Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2021-10-11,3.940000057220459,3.940000057220459,3.859999895095825,3.880000114440918,3.5092570781707764,4725310,-6102636.873687046,34472104,-0.0447605116131434,104604.8913753226,-0.0507905748337891,0.0099767500712898,-9243.478488307404,3.7949073205602586,57.41860453115785,992.1699283827296,3.789473696758873,3.947683903640616,3.631263489877129,8.349983113331017,0.7860953773662369,0.0,0.0,3.8198333422342943,3.9003333489100154,3.739333335558574,4.214843919270792,0.8737066286776516,0.0,0.0,3.640000104904175,3.950000047683716,3.795000076293945,8.180554018482388,0.7741937220531073,0.0807020308170079,1.8998254121735931,0.0304016594100824,0.0107114276678525,0.0196902317422298,3.803333361943563,3.789473696758873,3.837183203183991,3.806781543773909,1.1308410340328137,0.831775590565217,0.2990654434675966,0.030906554023147,18.186284885676606,-0.0994736395384134,34.94645145837024,23.52740563657953,11.41904582179071,3.795000076293945,3.795000076293945,3.795000076293945,3.795000076293945,100.0,0.0,20.053370588342283,18.177255122611285,105.43523099303152,3.675668328823429,3.689544567731347,72.0,40.0,32.0,3.729949915146318,3.79579148440516,0.0,0.0,59.25853794267626,0.7824819719403956,0.8807652219860979,0.7929281006699096,32.810319242812504,54.55191490080566,77.41937220531074,86.95341516589686,-22.580627794689264,0.1004210622687087,4.301077543014524,0.7986184408140035,0.2808126559826748,0.5178057848313287,-11.143159150791782,-9.440744175768488,-1.7024149750232933,3.823191650925398,-1.522841165181832,-1.5345554702537845,2.374674234663776,1.5228445075078696,3.527345895767212,0
2021-10-12,3.880000114440918,3.950000047683716,3.859999895095825,3.900000095367432,3.527345895767212,6317135,-6804522.168504302,40789239,-0.0476985198709571,107710.27539459291,0.0071234876852447,0.0098784220375785,-39396.44633056458,3.804313502959399,63.01001153520835,992.1699283827296,3.795000016689301,3.956554967691948,3.6334450656866535,8.514094877058003,0.8249670716572813,0.0,0.0,3.844166668256124,3.92966669400533,3.7586666425069177,4.448299625260153,0.826511171324566,0.0,0.0,3.640000104904175,3.950000047683716,3.795000076293945,8.16864140754287,0.8387098014665066,0.0816318429940962,1.8721326459541132,0.0331607187732565,0.0152012858889333,0.0179594328843231,3.820833365122477,3.795000016689301,3.8468473404429817,3.813686621669725,1.1071427659112487,0.8303570744334364,0.2767856914778123,0.0483186663294994,19.1888654705536,-0.1149999499320983,39.26414216454583,25.97713552592868,13.287006638617154,3.825000047683716,3.795000076293945,3.810000061988831,3.795000076293945,100.0,0.0,19.32696521131069,16.700669430591176,106.03807058094,3.675668328823429,3.689544567731347,72.0,40.0,32.0,3.7519549284000577,3.79579148440516,0.0,0.0,61.19593763430999,0.8180099528297904,0.8528439202384194,0.843558492197913,31.8970927320406,51.36059135699901,83.87098014665067,86.02151612709717,-16.12901985334933,0.1007500052452088,5.691057856111752,0.8695187114964883,0.3985538670854375,0.4709648444110508,-11.072179265677056,-9.767031193750205,-1.305148071926853,3.8334576341760886,0.515463410737449,0.5141394458524573,2.9023782222051158,-0.5154600302427639,3.5454347133636475,1
2021-10-13,3.920000076293945,3.930000066757202,3.890000104904175,3.920000076293945,3.5454347133636475,9465719,-2071662.6685045129,50254958,0.0590438879755221,119367.9788318982,0.002112933913393,0.0100293458885352,81104.62076942617,3.8217815371765647,73.2070637258067,992.1699283827296,3.8015000224113455,3.9719435754325176,3.6310564693901752,8.967173590232226,0.8476225758679158,0.0,0.0,3.8670000076293936,3.94900004863739,3.784999966621399,4.241015818268094,0.8231709887765946,0.0,0.0,3.640000104904175,3.950000047683716,3.795000076293945,8.154674232591574,0.9032258808799016,0.0774686548799893,1.7907276271621315,0.0365399151143459,0.0194690117340158,0.01707090338033,3.840833365917206,3.8009524004799977,3.858101607496976,3.8215616923826303,1.1454546360930216,0.8545453639069786,0.290909272186043,0.0652390896954943,20.106938403083284,-0.1414999365806575,42.95808367987753,28.840330423256084,14.117753256621448,3.840000033378601,3.795000076293945,3.817500054836273,3.795000076293945,100.0,0.0,18.603646906178327,16.07564114627256,104.35058792086768,3.675668328823429,3.689544567731347,72.0,40.0,32.0,3.771759440328424,3.79579148440516,0.0,0.0,63.08634064246789,0.8526761098634243,0.8177226782112035,0.8504439401452402,31.77381353637657,52.54212677476426,90.32258808799018,83.87098014665052,-9.677411912009829,0.104380968638829,6.521739271277502,0.956151386674708,0.5100733710032916,0.4460780156714162,-7.360780103110347,-9.285780975622233,1.925000872511884,3.844211136530111,0.5128200112166637,0.5115095676323955,3.4300822097464323,-0.5128166653046975,3.5454347133636475,2
2021-10-14,3.950000047683716,3.9700000286102295,3.910000085830689,3.920000076293945,3.5454347133636475,5268357,-5583900.668504655,55523315,0.0346798895943817,102315.41042734132,0.034166184386785,0.0152177226499388,48542.10123753696,3.833549553299328,78.53833031057728,992.1699283827296,3.807500028610229,3.985587105572349,3.6294129516481095,9.354541070200504,0.8158568538570736,0.0,0.0,3.884333348274231,3.9633333921432494,3.805333304405212,4.067624314690576,0.725738659581311,0.0,0.0,3.640000104904175,3.9700000286102295,3.805000066757202,8.667102330305367,0.8484849579516214,0.0757217836699444,1.6206714253074657,0.0387710243261469,0.0233294142524421,0.0154416100737048,3.862500031789144,3.806363658471541,3.867624448850356,3.828853424524209,1.207547208005827,0.8113206995471395,0.3962265084586874,0.0809600381824919,21.011791344180637,-0.1074999809265135,45.13886372834621,31.902551656093685,13.236312072252524,3.889999985694885,3.805000066757202,3.847500026226044,3.805000066757202,100.0,0.0,21.343706453275885,15.15917326268841,106.81402953206783,3.675668328823429,3.689544567731347,72.0,40.0,32.0,3.789583501063953,3.79579148440516,0.0,0.0,63.08634064246789,0.8526761098634243,0.8411207241855463,0.8372291075450563,31.6804987162396,48.23216950363111,84.84849579516214,86.347354676601,-15.151504204837863,0.1081363916397095,7.103824709453395,1.0126014246932122,0.6105789817412758,0.4020224429519364,-9.030471734456144,-9.234719127389011,0.2042473929328689,3.849987887301002,0.0,0.0,3.4300822097464323,0.0,3.5544793605804443,3
2021-10-15,3.9700000286102295,3.9700000286102295,3.900000095367432,3.930000066757202,3.5544793605804443,3674234,-6108791.239933253,59197549,0.0553023594343383,92947.8239319748,-0.0095257768674584,0.0174990575835886,9373.036797109617,3.8463026051019913,83.21735553141546,994.7009716553456,3.8140000343322753,3.9998386964122754,3.628161372252275,9.745079203311295,0.8120987611689514,0.0,0.0,3.8986666917800905,3.974666738510132,3.822666645050049,3.898771181967373,0.7061404981000251,0.0,0.0,3.640000104904175,3.9700000286102295,3.805000066757202,8.652331429877096,0.8787879663612982,0.0751495986272297,1.3852333399965278,0.0408749293657821,0.0268385172751101,0.014036412090672,3.881666700045268,3.811739154483961,3.877220697759102,3.83634576839332,1.2139534966245478,0.753488285442251,0.4604652111822968,0.095544080092934,21.93206860744032,-0.0240000724792479,47.56163223156313,34.96598875448415,12.59564347707898,3.889999985694885,3.805000066757202,3.847500026226044,3.805000066757202,100.0,0.0,19.917092827149094,15.100791252931026,93.96328272821142,3.675668328823429,3.689544567731347,72.0,40.0,32.0,3.811233484369506,3.79579148440516,0.0,0.0,64.10049721696382,0.8712736845162634,0.8588753014143707,0.8392395679370402,31.87764270564648,50.26535032793253,87.87879663612982,87.68329350642739,-12.121203363870183,0.1036521984183269,6.216216651604412,1.0654652065655907,0.7015562267061388,0.3639089798594519,-12.234032528717105,-9.834581807654631,-2.39945072106247,3.8556166265862393,0.2551017925670917,0.254776960262304,3.693934203517113,-0.25510686130266436,3.536390542984009,4
2021-10-18,3.940000057220459,3.950000047683716,3.880000114440918,3.910000085830689,3.536390542984009,3544085,-6615089.097076066,55653464,0.0831672763332143,69543.61588427245,-0.0395023632252951,0.0163915311315638,-8663.001675640047,3.857992824250233,83.91717233795029,989.6388851101138,3.822500038146973,4.00956956882441,3.635430507469535,9.787810532926647,0.7338703886379877,0.0,0.0,3.905666708946228,3.982666754722595,3.828666663169861,3.9429911210801785,0.5281387942095932,0.0,0.0,3.640000104904175,3.9700000286102295,3.805000066757202,8.633091443107697,0.8181819495419486,0.0746346320887865,0.9953671016000843,0.040462036780295,0.0295632211761471,0.0108988156041479,3.89166671037674,3.815833359956741,3.882263680539346,3.8418016437590503,1.2081448100483614,0.7466063651070852,0.4615384449412761,0.1075046040633554,22.86553131462208,-0.0125000953674314,49.22600690674216,37.89121724772728,11.334789659014874,3.889999985694885,3.805000066757202,3.847500026226044,3.805000066757202,100.0,0.0,18.57969735829481,16.00531931175404,70.92202532472047,3.675668328823429,3.689544567731347,72.0,40.0,32.0,3.830285469678393,3.79579148440516,0.0,0.0,60.51931364748272,0.7109718528250795,0.8116405490682558,0.8372121915560576,30.991214978273103,48.06994200529512,81.81819495419485,84.84849579516226,-18.18180504580514,0.1024583756923673,3.1662302159757933,1.0532047339306287,0.7718859281510368,0.2813188057795919,-15.039034032603956,-10.875472252644498,-4.163561779959458,3.8572027304679306,-0.5089053584422909,-0.5102046918878056,3.166230215975796,0.5089020292828934,3.518301725387573,0
2021-10-19,3.900000095367432,3.934999942779541,3.884999990463257,3.890000104904175,3.518301725387573,3748615,-9613963.22226978,51904849,0.0259371872633084,48898.49525782715,-0.0066692760825494,0.0146939575752368,-37210.521044382825,3.8747405855738073,78.85022833957478,989.6388851101138,3.828500044345856,4.016146013157193,3.640854075534519,9.802584126306222,0.6638725866265541,0.0,0.0,3.9076667070388793,3.978666734695434,3.8366666793823248,3.633883490045976,0.3755873573728561,0.0,0.0,3.640000104904175,3.9700000286102295,3.805000066757202,8.619561705201416,0.7575759327225963,0.0721711641115363,0.7817486206096829,0.0380819995322254,0.0312669768473627,0.0068150226848626,3.898333390553793,3.818800029754639,3.883453899672397,3.845371900140171,1.2175924627951178,0.7870370513454202,0.4305554114496975,0.1159413922172296,23.76625418788304,0.021499860286712,49.5746848280913,40.73046862057419,8.844216207517107,3.9049999713897705,3.805000066757202,3.8550000190734863,3.805000066757202,100.0,0.0,17.66714673958153,15.219210487751903,57.94830353711155,3.675668328823429,3.689544567731347,72.0,40.0,32.0,3.847051216750213,3.79579148440516,0.0,0.0,57.084761913727,0.0176921221277162,0.5333125531563531,0.7346094678796599,29.24853447314794,42.51132379222685,70.37039653427665,80.02246270820045,-29.629603465723356,0.0998000431060792,2.099741819583089,0.9903333285094558,0.8155754082227207,0.1747579202867351,-17.04272820184357,-12.108923442484311,-4.933804759359257,3.8574338199696103,-0.5115084523652946,-0.5128211350848177,2.638526228434434,0.511505089061032,3.518301725387573,1
2021-10-20,3.9600000381469727,3.9600000381469727,3.880000114440918,3.890000104904175,3.518301725387573,4606138,-13068566.72226978,56510987,0.0173004967154543,41912.995935280414,0.0173683031393304,0.0114022391463762,-19174.48257163316,3.8896671150953175,77.63910950516706,989.6388851101138,3.836000049114227,4.020867595164191,3.651132503064264,9.6385580648077,0.6460506642289529,0.0,0.0,3.9130000511805214,3.9810000578562414,3.845000044504802,3.475594469016414,0.3308827645706745,0.0,0.0,3.640000104904175,3.9700000286102295,3.805000066757202,8.60270905841764,0.7575759327225963,0.0729540400709881,0.849244571868595,0.0357833150839401,0.0321702444946782,0.0036130705892619,3.901666740576426,3.821538494183467,3.884461008169593,3.8486776930856528,1.1588785504865746,0.8317756655331013,0.3271028849534733,0.1214232092858833,23.7154143264272,0.0640000462532048,51.37715800115375,43.46078696337237,7.916371037781381,3.9149999618530273,3.805000066757202,3.8600000143051143,3.805000066757202,100.0,0.0,18.72697930580057,14.031710509186269,58.526782486953664,3.675668328823429,3.689544567731347,68.0,36.0,32.0,3.861805074173415,3.79579148440516,0.0,0.0,57.084761913727,0.0,0.2428879916509319,0.5292803646251802,27.845645209571902,39.08453425676759,66.6666997803569,72.95176375627612,-33.33330021964311,0.0980385000889119,1.038966266556944,0.9297560860507164,0.8384115437883198,0.0913445422623965,-17.40392635842794,-13.167924025673038,-4.2360023327549,3.8585477588756847,0.0,0.0,2.638526228434434,0.0,3.518301725387573,2
2021-10-21,3.900000095367432,3.910000085830689,3.859999895095825,3.890000104904175,3.518301725387573,3755458,-12317460.796389109,60266445,0.1080588433890906,35925.42508738321,-0.0465991356386095,0.0048302322195776,0.0,3.899067184282041,71.6747246632051,989.6388851101138,3.844500052928925,4.022766733990792,3.666233371867057,9.273855045264243,0.6276179365213495,0.0,0.0,3.9123333851496382,3.9753333965937294,3.8493333737055457,3.220585018813915,0.3227517762811654,0.0,0.0,3.640000104904175,3.9700000286102295,3.805000066757202,8.583688884453128,0.7575759327225963,0.0706586551373757,0.914466154392519,0.0335745644183727,0.0324511084794171,0.0011234559389555,3.900833408037821,3.825384653531588,3.88531317689799,3.851738612479618,1.1176468938280473,0.9117645958853644,0.2058822979426827,0.1244493566682503,23.695878611130745,-0.0045001387596124,51.06817353994604,45.679466282070685,5.388707257875353,3.9149999618530273,3.805000066757202,3.8600000143051143,3.805000066757202,100.0,0.0,17.792549993843938,15.327477318488285,36.039908388884406,3.840000033378601,3.840000033378601,64.0,32.0,32.0,3.861805074173415,3.9700000286102295,0.0,1.0,57.08476191372701,5.06250627315317e-16,0.0058973740425722,0.2606993062832857,26.694876048247995,38.87333313699829,50.000074505766,62.34572360679985,-49.999925494234,0.0848518777776647,-0.2564100056083497,0.8716729715145064,0.8450638293335573,0.0266091421809491,-18.78932277476736,-14.292203775491902,-4.497118999275454,3.85883888272752,0.0,0.0,2.638526228434434,0.0,3.301234006881714,3
2021-10-22,3.869999885559082,3.920000076293945,3.619999885559082,3.650000095367432,3.301234006881714,24707638,-32083539.779022627,35558807,-0.018107012173594,-816325.8293008695,-0.1396330349163045,-0.0111799884998572,-1524378.7135518498,3.860048328263991,52.83881258079584,989.6388851101138,3.842500054836273,4.028389824782961,3.6566102848895854,9.675459585887156,-0.0177798636365225,0.0,1.0,3.892000047365825,3.9810000816981,3.803000013033549,4.5734857784759,-0.8595497676714473,0.0,1.0,3.619999885559082,3.9700000286102295,3.794999957084656,9.108656813436552,0.0857148501335496,0.0935928086971244,2.169315870911982,0.0123161457353715,0.028424115930608,-0.0161079701952364,3.8850000898043313,3.8196154282643247,3.8491111643548273,3.836795018619456,0.8412698923294728,0.9523808352441502,-0.1111109429146773,0.1131351194029028,24.213719107705543,0.0575000405311589,44.363386204682975,46.72579236499433,-2.362406160311352,3.794999957084656,3.794999957084656,3.794999957084656,3.794999957084656,50.0,13.643147000579075,13.454603584410446,31.09507278979872,-100.63165432598537,3.830000042915344,3.830000042915344,60.0,100.0,-40.0,3.861805074173415,3.967800025939941,0.0,0.0,30.847067167219933,0.0,1.6875020910510566e-16,0.0829284552311681,14.143551252237677,28.033028006636023,8.571485013354968,41.74608643315928,-91.42851498664504,0.0539285821574075,-4.947912058560075,0.3210008790045578,0.7402512392677574,-0.4192503602631995,5.642943602685099,-10.305174299856503,15.948117902541602,3.804035466569223,-6.169665888547704,-6.368199087554549,-3.693927912789363,6.169673196006144,3.183655500411988,4
2021-10-25,3.619999885559082,3.630000114440918,3.509999990463257,3.5199999809265137,3.183655500411988,31951586,-58709872.02602799,3607221,-0.1657284820780662,-1293094.9731962946,-0.0751136929868034,-0.0188713225662956,-2662381.378768413,3.776851064695602,34.40646631802504,989.6388851101138,3.834500050544739,4.0577017902453845,3.611298310844093,11.641764858964445,-0.2045197542815467,0.0,1.0,3.858000048001607,3.951000078519185,3.7650000174840295,4.82115237742159,-1.3172040653858106,0.0,1.0,3.509999990463257,3.9700000286102295,3.740000009536743,11.996349773984848,0.0217391078999471,0.0982335383178295,3.5808669380804194,-0.0148500449344646,0.0197692837575935,-0.0346193286920581,3.8533334136009216,3.808846198595487,3.798478674596625,3.8133287195310897,0.7364343134056776,1.209302200935007,-0.4728678875293294,0.0858641754307871,24.492361614175124,0.1055000066757201,34.9902579171774,46.25091633750894,-11.260658420331538,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,25.0,16.26369753456918,11.985978337641049,36.27729742962879,-222.6336482251948,3.830000042915344,3.830000042915344,56.00000000000001,100.0,-43.99999999999999,3.861805074173415,3.953888020324707,0.0,0.0,24.32511579480341,0.0,1.6875020910510566e-16,0.0019657913475242,0.4054243820715747,24.92829511816266,2.173910789994713,20.24849010303856,-97.82608921000528,-0.006241375824501,-9.743592439710373,-0.3894247264445294,0.5143160461253,-0.9037407725698294,24.048133141867893,-3.434512811511624,27.48264595337952,3.72250489487448,-3.5616468779251287,-3.6266209531061744,-7.124010122535829,3.5616531946727434,3.120344638824463,0
2021-10-26,3.5299999713897705,3.5799999237060547,3.440000057220459,3.450000047683716,3.120344638824463,23989945,-79272682.02602799,-20382724,-0.2589237489868091,-1348266.3410965942,-0.0350146724703359,-0.0200743447950255,-1615074.982715945,3.7238823945340784,30.27887520683176,969.9585850341034,3.82400004863739,4.093918590698068,3.554081506576712,14.117078380104005,-0.1928016098827304,0.0,1.0,3.816666714350382,3.914666716257731,3.718666712443034,5.135371214828671,-1.370748262909844,0.0,1.0,3.440000057220459,3.9700000286102295,3.705000042915344,13.859831711524844,0.018867907552966,0.1024101711346061,4.868391987018983,-0.0415489064309473,0.0075056457198853,-0.0490545521508326,3.81250007947286,3.797692353908832,3.744866578148485,3.786415484579432,0.6969698994831188,1.2348485491601795,-0.5378786496770607,0.0453752098520615,24.809764669884736,0.056000065803528,23.291464511360772,44.06573642989597,-20.774271918535195,3.705000042915344,3.705000042915344,3.705000042915344,3.705000042915344,12.5,19.082214252697195,10.72522418889456,37.72073022336889,-232.96262872225756,3.790000081062317,3.790000081062317,52.0,100.0,-48.0,3.861805074173415,3.92725473853302,0.0,0.0,21.66848719569792,0.0,0.0,1.1250013940340378e-16,-11.121742331414962,21.70558018540935,1.886790755296604,4.210728852882095,-98.1132092447034,-0.0759999910990396,-12.436548284784092,-1.0973150358210697,0.191989829736026,-1.2893048655570958,29.126800814923172,3.077749913775336,26.04905090114784,3.625763489089904,-1.988634477900564,-2.0086739326766523,-8.970974078930515,1.9886216200004156,3.120344638824463,1
2021-10-27,3.450000047683716,3.5299999713897705,3.450000047683716,3.450000047683716,3.120344638824463,12693767,-91966449.026028,-7688957,-0.3426325356942399,-1155656.863797081,-0.0126045873399412,-0.023465429160951,-477072.3174993819,3.693771216009756,23.96090239773649,969.9585850341034,3.8115000486373902,4.123158546746345,3.499841550528436,16.35358751840355,-0.0799617259711228,0.0,1.0,3.7730000416437774,3.8750000397364297,3.671000043551128,5.406837899117167,-1.083333333333337,0.0,1.0,3.440000057220459,3.9700000286102295,3.705000042915344,13.90528570448911,0.018867907552966,0.1001691463917509,5.894822793832102,-0.0619933260486367,-0.006394148633819,-0.0555991774148176,3.776666740576426,3.785384664168725,3.69950249653852,3.761495822587157,0.6769232490358712,1.292307737452032,-0.6153844884161608,-0.0022980213221803,25.08139456477416,0.0885000467300418,11.804102824737967,40.36187410727283,-28.557771282534866,3.705000042915344,3.705000042915344,3.705000042915344,3.705000042915344,6.25,21.699408348101787,10.073189704385808,35.42751784353303,-204.36505961231376,3.790000081062317,3.790000081062317,48.0,96.0,-48.0,3.861805074173415,3.8882743640280153,0.0,0.0,21.66848719569792,0.0,0.0,5.625006970170189e-17,-19.190319768417456,18.201672938779893,1.886790755296604,1.982497433529307,-98.1132092447034,-0.151774198009122,-11.082475620472044,-1.64810301466712,-0.1760287391446031,-1.472074275522517,25.82148452223612,7.626496835467492,18.194987686768624,3.553300012542865,0.0,0.0,-8.970974078930515,0.0,3.102255344390869,2
2021-10-28,3.450000047683716,3.4800000190734863,3.4100000858306885,3.430000066757202,3.102255344390869,7278213,-95085683.16888514,-14967170,-0.4140104846808279,-1011357.9005659414,-0.0432797719969815,-0.0284258555166653,-42192.49830933587,3.671044573679208,19.294838328388977,964.3356421552432,3.793500053882599,4.146842687437353,3.440157420327845,18.628845579855057,-0.0143732352199568,0.0,1.0,3.723666707674662,3.826666704813639,3.620666710535686,5.532181326899556,-0.9255662576437724,0.0,1.0,3.4100000858306885,3.9700000286102295,3.690000057220459,14.762091335846646,0.0357142553037495,0.0971522250768556,6.805201920121911,-0.0788999971500965,-0.0208953183370745,-0.0580046788130219,3.7375000715255737,3.7734615894464345,3.658040584264471,3.736940581414568,0.606060671740646,1.3409090826990857,-0.7348484109584394,-0.0537847654508192,25.27197392936197,0.1265000224113461,-1.355778834114005,34.92660621108649,-36.28238504520049,3.685000061988831,3.690000057220459,3.6875000596046448,3.690000057220459,3.125,24.341925324082645,9.527392888829716,36.604122611844986,-180.5555317386656,3.790000081062317,3.790000081062317,44.0,100.0,-56.0,3.861805074173415,3.852412419483411,0.0,0.0,20.91171208457048,0.0,0.0,0.0,-25.592180067974123,18.535658102361133,3.571425530374956,2.4483356803227214,-96.42857446962503,-0.2287812434136866,-12.051282490185418,-2.1113527344400547,-0.5630935382036935,-1.5482591962363612,19.730284098862835,10.04725428814656,9.683029810716274,3.502313378204008,-0.5797095840604838,-0.5813964224045565,-9.498678066471856,0.5797210413401217,3.0479886531829834,3
2021-10-29,3.4200000762939453,3.490000009536743,3.369999885559082,3.369999885559082,3.0479886531829834,14285077,-109370760.16888514,-29252247,-0.4968356893120895,-989322.0874035351,-0.01260066325284,-0.0256980046894547,-292077.9769529052,3.640266349630642,18.232948326122,964.3356421552432,3.771500051021576,4.169910700265739,3.3730894017774125,21.12743703324342,-0.0038773012521021,0.0,1.0,3.671333360671997,3.779333376884461,3.563333344459534,5.883421939798735,-0.8950621753616972,0.0,1.0,3.369999885559082,3.9700000286102295,3.669999957084656,15.908793183991262,0.0,0.0994370149669362,7.787702184256588,-0.0960331585114877,-0.0359228863719572,-0.0601102721395305,3.691666722297669,3.7600000454829288,3.6137266306174887,3.709759789128976,0.62500004382694,1.3161764886346223,-0.6911764448076824,-0.1086529295243315,25.412339999174165,0.1485000252723689,-16.777020216720263,27.59293653070177,-44.36995674742204,3.6649999618530273,3.669999957084656,3.6674999594688416,3.669999957084656,1.5625,26.994568642397013,8.661025577005557,36.30670754840948,-155.27953519601417,3.790000081062317,3.790000081062317,40.0,100.0,-60.0,3.861805074173415,3.8081711861181375,0.0,0.0,18.79137691803004,0.0,0.0,0.0,-31.667453439441417,16.49768708329348,0.0,1.8194054285571863,-100.0,-0.2859999981793493,-14.030616837508974,-2.588662446363828,-0.9682073198357204,-1.6204551265281075,19.0405477635365,11.845912983224547,7.194634780311953,3.4435073814729296,-1.749276385724552,-1.7647570235049148,-11.081796319823622,1.7492657819416593,3.0751218795776367,4
2021-11-01,3.4200000762939453,3.430000066757202,3.380000114440918,3.400000095367432,3.0751218795776367,10967121,-111564184.36888497,-18285126,-0.4982256009271383,-800988.0847753787,-0.0113976280133733,-0.0270209415250703,-152254.6352707132,3.613628800673753,13.447222424599955,972.9202927703064,3.749000060558319,4.176873926498488,3.3211261946181496,22.82602608848442,0.0921695703194824,0.0,0.0,3.620333361625671,3.7263333797454834,3.5143333435058595,5.855815336972936,-0.5393076820477349,0.0,1.0,3.369999885559082,3.9700000286102295,3.669999957084656,16.004271361942646,0.0500003377595739,0.0954933315900546,8.577037013508548,-0.1059690014337184,-0.0499321093843094,-0.0560368920494089,3.648333390553793,3.748846200796274,3.580845625194403,3.6868146266281214,0.616541407296862,1.3684208356301284,-0.7518794283332664,-0.1617895781505315,25.485526348743992,0.1810000061988832,-30.798287188327013,18.66260630665529,-49.4608934949823,3.6649999618530273,3.669999957084656,3.6674999594688416,3.669999957084656,0.78125,29.45773743797464,8.256736543688751,34.61194246924465,-130.47944564037422,3.785000085830689,3.785000085830689,36.0,96.0,-60.0,3.861805074173415,3.755590630051052,0.0,0.0,22.99561035412184,0.0927900036097309,0.0309300012032436,0.0103100004010812,-35.09827256300676,16.411437080737155,5.000033775957394,2.857153102110784,-94.9999662240426,-0.3081176400184633,-13.265305377701225,-2.874269855293358,-1.3494198269272482,-1.5248500283661095,16.213628811510286,12.719456148881696,3.494172662628589,3.427672940641744,0.8902139711311374,0.8862749265819758,-10.290234047783851,-0.8902010303194032,3.0570333003997803,0
2021-11-02,3.4100000858306885,3.4200000762939453,3.369999885559082,3.380000114440918,3.0570333003997803,5218768,-114695405.3529968,-23503894,-0.5585489976603129,-701471.967016025,-0.0095809469015842,-0.0278562187261401,66932.23821631052,3.5879109508820592,7.117976428590509,967.197237843062,3.7230000615119936,4.173604139719691,3.272395983304296,24.206503935683365,0.1193998638057418,0.0,0.0,3.569000029563904,3.6750000715255737,3.4629999876022337,5.940041528922159,-0.3915086806820736,0.0,1.0,3.369999885559082,3.9700000286102295,3.669999957084656,16.116039031368533,0.0166670441626602,0.0909440175045354,9.356119903151324,-0.1141413098776524,-0.062773949482978,-0.0513673603946744,3.602500061194102,3.7373077410918016,3.549946315847713,3.6640876257253656,0.589552038309228,1.358208687009696,-0.7686566487004681,-0.2123235758190066,25.542653371324395,0.1870000243186953,-45.40860954516736,7.908632134841834,-53.31724168000919,3.6449999809265137,3.669999957084656,3.6574999690055847,3.669999957084656,0.390625,31.79771150439924,7.924756227638392,34.02445241025761,-115.34216086763377,3.775000095367432,3.775000095367432,32.0,92.0,-60.0,3.861805074173415,3.709319740712015,0.0,0.0,22.171528626709502,0.0746020158056126,0.0557973398051145,0.0289091136694527,-38.09405373868548,16.671209807227935,1.6667044162660245,2.222246064074473,-98.33329558373396,-0.318029405088986,-13.99490949042428,-3.1151359229586206,-1.7025630461335226,-1.412572876825098,9.973378572155688,12.170240633536496,-2.196862061380809,3.4103224549345463,-0.5882347166332291,-0.5899716318173542,-10.817938035325202,0.5882231627300882,3.066077709197998,1
