Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2021-11-03,3.450000047683716,3.450000047683716,3.390000104904175,3.390000104904175,3.066077709197998,8757369,-123452774.3529968,-14746525,-0.5812261637062649,-588751.170801847,0.0171284810715292,-0.0290731975343726,-4789.255003252343,3.566690433230287,8.652408948720051,967.197237843062,3.700500071048737,4.1700307283330265,3.230969413764447,25.3766057705397,0.1693507001859501,0.0,0.0,3.519000029563904,3.623000073432922,3.414999985694885,5.910772548751972,-0.120191683871769,0.0,1.0,3.369999885559082,3.9700000286102295,3.669999957084656,16.21402868615822,0.0333336909611167,0.0888496090783617,10.050089540042038,-0.1184456399334932,-0.0739082875730811,-0.0445373523604121,3.559166729450226,3.7269231264407816,3.5253392064717843,3.6437848464052776,0.5851851681786514,1.35555529260839,-0.7703701244297386,-0.2581573419308591,25.53333396651726,0.1895000338554382,-59.60294243473629,-4.388158529011757,-55.21478390572454,3.6449999809265137,3.669999957084656,3.6574999690055847,3.669999957084656,0.1953125,33.294793583407376,9.92131950801774,32.07978218094215,-94.67820046010168,3.755000054836273,3.765000104904175,28.000000000000004,88.0,-60.0,3.861805074173415,3.668601358093663,0.0,0.0,23.644919483480862,0.1071206532686761,0.0915042242280066,0.0594105217454549,-40.04416763365962,17.519040476023697,3.333369096111672,3.333369096111697,-96.66663090388832,-0.3208529247957119,-13.299231956820758,-3.250621124085963,-2.012174661724011,-1.238446462361952,7.26321482714245,11.188835472257688,-3.925620645115238,3.4034006244862502,0.2958576959962933,0.2954208984356166,-10.554086041554534,-0.29585574998594666,3.066077709197998,2
2021-11-04,3.390000104904175,3.4200000762939453,3.380000114440918,3.390000104904175,3.066077709197998,3948043,-125426795.8529968,-10798482,-0.6083018434276839,-504643.8606872975,-0.0202631651712461,-0.029840153841786,25909.350153293268,3.5540321094971765,8.447660312472891,967.197237843062,3.6750000715255737,4.15372758492084,3.196272558130308,26.053197500838998,0.2023359232059783,0.0,0.0,3.470000036557516,3.57300005753835,3.367000015576681,5.93660057035722,0.1116508963225048,0.0,0.0,3.369999885559082,3.9700000286102295,3.669999957084656,16.32653418703402,0.0333336909611167,0.0839646443558282,10.659889269723658,-0.120468170433841,-0.083220264145233,-0.0372479062886079,3.5175000627835598,3.715000051718492,3.5045178062306137,3.624985976664455,0.5757575702842395,1.3863633284885002,-0.8106057582042607,-0.2985082788611009,25.40945464520353,0.215000033378601,-73.58736345439358,-17.493797380020265,-56.093566074373314,3.5,3.669999957084656,3.584999978542328,3.669999957084656,0.09765625,34.754139180563385,9.5842199164472,31.839230339055064,-87.23985453398276,3.755000054836273,3.765000104904175,24.0,84.0,-60.0,3.861805074173415,3.632769181389513,0.0,0.0,23.644919483480848,0.1163139840083454,0.0993455510275447,0.0822157050202219,-41.60209039695154,18.747355864717345,3.389866808909579,2.796646773762425,-96.61013319109044,-0.3177940971711099,-12.85347009039006,-3.323272730138678,-2.2743942754069444,-1.0488784547317338,1.2912846702366203,9.209325311853474,-7.918040641616853,3.398836382441035,0.0,0.0,-10.554086041554534,0.0,3.0841665267944336,3
2021-11-05,3.4100000858306885,3.440000057220459,3.380000114440918,3.4100000858306885,3.0841665267944336,7984595,-125426795.8529968,-2813887,-0.6180534313201336,-409738.7737739784,0.0075144557186853,-0.0264818096315017,47106.70878001358,3.539245379072077,12.947061064583336,967.197237843062,3.648500072956085,4.1242847221251004,3.17271542378707,26.08110947814921,0.2493614101022905,0.0,0.0,3.438000043233236,3.5170000394185386,3.359000047047933,4.595694891906279,0.3227850711734812,0.0,0.0,3.369999885559082,3.9700000286102295,3.669999957084656,16.445118022569087,0.0666669845580296,0.0815681741981995,11.156499376725971,-0.1190844773851744,-0.0903931067932213,-0.028691370591953,3.477500061194102,3.700384671871479,3.489976618476779,3.6090610958619536,0.5877862387024207,1.358778350871956,-0.7709921121695352,-0.3319647227394955,25.22810373451741,0.2415000319480897,-82.9550860238065,-30.59883559568514,-52.35625042812136,3.4749999046325684,3.669999957084656,3.572499930858612,3.669999957084656,0.048828125,35.644788792573806,10.81990112357785,30.182615294575104,-74.88985525629197,3.755000054836273,3.765000104904175,20.0,80.0,-60.0,3.861805074173415,3.6012368658898617,0.0,0.0,26.85675329972348,0.2106206171796969,0.1446850848189061,0.1118449533581525,-42.04204419941761,22.843544385781257,6.779693207900947,4.500976370974066,-93.22030679209904,-0.3112058373058546,-12.339331777095428,-3.299597158987232,-2.479434852123002,-0.8201623068642299,-0.3976002939635821,7.287940190690064,-7.685540484653646,3.4012601214004605,0.5899699205784925,0.5882364128172224,-10.026382054013194,-0.5899660514856038,3.120344638824463,4
2021-11-08,3.440000057220459,3.490000009536743,3.430000066757202,3.450000047683716,3.120344638824463,6659495,-127646627.51966348,3845608,-0.6113226057231558,-313150.4423833492,0.0450483749587142,-0.0227876916999829,125223.87571713269,3.5277662365120963,16.67447759093396,978.5426488824436,3.627000069618225,4.097833405285849,3.156166733950601,25.96268688338808,0.3120353758686924,0.0,0.0,3.428333377838135,3.501333355903625,3.355333399772644,4.258627736578146,0.6484018928481259,0.0,0.0,3.369999885559082,3.9700000286102295,3.669999957084656,16.542600814295074,0.1333335717518556,0.081411349148985,11.553831205500234,-0.1134524191805912,-0.0950049692706953,-0.0184474499098958,3.440833389759064,3.686538522060101,3.483826376816308,3.597278795996899,0.6156716756497659,1.2873131639577398,-0.6716414883079739,-0.3567437158672785,25.096927014815886,0.0230000257492068,-88.31241951327678,-42.9992671539782,-45.31315235929858,3.4499999284744263,3.669999957084656,3.559999942779541,3.669999957084656,0.0244140625,35.39668949578006,14.41254564309739,28.08441096098601,-55.55141916755841,3.7500000596046448,3.765000104904175,16.0,76.0,-60.0,3.861805074173415,3.573488428250168,0.0,0.0,32.9330421792327,0.3692978633983849,0.2320774881954757,0.1587027080139755,-40.730924115543246,25.463645006501025,13.559346005883684,7.90963534089807,-86.44065399411632,-0.2919705545201019,-11.311055150506167,-3.1538400445037134,-2.614315890599144,-0.5395241539045692,-2.8896653920094333,5.252419074150165,-8.142084466159599,3.403632641424821,1.1730193796544386,1.1661928398920107,-8.970974078930515,-1.1730271927836355,3.0932106971740723,0
2021-11-09,3.440000057220459,3.4600000381469727,3.4200000762939453,3.4200000762939453,3.0932106971740723,6359454,-134006081.51966348,-2513846,-0.6396419963166987,-295669.441764951,-0.0125796723134064,-0.0249268328037498,22817.62043924264,3.513758098282332,13.525955537390727,970.0335906029072,3.603000068664551,4.064566993853338,3.1414331434757625,25.621255420062617,0.3017622338345025,0.0,0.0,3.4226667165756224,3.4856667041778566,3.3596667289733886,3.681339307571583,0.4788361840758304,0.0,0.0,3.369999885559082,3.9700000286102295,3.669999957084656,16.652792995186843,0.0833336313564861,0.0772702104193892,11.991797313511,-0.1101400930151523,-0.0980319940195867,-0.0121080989955656,3.42166672150294,3.670000067124,3.474006945966713,3.584147038981865,0.5999999633202305,1.3384612873461943,-0.7384613240259638,-0.3755734240986833,24.857822710179303,-0.083000087738037,-92.68910031943363,-54.60962305888616,-38.07947726054748,3.4299999475479126,3.669999957084656,3.549999952316284,3.669999957084656,0.01220703125,35.270700156041634,13.892517841595255,27.973120458205265,-57.35097395956482,3.7600000500679016,3.765000104904175,12.0,72.0,-60.0,3.861805074173415,3.549069803127238,0.0,0.0,30.8622446623137,0.3152207031486003,0.298379727908894,0.225047433641092,-40.19919517692978,28.056820691554265,9.090940617321849,9.809993277035494,-90.90905938267817,-0.2738528938854441,-6.3013702209323785,-3.072979200274089,-2.706048552534133,-0.3669306477399559,-5.180627626734536,3.1658097339732247,-8.34643736070776,3.403967607570923,-0.8695643760907257,-0.8733671481950367,-9.762530060242526,0.8695815620101826,3.120344638824463,1
2021-11-10,3.450000047683716,3.4800000190734863,3.430000066757202,3.450000047683716,3.120344638824463,6425232,-135291127.91966346,3911386,-0.6803048466892962,-225894.2677738669,0.0116727079969907,-0.0207645582583498,1062.082704634333,3.503311774382896,17.05370769129614,970.0335906029072,3.579500067234039,4.021562309996205,3.137437824471873,24.699663889307168,0.3535273915940434,0.0,0.0,3.4203333854675293,3.480333375930786,3.3603333950042726,3.5084293664581,0.7472222244298028,0.0,0.0,3.369999885559082,3.9700000286102295,3.669999957084656,16.762121295747907,0.1333335717518556,0.0755431836554044,12.076124019910589,-0.1038966478115344,-0.0992049247779763,-0.0046917230335581,3.4158333937327066,3.6526923729823184,3.470313577000098,3.5742102248116323,0.6183206634805938,1.274809042214461,-0.6564883787338669,-0.3873718091769263,24.57827839092022,-0.1295000195503233,-96.7079767390464,-65.20431171498976,-31.50366502405663,3.4299999475479126,3.669999957084656,3.549999952316284,3.669999957084656,0.006103515625,34.73039141825192,14.963231570218245,26.43248528681785,-46.99453565795231,3.785000085830689,3.785000085830689,8.0,68.0,-60.0,3.861805074173415,3.527581413019059,0.0,0.0,35.24704725299215,1.0,0.5615061888489951,0.3639878016511216,-38.50908518288397,27.787704016019603,14.545478978424438,12.398588533876657,-85.45452102157556,-0.2581764312351451,-1.9886344779005616,-2.9068421071122077,-2.7462072634497483,-0.1606348436624589,-6.959757907348363,1.1406962057089072,-8.100454113057271,3.4041592098190514,0.8771921263311722,0.8733671481950367,-8.970974078930515,-0.8772096150831175,3.102255344390869,2
2021-11-11,3.4600000381469727,3.470000028610229,3.430000066757202,3.430000066757202,3.102255344390869,7838164,-143129291.91966346,-3926778,-0.6932976129755165,-216018.3910202982,-0.0025516130886067,-0.0109730281277999,10923.041280132413,3.4639804952822155,19.132283038880036,970.0335906029072,3.555000066757202,3.9724926118128137,3.13750752170159,23.48762515981833,0.3502967280728934,0.0,0.0,3.420666718482971,3.477666711807251,3.363666725158692,3.332683246589929,0.5818714856783604,0.0,0.0,3.369999885559082,3.9700000286102295,3.669999957084656,16.877640837808908,0.1000002781549426,0.0719888614751667,11.934405675646913,-0.0994164923804836,-0.0992472382984777,-0.0001692540820058,3.414166728655497,3.636923148081853,3.464111498501191,3.5635279908816746,0.7523809502184251,1.3619046602659974,-0.6095237100475723,-0.394277855445295,24.27968145825769,-0.1050000190734863,-100.46131701042916,-74.50256691429074,-25.95875009613843,3.4299999475479126,3.669999957084656,3.549999952316284,3.669999957084656,0.0030517578125,34.2286761617329,14.394069547965485,25.42706298158836,-46.58590660876083,3.785000085830689,3.785000085830689,4.0,64.0,-60.0,3.861805074173415,3.5086716297238616,0.0,0.0,33.71203054708556,0.906718068929392,0.7406462573593308,0.5335107247057399,-37.51316220879753,27.01347835244957,23.076972453508414,15.571130683084904,-76.92302754649158,-0.2399411474957182,-0.5797095840604812,-2.7898333515232587,-2.7549324810644507,-0.034900870458808,-6.998566490710808,-0.487156333575036,-6.5114101571357725,3.404266768016505,-0.5797095840604838,-0.5813964224045565,-9.498678066471856,0.5797210413401217,3.1384334564208984,3
2021-11-12,3.450000047683716,3.5,3.440000057220459,3.470000028610229,3.1384334564208984,7869133,-143129291.91966358,3942355,-0.6763508747814347,-140192.18947219918,0.0152494272390966,-0.0045185195402356,46329.63764327909,3.442429079099493,28.899796289140863,970.0335906029072,3.532000064849853,3.913449964735877,3.1505501649638306,21.59965418359858,0.4187310885936134,0.0,0.0,3.426666728655497,3.4776667038599647,3.3756667534510294,2.976652195439983,0.9248364806159354,0.0,0.0,3.369999885559082,3.9600000381469727,3.6649999618530273,16.704420774493155,0.1694917240487497,0.0717899686519298,11.589364182321065,-0.0915825674661086,-0.0977143041320039,0.0061317366658953,3.4158333937327066,3.620384683975807,3.4650174262102738,3.5565999936763824,0.8673467923084203,1.0714285192962174,-0.2040817269877971,-0.3947654070913916,24.140842222182595,-0.1019999980926513,-99.1294140567347,-82.09491434411382,-17.034499712620885,3.434999942779541,3.669999957084656,3.5524999499320984,3.669999957084656,39.80564299623861,33.1094404427695,16.29798455148225,23.72622884536732,-32.86190373153927,3.790000081062317,3.790000081062317,20.0,60.0,-40.0,3.369999885559082,3.5086716297238616,1.0,0.0,39.39665334205453,1.0,0.968906022976464,0.7570194897282633,-35.02015205520975,32.49100325304111,47.61910708852346,28.413852840152103,-52.38089291147654,-0.2215441009577583,0.5797095840604684,-2.575003307342461,-2.718946646320053,0.1439433389775919,-6.929174521269675,-1.775559971113964,-5.153614550155711,3.4108062458795203,1.1661796231637878,1.159432156320106,-8.443270091389188,-1.166187435068565,3.111299753189087,4
2021-11-15,3.430000066757202,3.4800000190734863,3.430000066757202,3.440000057220459,3.111299753189087,6285658,-146900686.7196636,-2343303,-0.6832219374345506,-147103.2424284392,-0.0119319022684531,-0.0028697502401011,37425.41328579609,3.4327139274526,33.539621967365335,961.6471411143584,3.508500063419342,3.849690659659303,3.167309467179381,19.449370960389317,0.3996162160478969,0.0,0.0,3.4313333908716834,3.4823333660761517,3.380333415667216,2.9726039061166256,0.5849673584548754,0.0,0.0,3.369999885559082,3.9600000381469727,3.6649999618530273,16.816307308624744,0.1186443280638799,0.0696109670183652,11.104911358306238,-0.0867943611344732,-0.0955303155324978,0.0087359543980245,3.4166667262713117,3.601153914745037,3.461168600211841,3.547962961346314,0.9213481099297336,1.044943516219163,-0.1235954062894294,-0.391745436819562,24.00883290149905,-0.1385001778602599,-97.55234220158036,-87.8886624170486,-9.66367978453178,3.440000057220459,3.669999957084656,3.5550000071525574,3.669999957084656,69.90282149811931,32.21597022824596,15.50041993800741,23.543880637870465,-37.33333208133024,3.795000076293945,3.795000076293945,16.0,56.00000000000001,-40.00000000000001,3.3725998878479,3.5086716297238616,0.0,0.0,36.84461658821367,0.8761464441765343,0.927621504368642,0.8790579282348122,-33.6133331171376,32.593728495016336,43.75008381898675,38.14872112033954,-56.24991618101325,-0.2165146869771623,0.2915449057909508,-2.446315310505332,-2.6644203791571086,0.2181050686517767,-8.353849500586591,-3.0912178770084897,-5.262631623578102,3.4115998392916995,-0.8645524824904771,-0.8683114184629304,-9.234826072701184,0.8645620054903134,3.0751218795776367,0
2021-11-16,3.430000066757202,3.470000028610229,3.390000104904175,3.400000095367432,3.0751218795776367,8607123,-153356028.96966347,-10950426,-0.6838738723261686,-175272.00660499226,-0.0232365238106224,-0.0036291742737212,-154425.54075007382,3.426562244181589,34.86556371084974,961.6471411143584,3.484000062942505,3.7793913545405937,3.188608771344416,16.95701987723893,0.3578157685004408,0.0,0.0,3.434333395957947,3.4883333444595337,3.38033344745636,3.1447120751376336,0.1820987654321035,0.0,0.0,3.369999885559082,3.9600000381469727,3.6649999618530273,16.934562053066966,0.0508478000840533,0.0706498626871341,10.609525740171604,-0.0852446880465738,-0.093473190035313,0.0082285019887392,3.419166743755341,3.5826923755499034,3.4517580610050085,3.5370027490515823,0.8651683797981745,0.9999997321139164,-0.1348313523157418,-0.3878807218213054,23.94325188655096,-0.0839999675750728,-95.41923421395886,-91.86825039251778,-3.550983821441079,3.440000057220459,3.669999957084656,3.5550000071525574,3.669999957084656,59.840794405854766,31.939038195993955,14.29504497319732,25.601214830923187,-50.72461997521537,3.795000076293945,3.795000076293945,12.0,52.0,-40.0,3.3751478900909424,3.5086716297238616,0.0,0.0,33.709172206919675,0.7239793818779544,0.8667086086848296,0.9210787120099786,-33.309871544767475,28.88163463746272,23.077064152881537,38.14875168679725,-76.92293584711847,-0.2112352749880623,0.8902139711311303,-2.410082606507203,-2.613552824627128,0.2034702181199246,-7.120558367808755,-3.897085975168543,-3.223472392640212,3.41145734239812,-1.1627895694091062,-1.1696028347801146,-10.290234047783851,1.162789717524575,3.0751218795776367,1
2021-11-17,3.380000114440918,3.430000066757202,3.369999885559082,3.400000095367432,3.0751218795776367,8544193,-153355995.0181933,-2406233,-0.6551628822782439,-150233.14851856482,-0.021067067093447,-0.0020425524948973,-100082.72847021245,3.423603175643914,34.49317014645351,961.6471411143584,3.4595000624656675,3.6903658398222814,3.228634285109053,13.34677110495967,0.3711373167138436,0.0,0.0,3.4333333889643347,3.48733336130778,3.3793334166208906,3.145629405930407,0.1913582345477845,0.0,0.0,3.369999885559082,3.920000076293945,3.6449999809265137,15.89825641867064,0.054545817099202,0.0695848945382327,10.064336759834314,-0.0830591072734718,-0.0913903734829448,0.0083312662094729,3.419166743755341,3.5634616063191342,3.443795297060766,3.526854404334238,0.8863632176533761,0.988636105021203,-0.1022728873678269,-0.3828973676062223,23.97323579697981,-0.0794999480247495,-92.61675336967689,-93.98262704977148,1.3658736800946087,3.434999942779541,3.669999957084656,3.5524999499320984,3.669999957084656,42.25447268812005,31.937109376631646,13.450240096474014,26.058181229187444,-67.18121626543095,3.810000061988831,3.795000076293945,8.0,48.0,-40.0,3.3751478900909424,3.5,0.0,1.0,33.70917220691966,0.7239793818779537,0.7747017359774807,0.8563439496769841,-33.06440820038314,28.668877353640195,23.077064152881537,29.968070708249943,-76.92293584711847,-0.2120882286744962,0.0,-2.3550478060959508,-2.5618518209208925,0.2068040148249417,-6.134065151972085,-4.344481810529252,-1.7895833414428337,3.4113673991010924,0.0,0.0,-10.290234047783851,0.0,3.0841665267944336,2
2021-11-18,3.430000066757202,3.430000066757202,3.390000104904175,3.4100000858306885,3.0841665267944336,6161998,-153355995.0181933,3755765,-0.6513502006608233,-119968.424268112,0.0064914660054733,-0.0006788289764464,18123.5057371214,3.424690504354411,43.275788399233,964.4755122821308,3.435500061511993,3.555579198754188,3.3154209242697994,6.990489599313017,0.393820124515582,0.0,0.0,3.4346667210261024,3.4886666933695474,3.3806667486826583,3.144408277686525,0.2716051126977216,0.0,0.0,3.369999885559082,3.920000076293945,3.6449999809265137,16.00931977549734,0.0727276116362098,0.0666264012697122,9.327446253863098,-0.0796024950949298,-0.0890327978053418,0.0094303027104119,3.421666741371155,3.543846222070547,3.4385960337946004,3.5181985288895303,0.9500000447034862,0.9999997019767584,-0.0499996572732721,-0.3761263581422233,23.9735970295568,-0.0454999566078186,-89.21760555233529,-94.67846255294134,5.460857000606055,3.434999942779541,3.669999957084656,3.5524999499320984,3.669999957084656,27.18365774345148,31.93531833008093,12.90278797198776,24.997560260948653,-60.86743969726606,3.817500054836273,3.795000076293945,4.0,44.0,-40.0,3.3751478900909424,3.497399997711182,0.0,0.0,35.30542725708257,0.7624849658518128,0.736814576535907,0.7927416403994058,-32.43297917876047,33.11512522755096,30.76935773759308,25.64116201445205,-69.23064226240693,-0.2092058714698339,0.8875730879888675,-2.262592472860117,-2.501999951308737,0.2394074784486197,-7.64619972860917,-5.004825394145236,-2.6413743344639347,3.41135060236016,0.2941173583165923,0.2936856794354847,-10.026382054013194,-0.2941232110786842,3.0841665267944336,3
2021-11-19,3.450000047683716,3.450000047683716,3.4100000858306885,3.4100000858306885,3.0841665267944336,5634237,-158990232.0181933,9390002,-0.6426983947945911,-102830.07794409602,0.0141988786435824,0.0011494929276218,18123.5057371214,3.42704351412083,51.485887408400494,964.4755122821308,3.423500061035156,3.492572457853319,3.3544276642169937,4.035191797091851,0.4022766269425447,0.0,0.0,3.43600005308787,3.4880000273386638,3.384000078837077,3.026773774584877,0.2500001910406209,0.0,0.0,3.369999885559082,3.630000114440918,3.5,7.594573513844782,0.1538467886879653,0.0639637573280437,8.615331214899708,-0.0759871722189222,-0.0864236726880579,0.0104365004691356,3.4233334064483643,3.5242308378219604,3.434196657184768,3.5101838294036902,0.9743589900341,0.91025646511935,0.0641025249147501,-0.3677313161468855,23.932130057158798,-0.0334999561309814,-84.18303696191664,-94.21964226945688,10.036605307540228,3.434999942779541,3.669999957084656,3.5524999499320984,3.669999957084656,45.79405408689978,31.41858136792502,14.460585672801871,23.94785491190346,-30.336617640760945,3.847500026226044,3.805000066757202,4.0,40.0,-36.0,3.3751478900909424,3.49485199546814,0.0,0.0,35.30542725708257,0.7624849658518128,0.7496497711938597,0.7537220279024158,-31.9084219711046,28.616288792344164,30.76935773759308,28.205259876022563,-69.23064226240693,-0.205147044798907,0.5899699205784836,-2.164763326136995,-2.434552626274389,0.2697893001373939,-9.368654202863794,-5.877591155888948,-3.4910630469748467,3.411344981063471,0.0,0.0,-10.026382054013194,0.0,3.0389442443847656,4
2021-11-22,3.4100000858306885,3.4100000858306885,3.3499999046325684,3.359999895095825,3.0389442443847656,6867739,-163568733.78148013,2522263,-0.6083171263855152,-137195.53251169075,-0.0436826931170999,-0.0012863460877721,-100700.36694254469,3.425251171552686,50.64555220202226,964.4755122821308,3.415500056743622,3.4743133463523845,3.3566867671348595,3.4439050582148614,0.0281664907965979,0.0,0.0,3.427666711807251,3.4796667098999023,3.3756667137146,3.0341338563359983,-0.1506424922445194,0.0,1.0,3.3499999046325684,3.5799999237060547,3.4649999141693115,6.734007180569954,0.0434782157998942,0.0635673997150513,7.807170067532935,-0.0762773228194872,-0.0843944027143438,0.0081170798948565,3.420833388964335,3.502307754296523,3.422781770709546,3.4990590935290333,0.9113924585460866,0.9493671191691924,-0.0379746606231057,-0.3606018889014839,23.91878043788903,-0.0054999709129335,-81.31593466113709,-92.95595719631282,11.640022535175731,3.424999952316284,3.6549999713897705,3.539999961853028,3.659999966621399,38.88752330783203,31.746079536998817,13.541979010721708,28.77905668506625,-139.45601246069776,3.847500026226044,3.805000066757202,4.0,100.0,-96.0,3.3751478900909424,3.4923549532699583,0.0,0.0,30.979626944238063,0.4656444507386676,0.6635381274807645,0.7166674917368437,-32.624955872891874,28.94151974427413,6.666656070292111,22.73512384849275,-93.3333439297079,-0.2055882306659922,-0.8849619138639415,-2.1799381142362058,-2.3836297238667523,0.2036916096305465,-9.38389683603419,-6.578852291917997,-2.8050445441161926,3.407282329255968,-1.4662812163150685,-1.477137371208315,-11.345648313594292,1.466272395371277,3.120344638824463,0
2021-11-23,3.390000104904175,3.450000047683716,3.369999885559082,3.450000047683716,3.120344638824463,7162171,-156406562.78148013,9684434,-0.4958861824275093,-25510.95888708276,0.0335094285645513,-0.0001162784096991,91143.83037466438,3.4264948341705592,49.84661249899837,964.4755122821308,3.415500056743622,3.4743133463523845,3.3566867671348595,3.4439050582148614,0.7933009798431144,0.0,0.0,3.426666704813639,3.482666722933451,3.370666686693828,3.2684835114629025,0.7083333510728061,0.0,0.0,3.3499999046325684,3.5299999713897705,3.439999938011169,5.270094093595663,0.5555561442431869,0.0662106750023352,6.891292173818379,-0.0684558921967424,-0.0812067006108235,0.0127508084140811,3.424166719118754,3.484615445137024,3.426969197936341,3.495425090133084,0.913580028881028,0.9382716594464096,-0.0246916305653818,-0.3490912621148541,24.023481047177828,0.0344999909400938,-74.93660153218453,-90.5369155066615,15.600313974476975,3.424999952316284,3.6549999713897705,3.539999961853028,3.659999966621399,69.44376165391601,31.105137622126232,16.41795918526574,26.100684242894207,-3.9332851854402624,3.847500026226044,3.805000066757202,4.0,96.0,-92.0,3.3751478900909424,3.4866607513244627,0.0,0.0,44.22639620042279,1.0,0.7427098055301601,0.7186325680682614,-29.187697333333656,38.02126561954581,66.66671964853946,34.70091115214154,-33.33328035146055,-0.1962058964897606,1.1730193796544497,-1.9584425479458936,-2.2985922886825807,0.3401497407366869,-8.98909324447821,-7.06090048243004,-1.9281927620481705,3.4079263867738754,2.6785760535068093,2.6433302111003254,-8.970974078930515,-2.678574790903312,3.111299753189087,1
2021-11-24,3.430000066757202,3.4600000381469727,3.4100000858306885,3.440000057220459,3.111299753189087,6092147,-155188133.38148013,3592287,-0.4244606371953374,-30569.595031893616,0.0205182766646001,0.0027966817214327,174185.81730018253,3.42831967651166,54.93604795985735,961.6799337918228,3.415000057220459,3.4727928177204666,3.357207296720452,3.384641846656145,0.7162900662964237,0.0,0.0,3.425000039736429,3.481000057856241,3.3690000216166185,3.270074012852913,0.6339286842009285,0.0,0.0,3.3499999046325684,3.5,3.424999952316284,4.392389249021562,0.6000006357824734,0.0645896027337301,5.90844788600359,-0.0623455866210429,-0.0774344778128674,0.0150888911918244,3.423333386580149,3.4673077509953427,3.4289739455185133,3.4913195321395563,0.9756097773722724,0.8902439981752254,0.0853657791970469,-0.3349759661491561,24.05284234630405,0.0050000190734862,-69.66817173712606,-87.11545492073893,17.447283183612868,3.424999952316284,3.6549999713897705,3.539999961853028,3.659999966621399,84.721880826958,30.286155573904075,16.606890240144303,24.724030524494808,45.901685690971846,3.8550000190734863,3.805000066757202,4.0,92.0,-88.0,3.3751478900909424,3.481194317456787,0.0,0.0,43.23352181373115,0.9428385262513564,0.8028276589966747,0.7363585306691998,-26.714518757442107,41.33524770315578,60.000063578247335,44.44447976569296,-39.999936421752665,-0.175823528626386,-0.2898547920302406,-1.7857313272851945,-2.196020096403104,0.4102887691179091,-9.744764304525216,-7.597673246849076,-2.14709105767614,3.408159647752835,-0.2898547920302419,-0.2902756845473808,-9.234826072701184,0.2898681614471741,3.1746113300323486,2
2021-11-25,3.450000047683716,3.539999961853028,3.440000057220459,3.509999990463257,3.1746113300323486,8427793,-151817016.18148017,12020080,-0.3779682217848824,58075.339598965336,0.0652601399866794,0.0069213734548608,153837.24136990978,3.4356203507357077,55.23325304931322,961.6799337918228,3.4190000534057616,3.489964838294383,3.3480352685171404,4.151201157071129,1.141162635808162,1.0,0.0,3.4303333679835,3.492333380381266,3.3683333555857344,3.614809742775063,1.142472633462147,1.0,0.0,3.3499999046325684,3.539999961853028,3.444999933242798,5.557182048920855,0.8421054612896163,0.068130632923614,4.902459158403837,-0.0512637788985363,-0.0722003380300012,0.0209365591314648,3.430833379427592,3.452692361978384,3.4414394908946275,3.492703269793164,1.0116278973058974,0.8255815404115376,0.1860463568943597,-0.3152338211593791,24.23310923248824,0.0309999942779541,-62.33575078425169,-83.02727011268527,20.691519328433586,3.444999933242798,3.634999990463257,3.539999961853028,3.659999966621399,92.360940413479,28.260427262788784,23.07383866989545,22.20184742000303,201.0356705628145,3.8600000143051143,3.805000066757202,4.0,88.0,-84.0,3.3499999046325684,3.481194317456787,1.0,0.0,51.44998391827808,1.0,0.9809461754171188,0.8421612133146512,-21.812679444693668,48.94335555283323,84.21054612896162,70.29244311858281,-15.789453871038372,-0.1468823657316318,2.631576378993511,-1.4677393107480383,-2.0503639392720907,0.5826246285240522,-7.710099732393847,-7.620158543958031,-0.0899411884358167,3.412489673466262,2.034881746465955,2.0144546741592384,-7.387862116306499,-2.0348915844051163,3.111299753189087,3
