Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2021-11-26,3.5299999713897705,3.5299999713897705,3.430000066757202,3.440000057220459,3.111299753189087,6786364,-157246107.38148016,5233716,-0.3357392888186334,-18084.712766790653,-0.0147354031209097,0.0026511035920306,36155.157497468,3.436332370768807,48.38871188317601,942.5011499316324,3.4225000619888304,3.4902864706280625,3.3547136533495983,3.961221762540518,0.6290818881168775,0.0,0.0,3.430000034968058,3.4960000435511267,3.36400002638499,3.8483969626946632,0.5757577344843408,0.0,0.0,3.3499999046325684,3.539999961853028,3.444999933242798,5.551499014730464,0.4736848709653931,0.0713175600945094,3.896103781433117,-0.0475812885609716,-0.0672765281361953,0.0196952395752236,3.430000046888987,3.435384667836703,3.44121803956014,3.488799328121112,0.9659091186178655,0.920454610108353,0.0454545085095126,-0.2957266964051752,23.981980443265435,0.0075000047683717,-58.72345510610475,-78.71294932429909,19.989494218194334,3.444999933242798,3.634999990463257,3.539999961853028,3.659999966621399,96.1804702067395,26.276729952329443,20.78985267683467,20.994035880906484,101.54523434433663,3.8600000143051143,3.805000066757202,4.0,84.0,-80.0,3.3537999057769774,3.481194317456787,0.0,0.0,44.51170411190895,0.6629897182926934,0.8686094148480166,0.8841277497539367,-19.839532569647677,42.54125509724906,47.368487096539305,63.85969893458275,-52.631512903460695,-0.1245294353541206,-0.2898547920302406,-1.3638299049603548,-1.913057132409744,0.5492272274493888,-7.792341697219683,-7.654595174610361,-0.1377465226093219,3.412843064914053,-1.9943000978059569,-2.0144546741592384,-9.234826072701184,1.9943095472609116,3.0841665267944336,4
2021-11-29,3.4049999713897705,3.440000057220459,3.390000104904175,3.4100000858306885,3.0841665267944336,6487710,-158543649.38148016,-1253994,-0.3401415735785444,-43305.62728369599,-0.0500946220025232,-2.8535671477733703e-05,-191919.27526960275,3.435020351854499,48.34460179284542,934.2816711344078,3.4230000615119933,3.4902607289136056,3.355739394110381,3.9299249893616537,0.4033612348530367,0.0,0.0,3.426333371798197,3.492333380381266,3.360333363215129,3.852515293830304,0.376263001186192,0.0,0.0,3.3499999046325684,3.539999961853028,3.444999933242798,5.550688104181143,0.3157903322550117,0.0691857993166869,2.3091506977122074,-0.0465470697627932,-0.0631306364615148,0.0165835666987216,3.4283333818117776,3.426153898239136,3.436415277447917,3.48296234721071,0.9325843238421292,0.9887640539736884,-0.0561797301315589,-0.2782784741524792,23.733440318971315,0.0469999670982357,-56.75466944851594,-74.41688657258321,17.66221712406727,3.444999933242798,3.490000009536743,3.4674999713897705,3.659999966621399,98.09023510336974,25.092917848558702,19.737824078188652,23.97991378532933,-41.807063838778205,3.794999957084656,3.794999957084656,92.0,80.0,12.0,3.3575239068984986,3.481194317456787,0.0,0.0,41.90359504535834,0.5336481486362827,0.7322126223096587,0.860589404191598,-19.106458465869363,42.61407392478441,31.57903322550117,54.38602215033404,-68.42096677449884,-0.1031176567077638,-0.5830898115819017,-1.3364218479154648,-1.7977300755108878,0.461308227595423,-8.109370449374062,-7.745550229563102,-0.3638202198109601,3.41280654472214,-0.872092177056838,-0.8759171553446299,-10.026382054013194,0.8720865409011651,3.0479886531829834,0
2021-11-30,3.4100000858306885,3.430000066757202,3.369999885559082,3.369999885559082,3.0479886531829834,12849096,-171392745.38148016,-14103090,-0.3890101496101913,-110542.8824301819,-0.0070044539494552,-0.0013626186676524,-207302.0959468248,3.4284289900824843,39.36345610576795,934.2816711344078,3.4225000500679017,3.491165922043129,3.3538341780926744,4.012614812021114,0.1177128244453065,0.0,0.0,3.4233333587646486,3.487333393096924,3.359333324432373,3.739047742365979,0.0833324640993978,0.0,0.0,3.3499999046325684,3.539999961853028,3.444999933242798,5.55149903406692,0.1052630258069209,0.0682672375048302,2.0794067726135665,-0.0483972326091026,-0.0601839556910324,0.0117867230819297,3.420000036557516,3.420384663801926,3.426197524849635,3.4745947574587377,0.9101121879831156,1.033707829049077,-0.1235956410659614,-0.264628603728321,23.486333277074777,0.0175000071525572,-55.030523319393154,-70.24063878921835,15.210115469825196,3.444999933242798,3.4649999141693115,3.4549999237060547,3.659999966621399,98.90663466442496,24.299986822198765,18.52629886926017,24.55405126222687,-104.74291227027818,3.740000009536743,3.740000009536743,88.0,76.0,12.0,3.3611734279975893,3.481194317456787,0.0,0.0,38.6516335862218,0.3747861677113486,0.5238080115467749,0.7082100162348167,-19.5712736500973,40.38653250672935,10.526302580692091,29.824607634244188,-89.4736974193079,-0.0901176515747521,-2.881848479153993,-1.392888552117071,-1.7167617708321246,0.3238732187150535,-1.5828538083453765,-6.513010945319556,4.93015713697418,3.41225665772055,-1.1730263714014644,-1.1799606060174606,-11.081796319823622,1.1730194623781216,3.020855188369751,1
2021-12-01,3.369999885559082,3.4100000858306885,3.319999933242798,3.3399999141693115,3.020855188369751,8506452,-176118562.06341973,-22609542,-0.3619721450666913,-131207.2301727925,-0.0370307425057707,-0.0038254136260213,-226448.3069092711,3.421586181969207,39.19417087755396,925.9646312662092,3.4200000405311584,3.4964199789040147,3.343580102158302,4.469002191063575,-0.0234244365097666,0.0,1.0,3.4190000216166183,3.48600005308787,3.351999990145366,3.919276457890873,-0.0895527637267101,0.0,1.0,3.319999933242798,3.539999961853028,3.4299999475479126,6.432749298332226,0.0909089923890295,0.0704405290131362,2.35213233858019,-0.0516884150911898,-0.0584848475710639,0.0067964324798741,3.411666691303253,3.4161538894359884,3.4129363539757387,3.4646247690669285,0.8617020494099522,1.0425531375241046,-0.1808510881141524,-0.2552777733314789,23.41807657876741,-0.0199999451637262,-54.21643008988192,-66.3516192933902,12.135189203508284,3.4299999475479126,3.4299999475479126,3.4299999475479126,3.6449999809265137,95.95314319958985,24.260175087371834,16.85505886706838,27.350654540059377,-170.86675802967187,3.705000042915344,3.705000042915344,84.0,100.0,-16.0,3.3611734279975893,3.539999961853028,0.0,1.0,36.37180439178706,0.2634139431172215,0.3906160864882843,0.5488789067815726,-20.691501739214115,40.35916985779828,9.090899238902953,17.065411681698738,-90.90910076109704,-0.0872058959568247,-2.9069808542953397,-1.4918907107250818,-1.6717875588107165,0.1798968480856344,-0.9901497916179248,-5.408438714579231,4.418288922961306,3.410524295997097,-0.8902068963955956,-0.8941929114742564,-11.87335230113563,0.8902088524803844,3.011810541152954,2
2021-12-02,3.3499999046325684,3.359999895095825,3.305000066757202,3.3299999237060547,3.011810541152954,13284358,-177326262.38323107,-35893900,-0.3351961725747286,-131440.97633532068,-0.0134556445600379,-0.005875775897388,-115498.51237978908,3.4074810763049173,30.27403223914344,925.9646312662092,3.4170000314712525,3.5021117917729576,3.3318882711695474,4.981665760480468,-0.0110933404314452,0.0,1.0,3.411166675885519,3.4796666940053305,3.3426666577657067,4.016222285709898,-0.0924578883869556,0.0,1.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.877374683389806,0.1063824174843072,0.0688964589456849,2.722313604027208,-0.0544756551344383,-0.0576830090837388,0.0032073539493004,3.405833343664805,3.411538500052232,3.400176903165018,3.4546525582994563,0.8432432961864377,1.1405406352809937,-0.297297339094556,-0.2493018195303481,23.39265966269378,-0.0169999361038204,-53.11160389321466,-62.89923784131219,9.787633948097536,3.4225000143051147,3.4225000143051147,3.4225000143051147,3.637500047683716,89.63342302631334,24.41566325573544,15.91048413694649,27.346278582439087,-201.93646918236456,3.705000042915344,3.705000042915344,80.0,100.0,-20.0,3.3611734279975893,3.5355999612808238,0.0,0.0,35.617645097373014,0.2265724119524035,0.2882575075936578,0.4008938685429057,-21.820899173231822,34.7702852436122,10.638241748430728,10.085147856008591,-89.36175825156927,-0.1009853110593907,-2.0588285205272205,-1.5768779700744726,-1.6528056410634675,0.0759276709889951,3.9585149025861472,-3.5350479911461554,7.493562893732303,3.4077699466754914,-0.2994009197675007,-0.2998500209540289,-12.1372042949063,0.29940684517478644,3.011810541152954,3
2021-12-03,3.369999885559082,3.380000114440918,3.319999933242798,3.3299999237060547,3.011810541152954,11359946,-184899574.76330888,-24533954,-0.3759140173829518,-112663.69400170344,0.0092430522635893,-0.0043632791450993,-39773.49003720829,3.3989518016730136,38.600324660432825,925.9646312662092,3.413000023365021,3.506188087969305,3.3198119587607366,5.4607714014842665,0.0546634646216789,0.0,0.0,3.4031666676203414,3.473666707674662,3.33266662756602,4.143202313603878,-0.0189127825878592,0.0,1.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.885434910256148,0.1063824174843072,0.0680068311709284,3.0390898016288004,-0.0560385850243401,-0.057354124271859,0.0013155392475189,3.399999996026357,3.407692340704111,3.389380444786716,3.445419029811056,0.8716576790127486,1.0962565494956749,-0.2245988704829262,-0.2453930704736945,23.32630864884244,-0.0029999375343323,-53.07992513647317,-59.76190344968288,6.681978313209704,3.4225000143051147,3.4225000143051147,3.4225000143051147,3.637500047683716,81.9120396440605,24.123968304495676,16.98674168954789,25.65704905192453,-150.24629134044582,3.6875000596046448,3.690000057220459,76.0,96.0,-20.0,3.3611734279975893,3.5263759654998785,0.0,0.0,35.617645097373014,0.2265724119524035,0.2388529223406762,0.3059088388075394,-22.72577331147925,32.24167744114482,10.638241748430728,10.12246091192147,-89.36175825156927,-0.1103676613639379,-2.0588285205272205,-1.6264664628445271,-1.6475378054196796,0.0210713425751523,5.821070869053389,-1.663824219106247,7.484895088159636,3.405109810322824,0.0,0.0,-12.1372042949063,0.0,3.0027663707733154,4
2021-12-06,3.3399999141693115,3.3550000190734863,3.309999942779541,3.319999933242798,3.0027663707733154,14394915,-192896766.71150327,-38928869,-0.3932060526258735,-117133.02524708764,-0.0054707045254369,-0.0030942920533003,-43227.93273796466,3.389179273517501,36.88348989168384,925.9646312662092,3.406500017642975,3.5063550028954764,3.306645032390473,5.862614691638435,0.0668714777662531,0.0,0.0,3.398666667938232,3.4676666975021364,3.3296666383743285,4.060417587568959,-0.070048557896471,0.0,1.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.898573136025601,0.0638292475810647,0.0657061556832301,3.3224045521883654,-0.0574222064277503,-0.0573677407030373,-5.446572471299455e-05,3.3924999833106995,3.405769265615023,3.378706519933805,3.4361287263615554,0.8999998940362545,1.1166666136847934,-0.2166667196485389,-0.2431441117879865,23.31179722231782,0.0035000681877135,-51.84260717139608,-57.19590407626193,5.35329690486585,3.4225000143051147,3.4225000143051147,3.4225000143051147,3.637500047683716,64.25888881075159,23.997312070670272,16.179504751011695,25.493817829241365,-152.03105272889215,3.6674999594688416,3.669999957084656,72.0,100.0,-28.0,3.3611734279975893,3.5175209295501717,0.0,0.0,34.78124752648603,0.1857134483325855,0.2129527574124642,0.2466877291155994,-23.71370462715437,27.422379930216056,6.382924758106477,9.219802751655978,-93.61707524189352,-0.1098823876941907,-2.6393005959695235,-1.6711308277601544,-1.6522564098877748,-0.0188744178723796,9.593249239380691,0.5875904725911409,9.005658766789551,3.403639822179172,-0.3003000207918216,-0.3007518260451647,-12.40105628867697,0.30029014959806943,3.0298993587493896,0
2021-12-07,3.3399999141693115,3.3499999046325684,3.309999942779541,3.3499999046325684,3.0298993587493896,7711115,-185185651.71150327,-31217754,-0.3059230925591168,-67352.13172847082,-0.0012968577624473,-0.0016821342439432,26450.752212271556,3.3850931642930435,43.42492884713352,934.331773737442,3.403000009059906,3.5055866557385693,3.300413362381243,6.029188739673447,0.2416812706952373,0.0,0.0,3.389999993642172,3.4550000031789145,3.3249999841054283,3.834808829418785,0.192307052762878,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.90566836527119,0.1914887572907923,0.0631355363002098,3.497415650213536,-0.0554586960611214,-0.0569859317746541,0.0015272357135327,3.387499968210856,3.40384618135599,3.3742901175797684,3.42974881364089,0.9204546532108332,1.0795456177192615,-0.1590909645084285,-0.2399874598465756,23.319583830782808,-0.0430001139640809,-50.89668260185095,-55.11018306123137,4.21350045938042,3.4225000143051147,3.4225000143051147,3.4225000143051147,3.637500047683716,32.12944440537579,23.879702710689543,15.475513870627108,24.384549311189254,-117.4863873870592,3.6674999594688416,3.669999957084656,68.0,96.0,-28.0,3.3611734279975893,3.5090200950384527,0.0,0.0,39.38028933783459,0.4103818220781412,0.27422256078771,0.2420094135136168,-23.297532345342788,34.29377125085875,19.148875729079236,12.056680745205478,-80.85112427092076,-0.1065294525202582,-1.7595360612286863,-1.6169900209761598,-1.645203132105452,0.028213111129292,6.92171313345212,1.854415004763337,5.067298128688783,3.399866323700132,0.903613614246912,0.8995554548278717,-11.60950030736496,-0.903599701933743,3.0570333003997803,1
2021-12-08,3.380000114440918,3.4100000858306885,3.3299999237060547,3.380000114440918,3.0570333003997803,7431177,-183327840.851562,-23786577,-0.2854206057077636,-25882.27446397756,0.0430619936785766,0.0009300463041355,136227.00598591517,3.3831348322623125,43.97631239191957,942.698982704812,3.399500012397766,3.50019270565106,3.2988073191444727,5.923970753703393,0.4031712365275802,0.0,0.0,3.383666658401489,3.4516666889190675,3.3156666278839118,4.01931025615287,0.4730401300362386,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.912778180285207,0.3191492815481179,0.0648219988826522,3.6052978704022265,-0.0508951461759323,-0.0557677746549097,0.0048726284789774,3.3891666531562805,3.40384618135599,3.37516857863533,3.426063724811262,0.9239129026356122,1.0108695483162735,-0.0869566456806613,-0.234224914582507,23.42905755275824,0.0505000352859497,-49.46199400025383,-53.67976564078717,4.217771640533336,3.4175000190734863,3.4225000143051147,3.4200000166893005,3.637500047683716,17.494871643182837,22.460441397639908,20.57597062480272,22.295120377906287,-50.94485880491792,3.6574999690055847,3.669999957084656,64.0,92.0,-28.0,3.3611734279975893,3.5008592939072027,0.0,0.0,43.658950894869,0.6193992594614023,0.4051648432907097,0.2974467204969613,-21.72300998329164,37.99469251711909,31.914928154811783,19.148909547332497,-68.08507184518821,-0.0903823950711419,0.5952446419502754,-1.4855282990609329,-1.6132681654965482,0.1277398664356153,4.473327401685304,2.3781974841477305,2.095129917537573,3.399240983751767,0.8955286764893211,0.8915425984101999,-10.817938035325202,-0.8955393707067003,3.066077709197998,2
2021-12-09,3.3399999141693115,3.400000095367432,3.3399999141693115,3.390000104904175,3.066077709197998,5263173,-179819051.8802596,-18523404,-0.2213874087932283,-14665.995282484928,2.531308875761251e-16,-8.4159313263137e-05,82119.82340977772,3.381010200572495,43.77147130519625,945.488030195223,3.397500014305115,3.497274848258427,3.2977251803518026,5.873426550888125,0.4624158261969673,0.0,0.0,3.3716666618982947,3.4356667200724287,3.307666603724161,3.796345522371459,0.643229893291639,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.916847508649379,0.3617024514513604,0.064339817114199,3.690458826362691,-0.0459419936514251,-0.0538026184542128,0.0078606248027877,3.384166657924652,3.40384618135599,3.37745035190746,3.4233923455588853,0.9148935144873408,1.04255311593804,-0.1276596014506992,-0.2259411787559505,23.58930907997636,0.0425000429153441,-48.87249134429683,-52.5852141116974,3.712722767400564,3.3725000619888306,3.4225000143051147,3.3975000381469727,3.637500047683716,33.25238677983013,21.142555892665246,19.24411487473427,20.851986305874263,-40.55548303663115,3.6574999690055847,3.669999957084656,60.0,88.0,-28.0,3.3611734279975893,3.493024924821203,0.0,0.0,45.051185362217865,0.6874114816768947,0.572397521072146,0.4172616417168553,-20.022994125490836,46.07070537226093,36.17024514513604,29.078016343009025,-63.82975485486397,-0.0711176851216484,-1.7391287521814438,-1.342001997259385,-1.5590149318491158,0.2170129345897307,0.5140321138890616,2.005364410095997,-1.4913322962069353,3.3981574060381674,0.2958576959962933,0.2954208984356166,-10.554086041554534,-0.29585574998594666,3.066077709197998,3
2021-12-10,3.4200000762939453,3.430000066757202,3.369999885559082,3.390000104904175,3.066077709197998,4777788,-181411622.5667044,-13745616,-0.2353877986454796,-12570.853099272796,0.0376744158452538,0.0057270627554764,15571.50237409877,3.3820682102011794,48.497451281550845,945.488030195223,3.393500018119812,3.487579861475535,3.299420174764089,5.5447085813100285,0.4813992397797497,0.0,0.0,3.364666660626729,3.424666746457418,3.304666574796041,3.566480242028629,0.7111117336476206,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.925000555209329,0.3617024514513604,0.0639058535225911,3.706287096031876,-0.0415377631134052,-0.0513496473860513,0.009811884272646,3.3799999952316284,3.40384618135599,3.379381083137724,3.420918846251129,1.01063827898451,0.9680851630464696,0.0425531159380405,-0.2158729093509834,23.743307440420235,0.116499972343445,-46.79402748843072,-51.47847611613237,4.684448627701656,3.367500066757202,3.4225000143051147,3.3950000405311584,3.637500047683716,56.43403850029411,19.940090228498416,21.24831826951945,19.49316045691369,-1.21211175420262,3.584999978542328,3.669999957084656,56.00000000000001,84.0,-27.999999999999996,3.3611734279975893,3.485503930498643,0.0,0.0,45.051185362217865,0.6161197582312788,0.640976833123192,0.5395130658286825,-18.616894162153542,48.46805091766241,36.17024514513604,34.75180614836128,-63.82975485486397,-0.0561176924144519,-1.4534869617614032,-1.214228252123699,-1.4900575959040323,0.2758293437803336,-3.2588464682139446,0.9525222344340084,-4.211368702647953,3.3977518374691216,0.0,0.0,-10.554086041554534,0.0,3.0479886531829834,4
2021-12-13,3.369999885559082,3.4200000762939453,3.3499999046325684,3.369999885559082,3.0479886531829834,4784754,-183462240.73626724,-18530370,-0.2269011972532522,-24445.892586849543,-0.0219447347462412,0.0017660510904198,-28228.945885243586,3.3794831372839123,43.3708718165295,945.488030195223,3.390000009536743,3.482087018415918,3.297913000657568,5.432861865493566,0.3914063763114366,0.0,0.0,3.361333314577738,3.4233334223429366,3.2993332068125403,3.689018729342336,0.5698915799805134,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.93215027831045,0.2765950970972773,0.0645152853364697,3.853464876842205,-0.0392092494132727,-0.0489215677914956,0.0097123183782228,3.368333319822947,3.4023077121147742,3.377937821971779,3.417147071385052,0.9782609090011488,1.0326086364982767,-0.0543477274971279,-0.2057359429853111,23.914218475712406,0.0500000476837159,-43.89282632326808,-50.24095422767402,6.348127904405949,3.367500066757202,3.4225000143051147,3.3950000405311584,3.637500047683716,75.92798457060303,18.612642797445567,19.64028379885706,20.180180078583533,-26.475357049531592,3.572499930858612,3.669999957084656,52.0,80.0,-28.0,3.3611734279975893,3.4782837759489853,0.0,0.0,42.60892176769778,0.4696021376321136,0.5910444591800957,0.6014729377918112,-18.0289184324986,44.92375750090637,27.659509709727736,33.33333333333327,-72.34049029027226,-0.0419412199188684,-3.988606988164046,-1.147426452364554,-1.421531367196137,0.274104914831583,-6.38822564555204,-0.5156273415632012,-5.872598303988839,3.396660246437994,-0.5899769535747001,-0.5917241932002382,-11.081796319823622,0.5899738274978716,3.0298993587493896,0
2021-12-14,3.3499999046325684,3.359999895095825,3.319999933242798,3.3499999046325684,3.0298993587493896,5818428,-180553026.73626724,-24348798,-0.1717572554427626,-37577.68636334148,-0.030936213959185,-0.0019092696684219,-62759.64409711833,3.374743640856847,38.26984422454562,945.488030195223,3.3875,3.4810682550266,3.2939317449734005,5.524325020020647,0.2996110146717429,0.0,0.0,3.3566666444142657,3.416666730244954,3.296666558583577,3.5749803115262018,0.4444439146261421,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.937266275891532,0.1914887572907923,0.0630637520344512,4.03485090296601,-0.0385335263384942,-0.0468439595008953,0.008310433162401,3.36083330710729,3.398461552766653,3.3736396808426696,3.412173207181164,0.8913042858553377,1.0978261686452366,-0.2065218827898989,-0.1967144251322952,24.05572224477651,0.0225000858306883,-41.66343316377568,-48.84617679144,7.182743627664323,3.367500066757202,3.4225000143051147,3.3950000405311584,3.637500047683716,87.96399228530152,17.94821067470234,18.559844686294728,22.370723318126267,-87.22749776657342,3.559999942779541,3.669999957084656,48.0,76.0,-28.0,3.3611734279975893,3.471352427581314,0.0,0.0,40.25861449701288,0.3286012113806055,0.4714410357479993,0.5678207760170957,-18.141700625521715,48.556823090764986,19.148875729079236,27.659543527981,-80.85112427092076,-0.0355294543154096,-2.6162834619430586,-1.1292957302811502,-1.3630842398131395,0.2337885095319893,-7.832631304023761,-1.9790281340553133,-5.853603169968448,3.3957485141618333,-0.593471264263723,-0.5952393036455783,-11.60950030736496,0.5934829978682217,3.066077709197998,1
2021-12-15,3.359999895095825,3.4100000858306885,3.359999895095825,3.390000104904175,3.066077709197998,4914503,-179570107.38899758,-19434295,-0.1694339009140284,-4126.430563519745,0.0457831116957435,-0.0033004859749174,24150.2300960835,3.3662715936779017,36.21344310279519,956.7774963560778,3.387000000476837,3.480402452150749,3.293597548802925,5.515349965205942,0.5160600946419027,0.0,0.0,3.3596666495005287,3.4156667391459146,3.303666559855143,3.333669407571206,0.7708339896929559,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.938290376815509,0.3617024514513604,0.0627573949508181,4.05350756115111,-0.0343740860008221,-0.0443499848008807,0.0099758988000585,3.3591666420300803,3.397307707713201,3.3761566691598244,3.4105307551606465,0.8863636117336479,1.1249997290701257,-0.2386361173364778,-0.1861932064161541,24.180429030426232,-0.0170001149177552,-37.37072581010533,-47.09719033776119,9.726464527655857,3.370000004768372,3.4225000143051147,3.396250009536743,3.637500047683716,93.98199614265076,16.988383627928183,22.85907970263582,20.88590444077849,-5.040903965365678,3.549999952316284,3.669999957084656,44.0,72.0,-28.0,3.3611734279975893,3.4646983331483496,0.0,0.0,46.60259081528407,1.0,0.5994011163375731,0.5539622037552228,-16.472789719734813,51.16732291521963,37.77781074431133,28.195398727706102,-62.22218925568867,-0.0307647494708791,-0.5865096898272248,-1.0078808393329683,-1.2920435597171054,0.284162720384137,-9.956136278705085,-3.5744497629852674,-6.381686515719816,3.395412922607014,1.1940358629948689,1.1869634968458165,-10.554086041554534,-1.1940446254142643,3.0479886531829834,2
2021-12-16,3.440000057220459,3.440000057220459,3.3499999046325684,3.369999885559082,3.0479886531829834,6901737,-183404413.84825456,-26336032,-0.1932926073437268,-23256.405320465863,0.013040205205886,-0.0013165139515748,17962.270611620377,3.3615499626491263,36.2277629397551,956.7774963560778,3.384999990463257,3.47805920717319,3.2919407737533235,5.498328920065825,0.4194055922965142,0.0,0.0,3.365166648228963,3.424666770299276,3.3056665261586504,3.5362362872356936,0.5406153564223548,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.942389830366426,0.2765950970972773,0.0654816707145253,4.030523607106717,-0.0323189968407064,-0.0419437872088458,0.0096247903681393,3.3591666420300803,3.3942307784007144,3.375209471682787,3.407528468523493,0.8850574807141586,1.0804595716693386,-0.19540209095518,-0.1758782904774697,24.420378617125145,-0.0450000762939453,-34.41977530730212,-45.02384035674218,10.60406504944006,3.375,3.4225000143051147,3.3987500071525574,3.637500047683716,96.99099807132538,16.612271464182363,23.873353018298577,18.86340289673643,-2.9297757209225,3.549999952316284,3.669999957084656,40.0,68.0,-28.0,3.3611734279975893,3.458310402492704,0.0,0.0,44.08198638588858,0.7867751263273084,0.7051254459026378,0.5919891993294034,-15.74217181367964,45.37711514565155,48.14801732861677,35.02490126733578,-51.85198267138323,-0.0247353434562684,0.0,-0.9484586009845004,-1.2233265679705845,0.2748679669860842,-9.34995870872826,-4.7295515521338665,-4.6204071565943945,3.394413339921577,-0.5899769535747001,-0.5917241932002382,-11.081796319823622,0.5899738274978716,3.0841665267944336,3
2021-12-17,3.380000114440918,3.440000057220459,3.369999885559082,3.4100000858306885,3.0841665267944336,11088316,-181820336.3341232,-15247716,-0.1418814830292803,43428.0612502947,0.0063129608593415,0.0027125991099869,90894.0650742078,3.3629297443416526,44.24619667954831,956.7774963560778,3.384999990463257,3.47805920717319,3.2919407737533235,5.498328920065825,0.6343235858375922,0.0,0.0,3.371499983469645,3.432000104586283,3.3109998623530066,3.588914217011325,0.8181820271633772,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.942389830366426,0.4468087912578454,0.0659335208092105,3.957947572995044,-0.0271496774276021,-0.0389849652525971,0.011835287824995,3.364999989668528,3.3934615483650794,3.3805618738593872,3.4077115512869893,0.9550560322877134,0.9775281500866476,-0.0224721177989342,-0.1635344354973505,24.62636840499348,-0.0550000667572021,-29.28376610783172,-42.51730246079059,13.233536352958868,3.375,3.4225000143051147,3.3987500071525574,3.637500047683716,98.49549903566268,16.263024454989818,22.082254293652948,17.448175766935076,38.90007744521252,3.549999952316284,3.669999957084656,36.0,64.0,-28.0,3.3611734279975893,3.4521779890632835,0.0,0.0,49.91646074646903,1.0,0.9289250421091028,0.744483868116438,-13.37922052009358,45.34688674695128,77.77779740070748,54.567875157878525,-22.222202599292515,-0.0237353409037872,2.0958135766535384,-0.7967128971743074,-1.1380038338113292,0.3412909366370218,-4.210217274029406,-4.625684696512975,0.4154674224835686,3.395665899949256,1.1869496032629767,1.1799606060174606,-10.026382054013194,-1.186942529253514,3.102255344390869,4
2021-12-20,3.390000104904175,3.440000057220459,3.369999885559082,3.430000066757202,3.102255344390869,3640988,-179219627.07666582,-11606728,-0.0992554691616285,47626.86543649048,0.0,0.0032129172492337,152967.47019599215,3.3614343652080105,51.34034274656822,962.3890890822926,3.3884999990463256,3.4827921938132107,3.2942078042794405,5.565423921701232,0.7200609913337765,0.0,0.0,3.379999987284342,3.443000117937724,3.316999856630961,3.727818395881061,0.8968252046011896,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.935218980727904,0.5319151310643304,0.0663401858944271,3.8116916019948417,-0.0211948027431105,-0.0354269327506998,0.0142321300075892,3.3733333349227905,3.391923088293809,3.38816774968982,3.4093625524329307,0.9777778366464628,0.9666667549696945,0.0111110816767684,-0.1488935776275113,24.825765716208416,-0.0585000753402709,-23.007508129716403,-39.41850529722008,16.410997167503677,3.3799999952316284,3.4225000143051147,3.401250004768372,3.637500047683716,99.24774951783137,15.938723660739598,20.431469739312373,16.143817132420356,47.15126658429004,3.5524999499320984,3.669999957084656,32.0,60.0,-28.0,3.3611734279975893,3.44629087217104,0.0,0.0,52.58060715759397,1.0,0.9289250421091028,0.8543251767069479,-10.596973582888088,47.95824389224827,92.59259913356917,72.83947128763114,-7.407400866430838,-0.0200294620850507,3.003007367635443,-0.6216646782838016,-1.0347360027058237,0.4130713244220221,-8.200099197120743,-5.3405675966345285,-2.859531600486214,3.3999321420334696,0.5865096898272304,0.5847964174874543,-9.498678066471856,-0.5865058659863109,3.156522512435913,0
