Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2021-12-21,3.4200000762939453,3.5,3.4100000858306885,3.490000009536743,3.156522512435913,5308806,-175090555.74333248,-6297922,-0.1199001796735567,86327.03554951813,0.0847648632434689,0.0119126033741794,114220.06813339256,3.367051298164081,57.91462563196135,962.3890890822926,3.390499997138977,3.4913911129713653,3.2896088813065885,5.951400437547494,0.9931059170911878,0.0,0.0,3.392999998728434,3.4610001246134443,3.324999872843424,4.008259705894127,1.2132340532158603,1.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.931128013394096,0.7872341504837855,0.0687061587219156,3.58517061931528,-0.011501446198852,-0.0306418354403302,0.0191403892414782,3.3866666754086814,3.393846163382897,3.4038342512047315,3.415335697403584,1.0777778572505237,0.8777780691778465,0.1999997880726771,-0.129625177235742,24.98541409287653,-0.070500063896179,-16.221088207830544,-35.72507132028416,19.50398311245361,3.409999966621399,3.4225000143051147,3.416249990463257,3.637500047683716,99.62387475891566,16.638407150767765,24.768293955145605,14.6295400939583,137.41617217731363,3.5550000071525574,3.669999957084656,28.000000000000004,56.00000000000001,-28.000000000000004,3.305000066757202,3.44629087217104,1.0,0.0,59.53485433475307,1.0,1.0,0.952616694739402,-5.827103182589244,55.49535034355896,94.87179800682,88.41406484703221,-5.128201993180004,0.0019411528811739,4.804807492386357,-0.3367588787127349,-0.895140577907206,0.5583816991944711,-9.558616053563716,-6.184177288020367,-3.374438765543349,3.413543796207048,1.749269434745715,1.7341458306337376,-7.915566103847837,-1.7492811526028476,3.102255344390869,1
2021-12-22,3.5,3.509999990463257,3.414999961853028,3.430000066757202,3.102255344390869,3840822,-177718478.46822515,-10138744,-0.1467027160881797,41073.30186724378,0.0185505569547514,0.0141987606252357,26834.06007852513,3.3752278108338936,63.38532823880726,945.843733747392,3.3899999976158144,3.4900000834466107,3.289999911785018,5.899710082662322,0.7000001740451968,0.0,0.0,3.400833328564962,3.470333441098531,3.3313332160313927,4.087240144926242,0.7098323091070711,0.0,0.0,3.305000066757202,3.539999961853028,3.4225000143051147,6.932150302687344,0.5319151310643304,0.0713355457107469,3.34456280286637,-0.0085621856956059,-0.0262259054913854,0.0176637197957794,3.395833353201548,3.39500000843635,3.407859761289727,3.416421946985333,1.095744438007717,0.8191491412379281,0.2765952967697889,-0.1112195089005329,25.17059761943355,-0.040000092983246,-11.104921740677977,-31.52867469765984,20.423752956981865,3.414999961853028,3.4225000143051147,3.418749988079071,3.637500047683716,99.81193737945785,17.435049785534254,23.39603821075328,13.219942945362734,106.00649674968942,3.5550000071525574,3.669999957084656,24.0,52.0,-28.0,3.308900065422058,3.44629087217104,0.0,0.0,51.41467029422662,0.6719595611491038,0.8906531870497013,0.9398594097196016,-4.266001285156594,52.11980682230067,60.00004768370445,82.48814827469788,-39.99995231629555,0.0156029182321884,3.3132571001880136,-0.2506185075634839,-0.7662361638384616,0.5156176562749777,-12.386181542598536,-7.424578138936001,-4.9616034036625365,3.4140101112975407,-1.71919606348383,-1.7341458306337376,-9.498678066471856,1.7192073818971636,3.147477865219116,2
2021-12-23,3.4200000762939453,3.4800000190734863,3.4100000858306885,3.4800000190734863,3.147477865219116,2924835,-174793643.46822515,-7213909,-0.1551685522474739,56097.34596235168,-0.0418824819580557,0.0105469367522611,-23395.22340296716,3.381990263655561,59.98752131048432,959.6315298598092,3.3884999990463256,3.4819399171709247,3.2950600809217265,5.515119855446198,0.9896195430369944,0.0,0.0,3.408833328882853,3.4793334166208902,3.338333241144816,4.136317674477893,1.0047276710851272,1.0,0.0,3.305000066757202,3.5299999713897705,3.4175000190734863,6.6401034291247845,0.7777778955153976,0.071201984463952,3.051802725801083,-0.0021731713194492,-0.0214153586569981,0.0192421873375489,3.4066666960716248,3.3980769285788903,3.4189582624872283,3.4211314338066776,1.073684295062433,0.8736844958357113,0.1999997992267217,-0.0911127472461849,25.35661358124412,-0.0084998846054076,-5.158277102794918,-26.90248021036697,21.74420310757205,3.414999961853028,3.4225000143051147,3.418749988079071,3.637500047683716,99.90596868972892,18.040649493198877,21.73427880354373,12.788291338113227,126.62852760175122,3.5524999499320984,3.669999957084656,20.0,48.0,-28.0,3.316944062423706,3.44629087217104,0.0,0.0,56.713179591362845,0.8860095514465447,0.8526563708652161,0.9144365193049724,-1.134699409103913,57.21200441163485,85.00001788138917,79.95728785730454,-14.99998211861083,0.0245735217543208,3.880600541544688,-0.0635220061402667,-0.6256933322988227,0.5621713261585559,-15.899026847929118,-9.119467880734623,-6.779558967194493,3.4174627900060903,1.4577245289547625,1.447201862668024,-8.179418097618507,-1.4577304511704057,3.1293890476226807,3
2021-12-24,3.5,3.509999990463257,3.4600000381469727,3.4600000381469727,3.1293890476226807,987498,-175781141.46822515,-8201407,-0.1302748162876845,45262.01922987709,0.2025316694620701,0.0254042491799402,36960.76680785516,3.393475009446887,71.75796307586526,954.1164114148422,3.3894999980926515,3.4855157167362787,3.293484279449024,5.665479787441066,0.8671275966594061,0.0,0.0,3.4168333292007445,3.486333394050598,3.3473332643508917,4.068098040129492,0.8105515731494964,0.0,0.0,3.305000066757202,3.509999990463257,3.407500028610229,6.0480874412572,0.75609770280706,0.0690817812491852,2.6969053566134784,0.00126179213576,-0.0168799284984465,0.0181417206342065,3.413333356380462,3.4000000036679783,3.425272381819497,3.4240105896837365,1.1361256152378003,0.816754190732144,0.3193714245056563,-0.0716824615015378,25.49345195893416,0.0005001068115233,-0.7812434621584069,-22.112304336910345,21.331060874751937,3.414999961853028,3.4225000143051147,3.418749988079071,3.637500047683716,99.95298434486446,19.061920109385376,23.71667108231986,12.125781676338892,161.04335887128724,3.5524999499320984,3.669999957084656,16.0,44.0,-28.0,3.3246662995452883,3.44629087217104,0.0,0.0,54.16846125008241,0.7337380843748722,0.7639023989901735,0.8357373189683637,0.5399108301732131,53.223652078949,75.00002980231528,73.33336512246963,-24.99997019768472,0.0398382369209739,2.366861567970313,0.0368512918611212,-0.4931844074668339,0.5300356993279551,-21.65337399770913,-11.626249104129528,-10.027124893579604,3.4189177761124974,-0.5747120924395444,-0.5763699172500303,-8.707122085159845,0.5747083338162327,3.1746113300323486,4
2021-12-29,3.490000009536743,3.5299999713897705,3.4800000190734863,3.509999990463257,3.1746113300323486,3660592,-175049023.06822515,-4540815,-0.1183611090561666,64943.07726123341,0.0273179336198155,0.0274481628501018,47223.406873727086,3.40542291983485,70.25923395431583,954.1164114148422,3.39449999332428,3.5037658037601003,3.2852341828884595,6.437814738589226,1.0285276184667955,1.0,0.0,3.4294999996821085,3.497000042597453,3.361999956766764,3.936436385572304,1.0962958488938168,1.0,0.0,3.305000066757202,3.5299999713897705,3.4175000190734863,6.6283666246887485,0.9111111582061592,0.0691735964485465,2.406050476119949,0.0079272236072576,-0.0119184980773057,0.0198457216845633,3.4233333468437195,3.4038461538461537,3.4383073985339214,3.430380174926664,1.1319796659432628,0.7766499636684373,0.3553297022748255,-0.0505448578191537,25.53994133490217,-0.004499888420105,4.384562848698398,-16.995860335524338,21.38042318422273,3.439999938011169,3.4225000143051147,3.431249976158142,3.637500047683716,99.97649217243224,20.29351816805981,24.068391767222,11.247285016980792,180.1618594297616,3.5524999499320984,3.669999957084656,12.0,40.0,-28.0,3.332079647182007,3.44629087217104,0.0,0.0,59.10832850723841,0.9778729756889836,0.8658735371701335,0.8274774356751745,3.625502254987643,57.653962612223616,90.47620128882248,83.49208299084232,-9.523798711177514,0.0579264788066637,3.539819523470902,0.2310887774247088,-0.3483297704885253,0.5794185479132342,-22.46399010025991,-13.793797303355603,-8.670192796904304,3.426386757797504,1.4450853111279691,1.4347434665984204,-7.387862116306499,-1.4450834243195914,3.210789203643799,2
2021-12-30,3.539999961853028,3.559999942779541,3.5199999809265137,3.549999952316284,3.210789203643799,2621987,-173738029.56822515,-1918828,-0.0181492372691175,70648.26336379058,0.0533945183447968,0.0281862003262604,82778.84260973113,3.41444177103532,68.19376341534443,964.9895225725728,3.40349999666214,3.531292850464973,3.2757071428593068,7.509496337779431,1.0731930671185004,1.0,0.0,3.44950000445048,3.517000047365824,3.3819999615351355,3.9136131513701695,1.2444435849607327,1.0,0.0,3.305000066757202,3.559999942779541,3.432500004768372,7.492283715951838,0.9607843320583388,0.0672562320353202,2.1930036394250463,0.0162499691688462,-0.0062848046280753,0.0225347737969215,3.4366666674613957,3.411153848354633,3.455490868346593,3.439240899177747,1.1465968338041783,0.7905763083550781,0.3560205254491002,-0.0267848967648443,25.445476163045814,-0.0335001111030579,10.807636260743845,-11.642708994318872,22.45034525506272,3.4549999237060547,3.432500004768372,3.443749964237213,3.632500052452088,99.98824608621612,21.830662933250725,25.96514536932519,10.653564629303332,188.12867691796976,3.539999961853028,3.659999966621399,100.0,36.0,64.0,3.3439548666344727,3.44629087217104,0.0,0.0,62.58285888101357,1.0,0.9038703533546184,0.844548763171642,7.359132250913401,59.37916867562105,95.8333374725446,87.10318952122746,-4.166662527455388,0.0724264649783861,4.719759364627869,0.4724870878550928,-0.1841663988198017,0.6566534866748945,-24.675404978508197,-15.970118838386124,-8.70528614012207,3.4429085189928625,1.1396000558891115,1.133155529453811,-6.33245414122382,-1.1396000911734205,3.156522512435913,3
2021-12-31,3.559999942779541,3.5799999237060547,3.490000009536743,3.490000009536743,3.156522512435913,2254970,-175992999.56822515,-4173798,0.001021076459888,41227.35845902313,-0.0199558815280701,0.0267607802171125,-8231.96786200576,3.421318437913913,63.10250820262491,948.6798558359768,3.4110000014305117,3.5405994286943385,3.281400574166684,7.598911006125804,0.8047853288171194,0.0,0.0,3.4628333330154417,3.534333348274231,3.391333317756653,4.129567229071731,0.689976718347356,0.0,0.0,3.305000066757202,3.5799999237060547,3.4424999952316284,8.062147664424584,0.6727274145962531,0.0695306002487194,2.0441219839444376,0.0177991337128187,-0.0014680169598965,0.0192671506727152,3.446666677792867,3.4126923084259038,3.460799966991232,3.443000833278413,1.1015229249608849,0.7664978293030537,0.3350250956578312,-0.0056646395038868,25.46680099971461,-0.0610000967979429,14.576989797214718,-6.198623982705889,20.775613779920608,3.4749999046325684,3.4424999952316284,3.4587499499320984,3.632500052452088,99.99412304310806,22.394877272905,23.554842313666448,12.758891406080696,133.02748391620273,3.539999961853028,3.659999966621399,96.0,32.0,64.0,3.361238472726078,3.44629087217104,0.0,0.0,55.0296125735365,0.6616572468230855,0.879843407504023,0.8831957660095918,7.960969297035028,49.18967628860055,65.38464712673508,83.89806196270072,-34.61535287326493,0.0844264654552233,3.560834660317893,0.5169657102833299,-0.0439399769991754,0.5609056872825053,-27.077046320853043,-18.19150433487951,-8.885541985973532,3.4449436357837024,-1.690139255928513,-1.7045851108364871,-7.915566103847837,1.690135594896745,3.24696683883667,4
2022-01-04,3.559999942779541,3.609999895095825,3.539999961853028,3.5899999141693115,3.24696683883667,4287116,-174155664.13965374,113318,0.027818740228338,96582.19170041382,0.0653118473917284,0.0287348824704321,84727.74933556461,3.433979060200246,62.9523903463555,948.6798558359768,3.4240000009536744,3.56965714231835,3.278342859588999,8.508010591361337,1.0698310143270984,1.0,0.0,3.482166663805644,3.551666657129924,3.4126666704813635,3.9917671975139584,1.275778854111029,1.0,0.0,3.309999942779541,3.609999895095825,3.459999918937683,8.761680847918408,0.9333333863152482,0.0745775287797556,1.828541397769327,0.0267872278565595,0.0041830320033946,0.0226041958531648,3.4666666785875955,3.4184615336931667,3.4806768819417058,3.4538896540851463,1.066985790028813,0.7320577524914729,0.3349280375373404,0.0184941342331731,25.37964840940803,-0.0339998960494996,21.500204835792243,-0.5559605445254492,22.05616538031769,3.4899998903274536,3.4574999809265137,3.473749935626984,3.632500052452088,99.99706152155404,23.340670214722,23.724814437133556,11.25825525690047,170.20496079331983,3.539999961853028,3.659999966621399,100.0,28.000000000000004,72.0,3.383114617824076,3.44629087217104,0.0,0.0,63.03681893437797,1.0,0.8872190822743619,0.8903109477110012,11.479013616197417,51.55007440195317,93.10345394574578,84.77381284834183,-6.89654605425421,0.1073382083107445,7.164179593105589,0.7755669850331341,0.1199614154072865,0.6556055696258476,-25.319453858904573,-19.617094239684526,-5.702359619220047,3.460688850214524,2.8653267724730425,2.825043964499052,-5.277046166141142,-2.8653154236799736,3.301234006881714,1
2022-01-05,3.619999885559082,3.680000066757202,3.5999999046325684,3.650000095367432,3.301234006881714,6035367,-172646808.89958453,6148685,0.1127739657721881,134516.60911423434,0.0861590540516786,0.0364565816702835,223709.8330038044,3.4576515172106013,71.1975886327006,948.6798558359768,3.440000009536744,3.6092335976993466,3.27076642137414,9.839162075199734,1.1204444641004605,1.0,0.0,3.505833331743877,3.576333324114482,3.4353333393732712,4.021867881296977,1.5224594271280036,1.0,0.0,3.309999942779541,3.680000066757202,3.495000004768372,10.7558175276717,0.9189190234120534,0.0761197911605691,1.4856673656969257,0.0383102536447355,0.0110084763316628,0.0273017773130726,3.4883333444595337,3.4238461531125584,3.506726607084125,3.4684163534393897,1.1314554610711816,0.6525823635221908,0.4788730975489907,0.0470279234662752,25.257229064540592,-0.0700001239776613,28.27357454261412,5.141937530177942,23.131637012436176,3.5450000762939453,3.492500066757202,3.5187500715255737,3.6125000715255737,99.99853076077702,25.02059271834008,28.41420754480484,10.28154049705489,195.75961706034477,3.539999961853028,3.659999966621399,100.0,24.0,76.0,3.4103408510966857,3.44629087217104,0.0,0.0,66.85069423527267,1.0,0.8872190822743619,0.8847605240175822,15.749903665615443,57.1460687262173,91.66667770455987,83.38492625901358,-8.333322295440123,0.1328970278010652,7.669616000516516,1.1045459870106384,0.3168783297279569,0.7876676572826815,-20.632096329637044,-19.820094657675032,-0.8120016719620118,3.482887413613117,1.6713142794601898,1.6575015130545934,-3.693927912789363,-1.6713188258025724,3.237922430038452,2
2022-01-06,3.619999885559082,3.650000095367432,3.569999933242798,3.5799999237060547,3.237922430038452,5538454,-176800653.52604598,610231,0.1612959402896696,59915.274849537695,-0.0433334388064974,0.0355710656097612,-5347.233239659719,3.48036100194843,71.04242099591048,930.4859514455376,3.453000009059906,3.6233056136164,3.282694404503412,9.864211069194903,0.8728588820575779,0.0,0.0,3.5244999965031942,3.5959999879201248,3.4530000050862637,4.057312611029588,0.8881114256310151,0.0,0.0,3.309999942779541,3.680000066757202,3.495000004768372,10.715323573902776,0.729729433665852,0.0765078282569756,0.9928255849169584,0.0413176219371878,0.0170703054527678,0.0242473164844199,3.505833347638448,3.4292307633620043,3.5179994250259603,3.4766818030887725,1.1369863252310968,0.6438356850394036,0.4931506401916932,0.0731507377058077,25.24253766430465,-0.0429999232292175,33.21427910665331,10.634756120676148,22.57952298597716,3.5450000762939453,3.492500066757202,3.5187500715255737,3.6125000715255737,99.99926538038852,25.79915811173593,26.235410265336,12.368639421906463,136.22218347222133,3.539999961853028,3.659999966621399,96.0,20.0,76.0,3.4480931412891582,3.44629087217104,0.0,0.0,59.17892629998623,0.6630565078161005,0.8876855026053668,0.8873745557180301,16.372587018703925,49.083280711626514,69.69694123562897,84.82235762864487,-30.303058764371038,0.1486029155114114,6.231455349504669,1.188421152044463,0.4911868941912581,0.6972342578532048,-17.56895939660157,-19.369867605460342,1.8009082088587718,3.487715710959063,-1.9178128721207832,-1.936441462101257,-5.540898159911811,1.917815480856035,3.301234006881714,3
2022-01-07,3.5799999237060547,3.670000076293945,3.5799999237060547,3.650000095367432,3.301234006881714,4527064,-174285612.64044425,5137295,0.1128270615364249,96626.70088846686,0.0298206740915481,0.0344308914951758,-17698.953595681916,3.498484278780326,71.01699158241355,948.6798558359766,3.468000018596649,3.651695419457883,3.284304617735416,10.593737017081525,0.9953855020797951,0.0,0.0,3.541166663169861,3.61266667842865,3.469666647911072,4.038218025851757,1.2610727900102985,1.0,0.0,3.319999933242798,3.680000066757202,3.5,10.380626631601949,0.9166667770455988,0.0778570606900671,0.9136743965560712,0.0487870253536959,0.0234136494329534,0.0253733759207424,3.5258333484331765,3.438461532959572,3.53830722046311,3.489520195109414,1.1155556083019642,0.6888891055259256,0.4266665027760385,0.1003583394396632,25.29289655679839,-0.0379999518394469,38.455025637469255,16.141416940470283,22.313608696998973,3.5450000762939453,3.492500066757202,3.5187500715255737,3.492500066757202,99.99963269019426,26.754458937856164,25.89426953949843,11.317259648186043,144.56525909578045,3.4674999713897705,3.659999966621399,92.0,16.0,76.0,3.480560110854684,3.44629087217104,0.0,0.0,63.66898252861099,0.8602594522399413,0.8411053200186807,0.8720033016328032,18.552887018749725,54.42036441373677,90.90910404509444,84.0909076617611,-9.090895954905545,0.1589852753807519,7.038123269673722,1.3981012467579723,0.672569764704601,0.7255314820533714,-16.631225237679804,-18.82213913190424,2.1909138942244333,3.496347399667655,1.955312099250328,1.936441462101257,-3.693927912789363,-1.955314811000889,3.292189598083496,4
2022-01-10,3.680000066757202,3.700000047683716,3.609999895095825,3.640000104904175,3.292189598083496,4360574,-175739121.90503544,776721,0.0811299946991097,76593.50098806765,0.0619184997826368,0.037922198250658,76571.46375609536,3.521937011602094,80.87814193646246,946.080735489902,3.481000018119812,3.67448389253532,3.287516143704304,11.116568423347166,0.910887179266704,0.0,0.0,3.560999997456868,3.632000025113424,3.489999969800313,3.987645476397684,1.0563385681302075,1.0,0.0,3.319999933242798,3.700000047683716,3.509999990463257,10.916406563139487,0.8421054612896183,0.0790713698798494,0.8613230111233502,0.0532854245136782,0.0293880044490984,0.0238974200645798,3.543333351612091,3.448846156780536,3.553952279607889,3.5006668550942117,1.1511111148787114,0.6888891055259252,0.4622220093527862,0.126315352102807,25.308052534297094,0.0089999914169309,43.80063421490713,21.58129597577052,22.21933823913661,3.580000042915344,3.502500057220459,3.5412500500679016,3.502500057220459,99.99981634509712,27.970800128938844,26.51814066177965,10.368135472876364,135.91910375255392,3.4549999237060547,3.659999966621399,88.0,12.0,76.0,3.508481704681037,3.44629087217104,0.0,0.0,62.60950250360087,0.7495492350169884,0.75762173169101,0.8288041847716858,19.82652243330257,51.93040778459981,81.81820809018865,80.80808445697069,-18.181791909811352,0.175779397347394,6.122449972588815,1.522150684979825,0.8424859487596458,0.6796647362201792,-15.998397783907755,-18.25739086230494,2.258993078397186,3.509545068338197,-0.2739723343007316,-0.2743483253986323,-3.957779906560044,0.273970544934528,3.265055894851685,0
2022-01-11,3.619999885559082,3.650000095367432,3.5899999141693115,3.609999895095825,3.265055894851685,4855339,-177357581.1005858,-4078618,0.026430499499246,44842.83103396336,-0.0432514462782535,0.0343818834551155,-51963.57530328576,3.553628450625473,69.88490840729642,946.080735489902,3.4920000076293944,3.688529922382612,3.2954700928761773,11.256008838707588,0.8002084634662447,0.0,0.0,3.576999990145365,3.647000042597453,3.5069999376932777,3.9138972683778577,0.7357134301652614,0.0,0.0,3.319999933242798,3.700000047683716,3.509999990463257,10.882019290111277,0.7631575645173029,0.0771642510116766,0.9097594018294354,0.0538093908849219,0.0342722817362631,0.0195371091486588,3.553333342075348,3.459230771431556,3.5625749896829566,3.508765598798034,1.1165919800301536,0.7309418641673275,0.385650115862826,0.1483217225954622,25.318532083899655,-0.0619999408721922,47.55251287429038,26.95171334648704,20.60079952780334,3.590000033378601,3.502500057220459,3.54625004529953,3.502500057220459,99.99990817254856,28.570281386754164,25.01213527902008,11.672356329010736,96.25667166587708,3.4299999475479126,3.6449999809265137,84.0,8.0,76.0,3.5391246395614653,3.44629087217104,0.0,0.0,59.41522949313784,0.5183044046489768,0.7093710306353023,0.769366027448331,19.77579178435772,49.21355907225232,72.72723988726419,81.81818400751577,-27.27276011273581,0.1791911791352665,3.438392126967662,1.5335704073066314,0.980702840469043,0.5528675668375884,-14.5026011071004,-17.506432911264035,3.003831804163635,3.5143193110487827,-0.824181564388704,-0.8275967183016153,-4.749342178599802,0.824184100685045,3.256011486053467,1
2022-01-12,3.630000114440918,3.640000104904175,3.5899999141693115,3.5999999046325684,3.256011486053467,4757411,-180212036.77459252,-8836029,0.0128835941145916,31640.417367712427,-0.0052549740868476,0.0340065281631978,-53195.22056432088,3.567548817164662,61.99838810073245,943.4600156540864,3.502499997615814,3.698548480786165,3.306451514445463,11.194774207212172,0.7486627426034055,0.0,0.0,3.5903333187103272,3.660333395004273,3.520333242416382,3.899363656803304,0.5690469670465006,0.0,0.0,3.319999933242798,3.700000047683716,3.509999990463257,10.849396565298722,0.7368418080655726,0.0744478449839952,0.980663378391383,0.0528089733794554,0.0379796200649016,0.0148293533145538,3.5674999952316284,3.469615386082576,3.568332668905974,3.5155236955265186,1.1187215108981188,0.7351599744380559,0.3835615364600628,0.165844936401869,25.291372233198977,-0.0224999785423278,51.00852990232055,32.13215413022284,18.87637577209771,3.595000028610229,3.5049999952316284,3.550000011920929,3.502500057220459,99.99995408627429,29.12694255472553,23.799168196971063,11.106303737374857,81.78033202495499,3.4225000143051147,3.637500047683716,80.0,4.0,76.0,3.5648647048610256,3.44629087217104,0.0,0.0,58.34664795417151,0.4490779287736148,0.5723105228131934,0.6797677617131686,19.398698832424756,51.12721093299381,65.517187515415,73.35421183095595,-34.482812484585004,0.1672794187770172,4.956263398446165,1.5021651950932526,1.084995311393885,0.4171698836993676,-13.326661076871227,-16.670478544385475,3.3438174675142456,3.518975535713045,-0.2770080541232622,-0.2773924314350084,-5.013194172370472,0.2770062470440138,3.3283674716949463,2
2022-01-13,3.609999895095825,3.690000057220459,3.609999895095825,3.680000066757202,3.3283674716949463,6806448,-175107195.7034039,-2029581,0.0878264985872766,104908.492528452,0.0411375067299226,0.0308902884122302,138076.29889493794,3.5878213316776333,63.1980178043887,943.4600156540864,3.51800000667572,3.718658935208684,3.3173410781427566,11.407557029687055,0.9036702011365249,0.0,0.0,3.605666653315226,3.678666750590007,3.532666556040445,4.04918725404972,1.0091322903459743,1.0,0.0,3.319999933242798,3.700000047683716,3.509999990463257,10.801595046044165,0.9473684870965394,0.0760030757443848,0.980663378391383,0.0578051381428985,0.041944723680501,0.0158604144623975,3.584166665871938,3.483076930046081,3.585512268575393,3.527707130432495,1.091324051780561,0.7351600321026585,0.3561640196779022,0.1838022126530719,25.34498696476652,-0.0579999685287475,55.53648431023852,37.10202613572225,18.434458174516276,3.595000028610229,3.5049999952316284,3.550000011920929,3.502500057220459,99.99997704313714,30.235419272615072,26.527919646301747,10.151960835264005,107.78935886149137,3.4225000143051147,3.637500047683716,100.0,4.0,96.0,3.586486359712656,3.44629087217104,0.0,0.0,63.9348666615628,0.8111024195838172,0.5928282510021363,0.624836601483544,20.897356734953966,51.09113248692661,93.10345394574578,77.115960449475,-6.89654605425421,0.1682205873377182,5.747127775503971,1.638603659703794,1.195716981055867,0.4428866786479271,-8.914943958512692,-15.11937162721092,6.204427668698228,3.529665624131286,2.222226784553172,2.1978951350272613,-2.902371931477365,-2.2222275919911,3.3283674716949463,3
2022-01-14,3.650000095367432,3.700000047683716,3.640000104904175,3.680000066757202,3.3283674716949463,5065119,-173418822.7034039,3035538,0.0755918552504136,89921.56502438744,0.0236915433523532,0.0312575017263447,151254.71053268408,3.604113585397747,70.39692318174185,943.4600156540864,3.534500014781952,3.7314238619055367,3.3375761676583675,11.142953532324883,0.8694322808043096,0.0,0.0,3.618666664759318,3.6936667601267503,3.543666569391886,4.145178449168956,0.9088888267235272,0.0,0.0,3.3499999046325684,3.700000047683716,3.524999976158142,9.902394725912584,0.9428572207080756,0.0744027624479004,0.8663624348534885,0.0610607642322871,0.0457679317908582,0.0152928324414289,3.602500001589457,3.496923089027405,3.6000488529110566,3.538988088678769,1.1179246800188476,0.7264153001654305,0.391509379853417,0.2008697486796737,25.417823664010665,-0.0245000243186952,58.4605228849781,41.97797425658485,16.482548628393253,3.620000004768372,3.5049999952316284,3.5625,3.502500057220459,99.99998852156855,31.37253069090384,25.954911458288866,9.56206047523819,106.8073484191882,3.4225000143051147,3.637500047683716,96.0,20.0,76.0,3.5899999141693115,3.44629087217104,0.0,0.0,63.9348666615628,0.7700856326236207,0.6767553269936842,0.6139647002696714,22.06425901515539,51.81199816551048,93.10345394574578,83.9080318023022,-6.89654605425421,0.1703088374698862,6.358382259673386,1.7253735447039409,1.301648293785482,0.423725250918459,-8.154351476971076,-13.726367597162954,5.572016120191877,3.5372270179105327,0.0,0.0,-2.902371931477365,0.0,3.310278415679932,4
2022-01-17,3.650000095367432,3.690000057220459,3.619999885559082,3.660000085830689,3.310278415679932,3826355,-172872189.38987055,-790817,0.0717968967960146,66143.19473260803,-0.0274415185791934,0.0322889991105491,-20795.387399409414,3.6147261902805896,64.43415977152762,938.3325205519906,3.5480000138282777,3.740416256501967,3.3555837711545884,10.846462340684884,0.7910359085234491,0.0,0.0,3.632333334287007,3.705333455403646,3.55933321317037,4.019461563593929,0.6894979838422165,0.0,0.0,3.3499999046325684,3.700000047683716,3.524999976158142,9.86471650752613,0.8857144414161525,0.073962503369248,0.8751098392354633,0.0613201791944244,0.0488783812715714,0.0124417979228529,3.615000009536744,3.50884617291964,3.6092721195140767,3.547951940319652,1.1037733981771336,0.7075474711232607,0.3962259270538729,0.2150380147736806,25.42165727667076,0.0019999384880065,63.09442007078508,46.5995537271396,16.494866343645477,3.634999990463257,3.509999990463257,3.572499990463257,3.502500057220459,99.99999426078428,31.84930903894845,24.18895956638917,10.855459577542495,85.80793843371255,3.4225000143051147,3.637500047683716,92.0,16.0,76.0,3.607599935531616,3.44629087217104,0.0,0.0,61.541020631170674,0.5813297539713714,0.7208392687262698,0.6634742822406968,22.31032333417905,55.10033599789448,83.33334989017862,89.84675259389007,-16.66665010982137,0.1654558974153852,4.273507002136339,1.7283260942057694,1.3869838538695396,0.3413422403362298,-9.456548075291604,-12.872403692788684,3.41585561749708,3.5476947777943044,-0.5434777327093077,-0.5449599457100884,-3.4300759190186936,0.5434813363862787,3.2831451892852783,0
