Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-01-18,3.680000066757202,3.690000057220459,3.619999885559082,3.630000114440918,3.2831451892852783,4307883,-175949223.522683,-5098700,0.0821998205958536,38231.82880645251,0.0,0.0178224512918298,-56105.86929005358,3.619080864737753,59.45154580127264,938.3325205519906,3.561000025272369,3.7380762896947943,3.383923760849944,9.945311045533131,0.6948315585762103,0.0,0.0,3.6390000104904177,3.7120001554489135,3.5659998655319214,4.012099189230726,0.4383569987798221,0.0,0.0,3.369999885559082,3.700000047683716,3.534999966621399,9.267064301674449,0.7878790943855342,0.0735662701984609,0.9191837505243602,0.0584314589633603,0.0507889968099292,0.007642462153431,3.621666689713797,3.5184615575350247,3.612461041810514,3.554029582847153,1.0555554451766973,0.7407410350843612,0.3148144100923361,0.2245094539064429,25.431326961694484,-0.0710000157356263,64.22102912285668,50.59371534716655,13.627313775690126,3.634999990463257,3.509999990463257,3.572499990463257,3.502500057220459,99.99999713039216,32.292031790704165,22.537564500425272,10.114350711908047,71.41623977798338,3.4200000166893005,3.637500047683716,88.0,12.0,76.0,3.607599935531616,3.700000047683716,0.0,1.0,58.03111601073335,0.2539110652549213,0.5351088172833046,0.6442344710010862,21.477418094033755,49.32392641754791,68.1818526638396,81.53955216658801,-31.8181473361604,0.1673088333185983,2.253525723921087,1.644090393770739,1.4384051618497795,0.2056852319209592,-9.636870342380968,-12.225297022707142,2.588426680326174,3.5490411743445605,-0.8196713302251801,-0.8230491061099965,-4.2216319003307134,0.8196659914202655,3.301234006881714,1
2022-01-19,3.5999999046325684,3.670000076293945,3.5999999046325684,3.650000095367432,3.301234006881714,5227552,-173708833.91988724,128852,0.0956148429724077,47705.98759015369,-0.0267812180171565,0.0139582261749032,-6508.570872395248,3.627159743230989,52.388180360797136,938.3325205519906,3.5730000257492067,3.739745369099872,3.406254682398542,9.333632362104494,0.730891214324032,0.0,0.0,3.638666677474976,3.710666823387146,3.566666531562805,3.957501595729255,0.578704131421357,0.0,0.0,3.369999885559082,3.700000047683716,3.534999966621399,9.2359406590107,0.84848506741824,0.0732096603447525,0.9446526513781908,0.0570977711187628,0.0520507516716959,0.0050470194470668,3.635000030199688,3.528461557168227,3.6182362808192714,3.561138509700508,1.037036955274938,0.796296525230173,0.2407404300447648,0.2310999279280923,25.444410264918425,0.0169998884201048,64.94952540134972,54.11985382435504,10.829671576994675,3.639999985694885,3.509999990463257,3.574999988079071,3.502500057220459,99.99999856519608,32.107108986665736,20.994036787412824,11.378411918292072,60.789610531930734,3.3975000381469727,3.637500047683716,84.0,8.0,76.0,3.607599935531616,3.698400044441223,0.0,0.0,59.68202362555573,0.3935689799926417,0.4096032664063115,0.5551837841386288,21.25256955784592,52.85440611218236,76.19050322205642,75.90190192535822,-23.809496777943576,0.1648382439332851,4.584529667434787,1.603357211836299,1.4713955718470837,0.1319616399892156,-8.16201296854002,-11.412640211873718,3.250627243333698,3.5494613987817005,0.5509636445175214,0.5494513919280797,-3.693927912789363,-0.550960026241583,3.2831451892852783,2
2022-01-20,3.619999885559082,3.660000085830689,3.619999885559082,3.630000114440918,3.2831451892852783,3908906,-175663251.9717192,-3780054,0.0417890204766295,29722.554299626507,0.0051165418309428,0.0105097992810565,7383.268990606266,3.631067274890339,47.41669811140155,933.1909775318722,3.583000028133392,3.737803173147393,3.428196883119391,8.64097927984933,0.6518059801151805,0.0,0.0,3.642333348592122,3.7103334983189904,3.574333198865255,3.733878435544723,0.4093146544475048,0.0,0.0,3.4100000858306885,3.700000047683716,3.555000066757202,8.093775037007363,0.7586208881011026,0.0698887143374379,1.0120421762729754,0.0538067320655386,0.0524019477504645,0.0014047843150741,3.638333380222321,3.537692326765794,3.620046101376447,3.5662393693109085,1.0280373144571455,0.841121661922069,0.1869156525350767,0.2338839000513889,25.36401061929511,0.0670000672340398,65.43654388608371,57.117800296423326,8.318743589660386,3.6449999809265137,3.509999990463257,3.5774999856948853,3.502500057220459,99.99999928259804,31.93539495434434,20.145007585091385,10.91825248861705,53.33001067578603,3.3950000405311584,3.637500047683716,80.0,4.0,76.0,3.607599935531616,3.694464038848877,0.0,0.0,57.25650363917943,0.1883830202147389,0.2786210218207673,0.4077777018367945,20.372977844262397,52.14169800685536,66.6667045108787,70.34635346559158,-33.333295489121305,0.1557794220307293,1.1142117333688593,1.508780720906447,1.4788726016589564,0.0299081192474905,-9.09388468482696,-10.948889106464367,1.8550044216374089,3.551743609526077,-0.5479446686014633,-0.5494513919280797,-4.2216319003307134,0.547941089869056,3.2288780212402344,3
2022-01-21,3.609999895095825,3.630000114440918,3.559999942779541,3.569999933242798,3.2288780212402344,5158835,-179348139.13481754,-8938889,-0.050116853161686,-18742.244139063565,-0.0610603890351312,0.0075737630305522,-106688.89685210484,3.631378915330767,45.4074582457046,933.1909775318722,3.5870000243186952,3.7360101368276575,3.437989911809733,8.308341873360584,0.4429565860005812,0.0,0.0,3.63766667842865,3.703666830062866,3.5716665267944334,3.628708041096619,-0.0126256797171626,0.0,1.0,3.4100000858306885,3.700000047683716,3.555000066757202,8.08474936958243,0.5517236843403368,0.0698998600698318,1.207641223599402,0.0458287612921877,0.0510873104588091,-0.0052585491666214,3.631666700045269,3.545384636292091,3.612346690894348,3.56651792960216,0.9999999999999996,0.8857143700526809,0.1142856299473186,0.2301754606149356,25.373164527480068,-0.0070001006126405,61.65642648535652,59.10177721536214,2.5546492699943784,3.629999995231629,3.509999990463257,3.569999992847442,3.502500057220459,49.99999964129902,30.16611649350656,18.71836187167359,16.21519880327137,-3.088160364902528,3.3950000405311584,3.637500047683716,76.0,8.0,68.0,3.607599935531616,3.690685473480225,0.0,0.0,50.61118936711096,0.0,0.1939840000691269,0.2940694294320686,17.577436323169156,51.06878936567203,18.749972060337523,53.86905993109088,-81.25002793966247,0.1340147060506487,-2.191785206421506,1.284972126785294,1.440092506684224,-0.15512037989893,-7.653359578520391,-10.289783200875572,2.6364236223551814,3.552765238171097,-1.652897501557271,-1.6667102711131363,-5.80475015368248,1.6529018644118452,3.237922430038452,4
2022-01-24,3.559999942779541,3.5999999046325684,3.5199999809265137,3.5799999237060547,3.237922430038452,3760111,-177468083.63481754,-5178778,0.0029502498598321,-10693.198670513468,-0.0744659983750597,-0.0024103688099326,-74737.74086258312,3.6310405042559295,39.55932827129626,935.8049554170874,3.594500017166138,3.7251101890745386,3.463889845257737,7.267223329233549,0.4444909487208532,0.0,0.0,3.629333337148031,3.694333465894064,3.5643332084019974,3.5819321460899984,0.1205129559455941,0.0,0.0,3.4100000858306885,3.700000047683716,3.555000066757202,8.06788038581399,0.5862064146116078,0.0709098664334541,1.4091993397613976,0.0398536693409936,0.048840582235246,-0.0089869128942523,3.631666700045269,3.5542307908718405,3.607370265173072,3.567516595832078,0.9603961517897288,0.9900990379474324,-0.0297028861577034,0.2224116878438345,25.438674199290453,0.0555000782012942,59.79646442438309,60.462216276483545,-0.6657518521004562,3.6100000143051143,3.524999976158142,3.5674999952316284,3.502500057220459,24.99999982064951,28.348598309131123,17.21764870047743,18.923838399501232,-36.21354001845052,3.3950000405311584,3.637500047683716,72.0,4.0,68.0,3.607599935531616,3.682844341638184,0.0,0.0,51.61904162809997,0.0620617604521275,0.0834815935556222,0.1853622051485055,15.569451141388404,48.87707503961449,33.33328918176098,39.58332191765907,-66.66671081823901,0.1083235249799838,0.0,1.1171263894764951,1.3754992832426782,-0.2583728937661831,-8.787021821932392,-9.989230925086936,1.2022091031545443,3.553785478061287,0.2801117829202226,0.2797202009399591,-5.540898159911811,-0.28010995580265785,3.120344638824463,0
2022-01-25,3.539999961853028,3.559999942779541,3.440000057220459,3.450000047683716,3.120344638824463,10261715,-186019512.8014842,-15440493,-0.1217433579935265,-199740.12425709367,-0.0701635766253145,-0.0135762710011464,-362099.24754821096,3.609068671815989,29.055870043927683,935.8049554170874,3.593000018596649,3.7293965557467863,3.4566034814465114,7.592348257399192,-0.0242067500420736,0.0,1.0,3.616000008583069,3.687000107765198,3.54499990940094,3.9269966268584335,-0.669012176120567,0.0,1.0,3.440000057220459,3.700000047683716,3.5700000524520874,7.236292488659863,0.0384615031925165,0.0778188664386682,2.185411108270204,0.0243477961427944,0.0439420250167557,-0.0195942288739612,3.6150000294049582,3.556538480978745,3.583159462482401,3.5588116663396065,0.8207551604610829,1.084905675230754,-0.2641505147696711,0.2046001288474468,25.522675806581496,0.0470000863075257,53.63424416536291,60.75396230571047,-7.119718140347565,3.5700000524520874,3.524999976158142,3.5475000143051147,3.502500057220459,12.499999910324757,27.973234259264977,14.957614897666817,23.940567209158136,-148.3179725782264,3.396250009536743,3.637500047683716,68.0,4.0,64.0,3.607599935531616,3.66981679278125,0.0,0.0,40.14887508337335,0.0,0.0206872534840425,0.0993842823695972,9.672491133055471,39.3277139442984,3.846150319251659,18.64313718711672,-96.15384968074834,0.0729117666973784,-5.479453218030204,0.6841552300472604,1.2372304726035948,-0.5530752425563343,0.7887677182512239,-7.833631196419304,8.622398914670528,3.543286789473248,-3.631281530524766,-3.6988534236815696,-8.970974078930515,3.631272637145699,3.120344638824463,1
2022-01-27,3.549999952316284,3.565000057220459,3.4200000762939453,3.450000047683716,3.120344638824463,10447888,-192144140.3557828,-4992605,-0.1609427503057072,-171205.8207917946,-0.0104087082207984,-0.0112245045307393,-372631.76151009,3.5920418748549263,27.33878060663633,935.8049554170874,3.592500019073486,3.730901661855475,3.454098376291497,7.705032264282802,-0.0148059247180941,0.0,1.0,3.6028333504994707,3.683333428700765,3.522333272298177,4.468709505541463,-0.449274250601281,0.0,1.0,3.4200000762939453,3.700000047683716,3.5600000619888306,7.794014471904809,0.1071427659112486,0.0845369778874528,2.7024962378614603,0.0119218522280482,0.0375379904590142,-0.025616138230966,3.599166691303253,3.559615410291232,3.5626733986672185,3.5507515464391703,0.8400003560379588,1.0488888860631913,-0.2088885300252325,0.1804919294832802,25.710813161154935,0.017499876022339,47.25272763968894,59.83354489787163,-12.580817258182693,3.5600000619888306,3.534999966621399,3.5475000143051147,3.502500057220459,6.2499999551623775,27.89579628010044,13.047369887265466,22.644627728712518,-155.28549888830935,3.3987500071525574,3.637500047683716,64.0,4.0,60.0,3.607599935531616,3.646835119225171,0.0,0.0,40.14887508337333,0.0,0.0206872534840425,0.0416187001745691,5.099268686535535,35.45023675551577,10.714276591124868,15.964572030712503,-89.28572340887513,0.0397058970787944,-5.219781641337641,0.3357557427526544,1.0569355266334068,-0.7211797838807523,7.546049300162401,-4.757695097102964,12.303744397265366,3.534400944589951,0.0,0.0,-8.970974078930515,0.0,3.1384334564208984,3
2022-01-28,3.430000066757202,3.5299999713897705,3.430000066757202,3.470000028610229,3.1384334564208984,20914958,-196327131.95578295,15922353,-0.1789218289295915,-86990.88052456321,-0.0059766009392614,-0.0137814527472257,121246.01602822164,3.564281661979204,17.803681568908132,935.8049554170874,3.590500020980835,3.734649295498027,3.4463507464636427,8.029481892486617,0.0820305278184587,0.0,0.0,3.5845000187555947,3.667000071207682,3.501999966303507,4.603155364509025,-0.1939388930198692,0.0,1.0,3.4200000762939453,3.700000047683716,3.5600000619888306,7.798355932421956,0.1785712765187462,0.0860832705619643,3.1031459132819896,0.0036460045940738,0.0307595932860261,-0.0271135886919523,3.587500035762787,3.561923100398137,3.5484159571199894,3.5447699525259155,0.8414100081083239,1.0969163162162272,-0.2555063081079033,0.1540090923663954,25.856387390986125,0.0094998836517334,40.06923342117407,57.7900682907823,-17.720834869608233,3.555000066757202,3.534999966621399,3.5450000166893005,3.502500057220459,3.1249999775811887,27.82388958516194,11.917025174398018,20.682835011163803,-150.17960509204698,3.3987500071525574,3.637500047683716,60.0,8.0,52.0,3.607599935531616,3.619614914073424,0.0,0.0,42.43132891288752,0.0959579011878185,0.0319859670626062,0.0244534913435638,2.0246193099017047,36.34961003804562,17.85712765187462,10.80585152075038,-82.14287234812538,0.0032941362437082,-3.878112757725716,0.1028558874878685,0.8661195988042992,-0.7632637113164307,22.79850986792399,0.7535458959024268,22.044963972021563,3.520027619464561,0.5797095840604616,0.5780357339155495,-8.443270091389188,-0.579705759785881,3.183655500411988,4
2022-01-31,3.490000009536743,3.5799999237060547,3.490000009536743,3.5199999809265137,3.183655500411988,9363964,-199448453.28911632,25286317,-0.2045932693623284,-7678.218522281939,0.052862127178498,-0.0144283365046642,256173.3213974161,3.5572395349844617,21.81756747164272,949.2891637059666,3.5890000224113465,3.735410450244081,3.442589594578612,8.15884240281311,0.2643609047995494,0.0,0.0,3.570166675249735,3.6556667248408,3.484666625658671,4.789695124532735,0.2066276887372437,0.0,0.0,3.4200000762939453,3.700000047683716,3.5600000619888306,7.801615203157524,0.3571425530374956,0.0884749330153505,3.312764860199698,0.0011091286599906,0.024829500360819,-0.0237203717008283,3.580833375453949,3.565384635558495,3.544044268474839,3.5429351398148485,0.8528141110658125,1.060606160689865,-0.2077920496240521,0.1295708321959639,25.90151777561082,0.0910000443458556,34.06569226602012,54.56465409025286,-20.498961824232737,3.555000066757202,3.555000066757202,3.555000066757202,3.502500057220459,1.5624999887905944,26.622524921177316,15.038553536644622,18.757765549864576,-80.47056122906871,3.401250004768372,3.637500047683716,56.00000000000001,4.0,52.00000000000001,3.607599935531616,3.5956611335398865,0.0,0.0,47.79168960944126,0.3213157837437392,0.1390912283105193,0.0639214829523894,0.993414612259046,35.695610073558484,35.71425530374956,21.428553182249683,-64.28574469625045,-0.0135588162085591,-2.222220161814694,0.0313053616908338,0.6991567513816062,-0.6678513896907723,21.55257307613211,4.913351331948364,16.639221744183747,3.5200245704863398,1.440920804150836,1.4306381987611028,-7.124010122535829,-1.4409113533559434,3.2288780212402344,0
2022-02-01,3.4800000190734863,3.575000047683716,3.4600000381469727,3.569999933242798,3.2288780212402344,5363027,-194551787.0982633,30649344,-0.1441189614037575,31725.96901960756,-0.037525289227307,-0.0140193252867395,211106.59392713456,3.5531273115201363,27.11131012887914,962.7733719948455,3.593000018596649,3.732585167047632,3.453414870145666,7.769838448567666,0.4176127059035653,0.0,0.0,3.5580000082651777,3.6480000416437774,3.4679999748865766,5.05902378693267,0.5666662251509429,0.0,0.0,3.4200000762939453,3.700000047683716,3.5600000619888306,7.792929861969014,0.5357138295562434,0.0911274406674897,3.39511927658381,0.00309750834188,0.0204831019570312,-0.0173855936151512,3.571666697661082,3.5684615557010355,3.54803744766991,3.54493993932803,0.8512399039154017,1.0206612229762069,-0.1694213190608051,0.1100701171455278,25.919679449970285,0.087000048160553,29.770797713296822,50.73685060030177,-20.966052887004945,3.5450000762939453,3.555000066757202,3.5500000715255737,3.502500057220459,0.7812499943952972,25.98267777852459,13.612117461473105,19.452951014691745,-76.45063917928198,3.416249990463257,3.637500047683716,52.0,84.0,-32.0,3.4200000762939453,3.5956611335398865,1.0,0.0,52.549760437590194,0.5213524655237765,0.3128753834851114,0.161317526286079,1.5976819840737184,43.39205427474874,53.57138295562434,35.7142553037495,-46.42861704437566,-0.0263970325974858,-2.989134008666904,0.0873783024506532,0.5768010615954156,-0.4894227591447623,16.58937452658204,7.248555970875099,9.340818555706942,3.522093638545722,1.4204531985003932,1.4104592900649582,-5.80475015368248,-1.4204589919479105,3.2831451892852783,1
2022-02-02,3.5999999046325684,3.670000076293945,3.5899999141693115,3.630000114440918,3.2831451892852783,10534796,-194551755.7021882,41184140,-0.1510578047285685,117492.21185755378,0.0854313118575455,-0.0075417334335685,253235.22152852544,3.5582658001340426,35.822351394016266,962.7733719948455,3.595000028610229,3.735499191600787,3.454500865619672,7.816365055489161,0.624556207616129,0.0,0.0,3.556333343187968,3.647333375612895,3.465333310763041,5.117632327646369,0.9047623351877554,0.0,0.0,3.4200000762939453,3.700000047683716,3.5600000619888306,7.788594413391816,0.7500002128737531,0.0920147109058554,3.3947985425544056,0.0094063956715073,0.0182677606999264,-0.0088613650284191,3.567500034968058,3.5761538652273326,3.5606470887116037,3.551240693040096,0.9444445285426613,0.944444339321673,1.8922098821150257e-07,0.097808844067998,25.915109455887503,0.0650000572204594,28.225470370194746,46.65640004128455,-18.430929671089803,3.5450000762939453,3.555000066757202,3.5500000715255737,3.502500057220459,3.4468994123926637,24.57380990742468,20.25161011465981,17.86600844318633,40.9024090387491,3.418749988079071,3.637500047683716,48.0,80.0,-32.0,3.4231000757217407,3.5956611335398865,0.0,0.0,57.54944177650068,0.7315468281373971,0.5247383591349709,0.3255683236435339,3.742767896738534,46.65161143039139,75.0000212873753,54.76188651558306,-24.99997871262469,-0.0071617399944976,-1.3586943317733111,0.2648763202658298,0.5144161133294984,-0.2495397930636685,17.460270370528242,9.290898850805728,8.169371519722514,3.5225427810052232,1.6806773759129756,1.6667102711131363,-4.2216319003307134,-1.6806818866511293,3.310278415679932,2
2022-02-03,3.670000076293945,3.680000066757202,3.5999999046325684,3.660000085830689,3.310278415679932,7461985,-190820752.0829865,48646125,-0.1331928063244926,132687.51537946038,0.010721019384324,-0.0097143396725399,238725.1697346118,3.55795517948022,36.21516953912103,970.7301688830262,3.5955000281333924,3.736847171090114,3.4541528851766707,7.862447050520658,0.7281618727767474,0.0,0.0,3.5570000092188514,3.649000040690104,3.464999977747599,5.1729002661125305,1.0597828335744777,1.0,0.0,3.4200000762939453,3.700000047683716,3.5600000619888306,7.787511311330257,0.8571429787850033,0.0908132560277333,3.3979044810143555,0.0166352208335451,0.0179412527266502,-0.001306031893105,3.567500034968058,3.583076944717994,3.5759321651914626,3.559296944357917,0.9440000854491696,0.983999833679294,-0.0399997482301245,0.0923730153199243,25.94284331914574,0.0345000863075255,26.17341574708706,42.2938302480627,-16.120414500975638,3.5500000715255737,3.5600000619888306,3.555000066757202,3.502500057220459,11.538436934858067,23.416424068926023,19.7425770373754,16.692788245532654,61.63879683701614,3.418749988079071,3.637500047683716,44.0,76.0,-32.0,3.432976075744629,3.5956611335398865,0.0,0.0,59.82859686711476,0.8273660452224629,0.6934217796278789,0.5103451740826538,6.230547699559743,46.21136115070447,85.71429787850033,71.42856737383333,-14.285702121499664,0.0148382439332852,0.0,0.4673737845872848,0.5050076475810558,-0.0376338629937709,14.993337599979837,10.43138660064055,4.561950999339286,3.5233902506286885,0.8264454667762822,0.8230491061099965,-3.4300759190186936,-0.8264400393623959,3.310278415679932,3
2022-02-04,3.630000114440918,3.670000076293945,3.609999895095825,3.660000085830689,3.310278415679932,6778805,-186301539.7708298,55424930,-0.0690026402289472,113732.15603953748,-1.9653488379687532e-16,-0.0114065927691365,61669.23676402643,3.5581131561972787,32.89204279883978,970.7301688830262,3.599500036239624,3.7433715601898734,3.455628512289374,7.99397263518585,0.7102572070202903,0.0,0.0,3.5580000082651773,3.652000037829081,3.463999978701274,5.28386899075564,1.0425534334336002,1.0,0.0,3.4200000762939453,3.700000047683716,3.5600000619888306,7.778857301590272,0.8571429787850033,0.0877319485447719,3.3979044810143555,0.0221092551247874,0.0187748532062776,0.0033344019185097,3.5700000325838723,3.590769254244291,3.588865691443651,3.5667564363188635,0.9279999328613788,0.9999998092652822,-0.0719998764039032,0.0915447629009132,25.95397219745768,0.0505000591278079,23.92176612384224,38.10109020789445,-14.179324084052208,3.5500000715255737,3.5600000619888306,3.555000066757202,3.502500057220459,25.06335029601536,22.341708647462983,18.74818507261679,15.852007709670984,56.93296736414722,3.418749988079071,3.637500047683716,40.0,72.0,-32.0,3.4477975152053832,3.5956611335398865,0.0,0.0,59.82859686711476,0.9199508174516776,0.8262878969371793,0.6814826785666764,8.20350472024962,52.914528352021016,88.8888987003539,83.20107262207652,-11.111101299646092,0.0380147057421065,0.8264454667762858,0.6198700561568402,0.5279801292962127,0.0918899268606274,12.22873812181212,10.790856904874865,1.4378812169372566,3.5250007057588637,0.0,0.0,-3.4300759190186936,0.0,3.301234006881714,4
2022-02-07,3.619999885559082,3.670000076293945,3.5999999046325684,3.650000095367432,3.301234006881714,7501215,-183086718.74287343,47923715,-0.062568786640914,86768.6939677694,-0.0046659177815867,-0.0097797641407361,-20495.102924516483,3.5602498059283607,31.7099756756257,970.7301688830262,3.599500036239624,3.7433715601898734,3.455628512289374,7.99397263518585,0.6755040112915971,0.0,0.0,3.563333344459534,3.6573333740234366,3.46933331489563,5.275960482903448,0.960993210906284,0.0,0.0,3.4200000762939453,3.700000047683716,3.5600000619888306,7.778857301590272,0.8214287234812538,0.0859587708564324,3.3955838047969458,0.025348351069578,0.0200895527789377,0.0052587982906402,3.5700000325838723,3.596153873663682,3.5982709843550023,3.5729226332854243,0.936000109863197,0.991999822998182,-0.0559997131349848,0.0930939526733831,25.997400743465285,0.0305000782012938,22.171159955558416,33.920500822469485,-11.74934086691107,3.5500000715255737,3.5600000619888306,3.555000066757202,3.502500057220459,42.1900264674828,21.146657957720727,17.632361643386076,15.758784755819477,48.15606082234227,3.431249976158142,3.637500047683716,36.0,68.0,-32.0,3.461729668298492,3.5956611335398865,0.0,0.0,58.612059187661245,0.9381831870987848,0.8951666832576417,0.8049587866075667,9.486170823771914,58.62153876964187,85.18519826713847,86.59613161533089,-14.814801732861511,0.0506617693340074,0.0,0.70945703759248,0.5642755109554662,0.1451815266370137,10.634235821336873,10.759532688167267,-0.1252968668303946,3.529917414825184,-0.2732237767417156,-0.2735977141819168,-3.693927912789363,0.273221997140098,3.337411880493164,0
2022-02-08,3.630000114440918,3.7100000381469727,3.619999885559082,3.690000057220459,3.337411880493164,7955818,-178666810.48701364,55879533,-0.0202947908861582,119834.94004517733,0.0339374531030211,-0.0073556603476631,66691.85822475152,3.5648502949374663,38.20524704573746,970.7301688830262,3.6020000338554383,3.750270108714092,3.4537299589967847,8.232652607720894,0.7967558472230873,0.0,0.0,3.574000016848246,3.6690000693003335,3.4789999643961584,5.316175266046244,1.1105261911866662,1.0,0.0,3.4200000762939453,3.7100000381469727,3.565000057220459,8.051081597093237,0.9310345394574578,0.0863629090295782,3.3761114674429527,0.0307881143528363,0.0222292650937174,0.0085588492591188,3.5750000278155007,3.6015384930830736,3.6123831494112255,3.58159503505839,0.9527559853344518,0.9606298000476832,-0.0078738147132314,0.0981815285662629,25.97619600163283,-0.0320001006126404,20.858057652232805,30.27870232101058,-9.420644668777776,3.565000057220459,3.565000057220459,3.565000057220459,3.5075000524520874,71.0950132337414,20.703380982642337,19.673643838339057,14.559017164755591,86.08605630051969,3.443749964237213,3.632500052452088,100.0,64.0,36.0,3.474825892206015,3.5956611335398865,0.0,0.0,61.94532140850077,1.0,0.952711334850154,0.891388638348325,11.580423688684473,63.4074549258277,93.10345394574578,89.05918363774606,-6.89654605425421,0.072220577211941,1.652890933552547,0.8596201985837971,0.6233444484811325,0.2362757501026646,9.72150965999584,10.551928082532982,-0.8304184225371429,3.53870942058926,1.0958893372028822,1.089927983687189,-2.638519937706696,-1.0958894018428964,3.3555006980896,1
2022-02-09,3.690000057220459,3.7200000286102295,3.674999952316284,3.7100000381469727,3.3555006980896,6963524,-174798177.84389916,62843057,0.017486286080828,122611.42677891202,0.0210023512091827,-0.0039425482600674,124929.60207654956,3.569661228358552,44.14288347548411,975.9915739132136,3.607000041007995,3.762576438452818,3.4514236435631727,8.62635961608396,0.8310270671857778,0.0,0.0,3.595833349227905,3.6833334207534794,3.508333277702332,4.866747873305159,1.152380546258756,1.0,0.0,3.4200000762939453,3.7200000286102295,3.5700000524520874,8.317159659151198,0.966666693157624,0.0822266257560149,3.369073875128296,0.0362946155249934,0.0250423351799726,0.0112522803450208,3.586666703224182,3.610000032645005,3.627401132293649,3.5911065167686558,1.0120482689099315,0.9357428849815922,0.0763053839283393,0.1063129789165604,25.876374253504636,-0.0270001173019407,23.725303013530795,27.66454402921523,-3.939241015684434,3.575000047683716,3.5700000524520874,3.5725000500679016,3.512500047683716,85.54750661687069,20.44925986783043,19.77400564743942,13.985676724290256,109.16343925013084,3.4587499499320984,3.632500052452088,100.0,60.0,40.0,3.493639823881292,3.5956611335398865,0.0,0.0,63.52701256160839,1.0,0.979394395699595,0.9424241379357968,13.800260134256892,66.59385198143703,96.6666693157624,91.65177384288222,-3.333330684237589,0.0771176345208108,3.921571639274687,1.010680561980435,0.7008116711809931,0.309868890799442,7.896629097078048,10.020868285441995,-2.124239188363948,3.6053323486896174,0.5420048947527345,0.5405413342211229,-2.1108159501653567,-0.5420013544676152,3.337411880493164,2
2022-02-10,3.7200000286102295,3.7300000190734863,3.660000085830689,3.690000057220459,3.337411880493164,9257255,-176120642.84389922,53585802,0.0271193616766851,78646.23389165699,-0.0018903605214826,-0.0044430412852407,-12161.650589746923,3.576914912062078,41.99583153688864,975.9915739132136,3.61150004863739,3.771159108272758,3.4518409890020223,8.841703308053766,0.7458363739657138,0.0,0.0,3.617333348592122,3.697333415349324,3.537333281834921,4.423151479160089,0.954166549941003,0.0,0.0,3.4200000762939453,3.7300000190734863,3.575000047683716,8.583689287128854,0.8709678411732042,0.0810039565046931,3.352544695557988,0.0385997719190127,0.0277538225277806,0.010845949391232,3.5958333810170493,3.6138461919931264,3.6370317361285434,3.5984319642095297,0.9843139344844738,0.9215685504530884,0.0627453840313853,0.1148052636973289,25.75301878099944,-0.1615000009536742,26.199472230193933,26.12345945243966,0.076012777754272,3.595000028610229,3.575000047683716,3.5850000381469727,3.517500042915344,92.77375330843536,19.87699233212165,18.55023774843997,14.446289883328228,90.40317495088765,3.473749935626984,3.632500052452088,96.0,56.00000000000001,39.99999999999999,3.516275844354185,3.5956611335398865,0.0,0.0,60.80531506564645,0.8835793698922413,0.9611931232974136,0.9644329512823876,14.927110701516732,61.57168376134555,87.09678411732042,92.2889691262762,-12.90321588267958,0.0795882337233599,3.0726294932579488,1.0726831103917231,0.7751859590231391,0.297497151368584,8.693878146402575,9.755470257634112,-1.061592111231537,3.630595032457826,-0.5390830382983824,-0.5405413342211229,-2.638519937706696,0.5390795360803935,3.292189598083496,3
