Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-02-11,3.660000085830689,3.714999914169312,3.640000104904175,3.640000104904175,3.292189598083496,7699218,-183819860.8438992,45886584,-0.0574112192139638,12416.695782466442,-0.0170471842826444,-0.0012992409457774,-154229.63756123788,3.581967682989064,41.02536918139854,962.766768655754,3.6095000505447383,3.7666592548540208,3.452340846235457,8.70808710949118,0.5970355331508721,0.0,0.0,3.636166683832805,3.713666741053263,3.5586666266123457,4.262734025095218,0.5247317305874095,0.0,0.0,3.4200000762939453,3.7300000190734863,3.575000047683716,8.58844544780534,0.7096776426397094,0.0804035417807375,3.2947885242665995,0.035977322505404,0.0293985225233053,0.0065787999820987,3.611666719118754,3.613461576975309,3.6374884082478713,3.6015110857424664,1.015625168802189,0.9101562572759556,0.105468911526233,0.1201868616404498,25.63009708855734,-0.1595000028610229,26.443146414495555,25.27650991338137,1.16663650111418,3.595000028610229,3.575000047683716,3.5850000381469727,3.517500042915344,96.38687665421767,18.907404151481625,17.313875037363164,15.260773814970324,59.19510526792457,3.5187500715255737,3.6125000715255737,92.0,52.0,40.0,3.5419227453205018,3.5956611335398865,0.0,0.0,54.51695106842555,0.6145945543535636,0.8327246414152683,0.9244373868040924,14.102091158551358,56.34973878498846,70.96776426397095,84.91040589901792,-29.03223573602905,0.0805441218263962,5.507247959257928,0.998950763967653,0.8199389200120419,0.1790118439556111,7.643803181992963,9.333136842505883,-1.6893336605129203,3.63191561191763,-1.3550122368818365,-1.3642763090858212,-3.957779906560044,1.3550105299854494,3.274100542068481,4
2022-02-14,3.5999999046325684,3.690000057220459,3.569999933242798,3.619999885559082,3.274100542068481,9387784,-185384507.053759,36498800,-0.0766630071086739,-16179.652067079109,-0.0607172854163929,-0.0003171900201583,-155907.1410313541,3.5856411805947728,39.105820137720606,962.766768655754,3.606500041484833,3.760418897157433,3.4525811858122326,8.535635874232812,0.5438537696218471,0.0,0.0,3.645833349227906,3.726333427429199,3.5653332710266112,4.4160042706473,0.3395438597946115,0.0,0.0,3.4200000762939453,3.7300000190734863,3.575000047683716,8.595589608032027,0.645160794133979,0.0843632000004299,3.278495928763296,0.031917239826126,0.0299022659838695,0.0020149738422565,3.6258333722750336,3.6150000370465794,3.634797866295749,3.602880626469623,0.9924242520025796,0.9090906627908002,0.0833335892117794,0.1219183109348717,25.580731321190203,-0.1365000128746039,26.69342707521865,24.9345798424838,1.7588472327348512,3.649999976158142,3.575000047683716,3.612500011920929,3.517500042915344,97.9285507075008,18.401868567176447,15.530332796435417,19.697786142315344,20.76374942234364,3.5187500715255737,3.6125000715255737,88.0,48.0,40.0,3.56449201817086,3.5956611335398865,0.0,0.0,52.19181495848164,0.5151368404057093,0.6711035882171714,0.8216737843099512,12.73637663394884,51.70908624554788,64.51607941339789,74.19354259822974,-35.4839205866021,0.0746176516308501,4.9275314645140895,0.8858811361008369,0.833127363229801,0.0527537728710358,8.402013092986653,9.146912092602037,-0.7448989996153834,3.631077360089304,-0.5494565595793977,-0.550971624431118,-4.485490184829133,0.5494536531415264,3.2198336124420166,0
2022-02-15,3.5899999141693115,3.6050000190734863,3.5350000858306885,3.559999942779541,3.2198336124420166,11763491,-188745544.5485802,24735309,-0.0967776982464728,-114698.0998985886,-0.0357036188418859,0.0021442355358008,-246556.60415862035,3.591932557538639,38.562697103871095,962.766768655754,3.6015000343322754,3.7546372758262336,3.448362792838317,8.504081079224544,0.3645003294173491,0.0,0.0,3.649000016848246,3.7250000874201454,3.5729999462763464,4.165528650095406,-0.0855262593770011,0.0,1.0,3.4200000762939453,3.7300000190734863,3.575000047683716,8.607522971661323,0.4516125558937853,0.0844268599732263,3.0209256687466413,0.0235862139174845,0.0286390555705925,-0.005052841653108,3.633333365122477,3.611538492716276,3.6232904934471017,3.599704279529617,1.0316207030952562,0.944663910938151,0.0869567921571051,0.1176068492776228,25.4829551882221,-0.0815000534057617,24.633804100414263,24.53550581250819,0.098298287906072,3.632500052452088,3.575000047683716,3.6037500500679016,3.517500042915344,93.54113834505404,18.4622280450545,14.39887448285558,21.2626040413661,-40.61006110857508,3.5187500715255737,3.492500066757202,84.0,44.0,40.0,3.56449201817086,3.7300000190734863,0.0,1.0,45.87122111362455,0.2447733929008971,0.45816826255339,0.6539988307286099,9.563416778171598,48.49676991388596,45.16125558937853,60.21503308891579,-54.83874441062147,0.0519411991624272,2.593657447471488,0.6552264321158785,0.7975471770070165,-0.142320744891138,11.063002960110165,9.530130266103663,1.5328726940064996,3.630576550337634,-1.6574570352582918,-1.6713465433389585,-6.06860214745315,1.6574606958215128,3.2831451892852783,1
2022-02-16,3.5999999046325684,3.6549999713897705,3.569999933242798,3.630000114440918,3.2831451892852783,9179043,-184965905.28838992,33914352,-0.0533879308329644,-6522.001957767323,0.0393558795802486,0.0056988489501613,-14487.563099924068,3.6029158931005982,46.31287453102449,981.6976226330024,3.6015000343322754,3.7546372758262336,3.448362792838317,8.504081079224544,0.5930540469144046,0.0,0.0,3.6478333473205566,3.72433340549469,3.571333289146424,4.19427374500674,0.3834430109906206,0.0,0.0,3.4200000762939453,3.7300000190734863,3.575000047683716,8.607522971661323,0.6774196029330105,0.0854841768369266,2.5822353250990724,0.0223743273817929,0.0273861099328325,-0.0050117825510396,3.642500042915344,3.611153877698458,3.6243227428307656,3.6019484154489727,1.0699588566194294,0.8971193746724194,0.1728394819470099,0.1130528937786628,25.454077206199276,-0.0315001010894775,25.05736186375682,24.4114998254715,0.6458620382853226,3.632500052452088,3.575000047683716,3.6037500500679016,3.517500042915344,85.47221282755322,17.542255119337586,17.481193516475994,19.548410832410998,18.2584185635009,3.5412500500679016,3.502500057220459,80.0,40.0,40.0,3.56449201817086,3.7261000204086314,0.0,0.0,53.0195654734993,0.5019148341871249,0.4206083558312438,0.5166267355339351,8.995964440810347,51.19001288223649,66.66669315762411,58.7813427201335,-33.33330684237589,0.0311911933562334,3.125003809956008,0.6211728986963854,0.7622723213448903,-0.1410994226485049,10.538997168926644,9.73190364666826,0.8070935222583859,3.6305741510206864,1.966296988384864,1.947215101240629,-4.2216319003307134,-1.9662996435161801,3.3283674716949463,2
2022-02-17,3.660000085830689,3.690000057220459,3.619999885559082,3.680000066757202,3.3283674716949463,11738107,-176581531.72277388,45652459,-0.0163779390804092,78253.25407669108,0.025344875717659,0.0079360972827985,342169.00138296565,3.630611120240983,60.01039844268508,981.6976226330024,3.603000032901764,3.7585764275881206,3.447423638215407,8.635936345582525,0.7474669567021109,0.0,0.0,3.649500012397766,3.7250000715255736,3.5739999532699587,4.137556315732302,0.7019869567771143,0.0,0.0,3.4200000762939453,3.7300000190734863,3.575000047683716,8.603939493441388,0.8387098014665053,0.0839357763193716,2.0949023588748763,0.0251584657237122,0.0269405810910085,-0.0017821153672962,3.6516667207082114,3.6138461919931264,3.632888484973295,3.6077300192495834,1.105485173491168,0.8354429844919359,0.2700421889992322,0.111045173212835,25.46259778794625,0.0270000815391542,25.996193793889187,24.64199178881005,1.3542020050791417,3.632500052452088,3.575000047683716,3.6037500500679016,3.517500042915344,78.31845352477204,16.490140523799152,19.43646452647084,18.373015880217768,66.46384913605256,3.54625004529953,3.502500057220459,76.0,36.0,40.0,3.56449201817086,3.722278021717072,0.0,0.0,57.35199154009981,0.6502552128744294,0.4656478133208172,0.4481414772351504,9.925531130048428,52.05377873305059,81.4814978339229,64.43648219364184,-18.51850216607709,0.0187794131391187,3.081236290514046,0.6973489033124852,0.7492876377384093,-0.0519387344259241,12.242731894220924,10.234069296178792,2.0086625980421324,3.631067784636268,1.3774091112937814,1.368009051820085,-2.902371931477365,-1.3774073274996539,3.3555006980896,3
2022-02-18,3.680000066757202,3.714999914169312,3.670000076293945,3.7100000381469727,3.3555006980896,8145571,-170246049.24993527,53798030,0.0301563675889903,101983.77448764157,0.020716718241189,0.0056399966444193,228085.8021919565,3.6430871901683672,59.72566065498325,989.700584605323,3.6070000290870663,3.769123482200878,3.444876575973256,8.989379085469244,0.8176591883581446,0.0,0.0,3.6546666781107584,3.728666702906291,3.580666653315226,4.04961827237203,0.8738739290230262,0.0,0.0,3.4200000762939453,3.7300000190734863,3.575000047683716,8.59439812253071,0.935483920586602,0.0800421824749712,1.743088622186372,0.0294462246412239,0.0274417098010516,0.0020045148401723,3.658333381017049,3.618076966359065,3.644751800846168,3.615305576204944,1.120535853984025,0.8660714152668271,0.254464438717198,0.112240330672852,25.3765276997463,0.0530000567436221,27.709952579163584,25.257413191432843,2.452539387730741,3.632500052452088,3.575000047683716,3.6037500500679016,3.5199999809265137,80.47293138847255,15.913300429555973,20.87988316080268,17.638777028059618,97.76832290119192,3.550000011920929,3.502500057220459,72.0,32.0,40.0,3.56449201817086,3.718532462999344,0.0,0.0,59.75033998981949,0.7860944051748998,0.6460881507454848,0.5107814399658487,11.45614795156662,53.52045432561958,92.59259913356917,80.2469300417054,-7.407400866430838,0.0172941151787253,2.2038545780700627,0.8144878495204323,0.7623276800948139,0.0521601694256184,10.257835120622422,10.238822461067516,0.0190126595549049,3.632747717657327,0.8152165990639837,0.8119116580163066,-2.1108159501653567,-0.8152112597361878,3.382634401321411,4
2022-02-21,3.7100000381469727,3.75,3.650000095367432,3.740000009536743,3.382634401321411,7691263,-164093038.84993526,61489293,0.08374122508277,120377.18812529284,0.0097513832246799,0.0090169018195612,128597.48827642082,3.652262807193453,60.64406733420907,997.7035465776438,3.615500032901764,3.786552689506602,3.444447376296926,9.46218531590237,0.8639229553815007,0.0,0.0,3.6620000123977663,3.739000010490418,3.585000014305115,4.205352148113971,1.0064935004616604,1.0,0.0,3.4200000762939453,3.75,3.5850000381469727,9.127366082229022,0.9696969915903244,0.0820379546907308,1.5492414988671324,0.03486317051776,0.0289260019443932,0.0059371685733667,3.665000041325887,3.6203846564659705,3.659405371413949,3.624542200896189,1.131221859068576,0.8280543240264542,0.3031675350421219,0.1169315417209257,25.389608774035548,0.044500052928925,29.87835229705091,26.25966815196819,3.618684145082721,3.642500042915344,3.5850000381469727,3.6137500405311584,3.5299999713897705,84.50114922218611,15.900706383495152,22.11243480032841,16.099092884654745,102.93116725765248,3.550000011920929,3.502500057220459,100.0,28.000000000000004,72.0,3.5350000858306885,3.718532462999344,1.0,0.0,62.04873397651244,0.9162723127167002,0.7842073102553432,0.6319810914405485,13.446939979080003,57.93850828531003,95.3488397881955,89.80764558522918,-4.651160211804497,0.0264411821084866,2.1857902139337555,0.9618641082214432,0.8022349657201397,0.1596291425013034,8.177936284507235,9.826645225755462,-1.648708941248227,3.637188131712412,0.8086245574475681,0.8053727074825323,-1.319259968853348,-0.8086335147317669,3.3193228244781494,0
2022-02-22,3.7200000286102295,3.740000009536743,3.670000076293945,3.670000076293945,3.3193228244781494,8213660,-172306698.84993526,53275633,0.0276567324431956,21043.92529610207,0.0042611860294712,0.0032190356889845,-91538.01588031014,3.657038898058948,52.54867414461015,997.7035465776438,3.620000040531159,3.791813923707934,3.448186157354383,9.492479627241408,0.6455063899328275,0.0,0.0,3.664000018437704,3.738999994595846,3.5890000422795616,4.093885140869701,0.5400003984240584,0.0,0.0,3.4200000762939453,3.75,3.5850000381469727,9.11601988981288,0.7575759327225949,0.0808341525459376,1.586981295839553,0.0331258750852194,0.0297659765725585,0.0033598985126609,3.665833373864492,3.620000041448153,3.661035326010872,3.627909450925652,1.0511630609654992,0.9116281256667398,0.1395349352987593,0.1196987274973106,25.382397147601115,0.0300000548362735,29.05913541984493,26.85231619711421,2.2068192227307293,3.642500042915344,3.5850000381469727,3.6137500405311584,3.5299999713897705,92.25057461109306,15.889011912152965,20.74720579972708,15.105129592598871,76.87007947727407,3.5625,3.502500057220459,96.0,24.0,72.0,3.5393000841140747,3.718532462999344,0.0,0.0,54.26256149339404,0.4752740994076319,0.7258802724330774,0.7187252444779686,12.659790395909218,56.99229549989631,62.79071830556382,83.57738574244283,-37.20928169443618,0.0496176474234637,0.2732237767416967,0.9130843956639404,0.8244048517089,0.0886795439550404,6.921818759465967,9.245679932497564,-2.323861173031596,3.6374730825614527,-1.8716559642861783,-1.8893931121352288,-3.166223925248046,1.871664783475552,3.400722980499268,1
2022-02-23,3.670000076293945,3.7699999809265137,3.6649999618530273,3.759999990463257,3.400722980499268,10183117,-164063220.98114267,63458750,0.117700029296183,148963.31539323914,0.0128889094393396,0.0033738849786284,95990.51463764992,3.663876681195992,53.75620806687175,997.7035465776438,3.635500037670136,3.798898350053163,3.472101725287108,8.989041985417973,0.8809707425290813,0.0,0.0,3.6670000155766806,3.747999986012777,3.5860000451405845,4.417778570604012,1.0740741285822273,1.0,0.0,3.4200000762939453,3.7699999809265137,3.595000028610229,9.62728375755625,0.9714285908913178,0.0832507391986924,1.5803201940672242,0.0385667236677007,0.0315261259915869,0.0070405976761137,3.675000031789144,3.623846191626329,3.676260659003546,3.637693935335845,1.0363638136997466,0.8954547671246832,0.1409090465750634,0.1257203624539418,25.43355609189666,0.0545000195503235,29.631053501754533,27.23360300506538,2.397450496689153,3.652500033378601,3.595000028610229,3.6237500309944153,3.544999957084656,96.12528730554652,16.32130570482105,21.456778561392134,13.735251296819232,113.34081806776118,3.572499990463257,3.502500057220459,100.0,20.0,80.0,3.543514082431793,3.718532462999344,0.0,0.0,61.03300560347559,0.8587428399638467,0.7500964173627264,0.7533946666837158,14.316955171034223,62.93640832105406,95.74468300967574,84.62808036781168,-4.25531699032426,0.0683382398941936,3.013695677307961,1.0601970466253678,0.8715632906921936,0.1886337559331742,7.636362185516159,8.923816383101283,-1.2874541975851237,3.639417084927061,2.452313686603413,2.4227272010415746,-0.7915559813120088,-2.4523121228474167,3.2831451892852783,2
2022-02-24,3.7300000190734863,3.75,3.5999999046325684,3.630000114440918,3.2831451892852783,10277734,-170229835.2435301,53181016,0.1175822041819904,-63189.1790615917,-0.0620273585027654,-0.0010566406287119,-105624.87627217974,3.6644865710189705,49.37521735235994,997.7035465776438,3.644500041007996,3.7841388924190857,3.5048611895969053,7.662990799279504,0.448080615027438,0.0,0.0,3.663666677474976,3.752666664123536,3.574666690826416,4.8585198645799945,0.3108619770528762,0.0,0.0,3.430000066757202,3.7699999809265137,3.600000023841858,9.329123620349154,0.5882355828599438,0.090925673861892,1.8306455246106017,0.0320196294707955,0.0316248266874286,0.0003948027833668,3.670000036557516,3.623846191626329,3.669143652147757,3.6371240226769617,0.9625001365939722,0.9041668612095964,0.0583332753843757,0.1263263792366472,25.60409276211029,0.0654999971389771,27.472093984991595,27.34793051289828,0.1241634720933184,3.652500033378601,3.595000028610229,3.6237500309944153,3.544999957084656,73.70377006897145,15.445720900737824,18.677167318380537,17.218676659762817,25.965367340601908,3.572499990463257,3.502500057220459,96.0,16.0,80.0,3.552573518371582,3.718532462999344,0.0,0.0,49.60957919565118,0.2117355142668227,0.5152508178794338,0.6637425025584126,11.459379370174052,56.66690211029693,40.42556213546037,66.32032115023331,-59.57443786453963,0.0704264731968149,-1.6260146842582102,0.8803557225752429,0.8733217770688035,0.0070339455064393,8.155448065467057,8.770142719574437,-0.6146946541073799,3.6392705770560583,-3.4574435200017684,-3.518627506225269,-4.2216319003307134,3.4574351362405906,3.2831451892852783,3
2022-02-25,3.680000066757202,3.680000066757202,3.5899999141693115,3.630000114440918,3.2831451892852783,7086513,-171017204.7181783,60267529,0.1466851933569943,-54162.15348136432,-0.0508007629462087,-0.0043519867118991,-355346.84818601824,3.664191142185872,49.54231210419668,997.7035465776438,3.65250004529953,3.7673695680524175,3.537630522546642,6.289912187720074,0.4020630959396646,0.0,0.0,3.6605000098546334,3.7510000308354696,3.569999988873799,4.944680821592417,0.3314923295974973,0.0,0.0,3.4600000381469727,3.7699999809265137,3.615000009536743,8.487335768235942,0.5483874441062148,0.0908331217344919,2.0493369481144863,0.0265252436530398,0.0306049100805509,-0.004079666427511,3.6633333762486777,3.6230769615906935,3.663121569423628,3.636596325770588,0.9631148878523978,0.9631148878523974,4.440892098500626e-16,0.1230422914345821,25.79504208767897,0.0375000119209287,26.29458733546505,27.303614986258985,-1.0090276507939393,3.652500033378601,3.595000028610229,3.6237500309944153,3.544999957084656,36.851885034485726,14.45640518715908,17.318139090829114,16.774262694687284,-24.39021143881207,3.574999988079071,3.502500057220459,92.0,12.0,80.0,3.56127057687378,3.718532462999344,0.0,0.0,49.60957919565118,0.2117355142668227,0.4274046228324974,0.5642506193582193,9.347471381450854,53.71054293875132,40.42556213546037,58.86526909353216,-59.57443786453963,0.0586323548765741,-2.1563321531935107,0.7293975266121742,0.8445369269774777,-0.1151394003653035,5.643834581763805,8.14488109201231,-2.5010465102485053,3.6392177830484265,0.0,0.0,-4.2216319003307134,0.0,3.259860277175904,4
2022-02-28,3.5799999237060547,3.5799999237060547,3.494999885559082,3.5,3.259860277175904,12344965,-181909788.3048336,47922564,0.099920102750995,-275688.5405224732,-0.0671327218419949,-0.0115712849222574,-442106.55982756097,3.6504065892727136,41.88795163511729,997.7035465776438,3.651500046253204,3.771212228660037,3.531787863846372,6.556876948675871,-0.1327678737755493,0.0,1.0,3.650333340962728,3.737333353360494,3.563333328564962,4.7666886430060105,-0.3639845950561508,0.0,1.0,3.4600000381469727,3.7699999809265137,3.615000009536743,8.489660108251435,0.1290321588267957,0.0952498324492263,2.7595638558893985,0.0115478639412431,0.0267935008526893,-0.0152456369114461,3.6475000381469727,3.61807695718912,3.6380259433584543,3.626478079417211,0.8498023387635596,1.0355731798910437,-0.1857708411274841,0.1100131616828858,25.91456461291112,-0.0114999413490295,22.36876318491332,27.05194377342555,-4.683180588512229,3.632499933242798,3.595000028610229,3.6137499809265137,3.544999957084656,18.425942517242863,14.72673319562314,15.496632510320971,22.411443663883635,-198.9226500248272,3.5774999856948853,3.502500057220459,88.0,8.0,80.0,3.56127057687378,3.7699999809265137,0.0,1.0,40.76145061515444,0.0,0.1411570095112151,0.3612708167410488,4.12268097831188,44.12177131251998,1.8182228025183929,27.5564490244797,-98.1817771974816,0.0295882105827329,-5.149052961359004,0.3184319245381726,0.7393159264896167,-0.4208840019514441,8.241479845740349,8.164200842757918,0.077279002982431,3.635002923997512,-3.581270257368574,-3.646971130781451,-7.651714110077168,0.709225780978727,3.2784879207611084,0
2022-03-01,3.5799999237060547,3.5799999237060547,3.509999990463257,3.5199999809265137,3.2784879207611084,11646249,-190228537.5905479,59568813,0.0237789275655716,-203029.49789563008,0.0045079164198155,-0.0127494588357837,-375556.62900886696,3.6379146117268095,43.71685075273743,1003.4047042638916,3.64900004863739,3.777203037745809,3.520797059528971,7.026746363365638,-0.0031086584174074,0.0,1.0,3.647333335876465,3.734333348274231,3.560333323478699,4.770609340363992,-0.2318007862331113,0.0,1.0,3.494999885559082,3.7699999809265137,3.632499933242798,7.536313831240485,0.0909094061732184,0.0937248415749091,3.244281983893902,0.0012772901219646,0.0216902587065444,-0.0204129685845797,3.6375000278155007,3.616153882100032,3.619868102984309,3.6185908128623447,0.8153846012770067,1.0346154445727218,-0.219230843295715,0.0919207319240182,25.93305957610555,-0.0290001630783081,18.83282561680792,26.36032863487567,-7.527503018067751,3.632499933242798,3.595000028610229,3.6137499809265137,3.544999957084656,9.212971258621431,14.977752060625482,14.52188472407506,21.001749971825305,-180.56683699917048,3.569999992847442,3.502500057220459,84.0,4.0,80.0,3.56127057687378,3.764499979019165,0.0,0.0,42.46170308790549,0.0798717452052829,0.0972024198240352,0.2219213507225826,0.7381824061491052,40.55536649992987,9.09094061732184,17.11157518510019,-90.90905938267817,-0.0002059228280009,-3.29670660767248,0.0352979982545828,0.5985123408426101,-0.5632143425880272,9.451676540626364,8.421695982331608,1.0299805582947563,3.633774206771397,0.5714280264718097,0.5698015696033565,-7.124010122535829,-0.5714246010979878,3.2132906913757324,1
2022-03-02,3.4800000190734863,3.509999990463257,3.440000057220459,3.450000047683716,3.2132906913757324,14671931,-200708488.3048336,44896882,-0.0331101033699913,-320744.4539881024,-0.0333970399260748,-0.0149999359361117,-225221.1476210867,3.6163078663086754,42.27749211236394,1003.4047042638916,3.64000004529953,3.794790247676896,3.4852098429221643,8.504956068736988,-0.113733927269537,0.0,1.0,3.6321666717529295,3.717666673660278,3.546666669845581,4.707933838624495,-0.5653018713766641,0.0,1.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.065931857121708,0.0303030084096754,0.0923523497880237,3.919176711458536,-0.0123680520193105,0.0148785965613734,-0.027246648580684,3.62333337465922,3.611153886868403,3.593734556014988,3.606102608034298,0.7671755113896745,1.0877862706564227,-0.3206107592667482,0.0672663047797176,25.79584866296602,-0.080000102519989,11.319491308959469,24.729583914327925,-13.410092605368458,3.6050000190734863,3.595000028610229,3.600000023841858,3.559999942779541,4.606485629310716,16.04590970277196,13.600592441285205,25.22050846867668,-228.07009178297452,3.5674999952316284,3.502500057220459,80.0,4.0,76.0,3.56127057687378,3.759109977149964,0.0,0.0,38.31648495699265,0.0,0.0266239150684276,0.0883277814678927,-3.52586057164873,34.173220320395586,3.0303008409675463,4.646488086935918,-96.96969915903246,-0.0445882656994989,-4.696128266565152,-0.3429755989681183,0.4102147528804644,-0.7531903518485827,12.558734516432104,9.249103689151708,3.3096308272803974,3.623247465781516,-1.988634477900564,-2.0086739326766523,-8.970974078930515,1.9886371693643525,3.3250572681427,2
2022-03-03,3.509999990463257,3.5999999046325684,3.484999895095825,3.569999933242798,3.3250572681427,9890808,-195978096.52074543,54787690,-0.0273779170060243,-105367.27083453734,0.0784818225800961,-0.0081764354459159,52256.69306234416,3.609176347800456,48.55200869278461,1038.3057036890807,3.635500037670136,3.79291353547356,3.4780865398667107,8.659798991739553,0.2919488946585351,0.0,0.0,3.620999995867412,3.710999981562297,3.5310000101725256,4.971001701055009,0.2166662737174664,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.077153631871232,0.393939109325781,0.0981171005041066,4.114556269948557,-0.0133452602390238,0.0092338252012939,-0.0225790854403178,3.624166707197825,3.6157692670822144,3.5900830755884967,3.603428335827521,0.8014439730967442,0.9819495616454914,-0.1805055885487472,0.045652927530767,25.604640108671333,-0.0054999232292174,5.640795434781073,22.277455342729866,-16.636659907948793,3.6050000190734863,3.595000028610229,3.600000023841858,3.559999942779541,2.303242814655358,15.503935969715076,18.86954101437024,22.35655892491673,-100.03997611991174,3.5475000143051147,3.502500057220459,76.0,96.0,-20.0,3.56127057687378,3.746345580352784,0.0,0.0,47.73585244013306,0.3969015947621724,0.1589244466558184,0.0942502605160938,-3.767731408633031,43.39154729029671,39.3939109325781,17.17171746362249,-60.6060890674219,-0.0679265092400944,0.2808986130333795,-0.3703489842252992,0.2541020054593117,-0.6244509896846109,11.053699439199844,9.610022839161337,1.4436766000385075,3.6218756025863215,3.4782575043628805,3.4191332227416105,-5.80475015368248,-3.4782591275337182,3.3623125553131104,3
2022-03-04,3.569999933242798,3.630000114440918,3.559999942779541,3.609999895095825,3.3623125553131104,11695403,-190965837.8553276,66483093,-0.0241307552357189,-23483.99302163465,0.0314227566546161,-0.0015950038694153,475068.5789541415,3.607297704966266,55.87745348986957,1038.3057036890807,3.633000028133393,3.790365876023784,3.4756341802430013,8.663134966791871,0.4269214593067632,0.0,0.0,3.611166659990946,3.703666679064432,3.51866664091746,5.122999173553406,0.4936931640295442,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.083399976619493,0.5151511429644828,0.0953054076198336,4.200715577092436,-0.0107679163289957,0.005233476895236,-0.0160013932242317,3.622500022252401,3.6219231073672953,3.593147201666547,3.603915117995543,0.902621818496138,0.9400749652283924,-0.0374531467322546,0.0290724047283989,25.40581598911965,0.0470000386238096,1.4809451496824084,19.122187881911145,-17.641242732228736,3.6050000190734863,3.600000023841858,3.602500021457672,3.569999933242798,1.151621407327679,14.566802522608418,20.1646050987722,21.14956283625809,-38.38679051267669,3.5475000143051147,3.502500057220459,72.0,92.0,-20.0,3.56127057687378,3.7340917594274905,0.0,0.0,50.4519337366623,0.5113484512019165,0.302750015321363,0.1627661256818698,-2.9976580752380886,41.55465973338018,51.51511429644828,31.31310868999797,-48.48488570355172,-0.0737206178552964,-0.5509702125222425,-0.2987838496869137,0.1435248344300666,-0.4423086841169804,11.123451191724332,9.912708509673935,1.210742682050398,3.6216064796698673,1.1204471316808462,1.1142166193409686,-4.749342178599802,-1.1204404666154915,3.297115564346313,4
2022-03-07,3.680000066757202,3.690000057220459,3.5299999713897705,3.539999961853028,3.297115564346313,12960095,-202305923.39433205,53522998,-0.0966996471129825,-149729.96327858864,0.0185183750477194,0.0022779956941279,-120262.74135216732,3.608742777470339,55.3964288922229,1038.3057036890807,3.627500021457672,3.7897190456101058,3.4652809973052383,8.943846902432147,0.2303027186181865,0.0,0.0,3.5984999895095826,3.697000026702881,3.4999999523162844,5.474505348364456,0.2030456570196348,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.097172205486238,0.3030300840967559,0.1017748754409191,4.350141395197689,-0.0142099587512878,0.0013447897659312,-0.015554748517219,3.61083334684372,3.6246154124920182,3.584970703233698,3.599180661984986,0.9219857388522432,0.8510638369826024,0.0709219018696407,0.0127282871381604,25.389922948969144,0.0825000166893006,-4.074971435065191,15.440620453587794,-19.515591888652985,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.569999933242798,0.5758107036638395,14.143220919632167,22.1981305176488,18.668609128267853,-48.92192799900949,3.5450000166893005,3.502500057220459,68.0,88.0,-20.0,3.56127057687378,3.722328091339209,0.0,0.0,45.95143443514213,0.3217120076512652,0.409987351205118,0.2905539377274332,-3.932975190056806,38.95881404460852,30.303008409675595,40.40401121290065,-69.69699159032442,-0.0578970677712384,-3.804350607730879,-0.3948109329819217,0.0358576809476689,-0.4306686139295907,11.947590021882508,10.31968481211565,1.6279052097668585,3.617391751705916,-1.939056378862836,-1.9581026915758803,-6.596306134994478,1.9390520629551133,3.259860277175904,0
