Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-03-08,3.569999933242798,3.619999885559082,3.5,3.5,3.259860277175904,16923511,-219229434.39433205,36599487,-0.1952761983760679,-225045.6534415469,-0.0354536529743429,-0.0030655423454857,-442529.4814917507,3.600588670943683,46.70957511376501,1038.3057036890807,3.618000018596649,3.786594240857679,3.4494057963356197,9.319746898532305,0.1500472643304677,0.0,0.0,3.5831666469573973,3.686666679382325,3.4796666145324706,5.777014725944309,0.0982288845285052,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.121059204252164,0.1818180504580527,0.1035973764527354,4.691163458564671,-0.0199356589308035,-0.0029112999734156,-0.0170243589573878,3.593333343664805,3.6238461824563832,3.5718982873515905,3.591833946282394,0.8850174627049424,0.9442509312861128,-0.0592334685811704,-0.0049445973018109,25.36836880397865,0.1219999909400941,-8.810960374809795,11.169285578413982,-19.98024595322378,3.595000028610229,3.6050000190734863,3.600000023841858,3.590000033378601,0.2879053518319197,13.3247752067891,20.276962033701867,19.216568272514277,-89.7900855926392,3.555000066757202,3.502500057220459,64.0,84.0,-20.0,3.56127057687378,3.711034969974459,0.0,0.0,43.56021448103415,0.2209537545189471,0.3513380711240429,0.3546918125501747,-5.481279540303309,33.649023587782295,18.18180504580528,33.33330925064304,-81.81819495419472,-0.0521029521437252,-5.660378328509695,-0.5550272988381671,-0.0823193150094982,-0.4727079838286688,15.09540647379234,11.274829144450988,3.820577329341351,3.612279007516383,-1.1299424374030087,-1.136374787433403,-7.651714110077168,1.1299357405992225,3.241232395172119,1
2022-03-09,3.539999961853028,3.549999952316284,3.4600000381469727,3.4800000190734863,3.241232395172119,11802024,-225786114.39433205,24797463,-0.2398780494687083,-226616.310791934,-0.0419418784322822,-0.0078717390704815,-258666.00551449723,3.587803175032392,39.0502259832832,1032.3725338977458,3.606500017642975,3.7797368813478167,3.4332631539381326,9.606924323159207,0.1348929556211059,0.0,0.0,3.559666649500529,3.661666671435039,3.45766662756602,5.730874937338372,0.1094773858078466,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.150143410278586,0.1212120336387018,0.102237630224393,5.091304047080271,-0.0257898594424443,-0.0074870118672214,-0.0183028475752229,3.571666677792867,3.620384647296025,3.557760092231882,3.5835499516743266,0.8247423440594936,1.0171821970297796,-0.1924398529702859,-0.0238249520584347,25.35834155175099,0.0635000586509701,-15.853840773898796,6.355292827426162,-22.20913360132496,3.565000057220459,3.6050000190734863,3.5850000381469727,3.590000033378601,0.1439526759159598,12.716128423556302,18.952152222489747,20.864849598536743,-119.65808120183551,3.5500000715255737,3.502500057220459,60.0,80.0,-20.0,3.56127057687378,3.7001935734642992,0.0,0.0,42.37290647757411,0.170924446193239,0.237863402787817,0.3330629417056594,-7.085250037234826,34.69533922627269,12.121203363870183,20.202005606450346,-87.87879663612982,-0.0422794285942527,-6.951871385034083,-0.7196735022598109,-0.2097901524595607,-0.5098833498002501,13.766362680165397,11.77313585159387,1.993226828571526,3.598051625890033,-0.5714280264718208,-0.5730669228098284,-8.179418097618507,0.5714319148648599,3.3157434463500977,2
2022-03-10,3.5,3.5999999046325684,3.5,3.559999942779541,3.3157434463500977,9769826,-223832149.1943321,34567289,-0.2239237633749234,-82587.50430431063,0.0460600978659726,-0.0060614976687113,157153.41290227894,3.5798299904968256,39.55394648163789,1056.105213063085,3.6000000119209288,3.769941209749225,3.430058814092632,9.44117762586436,0.3823120301240826,0.0,0.0,3.5489999771118166,3.64599997997284,3.4519999742507936,5.466328739734834,0.5567008522849461,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.166664517036198,0.3636361009161055,0.1040138557578619,5.286050616193455,-0.0237008219471794,-0.010729773883213,-0.0129710480639664,3.5625,3.617692333001357,3.55810468462383,3.5818055065710093,0.8137254306143489,0.9869281167970568,-0.173202686182708,-0.038342468105645,25.372127407738475,0.159999978542328,-18.36338412426427,1.3932959985673483,-19.75668012283162,3.565000057220459,3.6050000190734863,3.5850000381469727,3.590000033378601,0.0719763379579799,12.133935382653156,20.90035203601377,19.07529357712257,-55.20836411870978,3.5500000715255737,3.502500057220459,56.00000000000001,76.0,-19.999999999999996,3.56127057687378,3.6897858328145454,0.0,0.0,48.4281394891508,0.4260723256292022,0.2726501754471294,0.2872838831196632,-6.49249166895278,38.52101463305841,36.36361009161055,22.22220616709533,-63.63638990838945,-0.0381323582985819,-2.997278780045276,-0.6617004162760678,-0.3001722052228622,-0.3615282110532056,11.191667947476594,11.656842270770415,-0.465174323293823,3.5973482572908453,2.298848369758155,2.2728229523506505,-6.06860214745315,-2.298849391020653,3.306429624557495,3
2022-03-11,3.619999885559082,3.630000114440918,3.5299999713897705,3.549999952316284,3.306429624557495,21705034,-236855190.2938359,12862255,-0.2335574843709649,-101796.45126150416,0.0138217399311762,-0.0057707579039615,163624.34626478594,3.572499120873452,44.44741264390312,1056.105213063085,3.5955000042915346,3.765732228470794,3.425267780112275,9.469182254266329,0.3663588747823164,0.0,0.0,3.542666641871135,3.640666643778483,3.444666639963786,5.532555660138972,0.5374148484817516,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.178137207959164,0.33333309250643,0.1036124844871904,5.492761863434219,-0.0225917368588168,-0.0131021664783338,-0.009489570380483,3.544999996821085,3.6134615586354175,3.556857802730361,3.579449539589178,0.846405162556258,0.99019601121097,-0.1437908486547119,-0.0497860648324898,25.43706179299604,0.0345001101493833,-21.73349377107785,-3.50695477432056,-18.22653899675729,3.565000057220459,3.6050000190734863,3.5850000381469727,3.595000028610229,0.0359881689789899,11.965591801168204,21.550725079165705,17.711962901931592,-33.73834216784988,3.555000066757202,3.502500057220459,52.0,72.0,-20.0,3.56127057687378,3.6797944017907818,0.0,0.0,47.75268416637938,0.4153892823744414,0.3374620180656275,0.2826585321001915,-6.229954854020038,36.952691756488704,33.333309250643005,27.272707568707904,-66.66669074935699,-0.0406911793877098,-5.585107411691755,-0.6311511479334833,-0.3663679937649864,-0.2647831541684968,16.805208427895508,12.686515502195435,4.118692925700072,3.596355461324829,-0.2808986130333757,-0.2812938735484493,-6.33245414122382,0.2808969373928818,3.390254735946656,4
2022-03-14,3.619999885559082,3.690000057220459,3.5999999046325684,3.640000104904175,3.390254735946656,12337470,-238225983.97930405,25199725,-0.229719768303158,71370.78213992825,0.0474165638433866,-0.0026882309172533,251812.32460969075,3.571814874042237,50.65994083629617,1082.8797571761145,3.596500015258789,3.7675292905766753,3.425470739940903,9.510873048367252,0.6271714727333481,0.0,0.0,3.5544999837875366,3.652999997138977,3.455999970436096,5.542271138034029,0.934010708260416,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.175585216348434,0.606060890674219,0.1072512465288889,5.536041322609456,-0.0142858405078309,-0.0133389012842332,-0.0009469392235977,3.54583332935969,3.612692328599783,3.569648926141717,3.583934766649548,0.8531249515712379,0.915625026077026,-0.0625000745057879,-0.0537176864081975,25.498205935097687,0.0335000991821288,-20.127082287823164,-7.83583343039068,-12.291248857432484,3.565000057220459,3.6050000190734863,3.5850000381469727,3.595000028610229,12.956690527367112,12.487505765089631,23.62328524882248,15.98904378116956,43.07585868297735,3.555000066757202,3.502500057220459,48.0,68.0,-20.0,3.440000057220459,3.6797944017907818,1.0,0.0,53.97460790897908,0.6892835040920179,0.5102483706985539,0.3734535214037704,-3.994507865312152,36.33678577952457,60.6060890674219,43.43433613655848,-39.3939109325781,-0.0361911871853997,0.2754818222587578,-0.3986077157644851,-0.3728159381648862,-0.0257917775995989,14.900517566334967,13.129315915023342,1.7712016513116249,3.5983739476988434,2.535215599909169,2.503612041318526,-3.957779906560044,-2.535215350315511,3.3623125553131104,0
2022-03-15,3.650000095367432,3.650000095367432,3.5999999046325684,3.609999895095825,3.3623125553131104,9061149,-243662690.66200832,16138576,-0.2415815022913544,22341.18881926461,-0.0110361595534882,-0.004397164416741,238101.14449432303,3.5648963735581467,44.89786110698763,1073.9548618529718,3.599000012874604,3.769282165070216,3.4287178606789905,9.462748073713096,0.532298987531546,0.0,0.0,3.5628333171208704,3.659333356221517,3.4663332780202234,5.417039221954302,0.7443863153555927,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.16921151779814,0.5151511429644828,0.1015261409494864,5.540421751674754,-0.0100087493855558,-0.0126728709044977,0.0026641215189419,3.544166644414266,3.6111538593585673,3.575856767519272,3.585865516904828,0.851132727035361,0.957928780615172,-0.1067960535798109,-0.0539607208384137,25.45038941086614,-0.0990000128746033,-18.244086619191545,-11.12067542240746,-7.123411196784087,3.575000047683716,3.6050000190734863,3.590000033378601,3.595000028610229,56.47834526368356,12.97214016015953,22.77133417072945,15.412414284316531,15.932319616448876,3.555000066757202,3.502500057220459,44.0,64.0,-20.0,3.445000057220459,3.6797944017907818,0.0,0.0,51.76183867389545,0.8586823438627478,0.6544517101097357,0.500720699624639,-2.8557586051885675,32.50790262800947,54.83866750138821,49.59268860648436,-45.16133249861179,-0.0268676463295434,-0.5509702125222425,-0.2791166968859164,-0.3540760899090923,0.0749593930231758,11.187723901756748,12.740997512370024,-1.5532736106132763,3.5986700576743336,-0.824181564388704,-0.8275967183016153,-4.749342178599802,0.8241911835496154,3.3436849117279053,1
2022-03-16,3.609999895095825,3.640000104904175,3.565000057220459,3.5899999141693115,3.3436849117279053,12386628,-247791619.16334823,3751948,-0.2725260293342267,-16240.741546890353,-0.0136235220207306,-0.0009397475251671,-143304.23396836605,3.561664372453254,44.39482385626383,1073.9548618529718,3.597000002861023,3.766717445370828,3.4272825603512183,9.436610640801383,0.4793772266769014,0.0,0.0,3.575999983151754,3.673000033696492,3.478999932607015,5.425058780858612,0.5721645552705201,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.174309798264542,0.4545451261451319,0.0988735316229093,5.475143655109087,-0.008139132319386,-0.0117661231874754,0.0036269908680894,3.5516666372617087,3.607307700010447,3.5780326362346626,3.5861717685540486,0.8698631837099421,0.9554794285663896,-0.0856162448564474,-0.0526961140344636,25.46102767748555,-0.0770000219345092,-17.08991986861483,-13.646310456118114,-3.443609412496718,3.575000047683716,3.6050000190734863,3.590000033378601,3.595000028610229,78.23917263184178,12.855896851864047,21.51777104995405,17.132949656958242,-6.183591583525431,3.565000057220459,3.5075000524520874,40.0,60.0,-20.0,3.449900057220459,3.6797944017907818,0.0,0.0,50.28188489850573,0.7641656652079818,0.7707105043875825,0.6451368617319574,-2.3660533914414863,36.07790713223647,59.999942779541016,58.48156644945036,-40.00005722045898,-0.0106029237017915,2.571426119123186,-0.2269587974216785,-0.3286526314116095,0.1016938339899309,10.27290331770024,12.247378673436067,-1.9744753557358263,3.5982247355829617,-0.5540161082465245,-0.5555564693543458,-5.277046166141142,0.5540128491555549,3.334371328353882,2
2022-03-17,3.670000076293945,3.670000076293945,3.5799999237060547,3.5799999237060547,3.334371328353882,10651958,-258443577.16334823,-6900010,-0.3567830107774341,-29137.70395662207,0.0190105531547028,0.0040467750534694,-98295.07900186424,3.5617036508970155,49.57493287872197,1070.9633469133446,3.5919999957084654,3.757481137905597,3.426518853511334,9.213872070982177,0.4637418746236491,0.0,0.0,3.581833322842916,3.6763333876927695,3.4873332579930625,5.276631061930511,0.4902994821232435,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.187080292325206,0.4242421177354564,0.0979861937194074,5.41455667842361,-0.0073792990159589,-0.0108887583531721,0.0035094593372132,3.556666632493337,3.6023076956088724,3.578335295845646,3.5857145948616047,0.8869863673610959,0.8869863673610963,-3.3306690738754696e-16,-0.0509132037329451,25.487753462607152,-0.1419999480247495,-17.270686560350413,-15.729825090566203,-1.5408614697842076,3.575000047683716,3.6050000190734863,3.590000033378601,3.595000028610229,89.11958631592088,13.114023390813855,22.302515673643803,15.995035921664702,9.689079326463396,3.5725000500679016,3.512500047683716,36.0,56.00000000000001,-20.000000000000007,3.454702057220459,3.6797944017907818,0.0,0.0,49.51950845463975,0.7154767868409062,0.779441598637212,0.7348679377115102,-2.182154909614664,35.891446213735954,55.99994659423828,56.94618562505583,-44.00005340576172,0.0001323805135835,1.7045438382004816,-0.2057971659689139,-0.3040815383230704,0.0982843723541565,8.311142428068948,11.460131424362643,-3.148988996293697,3.598110410074358,-0.2785512730456685,-0.2789399490466637,-5.540898159911811,0.27854249487911886,3.306429624557495,3
2022-03-18,3.5899999141693115,3.5899999141693115,3.539999961853028,3.549999952316284,3.306429624557495,28277720,-275410209.1633486,-35177730,-0.4213694990883873,-146165.28781538195,-0.0106090598478787,0.0080841794816205,-266635.0777548685,3.563793286023701,45.47215770844047,1070.9633469133446,3.583999991416931,3.741149623532632,3.4268503593012305,8.769510741743707,0.3918227213041943,0.0,0.0,3.577833318710327,3.670333361625672,3.485333275794983,5.170729582712196,0.3495494406444971,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.207587179027572,0.33333309250643,0.093187569579095,5.132122913182092,-0.0090930535584297,-0.0105296173942236,0.0014365638357939,3.5649999578793845,3.5969230761894813,3.573976012225744,3.5830690657841737,0.9418184207884324,0.9018183791735598,0.0400000416148724,-0.0503862827048369,25.44225693193937,-0.0140000581741333,-18.766388408255143,-17.36220475425398,-1.4041836540011623,3.575000047683716,3.6050000190734863,3.590000033378601,3.595000028610229,89.45523201591686,12.716093215195793,21.45016394828854,18.44116094010562,-41.194071971879325,3.5850000381469727,3.517500042915344,32.0,52.0,-20.0,3.459408017220459,3.6797944017907818,0.0,0.0,47.20706634286921,0.567793560769599,0.6824786709394957,0.7442102579880968,-2.674591504219242,36.7486679283839,43.99995803833008,53.33328247070312,-56.00004196166992,-0.0037499925669504,2.898547920302406,-0.2537783501094653,-0.2940209006803494,0.0402425505708841,17.260565496243466,12.62021823873881,4.640347257504656,3.5969569622022237,-0.8379880455057109,-0.8415189046159011,-6.33245414122382,0.8379901650060333,3.297115564346313,4
2022-03-21,3.609999895095825,3.670000076293945,3.539999961853028,3.539999961853028,3.297115564346313,6292728,-281702937.1633486,-41470458,-0.4738923291658616,-134274.13526859402,0.0826353072268041,0.0136647073964054,-254689.89084104585,3.566122493828406,43.9595528019048,1067.9465515895463,3.573999989032745,3.7147693254416874,3.433230652623804,7.877411127079416,0.3792349667652557,0.0,0.0,3.5774999856948853,3.667000031471253,3.487999939918518,5.003496639231041,0.2905027672524417,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.23334988020984,0.3030300840967559,0.0968688240652772,4.895672989864533,-0.0111298342362551,-0.0106496607626299,-0.0004801734736251,3.5624999602635703,3.59307691684136,3.568748927553018,3.5798787617892738,0.9403510356983616,0.8561404477415914,0.0842105879567701,-0.0511699740363659,25.40530772361041,0.03599990606308,-17.760542597290346,-18.35660277897404,0.5960601816836935,3.575000047683716,3.6050000190734863,3.590000033378601,3.595000028610229,70.89004857571933,13.28231280364876,25.325333469359546,16.658533506137363,-6.247192551609696,3.5850000381469727,3.517500042915344,28.000000000000004,48.0,-20.0,3.464019858020459,3.6797944017907818,0.0,0.0,46.42876971464468,0.5180879459515857,0.6004527645206968,0.6874576780324683,-3.295759610126564,28.11299982434093,39.99996185302752,46.66662216186528,-60.00003814697248,-0.014323513648089,-0.8403353487606284,-0.3108997532277401,-0.2973966711898276,-0.0135030820379125,11.063307405112454,12.308836072013538,-1.245528666901084,3.596719888319396,-0.2816898759880781,-0.2820873685589697,-6.596306134994478,0.2816954016503104,3.3623125553131104,0
2022-03-22,3.5899999141693115,3.630000114440918,3.569999933242798,3.609999895095825,3.3623125553131104,6638758,-279490053.0033146,-34831700,-0.4346382008453126,-48704.59925663957,-0.0045189268819173,0.0157274297567024,113548.774227884,3.575580960286276,49.504398205955184,1067.9465515895463,3.57099997997284,3.7058925340744433,3.4361074258712354,7.554889658813716,0.6445591840955516,0.0,0.0,3.5838333209355677,3.6673333962758377,3.5003332455952965,4.659819130119184,0.6566859314415401,0.0,0.0,3.440000057220459,3.7699999809265137,3.6050000190734863,9.241106848411818,0.5151511429644828,0.0961819569175385,4.377304568500865,-0.0070147265971063,-0.0099226739295252,0.0029079473324188,3.5624999602635703,3.5926923018235426,3.575095230251912,3.5821099568490182,0.9965157674358256,0.8222998194499296,0.1742159479858959,-0.0489023632782453,25.349277001350327,-0.0310000181198115,-14.63845214346885,-18.22155959781516,3.583107454346308,3.595000028610229,3.6050000190734863,3.600000023841858,3.595000028610229,85.44502428785967,13.80808813578366,23.622828386211765,15.538657315511877,29.274280146913554,3.612500011920929,3.517500042915344,24.0,44.0,-20.0,3.468539462004459,3.6797944017907818,0.0,0.0,52.350870947107694,0.8600432038807646,0.6486415702006497,0.643857668553614,-2.168833336450233,34.2100085574739,65.2173236998414,49.73908119706632,-34.7826763001586,-0.0184411567800184,0.0,-0.195826668684308,-0.2770826706887237,0.0812560020044157,5.995748636831243,11.04621858497708,-5.050469948145837,3.597507507286002,1.9773992654552373,1.9581026915758803,-4.749342178599802,-1.9773947771746805,3.371626853942871,1
2022-03-23,3.619999885559082,3.680000066757202,3.6050000190734863,3.619999885559082,3.371626853942871,6506894,-283394214.2251296,-28324806,-0.4912208101121098,-32451.24537063062,0.0489865588262281,0.0136206252028547,149299.3723806142,3.5791014886261,48.589684227192855,1070.904849551181,3.5639999747276305,3.6704706195774617,3.4575293298778,5.974783703973953,0.7629828668288577,0.0,0.0,3.597666652997335,3.679666741689046,3.5156665643056235,4.558515093297717,0.6361781000366459,0.0,0.0,3.440000057220459,3.75,3.595000028610229,8.698090487591319,0.5806447147205811,0.0940637659941562,4.1663471219568216,-0.0029129794742419,-0.0085207350384685,0.0056077555642266,3.569166620572408,3.594999991930448,3.5820036387607077,3.584916618234949,1.0147060344581251,0.867647092338231,0.1470589421198941,-0.0440455171221569,25.27979813104392,-0.0639999747276305,-10.261290396356005,-17.321326961380905,7.060036565024902,3.6100000143051143,3.6050000190734863,3.607500016689301,3.595000028610229,92.72251214392983,14.824245769166753,26.07191942809323,14.654542848990276,92.04790665105692,3.6037500500679016,3.517500042915344,20.0,40.0,-20.0,3.472968673908779,3.6797944017907818,0.0,0.0,53.147693875459126,0.928724761759378,0.768951970530576,0.6726821017506408,-1.0141859169558305,27.15910252232283,69.56514527983083,58.26081027756658,-30.434854720169174,-0.0105146955041326,2.259884874805986,-0.0812565474863451,-0.237917446048248,0.1566608985619028,1.6225701020008667,9.161488888381838,-7.538918786380971,3.5995141200856438,0.2770080541232733,0.2766250938704973,-4.485490184829133,-0.277020606399077,3.399568557739258,2
2022-03-24,3.630000114440918,3.684999942779541,3.619999885559082,3.650000095367432,3.399568557739258,7842410,-283997432.27780163,-20482396,-0.4730617318983723,5795.210454188404,0.0082881691177214,0.011968154664505,83017.42510545647,3.580976497100384,47.473242851279686,1070.904849551181,3.5649999737739564,3.6742702747891256,3.455729672758787,6.130171210043192,0.8889443005271659,0.0,0.0,3.6074999888738,3.6860000928243,3.5289998849232997,4.352050128488378,0.7707009567811008,0.0,0.0,3.440000057220459,3.690000057220459,3.565000057220459,7.012622772486213,0.8400001525878924,0.0911573951167865,4.027612281496062,0.0027270155437597,-0.0062711849220229,0.0089982004657826,3.581666628519694,3.595769221966083,3.592464632084819,3.589737616541059,0.970479748948012,0.8856091151508328,0.084870633797179,-0.0359430499653353,25.214736869589707,-0.08499995470047,-7.197680924844464,-15.706236645132751,8.508555720288287,3.615000009536743,3.6050000190734863,3.6100000143051143,3.595000028610229,96.36125607196492,15.818866980336011,25.14508663137528,13.915562876215487,121.07463876533508,3.6037500500679016,3.517500042915344,16.0,36.0,-20.0,3.4773093015750125,3.6797944017907818,0.0,0.0,55.54926362706711,1.0,0.9295893218800474,0.7823942875370911,0.645740118123257,28.41599728742689,82.60871368004248,72.46372755323823,-17.391286319957512,-0.0053823576253999,4.285717010498059,0.0759669879824646,-0.1751405592421055,0.2511075472245701,-1.0546261532330283,7.118265880058865,-8.172892033291893,3.602405997396533,0.8287351037779667,0.8253199498297503,-3.693927912789363,-0.8287306100825163,3.399568557739258,3
2022-03-25,3.670000076293945,3.670000076293945,3.619999885559082,3.650000095367432,3.399568557739258,12805996,-281436184.2269897,-7676400,-0.4484719598634087,4967.323246447204,-0.0029283008727992,0.0104362492416108,64992.80465219302,3.585412762148013,47.4567375094163,1070.904849551181,3.565999972820282,3.6779642491248743,3.454035696515689,6.279544428377688,0.8751201960107006,0.0,0.0,3.6151666561762488,3.688666764895122,3.5416665474573774,4.066208598892816,0.7369618208621671,0.0,0.0,3.440000057220459,3.690000057220459,3.565000057220459,7.010656250854644,0.8400001525878924,0.0870416746785941,3.711644732100687,0.0071147379590743,-0.0035940003458034,0.0107087383048778,3.595833301544189,3.5946153769126306,3.601316241820605,3.594201503861531,0.9919678845602916,0.9357430764823312,0.0562248080779604,-0.0259394378537427,25.175465843328094,-0.0060000300407407,-4.48422838930026,-13.968141767519093,9.483913378218832,3.612499952316284,3.6050000190734863,3.608749985694885,3.595000028610229,98.18062803598248,16.742443819278897,24.136802937621013,13.357567775892663,110.09549574026094,3.6037500500679016,3.517500042915344,12.0,32.0,-20.0,3.481563116687921,3.6797944017907818,0.0,0.0,55.54926362706711,1.0,0.976241587253126,0.8915942932212498,2.020353110706892,30.879381672910117,82.60871368004248,78.26085754663859,-17.391286319957512,0.010323533591102,4.885059636844671,0.1979504474479363,-0.1005223579040971,0.2984728053520334,0.433385001025757,5.781289704252243,-5.347904703226487,3.605754172272096,0.0,0.0,-3.693927912789363,0.0,3.4461381435394287,4
2022-03-28,3.670000076293945,3.7200000286102295,3.660000085830689,3.700000047683716,3.4461381435394287,5296072,-279670826.8936564,-2380328,-0.408763796797408,42086.755277469805,0.0509812178292082,0.0166101685847217,72548.86042323477,3.593717035995528,54.13136803348069,1085.5747646234563,3.575999975204468,3.697885182296641,3.4541147681122943,6.816846081505037,1.0086756442292266,1.0,0.0,3.620166659355164,3.690666747093201,3.5496665716171263,3.894853158533592,1.0661935388307278,1.0,0.0,3.440000057220459,3.7200000286102295,3.580000042915344,7.829976882865071,0.9285714893925008,0.0853375005350144,3.218834551434232,0.0144599327660004,1.6786276557328225e-05,0.0144431464894431,3.607499976952871,3.594230761894813,3.616498365799545,3.602038433033545,1.041841132740793,0.8242678809312562,0.2175732518095368,-0.0123215170980648,25.05985542579621,-0.0260000228881835,-0.9187318590258988,-12.043102349722911,11.124370490697013,3.629999995231629,3.6050000190734863,3.617500007152557,3.595000028610229,99.09031401799125,18.12566576237241,26.832885010509788,12.596058951690598,164.98060553479786,3.6037500500679016,3.5199999809265137,8.0,28.000000000000004,-20.000000000000004,3.4857318554985723,3.6797944017907818,0.0,0.0,59.55635450919506,1.0,1.0,0.9686103030443912,4.365627545204124,38.40200055367137,92.30769936149667,85.84170890719388,-7.692300638503318,0.0265882442979252,3.93258727961852,0.4014374925428725,-0.0001303878147032,0.4015678803575757,-3.961495366645456,3.832732690072704,-7.794228056718159,3.609656096912068,1.3698616715036138,1.3605638815206156,-2.3746679439360263,-1.3698675290472693,3.4275102615356445,0
2022-03-29,3.7200000286102295,3.7200000286102295,3.660000085830689,3.680000066757202,3.4275102615356445,10573102,-283195194.2269898,-12953430,-0.3904693403046465,5865.527618676471,0.0,0.0196060170441704,15397.012961377715,3.607005914292404,54.34579945945168,1085.5747646234563,3.583999979496002,3.7110275645711073,3.4569723944208968,7.088592957691279,0.8778710238584789,0.0,0.0,3.626833335558573,3.698333398501079,3.555333272616069,3.942836978004839,0.8717949957707111,0.0,0.0,3.440000057220459,3.7200000286102295,3.580000042915344,7.812499246418672,0.8571429787850018,0.0828037447594671,2.5339097365466,0.0184544893896423,0.0037043268991743,0.014750162490468,3.618333319822947,3.591923071787908,3.626267858254569,3.607813368864927,1.077253289150552,0.7596568657947986,0.3175964233557533,0.0020703532380533,24.95949548132302,0.0560001254081727,2.8121102718463877,-9.831765667449442,12.64387593929583,3.629999995231629,3.6050000190734863,3.617500007152557,3.595000028610229,99.54515700899564,19.41008613810211,25.491419628539592,11.96633996969032,137.52658085218883,3.6137500405311584,3.5299999713897705,4.0,24.0,-20.0,3.495102582423039,3.6797944017907818,0.0,0.0,57.33008621060879,0.830412956120424,0.9434709853734744,0.9732375242088668,5.777591923570155,39.13099818086372,81.81820152219406,85.57820485457773,-18.18179847780594,0.0448088372454926,3.6619751038615145,0.5115145242518019,0.1021985945985978,0.409315929653204,-3.4341704912166184,2.37935205381484,-5.813522545031458,3.613478892474064,-0.5405400180747089,-0.5420062216286103,-2.902371931477365,0.5405436818807345,3.4088823795318604,1
2022-03-30,3.7100000381469727,3.7100000381469727,3.650000095367432,3.660000085830689,3.4088823795318604,9170005,-289308530.89365643,-22123435,-0.3809319414156659,-21172.3941977103,-0.0065430591978015,0.0158486486824722,-106988.78272518764,3.614104783885385,48.42241513134957,1079.6749075058162,3.594499981403351,3.7096477738148126,3.479352188991889,6.406887912488241,0.7844175431226861,0.0,0.0,3.6343333403269447,3.704333392779033,3.564333287874858,3.852153663251495,0.6833337590804761,0.0,0.0,3.4600000381469727,3.7200000286102295,3.590000033378601,7.233272828165342,0.7692309808449022,0.0805233645614744,2.1173628264908504,0.0197783801246869,0.0069191375442768,0.01285924258041,3.619999984900157,3.59153845677009,3.631457431727818,3.611679051603131,1.0542987587141384,0.8190046410670785,0.2352941176470598,0.0152675704074013,24.80080937406968,0.0154999136924742,6.685208026419116,-7.169999602252828,13.855207628671945,3.629999995231629,3.6050000190734863,3.617500007152557,3.595000028610229,99.7725785044978,20.37531695129577,24.189103109615804,12.206472264831609,109.90199981977877,3.6137500405311584,3.5299999713897705,92.0,20.0,72.0,3.5040984802705264,3.6797944017907818,0.0,0.0,55.11149999324744,0.661411098422857,0.8306080181810936,0.9246930011848562,6.40296923026513,42.33153489043643,68.42109225792389,80.84899771387153,-31.578907742076115,0.0527500180637132,0.5494500096186297,0.5476228602291723,0.1912834477247127,0.3563394125044595,-4.07084968400648,1.0893117062505755,-5.160161390257056,3.616007055327169,-0.5434777327093077,-0.5449599457100884,-3.4300759190186936,0.5434814364476352,3.436824083328247,2
