Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-03-31,3.670000076293945,3.7300000190734863,3.6649999618530273,3.690000057220459,3.436824083328247,12846702,-292273125.4343453,-9276733,-0.4088206002114635,36909.47532380572,0.0088543817880044,0.0154938373865314,55463.797910130445,3.627354265341067,45.58984163784402,1079.6749075058162,3.600499987602234,3.722233369317881,3.478766605886587,6.7620265038087535,0.8676069306416107,0.0,0.0,3.6428333441416423,3.7103333870569855,3.5753333012262987,3.705908919709244,0.8493828377114612,0.0,0.0,3.4600000381469727,3.7300000190734863,3.595000028610229,7.498957974065183,0.8518519826713832,0.0794710214296067,1.503443091794997,0.022983381921132,0.0101319864196478,0.0128513955014841,3.6266666650772095,3.588846151645367,3.6404639894959168,3.6174806075747847,1.037209462216782,0.8186050637852417,0.2186043984315403,0.0286932364569811,24.537476859652305,-0.0105000734329223,9.01612660575944,-4.083053489584541,13.099180095343982,3.634999990463257,3.595000028610229,3.615000009536743,3.595000028610229,99.8862892522489,21.50144537867741,24.45342933936829,11.470221427129925,126.9840964646078,3.6237500309944153,3.544999957084656,88.0,16.0,72.0,3.5127345422041145,3.6797944017907818,0.0,0.0,57.75251299522327,0.8625915168553614,0.784805190466214,0.8529613980069275,7.662813373655915,38.7382518915738,78.94739483861572,76.39556287291121,-21.05260516138428,0.0611617985893699,2.216071037379081,0.6353422288707291,0.280095203953916,0.3552470249168131,-1.6905283902350667,0.5333436869534474,-2.2238720771885143,3.6231103085797143,0.8196713302251579,0.8163302695052721,-2.638519937706696,-0.8196734496959692,3.4461381435394287,3
2022-04-01,3.740000009536743,3.75,3.674999952316284,3.700000047683716,3.4461381435394287,12462619,-296427305.3559629,3185886,-0.4462830800905423,49440.41758429111,0.0090269921785416,0.0127517251247567,139074.73567065332,3.632738888148512,45.71557530820564,1082.6008529288656,3.604999995231629,3.734228547386466,3.475771443076792,7.16940650905791,0.8675660326916832,0.0,0.0,3.6576666831970215,3.727666735649109,3.587666630744934,3.827579630132024,0.8023809483262176,0.0,0.0,3.4600000381469727,3.75,3.6050000190734863,8.044381754136293,0.8275863486436448,0.0790239240550176,1.238062739400553,0.0260302243693053,0.0133116340095793,0.0127185903597259,3.6358333428700766,3.59153845677009,3.64962338306327,3.6235931586939647,1.0297031572735331,0.8960398937739751,0.133663263499558,0.0421755444542961,24.35910142998777,-0.0250000715255738,12.245764456602023,-0.7490193724853894,12.994783829087412,3.659999966621399,3.595000028610229,3.627499997615814,3.595000028610229,99.94314462612444,22.77120873265592,24.59743651485889,10.723882205592911,126.91180597739256,3.6237500309944153,3.544999957084656,84.0,12.0,72.0,3.5257704708162767,3.6797944017907818,0.0,0.0,58.62633478588135,0.9291553063363348,0.8177193072048509,0.8110441719507197,8.961316445337008,38.963936152729005,76.19050322205617,74.51966343953191,-23.80949677794384,0.0722353276084448,3.064070644688502,0.7183539439810431,0.3677469519593415,0.3506069920217016,-0.1405446956681215,0.3985660104291336,-0.5391107060972552,3.6370512894286793,0.2710024473763672,0.2706358978334267,-2.3746679439360263,-0.2710077672105342,3.4461381435394287,4
2022-04-04,3.690000057220459,3.740000009536743,3.680000066757202,3.700000047683716,3.4461381435394287,10718120,-300000012.0226296,13904006,-0.4173735222889086,42377.50078653524,-0.0013994631299385,0.0134400605835817,33774.00249719228,3.6386928347584826,45.14476849475464,1082.6008529288656,3.6129999995231623,3.744924294263416,3.481075704782909,7.302756421680841,0.8297347479925822,0.0,0.0,3.6700000206629433,3.733000055948893,3.6069999853769934,3.4332444104220823,0.7380953191899486,0.0,0.0,3.4600000381469727,3.75,3.6050000190734863,8.026569662089704,0.8275863486436448,0.0771215259274699,1.2183101763921622,0.0281207109099619,0.0162734493896558,0.011847261520306,3.645833353201548,3.594230761894813,3.657373639158723,3.629252928248761,1.034314027981915,0.8676473613152479,0.166666666666667,0.0550253088469486,24.216876508030435,-0.0630000472068785,14.564755727280696,2.495781502042338,12.068974225238358,3.677500009536743,3.595000028610229,3.6362500190734863,3.595000028610229,99.97157231306224,23.95027470420739,23.291745317704056,10.154632699177492,110.00553120321877,3.6237500309944153,3.544999957084656,80.0,8.0,72.0,3.5437088331509745,3.6797944017907818,0.0,0.0,58.62633478588136,0.9291553063363353,0.9069673765093436,0.8364972913934695,10.052754796977158,37.818159358881935,76.19050322205617,77.10946709424267,-23.80949677794384,0.072117677155663,3.351958841759854,0.774834696448978,0.4491645008572688,0.3256701955917092,-0.2220670869010455,0.2744393909630978,-0.4965064778641433,3.650718057905509,0.0,0.0,-2.3746679439360263,0.0,3.418196439743042,0
2022-04-05,3.7100000381469727,3.75,3.670000076293945,3.670000076293945,3.418196439743042,9872917,-309872929.0226296,4031089,-0.3992786559810889,-5988.888973481677,-1.7992201750854039e-16,0.0144131692993482,-80050.60100445221,3.645843526568239,45.81150189848241,1073.8230166597175,3.62150000333786,3.744832971579291,3.498167035096429,6.811153838340889,0.6966224994323634,0.0,0.0,3.679333360989888,3.744333370526632,3.6143333514531455,3.533249268789035,0.4282055128725186,0.0,0.0,3.4600000381469727,3.75,3.6050000190734863,8.007730542199102,0.72413815782983,0.0774093657053285,1.181719836315017,0.0270449324373895,0.0184277459992026,0.0086171864381869,3.65583336353302,3.600769226367657,3.6593161679487567,3.632271235511367,1.058536743082317,0.8487807975645495,0.2097559455177674,0.065153696318728,24.175330447592096,-0.0815000414848321,15.886545935556558,5.401096650032623,10.485449285523934,3.684999942779541,3.595000028610229,3.639999985694885,3.595000028610229,99.98578615653112,24.76957740766472,21.64216046321065,10.320738000643283,88.68451436529676,3.6137499809265137,3.544999957084656,76.0,4.0,72.0,3.5602121264988966,3.6797944017907818,0.0,0.0,54.69060444953436,0.6293491806900678,0.8292199311209125,0.8513022049450357,10.018964425581874,31.944253364827578,61.90480515528965,71.42860386646731,-38.09519484471035,0.0732500237577102,3.380285227873417,0.7445735927697615,0.5082463192397674,0.2363272735299941,-0.9109049399082484,0.0373705247888286,-0.9482754646970768,3.651876990212936,-0.8108100271120744,-0.8141149682650006,-3.166223925248046,0.8108120636072016,3.436824083328247,1
2022-04-06,3.660000085830689,3.700000047683716,3.640000104904175,3.690000057220459,3.436824083328247,9006445,-303868632.3559629,13037534,-0.3482366823360127,20599.34205354405,-0.0266475332094455,0.0111518774161947,-30969.20469080505,3.650289682502738,39.16043561559064,1079.6749075058162,3.632000005245209,3.740185139446008,3.52381487104441,5.957331169854705,0.7680592504862926,0.0,0.0,3.6835000356038408,3.747000034650167,3.620000036557516,3.4478077063960724,0.5511812733404574,0.0,0.0,3.5,3.75,3.625,6.883259901953707,0.7600002288818359,0.0756684234127497,1.0989095656416623,0.0274893217713936,0.0202400611536408,0.0072492606177527,3.668333371480306,3.607307690840501,3.664036766298249,3.636547444526856,1.0150757200539722,0.9246233166632044,0.0904524033907677,0.0739760406174222,24.154596739783354,-0.0220001101493836,17.97397856131461,8.197947704050298,9.776030857264312,3.684999942779541,3.595000028610229,3.639999985694885,3.595000028610229,99.99289307826557,24.735887161781843,20.471149899152724,12.467697175733653,55.69495778877345,3.6137499809265137,3.544999957084656,72.0,20.0,52.0,3.5753951563789848,3.6797944017907818,0.0,0.0,56.77399694163682,0.7880525922244832,0.7821856930836287,0.8394576669046284,10.52601379035212,34.15663416378072,71.4286038664674,69.84130408127105,-28.571396133532605,0.0708088461090539,4.237290875249418,0.7559181391340327,0.5577806832186205,0.1981374559154122,-2.106109910864613,-0.3913255623418598,-1.7147843485227536,3.6545589011901622,0.5449585970229931,0.543479070431574,-2.638519937706696,-0.5449553269854022,3.4927074909210205,2
2022-04-07,3.700000047683716,3.755000114440918,3.700000047683716,3.75,3.4927074909210205,11227244,-294682749.6911746,24264778,-0.3139427933409409,113890.00712760136,0.0281681247935813,0.0139216763191562,231638.032391146,3.676986708778816,52.61444518054014,1079.6749075058162,3.641500008106232,3.755916007852864,3.5270840083596,6.284003816665325,0.974146938076998,0.0,0.0,3.691833376884461,3.754333376884461,3.629333376884461,3.3858516146112385,0.9653329849243162,0.0,0.0,3.5299999713897705,3.755000114440918,3.642500042915344,6.178776398469903,0.9777772832802984,0.0746015867935206,0.8780261462438679,0.0323105416505757,0.0226541572530278,0.0096563843975479,3.680000046888987,3.618846150544973,3.677261879175442,3.644951337524866,1.1039606274231355,0.7821782388566488,0.3217823885664866,0.0846452867744069,24.052876668264435,-0.0215001225471498,21.396938371475745,11.073632899692075,10.32330547178367,3.6975001096725455,3.607500076293945,3.652500092983246,3.595000028610229,99.99644653913278,25.45910822196432,24.279886109036354,11.727394496788724,133.3333209157049,3.600000023841858,3.559999942779541,100.0,16.0,84.0,3.589363543868666,3.6797944017907818,0.0,0.0,62.36489861751679,1.0,0.805800590971517,0.8057354050586861,12.57103791791734,40.54759933275894,97.6743670268448,77.00259201620061,-2.325632973155201,0.0757794499397279,3.878119362118668,0.8864464476641415,0.6235138361077247,0.2629326115564168,-1.3400031857170354,-0.5810610870168951,-0.7589420987001403,3.664053844333023,1.6260146842582035,1.6129366422984237,-1.0554079750826784,-1.626018854554104,3.56721830368042,3
2022-04-08,3.7699999809265137,3.8550000190734863,3.7300000190734863,3.829999923706055,3.56721830368042,12807410,-286998323.23373127,37072188,-0.2313063477437827,243990.26651968225,0.0634397762810449,0.0125505669658876,455781.1221767435,3.693164235264375,55.05282577833749,1079.6749075058162,3.65550000667572,3.7886878918325695,3.5223121215188717,7.286985906913948,1.155089300445136,1.0,0.0,3.70766670703888,3.777666687965393,3.6376667261123656,3.775958653113082,1.3738089285738644,1.0,0.0,3.539999961853028,3.8550000190734863,3.697499990463257,8.617153785944506,0.9206346322980684,0.0796414281141686,0.4814857936844775,0.042101399667505,0.0265436057359232,0.0155577939315817,3.6975000500679016,3.628846150178176,3.7007600398724594,3.6586586402049535,1.1343285706558723,0.7611942847870459,0.3731342858688264,0.1002447344917921,24.146512271370945,-0.0054999113082883,27.435857324203667,14.224142808939806,13.21171451526386,3.747500061988831,3.6575000286102295,3.70250004529953,3.637500047683716,99.9982232695664,27.129094555162236,30.38152845462606,10.44318203120218,206.96681329759272,3.600000023841858,3.559999942779541,100.0,12.0,88.0,3.6059272009258914,3.6797944017907818,0.0,0.0,68.25972341332607,1.0,0.9293508640748276,0.8391123827099912,16.335090436571928,50.55385321106563,91.22803935494842,86.77700341608686,-8.771960645051573,0.0890588711289797,5.8011062095528265,1.150733200546596,0.7289577089954989,0.421775491551097,0.4417580957516192,-0.3764972504631922,0.8182553462148114,3.691035191785714,2.133331298828134,2.110894329014479,1.0554079750827006,-2.133325305743,3.548590421676636,4
2022-04-11,3.849999904632568,3.880000114440918,3.7899999618530273,3.809999942779541,3.548590421676636,7618601,-291230888.31478286,29453587,-0.249948293008185,187367.10349019605,0.0502061756692866,0.0164595028624022,233440.706015176,3.7047924499964657,55.51030851904571,1074.0369236971749,3.663999998569488,3.812916115776488,3.5150838813624885,8.12860902102294,0.9902086723329828,0.0,0.0,3.721000035603841,3.794000037511189,3.648000033696493,3.923676496041841,1.1095883893856526,1.0,0.0,3.539999961853028,3.880000114440918,3.7100000381469727,9.279480150672333,0.7941172345701172,0.0806773005615408,0.4503181385803897,0.0476970717189098,0.0307742989325205,0.0169227727863892,3.7108333706855774,3.636538459704473,3.717566178781241,3.6698691070623313,1.194029999459111,0.7263683327022952,0.4676616667568158,0.117166177841176,24.1176498843978,-0.0139999032020563,31.042157321780696,17.360814703376953,13.681342618403743,3.7600001096725455,3.670000076293945,3.715000092983246,3.65500009059906,99.9991116347832,28.87939019848067,30.17775408246369,9.62586069727406,197.4799938829934,3.602500021457672,3.569999933242798,96.0,8.0,88.0,3.635815939103603,3.6797944017907818,0.0,0.0,65.49769269302072,0.8172296637334917,0.9390765545778303,0.8914093365413919,18.621957115623385,47.0413587858723,74.54540095055287,87.8159357774487,-25.45459904944713,0.1102353418574617,4.383557348811585,1.2996940851956027,0.8431049842355196,0.4565891009600831,-2.0443544064331025,-0.7100686816571743,-1.334285724775928,3.7012424849790393,-0.5221927238881374,-0.5235609152347998,0.5277039875413392,0.5221963002534693,3.5299630165100098,0
2022-04-12,3.829999923706055,3.849999904632568,3.7699999809265137,3.7899999618530273,3.5299630165100098,8959131,-295710453.81478286,20494456,-0.24555295643262,135002.8816890056,-0.0223236575292696,0.0113659159798667,-86813.29499461662,3.7142606385634505,49.897527428954646,1074.0369236971749,3.673000001907349,3.82934579058789,3.516654213226808,8.513247405355415,0.8741704875234702,0.0,0.0,3.732666691144308,3.807666691144307,3.657666691144308,4.018574719137705,0.8822218047248023,0.0,0.0,3.539999961853028,3.880000114440918,3.7100000381469727,9.256742510518157,0.7352937876560937,0.0806095628759921,0.5090501249347433,0.0499421488166826,0.0346078689093529,0.0153342799073296,3.722500026226044,3.646153844319857,3.728709837715362,3.678767688898679,1.1386139665604964,0.8069309934005269,0.3316829731599695,0.1329053368364025,24.064998879037056,0.0270000457763672,33.871625342606684,20.381527738508904,13.49009760409778,3.7600001096725455,3.670000076293945,3.715000092983246,3.660000085830689,99.9995558173916,30.017915536799507,28.074449146026293,10.697395146144483,147.3421768728756,3.6050000190734863,3.569999933242798,92.0,4.0,88.0,3.670001723650827,3.6797944017907818,0.0,0.0,62.76273553291193,0.5948898454584648,0.8040398363973188,0.8908224183499923,19.728869330988047,45.91915505137936,65.38458716942377,77.052675824975,-34.61541283057624,0.1275147353901582,3.835612680210136,1.3575782174936406,0.945999630887144,0.4115785866064967,-3.0029114695611256,-1.1686372392379645,-1.8342742303231607,3.708857964202793,-0.5249338904693812,-0.5263165090945598,0.0,0.5249240671124085,3.5579047203063965,1
2022-04-13,3.819999933242798,3.8350000381469727,3.795000076293945,3.819999933242798,3.5579047203063965,6527368,-294078650.720965,27021824,-0.2245829086619005,143691.16334064817,0.0030640893373484,0.0109927674241257,4638.256915698104,3.722547974123665,49.53913213576325,1082.5385272081994,3.684500002861023,3.848387154889556,3.52061285083249,8.896032129259005,0.9133939991775084,0.0,0.0,3.7470000187555943,3.820000020662943,3.674000016848246,3.8964505760313553,0.9999994012318968,0.0,0.0,3.539999961853028,3.880000114440918,3.7100000381469727,9.227850517678906,0.823528958027129,0.0770486142177874,0.5138106742736444,0.0535251311686328,0.0383913213612089,0.0151338098074239,3.732500016689301,3.6584615340599647,3.7427544677965057,3.689229336627873,1.14646486661444,0.8181817525017699,0.3282831141126702,0.148509708725689,23.964233651304564,-0.0044999361038207,37.78700869817978,23.57829241544449,14.208716282735288,3.7600001096725455,3.670000076293945,3.715000092983246,3.660000085830689,99.9997779086958,31.075117636666995,26.937148446648152,10.264041853335302,144.82757896204708,3.600000023841858,3.590000033378601,88.0,32.0,56.0,3.69940149836144,3.6797944017907818,0.0,0.0,65.11577670852131,0.7683013382671217,0.7268069491530259,0.8233077800427252,21.367070916343756,47.925404694165856,76.92302754649158,72.2843385554894,-23.076972453508414,0.1523970814312205,3.243240108448233,1.4508485725519398,1.0469694192201031,0.4038791533318366,-5.711058347605222,-2.077121460911416,-3.633936886693806,3.725388777572002,0.7915559813120199,0.7884396113605696,0.7915559813120199,-0.7915579756983391,3.56721830368042,2
2022-04-14,3.819999933242798,3.839999914169312,3.7899999618530273,3.829999923706055,3.56721830368042,4684049,-291268221.320965,31705873,-0.1640130933764706,129855.3464819027,-1.2725013702872858e-07,0.0112019226828873,63929.6687236282,3.733386613855635,56.0771003865976,1085.3723950452077,3.697000002861024,3.8651784517911008,3.528821553930946,9.098103803079676,0.8954130915439955,0.0,0.0,3.759500010808309,3.83100000222524,3.688000019391377,3.803696832630616,0.9930064430822544,0.0,0.0,3.539999961853028,3.880000114440918,3.7100000381469727,9.196650049358178,0.852940681484142,0.0743437480276371,0.5138106742736444,0.0565200581061913,0.0420170687102054,0.0145029893959858,3.745000004768372,3.6719230688535256,3.756176845628744,3.699656787522553,1.1414142800720566,0.7979799439354966,0.3434343361365599,0.1635692920029606,23.839406258022613,-0.0369999170303345,41.43285895468766,26.821302915231787,14.611556039455872,3.7600001096725455,3.690000057220459,3.725000083446503,3.660000085830689,99.9998889543479,31.923749792422164,25.691776109494874,10.251845554960951,129.3775449273087,3.5850000381469727,3.590000033378601,84.0,28.000000000000004,56.0,3.724685304612567,3.6797944017907818,0.0,0.0,65.88953066258983,0.8253244918066577,0.7295052251774147,0.7534506702425866,22.9424989819194,54.80754559437944,79.16658802165256,73.82473424585595,-20.833411978347435,0.164602936716641,4.076082995319946,1.527710848660628,1.1431177051082082,0.3845931435524197,-9.5242394002948,-3.566545048788093,-5.957694351506708,3.73937079687261,0.2617798596338705,0.26143781296879,1.0554079750827006,-0.2617715792350168,3.604474067687988,3
2022-04-19,3.849999904632568,3.890000104904175,3.829999923706055,3.869999885559082,3.604474067687988,6996586,-288936063.0567663,38702459,-0.0756254690735909,151285.0359989769,0.0385904315557034,0.0103168665204941,85333.22292253142,3.7417877935768553,56.73407244220476,1085.3723950452077,3.712999999523164,3.8830705143764153,3.542929484669912,9.160814159714116,0.961572913362991,0.0,0.0,3.7750000079472863,3.8450000127156576,3.7050000031789145,3.708609516344616,1.178570508146024,1.0,0.0,3.539999961853028,3.890000104904175,3.715000033378601,9.42634374080515,0.9428565395124135,0.0729093913446854,0.5138106742736444,0.061413287756586,0.0458963125194815,0.0155169752371044,3.762499988079071,3.683846143575816,3.773688082541104,3.712274794784518,1.1530610755402504,0.8061223943647586,0.3469386811754917,0.1794153672650936,23.725082109194155,-0.0229999423027047,45.633821816206485,30.273421369556875,15.36040044664961,3.765000104904175,3.7100000381469727,3.7375000715255737,3.665000081062317,99.99994447717395,33.20750543995012,28.941521276669867,9.673862431790116,149.46618900758747,3.5850000381469727,3.590000033378601,100.0,24.0,76.0,3.746429377988536,3.6797944017907818,0.0,0.0,68.86444903397157,1.0,0.8645419433579263,0.7736180392294557,25.201784972028427,53.96330504789121,91.99991226196288,82.69650927670233,-8.00008773803711,0.1686176384196565,5.737699311576128,1.6543303271316916,1.245360229512905,0.4089700976187866,-10.553608883665538,-4.963957815763582,-5.589651067901956,3.759724111046045,1.0443854477762304,1.0389694197929122,2.1108159501653567,-1.0443926005069528,3.632415771484375,1
2022-04-20,3.910000085830689,3.940000057220459,3.890000104904175,3.900000095367432,3.632415771484375,6269793,-292697938.85676616,44972252,-0.061482905799991,156543.6173498266,0.0438611085765119,0.0134498028473878,121674.7138848756,3.7544648476063305,63.48137782764911,1093.7861936329157,3.731000006198884,3.90022170582256,3.561778306575208,9.071117627580923,0.9993452067446998,0.0,0.0,3.7953333457311,3.8643333514531455,3.7263333400090537,3.636044554539878,1.258454644612376,1.0,0.0,3.569999933242798,3.940000057220459,3.754999995231629,9.916915662367275,0.8918920312160709,0.0726184693763545,0.4930833177078782,0.0669403272935258,0.0501051154742904,0.0168352118192354,3.7799999912579856,3.697307687539322,3.7931206998990006,3.7261803726054743,1.1919189608227805,0.7373735719573589,0.4545453888654216,0.1963226962498429,23.61420742060184,-0.0309999585151681,50.29125745439779,34.096167093872566,16.19509036052522,3.790000081062317,3.740000009536743,3.76500004529953,3.690000057220459,99.99997223858698,34.814158943785024,31.751972809218625,9.03394798537362,164.50225833082305,3.5850000381469727,3.595000028610229,100.0,20.0,80.0,3.7694006942950384,3.6797944017907818,0.0,0.0,70.91339184640356,1.0,0.9417748306022192,0.8452739997125202,27.74709557554771,50.60962355968604,86.66667726304979,85.94439251555507,-13.333322736950208,0.1737352904151468,5.691057856111752,1.7964864982292532,1.355585483256175,0.4409010149730785,-11.991125231839227,-6.369391298978712,-5.621733932860517,3.784318493629885,0.7751992427776466,0.7722100118394692,2.9023782222051158,-0.7751950290575849,3.65104341506958,2
2022-04-21,3.900000095367432,3.930000066757202,3.884999990463257,3.920000076293945,3.65104341506958,5641379,-289563832.7703105,50613631,-0.0566474650972986,150298.4537854556,-0.0059826317741198,0.0134898333776508,77533.50828030027,3.7674450469740415,69.70149078762856,1099.3953481137903,3.74650001525879,3.9250804800971766,3.5679195504204038,9.533189062381528,0.9857755891501644,0.0,0.0,3.816833345095317,3.882333366076151,3.751333324114482,3.432165623107592,1.2875320469654128,1.0,0.0,3.6050000190734863,3.940000057220459,3.7725000381469727,8.9416798820921,0.9402985711967602,0.0698566300681136,0.3995624544660009,0.0721032162662518,0.0545047356326827,0.0175984806335691,3.798333326975504,3.7080769172081594,3.812640603959761,3.7405373876935095,1.199999608749152,0.7333332029163846,0.4666664058327674,0.2138485436186491,23.562711076306304,-0.0464999675750741,55.19834631439871,38.23220795532635,16.966138359072353,3.820000052452088,3.740000009536743,3.7800000309944153,3.690000057220459,99.99998611929348,36.16900910046999,30.36155645472437,9.124917104245808,141.2637244270459,3.5850000381469727,3.595000028610229,100.0,16.0,84.0,3.800108579621614,3.6797944017907818,0.0,0.0,72.22561502742144,1.0,1.0,0.935438924653382,30.276649231903928,48.61802566213864,93.33333863152468,90.66664271884576,-6.666661368475326,0.1805147192057443,5.945946642567048,1.927616510490545,1.4699916887030489,0.4576248217874961,-13.702283377103653,-7.835969714603701,-5.866313662499952,3.821104348220908,0.5128200112166637,0.5115095676323955,3.4300822097464323,-0.5128169448948512,3.632415771484375,3
2022-04-22,3.910000085830689,3.950000047683716,3.880000114440918,3.900000095367432,3.632415771484375,8420825,-293172757.7703104,42192806,-0.0544017749391196,104767.7690467474,0.0062345811837153,0.0133027047630587,-14033.230627298091,3.785026658030147,61.56452673670813,1099.3953481137903,3.760500025749207,3.941107278103122,3.5798927733952923,9.605491350471794,0.8861973088014844,0.0,0.0,3.840166680018108,3.906666700045268,3.7736666599909463,3.463392376856247,0.9498751678938396,0.0,0.0,3.619999885559082,3.950000047683716,3.784999966621399,8.775433050525978,0.84848506741824,0.069870960385582,0.4159639399518056,0.0737310856009871,0.0583500056263436,0.0153810799746435,3.814999997615814,3.719230771064759,3.8260805257147874,3.7523494401138,1.1846151363215771,0.738461278881649,0.4461538574399283,0.2294883961076685,23.571322301247605,-0.0904999494552623,59.83655757912639,42.503276756176426,17.333280822949966,3.840000033378601,3.745000004768372,3.7925000190734863,3.695000052452088,99.99999305964674,37.59348228284127,30.23921237343042,8.501285904251825,121.92285848554644,3.590000033378601,3.595000028610229,96.0,12.0,84.0,3.825289045589406,3.6797944017907818,0.0,0.0,68.87914414350436,0.8091548979082328,0.9363849659694108,0.95938659885721,31.47315838936561,49.74307009753408,83.87098014665067,87.95699868040838,-16.12901985334933,0.1895588362918183,5.4054066244923655,1.9649312191657469,1.5689795947955885,0.3959516243701584,-12.219207729578276,-8.712617317598616,-3.5065904119796603,3.836918051615719,-0.5102035851341391,-0.5115095676323955,2.9023782222051158,0.5102005500213949,3.65104341506958,4
2022-04-26,3.819999933242798,3.954999923706055,3.819999933242798,3.920000076293945,3.65104341506958,7500945,-289561174.9776075,49693751,-0.0310121407823327,111232.1958873294,-0.0494940349129786,0.0091226313993787,-4497.004057517006,3.8005595099011074,53.46948550836602,1105.033267461303,3.7740000247955328,3.959838626834256,3.588161422756809,9.848362523462972,0.8928141136898727,0.0,0.0,3.856500005722046,3.931000018119812,3.78199999332428,3.863607534667572,0.926174899360172,0.0,0.0,3.619999885559082,3.954999923706055,3.787499904632568,8.87652453486994,0.8955228554429151,0.0763838633933496,0.4159639399518056,0.0757616815855763,0.0618323408181901,0.0139293407673862,3.835833330949148,3.7319230849926295,3.8405296873423502,3.764768005756774,1.1062798282281063,0.7681157751043168,0.3381640531237895,0.2437652316610901,23.74769562874475,-0.0839999675750737,63.55503053817333,46.51651822439528,17.038512313778043,3.862499952316284,3.7474999427795415,3.8049999475479126,3.697499990463257,99.99999652982336,37.35464664061883,26.4804485408822,12.969072928124136,100.53979619647002,3.590000033378601,3.595000028610229,92.0,8.0,84.0,3.825289045589406,3.950000047683716,0.0,1.0,70.35820156567581,0.8935037162680375,0.9008862047254236,0.9457570568982782,32.90898669943523,57.302943509732174,88.88893093804494,88.69774990540675,-11.111069061955073,0.1954558961531698,6.811988959206127,2.0123864596630616,1.6576609677690832,0.3547254918939784,-11.822865573250066,-9.334666968728907,-2.488198604521159,3.85139984629704,0.5128200112166637,0.5115095676323955,3.4300822097464323,-0.5128169448948512,3.623101949691773,1
2022-04-27,3.900000095367432,3.950000047683716,3.880000114440918,3.890000104904175,3.623101949691773,6468196,-294181314.9776075,43225555,-0.0736425388234936,67621.06862579304,0.0297611396642755,0.0113483887418226,-11035.104837901104,3.815672575482989,61.19144321128488,1096.576388440034,3.78600002527237,3.9692375573975824,3.6027624931471576,9.679742784049775,0.7837848731796333,0.0,0.0,3.866666682561239,3.935666688283284,3.797666676839193,3.568965798538424,0.6690827565792593,0.0,0.0,3.640000104904175,3.954999923706055,3.7975000143051143,8.320121941341476,0.7936512501844896,0.0757454703782944,0.4635311911142889,0.0740960632679295,0.064285085308138,0.0098109779597914,3.852500001589457,3.7438461688848648,3.8481405208134,3.7740444575454704,1.1578944246345413,0.7655499630508357,0.3923444615837056,0.2543921457524191,23.94029889830955,-0.03600002527237,64.90037677319465,50.278542607885726,14.621834165308924,3.862499952316284,3.7474999427795415,3.8049999475479126,3.697499990463257,99.99999826491168,37.13287068712657,24.76173237799926,12.127313951694353,98.01114199287652,3.590000033378601,3.595000028610229,88.0,4.0,84.0,3.819999933242798,3.950000047683716,1.0,0.0,65.34171155580862,0.6074194856606517,0.7700260332789739,0.8690990679912695,32.72371819744152,52.75992873868909,79.36512501844895,84.04167870104817,-20.634874981551043,0.1974853193058683,5.420055408735372,1.963306582671245,1.7187900907495155,0.2445164919217293,-12.434647916545842,-9.954663158292297,-2.479984758253547,3.853185043182697,-0.7653053777012309,-0.7682488667103193,2.638526228434434,0.7653008250320852,3.725554466247559,2
