Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-04-28,3.940000057220459,4.0,3.9149999618530273,4.0,3.725554466247559,5672259,-288509055.9776075,48897814,-0.0509573382473996,147096.32953015837,0.0636870268035934,0.0158974620849364,110896.46028740956,3.834779897930448,68.70876934819039,1127.5849448513543,3.801000022888184,4.001888031671875,3.6001120141044938,10.570271379848409,0.995300785538902,0.0,0.0,3.8811666806538896,3.949666674931844,3.8126666863759353,3.529866141508449,1.367396564034127,1.0,0.0,3.640000104904175,4.0,3.820000052452088,9.471188974691977,1.0,0.0791709128500474,0.4097598087238916,0.0807216124766436,0.0675723907418391,0.0131492217348044,3.8733333349227914,3.761153863026546,3.8715035176113375,3.790781905134695,1.172092702441717,0.7116278151682086,0.4604648872735083,0.2674325761536377,24.02648605301957,0.0289999008178707,69.1518662915768,54.19856937999352,14.95329691158328,3.8949999809265137,3.7699999809265137,3.8324999809265137,3.7200000286102295,99.99999913245584,37.48679639222104,26.80967388680781,10.92708904558056,136.95971860361678,3.590000033378601,3.595000028610229,100.0,4.0,96.0,3.819999933242798,3.950000047683716,0.0,0.0,72.95576658473541,1.0,0.833641067309563,0.8348511017713202,35.05585680500041,59.51116245295184,100.0,89.41801865216462,-0.0,0.1942941216861498,6.666666666666667,2.129418534136837,1.80091577942698,0.3285027547098569,-13.662831508414182,-10.696296828316672,-2.96653468009751,3.87801040715364,2.827760723120476,2.788517652188172,5.540898159911811,-2.8277569325506278,3.753496408462525,3
2022-04-29,4.019999980926514,4.039999961853027,3.9800000190734863,4.03000020980835,3.753496408462525,7699485,-283376004.78754,56597299,-0.0010600367990111,159080.5917995987,0.0409117956347722,0.020723128430952,218144.4534697259,3.8613024415790207,76.59520111370122,1127.5849448513543,3.818500030040741,4.034581057243206,3.602419002838276,11.31758677504368,0.9894001627672656,0.0,0.0,3.9025000254313142,3.969000021616618,3.836000029246012,3.4080715311694707,1.458648057826603,1.0,0.0,3.640000104904175,4.039999961853027,3.840000033378601,10.475313704386297,0.9750006109478274,0.0772538158429968,0.4033429535104191,0.0873858445482209,0.0715350815031155,0.0158507630451054,3.890000025431315,3.7800000264094415,3.8958876241031866,3.8085017795549656,1.260464798559642,0.6279069870597523,0.6325578114998897,0.2825168952690955,24.110806291041545,-0.0085000872611997,74.9107348140045,58.32342783730738,16.58730697669712,3.9149999618530273,3.8049999475479126,3.85999995470047,3.740000009536743,99.99999956622791,38.20071453018628,28.999474200710974,10.326739110646384,154.47788404427132,3.590000033378601,3.595000028610229,100.0,4.0,96.0,3.827199935913086,3.950000047683716,0.0,0.0,74.59501419922535,1.0,0.8691398285535504,0.8242689763806959,37.49876261323236,60.97280825658628,97.05889571498594,92.14134024447829,-2.941104285014056,0.1999411730205311,5.221939688937813,2.294493992817098,1.899631422105004,0.3948625707120943,-12.392276276943846,-11.035492718042107,-1.3567835589017374,3.914438218040115,0.7500052452087402,0.7472066900324981,6.33246043195157,-0.7500076154599782,3.716240644454956,4
2022-05-02,4.0,4.019999980926514,3.9600000381469727,3.990000009536743,3.716240644454956,4094912,-283376004.78754,52502387,0.0358471652193523,112955.1786718554,-0.0293046031558854,0.0166179335774186,17102.0521314668,3.880877869887591,70.80455622948271,1116.3929792758868,3.835000026226044,4.050545875063177,3.61945417738891,11.240982913329912,0.8595522348190004,0.0,0.0,3.919833358128866,3.98833335240682,3.851333363850912,3.495046244039965,1.0121653815266043,1.0,0.0,3.640000104904175,4.039999961853027,3.840000033378601,10.43024391690775,0.8750000745058326,0.0765284514248348,0.4827580268419621,0.088420359744477,0.0749121371513878,0.0135082225930892,3.9050000309944153,3.794615415426401,3.9103664526314255,3.821946092886949,1.185184719140811,0.6990739207700039,0.486110798370807,0.2955695999977971,24.16477970743442,-0.0450000643730161,79.69022857641443,62.5742466841659,17.115981892248527,3.9299999475479126,3.822499990463257,3.8762499690055847,3.740000009536743,99.99999978311396,38.36055578882876,27.126923922758998,11.504826542857062,118.95037501442108,3.600000023841858,3.595000028610229,96.0,4.0,92.0,3.8399679374694826,3.950000047683716,0.0,0.0,68.6224773951188,0.4952335917247794,0.8317445305749263,0.84484180881268,37.58760859931547,60.16631853861253,83.87098014665052,93.64329195387882,-16.129019853349472,0.2019999805618737,4.724411271929973,2.3134904992259515,1.9824032375291931,0.3310872616967582,-15.168185305461945,-11.862031235526077,-3.306154069935868,3.924067902577581,-0.9925607491099496,-0.9975194728282232,5.2770461661411305,0.9925615999944171,3.725554466247559,0
2022-05-03,3.9800000190734863,4.019999980926514,3.954999923706055,4.0,3.725554466247559,6414988,-280908694.47061235,58917375,0.0714459775713209,105982.98440757708,-0.0025331904344051,0.0119055788120293,-24566.84043347592,3.898975477601145,68.94193912759499,1116.3929792758868,3.850500023365021,4.066692098549206,3.6343079481808354,11.229298733791522,0.8457573005569529,0.0,0.0,3.9370000282923385,4.007000033060709,3.867000023523967,3.5560073286935485,0.9499997672580712,0.0,0.0,3.640000104904175,4.039999961853027,3.840000033378601,10.388257486602622,0.9000000596046661,0.0753756120043972,0.5221479367298113,0.0890209579580489,0.07773390131272,0.0112870566453289,3.92250003417333,3.80923080444336,3.924156229149669,3.83513527119162,1.1617641283981657,0.779411489713412,0.3823526386847534,0.3065919195098663,24.2276755693168,-0.0305000901222229,82.77402552887624,66.70093598557365,16.073089543302586,3.9299999475479126,3.829999923706055,3.879999935626984,3.740000009536743,99.99999989155698,38.38163708002083,25.48153607465775,11.273587879173244,107.73078024446112,3.607500016689301,3.595000028610229,92.0,4.0,88.0,3.8519698589324953,3.950000047683716,0.0,0.0,69.28458343074129,0.5511912017756233,0.6821415978334674,0.7943419856539814,37.861449179671766,59.89671776214448,85.18519826713832,88.70502470959157,-14.814801732861676,0.2100146938772762,5.5408981599118095,2.3211947340357875,2.050161536830512,0.2710331972052753,-14.73269420401306,-12.436163829223474,-2.2965303747895867,3.933744779342456,0.2506263268008846,0.2503127827957252,5.540898159911811,-0.2506248298667231,3.744182348251343,1
2022-05-04,4.019999980926514,4.050000190734863,3.990000009536743,4.019999980926514,3.744182348251343,5020465,-280908714.42008764,63937840,0.1023511179747085,105186.73009824172,0.0388413176495965,0.0110938032391943,41179.94984967482,3.911794850498715,68.15373094547044,1121.9749388488897,3.8665000200271606,4.083135687419087,3.649864352635234,11.205776090512211,0.8542813673005386,0.0,0.0,3.9526667038599657,4.0226667086283365,3.882666699091593,3.5419128407671434,0.9809519462845252,0.0,0.0,3.640000104904175,4.050000190734863,3.845000147819519,10.603907505677665,0.9268287718828958,0.0738380689237695,0.5075029249280725,0.0900724683365172,0.0802016147174795,0.0098708536190377,3.939166704813639,3.823461569272555,3.9389014217307214,3.848828953394204,1.1414136962495818,0.7676763808944452,0.3737373153551365,0.3161766153774229,24.313046204768053,-0.0365000963211055,84.44050232456767,70.49529652670364,13.945205797864034,3.935000061988831,3.8350000381469727,3.8850000500679016,3.745000123977661,99.99999994577848,38.733377738361774,26.87585056609153,10.632487375348653,117.1982580029156,3.6100000143051143,3.595000028610229,88.0,12.0,76.0,3.863251665107727,3.950000047683716,0.0,0.0,70.61987825558765,0.6640430760851722,0.5701559565285249,0.694680694978973,38.487239873922654,62.1402152899089,89.2856473825917,86.11394193212682,-10.71435261740829,0.2199852824211121,5.235603434001524,2.3402564631271594,2.108180522089841,0.2320759410373178,-15.8657509345222,-13.12208125028322,-2.743669684238979,3.943611795022966,0.4999995231628418,0.4987536766390743,6.06860214745315,-0.5000029437912588,3.7907519340515137,2
2022-05-05,4.03000020980835,4.09499979019165,4.0,4.070000171661377,3.7907519340515137,5626395,-278243541.3010387,69564235,0.1484785426060613,130348.74339130448,0.0464324803273764,0.0160049559432405,95082.60565867912,3.93221647452144,77.06205653093377,1121.9749388488897,3.885000026226044,4.104772694348964,3.665227358103124,11.313908192500628,0.9208897926557948,0.0,0.0,3.9671666940053303,4.041666682561238,3.892666705449423,3.755828494350007,1.190157674177872,1.0,0.0,3.640000104904175,4.09499979019165,3.8674999475479126,11.71170353194232,0.945055745446333,0.0759542410505576,0.423850386324237,0.0938584535824116,0.0829329824904659,0.0109254710919456,3.959166725476583,3.839615418360784,3.959070460181592,3.86521200659918,1.1691537709146995,0.6965172158318421,0.4726365550828574,0.3263272290747238,24.47189840663832,-0.0150001406669617,86.19932526184233,73.93984974308626,12.259475518756076,3.957499861717224,3.8674999475479126,3.912499904632568,3.767499923706055,99.99999997288924,39.5017851479965,28.68725467938613,9.692633132877551,130.45514022714994,3.608749985694885,3.595000028610229,100.0,8.0,92.0,3.878191547157898,3.950000047683716,0.0,0.0,73.69832043863734,0.9054044419218988,0.7068795732608981,0.6530590425409636,39.99151686114848,63.22565228364976,91.80339914732087,88.75808159901696,-8.196600852679122,0.2255587977521562,6.266325136714059,2.4282873338426088,2.172201884440395,0.2560854494022138,-15.949472799880413,-13.687559560202658,-2.261913239677755,3.959718879994405,1.2437858450770278,1.236114374546382,7.387868407034248,-1.2437851971050549,3.753496408462525,3
2022-05-06,4.039999961853027,4.050000190734863,3.9800000190734863,4.03000020980835,3.753496408462525,5879657,-275723676.85764253,63684578,0.2395831249679473,78129.48637699168,-0.0386925783659533,0.0130223368215761,12195.035362400313,3.946921588857019,70.0442137601036,1121.9749388488897,3.903000032901764,4.107851295153631,3.6981487706498974,10.497118141173356,0.8099814360685698,0.0,0.0,3.9780000368754074,4.055000034968058,3.901000038782756,3.871291974805135,0.8376634689677047,0.0,0.0,3.640000104904175,4.09499979019165,3.8674999475479126,11.657691044117078,0.8571436805670908,0.0773588322042909,0.493733056679594,0.0925641891847095,0.0848592238293146,0.0077049653553948,3.972500085830689,3.852307732288654,3.969982729354939,3.8774185401702295,1.1047615349699744,0.7238092188933704,0.380952316076604,0.3336173590148762,24.616075809356182,-0.0029999375343319,87.18452571153726,76.97851286890969,10.206012842627572,3.957499861717224,3.8674999475479126,3.912499904632568,3.767499923706055,99.99999998644462,39.68540450621504,26.31413314014066,10.729124716878452,98.14525089970104,3.617500007152557,3.595000028610229,96.0,4.0,92.0,3.899872371461273,3.950000047683716,0.0,0.0,67.59630932257954,0.2436533045177078,0.6043669408415929,0.6271341568770054,39.34539752030442,65.83738738570013,78.68865017486645,86.59256556825966,-21.311349825133554,0.2144264669979318,4.134375425857487,2.387263284211916,2.215214164394699,0.1720491198172169,-15.57081351226496,-14.064210350615118,-1.506603161649842,3.963887178493077,-0.9828000040771334,-0.9876613611529584,6.33246043195157,0.9828004110300697,3.73486852645874,4
2022-05-09,3.990000009536743,4.025000095367432,3.9700000286102295,4.010000228881836,3.73486852645874,4285417,-273775736.3963118,59399161,0.2183570223282202,54724.094285684674,-0.0224599736407877,0.0114180620793867,-79052.82600992652,3.956563415715507,64.93832757058723,1116.4068306085005,3.919000041484833,4.10381359349728,3.7341864894723855,9.431668795921992,0.7461945739533051,0.0,0.0,3.987166706720988,4.06266671816508,3.911666695276896,3.787150976999545,0.6512153556278333,0.0,0.0,3.700000047683716,4.09499979019165,3.897499918937683,10.07909513464248,0.7848110969132922,0.0756229671036738,0.631668894711574,0.088899861742973,0.0856673514120463,0.0032325103309266,3.981666763623556,3.8650000462165246,3.976139267743692,3.887239406000719,1.0943392491843729,0.749999606384666,0.3443396427997068,0.3369426788995289,24.71234604491065,0.0010000348091119,86.87497398500916,79.56961769633591,7.305356288673252,3.987499952316284,3.8674999475479126,3.9274999499320975,3.767499923706055,99.9999999932223,39.591793853912485,24.838910610699344,11.061991389983348,77.46485647389223,3.617500007152557,3.595000028610229,92.0,16.0,76.0,3.919385113334311,3.950000047683716,0.0,0.0,64.7112809513603,0.0,0.3830192488132022,0.5647552543052311,37.92432568936762,61.69923926601698,69.09105253621146,79.86103395279957,-30.90894746378853,0.2049705933122072,2.820516174988461,2.286966467919074,2.229564625099574,0.0574018428195,-17.124580434290944,-14.676284367350284,-2.44829606694066,3.9666220863158737,-0.4962774165082395,-0.4975129623974839,5.804756444410231,0.49628079999723695,3.688298940658569,0
2022-05-10,3.9800000190734863,3.9800000190734863,3.900000095367432,3.9600000381469727,3.688298940658569,5066812,-271242330.3963118,54332349,0.1780447192699554,10714.714185201992,-0.0907867904822098,0.0021768319338215,-84445.00115264015,3.9637265948123424,58.19668359644096,1116.4068306085005,3.929500043392181,4.0978420939562765,3.761157992828086,8.56811547042368,0.5905893526085414,0.0,0.0,3.992000047365824,4.062000052134197,3.922000042597453,3.5070142253411376,0.2714285211498274,0.0,0.0,3.7300000190734863,4.09499979019165,3.912499904632568,9.288707649512435,0.6301374336999974,0.0790606837447468,0.9595645333338104,0.0810272268881995,0.0847393265072769,-0.0037120996190774,3.985000093777975,3.876538505920997,3.973656309344197,3.892629082455997,0.963963588562788,0.8198194463537012,0.1441441422090866,0.3341979283028907,24.820118287582886,-0.0294999480247493,85.73947240181357,81.88507276618243,3.85439963563114,3.997499942779541,3.8674999475479126,3.932499945163727,3.767499923706055,49.99999999661115,37.88373457283215,22.363570161867383,16.301316528452027,21.500238613852883,3.617500007152557,3.595000028610229,88.0,12.0,76.0,3.919385113334311,4.09499979019165,0.0,1.0,58.04176277499646,0.0,0.0812177681725692,0.3562013192757882,34.55823607113145,59.09586796602496,50.90915553829308,66.22961941645697,-49.09084446170692,0.1844411990221806,1.0204071702683395,2.0815552977648872,2.199962759632637,-0.1184074618677497,-17.272242405039638,-15.195475974888156,-2.0767664301514817,3.9665190616019865,-1.2468874783282846,-1.2547263496777594,4.485490184829133,1.2468868842439917,3.716240644454956,1
2022-05-11,3.900000095367432,3.990000009536743,3.900000095367432,3.990000009536743,3.716240644454956,4344313,-266898017.39631185,58676662,0.1631629896302281,27802.507259917147,0.0103583499092611,-0.0002162222566963,-30266.013961077333,3.967630663356777,57.25880435118834,1124.8644499658153,3.937500047683716,4.101314088994753,3.7736860063726794,8.320713108684433,0.6602425574537425,0.0,0.0,3.9973333756128944,4.069333378473918,3.9253333727518713,3.602401706111591,0.4490738487170151,0.0,0.0,3.7699999809265137,4.09499979019165,3.932499885559082,8.253963309951502,0.6769235622250849,0.0801546067872032,1.0939542864474263,0.0763289810371965,0.0830572574132609,-0.0067282763760643,3.992500086625417,3.8880769656254697,3.9761707247584335,3.899841743721238,0.9292032074673524,0.8761059295526066,0.0530972779147457,0.3284163640571691,24.930338098908503,-0.0174999713897707,85.2770997682186,83.67676537469819,1.6003343935204128,3.997499942779541,3.8674999475479126,3.932499945163727,3.767499923706055,24.999999998305576,36.445918308283744,21.455266632388472,14.985466964267136,28.57143204691755,3.615000009536743,3.595000028610229,84.0,8.0,76.0,3.919385113334311,4.091099796295166,0.0,0.0,60.661547458357504,0.1582640543673785,0.0527546847891261,0.1723305672582992,32.550093384683755,65.49434929501219,61.81824171841797,60.60614993097416,-38.18175828158203,0.1594411885037141,2.3076900504750344,1.957232781563163,2.1514167640187423,-0.1941839824555793,-18.221174519500384,-15.800615683810603,-2.4205588356897803,3.9676050077025216,0.7575750277974302,0.75471983924702,5.2770461661411305,-0.7575769818538021,3.632415771484375,2
2022-05-12,3.9700000286102295,3.9700000286102295,3.880000114440918,3.900000095367432,3.632415771484375,6835669,-270695611.28520066,51840993,0.1677600237903315,-64056.36853290252,-0.026332412625218,-0.0016697780317748,-121276.44472534156,3.967238746016597,49.76867969585728,1124.8644499658153,3.942000055313111,4.096220786055206,3.787779324571017,7.824491556474344,0.3638316660037213,0.0,0.0,3.9918333848317458,4.064333375295004,3.91933339436849,3.632415658366096,-0.133333114097828,0.0,1.0,3.7699999809265137,4.09499979019165,3.932499885559082,8.244540961563283,0.4000005868768482,0.0831391356180654,1.562983557692623,0.0645986929177802,0.0793655445141647,-0.0147668515963845,3.990833421548208,3.895769275151767,3.964452166390588,3.899853473472808,0.9037654967066318,0.8744767261602403,0.0292887705463914,0.3155730516650503,25.069708263481715,-0.0519999504089363,79.91259778170352,84.23252792666476,-4.3199301449612335,3.987499952316284,3.8674999475479126,3.9274999499320975,3.767499923706055,12.499999999152788,34.687370554287384,19.39463642339696,15.292454427545287,-21.73510519896964,3.627499997615814,3.595000028610229,80.0,4.0,76.0,3.919385113334311,4.087277802276611,0.0,0.0,50.47883215597064,0.0,0.0527546847891261,0.0622423792502738,27.19647710277915,58.84815921408914,29.090983178043444,47.27279347825149,-70.90901682195656,0.12538239885779,-0.5102035851341413,1.656438975391946,2.052421206293383,-0.3959822309014371,-15.47670857136332,-15.735834261321148,0.2591256899578269,3.9642437945873215,-2.255636941207939,-2.2814655703145226,2.9023782222051158,2.2556362999704334,3.688298940658569,3
2022-05-13,3.910000085830689,3.9700000286102295,3.900000095367432,3.9600000381469727,3.688298940658569,6057139,-266369083.42805785,57898132,0.245520813240798,-2987.173969955933,0.0115565890902719,-0.0012896346098779,-61001.21244507088,3.971403407049169,58.596032085263545,1142.1700399612764,3.950500059127808,4.088119199240131,3.812880919015485,6.967175701939203,0.5345154715085824,0.0,0.0,3.9845000505447383,4.0580000400543215,3.911000061035156,3.689295448724323,0.3333332252069785,0.0,0.0,3.7899999618530273,4.09499979019165,3.942499876022339,7.720537242719621,0.5573776130300127,0.0818252153805386,1.7164156535301158,0.0594584490240954,0.0753841254161509,-0.0159256763920554,3.996666749318441,3.905769274784968,3.9637672235838783,3.904308774559783,0.9246858760854032,0.8912131094686278,0.0334727666167754,0.3010655231038751,25.13310800268665,0.0494999408721925,74.6692516906217,83.67464160602113,-9.00538991539942,3.987499952316284,3.8674999475479126,3.9274999499320975,3.767499923706055,6.249999999576394,33.05443335414791,18.19691983041918,14.348068257298152,-0.2063784518429132,3.6362500190734863,3.595000028610229,76.0,4.0,72.0,3.919385113334311,4.078986694763183,0.0,0.0,55.805020039810834,0.2208553524055824,0.1263731355909869,0.0772941683897464,24.49859264168707,62.209697912708144,50.90915553829308,47.27279347825149,-49.09084446170692,0.1007794485372652,1.7994840965312058,1.5228931023981194,1.9465155855143303,-0.4236224831162112,-14.171525009624098,-15.42297241098174,1.251447401357641,3.964124982921704,1.5384600336500132,1.5267457310675026,4.485490184829133,-1.5384573983213699,3.7069268226623535,4
2022-05-16,4.010000228881836,4.019999980926514,3.940000057220459,3.9800000190734863,3.7069268226623535,4811256,-266369083.42805785,62709388,0.2352444202472217,11185.997773262694,0.0748243937455869,0.0075902531514482,117485.9120172324,3.978933786992296,66.64285296452162,1147.9385699597635,3.958500063419342,4.082802196976075,3.8341979298626097,6.280264320590188,0.5864826493277022,0.0,0.0,3.983500051498413,4.059000039100647,3.9080000638961794,3.790635703586061,0.4768209735121634,0.0,0.0,3.7899999618530273,4.09499979019165,3.942499876022339,7.70493427945445,0.6229513578922847,0.0816426862130902,1.8153124756113024,0.0563490433234759,0.0715771089976159,-0.01522806567414,3.995000084241232,3.917692349507259,3.9662645767361258,3.90991553341265,1.0087717115127093,0.8464908657458832,0.1622808457668261,0.286512122748766,25.21235573987329,0.0715001463890074,70.64815048660633,82.32732215688002,-11.67917167027369,3.987499952316284,3.8674999475479126,3.9274999499320975,3.767499923706055,3.124999999788197,32.34033951523151,21.326371143896637,13.334559018622327,38.54872613388228,3.639999985694885,3.595000028610229,72.0,4.0,68.0,3.919385113334311,4.071027231550293,0.0,0.0,57.447915293114505,0.2889795376666233,0.1699449633574018,0.1163575945791716,22.904596419034945,59.73438474148417,46.51165369593712,42.17059747075787,-53.48834630406288,0.0876470839276031,-0.4999995231628418,1.4411831366160837,1.8454490957346812,-0.4042659591185977,-14.656910156265226,-15.269759960038437,0.6128498037732104,3.9642264710872657,0.5050500185316276,0.503778918921638,5.013194172370472,-0.5050534759652265,3.716240644454956,0
2022-05-17,3.9700000286102295,4.010000228881836,3.950000047683716,3.990000009536743,3.716240644454956,6288875,-264272825.08094925,68998263,0.2261008709501821,18572.09666631293,1.137338390975499e-07,0.0054644655849884,40100.427642023744,3.98527336533244,66.6194459500255,1147.9385699597635,3.966500067710877,4.0764592068122285,3.856540928609524,5.544391136985979,0.606857611008606,0.0,0.0,3.982666730880737,4.0576667308807375,3.907666730880737,3.766320662407748,0.5488885243733723,0.0,0.0,3.819999933242798,4.09499979019165,3.957499861717224,6.933060689636113,0.6181824171841798,0.0794784357115932,1.8786953200343568,0.0540684649531248,0.0680753801887177,-0.0140069152355928,3.991666734218597,3.9292308092117314,3.9699161817823754,3.9158477168292496,0.9646013927438488,0.8495570796054066,0.1150443131384422,0.2725025342082872,25.267912350455155,0.0234999418258667,67.40742599984372,80.43475812079959,-13.027332120955862,3.987499952316284,3.897499918937683,3.942499935626984,3.767499923706055,1.5624999998940985,31.67725237909486,20.175300539580988,12.614838874755236,36.27950649762424,3.639999985694885,3.595000028610229,68.0,12.0,56.0,3.919385113334311,4.063386146865918,0.0,0.0,58.2829512903812,0.3236050847689372,0.2778133249470476,0.1913771412984788,21.89950831548694,61.53972066824719,51.16281906553083,49.52787609992033,-48.83718093446917,0.0857941543354705,-0.9925607491099534,1.380760153689157,1.7525113073255765,-0.3717511536364195,-12.909313314637224,-14.797670630958196,1.888357316320972,3.9643912397915546,0.2512560405862674,0.250940920325382,5.2770461661411305,-0.25125453612038484,3.809379816055298,1
2022-05-18,4.0,4.110000133514404,3.9700000286102295,4.090000152587891,3.809379816055298,7709320,-258766164.1869824,76707583,0.2511895440006447,126052.24040356424,0.1089590039508053,0.0086981782383607,209017.4943586147,3.993104871311511,67.5317986154501,1147.9385699597635,3.977500081062317,4.090615103313313,3.8643850588113207,5.687744560436832,0.9972817459910056,0.0,0.0,3.986333401997885,4.06933339436849,3.903333409627279,4.164227323736018,1.1244985549343227,1.0,0.0,3.819999933242798,4.110000133514404,3.965000033378601,7.29101682869489,0.931034596156202,0.0855306026308513,1.8786953200343568,0.0596427415735609,0.0663888524656863,-0.0067461108921253,4.000000079472859,3.942307738157419,3.988390638829377,3.928747897255816,0.9741375571767554,0.8318960742139125,0.1422414829628429,0.2640084312277029,25.31358543743548,0.0224999189376831,66.59772325275469,78.25680234201207,-11.659079089257377,3.995000123977661,3.920000076293945,3.9575001001358032,3.785000085830689,4.148532933195027,32.314945664467935,26.296413713913903,11.108261082699906,137.64978230976686,3.652500092983246,3.595000028610229,100.0,8.0,92.0,3.880000114440918,4.063386146865918,1.0,0.0,65.56107815581939,0.6253994091103343,0.4126613438486315,0.286806544051027,23.46375290898901,64.59164133758621,91.30435684002114,62.99294320049635,-8.695643159978854,0.0945000417092267,2.506269243411805,1.518110683946423,1.705631182649746,-0.187520498703323,-9.524167311029142,-13.742969966972389,4.218802655943245,3.967377857174776,2.506269243411796,2.475377407032897,7.915572394575587,-2.506273961007224,3.7907519340515137,2
2022-05-19,4.050000190734863,4.099999904632568,4.019999980926514,4.070000171661377,3.7907519340515137,7749044,-256828856.99903688,68958539,0.2950066891228617,85904.67288895289,0.020647545832874,0.0072507318239394,155323.7178902869,3.997629317899678,67.58859026717374,1147.9385699597635,3.986000084877014,4.100087822145616,3.871912347608412,5.724422219731181,0.8681381049156833,0.0,0.0,3.987166738510132,4.068666744232178,3.905666732788086,4.08811625231904,1.008180535801108,1.0,0.0,3.819999933242798,4.110000133514404,3.965000033378601,7.275468993888751,0.8620691923124038,0.0849775347383717,1.883235506328512,0.0617349228794967,0.0654580665484484,-0.0037231436689516,4.005833427111308,3.951538516924932,4.000945951572762,3.939211028693265,0.9618639555927416,0.8771183127407798,0.0847456428519618,0.2579926112729178,25.306298321156103,0.0339998960494996,63.483993500932016,75.62340987416704,-12.139416373235022,3.995000123977661,3.940000057220459,3.96750009059906,3.785000085830689,11.27628618963472,32.907089429457216,24.496082602815903,10.347756314446956,133.7471916816598,3.70250004529953,3.637500047683716,96.0,4.0,92.0,3.884600114822388,4.063386146865918,0.0,0.0,63.18672384346463,0.5472942182356535,0.4987662373716415,0.3964136353891069,23.92961258489496,65.06653234192174,82.6087136800423,75.0252965285314,-17.391286319957707,0.1106176663847531,1.7500042915344238,1.5671900395743916,1.6779429540346753,-0.1107529144602836,-6.758807162845788,-12.346137406147069,5.587330243301278,3.967805005205937,-0.488997070424535,-0.4901965730517155,7.387868407034248,0.48900038597552964,3.7907519340515137,3
2022-05-20,4.070000171661377,4.099999904632568,4.050000190734863,4.070000171661377,3.7907519340515137,6515196,-258131871.3453943,75473735,0.2566688031663738,73632.57676195963,0.0115115639444201,0.0101661723311041,-37892.59814590797,4.003978465134497,73.52806364179284,1147.9385699597635,3.993500089645386,4.108960100897465,3.8780400783933056,5.78239682785794,0.8312838842920751,0.0,0.0,3.992500066757202,4.072000026702881,3.913000106811523,3.982465052793368,0.9874222889994512,0.0,0.0,3.819999933242798,4.110000133514404,3.965000033378601,7.261805277619458,0.8620691923124038,0.081479752654305,1.8690334573623837,0.0626705643826719,0.0649005661152931,-0.0022300017326212,4.010000109672546,3.961538525728079,4.011569677740241,3.9488991133575695,1.01293091842735,0.8663791393624316,0.1465517790649184,0.2533592140589414,25.22842379430739,0.0765000820159911,60.24378867967163,72.6643892846851,-12.420600605013467,3.995000123977661,3.940000057220459,3.96750009059906,3.785000085830689,20.54742345323656,33.456937211232976,23.417011739035583,9.891929865562638,134.7355444352333,3.715000092983246,3.65500009059906,92.0,4.0,88.0,3.889108115196228,4.063386146865918,0.0,0.0,63.18672384346463,0.5472942182356535,0.573329281860547,0.4949189543602734,24.294545968805,60.73904789198299,82.6087136800423,85.50726140003523,-17.391286319957707,0.1270000170258911,1.2437858450770298,1.5870388830821764,1.6597621398441758,-0.0727232567619993,-6.066016067329192,-11.090113138383494,5.024097071054301,3.969394942281969,0.0,0.0,7.387868407034248,0.0,3.725554466247559,4
