Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-05-23,4.070000171661377,4.074999809265137,3.9800000190734863,4.0,3.725554466247559,5887595,-261540475.8662472,69586140,0.2637607419220635,4237.542842727598,-0.0766442446863921,0.0048725255988193,-101261.09171745607,4.005970439157996,66.17583194626651,1128.195107167452,3.9985000848770142,4.10569623392162,3.8913039358324086,5.361818020214085,0.5069961240975253,0.0,0.0,3.99416671593984,4.077666648228963,3.910666783650716,4.1810939916901,0.5349298729965577,0.0,0.0,3.819999933242798,4.110000133514404,3.965000033378601,7.252724624626994,0.6206894567266467,0.0828317564080395,1.9492490975005767,0.0571053630986937,0.0633415255119732,-0.0062361624132795,4.004166762034099,3.9696154502721934,4.009789727318665,3.952684364219972,0.9579830265981004,0.8907561897179066,0.0672268368801939,0.2457964304773067,25.28547673122184,0.0315001249313353,56.42883228464748,69.40765149388886,-12.978819209241388,3.995000123977661,3.950000047683716,3.972500085830689,3.785000085830689,23.916832445171835,32.29788089911996,21.480837864547592,15.166454793184933,44.98627914153911,3.715000092983246,3.660000085830689,88.0,4.0,84.0,3.893525955562592,4.063386146865918,0.0,0.0,55.08834554951614,0.1985191636194022,0.4310358666969029,0.5010437953096972,22.02128671920005,60.16820753778676,52.17385895987312,72.46376210665257,-47.82614104012688,0.1267941159360548,-1.7199058650850827,1.4447235811595849,1.6167544281072577,-0.1720308469476728,-6.237419370979551,-10.119574384902704,3.882155013923154,3.9695806546375008,-1.7199058650850807,-1.7348680511854564,5.540898159911811,1.7199085811524526,3.688298940658569,0
2022-05-24,4.010000228881836,4.019999980926514,3.9600000381469727,3.9600000381469727,3.688298940658569,5337588,-266878063.8662472,64248552,0.1926140348714894,-26868.294190115845,-0.0421537243450102,-0.0009128345436525,-154636.9208142502,4.003433192213759,59.84447459639706,1116.9131668550842,4.0005000829696655,4.103159787092781,3.89784037884655,5.13234355675397,0.3027461448061311,0.0,0.0,3.9975000460942582,4.07899998029073,3.9160001118977865,4.077545128541069,0.2699384157974631,0.0,0.0,3.880000114440918,4.110000133514404,3.995000123977661,5.749281697370992,0.3478257263991541,0.0805485750451897,2.125276639445951,0.0489035091460632,0.0604539222387912,-0.011550413092728,3.9983334143956495,3.9750000696915846,4.002129775138405,3.953226265992342,0.9117644583889308,0.9621847965026586,-0.0504203381137278,0.2341118689558722,25.33541144306404,0.0095001459121704,52.43890316771965,65.75896298272231,-13.320059815002663,3.995000123977661,3.950000047683716,3.972500085830689,3.785000085830689,13.815931932121686,30.81413238384791,20.337129220147407,16.133717623394535,-26.415981262813325,3.715000092983246,3.660000085830689,84.0,4.0,80.0,3.897855439121628,4.063386146865918,0.0,0.0,51.061104871366496,0.0250768969715204,0.2569634262755253,0.4204428582776585,18.82500073522203,53.97897093515558,34.782572639915415,56.52171509327693,-65.21742736008459,0.1206323244992422,-1.7369768738723188,1.2370531271320346,1.5408141679122132,-0.3037610407801785,-7.014294606834636,-9.498518429289092,2.4842238224544566,3.96954077694139,-0.9999990463256836,-1.0050326220427452,4.485490184829133,0.9999994880363374,3.716240644454956,1
2022-05-25,3.9600000381469727,4.019999980926514,3.950000047683716,3.990000009536743,3.716240644454956,4612005,-266219206.00910437,68860557,0.2412431832458652,-3264.249584459507,-0.0075888758236015,-0.004771502840151,-18436.430936024877,3.998917796370586,59.29803407415997,1125.3746220893595,4.005500078201294,4.095049038660392,3.915951117742196,4.471299898179543,0.4134547816910152,0.0,0.0,4.000166710217794,4.079666646321615,3.920666774113973,3.974831143949608,0.4360584348912323,0.0,0.0,3.880000114440918,4.110000133514404,3.995000123977661,5.742104970243064,0.4782603737988369,0.0794937108649505,2.223465650666351,0.044313410357903,0.0572258198626136,-0.0129124095047105,3.996666729450226,3.981153919146611,4.000263657353534,3.955950246995631,0.8927036325381473,0.9999995906976212,-0.1072959581594737,0.2212436642222926,25.37763715271285,-0.0455000400543212,48.51386389869516,62.27021477349916,-13.756350874803992,4.005000114440918,3.965000033378601,3.98500007390976,3.805000066757202,6.907965966060843,29.23295968354004,19.061972681123034,16.017846129700754,-23.957092567514856,3.725000083446503,3.660000085830689,80.0,20.0,60.0,3.902098333009484,4.063386146865918,0.0,0.0,53.78966138362498,0.1934180601165214,0.1390047069024813,0.2756679999583032,17.0322447117515,54.29205987373395,47.826037379883694,44.92748965989074,-52.17396262011631,0.1015440765549158,-0.4987585586913972,1.1201710737276616,1.456685549075303,-0.3365144753476414,-8.534858885084393,-9.305786520448152,0.7709276353637584,3.969625935037521,0.7575750277974302,0.75471983924702,5.2770461661411305,-0.7575769818538021,3.688298940658569,2
2022-05-26,3.9800000190734863,3.990000009536743,3.940000057220459,3.9600000381469727,3.688298940658569,5940339,-267407273.80910435,62920218,0.1816355942688154,-28256.499650327853,-0.0168340239951335,-0.0032101775279496,-9724.762144891729,3.994800186159444,59.31492610860859,1125.3746220893595,4.003500080108642,4.0952116764679225,3.9117884837493615,4.581570851712899,0.2628432843363753,0.0,0.0,4.00483337243398,4.080333312352498,3.9293334325154623,3.770441009516059,0.2030902651353551,0.0,0.0,3.880000114440918,4.110000133514404,3.995000123977661,5.744973509960436,0.3478257263991541,0.0765443350100839,2.3656783292268964,0.0378190228733181,0.0533444604647545,-0.0155254375914363,3.996666729450226,3.9846154634769135,3.9940692543986778,3.95625023152536,0.9155552824042774,1.0044443361258342,-0.0888890537215567,0.206208619404606,25.39491493870633,-0.013500070571899,44.42590692931186,58.909843133353625,-14.48393620404176,4.025000095367432,3.965000033378601,3.995000064373016,3.820000052452088,3.4539829830304214,27.556980978308896,18.18488875780921,16.201073920351202,-68.62744765756626,3.7375000715255737,3.665000081062317,76.0,16.0,60.0,3.906256369019582,4.063386146865918,0.0,0.0,50.74289789802281,0.0175083831714999,0.0786677800865138,0.1582119710881736,14.598263216867654,52.46263434972608,34.782572639915415,39.13039421990484,-65.21742736008459,0.0750440948149742,0.0,0.9559310119455408,1.356534641649351,-0.4006036297038098,-7.909769016714634,-9.026583019701448,1.116814002986814,3.969380765970908,-0.7518789804026538,-0.75471983924702,4.485490184829133,0.7518809051851747,3.7069268226623535,3
2022-05-27,4.010000228881836,4.019999980926514,3.9800000190734863,3.9800000190734863,3.7069268226623535,5081297,-272488570.8091043,68001515,0.095875296690696,-9701.879260002284,0.0275519681237524,0.0003621040266604,-19001.06886551404,3.9943517266284014,64.9247858405174,1131.0583268267724,4.0010000705719,4.092411316679494,3.9095888244643056,4.569419869794113,0.3851342017934214,0.0,0.0,4.009833367665609,4.082333310445149,3.937333424886068,3.616107510310214,0.2942526059445317,0.0,0.0,3.880000114440918,4.110000133514404,3.995000123977661,5.74856323460675,0.4347821579989426,0.0748898957870296,2.440874619023629,0.0338952816088977,0.0494546246935831,-0.0155593430846854,3.995833396911621,3.9876923836194553,3.9919047566563406,3.958009475047443,0.9466664716931268,0.9422221346254144,0.0044443370677124,0.1909839608333126,25.384898394682743,-0.1009999752044676,40.71438768997167,55.5838694892831,-14.86948179931143,4.025000095367432,3.965000033378601,3.995000064373016,3.825000047683716,1.7269914915152107,26.53636104019525,19.9705016561696,15.291793850913448,-7.720781485715654,3.76500004529953,3.690000057220459,72.0,12.0,60.0,3.910331244309478,4.063386146865918,0.0,0.0,52.66772078446327,0.1451301502783196,0.1186855311887803,0.1121193393925919,13.163592254721024,44.367077548653256,43.478215799894265,42.02894193989778,-56.521784200105735,0.0503382051692291,-0.2506263268008833,0.8563719168077908,1.2565020966810387,-0.4001301798732479,-8.488296721614493,-8.918925760084058,0.430629038469565,3.969486824103078,0.5050500185316276,0.503778918921638,5.013194172370472,-0.5050534759652265,3.697612762451172,4
2022-05-30,4.03000020980835,4.03000020980835,3.954999923706055,3.9700000286102295,3.697612762451172,5156925,-275582719.2517601,62844590,0.067992195760619,-15682.925197106351,-0.0109076075172303,0.0060677599527303,12706.005869143431,3.996700726754479,64.81560368524447,1131.0583268267724,4.000000071525574,4.092304005213918,3.90769613783723,4.615196601891043,0.3374931505268402,0.0,0.0,4.010333371162415,4.08233335018158,3.9383333921432495,3.5907228828857023,0.2199072617684433,0.0,0.0,3.880000114440918,4.110000133514404,3.995000123977661,5.750000374019139,0.3913039421990484,0.0749009348185561,2.459875617179434,0.0296371342951586,0.0454911266138982,-0.0158539923187396,4.001666724681854,3.989615458708543,3.988534798495401,3.958897664200242,1.0137613525033635,0.9174310100488012,0.0963303424545621,0.1754213596660695,25.373073045953426,-0.0400000333786012,36.87183578673142,52.19102613227062,-15.319190345539203,4.025000095367432,3.965000033378601,3.995000064373016,3.825000047683716,0.8634957457576053,25.04933128247885,18.56766253135874,16.559131942540155,-23.857164324923108,3.7800000309944153,3.690000057220459,68.0,8.0,60.0,3.914324622093577,4.063386146865918,0.0,0.0,51.58235097798123,0.073166743336613,0.0786017589288108,0.0919850234013684,11.674685031927044,39.337535292563366,39.13039421990484,39.13039421990483,-60.86960578009516,0.0355441184604869,1.7948700392583574,0.7486208740166018,1.1549258521481516,-0.4063049781315497,-8.771833050426991,-8.889507218152644,0.1176741677256529,3.9694903394147936,-0.2512560405862674,-0.2515722182973468,4.749342178599791,0.2512609678248907,3.744182348251343,0
2022-05-31,4.019999980926514,4.019999980926514,3.9800000190734863,4.019999980926514,3.744182348251343,21792748,-253789971.25176013,84637338,0.2086086843287941,142219.82995116562,0.0013765911651534,0.0054262057567226,261510.50964013417,4.000475463635064,70.99596787900826,1131.0583268267724,4.0010000705719,4.093714769822772,3.908285371321028,4.634576236716723,0.6024643908038948,0.0,0.0,4.012666694323221,4.082666651407878,3.9426667372385658,3.488949490057886,0.5523806507082774,0.0,0.0,3.880000114440918,4.110000133514404,3.995000123977661,5.74856323460675,0.6086950211985197,0.0724108365683289,2.446271848767339,0.0299518340569733,0.0423832681025132,-0.0124314340455399,4.006666719913483,3.9942308389223538,3.993375595792495,3.9634237617355215,1.0285714155962609,0.9238095584099696,0.1047618571862911,0.1624588108793102,25.12607153223991,-0.0210000514984134,34.87269680299771,48.66602319340873,-13.793326390411025,4.019999980926514,3.965000033378601,3.992500007152557,3.825000047683716,0.4317478728788027,23.668517936027907,17.676207696660438,15.764108971627495,17.857036913054706,3.7925000190734863,3.695000052452088,64.0,4.0,60.0,3.9182381323219935,4.063386146865918,0.0,0.0,56.41840375778259,0.393812141896606,0.2040363451705128,0.1337745450960347,11.789451985698792,42.734635310979975,60.86950211985197,47.82603737988368,-39.13049788014803,0.0314411759376525,1.5151500555948771,0.755706072768204,1.0750818962721622,-0.3193758235039582,10.534199948998936,-5.004765784722329,15.538965733721264,3.97013917352415,1.259444633651241,1.2515795980575284,6.06860214745315,-1.2594500503968504,3.753496408462525,1
2022-06-01,4.010000228881836,4.079999923706055,3.974999904632568,4.03000020980835,3.753496408462525,4754702,-253563530.13716933,89392040,0.2107816324012704,128695.29828170242,0.0607291795005646,0.0116448909085642,286295.4828953472,4.007695399065748,77.26961296185424,1133.87196916524,4.001500082015991,4.094725709972326,3.908274454059657,4.659533977036256,0.6528556493376869,0.0,0.0,4.009833351771038,4.076333300272624,3.94333340326945,3.316843502846093,0.6516306289833553,0.0,0.0,3.880000114440918,4.110000133514404,3.995000123977661,5.747844917139431,0.6521742736008459,0.0756697548188446,2.211737583504765,0.0306548013132772,0.040037574744666,-0.0093827734313888,4.010833402474721,3.998461613288293,3.999010151794934,3.968355350481657,1.0622008073837232,0.8660287845484623,0.1961720228352609,0.1519673381065135,25.043366261879022,-0.0115000724792482,30.711774942706988,45.02466557582817,-14.312890633121183,4.019999980926514,3.995000123977661,4.007500052452087,3.825000047683716,0.2158739364394013,23.44029000900356,21.541740878524056,14.220101883716582,59.2120730854092,3.8049999475479126,3.697499990463257,60.0,44.0,16.0,3.922073372345842,4.063386146865918,0.0,0.0,57.336253018609696,0.4449503924152762,0.3039764258828317,0.1955381766607185,12.147671095520526,47.4851392812926,61.90480515528986,53.96823383168222,-38.09519484471014,0.0342793948510111,1.256286193347882,0.772481257495162,1.0145617685167625,-0.2420805110216002,6.235031790862278,-2.7568062696054074,8.991838060467686,3.972381621404468,0.2487619136637642,0.2484530133934237,6.33246043195157,-0.24876086004549336,3.828007459640503,2
2022-06-02,4.070000171661377,4.110000133514404,3.990000009536743,4.110000133514404,3.828007459640503,11996329,-241567201.13716933,101388369,0.269476416674253,247411.0277775637,0.0225070658888096,0.0124270678227455,249968.17423232636,4.018669459883795,78.63079906624647,1133.87196916524,4.003500080108642,4.103954136856575,3.903046023360709,5.018311714144232,1.030093342437133,1.0,0.0,4.010500025749207,4.0809999942779545,3.940000057220459,3.515769508844601,1.2056748381712006,1.0,0.0,3.880000114440918,4.110000133514404,3.995000123977661,5.744973509960436,1.0,0.0801027917347263,2.0904603888142685,0.0372379769656987,0.0394776551888726,-0.0022396782231738,4.020833412806193,4.0069231528502245,4.01608553359793,3.978847556632231,1.0547944787907575,0.8447487590256146,0.210045719765143,0.1472511803972659,25.066153735933263,0.0865000724792484,30.518580364741645,41.721864651947065,-11.20328428720542,4.025000095367432,3.995000123977661,4.010000109672546,3.825000047683716,7.214847107665942,23.66985969263643,21.91379230945088,12.690320247078542,136.0089732244223,3.8049999475479126,3.697499990463257,100.0,40.0,60.0,3.925831907569213,4.063386146865918,0.0,0.0,63.888344395976745,0.887116114749479,0.5752928830204537,0.3611018846912661,14.54454833206989,58.9955752817314,100.0,74.25810242504727,-0.0,0.0442205751643465,3.007521897013571,0.9358985594617164,0.9988291267057532,-0.0629305672440369,10.103529225053771,-0.1847391706735717,10.288268395727345,3.974903011412041,1.9851096660329803,1.9656632973183763,8.443276382116927,-1.9851104961759773,3.883890628814697,3
2022-06-03,4.119999885559082,4.179999828338623,4.090000152587891,4.170000076293945,3.883890628814697,7465074,-235760997.31358916,108853443,0.2902415835824381,276052.88278720307,0.1024767489676595,0.0144022360528935,347119.3615590081,4.029409785083826,79.21989104289544,1150.4248283037302,4.010500073432922,4.134189265612669,3.886810881253176,6.168267792792751,1.1447612764308293,1.0,0.0,4.017833352088928,4.0923333168029785,3.943333387374878,3.708464646763744,1.521253666287437,1.0,0.0,3.880000114440918,4.179999828338623,4.0299999713897705,7.48035677358585,0.9666674613960216,0.0810924801363269,2.0051802783726664,0.0467576914796028,0.0409336624470186,0.0058240290325841,4.027500073115031,4.013461617323069,4.039764694012701,3.9930070025330986,1.1085974422530545,0.8280543913915538,0.2805430508615006,0.1492683683354154,25.141858323989275,0.0595000982284545,31.093037818280084,38.90677637790625,-7.813738559626163,4.059999942779541,4.0299999713897705,4.044999957084656,3.859999895095825,31.96505153683117,24.73902161657954,26.37976912823812,11.675807313662244,223.5387035400701,3.8324999809265137,3.7200000286102295,100.0,36.0,64.0,3.929515272088117,4.063386146865918,0.0,0.0,67.87337777747042,1.0,0.7773555023882516,0.5522082704305123,17.942907528281868,62.83172662799537,95.8334326745027,85.91274594326417,-4.166567325497302,0.0618088105145622,1.955988281698128,1.1709894685869704,1.0332611950819968,0.1377282735049736,8.467882732984174,1.5457852100579774,6.9220975229261965,3.983925869050092,1.4598525749495828,1.449299311322072,10.026388344740944,-1.4598500594207735,3.874576568603516,4
2022-06-06,4.170000076293945,4.210000038146973,4.139999866485596,4.159999847412109,3.874576568603516,5915181,-238296086.39755315,102938262,0.2546677458528831,228166.30469224733,0.0473359005609539,0.0177833636834018,94793.66426863078,4.039997540064862,79.20122385982367,1147.6659526720998,4.018000054359436,4.157799925323384,3.878200183395488,6.958679396346374,1.007868112014541,1.0,0.0,4.033000016212464,4.105000019073486,3.96100001335144,3.570543147611532,1.3819432371744875,1.0,0.0,3.880000114440918,4.210000038146973,4.045000076293945,8.213039304168563,0.8484842354709129,0.0799832492888319,1.936203491424955,0.052885567025795,0.0433240433627739,0.0095615236630211,4.035000046094258,4.018461603384751,4.058262409920302,4.005376842894507,1.1434976811377895,0.7937220833644275,0.349775597773362,0.1548842294132005,25.205911338476085,0.052000117301941,32.17159846196909,36.65485363282286,-4.483255170853767,4.075000047683716,4.045000076293945,4.060000061988831,3.889999985694885,65.98252576841557,26.03916314185985,27.413891789126065,10.943040398880145,201.30832799780737,3.85999995470047,3.740000009536743,96.0,32.0,64.0,3.939534654338137,4.063386146865918,0.0,0.0,66.55509178412453,0.9230444212524648,0.9367201786673146,0.7631228546920067,20.2570368595979,60.919747048011125,81.48140953073923,92.43828073508064,-18.51859046926078,0.0877205519115222,2.2112941512234507,1.320364327756412,1.09068182161688,0.229682506139532,5.532564773163309,2.343141122679044,3.189423650484265,4.005234513553678,-0.2398136378626514,-0.2401016513230214,9.762530060242526,0.23981262865846986,3.865262746810913,0
2022-06-07,4.139999866485596,4.170000076293945,4.110000133514404,4.150000095367432,3.865262746810913,5817912,-236356782.39755315,97120350,0.2490606114532133,187260.02153367555,-0.0360952321385959,0.0074223468198731,-28170.42986526522,4.044541684563626,73.1172571127654,1144.9072085909002,4.027500057220459,4.175807189527683,3.879192924913236,7.364724032286002,0.9129944266375836,0.0,0.0,4.049333357810975,4.121333360671997,3.977333354949951,3.556141048359894,1.1990745385855617,1.0,0.0,3.880000114440918,4.210000038146973,4.045000076293945,8.193666518127896,0.8181819495419472,0.0779849186379028,1.9404419010262164,0.0562862235780707,0.0459164794058333,0.0103697441722374,4.041666706403096,4.024615452839778,4.072375899989091,4.0160896764110205,1.1062803868695092,0.9130435083073376,0.1932368785621716,0.1618402611065992,25.22856178742923,-0.0275000572204593,34.18327868732587,35.06256638711515,-0.8792876997892805,4.075000047683716,4.045000076293945,4.060000061988831,3.9075000286102295,82.99126288420779,26.529551553178077,25.912726679736803,13.081749815734756,141.66180441165582,3.8762499690055847,3.740000009536743,92.0,28.000000000000004,64.0,3.9557625773666674,4.063386146865918,0.0,0.0,65.19155920866956,0.8434475515179005,0.922163990923455,0.8787465573263405,21.743740680751703,61.70642079850433,77.77779740070748,85.03087986864979,-22.222202599292515,0.1074852761100322,1.9656000081542664,1.4015180962884022,1.1528490765511843,0.2486690197372179,3.0055875767925784,2.475630413501751,0.5299571632908275,4.032448766713539,-0.2403786637371729,-0.2406680370679037,9.498684357199604,0.24038295869733872,3.911831855773926,1
2022-06-08,4.199999809265137,4.244999885559082,4.164999961853027,4.199999809265137,3.911831855773926,10178565,-237629133.35706964,107298915,0.2006054185667743,233212.209584464,0.0510875604277987,0.0095966335766534,108647.5895984501,4.058356925312094,73.8202209676986,1144.9072085909002,4.038000047206879,4.202996982057717,3.87300311235604,8.17221064496857,0.990917489481579,0.0,0.0,4.071000011761983,4.1440000136693325,3.998000009854634,3.586342505351836,1.3835602337851898,1.0,0.0,3.880000114440918,4.244999885559082,4.0625,9.03912250745608,0.8767120424320016,0.0796864057932776,1.9360358737587544,0.0622976983549925,0.0491927231956651,0.0131049751593273,4.058333357175191,4.03230775319613,4.092010347570022,4.029712649215029,1.09523830067829,0.819047660135658,0.276190640542632,0.1715210700092081,25.277825430455007,-0.078000009059906,35.518775061461184,34.07288506846507,1.4458899929961149,4.099999904632568,4.0625,4.081249952316284,3.932499885559082,91.4956314421039,27.746846861996524,30.44176443600028,11.96459758465231,174.19507363346003,3.879999935626984,3.740000009536743,100.0,24.0,76.0,3.9710168250134856,4.063386146865918,0.0,0.0,68.65003157754785,1.0,0.922163990923455,0.9270160535047416,24.11140552149457,63.45568745179919,85.2458683209538,81.50169175080016,-14.7541316790462,0.1344558708807994,4.999995231628418,1.5459588258018315,1.231471026401314,0.3144877994005177,5.523123366582079,3.0851290041178165,2.437994362464263,4.066032333809906,1.2048123553905166,1.1976122653548191,10.817938035325202,-1.2048109537038698,3.8932044506073,2
2022-06-09,4.159999847412109,4.199999809265137,4.114999771118164,4.179999828338623,3.8932044506073,7163876,-233836488.3937468,100135039,0.2520609956953566,179427.98202098213,-0.0563593390046206,0.0047487119374362,88518.94446750861,4.0645791539918585,67.16440952744021,1139.4552744541572,4.052000033855438,4.215291124341991,3.8887089433688855,8.059777350553606,0.8919374722215053,0.0,0.0,4.091166655222574,4.167666665712993,4.0146666447321575,3.739765056637898,1.0806088949960018,1.0,0.0,3.900000095367432,4.244999885559082,4.072499990463257,8.514308670017114,0.8115939224648485,0.0802177690286471,1.935807832212112,0.0647021579113777,0.0522946101388076,0.01240754777257,4.076666673024495,4.038461593481211,4.105547190765192,4.040845032853814,1.0184329498564872,0.8663596302906422,0.152073319565845,0.1812506391551988,25.27306551692376,-0.0620000243186948,37.98873917373167,33.7700352333273,4.218703940404375,4.099999904632568,4.0625,4.081249952316284,3.932499885559082,95.74781572105196,27.82656434681828,28.12727434840836,15.52730143887533,118.24133957993322,3.8850000500679016,3.745000123977661,96.0,20.0,76.0,3.992935469857133,4.063386146865918,0.0,0.0,65.8323877547819,0.8426524382298196,0.89536666324924,0.9132315483653834,25.25071750865137,63.44577373493917,78.68849383472659,80.57071985212927,-21.31150616527341,0.1486028804498556,5.555550203847883,1.601203643924014,1.305417549905854,0.29578609401816,4.314643172521119,3.3310318377984776,0.9836113347226418,4.092126001406217,-0.4761900436850985,-0.4773274406909999,10.290234047783864,0.47618113082063473,3.8373210430145264,3
2022-06-10,4.190000057220459,4.190000057220459,4.105000019073486,4.119999885559082,3.8373210430145264,7082261,-238419151.23515648,93052778,0.1898049348757747,93090.37676801688,-0.0120015247285842,0.0093660490772796,-135772.82028282795,4.071916747695132,66.30378286569015,1123.0994720439287,4.060000026226044,4.220124905132604,3.899875147319484,7.887925018335692,0.6873533324201632,0.0,0.0,4.105666653315226,4.186666671435039,4.024666635195414,3.945766909956352,0.5884767224536556,0.0,0.0,3.940000057220459,4.244999885559082,4.0924999713897705,7.512310994296579,0.5901637037604494,0.0806959959404796,1.9132782435760816,0.0610623269955175,0.0540481535101496,0.0070141734853678,4.087499996026357,4.040384659400353,4.107770682271944,4.046708355276427,1.0744187686687323,0.851162684447299,0.2232560842214335,0.1872578702364401,25.29034840913423,-0.0999999880790714,38.05724323792548,33.90174717234886,4.155496065576621,4.109999895095825,4.0625,4.086249947547913,3.942499995231629,97.87390786052596,27.701872243783875,25.99855051241856,15.24251881256013,82.19643743509872,3.912499904632568,3.767499923706055,92.0,16.0,76.0,4.0131006231132895,4.063386146865918,0.0,0.0,58.124889575018784,0.4122374808334915,0.7516299730211036,0.8563868757312663,23.881856899378477,60.71624349654432,59.01637037604494,74.31691084390843,-40.98362962395506,0.1442646559546974,3.258142248411484,1.508938169855989,1.346121673895881,0.1628164959601079,3.22968520293682,3.3107625108261463,-0.0810773078893261,4.094612719715983,-1.43540538860234,-1.4458069884836222,8.707122085159845,1.4354090133657422,3.744182348251343,4
2022-06-14,3.9800000190734863,4.070000171661377,3.924999952316284,4.019999980926514,3.744182348251343,12054035,-234678262.9579254,80998743,0.2051200833086524,-92408.58426136283,-0.1804377492241335,-0.0005113812712291,-394232.5501842237,4.069169166285883,62.47391810634031,1123.0994720439287,4.062000024318695,4.219047715709779,3.904952332927611,7.7325303028487875,0.3662825189591871,0.0,0.0,4.107666651407878,4.195666662851969,4.019666639963786,4.284671513640478,0.0018939824964655,0.0,0.0,3.924999952316284,4.244999885559082,4.084999918937683,7.877890973092014,0.2968751513399499,0.0921263896707114,2.0617850490937184,0.0495375402731381,0.0531460308627473,-0.0036084905896091,4.092499991257985,4.04000003521259,4.094267497449571,4.044729957176433,0.9504132622228456,0.8801654822253009,0.0702477799975448,0.1852292627280155,25.4733503712734,-0.0820000052452085,36.91991092926299,34.12921540860056,2.790695520662432,4.084999918937683,4.0625,4.0737499594688416,3.942499995231629,91.00816721835557,26.517240929076213,21.903134934021725,27.382202582888286,-56.04565861055583,3.912499904632568,3.767499923706055,88.0,12.0,76.0,4.0131006231132895,4.244999885559082,0.0,1.0,48.031569712775074,0.0,0.4182966396877703,0.6884310919860379,19.146484542967848,54.97198881201355,29.687515133995,55.79745978158883,-70.31248486600501,0.1055293798446657,1.5151500555948771,1.2247428332080694,1.3218459057583187,-0.0971030725502493,7.31223127646734,4.111056263954385,3.201175012512955,4.093324032749599,-2.4271822186955783,-2.457123769823144,6.06860214745315,2.4271801530063044,3.697612762451172,1
2022-06-15,3.990000009536743,4.03000020980835,3.9600000381469727,3.9700000286102295,3.697612762451172,8225062,-240553315.2477327,72773681,0.1516252861920355,-137957.74476666545,-0.0021275959977524,-0.000121289855097,-394875.0632473147,4.066656312519177,56.7970812885434,1109.1305863934124,4.061000025272369,4.22010997717749,3.901890073367248,7.83599856759171,0.2140342399311267,0.0,0.0,4.105666661262513,4.196666693687439,4.014666628837586,4.4328992065295205,-0.2454207929222736,0.0,1.0,3.924999952316284,4.244999885559082,4.084999918937683,7.879830860659393,0.140625267755296,0.089913767869778,2.442540130106547,0.0359550184081722,0.0497078283718323,-0.01375280996366,4.09166665871938,4.038461565971375,4.075149425320442,4.039194406912269,0.9876034165184268,0.913223324508562,0.0743800920098646,0.1751203883948231,25.54799344891349,-0.0909999966621395,34.47411096363504,34.547252744259225,-0.0731417806241836,4.084999918937683,4.0625,4.0737499594688416,3.942499995231629,72.93091991642692,25.417226136847667,20.64585757429443,25.81041738087792,-75.42256434516214,3.9274999499320975,3.767499923706055,84.0,8.0,76.0,4.0131006231132895,4.238599886894226,0.0,0.0,43.92448845168058,0.0,0.1374124936111637,0.4357797021066793,13.812638216851278,48.8570648911466,14.062526775529609,34.25547076185651,-85.9374732244704,0.0741764412206764,-0.25125604058627,0.8901532034863806,1.2355073653039312,-0.3453541618175506,6.595319398818372,4.607908890927183,1.9874105078911888,4.091194020645029,-1.243779914266574,-1.2515795980575284,4.749342178599791,1.243785197105069,3.632415771484375,2
