Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-06-16,4.019999980926514,4.019999980926514,3.890000104904175,3.900000095367432,3.632415771484375,7055137,-246523046.55542496,65718544,0.0785919192322236,-188800.79823125468,-0.0737052388774973,-0.0041835194895515,-226699.43117251215,4.064123129885595,56.30335990923663,1089.5741464826897,4.051500022411346,4.2246212821884965,3.878378762634196,8.546032769073657,0.0624456313484194,0.0,0.0,4.096499999364217,4.19000001748403,4.002999981244405,4.564873337450203,-0.5508014220114213,0.0,1.0,3.890000104904175,4.244999885559082,4.067499995231628,8.762181381986533,0.0281690046253245,0.0939223786850341,2.98138952801462,0.0193196573902332,0.0436301941755125,-0.0243105367852793,4.085833330949147,4.0361538758644695,4.04820337455844,4.028883717168207,0.9418606112535052,0.9031011419695816,0.0387594692839237,0.1563061399203501,25.642748864666967,-0.0315000414848327,30.268295604626484,34.519443326468654,-4.25114772184217,4.067499995231628,4.0625,4.064999997615814,3.942499995231629,47.68443752914966,25.14137256849769,18.519735868061023,28.69755285754991,-111.7773819371387,3.932499945163727,3.767499923706055,80.0,4.0,76.0,4.0131006231132895,4.232327888202668,0.0,0.0,38.90842638838134,0.0,0.0,0.1852363777663114,7.511513512080047,44.38773287723034,2.8169004625324545,15.52231412401901,-97.18309953746756,0.0242499926510975,-1.7632224871117232,0.4795287912606345,1.084311650495272,-0.6047828592346374,4.825253120548272,4.651377736851401,0.1738753836968705,4.082107234123539,-1.7632224871117264,-1.7789524316917935,2.9023782222051158,1.763218464325547,3.623101949691773,3
2022-06-17,3.839999914169312,3.900000095367432,3.7899999618530273,3.890000104904175,3.623101949691773,18528894,-231363035.07174373,47189650,0.1528921211099532,-188299.07895460477,-0.0653034998211389,-0.0108160529141866,-171907.7002251046,4.038426338381444,47.16804221921887,1089.5741464826897,4.042500019073486,4.2290341015169135,3.855965936630059,9.228649675364975,0.0912277473057441,0.0,0.0,4.07549999554952,4.168000014623006,3.982999976476033,4.539321269758183,-0.5027019048394702,0.0,1.0,3.7899999618530273,4.244999885559082,4.017499923706055,11.255409315009418,0.2197805710309326,0.0955301541679711,3.5019032927134663,0.0052683678105589,0.0359578289025218,-0.0306894610919628,4.075000007947286,4.032307725686294,4.0238644099962455,4.018596042185687,0.8544776783299599,1.0335823205882602,-0.1791046422583002,0.131725070307808,25.70713562934992,-0.0124998092651367,24.35342470667177,33.77059742517884,-9.417172718507068,4.017499923706055,4.017499923706055,4.017499923706055,3.942499995231629,23.84221876457483,25.74265956393024,16.930929562424627,34.03467623499038,-159.26893126469528,3.932499945163727,3.767499923706055,76.0,100.0,-24.0,4.0131006231132895,4.218634776870728,0.0,0.0,38.23665314222455,0.0,0.0,0.0458041645370546,2.396614270782676,48.740312660404655,21.97805710309326,12.952494780385097,-78.02194289690674,-0.0333970196106858,-3.2338277770930985,0.1310997113233984,0.8936692626608973,-0.7625695513374988,13.713555491765677,6.463813287834256,7.249742203931419,4.056430689324033,-0.256410005608354,-0.2567392990779238,2.638526228434434,0.2564084724474185,3.604474067687988,4
2022-06-20,3.819999933242798,3.950000047683716,3.819999933242798,3.869999885559082,3.604474067687988,6567753,-232878679.6449565,40621897,0.1515677021878038,-180164.42490457423,0.0791747134602333,-0.0043816014157964,-81277.67517850208,4.032742801575127,51.43414758829275,1083.9721615637372,4.032500004768371,4.23298683800843,3.832013171528313,9.943550303929868,0.0947361814660536,0.0,0.0,4.048833322525025,4.145333385467529,3.95233325958252,4.766808374434305,-0.426597514617643,0.0,1.0,3.7899999618530273,4.244999885559082,4.017499923706055,11.28332109530128,0.175824037627174,0.0989771501952658,4.007251973240508,-0.0073959747743845,0.0272870681671405,-0.0346830429415251,4.061666647593181,4.031153871462895,4.00019294469822,4.007588919472605,0.8996416713980077,1.0035846532949448,-0.1039429818969371,0.1031390099469256,25.82639686071659,0.077500128746033,16.862962885242577,32.06963791665368,-15.206675031411104,4.017499923706055,4.017499923706055,4.017499923706055,3.942499995231629,11.921109382287415,25.574759115561225,19.0503711282444,30.68434164131995,-127.24765488263368,3.9274999499320975,3.767499923706055,72.0,100.0,-28.0,4.0131006231132895,4.1929166879696655,0.0,0.0,36.86570375349743,0.0,0.0,0.0,-2.1674665409968994,47.61523056804397,17.582403762717405,14.125787109447698,-82.4175962372826,-0.0828087932923264,-3.9702311642528807,-0.1845492370349673,0.6780255627217244,-0.8625747997566917,9.911112748879011,7.153273180043208,2.757839568835805,4.006767402625697,-0.5141444423067854,-0.5154707127615454,2.1108159501653567,0.5141418116972858,3.548590421676636,0
2022-06-21,3.869999885559082,3.930000066757202,3.7799999713897705,3.809999942779541,3.548590421676636,9159896,-238374623.06865785,31462001,0.1363615024533031,-232939.9693277132,-0.0491271797134574,-0.0079890136214114,-175781.49727133528,4.022926571749953,39.10423167478569,1083.9721615637372,4.023000001907349,4.245539831017122,3.800460172797576,11.06337703227763,0.0214338485387704,0.0,0.0,4.015833330154419,4.1203333854675295,3.9113332748413088,5.204402011828118,-0.4848482221284274,0.0,1.0,3.7799999713897705,4.244999885559082,4.012499928474426,11.558536265196368,0.0645160794133978,0.1040794447124824,4.691239394285804,-0.0220202161122453,0.0174256113112633,-0.0394458274235087,4.036666631698608,4.025384637025686,3.970932482864577,3.9929526989768234,0.8695652728616686,1.0167226299082128,-0.1471573570465442,0.0699939855967714,25.982819772115903,0.1470000743865966,8.986726531458467,29.27002101044619,-20.28329447898772,4.012499928474426,4.012499928474426,4.012499928474426,3.942499995231629,5.960554691143708,25.755646045495546,16.97409261575705,30.24645514724729,-141.36966578799343,3.9274999499320975,3.767499923706055,68.0,100.0,-32.0,4.0131006231132895,4.168741684402668,0.0,0.0,33.03864966253936,0.0,0.0,0.0,-7.36761968374058,41.548241143785546,6.451607941339789,15.33735626905014,-93.5483920586602,-0.1074117450153129,-7.299274476624829,-0.5514770089284541,0.4321250483916888,-0.9836020573201428,9.02637501696272,7.527893547427111,1.4984814695356077,3.950898131556349,-1.5503861641813277,-1.562530335027712,0.5277039875413392,1.5503966726329281,3.4927074909210205,1
2022-06-22,3.809999942779541,3.839999914169312,3.7300000190734863,3.75,3.4927074909210205,10327112,-244946421.6141124,21134889,0.1254131770383275,-288180.8492920272,-0.074561004339179,-0.0176525981813931,-304645.292621588,4.002514586348817,33.83423920957718,1083.9721615637372,4.0125,4.2638861103989445,3.761113889601056,12.530148804931803,-0.0221052181113315,0.0,1.0,3.978833317756653,4.088333368301392,3.869333267211914,5.504128562313192,-0.5449005120009406,0.0,1.0,3.7300000190734863,4.244999885559082,3.987499952316284,12.8348876382703,0.0388349244884184,0.1046714897508167,5.482126458052793,-0.0380133326401366,0.0063378225209833,-0.0443511551611199,4.001666625340779,4.016538482445937,3.9369428701161806,3.974956202756317,0.8400001525878911,1.1166669527689612,-0.2766668001810701,0.0321723240396636,26.132347304595218,0.1474998474121092,-0.3695514268161303,25.282429178415374,-25.651980605231504,3.964999914169312,3.987499952316284,3.976249933242798,3.942499995231629,2.980277345571854,26.31653005725519,15.628867129179088,31.451721970439067,-168.5334837315129,3.9274999499320975,3.767499923706055,64.0,100.0,-36.0,4.0131006231132895,4.137642347361636,0.0,0.0,29.71646409413961,0.0,0.0,0.0,-12.923806115590953,40.584923068859375,3.883492448841841,9.305834717633005,-96.11650755115816,-0.1425000078537888,-10.071944091358796,-0.9563207920071518,0.1544358803119207,-1.1107566723190725,9.22957581229408,7.868230000400505,1.3613458118935764,3.890955150367824,-1.5748016714081323,-1.587333413779679,-1.0554079750826784,1.5747923573893985,3.548590421676636,2
2022-06-23,3.7799999713897705,3.819999933242798,3.759999990463257,3.809999942779541,3.548590421676636,5116233,-241535599.6141124,26251122,0.1407441016808982,-203158.77264362335,0.0058636779793975,-0.018841411603494,-80771.88245170971,3.987076239488828,29.790529708511144,1101.3156996086543,4.00349999666214,4.269903789769281,3.737096203554999,13.30854468985895,0.1368293941581042,0.0,0.0,3.9381666580835977,4.045666710535686,3.830666605631511,5.459395794305947,-0.0961239663635565,0.0,1.0,3.7300000190734863,4.244999885559082,3.987499952316284,12.863740899587096,0.1553396979536736,0.1012043341000148,6.017690501581465,-0.0453240315483483,-0.0039945482928829,-0.0413294832554653,3.972499966621399,4.009615402955276,3.9174131889874673,3.962737220535816,0.8379310855117122,1.1482763156596631,-0.3103452301479509,-0.0043030346195396,26.02723705558088,0.1465000987052915,-8.69198405214702,20.095682153317743,-28.787666205464767,3.9600000381469727,3.987499952316284,3.973749995231629,3.972499966621399,1.490138672785927,26.837350925317715,14.823754267278677,29.831503071780716,-134.4651555333586,3.942499935626984,3.767499923706055,60.0,96.0,-36.0,4.0131006231132895,4.096878114532821,0.0,0.0,36.58377440361198,0.176385334130989,0.0587951113769962,0.0195983704589988,-15.371365876687545,40.53319130969,15.533969795367364,8.623023395182988,-84.46603020463263,-0.1679264966179343,-8.413459554579058,-1.1437556675085276,-0.1052024292521689,-1.0385532382563587,4.7121826407954766,7.2370205284794995,-2.524837887684023,3.868643209759029,1.5999984741210893,1.587333413779679,0.5277039875413392,-1.5999888596705745,3.483393669128418,3
2022-06-24,3.7899999618530273,3.829999923706055,3.734999895095825,3.740000009536743,3.483393669128418,7695289,-248420839.8968893,18555833,0.1071866710668783,-251088.9074493967,-0.0092589790653282,-0.0268225350344217,-59523.47982448712,3.96329667748246,23.451249283006263,1101.3156996086543,3.992499995231628,4.28231887008425,3.702681120379006,14.51816531991294,0.0643831240748458,0.0,0.0,3.8985000054041543,4.007000056902568,3.789999953905742,5.566246061203469,-0.2304143808158932,0.0,1.0,3.7300000190734863,4.244999885559082,3.987499952316284,12.899182644976248,0.0194174622442092,0.1005839035510363,6.691844399771773,-0.0561193141818621,-0.0144195014706788,-0.0416998127111833,3.938333292802175,3.99615385899177,3.890118853687356,3.9462381678692178,0.7525772553944453,1.1890036447724146,-0.4364263893779693,-0.0417352803313638,25.94726967161391,0.2074998140335084,-18.991622484911478,13.756919295224748,-32.74854178013622,3.900000095367432,3.987499952316284,3.943750023841858,3.987499952316284,0.7450693363929635,27.522444180961354,13.785813748731462,29.58534372781348,-133.8257481645669,3.9575001001358032,3.785000085830689,56.00000000000001,100.0,-43.99999999999999,4.0131006231132895,4.060190304986888,0.0,0.0,32.583725662672904,0.0736449740896514,0.0833434360735467,0.0473795158168477,-18.812970550785955,37.76736361411098,1.9417462244209205,7.119736156210032,-98.05825377557908,-0.1735882794155792,-9.879519913466122,-1.4220964826399185,-0.3685812399297188,-1.0535152427101997,3.377185466039468,6.465053515991493,-3.087868049952025,3.831458787712645,-1.8372686166428176,-1.8543560143744475,-1.319259968853348,1.8372577502876197,3.539276599884033,4
2022-06-27,3.7799999713897705,3.839999914169312,3.7799999713897705,3.799999952316284,3.539276599884033,6100766,-250454428.563556,24656599,0.1236804852300235,-162926.83339785872,0.027045791121173,-0.0282718285658346,-43509.97200884448,3.9453054307840016,23.220046217148493,1118.9838490178076,3.983499991893768,4.285246546810646,3.68175343697689,15.149820787293493,0.1959368108974227,0.0,0.0,3.8653333346049,3.9713333765665686,3.7593332926432295,5.484652048644312,0.1918237904460457,0.0,0.0,3.7300000190734863,4.244999885559082,3.987499952316284,12.928326033226956,0.1359222357094644,0.1005255036591896,7.1592912718762864,-0.0591513001353134,-0.0233658612036057,-0.0357854389317077,3.9049999713897705,3.985769235170805,3.876254407322576,3.935405707457889,0.7272728878239707,1.1717175820147925,-0.4444446941908215,-0.0752338196093541,25.88913523234299,0.1964998364448549,-27.487385902533013,6.600552980580747,-34.08793888311376,3.880000114440918,3.987499952316284,3.933750033378601,3.987499952316284,0.3725346681964817,27.98346629755897,13.507418166622347,27.409740400322097,-97.49673188040305,3.96750009059906,3.785000085830689,52.0,96.0,-44.0,4.0131006231132895,4.027171276395547,0.0,0.0,38.76417744617694,0.2323885001263514,0.1608062694489972,0.1009816056331801,-19.57835613272324,42.82597308533299,13.592223570946445,10.355979863578233,-86.40777642905356,-0.1830735795638141,-9.523806550335047,-1.5030546920033503,-0.5954759303444452,-0.907578761658905,0.7544859760273833,5.322940007998671,-4.568454031971288,3.826206552455142,1.604276540816718,1.5915440207622034,0.2638519937706807,-1.6042668748834785,3.520648956298828,0
2022-06-28,3.799999952316284,3.829999923706055,3.759999990463257,3.7799999713897705,3.520648956298828,7103865,-253498942.13498455,17552734,0.1226190589096329,-159948.30927024008,-0.0147806580964713,-0.0267493589913971,60484.42977776421,3.926872922295254,23.083858659272025,1118.9838490178076,3.9739999890327455,4.288540900607155,3.6594590774583353,15.829940233641915,0.1916140150546349,0.0,0.0,3.843833327293396,3.942333340644837,3.745333313941956,5.125092841671073,0.1759728565930594,0.0,0.0,3.7300000190734863,4.244999885559082,3.987499952316284,12.95923170374604,0.097087311221046,0.0974729466175504,7.6408031633909,-0.0624481388891604,-0.0311823167407166,-0.0312658221484437,3.871666649977366,3.974615381314204,3.8614460325636815,3.923894171452843,0.7357859457100923,1.1505020984026109,-0.4147161526925186,-0.1055257835937577,25.770158655779603,0.1459998965263365,-34.99235355585411,-1.1179430771402703,-33.87441047871384,3.875,3.987499952316284,3.931249976158142,3.987499952316284,0.1862673340982408,28.58730498644368,12.797960348881372,27.470756409792003,-93.101945779436,3.96750009059906,3.785000085830689,48.0,92.0,-44.0,4.0131006231132895,3.997454150663341,0.0,0.0,37.529119653878375,0.2006663161054576,0.1688999301071534,0.1376832118765658,-20.580092330485307,37.02305755952956,9.708731122104602,8.414233639157311,-90.2912688778954,-0.1908088831340566,-9.569374961142904,-1.5914837699620907,-0.7946774982679744,-0.7968062716941163,-0.382920455126804,4.181767915373576,-4.56468837050038,3.820030711154366,-0.5263152941442195,-0.5277052121341219,-0.2638519937706696,0.5263121731094884,3.632415771484375,1
2022-06-29,3.7899999618530273,3.910000085830689,3.7799999713897705,3.900000095367432,3.632415771484375,7250177,-247364174.9354871,24802911,0.0388129338209806,-12809.67382306431,0.0896531908169785,-0.0239946711064557,192775.86077171896,3.89945408083629,20.64380991421181,1118.9838490178076,3.9679999947547913,4.283379103654491,3.6526208858550913,15.896124461521795,0.3921933992004125,0.0,0.0,3.831499989827474,3.935999997456869,3.72699998219808,5.454783134899612,0.8277516772194453,0.0,0.0,3.7300000190734863,4.244999885559082,3.987499952316284,12.978827297539372,0.3300973211003746,0.1007256633998872,7.8477335556902466,-0.0547468130497783,-0.035895216002529,-0.0188515970472493,3.853333334128062,3.9707692311360288,3.8673774268411822,3.9221242398909606,0.7287582320625889,1.1535948374437413,-0.4248366053811523,-0.1263473984845954,25.78793108693688,0.0519999861717224,-39.2108969405667,-8.837853359939512,-30.373043580627183,3.840000033378601,3.987499952316284,3.913749992847442,3.987499952316284,0.0931336670491204,27.799944788978586,17.43130668849533,24.85934821029055,-51.18538092085015,3.972500085830689,3.785000085830689,44.0,88.0,-44.0,4.0131006231132895,3.970708737504356,0.0,0.0,48.194357966800105,0.5116273377440149,0.3148940513252746,0.2148667502938085,-17.720408989488366,43.85241477308129,36.1702451451362,19.82373327939574,-63.8297548548638,-0.1758676935644709,-5.3398008811302695,-1.395845967676444,-0.9149111921496684,-0.4809347755267756,-1.13915275836954,3.117583780624953,-4.256736538994493,3.821624043827808,3.174606478463593,3.1252575526135478,2.9023782222051158,-3.174608334227244,3.539276599884033,2
2022-06-30,3.869999885559082,3.880000114440918,3.799999952316284,3.799999952316284,3.539276599884033,7169631,-254533805.9354871,17633280,-0.0057763778765135,-113403.16693747576,-0.0055790936681774,-0.0203675107252812,46327.6379492858,3.879157074676199,20.750825091960397,1090.2919151107749,3.956499981880188,4.27869709338871,3.6343028703716658,16.286976518847823,0.2571362002111487,0.0,0.0,3.82049998442332,3.920000020662944,3.720999948183696,5.208744229566749,0.3969848008011473,0.0,0.0,3.7300000190734863,4.244999885559082,3.987499952316284,13.016551721070908,0.1359222357094644,0.1006531113650133,8.116633128792087,-0.0560663348372507,-0.0399294397694733,-0.0161368950677774,3.834999998410543,3.964615381681002,3.85701166152966,3.9130779963669102,0.7637542415736798,1.1294498426823485,-0.3656956011086685,-0.1445815479391406,25.789585566063288,0.0135000467300416,-44.93277461365385,-16.536319951086803,-28.396454662567045,3.840000033378601,3.987499952316284,3.913749992847442,3.987499952316284,0.0465668335245602,27.06882460561814,16.158814266775,23.044605760295127,-62.69566914103339,3.972500085830689,3.785000085830689,40.0,84.0,-44.0,4.0131006231132895,3.946637865661269,0.0,0.0,41.79136398311631,0.4250464319856072,0.3791133619450266,0.2876357811258183,-17.58382571177566,41.59410657368853,15.217375529962991,20.36545059906792,-84.782624470037,-0.1633676781373867,-5.4726375535833895,-1.4327936956356466,-1.018487692846864,-0.4143060027887826,-1.8106611665860384,2.131934791182754,-3.942595957768793,3.821011286801362,-2.5641061693801426,-2.5975523404794254,0.2638519937706807,2.5641109790215637,3.56721830368042,3
2022-07-01,3.900000095367432,3.900000095367432,3.829999923706055,3.829999923706055,3.56721830368042,3275227,-257809032.9354871,20908507,-0.1019882783618716,-83166.04076140704,0.0534314910874974,-0.0156937238812754,-157979.9198643797,3.8625511088937783,24.351955303752742,1098.8994747608438,3.9424999713897706,4.261114112825417,3.623885829954125,16.163051046178264,0.3234540890482754,0.0,0.0,3.819833310445149,3.915333350499471,3.724333270390829,5.0002202867429375,0.5532283193552716,0.0,0.0,3.7300000190734863,4.244999885559082,3.987499952316284,13.062774133744714,0.1941746224420929,0.1005878145336268,8.198548326135397,-0.0540680555019017,-0.042757162915959,-0.0113108925859427,3.8233333230018616,3.958461532225976,3.852856009556797,3.906924065058699,0.7724359464206353,1.0897437856825392,-0.3173078392619038,-0.1585767591185958,25.805563595292124,-0.0424998760223385,-49.36233991974841,-23.894686929419137,-25.46765299032927,3.830000042915344,3.987499952316284,3.908749997615814,3.987499952316284,0.0232834167622801,26.06612164569886,16.438778836988327,21.36498033050204,-45.67094753560545,3.98500007390976,3.805000066757202,36.0,80.0,-44.0,4.0131006231132895,3.92497408100249,0.0,0.0,44.18703348250505,0.7831287206263151,0.5732674967853124,0.4224249700185379,-16.64796211226979,43.02707436840474,29.41172345701188,26.93311471070368,-70.58827654298813,-0.1448088330381058,-3.526450979729185,-1.3839034135691453,-1.0915708369913202,-0.2923325765778251,-6.503247982433605,0.4048982364594826,-6.908146218893087,3.82115113120305,0.7894729412163404,0.7863729088470439,1.0554079750827006,-0.7894749960289147,3.539276599884033,4
2022-07-04,3.869999885559082,3.890000104904175,3.799999952316284,3.799999952316284,3.539276599884033,3633291,-261442323.9354871,17275216,-0.1652380625922903,-86856.41008845066,-0.0495418983819675,-0.0063440202496921,-2602.140931111688,3.845431618937288,26.381622389444985,1098.8994747608438,3.923999965190888,4.230359168979913,3.617640761401863,15.614638455998142,0.2976231636899076,0.0,0.0,3.8148333152135216,3.90633335908254,3.723333271344503,4.7970664146251,0.4189434110082434,0.0,0.0,3.7300000190734863,4.244999885559082,3.987499952316284,13.124359608921225,0.1359222357094644,0.0995290483390531,8.198414237432127,-0.0542794519682399,-0.0450616207264152,-0.0092178312418246,3.814999977747599,3.952307682770949,3.844724308442872,3.899003760411112,0.8453609581964746,1.0549829051495925,-0.2096219469531178,-0.1703082919251016,25.88823805381501,-0.0339998602867126,-53.37666897056603,-30.823953096310746,-22.552715874255284,3.820000052452088,3.987499952316284,3.903750002384186,3.987499952316284,0.01164170838114,25.49929640891669,15.35411477932594,22.15467077412901,-52.47787469234699,3.995000064373016,3.820000052452088,32.0,76.0,-44.0,4.0131006231132895,3.9054766748095897,0.0,0.0,42.31167464733178,0.6816366973417776,0.6299372833178999,0.5274393806827463,-16.51725618010657,36.14925279718879,23.333296246022385,22.654131744332407,-76.66670375397761,-0.1338382279171659,-2.564106169380146,-1.3921364354497745,-1.151683956683011,-0.2404524787667632,-10.053732030057397,-1.686827816843893,-8.366904213213504,3.820773518086473,-0.783289085832195,-0.7863729088470439,0.2638519937706807,0.7832911085805563,3.539276599884033,0
2022-07-05,3.849999904632568,3.849999904632568,3.7899999618530273,3.799999952316284,3.539276599884033,3210431,-263582611.2688204,20485647,-0.1655793896276028,-74448.35150438629,-0.0467228322779392,-0.0095293942697054,-28459.17185952344,3.833055931564096,27.765522306642268,1098.8994747608438,3.905999970436096,4.196681882942618,3.615318057929575,14.883866600442778,0.3176700827275693,0.0,0.0,3.812166643142701,3.8946666717529306,3.729666614532471,4.328248806154918,0.4262625054113754,0.0,0.0,3.7300000190734863,4.244999885559082,3.987499952316284,13.184840511611604,0.1359222357094644,0.0955761377831019,8.095774810315778,-0.053826506727129,-0.0468145979265579,-0.007011908800571,3.807499965031942,3.945384603280288,3.8378436382695513,3.89167014499668,0.8131488551539068,1.0553635832800805,-0.2422147281261737,-0.1797084733133196,25.882137255198277,-0.0360000848770143,-55.55503892208205,-36.95567392911807,-18.599364992963977,3.822499990463257,3.987499952316284,3.9049999713897705,3.987499952316284,0.00582085419057,25.093512467375994,14.659663210361987,21.90645372497425,-56.85778521661088,3.995000064373016,3.825000047683716,28.000000000000004,72.0,-44.0,4.0131006231132895,3.900000095367432,0.0,0.0,42.31167464733178,0.6816366973417776,0.7154673717699568,0.639557383957723,-16.41527538197631,37.57718583858649,24.13791118988973,25.627643630974656,-75.86208881011027,-0.124132344302009,-2.313628538837987,-1.383120992315627,-1.1979713638095344,-0.1851496285060923,-13.539979424921295,-4.057458138459374,-9.482521286461925,3.8206552154908686,0.0,0.0,0.2638519937706807,0.0,3.502021074295044,1
2022-07-06,3.759999990463257,3.7899999618530273,3.740000009536743,3.759999990463257,3.502021074295044,4613851,-264505381.4688204,15871796,-0.1857854127740031,-90177.71043169568,-0.0596030247789482,-0.0085220932626662,-48566.80692405208,3.822503023299869,28.52356964113214,1098.8994747608438,3.886499965190888,4.160964826470631,3.6120351039111447,14.124012028198354,0.2695516028212111,0.0,0.0,3.8111666440963754,3.88766667842865,3.734666609764099,4.014520564235973,0.1655775773192667,0.0,0.0,3.7300000190734863,4.244999885559082,3.987499952316284,13.250993724383097,0.0582523867326276,0.0920185182827458,7.925762420058062,-0.0560491077632288,-0.0486614998938921,-0.0073876078693366,3.79833330710729,3.937307678736173,3.825867692453198,3.881916800216427,0.81090916341984,1.0872727871729106,-0.2763636237530706,-0.1887780396606086,25.87755211351252,-0.0765000224113463,-56.65433813438534,-42.28482438270011,-14.369513751685233,3.822499990463257,3.987499952316284,3.9049999713897705,3.987499952316284,0.002910427095285,25.28894615514837,13.97878222942858,24.75947929883974,-82.42044635988555,3.995000064373016,3.825000047683716,24.0,68.0,-44.0,4.0131006231132895,3.890000104904175,0.0,0.0,39.70581088814211,0.540610681219602,0.6346280253010523,0.6600108934629697,-17.115118498229236,35.91622152871057,13.636348858354458,20.36918543142218,-86.36365114164555,-0.1320441147860358,-2.8423746343324243,-1.4438513406599522,-1.247147359179618,-0.1967039814803342,-14.544045147023542,-6.154775540172208,-8.389269606851334,3.820305999864104,-1.052630588288439,-1.058209931855858,-0.7915559813120088,1.052631082583659,3.4461381435394287,2
2022-07-07,3.7799999713897705,3.815000057220459,3.690000057220459,3.700000047683716,3.4461381435394287,6739219,-270166326.4571436,9132577,-0.2197389903671191,-135059.85956699567,-0.0231850465061794,-0.0055136323115977,-156107.433361388,3.807900474921921,32.47063584056981,1098.8994747608438,3.8614999771118166,4.106716159001621,3.616283795222012,12.700566274415076,0.1706988743901989,0.0,0.0,3.8049999872843423,3.888000027338664,3.721999947230021,4.362682803242748,-0.1325294513828351,0.0,1.0,3.690000057220459,4.199999809265137,3.944999933242798,13.20729651864788,0.0196078339708306,0.0953166664544712,7.797747289859543,-0.0619380458022646,-0.0513168090755666,-0.010621236726698,3.7891666491826377,3.9249999889960656,3.806503439411739,3.868441485214004,0.848921044705359,0.9820144958460288,-0.1330934511406697,-0.1998535048534614,25.862414284783014,-0.1114999771118165,-59.30851163248428,-46.76447873243042,-12.544032900053864,3.8000000715255737,3.9674999713897705,3.883750021457672,3.9674999713897705,0.0014552135476425,25.971214062155465,12.659582774680278,26.19774737867713,-103.2180382281424,3.992500007152557,3.825000047683716,20.0,100.0,-80.0,4.0131006231132895,3.874000096321106,0.0,0.0,36.11302525425872,0.3461737146127527,0.522807031058044,0.6243008093763511,-18.82805439800353,31.3380593704045,3.846150319251659,13.873470122498608,-96.15384968074834,-0.1404999957365147,-2.887136397581572,-1.6011110944550904,-1.3179401062347127,-0.2831709882203777,-12.416963169328591,-7.407213066003486,-5.009750103325107,3.8159862090610472,-1.595743163077734,-1.608612232776574,-2.3746679439360263,1.5957337083376757,3.5113351345062256,3
2022-07-08,3.7100000381469727,3.775000095367432,3.704999923706055,3.7699999809265137,3.5113351345062256,4976281,-265900957.27063268,14108858,-0.2197936616879915,-66002.83137208153,-0.0175835223862051,-0.0124249348720576,-13394.860678367404,3.799082026126425,31.066705922065022,1119.6894447290767,3.840999984741211,4.040589553421331,3.6414104160610914,10.392583674720692,0.3221349835960404,0.0,0.0,3.8031666596730553,3.883666714032491,3.7226666053136186,4.233317209735774,0.2939959232918618,0.0,0.0,3.690000057220459,4.190000057220459,3.940000057220459,13.017443425834529,0.1599998474121093,0.0932850045773957,7.562334004516392,-0.0602619992117445,-0.0531058471028022,-0.0071561521089423,3.790833314259847,3.914999980192918,3.800887522721705,3.861149521933449,0.8277155558000261,1.0449439466428243,-0.2172283908427984,-0.2079973578635239,25.709740760247644,-0.0310000419616698,-58.36816263156225,-50.195676146767,-8.17248648479525,3.8000000715255737,3.9674999713897705,3.883750021457672,3.9674999713897705,0.0007276067738212,26.60474854723348,11.931987099536896,24.692060498589115,-93.79841974884124,4.007500052452087,3.825000047683716,16.0,96.0,-80.0,4.0131006231132895,3.851920091629028,0.0,0.0,42.63468439001559,0.6991175717807055,0.5286339892043533,0.5620230151878166,-18.24601231235826,29.210484397631017,33.33330021964311,16.938599799083065,-66.6666997803569,-0.1556470534380745,0.5333328247070312,-1.5607268993190586,-1.366497464851582,-0.1942294344674766,-12.91970957279368,-8.509712367361525,-4.409997205432156,3.8155391319647647,1.89189006326147,1.8742163862969676,-0.5277039875413392,-1.8918855905130698,3.5299630165100098,4
