Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-07-11,3.7699999809265137,3.799999952316284,3.75,3.7899999618530273,3.5299630165100098,4475747,-263215509.0706327,18584605,-0.1730647807838515,-43786.019085798354,0.039099543878183,-0.0061230260440832,117889.75915015725,3.7934482031171535,38.35664491198202,1125.6294361485718,3.824499988555908,3.9784448097260223,3.670555167385794,8.050454785240682,0.3879467771612886,0.0,0.0,3.80049999554952,3.8800000508626304,3.720999940236409,4.183662960463477,0.4339620981700069,0.0,0.0,3.690000057220459,4.070000171661377,3.880000114440918,9.935942360517618,0.2631575645173029,0.0889564993512845,7.183191746039114,-0.0566666707924214,-0.0538180118407261,-0.0028486589516953,3.7891666491826377,3.902692281282865,3.799212513357293,3.855879184149714,0.8825913143059232,1.0121460256688932,-0.12955471136297,-0.2124490755574679,25.50531862904581,-0.0844999790191649,-57.51706652905796,-52.69842203267854,-4.818644496379413,3.8000000715255737,3.9674999713897705,3.883750021457672,3.9674999713897705,0.0003638033869106,26.679392702233223,13.440539486847516,23.71356182563111,-62.80910566723938,4.010000109672546,3.825000047683716,12.0,92.0,-80.0,4.0131006231132895,3.8324896875,0.0,0.0,44.38163501090888,0.7936603066255051,0.6129838643396543,0.5548082948673506,-17.23981191261994,35.43058188856679,45.45449619451477,27.544648911136505,-54.54550380548523,-0.1622205951634576,-0.5249338904693767,-1.4696173838993725,-1.3871214486611405,-0.0824959352382321,-13.905398336184282,-9.588849561126075,-4.316548775058205,3.815388476573681,0.5305034755357818,0.5291012628531488,0.0,-0.5305070946013188,3.585845947265625,0
2022-07-12,3.809999942779541,3.869999885559082,3.799999952316284,3.849999904632568,3.585845947265625,7040992,-260197941.0706328,25625597,-0.1845709692262605,22820.428942344675,0.0596505718106136,0.0034635151094733,135210.78003058804,3.800278459976513,48.96711882146175,1125.6294361485718,3.815999984741211,3.942079354371221,3.689920615111201,6.607933445186359,0.6348353818357926,0.0,0.0,3.805499990781148,3.885000046094259,3.7259999354680375,4.178166101994489,0.7798734772960658,0.0,0.0,3.690000057220459,4.03000020980835,3.860000133514404,8.909857283737603,0.4705875753121866,0.0880608417867615,6.596661751622797,-0.048417723794385,-0.0527379542314579,0.0043202304370728,3.79833330710729,3.890384582372812,3.8070259581688735,3.8554436819632585,0.9543569950715612,0.8713695335128426,0.0829874615587185,-0.2108521288014955,25.354353743453967,-0.0160000324249267,-54.0068950986288,-54.34242182801877,0.3355267293899757,3.795000076293945,3.9674999713897705,3.881250023841858,3.9674999713897705,50.00018190169345,25.485597685319703,18.17425465183389,22.197843962551392,21.749289380463274,4.044999957084656,3.859999895095825,8.0,88.0,-80.0,3.690000057220459,3.8324896875,1.0,0.0,49.36359301225271,1.0,0.8309259594687367,0.6575146043375816,-14.817065146685213,40.58639609239325,72.72719391122342,50.50499677512709,-27.27280608877658,-0.1546617718303906,2.9411736581639727,-1.2558275464091304,-1.3608626682107383,0.1050351218016079,-11.060143326523098,-9.88310831420548,-1.1770350123176172,3.816106631507064,1.5831119626240175,1.5707114499760255,1.5831119626240175,-1.5831024431203673,3.56721830368042,1
2022-07-13,3.849999904632568,3.859999895095825,3.809999942779541,3.829999923706055,3.56721830368042,6723140,-261542569.07063267,18902457,-0.1534718034774217,351.41455539898743,0.0,0.0030446809680877,76541.41648432967,3.803287050249608,41.562160529936186,1119.7820159379364,3.808999979496002,3.913861812917132,3.704138146074872,5.506003359706242,0.600131494581619,0.0,0.0,3.802499977747599,3.874000016848246,3.730999938646952,3.7606858392672455,0.6923072092292556,0.0,0.0,3.690000057220459,4.019999980926514,3.8550000190734863,8.66368930119342,0.4242421177354578,0.0842547528397138,6.130837681794486,-0.0429985447240284,-0.050790072329972,0.0077915276059435,3.800833304723104,3.877692277614887,3.810560414405363,3.853558959129392,0.9451478406221324,0.869198557577876,0.0759492830442565,-0.2058344181190539,25.222882626351858,-0.0290000081062316,-52.38721228223818,-55.1706926800837,2.783480397845516,3.795000076293945,3.9674999713897705,3.881250023841858,3.9674999713897705,75.00009095084673,24.377073741042864,17.424620097789557,21.28224818278532,27.68350143859276,4.060000061988831,3.889999985694885,4.0,84.0,-80.0,3.693600053787232,3.8324896875,0.0,0.0,47.82576695223637,0.9083529072084796,0.9006710712779947,0.7815269650287954,-13.290934599221345,43.51515910001247,63.63629467232087,60.60599492601968,-36.36370532767913,-0.1362500176710237,0.7894729412163417,-1.1158138536368154,-1.3118529052959538,0.1960390516591383,-9.138824656790108,-9.734251582722408,0.5954269259322995,3.816473686020312,-0.5194800369331842,-0.5208340256466659,1.0554079750827006,0.5194769618981923,3.5113351345062256,2
2022-07-14,3.799999952316284,3.859999895095825,3.7100000381469727,3.7699999809265137,3.5113351345062256,9302219,-263403012.87063268,9600238,-0.1214298583928474,-79432.01719862419,-0.0806257699898494,-0.0020529469550923,-180651.90248948615,3.803928574366093,40.73696391356484,1119.7820159379364,3.802499973773956,3.899839583239247,3.705160364308665,5.119769106464032,0.3330587464549502,0.0,0.0,3.7978333075841264,3.8763333161671953,3.7193332990010575,4.133936496175725,0.3227176839849678,0.0,0.0,3.690000057220459,3.950000047683716,3.820000052452088,6.837606633964248,0.3076920255401327,0.0908292632506277,5.460095267917941,-0.0430490574721282,-0.0492418693584032,0.0061928118862749,3.7999999721844993,3.863076888597929,3.804320347716309,3.8473694051884375,0.8870970750078294,0.8830647246832632,0.0040323503245661,-0.2013156100502929,25.26699307350948,0.0975001215934758,-50.32022499518796,-55.27712435513254,4.956899359944586,3.790000081062317,3.9674999713897705,3.878750026226044,3.9674999713897705,62.49892102393112,24.54822809522355,15.375663363245264,26.61899064110277,-55.82138274552331,4.060000061988831,3.9075000286102295,4.0,80.0,-76.0,3.697128050422669,3.8324896875,0.0,0.0,43.45236119639178,0.553888412645963,0.8207471066181474,0.8507813791216264,-13.28700039441584,44.87808612747822,36.36359695561181,57.575695179718686,-63.63640304438819,-0.1244559161803304,-0.2645500142578096,-1.1189218642242598,-1.273266697081615,0.1543448328573553,-4.281703145010776,-8.643741895180082,4.362038750169305,3.815902780433755,-1.566578171664379,-1.5789786871825084,-0.5277039875413392,1.5665755335617604,3.5113351345062256,3
2022-07-15,3.75,3.7899999618530273,3.7100000381469727,3.7699999809265137,3.5113351345062256,5928416,-260438804.87063268,15528654,-0.2300124715186753,-68084.58617024931,-0.0472300638050092,-0.0073583651641053,-145726.53233441655,3.8002831501024033,33.35886051034562,1119.7820159379364,3.796499967575073,3.886004127203352,3.7069958079467935,4.715088128155447,0.3519622620969959,0.0,0.0,3.788166642189026,3.8676666259765615,3.708666658401489,4.197280177811648,0.3857442454890145,0.0,0.0,3.690000057220459,3.950000047683716,3.820000052452088,6.848412819276957,0.3076920255401327,0.0897463292961704,4.911976643211821,-0.0425980454374816,-0.0479131045742189,0.0053150591367372,3.789166629314423,3.846538433661828,3.7990402912871097,3.841638336724592,0.8811477548298806,0.9795083144569005,-0.0983605596270197,-0.1969437694715862,25.272449825271067,0.0034999847412109,-48.48121089401269,-54.733184568848834,6.251973674836144,3.7799999713897705,3.944999933242798,3.862499952316284,3.9674999713897705,43.747773834727184,24.707157138391327,14.402909187880049,24.93491798170532,-91.02562148072224,4.081249952316284,3.932499885559082,4.0,76.0,-72.0,3.7005854871253967,3.8324896875,0.0,0.0,43.45236119639178,0.553888412645963,0.6720432441668018,0.7978204740209813,-13.283848365881628,48.122330233820186,36.36359695561181,45.45449619451482,-63.63640304438819,-0.1151029769112081,-3.333336186205161,-1.1088510084424317,-1.2403835593537784,0.1315325509113467,-4.659084215871123,-7.84681035931829,3.1877261434471675,3.814654976271972,0.0,0.0,-0.5277039875413392,0.0,3.595160007476806,4
2022-07-18,3.849999904632568,3.859999895095825,3.809999942779541,3.859999895095825,3.595160007476806,4478137,-255960667.87063268,20006791,-0.1856660479324325,-782.2244832968208,0.0949053567090997,0.0004763501791497,106905.02590914318,3.803655968323452,40.1805975161202,1146.5141872463262,3.7959999680519103,3.883954474263751,3.7080454618400696,4.634062536990937,0.8638240369957246,0.0,0.0,3.789499966303507,3.8649999300638833,3.714000002543132,3.9846926735309034,0.9668871697480056,0.0,0.0,3.690000057220459,3.930000066757202,3.810000061988831,6.322444983051727,0.7083326296674161,0.0897716877834845,4.130351262507326,-0.0345797602864315,-0.0452464357166614,0.0106666754302299,3.794166624546051,3.83423074392172,3.808418691873066,3.8429984521594975,0.9475807916919576,0.9153227581876106,0.0322580335043469,-0.1879836493551467,25.194652799259494,0.0339999556541448,-44.593872473681934,-53.51527718569327,8.92140471201133,3.7799999713897705,3.940000057220459,3.8600000143051143,3.9674999713897705,71.87388691736359,23.66302868175801,18.914704422570523,23.159746740637228,83.58703133341237,4.081249952316284,3.932499885559082,4.0,72.0,-68.0,3.70397377509407,3.8324896875,0.0,0.0,51.21338693387998,1.0,0.7025922750973086,0.7317942086274193,-10.883601920479402,59.50949303482975,77.2726435306751,49.99994581396624,-22.7273564693249,-0.0984706310664904,1.57894588243266,-0.8998119753860448,-1.1722692425602317,0.2724572671741868,-6.761401561641751,-7.6297285997829825,0.8683270381412314,3.815682563749077,2.3872656399110515,2.359215989885266,1.8469639563946985,-2.3872649507825514,3.623101949691773,0
2022-07-19,3.869999885559082,3.920000076293945,3.829999923706055,3.890000104904175,3.623101949691773,5316617,-254188452.8144984,25323408,-0.1312605465638819,22115.18265297962,0.0677124833166744,-0.0010908432137291,148226.17352712224,3.80330765210151,38.6705641709698,1146.5141872463262,3.799999976158142,3.8969535742901513,3.7030463780261327,5.102820986332262,0.9641402200642988,0.0,0.0,3.796166642506917,3.874666627248128,3.7176666577657063,4.135750199278424,1.0976654817615368,1.0,0.0,3.690000057220459,3.920000076293945,3.805000066757202,6.05263211885647,0.8695653526003189,0.089794534263925,3.722197277452334,-0.0255103775732741,-0.041299224087984,0.0157888465147098,3.7991666396458954,3.825384598511916,3.820969678493237,3.846480056066511,0.94583348648415,0.9291668363743288,0.0166666501098211,-0.1744417767221998,25.02660951932475,-2.3841857821338408e-08,-39.81890256484253,-51.64467323352184,11.825770668679311,3.805000066757202,3.880000114440918,3.84250009059906,3.9674999713897705,85.93694345868178,22.103937355402326,22.3150893146003,21.51055990954225,145.13570125987718,4.086249947547913,3.942499995231629,4.0,68.0,-64.0,3.7072942973033705,3.8324896875,0.0,0.0,53.50417788817183,1.0,0.8512961375486543,0.7419772189375883,-8.19514436007989,56.61855037339199,86.95653526003188,66.86425858210625,-13.043464739968112,-0.086794144265792,1.5665843966926556,-0.6632135667268104,-1.0704581073935475,0.4072445406667371,-7.318791384016469,-7.56754115662968,0.2487497726132108,3.818224610466242,0.7772075291107017,0.7742028298517001,2.638526228434434,-0.7772099755464694,3.688298940658569,1
2022-07-20,3.9600000381469727,3.9700000286102295,3.890000104904175,3.9600000381469727,3.688298940658569,5268933,-250236753.0644984,30592341,-0.0458360937991534,71645.15059695033,0.0835083904920424,0.0052725485120008,136134.7590098636,3.810679339578852,46.83945393138236,1167.145527710298,3.810499978065491,3.927028963621227,3.6939709925097546,6.116204499489098,1.141471559065342,1.0,0.0,3.813833316167196,3.895333298047383,3.732333334287008,4.273914202526972,1.396728555072905,1.0,0.0,3.690000057220459,3.9700000286102295,3.830000042915344,7.3481163364793,0.9642857446962504,0.088815073208138,3.0896187888515785,-0.0125299790342152,-0.0355453750772302,0.0230153960430149,3.812499980131785,3.8230769084050102,3.842358964593811,3.854888943628026,0.9957630183634858,0.8771188444051832,0.1186441739583026,-0.1545312285839618,24.93852001331041,-0.0105000257492067,-34.06813006646955,-48.84018639285354,14.77205632638399,3.837499976158142,3.860000133514404,3.848750054836273,3.9674999713897705,92.96847172934088,21.27744137152632,24.87952237855236,20.13784587048398,213.3892409913279,4.0737499594688416,3.942499995231629,100.0,64.0,36.0,3.7158025284629934,3.8324896875,0.0,0.0,58.411211948411626,1.0,1.0,0.8512961375486543,-4.285731259461823,59.50226607668439,96.42857446962503,86.885917753444,-3.571425530374956,-0.0649264721309434,4.2105286273269735,-0.3250412454793752,-0.9213747350107132,0.5963334895313379,-7.761902188009135,-7.606413362905571,-0.1554888251035642,3.832329132846161,1.799484096531212,1.7834850301454264,4.485490184829133,-1.799479889665875,3.6417295932769775,2
2022-07-21,3.920000076293945,3.9700000286102295,3.884999990463257,3.910000085830689,3.6417295932769775,6002195,-252708233.2393012,24590146,-0.0960637028320503,18537.34854123792,-0.0035404541023513,0.0012031238555831,19028.393992374447,3.817454142531919,40.8612423347911,1167.145527710298,3.815499985218048,3.939834246266829,3.691165724169267,6.517324677262476,0.8800243787010765,0.0,0.0,3.8324999809265137,3.909999966621399,3.754999995231629,4.0443567426267535,1.0000007690923354,1.0,0.0,3.690000057220459,3.9700000286102295,3.830000042915344,7.338487025934796,0.7857144681775042,0.0884335697020214,2.839719201539298,-0.0062059595199066,-0.0296774919657655,0.0234715324458588,3.821666657924652,3.820769218298105,3.8527652909379455,3.858971250457853,0.9914165198123832,0.9184550963569428,0.0729614234554405,-0.1333802531199099,24.80054835720138,-0.0554999947547911,-27.198906083873432,-45.37693566533255,18.17802958145912,3.840000033378601,3.8550000190734863,3.847500026226044,3.9674999713897705,96.48423586467044,20.43535948767019,23.186445177618697,19.167753831763164,154.4715956292743,4.0737499594688416,3.942499995231629,96.0,60.0,36.0,3.731054378471828,3.8324896875,0.0,0.0,54.02530870770172,0.8033067306831729,0.9344355768943908,0.9285772381476818,-2.3335474496764634,56.10945389041239,78.57144681775041,87.31885218246912,-21.428553182249576,-0.0328235205482032,2.894740391966435,-0.1608190141134205,-0.7692635908312546,0.6084445767178341,-7.052429383804874,-7.495616567085433,0.4431871832805587,3.8409710979591103,-1.2626250463290578,-1.2706638950606086,3.166230215975796,1.2626239936309531,3.604474067687988,3
2022-07-22,3.900000095367432,3.920000076293945,3.829999923706055,3.869999885559082,3.604474067687988,17179993,-254617161.80495623,7410153,-0.0492595982386249,-82282.72420248242,-0.0275029731919713,0.0027773327977257,-251540.49759889825,3.827474513525495,34.704419709048125,1167.145527710298,3.821999979019165,3.94342488319763,3.700575074840701,6.353998160388576,0.6976526432722926,0.0,0.0,3.84483331044515,3.924333294232686,3.765333326657613,4.135419008754473,0.6582803789066797,0.0,0.0,3.690000057220459,3.9700000286102295,3.830000042915344,7.3260066176564065,0.6428565954674921,0.0885902279906082,2.6689329886656616,-0.0043714193577719,-0.0246162774441668,0.0202448580863948,3.830833315849304,3.819615364074707,3.8554167670335056,3.8597881863912775,0.9699572053897756,0.9527898357121646,0.017167369677611,-0.1140449056349642,24.68657566806133,-0.1219999313354494,-22.60784940929833,-41.49813376313704,18.890284353838712,3.840000033378601,3.830000042915344,3.8350000381469727,3.9674999713897705,98.24211793233522,19.085394929668933,21.51681060707311,22.18805425458722,74.57793743150984,4.064999997615814,3.942499995231629,92.0,56.00000000000001,35.99999999999999,3.745391117480132,3.8324896875,0.0,0.0,50.74273874120222,0.656094313300361,0.8198003479945113,0.9180786416296342,-1.7104421702470989,56.644999487076845,64.2856595467492,79.76189361137487,-35.71434045325079,-0.0001764620051667,2.9255291323091863,-0.1132554209369462,-0.638061956852393,0.5248065359154467,6.814325301754752,-4.633628193317397,11.447953495072149,3.842148192732435,-1.0230230023923093,-1.0282918478463632,2.1108159501653567,1.0230173502658602,3.613787889480591,4
2022-07-25,3.890000104904175,3.910000085830689,3.859999895095825,3.880000114440918,3.613787889480591,5019821,-255621097.2814197,12429974,-0.0414300697321819,-63356.71232414972,0.0099605430255316,0.0068261453194021,-162783.8692354846,3.8309752812633695,39.46616892379078,1170.1614767440608,3.825999987125397,3.949515208868114,3.70248476538268,6.456624263374243,0.7185970544909992,0.0,0.0,3.855166649818421,3.934666657447815,3.7756666421890266,4.124335721421465,0.6561852971025086,0.0,0.0,3.690000057220459,3.9700000286102295,3.830000042915344,7.318347421118104,0.678571702266254,0.0847312242650338,2.6353559540475864,-0.0020865457660068,-0.0201103311085348,0.0180237853425279,3.845833321412405,3.8192307490568895,3.8591988204808,3.861285366246807,1.004329103519285,0.926406891556286,0.077922211962999,-0.0960298012065163,24.480095063301007,-0.0560000061988832,-18.259437541121333,-37.52619403452511,19.26675649340377,3.840000033378601,3.830000042915344,3.8350000381469727,3.9674999713897705,99.1210589661676,17.83185641152491,20.628101527297176,21.27162079059927,81.22947701809449,4.017499923706055,3.942499995231629,88.0,52.0,36.0,3.7588676521479374,3.8324896875,0.0,0.0,51.53555479877026,0.6916494940171832,0.717016846000239,0.8237509236297137,-0.9736362769168474,59.24440178565593,67.8571702266254,70.23809219704167,-32.1428297733746,0.0183529629426844,4.864866606417649,-0.0540375954661698,-0.5212570845751484,0.4672194891089786,3.472536342551133,-3.0123952861436907,6.484931628694824,3.843522537311761,0.258403854717204,0.2580705659870119,2.374674234663776,-0.2583961381799327,3.660357236862183,0
2022-07-26,3.920000076293945,3.930000066757202,3.869999885559082,3.930000066757202,3.660357236862183,5004470,-250616627.2814197,17434444,0.0235082240072782,-18559.57322523195,0.0179839595334233,0.0123680727702858,77461.94034223327,3.838546388853692,44.67825864819866,1185.240862391962,3.833499991893768,3.9630029367992767,3.70399704698826,6.756381644938177,0.8725786889782505,0.0,0.0,3.862166659037273,3.940666691462199,3.7836666266123458,4.065077421826968,0.9320597433179552,0.0,0.0,3.690000057220459,3.9700000286102295,3.830000042915344,7.3040295286775025,0.8571429787850018,0.0822581199583424,2.46285340124852,0.0037159758455471,-0.0153450697177184,0.0190610455632656,3.859166661898295,3.82153844833374,3.8700913199079383,3.866375344062392,1.064935094424061,0.8658009149491926,0.1991341794748683,-0.0769631422459956,24.212481837828005,-0.0435000300407408,-14.567138795482116,-33.32396364710777,18.75682485162565,3.840000033378601,3.830000042915344,3.8350000381469727,3.9674999713897705,99.5605294830838,16.74387107941094,21.27188805754636,20.19375570961846,108.03783031571832,4.017499923706055,3.942499995231629,84.0,48.0,36.0,3.771535594735675,3.8324896875,0.0,0.0,55.40077157186787,0.8649916956102461,0.7375785009759301,0.7581318983235601,0.8164661681089347,62.0472580991529,85.71429787850018,72.61904255062491,-14.285702121499824,0.0304117854903722,4.244034128386572,0.0961100647213108,-0.3977836547158566,0.4938937194371674,0.6916117474802913,-2.2715938794188943,2.9632056268991858,3.846299919116496,1.288658526843589,1.2804259737471568,3.693934203517113,-1.2886574642953263,3.65104341506958,1
2022-07-27,3.940000057220459,3.950000047683716,3.900000095367432,3.920000076293945,3.65104341506958,2359840,-251088595.28141972,15074604,-0.0316383737153717,-19279.40240660068,0.0529698444078471,0.0178077078355734,58485.853272996974,3.848626513111264,49.452696370394776,1182.2249852623818,3.834499990940094,3.9663294751789184,3.7026705067012697,6.875967377770372,0.8242828637596635,0.0,0.0,3.8711666742960618,3.949666706720988,3.792666641871135,4.055626586483821,0.8110406485792568,0.0,0.0,3.690000057220459,3.9700000286102295,3.830000042915344,7.302124711209705,0.8214287234812506,0.0790323031941366,2.0639916122921345,0.0074220436712564,-0.0107916470399234,0.0182136907111798,3.870000004768372,3.825769222699679,3.8777695901211695,3.870347546449914,1.143518691241143,0.861111264415215,0.282407426825928,-0.0583588869698067,23.961144431116946,0.0154999136924738,-11.505534753340967,-29.011220286902542,17.505685533561575,3.840000033378601,3.830000042915344,3.8350000381469727,3.9674999713897705,99.7802647415419,16.025962128942346,22.086491401328853,19.315402302978864,115.33342223695868,4.012499928474426,3.942499995231629,80.0,44.0,36.0,3.783443460768148,3.8324896875,0.0,0.0,54.465184381065846,0.7498798418891764,0.7688403438388685,0.7411452302716791,2.016883951746068,58.3023185962826,81.13210093469023,78.23452301327193,-18.86789906530977,0.037647076214061,3.4300822097464394,0.1917668525159792,-0.2798735532694894,0.4716404057854687,-4.875328536109416,-2.7923408107569987,-2.0829877253524174,3.849151317232308,-0.2544526792211621,-0.254776960262304,3.4300822097464323,0.25445116937785883,3.725554466247559,2
2022-07-28,3.950000047683716,4.010000228881836,3.910000085830689,4.0,3.725554466247559,4683470,-247341839.3806637,19758074,0.0624127712364593,37000.118319999136,0.0747312054923223,0.024401616969754,89576.25128939991,3.860732911865283,49.44501840665925,1182.2249852623818,3.84449999332428,3.993560426674974,3.695439559973585,7.754476972793759,1.02160054543071,1.0,0.0,3.890500020980835,3.9640000820159913,3.81699995994568,3.778437765777255,1.244897197886608,1.0,0.0,3.690000057220459,4.010000228881836,3.850000143051148,8.323583618598937,0.9687493015084436,0.0811290871798376,1.861829536625336,0.0166228366659986,-0.005308750298739,0.0219315869647376,3.8825000127156577,3.835384607315064,3.896574268564067,3.879951431898069,1.1402716503977492,0.7782804824555252,0.3619911679422241,-0.036709357001285,23.91192424810818,-0.0145000696182244,-3.78402577457953,-24.0448663847433,20.26084061016377,3.910000085830689,3.850000143051148,3.880000114440918,3.9674999713897705,99.89013237077094,16.15603320022979,25.3341540043433,17.66085345613557,153.54140044011348,3.976249933242798,3.942499995231629,100.0,40.0,60.0,3.794636854838673,3.8324896875,0.0,0.0,60.24872961835182,1.0,0.8716238458331409,0.7926808968826465,4.871834017890679,61.398528001737255,96.66659249204476,87.8376637684117,-3.3334075079552283,0.0499559185084175,3.896106469689579,0.4284289882944938,-0.1382130449566928,0.5666420332511866,-6.494586436895039,-3.532789935984607,-2.9617965009104323,3.8716966806124025,2.0408143405366674,2.0202687854778523,5.540898159911811,-2.0408152603838374,3.744182348251343,3
2022-07-29,4.019999980926514,4.050000190734863,3.990000009536743,4.019999980926514,3.744182348251343,9189254,-247341875.89536816,28947328,0.086400951339849,57969.37352126918,0.0391762752302775,0.0244070977806179,141527.15357695502,3.880250937014875,52.23513265476221,1182.2249852623818,3.853999996185303,4.021260306178886,3.68673968619172,8.67982927655099,0.9962324437506412,0.0,0.0,3.9168333609898887,3.988333447774251,3.845333274205526,3.6509128775543567,1.2214440189965503,1.0,0.0,3.690000057220459,4.050000190734863,3.870000123977661,9.340947946827535,0.9166661147720124,0.0790161965816658,1.702402034834804,0.0252374412039828,0.0008004880018053,0.0244369532021775,3.8983333508173614,3.8434615318591776,3.9155628396967512,3.890325398492768,1.1704035644310429,0.7668160399396914,0.4035875244913515,-0.0128646972521157,23.853446052383887,-0.0840000152587889,2.7859309810545825,-18.780443778661468,21.56637475971605,3.940000057220459,3.870000123977661,3.90500009059906,3.9674999713897705,99.94506618538549,16.740621448190414,27.501884262032977,16.734604135224583,171.13662185150824,3.973749995231629,3.972499966621399,100.0,36.0,64.0,3.811865924762126,3.8324896875,0.0,0.0,61.56311707948453,1.0,0.9166266139630588,0.8523636012116894,7.616149409400827,58.07821414860401,91.17641283981644,89.65836875551713,-8.823587160183553,0.0827059367123772,4.960837101965454,0.6487231431530283,0.0191741926652514,0.6295489504877768,-1.9040410216626515,-3.207040153120216,1.3029991314575649,3.8953119209871527,0.4999995231628418,0.4987536766390743,6.06860214745315,-0.5000029437912588,3.818693161010742,4
2022-08-01,4.059999942779541,4.099999904632568,4.03000020980835,4.099999904632568,3.818693161010742,6283688,-241058187.89536816,35231016,0.1646581349495183,121501.5431028952,0.0501295300312307,0.0237270233678048,170994.62493290904,3.8966151722415834,52.04732262343567,1205.751828315397,3.868999993801117,4.0654586449949335,3.672541342607301,10.1555260536873,1.0879097444366506,1.0,0.0,3.9401667038599655,4.013666764895121,3.866666642824809,3.730809712348056,1.58729978262299,1.0,0.0,3.690000057220459,4.099999904632568,3.8949999809265137,10.597049575316827,1.0,0.0791145692941047,1.6675634424725334,0.0380809293717869,0.0082565762758016,0.0298243530959853,3.9258333444595337,3.857307681670556,3.9439377727638,3.905856843392013,1.1614349670308948,0.7847532347399877,0.376681732290907,0.0154878523824481,23.86896187872144,-0.0990000128746033,9.873705585577344,-13.259042873059256,23.1327484586366,3.964999914169312,3.8949999809265137,3.9299999475479126,3.9674999713897705,99.97253309269274,17.80316261211038,29.952900690750702,15.562622784896632,187.46304272003533,3.943750023841858,3.987499952316284,100.0,32.0,68.0,3.8356793513594,3.8324896875,0.0,0.0,66.35530331090715,1.0,1.0,0.9294168199320666,11.59282171391739,65.8018248270212,100.0,95.94766844395372,-0.0,0.1167206560864166,8.753313670440763,0.974969920779684,0.2103333382881379,0.764636582491546,-1.9765234267018663,-2.9609368078365463,0.98441338113468,3.9269196088324527,1.9900478628265272,1.970505256363131,8.179418097618507,-1.9900423064116524,3.8373210430145264,0
2022-08-02,4.090000152587891,4.130000114440918,4.054999828338623,4.119999885559082,3.8373210430145264,3988021,-238133659.4460812,39219037,0.2042873289722672,115538.51465027248,0.051717416495222,0.027421124546035,144502.14162624505,3.910427756123209,58.087108366442415,1211.6335390786508,3.884999990463257,4.106855777053691,3.663144203872823,11.421147342859047,1.0296230914401527,1.0,0.0,3.96233336130778,4.034333435694377,3.890333286921183,3.634225988639841,1.5949052872135114,1.0,0.0,3.690000057220459,4.130000114440918,3.910000085830689,11.325612826269076,0.977272210042406,0.0787031409749237,1.5970770015066538,0.0493049606954376,0.0164662531597288,0.0328387075357088,3.9550000031789145,3.869615371410663,3.9710242516553818,3.921719290959944,1.1710522408193231,0.7543857484351173,0.4166664923842058,0.0466065828635526,23.927783219419165,-0.0250000953674316,15.92087551276975,-7.704708919810445,23.6255844325802,3.9800000190734863,3.910000085830689,3.945000052452088,3.9674999713897705,99.98626654634636,19.075572902969604,30.616397409735324,14.534901433915312,177.0479752395249,3.933750033378601,3.987499952316284,100.0,28.000000000000004,72.0,3.86739781775218,3.8324896875,0.0,0.0,67.44797144079274,1.0,1.0,0.9722088713210196,15.177185006399109,70.79628535459359,97.61899355588756,96.26513546523466,-2.3810064441124243,0.1523530125617984,9.28381714597655,1.2572281960387066,0.4197123098382517,0.8375158862004549,-4.941830125685281,-3.357115471406294,-1.5847146542789874,3.955776748473199,0.4878044241882984,0.4866185134600131,8.707122085159845,-0.48780777135949904,3.818693161010742,1
