Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-08-03,4.099999904632568,4.130000114440918,4.059999942779541,4.099999904632568,3.818693161010742,5093349,-237406057.9864249,34125688,0.2167013161454738,84480.60072136534,0.0034359403723442,0.0334255324290488,-5271.22937726344,3.935625228977458,60.54652306456397,1211.6335390786508,3.9019999861717225,4.134774519241541,3.669225453101905,11.931037103779923,0.9253040825592764,0.0,0.0,3.978000020980835,4.049000120162964,3.906999921798706,3.5696379491030044,1.3591529100458069,1.0,0.0,3.690000057220459,4.130000114440918,3.910000085830689,11.276270086616424,0.9318177138478912,0.0778328440435691,1.3318539091117123,0.0559413974626163,0.0243612820203063,0.03158011544231,3.975000003973643,3.881923061150771,3.990866659805718,3.9349252623431017,1.2830182950075883,0.7358489165574098,0.5471693784501785,0.0771098468098078,23.901097974535453,-0.0119998812675476,21.626743509789943,-2.279636742736738,23.90638025252668,3.9800000190734863,3.910000085830689,3.945000052452088,3.9674999713897705,99.9931332731732,20.25709674448174,28.71068644518164,13.630179671239482,148.68988295965173,3.931249976158142,3.987499952316284,96.0,24.0,72.0,3.9041621392886032,3.8324896875,0.0,0.0,65.16870329170445,0.905013120071821,0.9683377066906068,0.9894459022302023,17.486767129922942,72.54818091200045,92.85709420029882,96.82536258539544,-7.1429057997011824,0.1822353573406441,6.217616996354481,1.4216635319092534,0.6201025542524521,0.8015609776568013,-5.864604553383932,-3.8586132878018216,-2.00599126558211,3.967603407765945,-0.4854364437391179,-0.4866185134600131,8.179418097618507,0.4854397584923049,3.781437873840332,2
2022-08-04,4.110000133514404,4.139999866485596,4.059999942779541,4.059999942779541,3.781437873840332,6261608,-243667665.9864249,27864080,0.2127104726674353,36631.36045565446,0.006387970954535,0.0372553920547305,-85813.77395147867,3.9589239248009536,59.95735413142813,1211.6335390786508,3.9199999809265136,4.142979769761657,3.6970201920913706,11.376519893882271,0.8139297121599985,0.0,0.0,3.994500009218852,4.065000096956888,3.923999921480815,3.5298579334249807,0.9645379577687424,0.0,0.0,3.704999923706055,4.139999866485596,3.922499895095825,11.096937369798813,0.8160921052198875,0.0780495520098176,1.0638002776754143,0.0573124960074564,0.0309515248177363,0.02636097118972,3.9891666571299234,3.888076901435852,4.001502549493998,3.9441900534865417,1.2830182950075883,0.6603775961449999,0.6226406988625884,0.103683471376277,23.925510313780567,0.040000057220459,28.00404860500057,3.343907481074251,24.66014112392632,3.9999998807907104,3.9149999618530273,3.957499921321869,3.9674999713897705,99.9965666365866,21.455932638136797,27.55715456478746,12.660291209706326,125.6879301909997,3.913749992847442,3.987499952316284,92.0,20.0,72.0,3.9357794558099273,3.8324896875,0.0,0.0,60.74722353038906,0.598883294180755,0.834632138084192,0.9343232815915996,18.18187241749764,62.2407852649108,75.75759327225963,88.74456034281532,-24.24240672774037,0.202735310442307,4.370175663004358,1.4530865711401002,0.7866993576299818,0.6663872135101184,-4.9775218040891005,-4.082394991059278,-0.8951268130298224,3.976404457755849,-0.9756088483765968,-0.9803990929980522,7.124010122535829,0.9756030557990556,3.762809991836548,3
2022-08-05,4.050000190734863,4.070000171661377,4.03000020980835,4.039999961853027,3.762809991836548,6135663,-246735570.6292974,21728417,0.152426128772128,13867.859966058732,-0.0325960967636339,0.0281481453781067,-91313.7141865876,3.9709529545926014,53.70988657481597,1205.6649065631273,3.933499979972839,4.151148746145393,3.7158512138002857,11.06641755590177,0.7446602012798782,0.0,0.0,4.011833357810974,4.0773334264755245,3.9463332891464233,3.2653434389054588,0.7150120191957714,0.0,0.0,3.7100000381469727,4.139999866485596,3.924999952316284,10.931735872071677,0.7674419894097751,0.0742445929941386,1.1514531530007517,0.0561381445825528,0.0359888487706996,0.0201492958118531,3.995833317438761,3.897307671033419,4.007425228318464,3.9512870837359113,1.207920586405153,0.7821779724152382,0.4257426139899147,0.1252392462095208,23.910917087137527,-0.0234998941421502,34.8523579721175,9.245218093656344,25.60713987846116,4.004999876022339,3.9149999618530273,3.959999918937683,3.9674999713897705,99.99828331829328,21.91635700841485,26.54025064874329,14.9607060701129,86.21743033497373,3.913749992847442,3.987499952316284,88.0,16.0,72.0,3.968454721518034,3.8324896875,0.0,0.0,58.60617444972158,0.4707169214537255,0.6582044452354338,0.820391430003411,18.149630116955905,60.51851240149765,67.741960293301,78.78554925528647,-32.258039706698995,0.2038823814953079,2.020200074126503,1.420755905427015,0.9135106671893884,0.5072452382376265,-4.392434697194693,-4.144402932286361,-0.2480317649083314,3.984509162493938,-0.4926103745908294,-0.4938276989193468,6.59630613499449,0.49261372592289376,3.632415771484375,4
2022-08-08,3.930000066757202,3.940000057220459,3.785000085830689,3.900000095367432,3.632415771484375,12800047,-240541994.4192752,8928370,0.169129763768742,-244113.9587447131,-0.2270500499960533,0.0070936787129119,-473790.47880724457,3.9631368874005513,44.12512103233567,1205.6649065631273,3.93899998664856,4.147220981114394,3.730778992182725,10.572276982564611,0.4063497622293635,0.0,0.0,4.011000029246013,4.087000075976054,3.9349999825159703,3.789580961151373,-0.2302622738697856,0.0,1.0,3.7100000381469727,4.139999866485596,3.924999952316284,10.916471942019022,0.4418607745834614,0.0923201212969586,1.833717818685284,0.0434102372270674,0.0374731264619732,0.0059371107650942,3.994999984900157,3.8999999853280873,3.990898284787536,3.947488047560469,1.021276863412232,0.8893616900394471,0.1319151733727849,0.1351911771285411,24.088753750171715,-0.0690001010894776,37.37594215018543,15.016671532063848,22.359270618121585,3.962499976158142,3.9149999618530273,3.9387499690055847,3.9674999713897705,49.999141659146645,21.73532081935971,21.17555168422981,31.357412119133738,-44.15298419724574,3.908749997615814,3.987499952316284,84.0,12.0,72.0,3.968454721518034,4.139999866485596,0.0,1.0,46.30356264321133,0.0,0.3565334052114934,0.6164566628437065,14.020247928787,52.79535147470612,32.39438889922414,58.63131415492825,-67.60561110077586,0.1631617945783281,-0.2557542261826399,1.0996926831455474,0.9507470703806202,0.1489456127649271,4.280976156439569,-2.459327114541176,6.740303270980744,3.9838306233313614,-3.465343262562348,-3.526810494195054,2.9023782222051158,3.4653416099953063,3.595160007476806,0
2022-08-09,3.849999904632568,3.900000095367432,3.819999933242798,3.859999895095825,3.595160007476806,8651691,-240542020.2032714,276679,0.1448797670533991,-258679.0178794768,-0.0023117444087818,0.0009636690771387,-532301.3007361239,3.9553276830838913,37.37605564356594,1193.2990510391085,3.9394999861717226,4.146910165554379,3.732089806789066,10.529771804071563,0.3083505560996947,0.0,0.0,4.006000026067097,4.084000070889792,3.9279999812444055,3.894160974295836,-0.4358977376433296,0.0,1.0,3.7100000381469727,4.139999866485596,3.924999952316284,10.915086428429788,0.3488370158853373,0.0910881253797261,2.4914134111224167,0.0297526273146129,0.0359290266325011,-0.0061763993178882,3.994166652361552,3.902307675434993,3.970760070988812,3.941007443674199,1.0,0.9659573095209876,0.0340426904790123,0.134683410880324,24.27103402678808,-0.0594998717308046,37.33416423359442,20.443304752834447,16.890859480759975,3.962499976158142,3.9149999618530273,3.9387499690055847,3.9674999713897705,24.99957082957332,21.567215786665653,19.82185836184589,29.35282116320958,-56.83418336053764,3.903750002384186,3.987499952316284,80.0,8.0,72.0,3.968454721518034,4.132899870872498,0.0,0.0,43.49421993825925,0.0,0.1569056404845751,0.3905478303105008,9.707366441651358,52.34409157658166,21.126719888890054,40.4210230271384,-78.87328011110993,0.114455919405993,-0.2583976940302204,0.7549497873283529,0.9115876137701668,-0.1566378264418139,5.754940409829288,-0.8164736096670828,6.571414019496372,3.980886282569673,-1.0256461357301183,-1.030942128929624,1.8469639563946985,1.0256470170633776,3.623101949691773,1
2022-08-10,3.849999904632568,3.930000066757202,3.849999904632568,3.890000104904175,3.623101949691773,6624936,-240542000.4594635,6901615,0.1549030154225023,-193332.09104428173,0.0362268039255925,0.0038041875077061,-37246.2330260454,3.95300333356581,43.73034228228656,1202.573461108591,3.942499995231629,4.14516962099536,3.7398303694678967,10.28127462315061,0.3704791353671888,0.0,0.0,4.002666687965393,4.083666753768921,3.921666622161865,4.0473050652489535,-0.1954721699516891,0.0,1.0,3.7100000381469727,4.139999866485596,3.924999952316284,10.9067806939429,0.4186049735244379,0.0899793290542169,2.8843205255735658,0.0211063385381176,0.0329644890136244,-0.0118581504755068,3.994999984900157,3.905769219765297,3.958335460821944,3.9372291222838265,1.029914570843966,0.9401708583120676,0.0897437125318983,0.1284633408567158,24.470883039248037,-0.0124999284744262,37.28668423401704,25.006716976011845,12.279967258005192,3.962499976158142,3.9149999618530273,3.9387499690055847,3.9674999713897705,12.49978541478666,20.985767833680644,20.960506419053,27.46219573613805,-36.95679522688656,3.9049999713897705,3.987499952316284,76.0,4.0,72.0,3.968454721518034,4.125941875171661,0.0,0.0,46.13390790411865,0.1101993550187832,0.0367331183395943,0.183390721345221,7.0039115795147415,49.54039985278521,29.57748843669168,27.699532408268613,-70.42251156330832,0.0705147336511049,0.2577317053687192,0.536070873261109,0.8364842656683553,-0.3004133924072463,4.578405987237852,0.2625023097139041,4.315903677523948,3.9799521179270254,0.7772075291107017,0.7742028298517001,2.638526228434434,-0.7772099755464694,3.632415771484375,2
2022-08-11,3.920000076293945,3.930000066757202,3.8350000381469727,3.900000095367432,3.632415771484375,6904849,-237998103.2503428,13806464,0.1907633564994675,-155849.16030220845,-0.010318746617639,0.0050316322630156,69239.73848283614,3.963364988065721,48.65149057411996,1202.573461108591,3.9490000009536734,4.13692544952386,3.7610745523834894,9.517622108118587,0.3696294036836041,0.0,0.0,3.994166684150696,4.074666738510132,3.91366662979126,4.030881068577803,-0.084885249659621,0.0,1.0,3.7100000381469727,4.139999866485596,3.924999952316284,10.888828266264348,0.4418607745834614,0.0904813990098182,3.160226430610084,0.0148893726272416,0.0293494657363479,-0.0144600931091062,3.9924999872843423,3.911153839184688,3.9493607892135576,3.934471416586316,1.063829968557185,0.8978723343814268,0.1659576341757582,0.1189541642871743,24.566790068276,-0.0289999246597294,36.75239213234416,28.78076821504402,7.971623917300143,3.962499976158142,3.9149999618530273,3.9387499690055847,3.9674999713897705,6.249892707393331,20.60759721968377,19.365366040922925,26.573865002904267,-44.70194747502857,3.9049999713897705,3.987499952316284,72.0,4.0,68.0,3.968454721518034,4.119123039384842,0.0,0.0,47.02231631381152,0.1472878423732132,0.0858290657973321,0.0931559415405006,5.090556740814924,49.71702462908536,32.39438889922414,27.699532408268613,-67.60561110077586,0.0240735825370337,-0.7633580376634502,0.3784338746107907,0.7448741874568424,-0.3664403128460517,3.915240445359181,0.9930499368429594,2.922190508516221,3.9764968927537856,0.257069156647316,0.2567392990779238,2.9023782222051158,-0.25706761559371216,3.660357236862183,3
2022-08-12,3.900000095367432,3.930000066757202,3.880000114440918,3.930000066757202,3.660357236862183,5713897,-232284206.2503428,19520361,0.2117516335082537,-109096.88789845112,0.0196888539373952,0.005726511613863,61703.24794653474,3.96465680424524,49.06543708536814,1211.8240171458096,3.957000005245209,4.126481485093588,3.7875185253968295,8.56616020337238,0.4203454604238734,0.0,0.0,3.983500019709269,4.063000051180522,3.9039999882380174,3.991466352599862,0.163522441677187,0.0,0.0,3.785000085830689,4.139999866485596,3.962499976158142,8.971437457274101,0.4084509028682101,0.0864332543404648,3.3488218373439693,0.0122420110401018,0.0259279747970986,-0.0136859637569968,3.993333319822947,3.919999993764437,3.9463822165279647,3.934140205487863,1.076596018392508,0.889361690039448,0.1872343283530601,0.1089338367243765,24.60234134660632,0.0429999947547914,37.30808918290911,31.829033059191996,5.479056123717115,3.962499976158142,3.922499895095825,3.942499935626984,3.9674999713897705,3.1249463536966653,20.25643879240096,18.56458652426301,25.475006002364697,-32.71887714681883,3.883750021457672,3.9674999713897705,68.0,16.0,52.0,3.968454721518034,4.112440580313759,0.0,0.0,49.70241193659943,0.2591741004611975,0.1722204326177313,0.0982608722515526,4.262589644750538,52.31071701553139,40.84509028682101,34.27232254091226,-59.15490971317899,-0.0077205594848184,0.2551017925670933,0.3111737355731506,0.6581340970801042,-0.3469603615069535,1.994609938980584,1.1933619372704842,0.8012480017100994,3.9748086697834486,0.7692300168250066,0.7662865278946995,3.693934203517113,-0.7692254173422981,3.632415771484375,4
2022-08-15,3.930000066757202,3.950000047683716,3.869999885559082,3.900000095367432,3.632415771484375,7344583,-234120324.6396944,12175778,0.1607953889182008,-124988.37246578546,0.0054460667459293,0.0048309478433277,-12112.453808899976,3.9630010735400063,42.473002696132575,1211.8240171458096,3.959000015258789,4.12475877226063,3.793241258256949,8.373768949884958,0.3220307603697169,0.0,0.0,3.9665000200271607,4.047000098228454,3.8859999418258666,4.058997997975186,0.0869573909391584,0.0,0.0,3.785000085830689,4.139999866485596,3.962499976158142,8.966905261092842,0.3239438889922414,0.0857899451188817,3.6345962764913113,0.0076351971382853,0.022269419265336,-0.0146342221270507,3.9849999944369,3.924999998166011,3.9392465055801904,3.931611308441905,1.058577506031786,0.891213374095232,0.167364131936554,0.0972927605147365,24.697543243277213,0.0609999656677247,34.86334582839141,33.93375198314996,0.929593845241449,3.962499976158142,3.924999952316284,3.943749964237213,3.9674999713897705,1.5624731768483326,19.609114291690084,18.992615572788864,23.780605345138152,-42.71550573684637,3.883750021457672,3.9674999713897705,64.0,12.0,52.0,3.968454721518034,4.105891770424098,0.0,0.0,47.13449559670935,0.1519710037095894,0.1861443155146666,0.1480646046432434,2.812016509920917,53.817897608675935,32.39438889922414,35.21128936175642,-67.60561110077586,-0.0016029336873222,-2.499997615814198,0.1942002029013171,0.5653473182443468,-0.3711471153430297,2.331327851037209,1.4209551200238293,0.9103727310133798,3.963924453399546,-0.763358037663453,-0.7662865278946995,2.9023782222051158,0.7633535081335623,3.716240644454956,0
2022-08-16,3.9600000381469727,4.010000228881836,3.930000066757202,3.990000009536743,3.716240644454956,7796855,-230221931.9942817,19972633,0.1732847402864935,-6887.707714878416,0.0615635948514755,0.0054447871607297,123861.78242160188,3.965054575791996,45.71000873879012,1211.8240171458096,3.9640000104904174,4.127144020851778,3.800856000129056,8.2312820347938,0.5796841973810017,0.0,0.0,3.954000035921733,4.035000101725261,3.872999970118205,4.097120134934226,0.7222218788212508,0.0,0.0,3.785000085830689,4.139999866485596,3.962499976158142,8.955594846504225,0.57746493062015,0.0882109639584339,3.721366013324358,0.0111183395462282,0.0200392033215144,-0.0089208637752862,3.9824999968210855,3.932692307692308,3.9470547369581217,3.9359363974118935,1.055776981741142,0.8406373578608536,0.2151396238802884,0.0893818575643126,24.79083688270213,0.1359998941421509,33.03453924273702,35.2012848423663,-2.16674559962928,3.962499976158142,3.924999952316284,3.943749964237213,3.9674999713897705,0.7812365884241663,18.295129518476333,22.18025009461309,21.648464264987616,17.297868447929105,3.883750021457672,3.9674999713897705,60.0,8.0,52.0,3.968454721518034,4.099473936732229,0.0,0.0,54.69656228121981,0.4676654653353875,0.2929368565020581,0.217100534878152,3.840558888442489,58.53264801579969,57.74649306201501,43.66199074935338,-42.253506937984994,0.0167206189211679,-0.7462679485599458,0.2824827035705953,0.5087743953095966,-0.2262916917390012,3.074197589466347,1.751603613912333,1.322593975554014,3.965407323356117,2.307690050475042,2.2814655703145226,5.2770461661411305,-2.3076893793004984,3.688298940658569,1
2022-08-17,4.039999961853027,4.039999961853027,3.950000047683716,3.9600000381469727,3.688298940658569,5157249,-234233125.6609484,14815384,0.1158042760830842,-28006.22410559901,0.0436276196794414,0.0032231024598096,141150.97588693936,3.9656211589885193,45.98033722248492,1202.7125670814194,3.9640000104904174,4.127144020851778,3.800856000129056,8.2312820347938,0.4877409770221264,0.0,0.0,3.9426667054494215,4.025666745503743,3.859666665395101,4.210350316429298,0.6044176164626323,0.0,0.0,3.785000085830689,4.139999866485596,3.962499976158142,8.955594846504225,0.4929579167441801,0.0883898589795217,3.863394294898906,0.0113274324382111,0.0182968491448537,-0.0069694167066426,3.970833341280619,3.936923082058246,3.9490463217564074,3.9377188893181954,1.064257115018407,0.8634540375249529,0.2008030774934541,0.0826291849721695,24.94037938418729,0.1559998750686646,30.175227648274205,35.44252695828558,-5.267299310011378,3.9275001287460327,3.924999952316284,3.9262500405311584,3.9674999713897705,0.3906182942120831,17.474921691355316,22.996813321343275,20.063453255877143,21.335794603435936,3.881250023841858,3.9674999713897705,56.00000000000001,4.0,52.00000000000001,3.968454721518034,4.093184459714198,0.0,0.0,52.02512674915251,0.3561407410438813,0.3252590700296194,0.2681134140154481,3.8737576690569298,55.39611929144977,49.29579167441801,46.47889121188572,-50.70420832558199,0.0331618000479303,-3.4146309693180865,0.2876648322697412,0.4645524827016255,-0.1768876504318842,0.5990096958665989,1.5210848303031863,-0.9220751344365874,3.9650753457558174,-0.7518789804026538,-0.75471983924702,4.485490184829133,0.7518809051851747,3.669671535491944,2
2022-08-18,3.9600000381469727,3.9700000286102295,3.880000114440918,3.940000057220459,3.669671535491944,5895309,-232268022.6609484,8920075,0.1480224407699832,-40849.058884214064,-0.106864423624094,-0.0072083760297882,-68550.53039502248,3.9581231579434633,37.81035696820188,1202.7125670814194,3.965500009059906,4.127175515283622,3.80382450283619,8.154104443542503,0.4211384815329972,0.0,0.0,3.9270000537236527,4.0110000928243,3.8430000146230063,4.278076799158516,0.5773809371756917,0.0,0.0,3.785000085830689,4.139999866485596,3.962499976158142,8.95220728391994,0.4366199074935334,0.0885508644985006,4.035989421121988,0.0097667240325129,0.0165908241223856,-0.0068241000898726,3.955833355585734,3.941153856424185,3.947654588750876,3.937887864718363,0.9450983032084584,0.9529412424687816,-0.007842939260323,0.075781894796471,24.919351437850267,0.1344998955726621,26.01479956052716,34.460576023664444,-8.445776463137285,3.912500023841858,3.924999952316284,3.918749988079071,3.9674999713897705,0.1953091471060415,16.691247546013784,21.31608572295225,24.28151845869492,-28.674639090837257,3.881250023841858,3.9674999713897705,52.0,4.0,48.0,3.968454721518034,4.087020772236528,0.0,0.0,50.262649699182674,0.2825624103267313,0.368789538902,0.3289951551445592,3.377930032206608,57.075682983348095,43.66199074935334,50.23475849526212,-56.33800925064666,0.0398970961570741,-4.368927993652047,0.2480193537255919,0.4212458569064188,-0.1732265031808269,-0.5282642969361746,1.1112150048553142,-1.6394793017914888,3.963763370299365,-0.5050500185316276,-0.5063297066661754,3.9577861972877937,0.505040547589104,3.678985118865967,3
2022-08-19,3.950000047683716,3.984999895095825,3.930000066757202,3.950000047683716,3.678985118865967,6517768,-234045585.4777296,15437843,0.1614389286150465,-25702.39078050912,0.027424870570301,-0.0088301374198547,-13231.7168378218,3.950058239275412,37.83711594642048,1202.7125670814194,3.969500017166138,4.125381267148596,3.81361876718368,7.853948825209621,0.4374524855150427,0.0,0.0,3.917833375930786,4.003333401679993,3.83233335018158,4.36465860311856,0.6881091348865945,0.0,0.0,3.785000085830689,4.139999866485596,3.962499976158142,8.943186273326795,0.4647889121188567,0.0851957608825129,4.183936591165189,0.0092303651301599,0.0151187323239404,-0.0058883671937805,3.943333367506663,3.9480769359148464,3.9480154285866975,3.9387850634565376,0.9600002441405322,0.988000111389118,-0.0279998672485858,0.0695174219103644,24.858834621438447,0.0904999256134031,22.425784065030623,32.79944734753613,-10.373663282505508,3.9299999475479126,3.924999952316284,3.9274999499320975,3.9674999713897705,0.0976545735530207,15.750816697957948,21.58943716746998,23.16720534410031,-9.666615313015418,3.878750026226044,3.9674999713897705,48.0,4.0,44.0,3.968454721518034,4.080980358508411,0.0,0.0,51.15368884240044,0.3197607232141101,0.3194879581949075,0.337845522375509,3.223882007383084,55.310780423695455,46.47889121188568,46.47889121188567,-53.521108788114326,0.047088252095615,-3.658533181412236,0.234345489318468,0.3838657833888287,-0.1495202940703606,-0.670752281727131,0.7548215475388252,-1.4255738292659563,3.963263646782977,0.2538068608636479,0.2534853152055927,4.221638191058452,-0.253798828694741,3.639714241027832,4
2022-08-22,3.799999952316284,3.809999942779541,3.75,3.799999952316284,3.639714241027832,5559237,-230339427.4777296,9878606,0.1975658571645221,-141157.20355045848,-0.1915728797957808,-0.0262080157263549,-194567.85513541417,3.9343730179721024,33.0588568632878,1157.039909465222,3.965500009059906,4.1339606030157325,3.79703941510408,8.496310355362374,0.0087870318591559,0.0,0.0,3.9090000311533606,3.985000054041544,3.833000008265177,3.888463662445131,-0.2171055658591373,0.0,1.0,3.75,4.139999866485596,3.944999933242798,9.834821979436894,0.1282050498295001,0.0966761895626332,4.6183956772365855,-0.0032608680007681,0.0114428122589987,-0.0147036802597669,3.921666701634725,3.9492307809682994,3.925243816852788,3.928504684853556,0.8872732878124435,1.0363637687745932,-0.1490904809621497,0.0563047587260442,24.8431167516808,0.0744999527931211,17.44340603789805,30.589363103569863,-13.145957065671812,3.8949999809265137,3.944999933242798,3.919999957084656,3.944999933242798,0.0488272867765103,16.706816752729136,18.300549896576054,33.34836778588141,-160.1232364563556,3.862499952316284,3.9674999713897705,44.0,100.0,-56.0,3.968454721518034,4.075060753054856,0.0,0.0,39.672633694918765,0.0,0.200774377846947,0.2963506249812849,-0.7807673037264807,47.02197703453232,12.820504982950007,34.32046231472967,-87.17949501704999,0.0222647225155547,-6.403940742059635,-0.0830053229499902,0.2904915621210649,-0.3734968850710551,-1.9410236199234228,0.2156525140463757,-2.1566761339697984,3.956643414298065,-3.797470722953333,-3.871453680086345,0.2638519937706807,1.0674378006247451,3.582245349884033,0
2022-08-23,3.7799999713897705,3.7899999618530273,3.7200000286102295,3.740000009536743,3.582245349884033,8145146,-233830204.33487248,1733460,0.1280365814662926,-190807.35931910836,-0.0214851478677175,-0.0279880934577879,-339717.84487971745,3.910974460364959,32.236706508970514,1157.039909465222,3.956000006198883,4.1507715962083145,3.761228416189452,9.846895333884346,-0.0544956444923029,0.0,1.0,3.898000033696493,3.973000033696492,3.823000033696492,3.848127211475526,-0.5533334943983274,0.0,1.0,3.7200000286102295,4.139999866485596,3.9299999475479126,10.6167805161083,0.0476190205874522,0.0950085629769753,5.074451272554071,-0.0177966059974328,0.0055949286077124,-0.0233915346051452,3.896666705608368,3.944615400754489,3.896744769573396,3.914541375570829,0.8555961488771693,1.043321430766257,-0.1877252818890877,0.0359233608144816,24.79816153779885,-0.055999910831451,11.160289487987647,27.686430354011048,-16.5261408660234,3.879999995231629,3.9299999475479126,3.9049999713897705,3.940000057220459,0.0244136433882551,17.82473483747799,17.173579156105255,33.60403048765536,-169.03769135253472,3.8600000143051143,3.9674999713897705,40.0,100.0,-60.0,3.968454721518034,4.062058322932662,0.0,0.0,36.175124503423255,0.0,0.1065869077380366,0.2089497479266304,-5.315414231326499,42.96036280763753,4.761902058745226,21.353766084526963,-95.23809794125478,-0.0204411906354566,-7.425741464083657,-0.4546281234500344,0.141467625006845,-0.5960957484568795,0.2110886946521842,0.2147397501675374,-0.0036510555153531,3.946004925309999,-1.5789458824326583,-1.5915440207622034,-1.319259968853348,1.5789396457555398,3.582245349884033,1
2022-08-24,3.7699999809265137,3.7899999618530273,3.7300000190734863,3.740000009536743,3.582245349884033,4540795,-236857401.00153917,6274255,0.1067707276030572,-163549.1651306643,0.0066067600011822,-0.0279724656687416,-128607.4473851285,3.892404382251225,37.438092111492814,1157.039909465222,3.947000002861023,4.163064744907134,3.730935260814912,10.948302097263433,0.0209769271839275,0.0,0.0,3.8843333641688025,3.9573333422342936,3.811333386103312,3.758687590456691,-0.4885849178103382,0.0,1.0,3.7200000286102295,4.139999866485596,3.9299999475479126,10.640989044107553,0.0476190205874522,0.0915077009572319,5.43481882644924,-0.028982194388011,-0.0013204959914322,-0.0276616983965788,3.883333365122477,3.93884616631728,3.872630191106219,3.90161238549423,0.8608063438554819,1.0512820020173883,-0.1904756581619063,0.0115551537207612,24.73450183539613,-0.0870001077651978,4.485607297874143,24.10123203906993,-19.615624741195788,3.879999995231629,3.9299999475479126,3.9049999713897705,3.9149999618530273,0.0122068216941275,18.86280163045907,16.359860909281473,32.01180486444234,-143.79334388204106,3.84250009059906,3.9674999713897705,36.0,96.0,-60.0,3.968454721518034,4.041534825273317,0.0,0.0,36.175124503423255,0.0,0.0,0.1024537618616612,-8.836921467539767,42.115748803467326,5.714277929192436,7.765561656962547,-94.28572207080757,-0.0676617797683265,-4.102566203030176,-0.7428260812315371,-0.0353911162408314,-0.7074349649907057,-2.4683505925898563,-0.3218783183839413,-2.146472274205915,3.930474614639087,0.0,0.0,-1.319259968853348,0.0,3.639714241027832,2
2022-08-25,3.759999990463257,3.799999952316284,3.7200000286102295,3.799999952316284,3.639714241027832,4546628,-232310773.00153917,10820883,0.1128877333417455,-101213.93870630384,0.0,-0.0256441730427678,72940.48640220436,3.876937754596121,42.80829733627928,1157.039909465222,3.937000000476837,4.160705109040325,3.713294891913349,11.364242242133288,0.1937932060642418,0.0,0.0,3.8728333552678422,3.9443333228429154,3.801333387692769,3.692385445803839,-0.0093247271412033,0.0,1.0,3.7200000286102295,4.139999866485596,3.9299999475479126,10.66801721677666,0.190476082349809,0.0903569232321142,5.557664934414824,-0.0326292303766999,-0.0075822428684858,-0.0250469875082141,3.8783333698908486,3.932692316862253,3.86145630821546,3.89408553859216,0.8790038413391356,0.9928827386133068,-0.1138788972741713,-0.0114772001366168,24.69394119465218,-0.0469998955726622,-0.8225048062156861,19.864499373611626,-20.68700417982731,3.879999995231629,3.9299999475479126,3.9049999713897705,3.9149999618530273,0.0061034108470637,19.826720795370072,15.317710247583532,29.972599041934565,-113.37229756547724,3.848750054836273,3.9674999713897705,32.0,92.0,-60.0,3.968454721518034,4.0222427374735314,0.0,0.0,42.09550324352231,0.3196500623291992,0.1065500207763996,0.0710456428381455,-10.003770193713653,43.269289182214095,24.99998137354462,11.825387120494083,-75.00001862645537,-0.1012500307139228,-1.5544027049267966,-0.8379176588015192,-0.1958964247529689,-0.6420212340485503,-4.641988433153632,-1.1859003413378797,-3.456088091815752,3.925766244498397,1.604276540816718,1.5915440207622034,0.2638519937706807,-1.6042701024277761,3.620558023452759,3
