Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-08-26,3.829999923706055,3.839999914169312,3.7699999809265137,3.7799999713897705,3.620558023452759,4479740,-235510587.28725344,6341143,0.092114536428065,-99554.04954193764,0.0703164467548274,-0.0044037089891334,49362.92964430808,3.87312805400966,51.90446419833288,1150.9502314623542,3.925,4.155260674079105,3.694739325920895,11.733027978553116,0.1851393986616766,0.0,0.0,3.861166675885519,3.9346666415532425,3.787666710217793,3.80713767819247,-0.0521547102666834,0.0,1.0,3.7200000286102295,4.139999866485596,3.9299999475479126,10.70063281211124,0.1428570617623567,0.0883212242331826,5.552440395456549,-0.0367101917479963,-0.0134078326443879,-0.0233023591036084,3.869166692097982,3.927692312460679,3.8489245640884304,3.885634755836427,1.0368853075726625,0.934426293581987,0.1024590139906754,-0.0336099827042842,24.63885588930778,-0.0249999046325677,-7.710069575204012,15.13411988432324,-22.844189459527254,3.879999995231629,3.9299999475479126,3.9049999713897705,3.9149999618530273,0.0030517054235318,20.056184745509206,17.686160982179807,28.275327675586997,-87.97110413631302,3.847500026226044,3.9674999713897705,28.000000000000004,88.0,-60.0,3.968454721518034,4.0041081749417335,0.0,0.0,40.738962303149954,0.2464083973652312,0.1886861532314767,0.0984120580026255,-11.36521372145615,43.35958522152772,18.749986030158468,16.488081777631834,-81.25001396984153,-0.1326323894893422,-2.8277668521326174,-0.9447669185287104,-0.3456705235081173,-0.5990963950205931,-6.474783412874199,-2.243676955645144,-4.231106457229055,3.916161587617165,-0.5263152941442195,-0.5277052121341219,-0.2638519937706696,0.5263110317601161,3.582245349884033,4
2022-08-29,3.740000009536743,3.759999990463257,3.7100000381469727,3.740000009536743,3.582245349884033,4720526,-234566482.08725345,1620617,0.0511649858770495,-112306.45102540708,-0.0741441382651632,-0.0095345942645892,-73530.16558207072,3.8668075648181,54.42390352220799,1150.9502314623542,3.9070000052452087,4.136006522079714,3.6779934884107033,11.722882852677778,0.1353815646452754,0.0,0.0,3.8441666762034097,3.914666620890299,3.77366673151652,3.667892192256196,-0.2387712652066614,0.0,1.0,3.7100000381469727,4.139999866485596,3.924999952316284,11.005882461257782,0.0697674031770674,0.0864890951341441,5.548797756289443,-0.0426800565400173,-0.0192622774235138,-0.0234177791165035,3.855833351612091,3.92269231722905,3.832166940311248,3.874846996851265,0.9586779155592192,0.9504132622228464,0.0082646533363726,-0.056129976395906,24.611767462589963,0.0230000615119934,-13.031925897794297,10.015623757597538,-23.047549655391837,3.875,3.924999952316284,3.899999976158142,3.9149999618530273,0.0015258527117659,20.830607035365357,16.6695927059733,31.576814223138538,-119.19904732550786,3.8350000381469727,3.9674999713897705,24.0,84.0,-60.0,3.968454721518034,3.987061686161843,0.0,0.0,38.09485996617163,0.1036493757007218,0.2232359451317173,0.172824039713198,-13.319156772234647,40.97032933083391,9.090902522902638,17.61362330886857,-90.90909747709736,-0.1386912072406096,-4.102566203030176,-1.1014643049054471,-0.4968292797875833,-0.6046350251178638,-7.586172817651041,-3.3121761280463238,-4.273996689604717,3.903768860751166,-1.058200057031233,-1.0638388086280814,-1.319259968853348,1.0581980269491282,3.563088893890381,0
2022-08-30,3.7300000190734863,3.759999990463257,3.714999914169312,3.7200000286102295,3.563088893890381,4636327,-238172492.3636067,-3015710,-0.0003045093213154,-109509.30824593184,0.002426433709977,-0.0119489064228475,-74745.77762969161,3.8572880864009536,47.73019881786621,1144.7954232757454,3.887000012397766,4.107825722736559,3.6661743020589728,11.362269597862577,0.121873776537788,0.0,0.0,3.819666663805644,3.886666599909464,3.752666727701823,3.5081561822500364,-0.2437815689926495,0.0,1.0,3.7100000381469727,4.139999866485596,3.924999952316284,11.062511627659346,0.0232558010590224,0.0823401932501242,5.642155331535432,-0.0484663586983882,-0.0251030936784887,-0.0233632650198995,3.838333348433177,3.916538467774025,3.814910492357245,3.863376851055633,0.9361703595515388,0.9744681032387196,-0.0382977436871809,-0.0788495277409856,24.5716112479415,0.0130000829696661,-19.83739807668648,4.458665343713019,-24.29606342039949,3.847499966621399,3.924999952316284,3.8862499594688416,3.9149999618530273,0.0007629263558829,21.54971344737464,16.031650235637027,30.368374927339776,-112.6641278635358,3.8350000381469727,3.9674999713897705,20.0,100.0,-80.0,3.968454721518034,3.9648967543206535,0.0,0.0,36.80847541779156,0.0341955587879662,0.1280844439513064,0.1800021807715002,-15.311839323979068,39.43854043234963,3.0303008409675463,10.290396464676208,-96.96969915903246,-0.1393235697465784,-5.343512330274639,-1.2545076643285582,-0.6483649566957783,-0.6061427076327799,-8.541096750512862,-4.357960252539631,-4.183136497973231,3.8647049056997433,-0.5347588469389097,-0.5361938000394639,-1.8469639563946871,0.5347611378509498,3.572666883468628,1
2022-08-31,3.700000047683716,3.75,3.690000057220459,3.7300000190734863,3.572666883468628,9430255,-235029074.03027332,6414545,0.0180261482849733,-80393.34134421585,-0.0111343163149843,-0.0120071614012293,556.9546731944429,3.839798562537856,46.51435028563132,1144.7954232757454,3.868500018119812,4.076468775282642,3.6605312609569824,10.75190674363278,0.1670172940017935,0.0,0.0,3.793666664759319,3.857666603724162,3.729666725794474,3.3740412440218392,0.0026038562255128,0.0,0.0,3.690000057220459,4.139999866485596,3.9149999618530273,11.632410680040476,0.0888888417938409,0.0801061682030658,5.729768152008139,-0.0516497431023403,-0.030412423563259,-0.0212373195390813,3.8241666754086814,3.908846158247728,3.801847342621282,3.8534970857236224,0.9254387478419456,0.9824561513582024,-0.0570174035162568,-0.100101162495404,24.57995417833791,0.1214999914169312,-25.291209023879,-1.242002276776555,-24.04920674710245,3.837499976158142,3.9149999618530273,3.8762499690055847,3.9149999618530273,0.0003814631779414,22.449563458078217,15.19657698736417,30.95688173292216,-107.06581505157028,3.8350000381469727,3.9674999713897705,16.0,96.0,-80.0,3.968454721518034,3.944505017026759,0.0,0.0,37.9369511590113,0.0951236441104004,0.0776561928663627,0.1429921939831289,-16.63541060284192,43.90148593297214,11.428563643472849,7.8499223357810015,-88.57143635652716,-0.1454117992345023,-4.358976208638515,-1.340334297739359,-0.7867588249044946,-0.5535754728348645,-2.640597615925326,-4.01448772521677,1.3738901092914442,3.8409847324355697,0.2688169458695544,0.2684562793282108,-1.5831119626240175,-0.26881141233019434,3.5535106658935547,2
2022-09-01,3.7300000190734863,3.744999885559082,3.690000057220459,3.7100000381469727,3.5535106658935547,4497203,-236255576.85030577,1917342,0.0569728130121816,-81757.71746970787,-0.0030575163709972,-0.013631902137543,1236.4575905806923,3.8280122875710094,40.32428522909221,1138.6571158995534,3.851000022888184,4.050288781037672,3.651711264738696,10.349974394444423,0.1462420006766107,0.0,0.0,3.772166657447815,3.83266658782959,3.71166672706604,3.2077018793601386,-0.0137743044376243,0.0,1.0,3.690000057220459,4.070000171661377,3.880000114440918,9.867569778821355,0.0526315129034605,0.0775955342166216,5.9015859476587895,-0.0551506867052453,-0.0353600761916563,-0.019790610513589,3.8008333444595337,3.900769233703613,3.787716988086773,3.8428676747920174,0.8864629411994983,0.9868996742513656,-0.1004367330518674,-0.1202860574273399,24.50157478986285,0.1090000152587888,-31.13592331050975,-7.19330309628104,-23.94262021422871,3.764999985694885,3.9149999618530273,3.839999973773956,3.9149999618530273,0.0001907315889707,23.28513846801725,14.45336860087204,29.442895119839285,-102.00535610301412,3.8350000381469727,3.9674999713897705,12.0,100.0,-88.0,3.968454721518034,3.919054521046129,0.0,0.0,36.53181215556524,0.0192580973691784,0.0495257667558483,0.0850888011911725,-18.14553231706646,44.443477116021015,5.714281821736424,6.72438210205893,-94.28571817826358,-0.1529559198547811,-7.017543125827705,-1.4351440479466993,-0.9164358695129357,-0.5187081784337637,-4.606752261033506,-4.132940632380118,-0.4738116286533884,3.8179196475578334,-0.5361925153952618,-0.5376351867712792,-2.1108159501653567,0.5361881809835864,3.5535106658935547,3
2022-09-02,3.7100000381469727,3.75,3.700000047683716,3.7100000381469727,3.5535106658935547,3847836,-238564278.45030576,5765178,0.0639326821847223,-70078.0435454639,0.0097457964677808,-0.0133247785859822,-24113.66588813093,3.815560410159017,46.93206352137631,1138.6571158995534,3.834500026702881,4.022805664913652,3.6461943884921095,9.821652726532228,0.1694204439684519,0.0,0.0,3.7486666599909455,3.808666602770488,3.688666717211406,3.201135135322271,0.1777778440052208,0.0,0.0,3.690000057220459,4.039999961853027,3.865000009536743,9.127654249451602,0.0571428182173642,0.0748359760265878,6.025745193033827,-0.0572650933832457,-0.0397410796299741,-0.0175240137532715,3.7800000111262,3.8896153890169582,3.77576053424988,3.833025627633126,0.9013455369510546,1.0000000000000004,-0.0986544630489458,-0.1386851572316813,24.44170327473282,0.1055000305175779,-37.161487096089694,-13.260513444501903,-23.90097365158779,3.764999985694885,3.9149999618530273,3.839999973773956,3.9149999618530273,9.536579448537188e-05,23.957638272503328,14.249893421055567,28.09757213715298,-89.26104935119035,3.880000114440918,3.9674999713897705,8.0,96.0,-88.0,3.968454721518034,3.896149074663562,0.0,0.0,36.531812155565234,0.019258097369178,0.0445466129495855,0.0572428575239322,-19.39413274255701,44.56107630050834,5.714281821736424,7.619042428981889,-94.28571817826358,-0.1657206135637619,-6.313131252316453,-1.4939919256059504,-1.0319470807315383,-0.4620448448744119,-7.088163138054289,-4.723985133514952,-2.364178004539337,3.7965659725006793,0.0,0.0,-2.1108159501653567,0.0,3.5535106658935547,4
2022-09-05,3.690000057220459,3.7300000190734863,3.670000076293945,3.7100000381469727,3.5535106658935547,3638333,-237351500.78363907,9403511,0.0268901486952426,-60066.894467540485,-0.0412275934879638,-0.0206670063245136,0.0,3.793547575140934,38.991170161531606,1138.6571158995534,3.825000023841858,4.01823565926038,3.631764388423336,10.103824011192282,0.202435874610262,0.0,0.0,3.740333334604899,3.800333277384441,3.6803333918253593,3.208267146910796,0.2472222884496652,0.0,0.0,3.670000076293945,4.039999961853027,3.8550000190734863,9.67319956216502,0.1081080384459754,0.0733523727018832,6.200425948471534,-0.0582690861550889,-0.0434466809349971,-0.0148224052200918,3.7608333428700766,3.877692314294668,3.765643534849433,3.823912621004522,0.8403756047218108,1.1032865972826975,-0.2629109925608867,-0.1548565289803133,24.399399409101107,0.1250000238418578,-39.36598486779327,-18.87454392847756,-20.491440939315705,3.754999995231629,3.9049999713897705,3.8299999833107,3.9049999713897705,4.768289724268593e-05,24.895409868963014,13.45536841130265,29.318776127747626,-91.78008882436625,3.90500009059906,3.9674999713897705,4.0,92.0,-88.0,3.968454721518034,3.8755341729192514,0.0,0.0,36.53181215556524,0.0225039496280257,0.0203400481221273,0.0381374759425204,-20.44108612642306,39.54927511507098,10.81080384459754,7.413122496023452,-89.18919615540246,-0.1675735494669745,-5.837563851096586,-1.5238079927616646,-1.1303192631375638,-0.3934887296241007,-9.40065916586305,-5.659319939984572,-3.741339225878479,3.788767752055172,0.0,0.0,-2.1108159501653567,0.0,3.505619764328003,0
2022-09-06,3.7300000190734863,3.740000009536743,3.650000095367432,3.660000085830689,3.505619764328003,5413307,-241561850.672528,3990204,-0.0088365270392687,-90152.35123980684,-0.0083128324643971,-0.0243770386205021,-72955.54962004625,3.7727827314315134,31.89646733708172,1138.6571158995534,3.815000033378601,4.020280352137409,3.609719714619793,10.761746629763955,0.1224675885026566,0.0,0.0,3.733666674296061,3.795666615168254,3.671666733423869,3.3211288677172366,-0.0940859574142997,0.0,1.0,3.650000095367432,4.039999961853027,3.8450000286102295,10.222801129052876,0.0256410099659,0.075017126848626,6.420135976669148,-0.062380255193529,-0.0472333957867035,-0.0151468594068255,3.736666679382324,3.8607692443407498,3.749390696538857,3.811770951732386,0.8028169234798848,1.122065714036262,-0.3192487905563772,-0.1710713112460972,24.43503687684001,-0.0150000810623169,-42.34789844711853,-24.078266789032305,-18.26963165808623,3.745000004768372,3.8949999809265137,3.819999992847442,3.8949999809265137,2.3841448621342966e-05,25.967076341554964,12.34360139001784,28.732414286454105,-96.3635834307829,3.9299999475479126,3.9674999713897705,4.0,100.0,-96.0,3.968454721518034,3.8508700813242154,0.0,0.0,32.74482684500255,0.0,0.0139206823324012,0.0262691144680381,-22.42348590357299,38.08040622320019,2.985073564630337,6.503386410321425,-97.01492643536967,-0.1691617643131926,-7.341771097523991,-1.6365163590214755,-1.2315586823143465,-0.4049576767071292,-8.547044638825216,-6.236864879752701,-2.310179759072516,3.7784198680218775,-1.3477075957459284,-1.356871603726395,-3.4300759190186936,1.347706706643848,3.43857216835022,1
2022-09-07,3.619999885559082,3.640000104904175,3.549999952316284,3.5899999141693115,3.43857216835022,5508248,-242173891.1986162,-1518044,-0.0142779974439158,-132356.05899889712,-0.163391652020024,-0.0284146977916399,-178304.81096191483,3.747408296051354,32.277114048808926,1138.6571158995534,3.800000023841858,4.02414287273153,3.5758571749521857,11.79699197280848,0.0315484952725107,0.0,0.0,3.717666673660278,3.782666635513306,3.652666711807252,3.4968149411324414,-0.4820525724279473,0.0,1.0,3.549999952316284,4.039999961853027,3.794999957084656,12.894737012168376,0.0816325736214662,0.0785154275152038,6.766673495989632,-0.0704744297556811,-0.051881602580499,-0.0185928271751821,3.7191666762034097,3.840384630056528,3.724869037712773,3.795343467468454,0.7788016964865874,1.129032215534045,-0.3502305190474579,-0.1898383082939824,24.528647626500224,-0.0600000143051149,-47.07536791788497,-29.217473801439997,-17.857894116444974,3.694999933242798,3.84499990940094,3.769999921321869,3.84499990940094,1.1920724310671483e-05,27.79503684662688,11.13283648354448,34.83123095543787,-146.29563095113346,3.945000052452088,3.9674999713897705,4.0,100.0,-96.0,3.968454721518034,3.822748283290265,0.0,0.0,28.31882286710163,0.0,0.0075013165426752,0.0139206823324013,-25.572673305086667,36.736571888083766,9.195394739005614,7.663757382744488,-90.8046052609944,-0.1843823531094717,-5.526316862687524,-1.8568656660391425,-1.3566200790593057,-0.5002455869798368,-7.63912578815287,-6.517317061432736,-1.1218087267201344,3.751785557282479,-1.912572951360736,-1.9310992272365104,-5.277046166141142,1.9125746796625265,3.572666883468628,2
2022-09-08,3.619999885559082,3.740000009536743,3.609999895095825,3.7300000190734863,3.572666883468628,7284479,-236010099.2202096,5766435,0.0173361779211231,32241.63859698221,0.142769293961199,-0.0201758104065758,178725.3482833619,3.724496989175081,32.54569092245312,1138.6571158995534,3.791500020027161,4.012703577235152,3.570296462819169,11.668392775395896,0.3609877668109839,0.0,0.0,3.709666673342386,3.779666654268901,3.6396666924158736,3.7739229472843263,0.6452382233678395,0.0,0.0,3.549999952316284,4.039999961853027,3.794999957084656,12.923645178649718,0.3673470678651174,0.0856638943004266,6.694336204963866,-0.0648447925712147,-0.0544742405786422,-0.0103705519925725,3.718333343664805,3.8261538652273326,3.725658419460575,3.7905032120317896,0.788135519592054,1.0296608979452957,-0.2415253783532415,-0.2021601811285547,24.721769586826905,-0.0515000104904173,-50.12579168533762,-33.930331813677064,-16.195459871660553,3.6549999713897705,3.84499990940094,3.7499999403953552,3.84499990940094,5.960362155335742e-06,27.62155927199101,18.125043651341837,30.445658293541005,-70.72989043378755,3.945000052452088,3.9674999713897705,4.0,96.0,-92.0,3.968454721518034,3.779108550334428,0.0,0.0,44.48171524650546,1.0,0.3333333333333333,0.1182517774028033,-23.196654213694018,48.743212966426334,62.06899670160175,24.749821668412554,-37.93100329839825,-0.1870000025805307,-0.2673794234694531,-1.7107172568904545,-1.4274395146255356,-0.2832777422649186,-4.274935762053935,-6.068840801556975,1.7939050395030405,3.751091915930621,3.8997244638254935,3.825606017734184,-1.5831119626240175,-3.8997208304266735,3.563088893890381,3
2022-09-09,3.660000085830689,3.75,3.660000085830689,3.7200000286102295,3.563088893890381,5337843,-234230818.2202096,428592,-0.0170310735202213,20010.20749821872,0.0505823340811444,-0.0028790094153668,269764.05230045575,3.7189331752159065,39.69344773082579,1135.604418783819,3.781000018119812,3.994719485475809,3.5672805507638152,11.304917552593594,0.3572895809066059,0.0,0.0,3.7010000149408975,3.772999993960063,3.629000035921733,3.890839163928768,0.6319445778190708,0.0,0.0,3.549999952316284,4.039999961853027,3.794999957084656,12.959534704800312,0.3469389244597508,0.0860974962873151,6.427010527654193,-0.0604928562092719,-0.0556779637047681,-0.0048148925045037,3.716666678587596,3.8130769454515896,3.724787897791291,3.785280754000563,0.8878505172683108,0.9906542097723589,-0.1028036925040479,-0.2097523577991468,24.961576161553577,0.0189999341964721,-52.85553875050994,-38.355177686201024,-14.50036106430892,3.6549999713897705,3.810000061988831,3.732500016689301,3.84499990940094,2.980181077667871e-06,27.2968590074204,17.597345727888467,28.15505875219667,-54.63218718952218,3.957499921321869,3.9674999713897705,28.000000000000004,92.0,-64.0,3.549999952316284,3.779108550334428,1.0,0.0,43.7233416450318,0.9530793385446256,0.6510264461815418,0.3306203653525168,-21.577163662160352,50.60760717714975,58.62072367447465,43.295038371694,-41.37927632552535,-0.185705882661483,-0.5347588469389063,-1.598107515415828,-1.4615731147835942,-0.1365344006322337,-4.377630271974961,-5.730598695640573,1.3529684236656123,3.750246727309156,-0.2680962576976253,-0.2684562793282108,-1.8469639563946871,0.2680907537886128,3.582245349884033,4
2022-09-12,3.759999990463257,3.7699999809265137,3.7100000381469727,3.740000009536743,3.582245349884033,3497082,-234230818.2202096,3925674,-0.001000393068809,27143.25975539523,0.0600499500603579,0.0029449261509242,4490.940729133557,3.716420217950052,47.2372385088603,1141.709813015288,3.7730000138282778,3.980181110736386,3.5658189169201697,10.982300352439784,0.4203595193190543,0.0,0.0,3.7013333479563393,3.774333326021831,3.628333369890849,3.944523294871411,0.7648402273882465,0.0,0.0,3.549999952316284,4.039999961853027,3.794999957084656,12.987013192177654,0.3877552112704839,0.0834877409365376,6.086643708450719,-0.0547984021058143,-0.0555020513849774,0.000703649279163,3.711666683355967,3.801538485747117,3.727128222675207,3.781926624781021,0.9714285844037392,0.9619047792049844,0.0095238051987546,-0.2124372766991971,24.90807478603437,0.0069999575614927,-52.94900561031943,-42.03424518993802,-10.914760420381413,3.659999966621399,3.794999957084656,3.7274999618530273,3.84499990940094,50.00000149009054,26.662490331037304,18.403771302867835,26.71219034049546,-27.552846768811147,3.959999918937683,3.9674999713897705,24.0,88.0,-64.0,3.5539999532699587,3.779108550334428,0.0,0.0,45.71668769750697,1.0,0.9843597795148752,0.6562398530099168,-19.64039409056472,51.79924069848265,65.51726972872885,62.06899670160174,-34.48273027127115,-0.1730000089196597,-1.57894588243266,-1.4489546610118915,-1.4590494240292535,0.010094763017362,-7.1125272753590485,-6.006984411584268,-1.1055428637747804,3.750204077079094,0.537633891739131,0.5361938000394639,-1.319259968853348,-0.5376362073508716,3.5535106658935547,0
2022-09-13,3.75,3.759999990463257,3.700000047683716,3.7100000381469727,3.5535106658935547,4462478,-237205803.5535429,-536804,-0.0651992729032806,4140.763743555868,-0.0134454187917871,0.0015126276657121,-16993.74579264518,3.714502061009501,40.8784167707351,1141.709813015288,3.759000015258789,3.942073789557398,3.5759262409601806,9.74055725221937,0.3661742314005786,0.0,0.0,3.700500019391377,3.774999984105429,3.626000054677328,4.026480979524671,0.5637585453366183,0.0,0.0,3.549999952316284,4.039999961853027,3.794999957084656,13.035381951255696,0.3265307810543842,0.081138961120838,5.788714477964378,-0.0521056121116245,-0.0548227635303068,0.0027171514186822,3.705833355585734,3.794230791238638,3.7244931173631706,3.776598729474795,0.9523809740062316,0.9714285844037382,-0.0190476103975066,-0.2128183746886841,24.835365296146534,-0.019000005722046,-52.81869460414299,-45.09285469885624,-7.7258399052867475,3.659999966621399,3.794999957084656,3.7274999618530273,3.84499990940094,59.00557180869165,26.18986956178564,17.441203311671362,26.186781749826487,-36.86981334891099,3.9387499690055847,3.9674999713897705,20.0,84.0,-64.0,3.562639954376221,3.779108550334428,0.0,0.0,43.24245423753017,0.8577852234112825,0.9369548539853026,0.8574470265605733,-18.765416539255085,51.41445256436718,55.17245064734755,59.770148016850335,-44.82754935265245,-0.1602647199350246,-1.851850099804667,-1.3796968077376544,-1.443178900770934,0.0634820930332795,-7.832319047327055,-6.372051338732826,-1.4602677085942295,3.749935585466581,-0.802138270408359,-0.8053727074825323,-2.1108159501653567,0.8021417067764105,3.4960415363311768,1
2022-09-14,3.670000076293945,3.690000057220459,3.650000095367432,3.650000095367432,3.4960415363311768,4128643,-241334446.5535429,-4665447,-0.0669385376421444,-31839.108756545076,-0.0581303692851483,-0.0026395415689413,-102565.6862212329,3.707748035294348,34.666579316159826,1123.2455211696276,3.743500018119812,3.907362771232771,3.5796372650068524,8.754521293965974,0.2147005009493363,0.0,0.0,3.694500025113423,3.766999991734823,3.622000058492025,3.924751177619669,0.193103791492938,0.0,0.0,3.549999952316284,3.984999895095825,3.767499923706055,11.620139993962695,0.229885416563901,0.0790250592867082,5.72139479616269,-0.0541884004335004,-0.0546958909109455,0.000507490477445,3.698333362738292,3.786153875864469,3.7130326524407495,3.76722105287425,0.9126213996751495,1.0291262001082833,-0.1165048004331337,-0.2142726912571785,24.708341936749346,-0.0234999895095824,-54.05238884284991,-47.63912864689404,-6.413260195955871,3.659999966621399,3.794999957084656,3.7274999618530273,3.84499990940094,46.49968109186799,26.305758261238942,16.51119307839855,29.233984217407887,-100.35724274279728,3.9387499690055847,3.9674999713897705,16.0,80.0,-64.0,3.570934355438233,3.779108550334428,0.0,0.0,38.72799616070412,0.5983017683532593,0.8186956639215138,0.9133367658072308,-19.405655480588592,45.67226038764754,34.482812484585104,51.724177620220495,-65.51718751541489,-0.1367352962493897,-2.4064148112250665,-1.438418390451411,-1.4422267987070294,0.0038084082556184,-8.866168181524573,-6.870874707291176,-1.9952934742333976,3.7465172863000142,-1.6172491148951251,-1.6304693179083118,-3.693927912789363,1.6172493898488653,3.582245349884033,2
2022-09-15,3.680000066757202,3.759999990463257,3.670000076293945,3.740000009536743,3.582245349884033,5896061,-238058857.1090985,1230614,-0.0545852310929617,48515.761628250286,0.0686897960391132,-0.002755730905778,78611.74120677185,3.703509501720543,35.8731459241295,1123.2455211696276,3.7335000157356255,3.870361254242841,3.596638777228412,7.33152473177361,0.5237466570959539,0.0,0.0,3.695333361625672,3.771333336830139,3.619333386421204,4.113294675586911,0.7938596216044949,0.0,0.0,3.549999952316284,3.984999895095825,3.767499923706055,11.651263986772245,0.4367817981915263,0.0821225428676199,5.545784607850851,-0.0480232026843299,-0.0533613532656224,0.0053381505812925,3.7000000278155016,3.780384641427261,3.717181476609364,3.765204679293694,0.8691589368130289,0.9813084195447191,-0.1121494827316902,-0.2114185224673003,24.631253174667407,-0.00349999666214,-53.97984390785007,-49.50783495931185,-4.4720089485382175,3.659999966621399,3.794999957084656,3.7274999618530273,3.84499990940094,73.24984054593399,25.2471345355303,20.99987500177737,26.449441372228925,-16.469019162188758,3.9387499690055847,3.9674999713897705,12.0,76.0,-64.0,3.578896980457764,3.779108550334428,0.0,0.0,47.57000680909587,1.0,0.8186956639215138,0.8581153939427768,-17.012675338071624,53.9165402984441,86.36365114164555,58.67297142452605,-13.636348858354458,-0.1197646898381852,0.5376338917391232,-1.27544733353881,-1.4088709056733857,0.1334235721345755,-6.836234810864605,-6.863946728005862,0.0277119171412572,3.746448209970944,2.465751008706518,2.435842025390844,-1.319259968853348,-2.4657548446441098,3.4768853187561035,3
2022-09-16,3.690000057220459,3.7200000286102295,3.630000114440918,3.630000114440918,3.4768853187561035,11409659,-249468516.1090985,-10179045,-0.1389705785929854,-137709.53190137655,-0.0315521536055387,0.0002865537127665,-190195.70141288507,3.695243069460278,32.90865745102096,1123.2455211696276,3.717500019073486,3.819847428321949,3.615152609825023,5.506249292446334,0.072534833685191,0.0,0.0,3.689333367347717,3.769333338737488,3.6093333959579463,4.336825297372517,0.1291670367123019,0.0,0.0,3.549999952316284,3.839999914169312,3.694999933242798,7.800940426768433,0.2758626643033075,0.0849102780904404,5.345038635017848,-0.0514205669889569,-0.0529731960102893,0.0015526290213324,3.6916667024294543,3.77000002677624,3.70376895935268,3.7551895263416366,0.8738739280555462,0.9459459691666624,-0.0720720411111163,-0.2109781452267334,24.67898799007293,-0.0074999809265134,-56.018827357074926,-51.35815079145426,-4.660676565620662,3.659999966621399,3.794999957084656,3.7274999618530273,3.84499990940094,61.6233772587702,24.724925713480243,19.04617306858424,27.37179838240762,-119.07155829658646,3.9387499690055847,3.9674999713897705,8.0,72.0,-64.0,3.586541100476514,3.779108550334428,0.0,0.0,39.97670290860296,0.6055669135273808,0.7346228939602133,0.7906714072677471,-17.586411782963822,48.73270794241071,36.3637053276792,52.40338965130328,-63.6362946723208,-0.1142940963015837,-2.6809625769762824,-1.3693201535702946,-1.4009607552527674,0.0316406016824728,2.5848740884088603,-4.974182564722918,7.559056653131778,3.743912285937984,-2.941173658163987,-2.985293417318924,-4.2216319003307134,2.9411729470551364,3.4673068523406982,4
2022-09-19,3.609999895095825,3.6449999809265137,3.5999999046325684,3.619999885559082,3.4673068523406982,5053821,-250030063.67623705,-15232866,-0.1782370795056286,-125256.65116229834,-0.0467470019023907,-0.0032258345452597,-349500.57511403423,3.6884335200572655,32.79606771752711,1120.1511101646506,3.708500015735626,3.81189730462464,3.605102726846612,5.576232355415218,0.0720384396560953,0.0,0.0,3.681166688601176,3.7596666733423865,3.6026667038599647,4.264951379913767,0.1104024526645403,0.0,0.0,3.549999952316284,3.839999914169312,3.694999933242798,7.819872202306106,0.241379111898897,0.0809192579107909,5.102351159433176,-0.054294069337982,-0.0532373706758278,-0.0010566986621541,3.684166689713797,3.758076942884005,3.69088140953828,3.7451754788762623,0.8423423026736194,1.0135136151041475,-0.171171312430528,-0.2123030814628414,24.645444282085425,0.0015000224113466,-56.73695696872765,-52.95693507163306,-3.780021897094585,3.659999966621399,3.794999957084656,3.7274999618530273,3.84499990940094,43.3093741080899,24.56589492424721,18.29626222236367,28.91898125734293,-166.04557089246447,3.942499935626984,3.9674999713897705,4.0,68.0,-64.0,3.5938794556945144,3.779108550334428,0.0,0.0,39.361565298096245,0.5736136782167534,0.7263935305813779,0.7599040294877017,-18.2314208903366,42.05934779455858,31.8181473361604,51.515167935161706,-68.1818526638396,-0.1239705793997822,-2.425880098719429,-1.449706953498291,-1.4107099949018722,-0.0389969585964187,1.0121588993092574,-3.776914271916483,4.78907317122574,3.7408824427039566,-0.2754883902634897,-0.2758685579016706,-4.485490184829133,0.27548985765317013,3.505619764328003,0
