Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-09-20,3.660000085830689,3.694999933242798,3.625,3.660000085830689,3.505619764328003,5894514,-250030043.5996228,-9338352,-0.1496883546677727,-73679.73806714278,0.0445329193472673,0.0007503965734725,51210.3894266225,3.681886540345904,42.108590650835886,1120.1511101646506,3.704500019550324,3.8088982867291,3.6001017523715477,5.6362945945644105,0.2868741746286319,0.0,0.0,3.6788333495457968,3.755333336194356,3.6023333628972374,4.158926451941845,0.3769067516205747,0.0,0.0,3.549999952316284,3.839999914169312,3.694999933242798,7.828315840803529,0.379310855117122,0.0803273368880834,4.829886525064651,-0.0527357538423269,-0.0531370473091277,0.0004012934668007,3.680000027020773,3.748846173286438,3.686130436660189,3.738866190502516,0.8844442937402922,0.95555557910308,-0.0711112853627876,-0.2123239649333058,24.615873990469897,0.0055000185966491,-54.4951162064929,-53.78135154814505,-0.7137646583478556,3.684999942779541,3.794999957084656,3.7399999499320975,3.84499990940094,27.90198677920055,23.624341328060865,21.488961607515986,27.010173237134783,-82.9596682638226,3.943749964237213,3.9674999713897705,4.0,64.0,-60.0,3.5999999046325684,3.779108550334428,0.0,0.0,43.13101290009418,0.7694170954692021,0.6495325624044453,0.7035163289820122,-17.527771509991283,40.233291267339766,50.00005418603386,39.39396894995781,-49.99994581396614,-0.1251764704199396,-1.3477075957459324,-1.41047449026891,-1.41066289397528,0.0001884037063697,0.8878772280537326,-2.84395597192244,3.731833199976173,3.740545783570249,1.1049779429876727,1.0989176640116671,-3.4300759190186936,-1.1049760987101678,3.4768853187561035,1
2022-09-21,3.630000114440918,3.660000085830689,3.619999885559082,3.630000114440918,3.4768853187561035,3204944,-251632486.945334,-12543296,-0.1382296986992256,-76889.52238695354,-0.0249615357550352,-0.000814176239673,38863.07242854852,3.6779463977351288,42.88413165195386,1110.969552659432,3.699000024795532,3.8068702975085222,3.5911297520825416,5.832401837788754,0.1801717997960309,0.0,0.0,3.683166686693827,3.754666678110759,3.611666695276896,3.882528134023332,0.1282057438099248,0.0,0.0,3.549999952316284,3.839999914169312,3.694999933242798,7.839955661234632,0.2758626643033075,0.0762946232264357,4.519749082752914,-0.0533070342475667,-0.0531710446968155,-0.0001359895507512,3.673333366711935,3.73500002347506,3.6774950024726087,3.730802036720176,0.8783781606842582,0.9819817826709198,-0.1036036219866616,-0.2126041088362896,24.501320144282037,-0.0389999389648432,-51.4523824340602,-53.928750520225336,2.476368086165138,3.684999942779541,3.794999957084656,3.7399999499320975,3.84499990940094,17.073100237981272,22.81129193803997,20.7040515199827,26.480179926452823,-108.51062580670848,3.943749964237213,3.9674999713897705,8.0,60.0,-52.0,3.5999999046325684,3.779108550334428,0.0,0.0,41.069018820231896,0.662307107528965,0.6684459604049734,0.6814573511302656,-17.604935725798722,38.475380250103846,36.3637053276792,39.39396894995781,-63.6362946723208,-0.1176470791592314,-2.1563321531935107,-1.4288357764066753,-1.414297470461559,-0.0145383059451162,-2.9726679909611726,-2.8696983757301866,-0.102969615230986,3.739229495094647,-0.8196713302251801,-0.8230491061099965,-4.2216319003307134,0.819668061673184,3.43857216835022,2
2022-09-23,3.650000095367432,3.660000085830689,3.5899999141693115,3.5899999141693115,3.43857216835022,5859259,-257491745.945334,-18402555,-0.2327249822851636,-99386.95253784768,-0.0179203816311955,-0.0027903318181713,-90835.1658104211,3.670890519698539,36.74690380518891,1110.969552659432,3.688500022888184,3.795882532294621,3.5811175134817463,5.822557068732469,0.0413586939654471,0.0,0.0,3.675166686375936,3.740666683514913,3.609666689236959,3.564464021824619,-0.1501280605090609,0.0,1.0,3.549999952316284,3.839999914169312,3.694999933242798,7.862273554385148,0.1379309210850839,0.0756651780699299,4.249652334755587,-0.0563380302078391,-0.0538044417990202,-0.0025335884088188,3.6675000190734863,3.7207692494759192,3.664034219656717,3.720372249864556,0.8451325902551385,0.9867255722256308,-0.1415929819704923,-0.214705494839774,24.40498691536225,-0.0985001087188721,-52.33025572375585,-53.87038573947488,1.5401300157190292,3.6799999475479126,3.767499923706055,3.723749935626984,3.84499990940094,10.096060528984337,22.42518668577281,19.370623137053244,27.53491612318611,-129.3268753277201,3.9262500405311584,3.9674999713897705,4.0,56.00000000000001,-52.00000000000001,3.5999999046325684,3.7699999809265137,0.0,1.0,38.43084333680973,0.5252674588833932,0.6523305539605201,0.6567696922566464,-18.494498031310545,36.32994888686472,18.18179847780594,34.84851933050633,-81.81820152219406,-0.1231470802251029,-1.912572951360734,-1.5143116447524885,-1.434300305319745,-0.0800113394327435,-2.251335575906978,-2.7460258157655453,0.4946902398585671,3.72944121733126,-1.1019338570397608,-1.1080501211265137,-5.277046166141142,1.1019388588747034,3.342790365219116,4
2022-09-26,3.549999952316284,3.5799999237060547,3.4600000381469727,3.490000009536743,3.342790365219116,7771689,-261377590.445334,-26174244,-0.2320066509768277,-196212.83915158093,-0.1621267947356078,-0.0114259890501459,-281046.54515914695,3.6539381570225418,35.027042299684865,1110.969552659432,3.674000024795532,3.8039846642442816,3.544015385346783,7.075919356096541,-0.2077759958373272,0.0,1.0,3.655166681607565,3.723666675885519,3.5866666873296102,3.7481187724017855,-0.7055962472100369,0.0,1.0,3.4600000381469727,3.7699999809265137,3.615000009536743,8.437668499928584,0.0967741191200968,0.0810986478651708,4.290025275511273,-0.0660479136777976,-0.0562531361747757,-0.0097947775030218,3.659166693687439,3.703461555334238,3.6372597257921058,3.703307639469904,0.7791665880216537,1.029166737033259,-0.2500001490116049,-0.2226977348291571,24.508997822063115,0.0559999942779541,-55.392850084308485,-54.14192401436256,-1.250926069945926,3.6100000143051143,3.722499966621399,3.666249990463257,3.799999952316284,5.048030264492168,23.33770946033498,17.16024599340348,35.80388940198478,-240.290698175772,3.918749988079071,3.9674999713897705,4.0,100.0,-96.0,3.5999999046325684,3.7663999795913696,0.0,0.0,32.76436523429926,0.230923063256395,0.4728325432229177,0.5978696858628038,-21.200347739904533,35.72965023707282,9.677411912009685,21.407638572498268,-90.32258808799033,-0.1440735662684722,-2.7855127304566327,-1.7834843903827498,-1.504137122332346,-0.2793472680504036,0.9887546263967532,-1.9990697273330855,2.987824353729839,3.704021417750021,-2.7855127304566296,-2.825043964499052,-7.915566103847837,2.785510916790173,3.361946821212769,0
2022-09-27,3.539999961853028,3.539999961853028,3.494999885559082,3.509999990463257,3.361946821212769,7333327,-263822006.87646827,-18840917,-0.2563905685195189,-147230.09068308544,-0.001534129947565,-0.0109417960132293,-174456.63009769883,3.63968385385425,42.91687312069918,1117.336134264707,3.662500023841858,3.806981887962973,3.5180181597207425,7.889794576413848,-0.027748012895114,0.0,1.0,3.632666675249736,3.69966668287913,3.565666667620341,3.688750640728057,-0.4154229165539776,0.0,1.0,3.4600000381469727,3.7699999809265137,3.615000009536743,8.4641622050929,0.1612901985334947,0.0779887783102822,4.153983033840135,-0.0713072493860171,-0.059263958817024,-0.0120432905689931,3.64083335796992,3.686538476210374,3.6176813049722822,3.6889885543583,0.8146550545865471,1.06896565190109,-0.2543105973145428,-0.2328966581185151,24.55745377171979,0.0575000047683715,-58.88263360376647,-54.81569501432072,-4.066938589445748,3.6100000143051143,3.649999976158142,3.629999995231629,3.799999952316284,2.524015132246084,24.185052036714133,16.385781887497497,34.18801354540768,-191.3153467273187,3.9274999499320975,3.9674999713897705,12.0,96.0,-84.0,3.5999999046325684,3.7541439819335936,0.0,0.0,34.833886066236644,0.3384240272580406,0.3648715164659428,0.4966782045497935,-22.695355724590616,31.00220859375064,16.129019853349472,14.662743414388355,-83.87098014665052,-0.1550000380067264,-5.898124061266799,-1.9329756201539932,-1.5899048218966758,-0.3430707982573175,2.817760612338352,-1.0357036593987985,3.8534642717371503,3.683423518827259,0.5730653544946174,0.5714295813826764,-7.387862116306499,-0.5730678236054274,3.3523685932159424,1
2022-09-28,3.4800000190734863,3.515000104904175,3.430000066757202,3.5,3.3523685932159424,6683681,-259497287.5506428,-25524598,-0.1835928236154939,-135745.3271939948,-0.0572287626535996,-0.0033587324870561,22982.94826593637,3.630129452138203,42.42639081810135,1114.1528434620695,3.6515000224113465,3.8096487194470017,3.493351325375692,8.662122199918173,0.0210203269104697,0.0,0.0,3.608500011761984,3.678000028928121,3.5389999945958457,3.8520170120327526,-0.2805754313888682,0.0,1.0,3.430000066757202,3.7699999809265137,3.600000023841858,9.311239547652674,0.2058822085700281,0.0786899042939512,3.7767494787676794,-0.0754129133609105,-0.0624937497258013,-0.0129191636351091,3.622500022252401,3.675000016505902,3.5995764888227004,3.674989402183611,0.84140984154092,1.0220265159273072,-0.1806166743863871,-0.2442550754958954,24.638939097248493,0.0884999871253966,-61.24740325299669,-55.61514105989258,-5.632262193104111,3.595000028610229,3.634999990463257,3.615000009536743,3.784999966621399,1.262007566123042,25.48590923264408,15.135231840748949,37.414967658154,-188.94040411060615,3.919999957084656,3.944999933242798,8.0,92.0,-84.0,3.5999999046325684,3.742378224182129,0.0,0.0,34.265965039671926,0.1014207859745038,0.2235892921629797,0.3537644506172802,-24.063740142165877,40.84732178345725,20.58822085700281,15.46488420745398,-79.41177914299719,-0.1802206053453336,-5.913979218231894,-2.052057981884289,-1.6823354538941986,-0.36972252799009,3.332261322234752,-0.1621106630720883,3.4943719853068407,3.665515605052225,-0.2849000139722779,-0.2853066265385617,-7.651714110077168,0.28490123449874716,3.381103038787842,2
2022-09-29,3.5,3.569999933242798,3.490000009536743,3.5299999713897705,3.381103038787842,6471622,-259497287.5506428,-19052976,-0.2161616980730442,-88617.64118836564,0.0710793439084272,-0.0084794432051112,36429.18471011151,3.616775890969801,41.647927319420845,1123.702715869982,3.641500020027161,3.803768355717764,3.4792316843365576,8.912169973811652,0.1564331292274199,0.0,0.0,3.5951666673024496,3.66866668065389,3.521666653951009,4.088823698768287,0.0566892239795605,0.0,0.0,3.430000066757202,3.7699999809265137,3.600000023841858,9.336809345034016,0.2941174408143259,0.0788209062351616,4.034036469916048,-0.0753770351293958,-0.0650704068065202,-0.0103066283228756,3.6050000190734863,3.6669230919617872,3.5888724092176343,3.66424944434703,0.8497653759301972,1.084507199906514,-0.2347418239763167,-0.2539273839025315,24.748120167757367,0.0685000181198121,-61.12549163689103,-56.40910191867491,-4.716389718216121,3.575000047683716,3.634999990463257,3.6050000190734863,3.784999966621399,0.6310037830615209,25.759104129083926,18.98481219799374,34.72853759758529,-116.52291801339068,3.9049999713897705,3.940000057220459,4.0,88.0,-84.0,3.5999999046325684,3.7236355347366334,0.0,0.0,37.555152087702375,0.3235784703554074,0.2544744278626505,0.2809784121638578,-24.233772233008143,39.79523722038245,29.411744081432587,22.042994930594947,-70.58825591856741,-0.1918529587633468,-5.614974267686818,-2.057093445035046,-1.7572870521223682,-0.2998063929126779,3.416136203291638,0.5535387102006569,2.862597493090981,3.6592482572479335,0.8571420397077256,0.8534894344956356,-6.860158128765159,-0.8571386102962606,3.3044774532318115,3
2022-09-30,3.5,3.509999990463257,3.440000057220459,3.450000047683716,3.3044774532318115,10695092,-267136638.97921425,-29748068,-0.2586528690234159,-198187.4844513471,-0.0359977516482444,-0.0146637350429247,-186910.4663835769,3.592975495642918,33.14438756940842,1123.702715869982,3.628500020503998,3.807527979779677,3.449472061228319,9.867876988508986,0.0014745921741302,0.0,0.0,3.569500001271566,3.641000016530355,3.497999986012777,4.006164181723968,-0.3356638327651315,0.0,1.0,3.430000066757202,3.7699999809265137,3.600000023841858,9.370260775748475,0.0588234881628651,0.0799388070285765,4.500165429369323,-0.0808716881481577,-0.0682306630748477,-0.0126410250733099,3.583333353201548,3.655769247275132,3.5675074305201084,3.648379118668266,0.7370891840105958,1.1314555199283274,-0.3943663359177316,-0.2657536992391937,24.8059700026079,0.0215000748634341,-65.26330200300801,-57.43626576822302,-7.827036234784984,3.5625,3.634999990463257,3.5987499952316284,3.784999966621399,0.3155018915307604,26.42958046847168,17.465495595371973,36.39528224781626,-151.85518026976246,3.9049999713897705,3.9149999618530273,4.0,100.0,-96.0,3.5999999046325684,3.706017406657868,0.0,0.0,32.83658931544798,0.0048781459948121,0.1432924674415744,0.207118729155735,-25.86441611586157,34.7208185260394,5.882348816286518,18.627437918240627,-94.11765118371348,-0.2092058932079985,-7.008085924255639,-2.2166470511342458,-1.849159051924744,-0.3674879992095019,8.546427230782689,2.152116414317064,6.394310816465625,3.619460870775398,-2.2662868089077803,-2.2923617975689314,-8.970974078930515,2.2662895710951574,3.3044774532318115,4
2022-10-03,3.490000009536743,3.5,3.430000066757202,3.450000047683716,3.3044774532318115,6458226,-269904450.1220714,-23289842,-0.2568817933490698,-169874.98667258324,-0.0108388691392434,-0.0197272221286106,-242381.459196551,3.577941581979148,28.20163366064051,1123.702715869982,3.615500020980835,3.806337668566976,3.424662373394694,10.556639274164311,0.0663854187302977,0.0,0.0,3.5494999965031946,3.619000013669332,3.4799999793370566,3.9160454844122254,-0.2158267931188193,0.0,1.0,3.430000066757202,3.7699999809265137,3.600000023841858,9.403952764383453,0.0588234881628651,0.0789449196499987,4.936398630296574,-0.0842550010472087,-0.0714355306693199,-0.0128194703778888,3.5666666825612388,3.642307712481572,3.549429371622202,3.6336843726694106,0.6837209539583711,1.1581396339131975,-0.4744186799548266,-0.2780682618776002,24.849904569390223,0.1244999885559083,-67.25902397913008,-58.60538432493441,-8.653639654195665,3.5625,3.634999990463257,3.5987499952316284,3.784999966621399,0.1577509457653802,27.133087941981152,16.368295944067185,35.00633739216924,-135.3281989421524,3.9049999713897705,3.9149999618530273,4.0,96.0,-92.0,3.5999999046325684,3.689456366263828,0.0,0.0,32.83658931544798,0.0048781459948121,0.1111115874483438,0.169626160917523,-27.159336338923424,34.399669162658554,6.0606016819350925,13.784898193218057,-93.9393983180649,-0.2071176493869111,-5.479453218030204,-2.318720956639185,-1.943071432867632,-0.3756495237715533,7.314867945047772,3.184666720463205,4.130201224584567,3.596811258356696,0.0,0.0,-8.970974078930515,0.0,3.361946821212769,0
2022-10-04,3.470000028610229,3.5199999809265137,3.4100000858306885,3.509999990463257,3.361946821212769,8721737,-262768483.48570776,-14568105,-0.1999987433840604,-70849.45701389913,0.0,-0.0187668350720543,151682.23585664728,3.562216614579927,35.978125244895395,1123.702715869982,3.605500018596649,3.7964424397199785,3.41455759747332,10.591730419552118,0.2499245385819498,0.0,0.0,3.5353333393732704,3.611333338419597,3.4593333403269453,4.2994530784358105,0.3333332287637772,0.0,0.0,3.4100000858306885,3.7699999809265137,3.590000033378601,9.984742566606508,0.2777775938127712,0.0820504171945813,5.164177778405109,-0.0811592535977014,-0.0733802752549962,-0.0077789783427052,3.5475000143051147,3.631923097830552,3.5433633129823643,3.6245225665800658,0.688888907726905,1.1244445640658416,-0.4355556563389365,-0.2865691663055394,25.014103938454276,0.0245000958442687,-67.79836038073176,-60.08352256651651,-7.714837814215258,3.5350000858306885,3.590000033378601,3.5625000596046448,3.774999976158142,0.0788754728826901,27.78634488166852,14.795364662264172,31.64236087722532,-103.09484283917512,3.9049999713897705,3.9149999618530273,40.0,92.0,-52.0,3.5999999046325684,3.67388898829343,0.0,0.0,39.45356335240979,0.4518006250737173,0.1538523056877804,0.1360854535258996,-26.292348441428643,44.777924656548336,28.57140910868212,13.504786535634564,-71.42859089131788,-0.2027646829100216,-6.149733114625724,-2.239170873042174,-2.0022913209025406,-0.2368795521396336,8.8578744450542,4.319308265381405,4.538566179672795,3.5923745968217844,1.7391287521814514,1.7241789896118576,-7.387862116306499,-1.7391363322740148,3.342790365219116,1
2022-10-05,3.490000009536743,3.5299999713897705,3.470000028610229,3.490000009536743,3.342790365219116,8730674,-265678708.15237436,-23298779,-0.1849408592556798,-85672.86507985766,0.0240530799176533,-0.0128965887004256,101934.85296489888,3.5523371193574174,42.99895152907574,1123.702715869982,3.597000014781952,3.792560764621749,3.4014392649421548,10.87354734701896,0.2264277076743085,0.0,0.0,3.519000005722046,3.5940000057220467,3.444000005722046,4.262574588124306,0.3066666920979801,0.0,0.0,3.4100000858306885,3.7699999809265137,3.590000033378601,10.008337326004936,0.2222220750502169,0.0798453697530773,5.386603280125629,-0.0794043587342745,-0.0745850919508519,-0.0048192667834226,3.5358333388964334,3.622307713215168,3.5351535739907303,3.614557932725005,0.7866666129783236,1.07111127029234,-0.2844446573140163,-0.2926651667850112,25.153870576134445,0.0229998707771299,-69.00678810721892,-62.034012085756366,-6.972776021462558,3.5350000858306885,3.590000033378601,3.5625000596046448,3.774999976158142,0.039437736441345,28.199647392738814,14.895352053001163,29.95164655456175,-79.54877113704974,3.899999976158142,3.9149999618530273,36.0,88.0,-52.0,3.5999999046325684,3.652777876096411,0.0,0.0,38.105897237298265,0.360776800925115,0.272485190664548,0.1791496946002242,-25.969797978479303,47.35993288467164,22.85712728694569,19.163046025854293,-77.1428727130543,-0.1827058764065015,-3.856752079627337,-2.196793085410913,-2.041191673804215,-0.1556014116066975,9.885730389513569,5.432592690207838,4.453137699305731,3.5814283059972545,-0.5698000279445559,-0.5714295813826764,-7.915566103847837,0.5698024689974801,3.4194157123565674,2
2022-10-06,3.490000009536743,3.619999885559082,3.490000009536743,3.569999933242798,3.4194157123565674,7594788,-263926064.7677589,-15703991,-0.1641802107464938,13363.610012073375,0.0941433304321833,-0.0110784791009206,124345.01220950812,3.5430126350839357,43.80183361248324,1149.4609196786455,3.596000015735626,3.791897967446306,3.400102064024946,10.895325408979764,0.4336387076388944,0.0,0.0,3.5113333304723104,3.595333298047384,3.4273333628972367,4.784505466689755,0.8492061036693577,0.0,0.0,3.4100000858306885,3.7699999809265137,3.590000033378601,10.011120509469206,0.4444441501004338,0.0848608203800035,5.426546589338687,-0.0707427878335651,-0.0738166311273945,0.0030738432938294,3.5316666762034097,3.616538478777959,3.540514552337202,3.6112573401707673,0.8078601938124854,1.069869152939202,-0.2620089591267165,-0.2921440437373632,25.38640039141203,0.0640000700950627,-66.75573588017475,-63.63684321424736,-3.118892665927397,3.5149999856948853,3.590000033378601,3.552500009536743,3.774999976158142,50.01971886822067,27.043541421406097,20.91864851690676,26.63138775927164,-28.37289347113779,3.8862499594688416,3.9149999618530273,32.0,84.0,-52.0,3.5999999046325684,3.633355652875153,0.0,0.0,46.04501630612441,1.0,0.6041924753329441,0.3435099905617575,-23.18887861128704,48.91698078758092,51.61286353071832,34.34713330878203,-48.387136469281685,-0.1668235245872948,-1.3812141960485742,-1.958951721513701,-2.024743683346112,0.0657919618324112,9.307399349530412,6.207554022072353,3.099845327458059,3.5811825991173563,2.2922614179784477,2.2663838145124293,-5.80475015368248,-2.2922570297772324,3.400259494781494,3
2022-10-07,3.549999952316284,3.5899999141693115,3.5350000858306885,3.549999952316284,3.400259494781494,6761859,-266999658.35827592,-22465850,-0.234828096212647,-7865.055850762077,0.0061004170213468,-0.0083890097704288,136210.86749435466,3.530350654560552,46.06015064842139,1143.02136872648,3.587000012397766,3.773772623430864,3.400227401364668,10.413861744497083,0.400948913556375,0.0,0.0,3.505833331743876,3.588333264986674,3.423333398501078,4.706437838661361,0.7676767049157817,0.0,0.0,3.4100000858306885,3.7699999809265137,3.590000033378601,10.036239025691543,0.3888886313378796,0.0818747211758654,5.429062311629861,-0.0647459112435742,-0.0720024871506304,0.0072565759070562,3.522499998410543,3.609615399287297,3.541973844641676,3.6067197558852495,0.8944953727095953,1.0825689718906597,-0.1880735991810643,-0.2876770445143569,25.52502277324426,0.0430001020431518,-66.30336994871561,-64.84912319918148,-1.4542467495341356,3.5149999856948853,3.590000033378601,3.552500009536743,3.774999976158142,75.00985943411033,25.970014448025715,19.912901267951792,25.35097784401861,-25.32810045293136,3.8762499690055847,3.9149999618530273,28.000000000000004,80.0,-52.0,3.5999999046325684,3.619999885559082,0.0,0.0,44.50797488892794,0.8842646035285652,0.7483471348178933,0.5416749336051284,-21.373093818124765,46.12049804912011,49.12278647053312,41.19759242939903,-50.87721352946688,-0.1377058828578277,-3.005468058327617,-1.7951467157359629,-1.9788242898240824,0.1836775740881195,7.845438734264873,6.5351309645108575,1.310307769754015,3.58071951231603,-0.5602235658404231,-0.561798703675942,-6.33245414122382,0.5602190311593063,3.381103038787842,4
2022-10-10,3.509999990463257,3.549999952316284,3.490000009536743,3.5299999713897705,3.381103038787842,3276543,-265907477.35827592,-25742393,-0.2438434909469697,-16103.01894421062,-0.0778258888266865,-0.0106089302650214,-56340.90743369445,3.52527525752634,46.98526691424995,1136.5818177743142,3.577500009536743,3.755362338564456,3.39963768050903,9.94338664170933,0.3664696498504429,0.0,0.0,3.507166663805644,3.5836666027704878,3.4306667248408,4.362492364810134,0.6492374235397769,0.0,0.0,3.4100000858306885,3.7699999809265137,3.590000033378601,10.062890122603864,0.3333331125753254,0.079687243336233,5.444310902857441,-0.0609050985903563,-0.0697830094385756,0.0088779108482193,3.5141666531562805,3.602692319796636,3.540131710295229,3.6010368088855853,0.8823530046363265,1.049773836689463,-0.1674208320531361,-0.2812455122713402,25.62218823128789,0.0124999046325684,-63.22352854617495,-65.33144485944909,2.1079163132741456,3.5149999856948853,3.590000033378601,3.552500009536743,3.774999976158142,87.50492971705516,25.51102810136921,18.84826607091916,28.00545331690177,-47.53100815207228,3.839999973773956,3.9149999618530273,24.0,76.0,-52.0,3.5999999046325684,3.619999885559082,0.0,0.0,42.96347794530183,0.7679678244570366,0.8840774759952005,0.7455390287153459,-20.317107202178136,47.60372425035128,42.10524554617125,47.61363184914088,-57.89475445382875,-0.1190588348052084,-2.754824790592305,-1.6913211894994389,-1.921323669759154,0.2300024802597151,2.612237504761561,5.750552272560999,-3.1383147677994376,3.5797902482987647,-0.5633797519761674,-0.564972721496737,-6.860158128765159,0.5633821778323806,3.381103038787842,0
2022-10-11,3.5199999809265137,3.559999942779541,3.490000009536743,3.5299999713897705,3.381103038787842,9600642,-264535957.0725616,-16141751,-0.2228167337662797,-13802.587666466246,0.0036455825811263,-0.0135294543197457,-18459.3798267926,3.517401653317658,48.85238650419255,1136.5818177743142,3.5670000076293946,3.729369982229804,3.404630033028985,9.104007527508797,0.3860625668918139,0.0,0.0,3.508333333333333,3.5873332579930626,3.429333408673604,4.503558650435874,0.6371307513884372,0.0,0.0,3.4100000858306885,3.759999990463257,3.5850000381469727,9.81216439259769,0.3428569093041854,0.0787185123268895,5.4640440552919936,-0.0572018396900815,-0.0672667754888768,0.0100649357987953,3.509166657924652,3.595769240305974,3.538572981232851,3.5957748209229323,0.863636422748439,1.0909092682453163,-0.2272728454968773,-0.2732267912287232,25.685208083021045,-0.0769999980926514,-61.393012495624255,-65.34762366418549,3.954611168561236,3.5149999856948853,3.590000033378601,3.552500009536743,3.774999976158142,93.7524648585276,24.913450051837348,18.56107525923257,26.24264398379728,-39.614420441154536,3.839999973773956,3.9149999618530273,20.0,72.0,-52.0,3.5999999046325684,3.6031999015808105,0.0,0.0,42.96347794530183,0.7679678244570366,0.8067334174808795,0.8130526760979911,-19.458581395755555,51.74221669553231,47.99995422363273,46.40932874677903,-52.00004577636727,-0.1002941398059618,-1.6713076382739795,-1.590807059364175,-1.8552203476801583,0.2644132883159833,5.765233895135358,5.753488597075871,0.0117452980594867,3.5792707000861346,0.0,0.0,-6.860158128765159,0.0,3.3523685932159424,1
2022-10-12,3.539999961853028,3.549999952316284,3.5,3.5,3.3523685932159424,6856142,-271392099.0725616,-22997893,-0.2470055890294936,-41214.227120428775,0.0,-0.0117464874801003,-58267.44065474471,3.513634926633716,47.1680416924828,1126.9224913460655,3.5565000057220457,3.707268062519175,3.4057319489249167,8.478451092622443,0.3126260730478499,0.0,0.0,3.51183332602183,3.5873332420984902,3.4363334099451697,4.299743698952014,0.4216335153948067,0.0,0.0,3.4100000858306885,3.759999990463257,3.5850000381469727,9.84113325093362,0.257142681978139,0.0758466563258289,5.448559687764617,-0.0560417133156589,-0.0650217630542332,0.0089800497385742,3.509999990463257,3.5876923157618594,3.532638676427797,3.588680389743456,0.8783785118975256,1.0675678752421245,-0.1891893633445986,-0.2655507571032348,25.60514284869676,-0.0465000152587888,-60.9462642274502,-65.32770950758095,4.381445280130748,3.5149999856948853,3.590000033378601,3.552500009536743,3.774999976158142,96.8762324292638,24.358556148700615,17.70386479075127,25.030673835012426,-44.12884701435124,3.8299999833107,3.9049999713897705,16.0,68.0,-52.0,3.5999999046325684,3.5877439163208007,0.0,0.0,40.51750027271088,0.5837917882550097,0.7065758123896941,0.7991289019552581,-19.38982558127311,50.33106103024137,35.999965667724545,42.035055145842826,-64.00003433227545,-0.0883823794477125,0.2865326772473052,-1.5616245312853076,-1.7965011844011882,0.2348766531158805,4.992189341295839,5.601228745919865,-0.6090394046240268,3.578940749201281,-0.8498575533404162,-0.8534894344956356,-7.651714110077168,0.8498541819713665,3.381103038787842,2
2022-10-13,3.490000009536743,3.569999933242798,3.490000009536743,3.5299999713897705,3.381103038787842,6754237,-271392099.0725616,-16243656,-0.2131317350448963,-6379.777994691896,0.0059221972379842,-0.0100434461323018,-374.0358662505969,3.509068114894217,53.37330736475181,1136.5818177743142,3.5504999995231628,3.695341304626434,3.405658694419892,8.158924383761356,0.4292327968227853,0.0,0.0,3.51183332602183,3.5873332420984902,3.4363334099451697,4.299743698952014,0.6203090434530728,0.0,0.0,3.4100000858306885,3.759999990463257,3.5850000381469727,9.857763827054608,0.3428569093041854,0.0762619830638515,5.3504668882687385,-0.052100970281065,-0.0624376044995996,0.0103366342185345,3.5116666555404663,3.5826923113602858,3.532232721806562,3.584333692087627,0.8973215350083958,1.0491074621680447,-0.1517859271596489,-0.2563311645092821,25.50143394973735,-0.0504999995231627,-59.85942372795174,-64.72727858813025,4.867854860178504,3.5149999856948853,3.590000033378601,3.552500009536743,3.774999976158142,98.43811621463188,23.471090863205283,18.241673888444858,23.185625227250043,-25.88108531919208,3.819999992847442,3.8949999809265137,12.0,64.0,-52.0,3.5999999046325684,3.573524409881592,0.0,0.0,43.95374688581192,0.8425326131224761,0.7314307419448407,0.7482466572718048,-18.37459174317997,46.428522255940095,57.142857142857146,47.04759234473813,-42.85714285714285,-0.0866176682360029,0.5698000279445594,-1.4535747716814795,-1.7279159018572463,0.2743411301757668,4.214812098118836,5.32394541635966,-1.1091333182408238,3.578737041489266,0.8571420397077256,0.8534894344956356,-6.860158128765159,-0.8571386102962606,3.390681266784668,3
