Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-11-08,3.700000047683716,3.75,3.640000104904175,3.690000057220459,3.5343542098999023,5045779,-275421060.3645077,-10154639,-0.1115682417453308,29889.446442491047,0.0981018723102639,0.0186868241696224,66479.55596001864,3.604266229525354,74.34734678369612,1211.5099650378113,3.5840000033378603,3.711499096573649,3.456500910102072,7.114904749835126,0.9156894421459506,0.0,0.0,3.634833335876465,3.7033334016799926,3.566333270072937,3.769089775171789,0.902676411306112,0.0,0.0,3.4800000190734863,3.75,3.615000009536743,7.533481603656712,0.7777779740070748,0.0695129660713696,1.1088498425574371,0.0227525356134941,0.006235870093798,0.016516665519696,3.620000024636586,3.571538457503685,3.628355723305297,3.605603187691803,1.0641712879901344,0.7967914738494454,0.267379814140689,0.0263566079358037,24.418896985692896,-0.0840000033378602,16.19090817791856,-1.5791833338212091,17.770091511739768,3.649999976158142,3.580000042915344,3.615000009536743,3.625,99.9999940418862,16.307141115882395,26.080338109664947,15.049634183855115,137.22399176691604,3.5987499952316284,3.784999966621399,100.0,4.0,96.0,3.5840943561764145,3.573524409881592,0.0,0.0,60.31455019070428,0.980996445695215,0.8250070252745182,0.789147687050438,9.581670601858365,51.481181677051936,77.77779740070748,75.92595052891377,-22.222202599292515,0.0956176652627833,5.730660376423996,0.631032712949746,0.1722417349902499,0.4587909779594961,-8.77689451080995,-8.621725575549092,-0.1551689352608569,3.619222702074108,0.8196713302251579,0.8163302695052721,-2.638519937706696,-0.819668061673184,3.543932676315308,1
2022-11-09,3.700000047683716,3.75,3.680000066757202,3.700000047683716,3.543932676315308,6264243,-278105735.9359363,-3890396,-0.0692322839514385,34568.43555920996,0.0223490265258417,0.0218595937445856,58335.05568912414,3.6191462201207023,83.21329349648903,1211.5099650378113,3.594000005722046,3.724904629516279,3.463095381927813,7.284620121637072,0.9048750872554738,0.0,0.0,3.649833345413208,3.7193334102630615,3.5803332805633543,3.8083966182836937,0.8609111903628215,0.0,0.0,3.4800000190734863,3.75,3.615000009536743,7.512520325449187,0.814814978339229,0.0695616627885125,1.0678842054603377,0.0267823793646191,0.0103451719479622,0.0164372074166568,3.636666695276896,3.5788461520121646,3.639377927055823,3.612595547691204,1.1361257171902466,0.7801047643252053,0.3560209528650413,0.0441420940994896,24.478119421524013,-0.054000043869018,19.58742730665774,2.814683026615,16.77274428004274,3.6649999618530273,3.6100000143051143,3.637499988079071,3.590000033378601,99.9999970209431,17.057998018297457,24.217427310512655,13.974643287398706,136.15643603495042,3.5625000596046448,3.774999976158142,100.0,48.0,52.0,3.604003033435245,3.573524409881592,0.0,0.0,61.26279048822836,1.0,0.936506511078842,0.842091946144238,11.513671641914264,53.47275807357489,81.4814978339229,80.35916558560821,-18.51850216607709,0.1039117834147287,5.714287076677595,0.7413611352573264,0.2860656150436652,0.4552955202136611,-5.618004271327541,-8.020981314704782,2.4029770433772413,3.628694602410227,0.2710024473763672,0.2706358978334267,-2.3746679439360263,-0.2710103698315294,3.5535106658935547,2
2022-11-10,3.680000066757202,3.7200000286102295,3.670000076293945,3.7100000381469727,3.5535106658935547,6157977,-274410949.7359362,2267581,-0.0313235554462567,38427.1892326021,-0.0162390683279963,0.0231778559075219,33619.41683402094,3.638759075432925,82.99788210721064,1214.7843131298073,3.603000009059906,3.739689514567806,3.466310503552006,7.587538449302698,0.8913981131524491,0.0,0.0,3.661500024795532,3.73000009059906,3.5929999589920043,3.7416395105638807,0.854014355917177,0.0,0.0,3.4800000190734863,3.75,3.615000009536743,7.49375465577537,0.8518519826713832,0.0676054917412897,0.8300283036529014,0.0304321720913205,0.0143625719766339,0.0160696001146866,3.650833368301392,3.5873076915740967,3.650242867223692,3.6198106951323714,1.1798941825639646,0.7671958379450697,0.4126983446188949,0.0614796163585701,24.36253478503392,-0.0230000853538512,23.351132367437447,7.05951234990442,16.291620017533027,3.669999957084656,3.615000009536743,3.6424999833107,3.590000033378601,99.99999851047156,17.501867398398055,22.95608403421688,14.288468661137932,110.35461403523318,3.5625000596046448,3.774999976158142,100.0,44.0,56.0,3.621522669423016,3.573524409881592,0.0,0.0,62.23456668281048,1.0,0.9936654818984048,0.9183930060839218,13.404621754923872,52.978909121917575,84.00001525878906,81.0864368311398,-15.999984741210938,0.1148529697867002,4.802262093950917,0.8407117016434938,0.396994832363631,0.4437168692798628,-3.3058813786308203,-7.07796132748999,3.7720799488591696,3.638228426259863,0.2702700090373433,0.2699054363876962,-2.1108159501653567,-0.27026443369700814,3.59182357788086,3
2022-11-11,3.7799999713897705,3.7899999618530273,3.740000009536743,3.75,3.59182357788086,6395822,-278248442.9359362,8663403,-0.0541090485670045,69485.11020205224,0.054723119628454,0.0223121515794631,85600.74811793023,3.6547042284608633,83.98464268965708,1214.7843131298073,3.613500010967255,3.761050066993815,3.4659499549406947,8.166600557837784,0.962554853276959,0.0,0.0,3.6755000193913774,3.7430000623067214,3.6079999764760338,3.672971979824454,1.051851357354377,1.0,0.0,3.4800000190734863,3.7899999618530273,3.634999990463257,8.578938476232654,0.8709678411732042,0.0688449349377662,0.5764215441783189,0.0361357710752585,0.0187172117963588,0.0174185592788997,3.665000041325887,3.5942307710647583,3.665590118420047,3.629454347344789,1.2094240458642258,0.7591623847040688,0.450261661160157,0.0798201254909601,24.29583498888245,-0.0235000967979432,28.515916662374007,11.356542212176684,17.159374450197323,3.6899999380111694,3.634999990463257,3.662499964237213,3.600000023841858,99.99999925523578,18.868349530046164,28.271538580676907,13.11175503026588,155.75323533355396,3.552500009536743,3.774999976158142,100.0,40.0,60.0,3.6369399490922536,3.573524409881592,0.0,0.0,65.91765449135183,1.0,1.0,0.9767239976590822,16.15803545397507,53.592077028802734,85.71429787850018,83.73193699040404,-14.285702121499824,0.1316470882471869,4.748605584269382,0.9956254471610732,0.5167209553231195,0.4789044918379538,-1.1383363423690858,-5.890036330465809,4.751699988096723,3.650360684848712,1.0781660765967649,1.0723953080773008,-1.0554079750826784,-1.0781707328201122,3.4960415363311768,4
2022-11-14,3.75,3.75,3.650000095367432,3.650000095367432,3.4960415363311768,4683059,-282931501.9359362,3980344,-0.0854389270685495,-7342.113168053627,-0.1387979011633154,0.0112513974648527,-55923.87111347157,3.662786595352708,77.47388458078407,1182.3900956732418,3.620500016212463,3.760853210415829,3.480146822009097,7.753249196236413,0.6050922970524792,0.0,0.0,3.6798333644866954,3.7473333835601808,3.612333345413208,3.668645418834184,0.2790128837831654,0.0,0.0,3.4800000190734863,3.7899999618530273,3.634999990463257,8.562351647324206,0.5483874441062162,0.0719604319072463,0.8666175850107601,0.0322153987293045,0.0214168491829479,0.0107985495463565,3.67000005642573,3.5980769304128795,3.6631916533350295,3.630976254605725,1.1116752202829512,0.8274111552259273,0.2842640650570238,0.0924114477355765,24.3733388597618,0.0195000886917116,31.473906876444676,15.443727071616465,16.030179804828208,3.6899999380111694,3.634999990463257,3.662499964237213,3.600000023841858,99.99999962761788,18.241319714681666,25.45010768146233,20.78501517226105,68.53066695000452,3.552500009536743,3.774999976158142,96.0,36.0,60.0,3.6369399490922536,3.7899999618530273,0.0,1.0,52.209179077802965,0.0284276479515291,0.6761425493171762,0.8899360104051937,14.356694069373058,43.88727708002866,48.1481939349843,72.62083569075783,-51.8518060650157,0.1362794518470762,1.6713142794601985,0.8872379346585049,0.5908243511901965,0.2964135834683084,-2.022750769622874,-5.116579218297222,3.093828448674348,3.650355556419938,-2.666664123535145,-2.7028646259856126,-3.693927912789363,2.666668879271441,3.4960415363311768,0
2022-11-15,3.619999885559082,3.690000057220459,3.619999885559082,3.650000095367432,3.4960415363311768,4347113,-283552501.1574878,8327457,-0.1051846604955507,-6293.239858331681,-0.0724621850260448,0.0048980677101405,-124881.4542369837,3.667521098925413,71.57299956382829,1182.3900956732418,3.6255000233650208,3.7625365804187583,3.4884634663112832,7.5595948790835505,0.5893924677077368,0.0,0.0,3.6791666984558105,3.747666716575623,3.6106666803359984,3.723670261995053,0.2871051432616878,0.0,0.0,3.4800000190734863,3.7899999618530273,3.634999990463257,8.55054311906509,0.5483874441062162,0.0717644058826594,1.122034570668321,0.0287767548829953,0.0228888303229574,0.0058879245600378,3.670833388964335,3.602692319796636,3.661162182878477,3.632385427995481,1.0703516492205871,0.8994974043540717,0.1708542448665156,0.100425023691157,24.44629207786801,-0.0055001378059387,32.6795318452808,19.20744277586924,13.472089069411563,3.6899999380111694,3.634999990463257,3.662499964237213,3.600000023841858,99.99999981380894,17.146452151039036,23.669404600167056,22.329380046623587,30.8823531749206,3.552500009536743,3.774999976158142,92.0,32.0,60.0,3.6369399490922536,3.7899999618530273,0.0,0.0,52.209179077802965,0.0,0.3428092159838429,0.6729839217670065,12.946644292712852,44.0123611741641,41.66672461562474,58.509738809703066,-58.333275384375256,0.1229117919416986,0.2747250048093209,0.7922274619099468,0.6311049733341465,0.1611224885758002,-3.230667200377979,-4.739396814713373,1.5087296143353943,3.650349417012206,0.0,0.0,-3.693927912789363,0.0,3.515197992324829,1
2022-11-16,3.660000085830689,3.680000066757202,3.630000114440918,3.670000076293945,3.515197992324829,4330031,-280954482.5574879,12657488,-0.0772766888673815,6977.299751602713,1.376539519739507e-07,0.002396239011902,23726.174013288983,3.6732750487201855,71.2872831387358,1188.8689391645546,3.630000030994416,3.766674889043817,3.493325172945013,7.530295145036719,0.6463328583998648,0.0,0.0,3.679000035921733,3.748000065485636,3.610000006357829,3.751020869268176,0.4347829291909783,0.0,0.0,3.4800000190734863,3.7899999618530273,3.634999990463257,8.539943254342576,0.6129035235196112,0.0695879605260219,1.2585866369919971,0.0273501605487371,0.0237810963681134,0.0035690641806237,3.6750000715255737,3.608076939216027,3.6625218587885486,3.635171698239812,1.050761583505027,0.9390861482038014,0.1116754353012255,0.1059189211780454,24.50916948475264,0.0500000357627867,33.67454155408753,22.63606580046494,11.038475753622592,3.704999923706055,3.634999990463257,3.669999957084656,3.600000023841858,99.99999990690446,16.12978941337088,22.460541088706925,21.18895538331378,35.20527305363663,3.552500009536743,3.774999976158142,88.0,28.000000000000004,60.0,3.6369399490922536,3.7831999588012697,0.0,0.0,54.40841328169613,0.1604287958761289,0.0629521479425525,0.3606346377478573,12.424797834447144,44.805500406032856,42.8572077329347,44.22404209451457,-57.1427922670653,0.1072353292913996,1.381220782197364,0.7523760311508921,0.6553591848974957,0.0970168462533964,-4.199121712405578,-4.631341794251815,0.4322200818462365,3.6504975312088574,0.5479446686014189,0.546448913255615,-3.166223925248046,-0.5479470365147705,3.505619764328003,2
2022-11-17,3.670000076293945,3.700000047683716,3.640000104904175,3.660000085830689,3.505619764328003,5106039,-282656495.55748785,7551449,-0.0600895968120008,-1313.7918279138075,0.0176261537247766,5.809920642115195e-05,9813.274764367192,3.6754798089187006,71.92303442365883,1188.8689391645546,3.6360000371932975,3.766751766414073,3.505248307972524,7.192064240005035,0.5917771748810544,0.0,0.0,3.682000041007996,3.7490000486373902,3.615000033378601,3.6393268268977255,0.3358212487153901,0.0,0.0,3.4800000190734863,3.7899999618530273,3.634999990463257,8.525850924326068,0.5806454838129151,0.0686291587513738,1.4126103884320134,0.0251230556567509,0.0240494882258409,0.00107356743091,3.673333406448364,3.614230788671053,3.6621338937181087,3.6370108380613577,1.0304570542947884,0.9492386462573984,0.0812184080373898,0.1087345163164968,24.52326319106776,0.0240000486373905,34.556597129046416,25.731860566780508,8.824736562265908,3.704999923706055,3.634999990463257,3.669999957084656,3.600000023841858,99.99999995345225,15.518505917680532,23.1337331894607,19.877035035132693,39.52838668863786,3.552500009536743,3.774999976158142,84.0,24.0,60.0,3.6369399490922536,3.776671955871582,0.0,0.0,53.09283234230338,0.0644603603130843,0.0749630520630709,0.1602414719964889,11.611929393039103,42.3901705834541,35.000077486019954,39.84133661152645,-64.99992251398004,0.0965000383994159,-0.5434777327093125,0.6907610885796089,0.6624395656339184,0.0283215229456905,-3.68844356653828,-4.442762148709107,0.7543185821708276,3.650569155433967,-0.2724792985114632,-0.2728511990736981,-3.4300759190186936,0.2724804695991452,3.5343542098999023,3
2022-11-18,3.660000085830689,3.7200000286102295,3.650000095367432,3.690000057220459,3.5343542098999023,3316077,-282182770.2717736,10867526,-0.0229239843404545,13085.637736970242,0.031663860558271,-0.0014697807960171,13268.033208268478,3.6800369068616834,70.18591022257951,1198.6137570128385,3.646000039577484,3.7600877835333177,3.531912295621651,6.258241509457277,0.6928341122250972,0.0,0.0,3.686666711171468,3.755666693051656,3.61766672929128,3.7432177783308753,0.524154687857593,0.0,0.0,3.5,3.7899999618530273,3.6449999809265137,7.953920973808709,0.6551726972872894,0.0687662362005162,1.4685913109266506,0.0254850303889169,0.0243365966584561,0.0011484337304607,3.6758334040641785,3.62038463812608,3.666420995795393,3.640935965406476,1.0209426345023835,0.9895288075752684,0.031413826927115,0.1110520484750755,24.572686271066665,0.0040000557899477,36.89478553838396,28.547194161959016,8.34759137642494,3.704999923706055,3.634999990463257,3.669999957084656,3.600000023841858,99.99999997672612,15.27528398887035,23.5262061251664,18.442383451075013,62.21022596379087,3.552500009536743,3.774999976158142,80.0,20.0,60.0,3.6369399490922536,3.770405073059082,0.0,0.0,56.49166595308948,0.3123970205362072,0.1790953922418067,0.1056701974158101,11.8905487479176,45.779518875986376,50.000059604630565,42.61911494119506,-49.99994039536944,0.0740294645814336,0.8196713302251506,0.6999582148946625,0.6699432954860672,0.0300149194085952,-6.160733562201884,-4.786356431407663,-1.3743771307942207,3.652046275584137,0.8196713302251579,0.8163302695052721,-2.638519937706696,-0.819668061673184,3.563088893890381,4
2022-11-21,3.740000009536743,3.740000009536743,3.690000057220459,3.7200000286102295,3.563088893890381,5225064,-281137757.4717736,16092590,0.0167429155857751,33609.37099022018,0.0287077275795742,0.0005807711739524,69661.08640813497,3.6839002002734,70.90676917788448,1198.6137570128385,3.657000041007996,3.753767858794133,3.560232223221859,5.292196702270985,0.8255213822299261,0.0,0.0,3.693000046412151,3.761000005404155,3.625000087420145,3.682640570669293,0.6985294005931229,0.0,0.0,3.509999990463257,3.7899999618530273,3.649999976158142,7.656548215749892,0.7500002128737531,0.066889607812093,1.4840736629461846,0.0278713612399239,0.0250435495747496,0.0028278116651742,3.681666731834412,3.6273077176167416,3.6746639239207526,3.6467925626808286,1.042328257245844,0.9470899938112082,0.0952382634346357,0.1143413828988749,24.594994758167847,-0.0269999265670777,38.58904033345607,31.035875512574293,7.553164820881776,3.704999923706055,3.634999990463257,3.669999957084656,3.600000023841858,99.99999998836306,15.364926804885275,24.392726025041583,17.47231593761059,106.11044290566774,3.552500009536743,3.774999976158142,76.0,16.0,60.0,3.6369399490922536,3.764388865559082,0.0,0.0,59.64098012987109,0.5421318438316529,0.3063297415603147,0.1867960619550642,13.055804351634777,44.06246819703244,65.0000417232414,50.00005960463063,-34.999958276758605,0.0696765205439398,1.9178063401050616,0.7642705407799552,0.6888087445448448,0.0754617962351104,-4.917702737297644,-4.81262569258566,-0.1050770447119839,3.6545918896413054,0.8130073421291018,0.8097202416641913,-1.8469639563946871,-0.813010872254722,3.543932676315308,0
2022-11-22,3.740000009536743,3.759999990463257,3.680000066757202,3.700000047683716,3.543932676315308,12924721,-287600117.9717736,3167869,-0.046339032380295,-8119.706791312798,0.0030948384654563,-0.0001078754474206,-27007.52655777901,3.69012142857818,57.26205160463569,1198.6137570128385,3.66500004529953,3.7470975890800937,3.582902501518966,4.480084189131527,0.7131610811508344,0.0,0.0,3.695000044504802,3.760000006357829,3.6300000826517738,3.5182658224697745,0.5384615854869264,0.0,0.0,3.5199999809265137,3.7899999618530273,3.6549999713897705,7.366984381699983,0.6666669610106123,0.0682006394014891,1.5193290638514845,0.0278279312488267,0.0256004259095651,0.0022275053392616,3.6875000596046448,3.6346154121252208,3.6785617891150544,3.650733857866228,1.0102040717026832,0.9336734122904288,0.0765306594122544,0.1168213479045041,24.67264540360955,-0.004999959468841,38.35077356881303,33.12069176392489,5.230081804888137,3.704999923706055,3.634999990463257,3.669999957084656,3.600000023841858,99.99999999418154,15.754283857058628,24.443191614071523,16.020334209644894,93.35579979473356,3.5674999952316284,3.774999976158142,72.0,12.0,60.0,3.619999885559082,3.764388865559082,1.0,0.0,56.69466528556279,0.3272053289986257,0.3939113977888285,0.2931121771969834,13.18207310201937,41.05196453829632,55.00005364416751,56.66671832401315,-44.99994635583249,0.07620594291126,1.9283727558113049,0.7622558184806046,0.7034981593319967,0.0587576591486079,7.388317387115054,-2.372437076645517,9.76075446376057,3.65493414751436,-0.5376338917391199,-0.5390843438307646,-2.3746679439360263,0.5376295160056088,3.582245349884033,1
2022-11-23,3.740000009536743,3.7699999809265137,3.7200000286102295,3.740000009536743,3.582245349884033,4483927,-288496903.37177354,7651796,-0.088877693766439,18662.666886268937,0.0278772963033373,0.0057605375168663,-21012.84087621051,3.6965767087634815,63.31604645634133,1211.571731050445,3.6730000495910646,3.7515112030221474,3.594488896159982,4.275042328944363,0.9266907121960146,0.0,0.0,3.698333374659221,3.761333338419597,3.635333410898844,3.4069380652403454,0.830687768615264,0.0,0.0,3.549999952316284,3.7899999618530273,3.669999957084656,6.534168426255907,0.7916668736272305,0.06838056878562,1.5053140187772325,0.0306676576287063,0.0266138722533933,0.004053785375313,3.694166719913482,3.6419231066337,3.688013823026084,3.657346165397377,1.0824744117819114,0.8865980217644251,0.1958763900174862,0.120584125204508,24.75706373084389,0.0170000076293943,39.34552021164605,34.89784596883695,4.447674242809107,3.704999923706055,3.634999990463257,3.669999957084656,3.600000023841858,99.99999999709075,16.26799220429453,23.70554790101381,14.856925379990209,135.8175276487947,3.572499990463257,3.7400001287460327,68.0,8.0,60.0,3.6227998876571657,3.764388865559082,0.0,0.0,60.85930636568217,0.6310057848832554,0.5001143192378447,0.4001184861956626,14.53885667752601,47.22011655793028,70.58827654298825,63.52945730346571,-29.411723457011743,0.0886176887680503,2.1857902139337555,0.8385221480771232,0.730502957081022,0.1080191909961012,4.685188738556566,-0.9609119136051004,5.646100652161667,3.656717797484921,1.0810800361494175,1.0752781438702286,-1.319259968853348,-1.0810779173310863,3.543932676315308,2
2022-11-24,3.740000009536743,3.740000009536743,3.690000057220459,3.700000047683716,3.543932676315308,2869904,-290218845.7717735,4781892,-0.1240288626827708,-402.8641720338492,-0.0522664569608744,0.0010177225647751,17780.708555206107,3.701142897422103,58.28024634967272,1198.6137570128387,3.6785000562667847,3.747861402870942,3.609138709662628,3.771175508669162,0.6549853951050782,0.0,0.0,3.6993333737055463,3.7623333374659222,3.63633340994517,3.406017106118265,0.5052910663623973,0.0,0.0,3.5799999237060547,3.7899999618530273,3.684999942779541,5.708849665210996,0.5714290579970118,0.0665425071386864,1.5036932682927753,0.0293521453553942,0.0271615268737935,0.0021906184816006,3.695000052452088,3.646538496017456,3.689857857588797,3.660505712233402,1.0206187923577223,0.9175258137389624,0.1030929786187598,0.1226320002723267,24.8207802379546,0.0214999914169311,38.82460670890288,36.043255974006826,2.781350734896052,3.694999933242798,3.634999990463257,3.6649999618530273,3.600000023841858,99.99999999854538,16.04275253323534,22.451366897500648,17.245293995852144,63.111114954066245,3.564999997615814,3.725000023841858,64.0,4.0,60.0,3.62868789138794,3.764388865559082,0.0,0.0,55.14781919691216,0.2143666622624402,0.3908592587147737,0.4282949919138157,13.961319283115408,45.82180679321997,47.05889777737885,57.5490759881782,-52.94110222262115,0.0931323850856111,0.2710024473763683,0.8018603893254258,0.7447744435299029,0.0570859457955229,0.1113747048981015,-0.74645458990446,0.8578292948025616,3.657014269351426,-1.0695176938778084,-1.0752781438702286,-2.3746679439360263,1.0695156201393416,3.572666883468628,3
2022-11-25,3.740000009536743,3.75,3.700000047683716,3.7300000190734863,3.572666883468628,4688412,-289281163.37177354,9470304,-0.1479207915740658,19747.86297589337,0.0106645714226083,0.0010744994781646,7319.983531017893,3.704637030244869,59.22576939918213,1198.6137570128387,3.68300005197525,3.753455687236533,3.612544416713967,3.8259915431441063,0.8335429942824154,0.0,0.0,3.696000043551128,3.759000007311504,3.633000079790751,3.4090889079019524,0.7698412307956212,0.0,0.0,3.5899999141693115,3.7899999618530273,3.6899999380111694,5.430356906360962,0.7000003576277833,0.0648882516564462,1.5034337860730975,0.0303801360742865,0.0278052487138921,0.0025748873603944,3.6975000500679016,3.653846190525935,3.6960335747402873,3.6656534386660007,1.031250240591835,0.9166666873627384,0.1145835532290964,0.1248207559744279,24.894474606176143,0.0269999861717225,37.62630351906579,36.72685560096473,0.8994479181010604,3.694999933242798,3.634999990463257,3.6649999618530273,3.600000023841858,99.99999999927267,16.00678162887054,22.319225791825698,16.315685205497264,90.17444883274746,3.564999997615814,3.725000023841858,60.0,4.0,56.0,3.6343403749694825,3.764388865559082,0.0,0.0,58.30806055427791,0.4448985968525044,0.4300903479994,0.4403546419840062,14.43789317994966,44.30247455660415,64.7059318515859,60.78436872398433,-35.2940681484141,0.095102964429294,0.8108100271120583,0.8287781860071987,0.7615751920253621,0.0672029939818366,-0.9104048177872528,-0.7792446354810186,-0.1311601823062342,3.657775856114336,0.8108100271120522,0.8075406231589755,-1.5831119626240175,-0.8108000286053851,3.582245349884033,4
2022-11-28,3.7300000190734863,3.75,3.7100000381469727,3.740000009536743,3.582245349884033,9941439,-284310443.87177354,19411743,-0.0558445141317703,31128.781863772834,0.0020117773546712,-0.0057890787329491,64666.74052861751,3.708877116426727,61.74208639477822,1198.6137570128387,3.689000058174133,3.757381276949715,3.620618839398552,3.7073037515443614,0.8729090551163273,0.0,0.0,3.701000038782756,3.758000008265178,3.6440000693003336,3.0802469000334947,0.8421051897757101,0.0,0.0,3.5899999141693115,3.7899999618530273,3.6899999380111694,5.421524655185439,0.7500002980231528,0.0623994226761043,1.5051220895652748,0.0316370495682161,0.0285716088847569,0.0030654406834591,3.700000047683716,3.66346157514132,3.7027976416320496,3.6711605920638335,1.0224719040924444,0.9887640479537778,0.0337078561386665,0.127296109845126,24.894599090135955,0.0609999418258668,37.61635245592484,37.27539122436961,0.3409612315552266,3.700000047683716,3.6449999809265137,3.6725000143051143,3.600000023841858,99.99999999963634,15.973380074817516,21.328693708025355,15.59159155565612,94.5821653228535,3.5625,3.725000023841858,56.00000000000001,4.0,52.00000000000001,3.639766759207764,3.764388865559082,0.0,0.0,59.33656039407773,0.5199251631753572,0.3930634740967672,0.4046710269369803,15.130168038723182,47.28309232539715,70.58827654298825,60.78436872398433,-29.411723457011743,0.0920735485413493,0.8086245574475666,0.8617724225033306,0.7816146381209559,0.0801577843823747,5.8171815831913785,0.5400406082534608,5.277140974937918,3.665182950823362,0.2680962576976364,0.2677375207112531,-1.319259968853348,-0.2681041006013345,3.582245349884033,0
2022-11-29,3.759999990463257,3.759999990463257,3.690000057220459,3.740000009536743,3.582245349884033,14709420,-278006406.7289164,34121163,-0.0280459885837224,26681.813026091004,-0.0023794230664995,-0.0075553965609735,26652.625920292518,3.712282305710065,48.82386248296026,1198.6137570128387,3.6920000553131103,3.7637216712220902,3.62027843940413,3.885244573914171,0.8346268319201571,0.0,0.0,3.708666706085205,3.765666651725769,3.651666760444641,3.0738780353078363,0.7748538011695919,0.0,0.0,3.5899999141693115,3.7899999618530273,3.6899999380111694,5.417119303557385,0.7500002980231528,0.0631594737327736,1.5068085013990955,0.0322612746752182,0.0293095420428492,0.002951732632369,3.699166715145111,3.672692344738887,3.708521082848156,3.676259808172938,0.9550561918151114,0.9775280959075556,-0.0224719040924442,0.1295979975794333,24.9253584103346,-0.0419999599456781,37.297748910708016,37.67796981954967,-0.3802209088416575,3.705000042915344,3.649999976158142,3.677500009536743,3.600000023841858,99.99999999981816,15.440666364718396,19.682459856776816,16.593427269158507,79.08675068932402,3.552500009536743,3.725000023841858,52.0,4.0,48.0,3.6449760880765134,3.764388865559082,0.0,0.0,59.33656039407773,0.5199251631753572,0.4949163077344061,0.4393567099435245,15.69186761190711,49.87494769163574,70.58827654298825,68.62749497918746,-29.411723457011743,0.0871911932440365,-0.2666664123535156,0.8775569834182022,0.8008031071804053,0.0767538762377969,15.829498841868514,3.597932254976472,12.231566586892042,3.671922783544944,0.0,0.0,-1.319259968853348,0.0,3.649292469024658,1
2022-11-30,3.75,3.819999933242798,3.75,3.809999942779541,3.649292469024658,24373229,-260596957.4432021,58494392,0.105722633359175,266602.1830097101,0.017231988380118,-0.0051646067961082,456182.9942676269,3.731381167878609,63.40718223100793,1198.6137570128387,3.699500048160553,3.786096732258685,3.612903364062421,4.68153442199244,1.1380145831783195,1.0,0.0,3.7220000267028808,3.780999970436096,3.6630000829696656,3.170335481457814,1.245762711864405,1.0,0.0,3.5899999141693115,3.819999933242798,3.704999923706055,6.217056793602309,0.9565217842001056,0.0648435187301017,1.5068085013990955,0.0379667303348276,0.0310409797012448,0.0069257506335827,3.712500035762787,3.683076959389907,3.724133215145292,3.686166484810464,1.02173912480107,0.8695652511935837,0.1521738736074861,0.1351887297457101,24.97472178663023,-0.0494999527931208,38.40842506100364,38.10595070087825,0.3024743601253874,3.7350000143051143,3.669999957084656,3.702499985694885,3.615000009536743,99.99999999990908,16.018732102395234,24.48149964439425,15.153874507566965,186.5996075157084,3.5462499856948853,3.725000023841858,100.0,4.0,96.0,3.649977043790513,3.764388865559082,0.0,0.0,66.12147037368376,1.0,0.6799501087835713,0.5226432968715816,18.33101561194381,53.94939866242591,95.00000596046306,78.72551968214651,-4.999994039536944,0.0876911857548883,4.383557348811585,1.0299787188472538,0.846638229513775,0.1833404893334788,29.8563745710306,8.849620718187298,21.006753852843296,3.6903777721072286,1.8716559642861783,1.8543560143744475,0.5277039875413392,-1.871650671353251,3.697183609008789,2
2022-12-01,3.849999904632568,3.920000076293945,3.829999923706055,3.859999895095825,3.697183609008789,9011863,-263600927.69203123,67506255,0.064622342207109,292886.5454770209,0.0898817118834281,-0.0026532787778957,574448.8018918026,3.741072739790083,64.36990073258318,1214.3435815788105,3.7100000381469727,3.818258883724954,3.6017411925689915,5.8360563053823045,1.1927833755663155,1.0,0.0,3.7423333485921217,3.804333313306172,3.680333383878073,3.313438913044691,1.4489243021862417,1.0,0.0,3.619999885559082,3.920000076293945,3.7699999809265137,8.086258427229112,0.7999995231631462,0.0693591802085319,1.5068085013990955,0.0459927475710371,0.0340313332752033,0.0119614142958337,3.7300000190734863,3.693846189058744,3.745035781291528,3.699043033720491,1.0421052420238284,0.8315787809376487,0.2105264610861796,0.145138950631964,25.08519386033761,-0.0399999618530277,41.10597409596607,38.5738605406096,2.5321135553564678,3.8000000715255737,3.7350000143051143,3.767500042915344,3.665000081062317,99.99999999995454,17.798575944396696,32.04357365680938,13.428767749548982,278.98074691121184,3.5462499856948853,3.725000023841858,100.0,8.0,92.0,3.6601784171576495,3.764388865559082,0.0,0.0,69.97516467008752,1.0,0.8399750543917857,0.6716138236365877,21.90019176408781,55.52617003238792,79.99995231631462,81.86274493992198,-20.000047683685384,0.1101323541472938,5.753419020315209,1.2433688159820535,0.9259843468074308,0.3173844691746229,26.32745980659172,12.345188535868182,13.982271270723537,3.7233451427563016,1.3123347261734477,1.3037982179375571,1.8469639563946985,-1.3123404164131216,3.6014015674591064,3
