Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-12-02,3.829999923706055,3.859999895095825,3.7300000190734863,3.759999990463257,3.6014015674591064,9011428,-268453235.0766466,58494827,0.0515492377967121,122311.04746555277,-0.11540896360462,-0.0009826403808461,-115190.66001670885,3.7467683174620503,61.838987339843314,1182.8839324468672,3.7165000319480894,3.820283361322081,3.6127167025740974,5.585003550751524,0.709571030229778,0.0,0.0,3.7520000060399368,3.819999965031941,3.684000047047933,3.624731283717389,0.5588234503513475,0.0,0.0,3.619999885559082,3.920000076293945,3.7699999809265137,8.072115919708759,0.4666667196485401,0.0754232497899126,1.4973091489887187,0.043779603468363,0.0359809873138352,0.0077986161545277,3.737500011920929,3.700384653531588,3.747337967317948,3.703558363849585,1.0306122300029965,0.8571429266526798,0.1734693033503165,0.1518950924148653,25.321999599190377,-0.0564999461174005,40.00837290613484,38.73156415979613,1.276808746338709,3.8000000715255737,3.75,3.775000035762787,3.665000081062317,99.99999999997726,17.46962956712623,27.988438214543333,21.46401457530551,110.72661850195628,3.540000021457672,3.725000023841858,96.0,4.0,92.0,3.680964149888554,3.764388865559082,0.0,0.0,56.20491838868388,0.224909521069081,0.7416365070230269,0.7538538900661279,20.27273222163307,50.73900147989468,46.66667196485401,73.88887674721056,-53.33332803514599,0.1160441062029669,2.452313686603409,1.1820956811615435,0.9772066136782532,0.2048890674832904,23.285901402247745,14.533331109144097,8.752570293103648,3.724437048058029,-2.59067117487799,-2.6248201434056595,-0.7915559813120088,2.590675813781445,3.505619764328003,4
2022-12-05,3.7899999618530273,3.7899999618530273,3.660000085830689,3.660000085830689,3.505619764328003,7280778,-275734013.0766466,51214049,-0.005138701329723,827.0255917740142,-0.1249864045179739,-0.0047343703445553,-427093.9962306638,3.747535183989777,60.27969590403923,1151.4242833149242,3.7165000319480894,3.820283361322081,3.6127167025740974,5.585003550751524,0.2277985469429361,0.0,0.0,3.750666673978169,3.826666625340779,3.67466672261556,4.052610267390126,-0.0964910932304018,0.0,1.0,3.619999885559082,3.920000076293945,3.7699999809265137,8.072115919708759,0.1333339161339356,0.0808809124131552,1.9109140786668384,0.0335695454289877,0.0354986989368657,-0.001929153507878,3.737500011920929,3.701153883567223,3.7339013701660617,3.700331824737074,0.9903848468377304,0.8750000286561003,0.1153848181816302,0.1505604745423977,25.50747452870232,-0.0264999747276304,36.97289561881975,38.57846660979688,-1.6055709909771352,3.790000081062317,3.754999995231629,3.7725000381469727,3.665000081062317,49.99999999998863,16.32418163198493,24.6315230261534,25.347907428404525,-33.75911674378831,3.5475000739097595,3.725000023841858,92.0,16.0,76.0,3.680964149888554,3.920000076293945,0.0,1.0,46.37655983357429,0.0,0.4083031736896935,0.6633049117015021,15.003955480094548,43.66233296887894,10.344819081381484,45.67048112085004,-89.65518091861851,0.1097499910522912,0.0,0.9072036514285576,0.9632060212283142,-0.0560023697997565,19.22659718460152,15.47198432423558,3.754612860365935,3.72311831667391,-2.659571938462879,-2.6955784001152727,-3.4300759190186936,2.659570207236854,3.5535106658935547,0
2022-12-06,3.660000085830689,3.740000009536743,3.660000085830689,3.7100000381469727,3.5535106658935547,5905355,-274257674.3266466,57119404,0.0077032219649597,42889.94599448169,-0.0338675013662098,-0.007153487417424,-112963.3587847497,3.748528071318159,58.79378224766721,1167.1541078808957,3.7175000309944153,3.820626069003008,3.614373992985823,5.548139187560762,0.4636367643309552,0.0,0.0,3.749666674931844,3.8256666262944536,3.673666723569234,4.053691058498736,0.2390351173014915,0.0,0.0,3.619999885559082,3.920000076293945,3.7699999809265137,8.069944538900623,0.3000003178912371,0.0807928135424451,2.0988473494970905,0.0291762534697621,0.034234209843445,-0.0050579563736828,3.7391666769981375,3.704615427897527,3.730224242163125,3.7010479886933623,0.9813084153798368,0.9158878692092656,0.0654205461705711,0.1462681893006377,25.64375723585048,0.0024999976158142,36.21653684752712,38.23080179156144,-2.0142649440343234,3.790000081062317,3.754999995231629,3.7725000381469727,3.665000081062317,24.99999999999432,15.26055140649658,22.8178161533694,23.48145061756194,-35.055342843308736,3.5725000500679016,3.697499990463257,88.0,12.0,76.0,3.680964149888554,3.91480007648468,0.0,0.0,50.99117654671242,0.1955461666105832,0.1401518958932213,0.430030525535314,12.578282039529196,44.22367713595086,24.99997871262473,27.33715658628674,-75.00002128737528,0.1012205804095551,0.5420048947527367,0.7883241060071391,0.9282296381840792,-0.1399055321769402,14.586843595744885,15.294956178537442,-0.708112582792559,3.723040932013852,1.3661188837085891,1.356871603726395,-2.1108159501653567,-1.3661179701481956,3.524776220321656,1
2022-12-07,3.680000066757202,3.7300000190734863,3.670000076293945,3.680000066757202,3.524776220321656,12319011,-282470348.32664645,44800393,-0.0277858021518245,-16032.900226196847,-2.1629436957248875e-16,-0.0084124983977652,-18940.37837563749,3.7464500489900057,51.14191354796732,1167.1541078808957,3.7165000319480894,3.8206680659285888,3.61233199796759,5.605706072113082,0.3248024667638433,0.0,0.0,3.7446666797002153,3.821666630109151,3.66766672929128,4.112512914772937,0.0800866585005659,0.0,0.0,3.619999885559082,3.920000076293945,3.7699999809265137,8.072115919708759,0.2000004768368553,0.0787135264661547,2.3552034134011515,0.023008562582071,0.0319890803911702,-0.0089805178090991,3.73583334684372,3.704615427897527,3.722497445946829,3.6994888833647583,0.9813084153798358,0.9439252461395106,0.0373831692403252,0.1382990983427915,25.743701977699786,-0.0164999842643736,33.4319154966805,37.631613879092285,-4.199698382411782,3.790000081062317,3.754999995231629,3.7725000381469727,3.665000081062317,12.499999999997158,14.272894768543113,21.536943793721264,22.163325304503164,-51.02655902866097,3.5725000500679016,3.697499990463257,84.0,8.0,76.0,3.680964149888554,3.9097040766716,0.0,0.0,48.30514982115858,0.0817247460578796,0.0924236375561542,0.213626235713023,9.730246625840891,41.11989328053835,11.11110129964613,15.48529969788411,-88.88889870035388,0.0799558877944948,-1.0752677834782465,0.6219389571768175,0.866971501982627,-0.2450325448058095,16.441469581013017,15.524258859032557,0.9172107219804602,3.722199920772278,-0.8086245574475681,-0.8119116580163066,-2.902371931477365,0.8086213402337705,3.5343542098999023,2
2022-12-08,3.619999885559082,3.740000009536743,3.619999885559082,3.690000057220459,3.5343542098999023,6197636,-281437398.7319934,50998029,-0.0447201777484654,-4888.72863749198,-0.038724676568001,-0.0134402510496418,-82773.16237347861,3.744953809215131,47.3138898028416,1170.325719222263,3.715500032901764,3.8202806563930474,3.6107194094104815,5.640189614502572,0.3783173127261141,0.0,0.0,3.7420000076293936,3.825999975204468,3.658000040054322,4.489576023720425,0.1904763661815569,0.0,0.0,3.619999885559082,3.920000076293945,3.7699999809265137,8.074288469338702,0.2333337571883159,0.0828421862173054,2.5979968446284816,0.0187118403271644,0.029333632378369,-0.0106217920512046,3.7350000143051143,3.7057692729509792,3.717497847681234,3.6987860073540695,0.9285712461081332,0.9553571618637364,-0.0267859157556032,0.1284875115122785,25.851313134207075,0.0244999766349791,32.31139358039839,37.041068330351465,-4.729674749953077,3.7699999809265137,3.754999995231629,3.762499988079071,3.665000081062317,6.249999999998579,14.08351668677613,19.213874001011103,24.26705426660616,-66.42953335584829,3.5725000500679016,3.625,80.0,4.0,76.0,3.680964149888554,3.904709996854781,0.0,0.0,49.26452928836162,0.1223788217479234,0.1332165781387953,0.1219307038627237,7.860977692849033,41.64451531438486,23.333375718831597,19.814818577034146,-76.66662428116841,0.0356617611997269,-0.2702700090373527,0.5058914003124495,0.7947554816485916,-0.288864081336142,12.31119799140494,14.881646685507034,-2.570448694102096,3.722004532583601,0.2717388663546538,0.2713703237951836,-2.638519937706696,-0.2717332670092816,3.639714241027832,3
2022-12-09,3.75,3.799999952316284,3.690000057220459,3.799999952316284,3.639714241027832,9620803,-271816595.7319934,60618832,0.0401124750331349,146993.56413037833,0.0743181153950779,-0.0101823662056772,303640.1132670382,3.7473884325235263,49.164903986222285,1170.325719222263,3.718000030517578,3.828199743934456,3.607800317100701,5.927902770971012,0.872051429428434,0.0,0.0,3.745666670799255,3.835666632652283,3.655666708946229,4.805551041402338,0.8018516919249169,0.0,0.0,3.619999885559082,3.920000076293945,3.7699999809265137,8.068859286510015,0.5999998410543825,0.0855579571051573,2.6222999100514244,0.0239071425530199,0.0282483344132992,-0.0043411918602793,3.740000009536743,3.711538498218243,3.7301904791635496,3.7062833366105297,0.957627135766928,0.9237288443804712,0.0338982913864566,0.1234811348512952,26.011796513859466,-0.0179999828338623,32.376394114406224,36.45885073684939,-4.082456622443168,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.665000081062317,6.209429284794737,13.186948545809384,22.61397971823306,21.93173417391364,75.22122375175094,3.57750004529953,3.625,76.0,24.0,52.0,3.680964149888554,3.8933215924029536,0.0,0.0,58.40833195837063,0.5098509936562028,0.2379848538206685,0.1545416898385394,9.490909287853333,45.301799969065016,59.99998410543825,31.481487041305325,-40.00001589456175,0.0193382403429818,1.6042765408167188,0.6450435755104335,0.76481310042096,-0.1197695249105265,11.984702560437338,14.302257860493096,-2.3175553000557585,3.723622866592061,2.981026921140062,2.9374580624658586,0.2638519937706807,-2.9810263734407556,3.4673068523406982,4
2022-12-12,3.7699999809265137,3.7799999713897705,3.609999895095825,3.619999885559082,3.4673068523406982,9448844,-280153812.5851276,51169988,0.0168231539354259,-116975.8808565884,-0.0899582634029121,-0.0168290163391321,-160778.26520344586,3.745146978566683,50.57444215292149,1114.8892165298691,3.7165000200271607,3.8310905264296062,3.6019095136247152,6.166581772363776,0.0789348633770446,0.0,0.0,3.739333327611287,3.842333300908406,3.6363333543141687,5.509001967626987,-0.0792887038328173,0.0,1.0,3.609999895095825,3.920000076293945,3.764999985694885,8.341186049444826,0.032258014897307,0.0960021671166875,3.083960604968861,0.0133461102814993,0.0252678895869392,-0.0119217793054399,3.73333332935969,3.71115387403048,3.7132380801474776,3.699891969865978,0.8914727435705503,0.9457364641956144,-0.0542637206250642,0.1120730539303656,26.278588126134547,0.0134999990463255,28.15779981400865,35.44330083721613,-7.285501023207473,3.764999985694885,3.764999985694885,3.764999985694885,3.665000081062317,3.1047146423973686,13.185144623188988,19.180493719263303,24.994696979057508,-87.55111820310775,3.580000042915344,3.625,72.0,100.0,-28.0,3.680964149888554,3.882388724129199,0.0,0.0,44.32934162139188,0.0,0.2107432718013753,0.1939815679202798,5.140665036565719,38.20856864915015,3.2258014897307072,28.85305377133351,-96.7741985102693,0.0087793995352352,-2.1621665160441204,0.3607162152354082,0.6839937233838497,-0.3232775081484415,11.424167972341571,13.726639882862791,-2.30247191052122,3.7207071838821135,-4.7368439214711895,-4.852705995982798,-4.485490184829133,4.736838588692251,3.5343542098999023,0
2022-12-13,3.690000057220459,3.7100000381469727,3.640000104904175,3.690000057220459,3.5343542098999023,5367235,-277853569.013699,56537223,0.0343038008208446,-46592.55911322571,-0.02608398896398,-0.0206833938582262,-343790.4227118092,3.7425348279808417,50.88811332827016,1136.4479013386274,3.718500018119812,3.8297249514661074,3.6072750847735167,5.982247293495193,0.3718814206405533,0.0,0.0,3.7343333323796575,3.8373333056767778,3.63133335908254,5.516378112474671,0.28478987061815,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.336699736117396,0.2580648882701977,0.0954019656638078,3.3001810462301537,0.0105037641012271,0.0223150644897968,-0.0118113003885697,3.7299999992052713,3.712307719083933,3.709662999697167,3.69915923559594,0.8854960845654507,1.0076334002300835,-0.1221373156646328,0.1003926558993504,26.29492260651057,0.0214999914169311,26.08034809883743,34.073514508086554,-7.993166409249124,3.764999985694885,3.764999985694885,3.764999985694885,3.665000081062317,1.5523573211986843,13.183469552184336,17.801715730803128,23.19796856698616,-74.50624069189712,3.5825000405311584,3.625,68.0,96.0,-28.0,3.680964149888554,3.866045394387196,0.0,0.0,49.433997296810176,0.1990443303662238,0.2362984413408087,0.2283421889876176,3.859968989316341,42.639609532659954,25.806488827019766,29.677424807396235,-74.19351117298024,0.0001029302092159,-1.072385030790513,0.2839500392454702,0.6039849865561738,-0.3200349473107036,7.144986848464269,12.410309275983089,-5.26532242751882,3.72037749869048,1.933706460616813,1.9152479335169392,-2.638519937706696,-1.9337012965536076,3.5343542098999023,1
2022-12-14,3.7100000381469727,3.744999885559082,3.680000066757202,3.690000057220459,3.5343542098999023,5487349,-281652499.8402325,62024572,-0.0041725351167503,-39936.47923990776,0.0444201199195589,-0.0137772097953381,103786.56995148644,3.741690552379474,54.11635214193362,1136.4479013386274,3.719500017166138,3.8293134338707815,3.6096866004614943,5.904740755361508,0.3656814402514103,0.0,0.0,3.7255000034968058,3.827999965349833,3.623000041643779,5.502615045326493,0.326829465911169,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.334458388692434,0.2580648882701977,0.092361750977615,3.485638009519005,0.0081571536853304,0.0194834823289035,-0.0113263286435731,3.725833336512248,3.712307719083933,3.706637931623827,3.6984807779384967,0.9396224995955876,0.9584905022104562,-0.0188680026148685,0.0888401106070804,26.248204535787927,0.0204999923706052,21.845931407218288,31.93350976489236,-10.087578357674072,3.734999895095825,3.764999985694885,3.7499999403953552,3.665000081062317,0.7761786605993422,12.628996899542814,19.71024379981045,21.96964929108213,-35.37739880700687,3.615000009536743,3.625,64.0,92.0,-28.0,3.680964149888554,3.850682664429714,0.0,0.0,49.433997296810176,0.1990443303662238,0.1326962202441491,0.1932459777954444,2.9361302899777675,45.38297830639242,25.806488827019766,18.27959304792341,-74.19351117298024,-0.001294144462137,-1.3368971173472657,0.2205541727832681,0.5272988238015928,-0.3067446510183246,3.685438885993289,10.66533519798513,-6.9798963119918405,3.719522758494136,0.0,0.0,-2.638519937706696,0.0,3.563088893890381,2
2022-12-15,3.75,3.759999990463257,3.704999923706055,3.7200000286102295,3.563088893890381,6632162,-284667098.02233213,68656734,-0.0119101178806079,-5807.74359816049,0.0165858476632661,-0.013354261492434,53919.96400189649,3.741556417667743,54.80355993091332,1136.4479013386274,3.7225000143051146,3.828871947602938,3.6161280810072913,5.71508034326656,0.4882488471470874,0.0,0.0,3.711333338419596,3.810333291689555,3.6123333851496384,5.335007354101784,0.5437711832398543,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.327741571707904,0.3548389329621189,0.0901255692041333,3.61510383127881,0.0086188423457311,0.017310554332269,-0.0086917119865379,3.724166671435038,3.713076949119568,3.708693638852505,3.700074796506773,0.9405203057360336,0.9442378641800694,-0.0037175584440358,0.0792903620780177,26.1931420141592,0.0874999284744264,18.229234458688797,29.513605492953907,-11.284371034265114,3.704999923706055,3.764999985694885,3.73499995470047,3.695000052452087,0.3880893302996711,11.883666809389045,19.80966929294472,20.69857227709271,3.027187832482325,3.637499988079071,3.590000033378601,60.0,88.0,-28.0,3.680964149888554,3.836241698269681,0.0,0.0,51.638113228138,0.2849887715776718,0.2276924774367064,0.1988957130072215,2.971238642753638,43.85756627463075,35.48389329621189,29.032290316750466,-64.51610670378811,0.005602917951696,-0.5347588469389063,0.2329369761354067,0.4684264542683555,-0.2354894781329488,2.0052953516190657,8.933327228711917,-6.928031877092852,3.71953971485419,0.8130073421291018,0.8097202416641913,-1.8469639563946871,-0.813010872254722,3.7067618370056152,3
2022-12-16,3.799999952316284,3.880000114440918,3.7799999713897705,3.869999885559082,3.7067618370056152,13286707,-274037789.44261104,81943441,0.0455573328534715,279736.8125331936,0.073381783240708,-0.0082564039291456,589673.7634624551,3.751899080781635,56.06879453319575,1136.4479013386274,3.731500005722046,3.854508061447612,3.608491949996481,6.592954872675308,1.0629707705730804,1.0,0.0,3.717333340644837,3.813333320617676,3.621333360671997,5.164991738738521,1.295138420640498,1.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.307655921821032,0.8387091564217249,0.0971130208667888,3.614401244402104,0.0208481443593924,0.0180180723376937,0.0028300720216986,3.7291666666666665,3.719230789404649,3.7335099844996704,3.712661840140278,0.9488054168713156,0.8532421841815665,0.0955632326897489,0.079285443605238,26.21506576127596,0.1284998893737792,19.75027745261088,27.599981252264037,-7.849703799653152,3.745000004768372,3.764999985694885,3.754999995231629,3.700000047683716,21.193906059926015,12.401221019732278,26.689779135803093,18.118258789055943,186.39227498395337,3.6424999833107,3.590000033378601,100.0,84.0,16.0,3.609999895095825,3.836241698269681,1.0,0.0,60.831361239147455,0.6434583747389178,0.3758304922276044,0.2454063966361533,6.473330608239344,52.46284932219403,83.87091564217249,48.38709925513471,-16.1290843578275,0.0173088059705843,1.57480167140813,0.5615416985729219,0.4870495031292688,0.0744921954436531,7.18246246662177,8.58315427629389,-1.4006918096721197,3.72316624108457,4.032254188043427,3.953080149441624,2.1108159501653567,-4.032258172441047,3.620558023452759,4
2022-12-19,3.7899999618530273,3.849999904632568,3.7699999809265137,3.7799999713897705,3.620558023452759,5687863,-278303686.69261104,76255578,0.0158108844697088,166644.81334176555,-0.0281301867674682,-0.0100957441935005,403478.03797617566,3.756494563734105,60.0775466538746,1110.0189048004029,3.734500002861023,3.8591554531281016,3.6098445525939447,6.675884331052573,0.6825029247869314,0.0,0.0,3.7269999980926514,3.817999982833862,3.636000013351441,4.883283326417036,0.7912086933192486,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.3009822187877,0.5483870223459614,0.0974017092433667,3.666759535073268,0.0230124403126072,0.0190169459326764,0.0039954943799308,3.7225000063578286,3.7203846344581017,3.74066229017507,3.717649849862463,0.943143773773088,0.8695652312588997,0.0735785425141882,0.0807304171831989,26.128172030720098,0.0254999876022337,20.009343248566264,25.799181963490604,-5.78983871492434,3.745000004768372,3.764999985694885,3.754999995231629,3.700000047683716,50.92899633226618,12.725393685567443,24.623689048210768,17.489813947784196,95.98531772398304,3.662499964237213,3.600000023841858,96.0,80.0,16.0,3.615399899482727,3.836241698269681,0.0,0.0,54.17686007533949,0.3839813772109941,0.4374761745091944,0.3469997147245018,6.823233990020586,47.72292895384529,54.83870223459613,58.06450372432683,-45.161297765403866,0.0356029265067157,-2.0725369399023954,0.6190050500172484,0.5134406125068647,0.1055644375103836,3.807593659386628,7.628042152912437,-3.820448493525809,3.724711186246714,-2.3255792462719804,-2.353047540774078,-0.2638519937706696,2.325582741579467,3.563088893890381,0
2022-12-20,3.759999990463257,3.7799999713897705,3.680000066757202,3.7200000286102295,3.563088893890381,5858827,-279475452.092611,70396751,0.0471864470116772,92619.94218505191,-0.1365458434123108,-0.0210798750358169,-225272.9274674254,3.746841260335827,47.3950495307099,1110.0189048004029,3.735500001907349,3.8593506448532975,3.6116493589614,6.631007516140315,0.4374247362450771,0.0,0.0,3.729333329200745,3.822333312034607,3.6363333463668814,4.987485677703887,0.4498209553049679,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.298760033190561,0.3548389329621189,0.0976615287822869,3.810276186987544,0.0196595435264437,0.0191454654514299,0.0005140780750138,3.7191666762034097,3.7230769395828247,3.737483480703556,3.717823937177113,0.8514851750032134,0.9636963166602376,-0.1122111416570242,0.0797451532477695,26.08433848686816,-0.0754999160766596,18.36268382798248,24.124822889190824,-5.762139061208348,3.745000004768372,3.764999985694885,3.754999995231629,3.700000047683716,75.4644981661331,11.86956811123908,22.728873784485533,23.069538701386,-20.36226708787174,3.662499964237213,3.600000023841858,92.0,76.0,16.0,3.620691903781891,3.836241698269681,0.0,0.0,50.2317451309579,0.2301506759349731,0.4191968092949615,0.4108344920105868,5.663786258353006,42.05908627877922,35.48389329621189,58.06450372432683,-64.51610670378811,0.0446176220388974,-1.0638287753851583,0.5287916764926452,0.5165108253040208,0.0122808511886244,1.1898981781662257,6.340413357963195,-5.15051517979697,3.724686242031076,-1.587300085546861,-1.6000326086675454,-1.8469639563946871,1.587300332990452,3.59182357788086,1
2022-12-21,3.700000047683716,3.759999990463257,3.684999942779541,3.75,3.59182357788086,5398677,-275516420.0043549,75795428,0.0749896746726963,102525.68695041769,-0.0104192988677952,-0.0282442329466186,-49459.49009675498,3.735754910866492,45.35450917935253,1118.9706615557805,3.736000001430512,3.8599999277822503,3.612000075078772,6.638111686523544,0.5564516406637856,0.0,0.0,3.733166654904683,3.827666648228964,3.638666661580404,5.062725672861376,0.5890653242564369,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.297649386494134,0.4516129776540401,0.0953953806724298,3.899355750158152,0.0192017498187881,0.0191567223249015,4.502749388661867e-05,3.726666669050852,3.7269230897610006,3.739409099056856,3.720207349238067,0.8108107716258596,1.0439189711655184,-0.2331081995396587,0.0786078942371429,26.07187544117058,-0.0259999632835388,17.233386558966654,22.449488775698413,-5.216102216731759,3.745000004768372,3.764999985694885,3.754999995231629,3.700000047683716,87.73224908306655,11.07487293507703,21.39887473704291,21.71960536158597,-11.512546293355443,3.662499964237213,3.600000023841858,88.0,72.0,16.0,3.625878067995072,3.836241698269681,0.0,0.0,52.10954573531292,0.471469813643284,0.3618672889297503,0.4061800909113022,5.40919022410783,51.66729969030465,51.85184858136645,47.39148137072482,-48.148151418633546,0.0438970327377319,2.459013990675476,0.5161473008411988,0.5164381204114564,-0.0002908195702576,-1.4390418181372024,4.784522322743116,-6.223564140880319,3.7250645982901673,0.8064508376086854,0.8032164006342324,-1.0554079750826784,-0.8064543110263287,3.6109797954559326,2
2022-12-22,3.75,3.7899999618530273,3.7300000190734863,3.7699999809265137,3.6109797954559326,6428856,-273373468.0043549,82224284,0.0953570095284711,106247.30272597272,0.0349984396095183,-0.0175008470027515,77824.87518743487,3.7333583099315057,53.1103253658453,1118.9706615557805,3.739499998092652,3.863189052644331,3.615810943540972,6.615272342011899,0.6232929742425944,0.0,0.0,3.741166655222575,3.8296666304270426,3.6526666800181062,4.73114316257065,0.6629001908606376,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.289883175725008,0.5161290074486542,0.0918558368831409,3.899038465898172,0.020219696249164,0.019369317109754,0.00085037913941,3.7316666642824807,3.730769239939176,3.744115388575264,3.7238956923261,0.904255299361663,0.9822694309927662,-0.0780141316311031,0.0783193280629832,26.02815045130876,-0.0594999313354493,15.59697313889849,20.58510866730866,-4.9881355284101705,3.745000004768372,3.764999985694885,3.754999995231629,3.700000047683716,93.86612454153328,10.62811822366143,22.771557538227025,20.67719432166198,34.07088037141976,3.669999957084656,3.600000023841858,84.0,68.0,16.0,3.630960508923988,3.836241698269681,0.0,0.0,53.37262739919921,0.5480108488101105,0.4165437794627891,0.3992026258958337,5.618295052961669,51.67146279183074,59.25924290683228,48.86499492813687,-40.74075709316772,0.0460146861917829,1.6172491148951331,0.5429716060745521,0.5217448175440755,0.0212267885304765,-2.4449869253946668,3.3386204731155598,-5.783607398510226,3.725819496742942,0.5333328247070224,0.5319156418319704,-0.5277039875413392,-0.5333284656028354,3.620558023452759,3
2022-12-23,3.759999990463257,3.7799999713897705,3.7300000190734863,3.7799999713897705,3.620558023452759,2736204,-270637264.0043549,84960488,0.1067172639243489,94977.97575162307,-0.0091367282250544,-0.0092258701246859,41545.02796002208,3.736353289008293,57.28687772219568,1121.9387506806702,3.7419999957084658,3.866835815530793,3.6171641758861375,6.672144306012617,0.652199808257711,0.0,0.0,3.741166655222575,3.823666636149088,3.658666674296061,4.410387909950271,0.7353534857285992,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.284344776954708,0.5483870223459614,0.0876702484264552,3.6974607474499703,0.0215845287743148,0.0198123594426662,0.0017721693316485,3.739999989668528,3.735384620152987,3.74963609362365,3.728051564849335,0.9511277649615304,0.9360901817592528,0.0150375832022774,0.0789825404562705,25.920881367181245,-0.0519999384880067,13.019292522397183,18.903052301574053,-5.883759779176868,3.7600001096725455,3.764999985694885,3.762500047683716,3.700000047683716,96.93306227076664,10.21327456306123,21.831251671403496,19.82337098975024,30.688236711562705,3.669999957084656,3.600000023841858,80.0,64.0,16.0,3.635941301034327,3.836241698269681,0.0,0.0,54.02553814451473,0.587576354150621,0.5356856722013384,0.438032246864626,5.983386344318946,58.21475782817999,62.96294006956519,58.02467718592129,-37.037059930434815,0.0279264407999373,2.7173886635466227,0.5789761326755453,0.5331910805703696,0.0457850521051756,-7.480609654820368,1.174774447528374,-8.655384102348743,3.7261957499124994,0.265251737767902,0.2649005662013426,-0.2638519937706696,-0.2652528825799436,3.582245349884033,4
2022-12-28,3.7899999618530273,3.799999952316284,3.7200000286102295,3.740000009536743,3.582245349884033,3094030,-272184279.0043549,81866458,0.0722413548313036,63729.53893394521,0.012928098210454,-0.0058833272977813,-25483.198565689007,3.7388903983587225,55.4101580174976,1121.9387506806702,3.7419999957084658,3.866835815530793,3.6171641758861375,6.672144306012617,0.491989534035307,0.0,0.0,3.749499996503194,3.822999962170919,3.67600003083547,3.9205209087222914,0.4353742081363786,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.284344776954708,0.419354962756733,0.0869032159544152,3.660405894624604,0.0192169843225609,0.0196932844186451,-0.0004763000960842,3.744166652361552,3.737307695242075,3.748153619148741,3.72893663482618,0.9436089733603914,0.8834586405512806,0.0601503328091107,0.0779855966212589,25.881875843512216,0.0579999566078184,14.331496139857451,17.597624306131834,-3.266128166274381,3.78000009059906,3.764999985694885,3.7725000381469727,3.700000047683716,97.53765223035498,10.106490998434294,22.041735202410628,18.506607179657767,13.710046501461449,3.669999957084656,3.600000023841858,76.0,60.0,16.0,3.6408224773024576,3.836241698269681,0.0,0.0,50.95213231747393,0.4013321308233186,0.5123064445946833,0.4881786320862704,5.365781453207701,55.87606778040176,48.148151418633546,56.79011146501032,-51.85184858136645,0.0160146874539992,1.3550122368818416,0.5153475696820654,0.5296223783927088,-0.0142748087106433,-11.320676006892407,-1.3243156433557828,-9.996360363536626,3.7267989211857135,-1.058200057031233,-1.0638388086280814,-1.319259968853348,1.0581980269491282,3.582245349884033,2
