Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-12-29,3.7200000286102295,3.75,3.690000057220459,3.740000009536743,3.582245349884033,4057859,-269479039.6710216,85924317,0.0542437102071083,54625.31908623876,-0.0591443769328964,-0.010107925650131,-32741.027224563622,3.744619376468832,60.60327669007104,1121.9387506806702,3.7419999957084658,3.866835815530793,3.6171641758861375,6.672144306012617,0.491989534035307,0.0,0.0,3.75416665871938,3.82666662534078,3.681666692097982,3.8623733686948345,0.4022989261731856,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.284344776954708,0.419354962756733,0.0842128886369278,3.5568697283790027,0.0171430736059723,0.0191832422561106,-0.0020401686501382,3.7391666571299234,3.73807692527771,3.746899217669972,3.729756144064,0.9135338069558364,0.913533806955836,3.3306690738754696e-16,0.0757686469162754,25.775729031671627,-0.1220001101493837,13.864629564684638,16.710812990294762,-2.846183425610125,3.78000009059906,3.764999985694885,3.7725000381469727,3.700000047683716,95.41016075256375,9.525468200258423,20.91939274218355,20.11021831345883,-26.942445297627344,3.669999957084656,3.600000023841858,72.0,56.00000000000001,15.999999999999991,3.645606030045228,3.836241698269681,0.0,0.0,50.95213231747393,0.4013321308233186,0.463413538599086,0.5038018851317027,4.8694562075591605,52.56020299034253,48.148151418633546,53.08641430227741,-51.85184858136645,0.0138676306780647,-1.57894588243266,0.4596298777671019,0.5156238782675874,-0.0559940005004854,-13.215910133162245,-3.7026345413170754,-9.513275591845169,3.727037851624542,0.0,0.0,-1.319259968853348,0.0,3.572666883468628,3
2022-12-30,3.759999990463257,3.759999990463257,3.7300000190734863,3.7300000190734863,3.572666883468628,3594022,-273073061.6710216,82330295,-0.0914499371801465,41687.38982752819,0.0208679459805534,-0.0058513097538057,-9609.675302965308,3.748808868208824,66.68166813817479,1118.93891731742,3.7379999995231623,3.858929662386734,3.6170703366595913,6.470286938416148,0.4669230019325295,0.0,0.0,3.757666659355164,3.826666641235352,3.688666677474976,3.672490837280848,0.2995170467601152,0.0,0.0,3.609999895095825,3.920000076293945,3.764999985694885,8.293209770938063,0.3870969478594259,0.078791596912212,3.492940328762104,0.0145251320833033,0.0182516202215491,-0.0037264881382458,3.7483333349227914,3.7392307703311625,3.744299340962821,3.729774208879517,0.9798388174434012,0.907258021874912,0.0725807955684891,0.072156528582951,25.63897281281534,-0.0479999423027037,13.724787759087553,16.210318912561288,-2.485531153473735,3.78000009059906,3.764999985694885,3.7725000381469727,3.700000047683716,89.85901767178873,9.138517083032262,21.250673973864583,19.573552470462392,-2.5913624754044733,3.669999957084656,3.600000023841858,68.0,52.0,16.0,3.650293911733141,3.836241698269681,0.0,0.0,50.12535669994467,0.3512306501148795,0.3846316372538387,0.4534505401492028,4.231968479597528,55.3041692378845,44.44445425590063,46.91358569772257,-55.55554574409937,0.0168970514746273,3.038677817455665,0.3894373028995469,0.4903865631939793,-0.1009492602944324,-15.353967725814735,-6.032901178216608,-9.321066547598129,3.7270799803188353,-0.2673794234694493,-0.2677375207112531,-1.5831119626240175,0.26738722448800445,3.524776220321656,4
2023-01-03,3.75,3.7699999809265137,3.6549999713897705,3.680000066757202,3.524776220321656,3166493,-274862813.44640434,79163802,-0.086245012760885,13114.26285076022,-0.1180329026503711,-0.0195906681856235,-52055.921469252105,3.74520724984809,59.83234697688397,1103.9397505011682,3.729000008106232,3.838526203669214,3.6194738125432497,5.874293125496923,0.2763094888069372,0.0,0.0,3.754999995231629,3.8299999713897694,3.6800000190734874,3.9946725035090456,3.178915386728448e-07,0.0,0.0,3.609999895095825,3.880000114440918,3.745000004768372,7.240552929958616,0.2592596844223608,0.0824124381746651,3.708064802794648,0.0083199095422119,0.0162652780856817,-0.0079453685434697,3.747500002384186,3.7369230802242575,3.734407144931187,3.726087235388975,0.863453715280643,0.9477911039013136,-0.0843373886206705,0.064995227692299,25.666651271386424,-0.0389999508857727,11.32979540138738,15.274709795758676,-3.944914394371297,3.7524999380111694,3.764999985694885,3.7587499618530273,3.700000047683716,44.92950883589437,9.305202135928049,19.14188294728325,24.102980285505573,-60.92844285773169,3.669999957084656,3.600000023841858,64.0,48.0,16.0,3.654888035787297,3.836241698269681,0.0,0.0,46.09764204177489,0.1071566063635253,0.2865731291005743,0.3782061016511664,2.5394602280751872,50.19180658095545,25.925968442236083,39.50619137225674,-74.07403155776392,0.0089411665411556,-0.2710024473763683,0.223288104024849,0.4369668713601533,-0.2136787673353043,-17.68558768665859,-8.363438479905005,-9.322149206753584,3.7264368572248263,-1.340481288488138,-1.3495468447875858,-2.902371931477365,1.340473789162104,3.543932676315308,1
2023-01-04,3.690000057220459,3.7300000190734863,3.660000085830689,3.700000047683716,3.543932676315308,8539018,-273642953.73211867,87702820,-0.0398878582799035,35637.967747959745,-0.0143458356824855,-0.0141897804913073,3961.41525575432,3.74893993713587,60.48070182259226,1103.9397505011682,3.726000010967255,3.8352519553107736,3.616748066623736,5.864301879868087,0.381009150730592,0.0,0.0,3.740333334604899,3.812333289782207,3.668333379427593,3.849921851144997,0.2199075553459785,0.0,0.0,3.609999895095825,3.880000114440918,3.745000004768372,7.246382677143412,0.333333627677019,0.0811711876814784,3.516634048792215,0.0049588942401412,0.0140040013165736,-0.0090451070764323,3.7483333349227914,3.7369230802242575,3.729113745354653,3.7241548511145113,0.9422223587978608,0.9777776835876812,-0.0355553247898203,0.0566972833849301,25.706654645993638,-0.0059999823570251,6.278952726632444,13.749110848877145,-7.470158122244698,3.7274999618530273,3.764999985694885,3.746249973773956,3.700000047683716,22.464754417947184,9.45998111361699,17.972760355262484,22.630850356364245,-65.44584819609803,3.6649999618530273,3.600000023841858,60.0,44.0,16.0,3.6549999713897705,3.836241698269681,0.0,0.0,47.90097327377931,0.1223948419164932,0.1935940327982992,0.2882662663842374,1.599204231284724,49.74975211105097,24.99997516473233,31.79013262095634,-75.00002483526767,-0.0029117633314692,0.2710024473763683,0.1331548885153704,0.3762044747911968,-0.2430495862758263,-11.558097785211508,-9.002370340966307,-2.5557274442452016,3.722724831766476,0.5434777327093299,0.5420062216286103,-2.3746679439360263,-0.5434800621726765,3.524776220321656,2
2023-01-05,3.690000057220459,3.7200000286102295,3.660000085830689,3.680000066757202,3.524776220321656,7559176,-276162679.0654521,80143644,-0.0032876656333652,8949.20438108551,-0.0039686789644225,-0.0126101154913389,5547.290105342312,3.747704550458917,52.128089226445,1097.9725143742753,3.727000010013581,3.834163382022527,3.619836638004634,5.7506504814072255,0.2807089195902938,0.0,0.0,3.7290000120798745,3.798999969164531,3.6590000549952193,3.754355422788693,0.1500001759757227,0.0,0.0,3.609999895095825,3.880000114440918,3.745000004768372,7.244438385287499,0.2592596844223608,0.0790540631912846,3.564119751964829,0.0006736684538957,0.011337934744038,-0.0106642662901423,3.745000004768372,3.7350000051351695,3.721557794801199,3.720884126347303,0.9315069805519988,0.9406393976606652,-0.0091324171086663,0.0468359430175215,25.75888631324072,0.1429998755455015,5.197449053676046,12.286306985065316,-7.088857931389271,3.7274999618530273,3.764999985694885,3.746249973773956,3.700000047683716,11.232377208973592,9.60370445004244,17.01356176359865,21.42305147845712,-82.33725053998367,3.6649999618530273,3.600000023841858,56.00000000000001,40.0,16.000000000000007,3.6549999713897705,3.836241698269681,0.0,0.0,46.2351656630511,0.009333937984968,0.0796284620883287,0.1865985413290675,0.3488012640891273,46.31457519965336,11.111146432359632,20.67903001310934,-88.88885356764037,-0.0179411642691671,-1.0752677834782465,0.0181050640390954,0.3045845926407765,-0.2864795286016811,-8.127699666205542,-8.827436206014154,0.6997365398086117,3.718978613006946,-0.5405400180747089,-0.5420062216286103,-2.902371931477365,0.5405423224226951,3.505619764328003,3
2023-01-06,3.7100000381469727,3.734999895095825,3.650000095367432,3.660000085830689,3.505619764328003,6102431,-280829241.9340523,74041213,-0.0503247543055416,-9764.753902692852,0.0034821242597056,-0.0155342580384713,-74025.72495564903,3.745651324923567,44.91698148429363,1092.0052782473826,3.7245000123977663,3.835400808190317,3.6135992166052153,5.955204479709749,0.2091998929938709,0.0,0.0,3.7245000123977663,3.792999958992005,3.656000065803529,3.678343206670521,0.0291972492391464,0.0,0.0,3.609999895095825,3.880000114440918,3.745000004768372,7.249301072528967,0.1851857411677042,0.0796486368449954,3.6634305543959744,-0.0042868193836418,0.008212983918502,-0.0124998033021439,3.727500021457672,3.731923084992629,3.7120873780365047,3.7163741974201465,0.8878925195535428,0.9596413754643812,-0.0717488559108383,0.035212530616732,25.791482333976123,0.0554999589920042,4.026329043720746,10.818856150037996,-6.792527106317249,3.725000023841858,3.764999985694885,3.745000004768372,3.7100000381469727,5.616188604486796,9.450236377846856,17.061250458175294,19.81006269111499,-87.58771006332998,3.6725000143051143,3.600000023841858,52.0,36.0,16.0,3.6549999713897705,3.880000114440918,0.0,1.0,44.566113352993575,0.0,0.043909593300487,0.1057106960623717,-1.1680651801302115,39.625161853357305,4.347821579989435,13.486314392360455,-95.65217842001056,-0.0245441093164333,-5.426351574634617,-0.1153495088470285,0.2205977723432155,-0.3359472811902441,-7.309883158004718,-8.523925596412267,1.2140424384075494,3.715892766141677,-0.5434777327093077,-0.5449599457100884,-3.4300759190186936,0.5434800621727192,3.543932676315308,4
2023-01-09,3.680000066757202,3.714999914169312,3.670000076293945,3.700000047683716,3.543932676315308,5407595,-279026691.167004,79448808,0.0278451314012504,22530.724328637407,-1.8477661923140228e-16,-0.0167189614429903,25933.98752063497,3.7436857992549055,44.02366048162934,1103.9397505011682,3.725500011444092,3.835131152717208,3.615868870170976,5.885445762251928,0.383701093210141,0.0,0.0,3.720833349227905,3.7863332748413088,3.655333423614502,3.520712671906957,0.3409669831752731,0.0,0.0,3.609999895095825,3.880000114440918,3.745000004768372,7.247355214486614,0.333333627677019,0.0771837559943582,3.722823277932962,-0.00493350868821,0.0055836853971596,-0.0105171940853697,3.720833361148834,3.730384624921359,3.71022778875146,3.7151612974396704,0.8863637693658337,0.9954546548119082,-0.1090908854460744,0.0249433041194585,25.72266294065013,-0.0054999828338622,3.650985207863795,9.491524157700804,-5.8405389498370095,3.725000023841858,3.764999985694885,3.745000004768372,3.715000033378601,2.808094302243398,9.3077303108081,16.210737554911596,18.822519956509478,-62.07566094709583,3.677500009536743,3.600000023841858,48.0,32.0,16.0,3.6549999713897705,3.875400114059448,0.0,0.0,48.56527220246224,0.2458713741997764,0.0850684373949147,0.0695354975945768,-1.4332701668250345,43.52036995835526,21.739107899946983,12.399358637432009,-78.26089210005301,-0.0357058735454782,-2.116400114062477,-0.1327939298789002,0.1499194318987924,-0.2827133617776926,-7.513880440376925,-8.3219165652052,0.8080361248282744,3.715285849306804,1.0928951069668624,1.0869661673386988,-2.3746679439360263,-1.0928998169500375,3.543932676315308,0
2023-01-10,3.680000066757202,3.7200000286102295,3.670000076293945,3.700000047683716,3.543932676315308,6106799,-277805331.3670039,85555607,0.029390188091202,19312.04942454635,0.0020469437721942,-0.0218143071193127,59099.3411595852,3.721836456710697,37.98605624263803,1103.9397505011682,3.726000010967255,3.835068738928725,3.616931283005784,5.854467398842362,0.3808092669205624,0.0,0.0,3.714166688919067,3.778666615486145,3.64966676235199,3.473184268197128,0.3901809506665188,0.0,0.0,3.609999895095825,3.880000114440918,3.745000004768372,7.246382677143412,0.333333627677019,0.0744653756265508,3.7655480882116046,-0.005383951776539,0.0033901579624199,-0.0087741097389589,3.7191666960716248,3.726153859725365,3.708654290125653,3.714038241902192,0.8585858585858585,1.131313372140209,-0.2727275135543506,0.0159725722335199,25.548694899522623,0.0239999890327453,2.6096197578618425,8.334893850530213,-5.72527409266837,3.725000023841858,3.764999985694885,3.745000004768372,3.7200000286102295,1.404047151121699,9.069944289675318,15.921739575515424,17.946637017737174,-61.20428622386106,3.702499985694885,3.615000009536743,44.0,28.000000000000004,15.999999999999996,3.6549999713897705,3.870892113685608,0.0,0.0,48.56527220246224,0.4161132287640286,0.2206615343212682,0.1165465216722233,-1.653652638821557,39.66682081584195,24.99999999999989,17.028976493312094,-75.00000000000011,-0.0394999756532556,-0.5376338917391232,-0.1449622062529327,0.0909431042684473,-0.2359053105213801,-6.657682962557489,-7.989069844675658,1.331386882118169,3.7142105156177703,0.0,0.0,-2.3746679439360263,0.0,3.524776220321656,1
2023-01-11,3.7200000286102295,3.7200000286102295,3.650000095367432,3.680000066757202,3.524776220321656,6431946,-278724180.7955754,79123661,-0.0573757369894885,-1823.7858247268268,-0.0108831551890603,-0.0205823762922836,-34767.242070955304,3.712542486640558,37.689678585162895,1103.9397505011682,3.720000016689301,3.825261540539779,3.6147384928388218,5.6592216870019545,0.309997288330553,0.0,0.0,3.706166696548462,3.772666621208191,3.639666771888733,3.588609477369703,0.3032581997261588,0.0,0.0,3.609999895095825,3.880000114440918,3.745000004768372,7.258070379940097,0.2592596844223608,0.0740188313881755,3.78060167016694,-0.0072709475261878,0.0012579368646983,-0.0085288843908861,3.713333368301392,3.719230789404649,3.704245948068969,3.711516895595156,0.8645833333333345,1.1250000000000009,-0.2604166666666662,0.0071747416364291,25.26722242783977,0.0499999642372133,-2.1606500972271583,6.5024331575208105,-8.663083254747969,3.7100000381469727,3.745000004768372,3.727500021457672,3.7350000143051143,0.7020235755608495,9.224413532204313,14.877924937573558,18.643188603462,-79.08489918317528,3.767500042915344,3.665000081062317,40.0,24.0,16.0,3.6549999713897705,3.866474273319244,0.0,0.0,46.61515881045875,0.2166141708005137,0.2928662579214394,0.1995320765458741,-2.347838739484486,42.33106881283514,19.99999999999976,22.2463692999822,-80.00000000000024,-0.0406176216462079,-1.8666648864746096,-0.1959023151643748,0.0335740203818829,-0.2294763355462577,-5.4771877091018935,-7.486693417560906,2.009505708459012,3.710297066400604,-0.5405400180747089,-0.5420062216286103,-2.902371931477365,0.5405423224226951,3.572666883468628,2
2023-01-12,3.700000047683716,3.734999895095825,3.690000057220459,3.7300000190734863,3.572666883468628,4621802,-275129424.1402186,83745463,0.0434767120460054,31449.594952420844,0.0267750907374546,-0.0089165952815861,28028.91972883023,3.711778103744298,44.929533129102815,1118.93891731742,3.725500023365021,3.8202575184454495,3.6307425282845913,5.086967896182739,0.5237448008975223,0.0,0.0,3.7026666959126793,3.76566661198934,3.639666779836019,3.402948266783237,0.7169314251748128,0.0,0.0,3.640000104904175,3.880000114440918,3.7600001096725455,6.442088525877006,0.374999627470985,0.0721169310832202,3.6530598302424258,-0.0046779030139156,7.076888897554522e-05,-0.0047486719028912,3.7100000381469727,3.718076944351196,3.708208112838895,3.7128860158528094,0.9890710368275036,1.0273225382147624,-0.0382515013872588,0.0014807838359947,24.887593892747805,0.0544999480247496,-3.2546020822138604,4.600296307865423,-7.854898390079283,3.7100000381469727,3.745000004768372,3.727500021457672,3.75,0.9534734273955632,9.024748824725702,15.529355654549027,17.663350454800096,-16.358896811994263,3.775000035762787,3.665000081062317,36.0,20.0,16.0,3.6549999713897705,3.862144789760208,0.0,0.0,51.823441002686,0.7672060204123029,0.466644473325615,0.3267240885227742,-1.5709053486648548,49.45204252893387,53.3333333333332,32.77777777777761,-46.666666666666806,-0.0358970480806686,-1.0610069510715745,-0.1259910213764324,0.0016610120302198,-0.1276520334066523,-6.918672666331083,-7.373089267314941,0.4544166009838584,3.7104591403461913,1.3586943317733136,1.3495468447875858,-1.5831119626240175,-1.3586866272776206,3.563088893890381,3
2023-01-13,3.7300000190734863,3.75,3.7100000381469727,3.7200000286102295,3.563088893890381,3812021,-277035434.6402186,79933442,0.0071759980981321,21511.05658125576,0.0183629903675795,-0.0068607174790593,52576.27615613783,3.711071748142266,43.6498998630579,1115.9390839541695,3.727000021934509,3.8204022882897286,3.6335977555792898,5.012195642904168,0.4625277115993207,0.0,0.0,3.7026666959126793,3.763666613896688,3.641666777928671,3.2949181221926103,0.6420766885464848,0.0,0.0,3.650000095367432,3.880000114440918,3.765000104904175,6.171183732757365,0.3043475105992585,0.0689052341602009,3.583021253633677,-0.0033907260339751,-0.0006215300956145,-0.0027691959383605,3.705000042915344,3.7203846344581017,3.710022253726792,3.713412979760768,1.0056819551864649,0.9886363605576084,0.0170455946288563,-0.0024182934514795,24.55964507794196,0.0129999876022339,-3.72080621653152,2.661896977241081,-6.382703193772601,3.7100000381469727,3.745000004768372,3.727500021457672,3.754999995231629,1.4397660326860395,8.501514654081392,16.398009284085994,16.96500382839308,-3.940308291618204,3.7725000381469727,3.665000081062317,32.0,16.0,16.0,3.6549999713897705,3.857901895872352,0.0,0.0,50.75687892017629,0.6544547584681617,0.5460916498936593,0.4352007937135713,-1.1937495731562724,46.112846002581065,46.66666666666651,39.99999999999981,-53.33333333333349,-0.0279558672624475,-1.5873000855468575,-0.0913102327281036,-0.0169332369214448,-0.0743769958066588,-9.186226867065482,-7.73571678726505,-1.4505100798004325,3.7105846509329306,-0.2680962576976253,-0.2684562793282108,-1.8469639563946871,0.2680907537886128,3.6109797954559326,4
2023-01-16,3.7300000190734863,3.7799999713897705,3.7300000190734863,3.7699999809265137,3.6109797954559326,2247946,-275686667.0402186,82181388,0.0538576277494214,34494.79032815947,0.0556062118847759,-0.0053887337451123,19994.41326633717,3.707722563505363,39.95219026612456,1130.9382507704215,3.731000018119812,3.824573429403447,3.637426606836178,5.015996292103472,0.7083923321363524,0.0,0.0,3.7046666940053306,3.767666610081991,3.641666777928671,3.401111154134476,1.018518840895625,1.0,0.0,3.650000095367432,3.880000114440918,3.765000104904175,6.164567621454779,0.5217385895987303,0.0680147050221349,3.516548918409104,0.0016449868961547,-0.0001682266972607,0.0018132135934154,3.7075000405311584,3.722692324565007,3.719249596372904,3.7176046094767488,0.9659090816728236,0.977272721115216,-0.0113636394423924,-0.0023182221263499,24.337447364956613,0.0089999914169309,-3.247039205183207,1.042248687622127,-4.2892878928053335,3.715000033378601,3.745000004768372,3.7300000190734863,3.754999995231629,13.84548703546751,8.407431561821655,18.41522212094093,15.946551564976437,62.88621926937679,3.7725000381469727,3.665000081062317,28.000000000000004,12.0,16.000000000000004,3.6549999713897705,3.853743859862254,0.0,0.0,55.66954016069885,1.0,0.8072202596268214,0.6066521276153652,0.5179219107693799,50.89108678576827,79.99999999999994,59.999999999999865,-20.00000000000006,-0.0166323367287133,0.8021382704083594,0.044248570489757,-0.0046968754392044,0.0489454459289615,-13.393175123993323,-8.867208454610704,-4.525966669382619,3.711931096149573,1.3440847293478164,1.3351320424662028,-0.5277039875413392,-1.3440838270319375,3.5535106658935547,0
2023-01-17,3.7699999809265137,3.775000095367432,3.704999923706055,3.7100000381469727,3.5535106658935547,5524376,-280421830.34090465,76657012,0.038712066130552,-17784.78598910183,-0.0190067000066638,-0.006093731729513,-57706.72113500982,3.7073085149413374,36.79186559877652,1130.9382507704215,3.730500018596649,3.824409459970205,3.636590577223093,5.034683871085093,0.390852399131355,0.0,0.0,3.707500028610229,3.765999960899353,3.649000096321106,3.1557616635300447,0.5213676276101276,0.0,0.0,3.650000095367432,3.880000114440918,3.765000104904175,6.16539385945394,0.2608692947993641,0.0682132516860591,3.487223770373466,0.0007852795183027,2.2474545851974357e-05,0.0007628049724507,3.705000042915344,3.72384616961846,3.717826587415068,3.717041307896765,0.9388887564339978,0.9722220897673302,-0.0333333333333323,-0.0026886553621949,24.118481852472136,-0.0004999995231629,-3.4713099126918343,-0.0411138278583484,-3.430196084833486,3.715000033378601,3.745000004768372,3.7300000190734863,3.754999995231629,40.48264603670408,7.850293129918883,17.123657332838764,17.332979165113954,-2.732226625687289,3.7725000381469727,3.665000081062317,24.0,8.0,16.0,3.6549999713897705,3.8496689845723577,0.0,0.0,49.31199117244358,0.4274246051819407,0.6939597878833673,0.6824238991346161,0.2260719153108209,49.79253886713396,39.99999999999982,55.55555555555541,-60.00000000000018,-0.0080735213616311,-0.8021382704083594,0.0211264673501059,0.0004677931186576,0.0206586742314483,-11.66610537606267,-9.426987838901098,-2.2391175371615724,3.711900044431248,-1.5915104266073563,-1.6043109499092711,-2.1108159501653567,1.5915106928788987,3.59182357788086,1
2023-01-18,3.7200000286102295,3.7699999809265137,3.7100000381469727,3.75,3.59182357788086,4922416,-278781025.00757134,81579428,-0.0468244076748481,12883.962327160065,-5.413058786582715e-16,-0.007017167315974,-34849.20058402376,3.707792980544281,42.74732607912456,1143.1316433374852,3.724500024318695,3.794206485512692,3.6547935631246977,3.743131198220268,0.6829096990760803,0.0,0.0,3.712166690826416,3.769666624069214,3.654666757583618,3.0979176331113005,0.8289856791122677,0.0,0.0,3.650000095367432,3.849999904632568,3.75,5.369843145637268,0.5,0.0673919207954073,3.372659245879397,0.0032936507003609,0.0006767097767537,0.0026169409236071,3.7066667079925537,3.726153859725365,3.722776343197365,3.719482692497005,0.9545454545454556,1.000000000000001,-0.0454545454545456,-0.0012531059784908,23.910316979141854,-0.0444999575614928,-3.265077340559544,-0.9813945383289694,-2.283682802230574,3.715000033378601,3.745000004768372,3.7300000190734863,3.754999995231629,70.24132301835205,7.332950300294881,16.082471073077365,16.27906530800598,45.555567564796206,3.762499988079071,3.665000081062317,20.0,4.0,16.0,3.6549999713897705,3.845675606788259,0.0,0.0,53.15301622585295,0.7733561018207874,0.7335935690009091,0.7449245388370326,1.1134317339854831,50.33570264852794,76.92307692307685,65.64102564102552,-23.076923076923155,0.0026323507813845,0.5361925153952565,0.088551311369318,0.0180844967687897,0.0704668146005283,-11.104736938499734,-9.762537658820824,-1.3421992796789084,3.7128954659336033,1.0781660765967649,1.0723953080773008,-1.0554079750826784,-1.0781707328201122,3.582245349884033,2
2023-01-19,3.759999990463257,3.7799999713897705,3.7200000286102295,3.740000009536743,3.582245349884033,6142618,-280828564.34090465,75436810,-0.0248137634187901,2268.2360776472306,0.0097678034934187,-0.0020948687140944,36691.52041578967,3.709979584864488,49.88417436000034,1143.1316433374852,3.722500026226044,3.787883448024549,3.657116604427538,3.512876901967029,0.63382584475794,0.0,0.0,3.71816668510437,3.775666618347168,3.660666751861572,3.0929185328432287,0.6898552154850361,0.0,0.0,3.650000095367432,3.799999952316284,3.725000023841858,4.029546162311929,0.5999999999999989,0.0666527229938207,3.257922525646169,0.0044236442596008,0.0014260966733231,0.0029975475862776,3.711666703224182,3.72384616961846,3.725426138018808,3.721002493759207,1.000000000000001,0.9318181818181828,0.0681818181818183,0.0008081580273776,23.613156771094275,-0.0224999785423278,-3.725027225864157,-1.8426563460606251,-1.8823708798035312,3.715000033378601,3.745000004768372,3.7300000190734863,3.764999985694885,85.12066150917602,7.0002169709191,16.118373935239173,15.278604085274903,67.29835348354021,3.7699999809265137,3.665000081062317,16.0,64.0,-48.0,3.6549999713897705,3.8417620965598425,0.0,0.0,52.09028525701062,0.6776441214342599,0.6261416094789959,0.6845649887877574,1.542106118643524,47.31841579357107,69.23076923076913,62.05128205128191,-30.769230769230877,0.0093970621333405,1.6304331981279736,0.1188831307428601,0.0382442235636038,0.0806389071792563,-8.67026091640456,-9.544082310337572,0.873821393933012,3.7138225798403615,-0.2666664123535112,-0.2670226005947684,-1.319259968853348,0.26666755170857925,3.582245349884033,3
2023-01-20,3.7699999809265137,3.7699999809265137,3.7200000286102295,3.740000009536743,3.582245349884033,5324212,-281893406.7409046,80761022,-0.0238884662384747,1944.202352269055,-0.0046955215750813,-0.003920830682354,-16380.299045181271,3.710897638502369,43.9633189386368,1143.1316433374852,3.7235000252723696,3.789310296045782,3.657689754498957,3.5348607668452243,0.6253602520584038,0.0,0.0,3.724333349863688,3.778333298365276,3.670333401362101,2.8998450691081987,0.6450618019811105,0.0,0.0,3.650000095367432,3.799999952316284,3.725000023841858,4.028463970209851,0.5999999999999989,0.064987445926067,3.118416021226293,0.0052585549483543,0.0021925883283294,0.0030659666200249,3.715000033378601,3.728461559002216,3.7276682720984895,3.722409717150136,0.9555555555555564,0.9555555555555564,0.0,0.0031983927936003,23.4271126518236,-0.0434999585151674,-3.058854509280096,-2.5881940924099465,-0.4706604168701491,3.715000033378601,3.7600001096725455,3.7375000715255737,3.764999985694885,92.560330754588,6.691250307927305,15.27585483583352,14.479980365176282,53.588300885424346,3.764999985694885,3.665000081062317,12.0,60.0,-48.0,3.6549999713897705,3.837926856535994,0.0,0.0,52.09028525701062,0.6776441214342599,0.7095481148964357,0.6897610977921135,1.893758039881655,47.56670320495293,69.23076923076913,71.79487179487168,-30.769230769230877,0.0135735287385831,1.081080036149411,0.1412674946588173,0.0588488777826465,0.0824186168761708,-7.9019297016949,-9.21565178860904,1.3137220869141384,3.71528747473839,0.0,0.0,-1.319259968853348,0.0,3.572666883468628,4
2023-01-23,3.75,3.75,3.7100000381469727,3.7300000190734863,3.572666883468628,12070350,-281893406.7409046,68690672,-0.0591062812909628,-15576.881539222544,-0.004970848861809,0.0041550303025432,-32273.632240745137,3.713960884791145,39.31548225758781,1143.1316433374852,3.722500026226044,3.7872687841164736,3.657731268335614,3.479852649247338,0.5578982297308407,0.0,0.0,3.727833350499471,3.781333311398824,3.6743333896001182,2.870297884543835,0.5202492538087197,0.0,0.0,3.650000095367432,3.799999952316284,3.725000023841858,4.029546162311929,0.533333333333332,0.0624886975187631,2.843102587733348,0.0050550406652853,0.0027650787957206,0.0022899618695647,3.7191666960716248,3.7300000190734863,3.728027002402336,3.7229719617370503,1.030303179177973,0.987878786127319,0.0424243930506542,0.0051748886648057,23.295543165506924,-0.0624999403953547,-3.295332346237814,-3.244299881754353,-0.0510324644834612,3.715000033378601,3.765000104904175,3.740000069141388,3.764999985694885,96.280165377294,6.289622033088754,14.617577934258902,14.933315776132876,16.09850088366018,3.764999985694885,3.665000081062317,8.0,56.00000000000001,-48.00000000000001,3.6549999713897705,3.834168321312623,0.0,0.0,50.90978509003728,0.5713255778514685,0.6422046069066626,0.6592981104273647,1.880917968631026,44.73612590141454,61.538461538461405,66.66666666666653,-38.4615384615386,0.0128382388283228,1.3586943317733111,0.1357797135524714,0.0742350449366115,0.0615446686158599,2.131866818771852,-6.946148067132861,9.078014885904713,3.715562704953831,-0.2673794234694493,-0.2677375207112531,-1.5831119626240175,0.26738722448800445,3.543932676315308,0
