Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-01-24,3.700000047683716,3.734999895095825,3.680000066757202,3.700000047683716,3.543932676315308,7249284,-283870472.76821446,61441388,-0.0965591667875808,-44419.943118808056,-0.0170706270535954,0.0039604023474639,-90578.80958236392,3.714951213893017,39.91193634677259,1133.9375638684496,3.719000029563904,3.780611658009359,3.657388401118448,3.313343799713817,0.3458084751240712,0.0,0.0,3.728666679064433,3.78266662756602,3.6746667305628464,2.8964749681050166,0.2345679748206139,0.0,0.0,3.650000095367432,3.799999952316284,3.725000023841858,4.033338417758532,0.3333333333333313,0.0617398106007491,2.6365083896721275,0.0024448247410155,0.0027010279847796,-0.000256203243764,3.722500026226044,3.730384634091304,3.723715163214856,3.7212703384738406,0.9876543173537748,0.9567902579103568,0.0308640594434179,0.0052041200856003,23.26137201417309,-0.0189999818801878,-3.605215216731303,-3.4048071172548138,-0.2004080994764892,3.7300000190734863,3.765000104904175,3.747500061988831,3.764999985694885,88.3945483621534,6.661290215910023,13.740777338896004,17.309362661055804,-48.054704990062895,3.7499999403953552,3.665000081062317,4.0,52.0,-48.0,3.6549999713897705,3.830484956793719,0.0,0.0,47.43659343644918,0.2585219980433088,0.5024972324430123,0.6180833180820369,0.9340755438067349,45.31565606867433,38.461538461538254,56.410256410256245,-61.53846153846175,0.0089117618168104,1.0928951069668715,0.06569865982965,0.0725277679152192,-0.0068291080855691,3.192342946244986,-4.918449864457292,8.110792810702279,3.715497928024506,-0.8042887730928872,-0.8075406231589755,-2.3746679439360263,0.8042789347721708,3.543932676315308,1
2023-01-25,3.7200000286102295,3.734999895095825,3.670000076293945,3.700000047683716,3.543932676315308,6753055,-284389927.1050788,68194443,-0.1219992399608367,-38074.236958978334,-0.0048126186454297,0.0039001209416777,-58305.1773416188,3.716451466590741,40.28463139875246,1133.9375638684496,3.715000033378601,3.770317247367636,3.659682819389566,2.9780464867843808,0.3644184638631786,0.0,0.0,3.73050000667572,3.7839999437332152,3.677000069618225,2.868244844485035,0.2149533189242193,0.0,0.0,3.650000095367432,3.799999952316284,3.725000023841858,4.037681173650891,0.3333333333333313,0.0620658114208622,2.3400289166297528,0.0003719225240974,0.0022352068926431,-0.0018632843685457,3.722500026226044,3.729615404055669,3.720066683902373,3.719694761378276,0.9754601119310966,0.9447853981142392,0.0306747138168574,0.0039176478994622,23.23908668094208,-0.0149999856948852,-2.765979741472862,-3.3505157460613693,0.5845360045885073,3.725000023841858,3.765000104904175,3.745000064373016,3.764999985694885,64.14679476140078,7.236825353248506,12.766186972475396,17.17284835703984,-51.28210865301367,3.73499995470047,3.695000052452087,4.0,48.0,-44.0,3.6549999713897705,3.8268752595651936,0.0,0.0,47.43659343644918,0.2585219980433088,0.3627898579793618,0.5024972324430123,0.1438170494874356,42.20772383105177,38.461538461538254,46.153846153845954,-61.53846153846175,0.0020735228762909,0.0,0.0099987377448048,0.0600219618811363,-0.0500232241363315,3.3522464517458403,-3.264310601216666,6.616557052962506,3.715307544528108,0.0,0.0,-2.3746679439360263,0.0,3.5343542098999023,2
2023-01-27,3.700000047683716,3.7200000286102295,3.660000085830689,3.690000057220459,3.5343542098999023,5091451,-284389927.1050789,63102992,-0.1063906030202868,-39908.55474257279,-0.0147304765029438,0.0025992208872027,-13760.66507783239,3.71740116127673,40.772670572869394,1130.8728707121045,3.712500035762787,3.767590817307364,3.6574092542182095,2.96785352263347,0.2957918011734707,0.0,0.0,3.727666680018107,3.78266662756602,3.672666732470194,2.950904802874996,0.1575758298238829,0.0,0.0,3.650000095367432,3.7799999713897705,3.715000033378601,3.5016801284859267,0.3076923076923053,0.06185922455673,1.922014312021877,-0.0020541046346496,0.0013773445871846,-0.0034314492218342,3.721666693687439,3.722692333734953,3.715441049028232,3.717495153662882,0.9746835366633922,0.98101250159952,-0.0063289649361278,0.0012726500945287,23.247626392427925,-0.0324999690055847,-3.037861863358424,-3.2746330401532475,0.2367711767948233,3.7200000286102295,3.75,3.7350000143051143,3.764999985694885,41.2886353670289,8.001315677174116,11.925361719720204,17.13950947921619,-78.6457667825358,3.754999995231629,3.700000047683716,16.0,44.0,-28.0,3.6549999713897705,3.8233377562812394,0.0,0.0,46.21765026465334,0.0,0.172347998695539,0.3458783630393044,-0.8484244440502864,47.74598181673561,30.76923076923053,35.89743589743566,-69.23076923076947,-0.0096323483130511,-0.2702700090373527,-0.0552550722931187,0.0369665550462853,-0.092221627339404,1.3587690817882607,-2.339694664615681,3.6984637464039416,3.7145413522602815,-0.2702700090373544,-0.2706358978334267,-2.638519937706696,0.27027788872571534,3.543932676315308,4
2023-01-30,3.7100000381469727,3.7300000190734863,3.680000066757202,3.700000047683716,3.543932676315308,5306035,-285451134.1050789,68409027,-0.1377224707373586,-26627.28986538996,0.0141348213777179,0.0036088509856112,618.819630814296,3.7179708883792055,40.70804672440569,1130.8728707121045,3.710500037670136,3.7643423488258767,3.6566577265143945,2.902159310557469,0.4024931344788663,0.0,0.0,3.7253333489100138,3.781333295504252,3.6693334023157753,3.006439496783456,0.2738095947675042,0.0,0.0,3.650000095367432,3.7799999713897705,3.715000033378601,3.503567570476749,0.3846153846153825,0.0606732973326854,1.6006508613849502,-0.0031337095268022,0.0004751337643872,-0.0036088432911894,3.723333358764648,3.719615413592412,3.713065510359845,3.716199219886648,0.9872611445623046,0.9554138541089292,0.0318472904533755,-0.0016463064159281,23.21167952033032,0.0194999814033507,-3.0237725283069423,-3.2498256316114404,0.2260531033044981,3.7200000286102295,3.725000023841858,3.722500026226044,3.764999985694885,20.64431768351445,8.381948549069822,12.376002733245068,16.18296311083009,-33.49027112158396,3.754999995231629,3.700000047683716,12.0,40.0,-28.0,3.6549999713897705,3.8198710030629615,0.0,0.0,47.66588686101572,0.1532219071836945,0.1372479684090009,0.2241286083613006,-1.3475132204842426,44.794963186845614,38.461538461538254,35.89743589743566,-61.53846153846175,-0.0177793993669399,0.5434777327093245,-0.0843256602076849,0.0127081119954912,-0.0970337722031762,0.0216350023835491,-1.867428731215835,1.8890637335993845,3.71433454215056,0.2710024473763672,0.2706358978334267,-2.3746679439360263,-0.2710103698315294,3.5343542098999023,0
2023-01-31,3.700000047683716,3.7200000286102295,3.660000085830689,3.690000057220459,3.5343542098999023,8932443,-285451134.10507894,59476584,-0.1020354690299592,-35584.01200084644,-0.0100756118274365,0.0027429541570661,-9762.2297947097,3.716552581739743,32.16639688404132,1130.8728707121045,3.708500039577484,3.762268008535316,3.654732070619653,2.899715161602519,0.3279646533465478,0.0,0.0,3.7183333555857336,3.775333301226298,3.6613334099451698,3.0658867933364804,0.2514620580171971,0.0,0.0,3.650000095367432,3.7799999713897705,3.715000033378601,3.5054570482665954,0.3076923076923053,0.0606059618773709,1.6011816636208416,-0.0047415620630015,-0.0005682054010905,-0.004173356661911,3.7200000286102295,3.718461568538959,3.709516979107632,3.7142585411706337,0.962264145284946,0.9748427635232968,-0.0125786182383506,-0.0051452567948293,23.22168744441582,0.0114999890327451,-4.190849652922207,-3.3297744916370373,-0.8610751612851697,3.7200000286102295,3.725000023841858,3.722500026226044,3.764999985694885,10.322158841757226,9.216064726539996,11.543454571535866,17.336688551033912,-69.46682482161766,3.754999995231629,3.700000047683716,8.0,36.0,-28.0,3.6549999713897705,3.816473584909052,0.0,0.0,46.32257418149207,0.0111008399370613,0.0547742490402518,0.1214567387149306,-2.116435484660089,45.56363340901338,30.76923076923053,33.33333333333309,-69.23076923076947,-0.0260735126102673,-1.072385030790513,-0.1276583740858052,-0.015365185220768,-0.1122931888650372,3.571086187937194,-0.7797257473852294,4.350811935322423,3.711650058062143,-0.2702700090373544,-0.2706358978334267,-2.638519937706696,0.27027788872571534,3.572666883468628,1
2023-02-01,3.700000047683716,3.7300000190734863,3.684999942779541,3.7300000190734863,3.572666883468628,5863500,-279587634.10507894,65340084,-0.0381007886499325,3005.10061716388,0.0134305091141924,0.0044796444644413,39419.199504297045,3.718991846249857,39.3475723092098,1143.1316433374852,3.7110000371932985,3.7638772030311953,3.6581228713554017,2.849752913389289,0.6796615001873891,0.0,0.0,3.7168333530426025,3.771333289146424,3.6623334169387816,2.932600465350823,0.6207952428219514,0.0,0.0,3.650000095367432,3.7799999713897705,3.715000033378601,3.503095519251459,0.6153846153846141,0.0590453733190284,1.4643385348404134,-0.0027563605453888,-0.0010058364299501,-0.0017505241154386,3.720833361148834,3.717692338503324,3.712668216025456,3.715424576570845,1.019480364663112,0.961038961038961,0.058441403624151,-0.0067729370858948,23.24649566842747,0.0589999437332151,-3.1780610160634715,-3.3201060111374736,0.1420449950740021,3.7200000286102295,3.725000023841858,3.722500026226044,3.764999985694885,6.0464196185411465,9.646454173725491,12.0937759344028,16.443251875704274,9.266737959661349,3.754999995231629,3.700000047683716,4.0,32.0,-28.0,3.6549999713897705,3.8131441151182193,0.0,0.0,52.133505400732005,0.6258912451523321,0.2634046640910292,0.1518089605134273,-1.2965295035380175,51.2045617205215,58.33333333333318,42.5213675213673,-41.66666666666682,-0.0249705707325653,0.2688169458695616,-0.0741869600252481,-0.027129540181664,-0.047057419843584,2.453934406207952,-0.1329937166665932,2.5869281228745447,3.712008613202728,1.084009789505469,1.078176520992402,-1.5831119626240175,-1.0840077505930168,3.543932676315308,2
2023-02-02,3.75,3.75,3.690000057220459,3.700000047683716,3.543932676315308,5748283,-283419822.7717456,59591801,-0.0806554314598046,-22059.674548188697,0.0130474116490869,0.0034990959581293,17328.119193046565,3.7186449387373313,33.3919315912532,1133.9375638684496,3.7110000371932985,3.7638772030311953,3.6581228713554017,2.849752913389289,0.3959854472599299,0.0,0.0,3.7138333559036254,3.7683332920074464,3.659333419799805,2.934969390437832,0.3730887666220584,0.0,0.0,3.650000095367432,3.7799999713897705,3.715000033378601,3.503095519251459,0.3846153846153825,0.0591408302650796,1.5051796477644468,-0.0035627518256982,-0.0015172195090997,-0.0020455323165984,3.715000033378601,3.715000033378601,3.710719267049804,3.714282018875502,0.987096776178304,0.9677417866271988,0.0193549895511051,-0.0086387594134404,23.3435230326522,-0.0009999990463258,-3.0628131758270563,-3.246526672244462,0.1837134964174058,3.715000033378601,3.725000023841858,3.7200000286102295,3.764999985694885,3.0232098092705733,9.391213466462773,13.55717203669588,15.310319100695477,1.1299836844763311,3.754999995231629,3.700000047683716,52.0,28.000000000000004,24.0,3.6549999713897705,3.8098812347232034,0.0,0.0,47.94159066176025,0.1823910790399895,0.2731277213764608,0.1971022115025806,-1.7029539927109008,46.59790228043365,33.33333333333309,40.81196581196559,-66.66666666666691,-0.0222058590720681,-1.8567621643752557,-0.0959203368939881,-0.0408876995241289,-0.0550326373698592,1.3983291657483834,0.1732708598164021,1.2250583059319813,3.7111638282592905,-0.8042887730928872,-0.8075406231589755,-2.3746679439360263,0.8042789347721708,3.563088893890381,3
2023-02-03,3.7100000381469727,3.7300000190734863,3.694999933242798,3.7200000286102295,3.563088893890381,5117272,-281226696.2407274,64709073,-0.0426350795620624,-4287.529270478533,-0.0051297347406533,0.0018210441646841,-18571.89182087502,3.7180744275935154,34.38936343701174,1140.06695018114,3.71300003528595,3.76402938990914,3.66197068066276,2.7486859218012243,0.5685879076461867,0.0,0.0,3.710666688283285,3.76266663869222,3.658666737874349,2.8027281767521344,0.589743742576155,0.0,0.0,3.650000095367432,3.7799999713897705,3.715000033378601,3.5012085856963027,0.5384615384615369,0.0567267558216405,1.4870239059651371,-0.0025584986315099,-0.0017254753335818,-0.0008330232979281,3.715833365917206,3.712692343271696,3.712147076520639,3.714705575152149,0.967532322768184,1.0129870089657829,-0.0454546861975989,-0.0095172734184255,23.35452642848543,0.0369999647140502,-3.0413838183589457,-3.2445854843643347,0.203201666005389,3.705000042915344,3.725000023841858,3.715000033378601,3.764999985694885,1.5116049046352866,9.154204238290246,12.994718981560196,14.675132372225876,2.111520150952149,3.762500047683716,3.700000047683716,48.0,24.0,24.0,3.6549999713897705,3.806683611936088,0.0,0.0,50.78281612482727,0.4829897417747019,0.4304240219890077,0.3223188024854992,-1.275931327327327,49.24926729522094,49.999999999999815,47.22222222222201,-50.000000000000185,-0.0188088136560775,0.2695415191491888,-0.0688748698853509,-0.0464851335963733,-0.0223897362889776,-0.2659733765982062,0.0854220125334804,-0.3513953891316866,3.7113364861225473,0.5405400180747089,0.5390843438307646,-1.8469639563946871,-0.5405355949083628,3.582245349884033,4
2023-02-06,3.700000047683716,3.75,3.690000057220459,3.740000009536743,3.582245349884033,3715334,-278749806.9073941,68424407,0.0178662906943636,6940.20478753665,0.0121120394012705,-0.0012856824412805,47635.79776903868,3.717364276795587,35.47407149253763,1146.1963364938306,3.717000031471253,3.7630868620065168,3.670913200935988,2.479786394676056,0.7495287460470063,0.0,0.0,3.7090000232060754,3.7619999726613367,3.656000073750814,2.857910440747204,0.7924529801376106,0.0,0.0,3.650000095367432,3.7799999713897705,3.715000033378601,3.4974408103753025,0.6923076923076913,0.0570540745174305,1.4870509075299498,-0.0001470938199141,-0.0014097990308482,0.0012627052109341,3.715000033378601,3.712692343271696,3.716432143138501,3.716579236958415,0.9480519641368684,1.0389610268973486,-0.0909090627604801,-0.0086277668563927,23.42177812300652,0.0229999780654908,-2.3720177677652985,-3.1419949756451664,0.7699772078798679,3.705000042915344,3.715000033378601,3.7100000381469727,3.764999985694885,4.384814279145771,8.706574827378454,14.441669847745494,13.631098834340095,38.0952688031368,3.7725000381469727,3.700000047683716,44.0,20.0,24.0,3.6549999713897705,3.803549941604715,0.0,0.0,53.515014254424806,1.0,0.5551269402715637,0.4195595612123441,-0.1484708470607013,52.815887657872565,66.66666666666654,49.9999999999998,-33.33333333333346,-0.0160294062951029,-0.2666664123535156,-0.0039577743547466,-0.0379796617480479,0.0340218873933013,-3.49854548721771,-0.6313714874167576,-2.8671739998009524,3.711455793191909,0.537633891739131,0.5361938000394639,-1.319259968853348,-0.5376362073508716,3.59182357788086,0
2023-02-07,3.75,3.785000085830689,3.740000009536743,3.75,3.59182357788086,6159055,-282171511.38112575,74583462,-0.0268466356367418,14747.388569699177,0.0310519081385219,0.0022899324262327,36442.94052547336,3.719429163281676,42.2403209788831,1146.1963364938306,3.7195000290870666,3.767028922313128,3.6719711358610057,2.555660322859395,0.8208571549085618,0.0,0.0,3.711833357810974,3.765333318710327,3.658333396911621,2.8826704079681065,0.8566978512454155,0.0,0.0,3.650000095367432,3.785000085830689,3.717500090599061,3.629519812005269,0.7407400866430806,0.0558486746950821,1.424920553780333,0.0025415797739314,-0.0006195232698923,0.0031611030438237,3.715833365917206,3.713076958289513,3.7215964288095007,3.719054849035569,1.0469800182670377,0.9865771833558736,0.0604028349111637,-0.0060496015653407,23.54333529888632,0.0204999804496766,-1.6602106114923303,-2.9258833528408363,1.265672741348506,3.722500085830689,3.717500090599061,3.7200000882148743,3.764999985694885,18.433315502292515,9.243579906033956,17.8833189701364,12.890393141027126,137.62296591752846,3.7725000381469727,3.700000047683716,40.0,16.0,24.0,3.6549999713897705,3.8004789446799694,0.0,0.0,54.86419854371479,1.0,0.8276632472582338,0.6044047365062685,1.176731414663239,51.28659971935424,71.99993133544886,62.88886600070506,-28.000068664551137,-0.0024117638083063,0.2673794234694531,0.0683394001191061,-0.0167158493746171,0.0850552494937232,-2.7216482662674526,-1.0494268431868967,-1.672221423080556,3.712121516200461,0.2673794234694604,0.2670226005947684,-1.0554079750826784,-0.2673805689254891,3.6014015674591064,1
2023-02-08,3.75,3.7699999809265137,3.7200000286102295,3.759999990463257,3.6014015674591064,5019162,-279160014.18112576,79602624,-0.011673010939602,19810.84336453374,-0.0174332151721771,0.0010447027710772,29852.46498577749,3.71983342196845,36.59186261272794,1149.252857142886,3.722500026226044,3.772249350636604,3.6727507018154832,2.6728985391571625,0.8768891807227526,0.0,0.0,3.7163333574930815,3.7693333307902015,3.663333384195963,2.8522722909266247,0.9119495751948616,0.0,0.0,3.650000095367432,3.785000085830689,3.717500090599061,3.626594748479369,0.8148140953073889,0.0552638024572023,1.4178491317747954,0.0054168465892669,0.0005877507019395,0.0048290958873274,3.7175000309944153,3.714230803342966,3.727504669063925,3.7220878224746574,1.013605439970209,1.0,0.013605439970209,-0.0019135642583018,23.531723122403005,0.0074999928474426,0.6718467053303101,-2.5439026365293724,3.2157493418596825,3.722500085830689,3.717500090599061,3.7200000882148743,3.764999985694885,59.21665775114626,9.095277937043535,16.79151251660482,14.545479860151104,96.4911954151102,3.7725000381469727,3.700000047683716,36.0,12.0,24.0,3.6549999713897705,3.797469367693719,0.0,0.0,56.23223486457931,1.0,1.0,0.7942633958432658,2.6773036824129526,54.996873402389575,79.99992370605433,72.8888405693899,-20.000076293945668,0.0075882420820345,0.5347588469389063,0.1455324765998017,0.0157338158202666,0.129798660779535,-3.6481339036210234,-1.569168255273722,-2.0789656483473005,3.7161570587762007,0.2666664123535112,0.2663114883115769,-0.7915559813120088,-0.26666091389425617,3.6109797954559326,2
2023-02-09,3.759999990463257,3.7899999618530273,3.740000009536743,3.7699999809265137,3.6109797954559326,6281912,-277903631.7811258,85884536,0.0070796473182128,25954.87432546016,0.0159186899251736,0.0014840518019169,30091.616110704294,3.721293129324044,36.71634880343182,1149.252857142886,3.727000021934509,3.7768397175810633,3.677160326287955,2.674520813159785,0.9313826402246248,0.0,0.0,3.7228333552678423,3.774333341916402,3.6713333686192833,2.766709209569455,0.957928523171668,0.0,0.0,3.660000085830689,3.7899999618530273,3.725000023841858,3.488056754957078,0.8461538461538456,0.0547374174431105,1.4018080133258413,0.0084055381016079,0.0021513081818732,0.0062542299197347,3.720833361148834,3.717692338503324,3.7340424093504767,3.7256368712488688,1.0275862023606417,0.9862068988196792,0.0413793035409625,0.0036173662961791,23.528208488317816,-0.0269999742507933,2.282344724593524,-1.952768571201378,4.235113295794902,3.725000023841858,3.7200000286102295,3.722500026226044,3.764999985694885,79.60832887557314,9.4709725129532,18.223286773673,13.648142468588286,141.59285288698788,3.7587499618530273,3.700000047683716,32.0,8.0,24.0,3.6549999713897705,3.7945199822471927,0.0,0.0,57.61569367227722,1.0,1.0,0.9425544157527446,4.335125609400293,56.43355969274887,84.61538461538456,78.8717465522959,-15.384615384615437,0.0179117616485147,1.072385030790513,0.225613455956332,0.0577097438474797,0.1679037121088523,-2.5946312652645176,-1.7742608572718812,-0.8203704079926364,3.7214138264045458,0.2659571938463001,0.2656041535203934,-0.5277039875413392,-0.2659583447558731,3.5343542098999023,3
2023-02-10,3.75,3.7699999809265137,3.690000057220459,3.690000057220459,3.5343542098999023,5367413,-283271044.7811258,80517123,-0.0697964046447712,-39094.76922087501,-0.052166558813834,-0.0019067365722796,-97190.05317034532,3.719689752489222,36.71428002855925,1124.8655517435368,3.725000023841858,3.777344983234909,3.672655064448808,2.8104676004304245,0.1656796850429342,0.0,0.0,3.725500019391378,3.779000004132589,3.672000034650167,2.872096870902773,0.1682245579822259,0.0,0.0,3.660000085830689,3.7899999618530273,3.725000023841858,3.4899295353093795,0.2307692307692281,0.0572636680694049,1.4971553151735173,0.0042695556221707,0.0025749576699327,0.001694597952238,3.7200000286102295,3.7173077234855065,3.727266662868936,3.7229971072467647,0.9602649069361546,1.0,-0.0397350930638453,0.0056362235698594,23.64167416695,-0.024999976158142,1.2078263685576094,-1.482590915994206,2.690417284551815,3.725000023841858,3.7200000286102295,3.722500026226044,3.764999985694885,85.43117776157938,9.178106684420056,16.472286314255033,18.342115956647604,-34.93317547658427,3.746249973773956,3.700000047683716,28.000000000000004,4.0,24.000000000000004,3.6549999713897705,3.7916295845095975,0.0,0.0,45.28380839575697,0.0,0.6666666666666665,0.8888888888888888,2.225600529802103,44.90939423419627,23.076923076922814,62.56407713278721,-76.92307692307719,0.0214117702315834,-0.2702700090373527,0.1146806054149266,0.069103916160969,0.0455766892539575,-2.9999709615245567,-2.0194028781224165,-0.9805680834021402,3.7212830719022185,-2.122013902143149,-2.144852284130394,-2.638519937706696,2.122016458038786,3.3044774532318115,4
2023-02-13,3.549999952316284,3.549999952316284,3.3499999046325684,3.450000047683716,3.3044774532318115,19760000,-283271021.2253758,60757123,-0.0470269169734217,-710995.5433958994,-0.2834009689840929,-0.0217946022952999,-1399100.5332178297,3.6630969647091263,34.30651414022411,1124.8655517435368,3.711500024795532,3.842385441339123,3.580614608251941,7.0529659528051,-0.4989652935272776,0.0,1.0,3.70016667842865,3.768666672706604,3.631666684150696,3.7025356007499615,-1.326033953592951,0.0,1.0,3.3499999046325684,3.7899999618530273,3.569999933242798,11.85504659250807,0.2272730228329108,0.0855373165212535,2.7032004332325426,-0.0181648423019393,-0.0015730023244416,-0.0165918399774976,3.699166695276896,3.708461568905757,3.684610260532748,3.702775102834687,0.7914690861378413,1.0568720057835173,-0.2654029196456759,-0.0073984408640895,24.079295495173174,-0.0214999675750733,-5.323399861266155,-1.608429828032422,-3.714970033233732,3.569999933242798,3.569999933242798,3.569999933242798,3.634999990463257,64.84723232436681,12.678816481676668,11.44084931879965,43.28440331786084,-520.5549047098613,3.746249973773956,3.700000047683716,24.0,100.0,-76.0,3.6549999713897705,3.7899999618530273,0.0,0.0,26.771319084959032,0.0,0.3333333333333332,0.6666666666666666,-8.660414375282949,40.26298123543251,22.727302283291085,43.47320332519947,-77.27269771670892,-0.0245735427912543,-6.756756669679118,-0.4905737398966831,-0.0428316150505613,-0.4477421248461217,13.77271103732819,1.139019904967705,12.633691132360484,3.681112010122794,-6.504065198240849,-6.725222869470016,-8.970974078930515,6.504066740797924,3.199117422103882,0
2023-02-14,3.4600000381469727,3.4800000190734863,3.3399999141693115,3.3399999141693115,3.199117422103882,14107410,-297378431.2253758,46649713,-0.1501621746629305,-831112.8919882628,-0.0396954427183077,-0.0234106605570651,-1735005.3011707128,3.6223743468570526,32.38722631901348,1089.0002302457538,3.690000021457672,3.895426429582992,3.484573613332352,11.134222597872512,-0.3518868398722209,0.0,1.0,3.669833334287008,3.746333344777425,3.5933333237965903,4.169127233963621,-1.6557736920768913,0.0,1.0,3.3399999141693115,3.7899999618530273,3.564999938011169,12.195123172545427,0.0,0.0909835953595456,4.043934228107881,-0.0443095824681099,-0.0101203183531753,-0.0341892641149345,3.670000016689301,3.696153869995704,3.631593284169142,3.675902866637252,0.824561341133944,1.1008770040234186,-0.2763156628894746,-0.0357217655663252,24.58560794141483,0.0100000262260437,-14.347366374092864,-2.849463756702354,-11.497902617390508,3.564999938011169,3.564999938011169,3.564999938011169,3.629999995231629,42.80757466565271,15.981357639378368,10.076067697215793,38.97306827425528,-366.19025741528446,3.745000004768372,3.7100000381469727,20.0,100.0,-80.0,3.6549999713897705,3.772399959564209,0.0,0.0,22.27629973033767,0.0,0.0,0.3333333333333332,-19.38997605474953,33.45744142686517,0.0,15.26807512007128,-100.0,-0.0847794406554278,-9.485098580588904,-1.2054067823790102,-0.2753466485162511,-0.9300601338627592,18.4892913252331,4.6090741890207845,13.880217136212316,3.616785122526286,-3.1884096230160086,-3.240346357383728,-11.87335230113563,3.1884021791368724,3.122491836547852,1
2023-02-15,3.3399999141693115,3.359999895095825,3.2300000190734863,3.259999990463257,3.122491836547852,18098935,-307124011.60999113,28550778,-0.1700449434044093,-919227.2530129172,-0.0826014734145649,-0.028967007326289,-883309.0408633067,3.564140500205303,29.65662993964598,1089.0002302457538,3.6675000190734863,3.945123890387972,3.3898761477590007,15.1396793385496,-0.2339066822330693,0.0,1.0,3.6266666650772095,3.7116666555404665,3.5416666746139525,4.6874994761310615,-1.656863033840291,0.0,1.0,3.2300000190734863,3.7899999618530273,3.509999990463257,15.269255347434536,0.0535713829556243,0.0948852234258249,5.401738152430378,-0.0706701610424516,-0.0222302868910305,-0.048439874151421,3.6333333452542624,3.679230790871841,3.5744250851374675,3.645095246179919,0.75103736820695,1.1950206721781924,-0.4439833039712424,-0.0772280746293443,25.07162099476321,0.0225000381469726,-25.364037771620907,-5.327377600679449,-20.03666017094146,3.509999990463257,3.509999990463257,3.509999990463257,3.575000047683716,25.91390336624174,19.548858553491836,9.002195495834616,43.83746738294012,-289.2425922529175,3.745000004768372,3.715000033378601,16.0,100.0,-84.0,3.6549999713897705,3.7464559568405154,0.0,0.0,19.6873158394569,0.0,0.0,0.111111111111111,-28.602393380625795,29.952118276222517,5.357138295562434,9.361480192951154,-94.64286170443756,-0.1612500373054954,-11.89189328513412,-1.9387740585520872,-0.6080321305234184,-1.3307419280286688,24.42955418008492,8.573170187233613,15.856383992851308,3.5171426224545925,-2.39520735814005,-2.4243588837562946,-13.984168251300988,2.3952101609836234,3.314055919647217,2
2023-02-16,3.2799999713897705,3.470000028610229,3.2699999809265137,3.4600000381469727,3.314055919647217,28903112,-281111207.3644724,57453890,-0.012873164990526,37894.32287575363,0.0518975711439794,-0.0242078610657945,1339690.4603001403,3.525226034359588,44.96935135133263,1089.0002302457538,3.653000020980835,3.941936022876099,3.364064019085571,15.819107595717142,0.1660160354405705,0.0,0.0,3.595333329836527,3.6943333307902018,3.496333328882853,5.507138942145083,-0.1835014665953479,0.0,1.0,3.2300000190734863,3.7899999618530273,3.509999990463257,15.329864209230976,0.4107143617406261,0.1063967048979396,5.8040288682237895,-0.0745632582750159,-0.0326968811678276,-0.0418663771071883,3.6141666769981375,3.6700000212742734,3.556821231754314,3.6313844900293306,0.8081180909199998,1.0738006665866664,-0.2656825756666666,-0.1151864018037226,25.598558950143445,0.0769999980926514,-30.633321855648276,-8.393148493711598,-22.24017336193668,3.509999990463257,3.509999990463257,3.509999990463257,3.575000047683716,14.530146481509297,21.02141481036337,15.786937585509616,36.98098829658568,-154.52703811307086,3.745000004768372,3.7200000286102295,12.0,96.0,-84.0,3.6549999713897705,3.705139481819153,0.0,0.0,38.82822585534807,0.5046593371395939,0.1682197790465311,0.056073259682177,-27.227390858826677,41.85795602100082,41.07143617406261,15.476191489874996,-58.92856382593739,-0.2287794456762424,-6.233062750864478,-2.053301116412868,-0.8970859277013083,-1.1562151887115597,34.27766784258798,13.714069718304486,20.56359812428349,3.51357711613004,6.134970805791173,5.954140764153459,-8.707122085159845,-6.134974665335022,3.275743007659912,3
2023-02-17,3.4200000762939453,3.490000009536743,3.4200000762939453,3.4200000762939453,3.275743007659912,24254562,-305365769.3644724,33199328,-0.1232265089085624,-106116.51678676638,0.0245314551378968,-0.0234652443686389,1492798.1929727837,3.50659421574126,51.34002430740029,1076.4106443534088,3.637000024318695,3.939991788004672,3.334008260632718,16.661631105858206,0.1419045432376008,0.0,0.0,3.568166669209797,3.670666654904683,3.465666683514913,5.745246519977414,-0.2227639687526651,0.0,1.0,3.2300000190734863,3.7899999618530273,3.509999990463257,15.39730379530156,0.339285851133127,0.1027570277324255,6.292604562439742,-0.0799545620862414,-0.0421484173515104,-0.0378061447347309,3.5883333484331765,3.660000021641071,3.5357718232219497,3.615726385308191,0.9054546356201172,1.0654544830322266,-0.1599998474121093,-0.1510788682864036,25.95303462979925,0.0630000233650207,-38.08873664728283,-12.361672813657988,-25.72706383362484,3.509999990463257,3.509999990463257,3.509999990463257,3.555000066757202,7.265073240754648,22.09340584241177,16.4665763287047,35.015034983646984,-105.95516363334252,3.727500021457672,3.7350000143051143,8.0,92.0,-84.0,3.6549999713897705,3.6671283247995,0.0,0.0,36.932392979854654,0.4546747877383562,0.3197780416259833,0.1626659402241715,-27.09957198154751,38.26223656457421,33.9285851133127,26.78571986097923,-66.07141488668731,-0.2759853236815508,-8.310990380545453,-2.2113001252285405,-1.1599287672067549,-1.0513713580217856,36.77516030337454,18.326287835318496,18.448872468056045,3.505689770598904,-1.1560682489023757,-1.1628026712084738,-9.762530060242526,1.1560731899594288,3.2948994636535645,4
