Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-02-20,3.440000057220459,3.5199999809265137,3.430000066757202,3.440000057220459,3.2948994636535645,14740974,-316830971.3644724,47940302,-0.1675344842925171,-48839.98598319492,0.0122108387598682,-0.0218733550409742,-194194.8480106585,3.492642933613315,58.66994864105825,1082.7054372995813,3.6220000267028807,3.932715342006132,3.311284711399629,17.157112811293732,0.207127456358574,0.0,0.0,3.54183333714803,3.647333319981892,3.4363333543141685,5.957365736402098,0.0173777417199425,0.0,0.0,3.2300000190734863,3.7899999618530273,3.509999990463257,15.46106953757565,0.3750001064368765,0.1024813154224397,6.689404029196156,-0.0816719148890889,-0.0500531168590261,-0.0316187980300628,3.5666666825612388,3.648846176954416,3.5210377053755666,3.602709620264656,0.9222615561404156,1.028268525039849,-0.106006968899433,-0.1827680341469215,26.24581501073105,0.0980000019073488,-45.14114333708228,-17.19288756094576,-27.94825577613652,3.509999990463257,3.509999990463257,3.509999990463257,3.555000066757202,3.632536620377324,22.646813488875654,17.489745562801588,32.367788625574114,-81.50008839719106,3.727500021457672,3.75,4.0,88.0,-84.0,3.6549999713897705,3.6321580603414185,0.0,0.0,38.548027116790905,0.4972717620687006,0.4855352956488835,0.3245110387737993,-26.37058427266661,36.042980226931945,37.50001064368765,37.50001064368764,-62.49998935631235,-0.263044128698461,-7.027026678716471,-2.266958025972944,-1.3813346189599929,-0.8856234070129514,33.09572603545178,21.280175475345157,11.81555056010663,3.500152969390353,0.5847947508874407,0.5830914636476558,-9.234826072701184,-0.5847972795441336,3.2948994636535645,0
2023-02-21,3.4600000381469727,3.5,3.430000066757202,3.440000057220459,3.2948994636535645,13452357,-326439797.7930438,61392659,-0.2122049463923265,-41862.84512845279,-0.0052035391631116,-0.0232043584893531,86204.44218168332,3.4821714298862814,52.566531832141,1082.7054372995813,3.6075000286102297,3.923719897519762,3.291280159700698,17.531246924555326,0.2351526772062332,0.0,0.0,3.511666671435038,3.6196666399637856,3.4036667029062904,6.150923685738861,0.1682100226931888,0.0,0.0,3.2300000190734863,3.7899999618530273,3.509999990463257,15.523213813951877,0.3750001064368765,0.0992331772044755,7.081003420543405,-0.0820866851489938,-0.0564598305170196,-0.0256268546319741,3.543333351612091,3.6380769472855783,3.5085703748901658,3.59065706003916,0.9062501603944636,1.0486110708687726,-0.142360910474309,-0.2099873225928982,26.43613485778125,0.1324999809265135,-51.88206009080901,-23.03221053829457,-28.84984955251444,3.509999990463257,3.509999990463257,3.509999990463257,3.555000066757202,1.816268310188662,23.160692017734988,16.54669746221934,30.62251557550089,-73.90637936826424,3.727500021457672,3.754999995231629,68.0,84.0,-16.0,3.6549999713897705,3.599985417039984,0.0,0.0,38.5480271167909,0.4972717620687005,0.4830727706252524,0.4294620359667063,-25.83952576083806,35.73836196643811,37.50001064368765,36.30953546689599,-62.49998935631235,-0.2447647052652692,-7.526880893449264,-2.2861187737070785,-1.5622914499094098,-0.7238273237976687,29.209144106080306,22.865969201492184,6.343174904588118,3.4947101862319854,0.0,0.0,-9.234826072701184,0.0,3.218273639678955,1
2023-02-22,3.4200000762939453,3.440000057220459,3.3499999046325684,3.359999895095825,3.218273639678955,11469679,-335360665.9895375,49922980,-0.2404488922605604,-166964.7500411749,-0.054927565120595,-0.0280597139729018,-266737.2570507789,3.468215830992292,51.06669481836587,1057.5261904750405,3.590500020980835,3.92122500789258,3.2597750340690896,18.42222448011012,0.1515229646883027,0.0,0.0,3.475,3.5869999885559083,3.363000011444092,6.44604250681486,-0.0133933779232892,0.0,1.0,3.2300000190734863,3.7899999618530273,3.509999990463257,15.596711864843911,0.2321426594743721,0.098309874742817,7.638220874624891,-0.087857966118702,-0.0627394576373561,-0.0251185084813458,3.5116666754086814,3.622307713215168,3.485713377998729,3.573571344117431,0.8503401195044721,1.1020407170268327,-0.2517005975223606,-0.2369250343669154,26.536774218262504,0.1594999790191651,-61.126888534876535,-30.07768090045791,-31.049207634418625,3.5,3.509999990463257,3.5049999952316284,3.555000066757202,0.908134155094331,24.25596085782444,15.397164556061604,34.670401713196206,-94.45434926734718,3.7300000190734863,3.754999995231629,64.0,80.0,-16.0,3.6549999713897705,3.570386585202664,0.0,0.0,34.45352599128434,0.3893182623552618,0.4612872621642208,0.4766317761461189,-26.85081658025152,34.81963253223593,23.21426594743721,32.73809574493749,-76.78573405256279,-0.2159411689814399,-10.160430841495822,-2.45854798067283,-1.7415427560620935,-0.7170052246107361,24.800061931050102,23.25278774740377,1.547274183646337,3.4787147363157023,-2.3255860695907797,-2.353054526552945,-11.345648313594292,2.3255891361748127,3.218273639678955,2
2023-02-23,3.3499999046325684,3.375,3.3299999237060547,3.359999895095825,3.218273639678955,12810405,-331090576.2374394,62733385,-0.2120835552377409,-143112.64289243566,-0.0149293023975511,-0.0287596830912517,-266737.2570507789,3.453481397740089,46.1525228509504,1057.5261904750405,3.5735000133514405,3.914749227807959,3.2322507988949223,19.09887858858433,0.1871785938091597,0.0,0.0,3.433833328882853,3.5453333298365277,3.3223333279291785,6.494199937767468,0.1689083714999083,0.0,0.0,3.2300000190734863,3.7899999618530273,3.509999990463257,15.670909211900067,0.2321426594743721,0.0929788948979299,8.164854031887536,-0.0913783946149839,-0.0684672450328817,-0.0229111495821022,3.4791666666666665,3.6088461692516622,3.466372842167513,3.557751236782497,0.8344595389178052,1.1317567099525256,-0.2972971710347204,-0.2621423512073174,26.524165656848524,0.1864999771118163,-68.98600793431484,-37.8769958229993,-31.109012111315543,3.3899999856948853,3.509999990463257,3.449999988079071,3.555000066757202,0.4540670775471655,25.41419262454164,14.84195629744694,35.02284088184463,-94.03510762757789,3.7300000190734863,3.754999995231629,60.0,76.0,-16.0,3.6549999713897705,3.5431556599123297,0.0,0.0,34.45352599128434,0.3893182623552618,0.4253027622597413,0.4565542650164049,-27.616345550110022,39.89022335649378,23.21426594743721,27.976180846187344,-76.78573405256279,-0.2095147041713487,-10.400002797444662,-2.5684312514672425,-1.906920455143124,-0.6615107963241189,21.81880335140221,22.96599086820346,-1.1471875168012495,3.463756629506514,0.0,0.0,-11.345648313594292,0.0,3.208695411682129,3
2023-02-24,3.369999885559082,3.390000104904175,3.345000028610229,3.3499999046325684,3.208695411682129,10247775,-339061128.2314099,52485610,-0.2425996813903747,-137307.64423203084,0.0065868529032404,-0.0291543392696824,-30499.3022229482,3.4432236594645453,47.84241371275186,1054.378794001954,3.5565000057220457,3.906601466736943,3.2063985447071484,19.68797753137185,0.2050853479861792,0.0,0.0,3.3983333269755045,3.5063333431879675,3.290333310763041,6.356057856666025,0.2762341894104353,0.0,0.0,3.2300000190734863,3.7899999618530273,3.509999990463257,15.745815882990527,0.2142855318224973,0.0881810130375314,8.690509258345749,-0.0938929358998525,-0.0735523832062759,-0.0203405526935766,3.444999992847442,3.5934615501990685,3.4484693133159827,3.5423622492158358,0.8464164633463612,1.1365186269174383,-0.2901021635710773,-0.2852282137042537,26.43496214532289,0.2134999752044679,-76.36523154884887,-45.770532677175154,-30.594698871673717,3.375,3.509999990463257,3.4424999952316284,3.555000066757202,0.2270335387735827,26.23582077250501,15.53319421795479,33.713642305553364,-81.6097719982538,3.7300000190734863,3.754999995231629,56.00000000000001,72.0,-15.999999999999991,3.6549999713897705,3.5181032086452224,0.0,0.0,33.93104065777894,0.3755426841903216,0.3847264029669483,0.4237721424636367,-28.382239100316134,39.83513663192337,21.428553182249736,22.61902835904137,-78.57144681775027,-0.217455877977259,-10.904257629537222,-2.6505740885375983,-2.055651181822019,-0.5949229067155795,17.770350852971468,21.926862865157062,-4.156512012185594,3.4515933280011946,-0.2976187730794999,-0.2980625384547242,-11.60950030736496,0.29762006184725465,3.159782648086548,4
2023-02-27,3.25,3.2799999713897705,3.2249999046325684,3.2300000190734863,3.159782648086548,10094544,-347320260.81448567,42391066,-0.2688277450999511,-290741.42716618616,-0.0626577560919901,-0.035847886714719,-392094.5736425095,3.4229688346253018,43.677365607519846,1016.6100363249192,3.5330000042915346,3.9038962547222056,3.162103753860864,20.9961081222838,0.0915299967764355,0.0,0.0,3.3778333266576133,3.471333344777425,3.2843333085378013,5.536094240169668,-0.290552293769033,0.0,1.0,3.2249999046325684,3.7899999618530273,3.507499933242798,15.99207632420474,0.0088497591761605,0.0918629117337783,9.496296342653936,-0.1043656535790371,-0.0797150372808281,-0.024650616298209,3.399999996026357,3.573846165950482,3.414858652663291,3.5192243062423283,0.7831716613684757,1.1779935804450483,-0.3948219190765726,-0.3118217290730383,26.340199393905475,0.1570000529289243,-82.79301354506055,-53.37560458506045,-29.417408960000092,3.372499942779541,3.507499933242798,3.439999938011169,3.552500009536743,0.1135167693867913,27.80519918943431,13.970909194382411,39.978239102854765,-115.24892812195674,3.7300000190734863,3.764999985694885,52.0,100.0,-48.0,3.6549999713897705,3.4950549534794835,0.0,0.0,28.370967507109786,0.228948670199618,0.3312698722484004,0.3804330124916966,-30.94789875210201,22.56705170840604,0.8849759176160508,15.175931682434316,-99.11502408238395,-0.2490147169898535,-14.323606487666805,-2.965586859408634,-2.237638317339342,-0.7279485420692922,14.272457674790124,20.39598182708368,-6.123524152293552,3.436004564243173,-3.58208623806644,-3.647817422941535,-14.775724232612998,1.5243816355239233,3.238043546676636,0
2023-02-28,3.25,3.3299999237060547,3.244999885559082,3.309999942779541,3.238043546676636,19001216,-337260780.9799088,61392282,-0.2156822005597112,-32050.39038212164,0.0156568847907506,-0.0334843081459384,109022.6299259314,3.403442578832536,49.80250941614671,1016.6100363249192,3.5139999985694885,3.889680753834798,3.138319243304179,21.381943962336084,0.2284928054860293,0.0,0.0,3.3686666568120325,3.456666668256124,3.2806666453679405,5.224619732922541,0.1666664408915251,0.0,0.0,3.2249999046325684,3.7899999618530273,3.507499933242798,16.078544605875482,0.1504425301567823,0.0926766110236573,10.040609972962448,-0.104999661794678,-0.0847719621835981,-0.0202276996110798,3.368333319822947,3.557307701844436,3.398726543450407,3.503726205245085,0.8056428220687403,1.1222571587232424,-0.3166143366545021,-0.3348816063062787,26.32917842087821,-0.0639999508857727,-85.11127615592098,-60.01418662776046,-25.09708952816052,3.372499942779541,3.507499933242798,3.439999938011169,3.552500009536743,0.0567583846933956,28.47551929990516,16.84391800753883,36.79031982127612,-87.5463835329517,3.7375000715255737,3.764999985694885,48.0,96.0,-48.0,3.6549999713897705,3.468049448594792,0.0,0.0,35.910798494113735,0.4277399557177547,0.3440771033692313,0.3533577928615266,-30.546635607085225,30.67220269604707,15.044253015678237,12.452594038514656,-84.95574698432176,-0.2725294442737804,-10.298105922718008,-2.996799853752651,-2.389470624622004,-0.6073292291306469,16.715287271109087,19.65984291588876,-2.944555644779673,3.4349102940714755,2.476777809091235,2.446602896215433,-12.66490828244764,-2.476781073453907,3.218478202819824,1
2023-03-01,3.2699999809265137,3.309999942779541,3.25,3.289999961853028,3.218478202819824,16339398,-331814314.9799086,45052884,-0.2083327268369989,-74155.7129490626,-0.0027540522938375,-0.0348180754472964,371890.5134301046,3.384031199758334,44.58626522379591,1010.4673832470684,3.4919999957084658,3.866037468284975,3.1179625231319568,21.422535683630397,0.2299735338494473,0.0,0.0,3.3686666568120325,3.4496666749318443,3.28766663869222,4.809025431828696,0.0144032261656795,0.0,0.0,3.2249999046325684,3.7899999618530273,3.507499933242798,16.179841291947948,0.1150443374116276,0.0894089441992457,10.450228580354413,-0.1058952546096776,-0.088996620668814,-0.0168986339408635,3.3549999793370566,3.5403846227205715,3.38199937705081,3.487894631660488,0.7975080579536877,1.1464175269294152,-0.3489094689757275,-0.355094278607201,26.28443861431468,-0.1520000815391542,-86.72901423302315,-66.24704133635767,-20.48197289666548,3.372499942779541,3.507499933242798,3.439999938011169,3.552500009536743,0.0283791923466978,29.097959402485237,16.01855874877154,34.98757825699699,-85.92236581963719,3.740000069141388,3.764999985694885,44.0,92.0,-48.0,3.6549999713897705,3.4437444941985698,0.0,0.0,34.92113939268505,0.595152774143606,0.4172804666869928,0.3642091474348749,-30.54778623347149,34.239813626869804,11.926614334160517,9.285281089151582,-88.07338566583948,-0.2836176788105682,-4.637683583167193,-3.036079520534825,-2.5187924038045684,-0.5172871167302566,16.713843238446625,19.070642980400333,-2.356799741953708,3.433569000458688,-0.6042290414578821,-0.6060618919367489,-13.192612269988969,0.6042335000989425,3.238043546676636,2
2023-03-02,3.299999952316284,3.3399999141693115,3.2799999713897705,3.309999942779541,3.238043546676636,9969318,-331814314.9799086,55022202,-0.1898494524068161,-35078.30112057581,0.0180553631329053,-0.0298022238796721,-38123.688170040856,3.372728011389976,48.19603402333976,1016.6100363249192,3.4724999904632567,3.8417628096070944,3.103237171319419,21.267837014137772,0.279966951370187,0.0,0.0,3.3596666495005287,3.426666657129924,3.292666641871135,3.98849139627319,0.1293529771241515,0.0,0.0,3.2249999046325684,3.7899999618530273,3.507499933242798,16.2707000366351,0.1504425301567823,0.0864680440572752,10.498957241066073,-0.1037947062898596,-0.0919562377930231,-0.0118384684968364,3.3524999817212424,3.525384618685796,3.3709225410090764,3.474717247298936,0.8454260938523803,1.116719354413647,-0.2712932605612663,-0.3708536413295077,26.18986802077335,-0.2124999999999999,-91.55741893682594,-72.18800603519578,-19.36941290163016,3.372499942779541,3.507499933242798,3.439999938011169,3.552500009536743,0.0141895961733489,29.193967487069497,17.721866063678014,33.233838692644305,-71.20086439033183,3.747500061988831,3.764999985694885,40.0,88.0,-48.0,3.6549999713897705,3.421870035241969,0.0,0.0,36.79692606357665,0.8938765298993103,0.6389230865868902,0.4667602188810382,-29.96920348503111,37.47992469534645,26.153854054105604,17.708240467981433,-73.84614594589439,-0.2802794463494242,-0.8982027593025186,-2.987141079480474,-2.6124621389397493,-0.3746789405407247,12.87598858457127,17.831712101234523,-4.955723516663253,3.422734126816845,0.6079021628695891,0.6060618919367489,-12.66490828244764,-0.6079066758839673,3.218478202819824,3
2023-03-03,3.319999933242798,3.3299999237060547,3.2699999809265137,3.289999961853028,3.218478202819824,10951128,-335464690.9799084,44071074,-0.2080126845914992,-61356.02254960855,-0.0054788772041689,-0.0099506458953918,-5566.195997878298,3.3617233344207857,50.34009871873337,1016.6100363249192,3.450999987125397,3.810048768407187,3.091951205843607,20.80839076333172,0.2757964465195991,0.0,0.0,3.3449999729792275,3.410999981562296,3.278999964396159,3.9461888858722807,0.0833333032299828,0.0,0.0,3.2249999046325684,3.7899999618530273,3.507499933242798,16.372067786968927,0.1150443374116276,0.0838212339295018,10.334708288190704,-0.1025615719674459,-0.0940773046279077,-0.0084842673395382,3.3549999793370566,3.5096153846153846,3.358472913446608,3.4610344854140536,0.9578547148239368,1.0881228069598503,-0.1302680921359135,-0.3833769711079018,26.07937349049859,0.0090000510215757,-95.58864105194004,-77.79328355906888,-17.79535749287116,3.362499952316284,3.507499933242798,3.434999942779541,3.552500009536743,0.0070947980866744,29.369318283964088,16.814227738706904,32.385338866884666,-73.91999686571987,3.745000064373016,3.764999985694885,36.0,84.0,-48.0,3.6549999713897705,3.4021830221810294,0.0,0.0,35.689119283266024,0.8360001395191821,0.7750098145206993,0.6104044559315275,-29.822172302155916,40.32044216179912,22.033912003362257,20.03812679720944,-77.96608799663775,-0.2811324084506319,0.9202445238506842,-2.9633212959788304,-2.682633970347566,-0.2806873256312645,10.264237919436976,16.318217264875013,-6.053979345438037,3.4126169025004733,-0.6042290414578821,-0.6060618919367489,-13.192612269988969,0.6042335000989425,3.218478202819824,4
2023-03-06,3.309999942779541,3.3299999237060547,3.289999961853028,3.289999961853028,3.218478202819824,7386326,-342851016.9799084,51457400,-0.2424268192298834,-52590.87647109305,0.0054154018799185,-0.0067284427098042,-66169.89574322561,3.357952998979615,55.52534944519865,1016.6100363249192,3.4284999847412108,3.768163091285878,3.088836878196544,19.81409409691484,0.2961214800495713,0.0,0.0,3.3289999643961585,3.389999977747599,3.267999951044719,3.664765034775516,0.1803279179756884,0.0,0.0,3.2249999046325684,3.7899999618530273,3.507499933242798,16.479511732099546,0.1150443374116276,0.0794391067218543,9.961834657370463,-0.1004266482451283,-0.0953471733513518,-0.0050794748937764,3.340833306312561,3.494230765562791,3.3479386132014417,3.44836526144657,0.9792534231871524,1.0373446692658586,-0.0580912460787061,-0.3925160000126736,25.945978577233166,-0.0084999084472654,-97.0887101980296,-82.81624468209338,-14.272465515936204,3.3324999809265137,3.507499933242798,3.419999957084656,3.5374999046325684,0.0035473990433372,29.53214402393764,16.21789151476837,31.23675500142472,-66.62463605546732,3.7350000143051143,3.764999985694885,32.0,80.0,-48.0,3.6549999713897705,3.384464710426183,0.0,0.0,35.689119283266024,0.8360001395191821,0.8552922696458914,0.7564083902511602,-29.70339895112702,37.85518148009679,22.033912003362257,23.407226020276685,-77.96608799663775,-0.2565441706601312,-4.9132969485454,-2.912297295414696,-2.728566635360992,-0.1837306600537038,5.813933668487101,14.217360545597431,-8.40342687711033,3.3998575769191306,0.0,0.0,-13.192612269988969,0.0,3.2771737575531006,0
2023-03-07,3.299999952316284,3.380000114440918,3.289999961853028,3.3499999046325684,3.2771737575531006,9924858,-339542766.0357089,61382258,-0.2139277765438858,39992.23618121531,0.0226704744569711,0.0007909821381625,181000.27933120917,3.363828125865146,62.63740398071208,1016.6100363249192,3.4084999799728397,3.715633543325604,3.1013664166200745,18.02162623778053,0.4047644374947726,0.0,0.0,3.317333292961121,3.3803333282470702,3.254333257675171,3.798233684847176,0.7592586775799246,0.0,0.0,3.2249999046325684,3.7899999618530273,3.507499933242798,16.576208318621177,0.2212389156470932,0.0804952113084579,9.321398632090204,-0.0928232037595306,-0.0948423794329876,0.0020191756734569,3.334999958674113,3.4807692215992856,3.3482557349600763,3.441078938719607,1.072961613174949,0.8927038591476197,0.1802577540273295,-0.395017341971693,25.884027402769224,0.0315000772476197,-95.90484738507654,-86.68046233211561,-9.224385052960926,3.307500004768372,3.507499933242798,3.4074999690055847,3.5124999284744263,50.00177369952167,28.82375446132472,19.3309527357214,28.76478209731605,-43.37067268460774,3.722500026226044,3.764999985694885,28.000000000000004,76.0,-48.0,3.2249999046325684,3.384464710426183,1.0,0.0,41.7867986417716,1.0,0.8906667596794545,0.8403229479486818,-27.826399376665726,43.21357365816925,42.37287039731032,28.813564801344924,-57.627129602689685,-0.2351323800928453,-2.0467885994093917,-2.697502888267635,-2.722353885942321,0.0248509976746857,3.81607777567679,12.137103991613303,-8.321026215936515,3.3979286218059053,1.8237064886087893,1.807276418662851,-11.60950030736496,-1.8237052120424835,3.257608652114868,1
2023-03-08,3.3299999237060547,3.3499999046325684,3.309999942779541,3.3299999237060547,3.257608652114868,9536834,-339542766.0357089,51845424,-0.2214270633153204,7030.988426852113,-0.0020971780246725,-0.0030657856595982,124064.0096210023,3.356235169430067,53.27634357312376,1010.5407282905863,3.3869999766349794,3.6496861495780553,3.124313803691904,15.511436359917388,0.3915054182519217,0.0,0.0,3.311999956766764,3.369999972979228,3.2539999405543005,3.50241648366953,0.655172085412476,0.0,0.0,3.2249999046325684,3.7899999618530273,3.507499933242798,16.681430797699402,0.1858407229019378,0.0764456863629148,9.098858456988337,-0.0874037149201139,-0.0933546465304129,0.0059509316102989,3.325833280881246,3.4669230626179623,3.345447148613304,3.432850863533418,1.0753771806316863,1.0251259664939183,0.0502512141377677,-0.3932882289515194,25.80208240053953,0.0530000805854795,-92.8142230792972,-89.32804179266921,-3.486181286627982,3.307500004768372,3.507499933242798,3.4074999690055847,3.5124999284744263,75.00088684976083,28.16596415318416,18.62547053244172,27.71501273890388,-44.93191982635189,3.722500026226044,3.764999985694885,24.0,72.0,-48.0,3.228099908828735,3.384464710426183,0.0,0.0,40.411342234934125,0.8974751252433572,0.9111584215875128,0.885705816970953,-26.64034550884862,46.81466257235528,35.59321759932758,33.333333333333364,-64.40678240067243,-0.2130735635757448,-3.19767824664762,-2.5460970602768818,-2.687102520809233,0.1410054605323512,1.912194001570923,10.09212199360483,-8.179927992033907,3.3970125386348604,-0.5970143730110733,-0.598803628782707,-12.1372042949063,0.597011537552433,3.286956548690796,2
2023-03-09,3.369999885559082,3.380000114440918,3.3299999237060547,3.359999895095825,3.286956548690796,6748043,-338193196.04817337,58593467,-0.2207080761880399,34946.71821400769,0.0185240304005376,-0.0034948874265525,3856.853885915807,3.343266702653694,48.047294650167565,1019.6446903420856,3.366499972343445,3.5617716420111893,3.1712283026757007,11.600871603858314,0.483356322863732,0.0,0.0,3.3121666272481285,3.370666654904684,3.253666599591573,3.53243264848419,0.90883115584593,0.0,0.0,3.2249999046325684,3.7699999809265137,3.497499942779541,16.18892264284104,0.2477063698435974,0.0738011368001096,8.776056073412233,-0.0797684628134653,-0.0906374097870233,0.010868946973558,3.319166600704193,3.452692288618821,3.347686032687538,3.427454495501004,0.9435899279291298,1.015384720721408,-0.0717947927922781,-0.3863942431955791,25.68787939946735,-0.0065000772476198,-91.69345050627868,-91.03117723238364,-0.662273273895039,3.302500009536743,3.507499933242798,3.4049999713897705,3.5124999284744263,87.50044342488042,27.044188235235577,20.562945677845207,26.417187688380174,-15.207940931586071,3.722500026226044,3.764999985694885,20.0,68.0,-48.0,3.2311379129409787,3.384464710426183,0.0,0.0,43.41982783598679,1.0,0.9658250417477856,0.922550074338251,-24.77812146303278,44.77432750559699,45.76269679630168,41.24292826431318,-54.23730320369832,-0.1924559018191169,-2.3255860695907784,-2.327338347399572,-2.615149686127301,0.287811338727729,-1.6535669598756706,7.74298420290873,-9.3965511627844,3.396858479764771,0.9009000623754648,0.8968661672374312,-11.345648313594292,-0.9009030767669088,3.238043546676636,3
2023-03-10,3.3399999141693115,3.3399999141693115,3.2950000762939453,3.309999942779541,3.238043546676636,10161907,-341580534.2747831,48431560,-0.2097774687451135,-42630.650879781184,-0.016606085779037,-0.0055532391793314,-90425.59107827884,3.3302545315096284,39.9353233738507,1019.6446903420856,3.347499966621399,3.475542982011286,3.219456951231512,7.65006821010485,0.3535647425684584,0.0,0.0,3.307499957084656,3.365999960899353,3.2489999532699585,3.537415242554448,0.5213673977082478,0.0,0.0,3.2249999046325684,3.549999952316284,3.3874999284744263,9.708739385343009,0.261538540541056,0.0729210050002867,8.518589485919389,-0.0768659855606839,-0.0878831249417555,0.0110171393810716,3.314999938011169,3.4376922845840454,3.3418881727016925,3.4187541582623764,0.88297909576462,1.079787533549804,-0.1968084377851839,-0.3783220029680283,25.615796846382874,0.0124999284744262,-90.7327780732344,-91.9133732910696,1.1805952178352044,3.3125,3.507499933242798,3.409999966621399,3.5124999284744263,93.7502217124402,26.439532071747603,19.29781776087237,28.104739864789284,-47.919937387964616,3.7200000286102295,3.764999985694885,16.0,64.0,-48.0,3.2341151569709776,3.384464710426183,0.0,0.0,39.81210696058407,0.7602661732144643,0.8859137661526071,0.9209657431626352,-24.16112097941108,41.03207711971491,30.909094061732183,37.42166948578713,-69.09090593826781,-0.1763823635437909,-1.4880938653975229,-2.2483624736489385,-2.5417922436316287,0.2934297699826902,-2.005887968968762,5.793209768533232,-7.799097737501993,3.395568562256582,-1.4880938653975218,-1.4992770651808265,-12.66490828244764,1.4880939644195053,3.218478202819824,4
2023-03-13,3.309999942779541,3.3299999237060547,3.275000095367432,3.289999961853028,3.218478202819824,4723087,-343727406.89230645,43708473,-0.2299404995362756,-50035.079313278526,-0.0174673182666436,-0.0064292234010123,-179756.97798172326,3.317859965663979,42.427158353037306,1013.4837010033556,3.3394999623298647,3.4607394373435447,3.2182604873161846,7.260935851551562,0.2958585663982314,0.0,0.0,3.312833293279012,3.371333273251852,3.254333313306173,3.531718912118071,0.3048432543345682,0.0,0.0,3.2249999046325684,3.5199999809265137,3.372499942779541,8.833660117430664,0.2203391200336225,0.0711288873341203,8.20996304660155,-0.0753114393475349,-0.0853687878229114,0.0100573484753764,3.3091666102409363,3.421153820477999,3.333905371032668,3.4092168103802023,0.8594598439943382,1.0702705935024877,-0.2108107495081495,-0.3701956082480702,25.52457163337876,0.0104999423027036,-86.98669445399506,-92.12175310196672,5.135058647971661,3.315000057220459,3.507499933242798,3.4112499952316284,3.5124999284744263,96.8751108562201,26.117877237647477,18.27334361404492,28.54318875028008,-62.83417816909104,3.715000033378601,3.764999985694885,12.0,60.0,-48.0,3.2370328561203765,3.384464710426183,0.0,0.0,38.43638080441047,0.6688488747540792,0.8097050159895144,0.8871479412966358,-24.026860114300145,39.322583450633616,30.232563297315725,35.63478471844984,-69.76743670268428,-0.1653088205000936,-2.083331411556519,-2.209053971523039,-2.47524458920991,0.2661906176868718,-6.497736380387561,3.335020538749073,-9.832756919136637,3.3922455131804035,-0.6042290414578821,-0.6060618919367489,-13.192612269988969,0.6042335000989425,3.1793477535247803,0
2023-03-14,3.2799999713897705,3.309999942779541,3.240000009536743,3.25,3.1793477535247803,9328361,-350390521.89230645,34380112,-0.2053595403981805,-96192.08000442048,-0.0206359991929643,-0.0039798258347529,-141952.87986589212,3.3095154405796325,43.15277948707433,1013.4837010033556,3.3349999666213987,3.462357766214234,3.207642167028563,7.637649227436649,0.1662946168466145,0.0,0.0,3.309999966621399,3.366999936103821,3.252999997138977,3.444106952097842,-0.0263157784663577,0.0,1.0,3.2249999046325684,3.5199999809265137,3.372499942779541,8.845579587600481,0.0847460640739663,0.071015991924988,7.72793553485537,-0.0764261201620049,-0.0835802542907301,0.0071541341287252,3.300833284854889,3.4023076662650475,3.320996852412257,3.3974229725742617,0.906077805094202,1.0276246863675114,-0.1215468812733093,-0.3639114691173543,25.50764309364366,-0.1049999475479124,-84.86096981651237,-91.91419261124332,7.053222794730942,3.3100000619888306,3.507499933242798,3.408749997615814,3.507499933242798,73.43481837865193,26.221270078703576,17.033897082370817,29.998575455781467,-95.73996022358882,3.7100000381469727,3.764999985694885,8.0,56.00000000000001,-48.00000000000001,3.2398922012867875,3.384464710426183,0.0,0.0,35.773835439025746,0.4919221635482073,0.6403457371722502,0.7786548397714572,-24.66376126989776,37.59459897588055,15.151554559496924,25.431070639514925,-84.84844544050307,-0.164588244522319,-2.985071865055365,-2.2495320947363835,-2.4301020903152053,0.1805699955788218,-6.41397369067919,1.385221692863421,-7.79919538354261,3.386916857119535,-1.2158043257392226,-1.2232556840809927,-14.248020245071658,1.2158059439632183,3.2282607555389404,1
