Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-03-15,3.2699999809265137,3.319999933242798,3.25,3.299999952316284,3.2282607555389404,11365278,-345519688.46373504,45745390,-0.1527218680031394,-1269.8745664584712,0.0061590984827348,-0.0024735114861611,61435.64746029541,3.303996958422772,51.41661140556258,1013.4837010033556,3.3369999647140505,3.4607901503636964,3.2132097790644045,7.419250042470623,0.350553530542055,0.0,0.0,3.310666632652283,3.3686666011810305,3.252666664123536,3.5038241517106115,0.4080458092773636,0.0,0.0,3.2249999046325684,3.5199999809265137,3.372499942779541,8.840278076515474,0.2542373840235347,0.070914386056769,7.176398365949184,-0.0724398924653528,-0.0813521819256546,0.0089122894603017,3.306666612625122,3.3849999721233663,3.3177665600898,3.3902064525551525,0.9408606299226718,0.946236843070002,-0.0053762131473301,-0.3556853958422253,25.525561113963487,-0.0270000219345094,-79.49649159564613,-90.57408957333443,11.077597977688312,3.3100000619888306,3.507499933242798,3.408749997615814,3.507499933242798,76.7382602324227,26.11950196878604,16.8468194475709,27.956476018123222,-65.82725141075437,3.7200000882148743,3.764999985694885,4.0,52.0,-48.0,3.240000009536743,3.384464710426183,0.0,0.0,41.25208350382549,0.8559529236907296,0.6722413206643386,0.7074306912753677,-23.633936572769755,43.04250279952664,45.4545191825576,30.27954567979006,-54.5454808174424,-0.1613088236135591,2.1671805829548285,-2.136739855791258,-2.371429643410416,0.2346897876191582,-4.635695590181645,0.1810382362544074,-4.816733826436052,3.386304442288699,1.5384600712702756,1.526745768117732,-12.92876027621831,-1.538460269403771,3.2282607555389404,2
2023-03-16,3.2699999809265137,3.3399999141693115,3.259999990463257,3.299999952316284,3.2282607555389404,13244722,-345519688.46373504,58990112,-0.2732058120228028,-1088.4639141072612,0.0090601955343625,-0.0022968441553666,174850.26401886574,3.299668775106655,52.332839475271896,1013.4837010033556,3.328999960422516,3.4399774642649685,3.218022456580063,6.667317822879608,0.3693428528208701,0.0,0.0,3.309666633605957,3.369666600227356,3.249666666984558,3.6257407928742063,0.4194442777721042,0.0,0.0,3.2249999046325684,3.5199999809265137,3.372499942779541,8.861522373118442,0.2542373840235347,0.0718229398216976,6.547004933794591,-0.0684912537575446,-0.0787799962920326,0.010288742534488,3.3058332800865173,3.367307662963867,3.315033235816951,3.383524489574496,0.9378241043053474,0.9430055730684191,-0.0051814687630717,-0.3458249708277767,25.59056493236427,-0.0389999985694879,-75.7991635213065,-88.37525873659739,12.576095215290891,3.3100000619888306,3.507499933242798,3.408749997615814,3.507499933242798,88.36913011621135,25.62688270057104,17.47710571273949,25.795284720637675,-47.88214689296104,3.7200000882148743,3.764999985694885,4.0,48.0,-44.0,3.240000009536743,3.384464710426183,0.0,0.0,41.25208350382549,0.8559529236907296,0.7346093369765554,0.6823987982710481,-22.795400891250463,41.49842322428756,48.38706204104486,36.331045261033104,-51.61293795895514,-0.1608382456442889,-0.3021145207289472,-2.0242576629364937,-2.301995247315632,0.2777375843791381,-1.7554848708346376,-0.2062663851634016,-1.549218485671236,3.3856767783619253,0.0,0.0,-12.92876027621831,0.0,3.238043546676636,3
2023-03-17,3.299999952316284,3.3399999141693115,3.275000095367432,3.309999942779541,3.238043546676636,21949161,-343831328.6218585,80939273,-0.1647732790443126,30422.94531312076,0.0022210509567554,0.0023373563481151,66512.5466206225,3.304288322017326,62.08404335036117,1013.4837010033556,3.323499953746796,3.4265096716462917,3.2204902358473,6.1988698259716255,0.4344721486354015,0.0,0.0,3.3108333031336463,3.37133325735728,3.250333348910014,3.6546662839455375,0.4931127191350796,0.0,0.0,3.2249999046325684,3.5199999809265137,3.372499942779541,8.876187164118138,0.2881356480134484,0.0711406277197157,5.326044840367899,-0.063819343806978,-0.0757878657950217,0.0119685219880436,3.307499945163727,3.349615353804368,3.314258883041965,3.378078226848943,1.0165749786213447,0.8950277698597568,0.1215472087615878,-0.3340611762329966,25.555077320066975,-0.0135000109672547,-71.14856712803494,-85.49302061770908,14.344453489674136,3.3100000619888306,3.497499942779541,3.403750002384186,3.507499933242798,94.18456505810568,25.16945052294283,16.36981463227493,24.16098158379817,-30.839867346189006,3.722500026226044,3.764999985694885,16.0,44.0,-28.0,3.242800011634827,3.384464710426183,0.0,0.0,42.39184256472429,0.8790418923907367,0.8636492465907318,0.7568333014105418,-21.78508794887604,43.93226179723472,49.99991485057127,47.94716535805789,-50.000085149428735,-0.1511470661443819,0.6079021628695896,-1.8892204241968809,-2.219440282691881,0.3302198584950009,6.458706133876785,1.1267281186446356,5.331978015232149,3.38480180049648,0.3030300184167611,0.3025718079000095,-12.66490828244764,-0.3030359651372976,3.218478202819824,4
2023-03-20,3.289999961853028,3.309999942779541,3.2799999713897705,3.289999961853028,3.218478202819824,7488146,-346327377.2885249,73451127,-0.1304039714697957,4682.127814825464,-0.0050079295046096,0.0008612981841608,21266.993821855845,3.3049217735590624,54.160372138497365,1007.3599381514512,3.315999948978424,3.4048593703423564,3.2271405276144915,5.359434422868901,0.3537015730784994,0.0,0.0,3.309833304087321,3.369333259264629,3.250333348910014,3.59534452105673,0.333333132981436,0.0,0.0,3.2249999046325684,3.5,3.362499952316284,8.293127249659706,0.2363637624692889,0.0670265620867212,4.247654471502104,-0.0610271696027293,-0.0728357265565632,0.0118085569538339,3.305833280086518,3.334230734751775,3.31052674132059,3.3715539109233195,1.0179642120573655,1.0,0.0179642120573655,-0.3219980419263217,25.06048428584191,-0.0259999871253961,-66.80799289884,-82.26003678590502,15.452043887065017,3.3100000619888306,3.3874999284744263,3.3487499952316284,3.507499933242798,97.09228252905284,24.744692072288064,15.870051736993352,23.423357952718245,-50.05197817573972,3.722500026226044,3.764999985694885,12.0,40.0,-28.0,3.2455440136909486,3.384464710426183,0.0,0.0,40.6914904679438,0.6789695979273918,0.8046548046696193,0.8009711294123022,-21.36073115991845,41.081551400343066,35.71422489326551,44.70040059496052,-64.28577510673449,-0.1410294266308054,-0.6042290414578809,-1.810060619378224,-2.13756435002915,0.3275037306509263,2.755799974448911,1.4525424898054906,1.3032574846434204,3.384407203873614,-0.6042290414578821,-0.6060618919367489,-13.192612269988969,0.6042335000989425,3.286956548690796,0
2023-03-21,3.299999952316284,3.369999885559082,3.289999961853028,3.359999895095825,3.286956548690796,10029456,-338805285.2885249,83480583,-0.0555079560413403,104307.71676436096,0.0279177121812626,0.0030521385038108,168146.92701942511,3.309855419349481,63.556227501405374,1007.3599381514512,3.3119999408721923,3.383721556781155,3.2402783249632297,4.3310155307596565,0.83462683192024,0.0,0.0,3.3098332961400354,3.368333228429158,3.251333363850912,3.5349171426456047,0.9287748463353156,0.0,0.0,3.2249999046325684,3.440000057220459,3.3324999809265137,6.491550616733158,0.6279064867550256,0.0683238982486545,3.106306449268736,-0.0525600621515112,-0.0687805936755528,0.0162205315240416,3.311666607856751,3.330769190421471,3.3181379957475494,3.3706980578990606,1.0233918096040664,0.9064327615837362,0.1169590480203301,-0.3056752119821693,24.627144156061043,-0.0219999790191645,-63.29153061166974,-78.9797376228353,15.68820701116556,3.3100000619888306,3.372499942779541,3.341250002384186,3.507499933242798,98.54614126452644,23.129466464272348,20.63636064351681,21.535262953308717,64.50944916769338,3.569999933242798,3.634999990463257,8.0,36.0,-28.0,3.248233135705948,3.384464710426183,0.0,0.0,48.480479740299984,1.0,0.8526704967727095,0.8403248493443535,-18.7280411322306,48.16988503106453,85.71413974383645,57.14275982922439,-14.28586025616354,-0.1189264942617978,2.1276575700435973,-1.5593227648599186,-2.021916032995304,0.4625932681353852,1.5112481637304855,1.4642836245904896,0.0469645391399959,3.384235230447844,2.1276575700436062,2.105338957117575,-11.345648313594292,-2.127662253886797,3.316304445266724,1
2023-03-22,3.380000114440918,3.4200000762939453,3.3550000190734863,3.390000104904175,3.316304445266724,15085220,-337644858.212121,98565803,-0.0100898486036674,154058.0093701825,0.0247759817140979,0.0035321826881817,348082.8902749472,3.3178489064037,64.90140081083271,1007.3599381514512,3.3134999513626098,3.3902527758019514,3.236747126923268,4.632734303060941,0.9983539960931584,0.0,0.0,3.3156666437784827,3.3766665856043496,3.2546667019526168,3.6794978735468913,1.1092912460301003,1.0,0.0,3.2249999046325684,3.4200000762939453,3.322499990463257,5.885021111323303,0.8461541283057624,0.067991514145835,2.882130323721205,-0.0429341343101299,-0.0636113018024682,0.0206771674923383,3.3199999531110134,3.3326922746805043,3.329193704848569,3.372127839158699,1.0639536092577444,0.883720685237638,0.1802329240201063,-0.2848642962125755,24.24754745875615,0.0364999532699585,-58.75014168218563,-75.31936997571387,16.56922829352824,3.330000042915344,3.372499942779541,3.351249992847442,3.507499933242798,99.27307063226324,22.1566669921094,24.344804536102803,20.11642029575449,179.9518859144751,3.564999938011169,3.629999995231629,4.0,32.0,-28.0,3.250868475280648,3.384464710426183,0.0,0.0,51.42483193050191,1.0,0.8929898659757972,0.850105055806042,-15.620231020305752,50.344691721426834,83.3333554091195,68.2539066820738,-16.66664459088049,-0.0886470668456134,3.0395180611134083,-1.273206009913356,-1.8721740283789143,0.5989680184655584,4.025249400031813,1.9764767796787543,2.0487726203530583,3.3844166957640582,0.8928634150297876,0.8889009583910923,-10.554086041554534,-0.8928592800418329,3.3065218925476074,2
2023-03-23,3.359999895095825,3.390000104904175,3.3299999237060547,3.380000114440918,3.3065218925476074,10114750,-330901678.14802635,88451053,0.0008444655013669,117600.0932404097,-0.0163128795637105,0.0027583253767859,104853.41918589929,3.3227830884047083,65.17352688724155,1004.3883778379252,3.3144999623298643,3.3941178080437977,3.234882116615931,4.804214609673282,0.9113408967783144,0.0,0.0,3.3166666507720945,3.3786665916442877,3.2546667098999023,3.738689919757803,1.0107542263578897,1.0,0.0,3.2249999046325684,3.4200000762939453,3.322499990463257,5.883245553706548,0.7948721710743498,0.0671923808510635,2.566821019735689,-0.0357008951060011,-0.0580292204631748,0.0223283253571736,3.3224999705950427,3.3373076640642605,3.337010075555084,3.3727109706610854,1.0465116021180452,0.9069765185328932,0.139535083585152,-0.2619053062066631,23.786751601426555,0.0154999613761903,-53.87817684761372,-71.22441428397823,17.34623743636451,3.330000042915344,3.372499942779541,3.351249992847442,3.507499933242798,99.6365353161316,20.80100605752936,22.848353621328897,21.44109453581235,123.08610209061632,3.509999990463257,3.575000047683716,8.0,28.000000000000004,-20.000000000000004,3.257633739321179,3.384464710426183,0.0,0.0,50.39104441352352,0.9343031014766288,0.9781010338255428,0.9079204655246832,-13.315501743426584,57.51394067318024,77.77780721215935,82.27510078837174,-22.222192787840655,-0.0662794085109936,0.8955286764893227,-1.0585222219324482,-1.7094436670896214,0.6509214451571732,2.524338527205383,2.0860491291840804,0.4382893980213027,3.384368317839304,-0.2949849602892462,-0.2954208984356166,-10.817938035325202,0.29498355415104527,3.286956548690796,3
2023-03-24,3.3499999046325684,3.380000114440918,3.3350000381469727,3.359999895095825,3.286956548690796,7230885,-330098306.0755366,81220168,0.0406159197492951,80140.18191190243,-0.0015557902142373,0.0022603830843462,-72623.76084558507,3.3255103770733085,60.19541249604727,998.4451863632876,3.3149999618530277,3.3956225452504687,3.234377378455586,4.864107651595556,0.7790777183420422,0.0,0.0,3.3209999879201257,3.382999952634175,3.259000023206075,3.733813004490807,0.8145155594488774,0.0,0.0,3.2249999046325684,3.4200000762939453,3.322499990463257,5.882358187189096,0.6923070339532211,0.0649731503953517,2.218150013402444,-0.0312224386390584,-0.0526678640983515,0.0214454254592931,3.324999968210857,3.33346150471614,3.3405469708690445,3.371769409508103,1.0289018520029367,0.9190749246431712,0.1098269273597655,-0.2390912283732643,23.489453543988216,0.0449999332427979,-48.53619414698218,-66.95213647208791,18.41594232510573,3.330000042915344,3.372499942779541,3.351249992847442,3.507499933242798,99.8182676580658,19.5421780468479,21.76763460272844,20.426938372594016,104.58684503271206,3.509999990463257,3.575000047683716,4.0,24.0,-20.0,3.2641283928000897,3.384464710426183,0.0,0.0,48.29971323932887,0.80032461876309,0.9115425734132396,0.9275444910715266,-11.909597123602293,57.51116633867982,66.66657836352196,75.92591366160025,-33.33342163647803,-0.0456176309024587,0.9009000623754568,-0.925995667171482,-1.5527540671059936,0.6267583999345118,-0.7614290128649914,1.516553500774266,-2.277982513639257,3.3836132646232664,-0.5917224457964498,-0.5934800599554757,-11.345648313594292,0.5917197736058739,3.345652341842652,4
2023-03-27,3.380000114440918,3.434999942779541,3.375,3.4200000762939453,3.345652341842652,6567583,-326814488.4782816,87787751,0.0944332515364974,124985.32307215828,0.0433948225364447,0.0037406936614514,74491.85612072064,3.328373617559067,59.299677503153305,1016.2746190920284,3.3244999647140503,3.407560228909728,3.2414397005183724,4.996857577215956,1.0748844679503464,1.0,0.0,3.332166655858358,3.3946666320165,3.269666679700216,3.751311540691359,1.202667631531129,1.0,0.0,3.240000009536743,3.434999942779541,3.337499976158142,5.865541744999548,0.9230775814321992,0.0659758401241881,2.048960966658683,-0.0225715259424408,-0.0466485964671694,0.0240770705247286,3.3299999833107,3.33346150471614,3.352770525549799,3.37534205149224,1.05882349641264,0.894117706457247,0.1647057899553929,-0.2134451629836501,23.29943666496304,-0.0145000219345092,-40.53176340156797,-62.026669092649655,21.49490569108169,3.3424999713897705,3.372499942779541,3.357499957084656,3.507499933242798,99.9091338290329,19.262491483448517,25.80279730085228,18.828463762999085,188.17202068227985,3.509999990463257,3.555000066757202,4.0,20.0,-16.0,3.270363260139844,3.384464710426183,0.0,0.0,54.41223277658829,1.0,0.9115425734132396,0.9337287268840072,-8.838387836130464,61.31820179308109,92.30775814321991,78.91738123963371,-7.692241856780076,-0.0131029199151431,1.7857197342682936,-0.6687181802052313,-1.3759468897258411,0.7072287095206098,-3.980994297962739,0.4170439410268651,-4.398038238989604,3.38727044838032,1.7857197342682871,1.7699630629052887,-9.762530060242526,-1.7857185600836374,3.335869550704956,0
2023-03-28,3.440000057220459,3.440000057220459,3.365000009536743,3.4100000858306885,3.335869550704956,9498305,-324914815.4005699,78289446,0.0594577206669404,93561.28271654928,-0.0019739887279261,0.0037494928969333,89505.83116380966,3.3333362531478463,59.22728685701144,1016.2746190920284,3.329499971866608,3.4201587343616096,3.238841209371606,5.445788452382894,0.9439731568612512,0.0,0.0,3.345999995867412,3.408999983469646,3.2830000082651773,3.7656896401700215,1.0079373218877203,1.0,0.0,3.240000009536743,3.440000057220459,3.340000033378601,6.006909427051005,0.8500001788138917,0.0668782608801408,1.863861672069872,-0.0163342400097672,-0.040585725175689,0.0242514851659217,3.3383333285649623,3.332307659662687,3.36157507328532,3.3779093132950875,1.0225988548361808,0.85875675317447,0.1638421016617108,-0.1871240822019645,23.254091829060837,-0.03950001001358,-33.405001227847805,-56.90539238511649,23.500391157268687,3.350000023841858,3.362499952316284,3.356249988079071,3.507499933242798,99.95456691451643,18.799959526023,23.79733087375679,18.40136502784806,149.65992699297593,3.509999990463257,3.555000066757202,96.0,16.0,80.0,3.280241461098226,3.384464710426183,0.0,0.0,53.28156251965807,0.939336508582122,0.9132203757817372,0.9121018408694056,-6.606592575310237,61.25287799942699,85.00001788138917,81.32478479604367,-14.99998211861083,0.0114706305896534,3.021152410267817,-0.483560643427502,-1.197469640466173,0.7139089970386713,-4.285526112812581,-0.5234700697410241,-3.762056043071557,3.3910652845049323,-0.2923973754437203,-0.292825691696974,-10.026382054013194,0.2924030992505209,3.296739101409912,1
2023-03-29,3.380000114440918,3.390000104904175,3.3499999046325684,3.369999885559082,3.296739101409912,7274733,-324914858.76114047,71014713,0.0347442954888973,38625.2741966902,-0.0178701768606781,0.0011499066639893,-113107.33107068464,3.3340948469426164,54.28147609957041,1004.3534498042192,3.3334999680519104,3.4238936060072467,3.243106330096574,5.423347161941754,0.7018942833410816,0.0,0.0,3.353999996185302,3.4140000104904176,3.293999981880188,3.577818388393332,0.6333323796592433,0.0,0.0,3.240000009536743,3.440000057220459,3.340000033378601,5.999701502940028,0.6499992251398027,0.0661904529119388,1.800095237611386,-0.0144522315085731,-0.0353590264422658,0.0209067949336927,3.3449999888738,3.3296153453680186,3.362871198250514,3.377323429759087,0.9608937475974992,0.92737421684802,0.0335195307494791,-0.1633915693068342,23.176456549155212,-0.0834999680519104,-28.698045821491867,-51.67193486291487,22.973889041423,3.3575000762939453,3.3324999809265137,3.345000028610229,3.507499933242798,99.97728345725822,18.063066531412613,22.303835555659184,18.815494614649488,72.9973406910993,3.509999990463257,3.555000066757202,92.0,12.0,80.0,3.2930221487880047,3.384464710426183,0.0,0.0,48.90401194064794,0.7044691806822113,0.8812685630881111,0.9020105040943628,-5.890071444126296,59.62852431256228,64.99992251398027,80.76923284619643,-35.000077486019734,0.0195882685044233,2.4316086514783986,-0.4279196769023695,-1.0435596477534126,0.615639970851043,-6.26970293717186,-1.6727166432271914,-4.596986293944669,3.390039883776552,-1.1730263714014644,-1.1799606060174606,-11.081796319823622,1.1730209680044226,3.32608699798584,2
2023-03-30,3.380000114440918,3.414999961853028,3.369999885559082,3.400000095367432,3.32608699798584,5639724,-323034910.920764,76654437,0.0451967646739468,57277.79263447548,0.017952971968191,0.0036184107887913,-35128.925557809256,3.3379470090446133,60.08670469323872,1013.294344533914,3.337999975681305,3.4321488612677937,3.2438510900948163,5.641035726327252,0.8292663492504722,0.0,0.0,3.3634999990463257,3.4200000286102297,3.3069999694824217,3.35959741816107,0.8230095329403607,0.0,0.0,3.240000009536743,3.440000057220459,3.340000033378601,5.991613215721928,0.8000002384185245,0.0640714152501395,1.4982225665999034,-0.0104198464986113,-0.0303711904535349,0.0199513439549235,3.357499996821085,3.3311538146092343,3.368583336268501,3.3790031827671125,1.0457139696393694,0.874285561697823,0.1714284079415463,-0.1403705341763611,23.16938006758156,-0.0380000233650208,-23.57854511140492,-46.386376861067085,22.807831749662167,3.3600000143051147,3.3324999809265137,3.346249997615814,3.507499933242798,99.98864172862912,17.797797273565685,23.90802326529528,17.907753322638342,106.94120688185856,3.5049999952316284,3.555000066757202,88.0,8.0,80.0,3.304780381462601,3.384464710426183,0.0,0.0,52.08369855362087,0.8750678944763854,0.839624527913573,0.8780378222611405,-4.3598709382897445,58.483820285437055,80.00002384185244,76.6666547457406,-19.99997615814755,0.0360147237777708,4.61538754976714,-0.3083704256850811,-0.8965218033397463,0.5881513776546652,-9.245281803253546,-3.1872296752324623,-6.058052128021084,3.390740568344608,0.8902139711311374,0.8862749265819758,-10.290234047783851,-0.890209861113263,3.286956548690796,3
2023-03-31,3.4200000762939453,3.430000066757202,3.359999895095825,3.359999895095825,3.286956548690796,9607339,-332642249.920764,67047098,0.0146312702374877,-5804.104038623787,0.0018215703078175,0.00499618854411,-62822.46940053566,3.3422616774247857,57.97969214963883,1013.294344533914,3.3414999723434446,3.4334293570688086,3.2495705876180807,5.502282536958543,0.6006202902785027,0.0,0.0,3.370999995867411,3.4280000607172645,3.313999931017558,3.3817896718914824,0.4035079977491076,0.0,0.0,3.240000009536743,3.440000057220459,3.340000033378601,5.985337403532964,0.5999992847444332,0.0646642908912632,1.467821778382573,-0.0103327249711782,-0.0263634973570635,0.0160307723858853,3.362499992052714,3.3311538146092343,3.3672628068573203,3.3775955318284985,1.056179432146098,0.8483144080845832,0.2078650240615147,-0.1208360741872163,23.279642860123047,-0.0415000200271604,-19.06582317635837,-41.08169133634691,22.01586815998853,3.365000009536743,3.3324999809265137,3.3487499952316284,3.507499933242798,99.99432086431456,17.7947805275218,23.722626399619227,16.568678452072756,77.45557783624213,3.449999988079071,3.555000066757202,84.0,4.0,80.0,3.31559795552323,3.384464710426183,0.0,0.0,47.81149084017723,0.6458524938134901,0.7417965229906955,0.8208965379974599,-4.276021608687753,52.585673100862834,59.99992847444332,68.33329161009199,-40.00007152555668,0.0451323502203999,1.8181801105005104,-0.3059195476133424,-0.7784013521944656,0.4724818045811232,-8.15754404550859,-4.181292549287688,-3.976251496220902,3.389994852818283,-1.1764764455774013,-1.18345169177283,-11.345648313594292,1.176471009890605,3.316304445266724,4
2023-04-03,3.369999885559082,3.4200000762939453,3.369999885559082,3.390000104904175,3.316304445266724,4721957,-333586614.30161244,71769055,0.0486984108628605,15262.153782037482,0.0,0.0064701884864646,-70867.45385533333,3.34903005475805,63.19075858032313,1022.3416790228232,3.346499979496002,3.4375549840013044,3.2554449749907,5.441805173357003,0.7388672958971714,0.0,0.0,3.38100000222524,3.440000089009603,3.3219999154408777,3.490096820202971,0.5762719444111032,0.0,0.0,3.240000009536743,3.440000057220459,3.340000033378601,5.976394708176174,0.7500002980231528,0.0641978799219489,1.2016259170986558,-0.0077535363826815,-0.0226415051621871,0.0148879687795056,3.370000004768372,3.3326922838504496,3.3707608527106823,3.378514389093364,1.096590616609636,0.8238635162923768,0.2727271003172592,-0.1025180095020316,23.393121197714844,-0.0365000367164611,-13.73812965390082,-35.57575789659481,21.837628242693988,3.384999990463257,3.3324999809265137,3.3587499856948853,3.507499933242798,99.99716043215729,17.79197926333819,22.190914464703518,15.498879429683402,85.75691097889347,3.4424999952316284,3.555000066757202,80.0,44.0,36.0,3.325550123659008,3.384464710426183,0.0,0.0,51.05423351292611,0.7552611084644788,0.7587271655847848,0.7800494054963512,-3.2570915641474194,51.02351624729932,73.6842435482697,71.22806528818847,-26.31575645173029,0.0435735281775979,2.727277390556298,-0.2294954376311593,-0.6686201692818043,0.439124731650645,-11.551285349655398,-5.65529110936123,-5.895994240294168,3.3899951594331426,0.8928634150297876,0.8889009583910923,-10.554086041554534,-0.8928592800418329,3.2673912048339844,0
2023-04-04,3.369999885559082,3.390000104904175,3.3299999237060547,3.3399999141693115,3.2673912048339844,6878642,-338172384.74600744,64890413,0.0073206423072108,-36051.49847208808,-0.0305293448795865,0.0038495853891559,-59294.654108889365,3.3542062224446303,56.9475837454309,1022.3416790228232,3.3459999799728397,3.4370824377900604,3.254917522155618,5.444259316341089,0.4670624511716168,0.0,0.0,3.3823333422342934,3.439333454767863,3.325333229700724,3.370460966802079,0.1286548729175744,0.0,0.0,3.240000009536743,3.440000057220459,3.340000033378601,5.977287772886935,0.4999994039536943,0.063778110049566,1.2676662816467548,-0.009633064397521,-0.0200398170092539,0.0104067526117328,3.372500002384186,3.336923049046443,3.3660284006273944,3.3756614650249155,1.0402296708620988,0.8678159344574256,0.1724137364046732,-0.0884839386913989,23.475911265353545,-0.0560000181198114,-10.563078756598449,-30.221639793751788,19.65856103715334,3.384999990463257,3.340000033378601,3.362500011920929,3.507499933242798,99.99858021607864,16.86816859331829,20.748202950735717,18.82546489877657,12.95508733802915,3.439999938011169,3.552500009536743,76.0,40.0,36.0,3.325550123659008,3.440000057220459,0.0,1.0,45.931728019302334,0.3819208489949572,0.5943448170909753,0.6982895018888186,-3.91660975038368,46.8135608624309,44.44438557568132,59.37618586613143,-55.55561442431869,0.0331617579740632,0.9063435621868414,-0.2853682010867756,-0.5919697756427986,0.306601574556023,-12.279836683296608,-6.980200224148306,-5.299636459148302,3.389473474721786,-1.4749318344424278,-1.4859171046744946,-11.87335230113563,1.4749321493251983,3.286956548690796,1
2023-04-05,3.3399999141693115,3.369999885559082,3.299999952316284,3.359999895095825,3.286956548690796,8876929,-331831721.17457885,73767342,0.0413384982681571,-5538.654306644625,-0.0197140813763836,0.0017942798955312,-48300.06648911014,3.3589512964760107,48.827884232668055,1022.3416790228232,3.347499978542328,3.438467078659756,3.2565328784249004,5.434927599733064,0.5687056998484135,0.0,0.0,3.377833326657613,3.4353334267934166,3.32033322652181,3.404555203006421,0.3449269521299162,0.0,0.0,3.240000009536743,3.440000057220459,3.340000033378601,5.974609379110617,0.5999992847444332,0.0644002923688892,1.264538542660882,-0.009400410495949,-0.0179119357065929,0.0085115252106439,3.378333330154419,3.338846124135531,3.3651009382379224,3.3745013487338715,0.9941859191789536,0.9127907282987326,0.081395190880221,-0.0766036091396831,23.610901812234943,0.0124999165534971,-7.99943844172761,-25.124002193097777,17.124563751370168,3.370000004768372,3.340000033378601,3.3550000190734863,3.507499933242798,99.99929010803932,15.924969829695565,19.181400110431664,20.640219717391133,-6.227821830412589,3.439999938011169,3.552500009536743,72.0,36.0,36.0,3.325550123659008,3.437800054550171,0.0,0.0,48.17178728533724,0.5451816417163247,0.5607878663919202,0.6379532830225602,-3.805220621414618,48.27739830562654,51.515042048377175,56.54789039077605,-48.484957951622825,0.0271911550970638,2.1276575700435973,-0.2785718399394376,-0.5292901885021264,0.2507183485626887,-10.861249675404014,-7.756410114399448,-3.1048395610045665,3.389029098122548,0.5988018395350014,0.5970161462834023,-11.345648313594292,-0.5988062839817019,3.257608652114868,2
2023-04-06,3.380000114440918,3.400000095367432,3.3299999237060547,3.3299999237060547,3.257608652114868,7456774,-339288495.17457885,66310568,-0.0058496144915413,-36704.99035712176,0.0281624666617372,0.0036472381601727,-13423.06372411752,3.368130708180156,42.61736759307683,1013.2136367374588,3.3459999799728397,3.4370824377900604,3.254917522155618,5.444259316341089,0.4121671908607663,0.0,0.0,3.37649998664856,3.4350000858306884,3.3179998874664305,3.465132498945742,0.1025642384149159,0.0,0.0,3.240000009536743,3.440000057220459,3.340000033378601,5.977287772886935,0.4499994635583249,0.064960280298138,1.391238290659863,-0.0115041647238625,-0.0166303815100468,0.0051262167861843,3.3758333325386047,3.3403845842068014,3.3597007821560965,3.371204946879959,1.0115603909287505,0.8786125877117301,0.1329478032170201,-0.068262660932692,23.77511065392772,0.0440001249313355,-6.249677991624966,-20.425500398058084,14.175822406433117,3.370000004768372,3.340000033378601,3.3550000190734863,3.507499933242798,99.99964505401964,15.121717313717957,20.96202019728502,19.087909908244427,12.35413639481716,3.439999938011169,3.552500009536743,68.0,32.0,36.0,3.325550123659008,3.4322880504608158,0.0,0.0,45.15008590876795,0.3249529318843847,0.4173518075318888,0.5241614970049281,-4.609266488436092,41.5862432730188,31.24995343389625,42.40312701931823,-68.75004656610375,0.0243382320684544,-0.8928563192385138,-0.3412478595971918,-0.4916817227211395,0.1504338631239477,-10.964258548073548,-8.397979801134268,-2.5662787469392807,3.387597145732945,-0.8928563192385108,-0.8968661672374312,-12.1372042949063,0.8928592800418045,3.355434894561768,3
2023-04-11,3.380000114440918,3.450000047683716,3.380000114440918,3.430000066757202,3.355434894561768,11196644,-334489933.4602931,77507212,0.0376603334602626,128490.86565000589,0.031259381551519,0.0062377603784677,269657.76637757727,3.377623692662347,50.61972545652921,1013.2136367374588,3.3519999861717222,3.448457314586165,3.255542657757279,5.75521054966387,0.9043242844667074,0.0,0.0,3.382666659355164,3.4436667442321776,3.321666574478149,3.606627020626528,0.8879782093538917,0.0,0.0,3.240000009536743,3.450000047683716,3.345000028610229,6.26491763166178,0.9047620128882248,0.0704642646660903,1.2749606707994792,-0.0050440842348269,-0.0143131220550029,0.0092690378201759,3.379166662693024,3.3449999735905576,3.370516056710113,3.37556014094494,1.0052354648506605,0.7539266610511475,0.2513088037995128,-0.0567419213841428,23.952165489056803,0.0280001282691957,-1.318908423252951,-16.068516511578636,14.749608088325685,3.375,3.345000028610229,3.3600000143051147,3.507499933242798,99.99982252700984,15.23520811828797,23.486272066234832,16.760756678032422,121.29306918666116,3.439999938011169,3.552500009536743,100.0,28.000000000000004,72.0,3.299999952316284,3.4322880504608158,1.0,0.0,55.23101376501023,1.0,0.6233781912002364,0.5338392883746819,-2.047131807612554,49.81979136883776,87.50001862644146,56.75500470290495,-12.499981373558535,0.0301029562950132,1.1799398411569673,-0.1494295472221958,-0.4232312876213508,0.2738017403991549,-7.429764935864673,-8.204336828080349,0.7745718922156755,3.3887842890915927,3.003007367635435,2.9587999559332,-9.498678066471856,-3.003007816282363,3.345652341842652,1
