Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-04-12,3.450000047683716,3.4800000190734863,3.4200000762939453,3.4200000762939453,3.345652341842652,14541094,-349031027.4602931,62966118,-0.0267730217650742,89362.05608210203,0.0144418019343646,0.0052751953608321,293842.22544463817,3.3879241229087045,52.55113606960607,1013.2136367374588,3.358499991893768,3.4548899174852306,3.2621100663023057,5.74005811071095,0.8190171795589831,0.0,0.0,3.385666664441427,3.446666749318441,3.3246665795644126,3.60343122479709,0.7814210170505502,0.0,0.0,3.240000009536743,3.4800000190734863,3.3600000143051147,7.146047643770087,0.7500002483526766,0.0694178324774354,1.2773394336132835,-0.0007230052078961,-0.0115950986855815,0.0108720934776854,3.382499992847442,3.3499999779921312,3.378128982799933,3.3788519880078294,1.0374329369045914,0.7807485567409888,0.2566843801636026,-0.0440456650775909,24.148873718099846,0.001499903202057,2.4838438301067427,-12.0808670606948,14.564710890801544,3.3899999856948853,3.3600000143051147,3.375,3.507499933242798,99.99991126350491,15.789202801398575,25.11961551805414,15.728232234997094,141.32171749203212,3.434999942779541,3.552500009536743,96.0,24.0,72.0,3.302999954223633,3.4322880504608158,0.0,0.0,54.15905209265462,0.893664384108073,0.7395391053308192,0.5934230346876481,-0.3519119418276369,43.561624730472445,66.66671081823901,61.80556095952556,-33.33328918176098,0.0415441456963034,1.1834307839851566,-0.0213979544076574,-0.3428646209786122,0.3214666665709547,-1.784908698237991,-6.920451202111878,5.135542503873888,3.3889142195273987,-0.2915449057909525,-0.2919707257904802,-9.762530060242526,0.29154351154215874,3.345652341842652,2
2023-04-13,3.430000066757202,3.450000047683716,3.4100000858306885,3.4200000762939453,3.345652341842652,8148929,-353105491.9602931,71115047,-0.0137874338885214,76596.04807037317,-0.0098172222892336,0.002804252217737,-42393.81880327361,3.390552789577204,42.80113207599554,1013.2136367374588,3.3669999957084658,3.4530466105412674,3.280953380875664,5.111174038757085,0.8079730718545102,0.0,0.0,3.387833333015442,3.445333409309387,3.3303332567214965,3.394504430521416,0.779710439983283,0.0,0.0,3.25,3.4800000190734863,3.365000009536743,6.831007406196655,0.7391307052006344,0.0664760454149946,1.2797137747330658,0.0026706949437782,-0.0087419399597095,0.0114126349034878,3.387500007947286,3.354999982393705,3.38457068949132,3.381899994547542,0.9560437976934738,0.8626372935389706,0.0934065041545032,-0.0310183081522186,24.18888906948832,0.0530000805854795,6.34221960250173,-8.187504235806623,14.529723838308351,3.3899999856948853,3.3600000143051147,3.375,3.507499933242798,99.99995563175246,16.072091166765425,24.05567419350607,16.120937962109412,109.88510827337716,3.419999957084656,3.5374999046325684,92.0,20.0,72.0,3.310079956817627,3.4322880504608158,0.0,0.0,54.15905209265462,0.893664384108073,0.929109589405382,0.7640089619788125,0.9971203783748144,45.675138344399706,66.66671081823901,73.61114675430647,-33.33328918176098,0.0545147418975831,1.7857197342682936,0.0789702518727363,-0.2584976464083425,0.3374678982810788,-2.844230635121036,-6.10520708871371,3.2609764535926744,3.389121817630868,0.0,0.0,-9.762530060242526,0.0,3.335869550704956,3
2023-04-14,3.4100000858306885,3.4200000762939453,3.390000104904175,3.4100000858306885,3.335869550704956,6560270,-350918735.2936264,64554777,-0.0281037495958341,56281.9501408356,-0.0114324344804285,0.0031528554379714,-19182.05730202196,3.393594070065007,44.0937699039297,1010.2510266560006,3.372500002384186,3.4546889311863413,3.2903110735820302,4.87406545554053,0.7281334237654596,0.0,0.0,3.3915000120798746,3.448000065485637,3.334999958674113,3.3318621969346687,0.663717312070071,0.0,0.0,3.259999990463257,3.4800000190734863,3.370000004768372,6.523351473823593,0.681818526638396,0.0628284380124722,1.286754511911807,0.0045014215220233,-0.0060932676633629,0.0105946891853863,3.3866666754086814,3.357307681670556,3.3884829043127613,3.383981482790738,0.9602272234672956,0.8579544469345912,0.1022727765327042,-0.0188466906625475,24.208219159248397,0.0375000834465026,9.993824213449406,-4.457240977489476,14.45106519093888,3.3899999856948853,3.3600000143051147,3.375,3.507499933242798,99.99997781587624,15.875307057846408,23.259955579266595,17.792900131075452,66.34076996496174,3.4074999690055847,3.5124999284744263,88.0,16.0,72.0,3.316876759307861,3.4322880504608158,0.0,0.0,52.9667966388563,0.7753959597328253,0.8542415759829903,0.8409634235730638,1.7751754473794037,45.687157525784414,61.11116262127885,64.81486141925227,-38.88883737872115,0.0669706547961519,-0.2923973754437234,0.1330214584481441,-0.1801938254370451,0.3132152838851894,-5.061592859313788,-5.896484242833727,0.8348913835199383,3.389529776449121,-0.2923973754437203,-0.292825691696974,-10.026382054013194,0.2924030992505209,3.316304445266724,4
2023-04-17,3.4200000762939453,3.430000066757202,3.380000114440918,3.390000104904175,3.316304445266724,4606026,-353682350.89362645,59948751,-0.0444898251731085,35081.60981399822,0.0,0.0032639833104169,-46196.84610798329,3.3961436794445263,45.0972173225232,1004.3258064930842,3.3770000100135804,3.452392443378341,3.30160757664882,4.465053783903142,0.5862161778735665,0.0,0.0,3.3920000235239662,3.4490000645319627,3.33499998251597,3.360851451220122,0.4824568668335579,0.0,0.0,3.275000095367432,3.4800000190734863,3.377500057220459,6.070474477292934,0.560975865052707,0.0615455894428534,1.3026658863227976,0.0042890131373711,-0.0040168115032161,0.0083058246405873,3.385000010331472,3.3596153809474063,3.3887163197883634,3.384427306650992,0.9435026696117392,0.8361581190329754,0.1073445505787638,-0.0088941458542276,24.24679955301704,-0.0070001244544983,12.888061346165207,-0.9068093638757438,13.794870710040954,3.3899999856948853,3.3600000143051147,3.375,3.507499933242798,99.99998890793812,15.69257895670732,21.95638016976479,16.795719074751066,47.37835441997439,3.4074999690055847,3.5124999284744263,84.0,12.0,72.0,3.3234016896984864,3.4322880504608158,0.0,0.0,50.56907927405923,0.5375490671660494,0.7355364703356492,0.8396292119080071,1.765317031395991,45.74666357583897,50.00006622735852,59.259313222292114,-49.99993377264148,0.0738677291309133,-0.5865096898272248,0.1267278847721892,-0.1188094833951983,0.2455373681673875,-8.67488435287082,-6.452164264841146,-2.222720088029673,3.3895330903696035,-0.5865096898272193,-0.5882364128172224,-10.554086041554534,0.5865069104425089,3.32608699798584,0
2023-04-18,3.369999885559082,3.4100000858306885,3.359999895095825,3.400000095367432,3.32608699798584,6273139,-349918455.5286089,66221890,-0.0362768310083525,39031.569865525234,-0.0159411232798528,-0.0009742985336042,-8509.972217921568,3.394979571026156,39.30410860291511,1004.3258064930842,3.381500017642975,3.450861517896251,3.312138517389699,4.102410166575917,0.6333598441275302,0.0,0.0,3.392666697502136,3.447666740417481,3.337666654586792,3.242289786723719,0.5666672013018551,0.0,0.0,3.2799999713897705,3.4800000190734863,3.3799999952316284,5.91453634896394,0.6000004768370467,0.0603910495720543,1.3234728031174567,0.0048714387061523,-0.0022391614613424,0.0071106001674948,3.3875000278155007,3.361153850188622,3.390452285262066,3.385580846555914,0.8895347128695416,0.9360462376209628,-0.0465115247514211,-0.0002616670479881,24.31012147185364,0.018500077724457,16.245865071588998,2.4247456056231247,13.821119465965872,3.3899999856948853,3.3600000143051147,3.375,3.507499933242798,99.99999445396908,15.048221102808924,20.70662931741148,18.11651636444881,19.702458189418227,3.4049999713897705,3.5124999284744263,80.0,8.0,72.0,3.3296656228734864,3.4322880504608158,0.0,0.0,51.74529936620116,0.6542268282724935,0.6557239517237893,0.748500666014143,2.0754066210259645,43.965842896421954,55.55561442431893,55.55561442431875,-44.44438557568107,0.0639706506448636,0.8902139711311303,0.1438878268438925,-0.0662700213473801,0.2101578481912726,-10.006384690496803,-7.163008349972278,-2.843376340524525,3.3897702901574704,0.2949849602892573,0.2945507333817376,-10.290234047783851,-0.29498355415101685,3.296739101409912,1
2023-04-19,3.380000114440918,3.400000095367432,3.3399999141693115,3.369999885559082,3.296739101409912,8400450,-349918488.9088974,57821440,-0.0212858521746684,-2546.5490416289613,-0.0107137339030923,-0.0015985660461161,-55617.317357759246,3.392211281237271,39.7281275739395,1004.3258064930842,3.3855000138282776,3.441168823813154,3.3298312038434013,3.288661040170949,0.3607826512421721,0.0,0.0,3.3903333584467577,3.4463334004084274,3.334333316485087,3.303512430254113,0.3184512709687554,0.0,0.0,3.289999961853028,3.4800000190734863,3.384999990463257,5.612171213835236,0.4210521032276833,0.060351962734661,1.4014430138959648,0.0028790609339486,-0.0012155169822842,0.0040945779162328,3.385000010331472,3.3634615402955275,3.387305762230838,3.3844267012968894,0.8757395197551376,0.9526625532702512,-0.0769230335151136,0.005377078107625,24.392683941977328,-0.0255001187324523,15.68055317265438,5.340704708873439,10.33984846378094,3.3899999856948853,3.3600000143051147,3.375,3.507499933242798,99.99999722698452,13.997264123568996,19.287858352752405,19.15912884553583,-44.890226474840645,3.409999966621399,3.5124999284744263,76.0,4.0,72.0,3.3356789987214865,3.4322880504608158,0.0,0.0,48.05123990351328,0.2877864057869329,0.4931874337418252,0.6281492852670879,1.320241925123431,48.45974584780559,38.88883737872115,48.14817267679951,-61.11116262127885,0.0455441685283886,-0.8823590872607897,0.0850679062674157,-0.0360024358244209,0.1210703420918367,-8.888722830717267,-7.508151246121276,-1.380571584595991,3.3895417024277776,-0.8823590872607867,-0.8862749265819758,-11.081796319823622,0.8823550494529968,3.335869550704956,2
2023-04-20,3.390000104904175,3.440000057220459,3.380000114440918,3.4100000858306885,3.335869550704956,9561475,-349918488.9088974,67382915,-0.0660553155275711,52454.51723459778,0.0251007566815371,0.0014707863497563,39367.755632790126,3.3951602489472785,47.42512525589351,1004.3258064930842,3.388000023365021,3.443353575274071,3.3326464714559707,3.267624057102107,0.6987231325445492,0.0,0.0,3.3960000356038416,3.452000053723653,3.340000017484029,3.2979986768377523,0.6250004080078511,0.0,0.0,3.299999952316284,3.4800000190734863,3.3899999856948853,5.312870882994355,0.6111116262127885,0.0613167836273326,1.3548632775519638,0.0044761705536444,-7.717947509849963e-05,0.0045533500287429,3.38916669289271,3.368076929679284,3.3907971966308152,3.386321026077171,0.9532162063056746,0.859648897768768,0.0935673085369066,0.0110727320312172,24.445864874357927,0.0020000815391538,15.850524879413936,7.990700633444722,7.859824245969214,3.4049999713897705,3.3600000143051147,3.382499992847442,3.507499933242798,99.99999861349228,13.828905629010046,22.28833860237861,17.640521393406814,64.3501669001262,3.4112499952316284,3.5124999284744263,72.0,16.0,56.0,3.3399999141693115,3.4322880504608158,0.0,0.0,52.88126268269637,0.7669112292219364,0.5696414877604542,0.572850957742023,2.0229779188917294,43.52838394865896,61.11116262127885,51.85187147477296,-38.88883737872115,0.0377206395654119,1.4881009611887892,0.1321838809485175,-0.0023651724698332,0.1345490534183508,-6.787298982481064,-7.3639807933932335,0.5766818109121701,3.3905375614963047,1.1869496032629767,1.1799606060174606,-10.026382054013194,-1.186944070833789,3.384782552719116,3
2023-04-21,3.4200000762939453,3.5,3.4100000858306885,3.4600000381469727,3.384782552719116,5645661,-349291193.2422307,73028576,-0.0733390367085052,85287.12631449886,0.0717363702007917,0.0053124576520849,196270.76162808065,3.398255580942112,47.47578619079232,1019.0519769243776,3.391500020027161,3.455147613562939,3.3278524264913822,3.7533594668985786,1.038119466223857,1.0,0.0,3.407333381970724,3.465333398183187,3.34933336575826,3.404422738283245,0.954022771160292,0.0,0.0,3.299999952316284,3.5,3.399999976158142,5.897097051531615,0.8000002384185223,0.0641850966815305,1.3458183413649,0.0096650569583673,0.0018712678115946,0.0077937891467727,3.395000020662944,3.376153854223398,3.401443787633301,3.391778730674934,0.9666664723999028,0.8277774804907609,0.1388889919091418,0.0194340067423246,24.56161488901956,-0.051500105857849,16.897575817831452,10.562617723384324,6.334958094447128,3.419999957084656,3.375,3.397499978542328,3.507499933242798,99.99999930674612,14.649974356493347,26.67711976017988,15.895967434703822,174.43555907215037,3.408749997615814,3.507499933242798,100.0,12.0,88.0,3.3399999141693115,3.4322880504608158,0.0,0.0,58.12263968789475,1.0,0.684899211669623,0.5825760443906342,4.233172859887827,49.20568215113578,80.00002384185223,60.00000794728405,-19.99997615814777,0.0434559212011449,2.0648947220246927,0.2849554091178621,0.0550989438477058,0.2298564652701563,-8.873311979639716,-7.665847030642531,-1.2074649489971856,3.395424144686899,1.4662742245680649,1.4556283629054478,-8.707122085159845,-1.4662744232256841,3.414130449295044,4
2023-04-24,3.4800000190734863,3.505000114440918,3.440000057220459,3.490000009536743,3.414130449295044,6418295,-345835206.35157305,79446871,-0.0962802118594347,100610.2034654429,0.0177228343486527,0.0064482622264303,138430.7750114082,3.4042703025055534,54.77552127771515,1019.0519769243776,3.397000014781952,3.473446181557428,3.320553848006476,4.500804618358726,1.1082711447647453,1.0,0.0,3.419833389918009,3.4773333946863816,3.362333385149637,3.3627371987119283,1.1101444678255823,1.0,0.0,3.299999952316284,3.505000114440918,3.402500033378601,6.034741278556998,0.92682881443257,0.0642665927354233,1.2614982459823216,0.0160134408112986,0.0046997024115354,0.0113137383997631,3.407500028610229,3.3834615487318773,3.4150678217722925,3.399054380960994,1.0111728956452293,0.8379884845278492,0.17318441111738,0.030917033168518,24.61498912617002,-0.0370001196861267,20.611940918708672,12.99937876138006,7.612562157328613,3.4225000143051147,3.3825000524520874,3.402500033378601,3.507499933242798,99.99999965337308,15.485512556266867,25.32115308910992,14.7606075388463,196.72780996830087,3.408749997615814,3.507499933242798,100.0,8.0,92.0,3.349599919319153,3.4322880504608158,0.0,0.0,60.9308018723729,1.0,0.9223037430739788,0.7256148141680187,6.9662254694775285,54.85497341925578,92.682881443257,77.93135596879601,-7.3171185567429955,0.0518823869088116,4.491020934793587,0.4711145811904088,0.1383020713162464,0.3328125098741624,-9.728613200096532,-8.07840026453333,-1.6502129355632018,3.409490960819755,0.8670511866767816,0.863313885215744,-7.915566103847837,-0.8670541199862782,3.384782552719116,0
2023-04-26,3.4600000381469727,3.5,3.4600000381469727,3.4600000381469727,3.384782552719116,9339472,-355174678.35157305,70107399,-0.1595052695019658,46211.04685672782,0.0032121413674366,0.0066777008955329,-24632.014525170613,3.410386483644664,48.33590283307773,1019.0519769243776,3.402000021934509,3.4811455521052186,3.3228544917638003,4.652882402140839,0.8664137196842504,0.0,0.0,3.42516671816508,3.4796667257944747,3.370666710535685,3.182327291711597,0.8195716982166561,0.0,0.0,3.299999952316284,3.505000114440918,3.402500033378601,6.025871863694543,0.7804876063142494,0.0618399296471837,1.2606328426148232,0.0184115963594386,0.0074420812011161,0.0109695151583225,3.415833373864492,3.389615398186904,3.42198047044532,3.4035688740858814,1.034285381083858,0.8399997384209729,0.1942856426628852,0.0421942865397948,24.59623705998493,-0.0720000982284547,21.84277489057567,15.150371101432164,6.692403789143505,3.4225000143051147,3.390000104904175,3.4062500596046448,3.507499933242798,99.99999982668652,16.261369456056563,24.17676005115093,14.093499826805909,160.9659999846137,3.408749997615814,3.507499933242798,96.0,4.0,92.0,3.362031934928894,3.4322880504608158,0.0,0.0,56.82703599527848,0.7399505899124644,0.9133168633041548,0.8401732726825856,8.061000081876973,50.78293110384744,78.04876063142494,83.57722197217804,-21.95123936857506,0.0658823903869176,2.976194826586312,0.5409497219116389,0.2188316014353249,0.3221181204763139,-7.341061201139743,-7.930932451854614,0.5898712507148707,3.41052464942831,-0.859598031741915,-0.863313885215744,-8.707122085159845,0.8596009148387225,3.335869550704956,2
2023-04-27,3.450000047683716,3.450000047683716,3.3949999809265137,3.4100000858306885,3.335869550704956,5355369,-357608920.104394,64752030,-0.1973986501151836,1356.8695006086418,-0.0590529634988714,0.004640299565584,-157671.56826278835,3.414257321907639,48.93553407941407,1004.3258064930844,3.4015000224113465,3.480310013916168,3.322690030906525,4.633837482614658,0.553927574772178,0.0,0.0,3.4230000495910646,3.4770000696182253,3.369000029563904,3.1551282059497407,0.3796300098237232,0.0,0.0,3.299999952316284,3.505000114440918,3.402500033378601,6.026757629691497,0.536585592783715,0.0621559424045112,1.2544607173064686,0.016092074209709,0.0091720798028346,0.0069199944068743,3.4225000540415444,3.3934615575350247,3.4201373343507613,3.404045260141052,1.01704502044167,0.8522724255552035,0.1647725948864665,0.0498675028796837,24.66250044990747,0.0285000443458556,21.22836618800348,16.804387388710136,4.423978799293341,3.4225000143051147,3.392500042915344,3.407500028610229,3.497499942779541,99.99999991334326,15.436124000140426,22.404733005131693,20.38998626310612,31.99999382382992,3.403750002384186,3.507499933242798,92.0,52.0,40.0,3.373469389289856,3.4322880504608158,0.0,0.0,50.69827987581616,0.3515806240885394,0.6971770713336678,0.8442658925706006,7.103444187974434,50.24399085347791,53.6585592783715,74.79673378435113,-46.3414407216285,0.073808863583733,2.4024073260518053,0.4727338498737304,0.269612051123006,0.2031217987507243,-9.434889284853778,-8.231723818454448,-1.20316546639933,3.410520695604459,-1.4450853111279691,-1.4556283629054478,-10.026382054013194,1.445085504085526,3.345652341842652,3
2023-04-28,3.4200000762939453,3.450000047683716,3.400000095367432,3.4200000762939453,3.345652341842652,8890544,-359387028.90439403,73642574,-0.2218382432104586,13863.796030973876,0.0014060190446269,0.0061488781670848,-51317.69975652457,3.420576862387425,56.75573188522219,1004.3258064930844,3.402000021934509,3.4811455521052186,3.3228544917638003,4.652882402140839,0.6137149142889782,0.0,0.0,3.4226667165756224,3.477666735649109,3.3676666975021363,3.21386939646369,0.4757578240280757,0.0,0.0,3.299999952316284,3.505000114440918,3.402500033378601,6.025871863694543,0.5853659954898218,0.0609403433956885,1.2810838851863455,0.0148891193520359,0.0103154877126749,0.004573631639361,3.42166672150294,3.3984615619365988,3.420116217726636,3.4052270983746,1.0581391609446251,0.8255808537818705,0.2325583071627548,0.05527583395161,24.639150190453545,0.0180000543594358,22.009751951286333,18.139490470692017,3.870261480594316,3.4225000143051147,3.3975000381469727,3.410000026226044,3.3874999284744263,99.99999995667164,14.669824648218295,21.12224626867177,19.222827210907457,40.07392684032464,3.3487499952316284,3.507499933242798,88.0,48.0,40.0,3.383991847301941,3.4322880504608158,0.0,0.0,51.8175146937021,0.4225048344011282,0.5046786828007105,0.7050575391461779,6.659007423210587,46.59847119918051,51.42860256892333,61.04530749290657,-48.57139743107667,0.0740147387280183,-0.2915449057909508,0.4372430654960696,0.3031382539976188,0.1341048114984508,-7.362085753952867,-8.057796205554132,0.6957104516012649,3.410560151923666,0.2932548449136041,0.292825691696974,-9.762530060242526,-0.2932606023406521,3.365217447280884,4
2023-05-01,3.450000047683716,3.490000009536743,3.440000057220459,3.440000057220459,3.365217447280884,6305314,-365692342.904394,79947888,-0.2640617503260589,29898.41941736041,0.0317192162881109,0.0064029317118257,62945.096318147785,3.4271299024345665,56.39165909063216,1010.199051091264,3.405500030517578,3.4848663552177555,3.326133705817401,4.661067331607976,0.7173467577918706,0.0,0.0,3.427666711807251,3.4846667289733886,3.370666694641113,3.325878619983101,0.6081872078850437,0.0,0.0,3.299999952316284,3.505000114440918,3.402500033378601,6.019678763399607,0.6829268009020356,0.0618463023803994,1.137156740706561,0.0153723968525318,0.0113268695406463,0.0040455273118855,3.423333386580149,3.4015384912490845,3.423175269956455,3.407802873103923,1.046511286203915,0.7906974100822743,0.2558138761216406,0.0599808074264776,24.59733034926525,0.014500045776367,23.0916906334552,19.27322705816868,3.8184635752865184,3.4225000143051147,3.402500033378601,3.412500023841858,3.372499942779541,99.9999999783358,14.699642877759173,23.98395829384863,17.69564056825186,102.0776210921889,3.341250002384186,3.507499933242798,84.0,44.0,40.0,3.3936725086730597,3.4322880504608158,0.0,0.0,54.06362233236049,0.4668157537798276,0.4136337374231649,0.5384964971858478,6.942133468009133,45.25642264551295,60.60607374205453,55.2310785297831,-39.39392625794547,0.0727794422822842,0.5847947508874469,0.4510940751256036,0.3327294182232158,0.1183646569023878,-8.31912534401544,-8.110062033246393,-0.2090633107690465,3.411033549495776,0.5847947508874407,0.5830914636476558,-9.234826072701184,-0.584791946059056,3.375,0
2023-05-02,3.430000066757202,3.470000028610229,3.4200000762939453,3.450000047683716,3.375,9624146,-363767513.7043939,89572034,-0.2571365220607612,39375.98353159342,-0.0103905124948465,0.0034279392799425,64850.28675714764,3.429572273516256,46.97860847562716,1010.199051091264,3.4080000281333924,3.4896334403634586,3.3263666159033263,4.79069316644213,0.7572477273886054,0.0,0.0,3.4323333740234374,3.489333391189575,3.3753333568573,3.3213566955660503,0.6549707749103426,0.0,0.0,3.299999952316284,3.505000114440918,3.402500033378601,6.015262923484046,0.7317072036081426,0.0606616673739878,1.1776905955291512,0.0163735690981088,0.0123362094521388,0.0040373596459699,3.4258333841959634,3.40384618135599,3.427302158837572,3.4109285897394632,1.0253161233390302,0.9240504228005368,0.1012657005384933,0.06446950256736,24.55780656481814,0.002000057697296,25.0328531271584,20.24955906434306,4.78329406281534,3.4225000143051147,3.402500033378601,3.412500023841858,3.372499942779541,99.9999999891679,14.271908344628187,22.60264927164534,18.980216389309767,72.25129983808344,3.351249992847442,3.507499933242798,80.0,40.0,40.0,3.400000095367432,3.4322880504608158,0.0,0.0,55.18845007771403,0.5541500705891388,0.4811568862566981,0.4664897688268579,7.495106376003107,43.8228520993211,66.66666666666667,59.56711432588149,-33.333333333333336,0.0635294339236089,0.8771921263311704,0.4800325972042555,0.3621900540194237,0.1178425431848317,-5.559598735837815,-7.599969373764678,2.0403706379268627,3.4124932693183685,0.2906973923522793,0.2902756845473808,-8.970974078930515,-0.290696006197777,3.355434894561768,1
2023-05-03,3.4200000762939453,3.450000047683716,3.400000095367432,3.430000066757202,3.355434894561768,8461982,-362075117.304394,81110052,-0.1871568418640346,9573.77465557979,-0.0118175398228481,0.0015522720115701,-21077.779197296462,3.427871181127554,35.67348850579752,1004.3428303739996,3.411500036716461,3.4905633754871124,3.33243669794581,4.63510701566628,0.6169949962169337,0.0,0.0,3.4360000451405845,3.4930000384648645,3.3790000518163046,3.317810976451707,0.447368604508006,0.0,0.0,3.299999952316284,3.505000114440918,3.402500033378601,6.009091599540026,0.6341463981959288,0.0595954958682174,1.2617450675205732,0.0153759298536613,0.0129441535324433,0.0024317763212179,3.427500049273173,3.405769256445078,3.4277172215944383,3.412341291740777,0.9487177057536506,0.9871791971898404,-0.0384614914361898,0.0673360209636397,24.55995601569029,-0.0214999318122863,24.90318502161892,21.27429593645023,3.628889085168691,3.442500114440918,3.402500033378601,3.4225000739097595,3.372499942779541,99.99999999458396,13.437526794295875,21.28263087386835,20.207793774152407,26.609186305183897,3.351249992847442,3.507499933242798,76.0,36.0,40.0,3.400000095367432,3.505000114440918,0.0,1.0,52.4236047904113,0.3394808687958164,0.4534822310549275,0.4494242849115969,7.186463846409147,44.45958455417729,54.5454808174424,60.60607374205451,-45.4545191825576,0.0489265014143551,0.5865096898272248,0.4505976553657508,0.3798715742886892,0.0707260810770616,-4.529814488072294,-6.985938396626201,2.4561239085539075,3.4127747809373568,-0.5797095840604838,-0.5813964224045565,-9.498678066471856,0.5797068277994555,3.3945653438568115,2
2023-05-04,3.400000095367432,3.494999885559082,3.400000095367432,3.470000028610229,3.3945653438568115,7499832,-358522551.4354493,88609884,-0.1558096935120557,51062.23454822703,0.0285004727893775,0.0042892502314709,38406.59190004457,3.429942994308328,43.21546026452844,1016.0552718085278,3.415500032901764,3.497834788967235,3.3331652768362923,4.821241708232159,0.8309659147172772,0.0,0.0,3.4445000489552817,3.505000003178914,3.384000094731649,3.512843859124465,0.7107437929679191,0.0,0.0,3.299999952316284,3.505000114440918,3.402500033378601,6.002054169224187,0.8292680090203541,0.0631359253005607,1.268616064970135,0.0176099595409744,0.0138773147341495,0.0037326448068248,3.4341667095820108,3.4100000308110165,3.4342222688276367,3.4166123092866623,0.9640716066613296,0.8982035517799444,0.0658680548813852,0.0711672095754075,24.67837606897724,-0.0154999375343316,25.71253572021257,22.37007491876119,3.3424608014513844,3.450000047683716,3.402500033378601,3.4262500405311584,3.372499942779541,99.99999999729198,13.498020732178812,24.067072988138392,18.050773645797708,80.13492518913519,3.351249992847442,3.507499933242798,72.0,32.0,40.0,3.400000095367432,3.5029001140594485,0.0,0.0,57.057292288490544,0.6992514502241781,0.5309607965363776,0.4885333046160012,8.260371362192203,46.79389376129774,78.78785251589068,66.66666666666656,-21.21214748410933,0.04885296681348,2.3598796823139216,0.5154216500686651,0.4069815894446844,0.1084400606239807,-4.6359115625766325,-6.515933029816288,1.8800214672396551,3.4168005027306214,1.1661796231637878,1.159432156320106,-8.443270091389188,-1.1661811516135572,3.375,3
2023-05-05,3.4600000381469727,3.470000028610229,3.440000057220459,3.450000047683716,3.375,3878612,-359815422.1021159,84731272,-0.137817788235387,32685.89160971669,0.0058010793290069,0.0055202155035735,65106.42166740178,3.432370880430552,44.33995610437261,1010.199051091264,3.421000039577484,3.4968684017642158,3.345131677390753,4.435449360363137,0.6911205624477256,0.0,0.0,3.4488333781560265,3.5063333352406816,3.3913334210713706,3.334458396792643,0.510144959986423,0.0,0.0,3.299999952316284,3.505000114440918,3.402500033378601,5.992404552849775,0.7317072036081426,0.0598223299094816,1.2957357523243545,0.0175641443270282,0.0146146806527252,0.0029494636743029,3.4383333722750344,3.411153875864469,3.4366496194208795,3.4190854750938517,1.035927822276232,0.8922153910464266,0.1437124312298054,0.0741819359832646,24.64307129934933,-0.0510001540184021,26.16537204680868,23.39983005531421,2.765541991494466,3.450000047683716,3.402500033378601,3.4262500405311584,3.372499942779541,99.999999998646,13.55419367449868,23.22401869032065,17.418466497000466,71.05236620488152,3.357499957084656,3.507499933242798,68.0,28.000000000000004,40.0,3.400000095367432,3.500842113685608,0.0,0.0,54.21412540666803,0.4785011724820655,0.5057444971673531,0.4967291749195528,8.346767148249455,48.25003278544399,66.66666666666667,66.66666666666657,-33.333333333333336,0.0498529588474943,1.4705867915830255,0.5137088398337313,0.4283270395224938,0.0853818003112374,-8.478170070542285,-6.908380437961487,-1.5697896325807985,3.4175528568537348,-0.5763683216603144,-0.5780357339155495,-8.970974078930515,0.5763725801366348,3.414130449295044,4
2023-05-08,3.470000028610229,3.5,3.470000028610229,3.490000009536743,3.414130449295044,6714089,-357577392.4354492,91445361,-0.1662318199598873,66382.6647908758,0.0134046224794914,0.0064776885378229,55489.34394258546,3.4373885187298923,50.01625470061391,1010.199051091264,3.42750004529953,3.5036249671639874,3.351375123435073,4.44200851106362,0.9105092176547394,0.0,0.0,3.451833375295004,3.5033333381017044,3.400333412488302,2.983919396300517,0.8705501146184679,0.0,0.0,3.3299999237060547,3.505000114440918,3.4175000190734863,5.105767714718439,0.914285208254996,0.0588400921501618,1.257692360874794,0.0205189681752946,0.0157955381572391,0.0047234300180554,3.4483333826065063,3.414230796007009,3.444857371746397,3.4243384035711024,1.0598798941478664,0.8443112473031579,0.2155686468447085,0.0786761143533832,24.600094833445446,-0.0174999594688416,26.244767976744264,24.02569972842928,2.219068248314983,3.447499990463257,3.402500033378601,3.425000011920929,3.365000009536743,99.999999999323,14.126374326125626,25.39946570381003,16.388094238504397,135.71070466058757,3.356249988079071,3.507499933242798,64.0,24.0,40.0,3.400000095367432,3.500842113685608,1.0,0.0,58.651864853411794,0.8230578784844427,0.6669368337302286,0.5678807091446533,9.746785263632656,54.0298531177369,90.9090383651152,78.78785251589083,-9.090961634884788,0.0484117767390084,3.560834660317893,0.5992097087687434,0.4625035733717437,0.1367061353969996,-8.482657043614886,-7.223235759092168,-1.259421284522718,3.41880414052096,1.1594191681209676,1.1527494082291811,-7.915566103847837,-1.1594207198531592,3.443478345870972,0
