Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-05-09,3.490000009536743,3.539999961853028,3.4800000190734863,3.5199999809265137,3.443478345870972,6425786,-355435463.76878256,97871147,-0.1049546306073983,84438.48355743467,0.0233434032658176,0.0092837261482279,133080.3648106486,3.445048212289203,56.22275238789157,1018.88270225112,3.437000048160553,3.509415491178482,3.3645846051426243,4.213875007460934,1.073081716460749,1.0,0.0,3.4553333679835,3.5063333193461097,3.404333416620891,2.951955480485084,1.1339870060192223,1.0,0.0,3.3399999141693115,3.539999961853028,3.439999938011169,5.819029528112873,0.9000001192092592,0.0589560772130998,1.2357783884663116,0.0249933268205531,0.0176350958899019,0.0073582309306511,3.4575000405311584,3.420000030444218,3.456417773158723,3.43142444633817,1.0946744894314244,0.7751478054481336,0.3195266839832908,0.0855321709010166,24.629081409431247,0.0229999899864195,27.28320105213958,24.630191524158604,2.653009527980977,3.4674999713897705,3.419999957084656,3.443749964237213,3.382499933242798,99.9999999996615,15.266686657517894,28.330111016812964,15.224271869927684,177.71255562228896,3.345000028610229,3.507499933242798,100.0,20.0,80.0,3.402000093460084,3.500842113685608,0.0,0.0,61.653782433886725,1.0,0.7671863503221692,0.6466225604065837,11.853192217336916,55.77948798203663,90.00001192092591,82.52523898423591,-9.999988079074086,0.0554558824090398,3.2258032940497365,0.7283659369864498,0.515676046094685,0.2126898908917648,-8.723400840402553,-7.523268775354245,-1.200132065048308,3.4205519621757965,0.859598031741915,0.8559245244474711,-7.124010122535829,-0.8596009148387367,3.443478345870972,1
2023-05-10,3.5299999713897705,3.549999952316284,3.5,3.5199999809265137,3.443478345870972,11290358,-357693535.3687826,109161505,-0.150730640785756,72375.84304922972,0.0066428236331318,0.0105234802579582,55235.92997994756,3.459413949962399,65.36300334407937,1018.88270225112,3.441500043869018,3.522314611626816,3.3606854761112217,4.696473440514225,0.9856793721446429,0.0,0.0,3.4603333632151285,3.512333313624064,3.408333412806193,3.005487908287546,1.0737180251342346,1.0,0.0,3.3399999141693115,3.549999952316284,3.444999933242798,6.101991441815747,0.8571430193323373,0.0580604647234182,1.1439314190842025,0.0282140542284272,0.019750887557607,0.0084631666708202,3.462500035762787,3.424615410658029,3.4661996512768445,3.437985597048417,1.143712513298625,0.7485028161960258,0.3952096971025992,0.093495067483653,24.606351441627336,0.0484999656677245,27.75235352937728,25.355079006533472,2.3972745228438086,3.475000023841858,3.424999952316284,3.449999988079071,3.3874999284744263,99.99999999983076,16.46753194755095,27.83101971391672,14.312122960042547,170.09670027678433,3.346249997615814,3.507499933242798,96.0,16.0,80.0,3.407520088195801,3.500842113685608,0.0,0.0,61.653782433886725,1.0,0.9410192928281472,0.7917141589601818,13.552473566307253,57.26626054682325,82.3529411764706,87.75399715417056,-17.647058823529413,0.0686911568922155,1.734102373353568,0.820656556928267,0.5766721482614015,0.2439844086668655,-3.577635509381176,-6.734142122159631,3.156506612778456,3.425151246197104,0.0,0.0,-7.124010122535829,0.0,3.4336955547332764,2
2023-05-11,3.5199999809265137,3.539999961853028,3.4800000190734863,3.509999990463257,3.4336955547332764,7460786,-357693535.36878264,101700719,-0.0589845863525523,51378.18134956832,-0.0120630491664958,0.0078689226973844,-21195.39467405403,3.4676404432892367,57.43259692318978,1015.9881518645012,3.446000039577484,3.5314166265609948,3.360583452593973,4.957433894515195,0.8746342083307992,0.0,0.0,3.469500025113424,3.5219999631245926,3.4170000871022546,3.026369080914056,0.8857144111409916,0.0,0.0,3.3399999141693115,3.549999952316284,3.444999933242798,6.094023091558666,0.8095240257764497,0.0582544125290305,1.1358074863646113,0.0296181684372034,0.0217243437335263,0.0078938247036771,3.4641667008399963,3.430384645095238,3.472938164997831,3.443319996560628,1.0848484725881995,0.8181818444538589,0.2666666281343408,0.1010866624852031,24.63537118194351,0.0139999985694885,29.718232166304425,26.21157680820215,3.5066553581022752,3.475000023841858,3.424999952316284,3.449999988079071,3.3874999284744263,99.99999999991536,17.038179105323028,25.83099108822149,15.679049706996375,123.33733611520418,3.3487499952316284,3.507499933242798,92.0,12.0,80.0,3.41606888004303,3.500842113685608,0.0,0.0,59.97060696287761,0.8463625505003262,0.948787516833442,0.8856643866612529,14.515156606776207,56.28357837038094,74.19356823464084,82.18217377734577,-25.80643176535916,0.0758970372817096,0.5730653544946104,0.8601631119613528,0.6333703410013918,0.2267927709599609,-3.5724686742668745,-6.10180743258108,2.5293387583142057,3.436491880764299,-0.2840906397000853,-0.2844949430647947,-7.387862116306499,0.2840962002687206,3.443478345870972,3
2023-05-12,3.5299999713897705,3.539999961853028,3.509999990463257,3.5199999809265137,3.443478345870972,30520559,-367867055.0354496,132221278,-0.0872266987493571,87639.19814723966,0.001474413170786,0.0028502114809554,65757.68218136385,3.48138409088934,65.82842667053613,1015.9881518645012,3.4510000348091125,3.541310566689007,3.360689502929218,5.233876034132805,0.8820149471003301,0.0,0.0,3.4795000155766806,3.529999955495198,3.4290000756581627,2.902712441008457,0.900990233009984,0.0,0.0,3.3399999141693115,3.549999952316284,3.444999933242798,6.085193741778347,0.8571430193323373,0.0554289684151046,1.1358074863646113,0.0311784489689292,0.0236151647806069,0.0075632841883223,3.4691666960716248,3.435384640326866,3.4801784443714743,3.448999995402545,1.0915032537149705,0.8823529595093247,0.2091502942056455,0.1084688099741858,24.578544497056136,-0.040999948978424,31.34856378960932,27.129007158885937,4.219556630723382,3.475000023841858,3.424999952316284,3.449999988079071,3.3874999284744263,99.99999999995768,17.568065751825674,24.868682081117065,15.094941621311634,130.85801925055796,3.3587499856948853,3.507499933242798,88.0,8.0,80.0,3.424104744379425,3.500842113685608,0.0,0.0,61.11387744824709,0.95071837345865,0.9323603079863254,0.9407223725493048,15.63951469587322,54.638215102423146,80.64517617598064,79.06389519569733,-19.35482382401937,0.0858529083869039,1.734102373353568,0.9039851844154712,0.6874933096842076,0.2164918747312636,16.214473143130256,-1.6385513174388135,17.85302446056907,3.447653328768406,0.2849000139722779,0.2844949430647947,-7.124010122535829,-0.2849056062704989,3.4336955547332764,4
2023-05-15,3.509999990463257,3.5299999713897705,3.5,3.509999990463257,3.4336955547332764,4056375,-369219180.0354496,128164903,-0.1097620981842081,69324.49679543494,-0.0073957518177113,0.0010560267547866,75429.29516928375,3.482569709301456,61.94647226166197,1013.1018246245924,3.456000030040741,3.547738746782125,3.364261313299357,5.308953468979133,0.7943139076969242,0.0,0.0,3.485166676839193,3.533666618665059,3.4366667350133264,2.7832207938962834,0.7560138495962063,0.0,0.0,3.3399999141693115,3.549999952316284,3.444999933242798,6.076389939860535,0.8095240257764497,0.0528860687125712,1.138342420762743,0.0312478609842505,0.0251417040213356,0.0061061569629149,3.477500021457672,3.4419231047997108,3.484766374539441,3.4535185135551902,1.0410958904109595,0.8972604372731556,0.1438354531378038,0.114596206084917,24.43810742921517,-0.0359999537467956,31.60029163365076,27.858722548496203,3.741569085154559,3.475000023841858,3.424999952316284,3.449999988079071,3.3949999809265137,99.99999999997884,17.772253007874564,23.90944138829964,15.7984371843113,102.3220730417724,3.362500011920929,3.507499933242798,84.0,4.0,80.0,3.431658456855637,3.500842113685608,0.0,0.0,59.29024253878891,0.7842600207001302,0.8604469815530355,0.9138649354576012,16.11548541030278,49.98504037436991,74.19356823464084,76.34410421508743,-25.80643176535916,0.0872940799769232,2.9325484491361244,0.904812320003543,0.7309571117480748,0.1738552082554681,9.513301371782394,0.591819220405428,8.921482151376965,3.452765920803833,-0.2840906397000853,-0.2844949430647947,-7.387862116306499,0.2840962002687206,3.42391300201416,0
2023-05-16,3.5,3.5199999809265137,3.4800000190734863,3.5,3.42391300201416,5876703,-369219180.0354496,122288200,-0.0924817055063039,51025.7152596024,-0.0102097869433144,9.731758973296329e-05,-28266.509354243517,3.4841118356269885,63.67134680361138,1013.1018246245924,3.4615000247955323,3.549879851836672,3.373120197754393,5.106446708539882,0.7178097451273954,0.0,0.0,3.490500005086264,3.537999947865804,3.443000062306722,2.721669830128945,0.6000000669245928,0.0,0.0,3.3399999141693115,3.549999952316284,3.444999933242798,6.066735133401513,0.7619050322205622,0.0515974580266168,1.1252126696381184,0.0301484226005048,0.0261430477371694,0.0040053748633353,3.48416668176651,3.447307724219102,3.487110009225681,3.456961586625176,0.9863013698630144,0.9041095890410964,0.0821917808219179,0.1188147771410461,24.279715680877587,-0.0214999675750733,31.18965342186857,28.55721903741283,2.632434384455742,3.475000023841858,3.439999938011169,3.4574999809265137,3.3949999809265137,99.99999999998944,17.401056234965555,22.654693606448863,17.593307017607206,69.72365935267587,3.3550000190734863,3.507499933242798,80.0,28.000000000000004,52.0,3.438758946583276,3.500842113685608,0.0,0.0,57.444252619659046,0.6157611399463686,0.7835798447017162,0.8587957114136925,16.039988831313252,51.629956392493646,67.74196029330105,74.19356823464081,-32.258039706698945,0.0811029076576232,2.339179003549788,0.8721075385143915,0.7591871971013382,0.1129203414130533,5.3049303353334,1.5344414433910225,3.7704888919423776,3.455114335546382,-0.2849000139722779,-0.2853066265385617,-7.651714110077168,0.28489866277256226,3.443478345870972,1
2023-05-17,3.4800000190734863,3.5199999809265137,3.450000047683716,3.5199999809265137,3.443478345870972,4484877,-364734303.0354496,126773077,-0.0891389594287559,56550.24943076776,-0.0234119686512002,0.0026431029359951,8885.11646267915,3.48747486928751,64.0657212662057,1018.8909723871944,3.467500019073486,3.554649286494463,3.380350751652509,5.026633998073534,0.8012071323527307,0.0,0.0,3.497499998410543,3.546999939282736,3.4480000575383505,2.8305899010543567,0.7272728221440198,0.0,0.0,3.3399999141693115,3.549999952316284,3.444999933242798,6.056237548430772,0.8571430193323373,0.0534377055482349,0.943813969201764,0.030538907557799,0.0270222197012954,0.0035166878565036,3.490833342075348,3.454615418727581,3.492170004871963,3.461631097314164,1.020408328764991,0.8503401117811352,0.1700682169838557,0.1224803515083388,24.215521247342068,-0.0174999713897703,32.20583202896514,29.278696405052003,2.927135623913138,3.495000004768372,3.444999933242798,3.4699999690055847,3.3949999809265137,99.99999999999471,16.290215108715756,20.61573434607334,19.867093321340963,56.84876910440793,3.3550000190734863,3.507499933242798,76.0,24.0,52.0,3.4454334069272563,3.500842113685608,0.0,0.0,60.11867706570632,0.8439341619475285,0.7479851075313424,0.7973373112620314,16.67864261769999,57.41454872565992,79.99999999999994,73.97850950931392,-20.00000000000006,0.0707499728483309,2.3255791388182447,0.8822114979696665,0.7837920572750039,0.0984194406946625,0.5225809256473769,1.3320693398422934,-0.8094884141949165,3.463051264263154,0.5714280264718097,0.5698015696033565,-7.124010122535829,-0.571432271944488,3.4336955547332764,2
2023-05-18,3.5299999713897705,3.539999961853028,3.5,3.509999990463257,3.4336955547332764,3834155,-366651380.5354496,122938922,-0.1035166863913574,42994.28330713687,0.0365138428079514,0.0051508046333755,14735.36866419592,3.4933338177771773,62.56808017159369,1015.9963985058932,3.474500024318695,3.551044056253538,3.397955992383852,4.40604584251527,0.7318924496607437,0.0,0.0,3.5036666631698608,3.547666621208191,3.459666705131531,2.511652064441666,0.5719696969696954,0.0,0.0,3.380000114440918,3.549999952316284,3.465000033378601,4.892785629169797,0.7647058823529411,0.0520939311787142,0.7805102282031254,0.029699101290145,0.0275575960190653,0.0021415052710797,3.4958333373069763,3.457692338870122,3.494913079578316,3.465213978288171,1.0827586342973896,0.8206896256889894,0.2620690086084002,0.1247989722171246,24.143835669776557,-0.0444999575614928,32.82811602061905,30.01900129103093,2.809114729588117,3.5,3.444999933242798,3.472499966621399,3.3949999809265137,99.99999999999736,15.707594513593042,22.157792176614464,18.82448748639914,88.48483617452214,3.3600000143051147,3.507499933242798,72.0,20.0,52.0,3.450000047683716,3.500842113685608,0.0,0.0,58.15086780914583,0.6204932602551786,0.6933961873830251,0.7416537132053613,16.71040394299382,53.68017239012397,73.33333333333326,73.69176454221139,-26.666666666666742,0.0692940901307497,1.7391287521814438,0.8570639930529357,0.7984464444305903,0.0586175486223453,-4.162752454834555,0.2331049809069236,-4.395857435741479,3.465222554641237,-0.2840906397000853,-0.2844949430647947,-7.387862116306499,0.2840962002687206,3.453260898590088,3
2023-05-19,3.5299999713897705,3.539999961853028,3.509999990463257,3.5299999713897705,3.453260898590088,6244430,-364569903.8687831,129183352,-0.0925387522912465,54693.454391395855,0.0024021362061524,0.0030567274846641,24688.28841838584,3.497109120414346,62.58892725041427,1015.9963985058932,3.4805000185966493,3.5546551904424994,3.406344846750799,4.261179224228238,0.833759275051099,0.0,0.0,3.5109999895095827,3.5549999475479126,3.4670000314712524,2.5064060478380146,0.7159090909090912,0.0,0.0,3.3949999809265137,3.549999952316284,3.472499966621399,4.453382288797317,0.8709678411732042,0.0498845351998199,0.6801377302929701,0.0302981221937828,0.0281057012540088,0.0021924209397739,3.504166662693024,3.461923104066116,3.500311062933924,3.470012940740141,1.0729927134327273,0.8978102011941826,0.1751825122385446,0.1270081791802089,24.08851249577744,-0.0104999899864202,33.60032012478326,30.836284863035264,2.7640352617479955,3.5,3.444999933242798,3.472499966621399,3.3949999809265137,99.99999999999868,15.166589675264808,21.256782818975,18.059021358599928,100.26809436696811,3.375,3.507499933242798,100.0,16.0,84.0,3.450000047683716,3.500842113685608,0.0,0.0,60.90692423128009,0.9190851756645688,0.7945041992890918,0.7452951647344865,17.470695361171025,57.01793473387624,86.66666666666663,79.99999999999993,-13.333333333333371,0.0647352674428152,2.915449057909508,0.8731414755854001,0.8133854506615523,0.0597560249238477,-5.5819318775435045,-0.929902390783162,-4.652029486760343,3.4738805143777736,0.5698000279445559,0.5681828079570739,-6.860158128765159,-0.5698042690430469,3.453260898590088,4
2023-05-22,3.539999961853028,3.559999942779541,3.525000095367432,3.5299999713897705,3.453260898590088,2826082,-366588550.3698458,132009434,-0.1112314681931392,46880.1037640536,0.021673073595968,0.005346983634008,35580.76388497845,3.5026028016342567,68.97316606845726,1015.9963985058932,3.484000015258789,3.5605244481581217,3.407475582359456,4.392906576589018,0.8005573147565439,0.0,0.0,3.5161666552225745,3.560666600863139,3.4716667095820117,2.5311624848309164,0.655430708600524,0.0,0.0,3.3949999809265137,3.559999942779541,3.477499961853028,4.735934590424256,0.8181819495419472,0.0483960664210488,0.6072541859095208,0.0304221628197804,0.0285689935671631,0.0018531692526173,3.509166657924652,3.4661538692621083,3.5048785873117465,3.474456424491966,1.126865894711372,0.835820837099403,0.2910450576119691,0.1287922858449498,24.08984893943777,-0.033999967575073,33.34638911978053,31.509972426106483,1.8364166936740496,3.5049999952316284,3.4499999284744263,3.477499961853028,3.399999976158142,99.99999999999936,15.117804459895542,23.001083555878772,17.181238151168245,111.68215090034936,3.375,3.507499933242798,96.0,12.0,84.0,3.45600004196167,3.500842113685608,0.0,0.0,60.90692423128009,0.9190851756645688,0.819554537194772,0.7691516412889631,18.107206834485854,53.59278062564366,81.24999999999994,80.41666666666659,-18.750000000000053,0.065823506607729,1.7291049649809962,0.8755948874572176,0.8258273380206854,0.0497675494365321,-10.429693407084576,-2.829860594043445,-7.599832813041131,3.4778284357379525,0.0,0.0,-6.860158128765159,0.0,3.443478345870972,0
2023-05-23,3.5299999713897705,3.539999961853028,3.515000104904175,3.5199999809265137,3.443478345870972,5185466,-369699869.53203815,126823968,-0.1546891779347488,32775.14457668272,-0.0072317029290515,0.0056745434121364,-14689.691492299722,3.5097403660602726,70.95459347672914,1015.9963985058932,3.4855000138282777,3.5635960340026696,3.407403993653886,4.481194655834506,0.7208817236857655,0.0,0.0,3.517333324750264,3.55833326180776,3.47633338769277,2.331308026395593,0.5325202471958609,0.0,0.0,3.3949999809265137,3.559999942779541,3.477499961853028,4.733896462441859,0.7575759327225963,0.0460564454738292,0.4041943324165875,0.0293749342952769,0.0287301817127859,0.000644752582491,3.5149999856948853,3.4703846344581017,3.507204955560172,3.477830021264895,1.14728708819135,0.8294572697815642,0.3178298184097857,0.1293869113106277,24.036641842699066,0.0044999957084654,31.754832286112013,31.9546922879659,-0.1998600018538887,3.5049999952316284,3.4499999284744263,3.477499961853028,3.399999976158142,99.99999999999967,14.779063099231378,22.17208155273484,18.003675814006108,76.41639781340149,3.375,3.507499933242798,92.0,8.0,84.0,3.4643200340271,3.500842113685608,0.0,0.0,58.66649534477773,0.5984644079451886,0.8122115864247753,0.8087567743028797,18.089447527211828,52.84461844027711,74.99999999999993,80.97222222222216,-25.00000000000007,0.067426452917211,2.0289835442116844,0.8446339848602836,0.829588667388605,0.0150453174716785,-11.739453574890591,-4.611779190212875,-7.127674384677718,3.4780039676638155,-0.2832858511134684,-0.2836878648922791,-7.124010122535829,0.28328449562295077,3.4336955547332764,1
2023-05-24,3.509999990463257,3.5199999809265137,3.494999885559082,3.509999990463257,3.4336955547332764,9157243,-367868386.0000616,117666725,-0.0823770820387463,15011.217827195842,-0.005460206863062,0.0032487805798193,-40704.56170989054,3.5134239066916813,62.96037184778351,1015.9963985058932,3.488000011444092,3.565871626515543,3.4101283963726408,4.465115528437797,0.6412580116578991,0.0,0.0,3.5158333222071327,3.5543332735697435,3.477333370844524,2.190089679134207,0.4242423491794074,0.0,0.0,3.3949999809265137,3.559999942779541,3.477499961853028,4.730503477972023,0.6969699159032454,0.0439508104631894,0.4035399086521644,0.027421978983622,0.0284685411669531,-0.001046562183331,3.5166666507720947,3.4750000146719127,3.5076349609298774,3.4802129819462557,1.130434602329787,0.9217389068889376,0.2086956954408494,0.128334612018747,23.94604594755719,0.0319999694824217,30.615151600375647,32.0543500028627,-1.439198402487051,3.5049999952316284,3.4499999284744263,3.477499961853028,3.399999976158142,99.99999999999984,13.898881962575429,21.34363500056669,20.320152728270447,39.94074643255513,3.375,3.507499933242798,88.0,4.0,84.0,3.471974426727295,3.500842113685608,0.0,0.0,56.43103389110835,0.2979853071626214,0.6051782969241262,0.7456481401812246,17.501516031222156,53.81826247124667,58.333333333333336,71.52777777777773,-41.66666666666666,0.0686176145777985,0.5730653544946104,0.7879396785735444,0.8212588696255929,-0.0333191910520485,-8.099391363784308,-5.309301624927162,-2.790089738857146,3.4784590231886474,-0.2840906397000853,-0.2844949430647947,-7.387862116306499,0.2840962002687206,3.443478345870972,2
2023-05-25,3.4800000190734863,3.5199999809265137,3.4800000190734863,3.5199999809265137,3.443478345870972,8537481,-359330905.0000616,126204206,-0.010948891218999,25063.14793477307,-0.0035138824158105,0.0025834261694752,-1691.585655710096,3.514981238607184,60.32895380620536,1018.8909723871944,3.4935000061988832,3.563721018687036,3.4232789937107304,4.020095168945317,0.6886897795165038,0.0,0.0,3.515499989191691,3.551999942461649,3.479000035921733,2.076515624074883,0.561643801315851,0.0,0.0,3.400000095367432,3.559999942779541,3.4800000190734863,4.579929787554156,0.7499999999999993,0.0435557256021732,0.2733989342652067,0.0263771046426866,0.0280502538620998,-0.0016731492194132,3.5166666507720947,3.479615394885724,3.50953727169859,3.483160167055904,1.034188041154763,0.8803418559583321,0.1538461851964309,0.1265411553701026,23.861350224119523,0.0264999747276304,29.306737018448757,31.82748036162264,-2.520743343173887,3.5049999952316284,3.4499999284744263,3.477499961853028,3.399999976158142,99.99999999999991,13.131484348942724,20.052618720445064,21.35929520629804,31.56916943731643,3.375,3.507499933242798,84.0,4.0,80.0,3.479016468011475,3.500842113685608,0.0,0.0,58.1484414116338,0.3288321286116962,0.4084272812398353,0.608605721529579,17.41839384015845,59.48619162426275,63.63636363636363,65.6565656565656,-36.36363636363637,0.0604999717544103,0.0,0.7572751001278679,0.8084621157260479,-0.0511870155981799,-5.893935593286842,-5.426228418599098,-0.4677071746877441,3.4790498291911285,0.2849000139722779,0.2844949430647947,-7.124010122535829,-0.2849056062704989,3.4336955547332764,3
2023-05-26,3.5199999809265137,3.5299999713897705,3.5,3.509999990463257,3.4336955547332764,5672312,-361221675.66672826,120531894,-0.0119089146796775,13379.403100574447,0.0079332579324537,0.0021926144161153,8208.777115296309,3.5166013401785667,59.97698402777519,1015.9963985058932,3.4980000019073487,3.559838442268465,3.4361615615462324,3.535645530440122,0.5970269341030603,0.0,0.0,3.514499990145365,3.550999943415324,3.478000036875408,2.0771064659157075,0.4383560898170728,0.0,0.0,3.400000095367432,3.559999942779541,3.4800000190734863,4.574037945250602,0.6874999999999991,0.0422001501809329,0.3125312756197654,0.0244601570777316,0.0273322345052262,-0.0028720774274945,3.51583331823349,3.4850000143051147,3.509608459200847,3.4851483021231155,1.0530973563357602,0.9469026436642406,0.1061947126715195,0.1235120801227065,23.744618638291037,0.0119999885559081,28.588343211491367,31.492819425827147,-2.90447621433578,3.5049999952316284,3.470000028610229,3.487500011920929,3.399999976158142,99.99999999999996,12.24693020210374,20.671226332097945,20.36439222258854,42.31432852642614,3.375,3.507499933242798,80.0,16.0,64.0,3.4800000190734863,3.500842113685608,0.0,0.0,55.78054058948405,0.0,0.2089391452581058,0.4075149078073559,16.739495392711838,49.74322446450408,54.54545454545455,58.83838383838381,-45.45454545454545,0.0532058540512534,-0.2840906397000802,0.7018397771719145,0.7871376480152212,-0.0852978708433067,-7.252342656665085,-5.791451266212296,-1.4608913904527894,3.479490010208926,-0.2840906397000853,-0.2844949430647947,-7.387862116306499,0.2840962002687206,3.4728260040283203,4
2023-05-29,3.5299999713897705,3.559999942779541,3.5199999809265137,3.549999952316284,3.4728260040283203,2375558,-360033896.66672826,122907452,0.0376911053292976,25042.663997585805,0.0420952926702811,0.0035320350878627,10957.352849094015,3.5173872499811143,58.47864864329834,1027.5746940310976,3.50349999666214,3.5632577843458755,3.4437422089784047,3.411319408629539,0.8890702572545223,0.0,0.0,3.517499987284342,3.554999939600626,3.4800000349680587,2.1321934585270785,0.9333334181044964,0.0,0.0,3.400000095367432,3.559999942779541,3.4800000190734863,4.566857358771064,0.9374999999999998,0.0429801303944681,0.3125312756197654,0.0258704070014101,0.027039869004463,-0.0011694620030528,3.519166648387909,3.4903846245545607,3.5158225350647605,3.4899521280633503,1.0540540656644195,0.9459459343355812,0.1081081313288382,0.1218097155905972,23.56740236095933,0.0164999842643736,28.94136557983272,31.243009665600944,-2.301644085768228,3.5049999952316284,3.477499961853028,3.491249978542328,3.399999976158142,99.99999999999996,12.19778329351395,23.705585869493724,18.7932044635786,114.59752570108772,3.382499992847442,3.507499933242798,100.0,12.0,88.0,3.4800000190734863,3.500842113685608,0.0,0.0,62.37974834292381,1.0,0.4429440428705654,0.3534368231228356,17.93068941062713,56.181209373184906,90.9090909090909,69.69696969696967,-9.090909090909092,0.0475587851860943,1.1396000558891188,0.7412825750067303,0.7779666334135231,-0.0366840584067927,-12.234555925853954,-7.080072198140628,-5.154483727713326,3.48343576254792,1.1396000558891115,1.133155529453811,-6.33245414122382,-1.1396015945881857,3.4728260040283203,0
2023-05-30,3.549999952316284,3.565000057220459,3.539999961853028,3.549999952316284,3.4728260040283203,3099562,-360653820.8905739,126007014,0.0216827581544546,21465.140569359264,0.0100821465803987,0.0037777010126675,27071.860295678434,3.517781062157764,55.059865873264506,1027.5746940310976,3.5084999918937685,3.566214752974604,3.450785230812933,3.2899963639266274,0.8595263988392042,0.0,0.0,3.5226666529973345,3.55866661866506,3.4866666873296106,2.043904190428762,0.8796295192505479,0.0,0.0,3.400000095367432,3.565000057220459,3.4825000762939453,4.702863395589337,0.9090902522902636,0.0411821268917644,0.3125312756197654,0.0266804842122536,0.0269679920460211,-0.0002875078337674,3.521666646003723,3.493846159714919,3.521080599257303,3.494400115045049,1.0566037735849063,0.9528299637558432,0.1037738098290632,0.1208225902695271,23.36903082638398,0.0014999985694883,29.10262414479032,30.89820878958152,-1.795584644791198,3.5225000381469727,3.4800000190734863,3.501250028610229,3.407500028610229,100.0,12.273288186931186,23.557794953955423,18.04359267626268,135.89558569090534,3.397499978542328,3.507499933242798,96.0,8.0,88.0,3.4864000129699706,3.500842113685608,0.0,0.0,62.37974834292381,1.0,0.6666666666666666,0.4395166182651127,18.913508327655805,54.59880909917199,86.95643159978853,77.47032568477798,-13.043568400211466,0.0485146648743572,0.8522719191002408,0.763521157676865,0.7750775382661916,-0.0115563805893266,-15.546194068624876,-8.773296572237477,-6.772897496387397,3.489272284208578,0.0,0.0,-6.33245414122382,0.0,3.4826085567474365,1
2023-05-31,3.559999942779541,3.559999942779541,3.539999961853028,3.559999942779541,3.4826085567474365,24488343,-336165477.8905739,150495357,0.1623120039454837,53382.005696731125,-0.0002041832586401,0.0046247628632286,68981.18302823702,3.525762109699984,68.1062724712841,1027.5746940310976,3.5149999856948853,3.5645983254646585,3.465401645925112,2.822096157702719,0.9536437841824712,0.0,0.0,3.5283333142598465,3.559333284695944,3.497333343823751,1.7572019236849874,1.0107525599898866,1.0,0.0,3.400000095367432,3.565000057220459,3.4825000762939453,4.694166785904206,0.9696962691096148,0.0390639122952393,0.3031682328583125,0.0278088290245159,0.0271361594417201,0.0006726695827958,3.525833308696747,3.496538464839642,3.5270681905684165,3.4992593615439005,1.1020408163265314,0.9387755102040826,0.1632653061224488,0.1206784777800156,23.207957944275755,-0.0149999856948852,28.89758340332673,30.461482943215703,-1.563899539888972,3.5225000381469727,3.4800000190734863,3.501250028610229,3.412500023841858,100.0,12.343399873675764,22.77514194347712,17.444136226475127,144.3451572538714,3.402500033378601,3.507499933242798,100.0,4.0,96.0,3.49426001739502,3.500842113685608,0.0,0.0,63.94006480042182,1.0,1.0,0.7032035698457441,20.18136389769009,61.54054919415093,95.6520747597674,91.17253242288228,-4.347925240232613,0.0540734950233909,1.4245000698613988,0.7947061406801955,0.7790032587489926,0.0157028819312029,6.079251549782275,-5.802786947833527,11.882038497615802,3.4942478710886875,0.2816898759880892,0.2812938735484493,-6.06860214745315,-0.2816885357276391,3.4826085567474365,2
2023-06-01,3.5199999809265137,3.575000047683716,3.515000104904175,3.559999942779541,3.4826085567474365,6449523,-332940742.0187002,156944880,0.161319735529698,45756.0048829124,-0.0046513870133519,0.0041872057072188,68981.18302823702,3.528259195484254,52.78452628988583,1027.5746940310976,3.5194999814033507,3.568274928480853,3.4707250343258487,2.7716975329008955,0.9151717613535996,0.0,0.0,3.531666652361552,3.564666620890299,3.4986666838328047,1.8688042659224824,0.9292926884658576,0.0,0.0,3.440000057220459,3.575000047683716,3.5075000524520874,3.835771876021647,0.8888881039717006,0.0411575153436694,0.3031682328583125,0.0283759501278608,0.0273841175789482,0.0009918325489126,3.5308333039283752,3.500384615017817,3.5321346139855123,3.5037586638576514,0.9903848446334678,0.913461309212687,0.0769235354207807,0.1208610169114893,23.21081176258475,0.0004999995231629,28.956664248658804,29.945521179201883,-0.9888569305430792,3.527500033378601,3.4850000143051147,3.506250023841858,3.4250000715255737,100.0,11.598977761426598,20.56753015947337,19.792025216910183,122.47492991937152,3.4062500596046448,3.507499933242798,96.0,4.0,92.0,3.501334021377563,3.500842113685608,0.0,0.0,63.94006480042182,1.0,1.0,0.888888888888889,21.244478439447786,66.56290794029155,87.99991607666016,90.20280747873868,-12.000083923339844,0.0596911570605112,1.7142840794154577,0.809871707791051,0.7851769485574043,0.0246947592336467,3.5027357380552564,-3.9416824106557713,7.444418148711028,3.501769473466206,0.0,0.0,-6.06860214745315,0.0,3.5119564533233643,3
