Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-06-02,3.5799999237060547,3.6050000190734863,3.539999961853028,3.5899999141693115,3.5119564533233643,8704515,-328253720.0401946,165649395,0.1931511031079254,76524.46146561466,0.0205352738729608,0.0061822789708382,73352.58571884743,3.5333802490148094,59.274519323495134,1027.5746940310976,3.5264999747276304,3.5735212016666167,3.479478747788644,2.6667362697269232,1.1752263134698426,1.0,0.0,3.536833318074544,3.573333295186361,3.500333340962728,2.063991928897969,1.228309992248665,1.0,0.0,3.450000047683716,3.6050000190734863,3.527500033378601,4.395292003418827,0.9032251117875706,0.0435417695313483,0.2935066551006062,0.0308900632384649,0.0280853067108516,0.0028047565276133,3.5366666316986084,3.507307685338534,3.541036967859943,3.510146904621478,1.0540540424436944,0.8468466649511971,0.2072073774924973,0.1227014539467153,23.35080885821151,-0.0164999842643736,29.358286323983364,29.502398646335525,-0.1441123223521607,3.5425000190734863,3.502500057220459,3.5225000381469727,3.4424999952316284,100.0,11.70995744858982,23.167011853517945,17.781216882612718,206.90740356806592,3.407500028610229,3.497499942779541,100.0,12.0,88.0,3.510173944534301,3.500842113685608,0.0,0.0,68.48748127716048,1.0,1.0,1.0,23.511299667270364,68.73496153105151,90.32251117875704,91.32483400506152,-9.677488821242946,0.066264690371121,1.9886344779005616,0.880021950015681,0.8041459488490597,0.0758760011666213,3.577987288114893,-2.4377484709016386,6.015735759016532,3.513562095671408,0.8426958391001493,0.8391649801141154,-5.277046166141142,-0.8426986868526285,3.5119564533233643,4
2023-06-05,3.630000114440918,3.640000104904175,3.5850000381469727,3.5899999141693115,3.5119564533233643,3777421,-331344355.0852773,169426816,0.1634787831081964,65592.39554195543,0.058240983166052,0.0110716196929358,73352.58571884743,3.538301366199417,64.56048801394473,1027.5746940310976,3.531499969959259,3.582987783503968,3.48001215641455,2.915917541140614,1.0680950518442098,1.0,0.0,3.543499986330668,3.5819999853769944,3.504999987284343,2.1729927582809383,1.1038951816945646,1.0,0.0,3.450000047683716,3.640000104904175,3.5450000762939453,5.380151743924577,0.7368411806484482,0.0446875992539337,0.2511710040669566,0.0325077864648535,0.0289698026616519,0.0035379838032015,3.5433332920074463,3.5138461406414327,3.548569728830615,3.516061942365761,1.1666668060928111,0.771929501679806,0.3947373044130051,0.1253202393160343,23.52646219055205,-0.0014999985694883,29.493002583435864,29.251084234927063,0.2419183485088005,3.5600000619888306,3.5200001001358032,3.540000081062317,3.465000033378601,100.0,12.59326242694438,26.59617910649765,16.274529841313463,237.3060660766712,3.410000026226044,3.3874999284744263,96.0,8.0,88.0,3.515000104904175,3.500842113685608,0.0,0.0,68.48748127716048,1.0,1.0,1.0,25.391468305173596,58.81897085893113,73.68411806484481,84.00218177342065,-26.315881935155183,0.0746617716901445,2.2792001117782377,0.9245510175222014,0.8282269625836881,0.0963240549385132,-1.284979734819453,-2.2071947236852014,0.9222149888657484,3.5237785505429047,0.0,0.0,-5.277046166141142,0.0,3.4728260040283203,0
2023-06-06,3.5799999237060547,3.5899999141693115,3.549999952316284,3.549999952316284,3.4728260040283203,6430880,-337775235.0852773,162995936,0.1100513451643227,19474.20265290516,-0.0264350121610016,0.0108556880136643,-71653.1924321558,3.5418939783797185,63.19821015327423,1027.5746940310976,3.532999968528748,3.5848072545093146,3.4811926825481807,2.9327645877189816,0.6640694302526605,0.0,0.0,3.547333312034607,3.58733332157135,3.507333302497864,2.2552157363414387,0.5333329955737607,0.0,0.0,3.450000047683716,3.640000104904175,3.5450000762939453,5.3778675039043655,0.5263151290346059,0.0442188355138431,0.3895665369009325,0.030213894184262,0.029218620966174,0.000995273218088,3.544999957084656,3.5180769058374257,3.5487897632130254,3.5185758690287634,1.166666593080648,0.8518519172616463,0.3148146758190016,0.1258430972914571,23.658177051260395,-0.0029999971389771,29.13008857403169,29.086077231999955,0.0440113420317374,3.5600000619888306,3.5200001001358032,3.540000081062317,3.470000028610229,50.0,12.35621243111322,24.94095895377753,20.707284125906835,91.9880053038834,3.412500023841858,3.372499942779541,92.0,4.0,88.0,3.535000104904175,3.500842113685608,0.0,0.0,57.31141381522415,0.1204753577881092,0.7068251192627031,0.9022750397542344,23.89496191654892,53.176273319506095,43.74993480745475,69.25218801701885,-56.25006519254525,0.0727205816437219,0.5665717022269444,0.8586966803873974,0.83432090614443,0.0243757742429674,-2.510748930041512,-2.267905564956464,-0.2428433650850476,3.524675456485862,-1.1142050921826518,-1.1204588536625648,-6.33245414122382,1.1142065630687057,3.463043451309204,1
2023-06-07,3.559999942779541,3.569999933242798,3.5350000858306885,3.539999961853028,3.463043451309204,9111703,-344283647.5728384,153884233,0.0847150871071329,3675.467544772331,-0.0067220656713181,0.0077674088365736,-97319.93731325734,3.543416593762476,56.17609330718661,1027.5746940310976,3.533999967575073,3.585536313332975,3.482463621817171,2.916601371293425,0.5582112894280515,0.0,0.0,3.551333316167196,3.592333300908406,3.510333331425985,2.3089910797480626,0.361788310584706,0.0,0.0,3.450000047683716,3.640000104904175,3.5450000762939453,5.376345754491657,0.4736836161311475,0.0432969367036697,0.5334344259299192,0.0272746472131206,0.0288298262155633,-0.0015551790024426,3.5458332896232605,3.521538440997784,3.5474374860807183,3.5201628388675976,1.046729184371673,0.9252336615193476,0.1214955228523254,0.1241321416724267,23.73865934295972,-0.0139999866485593,27.974788581353938,28.93808296121164,-0.9632943798577038,3.5700000524520874,3.5200001001358032,3.5450000762939453,3.470000028610229,25.0,11.728771122681964,23.559332154086764,21.934284642829027,42.86235876151519,3.412500023841858,3.372499942779541,88.0,8.0,80.0,3.535000104904175,3.640000104904175,0.0,1.0,54.89945150345496,0.0,0.3734917859293697,0.6934389683973577,21.926104442366174,47.84313927535196,37.49994412067578,51.64466566432509,-62.50005587932422,0.0678529458887435,0.2832858511134847,0.7748120885764098,0.822419142630826,-0.0476070540544162,-0.6390699127034761,-1.9421384345058663,1.3030685218023903,3.5251996328840374,-0.2816898759880781,-0.2820873685589697,-6.596306134994478,0.2816885357276391,3.5119564533233643,2
2023-06-08,3.5799999237060547,3.5999999046325684,3.539999961853028,3.5899999141693115,3.5119564533233643,6007540,-340278620.90617174,159891773,0.1110356645539859,46061.35982954302,0.017477943068371,0.0088442521838749,59185.434998847886,3.546405532703086,56.11115920625781,1042.0884472109367,3.537999963760376,3.5937134637364707,3.4822864637842814,3.1494347397832843,0.9666728031020076,0.0,0.0,3.558333309491476,3.601333292325338,3.515333326657613,2.416860878050093,0.86821648045983,0.0,0.0,3.450000047683716,3.640000104904175,3.5450000762939453,5.370267359147079,0.7368411806484482,0.0449672373112568,0.5334344259299192,0.0286495963838882,0.0287937802492283,-0.0001441838653401,3.5516666173934937,3.527692281282865,3.5539855519405017,3.525335955556613,1.0353982226198222,0.8761062208306261,0.1592920017891961,0.1235617891810252,23.751074646912173,-0.0279999732971192,28.49250831725057,28.92743463962934,-0.434926322378768,3.577500104904175,3.5200001001358032,3.548750102519989,3.470000028610229,37.499999999999886,11.842100959790733,26.01252405357805,19.89919953376509,110.80126104347596,3.4225000739097595,3.372499942779541,84.0,4.0,80.0,3.535000104904175,3.637900104522705,0.0,0.0,63.23162836083631,0.6131997792281201,0.2445583790054097,0.4416250947324943,22.735126877026264,53.13559763227595,68.74989755457175,49.99992549423407,-31.25010244542825,0.0681470394134522,1.9886344779005616,0.8126770539054831,0.8204707248857575,-0.0077936709802743,-2.410059891613657,-2.0357227259274246,-0.3743371656862329,3.530513428249923,1.4124280467537442,1.4025462222215346,-5.277046166141142,-1.4124281921922943,3.492391347885132,3
2023-06-09,3.5899999141693115,3.5999999046325684,3.559999942779541,3.569999933242798,3.492391347885132,5099450,-342828345.90617174,154792323,0.1905248951397273,24911.322320221145,0.0078439682134524,0.0078564589422667,56443.01409329526,3.54810709432546,54.861197910854216,1036.282945939001,3.5404999613761903,3.597236139078265,3.4837637836741155,3.204981122497818,0.7599749671322045,0.0,0.0,3.564666636784872,3.60866661866506,3.520666654904684,2.4686730268765578,0.5606056665256002,0.0,0.0,3.450000047683716,3.640000104904175,3.5450000762939453,5.366475336624664,0.631578154841527,0.0444705097654338,0.5538240606135022,0.0278049045619028,0.0285960051117632,-0.0007911005498603,3.556666612625122,3.531538431461041,3.5564493029100857,3.5286443983481828,1.0438594216380446,0.9122807384454764,0.1315786831925681,0.1224093739213921,23.826802110676017,-0.0204999804496766,27.859946303988423,28.8072769423133,-0.9473306383248749,3.577500104904175,3.540000081062317,3.558750092983246,3.470000028610229,56.249999999999886,11.947335808534593,24.387991000954987,18.656455565638076,98.56025220101677,3.4262500405311584,3.372499942779541,80.0,4.0,76.0,3.535000104904175,3.635842104148865,0.0,0.0,58.570408545078415,0.2701610978750722,0.2944536257010641,0.3041679302119479,21.88625037552829,49.79678914493866,56.24991618101325,54.166585952086905,-43.75008381898675,0.0659705589799322,1.7094000838336785,0.7879769515715105,0.8139719702229081,-0.0259950186513976,-4.826532901790526,-2.593884761100045,-2.232648140690481,3.5328867274469973,-0.5571025460913259,-0.5586601499866228,-5.80475015368248,0.557099887150315,3.492391347885132,4
2023-06-13,3.549999952316284,3.5799999237060547,3.539999961853028,3.569999933242798,3.492391347885132,7302853,-339176919.4061718,162095176,0.2230870374841106,21352.561988760983,-0.0109546019086212,0.0075905375865831,-28409.16578665415,3.550282087061776,53.67733830550819,1036.282945939001,3.5434999585151674,3.5998115377133586,3.487188379316976,3.1783027999124016,0.7352977407573899,0.0,0.0,3.566666634877523,3.610666616757711,3.522666652997335,2.4672887255525,0.5378784061133427,0.0,0.0,3.450000047683716,3.640000104904175,3.5450000762939453,5.361931972480527,0.631578154841527,0.0440234549741931,0.5684696018397836,0.0268262439656252,0.0282420528825356,-0.0014158089169103,3.5608332753181458,3.5361538116748514,3.5585340152689646,3.53170777130334,1.0256408061892677,0.9145299667803336,0.1111108394089339,0.120674387964628,23.94302189701138,-0.0334999680519105,26.89717633549521,28.56222718572496,-1.665050850229747,3.577500104904175,3.5450000762939453,3.56125009059906,3.470000028610229,71.87500000000003,11.458543340895304,22.851117296312644,20.631651851776304,57.33550541738772,3.4262500405311584,3.372499942779541,76.0,24.0,52.0,3.535000104904175,3.6338252637825015,0.0,0.0,58.570408545078415,0.2701610978750722,0.3845073249927548,0.3078397765664096,21.2180273327536,49.71743053519709,56.24991618101325,60.41657663886607,-43.75008381898675,0.0528970080263473,1.4204531985004014,0.7595827770236305,0.8030941315830527,-0.0435113545594221,-4.271527160922867,-2.929413241064609,-1.3421139198582577,3.533611913223329,0.0,0.0,-5.80475015368248,0.0,3.492391347885132,1
2023-06-14,3.5799999237060547,3.619999885559082,3.569999933242798,3.569999933242798,3.492391347885132,9760621,-348937540.4061718,171855797,0.1463849688452063,18302.19599036656,0.0179291528903895,0.0092612061404011,0.0,3.5572029459085,62.92763546884707,1036.282945939001,3.546999955177307,3.6007027902905766,3.493297120064037,3.0280708086778128,0.7141411902833384,0.0,0.0,3.57016662756602,3.616666595141093,3.5236666599909467,2.604918617301323,0.4982075866724768,0.0,0.0,3.450000047683716,3.640000104904175,3.5450000762939453,5.356641094486884,0.631578154841527,0.0446211047084022,0.5678007314013964,0.025753774906255,0.0277443972872795,-0.0019906223810244,3.565833270549774,3.5392307318173923,3.5602980026495543,3.5345442277432992,1.1065575308263675,0.8196722016287509,0.2868853291976166,0.118385634337185,24.03088754922633,0.0029999971389771,26.06074193155321,28.247022577750123,-2.186280646196913,3.577500104904175,3.5450000762939453,3.56125009059906,3.470000028610229,82.81250000000006,11.919752705022708,27.32003472476146,19.018301875782065,110.53885897219531,3.425000011920929,3.365000009536743,72.0,20.0,52.0,3.535000104904175,3.631848760223465,0.0,0.0,58.570408545078415,0.2701610978750722,0.2701610978750722,0.3163740161896304,20.679672125145952,40.08555178315778,56.24991618101325,56.24991618101325,-43.75008381898675,0.0545146535424625,1.7094000838336785,0.7286307157825012,0.7882014484229424,-0.0595707326404412,-1.127487654111121,-2.569028123673912,1.441540469562791,3.534322928992006,0.0,0.0,-5.80475015368248,0.0,3.648913145065308,2
2023-06-15,3.690000057220459,3.740000009536743,3.630000114440918,3.7300000190734863,3.648913145065308,14972153,-336687597.0425354,186827950,0.1881858278872919,357908.4201446285,0.0661228037362176,0.0142352551512603,671021.2352564987,3.579890605176404,73.09733789122296,1036.282945939001,3.557499957084656,3.6523419271942985,3.4626579869750134,5.331944975615114,1.409407838056352,1.0,0.0,3.5848333040873213,3.640333263079325,3.529333345095317,3.0963759976635217,1.807809209436351,1.0,0.0,3.4800000190734863,3.740000009536743,3.6100000143051143,7.308502982423781,0.9615384968074834,0.0571590018669565,0.5627303664581901,0.0373835706678149,0.0296722319633866,0.0077113387044283,3.5808332761128745,3.5473076563615065,3.586406005176313,3.549022434508498,1.1081080384459747,0.6351353702448356,0.4729726682011391,0.1245178091570284,24.33124503513686,-0.0075000047683717,29.81406945951037,28.342289823400293,1.471779636110078,3.637500047683716,3.595000028610229,3.6162500381469727,3.5199999809265137,89.84375000000006,14.12867367414012,36.95116902971292,14.784993289145486,321.5623287368069,3.443749964237213,3.382499933242798,100.0,16.0,84.0,3.5350000858306885,3.631848760223465,1.0,0.0,76.1427651496664,1.0,0.5134407319167148,0.3893697182615139,27.505997156137024,58.59477677701808,95.8333374725446,69.44438994485701,-4.166662527455388,0.0732940743951235,5.070424483801942,1.0533483898078593,0.8412308366999258,0.2121175531079334,6.275388308052951,-0.8001448373285394,7.07553314538149,3.564811402512393,4.481795205115113,4.384266167720807,-1.5831119626240175,-4.481794323392776,3.678260803222656,3
2023-06-16,3.7200000286102295,3.819999933242798,3.7100000381469727,3.759999990463257,3.678260803222656,21215636,-338616291.2243536,208043586,0.1684610995152402,397702.7134119367,0.0414787622456382,0.016631362602202,841656.2137447511,3.613039115871481,76.70233712541975,1036.282945939001,3.569999957084656,3.6969645294351294,3.443035384734182,7.112861281609424,1.248240355010703,1.0,0.0,3.6061666329701754,3.666666587193807,3.5456666787465414,3.355360990282516,1.771351023873926,1.0,0.0,3.4800000190734863,3.819999933242798,3.649999976158142,9.523807234075242,0.8235295355114045,0.0624430911898434,0.5419747635739158,0.048462370527277,0.0334302596761647,0.0150321108511123,3.5983332792917886,3.556538425959073,3.613112772143535,3.564650401616258,1.1707316080350585,0.5853660947720009,0.5853655132630576,0.1374158866195715,24.693308868638827,-0.0100000143051146,34.11970834265884,28.871336714364237,5.248371628294606,3.677500009536743,3.634999990463257,3.65625,3.559999942779541,94.14062500000014,16.910627000497396,41.75520479567798,12.799655892959075,320.62122952970384,3.449999988079071,3.3874999284744263,100.0,12.0,88.0,3.5391000843048097,3.631848760223465,0.0,0.0,78.02483928196419,1.0,0.7567203659583575,0.5134407319167149,33.40110632937277,59.10791652523485,80.32787654131836,77.4703767316254,-19.672123458681646,0.1022940874099731,5.915494111766199,1.3595266033747273,0.9448899900348862,0.4146366133398411,16.13182305476387,2.586248741089942,13.545574313673928,3.599033531348535,0.8042887730928872,0.8010716096175985,-0.7915559813120088,-0.8042849196626349,3.776086807250977,4
2023-06-19,3.7699999809265137,3.869999885559082,3.765000104904175,3.859999895095825,3.776086807250977,11274061,-329489672.8528808,219317647,0.2046110106718366,501945.9007561969,0.0488953313782723,0.0171170796527728,470476.7411694417,3.632142382211688,78.38389033611278,1063.8436363722712,3.5864999532699584,3.764069647119605,3.408930259420312,9.902116055389834,1.270119990344318,1.0,0.0,3.631499965985616,3.695999892552693,3.567000039418539,3.5522471249464207,2.271319296562137,1.0,0.0,3.4800000190734863,3.869999885559082,3.674999952316284,10.874107669512638,0.9743589900341,0.0671987715804416,0.5419747635739158,0.0645672645698836,0.0396576606549084,0.0249096039149751,3.6233332753181458,3.569999960752634,3.651095406443887,3.586528141874004,1.2045453437103262,0.5965909922172548,0.6079543514930714,0.1595402743146905,25.133679114462023,-0.0265000104904173,40.35286952110012,30.07798859632693,10.274880924773186,3.702499985694885,3.659999966621399,3.681249976158142,3.584999918937683,96.67968750000014,19.854283295643192,42.22257898158424,11.18254914218925,291.60525691729424,3.449999988079071,3.3874999284744263,100.0,8.0,92.0,3.550336078262329,3.631848760223465,0.0,0.0,82.87460401368531,1.0,1.0,0.7567203659583575,40.71717319483958,65.14135575285236,97.18309953746768,91.11477118377684,-2.8169004625323293,0.1394264557782341,8.426965088152592,1.8002720741554377,1.1159664068589965,0.6843056672964412,15.249095267655932,5.11881804640314,10.130277221252792,3.654507455759934,2.65957193846289,2.6248201434056595,1.8469639563946985,-2.6595722615050192,3.7858693599700928,0
2023-06-20,3.859999895095825,3.9049999713897705,3.829999923706055,3.869999885559082,3.7858693599700928,8966863,-328891897.1888124,228284510,0.2122688574380378,443049.1355746447,0.0418206323427136,0.019384114350081,323071.9561843694,3.648632386300114,79.39628501732923,1066.5997054155982,3.603499948978424,3.8175349682827457,3.3894649296741024,11.879285269034048,1.122561526255991,1.0,0.0,3.657833290100098,3.7243332147598265,3.5913333654403687,3.636028183116518,2.095239367146746,1.0,0.0,3.4800000190734863,3.9049999713897705,3.692499995231629,11.79408792379114,0.9176468476291936,0.067978899190769,0.5419747635739158,0.0772469698018163,0.04717552248429,0.0300714473175262,3.649166603883108,3.583461495546194,3.684773018615456,3.60752604881364,1.2419352316416978,0.5860215894527666,0.6559136421889312,0.1870563860602331,25.52487716831027,-0.0135000348091125,46.14845330557496,31.96891801094285,14.179535294632103,3.7200000286102295,3.677500009536743,3.6987500190734863,3.602499961853028,98.33984375000009,22.811977792541644,42.59985361762278,10.233240311513336,233.26064684061316,3.449999988079071,3.3874999284744263,100.0,4.0,96.0,3.5695159067001345,3.631848760223465,0.0,0.0,83.27217328985199,1.0,1.0,0.918906788652786,46.01669448665861,63.22774843895034,91.02561594544002,89.51219734140868,-8.974384054559971,0.1884999892290899,8.707863701185973,2.1412726826246917,1.3210276620121355,0.8202450206125558,12.6524947667664,6.625553390475793,6.026941376290607,3.70129287532918,0.259067117487799,0.2587321170901546,2.1108159501653567,-0.2590658853586518,3.8152174949646,1
2023-06-21,3.869999885559082,3.920000076293945,3.829999923706055,3.900000095367432,3.8152174949646,10177927,-323237481.31669974,238462437,0.2544745843172706,423376.39412313415,0.006632056460073,0.019872417187132,102129.40653764235,3.6851696760464647,77.26018569389694,1066.5997054155982,3.62249995470047,3.868579224545895,3.376420684855045,13.58615723520537,1.0638429861265324,1.0,0.0,3.6898332993189498,3.7613332430521647,3.6183333555857344,3.875510785075965,1.9696990310416853,1.0,0.0,3.4800000190734863,3.920000076293945,3.700000047683716,12.14630952995665,0.9545455038054872,0.070181024530481,0.5419747635739158,0.0886940835744884,0.0554792347023297,0.0332148488721587,3.674999952316284,3.5984614995809703,3.717884876577298,3.6291907930028096,1.2249997198581033,0.5949999320506881,0.6299997878074152,0.2182063182987158,25.88023641689359,-0.0325000405311586,53.33840187284713,34.78709726555321,18.55130460729392,3.7300000190734863,3.685000061988831,3.7075000405311584,3.6100000143051143,99.16992187500004,25.65096583059133,40.036082181820895,9.22157218953017,185.0590010757616,3.449999988079071,3.3949999809265137,100.0,8.0,92.0,3.596354631875305,3.631848760223465,0.0,0.0,84.43928176079602,1.0,1.0,1.0,50.522135833820094,66.06748524274239,95.06173275571298,94.42348274620686,-4.938267244287012,0.2312647153349485,8.635102746787986,2.443907984818362,1.5456037265733809,0.898304258244981,11.401757833026643,7.580794278985964,3.820963554040679,3.7678035276074815,0.7751992427776466,0.7722100118394692,2.9023782222051158,-0.7752019999638691,3.8152174949646,2
2023-06-22,3.910000085830689,3.944999933242798,3.890000104904175,3.900000095367432,3.8152174949646,16459423,-333711646.6167177,254921860,0.1798823011035508,362894.0521055436,0.0142015534410286,0.0212190557910163,78899.21303446233,3.718199660891672,83.73188226927427,1066.5997054155982,3.641999959945679,3.9101492158699993,3.373850704021358,14.725384891455084,0.9810756131551012,0.0,0.0,3.726166637738545,3.7996665795644127,3.65266669591268,3.9450700396198384,1.6825414640512637,1.0,0.0,3.4800000190734863,3.944999933242798,3.712499976158142,12.7677078331502,0.903226137244015,0.0686629049112952,0.5419747635739158,0.0966518612188958,0.0637137600056429,0.0329381012132528,3.7008333007494607,3.613846118633564,3.745902602545011,3.649250741326115,1.3115576023085644,0.5829147029075804,0.728642899400984,0.2499133418416128,26.017378653986672,-0.0920000076293945,60.85312628865614,38.38272148459827,22.47040480405787,3.7424999475479126,3.697499990463257,3.7199999690055847,3.6374999284744254,99.5849609375,28.43864425756103,40.367075644835474,8.658248871014788,161.60870507597195,3.4574999809265137,3.3949999809265137,96.0,4.0,92.0,3.628719176317169,3.631848760223465,0.0,0.0,84.43928176079602,1.0,1.0,1.0,53.847376368698974,62.370710170803925,89.0244257017651,91.70392480097269,-10.975574298234896,0.2639411764986374,8.635102746787986,2.6485398803748166,1.7661909573336685,0.8823489230411483,14.88729143252226,9.042093709693225,5.845197722829035,3.8164232632680783,0.0,0.0,2.9023782222051158,0.0,3.756521701812744,3
2023-06-23,3.900000095367432,3.900000095367432,3.825000047683716,3.839999914169312,3.756521701812744,7126509,-337987579.2021747,247795351,0.1132435014282237,249967.49733188967,-0.057882459542187,0.0156177891185057,-109638.92842411555,3.734123029771328,78.07120253077545,1050.1904300243452,3.6579999566078185,3.933216273853708,3.382783639361929,15.04736580156258,0.8306489226052816,0.0,0.0,3.75399998029073,3.828999932607015,3.679000027974447,3.9957353601517966,1.073333257039341,1.0,0.0,3.5,3.944999933242798,3.722499966621399,12.165115869915445,0.7640448655613696,0.0692966191885373,0.6802935871590033,0.0969988023408023,0.0703707684726748,0.0266280338681275,3.724999964237213,3.626153808373672,3.7603791120256727,3.6633803096848703,1.2189053428080832,0.6616915057004588,0.5572138371076244,0.2767165250616023,26.15730598361614,-0.1179999947547907,65.5150068887966,42.56661710513251,22.948389783664098,3.7424999475479126,3.712499976158142,3.7274999618530273,3.642499923706055,99.79248046875,29.417116159899603,37.04389259644772,15.080223164082252,108.637260611967,3.4699999690055847,3.3949999809265137,92.0,16.0,76.0,3.666672867148245,3.631848760223465,0.0,0.0,72.67758857711767,0.6018361283320035,0.8672787094440011,0.955759569814667,52.45489435340427,60.903493491002095,74.39022971929411,86.15879605892405,-25.60977028070589,0.2714558987056508,8.169013119670895,2.6477950455858177,1.9425117749840983,0.7052832706017194,10.599041600178474,9.353483287790276,1.245558312388198,3.8208167324046594,-1.538466146946782,-1.5504233340894569,1.319259968853359,1.538465191809479,3.756521701812744,4
2023-06-26,3.7899999618530273,3.849999904632568,3.75,3.839999914169312,3.756521701812744,5735935,-333398831.2021746,253531286,0.1475727405902806,214257.85485590543,-0.1089622870631052,0.0036746983878516,-109638.92842411555,3.74086956582254,74.09162472158636,1050.1904300243452,3.674499952793121,3.951806679535639,3.397193226050604,15.093576285487586,0.7984059624522908,0.0,0.0,3.777666648228963,3.8586665948232017,3.696666701634725,4.28835861587801,0.8847735002382239,0.0,0.0,3.515000104904175,3.944999933242798,3.7300000190734863,11.70226789666345,0.7558138116492483,0.0723669477329404,0.7948975312002969,0.0961652228512326,0.0755296593483864,0.0206355635028462,3.7499999602635694,3.638846113131597,3.772628466201617,3.676463243350384,1.095237824922111,0.7571430809644921,0.3380947439576189,0.2984655251502711,26.38447439118136,-0.0845000386238097,70.67749326730957,47.43109676422299,23.24639650308658,3.757499933242798,3.712499976158142,3.73499995470047,3.642499923706055,99.896240234375,28.849873742352177,33.12788589231367,21.41451198142416,75.37996460542224,3.472499966621399,3.3949999809265137,88.0,12.0,76.0,3.700072115079591,3.631848760223465,0.0,0.0,72.67758857711767,0.6018361283320035,0.7345574188880023,0.8672787094440011,51.40480775037529,60.58393098552925,74.39022971929411,79.26829504678442,-25.60977028070589,0.2586911860634302,8.474575015510677,2.6156992872203086,2.0771492774313405,0.5385500097889682,5.903438030708448,8.663474236373911,-2.760036205665464,3.825262157472139,0.0,0.0,1.319259968853359,0.0,3.746739149093628,0
2023-06-27,3.890000104904175,3.890000104904175,3.829999923706055,3.829999923706055,3.746739149093628,4811620,-338210451.2021746,248719666,0.1142753072934165,176775.85357465956,0.0748191792208917,0.0109071406294154,-12530.248746952013,3.752945938777402,78.4493588108517,1047.4555616598705,3.6884999513626098,3.967517906024859,3.4094819967003605,15.1290746016778,0.7535678618150771,0.0,0.0,3.80633331934611,3.8893332878748574,3.723333350817362,4.361150827589963,0.6425699598412996,0.0,0.0,3.515000104904175,3.944999933242798,3.7300000190734863,11.657850996575776,0.7325580105902258,0.0711302710794583,0.8793746400986933,0.0936185134950853,0.0791474301777261,0.0144710833173591,3.7699999610582986,3.650384572836069,3.781454844279223,3.6878363307841378,1.200934333711239,0.6775699747588175,0.5233643589524215,0.3146971589114595,26.55297286264598,-0.1185000181198119,75.74246508299271,52.95128822549405,22.791176857498662,3.787500023841858,3.712499976158142,3.75,3.642499923706055,99.9481201171875,28.755354289048643,35.27234332057455,20.04528129174809,83.96455938174272,3.472499966621399,3.3949999809265137,84.0,8.0,76.0,3.729463453259176,3.631848760223465,0.0,0.0,70.77211094140964,0.537330759847887,0.580334338837298,0.7273901557231005,49.966393017114825,57.72235026525136,71.95120674736471,73.57722206198429,-28.04879325263529,0.2468970810665802,6.685237194282137,2.5385756063414937,2.169434543213371,0.3691410631281226,1.1544610506721054,7.16167159923355,-6.007210548561445,3.826246936508437,-0.2604164241347462,-0.2607560975429246,1.0554079750827006,0.26041517913753864,3.8152174949646,1
2023-06-28,3.839999914169312,3.900000095367432,3.839999914169312,3.900000095367432,3.8152174949646,4825603,-333384848.2021746,253545269,0.1415110211497684,199778.3085453733,0.0124337049644344,0.0122754099605406,75666.36877224472,3.771471080718656,84.49670177946362,1047.4555616598705,3.705999958515168,3.991895097085576,3.42010481994476,15.428771817091642,0.8392854768750944,0.0,0.0,3.835666664441426,3.919666655858358,3.751666673024496,4.379942198609365,0.8829371279735508,0.0,0.0,3.515000104904175,3.944999933242798,3.7300000190734863,11.60280175801473,0.8953491724654165,0.0710172611376502,0.7967086900043352,0.0961404100181555,0.082546026145812,0.0135943838723434,3.797499974568685,3.6646153468352094,3.799692575215871,3.7035521651977152,1.2081443785215296,0.6515837250518144,0.5565606534697152,0.3297027102282082,26.716329640032324,-0.1360000252723701,83.24515429605492,58.88807542955456,24.35707886650036,3.827499985694885,3.712499976158142,3.7699999809265137,3.642499923706055,99.97406005859376,28.77279924539089,33.711765977473604,18.554706543343865,88.73579631457028,3.477499961853028,3.399999976158142,80.0,4.0,76.0,3.75,3.631848760223465,0.0,0.0,75.59554794133628,0.6581322369276448,0.5990997083691784,0.6379971553648263,50.2697619164374,58.485012693275806,88.8889281347484,78.4101215338024,-11.1110718652516,0.2357500223552477,9.243702193150453,2.5958972826570963,2.254727091102116,0.3411701915549803,-2.83798609943848,5.161740059499144,-7.999726158937625,3.843760631404528,1.8276807586367292,1.8111794316323813,2.9023782222051158,-1.8276784997839428,3.8152174949646,2
