Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-06-29,3.910000085830689,3.920000076293945,3.880000114440918,3.900000095367432,3.8152174949646,6546289,-333384848.2021744,260091558,0.0159114498780491,171238.55018174852,0.0183310342630722,0.0123363450458764,88196.61751919673,3.7864529066547994,84.62458879891965,1047.4555616598705,3.7229999661445614,4.012558317641068,3.433441614648056,15.5551090050836,0.8056381007629226,0.0,0.0,3.8556666692097976,3.93266666730245,3.778666671117147,3.994121105309774,0.7878793977649758,0.0,0.0,3.515000104904175,3.944999933242798,3.7300000190734863,11.549820903810517,0.8953491724654165,0.0679155312091878,0.7967086900043352,0.0970206376642286,0.0854409484494953,0.0115796892147332,3.824999988079071,3.679230735852169,3.815124501393034,3.7181038637288055,1.2442394996945607,0.6543778923358863,0.5898616073586744,0.3425160415263508,26.828817124794263,-0.1530000329017644,87.3413437605529,64.80159047598723,22.53975328456568,3.847499966621399,3.712499976158142,3.7799999713897705,3.642499923706055,99.98703002929688,29.0016940889964,34.4245019880617,17.742794859053983,88.49235082862837,3.477499961853028,3.399999976158142,76.0,8.0,68.0,3.773399991989136,3.631848760223465,0.0,0.0,75.59554794133628,0.6581322369276448,0.6178650779010589,0.5990997083691785,50.50337943379715,57.93645820654516,88.8889281347484,83.24302100562049,-11.1110718652516,0.2207794462933257,9.243702193150453,2.609411711455762,2.3256640151728454,0.2837476962829166,-4.475282957498354,3.234335456099645,-7.709618413597999,3.852523287239056,0.0,0.0,2.9023782222051158,0.0,3.834782600402832,3
2023-06-30,3.910000085830689,3.950000047683716,3.880000114440918,3.920000076293945,3.834782600402832,8958988,-332104992.773603,269050546,0.0047146621023983,172372.98431590686,0.0117200513862157,0.0126132081296452,45943.48326649869,3.802642774843694,85.65169342561677,1047.4555616598705,3.7409999728202825,4.03254078491431,3.449459160726255,15.586250425671032,0.8069897867608528,0.0,0.0,3.871000011761983,3.944000013669332,3.798000009854635,3.7716353234584927,0.8356168715868799,0.0,0.0,3.5350000858306885,3.950000047683716,3.742500066757202,11.09328962491719,0.9277109056689612,0.0681239714125488,0.7826723026792108,0.0982000664903126,0.0879927720576588,0.0102072944326538,3.8541666666666665,3.69499996992258,3.831259205223944,3.733059138733631,1.2197308371870548,0.6367713292145714,0.5829595079724834,0.3536569780836233,26.91685667296214,-0.0109999537467961,90.28412672541435,70.34950794313325,19.93461878228112,3.850000023841858,3.715000033378601,3.7825000286102295,3.6449999809265137,99.99351501464844,29.522528873456928,35.066933127298114,16.391080243015658,88.01304454054751,3.477499961853028,3.399999976158142,100.0,4.0,96.0,3.7939919849395753,3.631848760223465,0.0,0.0,76.86088367484554,0.7070456829427754,0.6744367189326882,0.6304671684009752,51.083137586463465,56.07447732446689,92.68293533915023,90.15359720288232,-7.317064660849758,0.2198088568799638,9.803925758990855,2.6305521247012758,2.3866416370785317,0.243910487622744,-3.405723413938514,1.906323682092013,-5.312047096030527,3.8625595008795823,0.5128200112166637,0.5115095676323955,3.4300822097464323,-0.5128175645046298,3.893478393554688,4
2023-07-03,3.950000047683716,4.0,3.940000057220459,3.9800000190734863,3.893478393554688,7673183,-329547265.10693634,276723729,-0.0073399017050429,213518.34954748448,0.0430068422159684,0.0164675969956873,163390.04754621515,3.824716969802542,90.68494626309835,1063.4880291446982,3.760499978065492,4.061064522177867,3.459935433953116,15.985350132457368,0.8651462644341837,0.0,0.0,3.885166684786479,3.953666702906291,3.8166666666666673,3.526233167191719,1.1922139357768944,1.0,0.0,3.5350000858306885,4.0,3.767500042915344,12.36537473425331,0.956989280391068,0.0693115666418995,0.7683795481621908,0.1027913515588001,0.0909524879578871,0.011838863600913,3.875,3.712692279082079,3.8541424073546415,3.7513510557958414,1.2640691219858882,0.5714286598955778,0.6926404620903104,0.3656833321402998,27.001185113625343,-0.0004999876022346,92.82990285856704,75.53633567124349,17.29356718732356,3.875,3.75,3.8125,3.669999957084656,99.99675750732422,30.47140730130044,37.41867714266403,14.985928385741795,106.4356422496772,3.477499961853028,3.399999976158142,100.0,32.0,68.0,3.815833113723755,3.631848760223465,0.0,0.0,80.18081068669716,0.8353824289682834,0.7335201162795678,0.6752739710377718,52.69305019488753,60.65098777416654,95.34884236708582,92.3069019469948,-4.651157632914178,0.2404265179353601,6.702412834359683,2.7401154951890567,2.4573364087006366,0.2827790864884201,-3.76455681203042,0.7721475832675265,-4.536704395297947,3.8763305015897433,1.530610755402506,1.519015082356745,5.013194172370472,-1.5306159245035218,3.893478393554688,0
2023-07-04,3.930000066757202,4.010000228881836,3.910000085830689,3.9800000190734863,3.893478393554688,7134528,-326693477.7209587,283858257,0.025896941122654,183015.72818355812,-0.0140161837740318,0.014185787233943,117446.56427971646,3.849270222323275,85.15468713221142,1063.4880291446982,3.7799999833107,4.08436825301372,3.475631713607681,16.104141325230355,0.8285494180420508,0.0,0.0,3.895000036557516,3.9660000642140703,3.824000008900961,3.6457010007787263,1.098591193000216,1.0,0.0,3.5350000858306885,4.010000228881836,3.772500157356262,12.566141406040964,0.9368416825821476,0.0723804242828242,0.753815844014098,0.1052171008112186,0.0938054105285534,0.0114116902826651,3.8933333357175193,3.730769203259395,3.873505116849849,3.7682880160386314,1.20331937974772,0.6141078091076666,0.5892115706400534,0.3769668827141112,27.13296355437621,0.0799999117851251,95.58951847834264,80.2309041829652,15.35861429537742,3.880000114440918,3.762500166893005,3.8212501406669617,3.695000171661377,99.99837875366212,30.720388013035198,33.547271964065274,16.5393044570978,95.14882349926737,3.487500011920929,3.399999976158142,96.0,28.000000000000004,68.0,3.8452998155279534,3.631848760223465,0.0,0.0,80.18081068669716,0.6884160496436923,0.7436147205182504,0.7171905185768356,53.94878879474344,66.04824726047183,92.10521032276849,93.37899600966814,-7.894789677231534,0.2468971301527585,5.851064605538045,2.792172476291418,2.524303622218793,0.2678688540726255,-4.540420109446992,-0.2903659552753771,-4.250054154171615,3.887583343498845,0.0,0.0,5.013194172370472,0.0,3.854347944259644,1
2023-07-05,3.9600000381469727,3.9600000381469727,3.910000085830689,3.940000057220459,3.854347944259644,7697416,-325153994.5209588,276160841,0.0697852434449136,112885.43181920954,-0.0162392623222407,0.0083027825154816,-77360.89067621618,3.8718793447188817,78.32100727466313,1063.4880291446982,3.799499988555909,4.092175653178878,3.5068243239329395,15.40600950148747,0.7400269063120521,0.0,0.0,3.900333372751872,3.967333380381266,3.8333333651224777,3.4356041510432465,0.7960199996394075,0.0,0.0,3.5350000858306885,4.010000228881836,3.772500157356262,12.50164875593756,0.8526312619366108,0.0721423751788215,0.8002414876822697,0.102727681179553,0.0955898646587533,0.0071378165207996,3.900000015894572,3.7457692072941713,3.8837351076760966,3.781007426496544,1.2036198196821983,0.7511311397098317,0.4524886799723666,0.3842901872413072,27.235819225774208,0.0704998970031729,97.11858628275078,84.26039973786462,12.858186544886166,3.880000114440918,3.762500166893005,3.8212501406669617,3.702500104904175,99.99918937683104,30.951584388217466,31.120087963868908,15.342666614365166,75.4759029134001,3.491249978542328,3.399999976158142,92.0,24.0,68.0,3.874945889931653,3.631848760223465,0.0,0.0,72.17431382316028,0.1025964261573189,0.5421316349230982,0.6730888239069722,52.51919661372545,59.53100582960782,76.66662428116844,88.04022565700757,-23.33337571883156,0.2466618460767411,2.0725431165496904,2.716939418305766,2.562830781436188,0.1541086368695783,-4.556271343242608,-1.1435470328688233,-3.412724310373785,3.888877907274383,-1.0050241623450806,-1.0101086255878131,3.9577861972877937,1.0050254641150929,3.8152174949646,2
2023-07-06,3.9800000190734863,3.9800000190734863,3.890000104904175,3.900000095367432,3.8152174949646,21513908,-341887034.0765141,254646933,0.0124009480567344,-26177.55834203899,-9.288872753853695e-17,0.0053400137836503,-295775.98885177914,3.8983323415245534,61.72080561554276,1063.4880291446982,3.817499995231629,4.087527855318806,3.547472135144453,14.146842720338617,0.6527622003691921,0.0,0.0,3.9015000422795616,3.972000058492024,3.831000026067098,3.613995409379584,0.489362081083721,0.0,0.0,3.539999961853028,4.010000228881836,3.775000095367432,12.311729341607782,0.7659572957058309,0.0739281290778705,0.9638355079021051,0.0964157152100058,0.0957550347690038,0.0006606804410019,3.902500033378601,3.759230751257677,3.886237413474764,3.789821698264758,1.1152073692213709,0.8018431843052451,0.3133641849161257,0.3857054751966818,27.43349415320121,0.0825001001358027,95.451169100217,87.586639983578,7.864529116639005,3.880000114440918,3.762500166893005,3.8212501406669617,3.702500104904175,49.99959468841553,30.72877526004817,28.2863982391782,15.969095628931507,65.36339710588848,3.501250028610229,3.407500028610229,88.0,20.0,68.0,3.874945889931653,4.010000228881836,0.0,1.0,65.16652011818212,0.0,0.2636708252670037,0.5164723935694508,49.0277857728176,57.67418221729237,57.69229358471205,75.48804272954963,-42.307706415287946,0.2414559546638939,0.7751992427776533,2.544069955959975,2.5590786163409454,-0.0150086603809702,7.773608179322132,0.6398840095693678,7.133724169752764,3.8889242015016174,-1.0152274434545472,-1.0204160244013272,2.9023782222051158,1.0152287717906034,3.7858693599700928,3
2023-07-07,3.880000114440918,3.890000104904175,3.8450000286102295,3.869999885559082,3.7858693599700928,6151965,-341203533.11198014,248494968,-0.0047822576240751,-48803.65582655145,-0.0493745483803016,-0.001679263341962,-265738.23566800915,3.902913370660841,55.25754068413288,1055.3072949849973,3.831499993801118,4.081161836507776,3.58183815109446,13.032068020909785,0.5771040767395119,0.0,0.0,3.902833374341329,3.970333393414815,3.835333355267843,3.459026435371589,0.2567890407075168,0.0,0.0,3.539999961853028,4.010000228881836,3.775000095367432,12.266743254318389,0.7021270983359404,0.0720353228458037,1.2143316465865344,0.0879785090074443,0.0941997296166919,-0.0062212206092476,3.900000015894572,3.771153825979967,3.883739332256967,3.7957608232495215,1.0194174532549214,0.9223299555060088,0.0970874977489126,0.3807413505867921,27.40508867657397,0.0685001015663142,93.88043638169964,90.16474477406578,3.715691607633872,3.920000076293945,3.762500166893005,3.8412501215934753,3.702500104904175,24.999797344207764,29.61116997345332,26.687137493979428,19.69208364539294,27.514492343185825,3.501250028610229,3.412500023841858,84.0,16.0,68.0,3.874945889931653,4.007600226402283,0.0,0.0,60.427559518004784,0.0,0.0341988087191063,0.2800004229697361,44.58103255507544,52.22603415481255,46.15376150827128,60.170893124717246,-53.84623849172872,0.2218824197264277,-0.7692361301217772,2.3178096066686984,2.5108248144064964,-0.193015207737798,3.954151794589745,1.3027375665734433,2.6514142280163018,3.888597347457045,-0.7692361301217754,-0.7722100118394692,2.1108159501653567,0.7692388450525129,3.766304254531861,4
2023-07-10,3.859999895095825,3.900000095367432,3.839999914169312,3.849999904632568,3.766304254531861,5871374,-345117790.22220486,242623594,-0.0117905108517346,-58607.04328167708,0.0025547126388859,-0.0044839718922354,-77666.12754022669,3.903557079129244,49.30256861496879,1049.8535155546492,3.8454999923706064,4.064449824226342,3.626550160514871,11.38732712469784,0.5102761263249713,0.0,0.0,3.907833377520244,3.9713334242502847,3.8443333307902017,3.24988506906792,0.0446186588370289,0.0,0.0,3.539999961853028,4.010000228881836,3.775000095367432,12.222084721395897,0.6595739716048694,0.0708318086810354,1.4955495897196545,0.0787701181023821,0.09111380731383,-0.0123436892114478,3.8958333333333335,3.7823076706666217,3.878548651083982,3.7997785329816,0.9507389798976787,0.94581276043991,0.0049262194577686,0.3699309490760015,27.248914166631632,-0.0055000782012943,90.6520475983654,91.82136505355165,-1.1693174551862455,3.9250000715255737,3.772500157356262,3.848750114440918,3.702500104904175,12.499898672103882,28.71479867867877,26.063004234688982,18.46555414093831,17.192135750947017,3.506250023841858,3.4250000715255737,80.0,12.0,68.0,3.874945889931653,4.0010962184906,0.0,0.0,57.42921573861528,0.0,0.0,0.09928987799537,39.98282382693502,49.27333560647129,38.46146792355923,47.43584100551417,-61.53853207644076,0.1922500624376186,-1.2820561413384657,2.0730186619737805,2.423263583919953,-0.3502449219461727,0.5266325517521336,1.1475165636091815,-0.6208840118570479,3.8883166412836254,-0.5167953880604537,-0.5181353941462463,1.5831119626240175,0.5167929365208295,3.834782600402832,0
2023-07-11,3.880000114440918,3.920000076293945,3.859999895095825,3.920000076293945,3.834782600402832,6841134,-338276656.22220486,249464728,0.0046473559193993,18176.89923834569,0.0175409877887162,-0.003704762511618,94041.57260695164,3.905103772144306,47.88163516674196,1049.8535155546492,3.8629999995231623,4.043676572031413,3.682323427014913,9.354210330341814,0.6577406411342543,0.0,0.0,3.9128333806991575,3.976333427429199,3.849333333969117,3.245732212532632,0.5564306324470499,0.0,0.0,3.569999933242798,4.010000228881836,3.790000081062317,11.390118966951862,0.7954543360995279,0.0707486449790695,1.5488711460716902,0.0762419609377582,0.0881394380386156,-0.0118974771008573,3.902500013510386,3.794999984594492,3.884925793423976,3.808683832486218,0.9597990479554218,0.92964833392199,0.0301507140334318,0.3586864210185634,27.06372313939386,-0.0230000853538507,89.53088662554747,92.51977975682858,-2.9888931312811167,3.9250000715255737,3.772500157356262,3.848750114440918,3.705000162124634,6.249949336051941,28.16569613169374,26.24504968710024,17.125389909390968,43.66417161487188,3.5225000381469727,3.4424999952316284,76.0,8.0,68.0,3.874945889931653,3.9914304402313223,0.0,0.0,64.13658504747116,0.2483285047636597,0.0827761682545532,0.0389916589912198,38.00913118877341,52.99118303866391,65.3845871694236,49.99993886708469,-34.61541283057641,0.1675882648019229,2.083337601895205,2.0017928578752446,2.338969438711012,-0.3371765808357669,-1.3995136166492297,0.6381105275574994,-2.037624144206729,3.8898411400216535,1.8181863219567385,1.801854973618111,3.4300822097464323,-1.818184120111212,3.825000047683716,1
2023-07-12,3.920000076293945,3.930000066757202,3.8949999809265137,3.910000085830689,3.825000047683716,6276178,-339173228.6490819,243188550,0.0513287924419736,6614.239326339619,0.0125474973198308,-0.0038229093774179,108373.92007203274,3.9044801333930352,42.92000793857076,1047.175320417141,3.880000007152558,4.0014908161475375,3.7585091981575776,6.2624128232483605,0.6234664536614067,0.0,0.0,3.9160000483194985,3.9770000855127967,3.8550000111262,3.115425763055124,0.4508200095862517,0.0,0.0,3.630000114440918,4.010000228881836,3.820000171661377,9.793817364443544,0.7368418080655738,0.0671737890642314,1.6186276347240094,0.0725946367297987,0.0850304777768522,-0.0124358410470535,3.908333361148834,3.807307683504545,3.888783376871163,3.816188740141364,0.9333333170312172,0.9435897109855128,-0.0102563939542955,0.3463895003687755,26.865560285192256,-0.0500000834465028,86.4364416849257,92.4192350817589,-5.982793396833202,3.9250000715255737,3.772500157356262,3.848750114440918,3.705000162124634,3.1249746680259705,27.797393386746528,26.332540775097637,16.481306658971427,50.91769385681821,3.540000081062317,3.465000033378601,72.0,4.0,68.0,3.874945889931653,3.982344608667602,0.0,0.0,62.61873106291552,0.2280945725406273,0.1588076924347623,0.0805279535631052,35.96645523113345,50.77857630568058,61.53844037706799,55.12816515668359,-38.46155962293201,0.1511764898019678,1.822921177760488,1.9022810891452284,2.251631768797855,-0.3493506796526264,-3.489191021324733,-0.1873497822189471,-3.3018412391057863,3.88998774923004,-0.2551017925670584,-0.2554277316255016,3.166230215975796,0.2551005816624041,3.825000047683716,2
2023-07-13,3.940000057220459,3.940000057220459,3.880000114440918,3.910000085830689,3.825000047683716,12227106,-339173228.6490817,255415656,-0.0132577168416742,5669.347994005388,-0.0012267509386322,0.0002239269514074,-16010.642582699416,3.908222285213468,40.930774660017214,1047.175320417141,3.889000010490418,3.989578428102365,3.788421592878471,5.172456535903376,0.6043965287925563,0.0,0.0,3.917000047365825,3.980000082651774,3.8540000120798745,3.216749273634401,0.444444780837318,0.0,0.0,3.7100000381469727,4.010000228881836,3.860000133514404,7.7140701960819,0.6666664017573042,0.0664564044357624,1.634578322464968,0.0689097572309154,0.0818063336676649,-0.0128965764367494,3.915000041325887,3.821153842485869,3.892047485941859,3.823137728710944,0.9843751474593272,0.885416837409046,0.0989583100502811,0.3332337440144341,26.7449901013082,0.0110000848770139,82.34918836468333,91.5375752638999,-9.188386899216567,3.9250000715255737,3.772500157356262,3.848750114440918,3.705000162124634,1.5624873340129852,27.113047837820464,24.62289160227458,17.034372824189305,40.80466190069744,3.540000081062317,3.470000028610229,68.0,8.0,60.0,3.874945889931653,3.973803926997705,0.0,0.0,62.61873106291552,0.2280945725406273,0.2348392166149715,0.1588076924347624,34.35208296001598,48.63477125238456,61.53844037706799,62.820489307853165,-38.46155962293201,0.1341176685164953,2.0887771205807897,1.8024398313829484,2.1617933813148738,-0.3593535499319253,0.4832583774662246,-0.0532281502819128,0.5364865277481374,3.89013329219914,0.0,0.0,3.166230215975796,0.0,3.854347944259644,3
2023-07-14,3.930000066757202,3.950000047683716,3.9049999713897705,3.940000057220459,3.854347944259644,6009775,-335834457.68444175,261425431,0.0161471848824964,30615.595146141102,0.0131036170557247,0.0089429201027524,46110.76063970257,3.914310596013432,46.13151569700696,1055.209905829666,3.898000013828278,3.981570449802307,3.8144295778542494,4.287862271809135,0.7512852954676049,0.0,0.0,3.9185000419616713,3.9790000915527344,3.8579999923706056,3.08791879255803,0.677685930872067,0.0,0.0,3.75,4.010000228881836,3.880000114440918,6.670093072331373,0.7307688075413564,0.0643107716215806,1.6046593669109253,0.0676306071106789,0.0789711883562677,-0.0113405812455887,3.918333371480306,3.836538461538462,3.899424804600105,3.831794197489426,1.0939226228236734,0.8121547543526484,0.281767868471025,0.3209855496063139,26.5442811688275,0.0020000815391538,79.39885223665138,90.04523630590926,-10.646384069257875,3.9250000715255737,3.775000095367432,3.850000083446503,3.705000162124634,0.7812436670064926,26.636552984084272,24.503270704789383,16.18560247027753,72.50994442841484,3.5450000762939453,3.470000028610229,64.0,4.0,60.0,3.874945889931653,3.965775686228001,0.0,0.0,65.46256882535866,0.3530896671233436,0.2697596040681994,0.2211355043726444,33.810238678087835,50.30961061078754,61.11108167676844,61.39598747696812,-38.888918323231565,0.1339853034299962,1.0256400224333422,1.764985373039872,2.082431779659873,-0.3174464066200011,-2.176771446181001,-0.4779368094617304,-1.6988346367192706,3.890679512657314,0.7672626785478975,0.7643341883944332,3.9577861972877937,-0.767265260393927,3.91304349899292,4
2023-07-17,3.940000057220459,4.010000228881836,3.920000076293945,4.0,3.91304349899292,6870699,-330490613.04196304,268296130,-0.0059623630953965,85133.58824747089,0.0491219102549972,0.0071074008909028,150740.59334743928,3.92074934518546,47.18628960965503,1055.209905829666,3.905000019073487,3.99762839003092,3.8123716481160543,4.744090678873287,1.0128017471567654,1.0,0.0,3.918833382924397,3.9823334534962966,3.8553333123524975,3.2407639910688264,1.1391065107848983,1.0,0.0,3.75,4.010000228881836,3.880000114440918,6.658136430522334,0.9615376150827128,0.0668797097182117,1.5312801173807518,0.0706440250204205,0.0773057556890982,-0.0066617306686777,3.9266666968663535,3.852307695608873,3.914897911584704,3.844253886564284,1.021390593870936,0.7967915256661868,0.2245990682047491,0.3123586559756546,26.493312282150136,0.0150000572204578,76.1249221898642,87.88250338496721,-11.757581195103016,3.9250000715255737,3.775000095367432,3.850000083446503,3.705000162124634,1.0240137852503064,27.04390010474263,28.58968381030305,14.616921437191516,147.12643435166203,3.548750102519989,3.470000028610229,100.0,4.0,96.0,3.839999914169312,3.965775686228001,1.0,0.0,70.32502613274059,0.5668090709048298,0.3826644368562669,0.2957544191798126,34.87906964178654,62.268269295798135,94.11752331238526,72.25568178874055,-5.882476687614754,0.1404853273840509,2.564100056083373,1.8376524315244196,2.0334759100327826,-0.1958234785083632,-3.498809240789016,-1.0821112957271874,-2.4166979450618284,3.8918769652423895,1.522841165181843,1.5113623287089206,5.540898159911811,-1.522840064833602,3.7173912525177,0
2023-07-18,3.990000009536743,3.990000009536743,3.7699999809265137,3.799999952316284,3.7173912525177,10721542,-338288101.3017331,257574588,-0.0553919888636977,-233358.19739401943,-0.1744155556192537,-0.0062389748650749,-431447.3951030038,3.91638262616013,40.95979624520952,1055.209905829666,3.901500022411347,4.0039256839141455,3.799074360908549,5.250578542326584,0.0045183569925513,0.0,0.0,3.907500036557516,3.9830000956853233,3.831999977429708,3.8643663939321664,-0.2119205301498714,0.0,1.0,3.75,4.010000228881836,3.880000114440918,6.664109378144797,0.192307339617797,0.0831917406537392,2.0323715051867173,0.0562454851057578,0.0730937015724302,-0.0168482164666723,3.9166666865348816,3.8611538501886224,3.8972213024664857,3.840975817360728,0.8721462996691519,0.8538814853361747,0.0182648143329772,0.295456025481827,26.834432227377302,0.0784999966621393,68.26189679578168,84.67620455308175,-16.414307757300065,3.890000104904175,3.775000095367432,3.8325001001358032,3.725000143051148,0.5120068926251532,25.515621523103587,22.569639281857786,25.27171919007525,-92.36950873633928,3.558750092983246,3.470000028610229,96.0,4.0,92.0,3.839999914169312,4.010000228881836,0.0,1.0,46.71537555040853,0.0,0.3066329126760578,0.3196856512001747,26.17612856897033,47.77080916402846,12.499975164757002,55.90952671797021,-87.500024835243,0.128852976770962,-3.061227592911464,1.4643540542883755,1.9196515388839013,-0.4552974845955257,-0.8270648813867629,-1.0311020128591026,0.2040371314723397,3.884607267095984,-5.000001192092896,-5.129330693589673,0.2638519937706807,5.000001827875764,3.629347801208496,1
2023-07-19,3.829999923706055,3.829999923706055,3.670000076293945,3.7100000381469727,3.629347801208496,11189188,-343882695.301733,246385400,-0.1209852795172169,-343882.1634269153,-0.1858935554629666,-0.0208264455597919,-801084.0626162144,3.901170251104212,34.36414903828886,1055.209905829666,3.892000019550325,4.024151503670903,3.7598485354297457,6.790929262937014,-0.1886036226323797,0.0,1.0,3.887500031789144,3.974000080426534,3.800999983151754,4.450163237559149,-0.5260109470357294,0.0,1.0,3.670000076293945,4.010000228881836,3.84000015258789,8.735872324768748,0.1176468938280481,0.0908725513295763,2.808023723737953,0.037144123243376,0.0659037859066193,-0.0287596626632433,3.894166688124338,3.866538469608014,3.8684180310327134,3.8312739077893374,0.7695474228137257,1.0164610805832934,-0.2469136577695677,0.2685579849878948,27.19206912420494,0.0879999995231619,57.92533167578987,80.50666706147874,-22.581335385688867,3.84000015258789,3.790000081062317,3.815000116825104,3.730000138282776,0.2560034463125766,25.24807197926597,19.49441412455037,30.34425687134924,-243.04466847830196,3.56125009059906,3.470000028610229,92.0,100.0,-8.0,3.839999914169312,4.010000228881836,0.0,0.0,40.17850208442136,0.0,0.1889363569682766,0.2927445688335338,16.46384882445777,45.17623360871471,11.764689382804814,39.460729286649006,-88.23531061719518,0.0904706176589513,-6.783919086245824,0.9694979825863804,1.7296208276243972,-0.7601228450380167,1.6191593396548294,-0.5010497423563163,2.120209082011145,3.867135863505205,-2.368418823648988,-2.396916728244736,-2.1108159501653567,2.3684203606379697,3.61956524848938,2
2023-07-20,3.7200000286102295,3.7300000190734863,3.684999942779541,3.700000047683716,3.61956524848938,7440922,-346362976.3528287,238944478,-0.0782763731763265,-305386.01851419,-0.0257025151023087,-0.023499486023258,-285063.2090029802,3.888239217145508,27.60158668191805,1052.36567701928,3.8820000171661375,4.03828185283899,3.725718181493287,8.05161437309511,-0.0822812635225479,0.0,1.0,3.8656666914622,3.947666756312053,3.783666626612345,4.242479830501735,-0.5101616631756767,0.0,1.0,3.670000076293945,4.010000228881836,3.84000015258789,8.758375865131791,0.0882351703710364,0.0862853038260132,3.450051173343667,0.0209576539040603,0.0569145595061075,-0.0359569056020472,3.870833357175192,3.871538474009588,3.842507572055945,3.821549918151885,0.7773109361551386,1.1260504437388492,-0.3487395075837106,0.2351773907488788,27.11583846168526,0.0580000400543205,49.212515731838174,75.54356476704969,-26.331049035211517,3.84000015258789,3.820000171661377,3.830000162124634,3.730000138282776,0.1280017231562883,24.99963311713103,18.72177330627504,29.141593825963817,-225.8046408175172,3.56125009059906,3.470000028610229,88.0,100.0,-12.0,3.839999914169312,3.99640022277832,0.0,0.0,39.51684244602412,0.0,0.0,0.1651897565481115,9.25446908130899,41.06783534162229,8.823517037103644,11.029393861555135,-91.17648296289636,0.0451911877183355,-7.035175126832094,0.5484071738671817,1.4933780968729542,-0.9449709230057723,0.1178396640095939,-0.3772718610831342,0.4951115250927281,3.8524809637331416,-0.2695415191491856,-0.2699054363876962,-2.3746679439360263,0.26954023849295083,3.658695697784424,3
2023-07-21,3.700000047683716,3.759999990463257,3.700000047683716,3.740000009536743,3.658695697784424,5413194,-344558578.3528287,244357672,-0.0410917183008201,-230826.93679744337,0.0249390840482689,-0.0247900401780936,38464.58545453155,3.875949405032483,26.019522827458204,1063.742592260824,3.87700002193451,4.0443440121313845,3.709656031737635,8.63265355945884,0.0906634823378163,0.0,0.0,3.8521666924158735,3.935666743914287,3.76866664091746,4.335225246758294,-0.1716563694650031,0.0,1.0,3.670000076293945,4.010000228881836,3.84000015258789,8.769671154611986,0.2058820641990832,0.0836567677213659,3.8627334906978095,0.0112279936418291,0.0477772463332518,-0.0365492526914227,3.8541666865348816,3.871923089027405,3.826737177822222,3.8155091841803928,0.7521369019211632,1.1623931345262943,-0.4102562326051311,0.2005685857585047,26.83741552510504,0.023000073432922,42.1732147689311,70.15702778600144,-27.98381301707033,3.84000015258789,3.84000015258789,3.84000015258789,3.730000138282776,0.0640008615781441,24.280863525893604,20.40597377604206,27.572442016558508,-161.0799987628881,3.6162500381469727,3.5199999809265137,84.0,96.0,-12.0,3.839999914169312,3.983344216918945,0.0,0.0,43.52325126870459,0.0985247873244492,0.0328415957748164,0.0739259842476977,5.091022622972555,42.097130887303344,20.588206419908328,13.725470946605576,-79.41179358009167,0.0010588358430303,-5.076143268505668,0.2942724836931827,1.253556974237,-0.9592844905438174,-3.013257150412578,-0.9044689189490231,-2.1087882314635547,3.847415442026098,1.0810800361494175,1.0752781438702286,-1.319259968853348,-1.0810814727369547,3.66847825050354,4
2023-07-24,3.7300000190734863,3.75,3.700000047683716,3.75,3.66847825050354,3183463,-341375115.3528287,247541135,-0.0506887501683924,-193303.8601635042,-0.0078530682832836,-0.0243498176430402,67032.8846678011,3.866569806968472,27.685191684887076,1066.58682107121,3.872500026226045,4.0482128906636055,3.696787161788484,9.07490578425134,0.1514198700870461,0.0,0.0,3.8391666968663536,3.921666725476583,3.756666668256124,4.297809140591284,-0.0404040360253745,0.0,1.0,3.670000076293945,4.010000228881836,3.84000015258789,8.779861853719318,0.235293787656095,0.0802910861808578,4.208430656620951,0.0042748061383823,0.0390767582942779,-0.0348019521558956,3.841666678587596,3.871538474009588,3.8149314581572646,3.810656652018882,0.7678572264860808,1.1875001862644536,-0.4196429597783728,0.1667788349025521,26.460589567925368,-0.0025001406669624,35.672506744947846,64.1727633548237,-28.50025660987585,3.84000015258789,3.84000015258789,3.84000015258789,3.730000138282776,0.032000430789072,23.613434619744567,19.46534718315544,26.301472423230443,-144.94997021495033,3.65625,3.559999942779541,80.0,92.0,-12.0,3.839999914169312,3.970810451293945,0.0,0.0,44.512802515296855,0.1529806154180834,0.0838351342475108,0.0388922433407758,2.255970814404675,44.44873552094241,23.529378765609497,17.647034074207138,-76.4706212343905,-0.0502500120331261,-3.8461561974218377,0.1121803019465842,1.0252816397789168,-0.9131013378323326,-7.897617346701197,-2.303098604499458,-5.594518742201739,3.8442481531209394,0.2673794234694604,0.2670226005947684,-1.0554079750826784,-0.2673781458523621,3.648913145065308,0
