Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-07-25,3.759999990463257,3.7799999713897705,3.700000047683716,3.7300000190734863,3.648913145065308,5476535,-342744249.1028287,242064600,-0.0286907487363336,-181336.2509320585,0.021911623155567,-0.0216247543946254,-20696.233795805856,3.8557093421263215,33.04970312834878,1066.58682107121,3.867500030994415,4.053174503080487,3.681825558908344,9.601782577792545,0.1297282809637142,0.0,0.0,3.822833363215129,3.907333366076152,3.7383333603541056,4.4208049283087725,-0.0493097100500993,0.0,1.0,3.670000076293945,4.010000228881836,3.84000015258789,8.791212666143663,0.1764703407420715,0.0802619699333775,4.57090847705058,-0.0028170037019132,0.0306980058950397,-0.033515009596953,3.830000023047129,3.8665384787779593,3.801865082913606,3.8046820866155193,0.7876106773511906,1.1327434057766894,-0.3451327284254988,0.1336480010969764,26.17971510209677,-0.0175001263618472,27.509389814395263,57.62531314698698,-30.11592333259172,3.84000015258789,3.84000015258789,3.84000015258789,3.730000138282776,0.016000215394536,22.492036693971897,20.792372981793367,24.3661575157435,-122.6142979081763,3.681249976158142,3.584999918937683,76.0,88.0,-12.0,3.839999914169312,3.958778036293945,0.0,0.0,42.8940504326923,0.1096204833433374,0.1203752953619567,0.0790173417947613,-0.5206231268775071,42.23237532650825,17.647034074207156,20.588206419908307,-82.35296592579284,-0.0832500114160428,-3.6175677164230855,-0.074040449051531,0.8054172220128273,-0.8794576710643582,-9.484988871258244,-3.739476657851215,-5.745512213407029,3.833414419928965,-0.5333328247070335,-0.5347601213060216,-1.5831119626240175,0.5333302830825346,3.66847825050354,1
2023-07-26,3.75,3.7699999809265137,3.714999914169312,3.75,3.66847825050354,4030184,-341645101.6590629,246094784,-0.0525369272345267,-143916.27178028724,0.0034116744422387,-0.0213810633630369,-7598.613846912049,3.836252088826038,43.52029157469445,1072.305779775986,3.860000026226044,4.051833313009715,3.668166739442372,9.93954847048168,0.2132926509514234,0.0,0.0,3.806166688601176,3.89266668955485,3.719666687647502,4.545255530333271,0.1753370636882605,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,8.80829404864829,0.235293787656095,0.0777357796157599,4.836816145908013,-0.0067457222926003,0.0232092602575117,-0.0299549825501121,3.821666697661082,3.861923098564149,3.793885839388436,3.800631561681037,0.8127853264863322,1.1643835467305632,-0.351598220244231,0.1031580592977345,25.88068247566456,0.0600000500679009,20.210520669356058,50.721016736395065,-30.510496067039007,3.84000015258789,3.84000015258789,3.84000015258789,3.730000138282776,0.008000107697268,21.45073862004013,19.71814616777489,23.10729303784436,-98.6788804364168,3.6987500190734863,3.602499961853028,72.0,84.0,-12.0,3.839999914169312,3.947226917893945,0.0,0.0,45.04622558002543,0.1794777384551042,0.1473596124055083,0.117190014004992,-2.1006687693106905,40.74982526550556,23.529378765609497,21.5685972018087,-76.4706212343905,-0.090338255377377,-2.59740018466602,-0.1774895088651196,0.608835875837238,-0.7863253847023576,-12.379340499489592,-5.467449426178891,-6.911891073310701,3.827546329201522,0.5361925153952507,0.5347601213060216,-1.0554079750826784,-0.5361899464417519,3.7173912525177,2
2023-07-27,3.740000009536743,3.809999942779541,3.740000009536743,3.799999952316284,3.7173912525177,5418297,-337774889.5162058,251513081,-0.0281233385903716,-84654.71986375112,0.0419873593696519,-0.0148552128094688,93853.436067448,3.831259880094835,49.61954599191871,1072.305779775986,3.8550000190734863,4.047613648652745,3.6623863894942272,9.992924961154827,0.3572269603211805,0.0,0.0,3.793500010172526,3.8810000101725257,3.7060000101725263,4.613154066975751,0.537142526535761,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,8.819718570834326,0.3823524049411535,0.0769621949784637,4.9633540176897615,-0.005758303655599,0.0174157474748895,-0.0231740511304885,3.8116666873296094,3.8580769392160272,3.794826472146567,3.800584775802166,0.8873874251210185,1.0540541991834054,-0.1666667740623868,0.0781097156394915,25.693539836505355,0.0550000667572025,14.659975194969563,43.5278081762082,-28.86783298123863,3.84000015258789,3.84000015258789,3.84000015258789,3.730000138282776,0.004000053848634,20.01870844468982,22.193036587087597,21.579211279412373,-58.80351977192546,3.7075000405311584,3.6100000143051143,68.0,80.0,-12.0,3.839999914169312,3.936137844229945,0.0,0.0,50.10851930077742,0.3437942646167777,0.2109641621384064,0.1595663566352905,-1.855916485275724,50.84632260394813,38.23524049411535,26.47055111131065,-61.76475950588465,-0.0828676693579733,-3.061227592911464,-0.1515109909470094,0.4567665024803885,-0.608277493427398,-13.049099668341077,-6.983779474611328,-6.0653201937297485,3.826557226050913,1.333332061767578,1.324521420167435,0.2638519937706807,-1.333332206820259,3.7173912525177,3
2023-07-28,3.799999952316284,3.809999942779541,3.759999990463257,3.799999952316284,3.7173912525177,4811794,-334887813.1162058,256324875,-0.0183137654772761,-72561.18845464382,0.0103911149630707,-0.0142954697863127,72243.89110279083,3.82722641899462,55.37513957091003,1072.305779775986,3.8490000128746034,4.040614234640828,3.6573857911083785,9.956571635504824,0.3721387689633478,0.0,0.0,3.77933333714803,3.867333324750264,3.691333349545797,4.65690531910796,0.6174239663627477,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,8.83346717200876,0.3823524049411535,0.0742659707122457,5.065425057654822,-0.004919063371275,0.0129487853056566,-0.0178678486769316,3.802500009536743,3.8542307798679065,3.795622392172677,3.800541455543952,0.9090910076109696,1.0636365114164554,-0.1545455038054859,0.057618079061286,25.492032902369782,0.0610000729560855,8.648667967563137,36.03044659595252,-27.381778628389384,3.830000042915344,3.84000015258789,3.8350000977516174,3.730000138282776,0.002000026924317,18.688966139007388,21.11874476775922,20.53463272189676,-47.4369657859197,3.7199999690055847,3.6374999284744254,64.0,76.0,-12.0,3.839999914169312,3.925492333512505,0.0,0.0,50.10851930077742,0.3437942646167777,0.2890220892295532,0.215781954591156,-1.662202543061727,59.79824600831065,38.23524049411535,33.33328658461338,-61.76475950588465,-0.0778970928753124,-2.8133025856707863,-0.1294305937407798,0.3395270832361549,-0.4689576769769347,-14.236692530712498,-8.434362085831562,-5.802330444880935,3.825113991494606,0.0,0.0,0.2638519937706807,0.0,3.727173805236816,4
2023-07-31,3.799999952316284,3.819999933242798,3.7899999618530273,3.809999942779541,3.727173805236816,4908262,-333251725.7828725,261233137,-0.0248309112348482,-55183.50821952815,0.0122242629996395,-0.0146752358426753,12916.46679133449,3.8208550094076,54.34735656507662,1072.305779775986,3.840500009059906,4.022980173714421,3.6580198444053913,9.502937858301587,0.4164290915176721,0.0,0.0,3.76233332157135,3.844333291053772,3.680333352088928,4.358995467641038,0.7906502374882534,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,8.853017882718811,0.4117641283981652,0.0698393707799982,5.206515713647281,-0.0034077611927987,0.0096774760059655,-0.0130852371987643,3.7941666642824807,3.8530769348144536,3.797834323035272,3.80124208422807,0.924528369788136,1.0849058089115466,-0.1603774391234107,0.0414510660313687,25.185342581707182,0.0995000481605528,1.7842813573893113,28.6440448805756,-26.859763523186285,3.75,3.84000015258789,3.795000076293945,3.745000123977661,0.0010000134621585,17.626183022667586,21.489207467380712,19.911827014356973,-28.43275964341246,3.7274999618530273,3.642499923706055,60.0,72.0,-12.0,3.839999914169312,3.9152726432237626,0.0,0.0,51.15226242941074,0.3776730268069471,0.3550871853468342,0.2850244789049313,-1.204644653154704,61.02893001560502,41.17641283981652,39.21563127601573,-58.82358716018348,-0.0691029906272886,-2.5575483594881465,-0.0896486231944565,0.2536919419500326,-0.3433405651444892,-14.982191851750942,-9.743928039015438,-5.238263812735504,3.823578306805045,0.2631576470721208,0.2628119936122441,0.5277039875413392,-0.2631563926043583,3.727173805236816,0
2023-08-01,3.819999933242798,3.825000047683716,3.7799999713897705,3.809999942779541,3.727173805236816,2729064,-332342047.42225707,263962201,-0.0390143091081648,-47300.1499024527,-0.0041221972527122,-0.0158659283121427,12916.46679133449,3.814073857076294,49.28722454010504,1072.305779775986,3.832000005245209,4.003184147275955,3.660815863214462,8.934454164740664,0.4357415289620808,0.0,0.0,3.7574999888738,3.821999963124593,3.6930000146230064,3.4331323721507414,0.906976549336338,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,8.872655326787624,0.4117641283981652,0.0673554413313929,5.3383949270598885,-0.0021848576490595,0.0073050092749605,-0.00948986692402,3.783333321412405,3.851923089761001,3.7997059568420815,3.801890814491142,0.8831775628049169,1.088785079006797,-0.2056075162018801,0.0287882557861462,24.942035003727675,0.1679999947547914,-2.0732611974333266,21.977534561328568,-24.050795758761893,3.754999995231629,3.84000015258789,3.79750007390976,3.745000123977661,0.0005000067310792,16.449312073257037,20.48553932487167,20.019732854329707,-24.444459279373167,3.73499995470047,3.642499923706055,56.00000000000001,68.0,-11.999999999999991,3.839999914169312,3.9054617405465697,0.0,0.0,51.15226242941074,0.3776730268069471,0.3663801060768906,0.3368297935510927,-0.8297833901956484,61.540144137232616,41.17641283981652,40.19602205791611,-58.82358716018348,-0.06270593474893,-3.299495242460194,-0.0574676590061922,0.1914600217587876,-0.2489276807649798,-18.416502296583023,-11.478442890528957,-6.938059406054066,3.8234717120161377,0.0,0.0,0.5277039875413392,0.0,3.66847825050354,1
2023-08-02,3.7799999713897705,3.7899999618530273,3.740000009536743,3.75,3.66847825050354,5791412,-335816894.62225705,258170789,-0.0746304515791321,-90183.61257535192,-0.0323755140189027,-0.0180908399607334,-91203.252974131,3.796381422486281,53.4667104232757,1072.305779775986,3.822500002384186,3.989697514901796,3.655302489866576,8.748071283888805,0.2831905472381057,0.0,0.0,3.759833319981893,3.813333304723104,3.706333335240682,2.845870026039805,0.4080997870423822,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,8.894706406169385,0.235293787656095,0.0676198905225334,5.573839374787231,-0.0059881638960757,0.0046463746407533,-0.010634538536829,3.762499988079071,3.84884616961846,3.792058886558685,3.7980470504547608,0.8425925108303856,1.1111112337544218,-0.2685187229240362,0.0158827115553062,24.757010261080232,-0.0225000500679017,-4.940773804352661,15.960502390640698,-20.90127619499336,3.762500047683716,3.84000015258789,3.8012501001358032,3.745000123977661,0.0002500033655396,15.91043577459591,18.99902177701426,22.71354407457852,-58.51715617459208,3.75,3.642499923706055,52.0,64.0,-12.0,3.839999914169312,3.8960432739764648,0.0,0.0,44.652027713171535,0.1666825061602559,0.30734285325805,0.342936714893925,-2.3441302210228576,53.15514346001428,23.529378765609497,35.29406814841416,-76.4706212343905,-0.0605588660520663,-6.25,-0.1576642894763167,0.1216351595117667,-0.2792994489880835,-16.899916439691367,-12.56273760036144,-4.337178839329928,3.821247332449476,-1.5748016714081323,-1.587333413779679,-1.0554079750826784,1.5748005808263201,3.648913145065308,2
2023-08-03,3.75,3.7699999809265137,3.7200000286102295,3.7300000190734863,3.648913145065308,3515887,-337926426.82225704,254654902,0.0317158190165805,-87345.62119884127,-0.0284422705465868,-0.0210584033608986,-109954.63242473832,3.783973334004952,47.38745077443036,1066.58682107121,3.813999998569488,3.981857093840109,3.646142903298868,8.802154972919707,0.2497872241844277,0.0,0.0,3.763333320617676,3.817333292961121,3.709333348274231,2.86979481979991,0.1913581609617644,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,8.914529436691517,0.1764703407420715,0.0658578967019084,5.852350048477475,-0.0104951611276642,0.0016180674870697,-0.012113228614734,3.756666660308838,3.842307705145616,3.7825113684840392,3.793006529611704,0.8018433605028019,1.1382489613408049,-0.3364056008380027,0.0023125927095034,24.66138913476477,-0.1039999604225156,-7.795295978507211,10.408445640925333,-18.20374161943254,3.762500047683716,3.84000015258789,3.8012501001358032,3.745000123977661,0.0001250016827698,15.740643160776743,17.994588252554884,23.627438276836312,-71.05386449204056,3.7699999809265137,3.642499923706055,48.0,60.0,-12.0,3.839999914169312,3.887001546069164,0.0,0.0,42.70399551322071,0.1034515081968558,0.2159356803880196,0.2965528799076534,-4.176008006607801,51.56273156047359,17.647034074207156,27.45094189321104,-82.35296592579284,-0.0659706255968881,-1.84210352950477,-0.2766976815286066,0.0419685913036921,-0.3186662728322986,-18.73876806853476,-13.797943693996103,-4.9408243745386535,3.819379915182955,-0.5333328247070335,-0.5347601213060216,-1.5831119626240175,0.5333302830825346,3.678260803222656,3
2023-08-04,3.7699999809265137,3.7699999809265137,3.7200000286102295,3.759999990463257,3.678260803222656,3409649,-335880637.42225707,258064551,0.0435818313284173,-60254.90782055543,0.0,-0.0245671112362555,8672.044658266514,3.765523988412709,44.675176348396576,1075.165259128374,3.8085000038146974,3.975864896698493,3.641135110930902,8.789018916432095,0.3551069686247907,0.0,0.0,3.764999985694885,3.817999958992005,3.712000012397766,2.815403638698141,0.4528302098984246,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,8.927403236112319,0.2647055111131067,0.064272102263346,5.862850584657854,-0.011513521228128,-0.0010082502559697,-0.0105052709721583,3.7608333230018616,3.836923085726224,3.779048079557765,3.790561600785893,0.779904203606351,1.200957279480982,-0.4210530758746309,-0.0095900395023668,24.5580712484342,-0.1084999561309816,-10.87470233786876,5.236533520612375,-16.111235858481134,3.762500047683716,3.84000015258789,3.8012501001358032,3.745000123977661,6.25008413849064e-05,15.582978590801806,17.025265228278926,22.35468784737624,-56.88391621774462,3.7799999713897705,3.642499923706055,44.0,56.00000000000001,-12.000000000000009,3.839999914169312,3.878321487278155,0.0,0.0,46.47605881934548,0.5981061606076893,0.2894133916549337,0.2708973084336678,-4.681798750766874,52.503417487427626,28.1249790452378,23.1004639616848,-71.8750209547622,-0.071838265306809,1.3477075957459443,-0.3037418314410459,-0.0271734932452554,-0.2765683381957904,-20.325122958298188,-15.10337954685652,-5.2217434114416665,3.818535398882376,0.8042887730928872,0.8010716096175985,-0.7915559813120088,-0.8042849196626349,3.688043594360352,4
