Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-08-07,3.7200000286102295,3.7699999809265137,3.7200000286102295,3.7699999809265137,3.688043594360352,2262738,-333617899.42225707,260327289,0.0970233665612931,-48414.58407178339,0.0,-0.0121088572634517,33441.33859776747,3.751597178440639,53.96888379521449,1078.0247384807624,3.8045000076293936,3.9715299734767657,3.637470041782023,8.78065267511715,0.3967250381455318,0.0,0.0,3.766999983787537,3.819999957084656,3.7140000104904174,2.8139088678110493,0.5283018740609461,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,8.936789378527221,0.2941172345701184,0.0628448872686398,5.715420545262014,-0.0113824534496198,-0.0030830908946997,-0.00829936255492,3.766666650772095,3.831153851289016,3.7776560643837263,3.789038517833346,0.9190751779664732,1.2312140528672122,-0.3121388749007391,-0.0193368523884308,24.4767605838672,-0.0644999980926512,-14.007709965658188,0.6235224339397695,-14.631232399597955,3.7699999809265137,3.84000015258789,3.805000066757202,3.745000123977661,3.12504206924532e-05,15.436575775825078,16.091763879676556,21.128972360815187,-49.47787210847365,3.7825000286102295,3.6449999809265137,40.0,52.0,-12.0,3.839999914169312,3.8699886308387854,0.0,0.0,47.711783977491656,0.7043099039973205,0.4686225242672885,0.3246571987700806,-4.759772151313472,55.90282791519413,62.49999999999993,36.09067103981494,-37.50000000000007,-0.0802353143692018,1.8918900632614692,-0.3004047965215352,-0.0818197539005114,-0.2185850426210237,-23.3773763450348,-16.758178906492176,-6.619197438542624,3.817845115898479,0.2659571938463001,0.2656041535203934,-0.5277039875413392,-0.2659624116137991,3.629347801208496,0
2023-08-08,3.7799999713897705,3.7799999713897705,3.7100000381469727,3.7100000381469727,3.629347801208496,5749938,-339367837.42225707,254577351,-0.0092917232153708,-90783.35077380128,0.0,0.0011692538410459,-85492.94830456514,3.752564484023104,58.76734469744078,1078.0247384807624,3.794000005722046,3.9570214920509614,3.6309785193931297,8.59364713142067,0.2423653486829557,0.0,0.0,3.766666650772095,3.818666625022888,3.714666676521301,2.7610605913392563,-0.0448715450494439,0.0,1.0,3.670000076293945,4.010000228881836,3.84000015258789,8.961522194915885,0.1176468938280481,0.0635603918660556,5.422511619504138,-0.0159363706716684,-0.0056537468500935,-0.0102826238215748,3.764166653156281,3.820769236637996,3.767247444962687,3.7831838156343554,1.0258064397043738,1.0387096595565604,-0.0129032198521865,-0.0302601541792746,24.37391031779101,-0.0440000057220459,-16.01328885705683,-3.401345291217217,-12.61194356583961,3.767500042915344,3.84000015258789,3.8037500977516174,3.755000114440918,1.56252103462266e-05,15.30063030477526,14.863073630606912,19.515664925613287,-64.81112870241382,3.8125,3.669999957084656,36.0,48.0,-12.0,3.839999914169312,3.8619890886569928,0.0,0.0,41.51812276342193,0.1719989755638637,0.4914716800562912,0.4165025319928379,-6.659076415379013,47.90073122985937,17.85719759606133,36.16072554709967,-82.14280240393867,-0.0879117860513578,-0.8021382704083594,-0.4212423040564379,-0.1497042639316967,-0.2715380401247412,-20.069088973578715,-17.420360919909484,-2.648728053669231,3.816520294534511,-1.5915104266073563,-1.6043109499092711,-2.1108159501653567,1.5915157088059289,3.639130592346192,1
2023-08-09,3.7200000286102295,3.744999885559082,3.700000047683716,3.7200000286102295,3.639130592346192,3184440,-339721656.5903321,257761791,-0.0047962946405584,-73265.10500171344,-0.0317951686577019,0.0007340643013749,-82927.47484106437,3.756831527792405,63.10188537035013,1080.9304627376675,3.784500002861023,3.941404433623569,3.627595572098477,8.291950357718521,0.2944609532779683,0.0,0.0,3.7643333196640016,3.8153332710266112,3.713333368301392,2.709640567491616,0.065359477124183,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,8.984017765381326,0.1470586172850598,0.0617043364669867,5.077829051426847,-0.018524923436356,-0.008227982167346,-0.01029694126901,3.7616666555404654,3.8107692370047936,3.7599786116776936,3.7785035351140497,0.9935485419077132,0.9548388704426252,0.0387096714650879,-0.0409364281559262,24.310542208676846,-0.0544999837875366,-17.402308135345297,-6.963821216807757,-10.43848691853754,3.762500047683716,3.84000015258789,3.8012501001358032,3.762500166893005,7.8126051731133e-06,15.378458332746677,14.116840910860637,19.651556437205493,-73.51737945486914,3.8212501406669617,3.695000171661377,32.0,44.0,-12.0,3.839999914169312,3.854309528162471,0.0,0.0,42.849722100763486,0.1382167358485027,0.3381752051365623,0.4327564698200474,-7.842939168447383,47.0399465224073,15.999984741210938,32.11906077909071,-84.00001525878906,-0.0906764942056992,-0.7999992370605469,-0.4902714332328097,-0.2178176977919193,-0.2724537354408903,-21.397672412436396,-18.21582321841487,-3.181849194021524,3.814714672544209,0.2695415191491968,0.2691789074430684,-1.8469639563946871,-0.2695468076781822,3.639130592346192,2
2023-08-10,3.7300000190734863,3.759999990463257,3.7200000286102295,3.7200000286102295,3.639130592346192,3169403,-342891059.5903321,260931194,-0.0353116018366365,-62798.6614300401,0.0220862114738993,0.0005302876889199,8583.387952394429,3.757746240257636,61.59204000113458,1080.9304627376675,3.775,3.923121555980461,3.6268784440195394,7.847499654593934,0.3143417714399862,0.0,0.0,3.759333324432373,3.8073332786560057,3.71133337020874,2.553641833868523,0.0902777777777771,0.0,0.0,3.670000076293945,4.010000228881836,3.84000015258789,9.006626558619631,0.1470586172850598,0.0595338990055907,4.813009706152476,-0.020341881603147,-0.0106507620545062,-0.0096911195486408,3.7608333230018616,3.8023076974428616,3.7538280604365455,3.7741699420396926,1.0,0.9735099379574365,0.0264900620425636,-0.0509147443595105,24.167177192065825,-0.0249999999999999,-19.835187211029663,-10.12869401442918,-9.706493196600489,3.762500047683716,3.84000015258789,3.8012501001358032,3.762500166893005,3.90630258655665e-06,15.029487376861631,15.189152120182436,18.750381553324104,-56.12547905274951,3.8212501406669617,3.702500104904175,28.000000000000004,40.0,-11.999999999999996,3.839999914169312,3.84693715008773,0.0,0.0,42.849722100763486,0.1382167358485027,0.1494774824202898,0.3263747892043812,-8.811863146121432,41.39942595191635,15.999984741210938,16.619055692827715,-84.00001525878906,-0.088073550252353,-0.2680962576976282,-0.5389763024860941,-0.2820494187307543,-0.2569268837553398,-22.397731527782906,-19.05220488028848,-3.3455266474944274,3.8058820857467306,0.0,0.0,-1.8469639563946871,0.0,3.61956524848938,3
2023-08-11,3.7100000381469727,3.7300000190734863,3.680000066757202,3.700000047683716,3.61956524848938,4121295,-343715318.5903321,256809899,-0.0762187670018226,-65602.5414246824,-0.042462300372613,-0.0019418003174606,-22157.478698549898,3.755244760586424,57.31865861409398,1080.9304627376675,3.762999999523162,3.8935526329444543,3.632447366101871,6.93875277373558,0.2587181882568893,0.0,0.0,3.750666666030884,3.798666620254517,3.702666711807251,2.5595425292447165,-0.0277777777777797,0.0,1.0,3.670000076293945,4.010000228881836,3.84000015258789,9.035348196411771,0.0882351703710364,0.0585805043366601,4.579331911811494,-0.0231290480857611,-0.0131464192607572,-0.0099826288250038,3.756666660308838,3.794615387916565,3.7455468277053408,3.768675875791102,0.9470198759148728,1.0,-0.0529801240851272,-0.0609297255707519,24.10924805942508,0.0369999527931215,-23.11501001873819,-12.895281945110014,-10.219728073628175,3.752500057220459,3.84000015258789,3.796250104904175,3.762500166893005,1.953151293278325e-06,15.517566116226387,14.306020057702344,22.31157453084772,-96.731973296318,3.8212501406669617,3.702500104904175,24.0,36.0,-12.0,3.839999914169312,3.8398596671359786,0.0,0.0,40.70017058666026,0.0,0.0921444905656685,0.1932657260408402,-10.23139724962809,42.78599301230232,13.79309210850842,15.264353863643413,-86.20690789149158,-0.0932794276405784,-1.333332061767578,-0.613718155873672,-0.3483831661593378,-0.2653349897143341,-21.382625167596085,-19.51828893775,-1.864336229846085,3.793769880476975,-0.5376338917391199,-0.5390843438307646,-2.3746679439360263,0.5376378604813397,3.5119564533233643,4
2023-08-14,3.5999999046325684,3.650000095367432,3.569999933242798,3.5899999141693115,3.5119564533233643,5327276,-346378964.5285759,251482623,-0.155990693964966,-139945.188545168,-0.142662360475846,-0.0136970848625616,-180536.14456773867,3.743135654620635,48.2943069772548,1080.9304627376675,3.742499995231628,3.843073327933224,3.641926662530033,5.374660405062782,-0.2581536624364919,0.0,1.0,3.7303333361943567,3.783333309491476,3.6773333628972367,2.841567684200016,-0.8239008748016813,0.0,1.0,3.569999933242798,3.990000009536743,3.7799999713897705,11.222446942660609,0.0476189935558875,0.0657224653470859,4.483013460650193,-0.0338240860594907,-0.0172819526205039,-0.0165421334389868,3.7391666571299234,3.783846158247728,3.7216165333151823,3.755440619374673,0.8260867376117785,1.0745341283782524,-0.2484473907664738,-0.0760749716959104,24.160999232688333,0.0574999570846559,-29.61417695282037,-15.955383695708573,-13.658793257111796,3.6799999475479126,3.790000081062317,3.7350000143051143,3.762500166893005,9.765756466391624e-07,17.496457944071437,12.303092516550992,31.034480911981984,-288.01625786467486,3.8412501215934753,3.702500104904175,20.0,100.0,-80.0,3.839999914169312,3.833065283502297,0.0,0.0,31.377067042185388,0.0,0.0460722452828342,0.0958980727562642,-14.691918993440648,38.46888436973665,7.843126255203132,12.545401034974144,-92.15687374479688,-0.1129264845567594,-5.526316862687524,-0.9006689091285072,-0.4588403147531717,-0.4418285943753354,-18.256222495603605,-19.265875649320723,1.0096531537171174,3.747115271592573,-2.9729765431561805,-3.018065394575209,-5.277046166141142,2.9729756967615373,3.541304349899292,0
2023-08-15,3.619999885559082,3.634999990463257,3.5999999046325684,3.619999885559082,3.541304349899292,4761109,-345698824.6328054,256243732,-0.0772803248071424,-99548.28535534702,0.0055133857935693,-0.0135469626231808,-118592.2766774138,3.7329648368238137,48.79399096935406,1089.96329943175,3.733499991893768,3.843640817074032,3.623359166713505,5.900137962737539,-0.0152499363833733,0.0,1.0,3.711666663487752,3.763666637738545,3.659666689236959,2.801974367058603,-0.3814117626920955,0.0,1.0,3.569999933242798,3.829999923706055,3.6999999284744254,6.96397458223579,0.1923075159625826,0.0636502264417718,4.368476278897179,-0.0394247695342033,-0.0217105160032438,-0.0177142535309595,3.724166651566824,3.7750000036679774,3.705983202891167,3.74540797242537,0.8301886056854602,1.069182508764512,-0.2389939030790517,-0.0923408971083174,24.15269810696555,0.0764999508857728,-33.914620569367884,-19.17470000293249,-14.739920566435398,3.674999952316284,3.790000081062317,3.732500016689301,3.772500157356262,4.882878233195812e-07,19.334000355641844,11.692825262296092,29.49508523338305,-237.54807900983684,3.848750114440918,3.702500104904175,16.0,96.0,-80.0,3.839999914169312,3.8172813624867272,0.0,0.0,35.70288348071469,0.218749618085885,0.0729165393619617,0.0703777584034882,-17.01666826377931,37.64583455834309,19.607815638007832,13.748011333906442,-80.39218436199216,-0.1310000237296607,-4.736843921471193,-1.0526161588926597,-0.5775954835810693,-0.4750206753115904,-16.55915736607085,-18.724531992670748,2.165374626599899,3.7276421575613594,0.8356538191369944,0.832181563224843,-4.485490184829133,-0.8356566194935482,3.5902175903320312,1
2023-08-16,3.5799999237060547,3.670000076293945,3.5799999237060547,3.670000076293945,3.5902175903320312,6952509,-338746315.6328054,263196241,0.0560389155055255,-35666.13372089023,0.0097088096556944,-0.0158525733170349,135815.88838391707,3.717819381979748,49.88502327150883,1089.96329943175,3.731499993801117,3.844685680585814,3.61831430701642,6.0664980288208366,0.2283229034773731,0.0,0.0,3.699666666984558,3.755666661262512,3.643666672706604,3.0272994471470764,0.2351196989113612,0.0,0.0,3.569999933242798,3.825000047683716,3.697499990463257,6.833716062294842,0.3921572477345553,0.0662852190563836,4.273442924019185,-0.0393748650807355,-0.0252433858187421,-0.0141314792619933,3.712499996026357,3.7653846190525937,3.700447337260825,3.7398222023415606,0.7791409732804379,1.0736195780604554,-0.2944786047800175,-0.1059305301582784,24.325223874706687,0.0784999489784241,-35.892720074847404,-22.29663601363696,-13.596084061210448,3.674999952316284,3.790000081062317,3.732500016689301,3.772500157356262,2.441439116597906e-07,20.10289816288789,14.317910592283337,26.648091167750337,-154.67465704139116,3.848750114440918,3.705000162124634,12.0,92.0,-80.0,3.839999914169312,3.802444476732092,0.0,0.0,42.23831364904987,0.5492358681765935,0.2559951620874929,0.124994648910763,-16.889097293749742,42.033609703164814,39.21572477345553,22.222222222222143,-60.78427522654447,-0.1424117789548984,-3.674537233285649,-1.052853931293373,-0.67264717312353,-0.3802067581698427,-11.404715417314211,-17.26056867759944,5.85585326028523,3.725191343989638,1.3812207821973566,1.3717688630853653,-3.166223925248046,-1.381221030441239,3.609782695770264,2
2023-08-17,3.680000066757202,3.7100000381469727,3.6449999809265137,3.690000057220459,3.609782695770264,15590087,-332750110.7300214,278786328,0.1363925266658615,13972.091473907749,0.0218889325246418,-0.0150313006340656,180989.0185820056,3.7050741385693735,57.29607440656,1089.96329943175,3.730999994277954,3.8448244174963073,3.617175571059601,6.101550436500679,0.3198983315784376,0.0,0.0,3.6938333352406816,3.751333340009053,3.6363333304723104,3.1132971929078543,0.4666671504144695,0.0,0.0,3.569999933242798,3.825000047683716,3.697499990463257,6.834631863629021,0.4705885102865884,0.0661567028727912,4.145500066716439,-0.0372916096648694,-0.0276530305879676,-0.0096385790769018,3.7025000055631,3.7569230794906616,3.698840063408461,3.7361316730733303,0.8373493941295015,1.0240963647770132,-0.1867469706475116,-0.115920772086811,24.474401103000325,0.019000005722046,-36.44900211984751,-25.13822487830126,-11.310777241546248,3.674999952316284,3.790000081062317,3.732500016689301,3.772500157356262,1.220719558298953e-07,19.87509068227413,17.615401141930956,24.78720566234985,-77.5802207436183,3.848750114440918,3.705000162124634,8.0,88.0,-80.0,3.839999914169312,3.7884978041227337,0.0,0.0,44.66131748050939,0.6717632963012614,0.4799162608545801,0.2696093207680116,-16.019047070640816,47.97162988284951,47.05885102865884,35.294130480040714,-52.94114897134117,-0.1479264827335584,-3.14960334281626,-0.998134244936648,-0.7377445874861536,-0.2603896574504943,4.443396877998748,-12.919775566479805,17.36317244447855,3.724546583648511,0.5449585970229931,0.543479070431574,-2.638519937706696,-0.5449559795740271,3.629347801208496,3
2023-08-18,3.660000085830689,3.714999914169312,3.660000085830689,3.7100000381469727,3.629347801208496,9157087,-325257912.5527243,287943415,0.1863890472158681,38139.1591694104,0.0060062524126615,-0.0154754442474211,134591.37914662997,3.6972706870763976,59.60715739217447,1095.8709538656783,3.7294999957084656,3.84360082355264,3.6153991678642914,6.118827080062742,0.4145494474933884,0.0,0.0,3.688333336512248,3.746333328882853,3.630333344141642,3.1450515492426288,0.6867819352137186,0.0,0.0,3.569999933242798,3.825000047683716,3.697499990463257,6.837380740966524,0.5490197728386197,0.0650410154193743,4.008194885733351,-0.0336390138131172,-0.0288502272329975,-0.0047887865801197,3.6991666754086814,3.749230769964365,3.7005569825990015,3.734195996412119,0.8245615258123731,1.0292398851240432,-0.2046783593116701,-0.1218206124187545,24.61367300685734,0.0005000233650207,-36.96954804895975,-27.68954022089032,-9.28000782806943,3.674999952316284,3.790000081062317,3.732500016689301,3.772500157356262,6.103597791494765e-08,19.55116110167597,17.10539856976993,23.304273146175568,-49.868742580570405,3.848750114440918,3.705000162124634,4.0,84.0,-80.0,3.839999914169312,3.7753879318699375,0.0,0.0,47.05319363839576,0.7927166477625324,0.6712386040801291,0.4690500090074008,-14.566702950028697,51.51971178809162,54.90197728386197,47.05885102865876,-45.09802271613803,-0.1431176669457379,-1.0666656494140625,-0.9008368560578568,-0.7703630412004943,-0.1304738148573626,7.25065637797975,-8.885689177587892,16.136345555567644,3.724193708437433,0.5420048947527345,0.5405413342211229,-2.1108159501653567,-0.5420023056002066,3.6000001430511475,4
