Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-08-21,3.7300000190734863,3.7300000190734863,3.670000076293945,3.680000066757202,3.6000001430511475,5837137,-329149337.21939087,282106278,0.115115873945452,7674.430288327367,0.0128488014888882,-0.0142632300515925,2431.336522908372,3.6932495930080655,57.31933242352607,1087.0094722147858,3.7259999990463255,3.841654646883026,3.610345351209625,6.207978951492345,0.3011323662751826,0.0,0.0,3.682333342234293,3.741333333651224,3.6233333508173615,3.2044894328405467,0.4802264761311329,0.0,0.0,3.569999933242798,3.825000047683716,3.697499990463257,6.843803395227739,0.4313728790105727,0.064536908155391,3.8550087181104375,-0.0327871029425455,-0.0296376023749071,-0.0031495005676383,3.6950000127156577,3.7392307703311625,3.6973943801618017,3.730181483104347,0.85057479454202,1.017241506882764,-0.166666712340744,-0.1260369719421176,24.638667801274845,0.0339999914169313,-37.56271053968506,-30.08392040784901,-7.47879013183605,3.6649999618530273,3.790000081062317,3.727500021457672,3.775000095367432,3.0517988957473826e-08,18.907054421670672,17.623851521729414,21.77387731174893,-47.40284687469425,3.850000083446503,3.705000162124634,40.0,80.0,-40.0,3.839999914169312,3.763064651952309,0.0,0.0,43.982306751097966,0.7716840003310553,0.7453879814649498,0.6321809487998863,-14.261381713463,50.41203161062424,50.00005418603366,50.65362749951814,-49.99994581396634,-0.1174705982208252,-1.3404812884881412,-0.8789680365701478,-0.792084040274425,-0.0868839962957227,5.416008691219929,-6.025349603826328,11.441358295046255,3.722067267167038,-0.8086245574475681,-0.8119116580163066,-2.902371931477365,0.8086207154788667,3.6000001430511475,0
2023-08-22,3.660000085830689,3.7300000190734863,3.660000085830689,3.680000066757202,3.6000001430511475,6385493,-331885977.0765338,288491771,0.1013720635459656,6578.0831042806,-0.0054811638260078,-0.0123422050378143,-47200.52323385816,3.688121058878808,56.96970114876803,1087.0094722147858,3.7235000014305113,3.840849889951942,3.6061501129090807,6.303203355786039,0.314657111219304,0.0,0.0,3.678000013033549,3.73700000445048,3.6190000216166176,3.2082648835158163,0.5169496102933275,0.0,0.0,3.569999933242798,3.825000047683716,3.697499990463257,6.848398397823308,0.4313728790105727,0.0650832106641317,3.532419529660782,-0.0317460092069978,-0.0300592837413252,-0.0016867254656725,3.68833335240682,3.726923080591055,3.694718331945709,3.726464341152707,0.9080460274104744,1.0000000000000004,-0.0919539725895259,-0.1287040845733244,24.321649116924775,0.0464999794960023,-37.8129020893886,-32.35176418052049,-5.461137908868111,3.6649999618530273,3.7799999713897705,3.722499966621399,3.775000095367432,1.5258994478736913e-08,18.49459019409817,16.280563567447842,21.203130379378976,-47.44429015840769,3.850000083446503,3.705000162124634,36.0,76.0,-40.0,3.839999914169312,3.7514807688297385,0.0,0.0,43.982306751097966,0.7716840003310553,0.7786948828082144,0.7317738227844313,-14.016202116508936,49.44403585431012,52.38100644411242,52.42767930466933,-47.61899355588758,-0.094911753430086,-2.127657550770317,-0.8519069632953442,-0.8040486248786088,-0.0478583384167353,4.560700194602474,-3.908139644140568,8.468839838743042,3.721390821018903,0.0,0.0,-2.902371931477365,0.0,3.639130592346192,1
2023-08-23,3.660000085830689,3.755000114440918,3.660000085830689,3.7200000286102295,3.639130592346192,14438063,-328086509.6984824,302929834,0.1153717112931577,88141.49540818416,0.0082248213460644,-0.0097231270454821,156935.3148790878,3.689864945175144,66.13406362153609,1087.0094722147858,3.722000002861023,3.8387218788323687,3.605278126889677,6.271997629318866,0.491432736005355,0.0,0.0,3.677000021934509,3.741000032424927,3.613000011444092,3.4810992716147107,0.8359374970896167,0.0,0.0,3.569999933242798,3.825000047683716,3.697499990463257,6.8511583623026535,0.5882354041146354,0.0680748924587414,3.057640276146999,-0.0273776794463467,-0.0295229628823295,0.0021452834359828,3.684166689713796,3.7238461604485145,3.69860782374025,3.725985503186597,0.9344262722240708,0.9508195738846376,-0.0163933016605668,-0.1279028726866958,24.04592326424563,-0.0119999647140502,-36.9991905555591,-34.25887566324598,-2.740314892313122,3.662500023841858,3.6999999284744254,3.681249976158142,3.775000095367432,50.000000007629495,17.525434153455013,17.2864303415701,19.07788396720443,-13.353013603406378,3.8325001001358032,3.725000143051148,32.0,72.0,-40.0,3.569999933242798,3.7514807688297385,1.0,0.0,49.11744057732359,1.0,0.8477893335540369,0.7906240659424003,-12.278658713101343,57.26718192876474,71.42860386646745,57.936554832204486,-28.571396133532545,-0.0717205580543067,-1.3262586888394683,-0.734776864347227,-0.7901942727723325,0.0554174084251054,12.690822652835134,-0.588347184745428,13.279169837580564,3.721385032080677,1.0869554654186595,1.081090565459375,-1.8469639563946871,-1.0869568816705595,3.658695697784424,2
2023-08-24,3.75,3.759999990463257,3.7100000381469727,3.740000009536743,3.658695697784424,8134851,-326459539.4984824,311064685,0.094108332112472,98792.26246987651,0.0169025148360734,-0.0085158045571911,200671.0308975668,3.691712879009317,67.83336433225651,1092.8536035438271,3.719000005722046,3.8305168117379775,3.607483199706113,5.9971393301615,0.5941562288454398,0.0,0.0,3.677333354949951,3.7423333644866954,3.612333345413208,3.535170911239185,0.9820511184030492,0.0,0.0,3.569999933242798,3.825000047683716,3.697499990463257,6.856684970383848,0.6666666666666666,0.0662673984444957,3.0448938609510963,-0.0220477624437633,-0.0280279227946163,0.0059801603508529,3.6866666873296094,3.725000005501968,3.7049758523243264,3.7270236147680897,0.989071045370678,0.9453552268533928,0.0437158185172852,-0.1235207584112856,23.914891603353635,0.0010000228881836,-35.802299776093975,-35.66857452517441,-0.1337252509195678,3.6649999618530273,3.697499990463257,3.681249976158142,3.790000081062317,75.00000000381475,16.510217037598377,16.894714487320165,18.05229739791616,28.534390583720768,3.815000116825104,3.730000138282776,28.000000000000004,68.0,-40.0,3.57369993686676,3.7514807688297385,0.0,0.0,51.51089625561534,1.0,0.9238946667770186,0.8501262943797566,-10.112637022934928,56.35393479052378,80.95240257764497,68.25400429607492,-19.04759742235503,-0.0563234967343948,0.8086245574475666,-0.5915648711320356,-0.7504683924442732,0.1589035213122376,11.89140056864212,1.9076023659320815,9.98379820271004,3.7215709462612985,0.537633891739131,0.5361938000394639,-1.319259968853348,-0.5376313089555254,3.6000001430511475,3
2023-08-25,3.700000047683716,3.704999923706055,3.680000066757202,3.680000066757202,3.6000001430511475,4784723,-331244262.4984824,306279962,0.0303097728698897,43667.209800472185,-0.0222059750827932,-0.0101019456345335,-33024.472613582955,3.690118498472221,63.750728285954885,1075.3212095567037,3.713000011444092,3.8192261808980055,3.6067738419901785,5.7218512861032345,0.344671304366261,0.0,0.0,3.67583335240682,3.73833335240682,3.613333352406819,3.4005894178569007,0.5333337148030599,0.0,0.0,3.569999933242798,3.825000047683716,3.697499990463257,6.86776497858779,0.4313728790105727,0.0656406528780002,3.062104570440414,-0.0224069652139675,-0.0269037312784865,0.004496766064519,3.683333357175192,3.724230775466332,3.701133423775538,3.723540388989505,0.9297299038850632,0.9675675884662082,-0.037837684581145,-0.1197877652691082,23.77677781920825,0.0070000171661375,-36.12895456224191,-36.39243870399903,0.2634841417571181,3.669999957084656,3.697499990463257,3.683749973773956,3.790000081062317,62.49999505113146,16.191906532502298,15.797252205762057,20.12758541858896,-40.76345976510404,3.830000162124634,3.730000138282776,24.0,64.0,-40.0,3.58115193901062,3.7514807688297385,0.0,0.0,44.715422793840624,0.6624847966207091,0.8874949322069031,0.8863929775126529,-10.220458428801123,46.10578598373434,52.38100644411242,68.25400429607494,-47.61899355588758,-0.0501029091722822,-1.0752677834782465,-0.6017650642443648,-0.7207277268042916,0.1189626625599268,7.6582541818660035,3.0577327291188663,4.600521452747137,3.721186165280276,-1.604276540816718,-1.617284365498839,-2.902371931477365,1.6042753916052703,3.5999999046325684,4
2023-08-28,3.5899999141693115,3.609999895095825,3.569999933242798,3.5999999046325684,3.5999999046325684,6292431,-328098046.9984824,299987531,0.0423841118229175,-34484.6059078912,-0.0651576367293482,-0.0147560625437726,-213552.44162831287,3.681380644016106,63.54879332081612,1075.3212095567037,3.702500009536743,3.8098080074152834,3.595192011658203,5.7965157381305,0.0224023049046517,0.0,0.0,3.674833345413208,3.733333325386048,3.6163333654403687,3.183816759791675,-0.1396022769185874,0.0,1.0,3.569999933242798,3.825000047683716,3.697499990463257,6.887241425634016,0.117646893828047,0.0700766009416406,3.1440910995396294,-0.0288148211696372,-0.0272859492567167,-0.0015288719129205,3.67333334684372,3.718846156046941,3.6855744208304655,3.714389242000103,0.9015546128069568,1.0051812191368366,-0.1036266063298797,-0.120574064901672,23.693770884088018,-0.0024999618530272,-36.331294544409104,-36.660958034559165,0.329663490150061,3.6649999618530273,3.697499990463257,3.681249976158142,3.790000081062317,43.74999009940186,17.54897573323188,14.001522128818204,29.206968042464037,-173.4472431767522,3.84000015258789,3.730000138282776,20.0,60.0,-40.0,3.58115193901062,3.759999990463257,0.0,1.0,37.59404004241168,0.3087824444283731,0.6570890803496942,0.8228262264445387,-12.710056499782722,42.46010783390037,15.789453871038177,49.707620964265175,-84.21054612896182,-0.0632794043597053,-3.2258097595362787,-0.7757620241792768,-0.7317345862792887,-0.044027437899988,5.803649923440505,3.6069161679831945,2.19673375545731,3.720376856180992,-2.173917409602921,-2.1978951350272613,-5.013194172370472,6.622738041528464e-06,3.640000104904175,0
2023-08-29,3.5899999141693115,3.660000085830689,3.5899999141693115,3.640000104904175,3.640000104904175,4775322,-326051471.1329911,304762853,0.0508778149718797,-2270.542726562715,0.051305692397521,-0.0088202867541138,-83732.85260137677,3.6776339341378015,67.32513053145216,1087.2692831339343,3.694000017642975,3.7924683244543496,3.5955317108316005,5.331256434276037,0.2258005418827693,0.0,0.0,3.676000022888184,3.738000011444092,3.614000034332276,3.373231130025707,0.2096780271858745,0.0,0.0,3.569999933242798,3.7899999618530273,3.6799999475479126,5.955604427706652,0.3181825570822771,0.0700689580136143,3.161865393309768,-0.0303159479375159,-0.0278919489928765,-0.0024239989446393,3.668333351612091,3.7146153908509474,3.678562987611037,3.708878935548552,0.9343436338161258,0.9191915348420976,0.0151520989740283,-0.1220607649787609,23.672406761810617,-0.1040001034736635,-35.76972842460165,-36.64729229564296,0.8775638710413105,3.6649999618530273,3.697499990463257,3.681249976158142,3.790000081062317,28.124986385843087,17.70741230659654,18.15190282883617,27.096119016899216,-104.77357369992885,3.84000015258789,3.730000138282776,16.0,56.00000000000001,-40.00000000000001,3.58115193901062,3.756199989318848,0.0,0.0,42.52301851241064,0.5535932262100706,0.5082868224197177,0.6842902783254384,-13.12978330056326,42.52627787259854,36.8421845158473,35.00421494366595,-63.1578154841527,-0.0688235317959504,-1.6216200542241166,-0.8173884471381945,-0.7488653584510698,-0.0685230886871246,2.539004333867979,3.393333801160152,-0.8543294672921729,3.7196054019171463,1.1111167036458314,1.1049891497366238,-3.957779906560044,-1.111116703645834,3.670000076293945,1
2023-08-30,3.650000095367432,3.670000076293945,3.619999885559082,3.670000076293945,3.670000076293945,5105282,-320946189.1329911,309868135,0.120944567961815,19933.579653904544,0.0195876126141372,-0.0089987581012397,95135.85905495984,3.674677143183679,67.92154050420066,1087.2692831339343,3.690000021457672,3.785498751294896,3.594501291620448,5.176082887907351,0.3952868525172182,0.0,0.0,3.677333354949951,3.735333347320557,3.619333362579346,3.1544593199598445,0.4367820722359022,0.0,0.0,3.569999933242798,3.7799999713897705,3.674999952316284,5.691057911268404,0.4761910708852345,0.0680620812857391,3.1383184086816294,-0.028753403409035,-0.0280642398761082,-0.0006891635329268,3.675000031789144,3.712307700744042,3.677245616639176,3.7059990200482114,0.9450001978873254,0.9249997496606126,0.0200004482267127,-0.1221629552169981,23.686986922564763,-0.07000013589859,-34.77183684411883,-36.460940598339775,1.6891037542209446,3.6649999618530273,3.697499990463257,3.681249976158142,3.790000081062317,17.187483910216706,17.649357731025294,18.249229845967413,25.669072553034912,-58.65996931434109,3.84000015258789,3.730000138282776,12.0,52.0,-40.0,3.58115193901062,3.752475988197327,0.0,0.0,45.96977787679013,0.7247856669446121,0.529053779194352,0.5648098939879214,-12.346321280867349,48.91159374616052,52.63163838688524,35.08775892459022,-47.36836161311476,-0.0735294349053323,2.2284168255515,-0.7758610634673357,-0.7542644994543231,-0.0215965640130126,0.2439029257023202,2.7634476260685856,-2.519544700366265,3.719398928137237,0.8241750144279081,0.8207972386542473,-3.166223925248046,-0.8241750144279081,3.650000095367432,2
2023-08-31,3.670000076293945,3.674999952316284,3.640000104904175,3.650000095367432,3.650000095367432,15558644,-327614149.1371869,294309491,0.0763886697309916,-27367.300759853613,0.0028119401766256,-0.0057648837762941,-42711.70939811016,3.670926041340504,74.812149311468,1087.2692831339343,3.6860000252723695,3.781163076811216,3.5908369737335226,5.1634862119576335,0.3108513266294234,0.0,0.0,3.674666690826416,3.729666662216187,3.619666719436645,2.993467218513994,0.2757581064526535,0.0,0.0,3.569999933242798,3.7799999713897705,3.674999952316284,5.697233768506421,0.3809530837734636,0.0647558578983762,3.10922440656397,-0.0287969535713541,-0.0282107826151574,-0.0005861709561966,3.677500049273173,3.7084615505658665,3.673053997981985,3.701850951553339,1.0050764984481004,0.8883247797170502,0.1167517187310502,-0.122138483390021,23.651508612333497,-0.0159999489784246,-34.26233659132948,-36.16013932526975,1.8978027339402672,3.6649999618530273,3.697499990463257,3.681249976158142,3.790000081062317,10.156232362980022,17.488998408850737,18.097868857453435,24.688879596319744,-48.87210057943641,3.84000015258789,3.730000138282776,8.0,48.0,-40.0,3.58115193901062,3.748826467098236,0.0,0.0,44.07230238419979,0.630542516648857,0.63630713660118,0.5578825794050833,-12.305169670500176,49.38253430819867,42.1053358061936,43.85971956964203,-57.894664193806406,-0.0810882561347066,0.8287351037779589,-0.7779068889651165,-0.7589929773564817,-0.0189139116086347,10.044655782096235,4.219689257274116,5.824966524822122,3.718127431150384,-0.5449585970229487,-0.546448913255615,-3.693927912789363,0.5449585970229549,3.630000114440918,3
