Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-09-01,3.640000104904175,3.6649999618530273,3.615000009536743,3.630000114440918,3.630000114440918,4211074,-329298558.6572021,290098417,0.0484693076903882,-35489.314891323025,-0.0207785783697968,0.0029411006598522,-107862.52353205816,3.672853252670708,75.51819510894362,1081.3116490636603,3.679500031471252,3.771255171564342,3.5877448913781627,4.987369985503232,0.2302607953074102,0.0,0.0,3.66883335908254,3.723333342870077,3.6143333752950033,2.9709707938964747,0.1437315945541383,0.0,0.0,3.569999933242798,3.7799999713897705,3.674999952316284,5.707298175045915,0.2857150966616864,0.063280267340167,2.811330057010409,-0.0300983437317379,-0.0285882948384735,-0.0015100488932643,3.674166719118754,3.701923095262968,3.6664303235910514,3.696528667322789,1.0883982121508613,0.8563534980080865,0.2320447141427748,-0.1228407512581347,23.66914854567273,0.0105000257492067,-34.33399120308132,-35.80139273231378,1.4674015292324611,3.6649999618530273,3.697499990463257,3.681249976158142,3.790000081062317,5.859356434649933,17.72827602765435,17.0936588287087,26.093349955283013,-70.09471128111916,3.84000015258789,3.730000138282776,4.0,44.0,-40.0,3.58115193901062,3.745249936421127,0.0,0.0,42.19659180410096,0.4107858726997438,0.588704685431071,0.584688533742201,-12.842861944853777,47.4029378758198,31.579033225501245,42.10533580619335,-68.42096677449875,-0.0820294296040251,-1.0899171940459422,-0.8142326609774853,-0.7700409140806825,-0.0441917468968027,5.316793548307688,4.43911011548083,0.8776834328268581,3.714380452917088,-0.5479446686014633,-0.5494513919280797,-4.2216319003307134,0.5479446686014597,3.630000114440918,4
2023-09-04,3.619999885559082,3.660000085830689,3.609999895095825,3.630000114440918,3.630000114440918,2476124,-329793769.288761,292574541,0.0281160635537283,-30419.412763991168,-0.0100964537823961,0.0018261121187118,-23074.35547386232,3.674327466107007,72.78625705913817,1081.3116490636603,3.672500038146973,3.756613094768781,3.588386981525164,4.580697385873915,0.2473642891308541,0.0,0.0,3.6628333568573,3.7163333654403687,3.609333348274231,2.9212362873626145,0.1931473163653591,0.0,0.0,3.569999933242798,3.7799999713897705,3.674999952316284,5.718176609003714,0.2857150966616864,0.0619522596796366,2.597136084598743,-0.0307749503390843,-0.0290256259385957,-0.0017493244004886,3.6691667238871255,3.6953846399600687,3.660825676029493,3.6916006263685768,1.0604398742617538,0.8571425202878418,0.203297353973912,-0.1237690577709776,23.767516655958985,0.0375,-32.12020200321158,-35.16887050051633,3.048668497304746,3.6649999618530273,3.697499990463257,3.681249976158142,3.790000081062317,3.320293393129015,18.027633507314068,16.12980120566574,25.18590735627106,-67.10830528820632,3.8350000977516174,3.730000138282776,4.0,40.0,-36.0,3.58115193901062,3.741744936357561,0.0,0.0,42.19659180410096,0.3307177778644138,0.4573487224043382,0.5607868481455298,-13.273879003503804,45.55447874467033,31.579033225501245,35.08780075239868,-68.42096677449875,-0.065823531852049,-1.6260146842582102,-0.8336478794391602,-0.7827623071523782,-0.050885572286782,-0.7026666741863078,3.4107547575474024,-4.11342143173371,3.712175887405612,0.0,0.0,-4.2216319003307134,0.0,3.640000104904175,0
2023-09-05,3.650000095367432,3.650000095367432,3.619999885559082,3.640000104904175,3.640000104904175,2352770,-329009500.1567576,294927311,0.0781082674848799,-22712.685574530035,0.0,0.0011326257147336,6481.453669557377,3.6757552112122633,71.60626059987659,1084.2904660987974,3.669000041484833,3.7524027124245625,3.5855973705451034,4.5463434176455735,0.3261450367601849,0.0,0.0,3.657500020662943,3.707000056902568,3.60799998442332,2.706768883662326,0.3232333035671513,0.0,0.0,3.569999933242798,3.759999990463257,3.6649999618530273,5.178524259257477,0.368421845158473,0.058757054692508,2.508251717796846,-0.030156623509149,-0.0292518254527063,-0.0009047980564426,3.663333396116892,3.6888461846571694,3.6576217420102126,3.6877783655193617,1.1000002804923197,0.8999997195076794,0.20000056098464,-0.1240521313280145,23.82488018223442,0.0110000252723692,-29.750385221109,-34.36344768557743,4.613062464468428,3.6649999618530273,3.697499990463257,3.681249976158142,3.790000081062317,1.6601466965645075,18.305608309855234,15.562776162554435,24.300525073972967,-54.89326325127963,3.795000076293945,3.745000123977661,16.0,36.0,-20.0,3.58115193901062,3.738310036295265,0.0,0.0,43.588801915386526,0.4307554652527988,0.3907530386056522,0.4789354821470206,-13.245869276608394,48.76958862525628,36.8421845158473,33.333416988949914,-63.1578154841527,-0.0604411805377287,-1.886790634044322,-0.8177450085154994,-0.7897588474250024,-0.027986161090497,-6.058784331722356,1.5168469396934512,-7.575631271415807,3.710765587062381,0.2754818222587607,0.2751030665294474,-3.957779906560044,-0.2754818222587545,3.5799999237060547,1
2023-09-06,3.630000114440918,3.630000114440918,3.559999942779541,3.5799999237060547,3.5799999237060547,6697150,-331879720.3340725,288230161,0.0576071495171831,-76872.33242259576,-0.0418088917847212,-0.0034172188787922,-103911.4589486604,3.668827628622904,62.11139835195766,1084.2904660987974,3.662000036239624,3.7504534685173945,3.5735466039618538,4.830881015970716,0.0364786282342078,0.0,0.0,3.6453333457311,3.6923333962758393,3.59833329518636,2.578642120604912,-0.1950356570665158,0.0,1.0,3.559999942779541,3.759999990463257,3.659999966621399,5.461497698101845,0.0999998807907388,0.0608813654357205,2.624887975906368,-0.0341148534273219,-0.0302244310476294,-0.0038904223796924,3.6550000508626304,3.6800000300774207,3.6456799238095727,3.679794777236895,0.9421968950476488,0.9595372201511826,-0.0173403251035338,-0.1267949498032358,23.96610898960326,0.018000030517578,-30.72770551923665,-33.79960387925994,3.0718983600232868,3.632499933242798,3.674999952316284,3.653749942779541,3.785000085830689,0.8300733482822538,19.45395881200519,14.13571596293691,28.949495352833548,-123.92975153009532,3.79750007390976,3.745000123977661,12.0,100.0,-88.0,3.58115193901062,3.734943834234216,0.0,0.0,37.71869916074351,0.0089574194359755,0.2568102208510628,0.3683039939536844,-14.973944839431384,48.16935981568256,9.999988079073889,26.14040194014079,-90.00001192092611,-0.0671323488740358,-2.7173951423122418,-0.9270857613678734,-0.8172242302135766,-0.1098615311542967,-4.7016700973204495,0.2731435322906712,-4.974813629611121,3.697998741552624,-1.6483565788166232,-1.6620931367026248,-5.540898159911811,1.6483565788166317,3.569999933242798,2
2023-09-07,3.5899999141693115,3.609999895095825,3.539999961853028,3.569999933242798,3.569999933242798,5813260,-332710186.0483582,282416901,0.073364198144928,-74195.21987085814,-0.0240829702156014,-0.0055664490665253,-126631.05390293966,3.660268760639732,54.54390283528748,1081.2617246039754,3.654500031471253,3.747338673010769,3.561661389931736,5.080784826379712,0.0449087964493363,0.0,0.0,3.629000004132589,3.678000052769979,3.579999955495198,2.70047112601768,-0.1020409421060189,0.0,1.0,3.539999961853028,3.759999990463257,3.649999976158142,6.019976103862831,0.1363634885835428,0.0617932222164282,2.8060241590334365,-0.0376249774921633,-0.0317045403365362,-0.005920437155627,3.645833373069763,3.673076950586759,3.6340368483377614,3.6716618258299247,0.9034093833903636,0.9886361111788446,-0.085226727788481,-0.1313622947929994,24.156579645988916,0.0654999971389771,-32.854172977892205,-33.43573925877664,0.581566280884438,3.607499957084656,3.659999966621399,3.6337499618530273,3.775000095367432,0.4150366741411269,20.774290253439524,13.011442137896823,28.91942608803184,-141.29799282979357,3.8012501001358032,3.745000123977661,8.0,100.0,-92.0,3.58115193901062,3.727946078576029,0.0,0.0,36.82850134325022,0.0,0.1465709615629248,0.2647114070065466,-16.652870121187448,44.104839372712966,13.636348858354282,20.159507151091805,-86.36365114164572,-0.0790735427071069,-2.989134008666904,-1.0247397303170411,-0.8587273302342696,-0.1660124000827715,-4.737082193216905,-0.728901612810844,-4.00818058040606,3.6800262917163646,-0.2793293485018999,-0.2797202009399591,-5.80475015368248,0.2793293485019035,3.5999999046325684,3
2023-09-08,3.549999952316284,3.619999885559082,3.549999952316284,3.5999999046325684,3.5999999046325684,3272726,-331307589.19121534,285689627,0.0899612014217717,-49569.94755122726,0.0213888564107284,-0.0049564451435367,11263.732161358295,3.655584561161714,59.72413659376648,1090.3479490884415,3.6495000243186952,3.7427685374773167,3.5562315111600737,5.111303605267589,0.2346364919426657,0.0,0.0,3.6191666603088377,3.6726667165756224,3.565666604042053,2.956484809252708,0.3208716306699571,0.0,0.0,3.539999961853028,3.759999990463257,3.649999976158142,6.028223788032434,0.2727269771670876,0.0626138933190652,2.9099115943884013,-0.0375531399108224,-0.0328742602513935,-0.0046788796594289,3.6358333627382913,3.6680769461851854,3.628800395460039,3.666353535370861,0.904494669473039,0.994381897558837,-0.0898872280857979,-0.135142757742127,24.370180820568063,0.0904999852180479,-33.349428561372406,-33.104420816217015,-0.2450077451553909,3.607499957084656,3.659999966621399,3.6337499618530273,3.775000095367432,0.2075183370705634,21.720946725914928,13.111975547365514,26.637834585394604,-101.54534569434672,3.8012501001358032,3.745000123977661,4.0,96.0,-92.0,3.58115193901062,3.716669311572649,0.0,0.0,41.30402711501978,0.3048225986620474,0.1045933393660077,0.1693248405933318,-16.807482950651085,43.98497621979154,27.27269771670877,16.969678218045626,-72.72730228329124,-0.0859559059143064,-3.2258097595362787,-1.024264014600104,-0.8918346671074365,-0.1324293474926675,-8.169349158200848,-2.216991121888845,-5.952358036312003,3.675971724909216,0.8403353487606458,0.8368241879059601,-5.013194172370472,-0.8403353487606466,3.609999895095825,4
2023-09-11,3.630000114440918,3.640000104904175,3.5850000381469727,3.609999895095825,3.609999895095825,3287569,-331606479.82933974,288977196,0.108714408848893,-37792.00380858069,0.0460069500645379,-0.0012787227227834,36634.00109002638,3.651408609076924,65.64577997825117,1090.3479490884415,3.6505000233650207,3.741598952966944,3.559401093763097,4.991038434123817,0.2777134789279659,0.0,0.0,3.6210000038146974,3.6760000705719,3.5659999370574957,3.0378385362750606,0.3999991330243994,0.0,0.0,3.539999961853028,3.759999990463257,3.649999976158142,6.026572447667967,0.3181814733616026,0.0618525106628789,2.987226504895494,-0.0362711808581632,-0.0335536443727474,-0.0027175364854158,3.625000019868215,3.662307711747976,3.6259080107886215,3.6621791916467847,0.9542860677288036,0.9714282133144276,-0.0171421455856238,-0.1374532528948868,24.54601407232281,0.0295000433921814,-31.22974736888,-32.599978476692385,1.3702311078123834,3.607499957084656,3.659999966621399,3.6337499618530273,3.775000095367432,0.1037591685352817,22.048978844072405,14.567077728544946,24.97084914807068,-64.65992602596727,3.8012501001358032,3.745000123977661,52.0,92.0,-40.0,3.58115193901062,3.706069150589472,0.0,0.0,42.759779822581386,0.4039721390640435,0.2362649125753637,0.1624764045014321,-16.52529301493455,45.45673030251867,31.818147336160266,24.24239797040775,-68.18185266383973,-0.0867058915250442,-3.4759388799311925,-0.990426163222589,-0.9115529663304672,-0.0788731968921219,-10.984676672756867,-3.9705282320624495,-7.014148440694418,3.675429049801818,0.2777775202268406,0.2773924314350084,-4.749342178599802,-0.27777752022683444,3.5999999046325684,0
2023-09-12,3.5999999046325684,3.630000114440918,3.5799999237060547,3.5999999046325684,3.5999999046325684,5753472,-332757196.17700994,283223724,0.0945501755175135,-40612.38399744277,-0.0065178739572531,-0.0023317723873061,-6805.453187780657,3.6368049692164095,54.43226596491457,1090.3479490884415,3.6495000243186952,3.7423386784418975,3.556661370195492,5.087746458669208,0.2334078129760643,0.0,0.0,3.6183333317438766,3.6713334004084266,3.5653332630793253,2.929529360911973,0.3270433645346389,0.0,0.0,3.539999961853028,3.759999990463257,3.649999976158142,6.028223788032434,0.2727269771670876,0.0606672786700773,3.130298713410981,-0.0356511702315454,-0.033973149544507,-0.0016780206870383,3.618333339691162,3.655769247275132,3.6219221483030752,3.6575733185346206,0.945783385172562,1.0120478812941007,-0.0662644961215386,-0.1389428995411492,24.62220464978388,-0.0495001196861268,-30.11664035790862,-32.08273442266903,1.9660940647604088,3.607499957084656,3.659999966621399,3.6337499618530273,3.775000095367432,0.0518795842676408,22.43389620924725,13.72612065477938,24.1065933703002,-76.79953939604545,3.805000066757202,3.745000123977661,48.0,88.0,-40.0,3.58115193901062,3.696104999265285,0.0,0.0,41.64740305372196,0.3282095148124227,0.3456680841795046,0.228842112040292,-16.59117374181153,45.59293519158226,27.27269771670877,28.787847589859243,-72.72730228329124,-0.088661770259633,-2.173917409602917,-0.9747219570660248,-0.9241867644775787,-0.050535192588446,-9.531139558077257,-5.08265049726541,-4.448489060811845,3.6728489715404784,-0.2770080541232622,-0.2773924314350084,-5.013194172370472,0.27700805412327156,3.609999895095825,1
2023-09-13,3.5899999141693115,3.630000114440918,3.569999933242798,3.609999895095825,3.609999895095825,6107488,-330721399.20221466,289331212,0.0589933985779728,-26085.640318600148,-0.0049120132513963,-0.0038899529649825,1027.6478828247564,3.623511545430687,49.00352287585673,1090.3479490884415,3.646500015258789,3.7403670334147776,3.5526329971028003,5.148334993182605,0.3055753720528987,0.0,0.0,3.613333328564962,3.667333396275839,3.559333260854085,2.9889336410777627,0.4691349139876594,0.0,0.0,3.539999961853028,3.759999990463257,3.649999976158142,6.03318326311911,0.3181814733616026,0.0606005689228816,3.16417262197796,-0.0339614057408983,-0.0339708007837853,9.395042886960192e-06,3.619166672229767,3.651923087927012,3.62008795550196,3.654049361242858,0.8750004257469015,1.0178566765629171,-0.1428562508160158,-0.1390267160854253,24.72732883283733,-0.0064999103546141,-30.15290876295805,-31.62613133062776,1.4732225676697084,3.602499961853028,3.649999976158142,3.6262499690055847,3.775000095367432,0.0259397921338204,22.95624383600292,12.773179690435954,23.59006913038453,-70.52896985965023,3.8037500977516174,3.755000114440918,44.0,84.0,-40.0,3.58115193901062,3.68673869702055,0.0,0.0,43.23763906655648,0.7011206476240751,0.4777674338335138,0.3532334768627941,-16.220430643572175,47.86781889964572,42.42421177354538,33.83835227547145,-57.57578822645462,-0.0825147137922397,0.2777775202268367,-0.9294183625737062,-0.9252330840968044,-0.0041852784769019,-7.767898698347563,-5.619700137481841,-2.1481985608657217,3.6684276136120415,0.2777775202268406,0.2773924314350084,-4.749342178599802,-0.27777752022683444,3.630000114440918,2
2023-09-14,3.5999999046325684,3.6449999809265137,3.5999999046325684,3.630000114440918,3.630000114440918,5198599,-328988496.1447188,294529811,0.0299398009475991,-7505.817374917278,0.0194763640896965,-0.0009126430240904,45766.64791360124,3.619579048716727,56.126034122578304,1096.3887243731904,3.643500018119812,3.7354294246306106,3.551570611609013,5.046214137703663,0.4265746174630853,0.0,0.0,3.6103333234786983,3.665333414077759,3.5553332328796388,3.0468151093630995,0.6787887142367305,0.0,0.0,3.539999961853028,3.759999990463257,3.649999976158142,6.038150885580554,0.4090915494713056,0.059040519659988,3.1484923105456404,-0.0306550325227954,-0.0333076471315873,0.0026526146087918,3.618333339691162,3.648461552766653,3.62161290303103,3.652267935553825,0.9757576353073976,0.9757573463156154,2.889917822823662e-07,-0.1368404603329353,24.81895486954278,0.026500058174133,-29.711069214208795,-31.112473331864148,1.401404117655353,3.6000000238418584,3.649999976158142,3.625,3.775000095367432,50.01296989606691,22.9882008438932,13.864841187109567,22.337509784772028,-30.43477611866638,3.8012501001358032,3.762500166893005,40.0,80.0,-40.0,3.58115193901062,3.6779343729104985,0.0,0.0,46.38473313033095,1.0,0.6764433874788326,0.4999596351639503,-15.04557394891872,49.34195302474539,66.6667844042448,45.45456463149963,-33.3332155957552,-0.06823529846528,-0.2747250048093086,-0.8393423774958327,-0.90805494277661,0.0687125652807773,-7.610777845584613,-6.017915679102396,-1.592862166482217,3.66776390813004,0.5540227126394903,0.5524936517721679,-4.2216319003307134,-0.5540227126394939,3.630000114440918,3
