Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2021-10-11,3.0899999141693115,3.0899999141693115,3.009999990463257,3.039999961853028,2.656158208847046,6152209,-6152379.629611266,43182091,-0.0327416479190944,233342.5814024447,-0.0065017173028567,0.0116239047432437,-39073.95938129946,2.99661507657184,55.6422070029404,966.94188046569,2.937368392944336,3.168870788524714,2.705865997363958,15.76257143206519,0.7216641617279894,0.0,0.0,3.026499994595846,3.1119999965031946,2.9409999926884973,5.650091000166426,0.5789471751814167,0.0,0.0,2.720000028610229,3.200000047683716,2.9600000381469727,16.341158304367408,0.6666665010982168,0.0904886376489937,1.85035262084135,0.0806690045818743,0.0668658788893546,0.0138031256925196,2.9983333150545755,2.937368392944336,3.0064363314058635,2.925767326823989,1.0279998725891355,0.7799997749329043,0.2480000976562314,0.3395761099841755,20.055578848087137,-0.0873684883117675,-83.46895911482417,-123.93639168116118,40.46743256633701,3.024999976158142,2.9600000381469727,2.9925000071525574,2.9600000381469727,0.0,0.0,34.907167041326424,15.120849989217035,73.83570581300434,3.392774749628388,3.3974207908800333,60.0,4.0,56.0,2.979543580076253,2.897600092887879,0.0,0.0,64.59549872245091,0.2230581886633326,0.335948195605626,0.4200958245013972,81.15009559446598,57.10663011292338,60.97559699127453,65.56328071939673,-39.02440300872547,0.1556578811846281,7.801419638944661,2.7571913816346774,2.311489598293688,0.4457017833409895,8.34298764500664,14.030536118587944,-5.687548473581305,3.001869997224512,-0.977197786388273,-0.9820036984304448,10.545453158291917,0.9772034162921983,2.656158208847046,0
2021-10-12,3.0299999713897705,3.0899999141693115,3.009999990463257,3.039999961853028,2.656158208847046,9860050,-8617392.129611157,53042141,-0.0435734823257708,200007.9269163812,0.0,0.0125053792454452,-60119.25016198008,3.0056580066814003,57.30771527175301,966.94188046569,2.9424999713897706,3.1725325921187584,2.712467350660783,15.635182529523778,0.7119264436371537,0.0,0.0,3.035499986012777,3.1219999869664514,2.9489999850591024,5.699225916801595,0.526011420755133,0.0,0.0,2.720000028610229,3.200000047683716,2.9600000381469727,16.312660110130032,0.6666665010982168,0.0894397662546998,1.9358466179248144,0.0773709633664663,0.0689668957847769,0.0084040675816893,3.0141666531562805,2.9424999713897706,3.011599966859273,2.934229003492807,1.019531135039888,0.7617185506387941,0.257812584401094,0.3527044353279748,21.08715529791235,-0.1125000476837159,-75.30148781809818,-115.17177280506024,39.87028498696206,3.037500023841858,2.9600000381469727,2.9987500309944157,2.9600000381469727,0.0,0.0,32.71034817585807,14.16924688493468,69.38660340262032,3.392774749628388,3.3974207908800333,60.0,4.0,56.0,3.0059983561891483,2.897600092887879,0.0,0.0,64.59549872245091,0.170834739646424,0.2666796150394874,0.3423866252279112,79.02153747849673,54.21243188808966,58.974348001777855,62.9991808051358,-41.02565199822215,0.1329999804496768,6.666668897483871,2.636841339730694,2.376559946581089,0.2602813931496048,8.063642779220576,12.837157450714471,-4.773514671493896,3.003765764282642,0.0,0.0,10.545453158291917,0.0,2.638683795928955,1
2021-10-13,3.009999990463257,3.0450000762939453,2.9600000381469727,3.0199999809265137,2.638683795928955,6207683,-6061299.65578109,46834458,-0.0304568821803593,153699.14570006303,-0.065040255681908,0.0072374439900185,-40839.98130123933,3.014844609186374,52.30417809759841,960.5804267127188,2.955999970436096,3.1704201401988072,2.741579800673385,14.507454120919888,0.6492397160240181,0.0,0.0,3.0459999879201254,3.131999977429708,2.9599999984105425,5.646749169444699,0.3488371502027078,0.0,0.0,2.7799999713897705,3.200000047683716,2.990000009536743,14.208392438920866,0.5714284903338314,0.0889957934439271,2.1319045876548874,0.0723098674871347,0.0696354901252485,0.0026743773618862,3.0299999912579856,2.946190448034377,3.012892276715772,2.940582409228637,0.966037685602076,0.8113204355807534,0.1547172500213226,0.3588203865285975,22.11905364601823,-0.0159999132156372,-62.59103467630679,-105.40280677291705,42.811772096610255,3.0450000762939453,2.9600000381469727,3.002500057220459,2.9600000381469727,0.0,0.0,30.51309482670189,17.168805007651958,37.61294982479912,3.392774749628388,3.3974207908800333,60.0,4.0,56.0,3.0059983561891483,3.200000047683716,0.0,1.0,61.33520184085102,0.0372477903209802,0.1437135728769123,0.2487804611740086,76.64021167586841,51.43371713153423,51.35134960979913,57.10043153428384,-48.64865039020087,0.1016428493318102,6.713783121649082,2.4590321720010158,2.3930543916650744,0.0659777803359409,4.593939539980634,11.188513868567703,-6.594574328587069,3.004572906209676,-0.657894117680291,-0.6600677798729748,9.818181124600487,0.6578829852788033,2.62994647026062,2
2021-10-14,3.0299999713897705,3.039999961853028,2.970000028610229,3.009999990463257,2.62994647026062,6950644,-5068350.51292396,39883814,-0.0456641439779095,121812.64292669784,0.0025176874818073,0.0031371320959715,-63855.33698086729,3.0199099950638466,47.6478484787716,960.5804267127188,2.962999975681305,3.174858434139196,2.751141517223414,14.30026730993657,0.6109231491724781,0.0,0.0,3.054166650772095,3.13866662979126,2.96966667175293,5.533422938647014,0.2386587498511632,0.0,0.0,2.7799999713897705,3.200000047683716,2.990000009536743,14.174825505942554,0.5476189935558876,0.0870962074238142,2.412284783873819,0.0667228573169467,0.0690529635635881,-0.0023301062466414,3.0358333190282187,2.9490908817811445,3.0124473096,2.945724452283053,0.9655171846804832,0.8773945765165562,0.088122608163927,0.3585793458278666,23.119941431070256,-0.0429998993873597,-51.69258097432079,-94.85977245291082,43.16719147859003,3.080000042915344,2.9600000381469727,3.0200000405311584,2.9600000381469727,0.0,0.0,28.79750665180175,16.203494900120084,31.75752122860856,3.392774749628388,3.3974207908800333,60.0,4.0,56.0,3.0059983561891483,3.195200047492981,0.0,0.0,59.71236865679956,0.0,0.0693608433224681,0.1599180104129559,74.3093794445759,50.43616010712602,48.64865039020087,52.99144933392595,-51.35134960979913,0.0844318118962377,2.380950063959432,2.265074632667487,2.367458439865557,-0.1023838071980698,2.408374579623419,9.432486010778849,-7.024111431155428,3.0047457020351542,-0.3311255141196678,-0.331674947862326,9.454545107754786,0.3311243917067799,2.656158208847046,3
2021-10-15,3.059999942779541,3.0799999237060547,3.0199999809265137,3.039999961853028,2.656158208847046,4535856,-6580302.512923893,44419670,-0.0640551343962712,123850.20111261544,0.05952558569234,0.00831036109413,22192.468459659856,3.032233981346409,52.72778470500941,970.1543089088184,2.970499968528748,3.182110483855139,2.7588894532023565,14.247467939290996,0.6642167763191785,0.0,0.0,3.063333304723104,3.142333277066549,2.984333332379659,5.157778438385501,0.3523205630462971,0.0,0.0,2.7799999713897705,3.200000047683716,2.990000009536743,14.139036550872822,0.61904748388972,0.0853865800057126,2.5263167380774028,0.0639783558150779,0.0680380420138861,-0.0040596861988081,3.045833309491476,2.953043450479922,3.016686179177389,2.952707823362311,1.0075187902533045,0.8157893699008895,0.1917294203524148,0.3554506595629167,24.08050330722022,-0.0304999113082886,-41.19283746700953,-84.02184921298023,42.829011745970696,3.080000042915344,2.9600000381469727,3.0200000405311584,2.9600000381469727,16.318751915230145,0.0,30.41581883934549,15.27839385803057,54.67624640613975,3.392774749628388,3.3974207908800333,60.0,4.0,56.0,3.0059983561891483,3.190496047306061,0.0,0.0,62.88499914833693,0.1263011225763157,0.0545163042990986,0.0891969068328263,72.44128810420399,52.56834593271383,54.285708446894446,51.428569482298144,-45.714291553105554,0.0789999961853027,4.109585014510888,2.166768933548746,2.327320538602195,-0.160551605053449,-1.719654489906028,7.202057910641873,-8.9217124005479,3.005868181186426,0.9966767935156716,0.9917427277353008,10.545453158291917,-0.9966643383364442,2.691107749938965,4
2021-10-18,3.0199999809265137,3.0799999237060547,3.005000114440918,3.0799999237060547,2.691107749938965,5122748,-1457554.5129238926,49542418,-0.0207994597856241,135430.13303690893,-0.0109803090589483,0.0041930725982546,112612.33965045492,3.0436555188783494,47.97842502543005,970.1543089088184,2.981999969482422,3.191150644991569,2.772849293973275,14.027543772607668,0.7342807499547062,0.0,0.0,3.061833310127258,3.1403332710266114,2.983333349227905,5.127644319480647,0.6157109721499634,0.0,0.0,2.7799999713897705,3.200000047683716,2.990000009536743,14.084509744875806,0.7142854710014941,0.084347902931655,2.595190100131826,0.0642898874265043,0.0672884110964097,-0.0029985236699054,3.057499965031942,2.958333303531011,3.026426755258722,2.9621368678322177,0.9959515162653636,0.8947367201779778,0.1012147960873858,0.3525404997409275,25.04694041360067,-0.0119999408721929,-31.52814890932991,-73.1523466755697,41.62419776623979,3.080000042915344,2.9600000381469727,3.0200000405311584,2.9600000381469727,41.31875191523061,0.0,28.53598055438285,15.570203097316965,55.00632385351014,3.392774749628388,3.3974207908800333,60.0,4.0,56.0,3.0059983561891483,3.185886127122879,0.0,0.0,66.65547149752652,0.2764020850476314,0.1342344025413157,0.0860371833876275,71.04066551441599,59.54477064128303,65.7142643052792,56.21620771412484,-34.2857356947208,0.0737500081459678,4.761900127918864,2.170388820471812,2.2959341949761187,-0.1255453745043073,-4.553770966313636,4.850892135250772,-9.404663101564408,3.006407316327223,1.3157882353605377,1.3072069344937098,11.999997225674708,-1.3157928987629646,2.673633098602295,0
2021-10-19,3.049999952316284,3.0899999141693115,3.039999961853028,3.059999942779541,2.673633098602295,5252848,-2508124.112923949,44289570,-0.0467796093508429,101074.84834451116,0.0214168556562918,0.0098407852550581,33295.14459811064,3.057741867661714,55.23208095675248,970.1543089088184,2.9929999709129333,3.194106910040186,2.7918930317856807,13.438485872481342,0.6665779712956913,0.0,0.0,3.0541666348775225,3.1306665738423662,2.9776666959126787,5.009545850657983,0.5381262258568551,0.0,0.0,2.789999961853028,3.200000047683716,2.995000004768372,13.698633137828883,0.6585364009850753,0.0809131078701179,2.699082998145765,0.062205876536173,0.0662719041843624,-0.0040660276481893,3.0649999578793845,2.962399969100952,3.0315918610311554,2.9693859844949824,1.0920503628054077,0.8326358672285231,0.2594144955768845,0.3478082969493227,25.9660098973213,0.0969999432563781,-25.32315083947328,-63.21152223326395,37.88837139379067,3.034999966621399,2.9600000381469727,2.997500002384186,2.9600000381469727,62.23906393642307,0.0,28.173309386579408,14.908666475453252,56.10363297723784,3.392774749628388,3.3974207908800333,60.0,4.0,56.0,3.0059983561891483,3.1813684053433606,0.0,0.0,63.19840984986897,0.1387778744503564,0.1804936940247679,0.1230814669550607,69.213626792325,57.053098928955045,56.92305096508159,58.97434123908508,-43.076949034918414,0.0724000072479249,3.03030011118977,2.0949070569130708,2.255728767363509,-0.1608217104504383,-6.721930280013104,2.5363276521979965,-9.2582579322111,3.010647803544686,-0.649350046166508,-0.6514674949928301,11.272725191983302,0.6493478879493466,2.699845314025879,1
2021-10-20,3.069999933242798,3.134999990463257,2.990000009536743,3.0899999141693115,2.699845314025879,9383165,1050996.7985092923,53672735,-0.020256675686703,126849.11023036616,-0.0038632056873887,0.0075964314489517,57882.35680240262,3.0666081029802963,56.375150908523054,970.1543089088184,3.006999969482422,3.1936654372699413,2.8203345016949024,12.415395389554936,0.7223227082937701,0.0,0.0,3.0476666371027625,3.1276665608088177,2.967666713396708,5.249913014246607,0.7645832339921639,0.0,0.0,2.809999942779541,3.200000047683716,3.0049999952316284,12.969740899974248,0.7179484514717452,0.0873217951757574,2.7466710505641063,0.0622573657040588,0.0654689964883017,-0.0032116307842429,3.0649999578793845,2.967307659295889,3.0405777153601026,2.978320349656044,1.0278885279573935,0.8207169316597035,0.20717159629769,0.3433921663033922,26.054457181221046,0.1430001258850102,-21.357179728576316,-54.03206264481428,32.67488291623796,3.0475000143051147,2.9600000381469727,3.003750026226044,2.9600000381469727,76.90937595761542,0.0,24.87289153162513,17.201708757397817,58.62905275108997,3.392774749628388,3.3974207908800333,56.00000000000001,20.0,36.00000000000001,3.0059983561891483,3.1769410379994327,0.0,0.0,66.04334374754342,0.2520335296204545,0.2224044963728141,0.1790441976462992,67.83264509293777,60.49501797171581,64.51607941339789,62.38446489458622,-35.4839205866021,0.0804807644623974,0.0,2.09035155372889,2.2226533246365854,-0.1323017709076954,-3.934444454797216,1.242173230798954,-5.176617685596169,3.0121322577631724,0.9803912402207572,0.9756165867939036,12.363633242520413,-0.9803968778396381,2.699845314025879,2
2021-10-21,3.109999895095825,3.119999885559082,3.069999933242798,3.0899999141693115,2.699845314025879,6132024,-175408.00149070774,59804759,-0.0075554602132743,108727.80876888528,0.0265001232925793,0.0066564855239261,91991.7277154591,3.076384500430315,55.47642762054108,970.1543089088184,3.0204999685287475,3.189316414469928,2.851683522587567,11.1780465287281,0.7058447127384124,0.0,0.0,3.049833297729492,3.128333234786987,2.971333360671997,5.147818217863635,0.7558385264079922,0.0,0.0,2.8299999237060547,3.200000047683716,3.0149999856948853,12.249631777281037,0.7027024414698694,0.0835896108898101,2.793448529888162,0.0615882205711595,0.0646928413048732,-0.0031046207337137,3.059999942779541,2.980384579071632,3.0481811305615194,2.98659290999036,1.0840335797727965,0.8613444931989558,0.2226890865738406,0.3386674048672394,25.923947073877105,0.0994999170303345,-15.464978908748051,-45.324484270743,29.859505361994948,3.0475000143051147,2.990000009536743,3.018750011920929,2.9600000381469727,86.34960997351013,0.0,23.835960094189737,16.484582943317285,73.40195581894862,2.75,2.75,52.0,16.0,36.0,3.0059983561891483,3.172602218002384,0.0,0.0,66.04334374754342,0.2520335296204545,0.2142816445637551,0.205726611653779,66.65090826091617,60.82873167758449,54.16661285692005,58.53524774513318,-45.83338714307995,0.0936481290393405,-1.9047675994156383,2.062156525087255,2.19055396472672,-0.1283974396394644,-5.169716724261945,-0.0402047602132256,-5.129511964048719,3.0141155294936373,0.0,0.0,12.363633242520413,0.0,2.621208906173706,3
2021-10-22,3.049999952316284,3.069999933242798,2.970000028610229,3.0,2.621208906173706,14209298,-5859127.201490619,45595461,-0.0144365118794332,-89495.53539897973,-0.0527822394525903,-0.0043577419662575,-413862.6653489603,3.069471784732684,45.003051511144506,970.1543089088184,3.0279999732971192,3.1781465267651385,2.8778534198291,9.917209695647928,0.4067578554073067,0.0,0.0,3.0451666355133056,3.1246665716171265,2.9656666994094847,5.221384943383899,0.2159328816672168,0.0,0.0,2.8299999237060547,3.200000047683716,3.0149999856948853,12.2192908599922,0.4594595117060261,0.0872306383567373,3.069699032129525,0.0531826211678185,0.0623907972774623,-0.0092081761096437,3.049999952316284,2.9853845834732056,3.0407686489366705,2.987586027768852,0.9152542715338564,0.9830508543067712,-0.0677965827729148,0.3271902596912805,25.85360111277574,0.0319999694824217,-12.886501471165406,-37.48198897700314,24.59548750583773,3.0475000143051147,2.990000009536743,3.018750011920929,2.9600000381469727,43.17480498675506,33.342342792413,21.51744276106588,22.986942649595825,-13.967004086775264,2.815000057220459,2.815000057220459,48.0,12.0,36.0,3.0059983561891483,3.1683501744052758,0.0,0.0,52.045036171835655,0.0,0.1680223530803029,0.201569498005624,62.56988172086715,53.43106542075708,16.666650109821553,45.116447460046494,-83.33334989017844,0.085839272396905,-3.84615031925166,1.7801201596707057,2.1084672037155165,-0.3283470440448111,2.1683106196220407,0.4014983157538276,1.766812303868213,3.0134284242263365,-2.912618662434696,-2.9558774464622184,9.090909090909085,2.912626417656284,2.638683795928955,4
2021-10-25,3.0199999809265137,3.049999952316284,2.970000028610229,3.0199999809265137,2.638683795928955,7761065,-3918860.9514905866,53356526,0.0442325647550277,-54536.00863206366,-0.0103078440152456,-0.0070295227698146,-362122.2813591494,3.0530576507844107,33.12904844218855,976.6219981334688,3.0374999761581423,3.157312259956007,2.917687692360277,7.88887471527848,0.4269691108586461,0.0,0.0,3.041833305358886,3.1213332414627075,2.9623333692550657,5.227106690150544,0.3626833837711499,0.0,0.0,2.8499999046325684,3.200000047683716,3.024999976158142,11.522638544801929,0.4857143051770189,0.0865075668916691,3.186977498251111,0.047586407906714,0.0594299194033126,-0.0118435114965986,3.046666622161865,2.990384578704834,3.0375734692428003,2.989987061336086,0.8559322324986991,1.0677967985209955,-0.2118645660222964,0.3124315519612639,25.7722397446113,0.0324999570846555,-10.945106565023233,-30.3312799488837,19.386173383860463,3.0475000143051147,2.990000009536743,3.018750011920929,2.9600000381469727,21.58740249337753,31.19659841730656,20.11286719967247,21.48644381080282,-28.248599533794057,2.822499990463257,2.822499990463257,44.0,8.0,36.0,3.0059983561891483,3.164183171680109,0.0,0.0,54.36010184090786,0.0861048187183742,0.1127127827796096,0.1650055934745559,59.313879210624464,53.85600743603016,24.99997516473233,31.94441271049131,-75.00002483526767,0.0779999806963163,-1.30718832029433,1.5915255461155722,2.005078872195528,-0.4135533260799557,1.4000847979435993,0.601215612191782,0.7988691857518173,3.0135091524236026,0.6666660308837891,0.6644536402944601,9.818181124600487,-0.6666729124142137,2.673633098602295,0
2021-10-26,3.059999942779541,3.130000114440918,3.049999952316284,3.059999942779541,2.673633098602295,6488816,-8785477.786025448,59845342,0.0889302973171182,-9666.237045866932,0.0986314976908763,-0.0007483537714957,137684.8853509284,3.046594294341668,42.053671217883,989.5573765827696,3.043499970436096,3.1549045775425357,2.932095363329657,7.320821960808252,0.5740542638765396,0.0,0.0,3.0451666434605915,3.1246666034062702,2.965666683514913,5.221386495639088,0.5932912376879491,0.0,0.0,2.8499999046325684,3.200000047683716,3.024999976158142,11.499922669655776,0.5999998637608677,0.0888568235539426,3.187375880992532,0.0458504952384921,0.0567140345703485,-0.0108635393318564,3.0458332896232605,2.998461503248948,3.04102369594076,2.995173200702268,0.9067796798520996,1.0,-0.0932203201479003,0.2981969840670543,25.664897577957767,-0.0035000085830683,-9.61080968508885,-24.444588283192815,14.833778598103969,3.052500009536743,2.990000009536743,3.021250009536743,2.9600000381469727,10.793701246688766,29.79907552468033,24.750285599659502,19.592637030460494,57.8231935305605,2.822499990463257,2.822499990463257,40.0,4.0,36.0,3.0059983561891483,3.1600995090094464,0.0,0.0,58.65871530237472,0.3818694082524286,0.1559914089902676,0.14557551495006,56.94526954677798,52.70283513930559,57.14281821736424,32.93648116397271,-42.85718178263576,0.0790833314259846,-0.3257325954627623,1.5308128166925956,1.9102256610949415,-0.3794128444023461,-0.4725377468017347,0.3864649403930786,-0.8590026871948133,3.0140183944360266,1.3245020564786714,1.3158072193738546,11.272725191983302,-1.324497566827091,2.7173197269439697,1
2021-10-27,3.0899999141693115,3.140000104904175,3.0799999237060547,3.109999895095825,2.7173197269439697,7156891,-8785506.22486928,67002233,0.0546519736158282,42835.25520823454,0.0167670917378756,0.0031741777487057,202887.05542136257,3.048221666330557,52.87679332655822,989.5573765827696,3.05299996137619,3.152418221260469,2.9535817014919115,6.512824182248868,0.7866673274405642,0.0,0.0,3.055333304405212,3.1323332786560063,2.978333330154419,5.0403649343117,0.8549779803338641,0.0,0.0,2.875,3.200000047683716,3.037500023841858,10.645268647079074,0.7230764942056958,0.0879711574110117,3.0945553292616714,0.0479565371192358,0.054962535080126,-0.0070059979608901,3.0516666173934937,3.008846117899968,3.051635418887693,3.0036788817684577,0.9620252349580948,0.9071728412747212,0.0548523936833734,0.2876675051926312,25.597876486660187,-0.0129999995231622,-6.615153966628756,-19.435985282338148,12.820831315709391,3.055000066757202,2.995000004768372,3.025000035762787,2.9600000381469727,7.0912508765345645,28.621862174382187,23.95922437331861,18.32744788702323,100.3099802237118,2.822499990463257,2.822499990463257,36.0,4.0,32.0,3.0059983561891483,3.1560975195921968,0.0,0.0,63.31050581450407,0.6504606802387837,0.3728116357365288,0.213838609168802,55.45745149027056,51.039109214505984,83.33322295440246,55.15867211216635,-16.666777045597538,0.0842741935483868,2.302629411880948,1.5965933445921752,1.8474991977943889,-0.2509058532022135,-1.300548798390229,0.049062192636417,-1.3496109910266465,3.0190402935426235,1.633985400367921,1.6207795195103405,13.090905276211815,-1.6339799340647403,2.664895534515381,2
2021-10-28,3.0299999713897705,3.0850000381469727,3.0299999713897705,3.049999952316284,2.664895534515381,6326821,-10511012.83432278,60675412,0.0224645126035742,-17513.909532427308,-0.0456390978861994,0.0021602980333309,-5118.188956179336,3.047897013498176,52.95475863324691,970.4662550474716,3.0584999561309814,3.1434175336531767,2.973582378608786,5.5528905502824655,0.4499514466691216,0.0,0.0,3.060166637102763,3.1356666247049967,2.9846666495005287,4.934371003646663,0.4326709506229262,0.0,0.0,2.890000104904175,3.200000047683716,3.0450000762939453,10.13568570299058,0.5161286353071831,0.087174034040516,3.062909954882941,0.0442737364665304,0.0528247753574069,-0.0085510388908764,3.0524999499320984,3.018076887497535,3.051383808645938,3.007110072179408,0.9276597126192476,0.9234042941741634,0.0042554184450841,0.2754829583808384,25.57111496999267,-0.0384999752044676,-4.227954191350014,-15.328776029487091,11.10082183813708,3.055000066757202,3.0049999952316284,3.0300000309944157,2.9600000381469727,3.5456254382672823,26.77433234144002,22.401391215582645,21.199555317180568,-4.444425968694357,2.822499990463257,2.822499990463257,32.0,8.0,24.0,3.0059983561891483,3.1521755699632923,0.0,0.0,55.27309942474477,0.2209423046576107,0.417757464382941,0.3155201697032457,52.139353756676165,48.8796122779862,49.99993377264148,63.49199164813606,-50.00006622735852,0.0743750184774398,0.3289470588401228,1.4723018248029405,1.7724597231960992,-0.300157898393159,-2.8034174281832502,-0.5214337315275164,-2.281983696655734,3.0195467474716238,-1.929258675350931,-1.948111747458148,10.909089175137598,1.929261099044382,2.612471580505371,3
2021-10-29,3.049999952316284,3.059999942779541,2.9800000190734863,2.990000009536743,2.612471580505371,5981516,-14997149.83432278,54693896,-0.0252746875871718,-66282.0107042104,-0.0501544933813411,-0.0009577574008465,-239729.79985111524,3.045735493641642,53.10810882067196,951.3751335121734,3.059499955177307,3.140610966034739,2.9783889443198754,5.302239715361012,0.0715751480232221,0.0,0.0,3.056499973932902,3.133999959627787,2.9789999882380167,5.071158930530819,0.0709678924460267,0.0,0.0,2.9600000381469727,3.200000047683716,3.080000042915344,7.844419449348691,0.1249998758236616,0.0864566230070699,3.0941588209876585,0.0360974871127206,0.0494793177084696,-0.013381830595749,3.049999952316284,3.02461535197038,3.041940147244524,3.005842660131803,0.885106542716005,0.936170346599896,-0.0510638038838909,0.2582059277354732,25.563588115447008,-0.0494999647140503,-4.419933812800794,-12.316752129872745,7.896818317071951,3.055000066757202,3.0149999856948853,3.035000026226044,2.9600000381469727,1.7728127191336411,25.334502687307044,20.93545436264168,23.9022376336824,-111.85807611499098,2.822499990463257,2.822499990463257,28.000000000000004,4.0,24.000000000000004,3.0059983561891483,3.148332059326966,0.0,0.0,48.62517592120109,0.0,0.2904676616321315,0.3603455872505337,47.37773660693625,42.44516011732459,16.66664459088049,49.99993377264149,-83.3333554091195,0.0732575943975737,-0.9933765423590082,1.2009107326708115,1.658149925091042,-0.4572391924202301,-4.360552339455024,-1.289257453113018,-3.0712948863420064,3.0189844742275667,-1.96721126942887,-1.9868184393173616,8.72727307406338,1.9672048427798217,2.64742112159729,4
2021-11-01,3.0,3.0299999713897705,2.9800000190734863,3.0299999713897705,2.64742112159729,4038011,-10959138.83432278,58731907,-0.0424893791845114,-33738.825466165385,-0.0185734652404168,-0.0022844334894477,-63648.894477858565,3.0442700291143288,55.24121458933312,964.1025478690387,3.05649995803833,3.1373145387770136,2.9756853772996466,5.288047233643709,0.3360445206401051,0.0,0.0,3.0523333072662355,3.1273333072662357,2.977333307266236,4.914273275559954,0.3511110941569012,0.0,0.0,2.9600000381469727,3.200000047683716,3.080000042915344,7.852118855934022,0.2916663769218772,0.0828109559379913,3.0290956373512143,0.0324711065176672,0.0460776754703092,-0.0136065689526419,3.0516666173934937,3.031538431461041,3.0401031971130235,3.007632090595356,0.8820962353585944,0.9606988145281726,-0.0786025791695782,0.2404434923780572,25.554307302140657,-0.0164999961853022,-4.970603041189269,-10.05535793006341,5.084754888874141,3.055000066757202,3.0149999856948853,3.035000026226044,2.9600000381469727,0.8864063595668206,23.99751800846928,20.052236602614144,22.89385823972292,-93.20905594660228,2.822499990463257,2.822499990463257,24.0,8.0,16.0,3.0059983561891483,3.1445654189033663,0.0,0.0,52.708801712633786,0.2264869022332989,0.1491430689636366,0.2857893983262363,44.02149187697201,46.34442898397298,38.88883737872115,35.18513858074771,-61.11116262127885,0.0716470781494589,0.6644511956770989,1.079623622157844,1.5424446645044023,-0.4628210423465584,-7.772616592777467,-2.585929281045908,-5.186687311731559,3.0191940986990717,1.3377913620550297,1.3289219486816606,10.181817141446192,-1.3377960301163654,2.68237042427063,0
2021-11-02,3.0199999809265137,3.0999999046325684,2.9800000190734863,3.069999933242798,2.68237042427063,4812676,-8552800.83432278,63544583,-0.0875517014637377,-1418.0137694303012,0.0872693692477856,0.0085948254341018,117553.77893395816,3.0469323057840967,61.64988814994819,964.1025478690387,3.0524999499320984,3.121456392202285,2.983543507661912,4.518030689679168,0.6268915762948633,0.0,0.0,3.050999975204468,3.132999968528748,2.968999981880188,5.375286397292383,0.6158534121045116,0.0,0.0,2.9600000381469727,3.200000047683716,3.080000042915344,7.862408303793154,0.4583328780200927,0.0865298489001004,2.842007564515601,0.0324507641876796,0.0433522932137833,-0.0109015290261036,3.054166615009308,3.040769201058608,3.0447026949791427,3.012251930791463,0.9279662318286556,0.8644070365039251,0.0635591953247303,0.2252986429490892,25.6312437725194,0.0274999737739563,-3.466146528606209,-8.067465352288954,4.601318823682744,3.055000066757202,3.024999976158142,3.040000021457672,2.9600000381469727,0.4432031797834103,22.79318950641072,23.81597069463739,20.642971976956915,-6.359023957577716,2.822499990463257,2.822499990463257,20.0,4.0,16.0,3.0059983561891483,3.1408741112882383,0.0,0.0,56.4377833462057,0.4333044564872751,0.2199304529068581,0.219847061167542,41.83379503369905,52.55543471756551,58.8234469140236,38.12630962787508,-41.1765530859764,0.0531176532016082,0.986841176520398,1.0772925018643211,1.449414231976386,-0.3721217301120649,-9.656342039131424,-4.000011832663011,-5.656330206468413,3.019507333550837,1.3201307666904194,1.3114929775130737,11.636361208829005,-1.3201263066245303,2.726057291030884,1
