Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2021-11-03,3.109999895095825,3.140000104904175,3.0799999237060547,3.119999885559082,2.726057291030884,7595331,-6021064.075712916,71139914,-0.0384265423493228,53036.87217283046,0.0552973376802558,0.0123648004482767,187235.96057856485,3.055204816378476,69.89527434811974,964.1025478690387,3.0524999499320984,3.121456392202285,2.983543507661912,4.518030689679168,0.9894389371373298,0.0,0.0,3.0551666418711347,3.128666655222575,2.981666628519694,4.811522379442142,0.9410423939513276,0.0,0.0,2.9600000381469727,3.140000104904175,3.0500000715255737,5.896808180495013,0.8888877115136263,0.084876881176228,2.581873394157362,0.0360536173710377,0.0418925580452341,-0.0058389406741964,3.057499945163727,3.047692271379324,3.056286878145287,3.020233260774249,0.9957628154576924,0.8177966195870634,0.1779661958706291,0.2153958575576635,25.58525558006036,0.0074999928474426,-0.9337717641048904,-6.452886780661935,5.519115016557045,3.055000066757202,3.024999976158142,3.040000021457672,2.9600000381469727,2.9406018780536307,22.16272727188923,25.754650307659933,19.44214171936092,159.27120659713822,2.875,2.8600000143051147,16.0,4.0,12.0,2.9600000381469727,3.1408741112882383,1.0,0.0,60.61803131651575,0.6651502380838284,0.4416471989348009,0.2702402402684318,40.75193613763011,53.47649760400774,88.23517037103527,61.98248488792668,-11.764829628964728,0.0456176533418544,1.2987000923330156,1.19373618717765,1.3982786230166389,-0.2045424358389889,-7.772643469563269,-4.754538160043063,-3.0181053095202053,3.020608089830231,1.6286629773138106,1.615542528752023,13.45454129305752,-1.6286664349176476,2.734794855117798,2
2021-11-04,3.109999895095825,3.150000095367432,3.0899999141693115,3.130000114440918,2.734794855117798,18144698,27216.657843027264,89284612,0.0456954862916115,71381.76657553908,0.003306757928817,0.0083491698937393,181859.760555086,3.066965246766145,74.06903208989326,964.1025478690387,3.055999958515167,3.132785346522729,2.9792145705076054,5.025221796460352,0.9818635279831064,0.0,0.0,3.0581666549046838,3.1326666911443075,2.983666618665059,4.872202508659307,0.9821035207633142,0.0,0.0,2.9600000381469727,3.150000095367432,3.055000066757202,6.217279443707048,0.8947369741930767,0.0823892111784173,2.4072872526023668,0.0392632372132903,0.0413666938788454,-0.002103456665555,3.063333292802175,3.0557691959234385,3.067627376036923,3.0283641388236324,0.9700855963572896,0.8504273704566733,0.1196582259006163,0.2096318558102448,25.475512535805716,0.0339999556541443,2.5874050272958344,-4.733563836388465,7.3209688636843,3.0600000619888306,3.037500023841858,3.048750042915344,2.9600000381469727,13.772892506143638,21.69661715624901,25.29152061687267,18.45136446644768,162.18340692939262,2.875,2.8600000143051147,12.0,4.0,8.0,2.9636000394821167,3.1408741112882383,0.0,0.0,61.41552940932395,0.7093812430294909,0.6026119792001983,0.4213965436806191,40.01769855081889,56.81226094463882,88.88890360607947,78.64917363037945,-11.11109639392052,0.0512794158037972,2.2875873519720566,1.296516383546339,1.3779261751225789,-0.0814097915762399,4.791979016039302,-2.8452347248265903,7.637213740865892,3.022102418835051,0.3205201682257019,0.3200075973045946,13.81818597966975,-0.32052019286835787,2.752269506454468,3
2021-11-05,3.140000104904175,3.2100000381469727,3.119999885559082,3.150000095367432,2.752269506454468,9026379,-2981544.4598930767,98310991,0.0108032066335443,86974.001041246,0.0448685237354594,0.012338372236197,115833.90257119904,3.074988269719951,75.10585272743262,970.2629414356788,3.059999966621399,3.146948231924659,2.9730517013181386,5.682893219065059,1.0175498811398285,1.0,0.0,3.072833323478698,3.146333384513855,2.9993332624435425,4.783862533223773,1.024943590535411,1.0,0.0,2.9600000381469727,3.2100000381469727,3.0850000381469727,8.169934729640847,0.7600002288818377,0.0831503053193646,2.3328730187924207,0.0429258924090421,0.0416785335848847,0.0012473588241573,3.068333307902018,3.0638461204675527,3.0803001020877705,3.0373742096787284,1.0084388092271397,0.8016878825636775,0.2067509266634621,0.2077568979173102,25.326826967705703,0.0299999475479126,8.578160012660062,-2.5643119944236537,11.142472007083716,3.095000028610229,3.0500000715255737,3.0725000500679016,2.965000033378601,56.88644625307182,21.935539017397303,28.43846556432338,17.04796939542009,196.30715630044708,2.875,2.8600000143051147,8.0,80.0,-72.0,2.9710560417175294,3.1408741112882383,0.0,0.0,63.02806296278571,0.8268887511694799,0.7338067440942665,0.5926886407430886,39.70634759266271,52.6542711101248,75.0000248352679,84.0413662707942,-24.9999751647321,0.0713088252965139,1.9417534907683156,1.413256630422976,1.3849922661826584,0.0282643642403177,4.938726826633266,-1.288442414534619,6.227169241167885,3.0333168376413497,0.6389770030435393,0.6369441998261838,14.545458013361156,-0.6389748504890207,2.734794855117798,4
2021-11-08,3.130000114440918,3.1700000762939453,3.0,3.130000114440918,2.734794855117798,10649921,2656656.039450571,87661070,0.0566000842248881,44120.827054084846,-0.1277004133039024,0.0016871387390403,-9941.993480950092,3.0777714231014865,66.60692673160011,970.2629414356788,3.064499974250793,3.156036877548817,2.9729630709527703,5.974018865534628,0.8577799654029759,0.0,0.0,3.08149999777476,3.164000074068705,2.9989999214808143,5.3545400846030375,0.793939829178784,0.0,0.0,2.9600000381469727,3.2100000381469727,3.0850000381469727,8.15793774190257,0.6800003051757812,0.0918352824168227,2.2108818898555964,0.0437108700251478,0.0420850008729373,0.0016258691522104,3.071666657924652,3.0699999699225797,3.087946257834409,3.0442353878092607,0.8888891121842277,0.8582376248911132,0.0306514872931145,0.2068177800411142,25.40086130670353,-0.0644999742507934,13.903126081301645,0.0483475351752896,13.854778546126353,3.095000028610229,3.0850000381469727,3.090000033378601,2.965000033378601,78.4432231265359,20.42813061338141,24.628052298690097,24.221709544792997,70.98779641687243,2.877500057220459,2.8625000715255737,4.0,76.0,-72.0,2.985392681503296,3.1408741112882383,0.0,0.0,60.31352685709504,0.6710436512281788,0.7357712151423833,0.6907299794789493,38.76463059781182,59.401757128240135,66.66669978035695,76.85187607390144,-33.33330021964304,0.0796617718303904,1.294504899116146,1.4358571022526525,1.395165233396657,0.0406918688559951,6.470744415180041,0.2633949514083131,6.207349463771728,3.038626844486518,-0.6349200101907093,-0.6369441998261838,13.81818597966975,0.6349178848833645,2.734794855117798,0
2021-11-09,3.0199999809265137,3.150000095367432,3.0199999809265137,3.130000114440918,2.734794855117798,9392026,9158833.185560629,97053096,0.1145608472320226,37817.85176064416,3.0734395380978063e-16,0.0019630820024252,-67618.47949850203,3.0800315692648543,63.5028925455628,970.2629414356788,3.068999981880188,3.164057900762416,2.9739420629979603,6.194716157931786,0.8208577111618977,0.0,0.0,3.0835000038146974,3.171000075340271,2.9959999322891235,5.675373531203156,0.7657147006595871,0.0,0.0,2.9600000381469727,3.2100000381469727,3.0850000381469727,8.145975936006371,0.6800003051757812,0.0956517656192322,2.1581567208423373,0.0438277514050011,0.0424335509793501,0.001394200425651,3.0825000007947287,3.071538439163795,3.0944160819277178,3.0505883305227166,0.9418606327442116,0.9069768645343056,0.0348837682099061,0.2061207241584828,25.542912490217063,-0.0490000009536744,19.055845173933665,2.9006807730155586,16.155164400918107,3.095000028610229,3.0850000381469727,3.090000033378601,2.965000033378601,89.22161156326794,19.028394238223797,22.180578295939725,21.814616864702963,63.8045276934993,2.9274999499320984,2.909999966621399,92.0,72.0,20.0,2.9988691229019167,3.1408741112882383,0.0,0.0,60.31352685709504,0.6710436512281788,0.7229920178752792,0.7308566590373097,37.98262631893967,65.60619076697272,66.66669978035695,69.44447479866061,-33.33330021964304,0.0807206076734208,4.3333371480306,1.436698323614557,1.4034718514402371,0.0332264721743198,6.420099140863853,1.494735789299421,4.925363351564432,3.041752288365291,0.0,0.0,13.81818597966975,0.0,2.734794855117798,1
2021-11-10,3.150000095367432,3.1700000762939453,3.119999885559082,3.130000114440918,2.734794855117798,10186833,3046811.1046321355,107239929,0.0572306000783111,32415.30150912357,0.0294498651647467,0.0021737778504372,0.0,3.0843784628487447,64.9734989110836,970.2629414356788,3.074499988555908,3.170307143112766,2.9786928339990504,6.232373063163245,0.78964499646043,0.0,0.0,3.08650000890096,3.1730000813802084,2.999999936421712,5.605058948958118,0.7514454860739779,0.0,0.0,2.970000028610229,3.2100000381469727,3.090000033378601,7.806147680276022,0.6666669978035695,0.0910866081307953,2.1041107700267223,0.0434198635811826,0.0426308134997166,0.000789050081466,3.0916666785875955,3.0707692091281595,3.09989054846821,3.056470684887028,0.9573644965350776,0.8798450464869781,0.0775194500480994,0.2051954613279848,25.490581709141495,-0.014500045776367,22.54118816524557,5.875029923748402,16.666158241497165,3.095000028610229,3.0850000381469727,3.090000033378601,2.965000033378601,94.61080578163396,17.98416862414221,22.88506226286538,20.95217516608262,120.40670144009984,2.9675000309944157,2.9450000524520874,88.0,68.0,20.0,3.0,3.1408741112882383,0.0,0.0,60.31352685709504,0.7959202156721206,0.7126691727094928,0.7238108019090518,37.32454712717073,61.88513614639128,66.66669978035695,66.66669978035695,-33.33330021964304,0.0784558934323929,3.64238854997135,1.4205882554632625,1.4068951322448422,0.0136931232184203,6.998360233681924,2.5954606781759217,4.402899555506003,3.04271892893573,0.0,0.0,13.81818597966975,0.0,2.691107749938965,2
2021-11-11,3.150000095367432,3.1600000858306885,3.059999942779541,3.0799999237060547,2.691107749938965,6708847,-978503.4934137884,100531082,0.0257375614460706,-20135.974365181984,-0.0521699431947886,0.002217513297423,-107170.48477518425,3.094129978044668,69.72568709281911,954.7634748666754,3.077999985218048,3.1691263308283184,2.986873639607778,5.921140094080589,0.5109734373446723,0.0,0.0,3.0910000085830687,3.182000088691712,2.999999928474426,5.888067282818142,0.4395600264094192,0.0,0.0,2.970000028610229,3.2100000381469727,3.090000033378601,7.797271302447449,0.4583328780200937,0.0919779616228305,1.7777289074974354,0.038616860884741,0.0418280229767215,-0.0032111620919804,3.093333343664805,3.069230749056889,3.096830452350956,3.0582135914662145,1.0039370950876425,0.8622048633599725,0.14173223172767,0.2004922835758779,25.50563193115892,0.031999909877777,25.689929827910767,9.220570328271908,16.46935949963886,3.095000028610229,3.0850000381469727,3.090000033378601,2.965000033378601,92.17257282341896,17.163100152722702,21.089265232999477,24.0162573242858,44.69867504794027,2.987500011920929,2.9600000381469727,84.0,64.0,20.0,3.0126000022888184,3.1408741112882383,0.0,0.0,53.16402699889336,0.3090738247400319,0.5920125638801105,0.6758912514882942,34.93336217261786,56.59048441575466,45.83328780200937,59.72222912090777,-54.16671219799063,0.06961766130784,0.653594160147165,1.2627260892600625,1.3780613236478862,-0.1153352343878237,4.2719102056219045,2.930750583665118,1.3411596219567858,3.0433184122639605,-1.597450124815547,-1.6103468899933526,11.999997225674708,1.5974545621613458,2.726057291030884,3
2021-11-12,3.119999885559082,3.200000047683716,3.069999933242798,3.119999885559082,2.726057291030884,11981202,-3743413.165240073,112512284,0.0170536237802204,51204.53953747471,0.0271258239497063,0.004891346723491,48429.39666142085,3.103049159756691,73.07902305901291,954.7634748666754,3.0819999814033507,3.173126316548223,2.9908736462584784,5.913454620034039,0.7085012202856571,0.0,0.0,3.1030000050862627,3.199000104268392,3.0069999059041344,6.187566807913044,0.5885409526534298,0.0,0.0,2.970000028610229,3.2100000381469727,3.090000033378601,7.787151556940067,0.6249993791183089,0.0957801769046393,1.5783964534367745,0.037604626545209,0.040983343690419,-0.00337871714521,3.0941666762034097,3.071538439163795,3.100394980536821,3.062790353991612,1.0113637061486296,0.821969928218007,0.1893937779306226,0.1956748179902978,25.56294918743489,-0.0320000290870665,32.59079458653053,13.394058953574108,19.19673563295642,3.095000028610229,3.0850000381469727,3.090000033378601,2.965000033378601,85.12709772995397,16.003937721609475,22.047422251529724,21.639029887285297,89.87248008838637,2.987500011920929,2.9600000381469727,80.0,60.0,20.0,3.024444004440308,3.1408741112882383,0.0,0.0,57.50395069473496,0.6046016560773957,0.5698652321631829,0.624848989584262,33.66318419349877,53.05133912995986,60.86950211985197,57.78982990073944,-39.13049788014803,0.0553088426589964,0.3215431125584883,1.2277897668118358,1.3480070122806764,-0.1202172454688406,6.783961419371614,3.7013927508064177,3.082568668565196,3.052951727708508,1.298700092333016,1.290339292688758,13.45454129305752,-1.298704635394543,2.8309059143066406,4
2021-11-15,3.470000028610229,3.670000076293945,3.200000047683716,3.240000009536743,2.8309059143066406,21290529,-21410026.012090128,133802813,-0.1093172916729068,408870.47953926254,0.6622665045104811,0.0451509900677485,974467.2574820936,3.1468109852924773,76.64915694535317,954.7634748666754,3.089999985694885,3.204192850682806,2.975807120706965,7.39112398165533,1.1567836959766489,1.0,0.0,3.1386666774749754,3.276666784286499,3.0006665706634523,8.793549681582814,0.8671494696745625,0.0,0.0,2.970000028610229,3.670000076293945,3.320000052452087,22.653723330885335,0.3857142321917518,0.1412021782876616,1.556922351845477,0.0459556821629369,0.0419778113849226,0.0039778707780143,3.1100000143051147,3.078076903636639,3.1218726773060403,3.075916995143104,1.0085227811508566,0.6164775575116707,0.3920452236391859,0.1983658894520295,26.153255803416258,-0.0999999761581422,41.29312513033327,18.36731136012294,22.92581377021033,3.3350000381469727,3.315000057220459,3.325000047683716,3.195000052452087,92.56354886497698,18.244142540772792,41.755394776137216,14.91326235099733,372.2033040975703,2.9925000071525574,2.9600000381469727,100.0,56.00000000000001,43.99999999999999,3.035577366462708,3.1408741112882383,0.0,0.0,67.29490047351578,1.0,0.6378918269391426,0.599923207660812,34.80788588344181,41.38194702224702,37.68115491332279,48.127981611728046,-62.31884508667722,0.1114853171741261,6.229510170194128,1.4940481890604125,1.3772152476366235,0.1168329414237887,15.649441471387057,6.091002494922546,9.558438976464512,3.0868656115723296,3.846157960873065,3.774036760606836,17.818182164972484,-3.846163601209838,2.8658552169799805,0
2021-11-16,3.299999952316284,3.299999952316284,3.2100000381469727,3.2799999713897705,2.8658552169799805,13690270,-13804320.456534572,147493083,-0.0591559179752026,428690.45071331714,-0.1183321480045208,0.035501044371863,987882.893374435,3.160103842974659,67.09338046071147,966.5506669842432,3.100999987125397,3.2409857317070907,2.961014242543703,9.028426002120664,1.1393507596050667,1.0,0.0,3.1600000143051146,3.295000123977661,3.024999904632568,8.54431070008922,0.944443924437267,0.0,0.0,2.970000028610229,3.670000076293945,3.320000052452087,22.57336506255876,0.4428570309463895,0.1360819518758266,1.556922351845477,0.0551657006760653,0.0446153892431511,0.0105503114329141,3.134166677792867,3.087307673234206,3.1461999533189218,3.0910342526428565,1.0084746310642811,0.8446329312188355,0.1638416998454456,0.2081076637948332,26.46995276784731,-0.0710000157356263,49.778097965156334,24.00196355226307,25.776134412893263,3.3350000381469727,3.315000057220459,3.325000047683716,3.195000052452087,96.28177443248848,20.32433272999587,39.58708405262005,14.13883339752537,185.9049615884952,2.9925000071525574,2.9600000381469727,100.0,52.0,48.0,3.069999933242798,3.1408741112882383,0.0,0.0,69.79319493092507,1.0,0.8682005520257986,0.6919858703760413,36.412209670117385,43.73863216435583,43.47825035330869,47.34296912882783,-56.52174964669131,0.1348970728762006,9.698995348764518,1.7847004001621214,1.4587122781417232,0.3259881220203982,16.11957807425447,8.09671761078893,8.02286046346554,3.121882967438645,1.2345667202249944,1.227008092574411,19.272726232355296,-1.2345624945257043,2.8658552169799805,1
2021-11-17,3.2799999713897705,3.3399999141693115,3.25,3.2799999713897705,2.8658552169799805,13010187,-18141049.45653457,160503270,-0.0986314972104619,367448.9577542719,0.0276705717876937,0.0407374493485697,169015.51732894662,3.176177635744396,73.2951132805502,966.5506669842432,3.11049998998642,3.270559375906068,2.950440604066772,10.291553540261994,1.0294909149796494,1.0,0.0,3.177666680018107,3.3156667629877723,3.0396665970484413,8.68562356382068,0.8707725719054753,0.0,0.0,2.970000028610229,3.670000076293945,3.320000052452087,22.50442211661193,0.4428570309463895,0.1314737481051751,1.4690634017983777,0.0617528581928916,0.0480428830330992,0.0137099751597924,3.1550000111262,3.096538442831773,3.166784571483668,3.105031713290776,1.0730336002593135,0.8061798599358547,0.2668537403234587,0.2216734822731028,26.61590485701254,-0.040500056743622,50.34610344940867,29.3084855991645,21.03761785024417,3.3350000381469727,3.315000057220459,3.325000047683716,3.195000052452087,98.14088721624424,22.4221713361072,39.84433768624311,13.390017997122625,174.87297273871226,2.9987500309944157,2.9600000381469727,96.0,48.0,48.0,3.11799994468689,3.1408741112882383,0.0,0.0,69.79319493092507,1.0,1.0,0.835364126321647,37.686730734896685,40.34535370942495,43.47825035330869,41.54588520664672,-56.52174964669131,0.1537941287545599,8.250825160415182,1.9887995967501644,1.5647297418634116,0.4240698548867527,15.765918376109738,9.630557763853092,6.135360612256646,3.1454006252003777,0.0,0.0,19.272726232355296,0.0,2.8658552169799805,2
2021-11-18,3.309999942779541,3.3299999237060547,3.2699999809265137,3.2799999713897705,2.8658552169799805,8098463,-23540024.789867904,168601733,-0.1188737875380842,314956.24950366165,0.0037043995607028,0.0445845131301443,0.0,3.1892492597367434,77.86227589788972,966.5506669842432,3.1199999928474424,3.2958408439628277,2.9441591417320576,11.271849456313948,0.9549567905507288,0.0,0.0,3.194666671752929,3.3326667308807374,3.056666612625122,8.639402686233073,0.8091784894012618,0.0,0.0,2.970000028610229,3.670000076293945,3.320000052452087,22.435899015655654,0.4428570309463895,0.1243263675726117,1.0462827312982377,0.0662100003135632,0.051676306489192,0.0145336938243712,3.1725000143051147,3.106538442464976,3.184202325315376,3.1179923250018127,1.1136361943050772,0.7954545793208028,0.3181816149842744,0.2367146800504631,26.64708349536854,-1.0728836041806745e-07,52.80986121770584,34.22311906639181,18.586742151314034,3.3350000381469727,3.320000052452087,3.32750004529953,3.195000052452087,99.07044360812212,24.37016432749629,38.384804585170855,12.89952987194289,146.08173004590546,3.002500057220459,2.9600000381469727,92.0,44.0,48.0,3.1621599552154542,3.1408741112882383,0.0,0.0,69.79319493092507,1.0,1.0,0.956066850675266,38.72109048397965,36.44606339544645,43.47825035330869,43.47825035330869,-56.52174964669131,0.1814264739260958,6.840392270795673,2.123481824591239,1.6764801584089772,0.4470016661822615,11.90986848302698,10.086419907687873,1.8234485753391103,3.164426988462995,0.0,0.0,19.272726232355296,0.0,2.8221685886383057,3
2021-11-19,3.289999961853028,3.2950000762939453,3.220000028610229,3.2300000190734863,2.8221685886383057,8880794,-30052610.82070326,159720939,-0.1265208774112178,206528.31721303248,-0.0358919992555614,0.0433474749862054,-135377.8293914431,3.197296951080197,72.41232515761993,966.5506669842432,3.1314999938011168,3.304505792347044,2.9584941952551898,11.049388400983322,0.7846726124217774,0.0,0.0,3.203500008583069,3.340000057220459,3.0669999599456785,8.521932153686189,0.5970696009084011,0.0,0.0,2.970000028610229,3.670000076293945,3.320000052452087,22.35350627716377,0.3714285325030924,0.1193937355837222,0.8877221528975903,0.0649589331257409,0.0543328318165018,0.0106261013092391,3.181666692097982,3.114999982026907,3.191248124355085,3.126289191229344,1.0840334843672963,0.80112041974468,0.2829130646226165,0.2483603126611037,26.64393563330821,-0.0014998793601987,55.43080802868269,38.83730594943415,16.593502079248545,3.345000028610229,3.320000052452087,3.3325000405311584,3.195000052452087,99.53522180406104,25.53490547808576,36.58096512640719,15.426235239903791,92.05490244594766,3.0200000405311584,2.9600000381469727,88.0,40.0,48.0,3.202787164901733,3.1408741112882383,0.0,0.0,62.35659214456417,0.552797661509194,0.850932553836398,0.9503108512787992,37.61359240014227,35.15764579695496,36.23188105332631,41.06279391998123,-63.768118946673695,0.2001176595687868,3.5256454342687595,2.077828670104486,1.756749860748079,0.321078809356407,9.266660198239869,9.92246796579827,-0.655807767558402,3.167459611601607,-1.5243888034273012,-1.5361270533752025,17.45454614812678,1.5243836493495877,2.8309059143066406,4
2021-11-22,3.2300000190734863,3.2699999809265137,3.2300000190734863,3.240000009536743,2.8309059143066406,8072413,-34088817.32070326,167793352,-0.1575186291459813,188556.27947052364,-0.0037163833413774,0.036848492658408,-110385.86266116863,3.2043628630196315,67.5449087272251,969.5430810384292,3.1424999952316286,3.313716251216123,2.9712837392471343,10.89681821761621,0.7847276788774787,0.0,0.0,3.2181666692097983,3.341666706403097,3.0946666320165,7.675179683818121,0.5883940637717046,0.0,0.0,2.9800000190734863,3.670000076293945,3.325000047683716,21.957042426967444,0.3768115491332278,0.1114543582106527,0.8809765807678727,0.0640361995753631,0.0562735053682741,0.007762694207089,3.190833350022634,3.122692291553204,3.198748414383033,3.13471221480767,1.093841491321919,0.8475072969321772,0.2463341943897418,0.2573538833888203,26.5380105369437,0.0075001001358034,57.84691538065461,43.14742486129202,14.699490519362584,3.365000009536743,3.320000052452087,3.3425000309944157,3.195000052452087,99.76761090203053,26.616450832204556,35.61955269971957,15.020806509267493,78.4552044643585,3.0200000405311584,2.9600000381469727,84.0,36.0,48.0,3.202787164901733,3.670000076293945,0.0,1.0,63.2011139295544,0.6035832322871207,0.7187936312654383,0.8565753950339454,36.89063220285739,34.63729126633193,35.82089286680163,38.51034142447888,-64.17910713319837,0.1597352939493515,3.514373516739421,2.0428095208507693,1.813961792768617,0.2288477280821521,6.450516829790478,9.228077738596712,-2.777560908806236,3.1730731714767324,0.3095972261363933,0.3091189608007916,17.818182164972484,-0.30959616316013694,2.8396430015563965,0
2021-11-23,3.2699999809265137,3.2799999713897705,3.2300000190734863,3.25,2.8396430015563965,11198479,-36328513.12070326,178991831,-0.1403521929739731,177617.480003732,0.002232441773236,0.0330581429507637,59555.14045662072,3.212095578819032,68.3989355811661,969.5430810384292,3.151999998092651,3.32492774187609,2.9790722543092123,10.97257258173106,0.7833553476244862,0.0,0.0,3.233499995867411,3.349000016848246,3.1179999748865765,7.14396295830834,0.5714285763434042,0.0,0.0,2.9800000190734863,3.670000076293945,3.325000047683716,21.890864772778983,0.3913042877331926,0.1053089176212158,0.9142612295769408,0.0633812229608774,0.0576950488867947,0.0056861740740826,3.1991666754086814,3.129230756026048,3.20663327370872,3.1432520507478428,1.0415429649860215,0.8694362542635871,0.1721067107224346,0.2642885166384943,26.428922599577117,-0.0219998836517332,59.37373151933196,47.23992967841274,12.13380184091922,3.365000009536743,3.320000052452087,3.3425000309944157,3.195000052452087,99.88380545101526,27.679135118555436,35.08582667236316,14.50753986584917,73.77155205963169,3.0200000405311584,2.9600000381469727,80.0,32.0,48.0,3.202787164901733,3.661200075149536,0.0,0.0,64.06922089613818,0.6557871050324072,0.604055999609574,0.7245940615704701,36.48023367012432,33.80400452709835,37.313428586882594,36.45540083567018,-62.68657141311741,0.1564999994109657,3.1746000509534404,2.01642190755265,1.854453815725424,0.1619680918272263,6.550249435790353,8.692512078035442,-2.1422626422450888,3.179557103492375,0.308641680056243,0.3081663593968997,18.181818181818187,-0.3086322016426237,2.8309059143066406,1
2021-11-24,3.220000028610229,3.2799999713897705,3.2100000381469727,3.240000009536743,2.8309059143066406,6357517,-37236729.834988974,172634314,-0.1455730636296835,143161.39580748553,-0.011010566937636,0.0320354768888742,15001.601612502178,3.224274863671873,61.28237614967951,966.5598744033211,3.158500003814697,3.334372124814495,2.9826278828148998,11.13643316684421,0.7317024587488196,0.0,0.0,3.243833327293396,3.3613333225250246,3.126333332061768,7.244514953526829,0.4836880088841862,0.0,0.0,2.9800000190734863,3.670000076293945,3.325000047683716,21.84581467111309,0.3768115491332278,0.101778019183374,0.9706197403895702,0.0613480514685753,0.0584256494031509,0.0029224020654244,3.208333333333333,3.1361538355167093,3.2117666176822626,3.150418566213687,1.0235987885246298,0.8761062195858188,0.147492568938811,0.2683610038648045,26.149713747987647,-0.0284998893737791,59.33322531399219,50.97807362131068,8.35515169268151,3.370000004768372,3.320000052452087,3.345000028610229,3.195000052452087,99.94190272550765,28.37458789946633,33.366820887352304,15.196590355392948,58.74984787861131,2.997500002384186,2.9600000381469727,76.0,28.000000000000004,48.0,3.202787164901733,3.652576074028015,0.0,0.0,62.48185456656904,0.5603303548175337,0.6065668973790205,0.6431388427513443,35.73004587464336,39.06797225168673,35.82089286680163,36.31840477349529,-64.17910713319837,0.141573537798489,3.514373516739421,1.9472984360394423,1.873022739788228,0.0742756962512147,2.7720019562524767,7.508410053678849,-4.736408097426373,3.1838091638416164,-0.3076920142540573,-0.3081663593968997,17.818182164972484,0.3076825940784431,2.8046936988830566,2
2021-11-25,3.220000028610229,3.255000114440918,3.2100000381469727,3.2100000381469727,2.8046936988830566,5017788,-42254517.834988974,167616526,-0.1635134732827994,101204.98262928278,-0.0112100737420162,0.0280298627833402,-66022.52766842666,3.228314072411129,56.49129361972141,957.6102544979972,3.166500008106232,3.3363558326826137,2.99664418352985,10.728300908987936,0.6280498627269019,0.0,0.0,3.2563333352406816,3.36833332379659,3.144333346684774,6.878901944332419,0.2931549025534919,0.0,0.0,2.9800000190734863,3.670000076293945,3.325000047683716,21.79062231024981,0.3333333333333335,0.0961002248944311,1.1258016041008057,0.0566628276361789,0.0580730850497565,-0.0014102574135775,3.214999993642172,3.140769224900466,3.211494836215295,3.154832008579116,1.006060598179003,0.9242423060183764,0.0818182921606265,0.2678917987854529,25.92392268698821,-0.0364998936653138,59.94937522554167,54.01791591453414,5.931459311007522,3.4350000619888306,3.320000052452087,3.377500057220459,3.195000052452087,95.03543400829972,29.020365481740736,32.272173736168966,14.69804407804782,39.32086610555748,3.003750026226044,2.9600000381469727,72.0,24.0,48.0,3.202787164901733,3.634873032592773,0.0,0.0,57.85116400492015,0.2818623893380891,0.49932661639601,0.5699831711282015,33.856304727236505,31.501509337026693,31.34328570655874,34.82586905341432,-68.65671429344127,0.1228529705720791,2.5559080121741244,1.7960648136602024,1.8576311545626227,-0.0615663409024203,-1.5240708522147235,5.701913872500136,-7.225984724714859,3.1864415757073106,-0.9259250401687512,-0.9302383721960572,16.727274114435374,0.9259302928830806,2.699845314025879,3
