Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2021-11-26,3.190000057220459,3.190000057220459,3.069999933242798,3.0899999141693115,2.699845314025879,5533987,-45943846.16666663,162082539,-0.1597773729153679,-8121.318616438308,-0.2222633055552595,0.0212753704796719,-253339.18552311428,3.233684049174889,58.60336212863743,957.6102544979972,3.17150000333786,3.3254188271013074,3.017581179574413,9.706373867346974,0.235249766156596,0.0,0.0,3.255000003178915,3.365999992688497,3.144000013669332,6.8202758464625,-0.2432437144300752,0.0,1.0,2.9800000190734863,3.670000076293945,3.325000047683716,21.756268532059423,0.1594201245996124,0.1004902128954055,1.906681529946324,0.0427736785312546,0.0550132037460561,-0.0122395252148014,3.2116666436195374,3.140769224900466,3.1928033097466817,3.150029631215427,1.0061726841580478,0.9259258768686234,0.0802468072894244,0.2562792911997887,25.76139088561863,-0.0915000796318055,56.08293375428472,55.66122798386208,0.4217057704226477,3.2049999237060547,3.320000052452087,3.262499988079071,3.225000023841858,47.517717004149866,27.75867886392473,29.07624269020706,23.145543507152084,-50.53373916097898,3.018750011920929,2.9600000381469727,68.0,20.0,48.0,3.202787164901733,3.617878112814941,0.0,0.0,43.85139669491046,0.0,0.2807309147185409,0.4622081428311904,27.454057650859,26.857945191044077,10.7692189188416,25.977799164067324,-89.2307810811584,0.0950000166893003,-1.2779616232937838,1.3578817833135943,1.7576812803128172,-0.3997994969992227,-4.647411513242562,3.632048795351596,-8.279460308594158,3.1852568406625883,-3.738321574816339,-3.809988589298463,12.363633242520413,3.7383185514672306,2.673633098602295,4
2021-11-29,3.009999990463257,3.0899999141693115,3.009999990463257,3.059999942779541,2.673633098602295,18049447,-41431484.41666663,144033092,-0.1467148303431073,-84315.82932854415,-0.0354581352531667,0.0187426465330171,-382115.41723128496,3.220179781587276,51.830166266042696,957.6102544979972,3.1730000019073485,3.321875806585372,3.024124197229325,9.38391456593329,0.1204888384240986,0.0,0.0,3.223333326975504,3.295333305994669,3.1513333479563395,4.467423732855052,-0.6342599429958672,0.0,1.0,2.9800000190734863,3.670000076293945,3.325000047683716,21.745983511052216,0.1159419087997181,0.0984411839764704,2.6115276560933487,0.0290112571156062,0.0498128144199661,-0.0208015573043599,3.209999978542328,3.143076915007371,3.1723720225209675,3.143360765405361,0.9554139150461674,0.974522323945769,-0.0191084088996016,0.2353803097832721,25.62296199932228,-0.0530001163482665,48.66863926830734,55.5379547953233,-6.869315527015964,3.174999952316284,3.320000052452087,3.247500002384186,3.225000023841858,23.758858502074933,25.946973412372277,27.40606832750771,26.12412587588546,-105.81575867546093,3.018750011920929,2.9600000381469727,64.0,16.0,48.0,3.202787164901733,3.5850054220406125,0.0,0.0,41.16911679608155,0.0,0.093954129779363,0.2913372202979713,21.28419593208384,30.03340211805565,7.575749365752481,16.562751330384277,-92.42425063424751,0.0550000071525573,-0.6493500461665078,0.9229375588985258,1.590732536029959,-0.6677949771314331,3.8046890080303695,3.666576837887352,0.1381121701430179,3.16254635001794,-0.9708728874782356,-0.9756165867939036,11.272725191983302,0.9708784161599766,2.7959563732147217,0
2021-11-30,3.0999999046325684,3.200000047683716,3.0999999046325684,3.200000047683716,2.7959563732147217,15490746,-25940738.416666627,159523838,-0.0796239008341652,237544.44129609445,0.064554777990059,0.0212501403062537,533490.2982266711,3.2201003694616026,53.49473523357122,1001.4225220123734,3.1795000076293944,3.320988532204313,3.038011483054476,8.900048701708354,0.572444179186654,0.0,0.0,3.2136666615804037,3.286666663487752,3.140666659673055,4.54309731498094,0.4063930579479087,0.0,0.0,3.0,3.670000076293945,3.3350000381469727,21.072498024413928,0.2985074998647777,0.1025970760692408,2.6862982907140136,0.029066220134271,0.0456634955628271,-0.016597275428556,3.216666658719381,3.1499999944980326,3.1766224879306213,3.1475562677963502,0.9277107828084726,0.9096385144169964,0.0180722683914763,0.2175992347658197,25.53979054942958,0.0605000019073487,45.36025742586113,54.98397190381801,-9.62371447795688,3.169999957084656,3.325000047683716,3.247500002384186,3.225000023841858,11.879429251037466,25.22057770669405,32.403924344404295,23.57231101618104,-17.88221740941935,3.018750011920929,2.9600000381469727,60.0,12.0,48.0,3.202787164901733,3.539004987514424,0.0,0.0,55.00183847340018,0.4832547484028954,0.1610849161342984,0.1785899868774008,19.8183059646146,43.53695977615421,28.787883713881868,15.710950666158654,-71.21211628611813,0.029661770427928,2.5641078544558447,0.9234535513044458,1.4572767390848564,-0.5338231877804106,7.678028229517624,4.468867116213406,3.209161113304217,3.163827455893228,4.575166912487139,4.473592744204891,16.36363809758967,-4.5751705675836405,2.7448270320892334,1
2021-12-01,3.119999885559082,3.125,3.0199999809265137,3.059999942779541,2.7448270320892334,11296054,-28630284.854539298,148227784,-0.1018082175924466,-22311.72817523667,-0.07203843020012,0.0198309626630157,214524.7600401115,3.214348353065543,52.034257121873125,957.6102544979972,3.1765000104904173,3.32526493528655,3.027735085694284,9.366593691474009,0.1084424205822462,0.0,0.0,3.1914999961853026,3.266000008583069,3.1169999837875366,4.668651887000697,-0.3825505471305446,0.0,1.0,3.0,3.670000076293945,3.3350000381469727,21.09239962478401,0.0895521432048578,0.110337375138037,3.1744133133251107,0.0176099438159771,0.0400527852134571,-0.02244284139748,3.2016666531562805,3.1499999944980326,3.1586805579073785,3.1410706140914013,0.876436711523152,0.9080459407872472,-0.0316092292640951,0.1934290305436259,25.544778150276237,0.1034999608993532,38.03787997428455,53.34264065454899,-15.304760680264437,3.152500033378601,3.325000047683716,3.2387500405311584,3.225000023841858,5.939714625518733,23.74411929790423,28.543432956692875,26.05893773534679,-100.37778917520632,3.021250009536743,2.9600000381469727,56.00000000000001,8.0,48.00000000000001,3.202787164901733,3.4966845877503303,0.0,0.0,43.88863986594421,0.095008232476568,0.1927543269598211,0.1492644576244942,14.098120923917447,40.338223181738286,7.575749365752481,14.646460815128949,-92.42425063424751,-0.0068235264104954,-5.555557599610584,0.5606350820951238,1.27794840768691,-0.7173133255917861,7.375333165516324,5.05016032607399,2.3251728394423337,3.1538601438494385,-4.375003213062834,-4.473592744204891,11.272725191983302,1.8286888027047752,2.717916965484619,2
2021-12-02,3.0,3.059999942779541,2.990000009536743,3.0299999713897705,2.717916965484619,9737061,-27239276.140253585,138490723,-0.1276109312624652,-60854.56006741004,-0.0341478586853874,0.0154542710462233,-589664.0185482636,3.2091026974369488,45.36617401775843,948.2219274474432,3.17150000333786,3.3324068297569776,3.010593176918743,10.147048793931592,0.0603044473093962,0.0,0.0,3.164833331108093,3.240333342552185,3.0893333196640014,4.7711840432151424,-0.3929360217260865,0.0,1.0,2.990000009536743,3.670000076293945,3.330000042915344,21.44096061931365,0.0588234675384371,0.1063036309485131,3.763202451456801,0.006040385520512,0.0332503052748681,-0.0272099197543561,3.180833319822947,3.146923074355492,3.1388835445969776,3.1328431590764656,0.8482142236261165,0.9672618663263716,-0.1190476427002549,0.163808985460801,25.557125543115223,0.1084999680519103,30.37281270224348,50.558418951611294,-20.18560624936781,3.134999990463257,3.325000047683716,3.2300000190734863,3.2300000190734863,2.9698573127593666,22.091686177535276,27.186947713966138,26.857248064261523,-125.13199197153811,3.025000035762787,2.9600000381469727,52.0,4.0,48.0,3.202787164901733,3.4577498199673644,0.0,0.0,41.93340401954072,0.0267008502372979,0.2016546103722538,0.1851646178221244,9.06369446102292,41.39853317658747,5.882346753843714,14.081993277826024,-94.1176532461563,-0.0475882530212401,-7.621951285995664,0.1928084239714271,1.0609204109438133,-0.8681119869723861,5.90537929499629,5.2212041198584505,0.68417517513784,3.1404845780230395,-0.980391240220746,-0.9852287185835084,10.181817141446192,0.9803920717048413,2.66409683227539,3
2021-12-03,3.059999942779541,3.0799999237060547,2.950000047683716,2.970000028610229,2.66409683227539,11576242,-35253597.52486905,126914481,-0.149256457668978,-151385.88828665495,-0.011229875122237,-0.0326526132132565,-324693.59150176035,3.169062733296039,33.489621625339424,948.2219274474432,3.1625,3.345789403137349,2.979210596862651,11.591424704338282,-0.0251257522114356,0.0,1.0,3.139999993642172,3.2209999879201257,3.058999999364217,5.159235314774644,-0.5493825743282259,0.0,1.0,2.950000047683716,3.670000076293945,3.3100000619888306,22.766799323643603,0.0277777501830353,0.1086732554558956,4.532337906007977,-0.0078792397534543,0.0250243962692036,-0.032903636022658,3.1549999912579856,3.143846154212952,3.112901465214401,3.1207807049678555,0.7261903996009705,1.3769843147035032,-0.6507939151025327,0.1277753874794752,25.626385750427456,0.1174999713897704,21.11924941234849,46.47756717735506,-25.35831776500657,3.115000009536743,3.3100000619888306,3.212500035762787,3.240000009536743,1.4849286563796833,20.83905334575218,24.827194875669267,27.19679748292161,-129.00196469641645,3.0300000309944157,2.9600000381469727,48.0,100.0,-52.0,3.202787164901733,3.4109748389243024,0.0,0.0,38.26202162784072,0.0,0.0405696942379553,0.1449928771900101,3.6743436844559554,39.68463943435928,5.12820199317989,6.1954327042587,-94.8717980068201,-0.0697794304174532,-9.451217850108431,-0.252476559500375,0.7982410168549756,-1.050717576355351,6.049206923023735,5.386804680491507,0.6624022425322273,3.12141522377654,-1.9801961500356515,-2.000064763127596,8.000001040371973,1.9801978460969138,2.7537970542907715,4
2021-12-06,3.0,3.069999933242798,2.9800000190734863,3.069999933242798,2.7537970542907715,12316025,-22937572.524869047,139230506,-0.1174667330762815,46183.7136760576,0.0073075386205131,-0.0236783498828969,185448.2785629233,3.1491496688870013,42.241694133166845,948.2219274474432,3.159499990940094,3.346740502162304,2.9722594797178843,11.852540703220386,0.2610024211291517,0.0,0.0,3.119333322842916,3.2053333123524985,3.033333333333333,5.513998063612098,0.2131779324541604,0.0,0.0,2.950000047683716,3.670000076293945,3.3100000619888306,22.78841685946632,0.1666665010982156,0.1078059203735629,4.844587978852212,-0.0107179367950931,0.0178759296563442,-0.0285938664514374,3.137499988079071,3.146923074355492,3.106301229526462,3.117019166321555,0.7362203889227324,1.0826771971355968,-0.3464568082128644,0.0950433306036717,25.723624140398652,0.0705000281333925,14.194087501214543,41.45760673089757,-27.26351922968302,3.115000009536743,3.3100000619888306,3.212500035762787,3.25,0.7424643281898416,19.675894287667884,23.161791129943555,25.37244122251342,-93.84967303044272,3.035000026226044,2.9600000381469727,44.0,96.0,-52.0,3.202787164901733,3.355657863975432,0.0,0.0,46.64632983860031,0.2659053670527205,0.0975354057633394,0.1132532367911828,2.1065825183819635,45.79269125842208,30.76921195908002,13.926586902034543,-69.23078804091998,-0.0736029561828162,-6.402440243253826,-0.3438521299739569,0.5698223874891892,-0.9136745174631462,6.617327800263135,5.632909304445833,0.9844184958173026,3.1189874158503463,3.367000123544184,3.3115577406406693,11.636361208829005,-3.367003065679441,2.726886987686157,0
2021-12-07,3.069999933242798,3.0799999237060547,3.009999990463257,3.039999961853028,2.726886987686157,9897882,-24351555.667726062,129332624,-0.1534423339734368,-2833.41353756778,0.0141444132160111,-0.0246445040665885,317958.6931624097,3.1288006885932678,40.58759322976013,938.9559237623786,3.1549999833107,3.349061859050796,2.960938107570604,12.301862235603386,0.2037026952895953,0.0,0.0,3.0983333190282187,3.186333306630453,3.0103333314259846,5.680472598721885,0.1685604239010712,0.0,0.0,2.950000047683716,3.670000076293945,3.3100000619888306,22.820920203451063,0.1249998758236623,0.1040253216604864,5.224393488807688,-0.0152130055648478,0.0112581426121058,-0.0264711481769536,3.121666649977366,3.1473076893733096,3.0961010344997795,3.1113140400646278,0.7239999244689795,1.1080000129699727,-0.3840000885009932,0.0638606695081628,25.65271819671882,0.0850000262260435,6.528307007085374,35.590393585685696,-29.06208657860032,3.102500081062317,3.3100000619888306,3.2062500715255737,3.25,0.3712321640949208,18.486289323094383,22.734551481589843,24.151168237159588,-86.86153774678651,3.035000026226044,2.9600000381469727,40.0,92.0,-52.0,3.202787164901733,3.306978926020426,0.0,0.0,44.685727132105846,0.203725546224338,0.1565436377590195,0.0982162459201047,0.2104946537832208,49.32516775768816,23.68419566642732,19.86053653956241,-76.31580433357269,-0.0940882528529449,-5.882354677971778,-0.4889575712688853,0.3580663957375743,-0.8470239670064597,5.223126079283229,5.550952659413312,-0.3278265801300835,3.114138012045005,-0.977197786388273,-0.9820036984304448,10.545453158291917,0.9771986124643917,2.789677143096924,1
2021-12-08,3.069999933242798,3.130000114440918,3.039999961853028,3.109999895095825,2.789677143096924,9546971,-19047722.23118241,138879595,-0.1014670108364489,93040.97877793088,0.0377084354727433,-0.0222156443585856,123109.47838642135,3.1171125675139817,40.96900776034974,960.5765990275296,3.1539999723434446,3.348771670562652,2.959228274124237,12.350773616176692,0.3870470462343577,0.0,0.0,3.0833333174387616,3.173333326975505,2.993333307902018,5.83783848653145,0.6481476379520654,0.0,0.0,2.950000047683716,3.670000076293945,3.3100000619888306,22.82815583144295,0.2222220014642875,0.1026228047532268,5.349741404893361,-0.0129773752475395,0.0064110390401767,-0.0193884142877162,3.11083330710729,3.14884614944458,3.098239320745325,3.1112166959928644,0.738281214347807,1.0585936022980569,-0.3203123879502496,0.0393001652083277,25.637101370304464,0.0960000276565553,1.1565793270131437,29.057860708071424,-27.90128138105828,3.075000047683716,3.3100000619888306,3.192500054836273,3.259999990463257,0.1856160820474604,17.488614045965722,24.785305123153027,22.64213705610918,-48.573888294754354,3.040000021457672,2.9600000381469727,36.0,88.0,-52.0,3.202787164901733,3.2641414606200208,0.0,0.0,49.96976730149769,0.453662001519057,0.3077643049320385,0.1872811161514658,0.4282819161091479,51.71279651157808,46.37676351988722,33.61005704846486,-53.62323648011278,-0.0912941294557905,-4.012349199329337,-0.4171157625971182,0.2030299640706358,-0.620145726667754,3.804898634142528,5.201741854359155,-1.3968432202166268,3.1140199785165854,2.302629411880952,2.27651895901122,13.090905276211815,-2.302631377622518,2.798647165298462,2
2021-12-09,3.109999895095825,3.140000104904175,3.0899999141693115,3.119999885559082,2.798647165298462,8850969,-17277579.076640077,147730564,-0.0741227490462853,92393.63975116672,0.0169473454435209,-0.0184414054515083,248291.04340393157,3.108932359316117,47.29279861892259,963.6652669225512,3.1559999704360964,3.3484993579632083,2.9635005829089844,12.198947359338051,0.4064929885245893,0.0,0.0,3.072499974568685,3.16299999554952,2.98199995358785,5.890969681361133,0.7624303866208832,0.0,0.0,2.950000047683716,3.670000076293945,3.3100000619888306,22.813689333170032,0.2361108765558054,0.0973605433513905,5.4402765839306335,-0.0102802026799575,0.0030727906961499,-0.0133529933761074,3.099999964237213,3.14884614944458,3.1015870999474413,3.111867302627399,0.8127489146731329,1.0239043574933335,-0.2111554428202006,0.0207638836247614,25.586642054775908,0.0840000391006468,-3.52201683455224,22.435088420422872,-25.95710525497511,3.075000047683716,3.3100000619888306,3.192500054836273,3.259999990463257,0.0928080410237302,16.668045757623005,24.612859423979437,21.82620970302681,-33.30427966880647,3.040000021457672,2.9600000381469727,32.0,84.0,-52.0,3.202787164901733,3.226444491067664,0.0,0.0,50.69438991490043,0.4817403143134597,0.3797092873522849,0.2813390766811143,0.8244602857339667,47.42677168229501,51.51511429644828,40.52535782758761,-48.48488570355172,-0.0760882412686063,-4.000003521259014,-0.3303547895913753,0.0963530133382335,-0.4267078029296089,2.1099146479695734,4.583376413081239,-2.473461765111665,3.114135107692741,0.3215431125584977,0.3210272681712478,13.45454129305752,-0.3215433808795609,2.7448270320892334,3
2021-12-10,3.1600000858306885,3.2100000381469727,3.049999952316284,3.059999942779541,2.7448270320892334,10602813,-26555042.42656684,137127751,-0.1043940560436085,-11686.619256453312,0.0226354930398257,-0.0165591285671367,-175440.3818103913,3.101124180844417,46.58717316269902,963.6652669225512,3.1529999732971192,3.349479015708159,2.95652093088608,12.462990426579662,0.263333459445971,0.0,0.0,3.0714999755223595,3.165999992688497,2.976999958356221,6.153346437846972,0.4391532769639598,0.0,0.0,2.950000047683716,3.670000076293945,3.3100000619888306,22.835395962827075,0.1527776260066976,0.1036244975993202,5.650808150361268,-0.0128362002042377,-0.0001090074839276,-0.01272719272031,3.084999958674113,3.146153835149912,3.095189075767764,3.1080252759720017,0.7927272462450811,0.9527272393092692,-0.159999993064188,0.0032619073666,25.646994402356945,0.0570000648498534,-6.540386802640616,16.30075219031754,-22.841138992958157,3.080000042915344,3.3100000619888306,3.1950000524520874,3.2725000381469727,0.0464040205118651,16.609335708918117,26.72686096132783,19.415149499620327,-38.98937811533014,3.048750042915344,2.9600000381469727,28.000000000000004,80.0,-52.0,2.950000047683716,3.226444491067664,1.0,0.0,46.35606699072465,0.3136351712844314,0.4163458290389827,0.3679398071077687,-0.2530438269509716,44.03715181573902,33.333309250643005,43.741729022326176,-66.66669074935699,-0.0566176512662099,-5.555557599610584,-0.4130017958178708,-0.0055179484929872,-0.4074838473248834,2.0894928666582158,4.084599703796634,-1.9951068371384189,3.113682091745216,-1.923075159625831,-1.941806787681588,11.272725191983302,1.9230767592487439,2.816587448120117,4
2021-12-13,3.109999895095825,3.1600000858306885,3.0899999141693115,3.140000104904175,2.816587448120117,9915716,-22305430.55648421,147043467,-0.0043227059244488,103305.59600615792,-0.0035297554359166,-0.0169707140820761,55334.87240528039,3.0912885897157625,45.9405358744018,988.8591816380056,3.147999978065491,3.34041622569547,2.9555837304355115,12.224666389497434,0.4792120643140803,0.0,0.0,3.0791666507720947,3.172666692733765,2.985666608810425,6.073074475408786,0.8253124429453125,0.0,0.0,2.950000047683716,3.3399999141693115,3.1449999809265137,12.388814142408554,0.4871798006819996,0.103262062144503,5.705462752966293,-0.0083107015685408,-0.0017493463008502,-0.0065613552676905,3.07916663090388,3.1457692201320944,3.102083080250289,3.1103937818188294,0.8070175350537945,0.9754385436561016,-0.168421008602307,-0.0078107520351536,25.458378089366388,-0.0580000638961792,-7.902633408028582,10.382653208774238,-18.28528661680282,3.080000042915344,3.3100000619888306,3.1950000524520874,3.28000009059906,0.0232020102559325,16.554819235120718,24.877183400137167,18.071491281449028,-16.306916826733918,3.0725000500679016,2.965000033378601,24.0,76.0,-52.0,2.955200047492981,3.226444491067664,0.0,0.0,52.22654348785232,0.5765738308492566,0.457316438815716,0.4177905184023278,0.7221220824023271,47.0515497329443,57.57578822645436,47.47473725784855,-42.42421177354564,-0.0376470572808207,-2.180683252677047,-0.2671912996071225,-0.0578526187158143,-0.2093386808913081,1.5224419277646566,3.572168148590239,-2.0497262208255824,3.1141366488315647,2.614384432045646,2.5807936064341286,14.181821996515453,-2.6143875439853588,2.8434975147247314,0
2021-12-14,3.119999885559082,3.200000047683716,3.109999895095825,3.1700000762939453,2.8434975147247314,12496208,-18140005.820757512,159539675,-0.0210525592860849,142102.7797882241,0.021606570590948,-0.0146409185443201,378625.3398744667,3.090570193982636,52.57415839325843,988.8591816380056,3.1424999833106995,3.3255710454687613,2.9594289211526377,11.651300756106416,0.5751077004171815,0.0,0.0,3.078499984741211,3.171000027656555,2.9859999418258667,6.009422990016358,0.9945948600071196,0.0,0.0,2.950000047683716,3.3399999141693115,3.1449999809265137,12.410497010559135,0.5641028305796997,0.1019358711888417,5.705873183059515,-0.0022772140186706,-0.0018549198444143,-0.0004222941742563,3.0858333110809326,3.1473076802033644,3.112531848872389,3.11480906289106,0.8373702228032993,0.948096876107532,-0.1107266533042325,-0.0122157066810591,25.245159484679466,-0.0825000405311584,-11.94201159137774,4.829331923700651,-16.77134351507839,3.080000042915344,3.3100000619888306,3.1950000524520874,3.3100000619888306,9.54425967168024,16.894356666390475,26.10718857358388,16.93550390611258,11.427019171836289,3.090000033378601,2.965000033378601,20.0,72.0,-52.0,2.960296047306061,3.226444491067664,0.0,0.0,54.24850412727612,0.8160889431351841,0.5687659817562908,0.4808094165369965,2.1370784218445253,52.63996573415726,72.13114113360584,54.34674620356774,-27.868858866394167,-0.0169705825693466,2.589002082420456,-0.0731092652130983,-0.0609039480152711,-0.0122053171978271,3.022776191232992,3.4622897571187896,-0.439513565885798,3.1146316250248844,0.9554130696656892,0.95087786275454,15.272730047052562,-0.9554138509910217,2.807617425918579,1
2021-12-15,3.200000047683716,3.2100000381469727,3.119999885559082,3.130000114440918,2.807617425918579,12575500,-27920891.04094994,146964175,-0.0475879053448354,49942.45120665706,0.0071567783990343,-0.0133290005342451,-39290.82841858687,3.0912969063430467,50.045756540156034,988.8591816380056,3.134999990463257,3.306872077286096,2.963127903640418,10.964726465433978,0.4854546595821211,0.0,0.0,3.0869999885559083,3.178000044822693,2.9959999322891235,5.895695277236096,0.7362642818535533,0.0,0.0,2.950000047683716,3.3299999237060547,3.1399999856948853,12.12120820345478,0.4736845407460621,0.1007422993287466,5.707316218914445,-0.0007150516243563,-0.0016269462004027,0.0009118945760463,3.091666658719381,3.1473076802033644,3.115219274344471,3.1159343259688272,0.8489932660385218,0.926174602961253,-0.0771813369227312,-0.0144392535538509,25.171811643768827,0.0650000572204589,-13.926407778085222,-0.0928036852247604,-13.833604092860462,3.080000042915344,3.3100000619888306,3.1950000524520874,3.3100000619888306,21.319233312041305,17.306179345531604,25.156375745896938,15.861725593643108,12.743672131535826,3.090000033378601,2.965000033378601,16.0,68.0,-52.0,2.9652901271228798,3.226444491067664,0.0,0.0,51.14054833449792,0.7693349829017668,0.7206659189620691,0.5822494465113586,2.3354682849686,44.92278999332315,69.23079744598672,66.31257560201564,-30.769202554013276,-0.004132361271802,2.2875873519720566,-0.0229482251405936,-0.0533128034403356,0.0303645782997419,4.1787421197307735,3.6055802296411863,0.5731618900895867,3.114964466326509,-1.2618284192532747,-1.269857084202486,13.81818597966975,1.2618294413957187,2.8704075813293457,2
2021-12-16,3.2300000190734863,3.240000009536743,3.1700000762939453,3.200000047683716,2.8704075813293457,29052991,-32071318.326664224,176017166,-0.0376714760377818,333337.4482490785,0.0096375722694736,0.0032353478818072,491065.5262888789,3.1084662527702136,59.82111999851919,988.8591816380056,3.1309999942779543,3.292604502089161,2.969395486466748,10.322868611085696,0.7134843091331655,0.0,0.0,3.1046666622161867,3.195666718482971,3.013666605949402,5.862146643583725,1.0238094863811995,1.0,0.0,2.950000047683716,3.2950000762939453,3.1225000619888306,11.0188447537762,0.7246376210665257,0.1016680589054545,5.493328561800074,0.0061010537765899,-8.13462050041978e-05,0.0061823999815941,3.091666658719381,3.149999985328088,3.128262470242816,3.122161416466226,0.9349316735051404,0.8458905306379194,0.0890411428672208,-0.0107042814788169,25.060897992405945,-0.0710000514984132,-13.289518766607976,-3.916000149553257,-9.37351861705472,3.1100000143051147,3.3100000619888306,3.2100000381469727,3.3100000619888306,60.65961665602065,17.97900613776349,25.319390647629948,14.63995425453276,66.52926953327706,3.090000033378601,2.965000033378601,12.0,64.0,-52.0,2.9701843253433613,3.226444491067664,0.0,0.0,55.90189422781832,1.0,0.8618079753456502,0.7170799586880033,3.992442042838341,47.85045422329949,86.20690789149158,75.85628215702805,-13.79309210850842,0.0084264671101288,0.0,0.1954112219955422,-0.00356799835316,0.1989792203487023,15.521762977139892,5.988816779140928,9.532946197998964,3.120306247392891,2.236419510652365,2.211778359218708,16.36363809758967,-2.2364213454125945,2.879377603530884,3
2021-12-17,3.220000028610229,3.259999990463257,3.1700000762939453,3.2100000381469727,2.879377603530884,19337203,-34219896.437775336,195354369,-0.0175892715999392,313342.36215436173,0.0046542319661589,0.0061005169689019,710175.4599972602,3.1250129544436915,69.96865489549705,991.949363587547,3.1299999952316284,3.2893738241901183,2.9706261662731386,10.183631258868148,0.7509823709392741,0.0,0.0,3.125999999046326,3.213000059127808,3.038999938964844,5.56622265566371,0.9827585120169732,0.0,0.0,2.950000047683716,3.2799999713897705,3.115000009536743,10.543128568970934,0.7878789411322717,0.1005012444318402,5.192612243951364,0.0121694996544392,0.0023688229668844,0.0098006766875547,3.1041666666666665,3.154999989729661,3.1408374806896098,3.1286679810351705,0.976190588178432,0.7653061836837731,0.2108844044946589,-0.0024900636414538,24.91331097441414,-0.1000000238418579,-8.340379082965557,-6.419829770017712,-1.9205493129478448,3.134999990463257,3.3100000619888306,3.222500026226044,3.3100000619888306,80.32980832801033,18.79413418098564,25.1225473238547,13.709498799886187,80.1730017353054,3.090000033378601,2.965000033378601,8.0,60.0,-52.0,2.9809769527110968,3.226444491067664,0.0,0.0,56.55326007157201,1.0,0.9231116609672556,0.8351951850916582,5.506464605395482,44.81973766558496,83.87098014665052,79.76956182804295,-16.129019853349472,0.0192500030293181,4.9019639925607175,0.3889674368838836,0.0749390886942486,0.314028348189635,17.304959922204663,8.252045407753675,9.052914514450988,3.1315176633715467,0.3124996973201677,0.3120124318874762,16.727274114435374,-0.3124999480869519,2.8704075813293457,4
2021-12-20,3.220000028610229,3.2300000190734863,3.1700000762939453,3.200000047683716,2.8704075813293457,7760612,-34219896.437775336,187593757,-0.0005539875752533,257492.5895624477,-0.0115970014141545,0.0006611041543152,36252.36281815136,3.12465115444715,64.0956336177567,988.8591816380056,3.127999997138977,3.2827385451050266,2.973261449172928,9.89376906058702,0.7326506597455468,0.0,0.0,3.1420000076293944,3.2260000705718994,3.0579999446868897,5.346916787939921,0.8452380749644216,0.0,0.0,2.950000047683716,3.2799999713897705,3.115000009536743,10.54986969334683,0.7575759327225963,0.0964511142666103,5.152207062797506,0.0159875762493668,0.0050925736233809,0.0108950026259858,3.118333339691162,3.158076919042147,3.1499394140733186,3.133951837823952,0.9388490800475598,0.86690654885933,0.0719425311882298,0.0077523905732498,24.20609492804875,-0.1579999685287481,-4.453567653573747,-7.640038065646503,3.1864704120727563,3.149999976158142,3.3100000619888306,3.2300000190734863,3.3100000619888306,90.16490416400516,19.55103879254906,24.02623327312428,13.111234779560682,71.95989420660771,3.090000033378601,2.965000033378601,4.0,56.00000000000001,-52.00000000000001,2.997718334976226,3.226444491067664,0.0,0.0,55.66775021480287,0.9515883049967774,0.983862768332259,0.9229274682150552,6.484795225043724,43.10690662848665,80.64517617598064,83.57435473804092,-19.35482382401937,0.029544127688688,5.610563627034338,0.5101410958653334,0.1619794901284656,0.3481616057368678,11.9667687689944,8.99499008000182,2.971778688992581,3.13598618628112,-0.3115261789538692,-0.3120124318874762,16.36363809758967,0.31152642816067555,2.861437559127808,0
