Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2021-12-21,3.25,3.259999990463257,3.150000095367432,3.190000057220459,2.861437559127808,5909510,-35831580.98322991,181684247,0.0021482339156442,212265.7848188808,0.0093070144725835,0.0064714930595083,-42643.53889014009,3.1310285095438752,68.43431046242843,985.768999688464,3.125,3.2723092653084302,2.9776907346915698,9.427792979739536,0.7206244701728858,0.0,0.0,3.157666683197021,3.245666742324829,3.069666624069214,5.573739596777884,0.6837122289683798,0.0,0.0,2.950000047683716,3.2799999713897705,3.115000009536743,10.55999755859375,0.7272729243129209,0.0978059923495317,4.833169664530228,0.0179990321628604,0.0076738653312768,0.0103251668315836,3.1366666754086814,3.156153843953059,3.156102589942109,3.1381035577792487,1.0378789274488749,0.8371212983262653,0.2007576291226094,0.0182713124292652,23.850645842722,-0.0550000667572021,-2.313164845863005,-8.025565195966076,5.712400350103071,3.1549999713897705,3.1449999809265137,3.149999976158142,3.3100000619888306,95.0824520820026,20.554003988627944,24.283757967540552,12.0711999818869,78.04879446081725,3.325000047683716,3.195000052452087,4.0,52.0,-48.0,3.013455234305448,3.226444491067664,0.0,0.0,54.74462226316524,0.901119991739727,0.9509027655788348,0.9526257316261164,7.039590430995708,48.389680527559726,77.41937220531074,80.64517617598064,-22.580627794689264,0.0367500235052671,7.407408299358702,0.5735639959440314,0.2442963912915788,0.3292676046524526,6.277578577726742,8.451507779546805,-2.173929201820063,3.140722270520381,-0.3124996973201677,-0.3129889972640853,16.00000208074397,0.3124999480869235,2.888347625732422,1
2021-12-22,3.2300000190734863,3.25,3.1700000762939453,3.220000028610229,2.888347625732422,5398965,-34481839.73322997,187083212,0.0119589248665181,205080.50063537929,0.0074088133014548,0.0094398267728542,32306.71532155424,3.139867532064674,73.56407384706297,995.0395455370884,3.124000000953674,3.268416136831344,2.9795838650760045,9.245591282559747,0.8323729272810397,0.0,0.0,3.169666687647502,3.2566667238871254,3.082666651407877,5.48953847915123,0.7892719540029535,0.0,0.0,2.950000047683716,3.259999990463257,3.1050000190734863,9.923173581463068,0.8709678411732028,0.096025385485184,4.382915408392996,0.0217630020958319,0.0104916926841878,0.011271309411644,3.149166683355967,3.1538461538461537,3.16593296512182,3.144169963025988,1.0751880683167736,0.7969925202902249,0.2781955480265486,0.0303580262281256,23.65305677419604,-0.0840000391006463,1.5562885374871875,-7.46130904351725,9.017597581004438,3.1549999713897705,3.1449999809265137,3.149999976158142,3.3100000619888306,97.5412260410013,21.485328813558336,22.863309887889255,11.365110221962706,96.4814689473424,3.325000047683716,3.195000052452087,4.0,48.0,-44.0,3.028247919674917,3.226444491067664,0.0,0.0,57.04589877974676,1.0,0.9509027655788348,0.9618894331633095,8.137254437861003,46.79724850150975,87.09678411732028,81.72044416620389,-12.903215882679724,0.0431029789588031,4.885996698019084,0.6921700274398318,0.3338711185212294,0.3582989089186024,1.0721366520342033,6.975633554044284,-5.903496902010081,3.145827443144546,0.9404379577318878,0.9360433707280124,17.090910131281056,-0.9404387147562403,2.861437559127808,2
2021-12-23,3.2699999809265137,3.2699999809265137,3.190000057220459,3.190000057220459,2.861437559127808,3117945,-37599784.73322997,183965267,0.0203741359388688,162420.67757391414,0.0513157527872891,0.0139073716235346,21724.767127586678,3.1517223869940447,79.49807458908057,985.768999688464,3.1230000019073487,3.265281485296653,2.9807185185180445,9.11184651312244,0.7354489625673486,0.0,0.0,3.17966669400533,3.269666703542074,3.089666684468587,5.660971302836346,0.557407567334256,0.0,0.0,2.950000047683716,3.2699999809265137,3.1100000143051147,10.246555653133536,0.7500001862645538,0.0944228393072711,3.590481127982702,0.0220708098572854,0.0128075161188074,0.009263293738478,3.161666691303253,3.150384618685796,3.1696355946754564,3.147564784818171,1.1250000465661207,0.7890625494765032,0.3359374970896175,0.0410362639560613,23.593840597394426,-0.0130001068115235,4.986394119296023,-6.180555607746513,11.166949727042535,3.1799999475479126,3.1399999856948853,3.159999966621399,3.3100000619888306,98.77061302050063,22.558771815969813,22.989930724035617,10.691610704627983,101.35196718686124,3.325000047683716,3.195000052452087,12.0,44.0,-32.0,3.042153043922217,3.226444491067664,0.0,0.0,54.08411712022576,0.7603769798709638,0.8871656572035637,0.9296570627870778,8.276368639432226,42.2020844819368,72.41381578298316,78.97665736853808,-27.58618421701684,0.0461912078015944,4.934213725318563,0.7012027191224431,0.4073374386414722,0.2938652804809709,-5.121498011532845,4.556207240928859,-9.677705252461704,3.1472338857998743,-0.9316761218389868,-0.9360433707280124,16.00000208074397,0.9316768648230038,2.861437559127808,3
2021-12-24,3.220000028610229,3.220000028610229,3.1600000858306885,3.190000057220459,2.861437559127808,3633064,-37599784.73322994,187598331,0.0368290544418076,139217.72363478356,-0.0660598167928079,0.0086668462368689,-29049.149057072616,3.161952493387828,75.73953872965521,985.768999688464,3.128000009059906,3.2723053123360044,2.9836947057838072,9.226681768422909,0.7148224866064998,0.0,0.0,3.18800003528595,3.268000030517578,3.1080000400543213,5.018820222469208,0.5125001378357495,0.0,0.0,2.950000047683716,3.2699999809265137,3.1100000143051147,10.230176864320764,0.7500001862645538,0.090980549654498,3.166324430101068,0.0220604505836972,0.0146581030117853,0.0074023475719118,3.168333371480306,3.1469230835254374,3.172768588913149,3.150708138329452,1.0887097673535044,0.8225806575660007,0.2661291097875037,0.050226553784586,23.56788714016598,-0.0080001235008237,10.455188346186866,-4.140797635055908,14.595985981242771,3.189999938011169,3.1225000619888306,3.15625,3.3100000619888306,99.38530651025032,22.908659928616466,21.93980257773563,12.487129207066578,64.8459822696038,3.32750004529953,3.195000052452087,8.0,40.0,-32.0,3.0603807988825604,3.226444491067664,0.0,0.0,54.08411712022576,0.7603769798709638,0.8402513199139757,0.8927732475654581,8.39150560593697,43.9443366370018,69.23079744598672,76.2471324487634,-30.769202554013276,0.0381029767148635,2.5723525666604186,0.7001743612911719,0.4659048231714121,0.2342695381197598,-10.06515812599835,1.6319341675434171,-11.697092293541766,3.151532259950554,0.0,0.0,16.00000208074397,0.0,2.924227714538574,4
2021-12-29,3.220000028610229,3.275000095367432,3.220000028610229,3.259999990463257,2.924227714538574,6190201,-34786076.52142351,193788532,0.0309516767892532,181231.428366886,0.0510888758022549,0.0113057364216006,135834.99968243245,3.1739300805727138,75.18769958352837,985.768999688464,3.138000011444092,3.289604818683645,2.9863952042045385,9.662511579774376,0.9023618420832488,0.0,0.0,3.200166702270508,3.278666687011719,3.1216667175292967,4.905993471247334,0.8811038205293917,0.0,0.0,2.950000047683716,3.275000095367432,3.1125000715255737,10.356916714418777,0.9538458378357746,0.0903824985037455,2.490252146991955,0.0273849734561384,0.0172034771006559,0.0101814963554824,3.180000046888987,3.1480769285788903,3.1861888045362425,3.158803831080104,1.0876494841326307,0.7649402443419296,0.3227092397907011,0.0622894235499587,23.6034301156262,-0.0780000686645507,15.040801975519546,-1.142707238733987,16.183509214253533,3.197499990463257,3.115000009536743,3.15625,3.3100000619888306,99.69265325512517,23.833643958830155,24.725926636605656,11.6736188029043,118.14344346754186,3.3325000405311584,3.195000052452087,100.0,36.0,64.0,3.0771503334460766,3.226444491067664,0.0,0.0,59.74054958855199,1.0,0.8402513199139757,0.8558894323438384,10.0566439372129,46.05800441709295,93.61698026301087,78.42053116399359,-6.383019736989136,0.0428235671099495,4.487183014081674,0.8669412512006031,0.5461121087772504,0.3208291424233527,-11.9356023438953,-1.0815731347443265,-10.854029209150974,3.161647386869542,2.194355234707768,2.170625771903389,18.54545419866389,-2.194357001097913,2.924227714538574,2
2021-12-30,3.289999961853028,3.289999961853028,3.234999895095825,3.259999990463257,2.924227714538574,2204491,-34986479.58167833,195993023,-0.0449106434831866,155341.22431447371,0.0374233171311156,0.01128537082577,135834.99968243245,3.1809559549583937,73.858416114648,985.768999688464,3.141000008583069,3.2996064892961816,2.9823935278699563,10.099107308481758,0.8751422430696102,0.0,0.0,3.2103333632151285,3.2853333393732704,3.1353333870569866,4.672410474096679,0.8311109535781936,0.0,0.0,2.950000047683716,3.289999961853028,3.120000004768372,10.824575397651422,0.911764767755701,0.0868442553290912,2.208146277370186,0.0312445287156739,0.0200116874236595,0.0112328412920143,3.196666717529297,3.1488461586145253,3.1975443716019374,3.1662998428862634,1.0778688588663945,0.7868854957893725,0.2909833630770218,0.0756224496065664,23.66834778637772,-0.0009999036788941,18.93842549840595,2.5089409030983654,16.429484595307585,3.22000002861023,3.120000004768372,3.1700000166893005,3.3100000619888306,99.84632662756258,24.84326788419101,24.83651154184526,11.166682432547734,115.84527876661288,3.3425000309944157,3.195000052452087,96.0,32.0,64.0,3.096935309638212,3.226444491067664,0.0,0.0,59.74054958855199,1.0,0.920125659956988,0.8668760999283132,11.426192152760535,45.60713674399027,87.50001241763367,83.44926337554377,-12.499987582366328,0.050867663411533,6.535949392928629,0.9867836359803746,0.6342464142178752,0.3525372217624993,-17.271753864786923,-4.319609280752847,-12.952144584034077,3.1685663480504003,0.0,0.0,18.54545419866389,0.0,2.906287670135498,3
2021-12-31,3.25,3.259999990463257,3.220000028610229,3.240000009536743,2.906287670135498,2111173,-34986479.58167831,193881850,-0.0330653058338314,127117.70373632452,-0.0426301349630541,0.0070298365110146,-12951.96928100928,3.186279369890358,70.76381394997686,979.7213428634972,3.150000011920929,3.309624613375728,2.99037541046613,10.134895292108698,0.7819114246662647,0.0,0.0,3.219000029563904,3.28899998664856,3.149000072479248,4.34917405664884,0.6499999489102726,0.0,0.0,2.950000047683716,3.289999961853028,3.120000004768372,10.793648028019328,0.8529412795928359,0.0821598259814849,1.939055170366154,0.0323168937172897,0.0224727286823856,0.0098441650349041,3.205000042915344,3.148461543596708,3.2040760082072923,3.1717591144900026,1.02479356104343,0.8181819973092203,0.2066115637342097,0.0878235685872857,23.69119524176996,0.0200000643730162,23.38758298508486,6.584174431064237,16.803408554020624,3.22000002861023,3.120000004768372,3.1700000166893005,3.3100000619888306,99.92316331378127,25.44360618430712,24.019564114772084,12.032854500523078,86.91306056096793,3.3425000309944157,3.195000052452087,92.0,28.000000000000004,64.0,3.12010306790399,3.226444491067664,0.0,0.0,57.397538948225794,0.8249457442078089,0.9416485814026028,0.9006751870911889,11.990871704460773,45.541165315116494,79.16668736272291,86.76122668112248,-20.83331263727709,0.0530441284179685,3.1847102322189293,1.0188949586256986,0.7111761230994399,0.3077188355262586,-22.02520985825613,-7.860729396253502,-14.164480462002624,3.1763201470059474,-0.6134963492337775,-0.6153859705557707,17.818182164972484,0.6134968324758887,3.004957675933838,4
2022-01-04,3.309999942779541,3.359999895095825,3.2699999809265137,3.3499999046325684,3.004957675933838,5856131,-30431711.026122756,199737981,-0.016949426667481,200982.8597264796,0.1152635951177131,0.013646129516578,185867.1028706337,3.1995499071760056,78.34034704245737,979.7213428634972,3.166000008583069,3.3379767607569804,2.9940232564091573,10.86397673453444,1.0349557243162424,1.0,0.0,3.231333351135254,3.303333306312561,3.1593333959579466,4.4563619629037445,1.3240738011925577,1.0,0.0,2.950000047683716,3.359999895095825,3.1549999713897705,12.950089902103418,0.975609770280706,0.0859438319392446,1.1483389859584012,0.0415637024445212,0.0262909234348127,0.0152727790097084,3.220000028610229,3.152692308792701,3.2265258384265656,3.1849621359820444,1.0769232179991792,0.7777779589125263,0.2991452590866529,0.1054052769850954,23.834276036120933,-0.0359998941421508,28.689047250595877,10.698555134793285,17.99049211580259,3.2549999952316284,3.1549999713897705,3.2049999833106995,3.3100000619888306,99.96158165689064,26.94130273158711,29.717321558036858,10.876962922608946,158.19197557168067,3.345000028610229,3.195000052452087,100.0,24.0,76.0,3.1404906951778746,3.226444491067664,0.0,0.0,65.42854687443705,1.0,0.9416485814026028,0.9344742742540646,14.945626826556108,55.95556406774342,96.29629956678458,87.65433311571373,-3.703700433215419,0.0647499961011552,5.678227886639715,1.3049983224276407,0.8299405629650801,0.4750577594625605,-21.772742489820075,-10.643132014966817,-11.129610474853258,3.2008708098117293,3.39505848061874,3.3386984621407434,21.81817835027522,-3.395052967820618,2.9959876537323,1
2022-01-05,3.400000095367432,3.400000095367432,3.319999933242798,3.3399999141693115,2.9959876537323,6244400,-33553920.33098501,193493581,0.0092869009767907,163350.45970144522,0.0576518704621188,0.018016245652152,180179.0893974913,3.213086240158165,77.75361905187293,979.7213428634972,3.184500002861023,3.347530672166167,3.0214693335558787,10.239012036971202,0.9769038610067894,0.0,0.0,3.245333345731099,3.316333325703939,3.17433336575826,4.375512307001235,1.1666661629652983,1.0,0.0,2.9800000190734863,3.400000095367432,3.190000057220459,13.188886039146135,0.8571424516691559,0.0853494649577835,0.8028828346744631,0.0475369726930661,0.0305401332864634,0.0169968394066027,3.237500011920929,3.1576923040243297,3.2439833885408342,3.196446415847768,1.1130435918364645,0.7217391538710166,0.3913044379654476,0.1249703037419073,23.9078038953155,0.0155000448226929,33.54629591317975,14.920762197765896,18.62553371541385,3.275000095367432,3.1750000715255737,3.2250000834465027,3.3100000619888306,99.98079082844532,28.631720190018324,31.025922513860717,10.175206517601929,174.10862582558173,3.377500057220459,3.195000052452087,96.0,20.0,76.0,3.1712219831663875,3.226444491067664,0.0,0.0,64.24290766327347,0.9170185237736856,0.9139880893271648,0.9324284173774569,17.0157602803436,51.35707651944182,79.31029663361409,84.92442785437386,-20.68970336638592,0.1009558712734892,6.709258531957077,1.4871819047984345,0.9613888313317512,0.5257930734666831,-20.94413222417073,-12.7033320568076,-8.24080016736313,3.2164329445642017,-0.2985071865055366,-0.2989536078286781,21.454542333429515,0.29850743900246357,2.924227714538574,2
2022-01-06,3.3299999237060547,3.3299999237060547,3.240000009536743,3.259999990463257,2.924227714538574,8190095,-38103973.10876279,185303486,-0.0847792487608433,46413.68329476165,-0.0824166002253785,0.0105860191652715,-214809.740832812,3.2231566872901265,69.51902241141909,979.7213428634972,3.194000005722046,3.3512768169617115,3.0367231944823803,9.848266183963965,0.7098210925723727,0.0,0.0,3.253000005086262,3.32699998219808,3.1790000279744466,4.549645065853861,0.5472972131222186,0.0,0.0,3.009999990463257,3.400000095367432,3.205000042915344,12.210397752206973,0.6410254685993638,0.086814508925262,1.0243306056801418,0.0452933931027756,0.0334907852497258,0.0118026078530498,3.2425000071525574,3.1642307684971738,3.246447481144284,3.201154088041508,1.0172415742126382,0.8103449445275832,0.2068966296850549,0.1397712242962054,24.019181580778813,0.0160000324249267,34.58319869628983,19.020358146893987,15.56284054939584,3.28000009059906,3.1750000715255737,3.227500081062317,3.3100000619888306,99.99039541422266,28.64903905242278,28.546634117220744,15.754921357711948,89.96207826352975,3.262499988079071,3.225000023841858,92.0,16.0,76.0,3.2078264811185546,3.226444491067664,0.0,0.0,55.56765696277485,0.309848059957584,0.7422888612437565,0.865975177324508,16.2334625191387,51.11210595191782,49.99999999999992,75.2021987334662,-50.00000000000008,0.1075735001003042,1.8749981839210064,1.4149082442478285,1.0520927139149667,0.3628155303328617,-17.872102323384112,-13.737086110122904,-4.135016213261208,3.2176172544924198,-2.39520735814005,-2.4243588837562946,18.54545419866389,2.3952014322999418,2.9601078033447266,3
2022-01-07,3.309999942779541,3.315000057220459,3.2799999713897705,3.299999952316284,2.9601078033447266,4754191,-37424821.47177803,190057677,-0.0752421861015961,66949.93691579654,0.0092024645584864,0.0107321396052324,-137836.1816374584,3.234412669348852,79.14327292305836,991.7424522057604,3.207000005245209,3.3538468316888634,3.0601531788015537,9.157893745149956,0.8166563054965293,0.0,0.0,3.262833333015442,3.3293333292007445,3.196333336830139,4.076211647859125,0.7794482814501021,0.0,0.0,3.039999961853028,3.400000095367432,3.22000002861023,11.225448485363458,0.7222219278784053,0.083633064708456,0.9309005311952468,0.0462103189493392,0.0360346919896485,0.0101756269596906,3.25,3.173461538094741,3.254686322863053,3.208476003913714,1.0266668644658683,0.8088888841793846,0.2177779802864836,0.1529379712880101,23.99733026655188,-0.0069999575614927,37.97856171781432,23.06727738915256,14.911284328661758,3.28000009059906,3.1750000715255737,3.227500081062317,3.3100000619888306,99.99519770711132,28.66512085322692,27.25654003284153,15.042916896521104,106.92969462855262,3.247500002384186,3.225000023841858,88.0,12.0,76.0,3.238574259398375,3.226444491067664,0.0,0.0,58.57946466922296,0.3962603362525502,0.5410423066612732,0.7324397524107314,16.4869768310225,53.83662599568304,59.99994277954084,63.10341313771829,-40.00005722045916,0.1144999861717224,2.803735610584775,1.440257583132044,1.1297256877583823,0.3105318953736617,-19.145720983672657,-14.818813084832856,-4.326907898839801,3.222141839479593,1.226992698467555,1.2195261569588611,19.999998266046703,-1.2269936649517774,3.022897720336914,4
2022-01-10,3.3499999046325684,3.380000114440918,3.299999952316284,3.369999885559082,3.022897720336914,5872796,-33020255.100733902,195930473,-0.0821551374722038,116113.5642061928,0.0578942026281678,0.0141790417737105,182907.9200438497,3.252681933625615,73.31657250445781,991.7424522057604,3.220000004768372,3.375948645060081,3.0640513644766623,9.686250935451628,0.9809271838155448,0.0,0.0,3.276499994595845,3.3430000146230063,3.209999974568685,4.059210751524104,1.20300648725405,1.0,0.0,3.049999952316284,3.400000095367432,3.225000023841858,10.869569643877218,0.9142851498664504,0.0832697744500738,0.9309005311952468,0.0519861350826897,0.0392249806082568,0.0127611544744329,3.2641666531562805,3.1799999933976397,3.2724268709701345,3.2204407358874447,1.0365296525271726,0.8082191064984431,0.2283105460287294,0.1684561301637741,23.978745961251487,-0.0299999475479126,42.256203546260366,27.20836732548193,15.047836220778436,3.28000009059906,3.1750000715255737,3.227500081062317,3.3100000619888306,99.99759885355566,29.288183919623982,30.826098137327328,14.048413884936606,147.4917936277228,3.247500002384186,3.225000023841858,100.0,8.0,92.0,3.240000009536743,3.226444491067664,0.0,0.0,63.27142982958188,0.8098523159302569,0.5053202373801303,0.5962171350950534,18.19472466043116,54.97892083730716,87.99991607665999,65.99995295206692,-12.00008392334002,0.1333235179676726,5.3124948544428525,1.6142552944190158,1.226631609090509,0.3876236853285069,-18.73372753414079,-15.601795974694443,-3.131931559446347,3.2332885528762234,2.1212101289172614,2.09902563827169,22.545450383966624,-2.121203725122413,3.08568811416626,0
2022-01-11,3.390000104904175,3.440000057220459,3.369999885559082,3.440000057220459,3.08568811416626,9897310,-23122945.100733902,205827783,-0.0341591929917896,198499.2548890028,0.0459721562602436,0.0171303220804309,330156.9615590058,3.283585117644193,70.09242066676285,991.7424522057604,3.2360000133514406,3.411999948458275,3.0600000782446064,10.877622644046635,1.0795457928583545,1.0,0.0,3.296499991416931,3.362000036239624,3.2309999465942383,3.9739144543142544,1.5954196000321796,1.0,0.0,3.049999952316284,3.440000057220459,3.245000004768372,12.051919137672124,1.0,0.0819428141712041,0.9309005311952468,0.0615029718429722,0.0436805788551998,0.0178223929877723,3.284999986489614,3.194615382414597,3.2982073611624925,3.23670438931952,1.1023254792712247,0.767441870780685,0.3348836084905396,0.1888333541468741,24.00154558026372,-0.0159999847412115,47.83759479894755,31.36196804245533,16.475626756492215,3.330000042915344,3.1950000524520874,3.262500047683716,3.3100000619888306,99.99879942677782,30.342320053671557,34.04492489478349,13.224563562598233,188.3046138929606,3.2387500405311584,3.225000023841858,100.0,4.0,96.0,3.2656000232696534,3.226444491067664,0.0,0.0,67.2648054318584,1.0,0.7353708840609356,0.5939111427007797,20.9773550652649,60.00484740914408,100.0,82.66661961873362,-0.0,0.1469852917334613,7.836990455035677,1.9001726585201852,1.3613398189764443,0.5388328395437412,-13.565696602757846,-15.194576100307124,1.6288794975492775,3.263897989775017,2.0771564996585834,2.0558777613620904,25.09091117165305,-2.0771590585720503,3.121567964553833,1
2022-01-12,3.5,3.509999990463257,3.4600000381469727,3.4800000190734863,3.121567964553833,8594839,-24841912.900733907,214422622,0.0101300673010352,219255.53735241835,0.0465395376349446,0.0212829320125094,305522.5093558653,3.3139214026153403,81.0992830173954,1003.2743299954112,3.257000017166137,3.4438795829483544,3.0701204513839206,11.47556431054721,1.0966409461996114,1.0,0.0,3.325833320617676,3.390333366394043,3.2613332748413084,3.8787299036614606,1.6950898375354082,1.0,0.0,3.0899999141693115,3.509999990463257,3.299999952316284,12.895304700040516,0.9285715096661686,0.0807485260783635,0.9271697573622604,0.0714491745597545,0.0492342979961108,0.0222148765636437,3.306666652361552,3.211923076556279,3.3261754623795685,3.254726287819814,1.1658986732061478,0.6958526155725788,0.470046057633569,0.2136130438485058,23.900980956063112,-0.0669999599456785,54.52714324597833,35.749339294728536,18.777803951249798,3.365000009536743,3.2300000190734863,3.2975000143051147,3.3100000619888306,99.99939971338893,31.79220738371649,37.96284944602444,12.438985770765017,212.19939612372335,3.2300000190734863,3.2300000190734863,100.0,8.0,92.0,3.2969920293807986,3.226444491067664,0.0,0.0,69.31771134390897,1.0,0.9366174386434188,0.7257695200281616,23.928242974101348,59.83010965863288,91.66667218561686,93.22219608742564,-8.333327814383145,0.1650735266068399,8.07453379357499,2.195243723785293,1.5281205999382144,0.6671231238470792,-10.870477191568495,-14.3297563185594,3.459279126990904,3.299680225551641,1.1627895694091173,1.1560811248108482,26.545455239035864,-1.1627827913926154,3.139508008956909,2
2022-01-13,3.5,3.539999961853028,3.4800000190734863,3.5,3.139508008956909,6108759,-26878165.900733937,220531381,-0.0276621823888527,205386.8982284541,0.0245548586706144,0.0223720637409402,135047.66807049612,3.3375948131021604,82.65105465213023,1009.0402688902366,3.275000011920929,3.481639735352437,3.068360288489421,12.619219705608788,1.044425786926802,1.0,0.0,3.351333316167196,3.416333349545797,3.2863332827885947,3.879055125017493,1.6435892883844818,1.0,0.0,3.109999895095825,3.539999961853028,3.3249999284744263,13.129772982962187,0.9069768473417156,0.0786736677484813,0.9120940735020672,0.0800229879922862,0.0553920359953459,0.0246309519969403,3.3324999809265137,3.232307690840501,3.352917698936558,3.272894710944272,1.212560396488912,0.68115952044468,0.531400876044232,0.2409947163380023,23.81599560562158,-0.08499995470047,60.23513782953642,40.33786288707636,19.897274942460054,3.3799999952316284,3.259999990463257,3.319999992847442,3.3100000619888306,99.99969985669446,33.32042019380629,38.58857736531625,11.792369227294902,191.07712832794655,3.212500035762787,3.240000009536743,100.0,4.0,96.0,3.3395936215972903,3.226444491067664,0.0,0.0,70.31995510189,1.0,1.0,0.8906627742347849,26.62148358222301,54.587334077624426,89.47369081492114,93.71345433351269,-10.526309185078862,0.2025735315154579,9.717866370499475,2.4450217639050966,1.7115008327315908,0.7335209311735058,-11.348874039984272,-13.733579862844374,2.384705822860102,3.328406058695516,0.5747120924395333,0.5730669228098284,27.27272727272727,-0.5747125997828562,3.094658136367798,3
2022-01-14,3.5,3.5,3.430000066757202,3.450000047683716,3.094658136367798,5879665,-29398022.32930537,214651716,-0.0709435237794955,134048.34567642852,-0.0535743786738647,0.0180161214569888,-48887.357510646914,3.3552743483900604,75.13936575280951,994.625421653173,3.2890000104904176,3.5030934028852525,3.074906618095582,13.018752916508006,0.8760042180479327,0.0,0.0,3.371166658401489,3.43766667842865,3.3046666383743286,3.9452229311435465,1.092732071734931,1.0,0.0,3.119999885559082,3.539999961853028,3.3299999237060547,12.769841135735364,0.7857145289985051,0.077806294297913,0.9887810251166608,0.0818398201208361,0.0606815928204439,0.0211582273003921,3.354166646798452,3.2469230798574595,3.36785344489766,3.2860136247768232,1.1463415428402095,0.7073171469230525,0.439024395917157,0.265292542570296,23.80201200736764,-0.0290000200271607,64.37626820717507,44.89216124508639,19.48410696208869,3.3899999856948853,3.274999976158142,3.3324999809265137,3.3100000619888306,99.99984992834725,33.81214735166132,36.22279253792532,15.448539834346285,129.8427749759453,3.212500035762787,3.25,96.0,12.0,84.0,3.3796748896484377,3.226444491067664,0.0,0.0,64.6355893541722,0.6498877511504255,0.8832959170501417,0.9399711185645202,27.152243913568054,54.402548008284704,76.31580433357271,85.8187224447036,-23.684195666427293,0.2296029462533839,8.150469774279644,2.490550237033617,1.867310713591996,0.6232395234416208,-11.89612469686166,-13.366088829647833,1.4699641327861723,3.33855095289623,-1.4285700661795464,-1.4388723630732958,25.454547188498758,1.428563725945466,3.130537986755371,4
2022-01-17,3.4600000381469727,3.509999990463257,3.4200000762939453,3.490000009536743,3.130537986755371,3571145,-27414052.88486092,218222861,0.0033860207133844,135305.10540431435,0.0,0.014350710543611,-42590.59453024237,3.3660668607481683,75.36104200874921,1006.157299442824,3.3070000052452087,3.525091701458093,3.088908309032324,13.189700385060227,0.9195483080495276,0.0,0.0,3.39449999332428,3.4660000085830687,3.32299997806549,4.212697917183856,1.1678321386842243,1.0,0.0,3.150000095367432,3.539999961853028,3.34500002861023,11.793161955458716,0.8717949501704988,0.0790256562850528,0.9599569529107986,0.0855214967212707,0.0656495736006093,0.0198719231206614,3.3733333150545755,3.2642307739991407,3.386645224072903,3.3011237273516323,1.1159421391558142,0.7198068233779197,0.3961353157778945,0.2883367324166085,23.846593407072618,-0.0470000147819518,70.30371713417979,49.51601345437349,20.7877036798063,3.3899999856948853,3.289999961853028,3.3399999737739563,3.3100000619888306,99.99992496417362,34.26875114109812,33.388512859532035,14.23975720204389,121.2397163970698,3.2062500715255737,3.25,92.0,8.0,84.0,3.411739904089356,3.226444491067664,0.0,0.0,66.93812111766987,0.7917056090335853,0.8138644533946703,0.8990534568149373,28.302057883614328,63.03130211595319,86.84211351865146,84.21053622238179,-13.157886481348548,0.2477647122214819,7.055215329641844,2.5906783200119987,2.011984234875997,0.5786940851360018,-14.982593752866457,-13.68938981429156,-1.293203938574898,3.3569500118855164,1.1594191681209676,1.1527494082291811,26.909091255881567,-1.1594124070093699,3.094658136367798,0
