Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-02-11,3.2699999809265137,3.3299999237060547,3.240000009536743,3.25,2.915257692337036,5528522,-45546669.24947365,206822297,-0.0932614809103207,-127759.3069774962,-0.1302336681652387,-0.0071642683572064,-292722.46085065923,3.325925246999191,39.30358641765099,950.4762982757616,3.365500009059906,3.5140227903993013,3.216977227720511,8.826194083468893,0.1111707307851564,0.0,0.0,3.3476666688919066,3.430666756629944,3.264666581153869,4.958682924397049,-0.0883528051208802,0.0,1.0,3.180000066757202,3.5299999713897705,3.3550000190734863,10.399640579122588,0.1999998637607748,0.0949916229878609,4.621698620829679,0.0069018227762356,0.0202692549586914,-0.0133674321824558,3.3300000031789145,3.371538464839642,3.341517372474496,3.33461554969826,0.8900345354429081,1.0274913661392733,-0.1374568306963651,0.0914680882879582,25.75486147981209,-0.1254999995231629,15.13426756849358,33.793332225675535,-18.65906465718196,3.350000023841858,3.3600000143051147,3.3550000190734863,3.245000004768372,0.003051757526261,18.41278658622036,16.978957230223696,20.31910979148808,-112.86324091720302,3.2250000834465027,3.3100000619888306,20.0,56.00000000000001,-36.00000000000001,3.216924913675161,3.3981227541264887,0.0,0.0,41.56230735356837,0.0,0.3738955109270843,0.4899875700550036,2.9264294151547245,47.9347965864075,24.99997871262469,48.492023399712735,-75.0000212873753,0.0063970635919008,-1.2158043257392197,0.2069750672415643,0.6085883505324899,-0.4016132832909256,8.605897905124378,7.583941454929523,1.0219564501948533,3.328290804046307,-2.694608277907551,-2.7315784949151656,18.181818181818187,2.694602606078604,2.9511377811431885,4
2022-02-14,3.259999990463257,3.319999933242798,3.240000009536743,3.289999961853028,2.9511377811431885,11062035,-42781160.49947353,217884332,-0.0651703785829029,-46296.40912115985,-0.0036159643054909,-0.0059499329059777,-12824.018221983975,3.321556511192332,45.57262395395318,950.4762982757616,3.3575000047683714,3.5041799843916808,3.210820025145062,8.73745223618718,0.2699071029028934,0.0,0.0,3.347000002861023,3.433000087738037,3.260999917984009,5.138935452853367,0.1686047398121233,0.0,0.0,3.180000066757202,3.5299999713897705,3.3550000190734863,10.424420078495706,0.3142855001955045,0.0934924530596803,4.560240881330834,0.0022809256549161,0.0166715890979364,-0.0143906634430203,3.334166665871938,3.3726923098930945,3.33359161699427,3.331310691339354,0.9031143227298436,1.020761216557891,-0.1176468938280472,0.0753247578214315,25.80482001701203,-0.1075000047683714,10.499337559941567,28.98518254711713,-18.485844987175568,3.350000023841858,3.3600000143051147,3.3550000190734863,3.245000004768372,0.0015258787631305,17.737251593601602,15.94166172420111,19.07775433088466,-89.83452635935276,3.227500081062317,3.3100000619888306,16.0,52.0,-36.0,3.2217864161645977,3.3981227541264887,0.0,0.0,45.954731104671325,0.2861865348153435,0.2663217188060787,0.389970614982617,1.1953503403867864,47.75023262071458,39.28568083412468,40.47615601091623,-60.71431916587533,-0.0106617675108067,1.5432084002812592,0.0684693163218307,0.5005645436903581,-0.4320952273685273,8.01668305112004,7.670489774167628,0.3461932769524125,3.328035089191829,1.2307680570162294,1.2232556840809927,19.636362249201,-1.2307690294571785,2.906287670135498,0
2022-02-15,3.240000009536743,3.2799999713897705,3.220000028610229,3.240000009536743,2.906287670135498,5987962,-44777147.8328068,211896370,-0.0835676316871896,-82453.75274266906,-0.0300602536685123,-0.0031696475005175,45145.61696143073,3.322248058237868,48.429769990774126,936.0313833388084,3.345000004768372,3.4869155287446345,3.203084480792109,8.485233110550618,0.1300616300116994,0.0,0.0,3.341500004132589,3.426000078519185,3.256999929745992,5.057613304329882,-0.100591155289832,0.0,1.0,3.180000066757202,3.5299999713897705,3.3550000190734863,10.463375310422594,0.1714284546520927,0.0911432010779921,4.450413260894674,-0.005354028977103,0.0122664654829285,-0.0176204944600315,3.333333333333333,3.370384619786189,3.3191929081546503,3.3245469371317533,0.9528987022087566,1.0072461940291026,-0.054347491820346,0.0561286794316873,25.767560349884302,-0.0650000333786011,5.647961224261689,24.132002503727733,-18.484041279466044,3.3200000524520874,3.3600000143051147,3.340000033378601,3.245000004768372,0.0007629393815652,17.401711991223834,15.073882319126897,19.59453953978926,-116.3413426264188,3.227500081062317,3.3100000619888306,12.0,48.0,-36.0,3.2217864161645977,3.4600000381469727,0.0,1.0,41.73216211897927,0.0110668162930799,0.0990844503694744,0.2464338933675458,-1.6256390927307924,43.13627425612672,21.428553182249736,28.57140424299972,-78.57144681775027,-0.0372500012902654,-0.3076920142540564,-0.1610453718461318,0.3682425605830601,-0.5292879324291919,3.629244100589652,6.8622406394520326,-3.2329965388623805,3.325232093411918,-1.5197554071740171,-1.5314220434778925,17.818182164972484,1.5197565933474237,2.9511377811431885,1
2022-02-16,3.2699999809265137,3.305000066757202,3.25,3.289999961853028,2.9511377811431885,6672829,-41744064.778915495,218569199,-0.0495354081118558,-23011.62637732761,0.0226666032000574,-0.0029464727262355,11973.281389878292,3.3245787412343555,55.480737403464445,936.0313833388084,3.337000000476837,3.4722183972004044,3.2017816037532696,8.104189194141174,0.3262069372117562,0.0,0.0,3.3296666701634727,3.4076667388280235,3.251666601498922,4.6851577885254985,0.2457264526199543,0.0,0.0,3.180000066757202,3.5299999713897705,3.3550000190734863,10.488459831661835,0.3142855001955045,0.0885288866922388,4.075799466950747,-0.0072862162792128,0.0083559291305002,-0.0156421454097131,3.334166665871938,3.3673076996436486,3.3147016856467086,3.321987901925921,0.9838056914637308,1.0202427891446433,-0.0364370976809125,0.0385437489934798,25.685844223736925,-0.0270000576972959,1.93224509219824,19.644059713210527,-17.711814621012287,3.3200000524520874,3.3600000143051147,3.340000033378601,3.245000004768372,0.0003814696907826,16.630298789943485,16.281266872579664,18.582978994226057,-67.45142398613841,3.227500081062317,3.3100000619888306,8.0,44.0,-36.0,3.2217864161645977,3.4552000379562378,0.0,0.0,46.978796369568336,0.3529090794040893,0.2167208101708375,0.1940423264487969,-2.388820666489441,42.75672230341211,39.28568083412468,33.33330495016637,-60.71431916587533,-0.0598235347691704,0.3048777606854728,-0.2193330166852415,0.2507274451293998,-0.4700604618146413,0.5224413063379069,5.594280772829208,-5.071839466491301,3.322753559292995,1.5432084002812596,1.5314220434778925,19.636362249201,-1.5432096233474226,2.924227714538574,2
2022-02-17,3.2799999713897705,3.289999961853028,3.240000009536743,3.259999990463257,2.924227714538574,5696323,-42883329.37891553,212872876,-0.0252882001770982,-44137.04075583713,-0.0109720215678967,-0.0015087642846885,51033.55158284518,3.334322701034844,62.095822091783226,927.496150802126,3.3264999985694885,3.45096289851962,3.2020370986193574,7.483114384707925,0.2328520863129639,0.0,0.0,3.3189999977747595,3.395000044504801,3.2429999510447183,4.57969549749901,0.1118422958272915,0.0,0.0,3.180000066757202,3.4800000190734863,3.330000042915344,9.018486470623618,0.2666664547390071,0.0846759932546434,3.765488127369884,-0.0111101645466686,0.0044627103950664,-0.0155728749417351,3.3300000031789145,3.360384620152987,3.30628604023387,3.3173962047805388,0.9826840094921498,0.9567098173074852,0.0259741921846646,0.020956726485623,25.61125232654012,0.0735000967979435,-1.8474458831052891,15.37338806819626,-17.22083395130155,3.3200000524520874,3.3600000143051147,3.340000033378601,3.245000004768372,0.0001907348453913,16.073732934663628,15.613540177254189,18.641093805610037,-81.38666451823009,3.262500047683716,3.3100000619888306,4.0,40.0,-36.0,3.2217864161645977,3.4504960377693177,0.0,0.0,44.39576677624287,0.1846128651661803,0.1828629202877831,0.1662227269426983,-3.823458766437482,43.59682467680438,16.666650109821706,25.793628042065382,-83.3333498901783,-0.0803382431759551,-1.5105726036447358,-0.3349061692015674,0.1336007222632063,-0.4685068914647738,-2.885656659690399,3.8982932863252873,-6.783949946015687,3.3179371457690765,-0.9118532443044168,-0.9160360729221216,18.54545419866389,0.9118539560084571,2.7448270320892334,3
2022-02-18,3.0999999046325684,3.164999961853028,2.900000095367432,3.059999942779541,2.7448270320892334,24571882,-37783518.16059426,188300994,-0.0097981030720165,-739885.688030523,-0.2507437467970115,-0.0210317601144453,-1559419.893215015,3.288053842853008,48.75898708760002,927.496150802126,3.3074999928474424,3.467734245985464,3.1472657397094213,9.68914609127934,-0.272306935692183,0.0,1.0,3.286166659990946,3.382666675249736,3.1896666447321573,5.873105368250267,-0.6718480904116026,0.0,1.0,2.900000095367432,3.4600000381469727,3.180000066757202,16.931215237809692,0.2857140424299959,0.1122083834387615,4.301116811055992,-0.0299339436079439,-0.0024166204055356,-0.0275173232024083,3.301666657129924,3.3442307710647583,3.268395871394743,3.298329815002687,0.7404847105286256,1.0069202405238142,-0.2664355299951886,-0.0076438417388336,25.92119181342585,0.0725001215934755,-10.29665764403716,10.53305740389274,-20.829715047929906,3.1600000858306885,3.22000002861023,3.190000057220459,3.22000002861023,9.536742269565744e-05,18.59891569103808,11.846382732536018,36.93055073288514,-299.4787452298298,3.2975000143051147,3.3100000619888306,8.0,100.0,-92.0,3.2217864161645977,3.445886117586136,0.0,0.0,31.830641363681224,0.0,0.1791739815234231,0.1929192373273479,-10.14202645651192,44.399899682052656,28.57140424299959,28.174578395648663,-71.42859575700041,-0.124073527841007,-10.000004207386583,-0.9075485256746408,-0.074629127324363,-0.8329193983502777,9.492241812400204,5.017082991540271,4.475158820859933,3.2681274764522965,-6.134970805791173,-6.331229518844195,11.272725191983302,6.134976477974092,2.807617425918579,4
2022-02-21,3.009999990463257,3.140000104904175,3.009999990463257,3.130000114440918,2.807617425918579,14349295,-25641802.95806703,202650289,0.0093820201548591,-490694.43070905725,0.0385036849775153,-0.0184584739095352,-1179225.1296162975,3.268942894101178,50.8700221032209,948.7134354379032,3.293499994277954,3.4640608443973995,3.1229391441585084,10.357422220481178,0.0206992703116357,0.0,0.0,3.258833328882853,3.357333342234293,3.1603333155314126,6.045108995200243,-0.1539756191822438,0.0,1.0,2.900000095367432,3.4600000381469727,3.180000066757202,17.00318638993383,0.4107143617406256,0.1139875565389771,4.57155293478298,-0.0387567318156376,-0.009684642687556,-0.0290720891280816,3.2808333237965903,3.330000006235563,3.2471042164787702,3.285860948294408,0.8300001637140125,1.033333126703997,-0.2033329629899841,-0.0382833482561333,26.181338125519904,0.0965001106262208,-17.152378742966523,5.511297505559183,-22.663676248525704,3.1600000858306885,3.215000033378601,3.1875000596046448,3.22000002861023,4.768371134782872e-05,20.943728250528643,10.830193377185504,33.762627376929544,-208.6113497290209,3.319999992847442,3.3100000619888306,4.0,96.0,-92.0,3.2217864161645977,3.424050676697388,0.0,0.0,38.40186870820624,0.2620129512176193,0.1488752721279331,0.1703040579797131,-12.703444899001266,50.912420495275626,41.07143617406257,28.769830175627963,-58.92856382593744,-0.160220572527717,-7.396449453711106,-1.1795000587518811,-0.2956033136098667,-0.8838967451420144,10.725079992487816,6.15868239172978,4.566397600758037,3.253497527305012,2.287587351972053,2.2618143849861827,13.81818597966975,-2.287590186750407,2.816587448120117,0
2022-02-22,3.059999942779541,3.1600000858306885,3.059999942779541,3.140000104904175,2.816587448120117,8062702,-20804174.068886213,210712991,0.0391233349276896,-409077.0915923232,0.0434097858128116,-0.0260580868481614,354012.06331912416,3.2539082060560784,50.58029521410112,951.7444657765192,3.2830000042915346,3.4638977645544657,3.1021022440286035,11.020271704322983,0.10474939219946,0.0,0.0,3.2335000038146973,3.334000015258789,3.1329999923706056,6.216175124510752,0.0348264265495303,0.0,0.0,2.900000095367432,3.4600000381469727,3.180000066757202,17.057567531145573,0.4285714893925004,0.1125888151901942,4.91941692640258,-0.0444297805247035,-0.0166336702549855,-0.027796110269718,3.259999990463257,3.3180769315132728,3.230626660851909,3.275056441376613,0.8241381090687141,1.120689558784454,-0.2965514497157397,-0.0683378856888323,26.304255775871702,0.1070001006126402,-23.26429174212373,0.162539157394513,-23.426830899518244,3.15500009059906,3.215000033378601,3.1850000619888306,3.22000002861023,2.384185567391436e-05,22.786980451385045,11.438572387223616,31.52260406158074,-156.6000822584875,3.3324999809265137,3.3100000619888306,8.0,92.0,-84.0,3.2217864161645977,3.4030886534441893,0.0,0.0,39.30202240594216,0.3120738974065524,0.1913622828747238,0.1731371788420267,-14.310888277107964,56.04000481826928,46.1538496807483,38.59889669927016,-53.846150319251706,-0.1821911601459276,-7.374631040227261,-1.3566111399908671,-0.5078048788860668,-0.8488062611048003,7.227190108957317,6.372383935175288,0.8548061737820296,3.243759348793088,0.3194885015217696,0.3189792214479459,14.181821996515453,-0.3194887636303747,2.807617425918579,1
2022-02-23,3.109999895095825,3.180000066757202,3.109999895095825,3.130000114440918,2.807617425918579,3855004,-22456299.88312453,206857987,0.0257517328966487,-356144.6503985366,0.0635538554989927,-0.0185491487568492,13482.335117920522,3.2463898529649726,54.06158680186747,948.7134354379032,3.275000011920929,3.4677174048415305,3.082282619000328,11.769001051548964,0.1238017355814109,0.0,0.0,3.2100000063578285,3.309000031153361,3.110999981562297,6.168225831741398,0.0959602430295482,0.0,0.0,2.900000095367432,3.4600000381469727,3.180000066757202,17.09923483179093,0.4107143617406256,0.1083299508373124,5.262387237648044,-0.0491658745585081,-0.02314011111569,-0.0260257634428181,3.2383333245913186,3.3042307817018948,3.215145653711757,3.264311528270265,0.8655173581788377,1.0655172266376227,-0.199999868458785,-0.0971972582705828,26.313056499998247,0.0849998831748961,-30.262350130937588,-5.512145855363913,-24.750204275573672,3.115000009536743,3.215000033378601,3.165000021457672,3.22000002861023,1.192092783695718e-05,24.16113607908972,12.25464970623307,30.02110144867065,-116.64481458036587,3.3399999737739563,3.3100000619888306,4.0,88.0,-84.0,3.2217864161645977,3.382965111121119,0.0,0.0,38.69309256362165,0.2866393615335685,0.2869087367192467,0.2090487639073012,-15.75431876463617,53.79106157968487,44.23077452112247,43.81868679197779,-55.76922547887754,-0.2023676402428571,-7.669616000516504,-1.5061636774772176,-0.707476638604297,-0.7986870388729206,1.111042061367586,5.320115560413747,-4.209073499046161,3.232565873980484,-0.318471023221889,-0.3189792214479459,13.81818597966975,0.31847128366366917,2.735857009887696,2
2022-02-24,3.049999952316284,3.109999895095825,3.039999961853028,3.049999952316284,2.735857009887696,6440887,-27056933.454553176,200417100,0.0382370066576982,-378877.1295168094,-0.0760764627393466,-0.0236900557291748,-176900.708187804,3.2325132446508973,51.837657555499085,948.7134354379032,3.265500009059906,3.4815069502625344,3.0494930678572776,13.229639602102708,0.0011733059506895,0.0,0.0,3.18100000222524,3.2780000050862625,3.083999999364217,6.098711272754935,-0.1752579693046332,0.0,1.0,2.900000095367432,3.4600000381469727,3.180000066757202,17.148979979355662,0.2678569147781211,0.1064969710123702,5.855881654732015,-0.0586979739902804,-0.0302516836906081,-0.0284462902996722,3.212499996026357,3.288846162649301,3.189738622727838,3.2484365967181184,0.8074324699846459,1.091216164513893,-0.283783694529247,-0.1285662721513028,26.295030256643475,0.104499876499176,-37.90227459182776,-11.405094984288503,-26.49717960753925,3.1100000143051147,3.215000033378601,3.162500023841858,3.22000002861023,5.96046391847859e-06,25.885233632008926,11.496428753600068,32.97589471202091,-147.73018306963053,3.3424999713897705,3.3100000619888306,4.0,100.0,-96.0,3.2217864161645977,3.3636465104909714,0.0,0.0,34.136434111266425,0.0963112074301224,0.2316748221234144,0.2366486139057949,-18.532084871775385,51.0314870538675,28.84612739438738,39.7435838654194,-71.15387260561262,-0.2341911799767437,-9.226189061255909,-1.8069607407324104,-0.9273734590299196,-0.8795872817024909,-1.968930053224095,3.862306437686179,-5.831236490910274,3.211250122725952,-2.555915629380845,-2.58914661293399,10.909089175137598,2.555918600890024,2.735857009887696,3
2022-02-25,3.059999942779541,3.125,2.970000028610229,3.049999952316284,2.735857009887696,15195997,-26566752.067069035,215613097,0.0338235286493001,-324751.8253001224,-0.0280500575873008,-0.025193238460095,-164623.6375037591,3.207802311752751,49.775651045526,948.7134354379032,3.25550000667572,3.4910822710593323,3.019917742292108,14.472877524222264,0.0638465083585236,0.0,0.0,3.158500003814697,3.262000012397766,3.054999995231628,6.5537444013339305,-0.0241547946893697,0.0,1.0,2.900000095367432,3.4600000381469727,3.180000066757202,17.201656938448966,0.2678569147781211,0.1113472710501103,6.352328655509052,-0.0654972202802413,-0.0373007910085347,-0.0281964292717065,3.1858333349227905,3.272692313561073,3.168240365741445,3.2337375860216864,0.7868852945977021,1.0918031566920707,-0.3049178620943686,-0.1600820427513415,26.2960602849193,0.0844999074935914,-44.13411114191065,-17.475478173383195,-26.658632968527456,3.102500081062317,3.190000057220459,3.146250069141388,3.22000002861023,2.980231959239295e-06,27.87161370151421,10.312973511285064,34.2302693981854,-134.49381385225172,3.352499961853028,3.3100000619888306,4.0,96.0,-92.0,3.2217864161645977,3.3451006538860297,0.0,0.0,34.13643411126644,0.1066700667112122,0.163206878558301,0.227263479133654,-20.68611950080504,49.269017132239945,28.84612739438738,33.974343103299084,-71.15387260561262,-0.223838241661296,-9.495547302955174,-2.025433992027146,-1.146985565629365,-0.8784484263977808,2.6571679028923474,3.621278730727413,-0.9641108278350656,3.197918559927931,0.0,0.0,10.909089175137598,-1.4210854715202004e-14,2.771737098693848,4
2022-02-28,3.039999961853028,3.1050000190734863,3.0199999809265137,3.0899999141693115,2.771737098693848,9847958,-20194566.69758211,225461055,0.0982826915758799,-222084.7153529313,0.0129468399059917,-0.0254768096547213,129153.4263897478,3.186376314931509,48.78923778258106,961.15556718225,3.246000003814697,3.4919593694513824,3.0000406381780125,15.154612775578164,0.1828742641257682,0.0,0.0,3.137333337465922,3.2413333574930823,3.0333333174387613,6.629835522110193,0.2724355087419754,0.0,0.0,2.900000095367432,3.4600000381469727,3.180000066757202,17.25200068149812,0.3392854253856203,0.1087125477597965,6.675717817077792,-0.0668869778777727,-0.0432180283823823,-0.0236689494953903,3.165000001589457,3.259230769597567,3.156203373191886,3.2230903510696587,0.7941176699748659,1.1111109725963637,-0.3169933026214976,-0.1877440245782463,26.211399202918336,0.0039999961853025,-50.63960308080424,-23.72965198505719,-26.90995109574705,3.102500081062317,3.180000066757202,3.1412500739097595,3.22000002861023,1.4901159796196476e-06,29.716109480340545,9.721937559715188,32.268534518898505,-102.08054763469656,3.3674999475479126,3.3100000619888306,28.000000000000004,92.0,-64.0,3.2217864161645977,3.327296631545286,0.0,0.0,38.34668108062672,0.3014435673056072,0.1681416138156472,0.1876744381657875,-21.1942199134873,52.33087405600383,36.53842803289072,31.41022760722184,-63.46157196710929,-0.2181764855104337,-7.4850301324686495,-2.0752436510374195,-1.332637182710976,-0.7426064683264435,2.000232856676894,3.297069555917309,-1.2968366992404152,3.188996248718255,1.3114741796192542,1.3029488147417112,12.363633242520413,-1.3114752955464155,2.798647165298462,0
2022-03-01,3.109999895095825,3.150000095367432,3.0999999046325684,3.119999885559082,2.798647165298462,7290803,-21652755.109682336,232751858,0.0787386055776134,-159112.05867273355,0.0428623832097643,-0.0223411339581744,199937.8559961974,3.1556429715438417,43.43999773786079,970.48716599051,3.2365000009536744,3.4864820340071474,2.9865179679002014,15.447676995508278,0.266983022796538,0.0,0.0,3.125,3.228000044822693,3.0219999551773067,6.59200286865236,0.4757276103640291,0.0,0.0,2.900000095367432,3.4600000381469727,3.180000066757202,17.302639969551358,0.3928568083412446,0.1038413111036289,6.88247484630677,-0.0648204144273352,-0.0475385055913729,-0.0172819088359622,3.154166658719381,3.248076915740967,3.1506336058637623,3.215454020291097,0.8405314593587568,1.0764117780315976,-0.2358803186728407,-0.2095545036791904,26.063018388636426,0.0534999608993533,-55.12995242090505,-30.06989615317978,-25.06005626772527,3.09500002861023,3.180000066757202,3.137500047683716,3.22000002861023,7.450579898098238e-07,30.636272740579244,12.447114946955583,30.92141098110926,-63.11611002922587,3.379999935626984,3.3100000619888306,24.0,88.0,-64.0,3.2217864161645977,3.310204770098172,0.0,0.0,41.37360475636147,0.5234033582214626,0.3105056640794272,0.2139513854844585,-20.698232395319263,55.34909883775512,43.137214569712846,36.173923332330325,-56.862785430287154,-0.2069411950952866,-4.000003521259014,-2.0159023894693098,-1.4692902240626426,-0.5466121654066671,-0.5643768424367247,2.5247802762465024,-3.089157118683227,3.186139683298488,0.9708728874782356,0.9661902008876844,13.45454129305752,-0.9708737028953749,2.789677143096924,1
2022-03-02,3.0899999141693115,3.130000114440918,3.0799999237060547,3.109999895095825,2.789677143096924,9081901,-19836426.876538467,223669957,0.0873412933886629,-149355.89648923487,-0.0110109421036336,-0.0226299974520927,41675.79924764799,3.1280254051460736,46.14058693590496,970.48716599051,3.221999990940094,3.46593443883485,2.978065543045337,15.14180313970657,0.2704299314613608,0.0,0.0,3.107499996821086,3.210000054041545,3.004999939600627,6.596946569609957,0.5121946189228093,0.0,0.0,2.900000095367432,3.4200000762939453,3.1600000858306885,16.13904352540954,0.4038457835214237,0.0984571990667523,7.0146668648193895,-0.0632603378643485,-0.050682872045968,-0.0125774658183805,3.1391666531562805,3.2388461461434,3.1443822657456177,3.2076426036099663,0.8327644923444066,1.0853240326800937,-0.252559540335687,-0.226726745229266,25.764826144424376,0.0180000185966493,-62.19680334775157,-36.77538031591825,-25.42142303183332,3.040000081062317,3.180000066757202,3.1100000739097595,3.22000002861023,3.725289949049119e-07,31.62765862147013,11.997617752200556,31.24925519073185,-64.56576741456882,3.379999935626984,3.3100000619888306,20.0,84.0,-64.0,3.2217864161645977,3.293796583108942,0.0,0.0,40.65705823772968,0.5826727327927523,0.4691732194399406,0.3159401657783384,-20.498577675463228,51.91706369595689,48.83718222394717,42.837608275516914,-51.16281777605284,-0.2037647170179033,-5.471126712591847,-1.972175384912076,-1.569867256232529,-0.4023081286795469,-1.1699029725915102,1.7858436264789002,-2.9557465990704106,3.1797220753317688,-0.3205125266042996,-0.3210272681712478,13.090905276211815,0.320512793208124,2.879377603530884,2
2022-03-03,3.220000028610229,3.2699999809265137,3.1600000858306885,3.2100000381469727,2.879377603530884,8658462,-20623559.785629377,232328419,0.0700804514514736,-4326.848618926437,0.1397475675714912,-0.0033456234708977,249298.9155605033,3.1275523460958543,51.5956400573354,1001.69258679499,3.2134999871253966,3.446418441908337,2.9805815323424567,14.496247438376043,0.4924867503914929,0.0,0.0,3.102500001589457,3.211000053087871,2.993999950091044,6.994362703808357,0.9953916384043706,0.0,0.0,2.900000095367432,3.4200000762939453,3.1600000858306885,16.181732783875745,0.5961537579812911,0.1046114877431459,6.945331146573774,-0.0533399207369669,-0.0512142817841678,-0.002125638952799,3.1366666555404663,3.2357692260008597,3.154477307653518,3.2078172283904856,0.918032674115432,0.9508193543253094,-0.0327866802098775,-0.2337161902076825,25.360461707602585,0.0764999747276311,-65.84235660676423,-42.947124645110144,-22.895231961654083,3.120000004768372,3.180000066757202,3.150000035762787,3.22000002861023,50.0000001862645,30.47189105289813,20.35387215054204,27.79072621059927,1.5872013397953677,3.3612499833106995,3.3100000619888306,16.0,80.0,-64.0,3.2217864161645977,3.278044723599282,0.0,0.0,49.98538368361338,1.0,0.7020253636714049,0.4939014157302576,-17.345016285519353,52.02221709596965,73.80953867690124,55.26131182352043,-26.190461323098766,-0.1670882267110487,-0.9259250401687472,-1.6628104701504485,-1.5884558990161133,-0.0743545711343351,-1.9884337345851684,1.0309881542660864,-3.0194218888512547,3.1801526954877075,3.215438791777392,3.1648256565820265,16.727274114435374,-3.2154423552533444,2.9421677589416504,3
2022-03-04,3.240000009536743,3.3299999237060547,3.220000028610229,3.2799999713897705,2.9421677589416504,14863907,-19272295.51290205,247192326,0.0396863474737647,144930.2008590853,0.0444027765479495,8.428659006230148e-05,602542.2765617962,3.1310605334289807,52.95750250097898,1001.69258679499,3.2079999804496766,3.4288709779821467,2.9871289829172065,13.770012398909667,0.6629910484954215,0.0,0.0,3.125999999046326,3.219000053405762,3.03299994468689,5.9500994489960535,1.3279563566073302,1.0,0.0,2.900000095367432,3.4200000762939453,3.1600000858306885,16.209475813451316,0.7307690191550993,0.1061503275247395,6.891775531685954,-0.0393756115524195,-0.0488465477378181,0.0094709361853986,3.1358333230018616,3.2373076860721293,3.173788486689865,3.2131640982422844,0.9520765181581172,0.9009582289332156,0.0511182892249014,-0.2289432929162119,25.06639488711352,0.0520000100135802,-61.614113402578894,-47.88731738506708,-13.726796017511816,3.149999976158142,3.180000066757202,3.165000021457672,3.22000002861023,75.00000009313226,28.698161569437246,22.78652969289742,25.51031643610712,45.11196788319641,3.352500021457672,3.3100000619888306,12.0,76.0,-64.0,2.900000095367432,3.278044723599282,1.0,0.0,55.284183047046525,1.0,0.8608909109309174,0.6773631646807544,-12.869576867578726,54.05682693683104,88.37209947048875,70.33960679044573,-11.627900529511251,-0.1159999973633709,-0.303951081434815,-1.2254466422664,-1.5158540476661708,0.2904074053997707,2.3707257230191363,1.2989356680166964,1.07179005500244,3.19456518811361,2.1806832526770403,2.157246464770468,19.272726232355296,-2.1806849971247004,3.103627920150757,4
2022-03-07,3.390000104904175,3.5199999809265137,3.359999895095825,3.4600000381469727,3.103627920150757,46283665,-7701327.536903338,293475991,0.0597316940029989,1314377.713560356,0.0570395798572665,0.006305703270475,2864092.9204097986,3.207994451814697,67.66527584691815,1001.69258679499,3.211499977111816,3.445617457023176,2.9773824972004563,14.57994591810072,1.0307165896567014,1.0,0.0,3.1613333225250244,3.2573333740234376,3.0653332710266112,6.073390035425678,2.055554976066263,1.0,0.0,2.900000095367432,3.5199999809265137,3.2100000381469727,19.305617000709532,0.9032258808799032,0.1195352957259399,6.776043032369175,-0.0136272088710467,-0.0418026799644639,0.0281754710934171,3.152499993642172,3.245384610616244,3.2178210330678816,3.2314482419389283,1.0086453145412866,0.7723341414826006,0.2363111730586859,-0.2052661182949604,25.062441925773506,-0.1515000343322752,-54.6163514458998,-51.37087957437553,-3.2454718715242734,3.245000004768372,3.2100000381469727,3.227500021457672,3.22000002861023,87.50000004656613,27.94042631847334,31.25441351604876,21.678855070961013,146.16314663685358,3.350000023841858,3.3100000619888306,100.0,72.0,28.0,2.9086000919342045,3.278044723599282,0.0,0.0,65.42733832339155,1.0,1.0,0.8543054248674408,-4.709587930177,61.21448314388908,90.32258808799033,84.16807541179344,-9.677411912009692,-0.0397647128385654,6.1349708057911725,-0.421705930306659,-1.2970244241942686,0.8753184938876095,24.04170334508305,5.847489203429968,18.194214141653084,3.245822608540148,5.487806961197439,5.342518642134819,25.818183205344457,-5.48779588513969,3.139508008956909,0
