Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-03-08,3.559999942779541,3.559999942779541,3.490000009536743,3.5,3.139508008956909,28361628,-27959633.251189053,321837619,0.0026076690070902,1288675.7599216986,0.0209790389886058,0.0061851629696571,2867837.965947114,3.2487864494326337,71.48998510311918,1013.2728367425356,3.218499982357025,3.4770555887927763,2.959944375921274,16.066839077401614,1.044370361028944,1.0,0.0,3.200999983151754,3.294000013669332,3.1079999526341755,5.8106860985365545,2.107526444799023,1.0,0.0,2.900000095367432,3.559999942779541,3.2300000190734863,20.506442474135635,0.9090909747709736,0.1175817566166027,6.72064769211507,0.0098922170684021,-0.0314637005578906,0.0413559176262928,3.189166665077209,3.253846150178176,3.261233181826669,3.251340964758267,1.053672176737872,0.75706207003011,0.2966101067077621,-0.1670216506460311,25.04901622200268,-0.088499867916107,-45.85833922920302,-53.103767251960576,7.245428022757558,3.2649999856948853,3.2300000190734863,3.247500002384186,3.2300000190734863,93.75000002328306,27.52033893193146,31.806600000755616,20.310076568104677,173.95304484556263,3.350000023841858,3.3100000619888306,100.0,68.0,32.0,2.933056087493897,3.278044723599282,0.0,0.0,67.20749447345486,1.0,1.0,0.9536303036436392,2.267680255006201,60.63053756069792,90.90909747709736,89.86792834519214,-9.090902522902644,0.0392058716100804,14.379087106151587,0.3042503747107811,-0.9767694644132586,1.2810198391240395,27.527197868076364,10.183430936359247,17.343766931717116,3.2976631040715016,1.1560682489023757,1.149436840059859,27.27272727272727,-1.1560692753533885,3.1933281421661377,1
2022-03-09,3.549999952316284,3.5899999141693115,3.5199999809265137,3.559999942779541,3.1933281421661377,20164833,-25078942.822617624,342002452,0.0268406754371494,1277420.4836698847,0.0104141501919196,0.0077127466667868,673562.2979395211,3.277010744540321,76.23355217154119,1030.6432116638543,3.227999985218048,3.519931487220814,2.936068483215282,18.08745373851334,1.0686264676539556,1.0,0.0,3.2426666418711343,3.3356666485468542,3.149666635195414,5.736020192446045,2.2060928931699437,1.0,0.0,2.900000095367432,3.5899999141693115,3.245000004768372,21.375459168574647,0.9565217691768924,0.1148235723718736,6.629934463489016,0.0329927061364991,-0.0185724192190127,0.0515651253555119,3.224999984105428,3.2634615347935605,3.307197298896342,3.2742045927598427,1.0635357620493875,0.7265192362230671,0.3370165258263203,-0.1166475121472576,24.95524041668328,-0.0879998803138732,-34.72637833367986,-52.75088988994415,18.024511556264287,3.2799999713897705,3.245000004768372,3.262499988079071,3.245000004768372,96.87500001164152,27.339953043562865,31.894642335873407,19.138852668474467,177.8375867254343,3.352500021457672,3.245000004768372,100.0,64.0,36.0,2.970672718811036,3.278044723599282,0.0,0.0,69.72561522238382,1.0,1.0,1.0,8.801983120672494,60.04044382502273,95.65217691768925,92.29462082759233,-4.347823082310756,0.1275882117888507,13.73801318264264,1.0076556061724131,-0.5798844502961242,1.5875400564685374,25.967664937586637,13.340277736604726,12.627387200981907,3.360388897153831,1.7142840794154512,1.699756029540822,29.45454337380149,-1.7142855841004803,3.238178253173828,2
2022-03-10,3.490000009536743,3.630000114440918,3.4800000190734863,3.609999895095825,3.238178253173828,36374235,1595395.9642776288,378376687,0.1485763146865078,1354747.5596515178,4.915953504259529e-08,0.0256230178065401,856556.1298422249,3.349384394486641,87.69786607339276,1030.6432116638543,3.2414999842643737,3.5749231258980885,2.908076842630659,20.57215136525024,1.0526009817822883,1.0,0.0,3.293333315849304,3.394333338737488,3.192333292961121,6.133604661399848,2.0676559776481453,1.0,0.0,2.900000095367432,3.630000114440918,3.265000104904175,22.520438766534568,0.9726024399691428,0.1183412246714294,6.067385584973871,0.0547039948374576,-0.0039171364077186,0.0586211312451763,3.264166633288065,3.2715384501677294,3.353782313696262,3.2990783188588044,1.2249996647240529,0.6468748556450791,0.5781248090789738,-0.0570330342066543,25.026946313330416,-0.1114998698234557,-20.053749361032903,-50.075294136513286,30.021544775480383,3.325000047683716,3.265000104904175,3.2950000762939453,3.265000104904175,98.43750000582077,27.44734548853239,31.40428582144225,17.34368931596317,166.419161804806,3.340000033378601,3.245000004768372,100.0,60.0,40.0,3.0202188944396977,3.278044723599282,0.0,0.0,71.67742766862361,1.0,1.0,1.0,14.740870520385355,64.70554286435326,96.96966412967656,94.51031284148772,-3.030335870323427,0.1918382167816164,14.96814568437709,1.658159932874238,-0.1322755736620517,1.7904355065362898,30.64016284066154,16.80025475741609,13.839908083245447,3.464524239227952,1.4044930651669008,1.3947214494684612,31.272723458030004,-1.4044942771608504,3.31890869140625,3
2022-03-11,3.7699999809265137,3.819999933242798,3.690000057220459,3.700000047683716,3.31890869140625,18249111,-13846159.497260831,396625798,0.1052923251815305,1395844.018928923,0.1424725067766427,0.0330493622207635,965838.378808565,3.395539416039403,88.06842866731057,1056.337962081834,3.2639999866485594,3.652813569905819,2.8751864033913,23.82436181664874,1.0606800788472912,1.0,0.0,3.3621666510899866,3.460666664441427,3.263666637738546,5.859317730101662,2.214890105589965,1.0,0.0,2.900000095367432,3.819999933242798,3.3600000143051147,28.18626965804653,0.8695653187980902,0.1275071060189837,5.684075992410197,0.0782703557658761,0.0125203620270003,0.0657499937388758,3.3116666277249656,3.283846139907837,3.407046580463563,3.328776224697686,1.2261901551905547,0.5595237250501464,0.6666664301404084,0.0117099037315429,25.18427341424331,-0.2140000343322752,0.2099923097853978,-44.42533909311444,44.63533140289984,3.4499999284744263,3.3600000143051147,3.4049999713897705,3.3600000143051147,99.21875000291038,28.60374831361788,38.723030648274914,15.194880031295998,199.46958835538376,3.3350000381469727,3.245000004768372,100.0,56.00000000000001,43.99999999999999,3.08119701643982,3.278044723599282,0.0,0.0,74.82380747877545,1.0,1.0,1.0,20.87823251145587,60.63664544555469,85.88236482085787,92.8347352894079,-14.117635179142123,0.2768088088316074,18.21085982115408,2.351325246351894,0.3644445903407374,1.9868806560111567,26.74075836639988,18.78835547921285,7.952402887187031,3.56361278122147,2.493079091502337,2.462508925220863,34.54545627940784,-2.493081971423152,3.408608675003052,4
2022-03-14,3.7899999618530273,3.839999914169312,3.744999885559082,3.799999952316284,3.408608675003052,21230296,-10493985.06315355,417856094,0.1037373365642837,1499727.3841278192,0.0167802277131459,0.0311472509279303,1028755.999904622,3.439062448454153,88.85026474225779,1056.337962081834,3.2894999861717222,3.7432609315159184,2.835739040827526,27.588444885344256,1.0625208288444996,1.0,0.0,3.434499979019165,3.5339999914169318,3.3349999666213987,5.794148377091084,2.336683054048164,1.0,0.0,2.900000095367432,3.839999914169312,3.370000004768372,28.575766005575808,0.9574468408898082,0.128756382065645,5.33142232058088,0.1038192593612139,0.030780141493843,0.0730391178673708,3.3741666277249656,3.299615364808303,3.4675009453639816,3.363681686002768,1.197674171998162,0.5436045967643006,0.6540695752338614,0.0895086674366706,25.251024577947877,-0.239500033855438,21.15633110694431,-35.949085367797835,57.10541647474214,3.459999918937683,3.370000004768372,3.414999961853028,3.370000004768372,99.6093750014552,29.770248391156283,36.72687402126712,13.953689713134482,177.73702994011848,3.340000033378601,3.245000004768372,100.0,52.0,48.0,3.169853366456177,3.278044723599282,0.0,0.0,77.77778280497569,1.0,1.0,1.0,27.128063990586927,61.329217259528384,95.40230263049716,92.75144386034384,-4.597697369502853,0.3345882163328282,24.590164318868982,3.086476933689513,0.9088510590104928,2.1776258746790207,24.525540169995125,19.935792417369303,4.589747752625819,3.6635384273812055,2.702700090373522,2.666822164632432,38.18181644786487,-2.702695130753824,3.309938669204712,0
2022-03-15,3.740000009536743,3.785000085830689,3.680000066757202,3.690000057220459,3.309938669204712,23879392,-29824926.60808752,393976702,0.0454293768362379,910233.3842592612,-0.0263825084796222,0.0247232249294578,-117453.67816701496,3.468475869765002,80.15060011422244,1056.337962081834,3.3119999885559084,3.797246324899771,2.8267536522120453,29.3023150978596,0.8894929650707204,0.0,0.0,3.4939999898274743,3.598999985059103,3.3889999945958458,6.010303121770368,1.433333696637849,1.0,0.0,2.900000095367432,3.839999914169312,3.370000004768372,28.381637139187816,0.8404256533367823,0.1278807324149887,4.982063338064213,0.1138781607532077,0.047399745345716,0.0664784154074917,3.427499969800313,3.311153824512775,3.501731577957286,3.387853417204078,1.1186440746457502,0.590395315466131,0.5282487591796192,0.1631093359192014,25.323901045371272,-0.2220000743865968,39.05551292924646,-24.698828003686952,63.75434093293342,3.5,3.370000004768372,3.435000002384186,3.370000004768372,99.8046875007276,30.08136297769889,34.15178412933019,16.773199334490485,125.20738638263728,3.340000033378601,3.245000004768372,96.0,48.0,48.0,3.263673883136016,3.278044723599282,0.0,0.0,68.28642093253806,0.7825144694988364,0.9275048231662788,0.9758349410554262,28.964724375180637,57.12548251338004,82.75863486436444,88.01443410523983,-17.241365135635558,0.3628529373337241,20.983610324916064,3.3613662319306883,1.399354093594532,1.9620121383361564,23.488118209992468,20.64625757589394,2.841860634098527,3.6698466118554185,-2.8947341177932078,-2.9374580624658586,34.181820262562134,2.894729645028903,3.327878713607788,1
2022-03-16,3.7300000190734863,3.75,3.690000057220459,3.7100000381469727,3.327878713607788,15912082,-35128953.94142085,409888784,0.019549912051531,825663.0917223841,-0.0047134130264317,0.0298205856232374,-605000.6440485133,3.4922136218249595,76.86803479885211,1062.063365541449,3.3329999923706053,3.848057284284995,2.817942700456216,30.90652823842665,0.8659787480875336,0.0,0.0,3.554999995231628,3.660999965667725,3.449000024795532,5.963430130985968,1.2311324818188902,1.0,0.0,2.900000095367432,3.839999914169312,3.370000004768372,28.202814910098528,0.861702232891878,0.1210926534514439,4.246947260429796,0.1220567496584155,0.0623311462082559,0.0597256034501596,3.479166646798452,3.3246153684762807,3.53377287952493,3.411716129866514,1.1781610227006003,0.5747125035060556,0.6034485191945447,0.2314115198126152,25.31934979770154,-0.2130001068115232,58.004068464846185,-10.938114106841349,68.94218257168754,3.5299999713897705,3.370000004768372,3.449999988079071,3.370000004768372,99.9023437503638,30.370255093774176,32.909325056203656,16.162981911600426,106.61596306957946,3.340000033378601,3.245000004768372,92.0,44.0,48.0,3.3443595274806777,3.278044723599282,0.0,0.0,69.0265118662302,0.7994729493773194,0.8606624729587186,0.9293890987083324,30.623116105483984,53.74990391799353,85.05748354911584,87.73947368132582,-14.942516450884158,0.3833529549486494,20.064729488652315,3.577576357831126,1.834998546441851,1.7425778113892751,19.406668928818743,20.398339846478905,-0.991670917660162,3.680091372281912,0.5420048947527345,0.5405413342211229,34.90909229625354,-0.5420053419716879,3.309938669204712,2
2022-03-17,3.7699999809265137,3.7699999809265137,3.660000085830689,3.690000057220459,3.309938669204712,11485800,-40349772.1232391,398402984,0.0073615714595765,674894.6813440792,-0.0047885123453196,0.0314821245690932,24326.2636841941,3.5261072865669307,77.16880559741236,1056.337962081834,3.3544999957084656,3.8910249462792086,2.8179750451377226,31.9883709200858,0.8126602603989769,0.0,0.0,3.604333329200745,3.710333299636841,3.4983333587646483,5.88180729997032,0.904088452417823,0.0,0.0,2.900000095367432,3.839999914169312,3.370000004768372,28.02205455371757,0.8404256533367823,0.119983377615882,3.492092306608776,0.125478075824672,0.0749605321315391,0.0505175436931329,3.526666661103566,3.336923067386334,3.5578078299396267,3.4323297541149547,1.2064897680447364,0.5604718859472996,0.6460178820974368,0.2913673412970392,25.33519636118239,-0.2445001006126403,75.83464484449966,4.333970142834048,71.50067470166562,3.5999999046325684,3.370000004768372,3.48499995470047,3.370000004768372,99.9511718751819,30.2707460588668,30.703918705285844,16.907497423075174,91.0702312411233,3.340000033378601,3.245000004768372,88.0,40.0,48.0,3.4137491816170864,3.278044723599282,0.0,0.0,67.33427672534398,0.7351454658142922,0.7723776282301493,0.8535149747850488,31.38959265141497,52.09597375440038,81.7073330292042,83.17448381422817,-18.2926669707958,0.4015294180196873,18.2692369413096,3.655769836049081,2.199152804363297,1.4566170316857834,14.160716021193023,19.15081508142173,-4.990099060228706,3.6821436231591655,-0.5390830382983824,-0.5405413342211229,34.181820262562134,0.5390834807085554,3.390668630599976,3
2022-03-18,3.7699999809265137,3.799999952316284,3.740000009536743,3.7799999713897705,3.390668630599976,20279292,-33590008.1232391,418682276,0.0123386705761004,839214.6610684115,0.0162727264134886,0.0317196878910573,432698.3990625256,3.5597420364802623,78.22074590581853,1056.337962081834,3.390499997138977,3.939625676559346,2.8413743177186084,32.39201768964696,0.8546546709142538,0.0,0.0,3.653999996185303,3.7549999713897706,3.553000020980835,5.528186935408304,1.1237624066213334,1.0,0.0,2.970000028610229,3.839999914169312,3.4049999713897705,25.659928809710053,0.9310345394574576,0.1189850293638763,2.6988094727315,0.1339081327738531,0.0867500522600019,0.0471580805138512,3.5825000007947287,3.3538461465101976,3.591991236316572,3.458083103542718,1.1918605827782482,0.5087208536716888,0.6831397291065594,0.347733887144292,25.28313168985564,-0.1804999589920042,95.77104465875438,21.043680821128955,74.72736383762542,3.659999966621399,3.370000004768372,3.5149999856948853,3.370000004768372,99.97558593759096,30.379740137910403,30.472959228799173,15.769424298830597,96.8013423086489,3.3600000143051147,3.245000004768372,84.0,36.0,48.0,3.473424284174398,3.278044723599282,0.0,0.0,70.80307534707643,0.8121074537415283,0.7822419563110466,0.8050940191666381,33.17564187300627,53.70275283704945,92.10527058783664,86.29002905538557,-7.894729412163354,0.3905588262221395,21.543411539996253,3.87232257769247,2.533786759029132,1.3385358186633385,13.510262030804853,18.022704471298358,-4.512442440493501,3.7029102021963576,2.4390220263873053,2.4097528503317367,37.45454441417346,-2.4390168357609383,3.3816988468170166,4
2022-03-21,3.839999914169312,3.849999904632568,3.75,3.7699999809265137,3.3816988468170166,7014428,-37798664.92323909,411667848,-0.0365584303564566,709306.2504721811,0.0427689082838514,0.0317130111106349,476059.7284012969,3.5767620275197163,78.30312690618138,1053.543419852536,3.422499990463257,3.9816735084965,2.863326472430014,32.67631962550014,0.8107264375515346,0.0,0.0,3.688333328564962,3.7833332856496176,3.5933333714803064,5.151375899185212,0.929824680282632,0.0,0.0,2.970000028610229,3.849999904632568,3.4099999666213985,25.712195134388452,0.9090909829809756,0.1170865168907454,2.056470427394888,0.1381891396027939,0.0970378697285603,0.0411512698742335,3.629166662693024,3.373846145776602,3.6193771970257935,3.481188057423,1.1534092579314503,0.5227271896009382,0.6306820683305123,0.3977544110734963,25.27127787413895,-0.1425000190734864,110.26705322899188,38.39094664981727,71.8761065791746,3.6649999618530273,3.375,3.5199999809265137,3.375,99.98779296879547,30.80498811324393,31.68022521839882,14.794474235755889,91.62954269345936,3.3550000190734863,3.245000004768372,80.0,32.0,48.0,3.524744872373686,3.278044723599282,0.0,0.0,69.91469801327028,0.7881753418508564,0.7784760871355588,0.7776985572255849,34.31274444118982,47.43039442067853,89.61039926133593,87.80766762612559,-10.389600738664074,0.377279426771052,17.44548087615633,3.969597083620079,2.820948823947321,1.1486482596727576,7.070924971194459,15.832348571277574,-8.761423600083116,3.712643931733096,-0.2645500142578139,-0.2649005662013426,37.09090839732776,0.2645432143385875,3.426548719406128,0
2022-03-22,3.849999904632568,3.880000114440918,3.799999952316284,3.819999933242798,3.426548719406128,7451357,-41524354.526603766,419119205,-0.0624250291050173,661200.7139320996,0.0429453718293709,0.0355670335344209,80267.59937484414,3.598821188430981,81.10852297509969,1053.543419852536,3.456499981880188,4.025438493002468,2.887561470757908,32.91991980933278,0.8194545142018734,0.0,0.0,3.719999996821086,3.815999976793925,3.624000016848247,5.161289250262112,1.020833110850674,1.0,0.0,2.970000028610229,3.880000114440918,3.4250000715255737,26.327212226273115,0.934065741166003,0.1163778785531113,1.446023146358412,0.1439569999572199,0.1064216957742922,0.0375353041829276,3.674166659514109,3.394230760060824,3.650242233366871,3.5062852334096517,1.1703298207628852,0.494505301605488,0.6758245191573972,0.4433209413353163,25.289249474785397,0.0035000562667848,124.64181663938648,56.09852386904687,68.54329277033962,3.680000066757202,3.390000104904175,3.5350000858306885,3.390000104904175,99.99389648439774,31.387260785813165,31.379461935495424,13.78487789800547,93.75327454890864,3.3550000190734863,3.245000004768372,100.0,28.000000000000004,72.0,3.576785677535107,3.278044723599282,0.0,0.0,71.81867396909638,0.7855849432120847,0.7952892462681564,0.7853357632382539,35.845879024636524,47.489408103475725,91.666641831399,91.12743722685718,-8.333358168601002,0.38583824003444,16.463413614733163,4.105684232005004,3.0778959055588584,1.0277883264461454,1.7512247194993569,13.016123800921932,-11.264899081422575,3.728611644632159,1.3262586888394656,1.3175408742137185,38.90908848155628,-1.3262527096795083,3.408608675003052,1
2022-03-23,3.829999923706055,3.8550000190734863,3.799999952316284,3.799999952316284,3.408608675003052,6967842,-48492196.526603766,412151363,-0.0777112361123722,546835.3680705196,-0.0098668060652434,0.0248802925603685,62343.45563472857,3.6162967545142815,78.44417010666041,1048.0274908811923,3.489999973773956,4.056992076770863,2.9230078707770497,32.49238437006533,0.7733723952271866,0.0,0.0,3.746166666348776,3.840666659673056,3.651666673024496,5.045156915903308,0.7848322210075608,0.0,0.0,2.970000028610229,3.880000114440918,3.4250000715255737,26.07450122260742,0.9120877422208088,0.1102400973735204,1.2993172741030168,0.1452400031814247,0.1141853572557187,0.0310546459257059,3.702499985694885,3.4157692193984985,3.673281882436012,3.528041879254587,1.1632654820248325,0.5539357915617594,0.6093296904630731,0.4816574768832017,25.29343538436892,0.0100000262260437,137.4990559731213,73.60439112839734,63.89466484472396,3.7700001001358032,3.390000104904175,3.580000102519989,3.390000104904175,99.99694824219888,31.92794255319889,30.267278824347738,13.296300100881028,82.99171000156846,3.340000033378601,3.245000004768372,96.0,24.0,72.0,3.631364276178153,3.278044723599282,0.0,0.0,69.91273900924266,0.650343036224758,0.7413677737625664,0.7717110357220939,36.54063835836389,41.3594121308102,87.87876489077361,89.71860199450286,-12.121235109226392,0.393735290976132,9.82658700638052,4.116731267717019,3.2856629779904907,0.8310682897265282,-3.039621657640937,9.80497470920936,-12.844596366850295,3.736040195363002,-0.5235597192677299,-0.5249350958782539,38.18181644786487,0.5235601729948485,3.408608675003052,2
2022-03-24,3.839999914169312,3.900000095367432,3.799999952316284,3.799999952316284,3.408608675003052,10744846,-59237042.526603766,422896209,-0.0948320692623343,468716.0297747312,0.0209403376591304,0.02320440406831,-36480.81401421936,3.643192844605356,78.28211684401907,1048.0274908811923,3.5274999737739563,4.071884983140997,2.983114964406916,30.865202744969604,0.7502824047810989,0.0,0.0,3.772166665395101,3.861666663487752,3.682666667302449,4.74528333616336,0.6554932263371133,0.0,0.0,2.970000028610229,3.900000095367432,3.4350000619888306,26.3642827405106,0.8924729721796298,0.1092161019412832,1.3043028740806122,0.1445900484062985,0.1202662954858347,0.0243237529204637,3.7274999817212415,3.435384603647085,3.6927769701099,3.5481869217036013,1.1356933916828338,0.5634217446785527,0.5722716470042811,0.5123617518884832,25.378242498743383,0.0324999690055847,148.34071319339597,90.06336011546517,58.2773530779308,3.780000090599061,3.400000095367432,3.5900000929832463,3.400000095367432,99.99847412109943,32.72166838979964,31.223363725524734,12.433432927176844,81.50307373884172,3.340000033378601,3.245000004768372,92.0,20.0,72.0,3.6761187270654503,3.278044723599282,0.0,0.0,69.91273900924266,0.363177268035926,0.5997017491575894,0.7121195897294373,37.10415502493023,39.78875873185655,81.48146185856037,87.00895619357766,-18.518538141439628,0.4063235240824081,8.57142720903669,4.075040340233149,3.4435384504390227,0.631501889794126,-4.8947503100103,6.865029705365428,-11.759780015375728,3.7413765197388513,0.0,0.0,38.18181644786487,0.0,3.4624288082122803,3
2022-03-25,3.869999885559082,3.920000076293945,3.819999933242798,3.859999895095825,3.4624288082122803,11202695,-61477602.89401815,434098904,-0.1041044281075222,497779.6053750053,0.0178528555287056,0.0204053523305556,176884.49142398947,3.691661700775671,75.42548776765321,1048.0274908811923,3.567999970912933,4.084046504461914,3.051953437363953,28.92637543474761,0.7829201488620954,0.0,0.0,3.7851666609446206,3.871666685740153,3.698666636149088,4.570473775331493,0.9325619231213774,0.0,0.0,3.0199999809265137,3.920000076293945,3.470000028610229,25.224218125123777,0.933333139066364,0.1102945041449209,1.3043028740806122,0.147219394961974,0.1256569153810626,0.0215624795809113,3.752499977747599,3.4584615230560303,3.718503573953888,3.571284178991914,1.1079367208252828,0.6380952366535538,0.469841484171729,0.5389526992091543,25.113591872284893,0.0419999241828916,156.05437910165682,105.05203211487768,51.002346986779145,3.790000081062317,3.4100000858306885,3.6000000834465027,3.4100000858306885,99.99923706054972,33.58491987737201,30.097028468990857,11.471388999752175,85.74772300772023,3.340000033378601,3.245000004768372,100.0,16.0,84.0,3.720895000725847,3.278044723599282,0.0,0.0,72.45598603540265,0.4965324877937976,0.5033509306848272,0.6148068178683276,38.31986920534959,40.38519692164403,86.36359695561197,85.24127456831532,-13.636403044388029,0.4111764704479888,8.426965088152592,4.122309723432046,3.579292705037628,0.5430170183944183,-6.096578283654795,4.272708107561384,-10.369286391216178,3.749721499935082,1.5789458824326583,1.5666102115498015,40.36363254893909,-1.5789472579799764,3.543159246444702,4
2022-03-28,4.019999980926514,4.059999942779541,3.950000047683716,3.950000047683716,3.543159246444702,15085983,-76563585.89401814,449184887,-0.1655076511476434,620631.2005983366,0.0984356457838755,0.0259379671016463,528630.8149571454,3.733306955225416,74.27243631663822,1048.0274908811923,3.6109999775886537,4.103337284089661,3.1186626710876464,27.26875156780141,0.8442762366560258,0.0,0.0,3.80433333714803,3.8923333485921225,3.716333325703939,4.626303935294069,1.3276516567741024,1.0,0.0,3.0799999237060547,4.059999942779541,3.569999933242798,27.139297290384057,0.887755211270484,0.1192650584988004,1.3043028740806122,0.1547812097637511,0.1314817742576003,0.0232994355061507,3.7808333237965903,3.492692296321576,3.754118416066169,3.599337206302418,1.0656717233706725,0.599999943064219,0.4656717803064535,0.5655922534337637,24.91376256691781,0.0890000700950621,161.36020095144954,118.64144189512248,42.71875905632707,3.8600000143051143,3.5149999856948853,3.6875,3.4800000190734863,99.99961853027486,35.133744690998505,34.9629335906949,10.072525579923704,114.30127889512382,3.190000057220459,3.22000002861023,100.0,12.0,88.0,3.7607160158394666,3.278044723599282,0.0,0.0,75.76518375295325,0.8072870320870811,0.5556655959722682,0.5529060919382283,40.41347435019929,42.37364133330716,81.03449835080092,82.95985238832442,-18.96550164919908,0.4337941260898814,9.418287048976923,4.300269768909957,3.723488117812094,0.5767816510978632,-4.7223328618370175,2.4736999136817035,-7.196032775518721,3.7629180144015217,2.331610234037496,2.304843468536544,43.63636537031695,-2.33161294294176,3.588009119033813,0
2022-03-29,4.0,4.039999961853027,3.900000095367432,4.0,3.588009119033813,9626461,-72437959.75116102,458811348,-0.1480971329953457,600729.9706520842,-0.0509012673919949,0.021558294417081,473600.1425620487,3.760854978122188,68.48475304152564,1061.2936488400871,3.6549999833107,4.120510463075767,3.1894895035456328,25.472529788818623,0.8705609558601285,0.0,0.0,3.830499998728434,3.9219999949137367,3.7390000025431314,4.777444000296403,1.42622955376031,1.0,0.0,3.0799999237060547,4.059999942779541,3.569999933242798,26.81258614359287,0.9387755697839004,0.1213385392974799,1.3043028740806122,0.162930420294491,0.1377715034649784,0.0251589168295125,3.805833319822947,3.5261538303815403,3.791946352055989,3.629015931761498,1.0289856194197962,0.6521738108855439,0.3768118085342522,0.5926102899775011,24.861430586811103,0.1449999690055845,169.08333012334694,130.98358207940032,38.09974804394662,3.8600000143051143,3.5149999856948853,3.6875,3.4800000190734863,99.99980926513744,35.81836711723659,32.01948872670619,12.231243382459724,108.8697639211551,3.1875000596046448,3.22000002861023,100.0,8.0,92.0,3.819999933242798,3.278044723599282,0.0,0.0,77.39035893581104,0.962902892361,0.7555741374139595,0.6048635546903517,42.68229568069095,42.685216220111776,89.65518091861868,85.68442540834387,-10.344819081381315,0.4423676553894493,8.108106714865881,4.489658446205987,3.876722183490873,0.612936262715114,-6.803557108282039,0.6182485092889551,-7.421805617570994,3.8269758688500097,1.2658215623466695,1.257877013503328,45.45454545454546,-1.2658158854732307,3.390668630599976,1
2022-03-30,3.819999933242798,3.839999914169312,3.75,3.7799999713897705,3.390668630599976,18655881,-78656586.75116108,440155467,-0.1668693960947226,-71416.36140521872,-0.0844237343544649,0.015528024166081,-904219.7694083664,3.7980906836844666,56.585859003399136,1061.2936488400871,3.6884999871253967,4.083380964030936,3.293619010219857,21.411466898948632,0.6158576756234347,0.0,0.0,3.837833325068156,3.9323333183924354,3.743333331743876,4.92465333014959,0.1940033980747067,0.0,0.0,3.1600000858306885,4.059999942779541,3.6100000143051143,24.40015887461776,0.6888888712282506,0.1342046853677319,1.965177049284852,0.1499085126411836,0.1401989053002195,0.0097096073409641,3.8041666547457376,3.550769209861756,3.7901084473381097,3.640199934696926,0.9452056566218192,0.7150684738230749,0.2301371827987443,0.6046807519927819,24.86539993861507,0.0015000700950622,169.28905088186735,141.36740497244116,27.92164590942619,3.899999976158142,3.5149999856948853,3.7074999809265137,3.4800000190734863,49.99990463256872,34.593360479737484,27.557885003568977,18.887359424480398,39.11118977520741,3.1850000619888306,3.22000002861023,96.0,4.0,92.0,3.819999933242798,4.059999942779541,0.0,1.0,58.72875149477225,0.0,0.5900633081493604,0.6337676805118627,38.285300081365634,37.2754223140833,29.99998211860009,66.89655379600657,-70.0000178813999,0.4232205923865821,-0.5263152941442201,4.118139534378753,3.925005653668449,0.1931338807103038,-3.057902408774979,-0.1169816743238317,-2.940920734451147,3.826137205665374,-5.500000715255737,-5.657035905723795,37.45454441417346,5.49999963453206,3.3996386528015137,2
