Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-03-31,3.7899999618530273,3.859999895095825,3.7799999713897705,3.7899999618530273,3.3996386528015137,9929721,-86103877.50116108,450085188,-0.185096331432911,-47028.72187550161,0.0201415144021119,0.0067900961393288,-999804.5101159984,3.804631110967634,54.75746806865894,1064.1013013394108,3.7174999833107,4.047401477012008,3.387598489609392,17.748567326556216,0.6098812523231086,0.0,0.0,3.8481666485468544,3.939666644732157,3.756666652361552,4.755511106560583,0.1821492397877824,0.0,0.0,3.220000028610229,4.059999942779541,3.639999985694885,22.595828323884263,0.6785714184345834,0.1287842092015642,2.4146783533820235,0.138795524258696,0.1399182290919148,-0.0011227048332188,3.812499980131785,3.576153819377606,3.7900917572634816,3.6512962330047856,0.8820061316487152,0.7699115417681303,0.1120945898805849,0.6056156056627366,24.88826334747181,-0.0074999451637269,167.61885012803234,149.3504944690276,18.26835565900473,3.9049999713897705,3.5149999856948853,3.709999978542328,3.4800000190734863,24.99995231628436,33.60222664336924,27.440686298928167,18.021967096230547,43.00383131856076,3.165000021457672,3.22000002861023,92.0,4.0,88.0,3.819999933242798,4.05379994392395,0.0,0.0,59.21022788901916,0.0252756366665749,0.3293928430091915,0.5583434295241705,35.07689435774976,34.59072225985757,32.49998062848344,50.71838122190075,-67.50001937151656,0.4014852811308467,2.710024473763683,3.8012671501177016,3.9002579529583,-0.0989908028405985,-5.174730823564318,-1.128531504171929,-4.0461993193923895,3.8251548655884737,0.2645500142578028,0.2642006966518062,37.818180431019165,-0.26455024594811505,3.444488763809204,3
2022-04-01,3.799999952316284,3.839999914169312,3.799999952316284,3.839999914169312,3.444488763809204,4049530,-82054347.50116108,454134718,-0.1830652304254307,-11385.146335663652,2.19328557305956e-16,0.0055915084455327,79692.9065379682,3.806335878711104,50.26804182532876,1078.1395638360293,3.7454999804496767,4.010865748236581,3.480134212662772,14.169844836311832,0.6780559989100051,0.0,0.0,3.8534999767939246,3.942999974886576,3.7639999787012735,4.645127734871018,0.424580654121146,0.0,0.0,3.359999895095825,4.059999942779541,3.709999918937683,18.68909494960604,0.6857142662515465,0.1209057835130362,2.64074419800591,0.1324956517875772,0.1384337136310473,-0.00593806184347,3.8233333031336474,3.6065384332950297,3.7977699352489935,3.665274283461417,0.8753896584553122,0.8037382552837956,0.0716514031715166,0.6007073082967742,24.716636497897618,-0.0554999232292177,163.3912646729486,155.25318462946726,8.138080043481352,3.9049999713897705,3.5149999856948853,3.709999978542328,3.4800000190734863,12.49997615814218,32.6818880810273,26.619748147983547,17.482807099166546,45.93172857202986,3.162500023841858,3.22000002861023,88.0,4.0,84.0,3.819999933242798,4.047723945045472,0.0,0.0,61.62110224649068,0.1549893684591101,0.0600883350418949,0.3265148287334822,33.21944381312559,37.38296310938828,44.99997317790031,35.83331197499462,-55.0000268220997,0.3756029150065254,3.504039748939467,3.614890497702421,3.843184461907125,-0.228293964204703,-10.616368919946412,-3.026098987326826,-7.590269932619586,3.825402025396013,1.319259968853359,1.3106335218722842,39.6363605152477,-1.3192611211997871,3.4624288082122803,4
2022-04-04,3.859999895095825,3.900000095367432,3.849999904632568,3.859999895095825,3.4624288082122803,6175940,-85759923.2807868,460310658,-0.2577540846737779,7886.82916990117,0.0445278585655035,0.0106565346630416,85590.15242612099,3.822473808592332,59.83337830304502,1078.1395638360293,3.765499973297119,4.000316911649888,3.5306830349443503,12.47201912192075,0.7012204112310194,0.0,0.0,3.8614999771118166,3.946000003814697,3.776999950408936,4.376539023888952,0.4911237778582854,0.0,0.0,3.4800000190734863,4.059999942779541,3.7699999809265137,15.402999012590604,0.6551722862207198,0.1148152232815446,2.692581761800741,0.1276453723836863,0.1362760453815751,-0.0086306729978887,3.837499956289927,3.637692277248089,3.80734377522543,3.679698402841744,0.9482201166630664,0.7378639548162095,0.210356161846857,0.592010414117227,24.55205229360101,0.0144999980926514,157.97429286034975,158.95679309846318,-0.9825002381134312,3.9049999713897705,3.539999961853028,3.722499966621399,3.4800000190734863,27.99624858690108,32.28371794880825,29.35116587899523,16.83204823566711,70.35392644019964,3.146250069141388,3.22000002861023,84.0,8.0,76.0,3.819999933242798,4.0417694661445625,0.0,0.0,62.57398948079941,0.2060507380286594,0.1287719143847814,0.1727510308119559,32.0202171024674,40.16382329613776,49.9999701976669,42.4999746680169,-50.0000298023331,0.331220563019023,4.607041605398262,3.4689085465566647,3.768329278837033,-0.2994207322803683,-13.806758584681624,-5.182230906797786,-8.624527677883837,3.826283224493084,0.5208328482694702,0.519481205159833,40.36363254893909,-0.5208332972826071,3.4803690910339355,0
2022-04-05,3.920000076293945,3.9600000381469727,3.880000114440918,3.880000114440918,3.4803690910339355,4541582,-90301505.2807868,464852240,-0.2234305067949443,19736.23017044745,0.0792675915635182,0.0166551778480381,55698.095878404754,3.8368999031041846,67.5700299496412,1083.7258406099586,3.784499979019165,3.989972612155193,3.579027345883137,10.858640997497409,0.7323913748614138,0.0,0.0,3.86883331934611,3.9533333222071336,3.784333316485088,4.368242097093226,0.5660757083829532,0.0,0.0,3.4800000190734863,4.059999942779541,3.7699999809265137,15.325668567089654,0.6896554275585606,0.1133337152585049,2.737184772788632,0.1239861069023695,0.133818057685734,-0.0098319507833644,3.8458333015441895,3.6680769003354583,3.8185216735662735,3.694535566663905,0.9495268708221296,0.6719240586566764,0.2776028121654532,0.5810641929182188,24.50693581935461,-0.0144999980926514,153.7431068677486,160.76168764231068,-7.018580774562082,3.9049999713897705,3.569999933242798,3.737499952316284,3.4800000190734863,49.8835491347583,32.32981663726066,31.27057038609132,15.777924613443084,94.9562105585526,3.1412500739097595,3.22000002861023,80.0,4.0,76.0,3.819999933242798,4.035934076821671,0.0,0.0,63.54864806500595,0.2582787461081329,0.2064396175319674,0.1317666223195479,31.326955462671524,37.84252246463077,55.0000268220997,49.99999006588897,-44.99997317790031,0.302323512470021,2.645506449947961,3.3559321507446374,3.685849853218554,-0.3299177024739168,-17.668956846668518,-7.6795760947719325,-9.989380751896586,3.827211007654371,0.5181404116229027,0.5168026830771666,41.09091325239702,-0.5181415652245107,3.498309135437012,1
2022-04-06,3.859999895095825,3.900000095367432,3.839999914169312,3.900000095367432,3.498309135437012,3550738,-86750767.2807868,468402978,-0.2350233592595358,27061.72475681908,-0.0844898539811544,0.0109622248740499,41834.52687014196,3.849088806535036,71.30704004053625,1089.3120507910098,3.80149998664856,3.98494208664534,3.618057886651779,9.651037781983788,0.768477379839746,0.0,0.0,3.8749999920527136,3.960000006357829,3.7899999777475992,4.387097521519598,0.6470594065136172,0.0,0.0,3.4800000190734863,4.059999942779541,3.7699999809265137,15.257133387954802,0.7241381578298324,0.1080003618524664,2.7092570039952704,0.121301653999152,0.1313147769484176,-0.0100131229492655,3.856666644414266,3.6980769084050102,3.831056815381837,3.709755161382685,0.9413680002621836,0.7133548060119979,0.2280131942501856,0.5690018873286127,24.506413587589257,0.0184999465942383,150.4913116862275,161.00064303040304,-10.509331344175536,3.9049999713897705,3.569999933242798,3.737499952316284,3.4800000190734863,67.89678157542562,31.85771107826014,30.05438697113342,17.757108376894085,66.50702045126934,3.137500047683716,3.22000002861023,76.0,4.0,72.0,3.819999933242798,4.0302153952852375,0.0,0.0,64.54304531670454,0.3115644694757676,0.2586313178708532,0.1979476165958673,31.035142391378223,40.461414667140254,50.00003725291089,51.6666780908925,-49.99996274708911,0.2995294037987204,3.448278915082902,3.269802149259386,3.602640312426721,-0.3328381631673349,-21.741142327066683,-10.491889341230884,-11.2492529858358,3.829466378554186,0.515463410737449,0.5141394458524573,41.81818528608845,-0.5154638469032875,3.435518741607666,2
2022-04-07,3.869999885559082,3.900000095367432,3.799999952316284,3.829999923706055,3.435518741607666,6794891,-89468733.4009424,461608087,-0.3911221201631242,-44753.3125542044,-0.0294338931069184,0.0076974663368779,-103657.12294996336,3.861381578029053,62.67868450308509,1089.3120507910098,3.812499988079071,3.973729626157368,3.6512703500007735,8.457948253504545,0.5542702192833983,0.0,0.0,3.87599999109904,3.9610000054041543,3.7909999767939246,4.385965660490794,0.229411413815395,0.0,0.0,3.660000085830689,4.059999942779541,3.8600000143051143,10.49179955933304,0.4249997466801696,0.1072003399723346,2.934359721051119,0.1122320358484403,0.1274982287284221,-0.0152661928799818,3.8574999769528713,3.725769217197712,3.830894216662486,3.7186621808140456,0.8950819667005255,0.7639341514812352,0.1311478152192903,0.5516741639231812,24.510656942618382,-0.0125000357627866,145.9518569830352,159.87814057277842,-13.926283589743235,3.9049999713897705,3.6100000143051143,3.757499992847442,3.4800000190734863,33.94839078771281,30.92382036029141,28.09329190044448,19.20848511392437,21.90610943875223,3.1100000739097595,3.22000002861023,72.0,4.0,68.0,3.819999933242798,4.024611087379533,0.0,0.0,58.52517024728378,0.0,0.1899477385279668,0.2183395579769291,29.00086225063996,34.76789855607801,25.806431765359303,43.60216528012331,-74.19356823464071,0.2814853044117198,0.2617798596338793,3.0180755979256984,3.4857273695265167,-0.4676517716008184,-22.353436625267992,-12.864198798038306,-9.489237827229688,3.829471106012388,-1.794876152555125,-1.8111794316323813,39.272724498402,1.7948783654736218,3.4893391132354736,3
2022-04-08,3.930000066757202,3.9600000381469727,3.849999904632568,3.890000104904175,3.4893391132354736,6403212,-91215046.2827606,468011299,-0.3501140257533851,16524.857846392544,0.0944838555018262,0.0113913911381619,-21648.158071962345,3.8675540409837454,62.5503055138098,1106.3770434099947,3.821999990940094,3.9778974004157175,3.6661025814644703,8.157896904509288,0.7180925077357155,0.0,0.0,3.879333329200745,3.965333342552185,3.793333315849304,4.433752196754846,0.5620161281826799,0.0,0.0,3.660000085830689,4.059999942779541,3.8600000143051143,10.465721033412784,0.5750002533198304,0.1094803174191929,3.017635730953135,0.1086335513433343,0.1237252932514046,-0.0150917419080703,3.864999989668529,3.751923065919143,3.8399874302381294,3.731353878894796,0.9099678372781244,0.7491959319530829,0.1607719053250416,0.5338074671449206,24.53666504217094,-0.0220000386238097,140.49231867251,157.5594869862296,-17.067168313719577,3.8949999809265137,3.639999985694885,3.7674999833107,3.4800000190734863,16.974195393856405,30.53140705785621,29.60505144092476,17.600630431310563,78.21068265885023,3.150000035762787,3.22000002861023,68.0,4.0,64.0,3.819999933242798,4.019118865631943,0.0,0.0,61.811871500200695,0.1742204282809903,0.1619282992522526,0.2035024518836908,28.210781765612293,41.96702399196699,45.16133249861179,40.32260050562734,-54.83866750138821,0.2740735495791719,2.368425097822203,2.9113709090361297,3.3708560774284395,-0.4594851683923098,-23.052992021401003,-14.901957442710843,-8.151034578690158,3.830007423645083,1.5665843966926607,1.5544401325544577,41.454549269242726,-1.5665864655601354,3.5700693130493164,4
2022-04-11,3.890000104904175,3.9800000190734863,3.890000104904175,3.9800000190734863,3.5700693130493164,4267654,-86947392.28276059,472278953,-0.3747361014459529,69033.94868323918,0.0632667404383531,0.0128429174673749,199049.1193969804,3.8726968993886346,61.59094109936191,1131.974430623497,3.830999994277954,4.000929401618252,3.661070586937656,8.871282046155434,0.9384174202913196,0.0,0.0,3.875666666030884,3.959666681289673,3.791666650772095,4.334738897698579,1.1210317505370082,1.0,0.0,3.660000085830689,4.059999942779541,3.8600000143051143,10.441134365604244,0.800000119209332,0.1075322770942047,3.020593073143489,0.1117557170198679,0.1213313780050972,-0.0095756609852293,3.879999995231629,3.778846144676209,3.861527828520493,3.749772111500625,0.9218242195872812,0.7719868411651604,0.1498373784221208,0.5201822312225707,24.45543256622667,0.0289999008178711,136.21826526213815,153.90781311276194,-17.689547850623768,3.865000009536743,3.709999918937683,3.787499964237213,3.4800000190734863,33.48945221575988,30.31903978110169,29.17137241232289,16.56674164936572,117.64708382285112,3.165000021457672,3.22000002861023,64.0,4.0,60.0,3.819999933242798,4.013736488319304,0.0,0.0,66.14562880567743,0.4039428751130374,0.1927211011313425,0.1815323796371873,28.85422246412532,50.35695546356584,74.19356823464084,48.387110832870654,-25.80643176535916,0.2618088546921227,4.736843921471193,2.980333569528425,3.292751575848437,-0.3124180063200117,-25.4829014597386,-17.018146246116398,-8.464755213622201,3.831336427803386,2.313622409825844,2.2872639490670643,44.72727342085405,-2.3136243624938544,3.55212926864624,0
2022-04-12,3.9800000190734863,4.010000228881836,3.920000076293945,3.9600000381469727,3.55212926864624,5707418,-87581563.27784385,466571535,-0.3107745993549681,42865.06299425633,0.0473070788150778,0.0169267663873978,70056.93434481253,3.880373137622442,67.12646386611814,1131.974430623497,3.84449999332428,4.010328246030566,3.6786717406179936,8.6267786705286,0.8482520105523443,0.0,0.0,3.874000008900961,3.953000052769979,3.794999965031942,4.078474119127862,1.0443036803156698,1.0,0.0,3.660000085830689,4.059999942779541,3.8600000143051143,10.40447022092406,0.750000149011665,0.1057790646435734,3.029163468945635,0.1113328487207936,0.1193316721482365,-0.0079988234274429,3.8883333404858913,3.7980769139069777,3.8766773992322583,3.765344550511465,0.9426752462885322,0.7420379249334222,0.2006373213551099,0.5077659504804195,24.45742213525036,0.1055000543594362,130.41627569189518,149.5886158694317,-19.172340177536512,3.8950001001358032,3.7699999809265137,3.8325000405311584,3.4800000190734863,55.28829957473033,30.349886494889283,29.419005258754733,15.58107758515458,116.97607279680328,3.227500021457672,3.22000002861023,60.0,4.0,56.0,3.75,4.013736488319304,1.0,0.0,64.39670053781398,0.3112362344989921,0.2964665126310066,0.2170386376715339,28.85536710360364,47.776455322814975,67.74196029330105,62.36562034218457,-32.258039706698945,0.2466912178432241,2.590677351525289,2.9567771880443385,3.2255566982876176,-0.268779510243279,-26.00002836611073,-18.814522670115267,-7.18550569599546,3.8327832839304135,-0.5025120811725348,-0.503778918921638,44.00000138716265,0.502512495695882,3.5610992908477783,1
2022-04-13,3.950000047683716,4.0,3.920000076293945,3.9700000286102295,3.5610992908477783,5832971,-86123320.52784382,472404506,-0.2901227548627525,45074.29033399881,-0.0068577192273882,0.0149411908955036,-13950.754414793988,3.8892203804600873,60.44499208918734,1131.974430623497,3.8574999928474423,4.019842265925117,3.695157719769768,8.41696815962093,0.846490269077851,0.0,0.0,3.891333349545797,3.9693333943684896,3.813333304723104,4.008910972985495,1.0042732939657613,1.0,0.0,3.660000085830689,4.059999942779541,3.8600000143051143,10.36940655062942,0.7750001341104985,0.1032011505498216,3.032561654652992,0.1105305112730512,0.1175714399731995,-0.0070409287001482,3.8900000055631008,3.8161538380842943,3.891034726828869,3.780504215555818,0.9419355642534728,0.7741933995306091,0.1677421647228638,0.4961683161463653,24.49388304118807,0.1425000071525572,129.99991782334047,145.40873450224373,-15.408816678903264,3.90500009059906,3.7699999809265137,3.837500035762787,3.4800000190734863,72.61165216535733,30.37852987197776,27.83376604663805,14.74149327773926,106.04025694407424,3.247500002384186,3.2300000190734863,56.00000000000001,4.0,52.00000000000001,3.755200004577637,4.013736488319304,0.0,0.0,64.89647750122666,0.3377282548897877,0.3509691215006056,0.2800522450876516,28.99867075840532,50.59243064931943,70.96776426397095,70.96776426397095,-29.03223573602905,0.2386618095285753,0.5063286249386676,2.923697606743729,3.16518487997884,-0.2414872732351112,-26.12959134129249,-20.277536404350712,-5.8520549369417765,3.851948742561831,0.2525250092658027,0.2522067006242912,44.36363740400835,-0.2525252186263174,3.588009119033813,2
2022-04-14,4.010000228881836,4.059999942779541,3.9800000190734863,4.0,3.588009119033813,3225765,-87736203.02784382,475630271,-0.2828902043265541,52459.79995915942,0.1488016282875828,0.0242946746639949,39105.745070242105,3.895508643134448,57.47538113284267,1140.5283853559722,3.87299998998642,4.02741507572444,3.7185849042484,7.973926472360328,0.9112292830930008,0.0,0.0,3.9116666873296095,3.989666732152304,3.8336666425069175,3.988072147115453,1.0662388583954396,1.0,0.0,3.740000009536743,4.059999942779541,3.899999976158142,8.262327241677063,0.8125001396984154,0.1018810269117705,3.032561654652992,0.1110354524573598,0.1162642424700315,-0.0052287900126717,3.8900000055631008,3.833076917208158,3.9077986150090434,3.796763162551684,0.9736842435482712,0.7499998431457197,0.2236844004025515,0.4861939544450637,24.41982665012946,-0.093000018596649,130.3283404703922,141.73507625751523,-11.40673578712304,3.9299999475479126,3.7699999809265137,3.849999964237213,3.4800000190734863,84.48529291624169,30.863872458746027,30.21355597748196,13.838092895387364,142.5200470151373,3.262499988079071,3.245000004768372,52.0,12.0,40.0,3.7602960090637207,4.013736488319304,0.0,0.0,66.41940863383391,0.4184553103012937,0.3558065998966911,0.3344140780094344,29.548256579127308,51.29452822114143,80.64517617598064,73.11830024441754,-19.35482382401937,0.2440588607507594,0.0,2.9244766582368653,3.117043235630445,-0.1925665773935798,-28.857107921143204,-21.99345070770921,-6.863657213433992,3.8743233131099553,0.7556667801907446,0.7528259214184541,45.45454545454546,-0.7556607100283372,3.722559690475464,3
2022-04-19,4.150000095367432,4.170000076293945,4.050000190734863,4.150000095367432,3.722559690475464,8836919,-81844923.69451049,484467190,-0.3091958972344414,234328.2132156036,0.1222146317154971,0.0259931736591107,355760.7077005871,3.902046239710699,54.82841680802447,1140.5283853559722,3.891499996185303,4.081476386219612,3.701523606150993,9.763658754749413,1.1803479609635812,1.0,0.0,3.941333373387655,4.027333410580953,3.8553333361943567,4.364007255716069,1.7131780914859775,1.0,0.0,3.75,4.170000076293945,3.9600000381469727,10.792755408085732,0.9523810064441124,0.108692931849988,3.032561654652992,0.1221315199392503,0.1174376979638753,0.0046938219753749,3.920833349227905,3.853846155680143,3.9450603812180254,3.822928861278776,0.9597315951717869,0.7516775301763421,0.2080540649954447,0.4847298265654701,24.3871134678318,-0.1015000343322753,131.60534100403103,138.80519271792426,-7.199851713893224,3.9850000143051143,3.915000081062317,3.950000047683716,3.5350000858306885,92.02809551946932,32.00909733255266,34.036799687775805,12.30423504176028,212.1532222585996,3.2950000762939453,3.265000104904175,100.0,8.0,92.0,3.7722841664123536,4.013736488319304,0.0,0.0,72.77852293520799,0.7555372449888239,0.503906936726635,0.4035608860413105,32.11932912067838,55.2008874279584,95.23810064441123,82.28368036145429,-4.761899355588757,0.25425006571938,9.788363142278683,3.194710766822826,3.1325767418689217,0.0621340249539041,-24.81594956562177,-22.557950479291726,-2.2579990863300488,3.929029180263993,3.750002384185791,3.681399610282021,50.90909437699751,-3.750006395688402,3.614919424057007,1
2022-04-20,4.059999942779541,4.070000171661377,4.010000228881836,4.03000020980835,3.614919424057007,7956889,-84497220.02784382,476510301,-0.2974273117519347,64449.07284104332,-0.05278434811821,0.0258586678929525,101306.1798236699,3.9053897752972633,55.73490559197448,1107.549283530799,3.9045000076293945,4.0950230736172974,3.713976941641492,9.759153060090703,0.8293569771413494,0.0,0.0,3.958000063896179,4.045000076293945,3.871000051498413,4.396160232100905,0.913793883057074,0.0,0.0,3.75,4.170000076293945,3.9600000381469727,10.756820987918172,0.6666670451087869,0.1118236253135488,3.129481492688612,0.1198605674666253,0.1179222718644253,0.0019382956021999,3.9408333698908486,3.8665384696080136,3.9581280471549993,3.838267479688374,0.9127517895388696,0.7516775301763422,0.1610742593625272,0.4814914233912158,24.32653952180457,-0.0645000934600825,129.54058526860769,136.11602365135303,-6.575438382745347,3.9850000143051143,3.915000081062317,3.950000047683716,3.5350000858306885,96.01404775973468,32.47291181041767,30.99032105325193,13.76023730949399,114.5458347865096,3.4049999713897705,3.3600000143051147,96.0,4.0,92.0,3.796147121005249,4.013736488319304,0.0,0.0,62.570292670965806,0.2838014684860181,0.4859313412587118,0.4485482926273459,30.96150394746413,50.92522187623084,66.6667045108787,80.8499937770902,-33.333295489121305,0.2483383227797113,6.332460431951563,3.122777870508303,3.130616967596798,-0.0078390970884951,-22.283691874712936,-22.50309875837597,0.2194068836630336,3.9347494165758063,-2.891563440999334,-2.934192920249523,46.54546217484907,2.891565894668261,3.659769296646118,2
2022-04-21,4.090000152587891,4.110000133514404,4.059999942779541,4.079999923706055,3.659769296646118,4728589,-85442955.86591053,481238890,-0.2846579468164034,89017.5048837279,0.0475829148358259,0.0352877142636875,-171411.47479640966,3.941902630937431,70.57038864381039,1121.2905104343038,3.917500007152557,4.118385622161041,3.7166143921440735,10.25580674622629,0.9044588173887784,0.0,0.0,3.9756667216618857,4.059666760762533,3.891666682561238,4.225708289025507,1.1210306754688464,1.0,0.0,3.75,4.170000076293945,3.9600000381469727,10.721125093225544,0.7857139613353255,0.1086412551527994,2.799314752120042,0.1207039799717457,0.1184786134858894,0.0022253664858563,3.9608333706855774,3.8773076992768503,3.976877566624392,3.856173586652647,1.0606059839793616,0.6363635542636009,0.4242424297157606,0.478850614937534,24.214411162615928,-0.057500112056732,126.2178132069092,133.41896826476216,-7.201155057852944,3.9850000143051143,3.915000081062317,3.950000047683716,3.5350000858306885,98.00702387986732,33.15825629550444,31.98271780333653,13.04188668271127,134.27799616477088,3.414999961853028,3.370000004768372,92.0,8.0,84.0,3.818578298322571,4.013736488319304,0.0,0.0,64.78658352644536,0.4392940675962082,0.49287759369035,0.4942386238918989,30.748969442933188,54.14625219799135,76.92304400533324,79.60928305354108,-23.07695599466676,0.2435147699187778,6.250000388051069,3.1301490262144265,3.130523379320324,-0.0003743531058972,-23.520100866808438,-22.706499180062465,-0.8136016867459688,3.944474772985232,1.2406876251771504,1.2330541696358166,48.363633589311085,-1.2406880300191148,3.4893391132354736,3
2022-04-22,3.890000104904175,3.920000076293945,3.839999914169312,3.890000104904175,3.4893391132354736,11814170,-82489386.95923628,469424720,-0.2136416397121275,-244369.30428460537,-0.1388166639618715,0.0239335586662601,-491502.148409253,3.949267479132189,57.43672686961434,1121.2905104343038,3.922000014781952,4.116072234303724,3.7279277952601793,9.896594532907567,0.4175566962736085,0.0,0.0,3.976000054677328,4.062000091870626,3.8900000174840295,4.325957545806807,5.082564391711674e-07,0.0,0.0,3.75,4.170000076293945,3.9600000381469727,10.708823934496994,0.3333335225543934,0.1217771305911937,2.944665252210023,0.104832548611542,0.1157494005110199,-0.0109168518994779,3.963333388169607,3.8850000088031473,3.96351180328282,3.8586792546712783,0.9662160986614432,0.7094595117060263,0.2567565869554168,0.4656761802976751,24.19990086490309,-0.0419999003410338,121.83240386225806,130.73902902912022,-8.906625166862156,4.004999995231628,3.915000081062317,3.9600000381469727,3.5350000858306885,49.00351193993367,31.200789942777337,27.366955765860023,24.38905596012185,-36.48422251847268,3.435000002384186,3.370000004768372,88.0,4.0,84.0,3.8396636050008537,4.013736488319304,0.0,0.0,52.14987552507397,0.0,0.241031845360742,0.4066135934366013,25.906285540094288,44.923989257911934,24.324357413816543,55.97136864334284,-75.67564258618346,0.2079559389282677,0.7772075291106931,2.716798720303917,3.047778447517042,-0.3309797272131258,-16.701813543877638,-21.505562052825503,4.803748508947866,3.944191290522602,-4.656858391048546,-4.768778511856486,41.454549269242726,4.656855927143553,3.3996386528015137,4
2022-04-26,3.7300000190734863,3.819999933242798,3.7200000286102295,3.7899999618530273,3.3996386528015137,9957199,-78506507.35923629,459467521,-0.1216935249859756,-351705.307156625,-0.1104727437916288,0.0160426483954295,-806138.6522056261,3.935656928496453,49.45853417765811,1092.4655211228735,3.921500015258789,4.116874082469196,3.7261259480483817,9.96425176336581,0.1634659469310653,0.0,0.0,3.969333386421204,4.055333399772644,3.883333373069763,4.3332219785639765,-0.5426360274813382,0.0,1.0,3.7200000286102295,4.170000076293945,3.945000052452088,11.475201987319622,0.1555553907229751,0.1265994251614688,3.5921062528550998,0.0832257741843789,0.1092446752456917,-0.0260189010613128,3.955833375453949,3.888076928945688,3.936817673832083,3.853591899647704,0.8687498779967919,0.7437500456347885,0.1249998323620034,0.4399459251905988,24.20910407160527,-0.0214999198913568,115.97727105725453,128.01513484964738,-12.03786379239287,3.945000052452088,3.915000081062317,3.930000066757202,3.5350000858306885,24.501755969966837,29.547313817443296,24.65290094177584,28.97074337646613,-122.27804428325368,3.449999988079071,3.370000004768372,84.0,8.0,76.0,3.8396636050008537,4.170000076293945,0.0,1.0,46.95836265152378,0.0,0.1464313558654026,0.2934469316388315,20.04742655033595,43.75106542285626,15.555539072297512,38.93431349714911,-84.4444609277025,0.1433971152586095,-2.319591493127032,2.159693510669551,2.8701614601475445,-0.7104679494779935,-13.174131937169587,-19.83927602969432,6.6651440925247325,3.94283206276324,-2.5706976954853022,-2.6043175568838173,37.818180431019165,2.5707005688760773,3.41757869720459,1
2022-04-27,3.7300000190734863,3.849999904632568,3.7100000381469727,3.809999942779541,3.41757869720459,10987590,-73797540.21637909,470455111,-0.0779106254865743,-270068.6075016282,0.0127416233197011,0.0137722030207293,-197987.5346631921,3.923026326001671,51.87463088041835,1092.4655211228735,3.919000017642975,4.118689843279095,3.719310192006854,10.190856072321282,0.2270765435439457,0.0,0.0,3.9583333810170496,4.047333367665608,3.86933339436849,4.496841376493234,-0.3333340476962283,0.0,1.0,3.7100000381469727,4.170000076293945,3.940000057220459,11.737689106305057,0.2173910789994713,0.1279394692938815,4.10153907949768,0.0669443878645354,0.1007846177694605,-0.033840229904925,3.9483333627382913,3.892692309159499,3.9173072536701534,3.850362865805618,0.8452379871117768,0.7678572644992537,0.077380722612523,0.4072577228248768,24.38750025004684,-0.0890000939369195,107.02189808574762,124.77109405227066,-17.749195966523033,3.940000057220459,3.940000057220459,3.940000057220459,3.5350000858306885,12.250877984983417,27.74988639847808,24.39223504088025,26.62864872053384,-103.4182940593953,3.48499995470047,3.370000004768372,80.0,4.0,76.0,3.8396636050008537,4.161000075340271,0.0,0.0,48.07177938481062,0.0431219915389297,0.0143739971796431,0.1339457328019293,15.945702154241689,46.17772199473863,21.739107899947133,20.539668128687072,-78.26089210005287,0.0673970818519591,-2.307696163771808,1.7386513998214712,2.64385944808233,-0.9052080482608588,-9.310225007951226,-17.733465825345704,8.423240817394477,3.9407139938555344,0.5277039875413392,0.5263165090945598,38.54545246471057,-0.5277044484799092,3.4713988304138184,2
