Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-04-28,3.910000085830689,3.910000085830689,3.849999904632568,3.869999885559082,3.4713988304138184,6386086,-75926252.46701185,476841197,0.0042651195443431,-176749.5500606488,0.0939545685781229,0.0148212728074868,158550.13963025407,3.920727119200122,52.76729453872478,1109.6696864090743,3.915000009536743,4.115249924441911,3.714750094631575,10.229880685433931,0.3876400921344421,0.0,0.0,3.951000038782756,4.037000052134196,3.865000025431315,4.353328904442915,0.0290689497182691,0.0,0.0,3.7100000381469727,4.170000076293945,3.940000057220459,11.749681660956211,0.3478257263991541,0.1251455366696081,4.408098466016005,0.0582117371762507,0.0922700416508185,-0.0340583044745678,3.95166669289271,3.896153844319857,3.910029197037681,3.8518174598614303,0.89880935486215,0.7559525161102814,0.1428568387518686,0.3737506257701019,24.453382873408383,-0.0249999046325681,97.85051945363152,121.15267669246356,-23.30215723883205,3.940000057220459,3.940000057220459,3.940000057220459,3.5350000858306885,6.125438992491708,25.962765188340978,26.47695255188988,25.06963310506765,-30.30306612849517,3.5149999856948853,3.370000004768372,76.0,28.000000000000004,48.0,3.8396636050008537,4.14296007385254,0.0,0.0,51.36979608730895,0.1708522870236696,0.0713247595208663,0.0773767041886374,13.698184392751816,48.35519599205386,34.782572639915415,24.02573987072003,-65.21742736008459,0.0249558638123903,1.044385447776234,1.5112797473622983,2.417343507938324,-0.9060637605760258,-10.562540709848854,-16.299280802246333,5.736740092397479,3.93906228695527,1.5748016714081323,1.562530335027712,40.72726856578479,-1.5748030397442108,3.4624288082122803,3
2022-04-29,3.910000085830689,3.910000085830689,3.839999914169312,3.859999895095825,3.4624288082122803,7222223,-79021504.95197459,469618974,-0.0447784161450289,-161817.06592677243,-0.0048461605868445,0.0205101080499375,81906.1313758404,3.9185122957544154,50.86103517896,1109.6696864090743,3.908000004291535,4.105646231090194,3.710353777492875,10.1149553010039,0.3785706411572261,0.0,0.0,3.941666690508524,4.025666705767313,3.8576666752497353,4.262157196652867,0.0138882108467581,0.0,0.0,3.7100000381469727,4.170000076293945,3.940000057220459,11.770727677631212,0.326086618499207,0.119631000168785,4.740556001050262,0.0499088151792292,0.0837977963565007,-0.0338889811772714,3.9491666754086814,3.899615379480215,3.9023323813543183,3.852423566175089,0.9171597157317456,0.7218936639215623,0.1952660518101832,0.3399267382992914,24.49634479398216,0.0720000147819517,88.56083592719237,116.54833425955826,-27.987498332365888,3.940000057220459,3.940000057220459,3.940000057220459,3.5350000858306885,3.062719496245854,24.214625796864308,25.357783250346365,24.613799476766644,-32.39851468550093,3.5199999809265137,3.375,72.0,24.0,48.0,3.8396636050008537,4.125641672424317,0.0,0.0,50.79081019319919,0.1484284953915307,0.1208009246513766,0.0688332271172953,11.75211175044911,42.645572400967446,32.6086618499207,29.71011412992776,-67.3913381500793,-0.0264559100655947,-0.7712135989540964,1.295517336604336,2.1929782736715264,-0.8974609370671904,-10.668748654280828,-15.173174372653232,4.504425718372405,3.93737957788051,-0.2583976940302213,-0.2587321170901546,40.36363254893909,0.25839791506955123,3.453458786010742,4
2022-05-02,3.7699999809265137,3.869999885559082,3.75,3.849999904632568,3.453458786010742,5306078,-75484119.61864129,464312896,0.0237326591855696,-146280.44642256197,-0.1470012206339393,0.0121124417980074,-32408.36101597509,3.9185711560166334,51.62798195807687,1106.7948971388582,3.911500000953674,4.102316749926941,3.720683251980408,9.75670453415535,0.338850371751899,0.0,0.0,3.927666680018107,4.015666691462199,3.839666668574015,4.4810325627574015,0.0587115608792718,0.0,0.0,3.7100000381469727,4.170000076293945,3.940000057220459,11.760195271246802,0.3043475105992589,0.1196678887078147,4.991528296447595,0.0420371953989762,0.0754456761649958,-0.0334084807660196,3.938333332538604,3.900769224533668,3.8942812310894337,3.8522440356904575,0.8888888579053201,0.7485382571183986,0.1403506007869215,0.3061988643657198,24.659564428272283,0.0485000371932984,79.50402207273386,110.90118777092954,-31.39716569819568,3.940000057220459,3.940000057220459,3.940000057220459,3.5350000858306885,1.531359748122927,23.138681487089887,23.522207628308426,28.26110888289543,-74.9112852501441,3.5350000858306885,3.390000104904175,68.0,20.0,48.0,3.8396636050008537,4.109016007053223,0.0,0.0,50.18170786085782,0.1248383113783719,0.1480396979311907,0.1133884607011445,10.008205951042187,49.13564202440419,30.43475105992589,32.60866184992068,-69.56524894007411,-0.0479559169096104,-3.266334518038054,1.0912391585140495,1.9726304506400312,-0.8813912921259817,-12.606336968232135,-14.659806891769014,2.0534699235368787,3.935081787856317,-0.2590671174878101,-0.2594032770560917,39.99999653209338,0.25906733967389073,3.4803690910339355,0
2022-05-03,3.809999942779541,3.890000104904175,3.809999942779541,3.880000114440918,3.4803690910339355,3039695,-73204346.10389662,467352591,0.1017432445080527,-112355.88439742562,0.105274146583254,0.0128831768752523,9939.797975634794,3.9179505639471337,49.91225694783218,1115.419333489889,3.916000008583069,4.099237635952122,3.732762381214016,9.35840791457781,0.4017671897987287,0.0,0.0,3.912333353360494,4.000333388646444,3.824333318074544,4.498595970119096,0.3162884888937182,0.0,0.0,3.7100000381469727,4.170000076293945,3.940000057220459,11.74668123439088,0.3695653526003172,0.1157011160494966,5.2343700829953965,0.0377840946966059,0.0679133598713178,-0.0301292651747119,3.9316666722297664,3.9038461538461537,3.892084136220431,3.854300041523825,0.903614411109732,0.7771085141999082,0.1265058969098238,0.2749624690928492,24.74249265914132,0.0540000200271606,70.60388468018162,104.12324817939071,-33.51936349920909,3.910000085830689,3.940000057220459,3.9250000715255737,3.5350000858306885,0.7656798740614635,21.94875938822406,23.595225860524152,26.86492889124387,-46.26329260704818,3.580000102519989,3.390000104904175,64.0,16.0,48.0,3.8396636050008537,4.093055368296973,0.0,0.0,52.03991636469508,0.1968056610547976,0.1566908226082334,0.1418438150636002,9.084487967791215,51.259378766892816,36.95653526003172,33.33331605662611,-63.04346473996828,-0.0347500268150779,-2.020200074126503,0.9803101546206484,1.7741663914361547,-0.7938562368155063,-16.62202750193224,-15.05225101380166,-1.5697764881305822,3.933633330073884,0.7792262480903478,0.7762059601332583,41.09091325239702,-0.7792276291873321,3.55212926864624,1
2022-05-04,3.930000066757202,4.045000076293945,3.930000066757202,3.9600000381469727,3.55212926864624,6736110,-76425967.57311471,474088701,0.0434718869226287,-19321.00290128024,0.2347424076348213,0.0251314388178571,162574.83072999236,3.920712745485641,51.211665297793004,1115.419333489889,3.922000014781952,4.102731930713915,3.741268098849989,9.21631388326302,0.6051281484210181,0.0,0.0,3.8978333473205566,3.9853333950042726,3.8103332996368406,4.489676180941146,0.8552380397044367,0.0,0.0,3.7100000381469727,4.170000076293945,3.940000057220459,11.728710770352889,0.5434782157998943,0.1206310006298497,5.373824035491655,0.0404030656135043,0.0624113010197551,-0.0220082354062507,3.9308333396911617,3.910000003301181,3.9025327365168216,3.862129670903317,0.9250719859153044,0.7262248598964591,0.1988471260188452,0.250316020189611,24.83319979086555,0.0779999852180481,60.12263619140317,96.410142726368,-36.28750653496483,3.910000085830689,3.940000057220459,3.9250000715255737,3.5350000858306885,0.3828399370307317,21.208299753925456,30.55091597958241,24.20850243955994,51.8763849191947,3.5900000929832463,3.400000095367432,60.0,12.0,48.0,3.8396636050008537,4.077733155090973,0.0,0.0,56.680175755487525,0.376520246084877,0.2327214061726821,0.1791506422373687,9.646932242820569,55.06530979866137,54.34782157998943,40.57970263331568,-45.65217842001057,0.0010146940455717,-0.2518889267302477,1.0461343625485902,1.628559985658642,-0.5824256231100517,-15.68867273914931,-15.179535358871188,-0.5091373802781209,3.935092846259749,2.061853642949752,2.04088517691996,44.00000138716265,-2.061855387613093,3.534189224243164,2
2022-05-05,3.9700000286102295,4.010000228881836,3.930000066757202,3.940000057220459,3.534189224243164,14340747,-87181538.50778219,459747954,-0.0103287642336701,-57534.383411377086,-0.0097623696565673,0.0210550496413111,66460.78404702911,3.923722550858841,41.59936591207392,1115.419333489889,3.926000022888184,4.104594598713927,3.74740544706244,9.09804252595799,0.5391950154912198,0.0,0.0,3.8901666720708215,3.979666741689047,3.800666602452596,4.601348845065432,0.7783985831642865,0.0,0.0,3.7100000381469727,4.170000076293945,3.940000057220459,11.716760964473227,0.5,0.1165679167793281,5.534939897386603,0.040399092034447,0.0580088592226935,-0.0176097671882465,3.925833344459533,3.913076932613666,3.9082969397019967,3.8678978476675496,0.9072463347465692,0.7623189487469204,0.1449273859996488,0.2295970489602251,24.844459498548574,0.2240000724792481,50.9274067867886,88.04454201302126,-37.11713522623266,3.877500057220459,3.940000057220459,3.908750057220459,3.5350000858306885,0.1914199685153658,20.520730093505325,29.05100669360102,23.019976451237174,31.718054358960067,3.6000000834465027,3.4100000858306885,56.00000000000001,8.0,48.00000000000001,3.8396636050008537,4.063023830413213,0.0,0.0,55.241210831057,0.3207899598038966,0.2980386223145236,0.2291502836984797,9.701421560057469,54.13613720679937,50.0,47.10145228000706,-50.0,0.0120294283418096,-1.4999985694885254,1.0444715353278735,1.5117422955924882,-0.4672707602646146,-6.715525611975025,-13.486733409491958,6.771207797516933,3.935217832153656,-0.5050500185316276,-0.5063297066661754,43.27272935347124,0.5050504372526063,3.444488763809204,3
2022-05-06,3.900000095367432,3.900000095367432,3.819999933242798,3.839999914169312,3.444488763809204,4740915,-89552003.0722817,455007039,0.0054376431063928,-117042.63980879876,-0.1856187785455706,0.0082864025471552,-192755.90764201453,3.9183581546243658,42.08841705150167,1087.1091580352993,3.924000012874603,4.105482870959492,3.742517154789714,9.249890799665916,0.2685729120873778,0.0,0.0,3.867166670163472,3.959666736920674,3.774666603406271,4.783867603683689,0.3531527762814004,0.0,0.0,3.7100000381469727,4.170000076293945,3.940000057220459,11.722732839901054,0.2826084026993137,0.1169111374991614,5.88056422888567,0.0319583709295727,0.0527987615640693,-0.0208403906344966,3.899999996026357,3.908846158247728,3.897789705004661,3.865831334075088,0.858356832980592,0.8016998093192063,0.0566570236613857,0.2068232455252983,24.754794796051492,0.1060001969337465,39.42660971336935,78.88834266314473,-39.46173294977538,3.877500057220459,3.940000057220459,3.908750057220459,3.5700000524520874,0.0957099842576829,19.204085024173672,26.9163299783272,28.064157125335697,-58.271825947705466,3.6875,3.4800000190734863,52.0,4.0,48.0,3.8396636050008537,4.048902878722563,0.0,0.0,48.59779674358141,0.0634943421746918,0.2536015160211551,0.2614538481694536,7.746445426751307,48.0606535815863,28.26084026993137,44.20288728330694,-71.73915973006864,0.0049117845647477,-7.469883712633335,0.8266881860022718,1.3747314736744451,-0.5480432876721734,-9.54987786631845,-12.699362300857256,3.149484434538806,3.92678440956266,-2.5380746598692605,-2.570839358490784,39.6363605152477,2.538077469611693,3.444488763809204,4
2022-05-09,3.839999914169312,3.880000114440918,3.819999933242798,3.839999914169312,3.444488763809204,5027201,-91227750.05644274,460034240,-0.0321363014511806,-100322.26269325608,-0.0119350954890185,-0.0031947920083163,-120327.96226094096,3.9121312906818377,38.35582052937493,1087.1091580352993,3.921000003814697,4.105921694456037,3.736078313173358,9.43237390774962,0.2809881324238829,0.0,0.0,3.8634999990463257,3.9540000677108766,3.772999930381775,4.684874786431484,0.3701653754312634,0.0,0.0,3.7100000381469727,4.170000076293945,3.940000057220459,11.731702058134246,0.2826084026993137,0.1112200418690572,6.21020854136248,0.0249810723895196,0.0472352237291594,-0.0222541513396398,3.884166638056438,3.902692308792701,3.888898967953068,3.863917895563549,0.8270892880700065,0.8501441504331386,-0.0230548623631321,0.183274553017741,24.652615107827405,0.1589999198913574,29.82136237743058,69.31546392094208,-39.4941015435115,3.877500057220459,3.940000057220459,3.908750057220459,3.5700000524520874,0.0478549921288414,17.981486031222847,25.8918815770603,26.99602187349777,-61.3694400813925,3.6875,3.4800000190734863,48.0,4.0,44.0,3.8396636050008537,4.03534676509954,0.0,0.0,48.59779674358141,0.0634943421746918,0.1492595480510933,0.2336332287955907,6.175561143737319,46.39711614744671,28.26084026993137,35.507226846620924,-71.73915973006864,0.0089412128224091,-4.714647289015235,0.6465218222727315,1.2290895433941025,-0.5825677211213708,-11.540820122141003,-12.467653865114007,0.9268337429730024,3.925213665997239,0.0,0.0,39.6363605152477,0.0,3.3727288246154785,0
2022-05-10,3.740000009536743,3.7899999618530273,3.619999885559082,3.759999990463257,3.3727288246154785,13198099,-82687797.1117979,446836141,0.0465354399022842,-236825.78417492844,-0.1867695346558338,-0.0252650896062685,-274960.1397565054,3.873024246200002,28.784803172251245,1087.1091580352993,3.917500007152557,4.111600573115123,3.723399441189992,9.90940985874549,0.0942824383117046,0.0,0.0,3.858166662851969,3.9556667486826576,3.7606665770212806,5.054218459221048,-0.0034183895959912,0.0,1.0,3.619999885559082,4.170000076293945,3.8949999809265137,14.03957089293363,0.254545557006296,0.1220980405431745,6.55443383418981,0.0128480830680315,0.0403577955969338,-0.0275097125289023,3.857499976952871,3.901923078757066,3.8690683560315584,3.856220272963527,0.7142856761234893,0.9663868644093264,-0.2521011882858373,0.155804570196972,24.759490292989227,-0.0274999022483823,21.33376460836476,59.79456020123288,-38.46079559286812,3.8324999809265137,3.8949999809265137,3.8637499809265137,3.5700000524520874,0.0239274960644207,18.282014722256257,22.509010088616584,35.346505466743864,-149.71332948486494,3.7074999809265137,3.4800000190734863,44.0,100.0,-56.0,3.8396636050008537,4.022332896021437,0.0,0.0,43.71956645173864,0.0,0.0423295614497944,0.1483968751740143,3.3298090633868704,49.48119923061732,28.57143552240404,28.3643720207556,-71.42856447759597,-0.0181470408159145,-7.843135765358715,0.3331781422889961,1.049907263173081,-0.7167291208840849,-4.413060576259276,-10.85673520734306,6.443674631083785,3.923266008195403,-2.083331393077936,-2.1053389382458265,36.727272380482056,2.083326267389751,3.435518741607666,1
2022-05-11,3.759999990463257,3.8450000286102295,3.7100000381469727,3.829999923706055,3.435518741607666,7422216,-76914974.09678102,454258357,0.0974553964643358,-128771.44007656309,0.131867815681716,-0.0120756493348452,-136780.7179928322,3.856062283319509,35.637118635005635,1107.3478731105963,3.9144999980926514,4.112032358695782,3.716967637489521,10.09234184183821,0.2861108070379199,0.0,0.0,3.858666666348776,3.95566676457723,3.76166656812032,5.02764849186832,0.3522334349847572,0.0,0.0,3.619999885559082,4.170000076293945,3.8949999809265137,14.050330591463842,0.3818181187653571,0.1233882355351827,6.711572937858715,0.0087798031111003,0.0340421970997671,-0.0252623939886667,3.8524999618530273,3.903461538828336,3.863057827981481,3.8542780248703807,0.8314606320179424,0.9241576058712024,-0.0926969738532601,0.1301771837711511,24.996433492912782,-0.124500036239624,12.851443183788502,50.35021839347253,-37.49877520968403,3.8324999809265137,3.8949999809265137,3.8637499809265137,3.5700000524520874,0.0119637480322103,18.060843867393334,23.95805052202436,32.53720723972216,-84.52799614664444,3.709999978542328,3.4800000190734863,40.0,96.0,-56.0,3.8396636050008537,3.998192915393696,0.0,0.0,48.583022528333046,0.230856416897935,0.0981169196908755,0.0965686763972544,2.3173640599653065,52.03038215095417,42.85712895519202,33.22980158250915,-57.14287104480798,-0.0594852861236123,-1.5424210688960305,0.2277937153066597,0.8854845535997967,-0.657690838293137,-4.710849236439754,-9.6275580131624,4.916708776722646,3.922498813881565,1.8617003569240345,1.844582840702902,39.272724498402,-1.861694795440485,3.3547887802124023,2
2022-05-12,3.839999914169312,3.869999885559082,3.7200000286102295,3.740000009536743,3.3547887802124023,9925938,-84193995.29678102,444332419,0.0180677608178331,-237994.60121561296,0.026445722837721,-0.0135854487632812,-95066.94529773612,3.840018535264053,29.85330131714544,1107.3478731105963,3.902499997615814,4.111485719834279,3.6935142753973498,10.71035092100662,0.1112174880798777,0.0,0.0,3.848666667938232,3.95466673374176,3.7426666021347046,5.50840459562652,-0.0125782591630838,0.0,1.0,3.619999885559082,4.170000076293945,3.8949999809265137,14.093534684711834,0.2181819679322787,0.1260493976765497,6.859050506665075,-0.0016871307844588,0.0268963315229219,-0.0285834623073807,3.848333299160004,3.8996153886501608,3.84412585591306,3.845812986697519,0.8324323906351796,0.9513515429220958,-0.1189191522869161,0.1020630534004214,25.314408300113143,-0.0925000548362731,4.288652380978767,40.986642443893246,-36.69799006291448,3.8324999809265137,3.8949999809265137,3.8637499809265137,3.5700000524520874,0.0059818740161051,17.63093737902961,23.324832930587263,29.711556053837462,-88.96110382136729,3.709999978542328,3.4800000190734863,36.0,100.0,-64.0,3.8396636050008537,3.975501333603619,0.0,0.0,43.39121560180591,0.0,0.0769521389659782,0.0724662067022161,-0.194710410759625,45.81291300757437,28.2353106171953,33.22129169826379,-71.7646893828047,-0.0931617926148806,-1.3192599688533488,-0.0438692882439816,0.6996137852310411,-0.7434830734750227,-2.429737454453708,-8.187993901420661,5.7582564469669535,3.9133196493204383,-2.349867257496563,-2.3779169296092477,36.00000034679065,2.3498623488074912,3.453458786010742,3
2022-05-13,3.7899999618530273,3.8550000190734863,3.759999990463257,3.849999904632568,3.453458786010742,5724814,-79071806.90798825,450057233,0.0558345543026112,-114034.09540722416,0.0207431173760795,-0.0021883215248562,-64869.64571452604,3.8344121137715215,36.73812951586169,1139.916897058764,3.896999990940094,4.1054323128526855,3.688567669027503,10.697065557976057,0.387253363882699,0.0,0.0,3.8438333352406815,3.9523333867390953,3.735333283742269,5.645408738390026,0.5284173569815124,0.0,0.0,3.619999885559082,4.170000076293945,3.8949999809265137,14.113425507147198,0.4181817078393727,0.1249444588625691,6.692837999188338,-0.0010935730507202,0.0212983506081935,-0.0223919236589137,3.851666629314423,3.899230773632343,3.845029555716061,3.8461231287667816,0.8898550788736751,0.9275362579243052,-0.03768117905063,0.0788884358441932,25.531086258811523,-0.027000105381012,-1.71146712684081,31.962699199496058,-33.67416632633687,3.8324999809265137,3.8949999809265137,3.8637499809265137,3.595000028610229,0.0029909370080525,17.231738496977577,21.76429411090501,27.723716022864465,-52.12821769293224,3.722499966621399,3.4800000190734863,32.0,96.0,-64.0,3.8396636050008537,3.954171246720947,0.0,0.0,50.37187896423871,0.5252979376643594,0.2520514515207647,0.1423735033925395,-0.1288305038176664,51.53990083468377,54.11762725936554,41.73668894391763,-45.88237274063446,-0.1030735597890966,1.0498677809387418,-0.0284331264004764,0.5540044029047376,-0.5824375293052141,-4.744211355995662,-7.499237392335662,2.7550260363399994,3.912966110708685,2.941173658163976,2.898750955255913,39.99999653209338,-2.9411689457269716,3.525219202041626,4
2022-05-16,3.920000076293945,3.9600000381469727,3.880000114440918,3.930000066757202,3.525219202041626,5511395,-77693958.15798825,455568628,0.055424011160226,-34756.011272920936,0.1632979878773267,0.017366730737212,282899.44977665914,3.844500894092875,43.51250625069086,1163.603530521685,3.894999992847443,4.101349290760497,3.6886506949343887,10.5955993988181,0.5848078337647324,0.0,0.0,3.853833349545797,3.9583334048589074,3.749333294232687,5.423174581507343,0.8644338607438488,0.0,0.0,3.619999885559082,4.170000076293945,3.8949999809265137,14.120672445310715,0.5636364976236178,0.1234500263277526,6.281722893469394,0.0057657067454925,0.0181918218356533,-0.0124261150901607,3.856666644414266,3.901153848721431,3.8581019420300833,3.852336235284591,1.0300299891788074,0.8558559087474381,0.1741740804313692,0.0639097385102347,25.69097810820183,-0.0350000977516176,-3.010871996114933,23.783281791018663,-26.7941537871336,3.8324999809265137,3.8949999809265137,3.8637499809265137,3.625,0.0014954685040262,16.079780594815727,26.51546774769955,25.93622904347155,24.5981879576447,3.737499952316284,3.4800000190734863,28.000000000000004,92.0,-64.0,3.619999885559082,3.954171246720947,1.0,0.0,54.74289972912907,0.8542191410046673,0.4598390262230088,0.2629475389032506,1.3737579207147708,55.721552670895576,72.94118637031718,51.764708082292685,-27.05881362968282,-0.0911323743707992,1.550392324868303,0.1496677961981336,0.4731370815634168,-0.3234692853652832,-6.831205617181607,-7.365631037304851,0.5344254201232443,3.913288178668199,2.077926340423364,2.056631933880415,42.90909333662554,-2.077928838229383,3.50727915763855,0
2022-05-17,3.910000085830689,3.9700000286102295,3.849999904632568,3.910000085830689,3.50727915763855,7513233,-77693943.23055078,448055395,0.0642186332309172,-51257.22633342505,-0.0159720109904192,0.0153157568579177,76287.48310052096,3.8551864973174186,34.288382887676505,1163.603530521685,3.890499997138977,4.09134579162121,3.689654202656744,10.324934822255877,0.5485449265740963,0.0,0.0,3.858833344777425,3.967333396275838,3.750333293279012,5.623463974947648,0.7357913215092453,0.0,0.0,3.619999885559082,4.170000076293945,3.8949999809265137,14.137005298530427,0.5272729085496014,0.1231050360927435,5.897416274160486,0.0094786402242226,0.0164491855133671,-0.0069705452891445,3.860833326975504,3.901538463739248,3.866086271845561,3.8566076316213382,1.0182369093780907,0.866261456767127,0.1519754526109638,0.053911406519791,25.79447385849614,-0.0405000925064089,-4.134118324399716,16.6436424003739,-20.77776072477361,3.815000057220459,3.8949999809265137,3.8550000190734863,3.625,0.0007477342520131,15.103988110143508,24.648426905675656,25.870316585588416,19.95027529468752,3.737499952316284,3.4800000190734863,24.0,88.0,-64.0,3.62679988861084,3.954171246720947,0.0,0.0,53.47487360407264,0.7587996265812508,0.7127722350834258,0.4748875709423998,2.177534867552481,57.77522120511664,68.2353106171954,65.09804141562604,-31.764689382804598,-0.0513088352539958,1.2953417640863034,0.2457766288306013,0.4276649910168537,-0.1818883621862523,-6.341807596828622,-7.160866349209606,0.8190587523809834,3.913260161794859,-0.5089053584422909,-0.5102046918878056,42.18182130293415,0.5089057835803885,3.41757869720459,1
2022-05-18,3.920000076293945,3.920000076293945,3.7899999618530273,3.809999942779541,3.41757869720459,7641142,-82983968.92709187,440414253,-0.0073401393070985,-153094.09301066922,-0.0935723937007465,0.0019209738379984,-233661.14719641465,3.852736408771397,27.676055143313874,1163.603530521685,3.8734999895095834,4.037850297321464,3.709149681697701,8.485881412520136,0.3068149443239106,0.0,0.0,3.845000004768372,3.955000066757202,3.734999942779541,5.721719732245211,0.3409088987950555,0.0,0.0,3.619999885559082,4.110000133514404,3.865000009536743,12.650064522585952,0.3877550226010967,0.1237945439275609,5.70550732112555,0.0043023956097543,0.0140198275326446,-0.0097174319228903,3.8574999968210864,3.900769233703613,3.857457605835404,3.85315521022565,0.9223880333580856,0.9582090176832476,-0.035820984325162,0.0425031627726745,25.85219140501837,0.0065001249313354,-8.811430334223546,10.00599383137255,-18.81742416559609,3.794999957084656,3.8949999809265137,3.8449999690055847,3.665000081062317,0.0003738671260065,14.684487595503228,22.77729901612564,27.41008703975252,-30.78556102060604,3.757499992847442,3.4800000190734863,20.0,84.0,-64.0,3.6405278942108152,3.954171246720947,0.0,0.0,47.54481132358289,0.3125598747939849,0.6418595474599676,0.6048236029221341,0.9763407808687812,54.27645442614804,44.70587575312188,61.960790913544834,-55.29412424687812,-0.0313970741103677,-1.038960073866401,0.1116590268239508,0.3644637981782732,-0.2528047713543223,-5.751762743570765,-6.879045628081838,1.1272828845110725,3.909157544205921,-2.5575483594881487,-2.590822182874075,38.54545246471057,2.5575512071401647,3.426548719406128,2
2022-05-19,3.7200000286102295,3.839999914169312,3.690000057220459,3.819999933242798,3.426548719406128,6607784,-78138260.66042523,447022037,0.0413372474200594,-121783.8258686792,-0.2043043799885421,-0.0123260418335513,-178082.65305465326,3.8470588898058686,27.882668726739936,1166.657605162888,3.862999975681305,4.012144234470175,3.713855716892435,7.721680545057004,0.3558441243810185,0.0,0.0,3.827333323160807,3.94433335463206,3.710333291689556,6.113919096789169,0.4686607352759064,0.0,0.0,3.619999885559082,4.110000133514404,3.865000009536743,12.684448641988473,0.408163156076508,0.1264150752296901,5.473354942216945,0.0009956231925278,0.0114149866646212,-0.0104193634720933,3.852499981721243,3.898076919408945,3.8516948869750034,3.850699263782476,0.8746439005755454,1.0056981341952442,-0.1310542336196988,0.0310670292137479,25.944193741968864,0.0970000624656677,-11.902672818049895,4.302740216770412,-16.205413034820307,3.794999957084656,3.8949999809265137,3.8449999690055847,3.695000052452088,0.0001869335630032,15.01689038313122,20.8139373742805,30.79393262104623,-81.58665126886393,3.7674999833107,3.4800000190734863,16.0,80.0,-64.0,3.653706779586792,3.954171246720947,0.0,0.0,48.16386139527762,0.3591436604728987,0.4768343872827114,0.6104887232753683,0.2105890762403581,57.32758426194851,47.05881362968282,53.33333333333337,-52.94118637031718,-0.0313676553613997,-1.546396377020874,0.0258556465806654,0.2967421678587517,-0.2708865212780862,-6.3203697003145365,-6.767310442528378,0.4469407422138411,3.906458265966922,0.262466945234685,0.2621231022660097,38.90908848155628,-0.2624671732907018,3.3547887802124023,3
2022-05-20,3.75,3.809999942779541,3.7300000190734863,3.740000009536743,3.3547887802124023,7178039,-83521789.91042523,439843998,0.0122930488224365,-186420.7896530229,0.0055725419862011,-0.0014279159321127,-132982.03453680774,3.842288457753009,27.417703456165924,1166.657605162888,3.8459999799728393,3.967227094757832,3.724772865187847,6.30406216413181,0.0628042017493488,0.0,0.0,3.8179999907811486,3.934999998410543,3.700999983151753,6.12886369365638,0.1666667685549432,0.0,0.0,3.619999885559082,4.045000076293945,3.8324999809265137,11.050447034528188,0.282353106171953,0.1227735591236522,5.331935589232829,-0.0079882593467233,0.0075343374623523,-0.0155225968090756,3.834166646003724,3.888846149811378,3.834511059676809,3.8424993190235326,0.9420289234112718,0.994202906162489,-0.0521739827512172,0.0159956413773014,25.95198006185665,0.0940000772476197,-15.972017728478868,-0.7854131283306377,-15.18660460014823,3.794999957084656,3.8949999809265137,3.8449999690055847,3.764999985694885,9.34667815016435e-05,15.325550114500071,19.71581977466162,29.169282812383223,-102.74749529602514,3.787499964237213,3.4800000190734863,12.0,76.0,-64.0,3.666358509547729,3.954171246720947,0.0,0.0,43.71877710678032,0.0246491449433433,0.2321175600700755,0.4502704982709182,-1.830726775454168,50.55026108377623,28.2353106171953,40.00000000000001,-71.7646893828047,-0.0381323667133557,-5.555556224519015,-0.207892277486553,0.1958152787896907,-0.4037075562762438,-6.098552900286233,-6.633558934079949,0.5350060337937164,3.902271071793994,-2.094238877070942,-2.1164791166404573,36.00000034679065,2.0942337339993458,3.22920823097229,4
