Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-05-23,3.9700000286102295,4.019999980926514,3.549999952316284,3.5999999046325684,3.22920823097229,25294772,-103434700.98760337,414549226,-0.1233809884202747,-665685.0673493315,0.0278713471137399,-0.0069566873227923,-1097189.113428776,3.8181459076565,20.32853133225421,1166.657605162888,3.831499969959259,3.9914093737234126,3.6715905661951056,8.347091479468489,-0.2238475658008348,0.0,1.0,3.805666653315226,3.963666645685832,3.647666660944621,8.3034068279715,-0.1508441728283275,0.0,1.0,3.549999952316284,4.045000076293945,3.7975000143051143,12.91922557376203,0.1010099793804104,0.15749620607231,5.595469251224223,-0.026103978999783,0.0008066741699252,-0.0269106531697082,3.805833299954733,3.874999990830055,3.7984324204392337,3.8245363994390167,0.8392434636406109,0.905437464173812,-0.0661940005332011,-0.0079757846426188,26.431418260273635,0.0084999442100528,-21.944808635933946,-5.594143488808271,-16.35066514712567,3.784999966621399,3.8600000143051143,3.822499990463257,3.825000047683716,4.673339075082175e-05,14.66809869663444,25.42828759455556,22.49480476162188,-129.548756553413,3.8325000405311584,3.4800000190734863,8.0,100.0,-92.0,3.666358509547729,3.9700000286102295,0.0,1.0,37.24128576711127,0.0,0.1279309351387473,0.2789609608305114,-5.841286940321544,40.633017359578346,10.100997938041049,28.465040728306395,-89.89900206195895,-0.0641029778648825,-8.629445371829501,-0.6825396930099015,0.0201442844297723,-0.7026839774396738,10.84737883552633,-3.1373713801586933,13.984750215685024,3.8834103609720607,-3.743318303400645,-3.8151795005261,30.9090874411843,3.743322082773915,3.1843581199646,0
2022-05-24,3.549999952316284,3.609999895095825,3.509999990463257,3.549999952316284,3.1843581199646,17897536,-107014208.18760335,396651690,-0.1604245473470579,-698426.6215249955,-0.1257155226647478,-0.0327036823441901,-1195440.4884919887,3.7764221300944096,13.749749850850648,1150.4540423370918,3.819499969482422,4.0207436506713385,3.6182562882935057,10.537697750849144,-0.1695862835890638,0.0,1.0,3.78899998664856,3.9399999618530273,3.638000011444092,7.970439468807176,-0.2913909721132321,0.0,1.0,3.509999990463257,4.045000076293945,3.777500033378601,14.007071347173907,0.074766271842592,0.1517465759283358,6.067176337674357,-0.0439883255908042,-0.0081523257822206,-0.0358359998085836,3.78166663646698,3.858846141741826,3.7602120407280095,3.804200366318815,0.7804877112693456,1.1634147348466122,-0.3829270235772666,-0.0394004328886012,26.69971111445013,0.02049994468689,-27.59923127914873,-10.088662873579077,-17.510568405569654,3.764999985694885,3.840000033378601,3.802500009536743,3.825000047683716,2.3366695375410875e-05,13.739799213364993,24.161505449382087,23.36687562731796,-260.72439704771693,3.837500035762787,3.4800000190734863,4.0,100.0,-96.0,3.666358509547729,4.019999980926514,0.0,0.0,35.23348616242973,0.0,0.008216381647781,0.1227549589522013,-9.756995168531208,37.107351942099896,7.84312992176598,15.393146159000786,-92.15687007823402,-0.1264559240902172,-7.552082508724796,-1.1563093779250675,-0.2151464480411957,-0.941162929883872,15.73232366114934,0.6365676281029131,15.095756033046426,3.865291456863097,-1.388887601134181,-1.398622891581902,29.090907356955785,1.388888786344566,3.22920823097229,1
2022-05-25,3.559999942779541,3.650000095367432,3.5,3.5999999046325684,3.22920823097229,14974480,-102022746.58930986,411626170,-0.1553494354727044,-491690.92045554606,0.0150256781280401,-0.0309331075024324,-37668.68770322361,3.736582617269895,24.18952269656184,1166.657605162888,3.8089999675750734,4.031881157114693,3.5861187780354538,11.702871695297636,0.0311401931804726,0.0,0.0,3.767833320299784,3.920333305994669,3.6153333346049,8.094837150744846,-0.0502735456087502,0.0,1.0,3.5,4.045000076293945,3.7725000381469727,14.308219504682986,0.1834860378599901,0.1515719278722454,6.325975552852569,-0.0535103864036572,-0.0172239379065079,-0.0362864484971492,3.7616666356722512,3.843461522689232,3.7355640197902495,3.789074406193908,0.7830187745602017,1.1226415964325385,-0.3396228218723367,-0.071889012797657,26.820152316124915,-0.0489999771118165,-32.976923740512056,-14.229282442633613,-18.747641297878445,3.759999990463257,3.8350000381469727,3.7975000143051143,3.825000047683716,1.1683347687705436e-05,13.181230257194942,24.34810155706472,21.626482573866504,-190.5649473044992,3.849999964237213,3.4800000190734863,8.0,96.0,-88.0,3.666358509547729,4.019999980926514,0.0,0.0,38.78751070176251,0.1821697267927699,0.0607232422642565,0.0656235196835949,-11.85499438712568,38.374775285945546,19.23075159625829,12.391626485355118,-80.7692484037417,-0.1736323903588688,-6.250000388051093,-1.4122284407026982,-0.4545628465734962,-0.957665594129202,16.89311305078641,3.887876712639613,13.005236338146798,3.848144248584624,1.408449379940424,1.398622891581902,30.9090874411843,-1.40845059877212,3.27405858039856,2
2022-05-26,3.609999895095825,3.670000076293945,3.6050000190734863,3.650000095367432,3.27405858039856,11588619,-97565572.3564592,423214789,-0.1157857559816156,-338673.1946256587,0.0350559766981607,-0.015170624985023,371861.63062691526,3.7252191167923776,30.907207829288595,1182.8612452533666,3.7979999780654903,4.029309336819844,3.5666906193111374,12.180587682476522,0.1800823721636962,0.0,0.0,3.754333329200745,3.8983333349227904,3.6103333234786983,7.671135889934516,0.1377318413629081,0.0,0.0,3.5,4.045000076293945,3.7725000381469727,14.349659806252571,0.2752294942552075,0.1434147522511585,6.297468037769527,-0.0563722662821297,-0.0250536035816323,-0.0313186627004974,3.752499977747599,3.824230753458463,3.722400339109817,3.778772605391947,0.8695651372674538,1.0797101107079752,-0.2101449734405214,-0.1010628119639193,26.861241668841743,0.0319999456405644,-36.22443282517112,-18.064056409114755,-18.16037641605636,3.759999990463257,3.805000066757202,3.7825000286102295,3.8350000381469727,5.841673843852719e-06,12.81532789668937,24.500480219921776,20.84617585831932,-122.45411970296794,3.950000047683716,3.5350000858306885,4.0,92.0,-88.0,3.666358509547729,3.988799982070923,0.0,0.0,42.20306700219881,0.357241944558778,0.1798038904505159,0.0829145047875178,-12.533450811452584,39.44756960735583,28.84617324411596,18.640018254046755,-71.15382675588404,-0.1908235535902132,-2.9255291323091743,-1.4918141991844638,-0.6620131170956898,-0.829801082088774,15.259213341270042,6.1621440383657,9.097069302904345,3.844089145615184,1.388894223872672,1.379337475135256,32.72727619517934,-1.388896169534604,3.139508008956909,3
2022-05-27,3.650000095367432,3.660000085830689,3.4749999046325684,3.5,3.139508008956909,15208724,-108663818.75633444,408006065,-0.1521073914453253,-616192.7454529866,-0.0851486448666833,-0.0204001642262848,-464062.7759209472,3.703692280675512,29.053847266408155,1182.8612452533666,3.7799999833107,4.043058949410913,3.516941017210487,13.918463876278311,-0.0322000376220462,0.0,1.0,3.7266666650772096,3.879666686058045,3.5736666440963747,8.211092363833137,-0.2407406339689402,0.0,1.0,3.4749999046325684,4.045000076293945,3.759999990463257,15.07936968724916,0.0438598032252586,0.1475732951458547,6.650081714377908,-0.0699378804466297,-0.0340304589546318,-0.0359074214919979,3.724999984105428,3.803846130004296,3.688184902323691,3.7581227827703207,0.817767535737526,1.070615007941672,-0.2528474722041458,-0.1342086357297009,27.00698979801995,-0.0399999737739564,-42.95285026313899,-22.50205399433965,-20.45079626879934,3.747499942779541,3.7925000190734863,3.7699999809265137,3.822499990463257,2.9208369219263597e-06,12.383979907308042,22.21878566204981,25.44897018481793,-164.45620701497103,3.950000047683716,3.5350000858306885,32.0,100.0,-68.0,3.666358509547729,3.959471983146668,0.0,0.0,35.757097787424684,0.0268389217956151,0.188750197715721,0.1430924434768311,-15.296424110968829,37.93066143571048,4.587172819760829,17.554699220045038,-95.41282718023918,-0.2224264916251686,-8.616186169182335,-1.8609791241326776,-0.9018063185030876,-0.9591728056295904,16.178272559233832,8.165369742539326,8.012902816694506,3.801159526297386,-4.10959154652658,-4.196422522709531,27.27272727272727,4.109595724621144,3.121567964553833,4
2022-05-30,3.539999961853028,3.549999952316284,3.450000047683716,3.4800000190734863,3.121567964553833,14675598,-114534057.95633446,393330467,-0.1911897234225175,-570095.4504004432,-0.0459946714666188,-0.0103448168556266,-708876.9158628968,3.682400121382911,28.947126666529016,1176.1020445837153,3.761499989032745,4.052791970391704,3.4702080076737865,15.488075619208672,0.0168078972754715,0.0,0.0,3.6836666584014894,3.838666677474976,3.528666639328003,8.41552906096818,-0.1569890782769626,0.0,1.0,3.450000047683716,4.045000076293945,3.747500061988831,15.818158456601015,0.0504201175583855,0.1428159560945261,7.013897941191619,-0.0813646378238188,-0.0434972947284692,-0.0378673430953496,3.70333331823349,3.780769210595351,3.656156458746736,3.737521096570555,0.8867469392229186,1.108433674028648,-0.2216867348057294,-0.1694189955980367,27.06266174030361,0.0884999155998227,-52.53923867431942,-27.880400699886284,-24.658837974433137,3.7350000143051143,3.747500061988831,3.7412500381469727,3.810000061988831,1.4604184609631797e-06,12.167532500226423,21.07620357784004,25.425876146113463,-163.4520063906738,3.950000047683716,3.5350000858306885,28.000000000000004,100.0,-72.0,3.666358509547729,3.92071421686554,0.0,0.0,34.989723135505585,0.0,0.1280269554514643,0.1655270145392337,-17.72252802934743,32.72034870637216,5.263153491807811,12.898833185228211,-94.7368465081922,-0.2691323666011587,-6.951871385034083,-2.176967988180101,-1.1568386524384904,-1.0201293357416108,16.267215769111413,9.785738947853744,6.481476821257669,3.730533392785659,-0.5714280264718208,-0.5730669228098284,26.545455239035864,0.5714285280334934,3.1574480533599854,0
2022-05-31,3.5199999809265137,3.559999942779541,3.5,3.5199999809265137,3.1574480533599854,13559461,-119053878.2896678,406889928,-0.2134851721756445,-411170.6828078639,0.0132748386294565,-0.0188157437879308,71995.24404890937,3.6643512852373705,31.28063647748461,1189.620445923018,3.743499982357025,4.047491778761855,3.4395081859521954,16.241047032858646,0.1323913933307698,0.0,0.0,3.645333321889242,3.794333322842916,3.496333320935568,8.174835483985484,0.0794183216089526,0.0,0.0,3.450000047683716,4.045000076293945,3.747500061988831,15.894217481352808,0.1176469409695661,0.136534352855679,7.36797899134512,-0.0861991130248074,-0.0520376583877368,-0.0341614546370705,3.675833324591319,3.76653843659621,3.635209308312856,3.7214084213376633,0.8539602560992953,1.1237623627986797,-0.2698021066993842,-0.2022257668341616,26.97210031501121,0.1865000844001771,-60.55164811495976,-33.629313786634754,-26.922334328325,3.7350000143051143,3.747500061988831,3.7412500381469727,3.810000061988831,7.302092304815898e-07,11.874618555741677,20.712363990106116,24.347200691314413,-122.84287184691269,3.9600000381469727,3.5350000858306885,24.0,96.0,-72.0,3.666358509547729,3.8736427999473575,0.0,0.0,37.86194207637437,0.1454054200981508,0.0574147806312552,0.1247306445994801,-18.83360657314971,33.6912591290149,12.280691480884892,7.377005930817854,-87.7193085191151,-0.2641029491144069,-8.571426802088412,-2.316303486888523,-1.3887316193284969,-0.927571867560026,15.409733623837008,10.9105378830504,4.499195740786609,3.6960241740687,1.1494241848790887,1.1428684924131849,27.99999930641868,-1.1494251995657123,3.211268186569214,1
2022-06-01,3.569999933242798,3.5999999046325684,3.5199999809265137,3.5799999237060547,3.211268186569214,8119850,-114993953.2896678,415009778,-0.1784311138553596,-282833.365924104,0.0295571398777743,-0.0185934997136413,294262.126919369,3.652536585430809,36.64248586562588,1209.898047931972,3.7244999766349793,4.019354195556887,3.429645757713072,15.83322436684794,0.2549635656269928,0.0,0.0,3.6179999828338634,3.7619999647140494,3.4740000009536742,7.9601980410954845,0.3680553336478032,0.0,0.0,3.450000047683716,4.019999980926514,3.7350000143051143,15.304065963715829,0.2280699846450051,0.1308809099407165,7.599199517483532,-0.08421816097451,-0.0584737589050914,-0.0257444020694185,3.646666646003723,3.758461512052096,3.626715556834886,3.710933717809396,0.8538460090080638,1.1205127490342823,-0.2666667400262185,-0.2286420095196573,26.73624423384532,0.1855001091957095,-65.9583719269945,-39.63550257651749,-26.322869350477013,3.7350000143051143,3.747500061988831,3.7412500381469727,3.810000061988831,3.651046152407949e-07,11.230176106489282,21.991986468022585,23.28343353481108,-89.81521503289612,3.930000066757202,3.5350000858306885,20.0,92.0,-72.0,3.666358509547729,3.8312785247209935,0.0,0.0,42.00127106176704,0.3549579933652212,0.1667878044877906,0.1174098468568367,-18.50374120279408,43.89976250969609,22.80699846450052,13.450281145731084,-77.19300153549949,-0.2560735548243804,-8.905855906001202,-2.2694601245592967,-1.5648773203746569,-0.7045828041846398,11.106878353525715,10.949805977145465,0.1570723763802526,3.687084122351101,1.7045438382004896,1.6901794910049173,30.18181540749289,-1.7045453258353973,3.22920823097229,2
2022-06-02,3.5199999809265137,3.630000114440918,3.5199999809265137,3.5999999046325684,3.22920823097229,13110429,-109034708.71302064,428120207,-0.1016803708056374,-204970.2665151732,0.0125855038167652,-0.0191761863964494,211648.9546691316,3.6414310038216353,39.22850086266338,1209.898047931972,3.707499969005585,3.9896258381096095,3.4253740999015587,15.219197381662925,0.3094820855768837,0.0,0.0,3.597999986012777,3.73799999554952,3.457999976476034,7.782101727681659,0.5071425660127065,0.0,0.0,3.450000047683716,4.019999980926514,3.7350000143051143,15.374239730490991,0.2631576745903906,0.1287928322980853,7.888791220207908,-0.0801109418187486,-0.0628011954878229,-0.0173097463309257,3.6208332975705466,3.750384587507981,3.622605456496068,3.702716398314816,0.8431875368276949,1.1079690259395678,-0.2647814891118729,-0.2482256258855919,26.60096536242421,0.1024999737739564,-69.17314839882036,-45.54673931766654,-23.626409081153817,3.7350000143051143,3.747500061988831,3.7412500381469727,3.810000061988831,1.8255230762039746e-07,10.499849320794722,22.312884862962704,21.86859540836885,-71.57350494615852,3.940000057220459,3.5350000858306885,16.0,88.0,-72.0,3.666358509547729,3.7931506770172656,0.0,0.0,43.35580870398385,0.4235311484624156,0.3079648539752626,0.1773891463647695,-17.83491659281006,46.44733141577154,26.31576745903905,20.467819134808163,-73.68423254096095,-0.2571029635036694,-7.928393206985321,-2.1635721778532333,-1.6846162918703722,-0.4789558859828611,10.85168504422741,10.930181790561852,-0.0784967463344425,3.680957875563076,0.5586586970037999,0.557103986966001,30.9090874411843,-0.5586591763998001,3.309938669204712,3
2022-06-03,3.680000066757202,3.700000047683716,3.640000104904175,3.690000057220459,3.309938669204712,9905276,-102431191.37968732,438025483,-0.0585192601221987,-48335.03538083835,0.057545052562579,-0.02672996749036,320874.87822335144,3.6344787243217342,40.65623568479438,1240.1455512137206,3.699999976158142,3.97553583359901,3.4244641187172737,14.89383022791087,0.4818536886077904,0.0,0.0,3.5896666606267296,3.727666672070821,3.4516666491826378,7.688736837754067,0.8635267691060217,0.0,0.0,3.450000047683716,4.019999980926514,3.7350000143051143,15.405403700425198,0.4210526976228828,0.1259135633733915,8.028285148850744,-0.0688005905151287,-0.0640010744932841,-0.0047995160218446,3.61083330710729,3.7434615171872654,3.6329738566075127,3.7017744471226415,0.8372091848427424,1.1059429668382623,-0.2687337819955199,-0.2573297865893909,26.45101215138141,0.1199999570846559,-69.47672130359084,-50.8280629474062,-18.64865835618464,3.575000047683716,3.747500061988831,3.661250054836273,3.810000061988831,50.00000009127616,10.43076580811102,24.99053634565465,20.640660321819368,-15.597296144039184,3.940000057220459,3.5350000858306885,12.0,84.0,-72.0,3.666358509547729,3.758835614083911,0.0,0.0,49.114990765126976,0.7641413389434185,0.5142101602570184,0.3296542729066905,-15.482012965840651,48.03256334751359,42.10526976228828,30.409345228609293,-57.89473023771172,-0.2280735366484698,-3.14960334281626,-1.8585840790112669,-1.7194098492985512,-0.1391742297127156,8.411362183680836,10.426417869185652,-2.015055685504816,3.681066199881958,2.5000043047800125,2.469265458822445,34.181820262562134,-2.5000071986102483,3.309938430786133,4
2022-06-06,3.559999942779541,3.619999885559082,3.559999942779541,3.5899999141693115,3.309938430786133,8250583,-102431191.37968732,429774900,-0.0501703563029038,-159295.67036291363,-0.0581777693749887,-0.0297446645178292,24038.974784826423,3.62047378443338,40.6405637702941,1206.5372231371537,3.687499976158142,3.959152355007578,3.4158475973087064,14.733688439638147,0.320542594911583,0.0,0.0,3.576333324114482,3.673333326975505,3.4793333212534585,5.4245504582569,0.5704463384109929,0.0,0.0,3.450000047683716,4.019999980926514,3.7350000143051143,15.457625408221908,0.2456138296176978,0.1263222184801442,8.181008524951524,-0.0671323712412719,-0.0646273338428816,-0.0025050373983902,3.5916666388511658,3.733076902536245,3.626362480847789,3.693494852089061,0.7969152197195294,1.1156810379308555,-0.3187658182113263,-0.2636325964105044,26.19849899116509,0.0525000333786009,-72.14245629569164,-55.77731017146652,-16.365146124225127,3.575000047683716,3.747500061988831,3.661250054836273,3.810000061988831,49.99998249052888,9.754737970658583,23.169187557500003,23.62136022069672,-58.72097463114214,3.940000057220459,3.5350000858306885,8.0,80.0,-72.0,3.666358509547729,3.727952057443891,0.0,0.0,43.7877741622261,0.6228590676944459,0.60351051836676,0.475228510866347,-15.0671625774454,43.55791410254053,24.561382961769784,30.994140061032383,-75.43861703823022,-0.1974264930276308,-6.020943012903127,-1.817583993742444,-1.7390446781873297,-0.0785393155551139,5.231082512673924,9.387350797883308,-4.156268285209383,3.6805665222406,-2.7100309349716856,-2.7474294967417823,30.5454514243386,7.203111692888342e-06,3.2361793518066406,0
2022-06-07,3.509999990463257,3.559999942779541,3.490000009536743,3.509999990463257,3.2361793518066406,10562985,-106958184.95111588,419211915,-0.109983558012291,-257258.8594693831,-0.0430748630388839,-0.0261376980419819,-458979.98512849485,3.604994949887727,40.14105388958162,1206.5372231371537,3.674999976158142,3.9550357122777418,3.3949642400385422,15.240040159801586,0.2053947685726515,0.0,0.0,3.572666660944621,3.666666666666667,3.4786666552225745,5.262176107814796,0.1666666666666682,0.0,0.0,3.450000047683716,4.019999980926514,3.7350000143051143,15.51020236573383,0.1052630698361562,0.1236899870953866,8.402859803246757,-0.0714420808666109,-0.0659902832476275,-0.0054517976189834,3.5724999705950418,3.719999982760503,3.608460559250169,3.67990264011678,0.7728460066386185,1.107049432819067,-0.3342034261804485,-0.2714142274278144,25.973431643108796,-0.0750000715255736,-74.95099527578444,-60.44109589760789,-14.509899378176549,3.575000047683716,3.747500061988831,3.661250054836273,3.810000061988831,37.49996491260064,9.71299765450353,21.849991481963546,26.26204494189105,-88.91960858165761,3.940000057220459,3.5350000858306885,4.0,76.0,-72.0,3.666358509547729,3.7001568564678737,0.0,0.0,40.04567302749887,0.3579365732788458,0.5816456599722367,0.5664554461986717,-15.895015880088216,46.30224223255463,10.526306983615624,25.73098656922457,-89.47369301638437,-0.1812206050928901,-6.149733114625724,-1.9414122560683773,-1.7795181937635394,-0.1618940623048381,4.274140370599536,8.364708712426554,-4.090568341827018,3.67882622682494,-2.228410184365304,-2.253614383116376,27.636363289572973,2.2284124167824473,3.3007185459136963,1
2022-06-08,3.539999961853028,3.595000028610229,3.5299999713897705,3.5799999237060547,3.3007185459136963,9857615,-101650266.22610386,429069530,-0.1108667634629705,-121931.5378404423,0.0247271139671138,-0.0097783056165779,-38796.207926644856,3.5964491414883315,44.9388164936592,1230.599196158243,3.6624999761581423,3.9359867560018023,3.389013196314482,14.934431761036638,0.3491699443401816,0.0,0.0,3.571166658401489,3.656666660308838,3.4856666564941405,4.788351263652299,0.5516565210965586,0.0,0.0,3.450000047683716,4.019999980926514,3.7350000143051143,15.56313821033008,0.2280699846450051,0.1198209922005451,8.427488785500955,-0.068420438965481,-0.0664763143911982,-0.0019441245742827,3.5708333055178323,3.708461513886085,3.6040819999356897,3.6725024389011702,0.8297297339094556,1.0378375362009546,-0.208107802291499,-0.2757687201204706,25.700606560249064,-0.112500023841858,-75.50134199281253,-64.8051969162347,-10.69614507657782,3.575000047683716,3.747500061988831,3.661250054836273,3.810000061988831,24.999951734859224,9.341255060441018,22.807388706442243,24.961078455887613,-56.699831210771976,3.9250000715255737,3.5350000858306885,4.0,72.0,-68.0,3.666358509547729,3.675141175589458,0.0,0.0,44.513941533004285,0.6742681729814407,0.5516879379849108,0.5789480387746359,-15.1739171698755,49.90506173267789,22.80699846450052,19.298229469961985,-77.19300153549949,-0.1666764701113985,-0.5555550404536735,-1.8630467944890652,-1.7962239139086449,-0.0668228805804207,2.965208293772875,7.284808628695818,-4.319600334922943,3.67815804408657,1.994300097805968,1.974674434069712,30.18181540749289,-1.9943021412279194,3.245399236679077,2
2022-06-09,3.5799999237060547,3.5899999141693115,3.484999895095825,3.5199999809265137,3.245399236679077,10343336,-105098029.2353545,418726194,-0.0935196116180029,-193169.8278846029,-0.0253787606862938,-0.0119891129503276,23238.58721335645,3.58639160452549,44.286852728056175,1230.599196158243,3.6514999747276304,3.9292966941410095,3.3737032553142514,15.21548521626925,0.2633161506032105,0.0,0.0,3.5601666450500487,3.6496666431427,3.470666646957397,5.02785442457249,0.2756052235780261,0.0,0.0,3.450000047683716,4.019999980926514,3.7350000143051143,15.610021557930173,0.1228069148088489,0.1183388948878392,8.386539504896477,-0.0700596558291688,-0.0671929826787923,-0.0028666731503764,3.568333307902018,3.691538434762221,3.591146304703509,3.6612059605326777,0.7908847167850087,1.029490389049163,-0.2386056722641539,-0.2802230663725916,25.532656102386643,-0.051500070095062,-77.91012112418726,-68.68933812301786,-9.220783001169394,3.575000047683716,3.7350000143051143,3.6550000309944153,3.810000061988831,15.624942951599865,9.376836501764918,21.39728461444267,26.067535904801517,-70.93102366957817,3.9250000715255737,3.5350000858306885,28.000000000000004,68.0,-40.0,3.666358509547729,3.652627062798884,0.0,0.0,41.64871952684725,0.4714244406511222,0.5012097289704696,0.5448477756425391,-15.464044013284427,48.4228406177284,12.280691480884892,15.204665643000356,-87.7193085191151,-0.1580735536182627,-0.8450696279642564,-1.9135677310810368,-1.8196926773431232,-0.0938750537379133,2.252733296090797,6.278393562174814,-4.025660266084017,3.673148941702086,-1.675976091011433,-1.6901794910049173,27.99999930641868,1.6759777746910487,3.134760856628418,3
2022-06-10,3.440000057220459,3.4600000381469727,3.380000114440918,3.400000095367432,3.134760856628418,8311138,-109253598.2353544,410415056,-0.1334816020148165,-308050.65373905026,-0.1131009652656996,-0.0220585638345733,-456685.8196996548,3.556925067912725,49.212267157842994,1188.6469906161235,3.628999984264374,3.9116941873578135,3.3463057811709342,15.579730191194471,0.0949688985641317,0.0,0.0,3.5469999869664512,3.625999959309896,3.4680000146230063,4.454467021918944,-0.43037938646327,0.0,1.0,3.380000114440918,4.019999980926514,3.700000047683716,17.635708714816335,0.0312499767169314,0.1205049920476149,8.297146835180255,-0.080118182352963,-0.0697780226136265,-0.0103401597393365,3.551666657129924,3.6707692054601817,3.5617391955748814,3.641857377927845,0.7882736292953777,1.2182407104530448,-0.4299670811576671,-0.290276726550595,25.400356752603702,0.0210001111030582,-80.25834988374056,-71.76923936850909,-8.489110515231474,3.540000081062317,3.700000047683716,3.620000064373016,3.775000095367432,9.37493746277586,10.202132812280068,19.652594026148797,30.057381464533734,-128.0434703138817,3.908750057220459,3.5350000858306885,24.0,100.0,-76.0,3.666358509547729,3.632364361287367,0.0,0.0,36.57772033701581,0.1124224505438833,0.4193716880588153,0.4907564516713986,-17.374613100001774,44.55181808463848,6.249995343386294,13.77922842959058,-93.75000465661373,-0.1945441442377427,-5.5555504045367226,-2.199926412234984,-1.8957394243214956,-0.3041869879134886,0.1460045378096847,5.0519157573017885,-4.905911219492104,3.66652279542014,-3.409087676400946,-3.468552452004148,23.636367104270263,3.4090838131789383,3.1439807415008545,4
2022-06-14,3.2699999809265137,3.4200000762939453,3.220000028610229,3.4100000858306885,3.1439807415008545,13894215,-96748803.0790353,424309271,-0.0812591311285372,-244194.55784855253,-0.1439448686863157,-0.023360659978971,-242468.6832098484,3.5392458737452874,50.67756563856872,1188.6469906161235,3.602999985218048,3.8650762982103792,3.340923672225717,14.547672165836586,0.1317868311261552,0.0,0.0,3.532666659355164,3.6216666460037232,3.443666672706604,5.038685799175018,-0.1891381568901645,0.0,1.0,3.220000028610229,4.019999980926514,3.620000004768372,22.20371789060304,0.2375000856816824,0.128454497611225,8.121382801786444,-0.0862880465457274,-0.0730800274000467,-0.0132080191456807,3.531666656335195,3.6542307505240808,3.538394717152698,3.624682763698425,0.7278287189751531,0.9785929341502656,-0.2507642151751124,-0.302664909380787,25.525286245697103,-0.1029999852180481,-80.57769986341061,-73.99435622944809,-6.583343633962528,3.4600000381469727,3.620000004768372,3.540000021457672,3.695000052452088,5.468684169766696,11.917139491753534,17.462094112302378,35.624043742257335,-159.68243272274313,3.908750057220459,3.5700000524520874,20.0,96.0,-76.0,3.666358509547729,3.6020806516657933,0.0,0.0,37.26323608792769,0.1609536195728024,0.2482668369226025,0.3896160846506291,-18.673247854626947,51.38558338482703,39.58334368136158,19.3713435018776,-60.41665631863842,-0.2353088245672334,-6.575342555233103,-2.3805682364788217,-1.9927051867529608,-0.387863049725861,2.6451243387455645,4.5705574735905445,-1.92543313484498,3.662229938686402,0.2941173583165923,0.2936856794354847,24.00000312111594,-0.29411764705882604,3.217739582061768,1
2022-06-15,3.5299999713897705,3.5899999141693115,3.484999895095825,3.490000009536743,3.217739582061768,22089996,-116734942.1659786,446399267,-0.1567461018592327,43147.23536796254,0.1033838513480535,-0.0170493618918271,559105.1662066135,3.5330591485490928,52.665622852776806,1188.6469906161235,3.5819999814033507,3.8069977141393623,3.3570022486673388,12.562687543502593,0.2955535579228471,0.0,0.0,3.532166655858358,3.625666650136312,3.438666661580404,5.2942006076003,0.274509898919015,0.0,0.0,3.220000028610229,4.019999980926514,3.620000004768372,22.333890465372413,0.3374999962747098,0.1336090306839648,7.938442824633937,-0.0837568858706787,-0.0752153990941731,-0.0085414867765056,3.5308333237965903,3.64076921573052,3.530949377519474,3.6147062633901528,0.8528527960911386,0.933933718497428,-0.0810809224062892,-0.311406814446434,25.46244821657421,-0.1019999623298644,-79.89680906038927,-75.54307146649195,-4.353737593897321,3.4600000381469727,3.620000004768372,3.540000021457672,3.695000052452088,3.124932248963532,11.964172253423124,24.96775827858182,32.15075269020961,-50.03888545788438,3.908750057220459,3.5700000524520874,16.0,92.0,-76.0,3.220000028610229,3.6020806516657933,1.0,0.0,42.607697078821005,0.5393153703750114,0.2708971468305656,0.3128452239373279,-18.125526228236925,47.69016411772534,56.24999379118312,34.02777760531035,-43.75000620881688,-0.225676483967725,-0.2857140132359096,-2.317114580483921,-2.0575870654991526,-0.2595275149847684,9.886813652450336,5.633808709362503,4.253004943087834,3.660813198084518,2.3460387593088994,2.318942248121192,26.909091255881567,-2.3460334723839082,3.1624205112457275,2
