Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-06-16,3.5299999713897705,3.5299999713897705,3.430000066757202,3.430000066757202,3.1624205112457275,10952962,-127687904.1659786,435446305,-0.1771270836082757,-56899.09729410169,-0.0524970603594881,-0.0233031502530878,329936.9765509056,3.521081597382739,45.94508837916263,1168.211818344732,3.562999987602234,3.771336203876684,3.354663771327784,11.69442699968419,0.1808046070352326,0.0,0.0,3.52183333237966,3.617333324750265,3.426333340009054,5.423311290320335,0.0191975237752839,0.0,0.0,3.220000028610229,4.019999980926514,3.620000004768372,22.45298779399252,0.2625000633299392,0.1302481180788252,7.933429567859831,-0.0856056085735446,-0.0772934409900474,-0.0083121675834972,3.526666661103566,3.628076910972595,3.5154187143252784,3.601024322898823,0.7640118745116463,0.9852505399583222,-0.2212386654466759,-0.3198984713826598,25.342957742416704,-0.0430000066757201,-81.04544392743361,-76.86221541411564,-4.183228513317971,3.4600000381469727,3.620000004768372,3.540000021457672,3.695000052452088,1.7577436514126594,12.339943576657634,23.591602546848588,33.410135220656024,-90.82512648255876,3.8637499809265137,3.5700000524520874,12.0,88.0,-76.0,3.220000028610229,3.6020806516657933,0.0,0.0,39.86475377366544,0.3451283732094864,0.3484657877191,0.2892099238240894,-18.506645192350398,45.56529001747155,43.75000620881696,46.52778122712056,-56.24999379118303,-0.2304117749719059,-1.4367802310988531,-2.3772571606689987,-2.121521084533122,-0.2557360761358769,7.962200432384028,6.099487053966809,1.86271337841722,3.651998831568927,-1.71919606348383,-1.7341458306337376,24.727275154807348,1.7191904256153236,3.0978810787200928,3
2022-06-17,3.299999952316284,3.380000114440918,3.2799999713897705,3.359999895095825,3.0978810787200928,20533218,-115368051.6938771,414913087,-0.1397993102739149,-254103.33836072643,-0.0730524512693671,-0.022439136424708,-607349.1763161736,3.497644526624764,44.83894681948177,1168.211818344732,3.539999985694885,3.730578032070311,3.3494219393194595,10.767121307658202,0.0277522935551763,0.0,0.0,3.497499998410543,3.591999991734822,3.4030000050862625,5.403859520641935,-0.2275138255453683,0.0,1.0,3.220000028610229,4.019999980926514,3.620000004768372,22.598868800821435,0.1749998435377986,0.1322233158076858,7.752480083411233,-0.0916625348285657,-0.080167259757751,-0.0114952750708147,3.513333320617676,3.609999986795279,3.4915081267515164,3.5831706615800822,0.7771084821869707,1.0391563773241508,-0.2620478951371801,-0.3309740040882455,25.1724832456614,0.0399999380111695,-84.714801211262,-78.55533540385687,-6.159465807405127,3.419999957084656,3.620000004768372,3.5199999809265137,3.695000052452088,0.8788718257063297,13.487632629577272,21.662834728064396,38.854292224765366,-179.28804346903473,3.8637499809265137,3.5700000524520874,8.0,100.0,-92.0,3.2274000263214107,3.6020806516657933,0.0,0.0,36.88162647106925,0.1339375214099485,0.3394604216648154,0.319607785404827,-19.7506064353726,49.06972016713967,29.166637692187784,43.055545897395966,-70.83336230781221,-0.2558823368128609,-4.545457008456409,-2.5581403590792147,-2.2088449394423404,-0.3492954196368742,12.248005390497124,7.329190721272872,4.918814669224251,3.632288815446196,-2.0408212915155044,-2.061933788695769,22.18181436712092,2.0408238656475106,3.014902353286743,4
2022-06-20,3.359999895095825,3.380000114440918,3.2300000190734863,3.2699999809265137,3.014902353286743,6724820,-118506306.72790736,408188267,-0.1315921692331624,-304264.7504240612,-0.0557635566142265,-0.0231369139352515,-599175.22575954,3.489759079912594,47.089939363419646,1136.920459218186,3.5164999842643736,3.718220062836074,3.314779905692673,11.472775741467776,-0.1109952095082158,0.0,1.0,3.4591666618982955,3.562666670481364,3.355666653315226,5.98410072131482,-0.413848624562947,0.0,1.0,3.220000028610229,4.019999980926514,3.620000004768372,22.749892105676743,0.0624999441206427,0.1340009937636604,7.745296076433124,-0.1025428829127745,-0.0846423843887557,-0.0179004985240188,3.487499992052714,3.5919230626179623,3.457429950470747,3.559972833383521,0.7690058642603587,0.9736838876448984,-0.2046780233845399,-0.347501966452308,25.1395617862056,0.0834999203681947,-89.66131025567556,-80.50187473274397,-9.159435522931588,3.407500028610229,3.620000004768372,3.5137500166893005,3.695000052452088,0.4394359128531648,14.789869989325338,19.909860954007456,38.40752756346173,-192.4892483556496,3.8637499809265137,3.5700000524520874,4.0,100.0,-96.0,3.2274000263214107,3.5899999141693115,0.0,1.0,33.4190131481202,0.0,0.1596886315398115,0.282538280307909,-21.91702652013902,45.10072181438075,10.416656318638552,27.777766739881116,-89.58334368136144,-0.2640294011901405,-8.659216463296058,-2.880440040193067,-2.343163959592486,-0.5372760806005812,7.015084002705629,7.266369377559424,-0.2512853748537944,3.572488936354896,-2.678568957715544,-2.715096367734038,18.909090215509597,2.6785639385367546,3.0702216625213623,0
2022-06-21,3.3399999141693115,3.3499999046325684,3.2850000858306885,3.3299999237060547,3.0702216625213623,9554802,-114831393.66541584,417743069,-0.04556569329737,-178900.13275350333,0.0085035052099893,-0.0234777234652134,-4811.639265501231,3.4767726997284045,45.58119183935473,1136.920459218186,3.502999985218048,3.7163635186049,3.289636451831196,12.181760450311344,0.0945884969988647,0.0,0.0,3.432333334287008,3.53633333047231,3.3283333381017046,6.060017256855757,0.0080124310840387,0.0,0.0,3.220000028610229,3.700000047683716,3.4600000381469727,13.702541281729657,0.229166439010047,0.1286008867578998,7.682064024563121,-0.1051124720685559,-0.0887364019247158,-0.01637607014384,3.464999993642172,3.5719230633515577,3.4378253309684865,3.5429378030370424,0.7748538117692332,0.999999721147867,-0.2251459093786337,-0.3632706338057061,25.0895132985937,0.1870000720024109,-90.03674503227515,-82.17806915013185,-7.858675882143302,3.407500028610229,3.620000004768372,3.5137500166893005,3.695000052452088,0.2197179564265824,15.999090394805682,19.02559850827385,36.70172287018427,-142.3746984068469,3.8637499809265137,3.595000028610229,4.0,96.0,-92.0,3.2274000263214107,3.582799916267395,0.0,0.0,37.623457904293936,0.2678676574830337,0.133935059630994,0.2110280376118737,-22.41803951051749,47.34736604807798,22.916643901004708,20.83331263727703,-77.0833560989953,-0.2488676470868727,-7.499999668863076,-2.9668167467815105,-2.467894517030291,-0.4989222297512197,4.481549097312703,6.70940532151008,-2.227856224197377,3.552351872616704,1.8348606461624728,1.8182302004966069,21.09090631658381,-1.8348623853211024,3.1439807415008545,1
2022-06-22,3.3499999046325684,3.450000047683716,3.3499999046325684,3.4100000858306885,3.1439807415008545,10261616,-112779050.8929646,428004685,-0.0237745351819015,-36067.12183718343,0.0803967902752188,-0.0198463198653959,421843.11627204926,3.4677462046891767,46.15054506819067,1136.920459218186,3.4959999918937683,3.711907367008486,3.2800926167790507,12.35168052719368,0.300840740115094,0.0,0.0,3.4206666707992555,3.527666687965393,3.313666653633118,6.256091426829176,0.4501561530032041,0.0,0.0,3.220000028610229,3.700000047683716,3.4600000381469727,13.729977694121011,0.3958334368136158,0.127740810479876,7.580341681358725,-0.0995460407012505,-0.0908983296800227,-0.0086477110212277,3.441666662693024,3.5519230640851536,3.43354452402421,3.5330905647254607,0.7942856660181228,0.9542853553928164,-0.1599996893746935,-0.3729955768429707,25.02016268643192,0.0939999222755432,-87.25861758401415,-83.48443310470981,-3.7741844793043375,3.4049999713897705,3.620000004768372,3.512499988079071,3.695000052452088,0.1098589782132912,16.210344461594598,23.3304864899327,34.24483763292031,-69.52204223642845,3.8637499809265137,3.625,8.0,92.0,-84.0,3.2274000263214107,3.575743918323517,0.0,0.0,42.80918242230235,0.5982532278848175,0.2887069617892837,0.1941102176533631,-21.211762371553316,51.67598598189316,39.58334368136158,24.305547967001623,-60.41665631863842,-0.2590882182121277,-7.58807498774632,-2.81753436198672,-2.537822486021577,-0.2797118759651429,2.876774599485747,5.942879177105214,-3.066104577619466,3.549125958812923,2.402407326051814,2.374003538445746,24.00000312111594,-2.4024024024024015,3.061001777648926,2
2022-06-23,3.400000095367432,3.4200000762939453,3.319999933242798,3.319999933242798,3.061001777648926,7225462,-120004512.8929646,420779223,-0.0766059400011377,-123813.63050587226,-0.0415198561767729,-0.023710988436363,55824.15292775279,3.452966675189204,39.483702868815065,1106.913710762341,3.48199999332428,3.705302484461835,3.2586975021867244,12.82610520193411,0.137263204597012,0.0,0.0,3.399166671435038,3.5096666971842447,3.288666645685832,6.501595033735513,0.1417795486676222,0.0,0.0,3.220000028610229,3.700000047683716,3.4600000381469727,13.785181504702669,0.2083331263727701,0.1249667437370031,7.720548396940839,-0.1012299480620688,-0.0929646533564319,-0.0082652947056368,3.4191666642824807,3.5292307505240808,3.416076125442454,3.517306073504523,0.7758620406161064,0.98850548568187,-0.2126434450657637,-0.3823508893579243,24.92671413237007,0.027999997138977,-88.43785459238988,-84.65418126784341,-3.78367332454647,3.4049999713897705,3.620000004768372,3.512499988079071,3.695000052452088,0.0549294891066456,16.582215903027723,22.00831202975026,34.004272118890334,-93.20139802143316,3.8550000190734863,3.625,4.0,88.0,-84.0,3.2274000263214107,3.568829040338516,0.0,0.0,38.89190421982643,0.348681121064819,0.4049340021442233,0.2758586745215003,-21.41837339788274,41.21855065916425,20.83331263727701,27.77776673988112,-79.16668736272298,-0.2634411580422342,-7.520891013419114,-2.8780534291463247,-2.6058686746465267,-0.2721847544997979,-0.5600825702288822,4.642286827638395,-5.202369397867277,3.530910191891941,-2.639300595969518,-2.6747553644909106,20.72727029973811,2.6392961876832857,3.02412223815918,3
2022-06-24,3.200000047683716,3.3399999141693115,3.190000057220459,3.2799999713897705,3.02412223815918,8781411,-118248230.69296458,411997812,-0.0891787964740174,-156305.41257871262,-0.1793560037293521,-0.0406324924572152,-296501.6953861867,3.4286726904906644,33.29685704900409,1106.913710762341,3.4634999871253966,3.6893561283875056,3.237643845863288,13.042075478658392,0.0937679296427188,0.0,0.0,3.3730000098546347,3.4880000193913774,3.258000000317891,6.81885616369739,0.0956520402063546,0.0,0.0,3.190000057220459,3.700000047683716,3.4450000524520874,14.72498895218827,0.1764704232397345,0.1274700550581881,7.916539708150474,-0.104586511206973,-0.0952890249265401,-0.0092974862804328,3.399999996026357,3.508846136239858,3.395141332511272,3.499727843718245,0.6648045154082339,1.0837988045505715,-0.4189942891423376,-0.3925364219284788,24.8691306114554,0.116499936580658,-90.68152496134677,-85.81231183202189,-4.869213129324862,3.3899999856948853,3.6050000190734863,3.497500002384186,3.680000066757202,0.0274647445533228,17.623955517640645,20.162512520929354,38.420977128262265,-132.25692611801307,3.8449999690055847,3.665000081062317,4.0,84.0,-80.0,3.2274000263214107,3.5620524599132155,0.0,0.0,37.26001194391706,0.3461941044189077,0.4310428177895146,0.3748945939076738,-22.08986925961404,42.27838716664685,20.930220953120237,27.11562575725296,-79.06977904687976,-0.2589411686448488,-6.552707113914563,-2.988418410725799,-2.682378621862381,-0.3060397888634174,-2.2394853285259244,3.265932396405531,-5.505417724931455,3.5124874818056595,-1.2048181523292234,-1.2121349147384608,19.272726232355296,1.2048192771084132,3.1624205112457275,4
2022-06-27,3.430000066757202,3.490000009536743,3.380000114440918,3.430000066757202,3.1624205112457275,7780639,-118955561.5111464,419778451,-0.0458438890270593,32752.01664961173,0.2403400358070367,-0.0193097920870705,250022.10105834983,3.4204190691101606,38.45571222782924,1157.534797233728,3.459999990463257,3.6856545835568513,3.2343453973696628,13.04361813384754,0.4335268932602407,0.0,0.0,3.3750000079472864,3.493000014623006,3.257000001271565,6.9925929717250135,0.7330510834675803,0.0,0.0,3.190000057220459,3.700000047683716,3.4450000524520874,14.739884158062477,0.4705882627933775,0.1357230533670665,7.831740627799527,-0.0940586084996586,-0.0950429416411638,0.0009843331415052,3.387500007947286,3.493846141375028,3.4005042147029534,3.494562823202612,0.7860961925953049,0.983957233569134,-0.197861040973829,-0.3941244954871176,24.87875820403076,0.0599999904632566,-87.35218680069052,-86.56503260283077,-0.7871541978597492,3.3899999856948853,3.6050000190734863,3.497500002384186,3.680000066757202,50.01373237227666,17.33978128797086,25.91731166131149,34.108087256083444,-19.001790208426996,3.8449999690055847,3.695000052452088,40.0,80.0,-40.0,3.2274000263214107,3.547170363805505,0.0,0.0,46.35099041951858,1.0,0.5649584084945755,0.4669784094761045,-19.687031602189585,49.99554345693576,59.259265800235895,33.67426646354439,-40.74073419976411,-0.2207352883675519,-4.189940227528583,-2.691570112150913,-2.684216919920088,-0.0073531922308247,-4.340979067443527,1.7445501036357194,-6.085529171079246,3.511830246310085,4.573173679141074,4.471686696716826,24.727275154807348,-4.573170731707307,3.190079927444458,0
2022-06-28,3.440000057220459,3.4800000190734863,3.4200000762939453,3.4600000381469727,3.190079927444458,5599268,-117089138.84447972,425377719,-0.0118609775161203,52069.99710018971,0.0160734989535605,-0.0150849090876102,404795.2766637337,3.414707971762565,43.50627415825146,1167.6589984360055,3.458999991416931,3.6844683820240927,3.2335316008097696,13.036622790785351,0.5022177093812319,0.0,0.0,3.3853333393732705,3.489333335558573,3.281333343187968,6.144151004317717,0.8589745265022138,0.0,0.0,3.190000057220459,3.700000047683716,3.4450000524520874,14.744145467729314,0.5294117372066224,0.1281507423083139,7.578567825401563,-0.0823451985924688,-0.0925033930314248,0.010158194438956,3.3825000127156577,3.483076911706191,3.4096574183097257,3.4920026169021945,0.8579233662724465,0.972677620546002,-0.1147542542735555,-0.3874743216387167,24.34932285932818,-0.058999896049499,-84.0086240306299,-87.0219009328575,3.0132769022276022,3.3600000143051147,3.6050000190734863,3.4825000166893005,3.680000066757202,75.00686618613832,17.075905217563207,25.052027048248693,32.9693424869742,-3.9419985640698623,3.8449999690055847,3.764999985694885,36.0,76.0,-40.0,3.2274000263214107,3.5328835515421035,0.0,0.0,47.97465078931284,1.0,0.7820647014729691,0.5926886425856864,-17.25054215311882,51.25812286840978,66.66666666666674,48.95205114000763,-33.33333333333326,-0.1867352815235361,-1.7045438382004816,-2.3581081581639367,-2.6189951675688574,0.2608870094049207,-7.788905464396128,-0.1621410099706501,-7.626764454425478,3.511262518948145,0.8746347173728575,0.8708319454179936,25.818183205344457,-0.8746280293962201,3.1439807415008545,1
2022-06-29,3.4800000190734863,3.4800000190734863,3.4100000858306885,3.4100000858306885,3.1439807415008545,7433201,-124522339.84447972,417944518,-0.0261282804759159,-8462.816136602509,-0.0047085950242472,-0.0171874597298503,-58442.95395086907,3.405503550506437,37.42173336513123,1167.6589984360055,3.45349999666214,3.6781129833731288,3.228887009951151,13.007846354601464,0.4031669729599763,0.0,0.0,3.376500018437704,3.477000006039937,3.27600003083547,5.9529090509962135,0.6666670225153369,0.0,0.0,3.190000057220459,3.700000047683716,3.4450000524520874,14.767626783152732,0.4313726131845476,0.1223356614017623,7.538232676326428,-0.0762182189514679,-0.0892463582154335,0.0130281392639655,3.3833333452542624,3.475769226367657,3.409710136389874,3.485928355341342,0.8402202593810496,1.0027548842645164,-0.1625346248834668,-0.3774915810518234,24.002814863451803,-0.0434999108314513,-83.53935039662828,-87.29900165165691,3.759651255028629,3.340000033378601,3.4450000524520874,3.392500042915344,3.680000066757202,87.50343309306916,16.893930905000353,24.04347628520304,32.21717231557248,-15.010683308230812,3.822499990463257,3.825000047683716,32.0,72.0,-40.0,3.2274000263214107,3.5191682117692378,0.0,0.0,45.50289293209477,0.8301855323587497,0.9433951774529163,0.763472762473487,-15.990962340142277,50.07712714524016,55.00002682209974,60.30865309633415,-44.99997317790026,-0.167955855061026,0.2941173583165947,-2.1864539709969075,-2.5324869282544675,0.34603295725756,-9.061857598925982,-1.9420843277617168,-7.119773271164266,3.509513549484354,-1.4450853111279691,-1.4556283629054478,24.00000312111594,1.4450793394550772,3.0517818927764893,2
2022-06-30,3.390000104904175,3.400000095367432,3.309999942779541,3.309999942779541,3.0517818927764893,9961007,-134483346.84447974,407983511,-0.0923081810285589,-149554.14596472803,-0.0813172477139045,-0.0211830659461082,-399528.1485428676,3.392375590272777,37.66287701911023,1167.6589984360055,3.439999997615814,3.665033330006077,3.214966665225552,13.08333328757138,0.2111537800746299,0.0,0.0,3.364166680971782,3.4636666933695475,3.264666668574016,5.915284338350561,0.2278053696330149,0.0,0.0,3.190000057220459,3.700000047683716,3.4450000524520874,14.825581128393203,0.2352938976529794,0.1201021095667008,7.563659454808079,-0.078526514473836,-0.087102389467114,0.0085758749932779,3.375,3.46653845677009,3.394370106603669,3.472896621077505,0.8149169684220507,1.03867399748936,-0.2237570290673092,-0.3703926530241689,23.74498501584261,0.0500000119209289,-85.19435554321953,-87.35228546631886,2.1579299230993314,3.340000033378601,3.4450000524520874,3.392500042915344,3.680000066757202,86.91162241937086,17.330400353603448,22.641174396118583,36.17051026811538,-74.52969044053118,3.802500009536743,3.825000047683716,28.000000000000004,68.0,-40.0,3.2274000263214107,3.5060014855872867,0.0,0.0,40.95776543633089,0.5179266256859764,0.7827040526815753,0.8360546438691537,-16.328074070150777,44.52391001694375,29.99998211860017,50.5555585357889,-70.00001788139983,-0.1580146775526159,-2.932555440883136,-2.261124445721979,-2.47821443174797,0.2170899860259911,-7.857311987416208,-3.125129859692615,-4.7321821277235925,3.5044319801719515,-2.9325554408831334,-2.976414436389141,20.36363428289241,2.9325513196480983,3.0702216625213623,3
2022-07-01,3.359999895095825,3.390000104904175,3.3299999237060547,3.3299999237060547,3.0702216625213623,5507078,-139990424.84447974,413490589,-0.1520936501579463,-112454.77440393504,0.0054475462284614,-0.0127153151250967,-258836.6881335114,3.389589875988574,42.13656914960568,1174.7143332097523,3.4264999985694886,3.643780945715389,3.209219051423588,12.682384195920736,0.2779370991082901,0.0,0.0,3.365166680018107,3.4606666962305703,3.2696666638056437,5.675797087825061,0.3158808882617624,0.0,0.0,3.190000057220459,3.700000047683716,3.4450000524520874,14.883992139972976,0.2745095472618093,0.1160919148224941,7.368746913323682,-0.0778446789889741,-0.085250847371486,0.0074061683825118,3.361666659514109,3.45615384211907,3.3844670015424976,3.462311680531472,0.8742855788250541,0.9942857205137908,-0.1200001416887367,-0.3637797545255672,23.5956647953082,0.0035000681877135,-83.75379223179318,-86.69589457477637,2.9421023429831905,3.340000033378601,3.4450000524520874,3.392500042915344,3.680000066757202,72.4186636479344,17.735693413020606,21.55793048659022,34.43996907502311,-61.73309987312538,3.7975000143051143,3.825000047683716,24.0,64.0,-40.0,3.2274000263214107,3.493361428452613,0.0,0.0,42.20124650437111,0.6033561409496121,0.6504894329981127,0.7921962210442014,-16.225349972710486,42.42458969289411,34.99997913836687,39.99999602635561,-65.00002086163313,-0.1258529074051799,-4.584529667434775,-2.2483440594529283,-2.432240357288962,0.1838962978360339,-10.668318287207086,-4.633767545195509,-6.034550742011577,3.503020365166112,0.6042290414578932,0.6024108979433951,21.09090631658381,-0.6042296072507582,3.02412223815918,4
2022-07-04,3.390000104904175,3.390000104904175,3.2799999713897705,3.2799999713897705,3.02412223815918,5735876,-145726300.84447974,407754713,-0.2171691552019956,-137360.3104165327,-0.0479438662072289,-0.0058581006623047,-52848.81949122617,3.3905439057898668,44.61251004104989,1174.7143332097523,3.405999994277954,3.5955679364510087,3.2164320521049,11.131411772843611,0.16766526701767,0.0,0.0,3.3675000111262,3.4590000311533613,3.2759999910990394,5.43429961246298,0.021857811012193,0.0,0.0,3.190000057220459,3.619999885559082,3.4049999713897705,12.624774781591851,0.2093022095312023,0.1154827366916851,7.264422920950977,-0.0804119587341678,-0.0842830696440224,0.0038711109098545,3.3491666515668235,3.4419230681199293,3.3683951507497705,3.4488071094839383,0.933734872272298,0.969879552680873,-0.0361446804085748,-0.3598409129820783,23.465969279585288,-0.0460000991821289,-81.6418432120951,-85.76312770586748,4.121284493772379,3.340000033378601,3.4450000524520874,3.392500042915344,3.650000095367432,50.69069221152491,18.411107145882077,20.1316844546066,35.1686733145767,-81.06218393085403,3.7825000286102295,3.8350000381469727,20.0,60.0,-40.0,3.2274000263214107,3.4812269736033272,0.0,0.0,39.93673939685036,0.4477801941348765,0.5230209869234882,0.6520714908677253,-16.81139756553587,39.410145799857,22.49998658895013,29.1666492819724,-77.50001341104988,-0.1286470286986407,-4.37318053784311,-2.3315875948249327,-2.4121098047961564,0.0805222099712237,-12.73962431763221,-6.254938899682849,-6.48468541794936,3.5018154405397466,-1.501500103959097,-1.5128867407836255,19.272726232355296,1.5015015015014797,3.033342123031616,0
2022-07-05,3.309999942779541,3.3499999046325684,3.289999961853028,3.289999961853028,3.033342123031616,6199362,-151925662.84447974,413954075,-0.25084623034245,-108881.18594584524,-0.0145177106279255,-0.0142796408034461,-67223.7080605786,3.362766392028671,31.90458461964623,1174.7143332097523,3.39099999666214,3.5669432045058658,3.215056788818414,10.377069184129285,0.2129754650750116,0.0,0.0,3.366333341598511,3.4573333740234373,3.275333309173584,5.406477801851622,0.0805859750189847,0.0,0.0,3.190000057220459,3.595000028610229,3.392500042915344,11.943378702106262,0.2469133622143626,0.1109344563467964,7.238632721688315,-0.0807092646088696,-0.0835683086369918,0.0028590440281222,3.3433333237965903,3.433846143575815,3.356334352457964,3.4370436170668337,0.8064515434368533,1.0612904778876058,-0.2548389344507524,-0.3566771994313104,23.366072462739385,-0.1210000157356261,-80.3851143779566,-84.99940512741664,4.614290749460039,3.340000033378601,3.4450000524520874,3.392500042915344,3.650000095367432,32.58596046797455,19.038277040682008,19.258513576108943,33.643303619709506,-79.5843077828824,3.7699999809265137,3.822499990463257,16.0,56.00000000000001,-40.00000000000001,3.2274000263214107,3.4695778969480124,0.0,0.0,40.622987927760505,0.4949267738881438,0.515354369657544,0.562954929859715,-17.095479322124834,34.642491471748905,29.41174408143272,28.97056993624992,-70.58825591856728,-0.1372941094286299,-2.083331411556519,-2.34821764286328,-2.399331372409581,0.0511137295463011,-13.922945777777349,-7.788540275301749,-6.1344055024756,3.4995523577871603,0.3048777606854624,0.3044139509034815,19.636362249201,-0.3048780487804663,2.9503631591796875,1
2022-07-06,3.259999990463257,3.2699999809265137,3.180000066757202,3.200000047683716,2.9503631591796875,8740690,-156781601.73336864,405213385,-0.254867256220446,-205706.9236365193,-0.0978181778804303,-0.0175168634835134,-220206.31997638705,3.3429517543006315,32.68516923467968,1174.7143332097523,3.375499999523163,3.561131379246868,3.189868619799458,10.998748615015725,0.0272891035431008,0.0,0.0,3.347666676839193,3.437666686375936,3.2576666673024497,5.376879971916418,-0.3203700750453309,0.0,1.0,3.180000066757202,3.595000028610229,3.387500047683716,12.29447376423201,0.0481927295540251,0.1108410002216993,7.272203017574184,-0.0872019131953321,-0.0842950295486599,-0.0029068836466721,3.337499996026357,3.4230769139069777,3.332282920954233,3.4194848341495656,0.7852562907336502,1.0608975906892064,-0.2756412999555562,-0.3584825563296854,23.386532334829774,-0.0455000758171082,-83.16811070011919,-84.41387802827545,1.245767328156262,3.3350000381469727,3.440000057220459,3.387500047683716,3.6125000715255737,19.91322158352656,20.254306082364685,17.941593355608,38.18085398067057,-146.12864333341324,3.7412500381469727,3.810000061988831,12.0,100.0,-88.0,3.2274000263214107,3.4583947833589104,0.0,0.0,36.57294481294787,0.2166811061510627,0.3864626913913609,0.4749460159907976,-18.541572013425345,25.346112721847764,6.451607941339789,19.45444620390756,-93.5483920586602,-0.1627647035262165,-2.14067075385622,-2.5501476808572963,-2.4294946340991244,-0.1206530467581719,-12.29347574970538,-8.689527370182477,-3.6039483795229046,3.478479292819772,-2.7355597329132286,-2.773672847561426,16.36363809758967,2.7355623100303887,2.978022813796997,2
2022-07-07,3.190000057220459,3.255000114440918,3.190000057220459,3.2300000190734863,2.978022813796997,12677231,-153856115.50245494,417890616,-0.2632572875791614,-121989.2820739434,-0.0012817950053415,-0.012390388036083,-120257.87050803774,3.330162841963739,46.0520671839228,1174.7143332097523,3.3580000042915343,3.528598992769508,3.1874010158135606,10.160749747465616,0.1248512773726842,0.0,0.0,3.3348333517710365,3.421333352724711,3.2483333508173624,5.187665579015309,-0.1059730146921884,0.0,1.0,3.180000066757202,3.5899999141693115,3.384999990463257,12.209644040742356,0.12195114859647,0.1062569059215753,7.094253747498501,-0.088901832026051,-0.0852163900441381,-0.0036854419819129,3.32916667064031,3.411923069220322,3.316547089895657,3.405448921921708,0.8474575695858789,1.0067798144376552,-0.1593222448517762,-0.3612845298328567,23.420472550803304,0.0520000815391541,-82.19794850563463,-83.47125842208521,1.273309916450586,3.3350000381469727,3.440000057220459,3.387500047683716,3.6125000715255737,11.766665634966152,21.38347590678432,17.1934152325828,36.58868325755982,-131.97019741499304,3.7412500381469727,3.810000061988831,8.0,96.0,-88.0,3.2274000263214107,3.441691100362808,0.0,0.0,38.7645100767029,0.3672458095174665,0.359617896518891,0.4204783191892653,-19.12196081614813,25.419990558259705,16.129019853349472,17.330790625374007,-83.87098014665052,-0.1733088107670055,-3.003000207918189,-2.610575993484096,-2.465710905976118,-0.1448650875079771,-7.230337794495319,-8.397689455045045,1.167351660549726,3.4721505877993226,0.9374990919605032,0.9331318432827418,17.45454614812678,-0.9375,3.0702216625213623,3
2022-07-08,3.25,3.3550000190734863,3.25,3.3299999237060547,3.0702216625213623,5645088,-150899174.41143355,423535704,-0.2365650680023843,-23918.204400172064,0.1488018169958235,0.0022214243646347,293619.2841203255,3.331452269446934,51.53240481484107,1211.083163116194,3.3485000014305117,3.502288873163423,3.1947111296976,9.185538101670096,0.4398523523971679,0.0,0.0,3.339000018437703,3.421000035603841,3.257000001271566,4.911651195767587,0.4451213850759672,0.0,0.0,3.180000066757202,3.5899999141693115,3.384999990463257,12.244283925248723,0.36585344578941,0.1081312153294177,6.487142870376801,-0.0812433506033492,-0.0844217821559803,0.0031784315526311,3.322499990463257,3.402307684604938,3.318616756635718,3.3998601072390677,0.906896412245044,0.9241381827772368,-0.0172417705321928,-0.3584464658465142,23.498198499033958,-0.0285000681877134,-76.75505685161794,-82.29379953885491,5.538742687236976,3.330000042915344,3.440000057220459,3.3850000500679016,3.6125000715255737,28.12159557637921,21.32562020970993,22.186338116878108,33.67999626980815,-46.9384399308265,3.7412500381469727,3.810000061988831,4.0,92.0,-88.0,3.2274000263214107,3.425989638346472,0.0,0.0,45.52170982507904,0.7848619347562025,0.4562629501415771,0.4007811793506097,-17.614427879325163,35.00244035390232,48.38705956004842,23.655895784912573,-51.61294043995158,-0.171058812562157,-2.346045751055911,-2.3896086321423584,-2.4504904512093666,0.0608818190670081,-9.639746913069756,-8.646100946649987,-0.993645966419768,3.470357698792188,3.095972261364044,3.049013794158828,21.09090631658381,-3.0959752321981426,3.0702216625213623,4
