Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-07-11,3.3299999237060547,3.3499999046325684,3.309999942779541,3.3299999237060547,3.0702216625213623,4577490,-150899174.41143355,428113194,-0.2193310410800232,-20501.318057290344,0.0240305389576817,0.0033304982037556,174770.3586095901,3.3322706565317075,49.27172261108981,1211.083163116194,3.3449999928474425,3.497118418649893,3.192881567044992,9.09527211525995,0.4506960808256464,0.0,0.0,3.3286666711171464,3.403666694959005,3.2536666472752893,4.506310258857294,0.5088883477671876,0.0,0.0,3.180000066757202,3.5899999141693115,3.384999990463257,12.257095614015103,0.36585344578941,0.1013180899817787,6.024340965278657,-0.0743172657211368,-0.0824008788690116,0.0080836131478748,3.3233333230018616,3.3919230699539185,3.320368013108077,3.3946852788292143,0.9184395592131848,0.9148938868475828,0.0035456723656021,-0.3512399153089023,23.548601654374316,-0.065000021457672,-72.7132063588413,-81.03875313087842,8.325546772037114,3.330000042915344,3.440000057220459,3.3850000500679016,3.6125000715255737,64.0607977881896,21.271897062426568,21.594732506492814,32.781908687891416,-24.3066098619622,3.7412500381469727,3.810000061988831,4.0,88.0,-84.0,3.2274000263214107,3.4112302640511154,0.0,0.0,45.52170982507904,0.784861934756203,0.6456565596766239,0.4871791354456973,-16.399033211750655,38.07484733185297,48.38705956004842,37.63437965781545,-51.61294043995158,-0.1586764812469483,0.3012045380823059,-2.189224025703141,-2.398237166108122,0.2090131404049806,-12.638083161250025,-9.444497389569996,-3.193585771680029,3.4652926819876675,0.0,0.0,21.09090631658381,0.0,3.0425620079040527,0
2022-07-12,3.3399999141693115,3.3399999141693115,3.259999990463257,3.299999952316284,3.0425620079040527,7106176,-150899174.41143355,421007018,-0.2957624249551593,-48027.56929063084,-0.0337733743488124,-0.0048245135551036,-64019.54401650973,3.322961736156456,40.71720297854186,1211.083163116194,3.3394999861717225,3.489763133639353,3.189236838704092,8.99914047551091,0.3685638011677234,0.0,0.0,3.313333328564961,3.3903333504994717,3.2363333066304527,4.6478886546473,0.4134196594124465,0.0,0.0,3.180000066757202,3.5899999141693115,3.384999990463257,12.277282500669145,0.292682756631528,0.0991862733542063,5.805801651122318,-0.0704370856454121,-0.0800081202242917,0.0095710345788795,3.324999988079071,3.3769230659191427,3.3172344652939554,3.387671550939368,0.8467153144940903,1.0072996105076102,-0.1605842960135198,-0.3423945183310179,23.657566208822267,0.0905000805854796,-71.4111820997091,-79.69117887566517,8.279996775956079,3.290000081062317,3.399999976158142,3.345000028610229,3.6125000715255737,82.0303988940948,21.57333212522511,20.42184512511248,34.3960048239839,-53.304562016910886,3.661250054836273,3.810000061988831,8.0,84.0,-76.0,3.2274000263214107,3.3973564522134807,0.0,0.0,43.83860596018471,0.6372433355410239,0.7356557350178097,0.6125250816120036,-15.835268156791663,39.39106653677408,38.70964764803874,45.16125558937855,-61.29035235196126,-0.1550294188892138,0.6097555213709185,-2.079218265002128,-2.334433385886923,0.2552151208847957,-12.458035234896842,-10.047204958635366,-2.4108302762614766,3.4536645637903054,-0.9009000623754536,-0.9049827058434046,19.999998266046703,0.9009009009009077,3.005682468414306,1
2022-07-13,3.309999942779541,3.319999933242798,3.259999990463257,3.259999990463257,3.005682468414306,5530743,-156429917.41143355,415476275,-0.2383679733974988,-72770.70353752615,-0.0108484313154917,-0.0026336974935836,-131058.79014244257,3.318448697501042,41.45485752244141,1196.403380987261,3.327999985218048,3.4650547620632777,3.1909452083728187,8.236464991225038,0.2519240251232504,0.0,0.0,3.297999986012776,3.3740000089009605,3.221999963124593,4.60885525836926,0.2500001045695196,0.0,0.0,3.180000066757202,3.5299999713897705,3.3550000190734863,10.516824104181495,0.2285712728694569,0.0952676402967398,5.377016431266926,-0.0697852368376596,-0.0779635435469653,0.0081783067093056,3.3108333150545755,3.364230761161217,3.308429161473848,3.378214398311508,0.8646615961784185,1.0000003585241994,-0.1353387623457809,-0.3344140658241068,23.752238344565058,0.1320000529289244,-72.4588113156862,-78.27611840593926,5.817307090253053,3.2850000858306885,3.387500047683716,3.336250066757202,3.6125000715255737,91.0151994470474,21.85323611210947,19.563615407750383,32.950509898445894,-71.37293389633992,3.661250054836273,3.810000061988831,4.0,80.0,-76.0,3.2274000263214107,3.384315069086104,0.0,0.0,41.628531711833546,0.4434061805632943,0.6218371502868404,0.6677164816604247,-15.959775871528258,41.447352541960086,25.80643176535916,37.63437965781546,-74.19356823464084,-0.1336470758213712,-4.956270349425012,-2.0657432776480853,-2.280695364239156,0.2149520865910705,-13.842516024758153,-10.806267171859922,-3.0362488528982308,3.4409038494138717,-1.2121200736670112,-1.2195261569588611,18.54545419866389,1.2121212121212324,3.061001777648926,2
2022-07-14,3.25,3.369999885559082,3.25,3.319999933242798,3.061001777648926,7117215,-155243714.91143355,422593490,-0.1693736888205644,-1370.24692506656,0.0337209908983424,0.012586087836966,63952.31645042419,3.322354292929711,49.2234988894481,1196.403380987261,3.322499978542328,3.45132159319564,3.193678363889016,7.754499051032606,0.490296483605418,0.0,0.0,3.2953333139419554,3.374333310127258,3.2163333177566527,4.794658910591419,0.6561178512147288,0.0,0.0,3.180000066757202,3.490000009536743,3.3350000381469727,9.330321889589491,0.4516125558937853,0.097740864822974,4.975507869569442,-0.0636929355062934,-0.0751094219388309,0.0114164864325375,3.2991666396458945,3.356923066652738,3.310209280207532,3.3739022157138256,0.953846012770066,0.9000002750983703,0.0538457376716957,-0.323356096724859,23.9615150503389,0.0875001072883607,-67.65566743774794,-76.48743787326755,8.831770435519616,3.2850000858306885,3.387500047683716,3.336250066757202,3.6125000715255737,95.5075997235237,21.512523047277806,21.398224801423098,30.215533886407343,-23.33992764459989,3.661250054836273,3.810000061988831,4.0,76.0,-72.0,3.2274000263214107,3.37205616894637,0.0,0.0,46.02420231648575,0.8289336282771851,0.6365277147938344,0.6646735333661615,-14.829916636479808,44.86110818752676,45.16125558937853,36.55911166759216,-54.83874441062147,-0.1065147484050079,-4.0462457618686285,-1.887812136630573,-2.20211871871744,0.3143065820868667,-13.165568510825898,-11.278127439653115,-1.8874410711727805,3.440158436596626,1.8404890477013325,1.823757036757101,20.72727029973811,-1.8404907975460247,2.99646258354187,3
2022-07-15,3.25,3.2699999809265137,3.194999933242798,3.25,2.99646258354187,5545832,-152655655.27684316,417047658,-0.2524464426785889,-56632.76447516735,-0.104808487213527,-0.0120673780930742,14061.478967412057,3.308701533307881,42.269701841723936,1171.1780320461346,3.316999983787537,3.4483164308233105,3.185683536751763,7.917784002267569,0.2448911187443092,0.0,0.0,3.2841666460037238,3.3646666288375853,3.203666663169861,4.9023080440706055,0.2877847621766761,0.0,0.0,3.180000066757202,3.490000009536743,3.3350000381469727,9.345792713136094,0.2258062779468926,0.1004667783406766,5.112038275565072,-0.0637779597873398,-0.0728431295085327,0.0090651697211929,3.285833299160004,3.344230761894813,3.300946314021758,3.364724273809098,0.790123347773847,1.0740742048936052,-0.2839508571197582,-0.3140195931196374,24.088103957064604,-0.0070000410079957,-64.95487903757461,-74.63333074276528,9.678451705190668,3.274999976158142,3.384999990463257,3.3299999833106995,3.6125000715255737,97.75379986176183,21.63169274924736,19.57551149059788,31.389707325766025,-115.26480866371573,3.661250054836273,3.810000061988831,12.0,72.0,-60.0,3.2274000263214107,3.369999885559082,0.0,0.0,42.046051751449085,0.4800252655038314,0.5841216914481036,0.6141621855095928,-14.979239159304594,46.11522985387473,23.333314789663124,31.43366738146695,-76.66668521033688,-0.110661816596985,-4.69208451036481,-1.8954884441434123,-2.140792663802634,0.2453042196592216,-14.20360308974155,-11.863222569670803,-2.3403805200707453,3.434989242318052,-2.1084317665761465,-2.130976647915972,18.181818181818187,2.1084337349397657,3.07944130897522,4
2022-07-18,3.309999942779541,3.369999885559082,3.289999961853028,3.3399999141693115,3.07944130897522,6320570,-151075512.7768432,423368228,-0.2211068477328724,32722.024378588736,0.1234064315568812,-0.0044007400499799,58100.91869909359,3.302033212999461,42.57846048809485,1171.1780320461346,3.3204999804496764,3.4503422257371223,3.1906577351622305,7.820644243452887,0.575090867677411,0.0,0.0,3.2858333031336464,3.363333264986674,3.208333341280619,4.717218112015418,0.8494621786936348,0.0,0.0,3.180000066757202,3.490000009536743,3.3350000381469727,9.335941713740334,0.5161286353071831,0.1024200890625171,5.062745314730544,-0.0559382795634015,-0.0694621595195065,0.0135238799561049,3.288333296775818,3.3373076824041514,3.306954560198305,3.3628928397617064,0.8117646772831196,0.9843139256848272,-0.1725492484017075,-0.3005559863937035,24.204199419529928,0.0094999432563782,-60.26616710779943,-72.39789215719226,12.131725049392834,3.274999976158142,3.384999990463257,3.3299999833106995,3.600000023841858,98.87689993088092,20.63487770799885,24.735816084241584,28.84914922285872,9.070198279996903,3.6550000309944153,3.810000061988831,8.0,68.0,-60.0,3.180000066757202,3.369999885559082,1.0,0.0,48.240647035895634,1.0,0.7696529645936722,0.66343412361187,-13.24046480089891,48.84432571942624,53.33329094780142,40.6092871089477,-46.66670905219858,-0.1056618143530454,0.9063435621868414,-1.6633976230823146,-2.0453136556585703,0.3819160325762556,-14.071011159369148,-12.304780287610477,-1.7662308717586723,3.4332837402776373,2.769228128286505,2.7315784949151656,21.454542333429515,-2.769222812562802,3.061001777648926,0
2022-07-19,3.309999942779541,3.3399999141693115,3.2699999809265137,3.319999933242798,3.061001777648926,8878694,-147270358.20541462,414489534,-0.2212381394345148,2679.776517025868,-0.0197100684193136,-0.0054722738639132,121865.2193093538,3.2929391930325225,42.076046782936416,1171.1780320461346,3.319999980926513,3.449769040753036,3.190230921099991,7.817413287472835,0.4999998162747125,0.0,0.0,3.2858333031336464,3.3643332640329997,3.2073333422342936,4.778085414405454,0.7176219562259241,0.0,0.0,3.180000066757202,3.490000009536743,3.3350000381469727,9.337347727725868,0.4516125558937853,0.0991780734805452,4.995944204117736,-0.050754046760284,-0.065720536967662,0.0149664902073779,3.287499964237213,3.3342307530916653,3.3089615406666884,3.3597155874269724,0.8039215466280404,1.007843317650064,-0.2039217710220234,-0.2854254209698664,24.09683191348589,-0.0400000095367429,-56.55985191289172,-69.44141895861144,12.881567045719711,3.2799999713897705,3.384999990463257,3.3324999809265137,3.600000023841858,99.43844996544048,19.883324375329472,23.53898968213403,28.8357118894427,-21.650179093388992,3.620000064373016,3.775000095367432,4.0,64.0,-60.0,3.18380006313324,3.369999885559082,0.0,0.0,47.03742543117941,0.8968758730960962,0.7923003795333091,0.7153583451916949,-12.16047622176157,48.118085994586046,63.63629467232067,46.76763346992842,-36.36370532767933,-0.0980441675466647,-0.3003000207918189,-1.5106649786136774,-1.938383920249592,0.4277189416359144,-10.994910060313943,-12.042806242151167,1.047896181837224,3.432182396917632,-0.5988018395350125,-0.6006018469991936,20.72727029973811,0.5987946993031272,3.171640396118164,1
2022-07-20,3.400000095367432,3.4600000381469727,3.380000114440918,3.440000057220459,3.171640396118164,8258643,-143141036.70541462,422748177,-0.2099407685778032,143873.8347127712,0.1113984649278227,0.0082931341819244,245339.70007801228,3.299435826389346,51.49025459891766,1213.5098127302915,3.3214999794960023,3.45600280025075,3.1869971587412547,8.09892046274568,0.940511496560097,0.0,0.0,3.306833306948344,3.384333268801371,3.2293333450953163,4.687261477026007,1.3591407472216277,1.0,0.0,3.180000066757202,3.490000009536743,3.3350000381469727,9.333130955688874,0.8387098014665053,0.1032602766229082,4.802020649528514,-0.0365412727452612,-0.0598846841231818,0.0233434113779206,3.300833304723104,3.3353845981451182,3.329121312444192,3.365662585189453,0.9163498781345472,0.878327276775362,0.0380226013591851,-0.2624176273297307,24.02061556294435,-0.0315000176429745,-47.56442444959056,-65.59324961905098,18.02882516946042,3.3274999856948853,3.384999990463257,3.356249988079071,3.600000023841858,99.71922498272023,18.886690182007875,29.40692961948673,26.114274759134144,130.44674000384512,3.540000021457672,3.695000052452088,36.0,60.0,-24.0,3.1875240595817567,3.369999885559082,0.0,0.0,54.38839534330917,1.0,0.965625291032032,0.8425262117196711,-8.86345811762159,54.46003349640904,92.8571489392501,69.94224485312408,-7.142851060749912,-0.0679265015265522,4.87805143982653,-1.0857081427609685,-1.7678487647518673,0.682140621990899,-9.14101952556443,-11.462448898833822,2.3214293732693925,3.432995889883637,3.614461638270328,3.5506725198355404,25.09091117165305,-3.6144578313252964,3.171640396118164,2
2022-07-21,3.4200000762939453,3.4600000381469727,3.375,3.440000057220459,3.171640396118164,8320118,-138736262.86134592,431068295,-0.1285494200360556,123320.4297538039,-0.0025541099189774,0.0077215873142502,298505.48307669704,3.307048542382894,44.39363320408583,1213.5098127302915,3.3274999856948853,3.471565984979329,3.1834339864104417,8.65911344275231,0.8904462957406553,0.0,0.0,3.3268333037694298,3.4063332637151085,3.247333343823751,4.779317307879671,1.2117409463372977,1.0,0.0,3.180000066757202,3.490000009536743,3.3350000381469727,9.316301851607774,0.8387098014665053,0.1014342527753146,4.643072567872224,-0.0249894837278472,-0.0529056440441149,0.0279161603162676,3.3133333126703897,3.3334615230560303,3.34617958087131,3.371169064599157,0.912878760512094,0.8863638990838941,0.0265148614281999,-0.2345327511446031,23.984637741784475,-0.1274999380111694,-38.21747355627095,-61.31129591956798,23.09382236329704,3.3274999856948853,3.3550000190734863,3.341250002384186,3.600000023841858,99.85961249136012,17.91209594679584,27.697750531858293,24.93836987835361,114.4883488099056,3.540000021457672,3.695000052452088,32.0,56.00000000000001,-24.000000000000007,3.198423098724365,3.369999885559082,0.0,0.0,54.38839534330917,1.0,0.965625291032032,0.9078503205324576,-6.238253496323395,57.459437275333805,92.8571489392501,83.11686418360696,-7.142851060749912,-0.0417941324851094,4.559273468287415,-0.7412705577499297,-1.56253312335148,0.8212625656015502,-7.5220293932281885,-10.674364997712695,3.152335604484507,3.4336393780142718,0.0,0.0,25.09091117165305,0.0,3.1439807415008545,3
2022-07-22,3.450000047683716,3.4600000381469727,3.390000104904175,3.4100000858306885,3.1439807415008545,6517944,-141529667.43277448,424550351,-0.1622932852530335,77769.20642895674,0.0080547358333179,0.0117214874600035,-56842.47972894581,3.313762575694495,43.96210645096642,1202.9268885856536,3.333999991416931,3.480615184643844,3.1873847981900183,8.795152585744443,0.7591821923125449,0.0,0.0,3.337666646639506,3.4136665980021164,3.2616666952768965,4.554076809266119,0.9758781939613732,0.0,0.0,3.180000066757202,3.490000009536743,3.3350000381469727,9.29813867959228,0.7419356823464084,0.0982908208220629,4.361910236086933,-0.0180473164464038,-0.0459339785245727,0.0278866620781688,3.330833315849304,3.3326922930203957,3.3559981200958298,3.3740454365422337,0.9609375218278812,0.8828127517482326,0.0781247700796485,-0.2057837123791198,23.94598288740199,-0.1039999723434448,-32.07501389788386,-56.79594120168382,24.720927303799957,3.3274999856948853,3.3350000381469727,3.331250011920929,3.600000023841858,99.92980624568006,17.007115585527526,26.340009317827835,23.71589325319842,94.68602475134487,3.540000021457672,3.695000052452088,28.000000000000004,52.0,-24.0,3.2088861763012693,3.369999885559082,0.0,0.0,52.28434679758619,0.8818975393219926,0.9606325131073308,0.9639610317237982,-4.635918700055421,58.926796584957415,82.14287234812522,89.28572340887517,-17.85712765187478,0.0039117728962616,6.562501094304009,-0.5348865860235428,-1.3570038158858926,0.8221172298623498,-8.067416959862928,-10.152975390142744,2.0855584302798142,3.4329623114558188,-0.872092177056838,-0.8759171553446299,24.00000312111594,0.8720930232558146,3.1071009635925293,4
2022-07-25,3.4200000762939453,3.450000047683716,3.3499999046325684,3.369999885559082,3.1071009635925293,4399935,-144169632.6288735,420150416,-0.1800077255731571,41516.70819881282,-0.0568193192180223,0.0086999439892823,-108454.87760346867,3.317363323100748,44.70748020045168,1188.8162389538647,3.3309999823570253,3.471982287098112,3.1900176776159386,8.464863733882536,0.6383148873671765,0.0,0.0,3.343666648864746,3.425666618347168,3.261666679382324,4.904793335798756,0.660568576186977,0.0,0.0,3.180000066757202,3.4800000190734863,3.330000042915344,9.006303029278413,0.6333328300051418,0.0984617530449714,4.194962435824387,-0.0155935282396297,-0.0398658884675841,0.0242723602279543,3.3424999713897705,3.3330769080382128,3.3581522378594078,3.373745766099037,0.9312975779396878,0.8702291021063285,0.0610684758333592,-0.1795603674874604,23.891520310389915,-0.0010000586509706,-28.34411290370533,-52.01071129101673,23.666598387311403,3.3274999856948853,3.3350000381469727,3.331250011920929,3.600000023841858,99.96490312284004,15.845148473763803,24.492869188059668,24.857855312574912,65.37129345177753,3.5199999809265137,3.695000052452088,24.0,48.0,-24.0,3.2189307307750976,3.369999885559082,0.0,0.0,49.53285105646812,0.7274531857296466,0.869783575017213,0.932013793052192,-4.049395986543146,55.68170319434554,67.85708507712415,80.9523687881665,-32.14291492287584,0.0235000168575956,4.334361165909657,-0.4622022321990231,-1.1780434991485187,0.7158412669494956,-10.783482434676438,-10.27907679904948,-0.5044056356269575,3.43216277592768,-1.1730263714014644,-1.1799606060174606,22.545450383966624,1.1730281111938297,3.208519697189331,0
2022-07-26,3.430000066757202,3.5,3.390000104904175,3.4800000190734863,3.208519697189331,7182145,-139599176.7197826,427332561,-0.1589074288716992,148448.16544466972,0.0689209654168512,0.020609882796231,182819.9272733886,3.336538453753642,52.74346184469236,1188.8162389538647,3.3319999814033507,3.476858566124028,3.187141396682674,8.694993129001537,1.010843171481746,1.0,0.0,3.359333324432373,3.444333291053772,3.274333357810974,5.06052590870907,1.2098043648568626,1.0,0.0,3.180000066757202,3.5,3.340000033378601,9.603839586698388,0.9375000465661384,0.101615589184566,3.682981820732575,-0.0047184011506713,-0.0328363910042015,0.0281179898535302,3.3549999793370566,3.341153832582327,3.376898050353881,3.381616451504552,1.015037401244509,0.7744361131387649,0.240601288105744,-0.149479223522021,23.97503937553318,-0.002000057697296,-22.01617628797699,-46.40597406571571,24.38979777773872,3.347499966621399,3.340000033378601,3.34375,3.600000023841858,99.98245156142002,15.171967092264866,25.7416667413958,22.635554458829574,145.59385895571268,3.5137500166893005,3.695000052452088,100.0,44.0,56.0,3.2285735030699727,3.369999885559082,0.0,0.0,56.33771367137667,1.0,0.869783575017213,0.9000665543805857,-1.4290296190437723,62.0188451631817,93.5483920586602,81.18278316130322,-6.451607941339789,0.0538529767709623,4.504507471594538,-0.1395309378913162,-0.9703409868970784,0.830810049005762,-9.757300710090016,-10.174721581257588,0.4174208711675717,3.435185953779159,3.2640990281860294,3.2119588861729387,26.545455239035864,-3.264095205954888,3.245399236679077,1
2022-07-27,3.4800000190734863,3.5450000762939453,3.450000047683716,3.5199999809265137,3.245399236679077,7057872,-136255987.24509135,434390433,-0.0830526017052569,167571.94334736688,0.0706658098648986,0.0257489974298196,315557.2128537205,3.364691400211817,50.29078066331183,1202.4807803181704,3.337499976158142,3.500947235248264,3.1740527170680206,9.794592374994927,1.0582840782534777,1.0,0.0,3.3818333307902018,3.47033330599467,3.2933333555857347,5.233846056144272,1.280602761848775,1.0,0.0,3.180000066757202,3.5450000762939453,3.3625000715255737,10.936329951885163,0.931506589824034,0.1009540331271324,3.226154871194741,0.007046648666853,-0.0248597830699906,0.0319064317368436,3.370833317438761,3.348461527090806,3.3989137319804392,3.391867083313586,1.0514703678115256,0.735294174364286,0.3161761934472396,-0.1154777169140444,24.061076924039785,-0.0375000238418579,-12.095829897404831,-40.23265878345536,28.13682888605053,3.370000004768372,3.3625000715255737,3.3662500381469727,3.600000023841858,99.99122578071,14.977666311731827,27.163236338608883,21.147678964127923,185.27868542703416,3.5137500166893005,3.695000052452088,100.0,40.0,60.0,3.2448590928857746,3.369999885559082,0.0,0.0,58.52759633797907,1.0,0.9091510619098822,0.8829060706481028,1.421887123314964,62.07202259898169,92.85711852872636,84.75419855483692,-7.142881471273638,0.0712647367926204,5.705707554761814,0.2077513208438871,-0.7347225253488852,0.9424738461927724,-8.980811920329744,-9.93593964907202,0.9551277287422764,3.4446727297615904,1.1494241848790887,1.1428684924131849,27.99999930641868,-1.1494253727677801,3.328378200531006,2
2022-07-28,3.549999952316284,3.609999895095825,3.5299999713897705,3.609999895095825,3.328378200531006,6083692,-130172295.24509136,440474125,0.0313753747215525,221851.9168452469,0.0953365845775257,0.021930052257084,236673.68338745245,3.382232094532517,50.78205894270309,1233.225998387858,3.3524999737739565,3.553783350104988,3.151216597442925,12.007956922036527,1.1396452752719717,1.0,0.0,3.408833328882853,3.493333307902019,3.3243333498636884,4.957706691213184,1.6903350068722836,1.0,0.0,3.180000066757202,3.609999895095825,3.3949999809265137,12.82624404779834,1.0,0.0998586212313503,3.06589868017809,0.0233634569343532,-0.0152151350691218,0.0385785920034751,3.396666646003723,3.356153827447158,3.431388526305883,3.4080250693715297,1.0754714570634163,0.7622642534744343,0.3132072035889822,-0.0748717711743041,24.117167454922097,-0.0924999833106996,-1.0783184407086477,-33.13526316158137,32.05694472087272,3.439999938011169,3.3949999809265137,3.4174999594688416,3.600000023841858,99.995612890355,15.36705352671196,29.995077261208596,19.818598036594903,207.74833805785772,3.512499988079071,3.695000052452088,100.0,36.0,64.0,3.268870371558428,3.369999885559082,0.0,0.0,63.02156556858348,1.0,1.0,0.9263115456423652,5.352177465184861,64.88261669642718,100.0,95.46850352912888,-0.0,0.1008088364320642,9.393937795724836,0.6855424023820839,-0.4506695398026914,1.1362119421847754,-9.380079640194651,-9.824767647296548,0.4446880071018935,3.465016177462881,2.556815757300712,2.524675909405927,31.272723458030004,-2.5568183696511397,3.3191583156585693,3
2022-07-29,3.7100000381469727,3.7100000381469727,3.5999999046325684,3.5999999046325684,3.3191583156585693,7580320,-137752615.24509135,432893805,0.0160444480739876,179329.76762329237,0.1233459213449623,0.0290240081418898,134550.6987533268,3.4048367828849138,52.63970355991024,1233.225998387858,3.365999972820282,3.593894664278,3.1381052813625643,13.540979993934515,1.0133948718057375,1.0,0.0,3.448666659990947,3.5366666475931803,3.3606666723887124,5.103420903107228,1.3598481020568935,1.0,0.0,3.180000066757202,3.7100000381469727,3.4450000524520874,15.745691493446376,0.7924525670709737,0.1008727724596557,2.8977362100227286,0.0350833108171277,-0.0051554458918719,0.0402387567089997,3.4249999721844997,3.366923057115995,3.457328738356142,3.422245427539014,1.0788528015636154,0.6989246723752681,0.3799281291883473,-0.031999626812881,24.132326175612853,-0.0460000395774842,9.700629603892514,-25.36117463806004,35.06180424195256,3.490000009536743,3.4450000524520874,3.4675000309944157,3.600000023841858,99.9978064451775,16.474125570654188,34.649058690621416,18.30440857738593,197.5511035658384,3.512499988079071,3.695000052452088,96.0,32.0,64.0,3.302983323912168,3.369999885559082,0.0,0.0,62.2148744224232,0.9622918772736038,0.987430625757868,0.9655272292225834,8.277422077294592,54.87497383720974,78.6407551247253,90.49929121781724,-21.3592448752747,0.1398970547844382,10.429445250427635,1.025154728378341,-0.1555046861664848,1.180659414544826,-7.890628763912642,-9.437939870619768,1.5473111067071246,3.492071993910171,-0.2770080541232622,-0.2773924314350084,30.9090874411843,0.2770083300919879,3.3560380935668945,4
2022-08-01,3.619999885559082,3.650000095367432,3.5899999141693115,3.640000104904175,3.3560380935668945,5188870,-134293361.70553988,438082675,0.08229361463465,183362.0635604407,-0.0404713230281755,0.028545583236221,36656.30437215077,3.4250111102340344,53.39719883495128,1246.9285784496485,3.3839999794960023,3.6373298116526063,3.1306701473393983,14.972212393117909,1.005270388467154,1.0,0.0,3.478000005086263,3.564000018437704,3.391999991734823,4.945371663350958,1.4418608992297206,1.0,0.0,3.180000066757202,3.7100000381469727,3.4450000524520874,15.661937783720267,0.8679246471292377,0.0967855133335022,2.6209633933952934,0.0470566218772408,0.0052869676619505,0.0417696542152902,3.4516666531562805,3.380769216097318,3.485432025517378,3.438375403640137,1.1090906127425777,0.7309090474026338,0.3781815653399436,0.0129044277032444,24.08878711985126,-0.1339999794960022,19.76560425943446,-16.880568396690467,36.64617265612493,3.5299999713897705,3.4450000524520874,3.487500011920929,3.600000023841858,99.99890322258877,17.371920963896276,33.16080690595993,18.23406118625099,157.99241398017682,3.497500002384186,3.680000066757202,100.0,28.000000000000004,72.0,3.3518253296203446,3.369999885559082,0.0,0.0,64.18946118665986,1.0,0.987430625757868,0.991620417171912,11.332303740417627,55.21163809319135,86.40778272155447,88.3495126154266,-13.59221727844553,0.1750735324971817,9.638559581199086,1.3685713848296766,0.1493105280327474,1.2192608567969292,-9.38286259365878,-9.42692441522757,0.0440618215687891,3.518892993031123,1.1111167036458314,1.1049891497366238,32.36364017833362,-1.1111183740269297,3.346818208694458,0
2022-08-02,3.630000114440918,3.640000104904175,3.5899999141693115,3.630000114440918,3.346818208694458,4661383,-131496523.01469132,433421292,0.1486938134516041,150508.37083100813,-0.0053632305102335,0.0289373832937394,44848.416629537125,3.443385914645377,53.60814479565981,1243.502953852534,3.4009999871253966,3.671843143653493,3.1301568305973,15.927265954330055,0.9227541324119916,0.0,0.0,3.509000015258789,3.593000054359436,3.424999976158142,4.787691008000865,1.2202383503485592,1.0,0.0,3.180000066757202,3.7100000381469727,3.4450000524520874,15.583651084860444,0.8490567395762717,0.0921069810736383,2.11854628050792,0.0551034433047359,0.0152502627905076,0.0398531805142282,3.48333332935969,3.388461525623615,3.507673269967153,3.452569826662417,1.1098897912694112,0.7216117369669364,0.3882780543024748,0.056600448952342,24.064029751606043,-0.0610000729560851,30.38951482176157,-8.219019588762453,38.608534410524015,3.5299999713897705,3.4450000524520874,3.487500011920929,3.600000023841858,99.99945161129438,18.205588114763927,31.930006145353307,17.557283433507227,132.10673257052883,3.497500002384186,3.680000066757202,96.0,24.0,72.0,3.39480629464354,3.369999885559082,0.0,0.0,63.29888007207434,0.959781210874899,0.9740243627161675,0.9829618714106344,13.595862301161883,59.30258634557912,84.46603739606225,83.17152508078068,-15.533962603937749,0.2067941090639902,11.692311213566708,1.59601242179667,0.438650906785532,1.157361515011138,-11.173937749177885,-9.776327082017632,-1.3976106671602508,3.540941318515548,-0.2747250048093064,-0.2751030665294474,32.000004161487915,0.2747252747252702,3.4113574028015137,1
