Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-08-03,3.630000114440918,3.7300000190734863,3.5999999046325684,3.700000047683716,3.4113574028015137,9923222,-126153241.2305076,443344514,0.2210266073116111,228239.30036278735,0.0655029135008506,0.03120752062249,178550.72487574338,3.477169639457804,55.402836531841245,1243.502953852534,3.425999987125397,3.7100000356285032,3.14199993862229,16.57910388618527,0.9823943904279332,0.0,0.0,3.534000007311504,3.623000065485636,3.4449999491373697,5.036788794001175,1.4325838868971583,1.0,0.0,3.190000057220459,3.7300000190734863,3.4600000381469727,15.76182031180091,0.9444444935017688,0.0958962944103662,1.821758021247516,0.066364013817957,0.0254730129959975,0.0408910008219595,3.513333340485891,3.397692295221182,3.5372620050004704,3.4708979911825133,1.123636008018489,0.6945455579520708,0.4290904500664182,0.1014809056283291,24.190404571247942,-0.1060000538825987,41.57986948103839,0.6473518598274737,40.93251762121091,3.539999961853028,3.455000042915344,3.497500002384186,3.600000023841858,99.9997258056472,19.6230433288607,35.44153426202145,15.904419009544087,145.64828695256224,3.4825000166893005,3.680000066757202,100.0,20.0,80.0,3.432629543863952,3.369999885559082,0.0,0.0,66.77400534920072,1.0,0.9865937369582995,0.982682908477445,16.62514303044795,65.23634192395336,94.3925296118056,88.42211657647412,-5.607470388194405,0.2348529142491959,10.778447388192212,1.91201279860568,0.7333232851495616,1.178689513456118,-6.211220913922092,-9.063305848398524,2.8520849344764327,3.5690436680361644,1.9283727558113029,1.9100152734486957,34.54545627940784,-1.9283746556473886,3.383697748184204,2
2022-08-04,3.690000057220459,3.7200000286102295,3.670000076293945,3.670000076293945,3.383697748184204,6925082,-133078323.2305076,436419432,0.1564345017216726,165954.79147212952,0.0216604380921007,0.0402410152871777,135207.45030494058,3.505693521980365,61.65785929385402,1233.420507215263,3.44799998998642,3.736000056399275,3.1599999235735647,16.705340327683082,0.885416727628949,0.0,0.0,3.5601666768391924,3.6456667264302567,3.4746666272481286,4.803148692295115,1.1423002090646237,1.0,0.0,3.194999933242798,3.7300000190734863,3.462499976158142,15.516243833654872,0.8878505922361111,0.0913066602009581,0.8570485497079217,0.0720369529545674,0.0347858009877115,0.0372511519668559,3.5425000190734863,3.4076922948543844,3.557683246737928,3.4856462937833603,1.2653843177142337,0.6461539985159374,0.6192303191982963,0.1432201208132719,24.227854169984727,-0.0079999327659607,50.67153547477587,9.841412901234111,40.83012257354176,3.539999961853028,3.455000042915344,3.497500002384186,3.455000042915344,99.9998629028236,20.93925174195056,34.111416169761824,15.307527370624788,130.3493465864138,3.392500042915344,3.680000066757202,96.0,16.0,80.0,3.4742614103932863,3.369999885559082,0.0,0.0,63.97805114702022,0.8583364385423464,0.9393725498057484,0.9666635498267389,18.3835343206974,59.36336504612728,86.95653526003163,88.60503408929985,-13.043464739968377,0.2491176436929141,10.54217319544599,2.0666742085404697,0.9999934698277432,1.0666807387127264,-5.76491477225575,-8.40362763316997,2.63871286091422,3.582068473254694,-0.8108100271120744,-0.8141149682650006,33.45454822887073,0.810810810810807,3.3929176330566406,3
2022-08-05,3.690000057220459,3.700000047683716,3.640000104904175,3.680000066757202,3.3929176330566406,6110850,-131041373.2305076,442530282,0.1489855092692449,150976.74150788184,-0.0245464565318802,0.0296729518522662,-39498.45802864307,3.527465734439868,55.25784528764059,1236.7813227610202,3.465499997138977,3.7649979791828407,3.1660020150951134,17.284546662306802,0.858099357054783,0.0,0.0,3.585500009854634,3.670000060399373,3.500999959309896,4.71343189583002,1.05917159985919,1.0,0.0,3.194999933242798,3.7300000190734863,3.462499976158142,15.437890240149184,0.90654216019676,0.0881759884588164,0.6740964343151722,0.0764583494893855,0.0431203106880463,0.0333380388013392,3.562500019868215,3.421923068853525,3.576501219048586,3.5000428695592003,1.2096770968324952,0.7258064888270199,0.4838706080054753,0.1812747183814562,24.27358156344275,-0.025499939918518,61.19751066006644,19.79048218609764,41.40702847396881,3.5600000619888306,3.455000042915344,3.5075000524520874,3.455000042915344,99.9999314514118,21.70020867434254,32.53353299842679,16.91228832400955,107.29670825708251,3.392500042915344,3.680000066757202,92.0,12.0,80.0,3.5100648156085144,3.369999885559082,0.0,0.0,64.5114769018298,0.8853637024870237,0.9145667136764568,0.9468443334801684,19.98840725957044,58.1473688581594,89.13044605002644,90.15983697395455,-10.869553949973566,0.2413823702756095,6.976744347227267,2.1844975144265826,1.2368942787475112,0.9476032356790712,-6.2906438521571575,-7.981030876967408,1.6903870248102502,3.599824540264423,0.2724792985115076,0.2721087466363903,33.81818424571643,-0.27247956403269313,3.4297971725463867,4
2022-08-08,3.799999952316284,3.829999923706055,3.690000057220459,3.7200000286102295,3.4297971725463867,10143401,-136837602.37336478,452673683,0.1012697004032395,187370.87172960723,0.1242184546131889,0.0399535606403021,126905.05276191994,3.5697037450697824,64.72634593044681,1236.7813227610202,3.4850000023841856,3.7971859079818,3.1728140967865714,17.91597735345992,0.8763783406175654,0.0,0.0,3.6211666822433473,3.709666705131531,3.532666659355164,4.887928706632029,1.0583803435381842,1.0,0.0,3.194999933242798,3.829999923706055,3.5124999284744263,18.22094662923489,0.8267718161451051,0.09435837530782,0.6548238801147491,0.0822419665292772,0.0509446418562925,0.0312973246729847,3.5858333508173623,3.436923072888301,3.598577958981146,3.5163359924518693,1.2424238921308175,0.6136365606764149,0.6287873314544028,0.2170839620269127,24.395283981816927,-0.0749999165534971,72.6649095234834,30.310602831815466,42.35430669166794,3.639999985694885,3.5049999952316284,3.572499990463257,3.5049999952316284,99.99996572570588,23.282295945235397,38.52853112610328,15.039329380628674,124.65356731929414,3.392500042915344,3.680000066757202,100.0,8.0,92.0,3.5408557440936104,3.369999885559082,0.0,0.0,66.63953529894525,0.992200635295506,0.9119669254416256,0.9219687296412769,21.972118193620123,48.8977313340067,77.0833560989953,84.39011246968447,-22.916643901004708,0.2563676616724799,8.13953391663639,2.338854043123781,1.4572862316227653,0.8815678115010162,-2.074367450627263,-6.799698191699378,4.725330741072115,3.633946575584032,1.0869554654186595,1.081090565459375,35.27272831309924,-1.0869565217391255,3.4113574028015137,0
2022-08-09,3.7300000190734863,3.75,3.700000047683716,3.700000047683716,3.4113574028015137,9752817,-146590419.37336478,442920866,0.0304507059500288,132738.4394854093,-0.0179434994232076,0.0307148489009428,57819.80195753511,3.595889582720288,55.41145327987242,1230.1319672031575,3.5050000071525576,3.818464581038663,3.191535433266452,17.886708887099967,0.8110399974607813,0.0,0.0,3.647166681289673,3.7296667098999023,3.5646666526794437,4.524061323188922,0.8202021095268565,0.0,0.0,3.194999933242798,3.829999923706055,3.5124999284744263,18.11697543986962,0.7952757827169425,0.0899225330086664,0.670403428493729,0.084240619959222,0.0576038374768784,0.0266367824823436,3.6100000143051143,3.4530769219765296,3.61418135724308,3.529940737283858,1.227641967545623,0.7317072934346143,0.4959346741110086,0.2481817757823036,24.4722837189053,-0.1350001215934755,81.2040168490076,40.67725247030573,40.52676437870187,3.6799999475479126,3.5049999952316284,3.5924999713897705,3.5049999952316284,99.99998286285296,24.75137698249304,37.05540191860087,14.464304205146616,98.86122902268716,3.392500042915344,3.650000095367432,96.0,4.0,92.0,3.5871188128316014,3.369999885559082,0.0,0.0,64.55513513904262,0.8713038481945847,0.9162893953257047,0.9142743448145956,23.09101430494063,50.21952566004392,72.91669357153991,79.71016524018722,-27.08330642846009,0.268808839601629,8.504397494241772,2.386459893489365,1.643120963996085,0.7433389294932797,0.6780024417301255,-5.304158065013478,5.982160506743604,3.646302128578088,-0.5376338917391199,-0.5390843438307646,34.54545627940784,0.5376344086021447,3.42057728767395,1
2022-08-10,3.670000076293945,3.75,3.660000085830689,3.7100000381469727,3.42057728767395,5418681,-145988343.70669812,448339547,0.0738508673597104,121516.77074798384,-0.0332183527093414,0.0285245458444882,-37789.379962889485,3.61674740737615,56.74070245701211,1233.4566449820886,3.5275000095367437,3.8318600587522,3.2231399603212867,17.25641663459144,0.799809434714997,0.0,0.0,3.667333348592122,3.74933336575826,3.5853333314259848,4.471915114976773,0.7601626867248386,0.0,0.0,3.194999933242798,3.829999923706055,3.5124999284744263,18.001417115421923,0.8110237994310238,0.0899302711247309,0.6742420690509079,0.0856442294930377,0.0632119158801103,0.0224323136129274,3.6383333603541055,3.4692307710647583,3.628922692766756,3.543278463273718,1.1983804143926016,0.7327934714642006,0.4655869429284009,0.2747911582216745,24.543814946509585,-0.0474999904632569,86.56722924868048,50.41564665801563,36.151582590664844,3.709999918937683,3.5049999952316284,3.607499957084656,3.5049999952316284,99.99999143142648,25.49804289456061,34.4984905729857,16.533005575310778,85.0360102500219,3.392500042915344,3.650000095367432,92.0,4.0,88.0,3.625979790571514,3.369999885559082,0.0,0.0,65.14222354787816,0.9053554203148464,0.9229533012683124,0.9170698740118808,24.188598507933847,48.50048737735705,75.0000248352676,75.00002483526761,-24.9999751647324,0.2669559135156523,10.089025641954429,2.4170900024015904,1.7979147716771864,0.6191752307244041,-1.7778607741554768,-4.598898606841878,2.821037832686401,3.657072991598561,0.2702700090373433,0.2699054363876962,34.90909229625354,-0.2702702702702737,3.374477863311768,2
2022-08-11,3.7200000286102295,3.740000009536743,3.650000095367432,3.660000085830689,3.374477863311768,3891026,-149014697.26225367,444448521,0.0450851779874032,76364.21571806898,-0.0231301020190316,0.0262970574264632,-37794.5833260438,3.6330905732821113,58.05865422276371,1216.833256087432,3.5445000171661376,3.8384031240432495,3.2505969102890258,16.583614357665613,0.6964934462445896,0.0,0.0,3.6773333628972367,3.7603333791097,3.594333346684774,4.514141527113029,0.3955826886697314,0.0,0.0,3.194999933242798,3.829999923706055,3.5124999284744263,17.91507934512428,0.732283715860618,0.0899372354291889,0.7655688919325617,0.0817793207721577,0.0669253968585198,0.0148539239136379,3.653333365917206,3.486923080224257,3.633703830161207,3.551924509389049,1.1752985883154414,0.7450198552277202,0.4302787330877212,0.2937850435642315,24.652939236810933,-0.0245000362396239,88.9741962610938,59.22382073103799,29.750375530055805,3.709999918937683,3.509999990463257,3.60999995470047,3.5049999952316284,99.99999571571324,26.0376091822208,32.11222270924102,16.157971992517854,67.61889621207483,3.387500047683716,3.6125000715255737,88.0,24.0,64.0,3.625979790571514,3.829999923706055,0.0,1.0,59.80807965540685,0.5959710367692661,0.7908767684262324,0.8767064883400834,23.71858966552693,43.67351866071645,64.58336851662922,70.83336230781227,-35.41663148337077,0.2543088527286756,5.172415683064442,2.3023946752242286,1.898810752386595,0.4035839228376336,-5.521081050467051,-4.783335095566913,-0.737745954900138,3.6571559362966526,-1.3477075957459284,-1.356871603726395,33.090912212025046,1.3477088948786928,3.44823694229126,3
2022-08-12,3.700000047683716,3.740000009536743,3.680000066757202,3.740000009536743,3.44823694229126,4284983,-144729714.26225367,448733504,0.0578957389075694,114426.22962716476,0.0210035438503965,0.0318558333599217,41221.08612827593,3.648397600927817,62.523488761390766,1216.833256087432,3.569000017642975,3.8415363152617865,3.2964637200241635,15.272417835335222,0.8137196648443151,0.0,0.0,3.685666704177856,3.7636667013168337,3.60766670703888,4.232612626126006,0.8482904317424385,0.0,0.0,3.2699999809265137,3.829999923706055,3.549999952316284,15.690667974537428,0.8392858511331264,0.0889435042568754,0.538819361950238,0.0842010606081657,0.070380529608449,0.0138205309997167,3.671666701634725,3.506538464472844,3.650057088526674,3.565856027918508,1.218623442702134,0.7165991050906515,0.5020243376114824,0.3107982136387344,24.65314432535872,0.0409998774528501,94.80728578249985,67.56178534471194,27.245500437787896,3.709999918937683,3.5124999284744263,3.611249923706055,3.5049999952316284,99.9999978578566,26.538635020762403,30.117983930131203,15.15452683610467,80.18538265350374,3.387500047683716,3.6125000715255737,100.0,20.0,80.0,3.625979790571514,3.8263999271392826,0.0,0.0,64.77771317891549,0.8087163302912349,0.7700142624584491,0.8279481107176648,24.707527603963182,45.58919477053398,79.54546562896735,73.0429529936214,-20.454534371032643,0.254220610506394,6.25000084665689,2.3613140841616183,1.9913114187416,0.3700026654200186,-8.147850306266005,-5.456238137706731,-2.6916121685592733,3.664546732958784,2.185790213933747,2.162244311208928,36.00000034679065,-2.185792349726782,3.4297971725463867,4
2022-08-15,3.7300000190734863,3.740000009536743,3.690000057220459,3.7200000286102295,3.4297971725463867,2773596,-144174995.06225368,445959908,0.0517461439648608,90155.072952162,0.0090135521958882,0.0275767324155672,78828.68909438142,3.665841513194174,57.739050408503935,1210.3261325980095,3.5880000233650207,3.846658144896611,3.3293419018334305,14.417955398395266,0.7551630787071334,0.0,0.0,3.694666703542073,3.7716666777928665,3.617666729291281,4.16816890015942,0.6645021658425756,0.0,0.0,3.2699999809265137,3.829999923706055,3.549999952316284,15.607579128562636,0.8035715958293768,0.0850491490628163,0.5574518103294345,0.0835434388033999,0.0730131114474392,0.0105303273559607,3.680833379427592,3.52153846850762,3.660817540847221,3.577274102043821,1.225108222427407,0.7575757763414868,0.4675324460859202,0.323937183038805,24.68015231090264,0.0119998812675476,98.27717347837984,75.10485852878064,23.1723149495992,3.714999914169312,3.5124999284744263,3.613749921321869,3.5049999952316284,99.9999989289283,27.00387329940818,28.90957694491861,14.54649025142412,74.01097817497646,3.3850000500679016,3.6125000715255737,96.0,16.0,80.0,3.625979790571514,3.8228719305038457,0.0,0.0,62.69075475503441,0.5048450072498403,0.6365107914367805,0.732467274107154,24.940824380219208,47.95325173096068,71.05264974103333,71.72716129554333,-28.947350258966665,0.2374265018631431,3.0470951997488744,2.3353938339717586,2.060127901787632,0.2752659321841268,-12.252088926720942,-6.815408295509574,-5.4366806312113685,3.666904488760164,-0.5347588469389097,-0.5361938000394639,35.27272831309924,0.5347593582887811,3.4390170574188232,0
2022-08-16,3.740000009536743,3.75,3.694999933242798,3.7300000190734863,3.4390170574188232,3706618,-143164093.40125847,449666526,0.0320348449556241,82570.94033770116,0.0111286576881793,0.0233240786886587,-4868.032685692198,3.681510246038077,56.287529728881005,1210.3261325980095,3.608500027656555,3.842788339839592,3.374211715473518,12.985357372170473,0.7592958869455035,0.0,0.0,3.705166697502136,3.782666659355164,3.627666735649109,4.183345483768629,0.6602150567405732,0.0,0.0,3.3499999046325684,3.829999923706055,3.5899999141693115,13.30192643465795,0.7916668736272299,0.0820442408322549,0.5620134116249711,0.0828738661009698,0.0749852623781453,0.0078886037228244,3.691666722297669,3.5369230875602136,3.671460999035877,3.588587132934907,1.1838564322445413,0.7802691628129461,0.4035872694315952,0.3337961181884433,24.658918992566832,0.0315000772476197,100.67916931126692,81.67144739880602,19.00772191246089,3.7350000143051143,3.5124999284744263,3.6237499713897705,3.5049999952316284,99.99999946446415,27.52912185545733,28.42282257058318,13.886469653703076,75.37618738623344,3.3850000500679016,3.6125000715255737,92.0,12.0,80.0,3.625979790571514,3.819414493801117,0.0,0.0,63.326949257672766,0.5051546279629383,0.6062386551680045,0.6709212363544114,25.307417050758254,47.3086237533504,66.66669315762401,72.42160284254159,-33.33330684237599,0.2287647282376008,3.611114385687361,2.309373105096987,2.109976942449503,0.199396162647484,-14.388417893193507,-8.33001021504636,-6.058407678147148,3.670587996450291,0.2688169458695544,0.2684562793282108,35.636364329944946,-0.26881720430107237,3.44823694229126,1
2022-08-17,3.759999990463257,3.7799999713897705,3.7100000381469727,3.740000009536743,3.44823694229126,16566177,-145530690.11554417,466232703,-0.0175080636702636,94441.03629126168,0.0095073303167561,0.0171934176700323,54377.317883216645,3.6982388196976,61.19129996173922,1210.3261325980095,3.6235000252723695,3.8510324725215113,3.395967578023228,12.558710951411612,0.7560074083341823,0.0,0.0,3.71183336575826,3.783333309491476,3.640333422025044,3.852540601245964,0.6969696919173805,0.0,0.0,3.3499999046325684,3.829999923706055,3.5899999141693115,13.246861203965532,0.8125001862645068,0.0808398100733092,0.5620134116249711,0.0822025606177763,0.0764287220260715,0.0057738385917047,3.700000047683716,3.5538461666840773,3.682005462189856,3.59980290157208,1.1369863848842194,0.817351559398994,0.3196348254852255,0.3408961586009222,24.676129932398425,0.0065000891685484,100.78162886251704,87.23923555299947,13.542393309517578,3.7350000143051143,3.5124999284744263,3.6237499713897705,3.5049999952316284,99.99999973223208,28.29471689784435,29.267931361407463,13.073436733213804,83.58639318068856,3.345000028610229,3.6125000715255737,88.0,8.0,80.0,3.625979790571514,3.816026205832444,0.0,0.0,63.98825500648014,0.6000889953215433,0.5366962101781073,0.5931485522609642,25.79029462402846,48.68629574804637,62.500037252901386,66.73979338385293,-37.49996274709861,0.2252941327936506,2.747250048093087,2.283529483846946,2.144687450728992,0.1388420331179545,0.2876915179138036,-6.606469868454329,6.894161386368133,3.672160982294313,0.2680962576976364,0.2677375207112531,36.00000034679065,-0.2680965147453236,3.4113574028015137,2
2022-08-18,3.7799999713897705,3.7799999713897705,3.690000057220459,3.700000047683716,3.4113574028015137,4740332,-149217615.00443307,461492371,-0.0788611486173936,53861.87408241219,-0.0189859757372911,0.0070268535927285,-6285.388907986773,3.704463837166885,55.02314970320689,1197.3814804562471,3.636500024795532,3.84988000893545,3.4231200406556144,11.735458967962767,0.6487956406598694,0.0,0.0,3.71550002892812,3.790999968846639,3.6400000890096025,4.064052715957008,0.3973510359006046,0.0,0.0,3.3499999046325684,3.829999923706055,3.5899999141693115,13.199505453061988,0.729166935715399,0.0817558204829094,0.6261652955728284,0.0775489475629784,0.0766527671334529,0.0008961804295255,3.705833375453949,3.570769245807941,3.684773859958143,3.607224912395164,1.0558141319477408,0.90697681639504,0.1488373155527008,0.3428867517007834,24.64352350255342,0.0635000228881836,99.24657668472764,91.46690955573962,7.779667128988024,3.740000009536744,3.5124999284744263,3.6262499690055847,3.5049999952316284,99.99999986611604,28.60262984306109,27.07318290772045,13.759487365121188,65.94677627532687,3.336250066757202,3.6125000715255737,84.0,4.0,80.0,3.625979790571514,3.812705683623144,0.0,0.0,59.37602405034496,0.0,0.3684145410948272,0.5037831354803131,24.958952741308,47.95994747970724,45.83338714307987,58.33337251786844,-54.16661285692013,0.2222647133995505,1.9283727558113049,2.149822909475492,2.1457145424782915,0.0041083669972001,-2.549153803231289,-5.795006655409721,3.245852852178432,3.672608638872071,-1.0695176938778084,-1.0752781438702286,34.54545627940784,1.069518716577548,3.4113574028015137,3
2022-08-19,3.690000057220459,3.7300000190734863,3.680000066757202,3.700000047683716,3.4113574028015137,3720018,-149961618.60443306,465212389,-0.0648058186897511,46167.3206420676,-0.0403223086280339,0.0070374974784529,-50698.68948855199,3.7087769628536975,55.83076978469698,1197.3814804562471,3.651000022888184,3.838712632917314,3.463287412859053,10.28280519596587,0.6305187349638579,0.0,0.0,3.7185000260670975,3.7929999669392895,3.644000085194905,4.006988858407414,0.3758389727106006,0.0,0.0,3.3499999046325684,3.829999923706055,3.5899999141693115,13.147083430960237,0.729166935715399,0.0785802336662469,0.6883224836428168,0.0730192057387011,0.0759260548545025,-0.0029068491158014,3.705833375453949,3.5853846348249,3.6871163503774618,3.6140971446387606,1.0563382205057077,0.8967136728295849,0.1596245476761227,0.3406900056692527,24.58201591577305,0.0190000534057612,96.87490450346117,94.15690899795936,2.717995505501804,3.715000033378601,3.5124999284744263,3.6137499809265137,3.5049999952316284,99.99999993305802,28.684882141859173,25.91070647607084,14.027444364643008,45.89481401095954,3.336250066757202,3.6125000715255737,80.0,8.0,72.0,3.625979790571514,3.8094515718580295,0.0,0.0,59.37602405034496,0.0,0.2000296651071811,0.3683801387933719,24.266276415649752,45.924757551283925,45.83338714307987,51.388937179687055,-54.16661285692013,0.2103823612718023,0.0,2.020399641083793,2.120651562199392,-0.100251921115599,-6.1209538060208,-5.860196085531937,-0.2607577204888622,3.672925339170506,0.0,0.0,34.54545627940784,0.0,3.44823694229126,4
2022-08-22,3.670000076293945,3.75,3.634999990463257,3.740000009536743,3.44823694229126,4363947,-146356618.12205428,469576336,-0.016813261235106,64508.80534014839,-0.032940491780424,0.0050676931020107,47177.75980514114,3.713238443531329,60.66404278392891,1197.3814804562471,3.6695000290870663,3.809710610483079,3.529289447691055,7.641944694623419,0.7514074891771388,0.0,0.0,3.714666692415873,3.7866666475931807,3.642666737238566,3.8765230444124423,0.67592592285984,0.0,0.0,3.390000104904175,3.829999923706055,3.6100000143051143,11.99072939948573,0.7954546562896736,0.0822222112532965,0.6843952467359959,0.071829015161076,0.0751066469158172,-0.0032776317547411,3.711666703224182,3.6042307890378513,3.695252297940428,3.623423282779352,1.0132744361766843,0.8761062469709751,0.1371681892057092,0.3373418025622889,24.63358622111486,0.0105000376701354,94.2103009130578,95.60205167174271,-1.3917507586849212,3.7074999809265137,3.549999952316284,3.628749966621399,3.5049999952316284,99.999999966529,27.88661975801832,23.41988517908156,16.440625200666407,46.522750329313226,3.3299999833106995,3.6125000715255737,76.0,4.0,72.0,3.625979790571514,3.8062625423282177,0.0,0.0,62.50999951566452,0.4236257620446117,0.1412085873482039,0.2365509311834041,24.47091115825489,56.65639209941087,60.86960578009504,50.84546002208494,-39.13039421990496,0.1949264694662655,1.907355089580432,1.982352310381456,2.092991711835805,-0.110639401454349,-8.23680134362487,-6.335517137150525,-1.9012842064743456,3.6737008585411415,1.0810800361494175,1.0752781438702286,36.00000034679065,-1.081081081081095,3.494336128234864,0
2022-08-23,3.7100000381469727,3.829999923706055,3.7100000381469727,3.7899999618530273,3.494336128234864,6898836,-144057006.1220543,476475172,-0.0343460222210913,104570.61472553643,0.1348051963290153,0.0100178561611653,139408.09941965656,3.72220287000152,59.429713946675925,1197.3814804562471,3.685000026226044,3.805083345177784,3.5649167072743038,6.51741210839135,0.9371961757202166,0.0,0.0,3.720666686693828,3.799666635195415,3.64166673819224,4.246548006254567,0.9388184832665232,0.0,0.0,3.450000047683716,3.829999923706055,3.639999985694885,10.312072545940046,0.8947369081492114,0.0859999786838751,0.6843952467359958,0.0740665655752206,0.0748986306476979,-0.0008320650724773,3.720833361148834,3.621538483179533,3.7098288616192896,3.635762296044069,1.071428769097183,0.8839285961371478,0.1875001729600353,0.3354563109316062,24.781926200730396,0.0350000023841858,93.00698524200337,96.31758011544528,-3.3105948734419,3.732499957084656,3.549999952316284,3.64124995470047,3.5049999952316284,99.9999999832645,28.047038794342107,27.636214611634568,14.837752350046484,132.59464251382676,3.3299999833106995,3.600000023841858,100.0,16.0,84.0,3.634999990463257,3.8062625423282177,1.0,0.0,66.03706171252128,0.9170547734003898,0.4468935118150005,0.2627105880901285,25.63396910885029,53.80150604697943,79.4871920272798,62.06339498348492,-20.5128079727202,0.1883970618247987,2.989127529901285,2.037167436820871,2.0818268568328184,-0.0446594200119472,-6.58380434946282,-6.385174579612984,-0.1986297698498358,3.6803625614858486,1.3368971173472577,1.3280395052798877,37.818180431019165,-1.3368914815051056,3.6049749851226807,1
2022-08-24,3.900000095367432,3.930000066757202,3.869999885559082,3.910000085830689,3.6049749851226807,10230427,-140646836.68742636,486705599,-0.0330227750519204,265010.8852425193,0.076243379378519,0.0139166376816238,416149.2105118613,3.74487127255196,61.11465204702845,1197.3814804562471,3.7045000314712526,3.8370858717667455,3.571914191175759,7.158096324422865,1.274969838036395,1.0,0.0,3.740333350499472,3.816333325703939,3.6643333752950022,4.0638075851886,1.6162288860933924,1.0,0.0,3.5299999713897705,3.930000066757202,3.7300000190734863,10.79768098175911,0.9500000596046316,0.091399991305905,0.6491831709652011,0.0845482281762559,0.0768285501534095,0.0077196780228463,3.7366666992505393,3.644230796740605,3.74062443457489,3.6560762063986334,1.074380135977483,0.8016527736864553,0.2727273622910277,0.3405634657554558,24.843952803467875,-0.0044999837875367,94.80355873406783,96.96528705688684,-2.161728322818988,3.7825000286102295,3.639999985694885,3.711250007152557,3.555000066757202,99.99999999163224,29.048438036173746,32.41511449905494,13.2185644504983,299.21261907304506,3.3324999809265137,3.600000023841858,100.0,12.0,88.0,3.634999990463257,3.8062625423282177,0.0,0.0,72.68018379135529,1.0,0.7802268451483338,0.4561096481038461,28.899789290538315,59.4575886321215,93.2203472020174,77.8590483364641,-6.779652797982586,0.1994705887401804,5.107528380623221,2.312540094987216,2.127969504463698,0.1845705905235179,-1.1736186909946962,-5.342863401889327,4.16924471089463,3.7086952015110697,3.166230215975796,3.117138691968635,42.18182130293415,-3.166233951961132,3.6879537105560303,2
2022-08-25,3.930000066757202,4.0,3.924999952316284,4.0,3.6879537105560303,9676236,-130970600.68742636,496381835,-0.0058459579729748,351560.8172767305,0.0484434544613446,0.0191302027525684,546645.313445999,3.772572399350544,69.01851616752221,1224.9426641144028,3.724000036716461,3.902146031208936,3.5458540422239864,9.567453960046162,1.2746454363732482,1.0,0.0,3.7695000092188513,3.84399999777476,3.695000020662943,3.952778266279781,2.046980041534969,1.0,0.0,3.5899999141693115,4.0,3.794999957084656,11.009669220954017,1.0,0.0912599835922457,0.6329048417169083,0.0989763247555162,0.0812581050738309,0.0177182196816853,3.761666695276896,3.66576925607828,3.780528367717214,3.6815520429616977,1.1290324007187948,0.7217742044025167,0.4072581963162781,0.3543083802960242,24.8694243125186,-0.0139999985694885,98.93261974466256,97.42365749712714,1.508962247535422,3.817499995231629,3.674999952316284,3.746249973773956,3.590000033378601,99.99999999581613,30.45036621427905,35.601482813962434,12.290064845551472,316.75589542699487,3.356249988079071,3.600000023841858,100.0,8.0,92.0,3.646799993515015,3.8062625423282177,0.0,0.0,76.40742430790567,1.0,0.9723515911334631,0.733157316032266,33.0692747220699,63.14411133965636,100.0,90.9025130764324,-0.0,0.2255588173866272,8.108106714865881,2.688440190455456,2.24006364166205,0.4483765487934064,2.17128679865322,-3.8400333617808178,6.011320160434037,3.784340023301116,2.301788035643737,2.275696517103354,45.45454545454546,-2.3017836677312147,3.7432730197906494,3
