Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-08-26,4.119999885559082,4.139999866485596,4.050000190734863,4.059999942779541,3.7432730197906494,9494717,-138355425.29187262,505876552,-0.0043533237530123,382721.0543383313,0.1255957577002337,0.0192285815445002,365147.06172563706,3.8062136554366472,69.08380469673948,1243.3167865531734,3.74700003862381,3.9686393307772456,3.525360746470374,11.830226307381572,1.2061020207983892,1.0,0.0,3.805833339691162,3.8833333015441895,3.728333377838135,4.072693412229998,2.139785343187561,1.0,0.0,3.5899999141693115,4.139999866485596,3.8649998903274536,14.678407970294202,0.8545455806511603,0.0961339718815807,0.6329048417169083,0.113938773923897,0.0877942388438441,0.0261445350800529,3.790833353996277,3.68961540552286,3.82352399464988,3.7095852207259834,1.158536814660077,0.760162791522606,0.3983740231374709,0.3756792281275766,24.930419441598826,-0.0869999527931209,102.23345544620676,97.86324438244122,4.370211063765538,3.8874999284744254,3.744999885559082,3.816249907016754,3.659999966621399,99.99999999790806,32.475245829996304,42.38148314440544,10.99614306978625,297.59415687757826,3.341250002384186,3.600000023841858,100.0,4.0,96.0,3.667991993904114,3.8062625423282177,0.0,0.0,78.51215234196337,1.0,1.0,0.9175261454272656,37.26880035862313,62.24446632116062,84.15842706018489,92.45959142073411,-15.84157293981511,0.2810588114401873,9.433959596598338,3.07146937310686,2.4063447879510123,0.6651245851558478,4.425403034817156,-2.1869460824612235,6.612349117278379,3.8539303298126337,1.4999985694885254,1.488859840004153,47.63636155561968,-1.5000000969719025,3.724833250045776,4
2022-08-29,3.990000009536743,4.065000057220459,3.9600000381469727,4.039999961853027,3.724833250045776,5385595,-135534408.65668476,500490957,-0.0089497753795563,312659.2183931515,-0.1608457295961949,0.0090212793892868,115890.61947353896,3.828524695691738,71.97185709688053,1237.1920790735833,3.7670000314712526,4.016807899261579,3.517192163680926,13.262960748782406,1.0464198001379892,1.0,0.0,3.836333338419597,3.919333306948345,3.7533333698908486,4.327046750475563,1.7269078352896523,1.0,0.0,3.5899999141693115,4.139999866485596,3.8649998903274536,14.600476446013577,0.8181819758139502,0.0970205766007712,0.6302819279026664,0.1227676028688167,0.0947889116488386,0.027978691219978,3.822500010331472,3.7138461699852576,3.85682798960421,3.7340603867353934,1.0739300195670325,0.7665370732722806,0.3073929462947519,0.399203862663719,24.98127187766216,-0.0270000219345094,105.73490213290926,98.42499247373482,7.309909659174437,3.8874999284744254,3.744999885559082,3.816249907016754,3.659999966621399,99.99999999895402,32.99271409874437,39.05999666341813,16.85190160472744,183.1397291848693,3.331250011920929,3.600000023841858,96.0,4.0,92.0,3.705752623710632,3.8062625423282177,0.0,0.0,76.07585169561409,0.8726858114022795,0.9575619371340932,0.976637842755852,39.81884486088914,67.72488307341196,80.19803382523111,88.11882029513868,-19.80196617476889,0.3241029367727388,10.38251003035406,3.2877776509701744,2.5826313605548448,0.7051462904153296,1.707921706548094,-1.40797252465936,3.115894231207454,3.900903581312803,-0.4926103745908294,-0.4938276989193468,46.90908952192827,0.4926108688140829,3.6602942943573,0
2022-08-30,4.039999961853027,4.050000190734863,3.9700000286102295,3.9700000286102295,3.6602942943573,5184786,-140719194.65668476,495306171,-0.0662589438263965,216145.80521153088,-0.003857351994761,0.0111184937260426,-116365.31586808304,3.8453761665274055,71.84080141804569,1215.7556028950175,3.784000027179718,4.040390307237328,3.5276097471221086,13.55128320380598,0.8627282621414476,0.0,0.0,3.863500014940898,3.948999993006388,3.778000036875407,4.426037413477184,1.122807257258921,1.0,0.0,3.5999999046325684,4.139999866485596,3.869999885559082,14.270611997207064,0.6851854631766894,0.0953185351531575,0.8620274125141646,0.1227016752835723,0.1003714643757854,0.0223302109077869,3.841666678587596,3.736923098564148,3.874239072528213,3.7515373972446406,1.1137255092622378,0.7764706410338879,0.3372548682283499,0.4183838135410494,24.9556360977875,-0.0639999985694883,108.60179950415858,99.29390032280612,9.307899181352468,3.8874999284744254,3.764999985694885,3.826249957084656,3.659999966621399,99.999999999477,33.47322034829615,36.70001436695664,15.833719504212445,133.75332049502413,3.331250011920929,3.600000023841858,92.0,4.0,88.0,3.7404924031326297,3.8062625423282177,0.0,0.0,68.10958307487775,0.4563911200552554,0.7763589771525116,0.9113069714288684,39.37365124090568,63.3590218347415,66.33665750289289,76.8977061294363,-33.66334249710711,0.3509264875860776,6.149733114625724,3.2707037753026795,2.720245843504412,0.5504579317982676,-0.7482848312497059,-1.2760349859774291,0.5277501547277232,3.909540400057845,-1.7326716312811796,-1.7478580625032605,44.36363740400835,1.7326669774461152,3.614194869995117,1
2022-08-31,3.880000114440918,3.9600000381469727,3.859999895095825,3.920000076293945,3.614194869995117,8944353,-138930306.99670976,486361818,-0.0924450957763898,121379.6582527383,-0.1118027051285873,0.0047847363610743,-202484.4900379628,3.8582795481457497,67.83041966007946,1215.7556028950175,3.7950000286102297,4.05488457786794,3.53511547935252,13.696155325346997,0.740491495244223,0.0,0.0,3.8805000146230064,3.969000013669332,3.7920000155766806,4.561267811510296,0.7231641926361035,0.0,0.0,3.634999990463257,4.139999866485596,3.8874999284744254,13.306979505011368,0.5643567441550836,0.0967866949892821,1.1860019845085326,0.1172631127424543,0.1037497940491191,0.0135133186933351,3.858333349227905,3.753846177688012,3.88127922695371,3.764016114211256,1.0424709152310463,0.8339770635774979,0.2084938516535484,0.4301918650120507,24.950698782501867,-0.0650000095367433,109.39944567375632,100.42199687714265,8.977448796613686,3.8874999284744254,3.794999957084656,3.841249942779541,3.659999966621399,99.9999999997385,32.46710427509503,33.686205759853465,22.745462318527306,69.9711259831915,3.34375,3.600000023841858,88.0,8.0,80.0,3.772453000200867,3.8062625423282177,0.0,0.0,63.032337345334376,0.1910686027638556,0.5067151780737968,0.7468786974534671,37.3252997101869,61.274274366291806,56.435674415508366,67.6567885812108,-43.564325584491634,0.3352794261539684,5.376345326492759,3.1153722296703474,2.799271120737599,0.3161011089327483,1.5674125772172336,-0.7073454733384966,2.27475805055573,3.9102762238989928,-1.259444633651252,-1.2674428640593982,42.54545731977981,1.2594458438287148,3.5680952072143555,2
2022-09-01,3.849999904632568,3.910000085830689,3.829999923706055,3.869999885559082,3.5680952072143555,7698116,-138930329.93883684,478663702,-0.0421051563153521,49052.95445961864,-0.0415686569703719,0.0003152934453051,-210839.8016304034,3.8651493884540167,61.23486227519271,1200.2484572703677,3.8050000190734874,4.060225366165967,3.549774671981006,13.415261277955391,0.627338188048468,0.0,0.0,3.895166675249736,3.982666699091593,3.807666651407878,4.49274863629539,0.3561898123814311,0.0,0.0,3.634999990463257,4.139999866485596,3.8874999284744254,13.2720071876716,0.4653464411651259,0.0961080407491429,1.723637752254234,0.1076771797215045,0.1045352711835962,0.0031419085379083,3.870000004768372,3.767307712481572,3.8795439436622288,3.771866763940724,1.003831322426492,0.8812262643354872,0.1226050580910048,0.4329660500447087,24.949028093438265,-0.0650000095367433,110.30711157385736,101.91446432940889,8.392647244448497,3.8874999284744254,3.834999918937683,3.861249923706055,3.659999966621399,49.99999999986925,31.183316103294874,31.41322052526245,23.45987562890407,38.28692519189412,3.3662500381469727,3.600000023841858,84.0,4.0,80.0,3.801856749503645,3.8062625423282177,0.0,0.0,58.34815449579912,0.0,0.2158199076063703,0.4996313542775596,34.076543037787324,58.79693125509707,46.53464411651259,56.43565867830463,-53.46535588348741,0.298029430473552,3.7533476077667953,2.85474504961058,2.8103659065121955,0.0443791430983844,1.9467872951922645,-0.1765189196323444,2.1233062148246087,3.9077461442371817,-1.2755150449418884,-1.2837195794718648,40.72726856578479,1.2755168008089157,3.5127758979797363,3
2022-09-02,3.839999914169312,3.869999885559082,3.799999952316284,3.809999942779541,3.5127758979797363,4842058,-142388942.7959797,473821644,-0.0823979075704976,542.0748317847247,-0.0505983957986546,-0.0039427028400193,-173261.2250507137,3.867372061146832,59.95189755051271,1181.639971253048,3.8115000128746033,4.0601985861564325,3.5628014395927736,13.049905414758896,0.4969841602320691,0.0,0.0,3.907499996821086,3.9970000187555943,3.8179999748865767,4.580935227502034,-0.0446929058458201,0.0,1.0,3.634999990463257,4.139999866485596,3.8874999284744254,13.249373588260122,0.3465346441165126,0.0934972299985084,2.378827562579957,0.0941534227486431,0.1024589014966056,-0.0083054787479625,3.8758333325386047,3.7750000220078688,3.8688448666033537,3.774691443854711,0.9735848418331212,0.913207902972819,0.0603769388603023,0.4255053571589551,24.87488341590445,-0.1114999651908874,108.72206746659867,103.52688283535788,5.195184631240821,3.924999952316284,3.8649998903274536,3.894999921321869,3.659999966621399,24.999999999934627,29.64549242639952,29.732794825229423,24.4975172910994,8.389553922457369,3.4174999594688416,3.600000023841858,80.0,8.0,72.0,3.801856749503645,4.139999866485596,0.0,1.0,53.23561622548737,0.0,0.0636895342546185,0.2620748733115953,29.63528920568778,52.03863111084488,34.65346441165126,45.87459431455742,-65.34653558834874,0.2311764675028182,1.871655964286172,2.4943342826584463,2.7471595817414456,-0.2528252990829993,-0.9697838515907334,-0.3351719060240222,-0.6346119455667112,3.904817295979339,-1.5503861641813277,-1.562530335027712,38.54545246471057,1.550387700495449,3.5312156677246094,4
2022-09-05,3.880000114440918,3.890000104904175,3.819999933242798,3.829999923706055,3.5312156677246094,7082295,-147447731.83086357,480903939,-0.0787945570356897,20699.744843807803,0.0197677510291643,-0.0033256247442346,-37893.23061561588,3.8710073254901034,61.27792814914108,1181.639971253048,3.8170000076293946,4.062201925442622,3.5717980898161668,12.847886681850651,0.5265085938001571,0.0,0.0,3.921333328882853,4.006333367029826,3.836333290735881,4.335262066139532,-0.0372550834558147,0.0,1.0,3.634999990463257,4.139999866485596,3.8874999284744254,13.230282290095582,0.3861385764660512,0.0921475232111209,2.818871437685213,0.0840803532540874,0.098783191848102,-0.0147028385940145,3.8866666555404654,3.7838461765876175,3.862868721542231,3.778788368288144,0.9777778013252902,0.9000001942669701,0.0777776070583201,0.4118178526356102,24.84956910338133,-0.1169999599456788,106.60694358161513,105.03798931753695,1.5689542640781724,3.96999990940094,3.8649998903274536,3.9174998998641968,3.659999966621399,12.499999999967311,28.40761363913089,29.44045348093772,22.984251738357926,17.783279384037414,3.4675000309944157,3.600000023841858,76.0,4.0,72.0,3.801856749503645,4.133199868202209,0.0,0.0,54.6616779368858,0.05641839945264,0.01880613315088,0.0994385250039563,26.50696798151329,45.67713299364901,38.61385764660512,39.933988724923005,-61.38614235339488,0.183499989088844,3.513510117485598,2.225061185212056,2.642739902435568,-0.4176787172235121,-0.7286086385584282,-0.4138592525309035,-0.3147493860275246,3.90298790432361,0.5249338904693923,0.5235609152347998,39.272724498402,-0.5249344188303695,3.402137517929077,0
2022-09-06,3.700000047683716,3.75,3.559999942779541,3.690000057220459,3.402137517929077,18694985,-140560090.96195358,462208954,0.0419945790765149,-356156.70498391084,-0.203263177285248,-0.0185235181443778,-646189.593135815,3.855065587491345,45.266878568214736,1181.639971253048,3.816500008106232,4.062692980907058,3.570307035305405,12.901505163260245,0.2430878114703284,0.0,0.0,3.910333331425985,4.002333386739094,3.8183332761128743,4.7054840350175455,-0.6974627268192994,0.0,1.0,3.559999942779541,4.139999866485596,3.849999904632568,15.19716815077,0.2241381578298316,0.1099327689826602,3.7253638689427606,0.0640620860586005,0.0918389706902017,-0.0277768846316012,3.8858333230018616,3.7857692516767054,3.836273542415805,3.772211456357204,0.8419354233359775,0.970968003922985,-0.1290325805870075,0.3863118405874735,25.099155387340577,-0.0764999985694885,100.29316791978684,105.64794589372794,-5.354777973941097,3.849999904632568,3.849999904632568,3.849999904632568,3.659999966621399,6.249999999983657,27.84131906083045,24.04248873147643,36.426159151397606,-90.43497253020897,3.487500011920929,3.600000023841858,72.0,28.000000000000004,44.0,3.801856749503645,4.12653586988449,0.0,0.0,44.444635909037295,0.0,0.01880613315088,0.0337672668521262,19.97205281741816,46.52560456014036,22.41381578298316,31.893712613746526,-77.58618421701684,0.1055881998118231,-0.2702700090373527,1.6982633873994115,2.453844599428337,-0.7555812120289251,11.291784524988763,1.92726950297303,9.364515022015734,3.897997663974389,-3.655349067216873,-3.7238309713129034,34.181820262562134,3.6553459754755124,3.4113574028015137,1
2022-09-07,3.680000066757202,3.7300000190734863,3.640000104904175,3.700000047683716,3.4113574028015137,14747368,-135644301.62862024,476956322,0.067640625888497,-284209.5272207609,0.0183083895308435,-0.0158596349109396,-643401.2316102346,3.839592179525973,53.67807183113347,1184.8422444943212,3.8160000085830688,4.063095090067587,3.5689049270985502,12.950475939661644,0.2652726225822899,0.0,0.0,3.889000002543132,3.9840000311533608,3.793999973932903,4.885576166012123,-0.4947363049481518,0.0,1.0,3.559999942779541,4.139999866485596,3.849999904632568,15.19915939207286,0.2413795229654671,0.1079394835013253,4.405973164122359,0.0484459262579677,0.0831603618037549,-0.0347144355457872,3.882499992847442,3.788461556801429,3.8153083893800983,3.766862463122131,0.906451636720272,0.98387121583616,-0.077419579115888,0.3539040851559993,25.17535193407852,-0.0260000467300414,91.3268711461392,104.80286271611423,-13.475991569975037,3.849999904632568,3.849999904632568,3.849999904632568,3.659999966621399,3.1249999999918283,27.31547409526576,22.55776816990416,34.176697039749456,-75.23634970587344,3.487500011920929,3.600000023841858,68.0,24.0,44.0,3.801856749503645,4.103874432800293,0.0,0.0,45.23208963016186,0.0231145033033137,0.0265109675853179,0.0213744112956926,15.16222677398679,46.8401313348653,24.13795229654671,28.38854190871168,-75.86204770345329,0.0527205705642699,-1.0695176938778126,1.286108179745266,2.220297315491723,-0.9341891357464568,15.515239214331991,4.644863445244823,10.870375769087168,3.881761314934872,0.2710024473763672,0.2706358978334267,34.54545627940784,-0.27100271002710485,3.4390170574188232,2
2022-09-08,3.7100000381469727,3.75,3.674999952316284,3.7300000190734863,3.4390170574188232,8430392,-131710111.5487596,485386714,0.1098942238073041,-207477.949217145,0.0244649937274145,-0.011231970456979,108320.19186445218,3.835356483961015,58.37427708523085,1194.4490642181406,3.819500005245209,4.059539551667628,3.5794604588227896,12.569160680339303,0.3135724144091213,0.0,0.0,3.8633333365122473,3.958333365122477,3.7683333079020183,4.918034263954738,-0.201754090968794,0.0,1.0,3.559999942779541,4.139999866485596,3.849999904632568,15.185231650989856,0.2931036183723737,0.1046455399195644,4.904066547305336,0.0380521130064228,0.0741387120442885,-0.0360865990378656,3.877499997615814,3.7896154018548818,3.802184024717543,3.76413191171112,0.9365078572153024,0.9396828352278146,-0.0031749780125123,0.3192657339725221,25.264239657166453,0.09050008058548,82.42561713611356,102.60199179277056,-20.17637465665699,3.8125,3.849999904632568,3.831249952316284,3.659999966621399,1.5624999999959142,26.608711589972028,22.77352516748307,32.38207066667077,-60.04950229569263,3.497500002384186,3.600000023841858,64.0,20.0,44.0,3.801856749503645,4.082119453199463,0.0,0.0,47.630288325620576,0.0935099693238678,0.0388748242090605,0.0280639749817528,11.995365881606842,51.354187234644655,29.31036183723737,25.287376638922428,-70.68963816276263,0.0127646852942073,-1.5831119626240189,1.0109133765486162,1.9784205277031015,-0.9675071511544856,13.167947050601589,6.349480166316177,6.818466884285412,3.859464499706429,0.8108100271120522,0.8075406231589755,35.636364329944946,-0.810810810810807,3.4851162433624268,3
2022-09-09,3.690000057220459,3.809999942779541,3.690000057220459,3.7799999713897705,3.4851162433624268,9436195,-126992014.0487596,494822909,0.1090765116002508,-110436.91360795872,0.0476886983523104,-0.0054727425903551,194844.89198110637,3.834119712575346,60.02720225396813,1194.4490642181406,3.82150000333786,4.059514676306955,3.583485330368765,12.45660985273862,0.41282043365142,0.0,0.0,3.83100000222524,3.929000051816305,3.732999952634175,5.116160247149125,0.2397958927149392,0.0,0.0,3.559999942779541,4.139999866485596,3.849999904632568,15.177284396165334,0.3793104440505513,0.1061809744835162,5.239006033796342,0.0334637698971782,0.0660037236148664,-0.0325399537176882,3.8666666547457376,3.793846167050875,3.798771093436347,3.7653073235391687,0.9746835710451838,0.9145572786242224,0.0601262924209614,0.2866944691646525,25.41901859336189,0.1784999966621399,74.10545396115513,99.08760866257563,-24.982154701420512,3.805000066757202,3.849999904632568,3.827499985694885,3.659999966621399,0.7812499999979571,25.316648386798583,25.03255532646288,29.695271340051438,-36.36553335443693,3.497500002384186,3.455000042915344,60.0,16.0,44.0,3.801856749503645,4.061234672782666,0.0,0.0,51.44634122332693,0.205524383559775,0.1073829520623188,0.0575895812855657,10.515759195334033,52.91224507639407,37.93104440505513,30.459786179613086,-62.06895559494487,-0.014529416841619,-3.3248110380360663,0.888739404828296,1.7604843031281407,-0.8717448982998447,12.02912551780112,7.485409236613165,4.543716281187955,3.846640561370772,1.340481288488138,1.3315763293393346,37.45454441417346,-1.3404756409729401,3.5312156677246094,4
2022-09-12,3.799999952316284,3.829999923706055,3.7699999809265137,3.829999923706055,3.5312156677246094,5155167,-121836847.0487596,499978076,0.1353838491755975,-57837.62535218119,0.0581939300503139,-0.0109449758959766,194680.4034878236,3.8362958087503327,59.492610034922606,1210.2486400665975,3.826999998092652,4.060418046954957,3.593581949230346,12.198487012210048,0.5064260789343963,0.0,0.0,3.8098333279291783,3.903333369890849,3.716333285967509,4.908353406236341,0.6078427097666089,0.0,0.0,3.559999942779541,4.139999866485596,3.849999904632568,15.1554722758067,0.4655172697287297,0.1015628713131187,5.453394024446487,0.0334761608664808,0.0594982110651893,-0.0260220501987084,3.8524999817212415,3.7996153923181386,3.803575528862456,3.770099367995975,0.9769736310658116,0.9506581841949524,0.0263154468708591,0.2589927861609514,25.35289321009254,0.2329999446868895,67.18534011798957,94.4857798418902,-27.300439723900624,3.759999990463257,3.849999904632568,3.8049999475479126,3.659999966621399,0.3906249999989785,23.91153381332709,25.38755014394703,28.42530996766226,-8.477130068317082,3.5075000524520874,3.455000042915344,56.00000000000001,12.0,44.00000000000001,3.801856749503645,4.041185283582541,0.0,0.0,54.97924388045515,0.3092273542205211,0.2027539023680546,0.1163372262131447,10.37356340326678,55.7962139379902,46.55172697287297,37.931044405055175,-53.44827302712703,-0.0359706037184772,-4.250001907348622,0.8879384228080803,1.585975127064129,-0.6980367042560484,7.270398321837492,7.44240705365803,-0.1720087318205383,3.845111749692168,1.3227500712890583,1.3140781209811658,39.272724498402,-1.32275141324142,3.4851162433624268,0
2022-09-13,3.7899999618530273,3.7899999618530273,3.7200000286102295,3.7799999713897705,3.4851162433624268,25855285,-103368786.33447388,474122791,0.2126416478165021,-234255.53846243373,-0.012183172577114,-0.0172611581785219,-269346.067358776,3.8180043104403953,45.6984274360116,1210.2486400665975,3.8294999957084657,4.059758517588634,3.599241473828297,12.025513625183851,0.3925120687944486,0.0,0.0,3.786499985059102,3.879000004132589,3.693999965985616,4.8857794500713725,0.4648647982214581,0.0,0.0,3.559999942779541,4.139999866485596,3.849999904632568,15.145578387675476,0.3793104440505513,0.1024065736913894,5.756459146699805,0.0291157739953593,0.0534217236512233,-0.024305949655864,3.829166650772095,3.801923082425044,3.799948520020505,3.770832746025145,0.862416159467146,1.0167789074124658,-0.1543627479453198,0.2325933462689227,25.336572178633684,0.2104999661445616,59.285648186945984,88.9175801211335,-29.631931934187516,3.7350000143051143,3.849999904632568,3.7924999594688416,3.659999966621399,0.1953124999994892,23.05546530606117,23.410825991900506,29.75123944439183,-40.6370217759202,3.572499990463257,3.5049999952316284,52.0,8.0,44.0,3.801856749503645,4.021937869950421,0.0,0.0,50.98412793252356,0.1919568171739658,0.2355695183180873,0.181902124249487,9.007147727147899,57.09715092309587,37.93104440505513,40.80460526099443,-62.06895559494487,-0.023544126398423,-6.8965511166504605,0.7721311433409624,1.4232063303194955,-0.6510751869785331,20.07783185343664,9.969492013613753,10.108339839822886,3.839679309259917,-1.3054818097203214,-1.3140781209811658,37.45454441417346,1.3054831168634706,3.4390170574188232,1
2022-09-14,3.7200000286102295,3.75,3.680000066757202,3.7300000190734863,3.4390170574188232,7042770,-100350456.33447388,467080021,0.2543590101161414,-251095.9135641656,-0.0397570083848595,-0.023561191238965,-430694.2877220697,3.801993849895378,39.43550029786473,1194.240075317342,3.828999996185303,4.060075712056685,3.59792428031392,12.06976840436642,0.2857845495826141,0.0,0.0,3.767166654268901,3.856666652361552,3.6776666561762497,4.751581562829498,0.2923651620811256,0.0,0.0,3.559999942779541,4.139999866485596,3.849999904632568,15.1475561317286,0.2931036183723737,0.1021659067855073,6.152706392244404,0.0213791125982205,0.0470132014406228,-0.0256340888424022,3.803333322207133,3.803076927478497,3.789187212182502,3.767808099584281,0.7899999618530275,1.0800002415974934,-0.2900002797444659,0.205134592784566,25.275595106574205,0.1410000324249267,49.30212245026838,82.13924799629028,-32.8371255460219,3.725000023841858,3.849999904632568,3.787499964237213,3.659999966621399,0.0976562499997446,22.60179341932867,21.752654179670134,30.47715171547049,-67.72105579027166,3.5924999713897705,3.5049999952316284,48.0,4.0,44.0,3.801856749503645,4.003460352863586,0.0,0.0,47.28389903889839,0.0833422399737059,0.1948421371227309,0.211055185936291,6.696675573022036,57.43056926231111,29.31036183723737,37.93104440505517,-70.68963816276263,-0.0218088409479926,-7.673265982838111,0.5674151133275448,1.2520480869211057,-0.6846329735935607,15.20330227518878,11.01625406592876,4.18704820926002,3.830528488530952,-1.3227500712890472,-1.3315763293393346,35.636364329944946,1.3227445721904303,3.494336128234864,2
2022-09-15,3.7799999713897705,3.809999942779541,3.7300000190734863,3.7899999618530273,3.494336128234864,7937310,-96381801.33447388,475017331,0.2921997762800059,-147191.0479373593,0.0554342920670859,-0.0285727244984756,34519.54123543402,3.780941822038947,38.4030960245528,1194.240075317342,3.833499991893768,4.057756518694815,3.609243465092722,11.699831865149555,0.4030127892791883,0.0,0.0,3.757833321889241,3.847333296140035,3.668333347638448,4.763381799265005,0.6797019509393926,0.0,0.0,3.559999942779541,4.139999866485596,3.849999904632568,15.129775008021634,0.3965518091861868,0.099949308477562,6.37110642129997,0.0198603093595339,0.041582623024405,-0.021722313664871,3.788333316644033,3.8061538476210375,3.789312250593352,3.769451941233818,0.7638887923072925,1.1041667287548358,-0.3402779364475433,0.1809099819585795,25.20579714957268,0.0865000844001766,40.94334417961404,74.60827874218087,-33.664934562566835,3.725000023841858,3.849999904632568,3.787499964237213,3.659999966621399,0.0488281249998723,21.508929473724088,24.815047567707342,28.72433143003142,-33.283257734924355,3.607499957084656,3.5049999952316284,44.0,72.0,-28.0,3.801856749503645,3.985721936460224,0.0,0.0,51.80421300534859,0.232668170138261,0.1693224090953109,0.1999113548453764,6.1455145074768485,62.52102085334455,45.54454791126487,37.59531805118581,-54.45545208873513,-0.0136911932159873,-4.534006686650187,0.5268752505446003,1.1070135196458046,-0.5801382691012044,11.79653648050173,11.172310548843353,0.624225931658378,3.8295275315416544,1.6085775461857743,1.5957770259911408,37.818180431019165,-1.608572155718278,3.466676712036133,3
2022-09-16,3.759999990463257,3.799999952316284,3.7300000190734863,3.759999990463257,3.466676712036133,11882881,-98079355.76304533,463134450,0.2745329762580644,-177090.3396646005,-0.0029454080405946,-0.017294130101647,33618.1311234694,3.7704076820853056,36.7598405879495,1194.240075317342,3.836499989032746,4.055065752369029,3.617934225696461,11.394018712946156,0.324995467264043,0.0,0.0,3.751499994595845,3.84099996884664,3.662000020345052,4.771423397559449,0.547486024094224,0.0,0.0,3.559999942779541,4.139999866485596,3.849999904632568,15.11794409915491,0.3448277137792803,0.0969543709540856,6.524743776283274,0.0160508753795034,0.0364762734954247,-0.0204253981159212,3.774999976158142,3.809999997799213,3.784802672111799,3.768751796732295,0.8220640533161649,1.060498418716317,-0.2384343654001519,0.1579688332782668,25.1720458416537,0.0334998965263366,32.02291084833813,66.32116399403897,-34.29825314570084,3.694999933242798,3.849999904632568,3.772499918937683,3.6649999618530273,0.0244140624999361,20.494127238519837,23.539343064712952,27.24765648710364,-45.28861676064187,3.60999995470047,3.5049999952316284,40.0,68.0,-28.0,3.801856749503645,3.968693056712997,0.0,0.0,49.51786709558124,0.2143774567080791,0.176795955606682,0.180320167274908,4.992560285223177,60.47270651769431,40.8163156076508,38.5570751187177,-59.1836843923492,-0.0149559013983782,-4.0816347631797925,0.4258936710403799,0.9707895499247198,-0.5448958788843399,12.011322897926853,11.340113018660054,0.6712098792667991,3.8284244119496496,-0.7915559813120088,-0.7947054163735423,36.727272380482056,0.7915499592394184,3.4758965969085693,4
2022-09-19,3.7699999809265137,3.7899999618530273,3.7200000286102295,3.7699999809265137,3.4758965969085693,4233679,-96264921.90590246,467368129,0.2652410954150463,-145743.61262330177,-0.0165340514681579,-0.0181996086354611,-82799.88144282864,3.7618350436622032,37.09041653076535,1197.4162427094438,3.8379999876022337,4.054296066917183,3.6217039082872846,11.271291298261763,0.3428080460563848,0.0,0.0,3.7428333282470714,3.832333278656006,3.653333377838135,4.782470527526921,0.6517690934761172,0.0,0.0,3.559999942779541,4.139999866485596,3.849999904632568,15.11203558050051,0.3620690789149158,0.0942589271829568,6.577778215611743,0.0136810801856146,0.0319172348334627,-0.018236154647848,3.766666650772095,3.811153842852666,3.7825253350063694,3.768844254820756,0.8064515908503991,1.057347967964057,-0.2508963771136578,0.1370918262264452,25.18322673656747,-0.0280000448226926,23.820725962199536,57.82422599875151,-34.00350003655197,3.7350000143051143,3.849999904632568,3.7924999594688416,3.6674998998641968,0.012207031249968,19.653342589357774,22.304498962698545,26.567689427953585,-50.40792386794217,3.611249923706055,3.5049999952316284,36.0,64.0,-28.0,3.801856749503645,3.9523453321556583,0.0,0.0,50.30518720508274,0.3152918781340692,0.2541125016601365,0.2000769554540432,4.288000749759781,61.50318533264639,52.49999701976847,46.28695351289473,-47.50000298023153,-0.0280735394533944,-2.583976940302204,0.3630046576776177,0.8492325714752995,-0.4862279137976817,6.011794240456816,10.274449263019406,-4.26265502256259,3.827282808429831,0.2659571938463001,0.2656041535203934,37.09090839732776,-0.26595744680851396,3.4851162433624268,0
