Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-09-20,3.809999942779541,3.839999914169312,3.7699999809265137,3.7799999713897705,3.4851162433624268,4171346,-99244454.76304533,471539475,0.2407646473293908,-118964.03650298087,0.0839056104260592,-0.0042204432387006,22324.34161817118,3.7530181863378167,41.54629588950484,1200.5924101015455,3.8374999880790712,4.054283275743666,3.620716700414477,11.298151835206102,0.3673790371279352,0.0,0.0,3.7558333237965895,3.83333326180776,3.678333385785421,4.126910399358665,0.6559139801485858,0.0,0.0,3.559999942779541,4.139999866485596,3.849999904632568,15.114004573492752,0.3793104440505513,0.091833027788941,6.542487853075624,0.0124662133306552,0.0280270305329012,-0.0155608172022459,3.764166653156281,3.8134615329595714,3.7821368175268937,3.7696706041962393,0.9114391689306176,0.9630998296758208,-0.0516606607452031,0.118748191118029,25.21469891468434,-0.007500064373016,18.943395060831225,49.7816175448284,-30.83822248399717,3.757499933242798,3.849999904632568,3.803749918937683,3.6674998998641968,0.006103515624984,18.280300855033747,24.9313158343364,25.14703248062361,-25.68173596909488,3.613749921321869,3.5049999952316284,32.0,60.0,-28.0,3.801856749503645,3.936651516580614,0.0,0.0,51.12605966610887,0.4805563221552614,0.3367418856658032,0.2558834476442073,3.937876653531316,56.16137920633738,62.8571253406829,52.05781265603407,-37.1428746593171,-0.0221911956282223,-0.787400835704065,0.330697682624534,0.7455255937051465,-0.4148279110806125,0.819990637687035,8.383557537952933,-7.563566900265899,3.825007721661119,0.265251737767902,0.2649005662013426,37.45454441417346,-0.26524513019337803,3.3929176330566406,1
2022-09-21,3.7200000286102295,3.7200000286102295,3.634999990463257,3.680000066757202,3.3929176330566406,4311407,-98990836.89567332,467228068,0.2311564668963167,-163560.64397858185,-0.2513680474769854,-0.019206113989173,-102993.71057881048,3.743882725944108,42.701665384501446,1200.5924101015455,3.825999987125397,4.050445940377872,3.601554033872921,11.732668792877297,0.1747548390770896,0.0,0.0,3.7546666542689,3.831666604677837,3.677666703859965,4.101559871973724,0.015151716883226,0.0,0.0,3.559999942779541,4.139999866485596,3.849999904632568,15.159433498634908,0.206896792694196,0.0971497231026982,6.5065683164578,0.0033951290909159,0.0231006502445041,-0.0197055211535881,3.7516666650772095,3.8115384578704834,3.766423471254633,3.763028342163717,0.8758865032365751,0.9787235841396448,-0.1028370809030696,0.0974544065950113,25.25706076149545,-0.1359999299049379,12.795432193751203,42.04493032901036,-29.249498135259152,3.737499952316284,3.849999904632568,3.7937499284744254,3.6674998998641968,0.003051757812492,18.296295104894217,22.27429804107913,32.38938672292331,-99.7913527958495,3.6237499713897705,3.5049999952316284,28.000000000000004,100.0,-72.0,3.801856749503645,3.921585453628572,0.0,0.0,43.40481642402386,0.0,0.2652827334297769,0.2853790402519056,1.2486206339616654,49.65339111362494,36.363656067641486,50.5735928093643,-63.636343932358514,-0.0291764932520246,-3.916445429160932,0.090223319683099,0.6144651389007371,-0.524241819217638,-3.453101035999985,6.01622582316235,-9.469326859162337,3.823783400463397,-2.6455001425780944,-2.6811231741269204,33.81818424571643,2.6454959854318503,3.2730588912963867,2
2022-09-23,3.5999999046325684,3.5999999046325684,3.5,3.549999952316284,3.2730588912963867,7733870,-98990836.89567332,459494198,0.1793949459209886,-283823.9784203819,-0.1648591657565088,-0.0273675975575911,-387265.8780148958,3.729982940625114,41.954196239686766,1200.5924101015455,3.8034999847412103,4.0433561675865,3.563643801895922,12.612392996321178,-0.0284417299937569,0.0,1.0,3.73783331712087,3.817333253224691,3.658333381017049,4.253797821303454,-0.6813428664853839,0.0,1.0,3.5,4.139999866485596,3.819999933242798,16.826603629634064,0.0781249417923269,0.1054347574681486,6.591260231768036,-0.0141209161701598,0.0156563369615713,-0.0297772531317312,3.739999989668528,3.804230763362004,3.733127545264118,3.747248461434278,0.8092104891660676,0.9802631702779768,-0.1710526811119092,0.0681698493620617,25.291526932729663,-0.1034999370574949,3.088389378814973,34.15414537541701,-31.06575599660204,3.669999957084656,3.819999933242798,3.744999945163727,3.6674998998641968,0.001525878906246,19.26299106458447,19.49652993206842,37.70323816129598,-173.35411965129427,3.6237499713897705,3.5049999952316284,24.0,100.0,-76.0,3.801856749503645,3.9071220331946095,0.0,0.0,35.82930254603113,0.0,0.1601854407184204,0.2540700199380002,-3.834890862822101,45.63232980723402,12.82049714539678,37.3470928512404,-87.17950285460321,-0.069647083562963,-3.794040724477162,-0.3768342642738725,0.4162052582658151,-0.7930395225396878,-3.541638737582335,4.104652911013414,-7.646291648595749,3.8045231113386695,-3.532611741376224,-3.5965180266091634,29.090907356955785,3.5326157226008092,3.07944130897522,4
2022-09-26,3.4600000381469727,3.4800000190734863,3.3399999141693115,3.3399999141693115,3.07944130897522,8363690,-107354526.89567332,451130508,0.1750142688735579,-494188.4413673922,-0.2343464748677546,-0.0455186136930853,-767961.1891591521,3.703186725173088,36.5343004627841,1200.5924101015455,3.7674999833107,4.054126928007849,3.4808730386135496,15.21576355497556,-0.2457429893639005,0.0,1.0,3.700499979654949,3.7819999376932794,3.6190000216166176,4.404807917114479,-1.711657982180119,0.0,1.0,3.3399999141693115,4.065000057220459,3.702499985694885,19.24353407465849,0.0,0.115891285536031,7.269373544992573,-0.0444355311280819,0.0036379633436407,-0.0480734944717226,3.709999978542328,3.790384604380681,3.672646371249532,3.717081902377614,0.7030301856819039,1.030303157284506,-0.3272729716026021,0.0237753702532002,25.478603698696062,-0.0374999642372131,-11.906757402488653,25.366134539808314,-37.272891942296965,3.5899999141693115,3.7399998903274536,3.664999902248383,3.6674998998641968,0.000762939453123,21.001403283441213,16.855543801644437,42.91669581645705,-261.459366676705,3.6262499690055847,3.5049999952316284,20.0,100.0,-80.0,3.801856749503645,3.8826947112029337,0.0,0.0,27.48440754629955,0.0,0.0,0.1418227247160658,-11.959899539771929,36.98051575473975,0.0,16.394717737679436,-100.0,-0.1303529690293703,-9.729733212835296,-1.1954412707360305,0.093875952465446,-1.2893172232014765,-2.950105524520415,2.693701223906648,-5.643806748427063,3.713356410200809,-5.915494111766195,-6.097680876449396,21.454542333429515,5.915493388647178,3.116321086883545,0
2022-09-27,3.400000095367432,3.450000047683716,3.3499999046325684,3.380000114440918,3.116321086883545,6632891,-110007661.15604272,457763399,0.1431025155405252,-385687.668546374,-0.0150763894180651,-0.0320767002740009,-415317.3693572762,3.69228832644851,44.992250397048906,1214.970834677217,3.734499990940094,4.039424554487028,3.42957542739316,16.330141346187276,-0.0812911107842106,0.0,1.0,3.658833320935568,3.7443332990010574,3.5733333428700766,4.673619734261543,-1.130603965073946,0.0,1.0,3.3399999141693115,4.050000190734863,3.695000052452088,19.01192337094696,0.0563382882963051,0.1153021703338683,7.534719337628487,-0.0644890108469167,-0.0099874314944707,-0.0545015793524459,3.680833319822947,3.7780769146405735,3.627623870202053,3.6921128810489696,0.8053690920777641,1.0067114051003347,-0.2013423130225706,-0.0267983411022633,25.539517143660635,0.0454999804496765,-27.25836218485632,15.750133387385834,-43.00849557224216,3.5899999141693115,3.7399998903274536,3.664999902248383,3.6674998998641968,0.0003814697265615,22.615643200951045,15.658992975540862,39.87010126945658,-212.19664008598448,3.6137499809265137,3.5049999952316284,16.0,96.0,-80.0,3.801856749503645,3.839279127440244,0.0,0.0,30.79094115346733,0.1202601669266974,0.0400867223088991,0.0667573876757732,-16.92666942755012,34.67178842917368,8.000040054321282,6.940179066572701,-91.99995994567873,-0.1917941479121938,-9.383375411335964,-1.746669533803492,-0.2742331447883416,-1.4724363890151504,-4.176451303020476,1.3196707185212233,-5.496122021541699,3.643667379503421,1.1976108173510136,1.190496206238878,22.909095070578832,-1.1976126254082686,3.226959466934204,1
2022-09-28,3.4800000190734863,3.509999990463257,3.4100000858306885,3.5,3.226959466934204,14798084,-98169193.95604272,472561483,0.2263368435205923,-76908.23211208015,0.0405457927987923,-0.0304883143262902,604811.4646070483,3.666837924452421,44.63275579958118,1214.970834677217,3.7109999895095824,4.0121245231945775,3.409875455824587,16.22875421914456,0.1496466313662968,0.0,0.0,3.629833324750265,3.718333299954733,3.541333349545796,4.876255590085919,-0.2335218142733972,0.0,1.0,3.3399999141693115,3.9600000381469727,3.649999976158142,16.707090426577867,0.2580646029620042,0.1167719409027154,7.513906360033649,-0.0698928686350579,-0.0219685189225882,-0.0479243497124697,3.6574999888738,3.7688461450430064,3.6079894286325054,3.677882297267564,0.7777777604634234,0.9346405636154738,-0.1568628031520503,-0.0731051518482608,25.510281199827546,0.1189999341964727,-35.704856448624675,6.304913509731051,-42.009769958355726,3.5899999141693115,3.7399998903274536,3.664999902248383,3.704999923706055,0.0001907348632807,23.3981201305103,18.18586853627788,36.56637050830725,-139.9274963567316,3.628749966621399,3.5049999952316284,12.0,92.0,-80.0,3.801856749503645,3.7993367903785695,0.0,0.0,39.67733239324446,0.4434623541220425,0.1879075070162466,0.0759980764417153,-17.755270568296446,40.51547318268403,32.00001716613767,13.333352406819664,-67.99998283386233,-0.2535882472991941,-7.407406706588533,-1.9003563188246664,-0.5994577795956065,-1.3008985392290595,2.73088242108432,1.6019130590338428,1.1289693620504773,3.631886274016338,3.550292351955475,3.488722514218145,27.27272727272727,-3.550288207345872,3.3007185459136963,2
2022-09-29,3.5899999141693115,3.640000104904175,3.509999990463257,3.5799999237060547,3.3007185459136963,8645933,-97504139.2630779,481207416,0.2207091738277969,32889.226813597066,0.1729138359097077,-0.0198848255989836,722996.3817358491,3.6572203641091634,44.58196579118287,1242.741570128434,3.693999981880188,3.984199878403842,3.403800085356534,15.71195982388428,0.3035835650877956,0.0,0.0,3.615499989191692,3.709999982515972,3.520999995867411,5.227492385937326,0.312168952415601,0.0,0.0,3.3399999141693115,3.910000085830689,3.625,15.430432443349831,0.4210525215057673,0.1190947573028613,7.401566227089059,-0.0669484001263094,-0.0309644951633324,-0.0359839049629769,3.6366666555404654,3.760769220498892,3.603683350951514,3.670631751077823,0.8213166598728562,0.8620689088183955,-0.0407522489455393,-0.110330409822646,25.59877309963331,0.0859999895095824,-40.3765258935167,-2.7306276095056976,-37.64589828401101,3.5899999141693115,3.7399998903274536,3.664999902248383,3.704999923706055,9.536743164037562e-05,22.78764963940457,24.732690301048283,33.36040578516949,-68.51906931196275,3.64124995470047,3.5049999952316284,8.0,88.0,-80.0,3.801856749503645,3.7625898402818287,0.0,0.0,44.76877214504018,0.6286403886415952,0.3974543032301117,0.2084828441850859,-16.541257642254735,40.81808878797309,48.00000190734859,29.33335304260253,-51.99999809265141,-0.2705588277648476,-6.527415273629844,-1.823893124300772,-0.8443448485366396,-0.9795482757641324,2.276506933544459,1.736831833935966,0.5396750996084929,3.630226594805455,2.285712105887283,2.2599810606082738,30.18181540749289,-2.2857144545905186,3.2361793518066406,3
2022-09-30,3.490000009536743,3.549999952316284,3.450000047683716,3.509999990463257,3.2361793518066406,30317806,-91440578.0630779,450889610,0.2258025288025916,-274987.0050266448,-0.0247379299669958,-0.0250581561932197,-395184.5726111983,3.618905945769435,31.99181739107445,1242.741570128434,3.675999987125397,3.964956708533533,3.38704326571726,15.721258020683424,0.2127597588780895,0.0,0.0,3.5881666580835985,3.68466664950053,3.4916666666666663,5.378790932106323,0.0949913234571225,0.0,0.0,3.3399999141693115,3.890000104904175,3.615000009536743,14.961920366190183,0.3090909406173218,0.1201852691748091,7.508136847914875,-0.0694625758823979,-0.0386641113071455,-0.0307984645752523,3.6141666571299234,3.7453846014462986,3.5892705262610125,3.6587331021434095,0.7570093596773311,0.93769474569866,-0.1806853860213289,-0.1433475796213174,25.675129879196685,0.0540000319480897,-46.81444183806222,-11.49033346355018,-35.32410837451204,3.5899999141693115,3.7399998903274536,3.664999902248383,3.7399998903274536,4.768371582018781e-05,22.616847043992344,22.73904300819522,34.39165662957149,-97.4255889217103,3.711250007152557,3.555000066757202,4.0,84.0,-80.0,3.801856749503645,3.728782646192828,0.0,0.0,41.47046066560553,0.5086792643290526,0.5269273356975636,0.370763048647974,-16.738069866980876,41.54887951238363,34.000015258789034,38.000011444091776,-65.99998474121097,-0.2743823465178994,-7.142856692330724,-1.8985417614010804,-1.055184231109528,-0.8433575302915526,18.409561107005626,5.071377688549898,13.338183418455728,3.6211166743192633,-1.955305439513333,-1.974674434069712,27.636363289572973,1.9553074038062306,3.3007185459136963,4
2022-10-03,3.509999990463257,3.5999999046325684,3.4800000190734863,3.5799999237060547,3.3007185459136963,5671911,-87659304.0630779,456561521,0.259203722768312,-178984.091257254,0.0846274006191375,-0.0231700511525895,-479690.78323863447,3.6097118114111777,32.05730008091531,1267.5255664769809,3.664499986171722,3.949489444874044,3.3795105274694004,15.554070665998193,0.3517487930072356,0.0,0.0,3.567166654268901,3.668666640917461,3.465666667620341,5.690790281810503,0.5632180843608816,0.0,0.0,3.3399999141693115,3.890000104904175,3.615000009536743,15.008874138636433,0.4363635023763821,0.1201667308132364,7.501517499359499,-0.0650567351376585,-0.0439426360732481,-0.0211140990644103,3.6016666491826377,3.72923075235807,3.587844279714096,3.6529010148517536,0.7357357628265654,0.9219219722334632,-0.1861862094068976,-0.1682566187025699,25.743733103934275,0.1254999756813051,-51.23801039481941,-19.83019305877451,-31.407817336044904,3.5899999141693115,3.7399998903274536,3.664999902248383,3.7399998903274536,2.3841857910093905e-05,21.983415281434983,24.14321168921869,31.840269936813392,-59.9547730218113,3.746249973773956,3.590000033378601,4.0,80.0,-76.0,3.801856749503645,3.697680027630946,0.0,0.0,45.77292561245899,0.7520010016919996,0.6297735515542158,0.5180517301606303,-15.390862484794956,45.47693990773668,48.00000190734859,43.33333969116208,-51.99999809265141,-0.2432352865443512,-4.0214502573834014,-1.7809608000094883,-1.20033954488952,-0.5806212551199683,12.412134136495409,6.539528978139,5.872605158356407,3.619576399651527,1.994300097805968,1.974674434069712,30.18181540749289,-1.9943021412279194,3.4113574028015137,0
2022-10-04,3.650000095367432,3.724999904632568,3.619999885559082,3.700000047683716,3.4113574028015137,7565568,-83696366.22268657,464127089,0.3012418183797923,-23719.34994029977,0.1838922803645325,-0.0091646616567576,366709.6521258211,3.5832051870371098,42.87375731225005,1267.5255664769809,3.6579999923706055,3.93336156721808,3.3826384175231308,15.055307568167803,0.5762634643856438,0.0,0.0,3.559333316485088,3.664333311716716,3.4543333212534586,5.899981029892324,1.169841607555883,1.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.66867143364782,0.7200002670288079,0.122650055824564,7.299194366719717,-0.0512908188506826,-0.045412272628735,-0.0058785462219475,3.594166656335195,3.715384602546692,3.605099013247884,3.6563898320985664,0.8529411393465787,0.8500000350615649,0.0029411042850138,-0.1801014143823719,25.750650452329264,0.1019999980926513,-53.54530778901994,-27.88449337542464,-25.6608144135953,3.53249990940094,3.702499985694885,3.6174999475479126,3.7399998903274536,50.00001192092896,20.48260765342056,29.607193285805096,29.03710706365663,18.189451886054407,3.816249907016754,3.659999966621399,4.0,76.0,-72.0,3.3399999141693115,3.697680027630946,1.0,0.0,52.25269895442781,1.0,0.7535600886736841,0.6367536586418212,-11.9255010586079,51.16386532963816,72.00002670288079,51.33334795633949,-27.999973297119205,-0.1872647124178268,-2.374667943936028,-1.4027721661517845,-1.2408260691419728,-0.1619460970098116,8.750569396936001,6.9817370618984,1.768832335037601,3.620529899108352,3.35195884175985,3.2970053436218727,34.54545627940784,-3.3519627726147263,3.328378200531006,1
2022-10-05,3.7200000286102295,3.7899999618530273,3.569999933242798,3.609999895095825,3.328378200531006,13106599,-92036934.38773832,451020490,0.2355034011730648,-188844.5727928705,0.0125891678996015,-0.0054256490650103,-65214.9757666089,3.583200862927668,40.95334119804484,1267.5255664769809,3.653999984264374,3.9297099726229394,3.378289995905808,15.09085876003756,0.4202058484886559,0.0,0.0,3.5453333139419554,3.665333318710327,3.425333309173584,6.7694625098562025,0.7694440774343785,0.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.683634432216913,0.5399999618530269,0.1323850531031306,7.083108438854413,-0.0471005453980897,-0.0457499271826059,-0.0013506182154837,3.581666648387909,3.6988461384406457,3.605852995070644,3.652953540468733,0.8736263419562273,0.8186813301977355,0.0549450117584918,-0.1870155876122865,25.941527051526293,0.1159999966621398,-57.12090858450449,-35.65297568411971,-21.46793290038478,3.564999938011169,3.695000052452088,3.629999995231629,3.7399998903274536,75.00000596046448,19.56699120449492,29.59943182185871,25.385406274099232,3.62937005055594,3.816249907016754,3.659999966621399,4.0,72.0,-68.0,3.347699913978577,3.697680027630946,0.0,0.0,47.65347603265387,0.8143100448073458,0.8554370154997817,0.7462568852425605,-10.706725500723955,51.59678882890876,53.999996185302685,58.00000826517737,-46.00000381469731,-0.1413529641488016,-3.9893642486140175,-1.2893825469251918,-1.2505373646986166,-0.0388451822265751,9.882422806423994,7.56187421080352,2.3205485956204743,3.6202470286305295,-2.432436525081472,-2.462508925220863,31.272723458030004,2.432439421397561,3.402137517929077,2
2022-10-06,3.609999895095825,3.7300000190734863,3.5799999237060547,3.690000057220459,3.402137517929077,9848087,-87441152.1060835,460868577,0.2396487063165633,-49316.982877103495,-0.0380784492247563,-0.0121051305858562,-100569.09752906863,3.5780027287735785,41.69058993830714,1295.6148334470522,3.653499984741211,3.928910582878319,3.378089386604102,15.07653479060389,0.5662648291789361,0.0,0.0,3.544166644414266,3.670666654904684,3.4176666339238486,7.138491114112032,1.076416603606685,1.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.685507105193462,0.7000002861022943,0.1341465573295607,6.916657226024479,-0.0368990299549407,-0.0439797477370729,0.0070807177821321,3.574999988079071,3.688076908771808,3.6187986969398462,3.655697726894787,0.8571428571428571,0.8888888608561322,-0.031746003713275,-0.1857766417102599,26.087902658172457,0.1264999866485596,-56.06268532110666,-42.22531731744434,-13.83736800366232,3.564999938011169,3.649999976158142,3.607499957084656,3.7399998903274536,87.50000298023224,18.71677593049254,27.09724116908665,23.239448653082867,10.367375961864433,3.826249957084656,3.659999966621399,4.0,68.0,-64.0,3.365391915893555,3.697680027630946,0.0,0.0,51.721312559079536,0.9785456983450266,0.9309519143841242,0.84664967285253,-8.300920864021846,54.70048486919588,70.00002861022944,65.33335049947098,-29.99997138977057,-0.1230000369689046,-2.122013902143149,-1.009356700459024,-1.2023012318506985,0.1929445313916742,8.240243953560459,7.697548159354908,0.5426957942055504,3.6205935023505473,2.216071037379086,2.1918730273874365,34.181820262562134,-2.216073803941626,3.346818208694458,3
2022-10-07,3.680000066757202,3.700000047683716,3.630000114440918,3.630000114440918,3.346818208694458,5315339,-92756491.1060835,455553238,0.1967098070145384,-87831.70473092626,0.0131695647163596,-0.0109540611032166,131812.41108479092,3.5642182625760066,43.95457746848113,1274.5479460037757,3.6484999895095824,3.921796523492787,3.375203455526378,14.981309292531478,0.4661542083995083,0.0,0.0,3.554499991734823,3.6780000050862633,3.430999978383382,6.948938733358369,0.8056684799346806,0.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.704262064893374,0.5800004005432123,0.1277318949208844,6.853197506724709,-0.0332722081063412,-0.0418382398109266,0.0085660317045853,3.5625,3.6769230640851536,3.620521991940011,3.653794200046352,0.8835979863846583,0.8994708620938905,-0.0158728757092322,-0.1818860215047148,26.12831079548391,0.0315000772476197,-55.31322682623127,-47.04825836452685,-8.264968461704413,3.569999933242798,3.625,3.597499966621399,3.7399998903274536,93.75000149011612,17.9272903189189,25.992950563317024,22.29237420108506,4.397466488161092,3.841249942779541,3.659999966621399,8.0,64.0,-56.0,3.382376237731934,3.697680027630946,0.0,0.0,48.66672606424027,0.8552192062383956,0.8826916497969227,0.8896935265602761,-7.386359094232856,49.0819080477484,58.00004005432124,60.66668828328447,-41.99995994567876,-0.0888235512901758,-3.968250213867144,-0.9106207488620772,-1.143965135252974,0.2333443863908968,3.351180536978384,6.828274634879604,-3.47709409790122,3.620719561192744,-1.6260146842582146,-1.6393793756152686,32.000004161487915,1.6260162601626007,3.245399236679077,4
2022-10-10,3.5899999141693115,3.5999999046325684,3.5199999809265137,3.5199999809265137,3.245399236679077,5384405,-98140896.1060835,450168833,0.148737015156875,-159896.49961159765,-0.1560061520585331,-0.0209163540025291,-249592.1734357868,3.5572158845853323,43.65678097172452,1274.5479460037757,3.63549998998642,3.907270107790227,3.363729872182612,14.95090736087846,0.2875042149717023,0.0,0.0,3.5704999923706056,3.687999987602234,3.452999997138977,6.581710991889136,0.2851063255596705,0.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.753266438652036,0.3600001335144039,0.1259587187802364,7.02138149363848,-0.0388264499798824,-0.0412358818447177,0.0024094318648352,3.549166659514109,3.663461529291593,3.605057067168704,3.6438835171485855,0.8497410811380398,0.9326424300806656,-0.0829013489426259,-0.1818080401736523,26.13478789500217,-0.0855000376701355,-53.28948922621707,-49.94060581356694,-3.348883412650132,3.600000023841858,3.615000009536743,3.607500016689301,3.7399998903274536,71.87367242917648,17.060476024715253,24.31596226727383,27.30584039687715,-53.80579123959114,3.861249923706055,3.659999966621399,4.0,60.0,-56.0,3.398681186696778,3.697680027630946,0.0,0.0,43.58462536208606,0.6500334460092337,0.8279327835308853,0.8805254492373106,-8.339614996062968,44.1340076646348,36.000013351440394,54.66669400533038,-63.9999866485596,-0.0809264947386347,-4.347828340440215,-1.065523905941565,-1.1282768893906925,0.0627529834491271,-0.7159841933574571,5.319422869232192,-6.035407062589649,3.6169465076733,-3.030306612851064,-3.0771695611780947,27.99999930641868,3.0303101540415867,3.2822787761688232,0
2022-10-11,3.549999952316284,3.569999933242798,3.509999990463257,3.559999942779541,3.2822787761688232,18779283,-85621374.1060835,468948116,0.1744498878693063,-29744.05629176873,-0.0063900081338714,-0.0273660410425242,50236.76004547041,3.54904424779628,41.68803249098057,1274.5479460037757,3.621999990940094,3.880271173258896,3.363728808621292,14.261246988670887,0.3799710296675255,0.0,0.0,3.585833319028219,3.6993332942326864,3.472333343823751,6.33046575824817,0.3861965555404769,0.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.804527919676357,0.4400000572204586,0.1193628411801668,7.0665504571465645,-0.0395447171691119,-0.0408976489095966,0.0013529317404847,3.549999992052714,3.653846144676209,3.598125201878064,3.637669919047176,0.8177085144238267,0.9739582350270656,-0.1562497206032389,-0.1818578840171213,26.08962790875868,-0.2820000767707826,-51.08683415215258,-51.64971444729226,0.5628802951396779,3.620000004768372,3.615000009536743,3.617500007152557,3.7399998903274536,48.43484374076586,16.336918298687767,23.42808379362784,26.917359232586676,-47.100338038393645,3.894999921321869,3.659999966621399,20.0,56.00000000000001,-36.00000000000001,3.414333937703028,3.697680027630946,0.0,0.0,45.80105042817882,0.7395198393001894,0.7482574971826063,0.8196273101701381,-8.376149869724028,46.27410979905375,48.88889006626447,47.62964782400872,-51.111109933735534,-0.1006617749438567,0.2816898759880855,-1.0870892095528544,-1.1200393534231248,0.0329501438702704,6.939871767915175,5.643512648968789,1.296359118946386,3.6148132368795065,1.136362558800319,1.1299544599374656,29.45454337380149,-1.136363719844951,3.309938430786133,1
2022-10-12,3.539999961853028,3.609999895095825,3.5199999809265137,3.5899999141693115,3.309938430786133,7371798,-81525930.77275017,476319914,0.1155005958196234,6098.484477222148,0.0305216679630616,-0.0072310613682351,275522.57583602093,3.5465139799182674,46.42611887701397,1285.2885085120856,3.612499988079071,3.860602800673289,3.364397175484853,13.73579589829399,0.454655745989951,0.0,0.0,3.595833309491476,3.708333285649618,3.4833333333333334,6.257240893852892,0.4740737930736801,0.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.840830495500512,0.4999999999999995,0.1164265484790813,7.03362302400882,-0.0372636499595624,-0.0401708491195897,0.0029071991600273,3.570833325386048,3.6446153750786414,3.5968751576151785,3.634138807574741,0.868632897647352,0.919570994852332,-0.0509380972049799,-0.180067276121448,25.83257055243696,-0.2324998736381531,-51.149784775993055,-52.84674321201185,1.6969584360187966,3.620000004768372,3.5899999141693115,3.6049999594688416,3.7399998903274536,30.465097317590164,15.287014763991063,24.59867676332067,25.418085785395512,-25.69108946244785,3.9174998998641968,3.659999966621399,16.0,52.0,-36.0,3.429360578669028,3.697680027630946,0.0,0.0,47.46801114980295,0.8068220481670101,0.7321251111588111,0.7694384639574342,-7.886277144924608,46.09068262371881,55.555549668677685,46.81481769546088,-44.44445033132232,-0.1138088345527648,7.4850301324686495,-1.025377728607744,-1.1011070284600488,0.0757292998523047,3.829070813013432,5.280624281777718,-1.451553468764286,3.614349050208306,0.8426958391001493,0.8391649801141154,30.5454514243386,-0.8426966904253845,3.2822787761688232,2
2022-10-13,3.539999961853028,3.5899999141693115,3.5199999809265137,3.559999942779541,3.2822787761688232,12279909,-79771658.05846445,464040005,0.1058842712007119,-47400.85882937892,-0.0057003571024556,0.0041374249641972,-40495.69353217969,3.547148147377253,44.85709488680272,1285.2885085120856,3.603999984264374,3.8470143971133135,3.3609855714154344,13.48581653218526,0.4094703047259508,0.0,0.0,3.593833303451538,3.700333261489868,3.487333345413208,5.926816802328975,0.3411578685325864,0.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.8734739784428,0.4400000572204586,0.1117838869554529,6.832049380843742,-0.0374449921716686,-0.0396256777300055,0.0021806855583369,3.5858333110809326,3.639615370677068,3.591202047640465,3.6286470398121335,0.9430201291861992,0.9031338528186988,0.0398862763675004,-0.1783561214601993,25.606854050395075,-0.1039999842643739,-51.80562902002094,-53.40131956556283,1.595690545541892,3.634999990463257,3.5899999141693115,3.612499952316284,3.7399998903274536,18.355058066517117,14.312104338915557,23.50220555247384,24.285089910589804,-32.27977770561281,3.849999904632568,3.659999966621399,12.0,48.0,-36.0,3.443786153996388,3.697680027630946,0.0,0.0,45.946172806284814,0.7453790395055927,0.7639069756575975,0.7480965279996715,-7.9406939313584095,43.497255537817786,48.88889006626447,51.11110993373556,-51.111109933735534,-0.1218235443620119,5.325438527933205,-1.0319271001239976,-1.0872710427928385,0.0553439426688409,5.123982375560337,5.249295900534242,-0.1253135249739045,3.613986094647627,-0.8356538191369944,-0.8391649801141154,29.45454337380149,0.8356546562934142,3.365257978439331,3
