Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-10-14,3.650000095367432,3.670000076293945,3.609999895095825,3.650000095367432,3.365257978439331,6975560,-77446452.91293004,471015565,0.0979127354959305,49056.6159156737,0.0731126632222421,0.0260987919706255,73731.20024055551,3.560332518572253,50.458357935152186,1317.781812934791,3.596999990940094,3.8258318264391296,3.368168155441058,12.7234826842037,0.6158057931750532,0.0,0.0,3.607833305994669,3.7103332916895546,3.5053333202997843,5.682079907881232,0.7056916841836535,0.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.900472651080628,0.6200003623962406,0.111605511611348,5.925870008049063,-0.0299808464941229,-0.037696711482829,0.0077158649887061,3.5983333190282187,3.63769229558798,3.600247901136921,3.630228747631045,1.07855006350866,0.8126887090289191,0.2658613544797409,-0.1716684027965689,25.415438125921323,-0.0170000672340391,-47.956932621668656,-53.03675536854608,5.079822746877419,3.649999976158142,3.5899999141693115,3.619999945163727,3.7399998903274536,59.17752903325856,13.92041434362665,26.954985736193528,22.58166965495362,32.92183581607877,3.849999904632568,3.659999966621399,8.0,44.0,-36.0,3.4576347063106536,3.697680027630946,0.0,0.0,51.01955204908636,0.9425421292711512,0.8315810723145848,0.7758710530436644,-6.430185486417204,54.2699479096458,68.18185266383969,57.54209746626064,-31.818147336160298,-0.1134412092321062,4.285717010498059,-0.82586659349462,-1.0349901529331949,0.2091235594385748,1.95557696435395,4.590552113298184,-2.6349751489442337,3.615173797105751,2.528094214451637,2.496666493168709,32.72727619517934,-2.5280973350887592,3.2730588912963867,4
2022-10-17,3.559999942779541,3.569999933242798,3.5299999713897705,3.549999952316284,3.2730588912963867,8907998,-77446452.91293004,462107567,0.1083574570692948,-85208.76840075673,-0.0404130973302331,0.0242890271197563,-67706.35368684496,3.566886406668822,44.88245291607301,1317.781812934791,3.5864999890327454,3.803412435736152,3.3695875423293398,12.09605171430132,0.4158645866772936,0.0,0.0,3.607499972979228,3.7019999663035073,3.512999979654948,5.239084908224556,0.195767064947666,0.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.941168312532104,0.4200000762939449,0.1124449728479794,5.14095196995964,-0.0317684264318174,-0.0365110544726267,0.0047426280408092,3.5958333214124045,3.630769216097318,3.592517447472208,3.624285873904025,1.0300301452735268,0.8138137007203818,0.2162164445531449,-0.1668821196023601,25.13659199767792,-0.0764999985694885,-44.07855156352824,-51.98489356571366,7.906342002185426,3.649999976158142,3.5899999141693115,3.619999945163727,3.7399998903274536,53.328047646060966,13.07152027415604,24.902857741405462,25.937923877806224,-29.70036264212904,3.831249952316284,3.659999966621399,4.0,40.0,-36.0,3.4709293165323487,3.697680027630946,0.0,0.0,45.86816369888155,0.4922982781866942,0.7267398156544793,0.7740759545422206,-6.730530830069739,46.99742071596455,36.84208214777565,51.30427495929329,-63.15791785222435,-0.1018382633433625,-0.8379880455057165,-0.8765430635745345,-1.003300735061463,0.1267576714869284,0.938568733275782,3.860155437293704,-2.9215867040179218,3.6146621607252354,-2.739729875022956,-2.777960366717158,29.090907356955785,2.739733112101632,3.3191583156585693,0
2022-10-18,3.609999895095825,3.625,3.5299999713897705,3.5999999046325684,3.3191583156585693,10042464,-72689514.85217097,472150031,0.120145411882812,-1304.2698952200008,0.0260145713019172,0.0232510827271224,-102612.06053370674,3.577313693924552,43.07978227220448,1317.781812934791,3.577999985218048,3.7781599447871295,3.377840025648967,11.18837117920688,0.554955844969901,0.0,0.0,3.5978333075841262,3.69133330186208,3.504333313306173,5.197572332262227,0.5115860811819993,0.0,0.0,3.3399999141693115,3.839999914169312,3.5899999141693115,13.974287369079732,0.5199999809265132,0.1107004784242044,4.652782414178226,-0.0288183184896029,-0.0349725072760219,0.006154188786419,3.603333314259847,3.623846136606657,3.593668594727648,3.6224869132172506,1.01226992608732,0.8312881506267041,0.1809817754606159,-0.1606065102811706,25.007388480039577,0.0019999384880065,-41.68114887361556,-50.269364708948224,8.588215835332669,3.620000004768372,3.5899999141693115,3.6049999594688416,3.7399998903274536,38.52888191979958,12.494039519531894,26.913746735040693,24.356983248288557,5.835967014380132,3.827499985694885,3.659999966621399,12.0,36.0,-24.0,3.483692142345176,3.697680027630946,0.0,0.0,48.6594343658655,0.666742239198389,0.7005275488854115,0.7529494789514919,-6.118732522150426,51.6587813084946,44.11761612214888,49.71385031125476,-55.88238387785112,-0.0816176666932948,2.564100125750518,-0.7955396162910751,-0.9617485113073854,0.1662088950163103,1.0483848878503648,3.297801327405036,-2.2494164395546714,3.614318628003759,1.408449379940424,1.398622891581902,30.9090874411843,-1.4084508068207668,3.402137517929077,1
2022-10-19,3.609999895095825,3.700000047683716,3.5999999046325684,3.690000057220459,3.402137517929077,11257522,-63683491.884173855,483407553,0.1749099463382919,143621.86834145937,0.0644014679032606,0.0155001992980905,422881.5565502979,3.583686780163075,44.3004222391225,1317.781812934791,3.5734999895095827,3.758786292058436,3.3882136869607296,10.370018362545528,0.8143785215319937,0.0,0.0,3.598499981562297,3.6799999872843423,3.5169999758402506,4.529665479484729,1.0613501180001246,1.0,0.0,3.3399999141693115,3.7899999618530273,3.564999938011169,12.592697607520424,0.7777780132528926,0.1096304448868987,4.3139580304185285,-0.0189990671205761,-0.0317778192449328,0.0127787521243566,3.612499992052714,3.61846152635721,3.6084888197265417,3.627487886847118,0.9999999999999996,0.8679243670362201,0.1320756329637795,-0.1484953605997345,24.973698521709053,0.1265000581741331,-37.4441720003034,-48.20064100663674,10.75646900633334,3.6050000190734863,3.5899999141693115,3.597499966621399,3.7399998903274536,69.26444095989979,12.580786302105611,30.021498520844386,22.782821260728365,92.45681313884032,3.8049999475479126,3.659999966621399,8.0,32.0,-24.0,3.49594445512549,3.697680027630946,0.0,0.0,53.32487844706181,1.0,0.7196801724616945,0.7156491790005285,-4.12634777268492,60.74788384170446,70.58825591856741,50.515984729497326,-29.411744081432587,-0.0569706005208634,3.0726294932579488,-0.5237527377958939,-0.8741493566050871,0.3503966188091931,2.094156095787445,3.0570722810815183,-0.9629161852940727,3.61570523596586,2.5000043047800125,2.469265458822445,34.181820262562134,-2.5000073626811457,3.3007185459136963,2
2022-10-20,3.660000085830689,3.700000047683716,3.569999933242798,3.5799999237060547,3.3007185459136963,9400617,-71637862.76734519,474006936,0.1312526945423353,-24619.70215271749,-0.0207433177731548,0.0157855287405077,1203.003694870742,3.6045057665894222,52.12501776284774,1278.498297184694,3.568499982357025,3.7473043731428346,3.389695591571216,10.021263369473669,0.5321578829761663,0.0,0.0,3.593499978383382,3.672999986012776,3.513999970753988,4.424656079455942,0.4150940038882718,0.0,0.0,3.3399999141693115,3.7899999618530273,3.564999938011169,12.610341877779328,0.5333332980120661,0.1116674118423006,3.791479139806912,-0.0198643473013135,-0.0293951248562089,0.0095307775548953,3.6024999817212424,3.610769216830914,3.6041059126464665,3.62397025994778,1.0377358037890547,0.8301884331029867,0.207547370686068,-0.1385384634825555,25.05737465829361,0.0414999127388,-38.01315493282577,-46.27841079625836,8.265255863432593,3.6050000190734863,3.5899999141693115,3.597499966621399,3.7399998903274536,84.6322204799499,12.352389800422584,27.530529720010577,22.807220210139832,50.75153068503658,3.7924999594688416,3.659999966621399,4.0,28.000000000000004,-24.000000000000004,3.507706675394592,3.697680027630946,0.0,0.0,47.628089263710805,0.4151292442145831,0.6939571611376575,0.7047216274949211,-4.224151334800534,52.542767669213376,32.258039706698945,48.98797058247177,-67.74196029330105,-0.0340588268111732,-3.2432465521935314,-0.5481377019247345,-0.8089470256690167,0.2608093237442821,1.402080609463241,2.726073946757863,-1.3239933372946222,3.614816063655881,-2.981033382348053,-3.026369445788446,30.18181540749289,2.9810368182035063,3.26383900642395,3
2022-10-21,3.559999942779541,3.5799999237060547,3.5299999713897705,3.539999961853028,3.26383900642395,9268941,-77199227.36734502,464737995,0.1038019924763084,-74067.92847632314,-0.0431548580476227,0.0066582245500248,-383799.0209499893,3.6029193539498894,45.768279996614304,1264.213413328158,3.567999982833862,3.747064245537608,3.388935720130117,10.037234504778478,0.4218157197922866,0.0,0.0,3.583166631062825,3.660666640599568,3.5056666215260828,4.325783169830139,0.2215053942068719,0.0,0.0,3.3399999141693115,3.7899999618530273,3.564999938011169,12.612109020423986,0.4444445033132241,0.105500665889699,3.676689553023879,-0.023506779188442,-0.0282174557226555,0.0047106765342135,3.5966666539510093,3.6034615223224353,3.594243458678245,3.6177502378666873,0.9934210608870672,0.9342102951621116,0.0592107657249554,-0.1323232862145293,25.055426938941206,0.1220000743865967,-36.7403799160303,-44.43962087290427,7.699240956873972,3.6050000190734863,3.5899999141693115,3.597499966621399,3.7399998903274536,70.32567331980219,11.735666373838624,26.61581385575396,24.70747943242044,-19.982341427843533,3.787499964237213,3.659999966621399,12.0,24.0,-12.0,3.518998406852929,3.697680027630946,0.0,0.0,45.71552923920377,0.2187729475330172,0.5446340639158668,0.652757132505073,-4.899019759411301,48.08617226729478,10.714276591125026,37.85352407213048,-89.28572340887499,-0.042823541164398,-1.9390563788628397,-0.6497623562400339,-0.7771100917832202,0.1273477355431863,0.7343913440136814,2.3277374262090267,-1.5933460821953451,3.613284916967753,-1.1173173940076109,-1.1236062731748708,28.727271340110107,1.1173185164606991,3.346818208694458,4
2022-10-24,3.630000114440918,3.680000066757202,3.619999885559082,3.630000114440918,3.346818208694458,4884473,-80455510.35218959,469622468,0.1302898551693635,-686.3222209298838,0.1166967026010864,0.0018585404240644,20618.23879398151,3.599920124482817,44.44287061575709,1296.3544871499876,3.582499992847443,3.729452386559525,3.435547599135361,8.203901968205255,0.66161737959349,0.0,0.0,3.5928333044052123,3.6683333396911615,3.5173332691192627,4.202813149910294,0.7461376997702056,0.0,0.0,3.3499999046325684,3.7899999618530273,3.569999933242798,12.281927651051804,0.6363640304438811,0.1089506097911465,3.6474797647522026,-0.018913153489712,-0.0263565952760668,0.0074434417863548,3.591666658719381,3.597307682037354,3.599744482641733,3.618657636131445,0.9339934876344212,0.9504947222959682,-0.016501234661547,-0.1238286072391255,25.032685817278068,0.0475001215934751,-30.935925446760734,-42.200631016749625,11.264705569988887,3.6100000143051143,3.5899999141693115,3.599999964237213,3.7399998903274536,85.1628366599011,12.004581672594474,30.69666158817537,22.45750961577981,71.49761819308016,3.787499964237213,3.659999966621399,8.0,20.0,-12.0,3.5298384690529327,3.697680027630946,0.0,0.0,50.52912745482993,0.7129693686764362,0.4489571868080122,0.5625161372871789,-3.961666071323612,48.84682920682839,42.857191514000704,28.60983593727491,-57.142808485999296,-0.0167941233691046,-1.6260146842582102,-0.5226566144547254,-0.7262193963175213,0.2035627818627958,-3.5051044681614627,1.1611690473349288,-4.666273515496392,3.61373107813659,2.54237721914492,2.5105963433480483,32.000004161487915,-2.5423803719235707,3.3375980854034424,0
2022-10-25,3.660000085830689,3.660000085830689,3.559999942779541,3.619999885559082,3.3375980854034424,9590496,-78537438.59077954,460031972,0.1502784147731757,-14289.29834513019,-0.0417079774324828,-0.0020198270996558,97761.02577860048,3.595163114276633,45.92395970979613,1296.3544871499876,3.594499981403351,3.7089509113082175,3.4800490514984843,6.368114090805093,0.6114010352599452,0.0,0.0,3.599499972661336,3.679000027974446,3.519999917348226,4.417283284729719,0.6289301800923737,0.0,0.0,3.4100000858306885,3.7899999618530273,3.600000023841858,10.57170337983924,0.5526312322166347,0.1080555631171466,3.456876875594184,-0.0158963635398023,-0.0242645489288139,0.0083681853890115,3.590833306312561,3.591923062617963,3.602860698475172,3.618757062014974,0.921147067957123,1.007168106548953,-0.08602103859183,-0.1144553397953594,25.07117510994969,-0.0745000004768372,-27.550183629595843,-39.57845311159438,12.028269481998535,3.6100000143051143,3.5899999141693115,3.599999964237213,3.7399998903274536,92.58141832995057,11.649750560052356,28.68714099529145,24.91517491774484,27.31877465018721,3.772499918937683,3.6649999618530273,4.0,16.0,-12.0,3.5299999713897705,3.697680027630946,0.0,0.0,49.99860533367248,0.6585023936883039,0.530081569965919,0.5078909402299326,-3.3701512082951823,48.48443897406737,49.99994581396634,34.523804639697374,-50.00005418603366,-0.00897058949751,-0.2754883902634847,-0.439276891689189,-0.6688308953918549,0.2295540037026659,-2.822056572530501,0.3645239233618428,-3.186580495892344,3.6138228106240753,-0.2754883902634897,-0.2758685579016706,31.636359474875707,0.2754892174024661,3.3375980854034424,1
2022-10-26,3.630000114440918,3.670000076293945,3.5999999046325684,3.619999885559082,3.3375980854034424,5042316,-80698440.97591314,465074288,0.0875038230191478,-12247.970010111592,0.0347063258748605,0.0031790854074596,-26420.70304868389,3.590918053359629,43.39319044566904,1296.3544871499876,3.6004999756813048,3.706796802332388,3.4942031490302217,5.904559220610413,0.5917238571090429,0.0,0.0,3.605166641871134,3.682666722933451,3.527666560808817,4.299389668273049,0.5956982462768049,0.0,0.0,3.450000047683716,3.7899999618530273,3.620000004768372,9.443130578135197,0.499999649384354,0.1042500239715696,3.4354220291846684,-0.0133516265301603,-0.0220819644490832,0.0087303379189229,3.5991666316986084,3.5861538281807537,3.605497496488081,3.618849123018242,0.9391635918544656,0.9543723312772542,-0.0152087394227884,-0.1046673738040158,25.093022881211432,-0.0405000329017637,-23.98881767382509,-36.4876962953504,12.498878621525307,3.615000009536743,3.5899999141693115,3.602499961853028,3.7399998903274536,96.29070916497528,11.40646487599931,28.00985635497838,23.743443212951902,42.44599999651281,3.7924999594688416,3.6674998998641968,36.0,12.0,24.0,3.5403999710083007,3.697680027630946,0.0,0.0,49.99860533367248,0.6585023936883039,0.6766580520176814,0.5518989362638709,-2.892473530438086,49.24254668781944,57.89466419380664,50.25060050725792,-42.10533580619336,-0.0104999962974998,2.840906397000803,-0.368946758383356,-0.6088540679901552,0.2399073096067991,-6.320909657903124,-0.9725627928911508,-5.348346865011973,3.613877542354088,0.0,0.0,31.636359474875707,0.0,3.365257978439331,2
2022-10-27,3.640000104904175,3.660000085830689,3.619999885559082,3.650000095367432,3.365257978439331,7291480,-77052679.24571814,472365768,0.10313260090928,20751.158536102663,0.0027429384791871,0.0024343263905187,60427.05434494912,3.5913167516333333,49.44664466239124,1296.3544871499876,3.603999984264374,3.711963019880064,3.496036948648684,5.991289460991879,0.7130363917646872,0.0,0.0,3.613833316167195,3.688333423932393,3.539333208401998,4.123051687630779,0.7427297106349418,0.0,0.0,3.450000047683716,3.7899999618530273,3.620000004768372,9.433959923801448,0.588235582859945,0.0978250416015733,3.280437805324045,-0.0088125522896875,-0.0194280820172041,0.0106155297275165,3.606666644414266,3.5811538329491253,3.6123440501618274,3.621156602451515,0.9143968525062224,0.9377429293177612,-0.0233460768115387,-0.0932050129412208,25.015082089162465,-0.0140000700950624,-20.362395567407944,-33.42163662265476,13.059241055246815,3.615000009536743,3.564999938011169,3.5899999737739563,3.7399998903274536,98.14535458248764,11.180556740807196,27.22202649507545,23.0756142422136,56.08807898112856,3.803749918937683,3.6674998998641968,32.0,8.0,24.0,3.55038397064209,3.697680027630946,0.0,0.0,51.76076724134367,0.8394178064910064,0.7188075312892046,0.641849051090935,-2.002858712483646,49.20705442744673,73.68424354826995,60.526284518681,-26.315756451730056,-0.0073676445904897,2.5280942144516345,-0.2433629156971975,-0.5357558375315636,0.2923929218343661,-7.046280185296168,-2.1873062713721545,-4.858973913924014,3.6147270970240313,0.8287351037779667,0.8253199498297503,32.72727619517934,-0.828736484385459,3.365257978439331,3
2022-10-28,3.609999895095825,3.690000057220459,3.609999895095825,3.650000095367432,3.365257978439331,4355825,-77052666.2643743,476721593,0.0834853339843983,17786.70731665943,0.0183662304685179,0.0148894965710223,60427.05434494912,3.5952707860800843,53.993784442713,1296.3544871499876,3.6109999895095823,3.7115784118624897,3.510421567156675,5.570668659379705,0.6938790892991293,0.0,0.0,3.61449998219808,3.691000088055928,3.53799987634023,4.232956493823375,0.7320265623901138,0.0,0.0,3.4800000190734863,3.7899999618530273,3.634999990463257,8.584877975079772,0.5483874441062162,0.0960425536538794,2.7323692648180224,-0.0051558695965567,-0.0165736395330746,0.0114177699365178,3.611666659514109,3.5799999878956728,3.618137287885767,3.623293157482324,0.9681273575872896,0.8565735840798077,0.1115537735074819,-0.0809232444040416,24.92232158028409,-0.0510000467300413,-17.428065701897555,-30.460471526918028,13.032405825020472,3.615000009536743,3.564999938011169,3.5899999737739563,3.7399998903274536,99.07267729124382,11.254014995033945,27.80910199243637,21.757526098748663,60.53523277210808,3.7937499284744254,3.6674998998641968,28.000000000000004,4.0,24.000000000000004,3.5599686102905275,3.697680027630946,0.0,0.0,51.76076724134367,0.7944487546841827,0.7641229849544976,0.7198628560871279,-1.266818252028549,46.63555528844464,73.68424354826995,68.42105043011553,-26.315756451730056,0.0145735383033751,1.6713142794601985,-0.1422978868245754,-0.457064247390166,0.3147663605655906,-10.46781365267738,-3.8434077476332,-6.62440590504418,3.614873914915159,0.0,0.0,32.72727619517934,0.0,3.4574568271636963,4
2022-10-31,3.7799999713897705,3.809999942779541,3.7100000381469727,3.75,3.4574568271636963,20394695,-81131605.2643743,497116288,0.0348956539392256,306598.2569871809,0.0539355501030666,0.0191984650165179,558758.2196501296,3.628359370321297,61.63923785179033,1296.3544871499876,3.61949999332428,3.735685270149285,3.5033147164992746,6.419962814714447,1.0616030285501454,1.0,0.0,3.635166652997335,3.7176667531331375,3.552666552861531,4.5389996119038285,1.1959588340719514,1.0,0.0,3.509999990463257,3.809999942779541,3.659999966621399,8.288436327382152,0.8000001589457446,0.1024382830297023,2.538345135561022,0.0057450094595945,-0.0121099097345408,0.0178549191941353,3.627499997615814,3.5876922974219694,3.638423858980264,3.6326788495206697,1.007380061464442,0.7416974968354577,0.2656825646289842,-0.0630850249523839,24.79022409830311,0.0305001020431521,-10.155563657758812,-26.95762872515616,16.80206506739735,3.669999957084656,3.5749999284744263,3.622499942779541,3.7399998903274536,99.5363386456219,12.306366118888093,32.97888314692861,19.37398068760487,198.8732984743708,3.744999945163727,3.6674998998641968,100.0,4.0,96.0,3.5691698643530274,3.697680027630946,0.0,0.0,57.544899615271895,1.0,0.8779555203917297,0.7869620122118106,1.045831440652263,53.63657751847027,79.31036183723737,75.5596163112591,-20.68963816276263,0.0377500106306638,5.337080344785417,0.1581480141123018,-0.3340217950896725,0.4921698092019743,1.823544715440458,-2.710017255018468,4.533561970458926,3.626722101871904,2.739723343007228,2.7028646259856126,36.36363636363635,-2.7397260273972535,3.540435552597046,0
2022-11-01,3.7899999618530273,3.849999904632568,3.759999990463257,3.839999914169312,3.540435552597046,13241641,-70832551.15326294,510357929,0.0667419939348566,433048.0136262754,0.0305852747045602,0.0192030083551964,876557.3005730208,3.650168234065217,63.55217492818633,1327.4669651703878,3.62649998664856,3.773914403151499,3.4790855701456205,8.129845142460493,1.224148738588588,1.0,0.0,3.658333317438762,3.740333406130473,3.5763332287470506,4.48292058576664,1.607721952677073,1.0,0.0,3.509999990463257,3.849999904632568,3.6799999475479126,9.375428523950523,0.97058825591857,0.1021944451899889,2.4107816582862465,0.02139959435801,-0.0054080089160306,0.0268076032740407,3.643333315849304,3.6069230666527385,3.669435559778579,3.648035965420569,1.029303980679201,0.7362638245561886,0.2930401561230125,-0.0373149255641546,24.69658961772778,-0.0765000343322754,-2.7959932210281813,-23.107831083014467,20.311837861986287,3.6899999380111694,3.5999999046325684,3.644999921321869,3.7399998903274536,99.76816932281092,13.56550171804056,33.461038919349825,18.04352617177953,244.39748445450152,3.664999902248383,3.6674998998641968,100.0,4.0,96.0,3.5836196690586184,3.697680027630946,0.0,0.0,61.96514873986484,1.0,0.931482918228061,0.8578538078580961,4.431775326069929,58.59517830682397,96.96969915903271,83.32143484818003,-3.030300840967281,0.0752794104463911,5.205474351713772,0.5866059041318417,-0.1498962552453697,0.7365021593772114,4.545920278537921,-1.2588297483071902,5.804750026845111,3.648915382295848,2.399997711181645,2.3716504265574034,39.6363605152477,-2.399993104221082,3.5496554374694824,1
2022-11-02,3.849999904632568,3.910000085830689,3.829999923706055,3.849999904632568,3.5496554374694824,11149953,-76407544.26795422,521507882,0.0819224267383602,387112.5007747721,0.0466371034545817,0.0229413983949847,346835.3898181929,3.676912281513328,72.51919436957462,1330.9239071726545,3.638499987125397,3.81482639527417,3.462173578976624,9.692258280758164,1.0997397659479369,1.0,0.0,3.6783333142598464,3.758333404858907,3.598333223660787,4.34980105195593,1.5729149747659017,1.0,0.0,3.509999990463257,3.910000085830689,3.7100000381469727,10.993543954453958,0.849999582767584,0.0999750168834534,2.188429215632415,0.0342184325420653,0.0025172793755885,0.0317011531664767,3.668333311875661,3.62499998166011,3.697214689756116,3.66299625721405,1.0799998543480496,0.6800000624222645,0.399999791925785,-0.006717187903368,24.611764107213137,-0.0385000824928285,3.533806289674734,-18.491502058292195,22.02530834796693,3.7200000286102295,3.660000085830689,3.690000057220459,3.7399998903274536,99.88408466140548,15.131670748082358,35.78137212070337,17.03563101352811,243.48206688708316,3.664999902248383,3.6674998998641968,100.0,8.0,92.0,3.6049300879045343,3.697680027630946,0.0,0.0,62.43316788887822,1.0,1.0,0.9364794795399304,7.341130705910364,55.19534003955619,84.21048338724917,86.8301814611731,-15.789516612750838,0.1177205906194798,8.450702995658956,0.9341650970752212,0.0669160152187485,0.8672490818564729,4.910892907104808,-0.0248852172247906,4.935778124329598,3.6630613405069177,0.260416424134724,0.2600779281037413,39.99999653209338,-0.26041668420353403,3.4297971725463867,2
2022-11-03,3.759999990463257,3.775000095367432,3.690000057220459,3.7200000286102295,3.4297971725463867,6866010,-78426965.77100039,514641872,0.0479986769757311,204299.2222686424,-0.1702225770940083,0.0055603098009669,-202802.77444964217,3.6813717691225873,67.24955222974056,1285.9836611431874,3.639999985694885,3.818549704642468,3.461450266747303,9.81042415655376,0.7240273560408972,0.0,0.0,3.689499990145366,3.765000073115032,3.613999907175701,4.092699995735237,0.7019867877305369,0.0,0.0,3.509999990463257,3.910000085830689,3.7100000381469727,10.989013652181953,0.5249999701976842,0.1059774999363189,2.3394830220533933,0.0335013677039501,0.0087140970412608,0.0247872706626892,3.678333322207133,3.6334615212220416,3.700720126502903,3.6672187587989526,0.975438551874915,0.7964913842272744,0.1789471676476406,0.0188134727776395,24.49443141993608,0.0500000715255737,8.919804271467783,-13.418148259681296,22.33795253114908,3.7350000143051143,3.680000066757202,3.7075000405311584,3.7399998903274536,99.94204233070272,14.977573452531033,31.938769221123295,24.60288102482186,89.51893768759207,3.664999902248383,3.704999923706055,96.0,4.0,92.0,3.6354370876971496,3.697680027630946,0.0,0.0,53.25834656210754,0.4511891590054588,0.8170630530018196,0.9161819904099602,7.2722990922376916,48.38442686066869,49.99999999999994,77.06006084876061,-50.00000000000006,0.1373235471108378,3.3333368654605247,0.913536112989403,0.2362400347728794,0.6772960782165236,1.7595696383116872,0.332005753882505,1.4275638844291825,3.666155625324039,-3.3766202400658307,-3.434944755295377,35.27272831309924,3.3766168867517337,3.466676712036133,3
2022-11-04,3.7100000381469727,3.7899999618530273,3.670000076293945,3.759999990463257,3.466676712036133,5940794,-75456568.77100037,520582666,0.0918127318352636,209060.980998364,-0.0050499408049881,0.0080862495527701,-167959.6393801352,3.693168482340451,73.25346265867887,1299.811429152254,3.646499979496002,3.832432771661518,3.460567187330486,10.197877044344018,0.8052178414720356,0.0,0.0,3.708499995867412,3.791000072161357,3.6259999195734656,4.449242355986533,0.8121208907271318,0.0,0.0,3.509999990463257,3.910000085830689,3.7100000381469727,10.969425411123073,0.6249998509884229,0.1073797384985953,2.165538726293721,0.0357486629477881,0.0141210102225663,0.0216276527252217,3.684166649977366,3.640384600712703,3.7098401055737273,3.6740914426259375,1.0175439183548098,0.7719300652547173,0.2456138531000925,0.0419489869886457,24.48095995475397,-0.0665000557899473,14.473291013837017,-8.37267976405932,22.845970777896333,3.7350000143051143,3.680000066757202,3.7075000405311584,3.7399998903274536,99.97102116535136,14.633304415826077,29.389548842524576,23.96944523928269,90.00399386651941,3.664999902248383,3.704999923706055,92.0,24.0,68.0,3.662893387510504,3.697680027630946,0.0,0.0,55.42874004676126,0.5810157170580214,0.6774016253544933,0.831488226118771,7.861537368094668,53.55392249794324,60.52630258069205,64.91226198931373,-39.47369741930795,0.154352966476889,1.8970171316345783,0.972993282993466,0.3835906844169967,0.5894025985764693,-1.628986533223988,-0.0601927035387936,-1.5687938296851942,3.676341998518471,1.0752677834782398,1.0695278889458093,36.727272380482056,-1.0752688172043037,3.4297971725463867,4
2022-11-07,3.7899999618530273,3.799999952316284,3.714999914169312,3.7200000286102295,3.4297971725463867,4588658,-79505372.53962791,515994008,0.0993203675357695,152974.24871908507,0.0509406836035716,0.0098666861457454,15063.979756795548,3.7039097714343634,72.15115083419506,1285.9836611431874,3.656499981880188,3.8355279253082255,3.4774720384521496,9.792312009583627,0.6773467468657087,0.0,0.0,3.718666656812032,3.803666718800863,3.6336665948232016,4.571534360743172,0.5078433577988,0.0,0.0,3.509999990463257,3.910000085830689,3.7100000381469727,10.939425607811716,0.5249999701976842,0.105141768463433,2.2320834803759864,0.0339110920314906,0.0180790265843512,0.0158320654471394,3.695833325386048,3.6484615252568178,3.711403170656265,3.677492078624775,1.0494698938136406,0.8021204247454451,0.2473494690681955,0.0602366808532684,24.43320410570869,-0.1165000200271602,19.040599715628137,-3.1959260590344343,22.23652577466257,3.754999995231629,3.695000052452088,3.725000023841858,3.7399998903274536,99.98551058267569,14.398631341761057,28.378040604963616,22.593814905054412,82.2864816172329,3.664999902248383,3.7399998903274536,88.0,20.0,68.0,3.670000076293945,3.697680027630946,0.0,0.0,52.78899210747283,0.4231137552675122,0.4851062104436641,0.6598569629333256,7.578683733158632,48.33044960444598,49.99999999999994,53.50876752689734,-50.00000000000006,0.1537794274442339,3.910617538763665,0.9221254949425202,0.4912976465221014,0.4308278484204187,-5.669727129208953,-1.1820995886728256,-4.487627540536128,3.677835324197583,-1.063828775385156,-1.0695278889458093,35.27272831309924,1.0638297872340416,3.4113574028015137,0
