Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-11-08,3.7100000381469727,3.740000009536743,3.6649999618530273,3.700000047683716,3.4113574028015137,6719902,-79953354.61323881,509274106,0.0322833373057688,111921.08292663848,-0.0613848042530282,0.0008819524202962,-84943.93485166828,3.707629935897031,65.46544823800727,1285.9836611431874,3.663499987125397,3.837772772924093,3.4892272013267007,9.514004990372118,0.6047210566785812,0.0,0.0,3.727499993642172,3.8100000460942582,3.644999941190084,4.426562178017651,0.3333337668213826,0.0,0.0,3.5199999809265137,3.910000085830689,3.715000033378601,10.64556042786267,0.4615385085638091,0.1021275963854612,2.4619577688409766,0.0304895084529999,0.0205611229580809,0.0099283854949189,3.709166665871938,3.653076914640574,3.709648844045104,3.679159335592104,0.9640288263378676,0.8956836821418568,0.0683451441960109,0.0732870032798894,24.372004171004285,-0.0334998726844788,23.25669281882706,2.053575106815804,21.203117712011256,3.759999990463257,3.7100000381469727,3.7350000143051143,3.7399998903274536,99.99275529133784,13.651202653789698,26.91049197553449,24.87300318979896,35.980849960645095,3.664999902248383,3.7399998903274536,84.0,16.0,68.0,3.670000076293945,3.910000085830689,0.0,1.0,51.46912879372954,0.3441634117769264,0.4494309613674866,0.537312932388548,6.967905115883546,47.198727837399424,44.73684870965389,51.75438376344865,-55.26315129034611,0.1362941398340114,4.519776484600167,0.8287085627970798,0.5587798297770971,0.2699287330199827,-6.969883665118519,-2.3396564039619645,-4.630227261156554,3.678470156786193,-0.5376338917391199,-0.5390843438307646,34.54545627940784,0.5376344086021447,3.4390170574188232,1
2022-11-09,3.740000009536743,3.759999990463257,3.7200000286102295,3.7300000190734863,3.4390170574188232,5046099,-82476404.11323881,514320205,-0.0054862847633705,117558.47474139722,0.0297259233947239,0.0044868982180018,4785.80602634613,3.716386905655837,72.23332229400994,1296.410545614759,3.6704999923706056,3.843644447324311,3.4973555374169,9.43437980185798,0.6718219238346081,0.0,0.0,3.738166666030884,3.817666697502136,3.6586666345596313,4.253423593638967,0.4486374608521354,0.0,0.0,3.5199999809265137,3.910000085830689,3.715000033378601,10.625258294913992,0.5384614914361897,0.0979148310248692,2.4502711059226456,0.02985448190319,0.0224197947471027,0.0074346871560872,3.7174999912579856,3.6542307596940256,3.71277979404947,3.68292531214628,1.0113637123061712,0.8598487523577706,0.1515149599484005,0.0837293585090276,24.06298854872528,-0.0505001068115236,25.532123554936494,7.15296612040963,18.379157434526864,3.759999990463257,3.7100000381469727,3.7350000143051143,3.702499985694885,99.99637764566891,13.148468439754769,27.18444776713349,23.812085926128447,60.60607946802258,3.6174999475479126,3.7399998903274536,80.0,12.0,68.0,3.670000076293945,3.905100083351136,0.0,0.0,53.35314193066558,0.4568595392872988,0.4080455687772458,0.4475275801961322,6.973391334342346,46.4467569126566,52.631575645172965,49.12280811827562,-47.36842435482703,0.1084559054935678,2.7548182225875784,0.810618716723091,0.6091476071662959,0.2014711095567951,-9.637861067460417,-3.799297336661655,-5.838563730798762,3.680525028422674,0.8108100271120522,0.8075406231589755,35.636364329944946,-0.810810810810807,3.4113574028015137,2
2022-11-10,3.670000076293945,3.7300000190734863,3.670000076293945,3.700000047683716,3.4113574028015137,3720604,-82476404.11323878,510599601,-0.0164236502583044,84818.97641367395,-0.0645055324986345,0.0029618500429295,10989.87640675651,3.729997323261877,75.63878946295951,1285.9836611431872,3.677499997615814,3.8433764590208415,3.5116235362107857,9.021153583280428,0.5678217086297807,0.0,0.0,3.7438333352406814,3.825333340962728,3.662333329518636,4.35382659558516,0.231084144297739,0.0,0.0,3.5299999713897705,3.910000085830689,3.7200000286102295,10.333109848736342,0.4473684870965388,0.0941233422003364,2.398413103656156,0.0266235718526943,0.023260550168221,0.0033630216844732,3.724166671435038,3.65769230402433,3.7108136792239694,3.684190107371275,1.0037594834098371,0.7932332525339597,0.2105262308758776,0.0901961330312391,23.759864662546708,-0.057500112056732,28.65539801939278,12.273350978330775,16.382047041062002,3.787500023841858,3.7100000381469727,3.7487500309944153,3.695000052452088,98.5058861006474,12.268637984648077,25.99058599622352,26.426085755922653,20.787350591332533,3.629999995231629,3.7399998903274536,76.0,8.0,68.0,3.670000076293945,3.9002980809211736,0.0,0.0,51.21210977367305,0.0975912449362792,0.2995380653335015,0.385671531826078,6.387098758542338,42.789124211892094,40.00001362391318,45.7894793262467,-59.99998637608681,0.0975441322607149,2.209949299826521,0.7226438125281948,0.6318468482386757,0.0907969642895191,-13.226142220240009,-5.684666313377326,-7.541475906862683,3.68083401785288,-0.8042887730928872,-0.8075406231589755,34.54545627940784,0.8042895442359281,3.44823694229126,3
2022-11-11,3.7699999809265137,3.7699999809265137,3.700000047683716,3.740000009536743,3.44823694229126,30465406,-78124203.25609593,541065007,-0.0036016852571237,246789.8480455763,0.0080418929161754,-0.0047992077917069,299431.02193462005,3.734658244119277,80.29970225201157,1285.9836611431872,3.68199999332428,3.8495231319530623,3.5144768546954976,9.09957300013652,0.6731104630894796,0.0,0.0,3.752500001589457,3.83299998442332,3.672000018755596,4.2904721012532745,0.4223602812530268,0.0,0.0,3.5299999713897705,3.910000085830689,3.7200000286102295,10.32048112791648,0.5526315129034599,0.0917110013045826,2.479238394115464,0.0269797096891259,0.024004382072402,0.0029753276167239,3.73416668176651,3.659615379113418,3.715303883887473,3.688324174198347,1.0198413419254844,0.8293653677019339,0.1904759742235504,0.0956881917552872,23.6017567619197,-0.0319998979568478,32.57061202248021,17.02070383169067,15.54990819078954,3.787500023841858,3.7100000381469727,3.7487500309944153,3.649999976158142,97.95161551426972,11.741613481553276,27.619615837162968,25.044199919317283,51.36877296398191,3.607499957084656,3.7399998903274536,72.0,4.0,68.0,3.670000076293945,3.8955921185398106,0.0,0.0,53.870191108016535,0.3113568134910553,0.2886025325715444,0.3320620555607639,6.60771766100265,44.385623248089566,51.428569482298045,48.02005291712808,-48.57143051770195,0.0889853063751671,3.31492065666538,0.7314896526141172,0.651775409113764,0.0797142435003532,8.67107681867111,-2.8135176869676384,11.48459450563875,3.682479518839066,1.0810800361494175,1.0752781438702286,36.00000034679065,-1.081081081081095,3.44823694229126,4
2022-11-14,3.759999990463257,3.799999952316284,3.7200000286102295,3.740000009536743,3.44823694229126,7024470,-81636438.25609593,548089477,-0.0224914495055899,211534.15546763685,0.0284718446417246,0.000213636642165,329355.42219786486,3.744478266957119,86.9881179179019,1285.9836611431872,3.691499996185303,3.84926881430063,3.533731178069975,8.547680795251875,0.653705953846937,0.0,0.0,3.752166668574015,3.8306666533152263,3.673666683832805,4.18424828506055,0.4225053413871212,0.0,0.0,3.5299999713897705,3.910000085830689,3.7200000286102295,10.293921572087235,0.5526315129034599,0.0905398935447298,2.544142766610374,0.0269512739804711,0.0245937604540158,0.0023575135264552,3.7416666746139526,3.663846144309411,3.7191032878335135,3.6921520138530433,1.0846774340854362,0.7862906241702229,0.2983868099152132,0.1000978662264912,23.54676181627245,-0.0414999008178704,33.71086635525702,21.077021562389024,12.633844792867992,3.787500023841858,3.7100000381469727,3.7487500309944153,3.625,98.06097762158842,11.5499283936389,28.217065398805342,23.529820921812423,61.38545498074908,3.597499966621399,3.7399998903274536,68.0,36.0,32.0,3.670000076293945,3.8909802754060743,0.0,0.0,53.87019110801654,0.3113568134910559,0.2401016239727968,0.2760807406259476,6.790481972062842,46.33186417100355,45.16129776540388,45.529960290538384,-54.83870223459611,0.0788970821044023,2.465751008706511,0.7299611142593619,0.6674125501428836,0.0625485641164783,5.15030602501645,-1.220752944570821,6.371058969587271,3.682834151777172,0.0,0.0,36.00000034679065,0.0,3.6510744094848633,0
2022-11-15,4.099999904632568,4.119999885559082,3.9600000381469727,3.9600000381469727,3.6510744094848633,17986582,-99623020.25609592,566076059,-0.1386634727383397,746607.6410580085,0.2490742971497212,0.0155256345903693,1058034.3701898495,3.781863031595569,88.26849377149779,1285.9836611431872,3.709500002861023,3.9001279131051834,3.518872092616863,10.277822353262396,1.157039241958601,1.0,0.0,3.771833340326945,3.857333318392436,3.686333362261455,4.533603176543288,1.600390328029656,1.0,0.0,3.5299999713897705,4.119999885559082,3.8249999284744254,15.905106179114782,0.7288137784945602,0.1194858917924907,2.4931130185364228,0.0441717180980907,0.0285093519828308,0.0156623661152598,3.7675000031789145,3.680769223433275,3.756164326343277,3.711992608245186,1.0548387444106224,0.6935486996955937,0.3612900447150287,0.1151560740833189,23.749652549854883,0.0404999971389772,38.86300256497199,25.00248781519983,13.860514749772154,3.892499923706055,3.8149999380111694,3.853749930858612,3.7299998998641968,98.90735496338448,13.546930694288262,41.44518294487888,17.971043578423696,268.996613828951,3.607500016689301,3.7399998903274536,100.0,32.0,68.0,3.6649999618530273,3.8909802754060743,1.0,0.0,65.76706565214002,1.0,0.5409045423273704,0.3565362329572372,10.850987782030948,48.16646797625576,68.62748031293607,55.07244918687935,-31.37251968706392,0.1293382560505582,8.493148895338152,1.1899732235450906,0.771924684823325,0.4180485387217656,10.567616116065604,1.136920867556464,9.43069524850914,3.693217078601111,5.882353691156261,5.715842092309131,44.00000138716265,-5.882352941176464,3.614194869995117,1
2022-11-16,3.910000085830689,3.990000009536743,3.849999904632568,3.920000076293945,3.614194869995117,8453347,-99623005.8601426,557622712,-0.1877400641705091,591644.6126882349,-0.1987380058581953,0.0011341385662706,972647.1090097632,3.796784214101749,82.42787162264304,1272.9939397053522,3.721000003814697,3.932177669971357,3.5098223376580373,11.350586720782829,0.9711674205444192,0.0,0.0,3.7775000095367433,3.868999981880188,3.686000037193298,4.844472381863265,1.2786891247481926,1.0,0.0,3.5299999713897705,4.119999885559082,3.8249999284744254,15.855950377975145,0.6610172231181995,0.1215373131036591,2.490894850477185,0.0539692574942969,0.033601333085124,0.0203679244091728,3.7816666762034097,3.6946153824145984,3.781369826335687,3.7274005688413903,0.9727272201832216,0.7848487125393763,0.1878785076438454,0.1342870273057469,24.017366357578528,0.1189999103546148,42.114353036489725,28.690771011313377,13.423582025176348,3.892499923706055,3.819999933242798,3.8562499284744254,3.7299998998641968,99.45367748169224,14.302350919284631,37.893344643140345,23.16447940956437,159.48798012540755,3.617500007152557,3.7399998903274536,96.0,28.000000000000004,68.0,3.674099960327149,3.8909802754060743,0.0,0.0,62.605617573424176,0.7827923282548055,0.698049713915287,0.4930186267384847,13.175292503420096,50.75137838577242,60.784350391170015,58.191042823170015,-39.21564960882999,0.15519118940129,4.5333353678385295,1.447906027204168,0.9071209532994936,0.5407850739046742,7.629991749332296,2.4355350439116306,5.194456705420666,3.6974090624075457,-1.0101000370632662,-1.015236163435107,42.54545731977981,1.0101010101010104,3.595755100250244,2
2022-11-17,3.920000076293945,3.9800000190734863,3.869999885559082,3.900000095367432,3.595755100250244,7731119,-103137126.4867188,549891593,-0.1659928178412872,485035.06336982985,0.0071141078419635,0.0003304155215167,-124831.707489073,3.807272390211263,77.54638168618268,1266.4990789864353,3.737000012397766,3.9514854609060257,3.5225145638895063,11.479017810901194,0.8799793508215291,0.0,0.0,3.796333336830139,3.890333318710327,3.702333354949951,4.952145849166991,1.0514190346835717,1.0,0.0,3.5299999713897705,4.119999885559082,3.8249999284744254,15.788062943857224,0.627118945430021,0.1203835951447337,2.506910486935464,0.059434918001525,0.0387680500684042,0.0206668679331207,3.786666691303253,3.7065384663068337,3.799620636955956,3.7401857189544314,0.9910713639490308,0.8125002040040431,0.1785711599449877,0.1539472437013468,24.28810445021836,0.1129998922348018,47.20536615306492,32.32766824900537,14.877697904059552,3.892499923706055,3.819999933242798,3.8562499284744254,3.7299998998641968,99.72683874084612,15.003812556781256,35.33129128626313,21.598277407854,137.62378568599442,3.6049999594688416,3.7399998903274536,92.0,24.0,68.0,3.6830179588317873,3.8909802754060743,0.0,0.0,61.02601693232357,0.6742656755950389,0.8190193346166148,0.6859911969530907,14.581210987424328,49.01309612367647,51.64838965252723,60.35340678554445,-48.35161034747277,0.1876911717302656,1.5625047536257473,1.5890900203249811,1.0435147667045914,0.5455752536203897,4.644767402353703,2.877381515600045,1.767385886753658,3.714484915478991,-0.5102035851341391,-0.5115095676323955,41.81818528608845,0.5102040816326507,3.6049749851226807,3
2022-11-18,3.900000095367432,3.940000057220459,3.890000104904175,3.910000085830689,3.6049749851226807,6753452,-104487816.88671868,556645045,-0.1457355396483249,425392.1194018632,-0.007403518761477,-0.0040509465402363,-22127.919657030336,3.820157582685872,70.27379446156831,1269.746509345894,3.755500018596649,3.9625241906224975,3.548475846570801,11.02511894558365,0.8731449949109068,0.0,0.0,3.813666677474976,3.900666666030884,3.7266666889190674,4.562537626571543,1.0536403507329606,1.0,0.0,3.559999942779541,4.119999885559082,3.839999914169312,14.9114615898418,0.6250003193106304,0.1133452308618887,2.5295203478231025,0.0638375296837265,0.0437819459914687,0.0200555836922578,3.7916667064030967,3.720000010270339,3.816602090628991,3.752764560945264,0.977706947366887,0.9140128800726984,0.0636940672941884,0.173304743429108,24.464997419707228,-0.0354999899864196,52.90794720554874,36.09070685899656,16.81724034655219,3.892499923706055,3.8249999284744254,3.858749926090241,3.7299998998641968,99.86341937042306,15.655169791599551,34.19939984438081,20.90634387054637,115.75752686345146,3.612499952316284,3.7399998903274536,88.0,20.0,68.0,3.691757597366333,3.8909802754060743,0.0,0.0,61.54841662537715,0.7101572095450964,0.722405071131647,0.746491373221183,15.876091903691346,48.07267125491813,53.8461901228669,55.426310055521405,-46.1538098771331,0.2126617698108446,1.558446303490162,1.7010800610323094,1.175027825570135,0.5260522354621744,1.3961432966611886,2.5811338718122743,-1.1849905751510856,3.728239142556193,0.2564100056083429,0.2560818360068939,42.18182130293415,-0.2564102564102626,3.6602942943573,4
2022-11-21,3.940000057220459,3.9800000190734863,3.880000114440918,3.9700000286102295,3.6602942943573,5661939,-99958265.68671869,562306984,-0.1037243841196571,413152.6760617754,0.0264926404007251,-0.0043432775619388,104200.4163102544,3.825962358706053,68.56277276665378,1289.2310915026458,3.772500014305115,3.991029220721975,3.553970807888255,11.585378692549185,0.9518847103859644,0.0,0.0,3.8335000197092697,3.9219999949137376,3.745000044504801,4.61718923957016,1.271186707033498,1.0,0.0,3.559999942779541,4.119999885559082,3.839999914169312,14.844266153904616,0.7321430852218783,0.1120106982389567,2.5295203478231025,0.0713456963267398,0.0492946960585229,0.0220510002682168,3.8125000397364297,3.732307700010447,3.8402017733953353,3.768856077068596,0.9458598377902944,0.9203823019880168,0.0254775358022774,0.194432510180842,24.70317778465417,-0.0125000238418579,58.13302702988481,39.96585510466963,18.16717192521518,3.8949999809265137,3.8249999284744254,3.85999995470047,3.7299998998641968,99.93170968521152,16.518513719847167,34.57381590458847,19.556885073981345,116.86613688193606,3.619999945163727,3.7399998903274536,100.0,16.0,84.0,3.700322443130189,3.8909802754060743,0.0,0.0,64.6132361296743,0.9207260034245296,0.7683829628548883,0.7699357895343834,17.905524435336147,50.6447340521545,67.03299294490486,57.50919090676635,-32.96700705509514,0.2390882506090053,6.720430055840579,1.8930331874660569,1.3186288979493197,0.5744042895167374,-2.2181800860856997,1.6212710802326795,-3.839451166318379,3.7640386236239904,1.5345253570958173,1.5228705956848998,44.36363740400835,-1.5345268542199477,3.669514179229736,0
2022-11-22,4.010000228881836,4.059999942779541,3.9800000190734863,3.9800000190734863,3.669514179229736,9801591,-109759856.68671869,572108575,-0.1658685772251996,368133.1246993424,0.0734573220520667,-0.0024275476621185,111573.01203068651,3.836647950794302,68.31685932650718,1289.2310915026458,3.790500020980835,4.015041789117951,3.565958252843719,11.847606748146807,0.9219704860810882,0.0,0.0,3.864000018437704,3.952999981244405,3.7750000556310015,4.606623311698975,1.151685669171132,1.0,0.0,3.5999999046325684,4.119999885559082,3.859999895095825,13.718506214173765,0.7307694776523839,0.1098096198319921,2.5295203478231025,0.0772128267384006,0.0548783221944985,0.0223345045439021,3.830833375453949,3.7488461641164927,3.861709195807359,3.784496369068958,0.9588607088760251,0.9018990197371428,0.0569616891388824,0.2159224576628146,24.84447677317665,-0.0704999923706055,63.29698152581036,44.16195043476673,19.13503109104363,3.8949999809265137,3.8249999284744254,3.85999995470047,3.7299998998641968,99.96585484260576,17.801029505021994,37.7717899189544,18.40541078089495,136.86999326450731,3.619999945163727,3.7399998903274536,100.0,12.0,88.0,3.7087159919787664,3.8909802754060743,0.0,0.0,65.11234567797804,0.9550173851690894,0.8619668660462385,0.7842516333442578,19.715101152756525,47.74735290082036,69.23079341524453,63.369992161005456,-30.769206584755462,0.2250882534419789,5.851064605538045,2.0402404761031963,1.462951213580095,0.5772892625231012,-1.5494094230204194,0.98713497958206,-2.5365444026024795,3.80416377132778,0.2518889267302482,0.2515722182973468,44.72727342085405,-0.25188916876572875,3.8170320987701416,1
2022-11-23,4.03000020980835,4.139999866485596,4.019999980926514,4.139999866485596,3.8170320987701416,10876913,-98882943.68671869,582985488,-0.0937005087574655,564157.5955015491,0.0661951260168799,0.0144594311315163,461951.5374414011,3.8642393016560135,74.57365909860246,1289.2310915026458,3.816500020027161,4.074048025265621,3.5589520147887006,13.49655463838448,1.128037957737065,1.0,0.0,3.900333340962728,3.9973332961400354,3.803333385785421,4.973931543674921,1.735395032321294,1.0,0.0,3.609999895095825,4.139999866485596,3.8749998807907104,13.887068481818028,1.0,0.1148286425900038,2.363064904723363,0.0936931836722814,0.0626412944900551,0.0310518891822263,3.865833361943563,3.769615393418533,3.904523145142472,3.81082996147019,1.0253164404154038,0.7879748869699377,0.2373415534454661,0.2447124719104376,24.976781579604005,-0.116499972343445,72.11307085179459,48.99058074947804,23.122490102316554,3.919999957084656,3.834999918937683,3.8774999380111694,3.7399998903274536,99.98292742130288,19.41870461623597,39.01056403527875,16.540857724922255,166.71609888143766,3.6049999594688416,3.7399998903274536,100.0,8.0,92.0,3.7169416698503728,3.8909802754060743,0.0,0.0,71.93337464366482,1.0,0.9585811295312064,0.862976986144111,23.68333002385224,55.93142393598521,100.0,78.75459545338315,-0.0,0.2445882481687209,11.290318135623126,2.458603102725037,1.6620815914090834,0.7965215113159532,-0.1039469880306377,0.7689185860595206,-0.8728655740901583,3.8824975961809023,4.0200966493803225,3.9413931498686994,50.5454496903853,-4.020094005233446,3.734053373336792,2
2022-11-24,4.139999866485596,4.150000095367432,4.050000190734863,4.050000190734863,3.734053373336792,5537941,-104420884.68671869,577447547,-0.1423078242545494,412361.8112403725,0.0361148670081484,0.0173997745467404,316872.8231848504,3.879207778567714,70.12204601240867,1261.204428714007,3.836500024795532,4.101247064818904,3.5717529847721607,13.801487726432708,0.9032153974610696,0.0,0.0,3.9386666854222616,4.039666636784872,3.8376667340596513,5.128636639217515,1.0511562323079358,1.0,0.0,3.609999895095825,4.150000095367432,3.879999995231629,14.075334205175352,0.8148150601013279,0.1133457687942603,2.351872651060637,0.0983579543307078,0.0697846264581856,0.0285733278725221,3.8950000405311584,3.783461552399856,3.926904229079762,3.828546274749055,1.05769242525575,0.7884615149488501,0.2692309103068999,0.2717831660619429,25.0087068427484,-0.1065000057220459,79.51428850056317,54.20654480259837,25.3077436979648,3.935000061988831,3.840000033378601,3.887500047683716,3.745000004768372,99.99146371065144,20.972410818298695,37.15873991991769,15.485000592233792,135.7636006767558,3.597499966621399,3.7399998903274536,96.0,4.0,92.0,3.7338639977157815,3.8909802754060743,0.0,0.0,64.31603303480208,0.6323901240269331,0.8624691697320075,0.8943390551031508,24.60054359947506,50.09843290188395,79.38146863837957,82.87075401787472,-20.61853136162042,0.2667941668454334,9.459463203797943,2.569067924800119,1.8434788580872907,0.7255890667128284,-3.551984395801508,-0.0952620103126852,-3.4567223854888227,3.907811879684466,-2.173905281478483,-2.1978827373891896,47.27273420854048,2.173906933087764,3.7617127895355225,3
2022-11-25,4.079999923706055,4.099999904632568,4.045000076293945,4.079999923706055,3.7617127895355225,5310051,-102972697.32981797,582757598,-0.1341122499945564,376210.1399293776,-0.0284837880393225,0.0117265980008193,-81056.23273325725,3.891836565239936,66.14153524246177,1270.5466001465074,3.858000016212464,4.128451475990321,3.5875485564346064,14.020293345844474,0.9104246796743798,0.0,0.0,3.9725000143051146,4.071999955177307,3.873000073432922,5.009436904412311,1.0402008707674697,1.0,0.0,3.6649999618530273,4.150000095367432,3.9075000286102295,12.571283864082153,0.8556697888840932,0.1075111747486966,2.206113267633236,0.1032849419003314,0.0764846895466148,0.0268002523537166,3.9241666992505393,3.8026923216306248,3.950457412868423,3.847172470968092,1.0261439344569865,0.8235294942625243,0.2026144401944619,0.2974921585921153,25.037805796928996,-0.1579999685287476,85.10759344955798,59.9172922575207,25.19030119203728,4.0,3.840000033378601,3.920000016689301,3.745000004768372,99.99573185532572,22.34972633868676,35.804993975644,15.25206332460505,117.07986422270388,3.597499966621399,3.7399998903274536,92.0,8.0,84.0,3.7588321635748807,3.8909802754060743,0.0,0.0,65.62281878070026,0.6954550843031104,0.7759484027766813,0.8656662340132985,25.750566809068324,51.55310775803508,85.56697888840932,88.31614917559632,-14.43302111159068,0.2832206179113945,9.383375411335964,2.684697467549229,2.0117225799796783,0.6729748875695503,-6.615669500519554,-1.399343508354059,-5.216325992165495,3.9332561478419783,0.7407341125519329,0.7380041503099122,48.363633589311085,-0.740734355760253,3.7617127895355225,4
2022-11-28,4.099999904632568,4.110000133514404,4.054999828338623,4.079999923706055,3.7617127895355225,8826156,-103775089.06077926,591583754,-0.1246183615814569,322465.8342251808,0.006231506980321,0.0165563345174871,39333.359150904944,3.914009904591248,71.63715243162943,1270.5466001465074,3.874500012397766,4.156597484354833,3.592402540440699,14.561748409054138,0.8642356485554822,0.0,0.0,4.005333344141642,4.102333323160808,3.908333365122477,4.843540883359512,0.8848793593535689,0.0,0.0,3.6649999618530273,4.150000095367432,3.9075000286102295,12.51774763098421,0.8556697888840932,0.102260087791405,1.9831053990334644,0.1059680809716852,0.0823813678316288,0.0235867131400563,3.955833355585734,3.823461550932664,3.9703870299203663,3.864418948948681,1.066225123736914,0.7748344214013428,0.2913907023355712,0.32049828850427,25.04660437007977,-0.134500002861023,89.35442650134205,65.52745047267292,23.82697602866912,4.0,3.8550000190734863,3.927500009536743,3.745000004768372,99.99786592766286,23.687465598773308,35.13967851043795,14.676252514088972,106.8685266768252,3.597499966621399,3.7399998903274536,88.0,4.0,84.0,3.782302239482434,3.8909802754060743,0.0,0.0,65.62281878070026,0.6954550843031104,0.674433430877718,0.7709503344621357,26.66279983082982,53.55467421921082,85.41663148337081,83.45502633671992,-14.583368516629186,0.2977647178313316,10.270266787164704,2.742147846069172,2.157807633197577,0.5843402128715951,-5.72752420384048,-2.2649796474513435,-3.462544556389137,3.95494051045117,0.0,0.0,48.363633589311085,0.0,3.7432730197906494,0
2022-11-29,4.090000152587891,4.099999904632568,4.010000228881836,4.059999942779541,3.7432730197906494,9564397,-102712400.80485985,582019357,-0.1790747416761471,249072.4639682115,-0.0258770454468902,0.0125846938859433,-46884.25518396799,3.9304157757941063,65.51401668463456,1270.5466001465074,3.8855000138282776,4.178312201138604,3.592687826517952,15.072046648731115,0.7979724487463464,0.0,0.0,4.009666681289673,4.0996666431427,3.9196667194366457,4.489149298768121,0.7796293490216363,0.0,0.0,3.6649999618530273,4.150000095367432,3.9075000286102295,12.482309401320704,0.8144327261608524,0.1010340465873378,1.8722978993711528,0.1052672019255118,0.0869585346504054,0.0183086672751063,3.982500016689301,3.840000005868765,3.984173631898701,3.878906429973189,1.0129871617725037,0.811688399150053,0.2012987626224507,0.3389371585568267,25.03110999477025,-0.1455000042915344,88.96344522339874,70.73290516010725,18.230540063291485,4.009999990463257,3.8550000190734863,3.932500004768372,3.745000004768372,99.99893296383144,24.298883510126903,32.94769737722616,16.87969917742899,84.3233235195132,3.599999964237213,3.7399998903274536,84.0,4.0,80.0,3.8043641108355337,3.8909802754060743,0.0,0.0,63.81588751473301,0.6082533001792072,0.666387822928476,0.7055898855276251,26.90015033932207,54.61251242771186,81.24996895591542,84.07785977589855,-18.75003104408457,0.2903529665049387,8.556147925850802,2.7138371039860187,2.2690135273552654,0.4448235766307533,-4.281183976495228,-2.6682205132601204,-1.6129634632351078,3.959200601320572,-0.4901956201103785,-0.4914010196641616,47.63636155561968,0.490196109500161,3.6879537105560303,1
2022-11-30,4.079999923706055,4.079999923706055,3.984999895095825,4.0,3.6879537105560303,17206650,-114485335.4928704,564812707,-0.2068522423152972,66005.25262595425,-0.0124226133069457,0.0163049023996353,-301169.48424256576,3.946470051965218,59.427857095940986,1270.5466001465074,3.893000018596649,4.189452332750947,3.596547704442352,15.23001863540514,0.6804674416332255,0.0,0.0,4.0198333422342944,4.105333296457927,3.9343333880106615,4.253905420671503,0.3840154803918481,0.0,0.0,3.6649999618530273,4.150000095367432,3.9075000286102295,12.458261782624842,0.6907215379911299,0.1004306447896269,1.7994618158337212,0.0987321337111901,0.0893132544625624,0.0094188792486277,4.004166682561238,3.854615394885724,3.9866084577604393,3.887876324049249,1.028571337745265,0.8095239104417694,0.2190474273034955,0.3496616181138107,25.06531082277452,0.0670000195503233,88.56279006473483,75.32817448362613,13.2346155811087,4.015000104904175,3.875,3.945000052452088,3.745000004768372,99.99946648191572,24.525630796833163,30.766079609010323,17.50452862291115,60.845873759770456,3.599999964237213,3.7399998903274536,80.0,4.0,76.0,3.825102269907448,3.8909802754060743,0.0,0.0,58.60262318126387,0.2619932452055158,0.5219005432292779,0.6209072656784906,25.57750027881252,47.53060856507545,66.66664900603305,77.77774981510645,-33.33335099396695,0.2668088471188259,6.951871385034083,2.539487511484418,2.323108324181096,0.216379187303322,3.421300114566833,-1.4503163876947298,4.8716165022615625,3.960369158293828,-1.4778311237724773,-1.488859840004153,45.45454545454546,1.4778326064421776,3.6879537105560303,2
2022-12-01,4.0,4.03000020980835,3.954999923706055,4.0,3.6879537105560303,12991883,-111886991.93281144,577804590,-0.1759128651465915,56575.9308222465,-0.0230913382019148,0.0140811001769146,-254285.22905859776,3.998982017683157,45.02324198482172,1270.5466001465074,3.907000017166138,4.195797480147825,3.6182025541844505,14.783591590110138,0.661012465057145,0.0,0.0,4.027666680018107,4.109666649500529,3.9456667105356855,4.0718349355589165,0.3313006688128216,0.0,0.0,3.6649999618530273,4.150000095367432,3.9075000286102295,12.413619948386618,0.6907215379911299,0.0978876089208937,1.863275043692097,0.0924869135009816,0.0899479862702462,0.0025389272307353,4.007500012715657,3.869230783902682,3.988668695028064,3.8961817815270825,0.9905062608278652,0.8670885569772985,0.1234177038505667,0.3540570819508874,25.152652318594097,0.0130000591278069,90.3982223824536,79.49376061439335,10.904461768060258,4.015000104904175,3.879999995231629,3.9475000500679016,3.745000004768372,99.99973324095784,24.33035344674648,29.126381146451468,18.70342941085155,43.54671330072357,3.602499961853028,3.7399998903274536,76.0,4.0,72.0,3.844596139435047,3.8909802754060743,0.0,0.0,58.60262318126387,0.2619932452055156,0.3774132635300796,0.5219005432292778,24.500989996879053,51.31022255355425,65.11626230697108,71.01096008963988,-34.88373769302892,0.2349411824170282,1.0101000370632516,2.3737833265246664,2.3332433246498105,0.0405400018748558,5.5600748685990125,-0.0482381364359811,5.608313005034994,3.961976162854556,0.0,0.0,45.45454545454546,0.0,3.6602942943573,3
