Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-12-02,3.9800000190734863,4.0,3.930000066757202,3.9700000286102295,3.6602942943573,10491933,-110388144.36138289,567312657,-0.1793578674674897,3528.2707300128604,-0.0183474341732529,0.0107368659758448,-78689.42245584726,4.009088160348001,38.981219393597016,1261.0175097330662,3.9175000190734863,4.199342125904073,3.635657912242901,14.3888758370571,0.5931372713025815,0.0,0.0,4.033000008265177,4.11699997584025,3.949000040690105,4.1656319069141805,0.1249999763473528,0.0,0.0,3.6649999618530273,4.150000095367432,3.9075000286102295,12.380347955406265,0.6288659439062686,0.0950988413530841,2.0231405969432847,0.0841467926727053,0.088787747550738,-0.0046409548780327,4.011666675408681,3.881538473642789,3.9857965925022434,3.901649799829538,0.9617834685080886,0.9044586712702216,0.0573247972378671,0.3517698983788518,25.185023637459704,-0.0174999237060542,89.98974893901972,83.033396382075,6.956352556944722,4.040000081062317,3.879999995231629,3.9600000381469727,3.745000004768372,49.999866620478926,23.814437346801597,27.645449949734235,19.56833794358836,24.34458250711173,3.5899999737739563,3.7399998903274536,72.0,28.000000000000004,44.0,3.86292037679099,3.8909802754060743,0.0,0.0,55.95207035324108,0.0,0.1746621634703438,0.3579919900765671,22.843072589968745,44.029477920998566,40.000015894561926,57.260975735855375,-59.99998410543808,0.2012353062629701,1.2755089628354217,2.1566977301853605,2.2979342057569205,-0.14123647557156,5.192856426883695,0.999980776227954,4.192875650655741,3.962140375059356,-0.7499992847442627,-0.7528259214184541,44.36363740400835,0.7499935836927989,3.6988234519958496,4
2022-12-05,3.809999942779541,3.859999895095825,3.799999952316284,3.839999914169312,3.6988234519958496,9737498,-107142311.69471608,557575159,-0.1382483363233422,-177815.17571258976,-0.0831835740103314,-0.012995839107016,-397549.83687537775,3.995223560897816,27.606646591663264,1219.7247088776749,3.9235000133514406,4.193112656717429,3.653887369985452,13.74347610289347,0.3451480276672702,0.0,0.0,4.021999994913736,4.101999966303508,3.942000023523967,3.9781189204842935,-0.6375009114546872,0.0,1.0,3.6649999618530273,4.150000095367432,3.9075000286102295,12.361415365463928,0.3608245446206402,0.1025889648471702,2.8006801959526237,0.0662831926646929,0.084286836573529,-0.0180036439088361,4.006666660308838,3.8888461589813232,3.963366334297177,3.897083141632484,0.867647174836039,1.0735293473133116,-0.2058821724772725,0.337723094988514,25.11999155066218,-0.0134999275207516,86.86039074528752,85.65155296201691,1.20883778327061,3.975000023841858,3.9075000286102295,3.941250026226044,3.745000004768372,24.999933310239463,22.37380129624663,24.400663213631987,26.247041831990884,-55.30746390646673,3.5899999737739563,3.7399998903274536,68.0,24.0,44.0,3.86292037679099,4.150000095367432,0.0,1.0,46.20051663234986,0.0,0.0873310817351719,0.2131355029118651,18.201274243181583,43.57641420764829,11.428555858384998,38.84827801997269,-88.571444141615,0.1433088260538437,-1.5384661469467809,1.7008411228539249,2.178515589176321,-0.4776744663223966,4.2643655937310605,1.6528577397285755,2.611507854002485,3.9566398180798346,-3.2745620529989417,-3.3293757657812506,39.6363605152477,-1.0526245853494913,3.718088150024414,0
2022-12-06,3.859999895095825,3.869999885559082,3.809999942779541,3.859999895095825,3.718088150024414,8815425,-101265361.69471608,566390584,-0.1055031805073536,-127226.10320234728,0.0068062385601529,0.0016858926371516,-272946.7853049716,3.990013461265032,34.13780628139881,1226.077435819969,3.9315000057220457,4.182997488858711,3.68000252258538,12.793970890023004,0.3578512402301724,0.0,0.0,4.005999986330668,4.083999959627787,3.928000013033549,3.894157442000584,-0.435898341135943,0.0,1.0,3.670000076293945,4.150000095367432,3.910000085830689,12.20908097100032,0.3958329401082625,0.0983300626404073,3.322381349871749,0.0531275707076561,0.0780549834003544,-0.0249274126926983,4.0024999777476,3.8930769241773167,3.947463805189277,3.894336234481621,0.953125221189158,0.9687500232830693,-0.0156248020939112,0.3168715494841936,25.012687158605434,0.0385000228881837,82.7758593503392,86.83630723963297,-4.060447889293769,3.975000023841858,3.9075000286102295,3.941250026226044,3.745000004768372,12.499966655119731,20.928957539991707,24.07037126955707,25.12612247027932,-55.64310189467107,3.622499942779541,3.7399998903274536,64.0,20.0,44.0,3.86292037679099,4.1430000925064085,0.0,0.0,47.71040035588199,0.0586753217566512,0.0195584405855504,0.0938505619303554,14.843072165580438,45.21078559733927,17.142833787577306,22.857135180174765,-82.8571662124227,0.0947205620653486,-1.2787772285749468,1.364226597519976,2.0156577908450526,-0.6514311933250765,2.761952125767582,1.874676616936377,0.887275508831205,3.952838595867751,0.5208328482694702,0.519481205159833,40.36363254893909,-0.5208331319022363,3.718088150024414,1
2022-12-07,3.869999885559082,3.880000114440918,3.829999923706055,3.859999895095825,3.718088150024414,5873082,-100090778.9006327,572263666,-0.0868428568918784,-109050.94560201195,0.0127702645093615,0.00208990382768,45913.62911455892,3.9883178485618753,39.106288341738285,1226.077435819969,3.937999999523163,4.174609358142931,3.701390640903396,12.016727204084184,0.3351711342223691,0.0,0.0,3.981666660308838,4.052666664123535,3.910666656494141,3.566345948668131,-0.3568081596907468,0.0,1.0,3.670000076293945,4.150000095367432,3.910000085830689,12.188928875866129,0.3958329401082625,0.0934970754498528,3.760522265259806,0.0422150170865291,0.0708869901375894,-0.0286719730510602,3.993333299954733,3.893846154212952,3.934007819021054,3.8917928019345247,0.950819906000528,0.9508195151503308,3.9085019731821546e-07,0.2918082200092123,24.87991531343957,0.0420000195503234,75.40192120546725,86.37937754017788,-10.977456334710638,3.955000042915344,3.9075000286102295,3.931250035762787,3.75,6.249983327559866,19.47537770136187,23.920140502283196,24.198671336093348,-56.6566011906984,3.644999921321869,3.7399998903274536,60.0,16.0,44.0,3.86292037679099,4.136140089702606,0.0,0.0,47.71040035588199,0.0586753217566512,0.0391168811711008,0.048668801163941,12.12237093572583,46.5734869221339,17.142833787577306,15.238074477846558,-82.8571662124227,0.0527499949230865,-2.770784199538453,1.0847190288636397,1.82947003844877,-0.7447510095851306,-0.8922677827873697,1.3212877369916276,-2.213555519778997,3.9288607728714458,0.0,0.0,40.36363254893909,0.0,3.7373530864715576,2
2022-12-08,3.849999904632568,3.910000085830689,3.799999952316284,3.880000114440918,3.7373530864715576,6260650,-97245021.4990453,578524316,-0.0719120733722108,-75584.47148131666,0.0,0.002618726596357,32438.957680268693,3.9861432370142102,44.05892212714023,1226.077435819969,3.947000002861023,4.15914144215313,3.734858563568916,10.74950286994346,0.3420867496617435,0.0,0.0,3.959666649500529,4.031666676203409,3.887666622797648,3.636671117855968,-0.0532396216210273,0.0,1.0,3.700000047683716,4.150000095367432,3.9250000715255737,11.401065299151982,0.4000001059638017,0.095147381256308,4.104247976222885,0.0347796718657495,0.0636655264832214,-0.0288858546174718,3.984999974568685,3.89500000843635,3.9256989413933407,3.890919269527591,0.9140625800355356,0.8984374083229316,0.0156251717126039,0.2655065994422247,24.849308499605023,0.1929998636245726,70.49400123649217,84.75564507205947,-14.261643835567298,3.955000042915344,3.9075000286102295,3.931250035762787,3.78000009059906,3.124991663779933,18.125624994062736,21.99649401475604,22.25262552946204,-62.99690459776177,3.690000057220459,3.7399998903274536,56.00000000000001,12.0,44.00000000000001,3.86292037679099,4.12941728695488,0.0,0.0,49.35873169649517,0.1227308316377689,0.0800271583836905,0.0462341600467806,10.268580989459844,49.18376861647118,22.85717983633593,19.0476158038302,-77.14282016366407,0.0164264538708853,-2.512560405862701,0.8938677329579318,1.6423495773506025,-0.7484818443926707,-3.5774391194037665,0.3415423657125487,-3.918981485116315,3.92124778716051,0.5181404116229027,0.5168026830771666,41.09091325239702,-0.5181409280739331,3.756617784500122,3
2022-12-09,3.900000095367432,3.924999952316284,3.859999895095825,3.900000095367432,3.756617784500122,6052463,-95848268.5294234,584576779,-0.0979459881994167,-47493.95490420966,0.04027279385068,0.0036030232713537,63637.18989369088,3.983714790964026,44.19647553992092,1232.3974163889288,3.955000007152557,4.146363506294633,3.763636508010481,9.677041658457542,0.3562946642601605,0.0,0.0,3.941666650772095,4.01466670036316,3.8686666011810313,3.704019444504029,0.2146128280866056,0.0,0.0,3.7200000286102295,4.150000095367432,3.935000061988831,10.872315195437512,0.4186047414240029,0.0921326488527231,4.386946901127262,0.0301533494804644,0.05696309108267,-0.0268097416022056,3.9649999936421714,3.901923087927012,3.92174527277397,3.8915919232935057,0.9678715197832825,0.9156626436806922,0.0522088761025901,0.2400364712634723,24.727006278191297,0.095000183582306,64.9091856996373,82.03950720520338,-17.130321505566073,3.9499999284744254,3.9075000286102295,3.928749978542328,3.8000000715255737,1.5624958318899664,16.976348135001412,22.049083244146825,21.16926614285816,-49.91626116739399,3.7075000405311584,3.7399998903274536,52.0,8.0,44.0,3.86292037679099,4.1228289402621074,0.0,0.0,51.02143501056518,0.1873448482129547,0.1229170005357916,0.0806870133635277,9.133755285419534,52.03176831706496,28.571457765528493,22.857157129813928,-71.42854223447151,-0.0052059194620919,-5.797096107684105,0.7748332835202635,1.4688463185845346,-0.6940130350642711,-5.954603659203244,-0.9176868392706096,-5.0369168199326335,3.9173953544526574,0.515463410737449,0.5141394458524573,41.81818528608845,-0.515463687343285,3.7373530864715576,4
2022-12-12,3.920000076293945,3.930000066757202,3.880000114440918,3.880000114440918,3.7373530864715576,4249852,-100098120.5294234,580326927,-0.1036108391246709,-52851.52690939512,0.0147065768077538,-0.0005934585318114,9404.140710329537,3.978830299974302,41.58117255722328,1226.077435819969,3.962000012397766,4.130237896052307,3.7937621287432246,8.492573605658587,0.2562977607194999,0.0,0.0,3.923166664441427,3.9956666787465407,3.850666650136312,3.695994613852921,0.2022997139087219,0.0,0.0,3.799999952316284,4.150000095367432,3.975000023841858,8.833925844420444,0.2285717983633593,0.0879193791990792,4.697073541756515,0.0245896699368248,0.050488406853501,-0.0258987369166761,3.950833320617676,3.906538477310768,3.915322940722732,3.8907332707859066,0.9087139901431244,0.9834023098305408,-0.0746883196874165,0.2147432809995458,24.58643897414382,0.1179999113082885,57.11936611286696,78.50127619292206,-21.3819100800551,3.9399999380111694,3.9075000286102295,3.9237499833107,3.8000000715255737,0.7812479159449832,15.973858796675048,21.58198743083792,20.348600284056904,-59.47920043061185,3.7075000405311584,3.7399998903274536,48.0,4.0,44.0,3.86292037679099,4.116372360503191,0.0,0.0,49.27899934381088,0.1196323669181005,0.1432360155896081,0.1153933915030301,7.696007576573318,49.11189819024919,22.85717983633593,24.761939146066805,-77.14282016366407,0.0011176410843347,-4.197532550315737,0.6320060570962218,1.301478266286872,-0.6694722091906502,-9.644251692228073,-2.6629998098621024,-6.981251882365971,3.910127319011081,-0.5128200112166859,-0.5141394458524573,41.09091325239702,0.512820284992813,3.718088150024414,0
2022-12-13,3.910000085830689,3.920000076293945,3.859999895095825,3.859999895095825,3.718088150024414,10422050,-110520170.5294234,569904877,-0.0638685557025262,-75078.92106884213,-0.0086356236272259,-0.0059385120778189,-75516.58631687422,3.9594799996616974,32.65889729095204,1226.077435819969,3.957000005245209,4.131022963549501,3.782977046940916,8.795701696922732,0.2213008240562974,0.0,0.0,3.905499990781149,3.975000055631002,3.835999925931295,3.5590866733533253,0.1726614875567331,0.0,0.0,3.799999952316284,4.150000095367432,3.975000023841858,8.845088263512867,0.171428337875773,0.0851274593989833,4.913177341711504,0.0183549784954837,0.0440617211818975,-0.0257067426864138,3.932499984900157,3.9119230875602136,3.906811702933977,3.888456724438493,0.882353106171953,1.0995471559373324,-0.2171940497653794,0.1892363592345811,24.47767038155707,0.1229999184608461,48.34176271828152,74.03227315442726,-25.690510436145736,3.915000081062317,3.9075000286102295,3.911250054836273,3.815000057220459,0.3906239579724916,14.904393115055589,20.55233784551454,20.968098270780068,-67.31016601836383,3.725000023841858,3.7399998903274536,44.0,8.0,36.0,3.86292037679099,4.110044912339453,0.0,0.0,47.530884969214526,0.0684969437043619,0.1251580529451391,0.1304370230235129,5.994891027178027,42.8252279417507,17.142833787577306,22.85715712981393,-82.8571662124227,0.0036176555296956,-5.392157664806846,0.4720376179095642,1.1355901366114105,-0.6635525187018463,-6.469876858810932,-3.4243752196518686,-3.0455016391590632,3.900384684077773,-0.5154695555459998,-0.5168026830771666,40.36363254893909,0.5154700666864613,3.756617784500122,1
2022-12-14,3.880000114440918,3.920000076293945,3.869999885559082,3.900000095367432,3.756617784500122,4665636,-109587025.53150226,574570513,-0.0597253431541148,-37692.45028837628,0.0053583416120508,-0.0081354067489688,-5373.691843208988,3.95135369541428,36.782364819036594,1238.7829654350362,3.956000006198883,4.131088523873065,3.780911488524701,8.851795621831428,0.3400811441682886,0.0,0.0,3.892999998728434,3.958000079790751,3.827999917666117,3.33933116278181,0.5538468300700031,0.0,0.0,3.799999952316284,4.150000095367432,3.975000023841858,8.847324127975535,0.2857145776552849,0.0826147315788969,5.019164198539927,0.0164519743566065,0.0385397718168393,-0.0220877974602328,3.9174999992052713,3.91961539708651,3.9057637633083546,3.889311788951748,0.8497652865934754,1.1032862115583906,-0.2535209249649152,0.1663570174017367,24.43770013398621,0.1039999365806578,40.21954767741542,68.45686485386744,-28.237317176452024,3.899999976158142,3.910000085830689,3.9050000309944153,3.830000042915344,0.1953119789862458,13.911317839266088,19.54798856381026,19.943431656438733,-51.13939033285008,3.7350000143051143,3.7399998903274536,40.0,4.0,36.0,3.86292037679099,4.10384401313899,0.0,0.0,51.25521543180393,0.2602522996936995,0.149460536772054,0.1392848684356004,5.476354164542797,50.08956612833333,32.25809180648128,24.08603514346486,-67.74190819351873,0.0041176480405473,-4.411760580993353,0.4230047692072704,0.9930730631305824,-0.5700682939233122,-9.562532420283706,-4.652006659778237,-4.910525760505469,3.9003576289571407,1.0362746465985009,1.030942128929624,41.81818528608845,-1.0362754437507107,3.775882482528688,2
2022-12-15,3.859999895095825,3.930000066757202,3.849999904632568,3.920000076293945,3.775882482528688,6093124,-105017177.99178036,580663637,-0.0113809609286307,-14898.905421054344,-0.0065647839950848,-0.0065697636029518,79595.56215081722,3.943358099841507,41.58888260492212,1238.7829654350362,3.957000005245209,4.131022963549501,3.782977046940916,8.795701696922732,0.3936923917631418,0.0,0.0,3.8834999958674112,3.949000064531962,3.81799992720286,3.373249323252328,0.7786262760537227,0.0,0.0,3.799999952316284,4.150000095367432,3.975000023841858,8.845088263512867,0.3428573569472067,0.0823532746334706,5.112773960972561,0.0163689698845974,0.0341056114303909,-0.0177366415457935,3.905833343664805,3.926923091594989,3.9079539653061377,3.89158499542154,0.8394497479765058,1.0458712505982333,-0.2064215026217274,0.1469069046023131,24.474218822751457,0.0429999947547914,33.15860059705816,62.14229281587172,-28.98369221881356,3.865000009536743,3.910000085830689,3.887500047683716,3.830000042915344,0.0976559894931229,13.289928446587092,18.26625971405464,20.27497748323828,-47.119485394217776,3.7350000143051143,3.702499985694885,36.0,4.0,32.0,3.86292037679099,4.097767131922536,0.0,0.0,53.04968094805912,0.3526443087639321,0.2271311840539979,0.167249924590397,5.50835472345008,52.20981466722206,38.7096947859424,29.370206793333683,-61.2903052140576,0.0040588175549225,-3.448272622135802,0.4206247558220005,0.8785834016688662,-0.4579586458468657,-10.57717891237366,-5.837041110297322,-4.740137802076339,3.901266051451412,0.5128200112166637,0.5115095676323955,42.54545731977981,-0.5128202849928556,3.718088150024414,3
2022-12-16,3.900000095367432,3.910000085830689,3.829999923706055,3.859999895095825,3.718088150024414,13895562,-108491099.55071896,566768075,-0.0232296829016485,-131875.66719657602,-0.0115144800664458,-0.0078373341062923,-181441.05245825383,3.925258036937698,32.83839700936103,1238.7829654350362,3.9544999957084657,4.132542113239815,3.776457878177117,9.00453244276471,0.2346130737969865,0.0,0.0,3.8734999895095834,3.940000081062317,3.806999897956848,3.4335919314745498,0.3984956704679737,0.0,0.0,3.799999952316284,4.150000095367432,3.975000023841858,8.850680071588759,0.171428337875773,0.0831179624289125,5.265335200496735,0.0113310576826362,0.02955070068084,-0.0182196429982038,3.894166668256124,3.933076931880071,3.900576416043013,3.889245358360376,0.8088893391169755,1.062222110136151,-0.2533327710191756,0.1272651726393924,24.540092355286493,0.0455000042915343,25.92819410183248,55.37204874437671,-29.44385464254423,3.865000009536743,3.9250000715255737,3.8950000405311584,3.830000042915344,0.0488279947465614,13.009453557815151,16.922000995991326,20.41827565280409,-71.49002775768865,3.7487500309944153,3.695000052452088,32.0,4.0,28.0,3.86292037679099,4.091811788330412,0.0,0.0,47.41081179486343,0.0687067658464099,0.2272011247680139,0.2012642818646886,3.957931456116927,49.411367609076784,19.999984105425533,30.322590232616424,-80.00001589457446,-0.0036764607709995,-3.50000262260437,0.291343349122441,0.7611353911595812,-0.4697920420371401,-3.446403556935026,-5.358913599624863,1.9125100426898365,3.8986086857460034,-1.530616837508969,-1.5424516965620194,40.36363254893909,1.5306178826193104,3.669926404953003,4
2022-12-19,3.849999904632568,3.865000009536743,3.799999952316284,3.809999942779541,3.669926404953003,5480048,-112284982.02774644,561288027,-0.0716033013850551,-152179.44883862924,-0.0444796048408585,-0.0091660883487186,-283672.8235912375,3.910481165115412,34.063884046415,1222.736568832624,3.946499991416931,4.135102743771422,3.75789723906244,9.55797556136703,0.1381281637374271,0.0,0.0,3.872666660944621,3.939666763941447,3.805666557947794,3.460153370416017,0.0323386430611315,0.0,0.0,3.799999952316284,4.150000095367432,3.975000023841858,8.868621406622257,0.0285713896459621,0.0813061719080672,5.391534664240714,0.0032662464258677,0.0242938098298455,-0.0210275634039778,3.878333330154419,3.9357692370047936,3.8866415740024784,3.8833753275766103,0.8181819955177366,1.0954542301906922,-0.2772722346729556,0.1055766936183374,24.56770239919579,0.0235000371932985,18.806367709095746,48.26432745090522,-29.457959741809475,3.865000009536743,3.935000061988831,3.900000035762787,3.830000042915344,0.0244139973732807,13.176778923443951,16.005849811385286,21.811585809119784,-94.75859700891428,3.7487500309944153,3.649999976158142,28.000000000000004,100.0,-72.0,3.86292037679099,4.085975551610129,0.0,0.0,43.28205913493469,0.0,0.1404503582034474,0.1982608890084864,1.3846466950190552,42.80812874291871,3.571425530374956,20.76036814058098,-96.42857446962503,-0.0189853072166443,-4.750001430511475,0.0841084404763414,0.6257300010229333,-0.5416215605465918,-6.0593545499855725,-5.4990017896970045,-0.5603527602885681,3.897078269849744,-1.295335587438995,-1.3037982179375571,38.54545246471057,1.2953362891919369,3.6602940559387207,0
2022-12-20,3.829999923706055,3.829999923706055,3.759999990463257,3.799999952316284,3.6602940559387207,6401792,-111370440.31346077,554886235,-0.0095440236029912,-139584.93599707563,-0.0410041308048337,-0.0112076253128534,-87787.59985541768,3.886773704453885,37.59479372704148,1222.736568832624,3.937499988079071,4.135780092668673,3.739219883489469,10.071370422344268,0.1532681984221701,0.0,0.0,3.867666665712992,3.935666767756144,3.79966656366984,3.516337260704248,0.0024513834275739,0.0,0.0,3.759999990463257,4.150000095367432,3.955000042915344,9.90476459898196,0.1025639771631742,0.0801755480415403,5.4806514955228245,-0.0038872801105593,0.0186575918417645,-0.0225448719523239,3.8641666571299234,3.938076927111699,3.873312093743064,3.8771993738536232,0.800000532282726,1.111627671782052,-0.3116271394993261,0.0827530933245061,24.421232623482453,-0.0975000739097589,12.835930144788607,41.31255066638537,-28.47662052159676,3.8450000286102295,3.955000042915344,3.900000035762787,3.830000042915344,0.0122069986866403,13.856087919075794,15.0602319595451,23.89894020111377,-105.54720561994628,3.7487500309944153,3.625,24.0,100.0,-76.0,3.86292037679099,4.080256039624252,0.0,0.0,42.48517790915181,0.0,0.0229022552821366,0.130184579417866,-0.9744400512573236,43.55294296415,14.81478865093164,12.795399428910727,-85.18521134906835,-0.0357794291832864,-4.282117759919939,-0.1002600004728605,0.4805320007237745,-0.5807920011966351,-7.227713489851562,-5.844744129727916,-1.3829693601236457,3.893059087804052,-0.262466945234685,-0.2628119936122441,38.18181644786487,0.26246708929318174,3.6988234519958496,1
2022-12-21,3.849999904632568,3.8550000190734863,3.815000057220459,3.839999914169312,3.6988234519958496,4865831,-110154011.56610116,559752066,-0.0692572674368513,-91839.50879988197,0.0328823939140234,-0.0072095015902864,34416.6375777432,3.870802771748388,45.38797315397784,1235.607467970345,3.922499990463257,4.101706611138153,3.743293369788361,9.137367551847,0.2698185592048774,0.0,0.0,3.865666667620341,3.932666746775309,3.798666588465372,3.46641782211464,0.3084572900901912,0.0,0.0,3.759999990463257,4.150000095367432,3.955000042915344,9.942641321921707,0.2051279543263496,0.0776579999131065,5.476005080926274,-0.0062567152820425,0.0136747304170031,-0.0199314456990456,3.8641666571299234,3.933461537727943,3.8681871430394095,3.874443858321452,0.8625596187114338,1.028435964334424,-0.16587634562299,0.0620105777113965,24.149468554532717,-0.0625000953674317,8.293207009632585,34.401351307845424,-26.10814429821284,3.8450000286102295,3.955000042915344,3.900000035762787,3.830000042915344,0.0061034993433201,14.003918705451952,16.50732305348091,22.761102065519356,-71.22389237133405,3.853749930858612,3.7299998998641968,20.0,96.0,-76.0,3.86292037679099,4.067445797657812,0.0,0.0,46.71151135637253,0.3138313805332052,0.1046104601777351,0.0893210245544397,-1.8517339707996017,48.24070200012287,33.33330021964329,17.239838133649982,-66.66669978035671,-0.0507941224995782,0.0,-0.1614867968367764,0.3521282412116643,-0.5136150380484408,-9.741619293768892,-6.624119162536111,-3.117500131232781,3.8924778996964458,1.0526305882884612,1.0471290063899683,39.6363605152477,-1.0526311675592268,3.718088150024414,2
2022-12-22,3.859999895095825,3.9049999713897705,3.849999904632568,3.859999895095825,3.718088150024414,4636665,-113104620.22053328,564388731,-0.0536560516503211,-65471.977319522906,0.0504133322054803,-0.0022980182775198,75368.49986463547,3.8605226694524175,53.014980321538,1242.042917539205,3.9129999756813048,4.084125672000163,3.7418742793624458,8.746521716451763,0.3451428344030688,0.0,0.0,3.866499988238016,3.928000060717265,3.804999915758768,3.1811753609896654,0.4471537765716896,0.0,0.0,3.759999990463257,4.110000133514404,3.935000061988831,8.944547539645917,0.2857138964596218,0.0763922056438417,5.380481424289726,-0.0064463686868498,0.0096505105962325,-0.0160968792830824,3.8641666571299234,3.931153838451092,3.866927566432704,3.8733739351195537,0.9095238808871172,0.942857032568398,-0.033333151681281,0.0444362450703023,23.90093382384861,-0.0530000805854795,3.22176705734081,27.54719368092359,-24.325426623582786,3.8450000286102295,3.955000042915344,3.900000035762787,3.8350000381469727,0.00305174967166,13.262597272605888,19.959051671477848,21.46069073566895,-38.44671630693422,3.8562499284744254,3.7299998998641968,16.0,92.0,-76.0,3.86292037679099,4.05514796537003,0.0,0.0,48.73975149485572,0.5920367065700443,0.3019560290344165,0.1431562481647627,-2.028676026635282,49.876735645186834,58.82344691402349,35.65717859486616,-41.17655308597651,-0.0576323649462531,0.0,-0.1664277396096775,0.2484170450473959,-0.4148447846570735,-12.025860838267818,-7.704467497682453,-4.321393340585365,3.8921221456794894,0.5208328482694702,0.519481205159833,40.36363254893909,-0.5208331319022363,3.689191102981568,3
2022-12-23,3.799999952316284,3.859999895095825,3.799999952316284,3.829999923706055,3.689191102981568,2339135,-113104620.22053324,562049596,-0.0637749959395393,-66143.69242770676,-0.1218398314049531,-0.0050591795199927,5969.485528269175,3.8626698902573136,57.33865040581651,1232.3897431859148,3.900499975681305,4.056893738786293,3.744106212576317,8.019164931678823,0.2746072139464962,0.0,0.0,3.8599999825159705,3.921000043551127,3.798999921480815,3.1606249384175387,0.2540981246508452,0.0,0.0,3.759999990463257,4.110000133514404,3.935000061988831,8.973212286458546,0.1999997275217365,0.0747529793574116,5.0572114014688685,-0.0089146547566163,0.0059374775256627,-0.0148521322822791,3.861666659514109,3.928461524156424,3.861246390628604,3.870161045385221,0.9521276298936012,0.9521276298936012,0.0,0.0281383482956101,23.79260916991388,-0.020499861240387,-2.889803620340528,20.87950815501165,-23.76931177535217,3.8450000286102295,3.955000042915344,3.900000035762787,3.8350000381469727,0.00152587483583,13.280164171772766,18.88640068094108,24.785886364294605,-76.47328799048013,3.8562499284744254,3.7299998998641968,12.0,88.0,-76.0,3.86292037679099,4.043342046373759,0.0,0.0,45.91661561019111,0.3248082459157695,0.410225444339673,0.2722639778506082,-2.9682627412086786,49.76093176931376,41.17641283981671,44.44438665782784,-58.823587160183294,-0.0677647338194002,-0.7772013524633868,-0.2303432506315513,0.1526649859116065,-0.3830082365431578,-16.63407083529036,-9.490388165204036,-7.143682670086324,3.889625171678764,-0.7772013524633858,-0.7802373027027576,39.272724498402,0.7772017735151451,3.65066170692444,4
2022-12-28,3.819999933242798,3.839999914169312,3.759999990463257,3.7899999618530273,3.65066170692444,2282471,-113675237.97053328,559767125,-0.0649931026598736,-69737.27249955467,-0.1051489995870904,-0.0130559822447958,-42017.583829657655,3.8625552506114222,51.31396024430034,1219.5188440481938,3.8859999775886536,4.026057157706004,3.745942797471304,7.208295467065766,0.1572827767373623,0.0,0.0,3.849999968210856,3.91400002638499,3.7859999100367223,3.3246783741598422,0.0312503764091987,0.0,0.0,3.759999990463257,4.099999904632568,3.9299999475479126,8.749354506694793,0.0882352322442977,0.075277673792276,4.805587840513864,-0.013937785759591,0.001962424868612,-0.015900210628203,3.854166646798452,3.9238461347726674,3.850285401586208,3.864223187345799,0.9010417391027938,0.98437490686784,-0.0833331677650462,0.011326490430763,23.737590924862246,0.0140001177787785,-6.880124003831073,14.743742963665802,-21.623866967496877,3.8450000286102295,3.955000042915344,3.900000035762787,3.840000033378601,0.000762937417915,13.797989885748818,17.53337084272496,26.59223627021966,-111.90621677515767,3.858749926090241,3.7299998998641968,8.0,100.0,-92.0,3.86292037679099,4.032008364137339,0.0,0.0,42.39092060768392,0.0,0.305614984161938,0.3392654858453425,-4.800364420331479,44.07849169355315,17.64703407420705,39.21563127601576,-82.35296592579296,-0.0771323856185461,-2.319591493127032,-0.3606879076041263,0.0499944072084599,-0.4106823148125862,-20.659378867440225,-11.724186305651273,-8.935192561788952,3.8844126245233817,-1.0443854477762526,-1.0498774243293596,37.818180431019165,1.0443860180078275,3.6121325492858887,2
