Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-12-29,3.75,3.75,3.724999904632568,3.75,3.6121325492858887,22521704,-91153533.97053328,537245421,0.0699335992477902,-188470.13369464304,-0.0069377785999874,-0.0144636996097493,-261533.655114228,3.835719727837745,37.18915787954721,1219.5188440481938,3.8704999804496767,3.9981675772028353,3.742832383696518,6.596956331121135,0.0280713998139258,0.0,0.0,3.836166636149089,3.896666685740153,3.775666586558024,3.1541929915639524,-0.2121203761939927,0.0,1.0,3.724999904632568,4.079999923706055,3.902499914169312,9.171942148730942,0.0704228000682358,0.0742499121350943,4.601061282340663,-0.0209053322401162,-0.0026111265531336,-0.0182942056869826,3.8416666388511658,3.915384595210736,3.834856878265253,3.855762210505369,0.8256411008815375,1.0461538837741036,-0.220512782892566,-0.0071438329187824,23.61803118934411,0.0095001339912412,-11.354579588433351,9.013284378571491,-20.367863967004844,3.827499985694885,3.9375,3.882499992847442,3.840000033378601,0.0003814687089575,14.682191426056235,16.499115692147623,28.19989017911637,-177.24408715132617,3.85999995470047,3.7299998998641968,4.0,100.0,-96.0,3.86292037679099,4.021128029190376,0.0,0.0,39.153286436388825,0.0,0.1082694153052565,0.2747032812689559,-7.344637870978235,44.48826828263028,12.195158827353874,23.672868580459227,-87.80484117264612,-0.0885588554775012,-3.8461561974218377,-0.542184167456121,-0.0684413077244562,-0.4737428597316647,0.0439565830198015,-9.37055772791706,9.41451431093686,3.8757570223461335,-1.0554079750826784,-1.0610169046851192,36.36363636363635,1.0554020265824846,3.621764898300171,3
2022-12-30,3.7799999713897705,3.799999952316284,3.75,3.759999990463257,3.621764898300171,4763072,-94011377.17053328,542008493,0.1339569152904647,-154741.44679886466,0.0393653382512888,-0.0116518897346573,-224994.3469202999,3.8307951281197368,36.15386090233913,1222.7708911975922,3.85849997997284,3.980200488433748,3.7367994715119313,6.308177223925493,0.0953180855393792,0.0,0.0,3.823499965667725,3.883999991416931,3.762999939918518,3.164641103306039,-0.0247929601525863,0.0,1.0,3.724999904632568,4.03000020980835,3.877500057220459,7.90463410026838,0.1147542649523488,0.0718249161532133,4.420695621303217,-0.0253282787364494,-0.0071545569897968,-0.0181737217466526,3.831666628519694,3.906923055648804,3.8233404339880224,3.848668712724472,0.8743170224746494,1.0273224883793852,-0.1530054659047358,-0.025421009872735,23.451483763899184,0.0014999151229857,-15.325600319553857,3.62615094339238,-18.95175126294624,3.817499995231629,3.9375,3.877499997615814,3.840000033378601,0.0001907343544787,14.615059599380215,20.38933478699421,26.88608671276123,-130.98322642986744,3.85999995470047,3.7299998998641968,8.0,96.0,-88.0,3.86292037679099,4.003360341716907,0.0,0.0,40.37924859197139,0.088221599822385,0.029407199940795,0.1477638664693298,-9.114220641359111,43.928240094267416,17.07319909796455,15.638463999841845,-82.92680090203545,-0.1027647481245153,-3.092786609233189,-0.6581049351613226,-0.1863740332118295,-0.4717309019494931,-3.4059711651780864,-8.177640415369266,4.77166925019118,3.863306664544044,0.2666664123535112,0.2663114883115769,36.727272380482056,-0.2666665434574469,3.592867851257324,4
2023-01-03,3.819999933242798,3.839999914169312,3.6549999713897705,3.7300000190734863,3.592867851257324,6572448,-95254808.24228312,535436045,0.1135919518950796,-160803.1332505632,-0.077406540173108,-0.0200575564506421,-39738.18158320492,3.820971598776666,29.836646473517877,1222.7708911975922,3.844999980926514,3.960671977188919,3.729327984664109,6.016748860140816,0.0029049140288599,0.0,0.0,3.80766662756602,3.878666631380717,3.736666623751323,3.729318281211116,-0.0469479177440322,0.0,1.0,3.6549999713897705,4.0,3.827499985694885,8.972692596141346,0.2173914245336153,0.0831424188158461,4.338220523230445,-0.0308980689656781,-0.011903259384973,-0.018994809580705,3.820833305517832,3.8911538307483378,3.808980370155017,3.839878439120695,0.7391305950302555,1.000000000000001,-0.2608694049697458,-0.0442529860427057,23.63055559133057,0.0550001144409182,-20.763119934095663,-1.5617728383774134,-19.201347095718248,3.7799999713897705,3.902500033378601,3.841250002384186,3.840000033378601,9.536717723937783e-05,15.58662640448068,17.196913609010252,30.71669373594519,-157.95802708736056,3.8774999380111694,3.7399998903274536,4.0,100.0,-96.0,3.86292037679099,3.9866587154918474,0.0,0.0,37.91141500679034,0.0,0.029407199940795,0.0556946050622822,-11.346021595372545,41.57988740185648,27.27273515433046,18.847031026549647,-72.72726484566954,-0.129132392125971,-3.367872527341392,-0.8046626854352605,-0.3100317636565157,-0.4946309217787448,-4.307159260342703,-7.403544184363954,3.096384924021252,3.840765459851457,-0.7978715815388671,-0.8010716096175985,35.636364329944946,0.7978719727613708,3.544706106185913,1
2023-01-04,3.7799999713897705,3.7799999713897705,3.660000085830689,3.680000066757202,3.544706106185913,6840931,-99815428.90894982,528595114,0.07405447220699,-186695.00332890992,-0.0482388516007828,-0.0245536584798233,-144141.09481680446,3.8101282106872825,24.889485094938493,1222.7708911975922,3.8304999828338624,3.952397492617992,3.708602473049733,6.364574354805121,-0.1173215365235251,0.0,1.0,3.791666634877523,3.866666611035665,3.716666658719381,3.9560427316187177,-0.244444024121187,0.0,1.0,3.6549999713897705,3.930000066757202,3.7925000190734863,7.179221944911285,0.0909094061732184,0.0868281654901696,4.3220847394933815,-0.0388983501680462,-0.0173022775415877,-0.0215960726264585,3.8024999698003135,3.876923056749197,3.789137246555353,3.8280355967234,0.7420814860396834,1.0588235547956868,-0.3167420687560034,-0.0650918319957223,23.92234736061496,0.0895000934600824,-26.205049852799256,-6.563041456365747,-19.64200839643351,3.7799999713897705,3.882500052452088,3.831250011920929,3.840000033378601,4.768358861968892e-05,16.48879558064539,15.501467951950564,27.68833142757408,-185.5808178478712,3.887500047683716,3.745000004768372,4.0,100.0,-96.0,3.86292037679099,3.96012601596368,0.0,0.0,34.16378233449649,0.0,0.029407199940795,0.029407199940795,-14.445137668791563,37.0703776093222,9.09094061732184,17.81229162320564,-90.90905938267817,-0.1499559016788709,-5.641026236680207,-1.01614389901027,-0.4512541907272666,-0.5648897082830034,-4.70053894297232,-6.862943136085628,2.162404193113308,3.814626445625674,-1.340481288488138,-1.3495468447875858,33.81818424571643,1.3404819510563613,3.467647075653076,2
2023-01-05,3.680000066757202,3.680000066757202,3.575000047683716,3.5999999046325684,3.467647075653076,12201652,-106206804.73507231,516393462,0.0064413951367556,-299472.022594546,-0.0795998669706599,-0.0296225330043543,-356955.23710054724,3.780498826894615,24.653495397486225,1222.7708911975922,3.818499982357025,3.9762688332651823,3.660731131448868,8.263394088627024,-0.1924690028060526,0.0,1.0,3.770999972025554,3.8499999443689994,3.691999999682109,4.189868625271331,-0.5822792864380971,0.0,1.0,3.575000047683716,3.930000066757202,3.752500057220459,9.296844853050317,0.0704221284666395,0.0886453508485013,4.622070006369426,-0.0511048700240821,-0.0240627960380866,-0.0270420739859955,3.775833288828532,3.858461517554063,3.760039193951848,3.8111440639759295,0.6956523451777591,1.134782544696734,-0.4391301995189748,-0.0903044962357062,24.23853467002561,0.0414999127388,-30.87356080600705,-11.41965156200971,-19.453909243997337,3.740000009536743,3.84250009059906,3.7912500500679016,3.840000033378601,2.384179430984446e-05,18.08694200833134,14.183763327533253,32.21605184007284,-233.43845675823917,3.920000016689301,3.745000004768372,4.0,100.0,-96.0,3.86292037679099,3.935715932397768,0.0,0.0,29.19156247667065,0.0,0.0,0.01960479996053,-18.887854433245444,35.8241956192936,7.042212846663953,14.468629539438773,-92.95778715333604,-0.1723235305617834,-8.163269526359596,-1.3409325170134767,-0.6291898559845086,-0.7117426610289681,0.5629652023380464,-5.377761468400894,5.94072667073894,3.7757122340521736,-2.173917409602921,-2.1978951350272613,30.9090874411843,2.1739187459959055,3.554338455200196,3
2023-01-06,3.619999885559082,3.690000057220459,3.609999895095825,3.690000057220459,3.554338455200196,4503525,-101703279.73507231,520896987,-0.003107527528471,-198787.7426262709,0.0399686281924884,-0.0271503696771802,-152665.5182203184,3.770153800171197,24.328295017847964,1253.340216115129,3.8099999904632567,3.9760120637249887,3.6439879172015246,8.714544549988133,0.1385807041467169,0.0,0.0,3.757666643460592,3.837666638692221,3.6776666482289633,4.25796127343288,0.0770838107914011,0.0,0.0,3.575000047683716,3.930000066757202,3.752500057220459,9.317585825776394,0.3239436714310084,0.0887808310224402,4.736270149891632,-0.0529064916988764,-0.0298315351702445,-0.0230749565286318,3.7616666356722512,3.843461522689232,3.749263942147019,3.802170433845896,0.7245763020075664,1.1228813079882338,-0.3983050059806674,-0.1126918686279427,24.44621754788157,-4.7683715642676816e-08,-32.65402895208733,-15.969344446645254,-16.68468450544208,3.740000009536743,3.837499976158142,3.788749992847442,3.8550000190734863,1.192089715492223e-05,19.38799991585063,13.960202999853314,29.872095672622777,-149.40801666838829,3.927500009536743,3.745000004768372,4.0,96.0,-92.0,3.86292037679099,3.8996443439263615,0.0,0.0,39.80553581704835,0.4448788932415758,0.1482929644138586,0.0592333881182179,-19.2908254742764,41.47538905804964,32.39436714310084,16.175840202362227,-67.60563285689916,-0.1818823498838089,-4.404140997292591,-1.3914813293985215,-0.7816481506673112,-0.6098331787312103,-3.1640346652606954,-4.935016107772854,1.7709814425121584,3.771618101463973,2.5000043047800125,2.469265458822445,34.181820262562134,-2.500005844187399,3.583235502243042,4
2023-01-09,3.700000047683716,3.759999990463257,3.680000066757202,3.7200000286102295,3.583235502243042,24172772,-101703279.73507231,545069759,-0.010127413818781,-66791.99819231138,0.0231665563866106,-0.0250267025070591,309114.7300229727,3.7536608447104944,35.307595248834886,1253.340216115129,3.802999997138977,3.97177206051605,3.634227933761904,8.87573302677052,0.2541063169225238,0.0,0.0,3.745999979972839,3.8299999713897694,3.661999988555908,4.484783335078406,0.3452383689329217,0.0,0.0,3.575000047683716,3.930000066757202,3.752500057220459,9.33473624350658,0.4084506285519329,0.0879027402908017,4.719470222261418,-0.0513219355588741,-0.0341296152479704,-0.0171923203109036,3.7541666428248086,3.83038460291349,3.744761801602898,3.796083737161772,0.800847557795794,1.072033926557789,-0.271186368761995,-0.1305197116510907,24.569558462939234,-0.0030000448226927,-35.00359590527671,-20.2166069980472,-14.786988907229514,3.7174999713897705,3.827499985694885,3.772499978542328,3.8550000190734863,5.960448577461115e-06,19.407736217918348,18.7485956416881,27.92703559699208,-82.03899106712117,3.932500004768372,3.745000004768372,4.0,92.0,-88.0,3.86292037679099,3.8671799143020977,0.0,0.0,42.87915382318574,0.7001974113193785,0.3816921015203182,0.1766616886447256,-18.59726051414876,41.53222845671512,43.28357146720636,27.5733838189904,-56.71642853279364,-0.1868529298726251,-2.3622025071121957,-1.3519705863297449,-0.8957126377997979,-0.4562579485299469,12.11538971717842,-1.524934942782599,13.64032465996102,3.7687295471797246,0.8130073421291018,0.8097202416641913,35.27272831309924,-0.8130077483354938,3.641029357910156,0
2023-01-10,3.7200000286102295,3.785000085830689,3.7100000381469727,3.7799999713897705,3.641029357910156,3980981,-98253108.01324944,549050740,-0.006423317858018,-23127.6224210612,0.0518089338959137,-0.0205036015097477,260735.7203952137,3.739752314345478,42.17445463338422,1273.5553614570229,3.79799998998642,3.963239227803721,3.632760752169119,8.70138168788631,0.4455334615602884,0.0,0.0,3.734666657447815,3.820666646957398,3.648666667938232,4.605497485998029,0.7635658108824767,0.0,0.0,3.575000047683716,3.930000066757202,3.752500057220459,9.347025276710326,0.577464542793782,0.0866124710300931,4.565839321208019,-0.0447092886114006,-0.0362455499206565,-0.0084637386907441,3.752499977747599,3.8219230633515577,3.750183058493186,3.794892347104587,0.8497854437368978,1.0429184154107234,-0.1931329716738256,-0.1412596065738369,24.66210963287642,0.0419999241828921,-37.75084700867058,-24.090056263417207,-13.660790745253376,3.7074999809265137,3.8025001287460327,3.755000054836273,3.8625000715255737,50.00000298022429,19.04277450922768,19.64824824864302,26.204382206047462,-40.67384879490858,3.945000052452088,3.745000004768372,4.0,88.0,-84.0,3.86292037679099,3.83796192764026,0.0,0.0,48.53878409861752,0.989719385460656,0.7115985633405368,0.4138612097582379,-16.09811326775986,46.20465959850238,62.12120336387019,45.933047324725806,-37.87879663612981,-0.1819264348815465,-0.5263152941442201,-1.178143792287357,-0.95219886869731,-0.2259449235900471,6.039287062400092,-0.0120905417460603,6.051377604146152,3.7690523484816416,1.6129016752173708,1.6000326086675454,37.45454441417346,-1.6128958208561954,3.669926404953003,1
2023-01-11,3.759999990463257,3.819999933242798,3.740000009536743,3.809999942779541,3.669926404953003,6243119,-93570768.76324944,555293859,0.0144941476169036,6932.522408080778,0.0416456946043935,-0.0143517944065154,113757.82585298124,3.738386120781005,47.53802393137232,1273.5553614570229,3.793499982357025,3.952153696192044,3.6348462685220064,8.36450320668999,0.551999918639389,0.0,0.0,3.730666661262512,3.8186666488647463,3.6426666736602784,4.717654810384676,0.9507573448511164,0.0,0.0,3.575000047683716,3.930000066757202,3.752500057220459,9.358113107276548,0.6619714999147066,0.0859512162976893,4.399446577155838,-0.0366257721899923,-0.0363215943745236,-0.0003041778154686,3.749999980131785,3.814615368843079,3.759385656075702,3.7960114282656954,0.9025423506216472,0.9745762917338658,-0.0720339411122187,-0.144994845706129,24.75152744344272,0.0664999127387999,-38.50535408226452,-27.60397071657648,-10.901383365688035,3.7074999809265137,3.787500023841858,3.747500002384186,3.8625000715255737,75.00000149011214,18.18687271925025,21.24302547580477,24.470466314828336,-5.486996713412742,3.9475000500679016,3.745000004768372,36.0,84.0,-48.0,3.575000047683716,3.83796192764026,1.0,0.0,51.145266318008055,1.0,0.8966389322600116,0.6633098657069555,-13.214348594747488,51.220928599469055,71.21210588677282,58.87229357261648,-28.78789411322718,-0.1655146788148318,-0.7812492724042338,-0.9648488388962972,-0.9547288627371072,-0.0101199761591898,2.944088222726432,0.5791452111484381,2.364943011577994,3.7693891779055706,0.7936500427734305,0.7905172057463661,38.54545246471057,-0.7936504818360817,3.6602940559387207,2
2023-01-12,3.839999914169312,3.849999904632568,3.7799999713897705,3.799999952316284,3.6602940559387207,6290662,-96266766.7632494,549003197,0.0240703475684405,-3044.4893655839287,0.0389465421445,-0.0086410320529916,33037.60822745672,3.739075856763686,53.28856192300425,1273.5553614570229,3.7894999742507935,3.943184703505304,3.635815244996283,8.111082216586905,0.5341607722394528,0.0,0.0,3.73199999332428,3.818999981880188,3.645000004768372,4.66237881626645,0.8908044134299281,0.0,0.0,3.575000047683716,3.930000066757202,3.752500057220459,9.367991067044985,0.6338025142077317,0.0843560879922001,4.212125171468236,-0.0306728651481797,-0.0351918485292549,0.0045189833810751,3.744999984900157,3.8080769043702345,3.765634009343484,3.796306874491664,0.970338905998007,0.9194914894657378,0.0508474165322692,-0.1440879003388437,24.836138185908155,0.0404999494552615,-39.0005178110469,-30.675741630200207,-8.32477618084669,3.712499976158142,3.752500057220459,3.732500016689301,3.8625000715255737,87.50000074505607,16.969775881746045,22.511600370185967,23.03424670552821,20.799088248133117,3.9600000381469727,3.745000004768372,32.0,80.0,-48.0,3.579900045394897,3.83796192764026,0.0,0.0,50.23195625285812,0.9583983608528855,0.9827059154378474,0.8636478036794651,-11.18816584521278,51.39788613569211,68.18180504580528,67.17170476548277,-31.818194954194723,-0.1219852896297681,-1.5544027049267966,-0.8079659037650104,-0.925376270942688,0.1174103671776776,0.4387227833270838,0.5510607255841673,-0.1123379422570834,3.769577903426537,-0.262466945234685,-0.2628119936122441,38.18181644786487,0.26246708929318174,3.669926404953003,3
2023-01-13,3.829999923706055,3.880000114440918,3.809999942779541,3.809999942779541,3.669926404953003,6596948,-102863714.7632494,555600145,0.0492858094206608,6814.640127585382,0.0318330763224309,-0.0087159833095339,849.4647489312702,3.740365513173278,54.01408294621748,1273.5553614570229,3.7869999766349793,3.93761205459628,3.636387898673679,7.954163131267293,0.5763549857882961,0.0,0.0,3.741166663169861,3.832666659355164,3.649666666984558,4.891522053057934,0.8761381556250636,0.0,0.0,3.575000047683716,3.930000066757202,3.752500057220459,9.37417537004923,0.6619714999147066,0.0839204954054435,4.134723311582165,-0.024861638281906,-0.0331258064797851,0.0082641681978791,3.743333319822947,3.806923059316782,3.772459537564416,3.7973211758463217,0.954356788182986,0.9211617969916132,0.0331949911913728,-0.139310477842131,24.91597509182298,0.002999985218048,-38.39368179121806,-33.23886179371845,-5.154819997499608,3.727500081062317,3.752500057220459,3.740000069141388,3.8625000715255737,93.75000037252804,16.081264225762574,23.52138002535995,21.4824316203649,50.52793682617962,3.941250026226044,3.745000004768372,28.000000000000004,76.0,-48.0,3.5907040397644043,3.83796192764026,0.0,0.0,51.17097769945577,1.0,0.986132786950962,0.9551592115496068,-9.260797502965302,51.31047575670686,71.21210588677282,70.20200560645031,-28.78789411322718,-0.0760735175188851,-0.5221927238881343,-0.6547151829043015,-0.8712440533350108,0.2165288704307092,-1.300433717750025,0.1807618369173289,-1.481195554667354,3.770547021523761,0.2631576470721208,0.2628119936122441,38.54545246471057,-0.26315779188981026,3.6602940559387207,4
2023-01-16,3.819999933242798,3.839999914169312,3.755000114440918,3.799999952316284,3.6602940559387207,24075836,-101447520.89551328,531524309,0.0465757887359645,-28552.898518489044,-0.0167698920321212,-0.0135147850407912,-45830.73815354276,3.746264399548456,42.47706985274691,1273.5553614570229,3.781999969482422,3.92364739179766,3.640352547167184,7.490609384358249,0.5635379823354751,0.0,0.0,3.74399999777476,3.838999978701274,3.649000016848246,5.07478530891972,0.7947366620254491,0.0,0.0,3.575000047683716,3.930000066757202,3.752500057220459,9.386568533528283,0.6338025142077317,0.0840284258377385,4.119759614827507,-0.0208230792836667,-0.0306652610405614,0.0098421817568946,3.744166652361552,3.804615369209877,3.7766965244493194,3.797519603732985,0.8897960907516732,1.0040817271864009,-0.1142856364347276,-0.132369066911438,25.04148531863134,-0.0319999694824217,-38.70750431859,-35.23268228088449,-3.474822037705515,3.727500081062317,3.752500057220459,3.740000069141388,3.8625000715255737,96.87500018626402,15.353956340727754,21.83796989257401,24.575902816867305,17.676787745677778,3.941250026226044,3.745000004768372,24.0,72.0,-48.0,3.6080618042449952,3.83796192764026,0.0,0.0,50.15192364719076,0.953635979759434,0.97067811353744,0.9798389386420832,-7.952255052116014,54.85869041585819,73.77044438868317,71.05478510708711,-26.22955561131683,-0.0516764577697301,0.2638519937706697,-0.5483336876838651,-0.8066619802047816,0.2583282925209165,12.562796658857254,2.657168801305314,9.90562785755194,3.771005245804704,-0.262466945234685,-0.2628119936122441,38.18181644786487,0.26246708929318174,3.6602940559387207,0
2023-01-17,3.809999942779541,3.815000057220459,3.765000104904175,3.799999952316284,3.6602940559387207,4075502,-99817339.52903973,535599811,0.0301019955761927,-24473.913015847756,-0.0092012297997944,-0.0054691706404227,-63191.11128891338,3.746234507914796,41.931557058215645,1273.5553614570229,3.775999963283539,3.9031848127405806,3.648815113826497,6.736485735897318,0.5943508174723737,0.0,0.0,3.749166671435038,3.830666653315226,3.66766668955485,4.3476318351561964,0.8118606882390207,0.0,0.0,3.575000047683716,3.910000085830689,3.742500066757202,8.87182313041294,0.6716414298850173,0.0806255784855931,4.074410562580422,-0.0174216660595911,-0.0280165420443674,0.0105948759847762,3.748333315054576,3.802307679102971,3.7802816671980826,3.7977033332576737,0.9382717454481664,0.987654231352032,-0.0493824859038656,-0.124009588105754,24.99800364351511,-0.0159999728202819,-38.952681230739785,-36.64908576732232,-2.303595463417466,3.727500081062317,3.752500057220459,3.740000069141388,3.8625000715255737,98.437500093132,14.678599018909708,20.890819411441537,23.510003454803613,19.60148076052842,3.931250035762787,3.75,20.0,68.0,-48.0,3.624378102856751,3.83796192764026,0.0,0.0,50.15192364719075,0.9536359797594336,0.969090653172956,0.9753005178871194,-6.8752566397908526,52.081796544466485,73.77044438868317,72.91766488804642,-26.22955561131683,-0.0348676330902995,1.333332061767578,-0.4587421536333341,-0.7370780148904922,0.2783358612571581,6.390545493271954,3.4038441396986423,2.986701353573312,3.771928423705037,0.0,0.0,38.18181644786487,0.0,3.708455801010132,1
2023-01-18,3.799999952316284,3.849999904632568,3.799999952316284,3.849999904632568,3.708455801010132,4912585,-94904754.52903973,540512396,0.0829661552645676,14112.21966494346,0.0356226040197302,0.0045859439029215,64639.2154820865,3.748505043019656,44.75300194460991,1273.5553614570229,3.775499963760376,3.901432431727759,3.649567495792993,6.671035315913751,0.7957932218539858,0.0,0.0,3.76183332602183,3.8363333145777374,3.6873333374659216,3.960834098659692,1.0917220949945083,1.0,0.0,3.575000047683716,3.9049999713897705,3.740000009536743,8.74056222682033,0.8333330925064287,0.0775630158686621,3.976838833092976,-0.0105696034792068,-0.0245271543313353,0.0139575508521284,3.755833307902018,3.801153824879573,3.791007549880311,3.801577153359518,1.0,0.9409283116399206,0.0590716883600793,-0.1122631287826,24.93664133398543,-0.0454999446868895,-36.1258020087183,-37.23266812317914,1.1068661144608356,3.745000004768372,3.752500057220459,3.7487500309944153,3.8625000715255737,99.218750046566,13.72757749975052,23.08224351701676,22.46089944203693,76.36072146068192,3.931250035762787,3.78000009059906,16.0,64.0,-48.0,3.639715423551801,3.83796192764026,0.0,0.0,55.31250775090531,1.0,0.969090653172956,0.969619806627784,-4.427222667364578,56.04995852380183,90.16386778950051,79.23491885562231,-9.836132210499471,-0.0182941107188954,2.393614744616595,-0.2780320654512126,-0.6452688250026363,0.3672367595514236,1.858215176650654,3.094718347089045,-1.2365031704383909,3.781016215285782,1.3157882353605377,1.3072069344937098,39.99999653209338,-1.315788959449037,3.689191102981568,2
2023-01-19,3.839999914169312,3.839999914169312,3.799999952316284,3.829999923706055,3.689191102981568,3216454,-93296527.52903973,537295942,0.1175798760598985,2906.3284769507154,-0.0062180158189869,0.0046373555301359,47930.37905494765,3.751837299997059,52.00093760813028,1266.9394955949613,3.7764999628067017,3.9038223328456576,3.649177592767746,6.742876806191182,0.7100964696266038,0.0,0.0,3.782333318392436,3.8503333012262977,3.714333335558573,3.5956631586749483,0.8504898334318618,0.0,0.0,3.575000047683716,3.9049999713897705,3.740000009536743,8.738247767935846,0.7727270756870805,0.0748067095134243,3.806723703962776,-0.0066761671328241,-0.020956956891633,0.0142807897588089,3.7641666332880654,3.7984615105849047,3.7970063766227335,3.8036825437555577,1.0384616168371676,0.8974359601364003,0.1410256567007674,-0.099537969811688,24.87380250220133,-0.0964998960494996,-31.67482023032693,-37.12386715409465,5.4490469237677175,3.78000009059906,3.752500057220459,3.76625007390976,3.8625000715255737,99.609375023283,12.844486089102702,22.023857887108463,21.431004181346967,63.06302315246199,3.928749978542328,3.8000000715255737,12.0,60.0,-48.0,3.654132505005148,3.83796192764026,0.0,0.0,52.9511045095779,0.9095973282537878,0.954411102671074,0.9641974696723288,-2.9926755506427205,53.31831894668954,83.60649842917381,82.51360353578586,-16.39350157082618,-0.0103823430397929,2.680962576976294,-0.1755185154393156,-0.5513187630899722,0.3758002476506565,-3.615822233128995,1.7526102310454368,-5.368432464174432,3.793820565572541,-0.5194800369331842,-0.5208340256466659,39.272724498402,0.5194803190944413,3.65066170692444,3
2023-01-20,3.829999923706055,3.849999904632568,3.7699999809265137,3.7899999618530273,3.65066170692444,5407530,-96000292.5290397,531888412,0.0957642662597893,-28409.00326534272,-0.0147941569278737,0.0007688201601957,-73184.29283127429,3.753449143056376,47.6801649689452,1266.9394955949613,3.775999963283539,3.903027464273302,3.648972462293776,6.728151600896854,0.5551061717360588,0.0,0.0,3.796333312988281,3.8643332719802856,3.728333353996277,3.5824019329050047,0.4534312135688302,0.0,0.0,3.575000047683716,3.9049999713897705,3.740000009536743,8.739404844143403,0.6515150420483773,0.0753260309326873,3.670782597128305,-0.0067405525120221,-0.0181136760157108,0.0113731235036887,3.7733332912127175,3.794999966254601,3.795928466658163,3.802669019170185,0.9916666716337228,0.9333333730697784,0.0583332985639444,-0.0885447451041149,24.879337116519185,-0.1760000586509704,-27.847338332006803,-36.32872742373132,8.48138909172452,3.795000076293945,3.752500057220459,3.773750066757202,3.8625000715255737,99.8046875116415,12.291715127145592,20.411210752921328,22.607620021725435,35.39424061018471,3.9237499833107,3.8000000715255737,8.0,56.00000000000001,-48.00000000000001,3.6676845615712943,3.83796192764026,0.0,0.0,48.4921510966187,0.7388931915486948,0.8828301732674942,0.935443976370508,-2.991496796117857,46.745277697465085,70.49175970851967,81.42070864239803,-29.50824029148033,-0.0108382435405958,2.989127529901285,-0.1772584592043464,-0.476506702312847,0.2992482431085006,-5.9745551978247065,0.2071771452714081,-6.181732343096114,3.793485565079884,-1.0443854477762526,-1.0498774243293596,37.818180431019165,1.0443860180078275,3.6602940559387207,4
2023-01-23,3.819999933242798,3.819999933242798,3.7300000190734863,3.799999952316284,3.6602940559387207,4993745,-93225989.75126192,536882157,0.1053866669044788,-17216.659602302832,-0.0630787914051408,0.001792230786479,-43299.36065781231,3.7553780807184007,48.29589819306812,1270.2823407139567,3.773999965190888,3.898161099167104,3.6498388312146712,6.57981638163244,0.6047026001324096,0.0,0.0,3.802666640281677,3.871666598320007,3.733666682243347,3.629030076284518,0.4806761624122179,0.0,0.0,3.575000047683716,3.9049999713897705,3.740000009536743,8.744036214885428,0.6818180504580528,0.0767934192563497,3.4521093081504137,-0.0059164614472355,-0.0156742331020158,0.0097577716547802,3.7899999618530273,3.792692276147696,3.796554849067105,3.8024713105143406,1.0407240678153349,0.9909502311258724,0.0497738366894624,-0.0785018953634842,24.97564104190878,-0.0839999079704285,-24.734431335068532,-34.88245901555332,10.14802768048478,3.805000066757202,3.752500057220459,3.778750061988831,3.8625000715255737,99.90234375582077,12.347503373366678,18.74803229268773,24.38696258299761,12.640443089074154,3.911250054836273,3.815000057220459,4.0,52.0,-48.0,3.680423494743472,3.83796192764026,0.0,0.0,49.63402937418818,0.7826082357624973,0.8103662518549933,0.8825358425978539,-2.674083899833489,52.79355074477506,73.77044438868317,75.9562341754589,-26.22955561131683,-0.0089411896817823,5.555557027275219,-0.1555951633579919,-0.412324394521876,0.2567292311638841,-8.324024867416885,-1.4990632572662503,-6.824961610150634,3.793943842652199,0.2638519937706807,0.2635045154823157,38.18181644786487,-0.26385213935354557,3.669926404953003,0
