Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-01-24,3.7699999809265137,3.819999933242798,3.759999990463257,3.809999942779541,3.669926404953003,3843636,-90663565.75126192,540725793,0.1404016358529047,-9266.233467083764,0.023415283949548,0.0069103833257884,23290.9178059397,3.759673845392792,52.89283467920854,1273.6251858329522,3.771499967575073,3.890541932135851,3.652458003014296,6.312711949315856,0.661707576595022,0.0,0.0,3.806499965985617,3.873999913533528,3.739000018437704,3.5465623618065414,0.5259257741751626,0.0,0.0,3.575000047683716,3.880000114440918,3.727500081062317,8.086969889417903,0.7704912906884667,0.0751140716086688,3.05232787584624,-0.0044056619555647,-0.0134205188727256,0.0090148569171608,3.799999952316284,3.789230731817392,3.7986233250228647,3.8030289869784295,1.0669856077257691,0.933014392274232,0.1339712154515373,-0.0688623218786557,24.99313400574223,-0.0514999389648438,-22.238683271892214,-33.07505114773417,10.836367875841958,3.805000066757202,3.752500057220459,3.778750061988831,3.8625000715255737,99.95117187791038,12.399306744857686,17.71186968122248,23.039148666250757,39.10543068560524,3.9050000309944153,3.830000042915344,4.0,48.0,-44.0,3.6923980919253183,3.83796192764026,0.0,0.0,50.80844450329958,0.8275689030270863,0.7830234434460929,0.8254066228561935,-2.089244455449225,61.03091043438801,77.04912906884667,73.77044438868319,-22.95087093115333,-0.0037941525964177,3.2520293685164203,-0.1158461313508202,-0.3530287418876648,0.2371826105368446,-11.540999597627094,-3.5074505253384194,-8.033549072288675,3.7943527879184846,0.2631576470721208,0.2628119936122441,38.54545246471057,-0.26315779188981026,3.592867851257324,1
2023-01-25,3.829999923706055,3.829999923706055,3.7300000190734863,3.7300000190734863,3.592867851257324,5200191,-95863756.75126192,535525602,0.1059699591765113,-67373.18343705926,-0.0192300262173496,0.0112225148081677,-99075.43765293698,3.775891509790768,56.09533413261307,1273.6251858329522,3.766499972343445,3.8836792780628655,3.649320666624024,6.2221854018235785,0.3442559757208519,0.0,0.0,3.803833301862081,3.873333247502644,3.734333356221517,3.654205646001442,-0.0311751117795234,0.0,1.0,3.575000047683716,3.880000114440918,3.727500081062317,8.09770527005837,0.5081965162753866,0.0776026549110588,2.2914413651542174,-0.0095535404619404,-0.0126471231905685,0.0030935827286281,3.800833284854889,3.781923037308913,3.788065893338345,3.7976194338002855,1.1201923672088103,0.8269231562784128,0.2932692109303975,-0.0638655308488063,25.04706383640441,0.0134999990463255,-21.55037791755628,-31.1361467151241,9.58576879756782,3.805000066757202,3.742500066757202,3.773750066757202,3.8625000715255737,89.1150276122799,12.869986392161907,16.11343869984405,23.66733985266343,-6.148606950584278,3.887500047683716,3.830000042915344,16.0,44.0,-28.0,3.703654213276254,3.83796192764026,0.0,0.0,42.30897852239353,0.1614398166207625,0.5905389851367822,0.7279762268126229,-4.087837386555717,53.78779785560174,44.44445425590063,65.08800923781017,-55.55554574409937,-0.0113235571805168,0.2688169458695616,-0.2515665571149716,-0.3327363049331262,0.0811697478181546,-12.52599571968391,-5.311159564207518,-7.214836155476393,3.7898256651657554,-2.0997355618775027,-2.1220935350857006,35.636364329944946,2.0997302177961643,3.5158090591430664,2
2023-01-27,3.759999990463257,3.7699999809265137,3.630000114440918,3.650000095367432,3.5158090591430664,9081863,-102350801.75126186,526443739,0.0668127425380309,-161541.0639615989,-0.1233224795144512,-0.0004411357423279,-303975.3383703569,3.7729145615934327,49.945580280013424,1273.6251858329522,3.759499979019165,3.886539281710973,3.632460676327357,6.758308466593044,0.0690314676971453,0.0,0.0,3.791166647275289,3.867666586240132,3.714666708310445,4.035693815771672,-0.4226579381503261,0.0,1.0,3.575000047683716,3.880000114440918,3.727500081062317,8.112782775883275,0.2459017418623081,0.0838423760685125,2.1723922926895614,-0.0198596666476245,-0.0140896318819797,-0.0057700347656447,3.789999961853028,3.773846121934744,3.76682500134282,3.786684667990445,1.000000218732803,0.9082569008011752,0.0917433179316277,-0.0661740630537862,25.23661986488049,0.0504999637603758,-21.22629660943161,-29.228659472703384,8.002362863271774,3.740000009536743,3.740000009536743,3.740000009536743,3.8625000715255737,61.87700546747126,14.443179333043648,14.183570025500202,29.387590283585983,-113.57033396945018,3.8950000405311584,3.830000042915344,12.0,40.0,-28.0,3.703654213276254,3.880000114440918,0.0,1.0,35.85043168265413,0.0,0.3296695732159497,0.5677440005996082,-8.05734103113646,44.52913117648749,7.999992370605646,43.16452523178433,-92.00000762939436,-0.0312058911604036,-3.4391501853515125,-0.5244605344485638,-0.3710811508362137,-0.15337938361235,-8.588743915578952,-5.966676434481805,-2.6220674810971474,3.77211674685649,-2.144770061581014,-2.168104504679591,32.72727619517934,2.1447711216901837,3.3905882835388184,4
2023-01-30,3.660000085830689,3.660000085830689,3.5199999809265137,3.5199999809265137,3.3905882835388184,8146147,-110496948.75126186,518297592,-0.1247000050633744,-289749.489431734,-0.1890465951839171,-0.0155992179973656,-484922.068954495,3.768739953057568,33.505133211457746,1228.2631541652647,3.747999978065491,3.912511327940464,3.5834886281905183,8.778620642355724,-0.1929612981482903,0.0,1.0,3.76449998219808,3.847999914487203,3.681000049908956,4.436176527240577,-0.9640730511311688,0.0,1.0,3.5199999809265137,3.880000114440918,3.700000047683716,9.605126350620106,0.0,0.0894581489520788,3.0045762960505527,-0.0380783254476764,-0.0188873705951191,-0.0191909548525573,3.765833298365275,3.762692277248089,3.728851921278773,3.7669302467264494,0.8434781184493172,1.0695651885466977,-0.2260870700973802,-0.0798258583962172,25.481434891277708,0.0519999742507932,-24.97872037723717,-27.70323903477529,2.724518657538116,3.684999942779541,3.712499976158142,3.6987499594688416,3.8350000381469727,35.412894245367006,16.781528363442124,12.563163576637978,35.00661763220093,-217.80252239786705,3.900000035762787,3.830000042915344,8.0,100.0,-92.0,3.703654213276254,3.875000114440918,0.0,0.0,28.29236978455414,0.0,0.0538132722069209,0.3246739435198842,-14.649318450521085,34.60203668073767,0.0,17.481482208835445,-100.0,-0.0674117558142719,-7.611547669511546,-1.0108582573507268,-0.4990365721391164,-0.5118216852116104,-6.5270787149936895,-6.078756890584182,-0.4483218244095077,3.716277653514493,-3.5616468779251287,-3.6266209531061744,27.99999930641868,3.5616489262579307,3.3135294914245605,0
2023-01-31,3.5299999713897705,3.539999961853028,3.4200000762939453,3.440000057220459,3.3135294914245605,8939910,-116456888.75126188,509357682,-0.1409040403127699,-350527.00778991415,-0.1476523715351855,-0.029846454099587,-493316.5703575832,3.7424187233340858,28.12718087581267,1228.2631541652647,3.731999981403351,3.9440942407635022,3.519905722043199,11.366251898018358,-0.188373002324062,0.0,1.0,3.731333319346111,3.818333260218302,3.644333378473918,4.66320928345464,-1.1743302306011718,0.0,1.0,3.4200000762939453,3.880000114440918,3.650000095367432,12.325831737383826,0.0434782157998942,0.0925123226127791,4.10137505820958,-0.0583000226898224,-0.0267699010140597,-0.0315301216757627,3.73583330710729,3.7488461274367113,3.684413172962109,3.742713195651932,0.740585652179986,1.188284761750852,-0.4476991095708661,-0.1044722124411066,25.77585344247957,0.0779999613761903,-29.553459840014725,-26.658881102472503,-2.8945787375422185,3.634999990463257,3.662500023841858,3.648750007152557,3.785000085830689,17.706447122683503,19.541167003812525,11.364678291415492,39.61683044186626,-244.58488348273383,3.900000035762787,3.830000042915344,4.0,100.0,-96.0,3.703654213276254,3.860800109100342,0.0,0.0,24.82404943619693,0.0,0.0,0.1278276151409569,-21.443431132901345,30.45143156728014,4.347821579989427,4.11593798353171,-95.65217842001056,-0.1153823354664971,-9.473681568769171,-1.5576941016360026,-0.7107680780384937,-0.8469260235975089,-3.98603842793662,-5.66021319805467,1.67417477011805,3.647741928184039,-2.272725117600638,-2.298949617224033,25.09091117165305,2.2727263138487075,3.3135294914245605,1
2023-02-01,3.430000066757202,3.4649999141693115,3.4049999713897705,3.440000057220459,3.3135294914245605,10426348,-114719122.6539711,519784030,-0.1193029372148216,-300451.72096278355,-0.0258959513217064,-0.0346708573800227,-203179.5800608916,3.709294301458929,21.186765219112843,1228.2631541652647,3.7174999833107,3.964876146773314,3.470123819848085,13.308737838503417,-0.0608865506804955,0.0,1.0,3.6956666469573975,3.783666586875916,3.60766670703888,4.762331039298021,-0.9526520698404336,0.0,1.0,3.4049999713897705,3.880000114440918,3.642500042915344,12.77740807487848,0.0736843690316946,0.0892610846294553,4.980164794512555,-0.0734788450568619,-0.0361116898226202,-0.0373671552342417,3.7049999833107,3.733461517554063,3.6468111551557016,3.720290000212564,0.6978721280180775,1.285106600566849,-0.5872344725487715,-0.1352806396099883,25.949753642533164,0.0824999690055845,-35.07815432674135,-26.54247580447507,-8.535678522266277,3.6274999380111694,3.6549999713897705,3.64124995470047,3.777500033378601,8.853223561341752,22.181934471114825,10.80942520624968,38.9026940914039,-207.59177890731456,3.900000035762787,3.830000042915344,64.0,96.0,-32.0,3.703654213276254,3.834352107131958,0.0,0.0,24.82404943619693,0.0,0.0,0.0179377574023069,-26.49582504980431,31.54764534513404,7.36843690316946,3.9054194943863143,-92.63156309683052,-0.1729264574892379,-9.711283231389052,-1.975083798646441,-0.9636312221600832,-1.0114525764863576,-0.4554677470548158,-4.619264107854699,4.163796360799883,3.596207746625424,0.0,0.0,25.09091117165305,0.0,3.275000095367432,2
2023-02-02,3.450000047683716,3.4800000190734863,3.369999885559082,3.400000095367432,3.275000095367432,8827263,-118731487.09752876,510956767,-0.1145478972243223,-307971.50129190536,-0.012461396993621,-0.0383428530327456,-102642.49342830964,3.6794401332612057,14.810124933538615,1213.9810383237357,3.703499984741211,3.9868565682719153,3.420143401210507,15.30209718904612,-0.0355440935800459,0.0,1.0,3.653999988238017,3.747999946276347,3.5600000301996864,5.145044244165846,-0.8510638630658274,0.0,1.0,3.369999885559082,3.880000114440918,3.625,13.770763628542936,0.0588239144012245,0.0913349895179502,5.864109557529564,-0.0877245991953041,-0.046434271697157,-0.0412903274981471,3.671666661898295,3.715769217564509,3.608840222880583,3.6965648220758873,0.6460903161392586,1.288065898533323,-0.6419755823940645,-0.1707614502733826,26.12071524834008,0.096499967575073,-42.58368396585293,-27.75457177508907,-14.829112190763858,3.609999895095825,3.625,3.6174999475479126,3.759999990463257,4.426611780670876,24.81470913259944,9.85844932625889,38.27942664759962,-175.9154608810945,3.900000035762787,3.8350000381469727,60.0,100.0,-40.0,3.703654213276254,3.800003936272583,0.0,0.0,23.17650479578405,0.0,0.0,0.0,-31.16572108208023,27.7375663504414,5.882391440122457,5.8662166410938,-94.11760855987755,-0.2298088101779711,-10.5263121570576,-2.3731383978826184,-1.2455326573045904,-1.127605740578028,0.6030745295554734,-3.574796380372665,4.177870909928138,3.521389745417049,-1.1627895694091062,-1.1696028347801146,23.636367104270263,1.1627901956763225,3.294264793395996,3
2023-02-03,3.430000066757202,3.4600000381469727,3.380000114440918,3.4200000762939453,3.294264793395996,5821275,-118731487.09752876,516778042,-0.0788925100521776,-247343.3741119206,-0.0068711699812642,-0.0411074420544381,-68399.73292762019,3.655830356250651,13.638220944834046,1221.1220962445002,3.69449999332428,4.000929333221092,3.388070653427468,16.58840657466558,0.0520991607351138,0.0,0.0,3.6136666695276896,3.7116666237513223,3.5156667153040564,5.4238513502100005,-0.488095324982512,0.0,1.0,3.369999885559082,3.880000114440918,3.625,13.804309914829425,0.0980395456772393,0.0902014829367607,6.571006308092622,-0.0962906519740731,-0.0564055477525402,-0.0398851042215329,3.6400000055631,3.699999992664044,3.579787892636485,3.6760785446105584,0.6378599926688701,1.3374488528036088,-0.6995888601347388,-0.2065860987632873,26.180530334191022,0.1554999113082882,-49.06122106754572,-30.111669856815613,-18.949551210730103,3.5999999046325684,3.625,3.612499952316284,3.759999990463257,2.213305890335438,27.25942846112087,9.222946297378195,35.81182847132564,-150.3515229397708,3.900000035762787,3.8350000381469727,56.00000000000001,96.0,-39.99999999999999,3.703654213276254,3.757003531201233,0.0,0.0,25.82722435175728,0.0824844197231069,0.027494806574369,0.0091649355247896,-34.04850067747839,27.29719504346028,10.41670598917382,7.88917811082193,-89.58329401082618,-0.2719852777088389,-9.999996862913394,-2.619385054088232,-1.5203031366613189,-1.099081917426913,-1.6369472788010595,-3.187226560058344,1.550279281257284,3.488637939641777,0.5882347166332069,0.5865113711324588,24.363639137961645,-0.588235037177995,3.4002206325531006,4
2023-02-06,3.430000066757202,3.5299999713897705,3.424999952316284,3.5299999713897705,3.4002206325531006,12830064,-105901423.09752876,529608106,-0.0251261206033577,-10393.507228400063,0.0470573574724716,-0.0365483528041101,446905.2349419395,3.598431713100053,28.50171289794612,1221.1220962445002,3.6864999890327455,4.0012235846420365,3.3717763934234544,17.074384730535016,0.2513691063741221,0.0,0.0,3.5828333377838133,3.6833333015441903,3.4823333740234377,5.610083098229808,0.2371473360925038,0.0,0.0,3.369999885559082,3.880000114440918,3.625,13.834266388147975,0.3137255176953255,0.0921813241526671,6.933172485599071,-0.0931296971124839,-0.0637503776245289,-0.0293793194879549,3.613333344459534,3.689999993030842,3.572128212444683,3.665257909557167,0.7217740121293605,1.2379034227313797,-0.5161294106020191,-0.2351265206500357,26.34735818444466,0.1434999346733096,-53.17595557827906,-33.27183921717234,-19.90411636110672,3.5999999046325684,3.625,3.612499952316284,3.759999990463257,1.106652945167719,28.179370260929343,13.96436225274952,32.691297116951226,-96.657379833619,3.900000035762787,3.840000033378601,52.0,92.0,-40.0,3.703654213276254,3.7183031666370177,0.0,0.0,38.41362940122095,0.4741449839519843,0.1855431345583638,0.0710126470442442,-32.28311513970121,37.12520083389432,33.333349890178475,16.544149106491602,-66.66665010982153,-0.2822058796882629,-8.31168678362181,-2.540877051779852,-1.7244179196850258,-0.8164591320948262,3.640743797498681,-1.8216324885469388,5.46237628604562,3.493535009166664,3.216371129880957,3.165728945763968,28.36363532326438,-3.216372872317791,3.3905882835388184,0
2023-02-07,3.509999990463257,3.569999933242798,3.509999990463257,3.5199999809265137,3.3905882835388184,7506621,-110905837.09752876,522101485,-0.061180431335517,-19632.454540240557,0.0499558512907646,-0.0323228470119273,391397.2792515374,3.585492285911103,35.075300472089936,1217.6628301210194,3.67649998664856,3.998945240066938,3.354054733230181,17.540881522608924,0.2573231361557921,0.0,0.0,3.5578333377838134,3.655333304405213,3.4603333711624145,5.480861938414037,0.3059827189264059,0.0,0.0,3.369999885559082,3.880000114440918,3.625,13.871895300800594,0.2941177020573177,0.0889631860153545,7.301491034308241,-0.0903895784731223,-0.0690782177942476,-0.0213113606788746,3.587500015894572,3.681153838451092,3.564108484518811,3.654498062991933,0.7839998916625364,1.1840003112794757,-0.4000004196169393,-0.2576740063676301,26.43774202120103,0.1134999752044678,-58.00359305377185,-37.24571808182563,-20.757874971946222,3.5999999046325684,3.625,3.612499952316284,3.759999990463257,0.5533264725838595,28.35138346939164,16.53059254581521,31.099461657115484,-68.64865338332076,3.882499992847442,3.840000033378601,48.0,88.0,-40.0,3.703654213276254,3.683472838529224,0.0,0.0,37.78589079901569,0.4546111731329503,0.3370801922693472,0.1833727111340266,-31.11633652448541,37.75916136508645,31.25001862645078,25.00002483526771,-68.74998137354922,-0.2599117727840649,-8.093993445294213,-2.473378749012676,-1.874210085550556,-0.5991686634621198,2.473147222274951,-0.9626765463825612,3.435823768657512,3.4970722422349403,-0.2832858511134684,-0.2836878648922791,27.99999930641868,0.2832859997984798,3.361691236495972,1
2023-02-08,3.5199999809265137,3.569999933242798,3.4800000190734863,3.490000009536743,3.361691236495972,6535278,-115988831.09752876,515566207,-0.1159417520375732,-44836.12575223428,-0.0206570772518104,-0.0363428242456088,-76963.53441884847,3.5687312190641185,29.436427505326503,1207.2850317505763,3.661999988555908,3.990548220323406,3.33345175678841,17.94365007068498,0.2382424216775528,0.0,0.0,3.5295000076293945,3.629999971389771,3.4290000438690185,5.694855562721903,0.3034825256910933,0.0,0.0,3.369999885559082,3.880000114440918,3.625,13.926822241278929,0.2352942551432942,0.0890668588307502,7.677289996544599,-0.0896058413198366,-0.0731837424993654,-0.0164220988204711,3.562500019868215,3.670769223800072,3.552707180675416,3.642313021995253,0.7403100811011774,1.2054265578861243,-0.4651164767849471,-0.2763389121416836,26.19471139595785,0.1379999637603761,-64.11916881601836,-41.97558373721031,-22.14358507880805,3.569999933242798,3.625,3.597499966621399,3.759999990463257,0.2766632362919297,28.76979834033325,15.325149529577834,31.262359932165456,-68.93990627749059,3.877499997615814,3.840000033378601,44.0,84.0,-40.0,3.703654213276254,3.6521255432322097,0.0,0.0,35.89099666872052,0.427024779347282,0.4519269788107389,0.3248501018794833,-30.756187437641916,38.93048064824104,25.00002483526769,29.861131117299,-74.9999751647323,-0.2317647064433381,-7.915566103847837,-2.460135654973188,-1.9913951994350825,-0.4687404555381054,0.564358255358277,-0.6572695860343934,1.2216278413926704,3.495959069790449,-0.8522719191002448,-0.8559245244474711,26.909091255881567,0.8522723676932458,3.3424265384674072,2
2023-02-09,3.5,3.539999961853028,3.4600000381469727,3.470000028610229,3.3424265384674072,5090810,-119806938.59752882,510475397,-0.1728125413027558,-52976.12248770186,-0.0392864040359893,-0.0387048519753946,-84872.00760228356,3.556848965767841,28.995473117859504,1200.3664995036145,3.644999992847443,3.976330554092534,3.313669431602352,18.18000339617332,0.2359133374543087,0.0,0.0,3.502166676521301,3.6006666421890268,3.4036667108535767,5.625087254017558,0.3367174663817543,0.0,0.0,3.369999885559082,3.880000114440918,3.625,13.991775854118128,0.1960786238672776,0.0881601653182807,8.038020195020739,-0.089566093124707,-0.0764602126244337,-0.0131058805002733,3.535000026226044,3.66076922416687,3.539983003434618,3.629549096559325,0.7386363677413694,1.223485038683437,-0.4848486709420676,-0.2921557123017121,25.90886807979852,0.1649999499320982,-70.44636661481417,-47.44448040447504,-23.00188621033913,3.5149999856948853,3.625,3.569999992847442,3.759999990463257,0.1383316181459648,29.328005011174145,14.325171937835371,30.85373621260532,-70.62391406594794,3.841250002384186,3.840000033378601,40.0,80.0,-40.0,3.703654213276254,3.623912977464897,0.0,0.0,34.643691083503214,0.4149975140760832,0.432211155518772,0.4070727755329527,-30.839895754351357,38.75126966109409,20.83336230781221,25.694468589843577,-79.16663769218779,-0.2069852857028737,-8.684208627552856,-2.467692011925458,-2.0866545619331576,-0.3810374499923004,-2.4761959231630395,-1.0210548534601227,-1.4551410697029168,3.492489457781426,-0.5730653544946285,-0.5747136743136316,26.18181922219014,0.5730656587201963,3.3424265384674072,3
2023-02-10,3.450000047683716,3.509999990463257,3.440000057220459,3.470000028610229,3.3424265384674072,6409851,-120722631.59752887,516885248,-0.1609596536186467,-45408.10498945874,-0.0273016745965155,-0.0395982460945833,-29173.66837314772,3.538825426669906,28.86133626669257,1200.3664995036145,3.62849999666214,3.960178969960213,3.296821023364068,18.281878109587115,0.2610641903587439,0.0,0.0,3.481166672706604,3.5726666450500497,3.389666700363159,5.256856734889063,0.4389800684613251,0.0,0.0,3.369999885559082,3.880000114440918,3.625,14.055401112056924,0.1960786238672776,0.0863441421107324,8.37404025464976,-0.0885142551584405,-0.0788710211312351,-0.0096432340272054,3.506666700045268,3.652692299622756,3.5292163919231734,3.617730647081614,0.744274811244264,1.2557253707547584,-0.5114505595104945,-0.3048716595254647,25.626815795535418,0.1015000224113462,-76.3816334206232,-53.15591518707348,-23.22571823354972,3.46999990940094,3.625,3.54749995470047,3.740000009536743,0.0691658090729824,30.01588024948749,13.495390456625548,30.72153419623229,-70.03583422992385,3.831250011920929,3.840000033378601,36.0,76.0,-40.0,3.703654213276254,3.5985216682743157,0.0,0.0,34.643691083503214,0.4149975140760832,0.4190066024998162,0.4343815789431091,-30.907000333489844,38.23534199410521,21.73915973006861,22.52418229104952,-78.26084026993138,-0.186573533450856,-8.923882395684998,-2.446678976220745,-2.1586594447906755,-0.28801953143007,-3.5328946994356647,-1.523422822655231,-2.0094718767804336,3.490316346614274,0.0,0.0,26.18181922219014,0.0,3.361691236495972,4
2023-02-13,3.490000009536743,3.5199999809265137,3.4600000381469727,3.490000009536743,3.361691236495972,6929476,-120722631.59752887,523814724,-0.1172842429884148,-19122.74887228788,0.0129879702792397,-0.0341649059742704,39939.3045210561,3.524057330780089,34.95023980720855,1200.3664995036145,3.6125,3.938437026055544,3.286562973944456,18.04495645982251,0.3120802782891241,0.0,0.0,3.473500005404154,3.556999961535136,3.3900000492731728,4.807828184889621,0.598802471864213,0.0,0.0,3.369999885559082,3.849999904632568,3.609999895095825,13.28719775981968,0.2500002483526769,0.0837097221776133,8.662725637854415,-0.0850860160493254,-0.0801140201148532,-0.0049719959344722,3.4866666992505397,3.6484615344267626,3.523183102325261,3.6082691183745865,0.785156236903269,1.230468943540585,-0.4453127066373157,-0.3133714284891469,25.388409799411622,0.0375000953674322,-78.41239072043533,-58.584685284898,-19.827705435537325,3.46999990940094,3.625,3.54749995470047,3.740000009536743,0.0345829045364912,30.45853283664789,13.6563490291316,29.162258383622657,-57.0543989762194,3.7912500500679016,3.840000033378601,32.0,72.0,-40.0,3.703654213276254,3.575669490002792,0.0,0.0,37.17580728411012,0.5066348087216779,0.4455432789579482,0.4322536789921788,-30.24791454124747,39.68195181696839,26.08698131005813,22.886501115979662,-73.91301868994186,-0.1739264642491056,-6.434316576662055,-2.358083980378216,-2.1985443519081835,-0.1595396284700325,-3.7811519065157873,-1.9749686394273425,-1.8061832670884448,3.490311847588388,0.5763683216603477,0.5747136743136316,26.909091255881567,-0.5763686294029498,3.3135294914245605,0
2023-02-14,3.470000028610229,3.4800000190734863,3.414999961853028,3.440000057220459,3.3135294914245605,7623473,-122481877.38970885,516191251,-0.1548716155960184,-70844.25424545817,-0.0362368132168524,-0.0384257700575847,-69279.40190957117,3.5089661376154893,30.08492491107107,1200.3664995036145,3.5945000052452087,3.916771545002149,3.2722284654882685,17.931369552742876,0.2602953891906265,0.0,0.0,3.47133333683014,3.5493333101272584,3.39333336353302,4.49394890830883,0.2991455747662586,0.0,0.0,3.369999885559082,3.849999904632568,3.609999895095825,13.353735383865756,0.1458336851662921,0.0828387547282235,8.904122081065353,-0.0854190327036046,-0.0811750226326035,-0.0042440100710011,3.4691666960716248,3.638846149811378,3.5103857107706764,3.595804743474281,0.7220076658515024,1.2509654116146909,-0.5289577457631884,-0.3207225066946967,25.19202615596564,-0.074500024318695,-79.99829189647264,-63.575811681534816,-16.42248021493782,3.46999990940094,3.625,3.54749995470047,3.734999895095825,0.0172914522682456,31.267666312765535,12.782961644431705,31.13448023965196,-70.93163832274425,3.788749992847442,3.8550000190734863,28.000000000000004,68.0,-40.0,3.703654213276254,3.555102529558421,0.0,0.0,33.664323270058205,0.5481684503602727,0.489933591052678,0.4514944908368142,-30.673112949115666,37.82884738259293,15.217427360084573,21.01452280007045,-84.78257263991543,-0.1797794012462392,-5.753425552330929,-2.3755192174609685,-2.2339393250187407,-0.1415798924422278,-3.1848577019271462,-2.216946451927303,-0.967911249999843,3.490102433268438,-1.4326633862365212,-1.443025092776562,25.09091117165305,1.4326641468004766,3.371323585510254,1
2023-02-15,3.4800000190734863,3.509999990463257,3.450000047683716,3.5,3.371323585510254,7912793,-117206682.0563755,524104044,-0.1245161544791051,7100.228821943376,0.0246436354008907,-0.0352919370848533,28794.99104877553,3.495590037901306,36.51099666498785,1200.3664995036145,3.5795000076293944,3.889820729097422,3.269179286161367,17.33877473427047,0.3719067046936063,0.0,0.0,3.4763333400090537,3.5543333133061727,3.398333366711934,4.487485270725846,0.6517094108532242,0.0,0.0,3.369999885559082,3.849999904632568,3.609999895095825,13.409694595625291,0.2708335609899538,0.0815548725796809,8.932849732654926,-0.0799201866958703,-0.0809240554452568,0.0010038687493865,3.4675000309944157,3.630384610249446,3.508787909113649,3.5887080958095194,0.7588933000012064,1.233201753856917,-0.4743084538557109,-0.3232557675661719,25.02754377782937,-0.1394999504089353,-79.90406620052931,-67.72252081872108,-12.181545381808236,3.475000023841858,3.625,3.550000011920929,3.724999904632568,0.1535375768042889,31.421195297341185,14.5994388329705,29.253961108230477,-47.8253861434231,3.772499978542328,3.8550000190734863,24.0,64.0,-40.0,3.703654213276254,3.536592265158487,0.0,0.0,40.88079333512466,1.0,0.6849344196939836,0.5401370965682033,-28.85130424412314,35.89766034762116,32.5000208616207,24.601476510587812,-67.4999791383793,-0.1784852778210357,-0.5681812794001605,-2.2269904534501404,-2.232549550705021,0.0055590972548804,-2.371561664139408,-2.2478694943697244,-0.1236921697696833,3.490371484940487,1.744184354113676,1.7291480476206766,27.27272727272727,-1.744185293514505,3.458014726638794,2
2023-02-16,3.5199999809265137,3.5899999141693115,3.509999990463257,3.5899999141693115,3.458014726638794,8716426,-108490256.0563755,532820470,-0.0946994398652022,118154.1378278308,0.0642463931759731,-0.0218941604641087,362150.1522974472,3.485613103402968,44.71157479885513,1200.3664995036145,3.566500008106232,3.851124253337997,3.281875762874467,15.960983854470628,0.5412823335621747,0.0,0.0,3.4910000006357835,3.565999952952068,3.416000048319499,4.2967603725365375,1.159999843173453,1.0,0.0,3.369999885559082,3.849999904632568,3.609999895095825,13.458573334711978,0.4583333747254465,0.082399376738644,8.824298069897248,-0.0675217223207953,-0.0782435888203645,0.0107218664995692,3.4800000190734863,3.623076915740967,3.521282063737597,3.588803786058393,0.8724279480078501,1.1193417995842685,-0.2469138515764182,-0.3170753074824515,24.91879361678114,-0.1264999508857727,-76.0080000469535,-70.7166073719886,-5.2913926749648965,3.502499938011169,3.625,3.5637499690055847,3.700000047683716,50.07676878840214,30.182461548733567,20.332824627714317,26.996248271055496,-5.015990343109864,3.755000054836273,3.8625000715255737,20.0,60.0,-40.0,3.369999885559082,3.536592265158487,1.0,0.0,49.717154170533725,1.0,0.8493894834534244,0.6747524980666952,-24.26466055844545,45.377753951749575,75.86202644142418,41.19315822104317,-24.137973558575823,-0.1611323461813083,4.360460885284209,-1.8814548341455832,-2.162330607393133,0.2808757732475502,-0.8657099881074708,-1.9714375931172736,1.105727605009803,3.5021310772059078,2.571426119123177,2.538921009654937,30.5454514243386,-2.57142748032652,3.4002206325531006,3
2023-02-17,3.569999933242798,3.569999933242798,3.5,3.5299999713897705,3.4002206325531006,7435148,-109552420.0563755,525385322,-0.1100767159563146,37545.19605850944,-0.0141220860335919,-0.0093995526676569,99872.25837706936,3.4828612601399005,45.03351127328927,1180.3046825101285,3.5515000104904173,3.8093584419827606,3.293641578998074,14.5210998581265,0.4583103818319681,0.0,0.0,3.502333323160808,3.5763332764307663,3.4283333698908494,4.225751602829996,0.6869369304061064,0.0,0.0,3.369999885559082,3.849999904632568,3.609999895095825,13.515416518531952,0.3333334989017847,0.0831594304817107,8.533460283611657,-0.0618246676353209,-0.0749598045833558,0.0131351369480349,3.487500011920929,3.612307686072129,3.52262328029947,3.584447947934791,0.9356224396846652,1.0300432162093636,-0.0944207765246983,-0.3078311972663679,24.849676151764516,-0.1514999151229852,-73.06103521896057,-72.92606066539764,-0.1349745535629267,3.502499938011169,3.625,3.5637499690055847,3.684999942779541,75.03838439420107,29.1496654303404,18.77258008647463,25.77729817462549,-15.60195890462862,3.747500002384186,3.8625000715255737,16.0,56.00000000000001,-40.00000000000001,3.3743998861312865,3.536592265158487,0.0,0.0,44.89905765994674,0.8184635031887788,0.9394878343962596,0.8246039125145558,-21.95180583757932,48.665023988883455,72.72730228329108,60.36311652877868,-27.272697716708915,-0.1431764756931977,2.616276531170526,-1.7248030528924738,-2.0748250964930017,0.3500220436005279,-1.0231805474519209,-1.7817861839842033,0.7586056365322826,3.5033801744659208,-1.6713076382739778,-1.685431575159302,28.36363532326438,1.6713085008133959,3.380955934524536,4
