Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-02-20,3.5,3.555000066757202,3.490000009536743,3.509999990463257,3.380955934524536,3546006,-110916272.51996352,521839316,-0.1022929366325531,22050.16056939337,-0.0229129918587095,-0.00048959697648,-144354.8629962446,3.4854231392777213,47.29873428793748,1173.6174101789666,3.5375000119209288,3.771326819247133,3.303673204594725,13.219890122303172,0.4411957470314608,0.0,0.0,3.5046666622161866,3.5746666193008423,3.434666705131531,3.9946713243416414,0.5380952251200688,0.0,0.0,3.369999885559082,3.829999923706055,3.5999999046325684,13.003534603443986,0.3043480289004755,0.0813434931555855,8.066847690480735,-0.0582520487090976,-0.0716182534085042,0.0133662046994065,3.496666669845581,3.6011538413854747,3.520681235709284,3.578933284418381,1.013513615104147,0.9369369640277728,0.0765766510763741,-0.2973826201521376,24.79823645746422,-0.1174999356269834,-70.88616013324776,-74.35745700756165,3.471296874313893,3.502499938011169,3.625,3.5637499690055847,3.649999976158142,87.51919219710054,28.31220585093198,17.715277616899648,25.191963662226964,-18.94996935858125,3.732500016689301,3.8625000715255737,12.0,52.0,-40.0,3.378711886692047,3.536592265158487,0.0,0.0,43.38960882344851,0.7615904095735828,0.8600179709207874,0.8829650962568238,-20.575964463506217,50.97267505888088,63.63640304438812,70.74191058970115,-36.36359695561188,-0.1292500012061177,3.2352909414826723,-1.6276371778906815,-1.9853875127725376,0.3577503348818562,-5.380789837993498,-2.5015869147860625,-2.879202923207435,3.5034437108809864,-0.5665717022269479,-0.5681828079570739,27.636363289572973,0.5665719995969596,3.4002206325531006,0
2023-02-21,3.509999990463257,3.559999942779541,3.5,3.5299999713897705,3.4002206325531006,3620554,-110916272.51996352,525459870,-0.1224723003529811,29244.567765681863,0.0124289146196479,0.0022478934479023,539.2511484782808,3.4922015889492126,54.162591612823455,1173.6174101789666,3.524000012874603,3.724439485802076,3.32356053994713,11.375679466242122,0.5149670083131239,0.0,0.0,3.504333329200745,3.5743332862854005,3.4343333721160887,3.9950512984232143,0.6833332708903338,0.0,0.0,3.369999885559082,3.829999923706055,3.5999999046325684,13.053349502451931,0.3478262447003697,0.0792091381179811,7.561278812966796,-0.0531937072119745,-0.0679333441691982,0.0147396369572237,3.505833327770233,3.590384611716637,3.5221148873524357,3.57530859456441,1.036036235347184,0.8648649229166555,0.1711713124305284,-0.2849300358557359,24.71933969252447,0.0059999585151673,-66.85935310991982,-74.66192192910626,7.802568819186433,3.502499938011169,3.609999895095825,3.5562499165534973,3.649999976158142,93.75959609855028,27.444343033935063,17.217838408950215,23.85629115154696,-0.9997575330282952,3.740000069141388,3.8625000715255737,8.0,48.0,-40.0,3.3829376472415924,3.536592265158487,0.0,0.0,45.36756388691448,0.8361159057488107,0.8053899395037242,0.8682985816069237,-18.848658733163884,51.26060479283702,72.72730228329108,69.69700253699011,-27.272697716708915,-0.1063529470387627,3.216371129880958,-1.487807438296255,-1.8858714978772813,0.3980640595810263,-8.957967105820723,-3.7928629529929943,-5.165104152827729,3.5036170462410245,0.5698000279445559,0.5681828079570739,28.36363532326438,-0.5698003287130575,3.371323585510254,1
2023-02-22,3.5,3.5299999713897705,3.450000047683716,3.5,3.371323585510254,5006392,-109664674.51996352,520453478,-0.1304968425329391,3610.827118302175,-0.0639181649476765,-0.0014275899773873,-21917.28285808249,3.4992810068540208,56.22737307077781,1173.6174101789666,3.5085000157356263,3.6600618539558063,3.3569381775154463,8.639694316113724,0.4719585885357302,0.0,0.0,3.502333331108093,3.571333289146424,3.4333333730697637,3.940227928933272,0.483091793281982,0.0,0.0,3.369999885559082,3.829999923706055,3.5999999046325684,13.11101713221811,0.2826089210005283,0.0792882166767884,6.91834753542474,-0.0510175831617085,-0.0645501919677003,0.0135326088059917,3.503333330154419,3.5788461520121646,3.518712596990522,3.569730180152231,1.0231484741751649,0.902777909619424,0.1203705645557408,-0.2727061907546489,24.73878954799229,0.0114999651908873,-62.85974917235093,-73.81896443549924,10.959215263148309,3.502499938011169,3.609999895095825,3.5562499165534973,3.649999976158142,96.87979804927514,27.260171788533984,15.999761017223069,26.59014350645803,-26.678479724616125,3.740000069141388,3.8625000715255737,4.0,44.0,-40.0,3.387078892580147,3.536592265158487,0.0,0.0,42.94376635648957,0.7164751899471647,0.7713938350898527,0.812267248504788,-18.12833206143953,53.27780741787779,57.142857142857146,64.5021874901788,-42.85714285714285,-0.0975882425027738,-0.8498575533404166,-1.4291719706258843,-1.794531592427002,0.3653596218011177,-10.15994237814044,-5.066278838022484,-5.093663540117955,3.5035934374195845,-0.8498575533404162,-0.8534894344956356,27.27272727272727,0.8498579993954394,3.419485330581665,2
2023-02-23,3.5299999713897705,3.5799999237060547,3.509999990463257,3.549999952316284,3.419485330581665,6141438,-108787326.23424923,526594916,-0.0881871173721697,46962.36712331839,0.0626887816291765,0.003540977994787,45187.54433914555,3.5071771005315173,56.47264081105313,1173.6174101789666,3.499500012397766,3.614299791212271,3.3847002335832617,6.560924612533247,0.7199478972869654,0.0,0.0,3.5079999923706056,3.57599995136261,3.440000033378601,3.876850578101169,0.8088234211333648,0.0,0.0,3.369999885559082,3.7699999809265137,3.569999933242798,11.43020699958112,0.4500000596046306,0.079359387379715,6.24836100463975,-0.0447426455226036,-0.060588682678681,0.0158460371560773,3.505833327770233,3.56923076739678,3.5235260362714094,3.568268681794013,1.0601852822778703,0.8287038518978023,0.231481430380068,-0.257953788848837,24.801990140064383,-0.009500002861023,-56.48821133847672,-71.60858420414962,15.120372865672898,3.502499938011169,3.609999895095825,3.5562499165534973,3.649999976158142,98.43989902463758,26.19225911281221,19.291674229032736,24.70773501506845,62.63724166716042,3.740000069141388,3.8625000715255737,4.0,40.0,-36.0,3.39113731301193,3.536592265158487,0.0,0.0,47.93628259504768,0.8890618367235593,0.8138843108065116,0.7968893618000296,-15.971466444195636,56.15423971031599,77.14287271305425,69.00434404640085,-22.85712728694575,-0.0961617680156932,0.8522719191002408,-1.2539034896920505,-1.686405971880012,0.4325024821879615,-9.6091405782433,-5.974851186066648,-3.634289392176653,3.5051807773857124,1.4285700661795575,1.418462155992373,29.090907356955785,-1.4285708224036284,3.3905882835388184,3
2023-02-24,3.539999961853028,3.559999942779541,3.490000009536743,3.5199999809265137,3.3905882835388184,5331404,-109548955.37710638,521263512,-0.050408411295485,17404.605038943188,-0.0262594492879021,-0.001695936773811,42680.66895290441,3.5099373859816967,46.697535254243775,1163.6995258970437,3.4930000066757203,3.585541800830973,3.4004582125204674,5.298699912876592,0.6458798940373731,0.0,0.0,3.512999987602234,3.5809999465942384,3.4450000286102296,3.87133272029512,0.5514705701888936,0.0,0.0,3.369999885559082,3.660000085830689,3.5149999856948853,8.302324641207184,0.5172413509609487,0.0784234419660233,5.8633609694029865,-0.0417096562521459,-0.056812877393374,0.015103221141228,3.508333325386048,3.556538462638855,3.5229835662183486,3.5646932224704946,1.0048078058299346,0.9134615583003768,0.0913462475295576,-0.243229197987506,24.91559177243581,-0.0229999780654912,-51.08476428176245,-68.5721812665193,17.48741698475684,3.502499938011169,3.609999895095825,3.5562499165534973,3.649999976158142,99.2199495123188,25.46068932989366,18.085222931151343,24.949360394511757,49.353688675014894,3.7487500309944153,3.8625000715255737,12.0,36.0,-24.0,3.395114565035078,3.536592265158487,0.0,0.0,45.37102539924496,0.7292609136523067,0.778265980107677,0.7878480420013471,-14.93678061124267,51.26384682723307,60.00002724784493,64.76191903458546,-39.99997275215507,-0.0944852955201089,0.8595980317419155,-1.1700770206317856,-1.5831401816303667,0.4130631609985811,-10.105930718573587,-6.801067092568036,-3.3048636260055515,3.5054489945743974,-0.8450696279642567,-0.8486605863890162,27.99999930641868,0.8450700690074626,3.332794189453125,4
2023-02-27,3.509999990463257,3.5199999809265137,3.430000066757202,3.4600000381469727,3.332794189453125,6099475,-111582113.71043973,515164037,-0.0077098751021561,-37362.93153594025,-0.0737767007313784,-0.0105339762039641,-149022.30122315034,3.5050852060540745,38.765392748437,1163.6995258970437,3.490000009536743,3.582736106051577,3.3972639130219093,5.314389470568711,0.3382508401948329,0.0,0.0,3.5109999895095827,3.581999945640564,3.440000033378601,4.044429298953009,0.1408451910271276,0.0,0.0,3.369999885559082,3.5899999141693115,3.4799998998641968,6.303725730918607,0.4090915494713069,0.0795810891863521,5.48341340356529,-0.0436443791109573,-0.0541791777368906,0.0105347986259333,3.507499992847442,3.5423076978096595,3.513293792668906,3.5569381717798634,0.8691589076588571,0.9906542076899184,-0.1214953000310613,-0.231910695672438,25.014250055369303,-0.0199999809265141,-48.44561888925792,-65.06632871016211,16.620709820904196,3.509999990463257,3.609999895095825,3.559999942779541,3.649999976158142,99.02392094153042,25.491445084447765,16.644013523992008,28.273807898955617,-45.29258690433522,3.76625007390976,3.8625000715255737,8.0,32.0,-24.0,3.3990122720177625,3.536592265158487,0.0,0.0,40.68199078491492,0.4371607449405599,0.6851611651054754,0.7591038186732213,-15.48779737102457,44.88628076373784,25.71433631742631,54.28574542610852,-74.2856636825737,-0.0967794158879447,-0.2881841608301511,-1.2270210221033448,-1.5119163497249626,0.2848953276216177,-9.416955847292892,-7.324244843513007,-2.092711003779886,3.5049672827241354,-1.7045438382004785,-1.7192384096632152,25.818183205344457,1.7045447353865342,3.3135294914245605,0
2023-02-28,3.4800000190734863,3.509999990463257,3.430000066757202,3.440000057220459,3.3135294914245605,8140903,-117687790.96043973,507023134,-0.0087952370956143,-55285.07056289136,-0.0049134504742399,-0.0094094314341377,-151025.42265354944,3.500302048610902,38.11012923758882,1163.6995258970437,3.490000009536743,3.582736106051577,3.3972639130219093,5.314389470568711,0.2304180669913882,0.0,0.0,3.512499992052714,3.584999934832255,3.4400000492731726,4.128110630239293,5.4808914875295575e-08,0.0,0.0,3.369999885559082,3.5899999141693115,3.4799998998641968,6.303725730918607,0.3181825570822771,0.0796229726383224,5.0681167484305165,-0.0462582558507622,-0.0525949933596649,0.0063367375089027,3.5049999952316284,3.528846163016099,3.502017833369145,3.5482760892199074,0.8962264384354421,1.0,-0.1037735615645578,-0.2240116251147494,25.053718265151826,0.0,-44.467416405097495,-61.12892317733635,16.66150677223885,3.509999990463257,3.5999999046325684,3.5549999475479126,3.649999976158142,95.29972763853952,25.520003999390863,15.464327533222775,26.269831211720955,-64.3156617607248,3.773750066757202,3.8625000715255737,4.0,28.000000000000004,-24.000000000000004,3.402832024860793,3.536592265158487,0.0,0.0,39.2266991357375,0.3465043580266284,0.5043086722064984,0.6559119391398837,-16.379790104790708,43.00217793933826,14.285772673953431,33.33337874640824,-85.71422732604657,-0.1006176387562467,-0.8645524824904789,-1.303682540129852,-1.4702695878059406,0.1665870476760886,-6.193022693728775,-7.098000413556162,0.9049777198273868,3.504696867633589,-0.5780341244511877,-0.579711207560818,25.09091117165305,0.578034433975219,3.3231618404388428,1
2023-03-01,3.4200000762939453,3.450000047683716,3.380000114440918,3.450000047683716,3.3231618404388428,9965579,-107722211.96043973,516988713,0.0501605793014461,-33150.67548807365,-0.0386329048890311,-0.0093627529236406,-18087.51909266413,3.49296590807288,36.18575155634307,1163.6995258970437,3.490500009059906,3.582255030405,3.398744987714813,5.257414187476573,0.2793038419997269,0.0,0.0,3.5064999977747595,3.5799999396006266,3.433000055948893,4.192211143448466,0.1156462938099912,0.0,0.0,3.369999885559082,3.5899999141693115,3.4799998998641968,6.302822748580423,0.363637053276792,0.0786606686987699,4.591711673877343,-0.0469812853296005,-0.0514722517536521,0.0044909664240515,3.501666665077209,3.515384628222539,3.4940150971098483,3.540996382439449,0.8666666969420638,1.028571422083844,-0.1619047251417802,-0.2177918574653412,25.098277464772757,-0.0504999518394471,-40.831000926122165,-57.2203677194662,16.38936679334404,3.4800000190734863,3.5999999046325684,3.539999961853028,3.649999976158142,85.30367802355624,26.089544456456384,14.496152565883454,29.097083915765467,-128.53594550374177,3.778750061988831,3.8625000715255737,4.0,24.0,-20.0,3.402832024860793,3.5899999141693115,0.0,1.0,40.37519516591804,0.4180491240122044,0.400571408993131,0.5300137487683683,-16.77896906154849,50.11972684761354,33.333333333333336,24.444480774904378,-66.66666666666667,-0.1048823335591482,-1.1461307089892208,-1.3267815116273685,-1.4415719725702263,0.1147904609428578,-1.526884659492168,-5.983777262743364,4.456892603251196,3.5035983849776247,0.2906973923522793,0.2902756845473808,25.454547188498758,-0.29069754891908417,3.3038971424102783,2
2023-03-02,3.450000047683716,3.450000047683716,3.4049999713897705,3.430000066757202,3.3038971424102783,5055610,-107160465.61131074,511933103,0.0852574631067306,-42859.4509286191,0.0111262090038203,-0.0066179040950452,-338.1774169136079,3.490770705234623,42.1692316973746,1156.953448215752,3.4920000076293944,3.57862555632758,3.4053744589312087,4.961371621358787,0.1421382501817803,0.0,0.0,3.4930000066757203,3.562999963760376,3.4230000495910646,4.0080135671843,0.0500001532691793,0.0,0.0,3.380000114440918,3.5899999141693115,3.4850000143051147,6.013739956173586,0.238095238095238,0.0752946094582875,4.100531290763396,-0.0486078022279037,-0.0508993618485024,0.0022915596205987,3.5008333325386047,3.500769248375526,3.4841666309017487,3.5327744331296524,0.9073169892064936,1.0,-0.0926830107935063,-0.213642288839044,25.001051722305217,0.0079999923706055,-39.42726597173169,-53.48328224755189,14.056016275820191,3.4800000190734863,3.5999999046325684,3.539999961853028,3.649999976158142,65.6412728888944,26.61840345230294,13.893941696582676,27.888309372355238,-128.61958538011243,3.778750061988831,3.8625000715255737,4.0,20.0,-16.0,3.402832024860793,3.5857999181747435,0.0,0.0,38.79606115537485,0.3196780628371676,0.3614105149586669,0.4220968653860987,-17.563381503530266,50.76093350566424,23.80952380952381,23.809543272270208,-76.19047619047619,-0.116985266348895,-0.2906973923522806,-1.3759101563934986,-1.4284396093348808,0.0525294529413822,-3.635483077452957,-5.514118425685282,1.8786353482323253,3.4937614493939955,-0.5797095840604838,-0.5813964224045565,24.727275154807348,0.5797098953814555,3.3231618404388428,3
2023-03-03,3.440000057220459,3.4800000190734863,3.440000057220459,3.450000047683716,3.3231618404388428,4811921,-109566426.11131074,516745024,0.0680358838849059,-22988.33962168915,0.0270162354001962,-0.005615885157834,-1250.0346103501324,3.488994949348293,40.76941341437259,1163.6995258970437,3.4935000061988832,3.5760287103511583,3.410971302046608,4.724700386766037,0.2364555825637046,0.0,0.0,3.485333347320557,3.5523333072662355,3.418333387374878,3.844680165080151,0.2363185017909863,0.0,0.0,3.380000114440918,3.5899999141693115,3.4850000143051147,6.011157846164847,0.3333333333333333,0.0727651437440871,3.586347716732392,-0.0477327636871045,-0.0502660422162228,0.0025332785291183,3.496666669845581,3.4900000187066884,3.4789102334835897,3.5266429971706943,0.9113300805033148,0.9704433601677716,-0.0591132796644567,-0.2095769154086573,24.722015183678607,0.0964999079704282,-37.21448319498361,-49.74198480996698,12.527501614983372,3.4800000190734863,3.569999933242798,3.524999976158142,3.639999985694885,41.94498227110864,26.47417965792357,16.077304210133665,26.567652359144457,-79.37353643371668,3.773750066757202,3.8625000715255737,56.00000000000001,16.0,40.00000000000001,3.402832024860793,3.581683922100067,0.0,0.0,41.26978178267282,0.4737767786733072,0.4038346551742265,0.3886055263753414,-17.542537278529956,48.70845513464648,33.333333333333336,30.15873015873018,-66.66666666666667,-0.1186617248198564,-1.428570066179548,-1.3534900959750935,-1.4134497066629237,0.0599596106878297,-5.628281751297091,-5.536951090807644,-0.0913306604894463,3.491312551437264,0.583089811581905,0.5813964224045565,25.454547188498758,-0.5830901265440218,3.3424265384674072,4
2023-03-06,3.450000047683716,3.509999990463257,3.440000057220459,3.470000028610229,3.3424265384674072,5428674,-110341950.96845366,522173698,-0.0348802410752302,-4193.808753410949,0.0193417029146508,-0.001645991148441,59528.36455776875,3.49186578839194,47.9526884085948,1163.6995258970437,3.490500009059906,3.571857168396159,3.4091428497236533,4.661633526720124,0.3740124371541187,0.0,0.0,3.4808333476384483,3.548333295186361,3.4133334000905355,3.878378583893293,0.4197531300262895,0.0,0.0,3.380000114440918,3.5899999141693115,3.4850000143051147,6.016324285441061,0.4285714285714264,0.0724886226939582,3.05651592360404,-0.044907788987929,-0.0491943915705641,0.004286602582635,3.486666679382324,3.483076939216027,3.477539432733842,3.522447221721771,0.9653466608627828,0.9108911101437972,0.0544555507189855,-0.2042551510489573,24.4174922266004,0.0394999623298644,-36.02578674038611,-46.3160329911299,10.290246250743792,3.4800000190734863,3.5149999856948853,3.497500002384186,3.6374999284744254,20.97249113555432,25.74441828083209,17.86189259849572,24.79720390607045,-40.41979950349003,3.740000009536743,3.8625000715255737,52.0,12.0,40.0,3.402832024860793,3.577650245946884,0.0,0.0,43.71948798148387,0.4508181387407955,0.4147576600837568,0.3933342767388834,-16.851086895159444,46.95282865560584,42.85714285714265,33.333333333333286,-57.14285714285735,-0.1091764309827016,-3.3426152765479715,-1.2749031046085657,-1.385740386252052,0.1108372816434863,-6.425480159209275,-5.7146569044879705,-0.7108232547213049,3.4908295760095727,0.5797095840604616,0.5780357339155495,26.18181922219014,-0.5797098953814555,3.3905882835388184,0
2023-03-07,3.450000047683716,3.539999961853028,3.450000047683716,3.5199999809265137,3.3905882835388184,9431113,-105102443.74623153,531604811,0.0449066701864561,63770.33539557519,0.0190857279175228,-0.0020429845401101,167365.41274537245,3.493548309227179,48.86793674370796,1163.6995258970437,3.490500009059906,3.571857168396159,3.4091428497236533,4.661633526720124,0.6812991758026045,0.0,0.0,3.478166683514913,3.548666628201803,3.4076667388280235,4.053856591809161,0.7966902853427336,0.0,0.0,3.380000114440918,3.5899999141693115,3.4850000143051147,6.016324285441061,0.6666666666666666,0.0742397518414936,2.8995721528258107,-0.0381941198623421,-0.0469943372289197,0.0088002173665775,3.4858333468437195,3.483076939216027,3.4840718247634834,3.522265944625825,0.9514563219162386,0.9223301150659814,0.0291262068502572,-0.1951932790015897,24.20181329596578,0.0194999814033507,-33.70449407058623,-43.07656020204493,9.372066131458702,3.4800000190734863,3.4799998998641968,3.4799999594688416,3.6374999284744254,38.26365722846204,24.508332227661395,19.168846045890284,22.702454510313927,26.52034683805097,3.6987499594688416,3.8350000381469727,48.0,8.0,40.0,3.402832024860793,3.5736972433167646,0.0,0.0,49.40164789073549,0.9711103751831156,0.6319017641990728,0.4834980264856854,-14.590096270237051,50.963863086292704,66.66666666666667,47.61904761904757,-33.333333333333336,-0.0954999629188986,-0.2832858511134722,-1.084362182265585,-1.3254647454547586,0.2411025631891739,-2.054145231735072,-4.98255456993739,2.9284093382023184,3.491035110118652,1.440920804150836,1.4306381987611028,27.99999930641868,-1.4409215735073246,3.3424265384674072,1
2023-03-08,3.509999990463257,3.5199999809265137,3.4549999237060547,3.470000028610229,3.3424265384674072,5516624,-108072918.0271251,526088187,0.0617400084593448,15255.867918082831,-0.0088369959334212,-0.0072632266193525,57533.8072227322,3.485670190159816,40.392684089722096,1147.1697187605048,3.48950001001358,3.5713473509763545,3.407652669050806,4.691064091010317,0.3808759015627633,0.0,0.0,3.4770000139872232,3.545999972025554,3.408000055948893,3.968936310656226,0.4492754374350066,0.0,0.0,3.380000114440918,3.5899999141693115,3.4850000143051147,6.01804840595419,0.4285714285714264,0.0733157823793901,2.9614621062092725,-0.036487462243739,-0.0448929622318835,0.0084054999881445,3.4825000166893005,3.48423078426948,3.481906933047598,3.518394395291337,0.9054725518370934,1.0298507356463034,-0.1243781838092099,-0.1863494328827479,24.101622427857,0.0404999613761902,-32.80547851319228,-40.44514544367999,7.639666930487714,3.470000028610229,3.4799998998641968,3.474999964237213,3.6374999284744254,60.79794610525834,23.360538035431464,17.9870420920283,21.30279537389904,-18.079171994607577,3.648750007152557,3.785000085830689,44.0,4.0,40.0,3.402832024860793,3.569823300739248,0.0,0.0,44.557062183237136,0.5432043668696079,0.6550442935978397,0.5672345726268898,-14.015758325420766,49.131711051295454,44.99999999999978,51.50793650793639,-55.00000000000022,-0.0710735187811009,-1.1396000558891315,-1.0370486689204066,-1.267781530147888,0.2307328612274815,-3.353845502405416,-4.656812756430996,1.3029672540255794,3.490735943871781,-1.4204531985004154,-1.4306381987611028,26.18181922219014,1.4204539461554333,3.3424265384674072,2
2023-03-09,3.509999990463257,3.509999990463257,3.4600000381469727,3.470000028610229,3.3424265384674072,3359399,-110088557.42712516,529447586,0.0768359234507635,13076.458215499571,-0.0037208078395015,-0.0065202781769175,-78361.06205724148,3.481085692798245,42.46966103604629,1147.1697187605048,3.48950001001358,3.5713473509763545,3.407652669050806,4.691064091010317,0.3808759015627633,0.0,0.0,3.4703333536783854,3.537333313624065,3.4033333937327064,3.861298216476091,0.4975124980042766,0.0,0.0,3.380000114440918,3.5899999141693115,3.4850000143051147,6.01804840595419,0.4285714285714264,0.0709841993730795,2.9888923890730505,-0.0347345257933375,-0.0428612749441743,0.0081267491508367,3.477500021457672,3.485384629322932,3.4800751015956948,3.5148096273890324,0.9378238572393188,1.041450761840454,-0.1036269046011352,-0.1776701766819829,23.95135624430132,0.0104999899864197,-34.57115858139001,-38.61030036586083,4.0391417844708215,3.4600000381469727,3.4799998998641968,3.4699999690055847,3.6374999284744254,79.0094434588277,22.294729142646528,17.11303100647272,20.267668018614668,-20.427098339104266,3.64124995470047,3.777500033378601,40.0,4.0,36.0,3.402832024860793,3.5660268370132813,0.0,0.0,44.557062183237136,0.5432043668696079,0.6858397029741106,0.657595253590341,-13.55115253367386,51.42822993715243,44.99999999999978,52.22222222222209,-55.00000000000022,-0.0497205790351418,-1.6997151066808456,-0.9882334884561026,-1.211871921809531,0.2236384333534284,-7.119327763889688,-5.149315757922734,-1.9700120059669537,3.4895755573546587,0.0,0.0,26.18181922219014,0.0,3.255735397338867,3
2023-03-10,3.440000057220459,3.440000057220459,3.359999895095825,3.380000114440918,3.255735397338867,6231659,-113204359.06949504,523215927,0.0595251816240711,-68912.86083420248,-0.1091204899426921,-0.0126779566114877,-161627.88775452564,3.473016794933224,41.20961062750884,1147.1697187605048,3.4850000143051147,3.5795514973622846,3.390448531247945,5.426196996789557,-0.0552525273490916,0.0,1.0,3.457333358128866,3.525333340962728,3.389333375295004,3.9336665452858903,-0.0686269353691511,0.0,1.0,3.359999895095825,3.5899999141693115,3.4749999046325684,6.599713576166133,0.0869574682022204,0.074885792787212,3.1963683729722208,-0.0401447878152945,-0.0423179775183984,0.0021731897031038,3.4675000309944157,3.484615399287297,3.4646789497257293,3.504823737541024,0.8613859679976021,1.0643565232889036,-0.2029705552913014,-0.1740688299701245,23.89826976640548,0.0649999380111694,-37.71131754355628,-37.41760021633843,-0.2937173272178484,3.4499999284744263,3.4749999046325684,3.4624999165534973,3.620000004768372,76.73050509393818,22.73560298936368,15.346304566013956,27.560596102283213,-181.84826206325133,3.6174999475479126,3.759999990463257,36.0,100.0,-64.0,3.402832024860793,3.562306302561834,0.0,0.0,36.98545542329352,0.0,0.3621362445797387,0.5676734137172296,-15.481622614378685,42.30298156032797,9.091007610970289,33.03033587032329,-90.9089923890297,-0.0496617688852198,-3.428568158830915,-1.1454153139084822,-1.1985806002293211,0.0531652863208391,-6.388996461958514,-5.39725189872989,-0.9917445632286236,3.478877537667642,-2.5936574474714646,-2.627885885060399,22.909095070578832,2.5936588323131957,3.197941303253174,4
2023-03-13,3.3499999046325684,3.369999885559082,3.289999961853028,3.319999933242798,3.197941303253174,4715549,-114383246.31949508,518500378,0.0510869379149207,-99487.27992197555,-0.1187560314946736,-0.0220483099053678,-245336.1081299601,3.4624997018308794,36.47326568116284,1126.805698446851,3.4765000104904176,3.595205478134337,3.357794542846498,6.829021561094375,-0.1591948979008815,0.0,1.0,3.4430000146230064,3.509999998410543,3.3760000308354696,3.891953732383182,-0.417911277189658,0.0,1.0,3.289999961853028,3.5899999141693115,3.439999938011169,8.629367220222266,0.0999999205271263,0.0763972287672798,3.607703347212642,-0.0487124458731993,-0.0435968711893585,-0.0051155746838407,3.4483333627382917,3.480769239939176,3.442420639497586,3.491133085370785,0.7788458474464569,1.12499991403174,-0.346154066585283,-0.1770148618941081,23.86504543265705,0.0434999704360961,-39.88029750276609,-36.90792033830161,-2.9723771644644827,3.414999961853028,3.439999938011169,3.4274999499320984,3.5850000381469727,41.20722630796901,23.86824946285751,14.06671746677377,31.74772753246688,-242.66904331028135,3.612499952316284,3.759999990463257,32.0,100.0,-68.0,3.402832024860793,3.5542140462631933,0.0,0.0,32.96380771638006,0.0,0.1810681222898693,0.4096813566145729,-18.478208103528075,40.40672408475008,10.344819081381178,21.478608897450428,-89.65518091861883,-0.0655735520755542,-6.478873863742369,-1.3953190749823765,-1.2379282951799324,-0.1573907798024441,-7.746033550228237,-5.86700822902956,-1.879025321198677,3.4633660471641736,-1.775153229781612,-1.7910980532380716,20.72727029973811,1.7751471490260684,3.043823719024658,0
2023-03-14,3.25,3.289999961853028,3.130000114440918,3.1600000858306885,3.043823719024658,14546218,-123474632.5694951,503954160,-0.0075775384977306,-417759.4771364474,-0.1319928202569476,-0.0269107852846015,-784730.1201409585,3.419559128242027,33.21388108972836,1126.805698446851,3.462500011920929,3.6443652899510126,3.280634733890845,10.504853568458945,-0.3316593727149005,0.0,1.0,3.416333349545797,3.491333325703939,3.3413333733876547,4.390670844114988,-1.2088889680085606,0.0,1.0,3.130000114440918,3.5899999141693115,3.3600000143051147,13.285192726200004,0.065217357502077,0.0877574877707398,4.602970564577852,-0.0676333914856495,-0.0484041752486167,-0.0192292162370327,3.418333371480306,3.4665384751099806,3.3989713235488326,3.466604715034482,0.6782606550334953,1.1304347014832548,-0.4521740464497594,-0.1927360817047116,24.09838373233368,-0.0024999737739563,-45.58641750455721,-37.43629995812772,-8.150117546429492,3.3350000381469727,3.3600000143051147,3.347500026226044,3.505000114440918,20.603613153984504,26.05340031919286,11.8250827120105,40.10805988168988,-319.3442572395249,3.612499952316284,3.759999990463257,28.000000000000004,100.0,-72.0,3.402832024860793,3.538361201198583,0.0,0.0,25.11975997155928,0.0,0.0,0.1810681222898693,-24.398526475140304,34.85722302285796,6.666663134538072,8.700829942296528,-93.33333686546192,-0.1055147241143621,-10.227269802458014,-1.9509980815616808,-1.3805422524562825,-0.5704558291053985,3.3889486694459547,-4.015816849334457,7.404765518780412,3.4109245982772767,-4.819272609316894,-4.939270806037532,14.90909403020686,4.819274952662084,3.1497795581817627,1
