Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-03-15,3.180000066757202,3.2799999713897705,3.180000066757202,3.2699999809265137,3.1497795581817627,8468610,-116699744.5694951,512422770,0.0038530249153055,-225001.5216016041,0.0236165815323238,-0.0297016567200909,-406228.80283351074,3.396150825703495,34.36518499731832,1166.0299089708672,3.4510000109672547,3.650188318431838,3.2518117035026712,11.543802192498662,0.0456559866775221,0.0,0.0,3.398000009854635,3.475999983151754,3.3200000365575155,4.590934259617974,-0.3205132868478076,0.0,1.0,3.130000114440918,3.5899999141693115,3.3600000143051147,13.329463873269118,0.3043476683430264,0.090981727549574,4.970078741176699,-0.0729118228668408,-0.0533057047722615,-0.0196061180945792,3.402500033378601,3.456923090494596,3.379129578530014,3.452041401396855,0.6722687038439507,1.168067125873034,-0.4957984220290833,-0.2099989576562837,24.299823564215767,-0.0109999537467957,-48.45151902054193,-38.438994741328855,-10.012524279213077,3.3350000381469727,3.3600000143051147,3.347500026226044,3.505000114440918,10.301806576992252,28.08246897150426,10.668713625726843,36.18591221578873,-198.44852954997936,3.612499952316284,3.759999990463257,24.0,96.0,-72.0,3.402832024860793,3.50569231425797,0.0,0.0,36.33615083597692,0.4619241675833488,0.153974722527783,0.1116809482725508,-25.00922016261121,41.421435333130766,32.55812148263148,16.52320123285026,-67.44187851736852,-0.1408382415771485,-5.491331072996601,-2.1121363966648072,-1.5268610812979877,-0.5852753153668198,4.515028977308486,-2.3096476840058684,6.824676661314355,3.4020185519704693,3.48100924392567,3.4217924315860904,18.909090215509597,-3.4810110222498736,3.082353115081787,2
2023-03-16,3.2100000381469727,3.240000009536743,3.190000057220459,3.200000047683716,3.082353115081787,14968708,-125680969.3694951,497454062,-0.1247321910944967,-342545.3843343656,-0.0050104429152416,-0.0281838705506152,-25637.65745412308,3.36369348421046,31.564095455222244,1166.0299089708672,3.431500017642975,3.648043280220337,3.2149567550656126,12.620909891534913,-0.034535148320658,0.0,1.0,3.376166677474976,3.4546666383743285,3.2976667165756224,4.650242028812567,-0.6220810034359612,0.0,1.0,3.130000114440918,3.5799999237060547,3.3550000190734863,13.113793004559914,0.1555554731392216,0.0898835471652221,5.507567537019841,-0.0818004823231324,-0.0590046602824357,-0.0227958220406966,3.3825000325838723,3.445769245807941,3.351571189169045,3.4333716714921776,0.6749997963507248,1.1583332389592795,-0.4833334426085547,-0.2310759613182686,24.39116335823864,0.0185000300407409,-53.690286909972926,-40.26963959854989,-13.420647311423032,3.3350000381469727,3.3600000143051147,3.347500026226044,3.505000114440918,5.150903288496126,29.96660414865056,9.968823875638872,33.81204129321177,-182.49533952778052,3.597499966621399,3.759999990463257,20.0,92.0,-72.0,3.402832024860793,3.475636938272606,0.0,0.0,32.953356448128915,0.3226106842533931,0.2615116172789141,0.1384954466022323,-26.786571899105997,35.75623403792769,17.073160803505782,18.76598180689179,-82.92683919649421,-0.1805735314593599,-6.976744347227267,-2.3825117158836786,-1.6979912082151258,-0.6845205076685528,11.743598716033889,0.5010015960020826,11.242597120031803,3.385684475238489,-2.140670753856222,-2.163915436944963,16.36363809758967,2.1406718106615017,3.111250162124634,3
2023-03-17,3.200000047683716,3.240000009536743,3.180000066757202,3.2300000190734863,3.111250162124634,8088554,-120288600.03616177,505542616,-0.0775318813809994,-258945.1310602257,-0.0037089376889328,-0.0231790303332977,-244600.63408340132,3.34679232480602,38.29308516295713,1176.9614287794568,3.4165000200271605,3.644909710191188,3.188090329863133,13.370975491006234,0.0917423625509423,0.0,0.0,3.352166676521301,3.4326666355133058,3.271666717529297,4.802861358644785,-0.2587995011273811,0.0,1.0,3.130000114440918,3.5799999237060547,3.3550000190734863,13.171368553410964,0.2222221044846024,0.0868951867266539,5.851913406734326,-0.0854391724150818,-0.0642915627089649,-0.0211476097061168,3.364166696866353,3.436538476210374,3.332867932231267,3.418307104646349,0.7094014794998675,1.1282050498295009,-0.4188035703296333,-0.2517803677380379,24.44939423111797,0.0135000467300416,-57.96309497734842,-42.7071182915457,-15.255976685802716,3.3350000381469727,3.3600000143051147,3.347500026226044,3.505000114440918,2.575451644248063,31.780473866390334,9.467192458750183,32.94928569894163,-144.99251314336408,3.569999992847442,3.759999990463257,16.0,88.0,-72.0,3.402832024860793,3.447985992366071,0.0,0.0,35.71552807870842,0.4363650858787348,0.406966645905159,0.2741509952372853,-27.14743407723022,39.7801755556435,24.390229719293973,24.67383733514376,-75.60977028070602,-0.2073970486136045,-6.37681233534865,-2.4994586442788664,-1.8582846954278744,-0.6411739488509922,10.33778377818221,2.468358032438108,7.869425745744103,3.374208156737051,0.9374990919605032,0.9331318432827418,17.45454614812678,-0.9374995649088618,3.00529408454895,4
2023-03-20,3.180000066757202,3.200000047683716,3.115000009536743,3.119999885559082,3.00529408454895,5114890,-124801753.46226326,500427726,-0.0991513590456313,-302329.90989612084,-0.0872453330050029,-0.029059879085495,-98361.39040594986,3.32830886966536,39.60806441017888,1136.8791026052977,3.397000014781952,3.654844934833097,3.139155094730807,15.180742945489548,-0.037144825595023,0.0,1.0,3.319333338737488,3.4013333082199098,3.237333369255066,4.94074930802886,-0.7154483375822268,0.0,1.0,3.115000009536743,3.5799999237060547,3.347499966621399,13.688546133231592,0.0107524235381221,0.0897056690076629,6.497817375430917,-0.0960912716288397,-0.0706515044929399,-0.0254397671358998,3.3383333484331765,3.4230769322468686,3.300119001974008,3.3962102736028474,0.6390039047235586,1.1244812415972276,-0.485477336873669,-0.2770421836217338,24.55530656378322,0.0530000329017639,-64.17947540778884,-46.09322732901266,-18.08624807877618,3.3174999952316284,3.352499961853028,3.334999978542328,3.4975000619888306,1.2877258221240315,33.85243638698338,8.576398095281816,35.16728738098154,-158.59694425714275,3.54749995470047,3.740000009536743,12.0,100.0,-88.0,3.402832024860793,3.422547122132059,0.0,0.0,30.71831306206921,0.230564983626688,0.3298469179196054,0.3327750603678928,-29.315226089119108,37.0285114586386,1.1764415490140958,14.213277357271297,-98.8235584509859,-0.2324117337956144,-9.03790598147717,-2.829367556411694,-2.0525012676246384,-0.7768662887870557,6.227863469640868,3.2202591198786603,3.007604349762208,3.3424922654348923,-3.4055768688805554,-3.4649177998060443,13.45454129305752,3.4055788526926847,3.120882511138916,0
2023-03-21,3.25,3.3299999237060547,3.190000057220459,3.240000009536743,3.120882511138916,12007883,-128232577.17654896,512435609,-0.1166626309305328,-53290.28723821082,0.1195046701754379,-0.0177643380094615,287650.6372281385,3.3108557775601883,50.01318760541498,1136.8791026052977,3.3825000166893004,3.6414112092926647,3.123588824085936,15.308865710326266,0.2248091020714226,0.0,0.0,3.294333338737488,3.3813333034515383,3.2073333740234373,5.281794874309357,0.1877393607036152,0.0,0.0,3.115000009536743,3.5799999237060547,3.347499966621399,13.747225776053089,0.2688172539199354,0.1017351059215938,6.756847379138065,-0.0937692167168555,-0.075275046937723,-0.0184941697791324,3.3208333452542624,3.413461547631484,3.2908699262144285,3.384639142931284,0.7174718125380899,0.9182155013580118,-0.2007436888199218,-0.2971755899625488,24.78809369729642,0.0875000119209286,-68.63399383635482,-50.07417347603072,-18.559820360324096,3.3125,3.352499961853028,3.3324999809265137,3.4975000619888306,0.6438629110620158,33.39306921505989,16.903379775809686,29.67606802244373,-79.44216711713119,3.54749995470047,3.740000009536743,8.0,96.0,-88.0,3.402832024860793,3.3917924108725277,0.0,0.0,40.49898129507292,0.6333618446269231,0.4334306380441154,0.39008140062296,-27.37404780757405,41.59024734343931,29.41176800579382,18.32614642470064,-70.58823199420617,-0.2172646859112905,-6.08695754331841,-2.770434683197756,-2.196087950739262,-0.5743467324584941,9.630876460669947,4.502382588036919,5.128493872633031,3.334726128257592,3.846157960873065,3.774036760606836,17.818182164972484,-3.846160253808037,3.0919854640960693,1
2023-03-22,3.2300000190734863,3.25,3.180000066757202,3.2100000381469727,3.0919854640960693,6511775,-129162830.74797754,505923834,-0.1300432054251073,-73584.96958941253,-0.0483738150021257,-0.0220143397241719,401547.9926523749,3.2996016833364794,44.70435288978414,1126.3524543178291,3.368000018596649,3.631408456541158,3.10459158065214,15.641831145491745,0.2000855749295295,0.0,0.0,3.2675000111262,3.3549999634424843,3.180000058809916,5.35577365070159,0.1714285467757547,0.0,0.0,3.115000009536743,3.5799999237060547,3.347499966621399,13.806410677012524,0.2043011745065375,0.0985615886537142,7.055223910419248,-0.0932745079739798,-0.0788749391449744,-0.0143995688290054,3.299166679382324,3.4046153930517344,3.278428404973281,3.3717029129472613,0.6970800677665835,0.9781020309961642,-0.2810219632295807,-0.3141609794401785,24.9644858627742,0.1519999623298646,-72.51453556534793,-54.290104252026055,-18.224431313321872,3.277500033378601,3.352499961853028,3.314999997615814,3.4975000619888306,0.3219314555310079,33.05412912373082,16.00619682698496,28.859192159030005,-90.06327012329358,3.54749995470047,3.734999895095825,4.0,92.0,-88.0,3.402832024860793,3.364113170738949,0.0,0.0,39.01606259323067,0.5722908641999382,0.4787392308178499,0.4140055955938568,-26.43317358141796,42.03833294498145,22.352950416222765,17.64705332367691,-77.64704958377723,-0.2140882148462184,-7.492795052436615,-2.766391653778508,-2.310148691347111,-0.4562429624313964,6.886713332234479,4.979248736876431,1.9074645953580476,3.325951831043453,-0.9259250401687512,-0.9302383721960572,16.727274114435374,0.9259255015114718,3.0630884170532227,2
2023-03-23,3.2100000381469727,3.240000009536743,3.1700000762939453,3.180000066757202,3.0630884170532227,6774220,-134001559.3194061,499149614,-0.1674599149616265,-92105.17481778376,-0.0103332732751016,-0.0246821617724075,-123604.56144423375,3.286530093474154,39.53712344106808,1126.3524543178291,3.349500024318695,3.6111467465048617,3.0878533021325283,15.623031514345904,0.1760900420512618,0.0,0.0,3.239166680971781,3.3286666313807167,3.1496667305628456,5.52610959693403,0.1694600726355714,0.0,0.0,3.115000009536743,3.559999942779541,3.337499976158142,13.285562920194726,0.1460675662281371,0.0957054231126226,7.440030596932948,-0.094217118409098,-0.0819433749977991,-0.0122737434112989,3.270833353201548,3.392307703311627,3.2632855837092696,3.357502702118368,0.676258700350819,1.0143883078125335,-0.3381296074617145,-0.3294416164470121,25.05985201297508,0.120500004291534,-76.36041707126758,-58.58444864399397,-17.775968427273604,3.2424999475479126,3.352499961853028,3.29749995470047,3.4975000619888306,0.1609657277655039,32.83050106784985,15.140751613597685,28.071213177876725,-88.23458879322475,3.550000011920929,3.724999904632568,20.0,88.0,-68.0,3.402832024860793,3.3392018546187283,0.0,0.0,37.53591529452645,0.5113340183553737,0.5723289090607451,0.4948329259742368,-26.20076091659317,43.918838285126846,15.294132826651706,22.35295041622278,-84.7058671733483,-0.2097646825453814,-9.659088523057854,-2.8061665698631653,-2.409352267050322,-0.3968143028128432,4.878115201505107,4.959022029802167,-0.0809068282970599,3.314500966317517,-0.9345785368615966,-0.9389731240800449,15.636366063898263,0.9345790068678355,3.0534560680389404,3
2023-03-24,3.1600000858306885,3.2100000381469727,3.1600000858306885,3.1700000762939453,3.0534560680389404,6483299,-137891538.7194061,492666315,-0.1868076686581559,-88209.13958244932,-0.0154242167861188,-0.0271654417510339,-83698.11899293496,3.271338658640413,34.21113347787701,1122.8104689200331,3.332000029087067,3.5925072403612663,3.0714928178128678,15.636687214890316,0.189068198917137,0.0,0.0,3.2178333520889284,3.304333281517029,3.131333422660828,5.376283975175236,0.2235068507498467,0.0,0.0,3.115000009536743,3.539999961853028,3.3274999856948853,12.755100498385357,0.1294119363012802,0.0911348760329887,7.84970658660869,-0.0946796515401309,-0.0844906303062655,-0.0101890212338653,3.2458333571751914,3.3761538633933434,3.248933967183835,3.343613618723966,0.6642332882890335,1.0583939459068137,-0.3941606576177802,-0.3429191676910956,25.0798881935306,0.1379999995231622,-79.22187621257282,-62.95573516730583,-16.266141045267,3.222499966621399,3.347499966621399,3.284999966621399,3.4975000619888306,0.0804828638827519,32.71738275643021,14.53616581282708,27.748921325604712,-87.72903792768831,3.5637499690055847,3.700000047683716,16.0,84.0,-68.0,3.402832024860793,3.31678167011053,0.0,0.0,37.03160542609338,0.490565045608621,0.5247299760546444,0.5252660386444131,-26.17924919355169,37.73882459165674,12.94119363012802,16.862758957667513,-87.05880636987197,-0.2061617395457098,-8.645531695757272,-2.831656475195953,-2.4938131086794484,-0.337843366516505,2.92938529747919,4.553094683337571,-1.623709385858381,3.3063339003427217,-0.3144651023059386,-0.3149605828236534,15.272730047052562,0.3144652619446333,3.0919854640960693,4
2023-03-27,3.200000047683716,3.220000028610229,3.1600000858306885,3.2100000381469727,3.0919854640960693,5266778,-134380353.3860727,497933093,-0.15109382331811,-45511.98834376177,0.0056960712563861,-0.028121845798258,46069.98874982933,3.2474501905261173,31.173076278662705,1136.978410511217,3.3195000290870667,3.5782257646061093,3.060774293568024,15.588235171077722,0.2883859703395555,0.0,0.0,3.2048333644866944,3.289333295822144,3.120333433151245,5.273280805910689,0.5305720583355712,0.0,0.0,3.115000009536743,3.539999961853028,3.3274999856948853,12.803131453298064,0.2235295041622276,0.0880213827076439,8.084334661490331,-0.0907721845116085,-0.0857469411473341,-0.0050252433642743,3.224166691303253,3.363846173653236,3.242944131947395,3.333716316459004,0.6492534471954321,1.074626634635539,-0.4253731874401072,-0.3517560145682306,25.07962564005666,0.0605000853538513,-80.1587326784627,-66.797103519962,-13.361629158500705,3.222499966621399,3.347499966621399,3.284999966621399,3.4975000619888306,0.0402414319413759,32.42546806190631,14.640711533561475,26.387255136004303,-71.23861769491982,3.5637499690055847,3.684999942779541,12.0,80.0,-68.0,3.402832024860793,3.2966035040531514,0.0,0.0,40.47655740199667,0.7900683573881507,0.5973224737840486,0.5647937862998127,-25.08911597845769,41.76713977274731,23.45679884475888,17.230708433846218,-76.54320115524112,-0.1893676189815294,-7.492795052436615,-2.722852693357683,-2.5396210256150957,-0.1832316677425876,0.0456766956961296,3.6516110858092823,-3.605934390113153,3.303934893587926,1.2618284192532636,1.2539337069036982,16.727274114435374,-1.2618290618431587,3.072720766067505,0
2023-03-28,3.220000028610229,3.240000009536743,3.180000066757202,3.190000057220459,3.072720766067505,8132514,-139802029.3860727,489800579,-0.1465687992062239,-62246.00784959657,0.0147555566603727,-0.0264366634701298,15787.881348802926,3.2325331952050465,37.85874885562895,1136.978410511217,3.3070000290870665,3.5653873418687314,3.048612716305401,15.626689477411077,0.2735957493286997,0.0,0.0,3.20583336353302,3.2803333044052123,3.131333422660828,4.647773756405658,0.393736114906965,0.0,0.0,3.115000009536743,3.539999961853028,3.3274999856948853,12.851525508864617,0.1764707202317539,0.0852192387148336,8.34533054427323,-0.0882717779448061,-0.0862519085068285,-0.0020198694379775,3.208333353201548,3.3515384839131284,3.2347988896817124,3.3230706676265185,0.6591757965236956,1.0449436135410377,-0.3857678170173418,-0.3575851545030394,25.0762790022261,0.0129999041557313,-78.73997030486022,-70.16248699599737,-8.577483308862853,3.222499966621399,3.347499966621399,3.284999966621399,3.4975000619888306,0.0201207159706879,31.776164755325983,15.57895326215112,25.06279545684673,-61.382888545040224,3.5637499690055847,3.649999976158142,8.0,76.0,-68.0,3.402832024860793,3.2784431546015105,0.0,0.0,39.31828734012208,0.7304782944637442,0.6703705658201721,0.597474338552955,-24.54550436588701,37.69363847025358,18.98735476082692,18.461782411904625,-81.01264523917308,-0.1901029053856344,-5.62130327773337,-2.656331651467817,-2.56296315078564,-0.0933685006821773,0.8127368245237286,3.083836233552172,-2.2710994090284435,3.3028803099295065,-0.6230523579077274,-0.6250014291515615,16.00000208074397,0.6230526712452189,3.082353115081787,1
2023-03-29,3.180000066757202,3.220000028610229,3.1700000762939453,3.200000047683716,3.082353115081787,4998025,-138802424.38607264,494798604,-0.2130065212352853,-46213.69210892289,-0.0150058987197785,-0.0272427413901496,-35002.04548853281,3.2235347693066627,37.41051536130602,1140.5426026924383,3.2945000290870667,3.5481513676344214,3.040848690539712,15.398472381719392,0.313720712170205,0.0,0.0,3.2011667013168337,3.2706666469573973,3.1316667556762696,4.3421634750839,0.4916068018300958,0.0,0.0,3.115000009536743,3.539999961853028,3.3274999856948853,12.900286798117152,0.2000001121969908,0.0816973100749786,8.444379403863728,-0.0845091037265124,-0.0859033475507653,0.0013942438242528,3.1983333627382917,3.338846179155203,3.2294452216820204,3.313954325408533,0.6479397591953703,1.0524342455630031,-0.4044944863676328,-0.3599232626077808,25.005721785709863,-0.1344999432563782,-78.78270431164272,-72.95053337396067,-5.832170937682051,3.222499966621399,3.347499966621399,3.284999966621399,3.482499957084656,7.242981530874946,31.291995171394348,14.907445269626054,24.8445710641944,-59.83526198277589,3.5562499165534973,3.649999976158142,4.0,72.0,-68.0,3.402832024860793,3.262098840095034,0.0,0.0,40.23911419623394,0.9831027141509652,0.8345497886676201,0.700747609423947,-23.838872621262684,43.14301471995354,26.153854054105604,22.866002553230484,-73.84614594589439,-0.1851323148783517,-3.614454456987672,-2.55009862624146,-2.560390245876804,0.0102916196353439,-1.9950738071538463,2.0680542254109686,-4.063128032564816,3.300434122499439,0.31347931924397,0.3129889972640853,16.36363809758967,-0.3134794778833623,3.082353115081787,2
2023-03-30,3.2100000381469727,3.25,3.190000057220459,3.200000047683716,3.082353115081787,9068634,-144848180.38607264,503867238,-0.2513770415877337,-39611.73609336248,0.0165404970470572,-0.0182669566051675,15667.774745643255,3.2135418638827327,44.477538555598194,1140.5426026924383,3.2830000281333924,3.5318453590408687,3.034154697225916,15.159630141639791,0.3332297814329154,0.0,0.0,3.2015000343322755,3.271999979019165,3.1310000896453856,4.4041820353497885,0.4893617884721661,0.0,0.0,3.115000009536743,3.539999961853028,3.3274999856948853,12.945475134763424,0.2000001121969908,0.0795275733454349,8.402542027903264,-0.0805980728862367,-0.0848422926178596,0.0042442197316228,3.20166669289271,3.3273077194507303,3.2249151949130503,3.305513267799287,0.7198441168470547,0.9999998144601592,-0.2801556976131044,-0.3591448600375608,24.935799136126413,-0.0130000472068787,-77.48725833512947,-75.11988485815856,-2.3673734769709114,3.222499966621399,3.347499966621399,3.284999966621399,3.482499957084656,53.62149076543747,30.25781483220261,16.759066100171992,23.53367404738009,-46.04360290005148,3.5562499165534973,3.649999976158142,4.0,68.0,-64.0,3.115000009536743,3.262098840095034,1.0,0.0,40.23911419623394,0.9831027141509652,0.898894574255225,0.801271642914339,-23.26079777968437,37.64346904866642,33.33336449917582,26.1581911047028,-66.66663550082419,-0.1746323178796207,1.265821543245696,-2.43829222140429,-2.5359706409823013,0.0976784195780111,0.2678336396732678,1.7080101082634287,-1.440176468590161,3.300016082645888,0.0,0.0,16.36363809758967,0.0,3.0149266719818115,3
2023-03-31,3.180000066757202,3.2049999237060547,3.130000114440918,3.130000114440918,3.0149266719818115,13891542,-158739722.38607264,489975696,-0.3092569349898704,-172868.20417138535,-0.0283445185687348,-0.0118089913961719,-303877.18692172784,3.202709629431289,41.33404785188842,1140.5426026924383,3.2670000314712526,3.5119571553801445,3.0220429075623607,14.9958446005021,0.2203593942397656,0.0,0.0,3.1953333695729578,3.267333300908406,3.123333438237508,4.50656773537663,0.0462964066753731,0.0,0.0,3.115000009536743,3.539999961853028,3.3274999856948853,13.008875060368188,0.0352943684403327,0.079074796937405,8.301428680796489,-0.0821994186360299,-0.0843137178214936,0.0021142991854637,3.190000037352244,3.3111538795324478,3.210312874840415,3.292512293476445,0.732283327094396,0.9881888847295978,-0.2559055576352017,-0.3596380484935002,24.902603685716453,-0.0669999837875368,-78.27288554147451,-76.68581931745697,-1.5870662240175335,3.2300000190734863,3.337499976158142,3.283749997615814,3.482499957084656,51.65762323803763,30.031891391542725,15.647641594586348,27.278405367986185,-77.93272654027994,3.5562499165534973,3.649999976158142,28.000000000000004,64.0,-36.0,3.117700009346008,3.262098840095034,0.0,0.0,35.825631676904194,0.6961257322551476,0.8874437201856927,0.8736293610361793,-23.98888044946092,32.60293743642127,6.976795763910066,22.154671439063847,-93.02320423608994,-0.1686470326255347,-4.28134150771244,-2.496556164692056,-2.5280877457242523,0.0315315810321963,6.762606360669025,2.718929358744548,4.043677001924477,3.293122067287288,-2.187497881241174,-2.211778359218708,13.81818597966975,2.1874989847873536,3.043823719024658,4
2023-04-03,3.1600000858306885,3.190000057220459,3.150000095367432,3.1600000858306885,3.043823719024658,6439253,-161959348.88607275,496414949,-0.3225779973180875,-120575.97417954548,0.0015530092302438,-0.0022700035756582,-242159.16816504183,3.2018861501662386,49.70870098275906,1151.4743101041165,3.2515000343322757,3.481914857670997,3.021085210993553,14.172832286993318,0.3014451779279036,0.0,0.0,3.197500046094259,3.264999969800313,3.1300001223882044,4.222043642407783,0.2222222025992699,0.0,0.0,3.115000009536743,3.539999961853028,3.3274999856948853,13.070888753767528,0.1058825443360433,0.0771673115216186,7.816729735572279,-0.080124128629579,-0.0834757999831107,0.0033516713535317,3.186666707197825,3.2973077297210693,3.2025724457619957,3.2826965743915744,0.8684208710106424,0.9385962949306944,-0.0701754239200519,-0.35860122749988,24.77102321168494,-0.0215000152587889,-76.62526681382916,-77.57373853717634,0.9484717233471828,3.190000057220459,3.3274999856948853,3.258750021457672,3.482499957084656,38.09912840199716,29.822105339501405,14.801927096323928,25.80407821333261,-68.50207401585227,3.5562499165534973,3.649999976158142,24.0,60.0,-36.0,3.120346009159088,3.262098840095034,0.0,0.0,38.917748772994535,0.8383308293044124,0.8391864252368418,0.8751749065592532,-23.736926904543576,36.889925126126336,20.93027639932356,20.41347888746983,-79.06972360067644,-0.1644852666293874,-1.2499987892806712,-2.440802151945144,-2.510630626968431,0.0698284750232871,4.312701912651637,3.037683869525966,1.2750180431256708,3.290822815300681,0.9584655045652868,0.9539013645775808,14.90909403020686,-0.9584659989044297,3.0630884170532227,0
2023-04-04,3.1600000858306885,3.2100000381469727,3.150000095367432,3.180000066757202,3.0630884170532227,12437786,-161959348.88607284,508852735,-0.3487684670861523,-67814.33747274487,0.0048240004739698,-0.0036123307941121,140438.10610208457,3.196700641061132,51.29072915493611,1151.4743101041165,3.2345000386238096,3.430813553712017,3.038186523535602,12.138723929138278,0.3611914930000628,0.0,0.0,3.1901667197545374,3.249666651089986,3.130666788419088,3.7302082657314592,0.4145658426056227,0.0,0.0,3.115000009536743,3.5199999809265137,3.3174999952316284,12.521254183137584,0.1604939797832804,0.0754505746474108,7.598894482124868,-0.0759896536089663,-0.0819785707082819,0.0059889170993155,3.1825000445048013,3.286538500052232,3.1990997720689505,3.275089425677917,0.8333331493682453,0.9259257215202724,-0.0925925721520269,-0.3547636630777505,24.647859935858417,-0.1145001530647276,-75.6322225698729,-77.9201482043458,2.2879256344728987,3.190000057220459,3.3274999856948853,3.258750021457672,3.482499957084656,69.04956420099857,29.21332539862844,15.821218065128528,24.384765315823014,-57.25452465135173,3.559999942779541,3.649999976158142,20.0,56.00000000000001,-36.00000000000001,3.122939088975906,3.262098840095034,0.0,0.0,40.960113346968654,1.0,0.8448188538531868,0.8571496664252404,-22.959583480627696,37.59482201108524,30.23259682293255,19.379889662055405,-69.76740317706745,-0.1616617328980387,-1.5479861306820204,-2.320231411489997,-2.472550783872744,0.1523193723827471,8.061137682665276,4.0423746321538285,4.018763050511447,3.2862345710457057,0.632910771622841,0.6309163024485587,15.636366063898263,-0.6329110949545225,3.043823719024658,1
2023-04-05,3.190000057220459,3.190000057220459,3.1600000858306885,3.1600000858306885,3.043823719024658,14107125,-176066473.88607284,494745610,-0.3962041643765853,-98432.60796634476,-0.0010632904571119,-0.0033303913328171,-10003.882781953682,3.1918755320710464,51.73917621269304,1151.4743101041165,3.2190000414848328,3.385120467975885,3.0528796149937807,10.321244134835457,0.3224181188900262,0.0,0.0,3.185833390553793,3.2413333257039385,3.130333455403646,3.4841705981679496,0.267267253076819,0.0,0.0,3.115000009536743,3.509999990463257,3.3125,12.270890830567106,0.1139242492832352,0.0709055143216468,7.230178758610671,-0.0734798536683341,-0.0802788273002923,0.0067989736319582,3.1858333945274357,3.2757692703833947,3.193084435724603,3.266564289392937,0.8543687342741995,0.9320386192082176,-0.0776698849340182,-0.3496914185164168,24.48210744613058,0.0209999680519104,-75.78723031504498,-77.85646078698772,2.069230471942745,3.190000057220459,3.3274999856948853,3.258750021457672,3.472499966621399,84.5247821004993,28.6480297392464,15.36611621518724,23.683330586845013,-67.06111788374528,3.5549999475479126,3.649999976158142,16.0,52.0,-36.0,3.125480307196388,3.262098840095034,0.0,0.0,39.53647124910497,0.8609968893884107,0.8997759062309411,0.8612603951069898,-22.683446983625256,32.134139126536354,20.93027639932356,24.0310498738599,-79.06972360067644,-0.1546323208247915,1.282057748038625,-2.2494537734014624,-2.427931381778488,0.1784776083770256,12.03208792538733,5.64031729080053,6.3917706345868,3.281916706540444,-0.6289302046118661,-0.6309163024485587,14.90909403020686,0.6289305238892666,3.0149266719818115,2
2023-04-06,3.190000057220459,3.200000047683716,3.130000114440918,3.130000114440918,3.0149266719818115,9735197,-185801670.88607284,485010413,-0.4253827241169692,-126093.03989597832,-0.0071903903419375,-0.0035790665223174,-181146.6358049088,3.1871161303725093,44.36263925421715,1140.5426026924383,3.202000045776367,3.326193424732702,3.0778066668200323,7.757237800177634,0.2101297511167497,0.0,0.0,3.181500061353048,3.2369999965031937,3.1260001262029014,3.4889161766379364,0.036035972179024,0.0,0.0,3.115000009536743,3.440000057220459,3.277500033378601,10.149907652637626,0.0461541621642241,0.0708149562137619,6.946263632940089,-0.0730692690545633,-0.0788369156511465,0.0057676465965832,3.176666736602783,3.263461580643287,3.183379155527113,3.2564484245816763,0.8365382697630226,0.9230767114626458,-0.0865384416996232,-0.3450920473006383,24.44804192659592,0.0079999923706055,-75.48752325428643,-77.44153268051146,1.954009426225028,3.190000057220459,3.3274999856948853,3.258750021457672,3.472499966621399,92.26239105024963,28.5362885874435,14.33029392781895,24.9758277803623,-98.02231578613316,3.539999961853028,3.649999976158142,12.0,48.0,-36.0,3.12797070105246,3.262098840095034,0.0,0.0,37.43467926669586,0.6557798451244249,0.8389255781709452,0.8611734460850243,-23.01412444870192,28.71019462069327,6.976795763910066,19.379889662055405,-93.02320423608994,-0.1547499607591067,-3.39505848061874,-2.2438331435864773,-2.391111734140086,0.1472785905536087,11.151599561480245,6.7425737449364735,4.409025816543771,3.276720382733446,-0.9493661574342728,-0.9539013645775808,13.81818597966975,0.9493666424317837,3.082353115081787,3
2023-04-11,3.180000066757202,3.2300000190734863,3.140000104904175,3.200000047683716,3.082353115081787,5787715,-183872432.5527395,490798128,-0.3980307080205458,-50202.6536782186,0.0311002972118374,0.0048741927788854,37014.92180339663,3.189024281364658,48.850319467423226,1166.0499199863543,3.193000042438507,3.2866162282496303,3.099383856627384,5.863838682546853,0.5373867253005361,0.0,0.0,3.1825000603993736,3.241999991734822,3.123000129063924,3.739194357029,0.6470588863849368,0.0,0.0,3.115000009536743,3.369999885559082,3.2424999475479126,7.9862158669936765,0.3333336449917582,0.0737334510556425,6.255854167004157,-0.066330847471077,-0.0763357020151326,0.0100048545440555,3.1758334040641785,3.2546154260635376,3.185936215858898,3.2522670633299757,0.92682916050073,0.8731705138541076,0.0536586466466224,-0.3362923154457575,24.56605935404454,-0.0129999756813048,-72.89159433678572,-76.63407286476956,3.742478527983849,3.190000057220459,3.3274999856948853,3.258750021457672,3.472499966621399,96.13119552512482,27.766723462046773,15.802656814043894,22.62903954405732,-24.322144497201368,3.539999961853028,3.649999976158142,8.0,44.0,-36.0,3.130000114440918,3.262098840095034,0.0,0.0,44.80749531322592,1.0,0.8389255781709452,0.8592090208576103,-21.18812493823677,34.465758852425445,35.0,20.96902405441122,-65.0,-0.1413234822890339,-0.3115261789538638,-2.0395264650610017,-2.320794680324269,0.2812682152632675,6.962377035870944,6.786534403123368,0.1758426327475755,3.275563664104165,2.236419510652365,2.211778359218708,16.36363809758967,-2.236420664110341,3.120882511138916,1
