Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-04-12,3.220000028610229,3.2699999809265137,3.2100000381469727,3.240000009536743,3.120882511138916,6015275,-183872432.5527395,496813403,-0.3885463635609699,-8657.878790548937,0.054860230093429,0.0002567327730276,204628.45215285604,3.1849984622493577,46.13188610197157,1166.0499199863543,3.1890000462532044,3.2659155537694367,3.112084538736972,4.823800965860832,0.8315323848885462,0.0,0.0,3.1868333896001184,3.246333320935567,3.127333458264669,3.7341099493698326,0.9467788343895912,0.0,0.0,3.115000009536743,3.3299999237060547,3.222499966621399,6.741922579208413,0.5813955809375952,0.0733600992743581,5.883543501521446,-0.0571046701000583,-0.0724894956321178,0.0153848255320594,3.180833399295807,3.2465385015194235,3.1942537225785665,3.251358392678625,0.9774011268994366,1.0225988731005624,-0.0451977462011258,-0.3220429598563079,24.63497918057072,-0.0189999699592591,-67.3525881076092,-75.3688081761861,8.016220068576914,3.200000047683716,3.3274999856948853,3.2637500166893005,3.4424999952316284,98.06559776256242,26.250634162815203,18.537217039176845,21.13218004705555,128.48482259113229,3.524999976158142,3.639999985694885,4.0,40.0,-36.0,3.130000114440918,3.262098840095034,0.0,0.0,48.53932516813104,1.0,0.8852599483748085,0.8543703682388996,-18.521125249390774,36.7631769085231,78.57142857142857,40.18274144511289,-21.428571428571427,-0.1187940849977384,1.8867906138356096,-1.7563326832454422,-2.207902280908504,0.4515695976630616,3.6741842210892153,6.164064366716538,-2.4898801456273225,3.2750274680391085,1.2499987892806708,1.2422508040835334,17.818182164972484,-1.2499994198784918,3.0919854640960693,2
2023-04-13,3.240000009536743,3.240000009536743,3.2100000381469727,3.2100000381469727,3.0919854640960693,5635693,-189508125.5527395,491177710,-0.3885843715881175,-31573.985929260507,-0.0079848058028271,0.0031416620015489,23008.571997865613,3.1851095296907617,46.48239759465736,1155.253171796333,3.191500043869018,3.267729931283139,3.115270156454898,4.777056955431396,0.6213434448450146,0.0,0.0,3.188500054677328,3.2449999888737997,3.132000120480856,3.5439820120805696,0.6902655620348297,0.0,0.0,3.115000009536743,3.3299999237060547,3.222499966621399,6.736641429234311,0.4418607745834604,0.0690240864858993,5.397899699780075,-0.0516185781954519,-0.0683153121447846,0.0166967339493327,3.184166729450226,3.236538501886221,3.1966762326660136,3.248294810861465,0.988165678803831,0.964497036411494,0.023668642392337,-0.3058424360078794,24.54557146033609,0.018499994277954,-62.70183262894638,-73.58204465588652,10.880212026940145,3.200000047683716,3.3274999856948853,3.2637500166893005,3.387500047683716,99.0327988812812,24.84283695638589,17.9880470099667,20.506133542383942,63.73575559669492,3.497500002384186,3.6374999284744254,4.0,36.0,-32.0,3.135600109100342,3.262098840095034,0.0,0.0,46.025768246391344,0.8022953028186351,0.9340984342728784,0.8860946536062108,-16.972937923835037,38.35244037822135,57.142857142857146,56.90476190476192,-42.85714285714285,-0.1019999763544867,1.26182841925327,-1.5890977020574797,-2.084141365138299,0.4950436630808192,0.5847267668396068,5.048196846741152,-4.463470079901545,3.274348924213491,-0.9259250401687512,-0.9302383721960572,16.727274114435374,0.9259255015114718,3.101617813110352,3
2023-04-14,3.2100000381469727,3.240000009536743,3.190000057220459,3.220000028610229,3.101617813110352,4126653,-188682794.9527396,495304363,-0.4347025186914586,-21168.20356148496,-0.0121163336565041,0.0030143005457345,-39326.68826445286,3.1855727120823785,47.57304669223048,1158.8520878596732,3.1890000462532044,3.2576731675256267,3.120326924980782,4.306874899742144,0.7257068106315532,0.0,0.0,3.190500052769979,3.2469999869664505,3.134000118573507,3.541760430150678,0.7610620371491732,0.0,0.0,3.115000009536743,3.3299999237060547,3.222499966621399,6.741922579208413,0.4883723767015033,0.0671216730689378,4.743458232245491,-0.0459343920999542,-0.0638391281358185,0.0179047360358643,3.1850000619888306,3.2250000421817484,3.200264508965124,3.246198901065078,0.9757575722546352,0.9515151445092712,0.024242427745364,-0.2878278408740676,24.464701688624867,0.0010000109672545,-58.72989877255513,-71.49789359337827,12.767994820823134,3.200000047683716,3.3174999952316284,3.258750021457672,3.352499961853028,99.5163994406406,23.885134927211823,17.07985057499442,21.49035712212126,61.27450739773635,3.4799999594688416,3.6374999284744254,4.0,32.0,-28.0,3.1409761039733888,3.262098840095034,0.0,0.0,47.01079009406303,0.8797725401259056,0.894022614314847,0.9044603323208446,-15.415123928623563,39.9114156358234,64.28571428571396,66.66666666666657,-35.714285714286035,-0.0842941038748796,0.31152617895385,-1.4150208751806037,-1.95031726714676,0.5352963919661562,-3.531344871888904,3.332288503015141,-6.863633374904044,3.2737818080349506,0.311526178953847,0.3110419415764509,17.090910131281056,-0.31152633562263077,3.101617813110352,4
2023-04-17,3.2300000190734863,3.25,3.2100000381469727,3.220000028610229,3.101617813110352,3783536,-190574562.9527397,499087899,-0.4202780186441727,-18144.17448127282,0.0158581510944091,0.0052487553943436,12855.60440958442,3.1873237597894675,52.220302252373614,1158.8520878596732,3.19000004529953,3.259857023246326,3.1201430673527337,4.37974777146041,0.7147243138226472,0.0,0.0,3.191833384831747,3.246333320935567,3.137333448727926,3.41496121713718,0.7584098789109235,0.0,0.0,3.115000009536743,3.3299999237060547,3.222499966621399,6.73980912589999,0.4883723767015033,0.0644095019473467,3.932645155787763,-0.0409575010895215,-0.0592628027265591,0.0183053016370376,3.1875000596046448,3.215384657566364,3.2033007427566784,3.2442582438462,1.0122699404450206,0.9018404764398296,0.1104294640051909,-0.26878946281452,24.399600435278032,0.0100000023841859,-54.064496471659474,-68.80807258562103,14.74357611396156,3.200000047683716,3.3125,3.256250023841858,3.352499961853028,99.7581997203203,22.777578763360538,17.41000122384819,20.594533701723787,85.7142733878775,3.474999964237213,3.6374999284744254,4.0,28.000000000000004,-24.000000000000004,3.146137059051514,3.262098840095034,0.0,0.0,47.01079009406303,0.8797725401259056,0.8539467943568155,0.894022614314847,-14.127770586617675,38.27229456345583,64.28571428571396,61.9047619047617,-35.714285714286035,-0.0626176469466268,0.9404379577318857,-1.2624611856103287,-1.8127460508394737,0.550284865229145,-7.365234321562862,1.1927839380995404,-8.558018259662402,3.2732206095619385,0.0,0.0,17.090910131281056,0.0,3.101617813110352,0
2023-04-18,3.2300000190734863,3.240000009536743,3.184999942779541,3.220000028610229,3.101617813110352,6889314,-188695648.27479956,505977213,-0.4465004892928224,-15552.149555376704,-0.0139709632714931,0.0038439672137808,0.0,3.1885976471833075,46.681963893682095,1158.8520878596732,3.189500045776368,3.258340423383637,3.120659668169097,4.316687670121256,0.7215268414698572,0.0,0.0,3.1978333791097,3.250333340962728,3.145333417256673,3.283470752165573,0.7111111010193057,0.0,0.0,3.115000009536743,3.3299999237060547,3.222499966621399,6.7408656868972585,0.4883723767015033,0.0634685584283323,3.3886241618900077,-0.0365914753566811,-0.0547285372525835,0.0181370618959024,3.1891667246818542,3.2057692729509792,3.2058698636572247,3.242461339013906,0.981481334309378,0.9259259259259248,0.0555554083834534,-0.2493419886820754,24.31726275992105,0.0105000019073484,-48.45518647150933,-65.6780636586966,17.222877187187272,3.200000047683716,3.277500033378601,3.2387500405311584,3.352499961853028,99.87909986016015,22.199060177232088,16.397831105685267,22.03983404217765,52.76971511080146,3.4699999690055847,3.6374999284744254,4.0,24.0,-20.0,3.1510915759265137,3.262098840095034,0.0,0.0,47.01079009406303,0.8797725401259056,0.8797725401259056,0.8759139829325227,-13.048796974591866,41.16137254379201,64.28571428571396,64.28571428571396,-35.714285714286035,-0.0493970744750078,0.6249993946403217,-1.1285092258897784,-1.6758986858495348,0.5473894599597564,-6.905070941786283,-0.4267870378776243,-6.478283903908658,3.269009571244937,0.0,0.0,17.090910131281056,0.0,3.082353115081787,1
2023-04-19,3.180000066757202,3.2100000381469727,3.1600000858306885,3.200000047683716,3.082353115081787,5407362,-185451231.07479957,500569851,-0.3951116870003683,-28780.004885001807,-0.0254281921049022,0.0009736994448326,-33586.067050263155,3.187561347569058,40.32713735505395,1151.6542557329924,3.193500053882599,3.2545819078465805,3.1324181999186176,3.825386123899968,0.5532072406065938,0.0,0.0,3.2001667102177933,3.253666671117147,3.146666749318441,3.3435733662582923,0.4984424050851954,0.0,0.0,3.130000114440918,3.3299999237060547,3.2300000190734863,6.262715074076188,0.35,0.0631216968634531,2.6345450864624222,-0.0343492431287164,-0.0506526784278101,0.0163034352990937,3.1891667246818542,3.1988461934603176,3.204966815045916,3.2393160581746323,0.91358024691358,0.9753086419753086,-0.0617283950617285,-0.231142875876115,24.213563417720025,-0.063499939441681,-44.04139567096686,-62.16797178104039,18.126576110073536,3.200000047683716,3.2424999475479126,3.221249997615814,3.352499961853028,99.93954993008008,22.08197944057809,15.3494485399106,23.29464760362835,-27.755945090730275,3.4624999165534973,3.620000004768372,8.0,20.0,-12.0,3.155847912126513,3.262098840095034,0.0,0.0,44.96113536432114,0.7185562318079288,0.82603377068658,0.8532510350564336,-12.6203645560755,48.67109473591604,50.0,59.52380952380933,-50.0,-0.0520147120251373,0.0,-1.0603856651169874,-1.5527960817030255,0.4924104165860381,-8.186622774102732,-1.9787541851226456,-6.207868588980086,3.2671336427258337,-0.6211174145593246,-0.6230543734639271,16.36363809758967,0.6211177259536669,3.1305148601531982,2
2023-04-20,3.200000047683716,3.2799999713897705,3.180000066757202,3.25,3.1305148601531982,8111697,-182206552.27479956,508681548,-0.3607804209243476,33272.06198487636,0.0554753390928586,0.0060080735743067,93159.07581238248,3.1907274359980846,46.54544863578196,1151.6542557329924,3.194000053405761,3.256737542139938,3.131262564671585,3.9284588406490175,0.9463036991448166,0.0,0.0,3.2058333714803053,3.263333328564962,3.1483334143956503,3.5872080936075053,0.8840579259447812,0.0,0.0,3.130000114440918,3.2799999713897705,3.205000042915344,4.69630101567806,0.8,0.0668095176403646,2.216999560738456,-0.0282124639262639,-0.0461646355275009,0.0179521716012369,3.199166715145111,3.1961538883355947,3.211894997346544,3.240107461272808,0.9534883720930232,0.8720930232558133,0.0813953488372098,-0.2111373442399921,24.066834746293228,-0.033999967575073,-40.503642949770594,-58.2475731848988,17.743930235128204,3.205000042915344,3.222499966621399,3.213750004768372,3.352499961853028,99.96977496504005,20.518094630584468,20.975224440410308,20.896676062667225,126.98414251953594,3.4274999499320984,3.5850000381469727,4.0,16.0,-12.0,3.1600000858306885,3.262098840095034,0.0,0.0,50.743093990671056,1.0,0.8661095906446116,0.8573053004856991,-10.666585103834084,49.5995922655765,80.0,64.76190476190466,-20.0,-0.0455735346850225,3.833862018261186,-0.8707261800255631,-1.416382101367533,0.5456559213419699,-5.97564860829528,-2.778133069757173,-3.1975155385381075,3.26629962398284,1.5624984866008385,1.5504171634804331,18.181818181818187,-1.5624992748481077,3.159411907196045,3
2023-04-21,3.25,3.3499999046325684,3.2300000190734863,3.2799999713897705,3.159411907196045,10426708,-183944336.94146615,519108256,-0.3568401742049265,73204.75908553564,0.0690533029897489,0.009758988284499,222991.58645941215,3.197778511563417,47.30550048501357,1151.6542557329924,3.1975000500679016,3.2704040270680523,3.124596073067751,4.560061038848306,1.065812214343933,1.0,0.0,3.217500027020772,3.2839999755223594,3.151000078519185,4.133640897785007,0.9699247576673428,0.0,0.0,3.130000114440918,3.3499999046325684,3.240000009536743,6.8803686238246815,0.6818181818181818,0.0721285544322364,1.9954759137101867,-0.0206897763613258,-0.0410696636942659,0.02037988733294,3.209166705608368,3.2007692685494056,3.2223726856608867,3.2430624620222126,0.9891304347826086,0.8369565217391303,0.1521739130434783,-0.188558578280635,24.082360801480053,-0.0174999833106994,-34.635452903259115,-53.70845425700687,19.07300135374776,3.245000004768372,3.232499957084656,3.2387499809265137,3.352499961853028,99.98488748252002,20.180633344421164,25.361508852058783,18.443158816072646,232.87672701836203,3.347500026226044,3.505000114440918,100.0,12.0,88.0,3.1600000858306885,3.262098840095034,0.0,0.0,53.87411619531494,1.0,0.9061854106026428,0.8661095906446116,-8.090045719144266,47.98668605260083,68.18181818181819,66.06060606060608,-31.818181818181817,-0.026529429940616,3.797464629737088,-0.6379703321663664,-1.2606997475273,0.6227294153609334,-1.6640636544407743,-2.5553191866938936,0.891255532253119,3.267725258468473,0.9230760427621608,0.9188417331775112,19.272726232355296,-0.9230765012702307,3.1786766052246094,4
2023-04-24,3.2799999713897705,3.3299999237060547,3.259999990463257,3.299999952316284,3.1786766052246094,6010748,-183085658.65575188,525119004,-0.3213259549601339,79920.48569532772,0.005822891467556,0.0121995175728054,132897.31140245858,3.2091082634943238,56.56490301697834,1158.6765311444276,3.203500044345856,3.2884175704880336,3.118582518203678,5.301546743665965,1.0681978288490066,1.0,0.0,3.2318333466847733,3.298333295186361,3.165333398183187,4.115308022909227,1.012531266320329,1.0,0.0,3.130000114440918,3.3499999046325684,3.240000009536743,6.867482039837887,0.7727272727272727,0.0719156923132925,1.6348231141778793,-0.0129647118264384,-0.0354486733207004,0.0224839614942619,3.2191666960716248,3.2019231136028585,3.2343153420694093,3.247280053895848,1.0874316825981654,0.8087430640330293,0.278688618565136,-0.1636356423286394,24.16615378707743,-0.0434999585151674,-27.21053774260531,-48.63278130209793,21.42224355949262,3.2549999952316284,3.232499957084656,3.243749976158142,3.352499961853028,99.99244374126002,19.867276435840957,23.61937401478656,17.176259844475528,205.7142975995458,3.347500026226044,3.505000114440918,100.0,8.0,92.0,3.1752000713348387,3.262098840095034,0.0,0.0,55.88726744012047,1.0,1.0,0.9240983337490848,-5.321028917064948,51.65647216586173,77.27272727272727,75.15151515151517,-22.727272727272727,-0.0086764987777261,3.77358122767122,-0.3992483435755511,-1.0884094667369502,0.689161123161399,-3.1046366097720117,-2.665182671309517,-0.4394539384624942,3.2740776767593127,0.6097555213709249,0.6079040349402209,19.999998266046703,-0.6097558214769663,3.0630884170532227,0
2023-04-26,3.2799999713897705,3.289999961853028,3.180000066757202,3.180000066757202,3.0630884170532227,10967906,-194053564.65575188,514151098,-0.3571751364394834,-119517.79295011466,-0.0601754556567591,0.0077903415094481,-362181.7030550922,3.2123628599479668,48.36937620613364,1158.6765311444276,3.2040000438690184,3.288237722288194,3.1197623654498425,5.258281976641542,0.3575460674949413,0.0,0.0,3.2345000108083086,3.3029999574025477,3.1660000642140704,4.23558178174933,0.1021898792568494,0.0,0.0,3.130000114440918,3.3499999046325684,3.240000009536743,6.8664103364364415,0.2272727272727272,0.0767241116378714,1.6759702904777134,-0.0163372052773054,-0.0316263797120214,0.0152891744347159,3.2208333611488342,3.201153883567223,3.2259591458675314,3.242296351144837,0.9897435909976008,0.856410273966406,0.1333333170311949,-0.1450441671425775,24.36276528740348,-0.0739999294281004,-23.72634921704417,-43.78542142536848,20.059072208324316,3.2549999952316284,3.232499957084656,3.243749976158142,3.352499961853028,99.99622187063,18.739888537821844,20.961160344247,22.746097380938345,19.21569562426804,3.347500026226044,3.505000114440918,96.0,4.0,92.0,3.1752000713348387,3.3499999046325684,0.0,1.0,43.59340323355372,0.3337593571685325,0.7779197857228443,0.8947017321084957,-6.435861598854024,42.95142525916954,22.727272727272727,56.06060606060607,-77.27272727272727,0.0028823326615725,0.632910771622848,-0.5038776073487806,-0.9715030948593164,0.4676254875105357,1.0846937083010135,-1.915207395387411,2.9999011036884244,3.273096002079848,-3.636360221001023,-3.704123623790734,15.636366063898263,3.636361999877593,3.072720766067505,2
2023-04-27,3.190000057220459,3.2100000381469727,3.1700000762939453,3.190000057220459,3.072720766067505,3462647,-194053564.65575188,517613745,-0.3839102169994378,-97497.1886747233,-0.0519832534697907,0.0037326805134652,-387943.7544297409,3.21559860044491,40.394522585829336,1162.3201644834858,3.203000044822693,3.2874037557129534,3.1185963339324325,5.270290959045725,0.4229892414378781,0.0,0.0,3.22950001557668,3.295999964078268,3.1630000670750933,4.118281355060621,0.2030076019135661,0.0,0.0,3.130000114440918,3.3499999046325684,3.240000009536743,6.86855407783264,0.2727272727272727,0.073051696659387,1.832367931770056,-0.0179955732115169,-0.0289002184119205,0.0109046452004036,3.225833356380462,3.199615423495953,3.220426978383366,3.238422551594883,0.9790575942372064,0.9581151884744128,0.0209424057627936,-0.1306313408725695,24.408278007223235,-0.0029999971389771,-22.402618211017806,-39.30773093448753,16.905112723469724,3.2549999952316284,3.232499957084656,3.243749976158142,3.352499961853028,99.998110935315,17.847772204398606,20.14720651509116,22.83361985761427,-42.24805277446397,3.347500026226044,3.505000114440918,92.0,36.0,56.0,3.1752000713348387,3.346599907875061,0.0,0.0,44.68539358227839,0.3929375243969838,0.5755656271885055,0.7844951376371165,-7.0007660603906245,43.52283316872073,27.272727272727277,42.42424242424244,-72.72727272727273,0.0128529184004841,1.916931009130593,-0.5556894730323041,-0.8883403704939139,0.3326508974616098,-3.6300566336166233,-2.2581772430332534,-1.371879390583369,3.270741334288786,0.3144651023059275,0.3139716949284832,16.00000208074397,-0.3144652619446333,3.072720766067505,3
2023-04-28,3.2100000381469727,3.2300000190734863,3.180000066757202,3.190000057220459,3.072720766067505,6582604,-198003127.0557519,524196349,-0.3782106041604151,-83569.01886404854,0.0113936455768751,0.00462246165875,10888.816431043388,3.2214149036018616,50.62128524408808,1162.3201644834858,3.203000044822693,3.2874037557129534,3.1185963339324325,5.270290959045725,0.4229892414378781,0.0,0.0,3.2275000174840285,3.295999964078268,3.1590000708897907,4.244768162550592,0.2262774489029724,0.0,0.0,3.130000114440918,3.3499999046325684,3.240000009536743,6.86855407783264,0.2727272727272727,0.0707465222250767,1.927627735549244,-0.0190897865706682,-0.02693813204367,0.0078483454730017,3.225000023841858,3.2023077377906213,3.2157459135890725,3.2348357001597408,0.9794871819952016,0.9179487279808042,0.0615384540143975,-0.1193932659638552,24.272683921269504,0.0369999647140502,-19.857056974086703,-34.98852629021326,15.131469316126552,3.2549999952316284,3.240000009536743,3.247500002384186,3.352499961853028,99.9990554676575,16.66730229089359,21.13342300347932,21.69932646911535,-18.497100638965694,3.334999978542328,3.4975000619888306,88.0,32.0,56.0,3.1752000713348387,3.3395359146118166,0.0,0.0,44.6853935822784,0.3929375243969842,0.3732114686541669,0.5755656271885056,-7.455001196808911,41.33059822995339,27.272727272727277,25.75757575757577,-72.72727272727273,0.0161617440335892,-0.3124996973201678,-0.5901315658698093,-0.828698609569093,0.2385670436992837,-3.9907577170152,-2.604693337829643,-1.3860643791855574,3.269749469188919,0.0,0.0,16.00000208074397,0.0,3.111250162124634,4
2023-05-01,3.220000028610229,3.2699999809265137,3.220000028610229,3.2300000190734863,3.111250162124634,4049044,-200432553.45575184,528245393,-0.4029787111080782,-48493.2153775803,0.0493942813489939,0.0086642239223879,50771.66226835468,3.229873128635281,58.43377165493871,1176.8946978397184,3.2045000433921813,3.289699727397198,3.119300359387164,5.3175024404011335,0.6496482996333846,0.0,0.0,3.229833348592122,3.298333295186361,3.161333401997884,4.241701611267197,0.5012165738051677,0.0,0.0,3.130000114440918,3.3499999046325684,3.240000009536743,6.865338967471682,0.4545454545454545,0.0716718623731745,1.792715257850541,-0.0165386486663923,-0.0248582353682145,0.0083195867018222,3.224166691303253,3.201923122772804,3.217938852894367,3.234477501560759,1.020304566070564,0.8578680375060586,0.1624365285645055,-0.1081381540502765,24.165566498578578,0.0054999947547913,-16.503525761027348,-30.815085100143023,14.31155933911568,3.2549999952316284,3.240000009536743,3.247500002384186,3.352499961853028,99.99952773382876,16.039856808046054,23.409475159298243,19.988392789801672,67.07889130333646,3.3324999809265137,3.4975000619888306,84.0,28.000000000000004,56.0,3.1752000713348387,3.332754481079102,0.0,0.0,49.24374526577056,0.4596066734817775,0.4151605740919152,0.4546458899781958,-6.525943134530177,41.43126286344741,42.85714285714285,32.467532467532486,-57.142857142857146,0.0142205764265619,-0.3086416800562491,-0.5113236576359486,-0.7652236191824642,0.2538999615465156,-7.195261377786606,-3.522806945821036,-3.67245443196557,3.269460384623857,1.2539172769758578,1.2461208405468271,17.45454614812678,-1.2539179115334633,3.072720766067505,0
2023-05-02,3.220000028610229,3.259999990463257,3.190000057220459,3.190000057220459,3.072720766067505,4549102,-204981655.45575184,523696291,-0.4051659361805675,-67560.45696157317,-0.0307752459653173,0.0042445422668769,-5563.912156108047,3.231681266398976,52.60033049513299,1176.8946978397184,3.2040000438690184,3.289416588425579,3.1185834993124577,5.33186912528348,0.4180487414865573,0.0,0.0,3.2285000165303543,3.2999999602635706,3.1570000727971395,4.4292980249110245,0.230769303444845,0.0,0.0,3.130000114440918,3.3499999046325684,3.240000009536743,6.8664103364364415,0.2727272727272727,0.0715046694601369,1.9744895758686456,-0.0175422994172276,-0.0233950481780171,0.0058527487607895,3.222500026226044,3.2011538927371683,3.2136405766368425,3.23118287605407,0.9895287971186044,0.9057591740674282,0.0837696230511761,-0.0995446005082011,24.12724214375613,0.0159999847412106,-13.7370337708965,-26.95751257785271,13.22047880695621,3.2549999952316284,3.240000009536743,3.247500002384186,3.352499961853028,99.99976386691438,14.930473239881232,21.79047686091874,21.56999456400396,7.120113767003247,3.314999997615814,3.4975000619888306,80.0,24.0,56.0,3.1752000713348387,3.3262443048876955,0.0,0.0,45.22974985817346,0.133102708564626,0.3285489688144626,0.3723070038535148,-6.914369344605503,33.80548592146182,15.789473684210526,28.63978127136023,-84.21052631578948,0.0053676471990695,-0.6230523579077277,-0.5429064243695898,-0.7207601802198893,0.1778537558502995,-9.199460608919535,-4.6581376784407365,-4.541322930478801,3.268330279759996,-1.2383889045456176,-1.2461208405468271,16.00000208074397,1.2383895234839457,3.00529408454895,1
2023-05-03,3.1600000858306885,3.180000066757202,3.0999999046325684,3.119999885559082,3.00529408454895,8332742,-209148038.87247983,515363549,-0.3528558339808271,-141236.58745420066,-0.0816059927495399,-0.0055030450790494,-239186.15748000224,3.221837598140412,44.52892114430074,1176.8946978397184,3.2035000324249268,3.2907410402501007,3.116259024599753,5.446605708889965,0.0214398082540822,0.0,0.0,3.2203333457311,3.294333299001058,3.146333392461141,4.595794616607215,-0.1779292130495824,0.0,1.0,3.0999999046325684,3.3499999046325684,3.2249999046325684,7.803964334932739,0.0799999237060546,0.0733542177729122,2.454334594680117,-0.0237127825093343,-0.0234585950442805,-0.0002541874650538,3.2141666809717813,3.1988461934603176,3.199234316471033,3.2229470989803675,0.846153658052294,1.030769219483139,-0.184615561430845,-0.0971262135938965,24.197869547675,0.0164999961853022,-13.637472548454848,-23.5792988975736,9.941826349118749,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.34499990940094,49.99988193345719,15.126377602909647,19.886173064123483,28.424115200634347,-163.7398150388415,3.29749995470047,3.4975000619888306,76.0,100.0,-24.0,3.1752000713348387,3.319994535743945,0.0,0.0,39.20677407998993,0.0,0.1975697940154678,0.3137597789739485,-9.191455093907098,30.242814955726885,7.999992370605469,22.215536303986298,-92.00000762939452,-0.0080441250520597,-3.105594477100289,-0.7357484246898227,-0.723757829113876,-0.0119905955759467,-6.05139704032544,-4.936789550817678,-1.1146074895077618,3.2614702605424744,-2.194362708644282,-2.218796959259217,13.45454129305752,2.194364104384533,3.0245590209960938,2
2023-05-04,3.109999895095825,3.150000095367432,3.109999895095825,3.140000104904175,3.0245590209960938,3050453,-207622803.28146705,518414002,-0.3274086275871029,-112344.2565176154,-0.0131128596718068,-0.0058693346411194,-163296.1819851165,3.218809954255633,49.37743483974699,1184.438977636592,3.202500033378601,3.292138153295684,3.112861913461518,5.5980089919009695,0.1513763980534181,0.0,0.0,3.214666676521301,3.287666654586792,3.1416666984558104,4.54168256999426,-0.0114150277561755,0.0,1.0,3.0999999046325684,3.3499999046325684,3.2249999046325684,7.806401167660656,0.1600008010864257,0.0700188160227817,2.7643526783573877,-0.0266815163515836,-0.0241031793057412,-0.0025783370458424,3.207500020662944,3.197692348406865,3.1901213608453625,3.216802877196946,0.8578678642625688,1.0304568343617215,-0.1725889700991527,-0.0975732873311567,24.221123577095227,0.0174999952316281,-13.59912757878261,-20.58990830079716,6.990780722014549,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.3399999141693115,24.999940966728595,15.30828879715032,19.08775923506922,27.28290987260869,-151.1519984122454,3.284999966621399,3.4975000619888306,72.0,96.0,-24.0,3.1752000713348387,3.306794857877263,0.0,0.0,41.59966343503012,0.1434543513418875,0.0921856866355045,0.2061014831551449,-10.325306963795471,30.799150931235413,16.000080108642578,13.263182054486206,-83.99991989135742,-0.0176911950111389,-2.4844696582373227,-0.8294420693515847,-0.7448946771614178,-0.0845473921901669,-10.050388819614607,-5.959509404577064,-4.090879415037545,3.258558014451335,0.6410326948300238,0.6389868187525405,14.181821996515453,-0.6410333200397957,2.9860293865203857,3
2023-05-05,3.119999885559082,3.130000114440918,3.0850000381469727,3.0999999046325684,2.9860293865203857,4196158,-209021552.2574769,514217844,-0.3586301588966156,-120273.242782428,-0.0241291693211584,-0.0067273943314518,-33900.10681610642,3.2133482916790426,49.42130226900272,1184.438977636592,3.198500025272369,3.2983549092884616,3.0986451412562768,6.243857009667478,0.0067836610579471,0.0,0.0,3.2015000104904177,3.269000005722046,3.134000015258789,4.216773075773848,-0.251852689096854,0.0,1.0,3.0850000381469727,3.3499999046325684,3.2174999713897705,8.285129416656158,0.0566032982752881,0.0685169410962237,3.199698265642119,-0.0318942837271305,-0.025661400190019,-0.0062328835371114,3.197500010331472,3.1934615740409265,3.1762565214280096,3.20815080515514,0.8434343361365598,1.040404011212902,-0.1969696750763422,-0.1021532035472704,24.22456176255475,0.0015000224113466,-15.55895554629118,-18.47029748335628,2.9113419370650977,3.2074999809265137,3.2174999713897705,3.212499976158142,3.3324999809265137,12.499970483364296,15.801029493567809,18.016643369505516,28.302599467979263,-178.74405446539797,3.284999966621399,3.4975000619888306,68.0,100.0,-32.0,3.1752000713348387,3.2943871606825814,0.0,0.0,38.34857523298977,0.0,0.0478181171139625,0.1125245325883116,-12.307870382646446,34.54899379687184,5.6603298275288125,9.886800768925632,-94.3396701724712,-0.033588248841903,-3.726711891659624,-0.9941641046262536,-0.794748562654385,-0.1994155419718687,-11.831700235952065,-7.133947570852065,-4.6977526651,3.2446552314133763,-1.273891685835693,-1.2820752601721663,12.727269259366114,1.2738926305699607,3.072720766067505,4
2023-05-08,3.150000095367432,3.200000047683716,3.150000095367432,3.190000057220459,3.072720766067505,4489754,-206327699.8574769,518707598,-0.2488376723082066,-45365.84451606796,0.0751710793716273,-0.0024907565973648,76893.41389187015,3.211035513913957,49.79798780906433,1184.438977636592,3.200000023841858,3.298387008260568,3.101613039423148,6.149186480354377,0.4491804394632034,0.0,0.0,3.1908333539962768,3.251333355903625,3.130333352088928,3.792112918186533,0.4931132500037445,0.0,0.0,3.0850000381469727,3.3499999046325684,3.2174999713897705,8.281245765974777,0.3962266866998353,0.0716652612917161,3.317303308507995,-0.028435393758202,-0.0262161989036556,-0.0022191948545463,3.196666677792867,3.1934615740409265,3.178370911549925,3.2068063053081266,0.8476189589554463,0.971428370313572,-0.1238094113581258,-0.1036941991743676,24.248934035094432,0.049999976158142,-15.657191257342385,-17.18659231832706,1.5294010609846769,3.1875,3.2174999713897705,3.2024999856948853,3.3324999809265137,10.087684427547126,15.015523939926002,23.16290642665177,25.50068171729613,-44.44438598162476,3.284999966621399,3.4975000619888306,64.0,96.0,-32.0,3.1752000713348387,3.2776361908797327,0.0,0.0,48.1645146214787,0.5596733936922658,0.2343759150113844,0.1247932395869505,-10.84325898034669,42.56829974746307,39.62266866998353,20.42769286871832,-60.37733133001647,-0.0464117660241969,-0.3124996973201678,-0.8867200276840485,-0.8131428556603177,-0.0735771720237307,-12.805572761465756,-8.268272608974804,-4.537300152490952,3.2427857503049755,2.903230817955716,2.861885400678843,16.00000208074397,-2.903232631884464,3.0919854640960693,0
