Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-05-09,3.190000057220459,3.2699999809265137,3.150000095367432,3.2100000381469727,3.0919854640960693,8853752,-206327699.85747692,527561350,-0.1700175787409189,-13588.599424046495,0.0474374252761941,0.0018955568703271,185857.28477269772,3.210623262673782,58.70210706616511,1184.438977636592,3.204000020027161,3.2970376544503903,3.110962385603931,5.807592624324707,0.5322451132652294,0.0,0.0,3.182166695594788,3.2476666927337647,3.1166666984558105,4.116691764114787,0.7124682730376964,0.0,0.0,3.0850000381469727,3.3499999046325684,3.2174999713897705,8.270907141984015,0.4716983508623559,0.0764987237184526,3.392428346219349,-0.0238059470846105,-0.0257341485398466,0.001928201455236,3.193333347638448,3.193846189058744,3.1832369310263937,3.2070428781110043,0.8789237505153276,0.9013451514845692,-0.0224214009692416,-0.1017200810058743,24.44259929502453,0.0759999513626099,-15.64123641938142,-16.28824645192009,0.6470100325386703,3.177500009536743,3.2174999713897705,3.197499990463257,3.3324999809265137,31.96513317459871,14.595234378592052,27.152117342769,22.608263091130908,5.982089901156161,3.284999966621399,3.482499957084656,60.0,92.0,-32.0,3.0850000381469727,3.2776361908797327,1.0,0.0,50.06711014681055,0.6681532907599793,0.4092755614840817,0.2304898645364762,-9.057549025791452,44.47125252413571,47.1698350862356,30.817611194582657,-52.830164913764406,-0.049411763163174,-1.2307680570162258,-0.7423021141093269,-0.7989747073501197,0.0566725932407927,-7.533751978122638,-8.121368482804371,0.5876165046817334,3.24166431449565,0.62695863848794,0.6250014291515615,16.727274114435374,-0.6269589557667388,3.1497795581817627,1
2023-05-10,3.200000047683716,3.299999952316284,3.200000047683716,3.2699999809265137,3.1497795581817627,8025804,-203117378.25747696,535587154,-0.1565050234370081,57145.16917364748,0.0498391484592582,0.0072717954820528,205524.24618345636,3.2159032217786385,65.84208269046819,1206.578002571021,3.2075000166893006,3.30483963105326,3.110160402325341,6.069500474355761,0.82104074299864,0.0,0.0,3.18616669178009,3.250666689872742,3.121666693687439,4.048752267673464,1.1498704777169166,1.0,0.0,3.0850000381469727,3.3499999046325684,3.2174999713897705,8.261881998651454,0.6981133433499177,0.0788488418098642,3.385075130218398,-0.0151212746589606,-0.0236115737636694,0.0084902991047088,3.1925000150998435,3.196538494183467,3.1965850925494887,3.2117063672084494,0.9567097815631184,0.8614717551327106,0.0952380264304078,-0.0936421319497492,24.647858827546408,0.0924999356269835,-12.124038602352565,-15.146182050957284,3.0221434486047194,3.1924999952316284,3.2174999713897705,3.2049999833106995,3.3324999809265137,54.445653435604605,14.580257538069768,27.415226128943747,20.519541969028733,90.58323793867524,3.284999966621399,3.482499957084656,56.00000000000001,88.0,-31.999999999999996,3.0887000370025635,3.2776361908797327,0.0,0.0,55.36061637979631,0.9699720450017342,0.7325995764846599,0.4587503509933753,-5.766024962102042,47.16948785948945,69.81133433499177,52.20127936373698,-30.188665665008237,-0.030132347695968,-0.3048777606854592,-0.470817469907865,-0.7333432598616687,0.2625257899538037,-4.528254018389748,-7.402745589921447,2.874491571531699,3.242837453821215,1.8691570737231933,1.851903005057487,18.909090215509597,-1.8691580137356567,3.169044256210327,2
2023-05-11,3.259999990463257,3.309999942779541,3.255000114440918,3.289999961853028,3.169044256210327,7483706,-201076379.32696524,543070860,-0.1382560680045942,70363.57032878917,0.023885171258237,0.005015354922437,195786.74194532583,3.219756767289063,65.64617255384067,1213.957677549164,3.210000014305115,3.3129563101572623,3.107043718452968,6.414722454413132,0.8885141111855778,0.0,0.0,3.1956666866938277,3.261666671435038,3.1296667019526163,4.13059253119376,1.2146461891550826,1.0,0.0,3.0850000381469727,3.3499999046325684,3.2174999713897705,8.255447517278643,0.77358500751244,0.0764639404627401,3.3860438157782844,-0.0065492818337977,-0.0201991153776951,0.0136498335438973,3.1916666825612388,3.2026923344685483,3.2109566109038794,3.217505892737677,0.986486387798464,0.90990975317011,0.0765766346283539,-0.0804102994567161,24.825130956658324,-0.0299999475479126,-7.894217019961605,-13.816977611610051,5.922760591648446,3.197499990463257,3.2174999713897705,3.2074999809265137,3.322499990463257,71.45681150984758,14.69070004219057,26.936174882086405,19.45493460241991,134.4785162498885,3.283749997615814,3.482499957084656,52.0,84.0,-32.0,3.0971520336151124,3.2776361908797327,0.0,0.0,56.997122642089245,1.0,0.8793751119205712,0.6737500832964377,-2.593603372946046,51.1358834628403,77.35850075124398,64.77989005749046,-22.64149924875601,-0.0002941068480994,-0.3030300184167383,-0.2035515101489118,-0.6273849099191173,0.4238333997702054,-2.83982252264885,-6.490160976466928,3.6503384538180783,3.2450186239269065,0.6116202153874983,0.6097574106164627,19.636362249201,-0.6116205173318576,3.111250162124634,3
2023-05-12,3.2699999809265137,3.2799999713897705,3.220000028610229,3.2300000190734863,3.111250162124634,7975021,-206393059.9936318,535095839,-0.1331885066643322,-8045.625956129486,-0.0244513444785567,-0.0016635484681562,-99669.1166887486,3.213967500053989,55.48351883992211,1213.957677549164,3.2110000133514403,3.314324738859768,3.107675287843113,6.435672692538143,0.5919431705652816,0.0,0.0,3.200000015894572,3.266999999682109,3.1330000321070357,4.187498965921518,0.7238806749121544,0.0,0.0,3.0850000381469727,3.3499999046325684,3.2174999713897705,8.252876530168727,0.5471700150248765,0.075817539740746,3.433174608811233,-0.004545017570471,-0.0170682958162503,0.0125232782457792,3.1958333452542624,3.2053846395932712,3.213886366006896,3.218431383577367,0.8962262601943648,0.9905658191783516,-0.0943395589839869,-0.0677548167614137,24.946040738778777,-0.0209999561309812,-5.325741822694893,-12.575001618462,7.249259795767107,3.197499990463257,3.2174999713897705,3.2074999809265137,3.3125,82.84783951883907,14.202766704580704,25.14786068025236,21.4828572393179,53.48399626603453,3.258750021457672,3.482499957084656,48.0,80.0,-32.0,3.109922908164978,3.2776361908797327,0.0,0.0,50.96118258821069,0.6763318921594212,0.8821013123870518,0.831358666930761,-1.7991716609598734,50.7607472397852,59.18369332933698,68.78450947185759,-40.81630667066302,0.0271764671101286,1.572325511529675,-0.1412184082489029,-0.5301516095850745,0.3889332013361716,-0.9216642663102428,-5.376461634435592,4.454797368125349,3.244813466505233,-1.8237064886088228,-1.840541004278684,17.45454614812678,1.8237073834622208,3.101617813110352,4
2023-05-15,3.220000028610229,3.25,3.200000047683716,3.220000028610229,3.101617813110352,4981336,-207389327.1936319,530114503,-0.1465691535046566,-14012.43831872244,-0.0250936217877158,-0.0038718708435328,-160863.05352545102,3.2087901558758007,49.13248687862914,1210.199298253002,3.2110000133514403,3.314324738859768,3.107675287843113,6.435672692538143,0.5435520888853629,0.0,0.0,3.1983333508173626,3.2653333346048994,3.131333367029826,4.189681089397036,0.661691664445573,0.0,0.0,3.0850000381469727,3.3499999046325684,3.2174999713897705,8.252876530168727,0.5094341829436145,0.0732357809982998,3.479948247352972,-0.0037206500213953,-0.0143987666572793,0.0106781166358839,3.1983333428700766,3.2069230996645413,3.214826929484332,3.218547579505727,0.8461537227122414,0.9999997707513062,-0.1538460480390647,-0.0565015924712191,25.07687270902193,-0.0209999561309812,-4.851096577578992,-11.587675263648944,6.736578686069952,3.197499990463257,3.2174999713897705,3.2074999809265137,3.3125,89.98607800926983,13.42634326909082,23.92596531104569,22.38257635570312,16.588232211905986,3.258750021457672,3.482499957084656,44.0,76.0,-32.0,3.121927530241852,3.2776361908797327,0.0,0.0,50.01060509306231,0.6253586193197067,0.7672301704930428,0.8429021982668886,-1.4589228508227243,49.02806691097262,60.00002119277137,65.51407175778412,-39.99997880722863,0.0365882228402529,0.9404379577318857,-0.1156002802346859,-0.4472413437149967,0.3316410634803108,-2.996388573392564,-4.900447022226986,1.9040584488344223,3.2446604835366024,-0.3095972261364155,-0.3100774698188147,17.090910131281056,0.30959738087096866,3.072720766067505,0
2023-05-16,3.220000028610229,3.234999895095825,3.180000066757202,3.190000057220459,3.072720766067505,7757213,-212325729.3524105,522357290,-0.165278562531955,-45255.82828238386,-0.0124077984743034,-0.0004598953305002,-87694.17932172456,3.2070996358267823,51.04206773946086,1210.199298253002,3.209500014781952,3.313129154000157,3.1058708755637463,6.457650022802445,0.405914698758459,0.0,0.0,3.197166681289673,3.262666654586792,3.131666707992553,4.097376197521109,0.4452929237336875,0.0,0.0,3.0850000381469727,3.3499999046325684,3.2174999713897705,8.256733611624531,0.3962266866998353,0.0714121857323321,3.4388127892510303,-0.0054255375508316,-0.0126041208359897,0.0071785832851581,3.1983333428700766,3.208076944717994,3.211007410674505,3.2164329482253367,0.9076921195908,0.984615271754481,-0.0769231521636811,-0.0483810410823042,25.122318864072906,0.0205000042915344,-4.770630693055052,-10.602470613048968,5.831839919993916,3.197499990463257,3.2174999713897705,3.2074999809265137,3.3125,94.99303900463492,12.54843351574165,22.623774961048674,23.14351134086281,-20.003009363900247,3.258750021457672,3.472499966621399,40.0,72.0,-32.0,3.133211874994113,3.2776361908797327,0.0,0.0,47.16809321070658,0.4729332416214556,0.5915412510335278,0.7469575779712074,-2.040020591541792,49.44057145870623,46.666694923695424,55.28346981526795,-53.333305076304576,0.0354264490744649,0.0,-0.1686818173475424,-0.3915294384415059,0.2228476210939634,-1.248341904604168,-4.170025998702423,2.921684094098255,3.244432968754849,-0.9316761218389868,-0.9360433707280124,16.00000208074397,0.9316765889305003,2.83191180229187,1
2023-05-17,2.970000028610229,3.049999952316284,2.859999895095825,2.940000057220459,2.83191180229187,35660225,-217956239.38142225,486697065,-0.182452232847986,-1312370.1742420434,-0.1345337145799174,-0.0063563568383664,-2866960.530735436,3.128564722913704,37.7985659484348,1210.199298253002,3.1955000162124634,3.3518937309914576,3.039106301433469,9.788372022251671,-0.3168485522358136,0.0,1.0,3.1788333495457968,3.255333312352499,3.1023333867390948,4.813084197548928,-1.0610026695621744,0.0,1.0,2.859999895095825,3.3499999046325684,3.1049998998641968,15.334063747479696,0.1632656338114518,0.0972709833715623,4.372138247097608,-0.0266424660989557,-0.0154117898885829,-0.0112306762103727,3.174166679382324,3.200769250209515,3.169313971681575,3.1959564377805307,0.7786559372640549,0.9604741533500928,-0.1818182160860378,-0.0577862119163854,25.36665767636041,-0.0054999589920043,-8.600107484086687,-10.04702393586053,1.446916451773843,3.084999918937683,3.1049998998641968,3.09499990940094,3.1999999284744263,47.496519502317454,14.74839727103117,16.737574688403374,42.3514348858369,-322.8241291211521,3.258750021457672,3.472499966621399,36.0,100.0,-64.0,3.133211874994113,3.309999942779541,0.0,1.0,31.235353616687007,0.0,0.3660972869803875,0.5749562361689861,-9.132004341844784,37.70564979201997,17.77781192166944,41.48150934604543,-82.22218807833056,-0.0166617975515475,-8.978326939335831,-0.8336304520301248,-0.4799496411592296,-0.3536808108708951,25.065908623474307,1.6771609257329234,23.388747697741383,3.2261353581594814,-7.836990455035675,-8.161133392086972,6.909092989834864,7.836994706285154,2.908970594406128,2
2023-05-18,2.930000066757202,3.0799999237060547,2.930000066757202,3.0199999809265137,2.908970594406128,22138744,-213528490.58142224,508835809,-0.1585342130384188,-871874.7449291978,0.0338772767609059,-0.0047503831823642,-2192274.2130053146,3.1050355085644514,44.73883410389003,1243.1298593567635,3.1865000128746037,3.360543100075654,3.0124569256735527,10.923777592835652,0.0216700800194591,0.0,0.0,3.166500012079875,3.2539999405543005,3.0790000836054485,5.5266021247827375,-0.3371437194727483,0.0,1.0,2.859999895095825,3.3499999046325684,3.1049998998641968,15.377373530738032,0.3265307810543842,0.1025438707292913,4.809639963505202,-0.0365800376732261,-0.0196454394455116,-0.0169345982277145,3.1600000063578286,3.193846170718853,3.146342588488489,3.182922626161715,0.8388277908427686,0.9560438159275518,-0.1172160250847832,-0.0735896666647804,25.68527168119736,-0.0665001273155212,-10.878208562491224,-9.526940937660534,-1.3512676248306903,3.084999918937683,3.1049998998641968,3.09499990940094,3.1999999284744263,23.748259751158727,16.368076103477016,17.106135781464925,37.56692960420944,-190.36326938921147,3.258750021457672,3.472499966621399,32.0,96.0,-64.0,3.133211874994113,3.300999941825866,0.0,0.0,38.40535651661283,0.2783195087595064,0.2504175834603207,0.4026853738247453,-11.90519160257017,40.16658249976285,35.55557086143802,33.33335923560097,-64.44442913856197,-0.0661323912003459,-5.329155901083945,-1.1492594061998298,-0.6138115941673497,-0.5354478120324802,29.77948510834113,7.297625762254565,22.48185934608657,3.219894536629584,2.721085787382216,2.6847224257723123,9.818181124600487,-2.721087289932342,2.908970594406128,3
2023-05-19,3.0199999809265137,3.0899999141693115,3.009999990463257,3.0199999809265137,2.908970594406128,9474708,-220634521.58142224,518310517,-0.2153208898025923,-747321.2099393124,0.0379958214390163,-0.0055645588902198,602414.2164889313,3.096546927853738,46.782376335704505,1243.1298593567635,3.175000011920929,3.3607417642801973,2.9892582595616606,11.700267821220663,0.0827539338204136,0.0,0.0,3.160000006357829,3.2509999195734656,3.069000093142192,5.759488166616945,-0.2692316425597321,0.0,1.0,2.859999895095825,3.3499999046325684,3.1049998998641968,15.433071108566226,0.3265307810543842,0.1002894760269677,5.255657374293124,-0.0439490178220336,-0.024506155120816,-0.0194428627012176,3.1516666809717813,3.1853846311569214,3.126905264248185,3.1708542820702186,0.890109801817361,0.999999825334345,-0.1098900235169839,-0.0928827345995551,25.972640198864404,-0.0349999070167541,-14.01844886869612,-9.344858450033174,-4.673590418662947,3.084999918937683,3.1049998998641968,3.09499990940094,3.1999999284744263,11.874129875579364,17.728571590675053,16.82547233171923,35.27788200350717,-131.49600192341535,3.2637500166893005,3.4424999952316284,28.000000000000004,92.0,-64.0,3.133211874994113,3.2921799408912658,0.0,0.0,38.405356516612834,0.2783195087595067,0.1855463391730044,0.2673537365379042,-13.924344399111511,35.796465951380604,35.55557086143802,29.62965121484851,-64.44442913856197,-0.1018676919095655,-3.205125266043049,-1.3860308267884127,-0.7682554406915623,-0.6177753860968505,24.94107941237198,10.82631649227805,14.11476292009393,3.215851766673296,0.0,0.0,9.818181124600487,0.0,2.880073547363281,4
2023-05-22,3.009999990463257,3.039999961853028,2.990000009536743,2.990000009536743,2.880073547363281,6668692,-227303213.58142224,511641825,-0.2481757629492139,-669141.1184061524,-0.0262419776193215,-0.0052407540083629,-66245.2220101718,3.088417867494848,46.19071181103892,1230.780898942853,3.160500013828277,3.3562013185492265,2.9647987091073285,12.38419894729874,0.0643871548668244,0.0,0.0,3.1426666657129925,3.2336665789286294,3.051666752497355,5.791254555149682,-0.3388285811574559,0.0,1.0,2.859999895095825,3.3299999237060547,3.09499990940094,14.871065545129484,0.2765959713349867,0.0952605236558993,5.724282599708978,-0.0516147519204595,-0.0299278744807447,-0.0216868774397147,3.139166673024496,3.1769230915949893,3.1058429173695017,3.157457669289961,0.8959106864364441,1.0297395759658432,-0.1338288895293991,-0.1153594049477103,26.12895171814891,-0.0605001091957091,-19.716402065951492,-9.797654632985404,-9.918747432966091,3.084999918937683,3.1049998998641968,3.09499990940094,3.1999999284744263,5.937064937789682,19.132703731901824,16.162607101342772,35.463917068193524,-135.27691456797973,3.2637500166893005,3.387500047683716,24.0,88.0,-64.0,3.133211874994113,3.283536339975357,0.0,0.0,36.73931504794995,0.2136484270872778,0.2567624815354303,0.2309088013895851,-16.078659924763816,33.23096889166934,28.888911259024805,33.33335099396697,-71.11108874097519,-0.1378382865120384,-4.777072941276519,-1.63469339343721,-0.9415430312406918,-0.693150362196518,18.977718963814077,12.456596986585254,6.52112197722882,3.198199325023609,-0.9933765423590036,-0.9983434478913144,8.72727307406338,0.9933770763587404,2.91860294342041,0
2023-05-23,3.0,3.039999961853028,2.990000009536743,3.0299999713897705,2.91860294342041,7120950,-223030643.58142236,518762775,-0.2271917726714024,-532858.4260113713,0.0,0.000588245473747,29018.23198608638,3.0821697480495858,51.75169388251459,1230.780898942853,3.147000014781952,3.3395720958844235,2.9544279336794803,12.238454413595829,0.196217533916759,0.0,0.0,3.1236666599909464,3.207666579882304,3.0396667400995887,5.378289621441292,-0.057540344814143,0.0,1.0,2.859999895095825,3.309999942779541,3.084999918937683,14.299334145853038,0.377777907289091,0.0907344665219379,5.924795928547997,-0.053841586500233,-0.0347106168846423,-0.0191309696155906,3.1333333452542624,3.16961539708651,3.0941747718341586,3.148016358334392,0.954023017905149,0.9770113262562878,-0.0229883083511388,-0.1363864230405189,26.22508472178063,0.043000042438507,-24.93540232543981,-11.221139491106207,-13.7142628343336,3.084999918937683,3.1049998998641968,3.09499990940094,3.189999938011169,2.968532468894841,20.43654072018383,15.504785079013187,34.02052705696263,-107.40740697927086,3.258750021457672,3.352499961853028,20.0,84.0,-64.0,3.133211874994113,3.2750656110777663,0.0,0.0,40.44875440703284,0.3576385139258492,0.2832021499242113,0.241836990210882,-16.603876881880286,36.730424451443376,37.777790728909096,34.07409094979066,-62.2222092710909,-0.1718529904589933,-2.2580624321372254,-1.710333758517079,-1.0953011766959695,-0.6150325818211095,14.25895891343362,12.81706937195493,1.441889541478691,3.1875695907699444,1.3377913620550297,1.3289219486816606,10.181817141446192,-1.3377920884139627,2.860808849334717,1
2023-05-24,3.0,3.025000095367432,2.970000028610229,2.970000028610229,2.860808849334717,13599901,-236630544.58142236,505162874,-0.2385899136444447,-573306.2625536652,-0.0070772351363365,0.0010193615119949,-174041.26201440135,3.0725202404486107,46.12851601936856,1230.780898942853,3.1365000128746034,3.343118029017445,2.929881996731762,13.175068725950744,0.0970826083499229,0.0,0.0,3.096833332379659,3.17633326848348,3.0173333962758377,5.134272824603836,-0.2976943755262568,0.0,1.0,2.859999895095825,3.309999942779541,3.084999918937683,14.34720375694469,0.2444447152408256,0.0876610141476982,6.338886816845616,-0.0597589983556856,-0.039720293178851,-0.0200387051768346,3.115000009536743,3.1600000124711256,3.0750709651843238,3.134829963540009,0.9283020090149252,0.9622639879800992,-0.0339619789651738,-0.158965906636697,26.247125191488493,0.0735000252723692,-31.05384298027971,-13.794431264474888,-17.259411715804823,3.069999933242798,3.1049998998641968,3.0874999165534973,3.184999942779541,1.4842662344474205,21.800160193390088,14.730026404355115,33.986188670726456,-115.14121429979272,3.256250023841858,3.352499961853028,16.0,80.0,-64.0,3.133211874994113,3.266764296758128,0.0,0.0,36.94888628065064,0.2217833976513739,0.2643567795548337,0.2681071370048251,-18.20086786935248,34.10757726806493,24.44447152408256,30.37039117067217,-75.55552847591744,-0.1582794329699348,-6.896552497303792,-1.9062915389580732,-1.2574992491483905,-0.648792289809683,15.091133214152496,13.271882140394442,1.8192510737580532,3.156814824493744,-1.9801961500356515,-2.000064763127596,8.000001040371973,1.9801972109972041,2.83191180229187,2
2023-05-25,2.950000047683716,2.970000028610229,2.940000057220459,2.940000057220459,2.83191180229187,7402409,-244032953.58142236,497760465,-0.274021348452134,-523129.9476481954,-0.017224113883322,0.0015125797575546,-344076.4520632319,3.065640206014506,45.25446675118075,1218.3487806264638,3.1240000128746037,3.3458468072174954,2.902153218531711,14.20273965612157,0.0852994941866295,0.0,0.0,3.0633333365122475,3.1403332869211837,2.986333386103312,5.027200239109711,-0.3008659657362344,0.0,1.0,2.859999895095825,3.309999942779541,3.084999918937683,14.40461094203519,0.1777781192166944,0.0818949098719054,6.7558607532771005,-0.0661072931298747,-0.0449976931690557,-0.0211095999608189,3.0925000111262,3.1492307828022885,3.054290825497575,3.12039811862745,0.9307692561629404,0.9961537558651012,-0.0653844997021608,-0.1831919928747455,26.179683402245274,0.1459999680519104,-39.721673987168096,-17.61620150497191,-22.105472482196184,3.0549999475479126,3.1049998998641968,3.0799999237060547,3.149999976158142,0.7421331172237102,23.292460442020364,14.344079061770824,35.71584307574921,-123.87850174859489,3.2387500405311584,3.352499961853028,12.0,76.0,-64.0,3.133211874994113,3.2586290087248817,0.0,0.0,35.30403889496705,0.1579350111503654,0.2457856409091962,0.2644481901294137,-20.017843037943848,33.66387945650299,17.77781192166944,26.66669139155372,-82.22218807833056,-0.1616617756731369,-8.411214259124302,-2.118553165868237,-1.4297100324923595,-0.6888431333758771,11.048331590138517,12.82717203034326,-1.7788404402047426,3.118254040829594,-1.010100037063233,-1.0152361634350626,6.909092989834864,1.0101005891940957,2.91860294342041,3
2023-05-26,2.940000057220459,3.0799999237060547,2.940000057220459,3.0299999713897705,2.91860294342041,13920043,-240055798.4385652,511680508,-0.2216451022114222,-269425.2872365782,0.0553158155719961,9.434662900957866e-05,351351.614576731,3.0582197226160472,48.33478735394582,1218.3487806264638,3.116000008583069,3.339284580989355,2.892715436176783,14.331487278000338,0.3074205569455693,0.0,0.0,3.0406666676203407,3.125666610399882,2.9556667248408,5.5908754277273705,0.4372546858164605,0.0,0.0,2.859999895095825,3.309999942779541,3.084999918937683,14.44159327484544,0.377777907289091,0.0877054055332745,7.02203317749844,-0.0631481885533551,-0.0486277922459156,-0.0145203963074394,3.072500010331472,3.1426923183294444,3.050553771019452,3.113701959572807,0.9216418939488424,0.9738806906244312,-0.0522387966755887,-0.2016853773330629,26.14561813203205,0.1739999532699587,-42.82947867303435,-21.836021737800284,-20.993456935234068,3.047499895095825,3.1049998998641968,3.076249897480011,3.1149998903274536,0.3710665586118551,22.93245651997889,21.81738563396688,31.56005201746519,-69.3654618708387,3.221249997615814,3.352499961853028,8.0,72.0,-64.0,3.133211874994113,3.2506564264523004,0.0,0.0,43.438865602151424,0.4737062883154964,0.2844748990390786,0.2648724398343695,-18.906418303853997,40.27805338778306,37.777790728909096,26.66669139155372,-62.2222092710909,-0.1648088244830861,-7.339449875737985,-2.0280742785677197,-1.5493828817074318,-0.4786913968602875,12.550144899919502,12.77176660425851,-0.2216217043390074,3.11234490957416,3.06122151080499,3.0153009265626585,10.181817141446192,-3.061223201173874,2.908970594406128,4
2023-05-29,3.039999961853028,3.0899999141693115,3.009999990463257,3.0199999809265137,2.908970594406128,6895282,-245227259.9385652,504785226,-0.232607945153358,-240786.35395156225,0.0464084557598555,2.0848806413965265e-05,403366.6658462867,3.0489839061274084,47.5403933820684,1214.327831351802,3.10550000667572,3.326087859238116,2.8849121541133247,14.20626965630076,0.3061996053816654,0.0,0.0,3.022333327929178,3.110333267847697,2.934333388010661,5.823311353868005,0.486742337524175,0.0,0.0,2.859999895095825,3.309999942779541,3.084999918937683,14.49042172649737,0.3555557086143802,0.0869348573505525,7.320406892966528,-0.0609078843374435,-0.0510838106642212,-0.0098240736732223,3.050000011920929,3.133846163749695,3.0458531879282305,3.106761072265674,0.9730770197141136,1.0192308574033886,-0.0461538376892749,-0.2157897953130478,25.967135773256807,0.1245000123977662,-47.56024749640848,-26.590423604839557,-20.969823891568925,2.9749999046325684,3.1049998998641968,3.0399999022483826,3.1049998998641968,0.1855332793059275,22.45886699896716,21.19480008783631,29.45121666459837,-48.00912641271804,3.213750004768372,3.352499961853028,4.0,68.0,-64.0,3.133211874994113,3.2428432958251707,0.0,0.0,42.79498376189222,0.4487125916627428,0.3601179637095349,0.2967928345526032,-18.23258114736217,33.332131819859235,35.55557086143802,30.370391170672207,-64.44442913856197,-0.154426474430982,-8.206686445505062,-1.9604946412253428,-1.631605233611014,-0.3288894076143287,8.39000860225498,11.895415003857805,-3.505406401602825,3.106161871130537,-0.3300326916726104,-0.3305785007903461,9.818181124600487,0.3300328684995293,2.908970594406128,0
2023-05-30,3.0299999713897705,3.039999961853028,3.009999990463257,3.0199999809265137,2.908970594406128,4464913,-246715564.27189857,509250139,-0.2168087550497953,-206388.3033870533,-0.0167976076911064,-0.0047389194900406,-22756.684783016663,3.037531464572199,43.27999165522476,1214.327831351802,3.097000002861023,3.3170090926980103,2.876990913024036,14.207884380609745,0.3250071804043156,0.0,0.0,3.0044999917348223,3.089999945958456,2.9190000375111897,5.691459774261117,0.5906432601773639,0.0,0.0,2.859999895095825,3.309999942779541,3.084999918937683,14.530192033193533,0.3555557086143802,0.0812413687544743,7.638063782261686,-0.0584585532926418,-0.0525587591899053,-0.0058997941027364,3.0325000087420144,3.1238461641164927,3.041875771466428,3.1003343247590696,0.9308944192564824,1.0853659340297224,-0.1544715147732398,-0.2259515336923101,25.734474225587736,0.1230000257492061,-51.83742910708946,-31.39457045183986,-20.4428586552496,3.009999990463257,3.09499990940094,3.0524999499320984,3.1049998998641968,0.1238069066986687,22.01910530088484,20.63788859789962,28.677360771400178,-53.63322922114977,3.2387499809265137,3.352499961853028,48.0,64.0,-16.0,3.133211874994113,3.235186427810584,0.0,0.0,42.79498376189222,0.4487125916627428,0.4570438238803274,0.3672122288763136,-17.69731417721412,34.39881823424538,35.55557086143802,36.29631081726173,-64.44442913856197,-0.1477205914609571,-6.5015491302446,-1.885556432601336,-1.6823954734090787,-0.2031609591922569,2.921152125596983,10.100562428205642,-7.179410302608659,3.1012806072806645,0.0,0.0,9.818181124600487,0.0,2.8511765003204346,1
2023-05-31,3.009999990463257,3.0799999237060547,2.9600000381469727,2.9600000381469727,2.8511765003204346,16621327,-263336891.27189857,492628812,-0.2698911588404005,-319372.6413203372,-0.0036098131971736,-0.0067028469511414,-330224.7268935685,3.022497501307274,36.14280248970974,1214.327831351802,3.0890000104904174,3.316587354700691,2.861412666280144,14.73534110957426,0.2165923861208681,0.0,0.0,3.0094999949137367,3.087999931971233,2.9310000578562416,5.216809250052553,0.1847133983654704,0.0,0.0,2.859999895095825,3.309999942779541,3.084999918937683,14.567822795580785,0.2222225165661158,0.0851172204349351,7.957671615360409,-0.0606596876155367,-0.0541789448750316,-0.0064807427405051,3.0108333428700766,3.1107692443407498,3.029279504801896,3.089939192417433,0.8532818937996401,1.0579151339747626,-0.2046332401751224,-0.2363077958459065,25.56769265895436,0.1010000467300415,-53.50326227292884,-36.13068753077737,-17.37257474215147,3.0149999856948853,3.084999918937683,3.049999952316284,3.1049998998641968,0.0619034533493343,22.13258609532469,18.539440848607903,29.998105361695025,-63.358559164989565,3.243749976158142,3.352499961853028,44.0,60.0,-16.0,3.133211874994113,3.227682697156289,0.0,0.0,38.79361506172068,0.383165719217419,0.4268636341809683,0.4146751405902769,-18.427445317357343,30.01899663006105,23.809553544261835,31.640231755712644,-76.19044645573817,-0.1367500185966492,-8.074533793574961,-1.9631353187918,-1.738543442485623,-0.2245918763061771,8.28814319750617,9.738078582065748,-1.449935384559577,3.100015632454244,-1.986753084718018,-2.0067543847594798,7.63636502352627,1.9867541527174524,2.860808849334717,2
2023-06-01,2.9600000381469727,3.0199999809265137,2.9600000381469727,2.970000028610229,2.860808849334717,13850367,-272570469.27189875,506479179,-0.3069646108622054,-253961.7585727746,-0.0129960207319712,-0.005884609540671,-283432.99171531247,3.00899104687297,35.05439454164741,1218.4302862762238,3.08050000667572,3.3124892223663216,2.848510790985119,15.06178965673494,0.261842425009828,0.0,0.0,3.0068333307902018,3.0763332764307663,2.9373333851496377,4.622800002173685,0.2350120072721694,0.0,0.0,2.859999895095825,3.309999942779541,3.084999918937683,14.608019695131484,0.2444447152408256,0.0826054926693957,8.204194494544376,-0.0608952245254021,-0.0555222008051057,-0.0053730237202964,2.9925000071525574,3.102692319796636,3.0201595853877934,3.081054809913196,0.8871596572484779,1.0894942312869589,-0.2023345740384807,-0.2453172547344272,25.48964299685228,-0.1404999494552612,-56.68407610757973,-40.87131277954222,-15.812763328037503,3.0149999856948853,3.084999918937683,3.049999952316284,3.1049998998641968,0.0309517266746671,22.23796111873313,17.577087633155834,28.44095089365912,-68.09443792016437,3.243749976158142,3.352499961853028,40.0,56.00000000000001,-16.000000000000007,3.133211874994113,3.22032904111508,0.0,0.0,39.80383963471731,0.4563713050028619,0.4294165386276746,0.4377746655629901,-18.73262790737991,26.34812062607678,28.20515485282536,29.190093086175093,-71.79484514717464,-0.1228382601457487,-6.896552497303792,-1.9764408062288843,-1.7861229152342752,-0.1903178909946092,9.974068515424452,9.785276568737489,0.1887919466869654,3.096861662921659,0.3378375112966791,0.3372681224222296,8.000001040371973,-0.337837696585936,2.8897058963775635,3
