Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-06-02,2.9800000190734863,3.0199999809265137,2.9600000381469727,3.0,2.8897058963775635,14175309,-267845366.27189875,520654488,-0.2654990000265296,-156930.240999355,0.0,-0.0040922079844056,189976.53664108863,3.001816285723719,41.20474451007807,1218.4302862762238,3.075500011444092,3.3098907053685043,2.8411093175196798,15.242444679059195,0.338944093342632,0.0,0.0,3.002166668574015,3.0696666161219284,2.9346667210261024,4.496748848389185,0.48395059068396,0.0,0.0,2.859999895095825,3.309999942779541,3.084999918937683,14.631768688318738,0.3111113112649588,0.0803449376804102,8.337829779014557,-0.0579926392068772,-0.05601628848546,-0.0019763507214171,2.997500002384186,3.0953846252881565,3.0170581107127483,3.0750507499196256,0.9034750221849104,1.0656371395642554,-0.1621621173793451,-0.2507383463680211,25.44528633576214,-0.0555000305175781,-58.08087840374543,-45.13403237263044,-12.946846031114994,3.0149999856948853,3.084999918937683,3.049999952316284,3.1049998998641968,5.054865025559413,22.335809354755245,16.64652392164925,26.93523405508248,-56.66316123974692,3.243749976158142,3.352499961853028,36.0,52.0,-16.0,3.133211874994113,3.213122458194695,0.0,0.0,42.85126953353994,0.7290595473745785,0.5228655238649532,0.4597152322245321,-18.123964271154247,31.1425879247472,37.333361307779946,29.782689901622398,-62.66663869222005,-0.1202206085709964,2.040814340536656,-1.885908361297551,-1.8060800044469305,-0.0798283568506201,11.293824806282544,10.0869862162465,1.2068385900360443,3.095931993151108,1.0101000370632771,1.0050326220427896,9.090909090909085,-1.0101005891940957,2.908970594406128,4
2023-06-05,3.039999961853028,3.069999933242798,3.015000104904175,3.0199999809265137,2.908970594406128,6295596,-272996333.2634977,526950084,-0.2984735498439907,-116524.2351535849,0.0458652606091138,7.015337869563426e-05,185155.4014365112,2.9942926878509586,45.22605934660952,1226.5531471048275,3.0670000076293946,3.2964428016323883,2.837557213626401,14.96203413317492,0.3975778975602352,0.0,0.0,3.0050000031789144,3.072999938329061,2.937000068028768,4.52578602849991,0.6102940592110769,0.0,0.0,2.859999895095825,3.309999942779541,3.084999918937683,14.67231974451603,0.3555557086143802,0.079310437236649,8.298631434160614,-0.0534622090491443,-0.0555054725981969,0.0020432635490525,2.997500002384186,3.0888461608153124,3.017510706130251,3.070972915179395,0.9503817884497964,1.0038167015043131,-0.0534349130545169,-0.2518064204363103,25.412997241415017,-0.0470000267028809,-58.33654847001466,-48.84527083313876,-9.491277636875909,3.0149999856948853,3.084999918937683,3.049999952316284,3.1049998998641968,52.5274325127797,21.558753233255228,20.063180036229777,25.255332767706783,-26.49834549366968,3.247500002384186,3.352499961853028,32.0,48.0,-16.0,3.133211874994113,3.2060600069327174,0.0,0.0,44.85555745279576,1.0,0.7284769507924801,0.5602530044283692,-17.050657714987597,32.280571435544644,69.56524894007401,45.034588366893125,-30.434751059925983,-0.1162058893372033,0.0,-1.740888328415012,-1.7930416692405469,0.0521533408255348,6.588898590132701,9.387368691023742,-2.7984701008910404,3.09490797766887,0.6666660308837891,0.6644536402944601,9.818181124600487,-0.6666663916460891,2.8415441513061523,0
2023-06-06,3.049999952316284,3.0899999141693115,2.930000066757202,2.950000047683716,2.8415441513061523,27084169,-293309460.0134977,499865915,-0.360030227175266,-370719.3475511664,-0.019199406186418,0.0083083182639455,-585807.5569503523,3.0029144776381824,47.37505006046759,1226.5531471048275,3.0540000081062315,3.278979989769808,2.829020026442655,14.733463069182198,0.2688684129727775,0.0,0.0,3.002000006039937,3.080999930699666,2.9230000813802084,5.263152864809011,0.1708860256500408,0.0,0.0,2.859999895095825,3.309999942779541,3.084999918937683,14.734775589039977,0.2000003178914051,0.087379378254195,7.828243873102288,-0.0548875110469371,-0.0553818802879449,0.0004943692410078,2.9916666746139526,3.078076931146475,3.00712445098463,3.062011962031568,1.0438598582621113,0.947368421052632,0.0964914372094791,-0.253771836388883,25.562072211186024,-0.0639999985694883,-61.2617036226087,-52.20169979339752,-9.060003829211176,3.009999990463257,3.084999918937683,3.04749995470047,3.1049998998641968,76.26371625638986,21.80180644849577,17.39298087781121,28.964503537256903,-54.20154064970067,3.247500002384186,3.352499961853028,28.000000000000004,44.0,-15.999999999999996,3.133211874994113,3.19913880469598,0.0,0.0,39.61831957536317,0.4516853162432485,0.7269149545392758,0.6594191430655697,-17.61005148425474,24.28894724502012,12.5,39.79953674928467,-87.5,-0.1132500045439779,-2.317878598837685,-1.7925309152130369,-1.7929395184350452,0.0004086032220083,16.85286597534382,10.880468147887758,5.972397827456064,3.0896058222459657,-2.317878598837686,-2.345163855535448,7.272729006680567,2.317879844837023,2.706691265106201,1
2023-06-07,2.940000057220459,2.950000047683716,2.799999952316284,2.809999942779541,2.706691265106201,17851923,-308781130.39681095,482013992,-0.4202648213095687,-674798.168292607,-0.113433221978892,-0.0022138602174685,-1474988.6831420325,2.985824160580744,35.389653881428586,1168.3438025320872,3.031000006198883,3.257000007355085,2.80500000504268,14.91257015466818,0.0110618090957553,0.0,0.0,2.9884999990463257,3.076999926567077,2.900000071525574,5.922698848853504,-0.5084757200785796,0.0,1.0,2.799999952316284,3.309999942779541,3.0549999475479126,16.826129641049974,0.0196078248044149,0.0936414499655187,7.761204275610083,-0.0665468014814734,-0.0576148645266506,-0.0089319369548227,2.9766666690508523,3.0634615421295166,2.9767976035684627,3.043344405049936,0.868420871010643,1.0964912078900717,-0.2280703368794286,-0.2645220253724125,25.76243948495673,-0.0010000348091123,-64.52884435207807,-54.95805205616531,-9.57079229591276,2.944999933242798,3.0549999475479126,2.9999999403953552,3.0749999284744263,62.75477773471065,23.10361598172784,15.332730356778404,35.79949957097985,-161.27201002067446,3.247500002384186,3.352499961853028,24.0,100.0,-76.0,3.133211874994113,3.1923560265039765,0.0,0.0,31.65720273319326,0.0,0.4838951054144162,0.6464290035820573,-20.83728421815145,20.92000609094817,3.448273027127105,28.504507322400386,-96.5517269728729,-0.133132351847256,-6.020069103113165,-2.1866339337424248,-1.871678401496521,-0.3149555322459036,18.039098174444568,12.31219415319912,5.726904021245447,3.068620260084035,-4.7457661912276965,-4.862072353319835,2.1818161010742188,4.74576072090818,2.735588312149048,2
2023-06-08,2.8499999046325684,2.890000104904175,2.8299999237060547,2.8399999141693115,2.735588312149048,8390755,-314374978.177399,490404747,-0.4490116133492091,-542438.0856881526,-0.0107261129619721,-0.0056939983889677,-757629.5955900886,2.975936233403591,31.388655019817197,1180.8172122698495,3.008500003814697,3.215698005056844,2.801302002572551,13.774173241111844,0.0933838921340162,0.0,0.0,2.978833325703939,3.070333274205526,2.887333377202352,6.143341268008968,-0.2586529490353726,0.0,1.0,2.799999952316284,3.2799999713897705,3.039999961853028,15.954795361969726,0.0833332505491077,0.0922773211814302,7.6311353353007165,-0.0725300449705272,-0.0605979006154259,-0.0119321443551012,2.960833330949148,3.052692312460679,2.9557518051993625,3.02828185016989,0.8070174154408326,1.1403508184872375,-0.3333334030464051,-0.2784182602846921,25.910608612969018,-0.0384999752044681,-67.21994151932911,-57.66810348353139,-9.551838035797722,2.944999933242798,3.0549999475479126,2.9999999403953552,3.0749999284744263,43.311768277128905,24.31243911972904,14.356023600147664,33.51904382034979,-169.6801382104755,3.2249999046325684,3.34499990940094,20.0,96.0,-76.0,3.133211874994113,3.1766617835364688,0.0,0.0,34.68594126264381,0.2294784913571233,0.2270546025334573,0.4792882208290498,-22.453201943725198,22.30613998219923,13.79309210850842,9.91378837854519,-86.20690789149158,-0.1482499978121589,-6.270629010379548,-2.395088983096414,-1.9763605178165,-0.4187284652799141,13.217966919525656,12.493348706464428,0.7246182130612286,3.059889602459496,1.0676146619453597,1.061955896853917,3.272724151611328,-1.067615188158996,2.6777942180633545,3
2023-06-09,2.8299999237060547,2.845000028610229,2.7799999713897705,2.7799999713897705,2.6777942180633545,8314066,-322689044.177399,482090681,-0.4602720460183108,-536210.2854848919,-0.0371359049567933,-0.0064721360559299,-86068.18885849966,2.965972679562896,31.171339769112137,1155.8703927943247,2.9860000014305115,3.189803860327481,2.7821961425335417,13.650626845233276,-0.0053879527984832,0.0,1.0,2.9573333263397217,3.041333293914795,2.8733333587646483,5.680791328249746,-0.5555560916821959,0.0,1.0,2.7799999713897705,3.25,3.0149999856948853,15.740121513230584,0.0,0.089549594785333,7.56026984038723,-0.0811775383535327,-0.0647138281630473,-0.0164637101904853,2.944999992847442,3.038846153479356,2.928713061536348,3.009890599889881,0.7835496888274945,1.1341991681561825,-0.3506494793286879,-0.2971318060049072,26.022055267373155,-0.0459999442100524,-73.32414251969963,-60.53075848611929,-12.793384033580343,2.934999942779541,3.044999957084656,2.9899999499320984,3.064999938011169,27.24599344996696,25.787025462244117,13.598091652978429,35.81056947639805,-209.59465149866827,3.2249999046325684,3.3399999141693115,16.0,100.0,-84.0,3.133211874994113,3.161595310287661,0.0,0.0,31.66359681684632,0.000484460661113,0.0766543173394122,0.2625346750957619,-24.80632177022077,23.12927159691685,0.0,5.747121711878523,-100.0,-0.1697058831944184,-6.39730826229542,-2.697026209407832,-2.1204936561347663,-0.5765325532730654,9.115817700842118,11.817842505339968,-2.702024804497849,3.011777609563494,-2.112674105382528,-2.1353104539944434,1.0909080505371094,2.112675135692882,2.6681618690490723,4
2023-06-13,2.7799999713897705,2.809999942779541,2.75,2.7699999809265137,2.6681618690490723,16342796,-328136642.84406567,465747885,-0.4573252870261314,-482955.6452931862,-0.0119318619466779,-0.0073244119092641,-234436.09999895268,2.9461191415796306,25.29075173007236,1155.8703927943247,2.9634999990463258,3.1581561361179977,2.768843861974654,13.136908191956376,0.0029696442384299,0.0,0.0,2.930999994277954,3.012999963760376,2.849000024795532,5.595357873934256,-0.4817077638422368,0.0,1.0,2.75,3.234999895095825,2.9924999475479126,16.365780167096386,0.0412370829947543,0.0865946295847538,7.612890459494965,-0.087825259891662,-0.0693361145087702,-0.0184891453828917,2.930833319822947,3.026153848721431,2.904295664519451,2.992120924411113,0.7596565706756891,1.1630902499651077,-0.4034336792894185,-0.3184417465152091,26.085287840621977,0.0664999723434447,-78.54179225376885,-63.497909946861455,-15.043882306907392,2.919999957084656,3.0299999713897705,2.974999964237213,3.049999952316284,16.040970987200453,27.35456809621289,12.920011948926218,36.51813676566588,-197.53087684341776,3.212499976158142,3.3324999809265137,12.0,100.0,-88.0,3.133211874994113,3.138699589953788,0.0,0.0,31.17601830858608,0.0,0.0766543173394122,0.1267877457374272,-26.824980683310656,23.522168019363324,5.882348816286518,6.558480308264993,-94.11765118371348,-0.2070588343283712,-5.782315407662513,-2.935217596827145,-2.283438444273242,-0.6517791525539027,10.862217030060489,11.626717410284073,-0.7645003802235841,2.970216928994742,-0.3597118908694741,-0.3603604097584201,0.7272720336914062,0.3597120700801497,2.620000123977661,1
2023-06-14,2.7799999713897705,2.789999961853028,2.700000047683716,2.720000028610229,2.620000123977661,22521583,-340648633.3996215,443226302,-0.4602789709775749,-574830.2782637662,-0.013986556770253,-0.0078179348831153,-465313.3645707066,2.9173824062733824,24.25628060323085,1155.8703927943247,2.939999997615814,3.1330803002896688,2.74691969494196,13.134714478260715,-0.0697110631145075,0.0,1.0,2.902333331108093,2.9903332948684693,2.814333367347717,6.0640838746649575,-0.5359850999163916,0.0,1.0,2.700000047683716,3.0899999141693115,2.8949999809265137,13.265301591900174,0.0512820199317989,0.0869351580432096,7.659986674816478,-0.0960213312542688,-0.0746731578578699,-0.0213481733963988,2.9049999912579856,3.0080769245441137,2.875942489764186,2.9719638210184547,0.7447697025113372,1.1673641327714763,-0.4225944302601393,-0.3432339344739151,25.995525974656093,0.0799999833106994,-85.76294682609714,-67.08231934165792,-18.680627484439214,2.8949999809265137,3.0049999952316284,2.949999988079071,3.024999976158142,8.852392231224433,29.12003735346261,11.95685782378245,37.93732805682373,-192.0903775739766,3.2024999856948853,3.3324999809265137,8.0,100.0,-92.0,3.133211874994113,3.107603622757485,0.0,0.0,28.788950134128854,0.0,0.0001614868870377,0.0511567071886207,-29.285346792107664,21.44511443265696,5.12820199317989,3.670183603155484,-94.8717980068201,-0.2456470664809731,-10.23102131045083,-3.2309051198800764,-2.4729317793946093,-0.7579733404854672,15.479373056421936,12.397248539511644,3.082124516910291,2.9215853156794838,-1.805052442619892,-1.8215422487139588,-1.0909080505371205,1.805053345154647,2.619999885559082,2
2023-06-15,2.5799999237060547,2.630000114440918,2.5799999237060547,2.619999885559082,2.619999885559082,20409913,-328402841.3143061,422816389,-0.4190830908877312,-784282.269892009,-0.0342971868014449,-0.0090374400915526,-1156891.8980998343,2.884334001485249,22.856457758385915,1113.375097422186,2.9239999890327453,3.162193222616861,2.6858067554486293,16.292286899967458,-0.1381375719606833,0.0,1.0,2.863333328564962,2.9443333228429163,2.782333334287008,5.657741169698157,-1.002058396268974,0.0,1.0,2.5799999237060547,3.0899999141693115,2.834999918937683,17.4418602043827,0.0784312992176598,0.0922416527293061,7.979347526303409,-0.1093257138899717,-0.0816036690642903,-0.0277220448256813,2.871666649977366,2.985384610983041,2.8365667045018625,2.9458924183918342,0.7356318962138938,1.1647509438546906,-0.4291190476407968,-0.3751117506191936,25.789318843223448,0.0959999918937684,-91.52418760776028,-70.95344284167798,-20.5707447660823,2.834999918937683,2.944999933242798,2.8899999260902405,2.9649999141693115,4.465069090940039,31.36413605155293,10.629422167236289,43.241469862713785,-220.51455400047104,3.197499990463257,3.3324999809265137,4.0,100.0,-96.0,3.133211874994113,3.066843265250108,0.0,0.0,24.71335047336493,0.0,0.0,0.0256052680754833,-32.85410098889211,22.323365095797037,7.84312992176598,6.284560243744143,-92.15687007823402,-0.2824411791913652,-13.24503635409675,-3.711123773815635,-2.7205701782788143,-0.9905535955368204,17.311741053801434,13.380147042369604,3.93159401143183,2.858259958718116,-3.676475808797752,-3.7457616733107657,-4.727276888760656,9.099945330603987e-06,2.700000047683716,3
2023-06-16,2.619999885559082,2.7300000190734863,2.619999885559082,2.700000047683716,2.700000047683716,27955604,-315695715.53681535,450771993,-0.3792957710531899,-352748.6810085705,0.027543679623975,-0.0110211640878398,103242.48213380705,2.8490020679987067,27.266139662346816,1113.375097422186,2.907999992370605,3.1607924210718146,2.6552075636693964,17.385999268530423,0.0885953828689672,0.0,0.0,2.8333333253860475,2.919333338737488,2.747333312034607,6.070589194776283,-0.2751933546653234,0.0,1.0,2.5799999237060547,3.0899999141693115,2.834999918937683,17.537826403070387,0.2352943651403981,0.0940175008078159,8.199313224524635,-0.1121217191029888,-0.08770727907203,-0.0244144400309588,2.8449999888738,2.9634615366275487,2.815556449606763,2.927678168709752,0.7607840475326296,1.1764705332367695,-0.4156864857041399,-0.4047931601209935,25.74036972599132,0.0520000457763671,-94.77727853753105,-75.03082063432083,-19.746457903210214,2.834999918937683,2.944999933242798,2.8899999260902405,2.9649999141693115,2.23253454547002,31.87887699471067,17.523201018802766,39.52822755891571,-140.22358597806357,3.2049999833106995,3.3324999809265137,4.0,96.0,-92.0,3.133211874994113,3.008422064264822,0.0,0.0,32.89759682133332,0.4063232175265663,0.1354410725088555,0.0452008531319644,-33.15509030534931,27.89772509724977,23.529436514039816,12.16692280966191,-76.47056348596018,-0.3038529536303351,-10.596024346484407,-3.82971462851744,-2.9423990683265395,-0.8873155601909,21.849031766981795,15.073923987292044,6.775107779689751,2.839956884365876,3.053441435840476,3.0077516577653896,-1.818180084228516,-3.053441435840469,2.7300000190734863,4
2023-06-19,2.720000028610229,2.75,2.7100000381469727,2.7300000190734863,2.7300000190734863,9488774,-315695715.53681535,460260767,-0.3528962063079749,-261689.8767896321,0.0231852984611293,-0.0126799610377489,959038.715989056,2.837558922891084,27.88316628772668,1125.7459198217643,2.893499994277954,3.152132959774153,2.634867028781755,17.876825022129534,0.1839150514112042,0.0,0.0,2.80699999332428,2.891000008583069,2.7229999780654905,5.985038507913174,0.0416669031929928,0.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,17.625712509825757,0.294117839553643,0.0896157459586627,8.306896727544881,-0.1106414209783563,-0.0922941074532953,-0.018347313525061,2.825833320617676,2.941923077289874,2.8023939218324125,2.913035342810769,0.7630521257747171,1.1646585883933616,-0.4016064626186444,-0.4291854956465425,25.643645373442183,0.076500034332275,-99.76762285006475,-79.63427334321528,-20.133349506849484,2.834999918937683,2.9299999475479126,2.882499933242798,2.9649999141693115,1.1162672727350098,32.07349260086056,18.429905877484888,37.93367506001481,-97.66898045383034,3.2074999809265137,3.322499990463257,4.0,92.0,-88.0,3.133211874994113,2.95701140739777,0.0,0.0,35.71957791425636,0.5464260918444025,0.3175831031236564,0.1510080585441706,-32.48038247115719,33.16412461579491,29.411783955364303,20.26145013039005,-70.5882160446357,-0.305205891412847,-7.770270814505515,-3.798148939435771,-3.1135490425483856,-0.6845998968873852,16.23696530649503,15.306532251132642,0.9304330553623874,2.827240153591596,1.111110031850071,1.1049825512574718,-0.7272720336914062,-1.1111100318500746,2.7300000190734863,0
2023-06-20,2.720000028610229,2.7300000190734863,2.700000047683716,2.7300000190734863,2.7300000190734863,6871414,-308824301.53681535,467132181,-0.3024036157737986,-224305.60867682757,-0.0065488579453009,-0.011947907484477,105430.7198135814,2.829985091751772,27.63691909641884,1125.7459198217643,2.880499994754792,3.1445056929515003,2.6164942965580824,18.330546688244866,0.2149683194164081,0.0,0.0,2.77549999554952,2.857000025113424,2.693999965985616,5.872817848646257,0.220859141281924,0.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,17.705259204719134,0.294117839553643,0.0836541685017735,8.413104607119012,-0.1082207723510424,-0.0954794404328447,-0.0127413319181976,2.805833319822947,2.922692308059105,2.791256398331039,2.899477170682081,0.7550200041823796,1.1405622236163495,-0.3855422194339699,-0.4482645873955609,25.517969949966336,0.1195000052452086,-104.70549923350518,-84.46136174442601,-20.244137489079165,2.7649999856948853,2.914999961853028,2.8399999737739563,2.9649999141693115,0.5581336363675049,32.32512084147063,17.961723122698057,37.81681061822784,-91.00018128328364,3.2074999809265137,3.3125,4.0,88.0,-84.0,3.133211874994113,2.911770029354764,0.0,0.0,35.71957791425636,0.5464260918444025,0.4997251337384572,0.3175831031236564,-31.95016850678488,35.45683236313177,29.411783955364303,27.451001474922823,-70.5882160446357,-0.3032058792955734,-8.080808324067506,-3.732423674354514,-3.237323968909612,-0.4950997054449022,10.093663758967333,14.26395855269958,-4.17029479373225,2.8138650652547064,0.0,0.0,-0.7272720336914062,0.0,2.720000028610229,1
2023-06-21,2.690000057220459,2.759999990463257,2.680000066757202,2.720000028610229,2.720000028610229,15220345,-308824301.5368155,451911836,-0.3089698312751039,-214005.27955835013,0.002628056309242,-0.0115023453768759,-55752.12592824111,2.809033239898212,30.198597524435243,1125.7459198217643,2.864999997615814,3.128476767481408,2.60152322775022,18.39279372320094,0.2248334851691993,0.0,0.0,2.7484999974568685,2.8220000346501672,2.67499996026357,5.348374550577163,0.3061227590151604,0.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,17.801046802361846,0.2745100147492272,0.0832887440222016,8.534507117020313,-0.105888687653195,-0.0975612898769148,-0.0083273977762802,2.7824999888738,2.903461538828336,2.7802938799124526,2.886182567565648,0.7717841387726807,1.1535269331889768,-0.3817427944162961,-0.4628308692950805,25.47008896386337,0.1549999833106996,-108.75688417436646,-89.37558839134695,-19.38129578301951,2.7350000143051147,2.90749990940094,2.821249961853028,2.9649999141693115,0.2790668181837524,32.105946019410034,19.29019112580324,35.245528452390225,-81.65678784046278,3.2074999809265137,3.3125,20.0,84.0,-64.0,3.133211874994113,2.871957616676919,0.0,0.0,35.14814332324738,0.5180560829574653,0.5369694222154235,0.4514258863591791,-31.681193096190047,40.12065313595635,27.45100147492272,28.758189795217124,-72.54899852507728,-0.2958529346129475,-9.333332379659032,-3.6688146080276174,-3.323622096733213,-0.3451925112944045,9.563955339180328,13.323957909995732,-3.760002570815404,2.803263402569992,-0.366300014409926,-0.3669725357120956,-1.0909080505371205,0.36630001440993,2.7300000190734863,2
2023-06-22,2.7300000190734863,2.740000009536743,2.7149999141693115,2.7300000190734863,2.7300000190734863,10086824,-306806898.2587824,461998660,-0.2559654228309651,-169023.36193507805,0.001858851173762,-0.010441283097895,-18668.24991957329,2.793734720200527,36.243982912890594,1129.8846875952413,2.852999997138977,3.118111305371106,2.5878886889068484,18.58473946708627,0.2680220076508517,0.0,0.0,2.7359999974568687,2.797000034650167,2.6749999602635706,4.45906705043846,0.4508198793029458,0.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,17.87591976777746,0.294117839553643,0.0774598791567246,8.667100767253,-0.1020571270392576,-0.0984604573093833,-0.0035966697298742,2.758333325386048,2.8857692296688366,2.772556362860304,2.874613489899561,0.7948715963202849,1.1239315995481056,-0.3290600032278207,-0.4722899470932211,25.045350664566996,0.0970000505447385,-109.62707931927947,-94.08749259134144,-15.539586727938058,2.712499976158142,2.834999918937683,2.7737499475479126,2.9649999141693115,0.1395334090918762,31.902426541782336,18.858659689813457,34.45706796456573,-70.21914207503099,3.2074999809265137,3.3125,16.0,80.0,-64.0,3.133211874994113,2.8369226935204157,0.0,0.0,36.24651374637338,0.5725868711798112,0.5456896819938931,0.5274614126492579,-31.153553969399777,41.85257525474388,29.411783955364303,28.758189795217124,-70.5882160446357,-0.259514709781198,-9.6026478041254,-3.5502904094012124,-3.368955759266813,-0.1813346501343993,6.199579673430312,11.899082262682647,-5.699502589252337,2.800582712837793,0.367646704340907,0.3669725357120956,-0.7272720336914062,-0.3676467043409133,2.700000047683716,3
2023-06-23,2.720000028610229,2.75,2.700000047683716,2.700000047683716,2.700000047683716,8487383,-315294281.2587824,453511277,-0.2588982580895501,-181251.63125492755,-0.0014727364294993,-0.0105464785571449,-56183.97944740597,2.7767687232261142,29.22926047117797,1117.468384274811,2.84099999666214,3.110955549527052,2.571044443797228,19.00426280760858,0.2388459924567995,0.0,0.0,2.7223333358764648,2.78233335018158,2.6623333215713503,4.407984394445766,0.3138893094326699,0.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,17.951425239790577,0.2352943651403981,0.0747138864726806,8.977994253724875,-0.1002853080134,-0.0988254274501867,-0.0014598805632133,2.737499992052714,2.8765384600712696,2.761393852833136,2.861679160846536,0.7801723314026229,1.1163792935123642,-0.3362069621097413,-0.479012058425086,24.565119446594288,-0.0310000538825989,-111.61716476181756,-98.34227284046564,-13.274891921351909,2.694999933242798,2.834999918937683,2.7649999260902405,2.9649999141693115,0.0697667045459381,31.84682422622679,17.99177272540979,34.25217637292278,-69.61228727505511,3.09499990940094,3.1999999284744263,12.0,76.0,-64.0,3.133211874994113,2.806091961142692,0.0,0.0,34.36606229052771,0.4792281117466475,0.5232903552946414,0.5353164865013194,-31.2136093957726,40.76680319477553,23.529436514039816,26.797407314775626,-76.47056348596018,-0.2382646939333748,-8.474576134203634,-3.5044217879314563,-3.396048964999742,-0.1083728229317144,2.4512882505351743,10.009523460253154,-7.55823520971798,2.7923346828874624,-1.0989000432297449,-1.1049825512574718,-1.818180084228516,1.0989000432297473,2.680000066757202,4
2023-06-26,2.690000057220459,2.720000028610229,2.680000066757202,2.680000066757202,2.680000066757202,5841016,-321135297.2587824,447670261,-0.3034760390326693,-172047.1423030038,-0.0171202765520976,-0.0150454454972315,-136534.598614719,2.76645436585486,25.615363706420936,1109.1908487278574,2.8235000014305114,3.087490528886785,2.559509473974238,18.69952380538509,0.2282100686414248,0.0,0.0,2.7115000089009604,2.769000013669332,2.654000004132589,4.241195248358327,0.2260874823345656,0.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,18.06268780608705,0.1960787155315682,0.0712424940107152,9.304842929683977,-0.0993497182748752,-0.0989302856151244,-0.0004194326597508,2.7266666690508523,2.863461540295527,2.748871731898377,2.848221450173252,0.7212389156470934,1.2035398192745166,-0.4823009036274231,-0.4840661339503814,24.185186424634555,0.0164999127388001,-113.47098282181952,-102.22329401469352,-11.247688807126025,2.684999942779541,2.834999918937683,2.759999930858612,2.9649999141693115,0.034883352272969,31.97485042943336,17.306390529270267,34.85207712237484,-74.53386407330375,3.09499990940094,3.1999999284744263,8.0,72.0,-64.0,3.133211874994113,2.7789609166502958,0.0,0.0,33.13200032841232,0.5648216911713518,0.5388788913659369,0.5359529762181571,-31.598350326043374,41.71608239350796,19.607871553156823,24.183030674186995,-80.39212844684317,-0.2302940992748037,-4.626330201763212,-3.4881318048086465,-3.414465532961523,-0.0736662718471232,-2.381429485830973,7.53133287103633,-9.912762356867304,2.7857766181624224,-0.740740021233377,-0.7434971238749921,-2.545452117919922,0.7407400212333783,2.7300000190734863,0
2023-06-27,2.700000047683716,2.7300000190734863,2.700000047683716,2.7300000190734863,2.7300000190734863,8231941,-312903356.2587824,455902202,-0.2520468510326545,-88669.45662107976,0.0054665010559906,-0.0132835949799166,110314.09535547328,2.731849735588722,34.0609921693503,1109.1908487278574,2.80900000333786,3.059750875239954,2.558249131435766,17.85339064465173,0.3424731613790375,0.0,0.0,2.7058333476384484,2.760333355267843,2.651333340009054,4.028334389252763,0.7217125509355313,0.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,18.155927015209592,0.294117839553643,0.0691182398412721,9.335616906338458,-0.0934959156650467,-0.0978434116251089,0.0043474959600621,2.7175000111262,2.852307695608872,2.7459683914637782,2.839464307128825,0.7745098337124269,1.2156862561769688,-0.4411764224645419,-0.4836542225247378,23.905022064852893,-0.0290000319480894,-113.86892723893712,-105.34618072723129,-8.522746511705847,2.669999957084656,2.834999918937683,2.752499938011169,2.9649999141693115,50.017441676136485,31.909651440070174,17.437782708716977,33.15201984936873,-55.39918212782928,3.09499990940094,3.1999999284744263,4.0,68.0,-64.0,3.133211874994113,2.7550855974969863,0.0,0.0,39.02682256112312,1.0,0.6813499343059998,0.5811730603221926,-30.284916411858315,43.89778523870462,40.540552731406095,27.892620266200925,-59.45944726859391,-0.2157352756051458,-3.873235859867965,-3.292730795393827,-3.3901185854479845,0.0973877900541575,-4.796798243181804,5.065706648192704,-9.862504891374506,2.784864197168762,1.8656698160751883,1.848479675132464,-0.7272720336914062,-1.8656698160751972,2.7699999809265137,1
2023-06-28,2.740000009536743,2.789999961853028,2.734999895095825,2.7699999809265137,2.7699999809265137,7437293,-310874991.8988705,463339495,-0.2363334545202821,-33503.61477667019,0.0351269931308409,-0.002672151043507,262552.05983694864,2.720903432217783,41.55515389916688,1125.442713682752,2.79650000333786,3.0281268627492737,2.5648731439264467,16.56548250562826,0.4427958776484608,0.0,0.0,2.708666674296061,2.7596666971842447,2.6576666514078777,3.7656920559586826,1.1013066578903743,1.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,18.237081704077543,0.3725491387713028,0.068206410135099,9.155441070646814,-0.0846532424107793,-0.095205377782243,0.0105521353714636,2.7166666785875955,2.8438461560469404,2.74966555907343,2.8343188014842093,0.9247312599805732,1.0268818210461037,-0.1021505610655305,-0.4760376158553858,23.76119866941464,-0.0265000224113465,-110.61193281048809,-107.46704130531214,-3.1448915051759485,2.7049999237060547,2.834999918937683,2.769999921321869,2.9649999141693115,75.00872083806824,30.811852152847703,22.33369320277473,31.186116713469385,-25.237611752396496,3.09499990940094,3.1999999284744263,12.0,64.0,-52.0,2.5799999237060547,2.7550855974969863,1.0,0.0,43.33083819838819,1.0,0.854940563723784,0.6917231297985736,-27.906229181343274,46.50628990782222,61.29030521405746,40.479576499540144,-38.70969478594254,-0.1928970582344953,-0.3597118908694688,-2.9867226780011515,-3.3094394039586184,0.3227167259574668,-7.320828797419673,2.588399559070228,-9.9092283564899,2.7845478386893463,1.4652000576396595,1.454569713001863,0.7272720336914062,-1.465200057639663,2.759999990463257,2
