Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-06-29,2.75,2.7799999713897705,2.7300000190734863,2.759999990463257,2.759999990463257,8093688,-309256254.2988705,455245807,-0.1746310343488,-40279.78449608535,-0.0046331944660483,-0.0022369425795125,79752.15873442372,2.7162159370103405,39.42257286501032,1125.442713682752,2.7865000009536742,3.005978928692792,2.567021073214557,15.753018314301158,0.4396297157923139,0.0,0.0,2.723333342870077,2.7743333419164022,2.672333343823751,3.745409953566508,0.8594769439100798,0.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,18.30252970711324,0.3529413139668879,0.0663857643532175,9.00280194147962,-0.0775582327766044,-0.0916759487811152,0.0141177160045108,2.7158333460489907,2.8334615413959203,2.7512554715949418,2.8288137043715462,0.905555763068056,0.9944445813143916,-0.0888888182463357,-0.463620031219295,23.68992091355661,-0.0664999723434451,-104.21954731605376,-108.51618228070356,4.296634964649783,2.7350000143051147,2.834999918937683,2.784999966621399,2.9649999141693115,87.50436041903413,29.851159463094326,21.205202505673547,30.115599425747146,-25.55169088073933,3.09499990940094,3.189999938011169,8.0,60.0,-52.0,2.584199924468994,2.7550855974969863,0.0,0.0,42.52270930880574,0.95659302149042,0.9855310071634732,0.8406071683977524,-26.14482504133041,45.43559823975407,67.92452660435409,56.58512818327256,-32.075473395645915,-0.1718823446946986,-0.3610104885239755,-2.741722887468651,-3.195896100660625,0.4541732131919742,-8.86075175519596,0.2985692962169908,-9.15932105141295,2.781266840614715,-0.3610104885239718,-0.3616637039795201,0.3636360168457031,0.36101048852397355,2.740000009536743,3
2023-06-30,2.7699999809265137,2.7850000858306885,2.740000009536743,2.740000009536743,2.740000009536743,9313470,-318569724.2988705,445932337,-0.178006143598333,-61135.41847659563,0.0036238151038498,0.0006744659962476,-96707.91150263866,2.714235084230123,39.20925004703508,1125.442713682752,2.775,2.978322397792614,2.571677602207386,14.653866507575785,0.4139298207102685,0.0,0.0,2.7305000146230065,2.775000007947286,2.6860000212987267,3.259475779964321,0.6067415318976419,0.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,18.37837803471196,0.313725664358058,0.0642471955472903,8.733363942346973,-0.0727110501140337,-0.0878829690476989,0.0151719189336652,2.7175000111262,2.8246153868161707,2.749523862047526,2.8222349121615604,0.971591067646676,0.9374999153342994,0.0340911523123765,-0.4489219006763324,23.70872438000437,-0.1550001144409178,-100.9249002510241,-108.64476865858792,7.719868407563823,2.7350000143051147,2.834999918937683,2.784999966621399,2.9649999141693115,93.75218020951706,28.87113311418119,20.733945142908414,28.70957599166991,-21.48603991343219,3.0874999165534973,3.184999942779541,4.0,56.00000000000001,-52.00000000000001,2.588315925216675,2.7550855974969863,0.0,0.0,40.88055121792903,0.8683878825838675,0.941660301358096,0.927377290748451,-25.078734358287047,41.67032689117273,69.56524894007401,66.2600269194952,-30.434751059925983,-0.1500441060346715,0.735293408681801,-2.5763642069874373,-3.071989721925988,0.4956255149385504,-9.107074899739391,-1.582559542974286,-7.524515356765107,2.780017474112808,-0.7246369925949403,-0.727275239317482,-0.3636360168457031,0.7246369925949381,2.789999961853028,4
2023-07-03,2.7699999809265137,2.809999942779541,2.75,2.789999961853028,2.789999961853028,5031226,-316892648.9655371,450963563,-0.1967638551709007,-16464.49296673177,0.0208695538822866,0.0030174242697451,24321.75663937256,2.710158137020464,45.69240174989076,1145.9799698225288,2.7644999980926515,2.9400534003810685,2.5889465958042344,12.7005536197894,0.5726273698714263,0.0,0.0,2.7358333428700767,2.782333334287008,2.6893333514531457,3.3993292419010714,1.082436870764975,1.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,18.44818197920521,0.4117647883801336,0.064822469316841,8.426878421435065,-0.0640961837393363,-0.0831256119860264,0.0190294282466901,2.731666684150696,2.818846152378962,2.755750954325296,2.8198471380646324,1.0056181069561985,0.8595505407280613,0.1460675662281372,-0.4291090033416421,23.599927553334155,-0.0644999504089356,-95.57571362626746,-107.63034803556152,12.054634409294051,2.745000004768372,2.834999918937683,2.789999961853028,2.9649999141693115,96.87609010475852,27.517547992378216,21.820578251616748,26.6270378600868,11.45692599328298,3.0799999237060547,3.149999976158142,4.0,52.0,-48.0,2.5923496059494022,2.7550855974969863,0.0,0.0,46.44844352923438,1.0,0.941660301358096,0.9562838699598882,-22.54125115651839,45.02003715318795,91.30435684002131,76.2647107948165,-8.69564315997866,-0.1209558844566345,6.48855281372157,-2.2730375300885277,-2.912199283558496,0.6391617534699687,-12.645569813637806,-3.7951615971069903,-8.850408216530816,2.7804791454153968,1.824815771615196,1.808365827998215,1.4545440673828347,-1.8248157716152065,2.789999961853028,0
2023-07-04,2.809999942779541,2.8399999141693115,2.789999961853028,2.789999961853028,2.789999961853028,6458373,-323351021.9655371,457421936,-0.2018769703103208,-14112.422542912947,0.0270965560852784,0.0059519323308545,91810.60555360484,2.710334554658168,56.18428503102235,1145.9799698225288,2.752999997138977,2.884772522166146,2.621227472111808,9.573013088566082,0.6403933206350183,0.0,0.0,2.744500001271566,2.7929999907811487,2.696000011761984,3.534340643987016,0.969071860030731,0.0,0.0,2.5799999237060547,3.0899999141693115,2.834999918937683,18.52524485990804,0.4117647883801336,0.0633402176167853,7.970920909155496,-0.0566162037165467,-0.0778237303321305,0.0212075266155837,2.7391666769981384,2.8096153827813954,2.7610200324064853,2.817636236123032,1.1117647520811151,0.7941176800579394,0.3176470720231757,-0.4058282782134141,23.50930741845184,-0.0229999780654908,-89.99280198039109,-105.5454500140087,15.5526480336176,2.759999990463257,2.834999918937683,2.79749995470047,2.9649999141693115,98.43804505237928,25.753149660529463,23.83834574365277,25.21980933375193,56.56561260379499,3.076249897480011,3.1149998903274536,4.0,48.0,-44.0,2.601055619422608,2.7550855974969863,0.0,0.0,46.44844352923438,1.0,0.9561292941946226,0.9464832989702714,-20.453613583386904,45.013108450195375,80.76924840374187,80.54628472794575,-19.230751596258123,-0.0894117846208462,3.333330095550234,-2.009351064935502,-2.7316296398338973,0.7222785748983953,-14.344697969493865,-5.9050688715843656,-8.439629097909497,2.7809194652876426,0.0,0.0,1.4545440673828347,0.0,2.7799999713897705,1
2023-07-05,2.7799999713897705,2.8399999141693115,2.7699999809265137,2.7799999713897705,2.7799999713897705,8624136,-329511119.1083942,448797800,-0.156735782354928,-24416.54471590164,-0.0081167396346324,0.0078219642713411,-30910.85266415384,2.730695713071383,61.10133094956787,1145.9799698225288,2.74449999332428,2.841757352077327,2.6472426345712328,7.087437346665398,0.6825053575412785,0.0,0.0,2.7521666606267297,2.7996666510899866,2.7046666701634727,3.4518251487313725,0.7929822773814132,0.0,0.0,2.5799999237060547,2.950000047683716,2.7649999856948853,13.481513021594068,0.5405404882939738,0.0640061891793866,7.1039676586457405,-0.0509083416420104,-0.0724406525941065,0.021532310952096,2.743333339691162,2.8003846131838284,2.7639400230192983,2.8148483646613087,1.1858977807501998,0.6858974750852498,0.50000030566495,-0.3810601635248452,23.5964577555901,-0.0144999742507936,-83.49540534952563,-102.64193068403604,19.1465253345104,2.759999990463257,2.834999918937683,2.79749995470047,2.9649999141693115,99.21902252618963,24.422631675046908,22.07906491589189,25.467160367678854,69.41320222151485,3.0399999022483826,3.1049998998641968,16.0,44.0,-28.0,2.6153922771074103,2.7550855974969863,0.0,0.0,45.45545144019582,0.9267210300254096,0.9755736766751364,0.9577877574092848,-18.93769384911831,44.53794779929439,72.72730228329108,81.6003025090181,-27.272697716708915,-0.0765000168014977,1.8315000720495704,-1.8085642651708476,-2.5470165649012872,0.7384522997304399,-13.743462081665085,-7.47274751360051,-6.270714568064575,2.7808769404224387,-0.3584226021499881,-0.359066474942793,1.0909080505371094,0.3584226021499859,2.759999990463257,2
2023-07-06,2.75,2.775000095367432,2.7300000190734863,2.759999990463257,2.759999990463257,5991193,-327514075.9366802,442806607,-0.0854949214890928,-38046.144860353146,-0.0394328653768821,0.0030379253427085,-74012.91991603235,2.7434556850298137,46.801600797104456,1137.7355173856608,2.7419999957084658,2.8348654639183226,2.649134527498609,6.7735571375055885,0.5969143595664365,0.0,0.0,2.75483333269755,2.8043333212534587,2.705333344141642,3.5936829984148426,0.5521884743455144,0.0,0.0,2.5799999237060547,2.890000104904175,2.7350000143051147,11.30562296438019,0.5806450372432675,0.0626055654930763,6.521445171977288,-0.0474516579635966,-0.0674428536680045,0.0199911957044079,2.7458333373069763,2.7903846135506263,2.763333864164523,2.8107855221281195,1.083333968012817,0.8819443179684604,0.2013896500443565,-0.3569404232974853,23.534460445992,-0.0219999670982367,-76.19964341492862,-98.70665053438172,22.507007119453093,2.759999990463257,2.834999918937683,2.79749995470047,2.9549999237060547,99.60951126309482,23.76556141120988,20.892979201489624,28.3966604302984,16.140418928883346,3.0524999499320984,3.1049998998641968,12.0,40.0,-28.0,2.628868735331124,2.7550855974969863,0.0,0.0,43.45455501155475,0.7751735600468144,0.9006315300240746,0.9441115002979444,-18.13621735748073,40.59037421341987,50.0,67.83218356234433,-50.0,-0.069573535638697,1.098900043229742,-1.6881991738618936,-2.3752530866934083,0.6870539128315147,-15.476094919715813,-9.073416994823573,-6.402677924892242,2.7804863915612668,-0.7194237817389371,-0.7220241137379402,0.3636360168457031,0.7194237817389393,2.700000047683716,3
2023-07-07,2.7300000190734863,2.740000009536743,2.690000057220459,2.700000047683716,2.700000047683716,5638609,-330897241.3366802,437167998,-0.0763648091886623,-80941.86950261769,-0.0332528714786293,-0.0009933725101314,-165680.40729724197,2.742908058783943,38.87150924497112,1113.002160075057,2.7350000023841856,2.817825106566588,2.652174898201784,6.056680373689266,0.2887116771782684,0.0,0.0,2.7541666666666664,2.803666655222575,2.7046666781107582,3.594552875466876,-0.0471376919791771,0.0,1.0,2.5799999237060547,2.845000028610229,2.712499976158142,9.689217721139505,0.4528304772598256,0.0633450022680485,6.056899387626928,-0.0489889905972407,-0.0637520810538517,0.014763090456611,2.744166672229767,2.780384613917424,2.753590200090553,2.8025791906877933,0.891892248910443,0.9459459633614856,-0.0540537144510425,-0.3376619715666289,23.517982711609044,-0.0049999833106992,-71.3585367541177,-94.02748986019262,22.668953106074923,2.7649999856948853,2.834999918937683,2.799999952316284,2.944999933242798,99.8047556315474,23.675210586094487,19.32757836799716,30.55046146841792,-53.440485274703946,3.049999952316284,3.1049998998641968,8.0,36.0,-28.0,2.641536606061416,2.7550855974969863,0.0,0.0,38.04412076444036,0.3688763104343658,0.69025696683553,0.8554873911782469,-18.90919230394974,34.68819762079834,12.5,45.07576742776371,-87.5,-0.0692205997074353,-0.7352934086817684,-1.7479966582217472,-2.249801800999076,0.5018051427773289,-17.146811302671956,-10.688095856393248,-6.458715446278708,2.78015138076469,-2.173910977784832,-2.197888560279815,-1.818180084228516,2.1739109777848284,2.720000028610229,4
2023-07-10,2.759999990463257,2.765000104904175,2.720000028610229,2.720000028610229,2.720000028610229,5943140,-336840381.3366802,443111138,-0.0661312292215688,-52398.36148172976,0.02082238682116,0.0009617164017586,-78555.12354743484,2.7439081814570456,45.4488324934368,1113.002160075057,2.732000005245209,2.8123989999655,2.651601010524918,5.885724345968631,0.4253723465279139,0.0,0.0,2.7583333333333333,2.808333333333333,2.708333333333333,3.625377643504535,0.11666695276896,0.0,0.0,2.5799999237060547,2.8399999141693115,2.709999918937683,9.516837114351349,0.5384619616897992,0.0635105077632895,5.527130805403004,-0.0480397343178125,-0.0606096117066439,0.0125698773888314,2.743333339691162,2.770769229302039,2.748422481401272,2.7964622157190844,0.9225809885239088,0.8645160377335284,0.0580649507903804,-0.3204777795847831,23.516678211122763,-0.0319999575614931,-65.51711171003389,-88.65506591253671,23.137954202502826,2.7649999856948853,2.834999918937683,2.799999952316284,2.944999933242798,99.90237781577372,23.113386637812265,20.66126961410605,28.42102028136303,0.1750823243192123,3.049999952316284,3.1049998998641968,4.0,32.0,-28.0,2.6534444045478893,2.7550855974969863,0.0,0.0,40.6947757194039,0.5679275822334232,0.5706591509048679,0.7205158825881575,-18.83429775938677,31.763623637522567,24.999999999999723,29.166666666666583,-75.00000000000028,-0.0687058771357818,-0.3663000144099302,-1.717875322891124,-2.143416505377486,0.4255411824863619,-18.124277924789613,-12.175332270072522,-5.948945654717091,2.7787882561234283,0.7407400212333659,0.7380100155453762,-1.0909080505371205,-0.7407400212333641,2.7699999809265137,0
2023-07-11,2.7300000190734863,2.7799999713897705,2.720000028610229,2.7699999809265137,2.7699999809265137,5871663,-332925939.3366802,448982801,-0.0235325926357512,-2972.4712675837,0.0076638520538091,0.0013214160977991,151958.09404544745,2.7482506259722523,48.62831884633023,1133.4617388788515,2.732000005245209,2.8123989999655,2.651601010524918,5.885724345968631,0.7363212115618311,0.0,0.0,2.761999996503194,2.814999993642171,2.708999999364217,3.837798494285094,0.5754715552374654,0.0,0.0,2.5799999237060547,2.8399999141693115,2.709999918937683,9.516837114351349,0.7307694776523839,0.0631594512649147,4.851527475733347,-0.0427599534660463,-0.0570396800585244,0.014279726592478,2.7491666674613957,2.76192307472229,2.751742096712848,2.794502050178894,0.9470202084316224,0.880794758451865,0.0662254499797574,-0.3014113684264839,23.58203380225949,-0.0519999384880067,-58.4939788258167,-82.8641821364621,24.370203310645408,2.7649999856948853,2.834999918937683,2.799999952316284,2.944999933242798,99.95118890788686,22.309702020524803,20.94240595271337,26.57934154594213,49.32248608082987,3.049999952316284,3.1049998998641968,4.0,28.000000000000004,-24.000000000000004,2.664637735125175,2.7550855974969863,0.0,0.0,46.82027448474724,1.0,0.6456012975559297,0.6355058050987757,-16.985502145749955,38.93938108224464,56.25,31.249999999999915,-43.75,-0.0739117475116954,2.592590074316836,-1.5301457182079716,-2.0207623479435832,0.4906166297356116,-18.87419657413216,-13.51510513088445,-5.35909144324771,2.7785890999274985,1.8382335217044687,1.8215422487139588,0.7272720336914062,-1.8382335217044812,2.9200000762939453,1
2023-07-12,2.950000047683716,3.0,2.880000114440918,2.9200000762939453,2.9200000762939453,20765395,-339847737.6700135,469748196,0.0039695190933837,442425.2003909837,0.1097979842072551,0.0090313541716201,1232415.4738616536,2.784447463152819,54.14220790225555,1133.4617388788515,2.7420000076293944,2.8564727275949684,2.6275272876638205,8.349578384176718,1.2774781132049708,1.0,0.0,2.778833341598511,2.838333320617676,2.719333362579346,4.282371175591117,1.686275499777608,1.0,0.0,2.5799999237060547,3.0,2.789999961853028,15.317289391879244,0.8095240257764497,0.0798435080457719,4.117138560934417,-0.026170260536166,-0.0508657961540527,0.0246955356178867,2.769166668256124,2.758076924544114,2.777627939725324,2.80379820026149,0.973958718797576,0.7500001241764009,0.223958594621175,-0.2710113330256713,23.638861661364466,-0.0119999885559081,-47.5684196895617,-76.56961240018522,29.00119271062352,2.845000028610229,2.834999918937683,2.8399999737739563,2.944999933242798,99.97559445394344,22.665357145578668,36.70990493033144,20.96977097959015,304.8578102440787,3.049999952316284,3.1049998998641968,100.0,24.0,76.0,2.6751594658678237,2.7550855974969863,0.0,0.0,60.12614648825119,1.0,0.8559758607444744,0.6907454364017572,-10.395716355865463,44.62588603311864,75.00001862645537,52.08333954215171,-24.99998137354462,-0.0452205489663515,8.955224013376348,-0.933386023777506,-1.803287083110368,0.8699010593328617,-5.374331539496654,-11.886950412606891,6.512618873110237,2.7909884018990194,5.415165935028621,5.273632909474135,6.181820956143458,-5.415165935028611,2.880000114440918,2
2023-07-13,2.930000066757202,2.9600000381469727,2.859999895095825,2.880000114440918,2.880000114440918,7982026,-344636922.82104427,461766170,-0.0857433068742475,333610.0666908615,-0.0375846101159453,0.0064519346225882,1015137.8815306808,2.7979125064871577,54.12646509883732,1117.9348809567916,2.7550000190734862,2.8701521027068058,2.6398479354401667,8.359497846540522,1.0427608924796852,1.0,0.0,2.793166677157084,2.857666675249736,2.7286666790644327,4.618413832596651,1.1731274407101626,1.0,0.0,2.619999885559082,3.0,2.809999942779541,13.793107506718384,0.6842109225792365,0.0818591715463094,3.0108424078276563,-0.0160652814308184,-0.0439056932094058,0.0278404117785874,2.7816666762034097,2.755384619419391,2.7933775050661844,2.809442786497003,0.9702970507378476,0.8118813213396965,0.158415729398151,-0.2364262533916984,23.65102737675997,0.0149999618530274,-37.526135968157725,-69.5253052576445,31.99916928948678,2.845000028610229,2.789999961853028,2.8174999952316284,2.944999933242798,99.98779722697172,22.69438776521261,33.408493001412246,20.882574246366207,216.9920544689728,3.04749995470047,3.1049998998641968,96.0,20.0,76.0,2.7011467085983973,2.7550855974969863,0.0,0.0,56.095471519977735,0.8506833687419914,0.9502277895806638,0.817268315960356,-6.444504467442584,44.07026267352695,62.500027939683065,64.5833488553795,-37.499972060316935,-0.0123970354304594,5.494508949429935,-0.5718315926571926,-1.5569959850197328,0.9851643923625402,-6.268736178057713,-10.763307565697056,4.494571387639343,2.795969527786502,-1.369861671503625,-1.3793308523969872,4.727276888760645,1.369861671503628,2.869999885559082,3
2023-07-14,2.890000104904175,2.9100000858306885,2.8499999046325684,2.869999885559082,2.869999885559082,5315092,-346408634.23452044,456451078,-0.1842483998335672,278358.32337387913,-0.0338658995803769,0.0052558186919968,-127798.3170112105,2.8072120486310173,54.20346223481655,1114.0530739289034,2.7635000109672547,2.886019386594478,2.640980635340032,8.866971242337,0.9346246218062004,0.0,0.0,2.805333336194356,2.871333344777425,2.7393333276112872,4.705323801028431,0.989898037538398,0.0,0.0,2.680000066757202,3.0,2.840000033378601,11.579516264622502,0.5937495576216848,0.0796732725114905,1.8141405431910247,-0.0087629339350847,-0.0368771413545416,0.0281142074194568,2.790000001589457,2.7576923095262966,2.8051655636035533,2.813928497538638,0.9805825422504362,0.8349516091287009,0.1456309331217352,-0.2006928323359766,23.700761775656453,-0.0035000205039978,-27.13993088034689,-61.92132939698666,34.78139851663977,2.845000028610229,2.789999961853028,2.8174999952316284,2.944999933242798,99.99389861348584,22.56727299514353,31.5737340030864,20.65103743689213,148.21121920019007,2.9999999403953552,3.0749999284744263,92.0,16.0,76.0,2.725054971910525,2.7550855974969863,0.0,0.0,55.100962696405176,0.772431032610047,0.8743714671173461,0.8935250391474948,-3.671605947466218,45.701686057746656,58.06447147205811,65.18817267939886,-41.93552852794189,0.0244264862116647,3.610104885239755,-0.3114128146024235,-1.307879350936271,0.9964665363338474,-9.306190934505144,-10.471884239458674,1.165693304953532,2.800800042356698,-0.3472301557105095,-0.347834398763891,4.3636322021484375,0.34723015571050553,2.9200000762939453,4
2023-07-17,2.880000114440918,2.940000057220459,2.865000009536743,2.9200000762939453,2.9200000762939453,8248524,-342559316.04216444,464699602,-0.1623641815744075,297511.1019320532,0.0204582533057838,0.0063266581384106,125247.46039475482,2.8212304054021344,54.43784519694658,1114.0530739289034,2.7730000138282778,2.9120108097569477,2.6339892178996083,10.026022014818349,1.028736136943988,1.0,0.0,2.817833344141642,2.885333363215129,2.750333325068156,4.790916341012216,1.2567903946891874,1.0,0.0,2.680000066757202,3.0,2.840000033378601,11.539846074541504,0.7500001862645538,0.079205950028713,1.4898112708883835,0.0010467601892552,-0.0292923610457822,0.0303391212350374,2.803333342075348,2.760769238838783,2.822832411709768,2.8217856515205124,0.995260781321364,0.8388627231106242,0.1563980582107398,-0.1618519116816447,23.800299891973246,-0.0330000042915346,-17.157092323098404,-53.82847276839858,36.67138044530018,2.845000028610229,2.789999961853028,2.8174999952316284,2.944999933242798,99.99694930674292,22.75196089165601,32.15379284659687,19.22942230141913,154.56957312916134,2.9999999403953552,3.0749999284744263,88.0,12.0,76.0,2.7470505741576834,2.7550855974969863,0.0,0.0,59.013578822988734,0.9496165940943188,0.8575769984821191,0.8940587517267097,-0.0498838872391421,47.12525395985263,74.19356823464084,64.91935588212735,-25.80643176535916,0.0607647124458763,5.797104579113893,0.0370956663094221,-1.0388843474871323,1.0759800137965545,-9.04286310303339,-10.18608001217362,1.1432169091402289,2.808577913436724,1.7421669940284046,1.7271652511608782,6.181820956143458,-1.742166994028409,2.950000047683716,0
2023-07-18,2.930000066757202,3.009999990463257,2.9200000762939453,2.950000047683716,2.950000047683716,12293140,-346657029.37549776,476992742,-0.221406546506548,307694.3514118232,0.04575718356402,0.0070859574550663,270002.322435722,2.8396099407386157,56.63472565649594,1114.0530739289034,2.784000015258789,2.941276853178492,2.6267231773390867,11.298623351845254,1.027731974461738,1.0,0.0,2.833166686693827,2.9046667019526167,2.761666671435038,5.047356768282943,1.317016336059638,1.0,0.0,2.680000066757202,3.009999990463257,2.845000028610229,11.853445470451236,0.8181819495419472,0.0802853464427729,1.33626222953285,0.011113649198799,-0.021211158996866,0.032324808195665,2.8208333452542624,2.767307703311627,2.8423966633980675,2.8312830141992684,1.018433381236789,0.8294933660307385,0.1889400152060504,-0.1201734248632139,23.972605424803778,0.0059999465942386,-7.193856470469029,-45.35052289294785,38.15666642247882,2.850000023841858,2.794999957084656,2.822499990463257,2.944999933242798,99.99847465337146,23.5579408486137,35.881019671735466,17.658485024855548,172.93933508961751,2.9899999499320984,3.064999938011169,100.0,8.0,92.0,2.767286528225069,2.7550855974969863,0.0,0.0,61.19838957886457,1.0,0.9073492089014552,0.8797658915003068,3.619507157759189,47.66786457298032,81.25001396984153,71.1693512255135,-18.749986030158468,0.1055294233209944,7.6642349421917615,0.3925304938807824,-0.7526013792135493,1.1451318730943316,-5.127827296770791,-9.174429469093054,4.046602172322263,2.819942719382089,1.0273962536277104,1.0221544107446467,7.272729006680567,-1.027396253627714,2.9100000858306885,1
2023-07-19,3.0,3.0,2.9049999713897705,2.9100000858306885,2.9100000858306885,7773870,-353612578.78723145,469218872,-0.2740550988955743,219315.94357436363,-0.0152755948785127,0.0063257859970331,20890.95526265657,2.852093947567016,56.5433009598402,1098.9472841868344,2.793500018119812,2.956996218158848,2.6300038180807763,11.705473347308464,0.8562776005896806,0.0,0.0,2.8473333597183226,2.921333384513855,2.7733333349227904,5.197847631220317,0.9234236832049622,0.0,0.0,2.680000066757202,3.009999990463257,2.845000028610229,11.813134833203396,0.6969699159032454,0.0817568146595185,1.3711135318556842,0.0156832815319742,-0.0138322708910979,0.0295155524230722,2.830833355585734,2.772692322731018,2.852797189926163,2.8371139083941888,1.0088495481862896,0.8362834640485926,0.172566084137697,-0.0808989494830268,24.136240318244155,-0.0035000562667844,0.596630809781229,-36.81760353464675,37.41423434442798,2.850000023841858,2.794999957084656,2.822499990463257,2.944999933242798,99.99923732668572,24.05113170463377,32.83202540774034,17.499674525011716,127.41830946498816,2.974999964237213,3.049999952316284,96.0,4.0,92.0,2.791557874448888,2.7550855974969863,0.0,0.0,56.84721564093697,0.8120789746028609,0.9205651895657264,0.8951637989831003,5.33605191900939,43.88390513874667,68.75002328306923,74.73120182918387,-31.249976716930775,0.1100147029932809,4.301079771268545,0.5527899844124008,-0.4915231064883594,1.04431309090076,-5.978006411187983,-8.53514485751204,2.557138446324058,2.8247511192078862,-1.3559308883548835,-1.365207583721717,5.818184939297755,1.3559308883548908,2.9100000858306885,2
2023-07-20,2.9200000762939453,2.970000028610229,2.900000095367432,2.9100000858306885,2.9100000858306885,4476377,-356809990.93008864,473695249,-0.3168411313386932,187985.0944923117,-0.0273657355307175,0.0041122466659926,-105408.3045505539,2.8633072993117343,58.78927963572309,1098.9472841868344,2.8025000214576723,2.97077066763944,2.6342293752759045,12.008609805058606,0.8194260758257665,0.0,0.0,2.8645000298817958,2.9410000403722125,2.788000019391378,5.341246967525709,0.7973859458136463,0.0,0.0,2.680000066757202,3.009999990463257,2.845000028610229,11.775197901137243,0.6969699159032454,0.0805811265178464,1.388342379033993,0.0190847509493394,-0.0072488665230104,0.0263336174723499,2.840833365917206,2.780000017239497,2.861597635449936,2.8425128845005965,0.9956711029037332,0.8701301971897168,0.1255409057140162,-0.0447751076834981,24.30783373851489,-0.0225000500679017,6.141950229668264,-28.20643831422609,34.34838854389436,2.865000009536743,2.794999957084656,2.8299999833106995,2.944999933242798,99.99961866334286,24.42076786032134,30.75802494525277,16.845423166034166,100.55869241638884,2.949999988079071,3.024999976158142,92.0,28.000000000000004,64.0,2.8134020860503246,2.7550855974969863,0.0,0.0,56.84721564093697,0.8120789746028609,0.8747193164019073,0.900877904956363,6.6992888440155305,40.3971117730219,68.75002328306923,72.91668684532668,-31.249976716930775,0.1166323675828824,4.301079771268545,0.6714042020144614,-0.2589376447877952,0.9303418468022566,-9.661032751111238,-8.760322436231881,-0.9007103148793565,2.830748258777348,0.0,0.0,5.818184939297755,0.0,2.940000057220459,3
2023-07-21,2.9100000858306885,2.950000047683716,2.890000104904175,2.940000057220459,2.940000057220459,7784047,-351620626.26342195,481479296,-0.231209786331559,194490.2506072142,-0.0115620869630803,0.0017957008913235,80247.82831921052,2.871221013491351,56.87925920467106,1098.9472841868344,2.814500021934509,2.9860197390601937,2.6429803048088245,12.188290338530024,0.8658472547327815,0.0,0.0,2.8861666997273767,2.96366670926412,2.808666690190633,5.370445826574302,0.8473119410879563,0.0,0.0,2.680000066757202,3.009999990463257,2.845000028610229,11.72499275659034,0.7878789411322717,0.0785230081440158,1.3912952122233704,0.0239253899376352,-0.0010140152308813,0.0249394051685165,2.8541667064030967,2.7923077161495504,2.873659546491554,2.84973415655392,0.9868996797070186,0.9170307495422162,0.0698689301648024,-0.0101646362017663,24.340192859971097,-0.0545000314712522,16.047606546789638,-19.1436918412457,35.191298388035335,2.865000009536743,2.814999938011169,2.8399999737739563,2.944999933242798,99.99980933167144,24.57932802531412,29.063319283199277,16.835574040411018,87.79887350485474,2.8899999260902405,2.9649999141693115,88.0,24.0,64.0,2.833061876491618,2.7550855974969863,0.0,0.0,59.36052075525293,0.9206250545702086,0.8482610012586435,0.8811818357420925,8.59304367363619,37.43147684198819,78.12501629814845,71.87502095476232,-21.874983701851544,0.1266912053613103,5.755398830119471,0.8395656795778935,-0.0392369799146574,0.878802659492551,-9.462657903926203,-8.900789529770748,-0.5618683741554573,2.848988449367776,1.0309268214748757,1.0256490134848528,6.909092989834864,-1.0309268214748784,2.950000047683716,4
2023-07-24,2.950000047683716,2.990000009536743,2.940000057220459,2.950000047683716,2.950000047683716,4489655,-354314419.26342195,485968951,-0.213010485494814,173119.71583237124,0.0501151137106887,0.0034398835788528,95518.74883264735,2.878554885510657,56.177689250494815,1102.6851964819382,2.828000020980835,2.9975406275414453,2.658459414420225,11.99014181773651,0.8597958895448038,0.0,0.0,2.9086666981379192,2.986666695276896,2.8306667009989424,5.36328189055908,0.7649573786018908,0.0,0.0,2.690000057220459,3.009999990463257,2.850000023841858,11.315414811482649,0.8125001396984154,0.0756707025612427,1.3912952122233704,0.0282429793820857,0.004837383691712,0.0234055956903736,2.8700000445048013,2.801923100764935,2.8854042389826566,2.857161259600571,0.9956332959776186,0.908297133271616,0.0873361627060026,0.0226379448068496,24.397544769193985,-0.1279999732971193,25.295625922126074,-9.83373575814095,35.129361680267024,2.9299999475479126,2.845000028610229,2.887499988079071,2.944999933242798,99.99990466583571,25.142330681752068,31.46330929978755,16.04233017269287,101.79038021481728,2.8899999260902405,2.9649999141693115,84.0,20.0,64.0,2.850755687888782,2.7550855974969863,0.0,0.0,60.19278570936779,0.956569396444498,0.896424475205856,0.8731349309554689,10.392070287522785,38.565119267782784,81.25001396984153,76.04168451701975,-18.749986030158468,0.141470616705277,6.884060068006309,0.9884979115961448,0.166309998387503,0.8221879132086418,-12.487932857914496,-9.618218195399498,-2.8697146625149976,2.8653373229416315,0.3401357234227742,0.3395585702368642,7.272729006680567,-0.340135723422776,2.940000057220459,0
