Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-07-25,2.9600000381469727,2.970000028610229,2.9100000858306885,2.940000057220459,2.940000057220459,6132013,-354314419.2634219,479836938,-0.2694928634032927,139628.31763909437,-0.0244617410135695,0.0022723834803573,-5515.544072797429,2.8885176348055324,57.35263954584344,1102.6851964819382,2.838500022888184,3.0084736051340437,2.668526440642324,11.976295992621552,0.7985759110067464,0.0,0.0,2.927000037829081,3.0050000349680586,2.8490000406901044,5.329688837095383,0.5833334606936884,0.0,0.0,2.690000057220459,3.009999990463257,2.850000023841858,11.273557536110104,0.7812501629814845,0.0741036265830725,1.3909471508375184,0.0305061288029526,0.0099711327139602,0.0205349960889924,2.89000004529953,2.810000025309049,2.893803595634626,2.863297466831673,0.986784258491956,0.9251103079800916,0.0616739505118643,0.0520566389130199,24.516603615977186,-0.1184999942779545,32.27305394134361,-0.9624609102625814,33.23551485160619,2.9299999475479126,2.845000028610229,2.887499988079071,2.9299999475479126,99.99995233291786,25.095277937690103,29.657471084273617,17.991332335805144,77.17173021041982,2.882499933242798,2.9649999141693115,80.0,16.0,64.0,2.8666801181462294,2.7550855974969863,0.0,0.0,58.89390722087054,0.900472678430751,0.925889043148486,0.8901915065376618,11.541348333537371,40.50192961053874,78.12501629814845,79.16668218871281,-21.874983701851544,0.1385294430396135,8.88888908511817,1.0654194737478198,0.3461318934595663,0.7192875802882535,-13.21245715650491,-10.33706598762058,-2.875391168884329,2.8740283352566847,-0.3389827220887209,-0.3395585702368642,6.909092989834864,0.3389827220887156,2.970000028610229,1
2023-07-26,2.940000057220459,2.9800000190734863,2.930000066757202,2.970000028610229,2.970000028610229,5897912,-350775672.063422,485734850,-0.2622912785485413,144958.15672770684,0.0127163404521671,0.0059973267538608,39396.25235788099,2.8997643909051107,63.14104591550049,1113.937075292327,2.8485000252723696,3.0245994790534216,2.672400571491317,12.364363855971089,0.8449755258438304,0.0,0.0,2.9296667019526166,3.0006667057673138,2.8586666981379194,4.846968002699818,0.784037496412524,0.0,0.0,2.690000057220459,3.009999990463257,2.850000023841858,11.233980354702643,0.8750000931322756,0.0716932591563936,1.3609365161622684,0.0343247634879673,0.0148418588687616,0.0194829046192056,2.9108333786328635,2.819230794906616,2.905526123784719,2.871201360296752,1.0440528217941896,0.8634363574682264,0.1806164643259631,0.0798926200177847,24.543967228961723,-0.0785000443458558,36.41047145366916,7.252717692162627,29.15775376150653,2.9299999475479126,2.845000028610229,2.887499988079071,2.914999961853028,99.99997616645894,25.165737117102857,29.184397654943844,17.110022807457536,84.60845598137372,2.8399999737739563,2.9649999141693115,100.0,12.0,88.0,2.8810121053779323,2.7550855974969863,0.0,0.0,61.57287743554797,1.0,0.9523473582917495,0.9248869588820304,13.284842900693569,39.99266587944341,87.50000931322755,82.29167986040585,-12.499990686772447,0.1366765120450188,9.191176373911157,1.1954843698046902,0.5160023887285912,0.679481981076099,-13.947354745747878,-11.05912373924604,-2.8882310065018384,2.877311049470553,1.0204071702683226,1.0152361634350626,8.000001040371973,-1.0204071702683137,3.049999952316284,2
2023-07-27,3.0,3.069999933242798,2.990000009536743,3.049999952316284,3.049999952316284,12011321,-344770011.563422,497746171,-0.227592208732126,261521.95771073984,0.0499527783489731,0.0119405874558324,383719.6712715467,2.9233709763081124,70.51033924831782,1113.937075292327,2.863000023365021,3.0546351212222125,2.6713649255078287,13.387013363133264,0.987906263106922,0.0,0.0,2.94333336353302,3.012333345413208,2.874333381652832,4.688560442053643,1.272946498511264,1.0,0.0,2.690000057220459,3.069999933242798,2.8799999952316284,13.27278634024274,0.9473684540746062,0.0745239237040112,1.053031918999538,0.0433071661893822,0.0205349203328857,0.0227722458564964,2.9341667095820108,2.8319230996645413,2.927752866635729,2.884445700446346,1.1287552462321675,0.7768242398642425,0.3519310063679252,0.1108195416532714,24.702778180495727,0.0570000529289247,44.00569773509373,15.1577875383227,28.847910196771032,2.9674999713897705,2.875,2.9212499856948853,2.90749990940094,99.99998808322948,26.129811717843072,34.988478770095824,15.477087237846138,132.45504055734068,2.821249961853028,2.9649999141693115,100.0,8.0,92.0,2.893910893886465,2.7550855974969863,0.0,0.0,67.6310743757291,1.0,0.9668242261435837,0.9483535425279398,16.782539462213393,47.05042052279278,94.28571817826358,86.63691459654655,-5.714281821736416,0.1506764951874228,10.108302285840294,1.5014034128872933,0.7130825935603315,0.7883208193269617,-7.997938322227474,-10.446886655842327,2.4489483336148528,2.907411854513858,2.693600098835347,2.657961253763297,10.909089175137598,-2.693600098835347,3.059999942779541,3
2023-07-28,3.039999961853028,3.059999942779541,3.009999990463257,3.059999942779541,3.059999942779541,6292916,-338477095.563422,504039087,-0.1300959976752394,233151.54946435936,0.0039727134950326,0.010737039361109,344169.4464487135,2.9396231511670208,70.78046808875851,1117.5893245722434,2.879000020027161,3.0800870761185366,2.677912963935785,13.969229224908355,0.9500536391316312,0.0,0.0,2.9600000301996867,3.027999989191691,2.8920000712076823,4.594591776907313,1.2352939182773075,1.0,0.0,2.690000057220459,3.069999933242798,2.8799999952316284,13.199023041991984,0.9736842270373032,0.0720715265652384,0.8119375323077441,0.0506488522609007,0.0265577067184887,0.024091145542412,2.945833365122477,2.8446154044224667,2.948098570657854,2.8974497183969534,1.1391303194042273,0.8217393819235982,0.3173909374806291,0.142906039552384,24.817741692053005,0.0010000944137571,52.94786165945905,22.94722686971797,30.00063478974108,2.9800000190734863,2.875,2.927500009536743,2.834999918937683,99.99999404161474,27.02502384710184,33.27832707820454,14.720604879774212,127.31107277606516,2.7737499475479126,2.9649999141693115,100.0,4.0,96.0,2.915041578609225,2.7550855974969863,0.0,0.0,68.30375365724433,1.0,1.0,0.9730571948117778,19.834442070268928,56.61370393874113,97.1428590891318,92.97619552687432,-2.857140910868208,0.1671323565875782,4.794515850262685,1.748049394587003,0.920075953765666,0.8279734408213371,-9.082410985641149,-10.17399152180209,1.091580536160942,2.9395632887751506,0.327868544904808,0.3273322279478075,11.272725191983302,-0.32786854490481687,3.0199999809265137,4
2023-07-31,3.059999942779541,3.059999942779541,3.009999990463257,3.0199999809265137,3.0199999809265137,6897688,-342615708.36342204,497141399,-0.1660762003978839,160428.8628445817,0.0,0.0101896213572655,-69533.27978506152,2.954212789500312,64.69809242172475,1117.5893245722434,2.890500020980835,3.0961672273203056,2.6848328146413647,14.230562521821485,0.8148288982248544,0.0,0.0,2.972166689236959,3.03766663869222,2.9066667397816977,4.407555585119405,0.8651399129874666,0.0,0.0,2.690000057220459,3.069999933242798,2.8799999952316284,13.146510059300857,0.8684211351865155,0.069864369140343,0.8628967016047877,0.0526328104624367,0.0317727274672783,0.0208600829951583,2.957500020662944,2.8569230941625743,2.959160326083802,2.906527515621365,1.1403507597815417,0.8333334727594188,0.3070172870221228,0.171281378508682,24.92503112951896,-0.0205001354217531,59.18541462256077,30.32270143561017,28.862713186950597,2.9800000190734863,2.875,2.927500009536743,2.834999918937683,99.99999702080736,27.85629225284213,31.614236524509103,13.984497578840838,108.65185718472324,2.7649999260902405,2.9649999141693115,96.0,36.0,60.0,2.9336365811652536,2.7550855974969863,0.0,0.0,62.69154968282187,0.5749229090221275,0.8583076363407093,0.9417106208280976,20.82072393785381,57.290709273829926,77.27275190274257,89.56710972337932,-22.727248097257423,0.1736323433763837,4.861106282031287,1.810848518706858,1.0982304667539045,0.7126180519529535,-9.25306976149739,-9.98980716974115,0.7367374082437603,2.9458501663210312,-1.307188320294328,-1.3158072193738546,9.818181124600487,1.3071883202943297,3.0299999713897705,0
2023-08-01,3.049999952316284,3.069999933242798,3.015000104904175,3.0299999713897705,3.0299999713897705,4480949,-344652517.49029577,501622348,-0.1393077107679957,143911.8034762615,0.0092056749004613,0.0030044564067803,-75328.20649265338,2.9623117595030366,58.59709588710477,1121.2899479689795,2.902500021457672,3.111294165469392,2.693705877445952,14.387193279458511,0.8053245351673793,0.0,0.0,2.9800000190734863,3.041999959945678,2.9180000782012945,4.1610698305611615,0.9032258064516164,0.0,0.0,2.690000057220459,3.069999933242798,2.8799999952316284,13.0921575611737,0.8947369081492125,0.068377915060171,0.9018012542710396,0.0543851095978893,0.0362952038934005,0.0180899057044887,2.9708333611488342,2.8703846289561343,2.970058733053951,2.915673623456062,1.1191710343812056,0.9274611847010816,0.1917098496801238,0.1962513159201529,25.06462482499897,0.0175000548362733,64.44962879483427,37.41747898950495,27.03214980532932,2.9800000190734863,2.8799999952316284,2.9300000071525574,2.834999918937683,99.99999851040369,28.72928051322759,30.863043141363445,13.202427470557163,107.62787276321338,2.759999930858612,2.9649999141693115,92.0,32.0,60.0,2.950000183414559,2.7550855974969863,0.0,0.0,63.49900458601843,0.6360808040150538,0.7370012376790603,0.8651029580065899,21.86190839098669,51.36056662610628,81.81820152219406,85.41127083802282,-18.18179847780594,0.1853823353262509,5.57491610490152,1.865267400314324,1.2516378534659884,0.6136295468483355,-11.911313633146564,-10.374108462422234,-1.537205170724329,2.9511008323839336,0.3311255141196678,0.3305785007903461,10.181817141446192,-0.3311255141196625,3.059999942779541,1
2023-08-02,3.009999990463257,3.109999895095825,2.990000009536743,3.059999942779541,3.059999942779541,10585594,-342888251.8236291,512207942,-0.0863758999723862,168719.76257161362,0.0085020371160701,0.0062963597804957,119645.32783689168,2.976539493028564,68.12378395280443,1121.2899479689795,2.9165000200271605,3.128091577807134,2.704908462247187,14.50996443181942,0.8390965222289277,0.0,0.0,2.9915000120798743,3.055999938646952,2.9270000855127973,4.312213024009521,1.0310078192758023,1.0,0.0,2.690000057220459,3.109999895095825,2.899999976158142,14.400817246401216,0.8809524485313693,0.0735401121100621,0.8241409393948508,0.0575313803180361,0.0405424391783276,0.0169889411397084,2.9825000166893005,2.88307693371406,2.983895842242504,2.9263644619244675,1.1116753284066585,0.8477157913310948,0.2639595370755635,0.2194929376668233,25.31589564408934,0.0335000276565553,69.58786541015863,44.46702512067054,25.120840289488086,3.0,2.899999976158142,2.949999988079071,2.84499990940094,99.99999925520184,29.92688952285441,31.149945364171145,11.669083007597644,112.40507648051654,2.752499938011169,2.9649999141693115,88.0,28.000000000000004,60.0,2.964400153393948,2.7550855974969863,0.0,0.0,65.88444947757381,0.8167581243354964,0.6759206124575593,0.7570764954924428,23.4425018431314,55.23039897767909,80.7692484037417,79.95340060955945,-19.23075159625829,0.1912940838757681,4.794515850262685,1.965967707255499,1.3945038242238907,0.5714638830316083,-7.360355005845848,-9.771357771106956,2.411002765261109,2.9708454536069624,0.99009807501782,0.9852287185835084,11.272725191983302,-0.9900980750178121,3.0199999809265137,2
2023-08-03,3.049999952316284,3.059999942779541,3.0,3.0199999809265137,3.0199999809265137,7898208,-345520987.8236291,504309734,-0.1148560124632492,99484.36524605808,-0.0151932908222058,0.0076301175489364,1563.309934649078,2.985343679144661,66.1100773337529,1106.632576732495,2.929500019550324,3.1328199248815043,2.726180114219143,13.880860486383623,0.7225555860572969,0.0,0.0,3.001500002543131,3.064999930063883,2.93800007502238,4.23121289135093,0.6456692873967185,0.0,0.0,2.690000057220459,3.109999895095825,2.899999976158142,14.336911932836784,0.7857144073564649,0.07218609517701,0.7693023422495259,0.0561498988219772,0.0436639311070576,0.0124859677149196,2.9883333444595337,2.8926923183294444,2.989450325116967,2.933300426294989,1.1319799215081812,0.8477157544707751,0.2842641670374061,0.2373395962117306,25.49421099075752,-0.0194999337196351,73.70916397216736,50.873864834601406,22.835299137565958,3.009999990463257,2.899999976158142,2.9549999833106995,2.84499990940094,99.99999962760091,31.038955031793595,29.31656049464277,10.982278585397678,86.2492083996944,2.769999921321869,2.9649999141693115,84.0,24.0,60.0,2.9847841172322105,2.7550855974969863,0.0,0.0,60.23225349959199,0.2954677803920102,0.5827689029141868,0.6652302510169354,23.156308207704267,54.12753773957324,63.26532399640328,75.28425797411303,-36.73467600359672,0.180852906844195,2.3728790546210488,1.914222570543156,1.4984475734877438,0.4157749970554121,-6.554577917792634,-9.128001800444093,2.5734238826514586,2.9750629606242804,-1.307188320294328,-1.3158072193738546,9.818181124600487,1.3071883202943297,3.049999952316284,3
2023-08-04,3.0299999713897705,3.0899999141693115,3.0199999809265137,3.049999952316284,3.049999952316284,10623662,-347038653.8236291,514933396,-0.099784211027123,130802.24964727723,0.0164726312089135,0.0073454302563028,2288.5137589554506,2.997955656607677,67.0647156331427,1106.632576732495,2.947000014781952,3.1272331524493024,2.766766877114601,12.231634663272043,0.7857408434081512,0.0,0.0,3.0141666571299237,3.078666583697001,2.949666730562846,4.279785022139032,0.7777777983134241,0.0,0.0,2.720000028610229,3.109999895095825,2.914999961853028,13.233792484878974,0.8461539402046001,0.0719674789835888,0.7742444079143554,0.0568208167485,0.046295308235346,0.0105255085131539,3.0,2.903846163016099,2.9987656523784003,2.9419448356299003,1.137755223683064,0.8469387755102035,0.2908164481728607,0.252360800138883,25.65695117570304,-0.0369999289512632,78.56580491360506,56.79277361143241,21.77303130217265,3.009999990463257,2.899999976158142,2.9549999833106995,2.84499990940094,99.99999981380046,32.355433285720395,30.248916602597586,10.226078132253624,104.20872759210752,2.784999966621399,2.9649999141693115,80.0,20.0,60.0,2.990000009536743,2.7550855974969863,0.0,0.0,62.80925746294778,0.5204051881575718,0.5442103642950261,0.6009666265555907,23.661521906985865,50.80063212567176,72.72727272727273,72.25394837580592,-27.272727272727277,0.1752940816037798,4.8109918335494255,1.931403201730468,1.5850386991362888,0.3463645025941788,-3.109590117486401,-7.924319463852555,4.814729346366154,2.9814926285623558,0.9933765423590036,0.9884749914260472,10.909089175137598,-0.9933765423590017,3.039999961853028,4
2023-08-07,3.059999942779541,3.059999942779541,3.0,3.039999961853028,3.039999961853028,2197441,-346306173.4902957,512735955,-0.0599034447003639,108977.01554858498,-0.0682610881920568,-0.0007987320119883,98328.24841566644,3.0035361855637626,60.9746590435155,1103.0042766057195,2.963000011444092,3.114274542107111,2.8117254807810728,10.210903144026098,0.7545040135687539,0.0,0.0,3.0214999834696448,3.0869999090830484,2.956000057856242,4.33559000309432,0.6412213694147839,0.0,0.0,2.720000028610229,3.109999895095825,2.914999961853028,13.162330913914507,0.8205129302387012,0.070770725363184,0.7937050086592793,0.0559012139844785,0.0482164893851725,0.0076847245993059,3.0108333230018616,2.9153846227205715,3.0051093922975736,2.949208178313095,1.0631578947368416,0.9473684210526312,0.1157894736842105,0.2636222215828895,25.735873979656272,-0.0229999542236329,82.50048610640445,62.37359940755027,20.12688669885418,3.0199999809265137,2.899999976158142,2.959999978542328,2.84499990940094,99.99999990690024,33.04682030125062,28.441200233105995,11.606999109682109,76.55636291347713,2.784999966621399,2.9649999141693115,76.0,16.0,60.0,2.990000009536743,3.109999895095825,0.0,1.0,61.38140171158204,0.3957727949046261,0.4038819211514027,0.5102870627868719,23.67013457557046,49.27693474118529,68.18181818181839,68.05813830183148,-31.818181818181618,0.1650293784983016,4.467349559724482,1.8954651758918304,1.6471239944873972,0.2483411814044334,-9.006598158059596,-8.140775202693964,-0.8658229553656316,2.985190125292939,-0.3278685449047969,-0.3284072115530723,10.545453158291917,0.32786854490478845,2.9800000190734863,0
2023-08-08,3.0299999713897705,3.039999961853028,2.9800000190734863,2.9800000190734863,2.9800000190734863,5258446,-351564619.4902957,507477509,-0.1184127942853068,48336.51916888591,-0.0228203866918615,-0.0013376457129417,-110989.73857802332,3.0086745932739194,62.61230743616088,1103.0042766057195,2.9735000133514404,3.09618245367206,2.8508175730308207,8.251719506962031,0.526491182051232,0.0,0.0,3.027499977747599,3.0929999033610023,2.9620000521341963,4.326997595034414,0.1374044838274351,0.0,0.0,2.8499999046325684,3.109999895095825,2.9799998998641968,8.743904129672766,0.5000004584972844,0.0696936471048197,0.9934055284601392,0.0497573563951028,0.0485246627871586,0.0012326936079441,3.0141666531562805,2.9226923172290507,3.00124641180156,2.951489055406457,1.0601094277322534,0.9562841473100092,0.1038252804222441,0.2672473134466095,25.78615617235202,-0.0234999656677246,84.17772115599149,67.68107159669721,16.496649559294283,3.044999957084656,2.899999976158142,2.972499966621399,2.84499990940094,99.99999995345011,33.17299389678911,26.721450768805887,12.920721854717204,29.180704427947795,2.789999961853028,2.9649999141693115,72.0,12.0,60.0,2.990000009536743,3.1077998971939085,0.0,0.0,53.51979914714709,0.0,0.3053926610207326,0.4178283154890538,21.26910981714157,42.78531940943965,40.90909090909091,60.60606060606068,-59.09090909090909,0.1499999621335197,1.360542893691104,1.6858390954883822,1.654867014687594,0.030972080800788,-10.560613488272056,-8.624742859809583,-1.9358706284624745,2.985095034153165,-1.97368235304084,-1.993419595197232,8.363637057217677,1.973682353040843,3.039999961853028,1
2023-08-09,2.9800000190734863,3.059999942779541,2.9800000190734863,3.039999961853028,3.039999961853028,4147682,-349490778.49029565,511625191,-0.0684940424341653,76982.82824014993,0.0192878449727294,0.0019947528944472,-20274.725083463243,3.0133391643375624,67.52378000303321,1125.212395081675,2.9795000076293947,3.102865243473178,2.856134771785612,8.280935427279122,0.7452066573286651,0.0,0.0,3.034166638056437,3.1026665608088173,2.965666715304057,4.515238015816983,0.5425790538310347,0.0,0.0,2.8499999046325684,3.109999895095825,2.9799998998641968,8.726296016025954,0.7307694776523855,0.0707242747649432,0.9412985091971904,0.0491630775779183,0.0486523457453105,0.0005107318326077,3.021666646003723,2.932307701844436,3.0072084964248624,2.958045418846944,1.0648648732243264,0.902702690163508,0.1621621830608184,0.2691695011170713,25.80443359346865,-0.0394999504089357,85.79641084100535,72.32448416402072,13.471926676984635,3.044999957084656,2.899999976158142,2.972499966621399,2.84499990940094,99.99999997672506,33.53186973952991,26.583927559617333,11.888511601196331,57.09728688110132,2.79749995470047,2.9649999141693115,68.0,8.0,60.0,2.990000009536743,3.1026879020690914,0.0,0.0,59.15372837678727,0.3810840479651289,0.258952280956585,0.3227422877095734,20.899025449295923,48.817425573894745,68.18181818181839,59.09090909090924,-31.818181818181618,0.1353970261181101,3.0508444987985066,1.6620122620389757,1.6562960641578706,0.0057161978811048,-13.073995011391704,-9.514593290126008,-3.5594017212656954,2.9868431842598318,2.013420885755424,1.993419595197232,10.545453158291917,-2.013420885755437,3.059999942779541,2
2023-08-10,3.009999990463257,3.059999942779541,3.009999990463257,3.059999942779541,3.059999942779541,2895021,-346595757.49029565,514520212,-0.0144350851109735,74256.76203182213,0.0259064984153554,0.0046710804214784,102556.46852732691,3.021818270577392,68.57812049473307,1132.6151012403266,2.9884999990463257,3.1077098316764618,2.8692901664161896,7.977904143762937,0.7998911337920135,0.0,0.0,3.0348333040873205,3.100333229700724,2.9693333784739178,4.316541902000863,0.6921119639185528,0.0,0.0,2.8499999046325684,3.109999895095825,2.9799998998641968,8.700016414462997,0.807692484037417,0.0686518425200773,0.9369285337115888,0.0497326515975911,0.0488684069157666,0.0008642446818244,3.03166663646698,2.9430769315132728,3.015330257402505,2.965597605804914,1.109289631724974,0.8797814051025274,0.2295082266224466,0.2706748852426979,25.80330241011589,-0.0184999704360966,84.84078014819588,75.86814177388037,8.972638374315508,3.044999957084656,2.899999976158142,2.972499966621399,2.84499990940094,99.99999998836252,33.865111593503514,25.2274297478696,11.28187663592288,71.60533763941459,2.79749995470047,2.9649999141693115,64.0,4.0,60.0,2.990000009536743,3.097780386749267,0.0,0.0,60.85691362177253,0.4962890321134503,0.2924576933595264,0.2856008784456147,21.118185117638475,53.31816706104557,75.0,61.36363636363644,-25.0,0.1272793797885669,4.081628681073312,1.676985829103838,1.6604340171470642,0.0165518119567738,-16.697760842705613,-10.95122680064193,-5.746534042063683,2.987358645365985,0.6578941176802688,0.6557394395008798,11.272725191983302,-0.6578941176802573,3.039999961853028,3
2023-08-11,3.059999942779541,3.0799999237060547,3.039999961853028,3.039999961853028,3.039999961853028,5882751,-352478508.49029565,508637461,-0.0445439071069846,46840.80919935803,0.0169988172651243,0.0023056306753666,-19403.144127389853,3.0268942504258693,69.10997511857529,1132.6151012403266,2.997000002861023,3.1049072676341893,2.8890927380878564,7.201018663340346,0.6992449678082185,0.0,0.0,3.0358333031336464,3.100333229700724,2.971333376566569,4.249240332168404,0.5322997167682663,0.0,0.0,2.865000009536743,3.109999895095825,2.987499952316284,8.174837681855124,0.7142858533053607,0.0657866544533723,0.9530730899921176,0.0480167051106312,0.0486980665547396,-0.0006813614441083,3.037499964237213,2.9538461611821107,3.019125596548739,2.971108891438108,1.0883978016992808,0.9005524730883085,0.1878453286109722,0.269925224547468,25.7496330966261,0.0529999494552613,82.38109971280848,78.4454401172412,3.935659595567273,3.044999957084656,2.899999976158142,2.972499966621399,2.84499990940094,99.99999999418128,34.42523666514482,26.27061423388335,10.806791549477184,79.73620294855519,2.79749995470047,2.9549999237060547,60.0,4.0,56.0,2.990000009536743,3.093069172042236,0.0,0.0,58.24157884958076,0.3193854323083016,0.3989195041289603,0.3167764928150239,20.507852804938,49.56308880611545,65.00000000000023,69.39393939393955,-34.99999999999978,0.1176911466261922,2.3569000864809504,1.616120676323974,1.6515713489824464,-0.0354506726584724,-15.712749493151913,-11.903531339143928,-3.809218154007983,2.9879079434135,-0.6535941601471529,-0.6557394395008798,10.545453158291917,0.6535941601471507,2.9800000190734863,4
2023-08-14,3.0299999713897705,3.039999961853028,2.970000028610229,2.9800000190734863,2.9800000190734863,3886506,-355254584.2045813,504750955,-0.0962453963806004,6836.388226257666,-0.0990605097923772,-0.0030228528088338,-115156.6000638715,3.0315634823624875,70.74537855446616,1110.2608768592706,3.0,3.1023717735070515,2.8976282264929485,6.8247849004701004,0.4023169168543512,0.0,0.0,3.0324999729792275,3.098999897638957,2.9660000483194984,4.385815350520686,0.1052630572562587,0.0,0.0,2.890000104904175,3.109999895095825,3.0,7.33332633972168,0.4090909090909091,0.0662079823323149,1.1782836288772114,0.0413387834519887,0.0472262099341894,-0.0058874264822007,3.03166663646698,2.9646153908509474,3.0131062769371617,2.971767493485173,1.0437158526899888,0.9234972577925163,0.1202185948974723,0.2631143634333256,25.752740796200523,0.059999942779541,78.23232491453716,79.97685079720821,-1.7445258826710557,3.039999961853028,2.914999961853028,2.977499961853028,2.84499990940094,49.99999999709063,33.16079016843095,24.339020122157837,17.364882453447233,-9.154549468517446,2.799999952316284,2.944999933242798,56.00000000000001,4.0,52.00000000000001,2.990000009536743,3.088546405923486,0.0,0.0,51.141017740293975,0.0,0.271891488140584,0.3210895618763569,17.695544247542017,46.80606971955922,27.77777777777778,55.92592592592601,-72.22222222222223,0.1041617407518278,-2.295079814333678,1.3910503948445914,1.5994671581548756,-0.2084167633102842,-17.435844657892847,-13.009994002893713,-4.425850654999135,2.987763057450295,-1.97368235304084,-1.993419595197232,8.363637057217677,1.973682353040843,3.009999990463257,0
2023-08-15,2.9800000190734863,3.0350000858306885,2.9800000190734863,3.009999990463257,3.009999990463257,3924487,-354897821.9384935,508675442,-0.0667073253205236,22678.975296724613,0.0035037270864209,-0.0036808966206728,-37199.06261349528,3.0353677872392466,70.11915986274494,1110.2608768592706,3.002999997138977,3.10281973965102,2.903180254626934,6.648001505637262,0.5350631706119416,0.0,0.0,3.0294999758402508,3.0959999243418377,2.9630000273386634,4.390160028513812,0.3533834550523876,0.0,0.0,2.890000104904175,3.109999895095825,3.0,7.326000346361935,0.5454545454545454,0.0650871907748036,1.256606559341927,0.0380288564120427,0.0453867392297601,-0.0073578828177173,3.0274999737739563,2.975769235537603,3.012628386710407,2.9745995302983643,1.0326086956521734,0.9402172617289092,0.0923914339232642,0.2540674725519487,25.709845353325058,0.0169999837875365,74.98975458505542,80.57706070553007,-5.587306120474651,3.0299999713897705,2.914999961853028,2.972499966621399,2.84499990940094,24.99999999854532,31.986661278625206,22.913456738046943,16.347802042207192,6.1306596602136745,2.799999952316284,2.944999933242798,52.0,12.0,40.0,2.990000009536743,3.0814336232846906,0.0,0.0,54.15087089904328,0.1753714077588698,0.1649189466890571,0.2785766463195338,16.2808366374786,47.311150011421134,28.5714285714288,40.44973544973561,-71.4285714285712,0.0964558671502504,-1.6339854003679126,1.2784529824836066,1.535264323020622,-0.2568113405370154,-18.706244520432044,-14.14924410640138,-4.557000414030664,2.987976485588821,1.0067104428777007,1.0016768674619314,9.454545107754786,-1.0067104428777043,2.970000028610229,1
2023-08-16,2.9800000190734863,2.990000009536743,2.950000047683716,2.970000028610229,2.970000028610229,3517148,-354897821.93849355,505158294,-0.0107750255505256,-658.8477215864696,-0.0426481775336702,-0.0102952506122902,-7231.243421088737,3.0322398268070185,62.462118470093806,1095.5065935164175,3.0059999942779543,3.097738666318403,2.914261322237506,6.103704072859405,0.3037906759111768,0.0,0.0,3.0211666504542034,3.0796666065851848,2.9626666943232216,3.872673235168055,0.062678117831303,0.0,0.0,2.890000104904175,3.109999895095825,3.0,7.318688975729512,0.3636363636363616,0.0645784659752774,1.482212233811591,0.0318113513023048,0.042671661644269,-0.0108603103419642,3.0233333110809326,2.983461545063899,3.0060701777719183,2.974258826469613,0.931818181818182,1.068181818181818,-0.1363636363636362,0.2407410307021564,25.428518473533927,0.0239999771118162,70.18980643660268,80.18602097935621,-9.996214542753536,3.0199999809265137,2.9799998998641968,2.9999999403953552,2.84499990940094,12.499999999272658,30.22464823320785,21.438274824474203,18.514350474721745,-65.34772336502725,2.799999952316284,2.944999933242798,48.0,8.0,40.0,2.990000009536743,3.074747607604223,0.0,0.0,49.75019765843307,0.0,0.0584571359196232,0.1650891902497548,13.679938134657856,43.36829540262617,12.499999999999725,22.94973544973544,-87.50000000000028,0.0801323462935053,-1.655627570598362,1.0695555820225733,1.4421225748210122,-0.3725669927984389,-20.23905271267025,-15.367205827655155,-4.871846885015096,2.987176268178865,-1.3289023913542142,-1.3378113144749235,8.000001040371973,1.3289023913542195,2.940000057220459,2
2023-08-17,2.9600000381469727,2.970000028610229,2.924999952316284,2.940000057220459,2.940000057220459,4651557,-356448324.5086309,500506737,0.0030276372637991,-20499.951892486213,-0.0217669789541534,-0.0121338000729464,-93724.84286048444,3.0260507713318168,55.691067763792624,1095.5065935164175,3.007499992847442,3.0937263566745985,2.9212736290202868,5.73408904619936,0.1085887620038697,0.0,0.0,3.012999987602234,3.069999957084656,2.956000018119812,3.783602370857152,-0.1403506093480193,0.0,1.0,2.890000104904175,3.109999895095825,3.0,7.315038760261437,0.2272727272727272,0.0626206270071441,1.8153318316746163,0.0241844039823595,0.0389742101118871,-0.0147898061295276,3.01583331823349,2.984230775099534,2.9959055438409243,2.971721139858565,0.8799998801094165,1.0799999891008565,-0.2000001089914399,0.2226736292401656,25.088258202780555,0.0524999499320983,62.69909853708777,78.42305360418763,-15.723955067099858,3.002499938011169,2.9799998998641968,2.991249918937683,2.84499990940094,6.249999999636329,28.071586560069964,20.37859120354799,20.34528525885284,-115.38467487457709,2.8399999737739563,2.944999933242798,44.0,4.0,40.0,2.990000009536743,3.0647678028105823,0.0,0.0,46.68580458917475,0.0,0.0584571359196232,0.0939444061761012,10.54386565180872,45.353238642909446,8.108167320921817,16.393198630783456,-91.89183267907818,0.0571911762742436,-2.9702942250534496,0.8138180819856662,1.3164616762539432,-0.502643594268277,-19.65128064086439,-16.224020790297004,-3.427259850567385,2.985320651288637,-1.010100037063233,-1.0152361634350626,6.909092989834864,1.0101000370632391,2.930000066757202,3
