Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-08-18,2.940000057220459,2.9600000381469727,2.9200000762939453,2.930000066757202,2.930000066757202,4389474,-358643061.5086309,496117263,-0.0605067134828147,-23842.058499090163,-0.0068344645306512,-0.01262197611085,-61915.54812537224,3.020406497049877,57.67768036968958,1091.7803842394162,3.00699999332428,3.094886199680167,2.9191137869683925,5.845441074226793,0.0619339498210141,0.0,0.0,3.001333332061768,3.055333304405212,2.947333359718322,3.598398869368481,-0.1604935355418209,0.0,1.0,2.9100000858306885,3.109999895095825,3.009999990463257,6.651140994650757,0.1,0.0603585604917324,2.112477454716591,0.0171355496749932,0.0346064780245083,-0.0174709283495151,3.0049999952316284,2.986153850188622,2.9857662396741977,2.9686306899992045,0.8728323874677171,1.0924855363871149,-0.2196531489193978,0.2011438255496863,24.814971531430025,0.0129999876022339,54.55260081558925,75.31773301631928,-20.76513220073004,3.0,2.9799998998641968,2.9899999499320984,2.84499990940094,3.124999999818165,26.16296851089805,19.457901272441863,19.99082751152501,-133.9930709498454,2.8174999952316284,2.944999933242798,40.0,12.0,28.0,2.990000009536743,3.0507910177611524,0.0,0.0,45.675854821926094,0.0,0.0,0.0389714239464155,7.695255082959577,40.276172146478885,5.2631578947368425,8.623775071886136,-94.73684210526316,0.0284853142850538,-4.2483620409565725,0.5772206604452301,1.1686134730922006,-0.5913928126469705,-19.405828331269984,-16.8603822984916,-2.5454460327783828,2.981074736818517,-0.3401357234227742,-0.3407155000327622,6.545456972989161,0.340135723422776,2.930000066757202,4
2023-08-21,2.950000047683716,2.9600000381469727,2.9100000858306885,2.930000066757202,2.930000066757202,3728345,-359388730.5086309,499845608,-0.0440099733735957,-20436.050142077285,-0.006705375258005,-0.0137584796935976,-14930.169144354662,3.0149031942635656,52.237237610393606,1091.7803842394162,3.0059999942779543,3.0968624411574024,2.915137547398506,6.045405658842884,0.0817858194949055,0.0,0.0,2.991333341598511,3.04433331489563,2.9383333683013912,3.543568519100396,-0.0786160919126541,0.0,1.0,2.9100000858306885,3.109999895095825,3.009999990463257,6.653353614299556,0.1,0.0593226996741876,2.383923341899435,0.0114176661045495,0.0299687156405166,-0.018551049535967,2.997500002384186,2.9884615494654727,2.9771868284561984,2.965769162351649,0.8546510644703681,1.1046511337781413,-0.2500000693077732,0.1778605253330679,24.5815058455374,0.0439999580383299,47.96103248955956,71.29365649782683,-23.332624008267278,2.995000004768372,2.987499952316284,2.991249978542328,2.84499990940094,1.5624999999090825,24.601449495766325,18.34235151852948,19.991353383617675,-131.80040454799558,2.8174999952316284,2.944999933242798,36.0,8.0,28.0,2.990000009536743,3.0350961047850875,0.0,0.0,45.675854821926094,0.0,0.0,0.0194857119732077,5.389659425197726,35.38737860724372,10.0,7.790441738552896,-90.0,0.0109559122253868,-2.9801296270770243,0.3849816179050197,1.0118871020547644,-0.6269054841497447,-20.091500934900065,-17.506606025773294,-2.5848949091267706,2.9774817088094245,0.0,0.0,6.545456972989161,0.0,2.940000057220459,0
2023-08-22,2.9200000762939453,2.950000047683716,2.914999961853028,2.940000057220459,2.940000057220459,2648351,-358253717.78279793,502493959,-0.0352303568272802,-13733.259444158146,-0.0033040264412718,-0.0146017699476935,9038.731788380976,3.0054831541645437,46.29472197654768,1095.5065935164173,3.0059999942779543,3.0968624411574024,2.915137547398506,6.045405658842884,0.1368140011403126,0.0,0.0,2.984833343823751,3.035333331425985,2.934333356221517,3.383772679083017,0.0561059642586079,0.0,0.0,2.9100000858306885,3.109999895095825,3.009999990463257,6.653353614299556,0.15,0.0568904382898376,2.604144207428486,0.0076054469782849,0.0254960619080702,-0.0178906149297853,2.9883333444595337,2.989230779501108,2.9714657867276237,2.9638603397493384,0.8774192575857144,1.180645077930612,-0.3032258203448975,0.1547435113114374,24.303233750869424,0.0339999675750735,43.32511373542387,66.57462348609556,-23.24950975067169,2.995000004768372,3.0,2.997500002384186,2.84499990940094,0.7812499999545411,23.15146755314401,17.58245129060631,19.163137111709617,-127.310717757602,2.8174999952316284,2.944999933242798,32.0,4.0,28.0,2.990000009536743,3.017582662131472,0.0,0.0,47.00543826155923,0.0776018323674817,0.0258672774558272,0.008622425818609,3.81223231671121,39.62556356631133,16.666666666666668,10.64327485380118,-83.33333333333333,-0.007794098994311,-3.6065539939529234,0.2566061185908688,0.8608309053619853,-0.6042247867711165,-22.31953036331532,-18.4691908932817,-3.850339470033617,2.976632315386897,0.3412965950654101,0.3407155000327622,6.909092989834864,-0.34129659506541543,2.9600000381469727,1
2023-08-23,2.930000066757202,2.990000009536743,2.930000066757202,2.9600000381469727,2.9600000381469727,2654029,-358253717.78279793,505147988,-0.0688766433617581,-4188.432469504962,0.0621696458159092,-0.0090758459021138,27093.33326638151,3.0007149135752607,54.72796203374666,1095.5065935164173,3.005499994754792,3.0972550160998,2.913744973409784,6.105807453344814,0.2520574027402036,0.0,0.0,2.978166683514913,3.026666673024496,2.92966669400533,3.2570366043005885,0.3127149556975584,0.0,0.0,2.9100000858306885,3.109999895095825,3.009999990463257,6.65446047626608,0.25,0.057201388738808,2.724398106435816,0.0061274339250263,0.0216223363114614,-0.0154949023864351,2.981666684150696,2.9896153945189257,2.969701825407523,2.963574391482497,0.8838710213303209,1.0645160992609328,-0.1806450779306119,0.1337675514750492,24.07177005870209,-0.025499975681305,36.97728048849186,61.25645685723956,-24.279176368747702,2.995000004768372,3.0,2.997500002384186,2.84499990940094,0.3906249999772705,22.09835111188176,21.069856667884032,17.80160720037521,-82.58793706870823,2.822499990463257,2.944999933242798,28.000000000000004,4.0,24.000000000000004,2.990000009536743,3.002521101449362,0.0,0.0,49.6591742268994,0.232488518972655,0.1033634504467122,0.0430769093008465,3.1663708946490816,43.9945603006913,27.77777777777778,18.14814814814816,-72.22222222222223,-0.0158970377024481,-2.6315764707211144,0.2067582289358751,0.7300163700767632,-0.5232581411408881,-24.080662438105826,-19.591485202246524,-4.489177235859302,2.97546225911622,0.6802714468455484,0.677968041012833,7.63636502352627,-0.680271446845552,2.940000057220459,2
2023-08-24,2.970000028610229,2.984999895095825,2.9200000762939453,2.940000057220459,2.940000057220459,4059831,-359815186.66236323,501088157,-0.1495245700638865,-15189.591054556957,-0.0120079395026609,-0.011110172381512,-9376.662548502589,2.986382729890088,41.5207098027196,1095.5065935164173,3.0,3.093594782395266,2.906405217604734,6.239652159684392,0.1794696176216769,0.0,0.0,2.968666688601176,3.0186666647593183,2.918666712443033,3.3685139763334115,0.2133335494996174,0.0,0.0,2.9100000858306885,3.109999895095825,3.009999990463257,6.666660308837891,0.15,0.0579812317451151,2.9177376999972746,0.0033041781093894,0.017958704671047,-0.0146545265616576,2.978333353996277,2.990769239572378,2.965132322609513,2.9618281445001235,0.8441558924106054,1.1103897310265134,-0.266233838615908,0.1135404563078571,23.953367819472057,0.0399999618530277,29.75747772165499,55.4093877471114,-25.65191002545641,2.975000023841858,3.0,2.987500011920929,2.84499990940094,0.1953124999886352,20.87449035689392,19.45704568734214,17.61659856477584,-91.1353219270161,2.822499990463257,2.944999933242798,24.0,84.0,-60.0,2.990000009536743,2.990000009536743,0.0,0.0,47.11820266442835,0.0918368429088084,0.133975731416315,0.0877354864396181,1.9143818122748013,41.147493109531055,17.647058823529413,20.6971677559913,-82.3529411764706,-0.0218823313713074,-1.342280590503612,0.1115587383260242,0.6063248437266154,-0.4947661054005912,-22.84222006243796,-20.241632174284813,-2.600587888153143,2.970722485108647,-0.6756750225933805,-0.677968041012833,6.909092989834864,0.6756750225933814,2.900000095367432,3
2023-08-25,2.930000066757202,2.930000066757202,2.890000104904175,2.900000095367432,2.900000095367432,2859752,-361245062.6623632,498228405,-0.234269865023004,-29361.073890922733,-0.0594455174198795,-0.0104804887549279,-66339.41663969192,2.980307161222308,41.09977522728539,1080.6017564084125,2.9920000076293944,3.090914017448493,2.8930859978102954,6.611899035218924,0.0349500418079383,0.0,0.0,2.954000035921733,3.004000012079875,2.9040000597635904,3.385238696690861,-0.039999663034909,0.0,1.0,2.890000104904175,3.109999895095825,3.0,7.352934145409962,0.0454545454545474,0.057183103802232,3.2304066700322,-0.0021363090519272,0.0139397019264522,-0.0160760109783795,2.9666666984558105,2.990384624554561,2.955111979956885,2.9572482890088128,0.8157895314726843,1.1315789060909398,-0.3157893746182555,0.0918187762650675,23.858510986880624,0.0679999351501465,21.174762321350222,49.069658570090624,-27.8948962487404,2.962500095367432,3.0,2.981250047683716,2.84499990940094,0.0976562499943176,19.72667057571544,18.296827142153603,20.1439097066368,-138.64882407927772,2.8299999833106995,2.944999933242798,20.0,100.0,-80.0,2.990000009536743,2.990000009536743,0.0,0.0,42.44086021219278,0.0,0.1081084539604878,0.1151492119411717,-0.5525426576053006,39.15953151640006,5.263157894737076,16.8959981653481,-94.73684210526294,-0.0328087967984815,-4.6052588237619245,-0.0722397595043779,0.4706119230804167,-0.5428516825847948,-23.860877713940187,-20.96548128221589,-2.895396431724297,2.9600343966038127,-1.3605428936910855,-1.3698830935582107,5.454548922452074,1.3605428936910897,2.9200000762939453,4
2023-08-28,2.9200000762939453,2.930000066757202,2.900000095367432,2.9200000762939453,2.9200000762939453,3106217,-360209656.99569654,501334622,-0.1883812160431088,-16291.737513132184,0.0048290159347478,-0.0085055314244558,-17485.98754055628,2.9745530438292365,48.69017729736773,1080.6017564084125,2.987000012397766,3.089781235638013,2.884218789157519,6.8819031010141165,0.1740652913460124,0.0,0.0,2.9460000435511278,2.9920000235239663,2.900000063578288,3.1228770735108715,0.2173915372079127,0.0,0.0,2.890000104904175,3.109999895095825,3.0,7.3652423595087,0.1363636363636363,0.0544647905609858,3.382671147786372,-0.0047790135169192,0.0101959588377779,-0.0149749723546971,2.955000042915344,2.989615394518926,2.949710148624125,2.9544891621410447,0.8493151177070002,1.109589005304001,-0.2602738875970007,0.0711832493164463,23.77196489259128,0.0529999494552617,14.92110515022886,42.39536418844323,-27.47425903821437,2.940000057220459,3.0,2.970000028610229,2.8649998903274536,0.0488281249971588,18.660837921764,17.618005651501008,19.39656052372152,-107.15381444545318,2.8399999737739563,2.944999933242798,16.0,96.0,-80.0,2.990000009536743,2.984999895095825,0.0,0.0,45.36141005803101,0.15858717288032,0.0834746719297094,0.1085196191021708,-1.8415535633492652,42.631463362104,15.789473684210526,12.89989680082568,-84.21052631578948,-0.0416617365444409,-4.575159121030156,-0.1617543086012201,0.3441386767440894,-0.5058929853453095,-24.07803037736465,-21.587991101245645,-2.4900392761190098,2.957939739654137,0.6896544920278469,0.6872872530504281,6.181820956143458,-0.6896544920278416,2.9600000381469727,0
2023-08-29,2.9200000762939453,2.9600000381469727,2.9100000858306885,2.9600000381469727,2.9600000381469727,2970143,-357239513.99569654,504304765,-0.1369869416745402,3007.883088463297,0.0336683483809454,-0.0074783526095833,62109.01561848039,2.9685171698323627,47.4027752841422,1095.404505691046,2.9835000157356264,3.084944485133752,2.882055546337501,6.800366607212029,0.3841731948124913,0.0,0.0,2.939500045776368,2.9850000143051147,2.8940000772476195,3.0957623963384124,0.7252747972523683,0.0,0.0,2.890000104904175,3.109999895095825,3.0,7.373882655650202,0.3181818181818182,0.0540183067365157,3.489237996480982,-0.0036041666278037,0.0074359337446615,-0.0110401003724653,2.9483333826065063,2.990000009536744,2.9512932085507173,2.954897375178521,0.8571429057997396,1.0999999659401822,-0.2428570601404426,0.0546675612087039,23.7329190319138,-0.00349999666214,10.555736233145591,35.76935638805911,-25.213620154913517,2.940000057220459,3.0,2.970000028610229,2.8949999809265137,0.0244140624985794,17.714043414265948,20.264048358495856,18.185571557686817,-60.987637663288496,2.887499988079071,2.944999933242798,12.0,92.0,-80.0,2.990000009536743,2.9697999286651613,0.0,0.0,50.74436706503975,0.4508841643849495,0.2031571124217565,0.1315800794373179,-1.4117200629046338,49.22968707455311,36.8421052631579,19.298245614035174,-63.1578947368421,-0.0410146664170656,-2.6315764707211144,-0.1219726498144786,0.2509164114323758,-0.3728890612468544,-24.35671807297913,-22.141736495592344,-2.2149815773867907,2.9580184190722285,1.3698616715036138,1.3605638815206156,7.63636502352627,-1.369861671503628,2.970000028610229,1
2023-08-30,2.9800000190734863,2.9800000190734863,2.944999933242798,2.970000028610229,2.970000028610229,5148887,-355032838.1174329,509453652,-0.140484395287761,9933.7313467378,0.0186933478295885,-0.0079935776514237,58081.722246125966,2.9641242282902254,49.546953992563466,1095.404505691046,2.9790000200271605,3.0742679720829,2.883732067971421,6.395968540803887,0.4527648531183618,0.0,0.0,2.939000042279561,2.9840000232060757,2.894000061353048,3.0622647348865284,0.8444444385575556,0.0,0.0,2.890000104904175,3.0899999141693115,2.990000009536743,6.7136558550044345,0.3999999999999978,0.0521164846459329,3.543092347428323,-0.0018449093799706,0.0055797651197351,-0.0074246744997057,2.9475000500679016,2.991153854590196,2.954171180867565,2.956016090247536,0.8613137669908115,1.0729926626215545,-0.2116788956307429,0.042168855139208,23.7016693612145,0.0309999704360963,6.838969339254264,29.56267536607761,-22.723706026823344,2.940000057220459,3.0,2.970000028610229,2.8949999809265137,0.9419477639046684,17.27659269706717,21.92172775887973,17.36813717073567,-23.88970700942301,2.887499988079071,2.9299999475479126,8.0,88.0,-80.0,2.890000104904175,2.9697999286651613,1.0,0.0,52.01708666788458,0.6060627162255984,0.4051780178302893,0.2306032673939184,-0.6909714292412121,50.58934586660645,42.105263157894505,31.578947368420984,-57.894736842105495,-0.0420587967423831,-0.3355701476259179,-0.0624120208972246,0.1882507249664557,-0.2506627458636804,-20.045528233826836,-21.722494843239243,1.6769666094124105,2.958068290495904,0.3378375112966791,0.3372681224222296,8.000001040371973,-0.3378375112966694,2.930000066757202,2
