Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2023-08-31,2.9800000190734863,3.015000104904175,2.930000066757202,2.930000066757202,2.930000066757202,7789598,-362822436.1174329,501664054,-0.2003889617232584,-35997.31925285541,0.010912112584505,-0.008428342271468,-87515.4380131585,2.95382496508602,37.0169137994232,1095.404505691046,2.974500024318695,3.070098050285404,2.878901998351986,6.42783830459747,0.2672548302566968,0.0,0.0,2.940333382288615,2.989333359400431,2.8913334051767987,3.3329538348931647,0.3945579555289132,0.0,0.0,2.890000104904175,3.0899999141693115,2.990000009536743,6.723812661959766,0.2,0.0554048399960369,3.609370624702172,-0.0036364294688904,0.00373652620201,-0.0073729556709004,2.940833389759064,2.9896153945189257,2.95045254792751,2.9540889773964003,0.8082193033537658,1.0479450108611126,-0.2397257075073467,0.0301691992238364,23.76761405542968,-0.0044999957084659,3.0229032396738,23.837153413198116,-20.814250173524314,2.952500104904175,3.0,2.9762500524520874,2.8949999809265137,0.94954149439876,17.563089019869032,23.94721384802611,15.54111876697976,-30.428691051570546,2.887499988079071,2.914999961853028,4.0,84.0,-80.0,2.891800103187561,2.9697999286651613,0.0,0.0,46.80713641587223,0.3728669700175819,0.4766046168760433,0.3616465823760297,-1.5786870848951706,41.588867550734726,26.666666666666583,35.20467836257301,-73.33333333333341,-0.0407793676151948,-2.6578047827083955,-0.1230981699168522,0.1259809459897941,-0.2490791159066464,-11.691041334274932,-19.716204141446383,8.02516280717145,2.957824535672001,-1.3468000494176513,-1.3559516634678248,6.545456972989161,1.3468000494176522,3.009999990463257,3
2023-09-01,2.940000057220459,3.0199999809265137,2.940000057220459,3.009999990463257,3.009999990463257,3091801,-360503585.3674329,504755855,-0.1708585754165129,4479.9897995958745,0.0194059736452744,3.354940264994813e-05,-20492.617399847964,2.952822785313032,43.30932136196867,1125.3131319319798,2.972500026226044,3.063246840456483,2.8817532119956044,6.105757001163333,0.7066186265337483,0.0,0.0,2.945666710535685,2.998666683832804,2.8926667372385664,3.598504413792325,1.1069180409480386,1.0,0.0,2.890000104904175,3.0799999237060547,2.9850000143051147,6.39191983601454,0.631578947368421,0.0588643474133644,3.5410936877066823,0.0013831590131383,0.0032658527642356,-0.0018826937510973,2.9441667199134827,2.988076934447655,2.959613692933009,2.958230533919871,0.9066667260064212,0.9733333502875492,-0.0666666242811281,0.0242416651163561,23.943588095911828,-0.0324999690055847,1.7654978677362791,18.704316232995527,-16.938818365259248,2.955000042915344,3.0,2.977500021457672,2.8949999809265137,23.39946665671853,17.922423872163332,21.97740975919022,13.876628358580016,30.247480712082616,2.9212499856948853,2.90749990940094,12.0,80.0,-68.0,2.8967281032562258,2.9697999286651613,0.0,0.0,56.246005068501184,1.0,0.6596432287477269,0.5138086211513532,0.6945448674012767,49.56939275044896,82.75855265105052,50.51016082520388,-17.241447348949478,-0.0290587923106024,1.3468000494176835,0.0467562956057234,0.11013601591298,-0.0633797203072565,-13.420934604209014,-18.45715023399891,5.036215629789895,2.960744285945902,2.7303727605233474,2.6937629779427485,9.454545107754786,-2.730372760523352,3.049999952316284,4
2023-09-04,3.009999990463257,3.049999952316284,3.0,3.049999952316284,3.049999952316284,4656102,-355847483.3674329,509411957,-0.117408200832913,30446.263025911365,0.0483235914605741,0.003234968286518,146292.74313547925,2.9556635871662973,44.11349161962132,1125.3131319319798,2.973000025749206,3.0653254488013126,2.8806746026971006,6.210926488561982,0.9170028363889589,0.0,0.0,2.9556667009989424,3.008666674296061,2.902666727701823,3.586329492375188,1.389936781557492,1.0,0.0,2.890000104904175,3.0799999237060547,2.9850000143051147,6.390844842122033,0.8421052631578947,0.0579779079036563,3.514062715748682,0.0084910026837654,0.0043108827481416,0.0041801199356238,2.9533333778381348,2.9876923194298377,2.973519271299667,2.9650282686159017,0.9731543753030236,0.9261746920958602,0.0469796832071635,0.025224412229906,24.091629064829675,-0.0429999589920044,2.992737225420908,14.22294106521742,-11.230203839796513,2.970000028610229,3.0,2.9850000143051147,2.8949999809265137,61.69973332835926,18.79156002843286,24.26711350988964,13.040983869383693,109.68528971404932,2.927500009536743,2.834999918937683,8.0,76.0,-68.0,2.904124415916443,2.9697999286651613,0.0,0.0,60.06199826020149,1.0,0.7909556566725273,0.6424011674320992,3.882012807655803,56.02103692859804,100.0,69.80840643923904,-0.0,-0.0088235174908355,3.741492957650536,0.2863717278395165,0.1453831582982873,0.1409885695412291,-11.87817752512768,-17.141355692224664,5.263178167096985,2.968267396222698,1.328902391354192,1.320149939288373,10.909089175137598,-1.328902391354191,3.069999933242798,0
2023-09-05,3.049999952316284,3.069999933242798,3.015000104904175,3.069999933242798,3.069999933242798,3885568,-351961915.3674329,513297525,-0.0049728340897037,37198.40914916287,0.0247711365818966,0.008050633580487,87354.16134766457,2.961461665357126,50.931761276390695,1132.692227514556,2.977500021457672,3.079062713060892,2.875937329854452,6.82201114164887,0.9553833219904204,0.0,0.0,2.967333364486694,3.0223333120346068,2.9123334169387816,3.7070285533911886,1.433333333333335,1.0,0.0,2.890000104904175,3.0799999237060547,2.9850000143051147,6.381186143832943,0.9473684210526316,0.057680099947153,3.425017329756948,0.0155585025829951,0.0065604067151123,0.0089980958678828,2.965000033378601,2.9896153945189257,2.9883624500601487,2.972803947477153,1.0608109523120657,0.8648649084037122,0.1959460439083534,0.0320594702031853,24.22039621365992,-0.0474999547004699,4.544299649055185,10.619276527502231,-6.074976878447048,2.9800000190734863,3.0,2.990000009536743,2.8949999809265137,80.84986666417963,19.923249748490477,25.072587189934715,12.172626825381275,127.67458917670706,2.927500009536743,2.834999918937683,100.0,72.0,28.0,2.9157944588284304,2.9697999286651613,0.0,0.0,61.85342919636556,1.0,1.0,0.8168662951400846,7.044091419808426,63.523385671614896,100.0,94.25285088368352,-0.0,0.0100294141208423,4.778152330915867,0.523361205712835,0.2209787677811968,0.3023824379316381,-11.9223222617955,-16.09754900613883,4.17522674434333,2.9775290399690304,0.655737089809616,0.6535964868773725,11.636361208829005,-0.6557370898096195,3.0,1
2023-09-06,3.049999952316284,3.069999933242798,2.990000009536743,3.0,3.0,5498333,-356085665.1174329,507799192,-0.0811739287006573,-23098.926864527886,-0.0181873826306866,0.0083063190321632,-99889.928990825,2.968515314539451,50.049046649885135,1132.692227514556,2.975500023365021,3.07357643058513,2.877423616144912,6.59226391866692,0.6249024986202585,0.0,0.0,2.9733333587646484,3.0303333044052123,2.916333413124085,3.834077028231106,0.7339181286549711,0.0,0.0,2.890000104904175,3.0799999237060547,2.9850000143051147,6.385475291880768,0.5789473684210527,0.0599120823230432,3.317170961711081,0.015334372472334,0.0083151998665566,0.0070191726057773,2.9708333611488342,2.9884615494654727,2.9901528423585875,2.974818469886253,1.0580646610161932,0.8451613141396475,0.2129033468765457,0.0378342818849057,24.24423096158761,-0.0354999661445618,3.9512974771267166,7.751923166999093,-3.8006256898723767,2.9800000190734863,3.0,2.990000009536743,2.899999976158142,90.4249333320898,20.200216879087368,22.70442519351041,13.97454150955261,75.51193034939463,2.9300000071525574,2.834999918937683,96.0,68.0,28.0,2.931215006269867,2.9697999286651613,0.0,0.0,52.9082355914908,0.5392060879645633,0.8464020293215211,0.8791192286646828,6.846028131933152,56.3117721893446,61.11111111111112,87.03703703703705,-38.888888888888886,0.0207352981847872,2.3890761654579333,0.5154725448817177,0.279877523201301,0.2355950216804166,-8.931341446774844,-14.664307494266032,5.732966047491189,2.9778966314234223,-2.280128168239337,-2.30652511859788,9.090909090909085,2.2801281682393295,2.990000009536743,2
2023-09-07,3.009999990463257,3.0199999809265137,2.9749999046325684,2.990000009536743,2.990000009536743,2927840,-357061601.4426141,504871352,-0.1287680402496368,-23981.70475215846,-0.0499516287439113,0.005226521588359,-135128.4968759129,2.972465194913371,51.31023591166117,1128.9165903569058,2.9720000267028808,3.062465403451384,2.8815346499543777,6.08784494856582,0.5994854798643185,0.0,0.0,2.978000020980835,3.032999992370605,2.9230000495910646,3.69375224998525,0.6090908618012484,0.0,0.0,2.890000104904175,3.0799999237060547,2.9850000143051147,6.39299519161393,0.5263157894736842,0.0584208817201334,3.1936617467575013,0.0141863012378826,0.0094894201408218,0.0046968810970607,2.975000023841858,2.9857692443407498,2.990129329616765,2.9759430283788824,1.0448716283235342,0.8974359287861582,0.147435699537376,0.0419152030603614,24.245191821766294,-0.0119999885559081,3.5154299533352837,5.789775126108543,-2.2743451727732595,2.9850000143051147,2.990000009536743,2.987500011920929,2.899999976158142,95.2124666660449,20.02031641216615,21.47566471926769,15.022246308328777,39.93848224683442,2.949999988079071,2.84499990940094,92.0,64.0,28.0,2.9450934989671604,2.9697999286651613,0.0,0.0,51.75669528407553,0.479886772300875,0.6730309534218127,0.8398109942477779,6.320288615233709,52.31157256192518,55.55555555555556,72.22222222222223,-44.44444444444444,0.0234558617367461,1.70067861711388,0.4766993555521971,0.3192418896714802,0.1574574658807168,-11.095678327606176,-13.950581660934064,2.854903333327888,2.978154230730247,-0.3333330154418945,-0.3338898075968544,8.72727307406338,0.33333301544189453,3.009999990463257,3
2023-09-08,2.9800000190734863,3.0299999713897705,2.9749999046325684,3.009999990463257,3.009999990463257,4576551,-355813443.9557813,509447903,-0.0417020605278752,-7479.899400533388,0.0060088934117691,0.0061346836362,20852.89461970775,2.977741335780479,58.707732114422406,1128.9165903569058,2.9705000281333924,3.057327360353655,2.88367269591313,5.845974172558624,0.7274627200894612,0.0,0.0,2.987833340962728,3.044333322842916,2.93133335908254,3.782003574669443,0.6961651027387471,0.0,0.0,2.890000104904175,3.069999933242798,2.9800000190734863,6.059580092033583,0.6666666666666666,0.0580788002238402,3.030366985810681,0.014720588051321,0.0105356537229217,0.0041849343283993,2.9791666865348816,2.985384629322932,2.993186354362379,2.978465766311058,1.0573246627894015,0.8853503707031103,0.1719742920862914,0.0459215326106385,24.236589154957827,-0.0304999709129334,4.450185097911124,4.626339564739905,-0.1761544668287813,2.990000009536743,2.990000009536743,2.990000009536743,2.899999976158142,97.60623333302244,20.0547702419896,21.25662881419789,14.023301180647534,68.30319573528237,2.9549999833106995,2.84499990940094,88.0,60.0,28.0,2.957584142394724,2.9697999286651613,0.0,0.0,53.91698229908293,0.5911696744643495,0.5367541782432625,0.6853957203288655,6.561285842813206,52.85085689623467,66.66666666666667,61.11111111111112,-33.333333333333336,0.0268529071527372,1.6891875564834549,0.4942339179393369,0.3542402953250516,0.1399936226142853,-9.708404790827757,-13.102146286912802,3.3937414960850454,2.9802049665772694,0.668895681027526,0.6666685000289885,9.454545107754786,-0.6688956810275215,3.069999933242798,4
2023-09-11,3.0199999809265137,3.069999933242798,3.009999990463257,3.069999933242798,3.069999933242798,4168700,-351644743.9557813,513616603,0.0449809117832454,29320.337865981757,0.053973643695706,0.0102259457888413,113709.28296159537,2.984962006480741,59.89880430582268,1151.4198897053766,2.975000023841858,3.072056615749708,2.8779434319340083,6.524812849077738,0.98940472529232,0.0,0.0,3.001166661580404,3.060666640599569,2.9416666825612388,3.965123282279336,1.0784310582716572,1.0,0.0,2.890000104904175,3.069999933242798,2.9800000190734863,6.050414349448466,1.0,0.0582709144794103,2.843351458342944,0.019757753063621,0.0123800735910615,0.0073776794725594,2.990000009536743,2.9861538593585677,3.0050038280362896,2.9852460749726686,1.0925927125105666,0.8271605447014525,0.265432167809114,0.0535662917818578,24.260033221680747,-0.0749999284744258,7.192421465395841,4.252637923878822,2.939783541517019,3.0,2.9850000143051147,2.9925000071525574,2.899999976158142,98.80311666651122,20.817203117675724,24.54713415258327,13.007143749847286,139.70139421371977,2.9549999833106995,2.84499990940094,84.0,56.00000000000001,27.999999999999996,2.9688257214795315,2.9697999286651613,0.0,0.0,59.74124181718243,0.8911948552041095,0.6540837673231114,0.6212896329960622,8.681611875780437,63.411765408478246,100.0,74.07407407407408,-0.0,0.02691173062605,4.421764404496088,0.661846714388593,0.4157615791377599,0.2460851352508331,-9.256194611794385,-12.33295595188912,3.076761340094736,2.9880784233080613,1.993353587031299,1.9737464261657456,11.636361208829005,-1.9933535870312937,3.0999999046325684,0
2023-09-12,3.059999942779541,3.0999999046325684,3.039999961853028,3.0999999046325684,3.0999999046325684,7349613,-344295130.9557813,520966216,0.126708468845661,56630.0295602537,0.0244910387359728,0.0075346167117029,154917.18652667943,2.9972788820636467,63.0838545458142,1151.4198897053766,2.9795000195503234,3.0900394998010494,2.8689605392995974,7.420001981903597,1.0450536080363628,1.0,0.0,3.0148333152135214,3.0753332932790123,2.954333337148031,4.013487429649546,1.2038563660870645,1.0,0.0,2.890000104904175,3.0999999046325684,2.995000004768372,7.0481556754642165,1.0,0.0584438173094233,2.7058855437834985,0.0258722503999222,0.0150785089528337,0.0107937414470885,3.006666660308838,2.9884615494654727,3.019618609051102,2.99374635865118,1.1111110784062097,0.8395062200799202,0.2716048583262895,0.0651807007871672,24.303009659695665,-0.059499943256378,9.623724768712064,4.562055193818578,5.061669574893486,3.0149999856948853,2.995000004768372,3.0049999952316284,2.899999976158142,99.4015583332556,21.990871589517745,26.38959731461864,12.065592281888552,168.16571588969114,2.959999978542328,2.84499990940094,100.0,52.0,48.0,2.9749999046325684,2.9697999286651613,0.0,0.0,62.30644402713817,1.0,0.8274548432228196,0.6727642629297311,11.263062462560598,64.97644784797278,100.0,88.8888888888889,-0.0,0.0290293637443994,6.8965449202785685,0.8642098327788492,0.5054512298659778,0.3587586029128714,-3.191148383502953,-10.504594438211887,7.313446054708935,2.997256282369923,0.9771977863882952,0.9724540873323972,12.727269259366114,-0.9771977863882881,3.049999952316284,1
2023-09-13,3.039999961853028,3.0799999237060547,3.0199999809265137,3.049999952316284,3.049999952316284,7891273,-344295130.9557813,513074943,0.1204140189570134,-7826.156621894079,-0.0152066429736082,0.0073061378923496,-55458.2237633144,3.0066044805234355,59.23298289350263,1151.4198897053766,2.9835000157356264,3.0980904819821675,2.8689095494890853,7.681613249013987,0.7901634785113071,0.0,0.0,3.0233333110809326,3.0863332748413086,2.9603333473205566,4.167583079872301,0.7116401315465806,0.0,0.0,2.890000104904175,3.0999999046325684,2.995000004768372,7.038706171302465,0.7619047619047619,0.0605994279490865,2.531631494516089,0.0263793703458685,0.0173386812314406,0.0090406891144278,3.0174999833106995,2.991153854590196,3.02429266186113,2.9979132915152613,1.0727272412008326,0.8363635628019427,0.2363636783988899,0.0755218555732191,24.309171939150083,-0.0234999775886537,12.1997079934012,5.581700166454955,6.618007826946246,3.0199999809265137,2.995000004768372,3.007499992847442,2.899999976158142,99.7007791666278,22.460190653356385,23.90490525755433,13.283421403601643,103.23709989935318,2.972499966621399,2.84499990940094,96.0,48.0,48.0,2.9899999046325685,2.9697999286651613,0.0,0.0,55.91204094455177,0.6781165284568316,0.8564371278869803,0.7793252461443038,11.385677264375792,59.56113688993308,76.19047619047619,92.06349206349206,-23.80952380952381,0.032441125196569,4.452050432386779,0.879924393428184,0.580345862578419,0.2995785308497649,2.093786964395644,-7.984918157690383,10.078705122086028,2.99895023767453,-1.6129017372408794,-1.6260505742097695,10.909089175137598,1.6129017372408754,3.140000104904175,2
2023-09-14,2.970000028610229,3.150000095367432,2.9600000381469727,3.140000104904175,3.140000104904175,14917106,-330948244.6696239,527992049,0.2593645709858666,185083.5537769106,0.0063686751966722,0.0120071516506747,312899.1722201355,3.02494780352026,69.26958781061518,1151.4198897053766,2.993500018119812,3.1248430082930736,2.8621570279465502,8.775212251761195,1.057700439860196,1.0,0.0,3.035833311080933,3.109333276748657,2.962333345413208,4.84216082611956,1.208617976055627,1.0,0.0,2.890000104904175,3.150000095367432,3.0200001001358032,8.685484846816895,0.9615384968074816,0.0735394908762238,2.110997588496597,0.0336555662894939,0.0206020582430513,0.0130535080464426,3.0324999888738,2.995000013938317,3.042093806944675,3.008438240655181,1.0414507515993816,0.7409325554378967,0.3005181961614849,0.0903272171635382,24.692835737754613,-0.0234999895095828,18.59956656113953,7.452152243499762,11.147414317639768,3.055000066757202,3.0200001001358032,3.0375000834465027,2.9200000762939453,99.8503895833139,23.87888815484707,26.41577148731942,10.705375931122392,132.98448466708007,2.972499966621399,2.84499990940094,100.0,44.0,56.0,2.9899999046325685,3.0999999046325684,0.0,1.0,63.22759771807882,1.0,0.8927055094856104,0.8588658268651367,14.09438339042562,66.9680473144219,96.0000038146971,90.73016000172444,-3.999996185302912,0.0433529117528128,6.08108325802206,1.118705574031143,0.6880178048689638,0.4306877691621791,14.938968568183578,-3.400140812515591,18.33910938069917,3.014643981409431,2.950824721146006,2.908125834381936,14.181821996515453,-2.95082472114602,3.140000104904175,3
